price_open,price_high,price_low,price_close,timestamp,date
5.11837e-10,5.11837e-10,5.11837e-10,5.11837e-10,1669659660,2022-11-28T18:21:00
1.13067e-09,1.13067e-09,1.13067e-09,1.13067e-09,1627808700,2021-08-01T09:05:00
4.66849e-08,4.66849e-08,4.66849e-08,4.66849e-08,1625234460,2021-07-02T14:01:00
3.72951e-06,3.72951e-06,3.72951e-06,3.72951e-06,1625233740,2021-07-02T13:49:00
0.000302103,0.000302103,0.000302103,0.000302103,1623673500,2021-06-14T12:25:00
0.000316184,0.000316184,0.000316184,0.000316184,1621971000,2021-05-25T19:30:00
0.00035548,0.00035548,0.00035548,0.00035548,1619955600,2021-05-02T11:40:00
0.000181671,0.000181671,0.000181671,0.000181671,1614719400,2021-03-02T21:10:00
0.000204093,0.000204093,0.000204093,0.000204093,1614188520,2021-02-24T17:42:00
0.00024035,0.00024035,0.00024035,0.00024035,1613785140,2021-02-20T01:39:00
0.000154667,0.000154667,0.000154667,0.000154667,1611375780,2021-01-23T04:23:00
0.000141023,0.000141023,0.000141023,0.000141023,1610576640,2021-01-13T22:24:00
9.14317e-05,9.14317e-05,9.14317e-05,9.14317e-05,1609265400,2020-12-29T18:10:00
7.85663e-05,7.85663e-05,7.85663e-05,7.85663e-05,1608991920,2020-12-26T14:12:00
7.89763e-05,7.89763e-05,7.89763e-05,7.89763e-05,1608595080,2020-12-21T23:58:00
8.28049e-05,8.28049e-05,8.28049e-05,8.28049e-05,1608480540,2020-12-20T16:09:00
8.24866e-05,8.24866e-05,8.24866e-05,8.24866e-05,1608442560,2020-12-20T05:36:00
7.40814e-05,7.40814e-05,7.40814e-05,7.40814e-05,1608091140,2020-12-16T03:59:00
7.3476e-05,7.3476e-05,7.3476e-05,7.3476e-05,1608013860,2020-12-15T06:31:00
7.70491e-05,7.70491e-05,7.70491e-05,7.70491e-05,1608006060,2020-12-15T04:21:00
7.8617e-05,7.8617e-05,7.8617e-05,7.8617e-05,1607969700,2020-12-14T18:15:00
8.01162e-05,8.01162e-05,8.01162e-05,8.01162e-05,1607926740,2020-12-14T06:19:00
8.01261e-05,8.01261e-05,8.01261e-05,8.01261e-05,1607910300,2020-12-14T01:45:00
8.10666e-05,8.10666e-05,8.10666e-05,8.10666e-05,1607885820,2020-12-13T18:57:00
8.0166e-05,8.0166e-05,8.0166e-05,8.0166e-05,1607870280,2020-12-13T14:38:00
7.90805e-05,7.90805e-05,7.90805e-05,7.90805e-05,1607864460,2020-12-13T13:01:00
7.95347e-05,7.95347e-05,7.95347e-05,7.95347e-05,1607863500,2020-12-13T12:45:00
7.92721e-05,7.92721e-05,7.92721e-05,7.92721e-05,1607859540,2020-12-13T11:39:00
7.76944e-05,7.76944e-05,7.76944e-05,7.76944e-05,1607838000,2020-12-13T05:40:00
7.97655e-05,7.97655e-05,7.97655e-05,7.97655e-05,1607829120,2020-12-13T03:12:00
8.2291e-05,8.2291e-05,8.2291e-05,8.2291e-05,1607821620,2020-12-13T01:07:00
8.10874e-05,8.10874e-05,8.10874e-05,8.10874e-05,1607820900,2020-12-13T00:55:00
7.89611e-05,7.89611e-05,7.89611e-05,7.89611e-05,1607820780,2020-12-13T00:53:00
7.69721e-05,7.69721e-05,7.69721e-05,7.69721e-05,1607819520,2020-12-13T00:32:00
7.65743e-05,7.65743e-05,7.65743e-05,7.65743e-05,1607819100,2020-12-13T00:25:00
7.61183e-05,7.61183e-05,7.61183e-05,7.61183e-05,1607818740,2020-12-13T00:19:00
7.74769e-05,7.74769e-05,7.74769e-05,7.74769e-05,1607817060,2020-12-12T23:51:00
7.94262e-05,7.94262e-05,7.94262e-05,7.94262e-05,1607815560,2020-12-12T23:26:00
8.02386e-05,8.02386e-05,8.02386e-05,8.02386e-05,1607812320,2020-12-12T22:32:00
8.0288e-05,8.0288e-05,8.0288e-05,8.0288e-05,1607809260,2020-12-12T21:41:00
8.00563e-05,8.00563e-05,8.00563e-05,8.00563e-05,1607808840,2020-12-12T21:34:00
8.05845e-05,8.05845e-05,8.05845e-05,8.05845e-05,1607808720,2020-12-12T21:32:00
8.03884e-05,8.03884e-05,8.03884e-05,8.03884e-05,1607807520,2020-12-12T21:12:00
8.07844e-05,8.07844e-05,8.07844e-05,8.07844e-05,1607807460,2020-12-12T21:11:00
0.000389325,0.000389325,0.000389325,0.000389325,1607806980,2020-12-12T21:03:00
0.00188164,0.00188164,0.00188164,0.00188164,1607804100,2020-12-12T20:15:00
0.00187363,0.00187363,0.00187363,0.00187363,1607800500,2020-12-12T19:15:00
0.00186942,0.00186942,0.00186942,0.00186942,1607798520,2020-12-12T18:42:00
0.00186617,0.00186617,0.00186617,0.00186617,1607796720,2020-12-12T18:12:00
0.00188201,0.00188201,0.00188201,0.00188201,1607796120,2020-12-12T18:02:00
0.00186852,0.00186852,0.00186852,0.00186852,1607794980,2020-12-12T17:43:00
0.00186979,0.00186979,0.00186979,0.00186979,1607794800,2020-12-12T17:40:00
0.00188028,0.00188028,0.00188028,0.00188028,1607794680,2020-12-12T17:38:00
0.00187546,0.00187546,0.00187546,0.00187546,1607792460,2020-12-12T17:01:00
0.0018866,0.0018866,0.0018866,0.0018866,1607791800,2020-12-12T16:50:00
0.0018744,0.0018744,0.0018744,0.0018744,1607791680,2020-12-12T16:48:00
0.00188066,0.00188066,0.00188066,0.00188066,1607791440,2020-12-12T16:44:00
0.00186963,0.00186963,0.00186963,0.00186963,1607789040,2020-12-12T16:04:00
0.00186971,0.00186971,0.00186971,0.00186971,1607787480,2020-12-12T15:38:00
0.00187106,0.00187106,0.00187106,0.00187106,1607786340,2020-12-12T15:19:00
0.00187812,0.00187812,0.00187812,0.00187812,1607784240,2020-12-12T14:44:00
0.00189837,0.00189837,0.00189837,0.00189837,1607783400,2020-12-12T14:30:00
0.00188661,0.00188661,0.00188661,0.00188661,1607780400,2020-12-12T13:40:00
0.00189684,0.00189684,0.00189684,0.00189684,1607779860,2020-12-12T13:31:00
0.00189347,0.00189347,0.00189347,0.00189347,1607779560,2020-12-12T13:26:00
0.00188251,0.00188251,0.00188251,0.00188251,1607779020,2020-12-12T13:17:00
0.00189199,0.00189199,0.00189199,0.00189199,1607777040,2020-12-12T12:44:00
0.00190479,0.00190479,0.00190479,0.00190479,1607776680,2020-12-12T12:38:00
0.00189798,0.00189798,0.00189798,0.00189798,1607775240,2020-12-12T12:14:00
0.00189994,0.00189994,0.00189994,0.00189994,1607775120,2020-12-12T12:12:00
0.00194419,0.00194419,0.00194419,0.00194419,1607774700,2020-12-12T12:05:00
0.00203895,0.00203895,0.00203895,0.00203895,1607774220,2020-12-12T11:57:00
0.00208624,0.00208624,0.00208624,0.00208624,1607773320,2020-12-12T11:42:00
0.0020847,0.0020847,0.0020847,0.0020847,1607771580,2020-12-12T11:13:00
0.00208736,0.00208736,0.00208736,0.00208736,1607771220,2020-12-12T11:07:00
0.00208861,0.00208861,0.00208861,0.00208861,1607769600,2020-12-12T10:40:00
0.00209362,0.00209362,0.00209362,0.00209362,1607769180,2020-12-12T10:33:00
0.00210994,0.00210994,0.00210994,0.00210994,1607769120,2020-12-12T10:32:00
0.00212021,0.00212021,0.00212021,0.00212021,1607767080,2020-12-12T09:58:00
0.0021304,0.0021304,0.0021304,0.0021304,1607764380,2020-12-12T09:13:00
0.00213884,0.00213884,0.00213884,0.00213884,1607764200,2020-12-12T09:10:00
0.00214105,0.00214105,0.00214105,0.00214105,1607763660,2020-12-12T09:01:00
0.00215617,0.00215617,0.00215617,0.00215617,1607763240,2020-12-12T08:54:00
0.00216475,0.00216475,0.00216475,0.00216475,1607763000,2020-12-12T08:50:00
0.00216887,0.00216887,0.00216887,0.00216887,1607761800,2020-12-12T08:30:00
0.00216921,0.00216921,0.00216921,0.00216921,1607761680,2020-12-12T08:28:00
0.00217124,0.00217124,0.00217124,0.00217124,1607761500,2020-12-12T08:25:00
0.00217892,0.00217892,0.00217892,0.00217892,1607760960,2020-12-12T08:16:00
0.00217395,0.00217395,0.00217395,0.00217395,1607758200,2020-12-12T07:30:00
0.00217859,0.00217859,0.00217859,0.00217859,1607756760,2020-12-12T07:06:00
0.00223788,0.00223788,0.00223788,0.00223788,1607755500,2020-12-12T06:45:00
0.00213088,0.00213088,0.00213088,0.00213088,1607755440,2020-12-12T06:44:00
0.00206583,0.00206583,0.00206583,0.00206583,1607755080,2020-12-12T06:38:00
0.0020702,0.0020702,0.0020702,0.0020702,1607754900,2020-12-12T06:35:00
0.00207304,0.00207304,0.00207304,0.00207304,1607754600,2020-12-12T06:30:00
0.00208381,0.00208381,0.00208381,0.00208381,1607753520,2020-12-12T06:12:00
0.00207466,0.00207466,0.00207466,0.00207466,1607752860,2020-12-12T06:01:00
0.00210804,0.00210804,0.00210804,0.00210804,1607752560,2020-12-12T05:56:00
0.00217243,0.00217243,0.00217243,0.00217243,1607751600,2020-12-12T05:40:00
0.00217142,0.00217142,0.00217142,0.00217142,1607750940,2020-12-12T05:29:00
0.00216142,0.00216142,0.00216142,0.00216142,1607750880,2020-12-12T05:28:00
0.00216982,0.00216982,0.00216982,0.00216982,1607750820,2020-12-12T05:27:00
0.00217371,0.00217371,0.00217371,0.00217371,1607749980,2020-12-12T05:13:00
0.0021746,0.0021746,0.0021746,0.0021746,1607749740,2020-12-12T05:09:00
0.002188,0.002188,0.002188,0.002188,1607749680,2020-12-12T05:08:00
0.00217275,0.00217275,0.00217275,0.00217275,1607749380,2020-12-12T05:03:00
0.00216518,0.00216518,0.00216518,0.00216518,1607747640,2020-12-12T04:34:00
0.00217015,0.00217015,0.00217015,0.00217015,1607747460,2020-12-12T04:31:00
0.00217603,0.00217603,0.00217603,0.00217603,1607747160,2020-12-12T04:26:00
0.00223812,0.00223812,0.00223812,0.00223812,1607745840,2020-12-12T04:04:00
0.00229677,0.00229677,0.00229677,0.00229677,1607745660,2020-12-12T04:01:00
0.00230772,0.00230772,0.00230772,0.00230772,1607745360,2020-12-12T03:56:00
0.00230645,0.00230645,0.00230645,0.00230645,1607744580,2020-12-12T03:43:00
0.00231455,0.00231455,0.00231455,0.00231455,1607744340,2020-12-12T03:39:00
0.00232297,0.00232297,0.00232297,0.00232297,1607744160,2020-12-12T03:36:00
0.00232872,0.00232872,0.00232872,0.00232872,1607744100,2020-12-12T03:35:00
0.00233614,0.00233614,0.00233614,0.00233614,1607743800,2020-12-12T03:30:00
0.00230957,0.00230957,0.00230957,0.00230957,1607743740,2020-12-12T03:29:00
0.00231061,0.00231061,0.00231061,0.00231061,1607743680,2020-12-12T03:28:00
0.00232714,0.00232714,0.00232714,0.00232714,1607743260,2020-12-12T03:21:00
0.00234239,0.00234239,0.00234239,0.00234239,1607743140,2020-12-12T03:19:00
0.0023055,0.0023055,0.0023055,0.0023055,1607742960,2020-12-12T03:16:00
0.00227485,0.00227485,0.00227485,0.00227485,1607742900,2020-12-12T03:15:00
0.00225433,0.00225433,0.00225433,0.00225433,1607742780,2020-12-12T03:13:00
0.00221829,0.00221829,0.00221829,0.00221829,1607742600,2020-12-12T03:10:00
0.00220229,0.00220229,0.00219026,0.00219026,1607742540,2020-12-12T03:09:00
0.00217874,0.00217874,0.00217874,0.00217874,1607742420,2020-12-12T03:07:00
0.00244174,0.00244174,0.00244174,0.00244174,1607742360,2020-12-12T03:06:00
0.00269418,0.00269418,0.00269418,0.00269418,1607742300,2020-12-12T03:05:00
0.00280579,0.00280579,0.00280579,0.00280579,1607742240,2020-12-12T03:04:00
0.00293011,0.00293011,0.00293011,0.00293011,1607742180,2020-12-12T03:03:00
0.00291924,0.00291924,0.00291924,0.00291924,1607741640,2020-12-12T02:54:00
0.00301815,0.00301815,0.00294705,0.00294705,1607741520,2020-12-12T02:52:00
0.00307606,0.00307606,0.00307606,0.00307606,1607741400,2020-12-12T02:50:00
0.00289304,0.00289304,0.00289304,0.00289304,1607741340,2020-12-12T02:49:00
0.00291309,0.00291309,0.0029078,0.0029078,1607740860,2020-12-12T02:41:00
0.00236787,0.00236787,0.00236787,0.00236787,1607740800,2020-12-12T02:40:00
0.00239285,0.00239285,0.00239285,0.00239285,1607740740,2020-12-12T02:39:00
0.00239295,0.00240408,0.00239295,0.00240408,1607740680,2020-12-12T02:38:00
0.00238515,0.00238515,0.00238515,0.00238515,1607740140,2020-12-12T02:29:00
0.00229352,0.00229352,0.00229352,0.00229352,1607740080,2020-12-12T02:28:00
0.00217221,0.00217221,0.00217221,0.00217221,1607739780,2020-12-12T02:23:00
0.00218451,0.00218451,0.00218451,0.00218451,1607739540,2020-12-12T02:19:00
0.00216929,0.00216929,0.00216929,0.00216929,1607739120,2020-12-12T02:12:00
0.00223026,0.00223026,0.00223026,0.00223026,1607738940,2020-12-12T02:09:00
0.0020743,0.0020743,0.0020743,0.0020743,1607738880,2020-12-12T02:08:00
0.00206543,0.00206543,0.00206543,0.00206543,1607738820,2020-12-12T02:07:00
0.00203767,0.00203767,0.00203767,0.00203767,1607738760,2020-12-12T02:06:00
0.00199134,0.00199134,0.00199134,0.00199134,1607738580,2020-12-12T02:03:00
0.00198024,0.00199326,0.00198024,0.00199326,1607738220,2020-12-12T01:57:00
0.00192833,0.00192833,0.00192833,0.00192833,1607737980,2020-12-12T01:53:00
0.00185312,0.00185312,0.00185312,0.00185312,1607737920,2020-12-12T01:52:00
0.00185843,0.00185843,0.00185843,0.00185843,1607737800,2020-12-12T01:50:00
0.00195682,0.00195682,0.00195682,0.00195682,1607737320,2020-12-12T01:42:00
0.00181335,0.00181335,0.00181335,0.00181335,1607737200,2020-12-12T01:40:00
0.00182138,0.00182138,0.00182138,0.00182138,1607736300,2020-12-12T01:25:00
0.00183219,0.00183219,0.00183219,0.00183219,1607736060,2020-12-12T01:21:00
0.00182367,0.00182367,0.00182367,0.00182367,1607736000,2020-12-12T01:20:00
0.00183568,0.00183568,0.00183568,0.00183568,1607735760,2020-12-12T01:16:00
0.001866,0.001866,0.001866,0.001866,1607735280,2020-12-12T01:08:00
0.00190451,0.00190451,0.00190451,0.00190451,1607735040,2020-12-12T01:04:00
0.00191304,0.00191304,0.00191304,0.00191304,1607734980,2020-12-12T01:03:00
0.00191358,0.00191358,0.00191358,0.00191358,1607734560,2020-12-12T00:56:00
0.00228704,0.00228704,0.00228704,0.00228704,1607734320,2020-12-12T00:52:00
0.00183521,0.00183521,0.00183521,0.00183521,1607733660,2020-12-12T00:41:00
0.00183682,0.00183682,0.00183682,0.00183682,1607733600,2020-12-12T00:40:00
0.00183753,0.00183753,0.00183753,0.00183753,1607733180,2020-12-12T00:33:00
0.00186473,0.00186473,0.00186473,0.00186473,1607732880,2020-12-12T00:28:00
0.00189721,0.00189721,0.00189721,0.00189721,1607732520,2020-12-12T00:22:00
0.00189403,0.00189403,0.00189403,0.00189403,1607732400,2020-12-12T00:20:00
0.00190578,0.00190578,0.00190578,0.00190578,1607732340,2020-12-12T00:19:00
0.00191439,0.00191439,0.00191439,0.00191439,1607731500,2020-12-12T00:05:00
0.00189915,0.00189915,0.00189915,0.00189915,1607731380,2020-12-12T00:03:00
0.00191461,0.00191461,0.00191461,0.00191461,1607731200,2020-12-12T00:00:00
0.00198239,0.00198239,0.00194283,0.00194283,1607731140,2020-12-11T23:59:00
0.00207252,0.00207252,0.00207252,0.00207252,1607731020,2020-12-11T23:57:00
0.0021869,0.0021869,0.0021869,0.0021869,1607730960,2020-12-11T23:56:00
0.00220577,0.00220577,0.00220577,0.00220577,1607730900,2020-12-11T23:55:00
0.00221049,0.00221049,0.00221049,0.00221049,1607730840,2020-12-11T23:54:00
0.00224366,0.00224366,0.00224366,0.00224366,1607730780,2020-12-11T23:53:00
0.0022894,0.0022894,0.0022894,0.0022894,1607730720,2020-12-11T23:52:00
0.00230411,0.00230411,0.00230411,0.00230411,1607730540,2020-12-11T23:49:00
0.00232572,0.00232572,0.00232572,0.00232572,1607730420,2020-12-11T23:47:00
0.00233449,0.00233449,0.00233449,0.00233449,1607730180,2020-12-11T23:43:00
0.00234135,0.00234135,0.00234135,0.00234135,1607730120,2020-12-11T23:42:00
0.0023865,0.0023865,0.0023865,0.0023865,1607729580,2020-12-11T23:33:00
0.00240593,0.00240593,0.00240593,0.00240593,1607729220,2020-12-11T23:27:00
0.00236453,0.00236453,0.00236453,0.00236453,1607728800,2020-12-11T23:20:00
0.00237909,0.00237909,0.00237909,0.00237909,1607728740,2020-12-11T23:19:00
0.0023815,0.0023815,0.0023815,0.0023815,1607728560,2020-12-11T23:16:00
0.00238419,0.00238419,0.00238419,0.00238419,1607728380,2020-12-11T23:13:00
0.00238519,0.00238519,0.00238519,0.00238519,1607728200,2020-12-11T23:10:00
0.00239021,0.00239021,0.00238823,0.00238823,1607728020,2020-12-11T23:07:00
0.00239607,0.00239607,0.00239607,0.00239607,1607727960,2020-12-11T23:06:00
0.00237836,0.00237836,0.00237836,0.00237836,1607727780,2020-12-11T23:03:00
0.00237252,0.00237252,0.00237252,0.00237252,1607727720,2020-12-11T23:02:00
0.00234767,0.00234767,0.00234767,0.00234767,1607727360,2020-12-11T22:56:00
0.00235596,0.00236456,0.00235596,0.00236456,1607727180,2020-12-11T22:53:00
0.00236939,0.00236939,0.00236939,0.00236939,1607726940,2020-12-11T22:49:00
0.00238511,0.00238511,0.00238139,0.00238139,1607726880,2020-12-11T22:48:00
0.00238352,0.00238352,0.00238352,0.00238352,1607726820,2020-12-11T22:47:00
0.00238802,0.00238802,0.00238802,0.00238802,1607726700,2020-12-11T22:45:00
0.00239594,0.00240757,0.00239572,0.00239572,1607726580,2020-12-11T22:43:00
0.00238994,0.00238994,0.00238994,0.00238994,1607726460,2020-12-11T22:41:00
0.00237484,0.00237484,0.00237484,0.00237484,1607726340,2020-12-11T22:39:00
0.00236013,0.00236013,0.00236013,0.00236013,1607726280,2020-12-11T22:38:00
0.00235095,0.00235095,0.00235095,0.00235095,1607726160,2020-12-11T22:36:00
0.00236911,0.00236911,0.00236911,0.00236911,1607726100,2020-12-11T22:35:00
0.00237822,0.00237822,0.00237608,0.00237608,1607725980,2020-12-11T22:33:00
0.00237996,0.00237996,0.00237996,0.00237996,1607725860,2020-12-11T22:31:00
0.00240874,0.00240874,0.00240874,0.00240874,1607725800,2020-12-11T22:30:00
0.00244841,0.00244841,0.00244321,0.00244321,1607725680,2020-12-11T22:28:00
0.00245292,0.00245292,0.00243996,0.00243996,1607725560,2020-12-11T22:26:00
0.00243366,0.00243366,0.00243205,0.00243205,1607725500,2020-12-11T22:25:00
0.00245863,0.00245863,0.00244813,0.00244813,1607725440,2020-12-11T22:24:00
0.00247081,0.00247081,0.00247081,0.00247081,1607725380,2020-12-11T22:23:00
0.0024599,0.0024599,0.0024599,0.0024599,1607725320,2020-12-11T22:22:00
0.00246879,0.00250395,0.00246785,0.00250195,1607725260,2020-12-11T22:21:00
0.00248348,0.00248348,0.00248348,0.00248348,1607725200,2020-12-11T22:20:00
0.00248523,0.00248523,0.00248523,0.00248523,1607725140,2020-12-11T22:19:00
0.00248837,0.00248837,0.00248837,0.00248837,1607725080,2020-12-11T22:18:00
0.00249789,0.00250512,0.00249789,0.00250512,1607725020,2020-12-11T22:17:00
0.00310098,0.00310098,0.00277302,0.00277302,1607724960,2020-12-11T22:16:00
0.00317057,0.00317057,0.00310981,0.00310981,1607724900,2020-12-11T22:15:00
0.00308008,0.00319519,0.00308008,0.00319519,1607724840,2020-12-11T22:14:00
0.00315609,0.00315609,0.00311301,0.00311301,1607724660,2020-12-11T22:11:00
0.00322328,0.00322328,0.00317557,0.00317557,1607724600,2020-12-11T22:10:00
0.00321741,0.00321741,0.00319941,0.00319941,1607724540,2020-12-11T22:09:00
0.00320225,0.00320225,0.00320225,0.00320225,1607724480,2020-12-11T22:08:00
0.00318321,0.00319374,0.00317536,0.00319374,1607724420,2020-12-11T22:07:00
0.00317903,0.0031908,0.00317903,0.0031908,1607724360,2020-12-11T22:06:00
0.00359466,0.0036011,0.00342262,0.00342262,1607724300,2020-12-11T22:05:00
0.00365542,0.00365542,0.00365542,0.00365542,1607724180,2020-12-11T22:03:00
0.00288025,0.00288025,0.00288025,0.00288025,1607724120,2020-12-11T22:02:00
0.00282613,0.00282613,0.00281259,0.00281952,1607724060,2020-12-11T22:01:00
0.00267372,0.00289999,0.00267372,0.00279004,1607724000,2020-12-11T22:00:00
0.00270222,0.00270222,0.00270222,0.00270222,1607723940,2020-12-11T21:59:00
0.00270138,0.00271545,0.00270138,0.00271545,1607723880,2020-12-11T21:58:00
0.00271034,0.00271034,0.00271034,0.00271034,1607723820,2020-12-11T21:57:00
0.00274444,0.00274444,0.00272651,0.00272651,1607723760,2020-12-11T21:56:00
0.00276325,0.00276325,0.00276325,0.00276325,1607723700,2020-12-11T21:55:00
0.00277528,0.00277761,0.00276262,0.00276262,1607723640,2020-12-11T21:54:00
