price_open,price_high,price_low,price_close,timestamp,date
0.00285769,0.00285769,0.00278445,0.00278445,1607723580,2020-12-11T21:53:00
0.00292193,0.00292193,0.00288354,0.00288354,1607723520,2020-12-11T21:52:00
0.00298544,0.00298544,0.00292539,0.00292539,1607723460,2020-12-11T21:51:00
0.00316178,0.00316178,0.00301534,0.00301873,1607723400,2020-12-11T21:50:00
0.00327511,0.00327511,0.0032086,0.0032086,1607723340,2020-12-11T21:49:00
0.00350412,0.00350412,0.00350412,0.00350412,1607723280,2020-12-11T21:48:00
0.00407771,0.00407771,0.00347941,0.00347941,1607723220,2020-12-11T21:47:00
0.00418674,0.00418674,0.00405395,0.00405395,1607723160,2020-12-11T21:46:00
0.00453524,0.00453524,0.00420495,0.00420495,1607723100,2020-12-11T21:45:00
0.00451683,0.00451835,0.00447699,0.00451835,1607723040,2020-12-11T21:44:00
0.00540789,0.00540789,0.00471339,0.00471339,1607722980,2020-12-11T21:43:00
0.00606456,0.00606456,0.00597491,0.00597491,1607722920,2020-12-11T21:42:00
0.00633954,0.00645662,0.00587716,0.00587716,1607722860,2020-12-11T21:41:00
0.00710448,0.00760612,0.00653816,0.00653816,1607722800,2020-12-11T21:40:00
0.00786257,0.00786257,0.00764914,0.00764914,1607722740,2020-12-11T21:39:00
0.00928796,0.00966972,0.00812794,0.00812794,1607722680,2020-12-11T21:38:00
0.0106539,0.0106539,0.00940828,0.00940828,1607722620,2020-12-11T21:37:00
0.0153788,0.0154631,0.0116349,0.0116349,1607722560,2020-12-11T21:36:00
0.0159607,0.0159607,0.0142938,0.0142938,1607722500,2020-12-11T21:35:00
0.0522645,0.0522645,0.0135675,0.015069,1607722440,2020-12-11T21:34:00
0.0534471,0.0534857,0.0511546,0.0534766,1607722380,2020-12-11T21:33:00
0.0561324,0.0584098,0.0520166,0.0520166,1607722320,2020-12-11T21:32:00
0.0513786,0.0567321,0.0475421,0.054702,1607722260,2020-12-11T21:31:00
0.0541926,0.0541926,0.0517232,0.0517232,1607722200,2020-12-11T21:30:00
0.0489311,0.0580773,0.0489311,0.0515877,1607722140,2020-12-11T21:29:00
0.0473463,0.0473463,0.0455175,0.0455175,1607722080,2020-12-11T21:28:00
0.0427387,0.0477619,0.0410353,0.0449206,1607722020,2020-12-11T21:27:00
0.102756,0.108557,0.043386,0.043386,1607721960,2020-12-11T21:26:00
0.0992952,0.103811,0.0992952,0.103811,1607721900,2020-12-11T21:25:00
0.0952351,0.10018,0.0766707,0.10018,1607721840,2020-12-11T21:24:00
0.0852586,0.0960251,0.0852586,0.0960251,1607721720,2020-12-11T21:22:00
0.0687923,0.074954,0.0661308,0.074954,1607721660,2020-12-11T21:21:00
0.0430586,0.0587238,0.0430586,0.0587238,1607721600,2020-12-11T21:20:00
0.817551,0.817551,0.0374479,0.0417568,1607721540,2020-12-11T21:19:00
0.828734,0.828734,0.799933,0.799933,1607721480,2020-12-11T21:18:00
0.809638,0.824606,0.809638,0.814211,1607721420,2020-12-11T21:17:00
0.805306,0.824008,0.805306,0.824008,1607721360,2020-12-11T21:16:00
0.809639,0.828775,0.79273,0.79273,1607721300,2020-12-11T21:15:00
0.841307,0.87476,0.801116,0.801116,1607721240,2020-12-11T21:14:00
0.888468,0.888468,0.883168,0.883168,1607721180,2020-12-11T21:13:00
0.798887,0.982362,0.798887,0.974356,1607721120,2020-12-11T21:12:00
1.04906,1.04906,0.782305,0.782305,1607721060,2020-12-11T21:11:00
1.20925,1.20925,0.974792,0.974792,1607721000,2020-12-11T21:10:00
1.04769,1.19722,1.04769,1.18124,1607720940,2020-12-11T21:09:00
0.977018,1.10556,0.977018,1.10556,1607720880,2020-12-11T21:08:00
0.81278,0.978922,0.81278,0.978922,1607720820,2020-12-11T21:07:00
0.722574,0.792043,0.712672,0.792043,1607720760,2020-12-11T21:06:00
0.667606,0.743373,0.643052,0.726803,1607720700,2020-12-11T21:05:00
0.944942,0.944942,0.701321,0.701321,1607720640,2020-12-11T21:04:00
1.18495,1.18495,0.964022,0.964022,1607720580,2020-12-11T21:03:00
1.60899,1.60899,1.23884,1.23884,1607720520,2020-12-11T21:02:00
1.78615,1.78615,1.63064,1.63064,1607720460,2020-12-11T21:01:00
1.81247,1.81247,1.79966,1.79966,1607720400,2020-12-11T21:00:00
1.82061,1.85718,1.82061,1.82764,1607720340,2020-12-11T20:59:00
1.82074,1.86994,1.74924,1.74924,1607720280,2020-12-11T20:58:00
1.83627,1.83627,1.78551,1.79292,1607720220,2020-12-11T20:57:00
1.6545,1.81435,1.6545,1.78947,1607720160,2020-12-11T20:56:00
1.79416,1.79416,1.64925,1.64925,1607720100,2020-12-11T20:55:00
1.78571,1.78571,1.77829,1.7802,1607720040,2020-12-11T20:54:00
1.78847,1.80007,1.70503,1.70503,1607719980,2020-12-11T20:53:00
1.80216,1.83448,1.80018,1.80327,1607719920,2020-12-11T20:52:00
1.78189,1.81179,1.76009,1.79969,1607719860,2020-12-11T20:51:00
1.76816,1.79686,1.76816,1.79686,1607719800,2020-12-11T20:50:00
1.81759,1.82391,1.76911,1.76911,1607719740,2020-12-11T20:49:00
1.71571,1.83653,1.71571,1.81409,1607719680,2020-12-11T20:48:00
1.82072,1.90931,1.74578,1.74578,1607719620,2020-12-11T20:47:00
1.68827,1.83236,1.68827,1.83236,1607719560,2020-12-11T20:46:00
1.60737,1.68609,1.60737,1.68609,1607719500,2020-12-11T20:45:00
1.57262,1.58188,1.55091,1.56427,1607719440,2020-12-11T20:44:00
1.60846,1.60846,1.57175,1.57175,1607719380,2020-12-11T20:43:00
1.6504,1.65733,1.60323,1.60323,1607719320,2020-12-11T20:42:00
1.69258,1.69258,1.62804,1.62804,1607719260,2020-12-11T20:41:00
1.69862,1.7056,1.69048,1.69048,1607719200,2020-12-11T20:40:00
1.79203,1.79203,1.75579,1.75579,1607719140,2020-12-11T20:39:00
1.84106,1.84106,1.80773,1.82341,1607719080,2020-12-11T20:38:00
1.83122,1.84839,1.79795,1.79795,1607719020,2020-12-11T20:37:00
1.98597,1.98597,1.8594,1.87615,1607718960,2020-12-11T20:36:00
2.02066,2.0432,2.00216,2.00216,1607718900,2020-12-11T20:35:00
2.08166,2.08166,2.00514,2.00514,1607718840,2020-12-11T20:34:00
2.00215,2.05093,2.00215,2.01727,1607718780,2020-12-11T20:33:00
1.97146,1.99593,1.97146,1.99593,1607718720,2020-12-11T20:32:00
1.89033,1.91564,1.89033,1.91564,1607718660,2020-12-11T20:31:00
1.87943,1.87943,1.87943,1.87943,1607718600,2020-12-11T20:30:00
1.88748,1.8987,1.88216,1.88216,1607718540,2020-12-11T20:29:00
1.89943,1.89943,1.89396,1.89396,1607718480,2020-12-11T20:28:00
1.88052,1.89384,1.88052,1.89384,1607718420,2020-12-11T20:27:00
1.86721,1.88236,1.86721,1.86967,1607718360,2020-12-11T20:26:00
1.88133,1.89838,1.86988,1.86988,1607718300,2020-12-11T20:25:00
1.93257,1.93422,1.88203,1.88203,1607718240,2020-12-11T20:24:00
1.95396,1.95912,1.91747,1.91747,1607718180,2020-12-11T20:23:00
1.92236,1.94749,1.92236,1.94749,1607718120,2020-12-11T20:22:00
1.93445,1.93445,1.9216,1.9216,1607718060,2020-12-11T20:21:00
1.89885,1.92984,1.89885,1.92984,1607718000,2020-12-11T20:20:00
1.8722,1.89648,1.8722,1.89648,1607717940,2020-12-11T20:19:00
1.86525,1.86525,1.86525,1.86525,1607717880,2020-12-11T20:18:00
1.85188,1.85188,1.85188,1.85188,1607717820,2020-12-11T20:17:00
1.83813,1.85933,1.83813,1.85933,1607717760,2020-12-11T20:16:00
1.81737,1.81737,1.81737,1.81737,1607717700,2020-12-11T20:15:00
1.83011,1.83011,1.83011,1.83011,1607717640,2020-12-11T20:14:00
1.77173,1.82381,1.77173,1.82381,1607717580,2020-12-11T20:13:00
1.76767,1.76767,1.76019,1.76019,1607717520,2020-12-11T20:12:00
1.7515,1.7571,1.73892,1.7571,1607717460,2020-12-11T20:11:00
1.79911,1.79911,1.79911,1.79911,1607717400,2020-12-11T20:10:00
1.82699,1.82699,1.78604,1.78604,1607717340,2020-12-11T20:09:00
1.78086,1.82418,1.78086,1.82418,1607717280,2020-12-11T20:08:00
1.78354,1.78354,1.77233,1.77906,1607717220,2020-12-11T20:07:00
1.78286,1.79726,1.78286,1.79599,1607717160,2020-12-11T20:06:00
1.77421,1.78702,1.77421,1.78702,1607717100,2020-12-11T20:05:00
1.77759,1.77759,1.76362,1.76362,1607717040,2020-12-11T20:04:00
1.86997,1.86997,1.76376,1.76376,1607716980,2020-12-11T20:03:00
1.857,1.86761,1.857,1.86761,1607716920,2020-12-11T20:02:00
1.86978,1.87112,1.86978,1.87112,1607716860,2020-12-11T20:01:00
1.76782,1.76782,1.76782,1.76782,1607716800,2020-12-11T20:00:00
1.72038,1.74204,1.72038,1.74204,1607716740,2020-12-11T19:59:00
1.72219,1.72701,1.71752,1.72026,1607716680,2020-12-11T19:58:00
1.78642,1.78642,1.70325,1.70325,1607716560,2020-12-11T19:56:00
1.83143,1.83143,1.80697,1.80697,1607716500,2020-12-11T19:55:00
1.72535,1.72535,1.70258,1.70258,1607716380,2020-12-11T19:53:00
1.7128,1.72431,1.7128,1.72431,1607716320,2020-12-11T19:52:00
1.71405,1.73172,1.71405,1.71605,1607716260,2020-12-11T19:51:00
1.71847,1.71847,1.71847,1.71847,1607716200,2020-12-11T19:50:00
1.73128,1.73128,1.72966,1.72966,1607716140,2020-12-11T19:49:00
1.71337,1.71337,1.70148,1.70148,1607716080,2020-12-11T19:48:00
1.70255,1.70984,1.69478,1.70512,1607716020,2020-12-11T19:47:00
1.69579,1.69579,1.68519,1.68519,1607715960,2020-12-11T19:46:00
1.69425,1.69623,1.694,1.694,1607715900,2020-12-11T19:45:00
1.68409,1.68409,1.68409,1.68409,1607715840,2020-12-11T19:44:00
1.69166,1.69166,1.69166,1.69166,1607715780,2020-12-11T19:43:00
1.7037,1.7037,1.7037,1.7037,1607715720,2020-12-11T19:42:00
1.68796,1.68796,1.68796,1.68796,1607715660,2020-12-11T19:41:00
1.68928,1.68928,1.68928,1.68928,1607715600,2020-12-11T19:40:00
1.68555,1.68621,1.68555,1.68621,1607715540,2020-12-11T19:39:00
1.6875,1.69793,1.68161,1.68161,1607715480,2020-12-11T19:38:00
1.68878,1.68878,1.68854,1.68854,1607715420,2020-12-11T19:37:00
1.6729,1.6729,1.6729,1.6729,1607715360,2020-12-11T19:36:00
1.63897,1.63897,1.63897,1.63897,1607715300,2020-12-11T19:35:00
1.64585,1.64585,1.64585,1.64585,1607715240,2020-12-11T19:34:00
1.64363,1.64363,1.63492,1.63492,1607715180,2020-12-11T19:33:00
1.64586,1.64586,1.64586,1.64586,1607715120,2020-12-11T19:32:00
1.64771,1.65565,1.64771,1.65565,1607715060,2020-12-11T19:31:00
1.66464,1.67249,1.65847,1.66755,1607715000,2020-12-11T19:30:00
1.67479,1.67479,1.67479,1.67479,1607714940,2020-12-11T19:29:00
1.69824,1.69824,1.68973,1.68973,1607714880,2020-12-11T19:28:00
1.70758,1.70758,1.70758,1.70758,1607714820,2020-12-11T19:27:00
1.66177,1.71689,1.65608,1.71689,1607714760,2020-12-11T19:26:00
1.66619,1.66619,1.66619,1.66619,1607714700,2020-12-11T19:25:00
1.67409,1.67409,1.64421,1.65621,1607714640,2020-12-11T19:24:00
1.71243,1.71243,1.71243,1.71243,1607714580,2020-12-11T19:23:00
1.64326,1.66912,1.64326,1.66912,1607714520,2020-12-11T19:22:00
1.62719,1.63898,1.62719,1.63898,1607714460,2020-12-11T19:21:00
1.62672,1.62672,1.62672,1.62672,1607714400,2020-12-11T19:20:00
1.58421,1.59207,1.58421,1.59145,1607714340,2020-12-11T19:19:00
1.56648,1.57212,1.56648,1.57198,1607714280,2020-12-11T19:18:00
1.57408,1.57748,1.57408,1.57748,1607714220,2020-12-11T19:17:00
1.5653,1.5653,1.5653,1.5653,1607714160,2020-12-11T19:16:00
1.52142,1.5758,1.52142,1.5758,1607714100,2020-12-11T19:15:00
1.5271,1.5271,1.5189,1.52499,1607714040,2020-12-11T19:14:00
1.52163,1.52698,1.516,1.52292,1607713980,2020-12-11T19:13:00
1.56154,1.56154,1.52244,1.52244,1607713920,2020-12-11T19:12:00
1.56032,1.56032,1.55763,1.55763,1607713860,2020-12-11T19:11:00
1.5963,1.5963,1.55109,1.56081,1607713800,2020-12-11T19:10:00
1.60331,1.60331,1.60331,1.60331,1607713740,2020-12-11T19:09:00
1.5773,1.60133,1.5773,1.60133,1607713680,2020-12-11T19:08:00
1.60149,1.60149,1.58476,1.58476,1607713620,2020-12-11T19:07:00
1.54796,1.61372,1.54796,1.61372,1607713560,2020-12-11T19:06:00
1.48511,1.50969,1.48511,1.50969,1607713500,2020-12-11T19:05:00
1.6593,1.6593,1.65272,1.65272,1607713440,2020-12-11T19:04:00
1.65498,1.67633,1.65498,1.67633,1607713380,2020-12-11T19:03:00
1.65681,1.66232,1.65681,1.66232,1607713320,2020-12-11T19:02:00
1.64485,1.6488,1.64485,1.6488,1607713260,2020-12-11T19:01:00
1.63845,1.63845,1.63845,1.63845,1607713200,2020-12-11T19:00:00
1.624,1.63908,1.61954,1.63908,1607713140,2020-12-11T18:59:00
1.62876,1.6427,1.62876,1.6427,1607713080,2020-12-11T18:58:00
1.62679,1.63175,1.58924,1.59065,1607713020,2020-12-11T18:57:00
1.63808,1.65965,1.61783,1.61783,1607712960,2020-12-11T18:56:00
1.66146,1.66146,1.66146,1.66146,1607712900,2020-12-11T18:55:00
1.6594,1.6594,1.6594,1.6594,1607712840,2020-12-11T18:54:00
1.64939,1.65747,1.64915,1.65747,1607712780,2020-12-11T18:53:00
1.65913,1.65913,1.63614,1.6491,1607712720,2020-12-11T18:52:00
1.65707,1.65707,1.65707,1.65707,1607712600,2020-12-11T18:50:00
1.65137,1.65137,1.64601,1.64601,1607712540,2020-12-11T18:49:00
1.64039,1.6487,1.64039,1.6487,1607712480,2020-12-11T18:48:00
1.6394,1.64162,1.62671,1.62671,1607712420,2020-12-11T18:47:00
1.66532,1.66532,1.6331,1.6331,1607712360,2020-12-11T18:46:00
1.71498,1.71498,1.65895,1.65934,1607712300,2020-12-11T18:45:00
1.70177,1.71336,1.70177,1.71336,1607712240,2020-12-11T18:44:00
1.72267,1.72267,1.70397,1.70397,1607712180,2020-12-11T18:43:00
1.71866,1.72392,1.71198,1.72392,1607712120,2020-12-11T18:42:00
1.74919,1.75901,1.69915,1.69915,1607712060,2020-12-11T18:41:00
1.73958,1.74038,1.73958,1.74038,1607711940,2020-12-11T18:39:00
1.72591,1.79126,1.72591,1.73819,1607711880,2020-12-11T18:38:00
1.72304,1.74333,1.72304,1.72512,1607711820,2020-12-11T18:37:00
1.79735,1.79735,1.72285,1.72285,1607711760,2020-12-11T18:36:00
1.78363,1.79439,1.78363,1.79439,1607711700,2020-12-11T18:35:00
1.75596,1.7666,1.75596,1.7666,1607711640,2020-12-11T18:34:00
1.73167,1.73903,1.73167,1.73903,1607711580,2020-12-11T18:33:00
1.72773,1.72773,1.70027,1.70027,1607711520,2020-12-11T18:32:00
1.79239,1.79239,1.78379,1.78379,1607711400,2020-12-11T18:30:00
1.75508,1.76526,1.75508,1.76526,1607711340,2020-12-11T18:29:00
1.74165,1.77166,1.72582,1.77166,1607711280,2020-12-11T18:28:00
1.78316,1.78316,1.73101,1.73101,1607711220,2020-12-11T18:27:00
1.81116,1.81263,1.78242,1.78617,1607711160,2020-12-11T18:26:00
1.82533,1.82995,1.82107,1.82968,1607711100,2020-12-11T18:25:00
1.85803,1.85803,1.83462,1.83462,1607710980,2020-12-11T18:23:00
1.83193,1.85515,1.83166,1.83166,1607710920,2020-12-11T18:22:00
1.81911,1.82998,1.81911,1.82998,1607710860,2020-12-11T18:21:00
1.78712,1.82609,1.78712,1.80939,1607710800,2020-12-11T18:20:00
1.78132,1.79626,1.78132,1.79511,1607710740,2020-12-11T18:19:00
1.76949,1.77166,1.76949,1.77166,1607710680,2020-12-11T18:18:00
1.73146,1.75193,1.73146,1.75193,1607710620,2020-12-11T18:17:00
1.70069,1.7356,1.70069,1.7356,1607710560,2020-12-11T18:16:00
1.69953,1.70223,1.69953,1.70223,1607710500,2020-12-11T18:15:00
1.70217,1.70217,1.69563,1.69563,1607710440,2020-12-11T18:14:00
1.67895,1.68412,1.67895,1.68412,1607710380,2020-12-11T18:13:00
1.64736,1.7368,1.64736,1.70509,1607710320,2020-12-11T18:12:00
1.69906,1.69906,1.65253,1.65253,1607710260,2020-12-11T18:11:00
1.69217,1.71466,1.69217,1.71466,1607710200,2020-12-11T18:10:00
1.72278,1.72278,1.72278,1.72278,1607710140,2020-12-11T18:09:00
1.71576,1.72369,1.71576,1.72278,1607710080,2020-12-11T18:08:00
1.73541,1.73541,1.73337,1.73337,1607710020,2020-12-11T18:07:00
1.79443,1.79443,1.73582,1.77371,1607709960,2020-12-11T18:06:00
1.78838,1.78973,1.78424,1.78424,1607709900,2020-12-11T18:05:00
1.74357,1.81709,1.74357,1.81709,1607709840,2020-12-11T18:04:00
1.65997,1.83742,1.65997,1.83742,1607709780,2020-12-11T18:03:00
1.57849,1.67627,1.57849,1.65344,1607709720,2020-12-11T18:02:00
1.57222,1.60457,1.57222,1.60457,1607709660,2020-12-11T18:01:00
1.68885,1.68885,1.54729,1.54729,1607709600,2020-12-11T18:00:00
1.76668,1.76668,1.76668,1.76668,1607709540,2020-12-11T17:59:00
1.84742,1.84742,1.79163,1.79163,1607709480,2020-12-11T17:58:00
1.75558,1.82644,1.75558,1.82644,1607709420,2020-12-11T17:57:00
1.6937,1.6937,1.6937,1.6937,1607709360,2020-12-11T17:56:00
1.72687,1.72687,1.72687,1.72687,1607709300,2020-12-11T17:55:00
1.73811,1.73811,1.73811,1.73811,1607709240,2020-12-11T17:54:00
1.7409,1.7409,1.7279,1.7279,1607709180,2020-12-11T17:53:00
1.72942,1.79727,1.72942,1.78139,1607709120,2020-12-11T17:52:00
1.70519,1.71339,1.70519,1.71339,1607709060,2020-12-11T17:51:00
1.6436,1.69494,1.6436,1.69494,1607709000,2020-12-11T17:50:00
1.59278,1.61697,1.58632,1.61697,1607708880,2020-12-11T17:48:00
1.64369,1.64369,1.63211,1.63949,1607708820,2020-12-11T17:47:00
1.68536,1.68536,1.64667,1.64667,1607708760,2020-12-11T17:46:00
1.73146,1.75362,1.73146,1.75362,1607708700,2020-12-11T17:45:00
1.77275,1.77275,1.7481,1.7481,1607708640,2020-12-11T17:44:00
1.80424,1.80424,1.78463,1.78463,1607708580,2020-12-11T17:43:00
1.77703,1.77936,1.77703,1.77936,1607708520,2020-12-11T17:42:00
1.74148,1.76465,1.74148,1.76465,1607708460,2020-12-11T17:41:00
1.7776,1.77949,1.65536,1.77949,1607708400,2020-12-11T17:40:00
1.72453,1.72877,1.72437,1.72877,1607708340,2020-12-11T17:39:00
1.76881,1.7715,1.72116,1.72116,1607708280,2020-12-11T17:38:00
1.74365,1.75821,1.74221,1.75821,1607708220,2020-12-11T17:37:00
1.64981,1.76263,1.64981,1.76263,1607708160,2020-12-11T17:36:00
1.64641,1.64908,1.64641,1.64908,1607708100,2020-12-11T17:35:00
1.63957,1.64563,1.63316,1.64563,1607708040,2020-12-11T17:34:00
1.63407,1.65912,1.63407,1.65912,1607707980,2020-12-11T17:33:00
1.60321,1.62254,1.60321,1.62254,1607707920,2020-12-11T17:32:00
1.62072,1.62072,1.59789,1.59789,1607707860,2020-12-11T17:31:00
1.56257,1.59267,1.56257,1.59267,1607707800,2020-12-11T17:30:00
1.56108,1.56108,1.56108,1.56108,1607707740,2020-12-11T17:29:00
1.54912,1.56775,1.54912,1.55903,1607707680,2020-12-11T17:28:00
1.56447,1.56615,1.54977,1.54977,1607707620,2020-12-11T17:27:00
1.59703,1.59703,1.55808,1.55808,1607707560,2020-12-11T17:26:00
1.59142,1.59142,1.59142,1.59142,1607707500,2020-12-11T17:25:00
1.61531,1.61542,1.59765,1.59765,1607707440,2020-12-11T17:24:00
1.65724,1.65724,1.59768,1.59768,1607707380,2020-12-11T17:23:00
1.65238,1.65238,1.65238,1.65238,1607707320,2020-12-11T17:22:00
1.68748,1.71488,1.66737,1.66737,1607707260,2020-12-11T17:21:00
1.6781,1.69394,1.6781,1.69394,1607707200,2020-12-11T17:20:00
1.64835,1.65441,1.64835,1.65441,1607707140,2020-12-11T17:19:00
1.59847,1.6129,1.59847,1.6129,1607707080,2020-12-11T17:18:00
1.53134,1.60399,1.504,1.60399,1607707020,2020-12-11T17:17:00
1.54536,1.54536,1.49841,1.49841,1607706960,2020-12-11T17:16:00
1.64665,1.64665,1.54299,1.54299,1607706900,2020-12-11T17:15:00
1.59582,1.6683,1.59203,1.6683,1607706840,2020-12-11T17:14:00
1.60159,1.61208,1.60159,1.61208,1607706780,2020-12-11T17:13:00
1.63247,1.68967,1.63247,1.67246,1607706720,2020-12-11T17:12:00
1.65462,1.65462,1.63673,1.63694,1607706660,2020-12-11T17:11:00
1.67261,1.67913,1.66104,1.66104,1607706600,2020-12-11T17:10:00
1.68828,1.68828,1.65754,1.65754,1607706540,2020-12-11T17:09:00
1.76888,1.76888,1.68408,1.68408,1607706480,2020-12-11T17:08:00
1.69291,1.72207,1.69291,1.72207,1607706420,2020-12-11T17:07:00
1.6725,1.68601,1.6725,1.68601,1607706360,2020-12-11T17:06:00
1.60343,1.66342,1.60343,1.65599,1607706300,2020-12-11T17:05:00
1.65997,1.66172,1.61066,1.61066,1607706240,2020-12-11T17:04:00
1.71072,1.71072,1.66473,1.66473,1607706180,2020-12-11T17:03:00
1.75673,1.75673,1.74874,1.74874,1607706120,2020-12-11T17:02:00
1.79763,1.79913,1.79542,1.79542,1607706060,2020-12-11T17:01:00
1.78661,1.79808,1.76514,1.79808,1607706000,2020-12-11T17:00:00
