price_open,price_high,price_low,price_close,timestamp,date
1.77065,1.77065,1.7073,1.76981,1607705940,2020-12-11T16:59:00
1.63079,1.75121,1.63079,1.75121,1607705880,2020-12-11T16:58:00
1.62237,1.62237,1.62157,1.62157,1607705820,2020-12-11T16:57:00
1.64906,1.64906,1.6077,1.64026,1607705760,2020-12-11T16:56:00
1.59371,1.59371,1.53711,1.54081,1607705700,2020-12-11T16:55:00
1.49896,1.56479,1.49896,1.56479,1607705640,2020-12-11T16:54:00
1.49839,1.50431,1.49839,1.50431,1607705580,2020-12-11T16:53:00
1.453,1.4928,1.453,1.4928,1607705520,2020-12-11T16:52:00
1.49442,1.49948,1.49139,1.49139,1607705460,2020-12-11T16:51:00
1.4765,1.5158,1.4765,1.5158,1607705400,2020-12-11T16:50:00
1.43421,1.45979,1.43421,1.45979,1607705340,2020-12-11T16:49:00
1.37619,1.41625,1.37619,1.41625,1607705280,2020-12-11T16:48:00
1.42682,1.42682,1.38875,1.38875,1607705220,2020-12-11T16:47:00
1.49082,1.49082,1.48017,1.48017,1607705160,2020-12-11T16:46:00
1.47753,1.49647,1.47753,1.48229,1607705100,2020-12-11T16:45:00
1.50224,1.51278,1.50224,1.51278,1607705040,2020-12-11T16:44:00
1.4501,1.4501,1.4501,1.4501,1607704980,2020-12-11T16:43:00
1.35165,1.42682,1.35165,1.42682,1607704920,2020-12-11T16:42:00
1.34139,1.35578,1.33211,1.35578,1607704860,2020-12-11T16:41:00
1.30922,1.33377,1.30922,1.33377,1607704800,2020-12-11T16:40:00
1.29481,1.30275,1.29481,1.30275,1607704740,2020-12-11T16:39:00
1.27413,1.29663,1.27413,1.29555,1607704680,2020-12-11T16:38:00
1.26734,1.27487,1.26189,1.26261,1607704620,2020-12-11T16:37:00
1.2873,1.2873,1.28171,1.28171,1607704560,2020-12-11T16:36:00
1.34131,1.34131,1.28606,1.28606,1607704500,2020-12-11T16:35:00
1.34081,1.36027,1.31933,1.31933,1607704440,2020-12-11T16:34:00
1.35435,1.35435,1.3516,1.3516,1607704380,2020-12-11T16:33:00
1.34402,1.35959,1.34402,1.35959,1607704320,2020-12-11T16:32:00
1.33471,1.35198,1.33471,1.35198,1607704260,2020-12-11T16:31:00
1.42035,1.42035,1.39252,1.39252,1607704200,2020-12-11T16:30:00
1.3651,1.3651,1.29281,1.29281,1607704140,2020-12-11T16:29:00
1.40573,1.40573,1.38391,1.39018,1607704080,2020-12-11T16:28:00
1.37197,1.39974,1.37197,1.39974,1607704020,2020-12-11T16:27:00
1.36813,1.3886,1.36813,1.38492,1607703960,2020-12-11T16:26:00
1.31333,1.3345,1.31333,1.3345,1607703900,2020-12-11T16:25:00
1.24007,1.30779,1.24007,1.30779,1607703840,2020-12-11T16:24:00
1.22744,1.23545,1.22744,1.23545,1607703780,2020-12-11T16:23:00
1.17935,1.2105,1.15975,1.2105,1607703720,2020-12-11T16:22:00
1.17704,1.18094,1.17298,1.17298,1607703660,2020-12-11T16:21:00
1.17232,1.17417,1.16846,1.17417,1607703600,2020-12-11T16:20:00
1.14252,1.1643,1.14252,1.1643,1607703480,2020-12-11T16:18:00
1.13071,1.13071,1.13071,1.13071,1607703420,2020-12-11T16:17:00
1.06373,1.13298,1.06373,1.13298,1607703360,2020-12-11T16:16:00
1.09271,1.09271,1.08334,1.08334,1607703300,2020-12-11T16:15:00
1.06159,1.07132,1.06159,1.07132,1607703240,2020-12-11T16:14:00
1.04185,1.05635,1.04185,1.05635,1607703180,2020-12-11T16:13:00
1.04848,1.04848,1.04848,1.04848,1607703120,2020-12-11T16:12:00
1.05609,1.05609,1.04529,1.05219,1607703060,2020-12-11T16:11:00
1.07911,1.07911,1.07911,1.07911,1607703000,2020-12-11T16:10:00
1.02678,1.02678,1.02678,1.02678,1607702940,2020-12-11T16:09:00
1.01588,1.02859,1.01588,1.02859,1607702820,2020-12-11T16:07:00
1.00779,1.00779,1.00779,1.00779,1607702760,2020-12-11T16:06:00
1.00756,1.00756,1.00231,1.00231,1607702640,2020-12-11T16:04:00
1.02205,1.02205,0.998959,0.999339,1607702580,2020-12-11T16:03:00
1.01201,1.01201,1.01201,1.01201,1607702520,2020-12-11T16:02:00
1.01277,1.01277,1.01277,1.01277,1607702460,2020-12-11T16:01:00
1.0253,1.0253,1.0253,1.0253,1607702400,2020-12-11T16:00:00
1.03279,1.03279,1.02566,1.02566,1607702280,2020-12-11T15:58:00
1.0389,1.0389,1.0389,1.0389,1607702220,2020-12-11T15:57:00
1.03551,1.03551,1.03551,1.03551,1607702160,2020-12-11T15:56:00
1.04155,1.04155,1.03836,1.03836,1607702100,2020-12-11T15:55:00
1.03047,1.03047,1.03047,1.03047,1607702040,2020-12-11T15:54:00
1.03043,1.03497,1.03043,1.03497,1607701980,2020-12-11T15:53:00
1.02203,1.02805,1.02203,1.02805,1607701920,2020-12-11T15:52:00
1.00502,1.02615,1.00502,1.02615,1607701860,2020-12-11T15:51:00
1.01191,1.01191,1.00557,1.00992,1607701800,2020-12-11T15:50:00
1.01971,1.01971,1.01971,1.01971,1607701740,2020-12-11T15:49:00
1.04731,1.04731,1.01319,1.01319,1607701680,2020-12-11T15:48:00
1.03831,1.03831,1.02926,1.02926,1607701560,2020-12-11T15:46:00
1.04576,1.04576,1.03729,1.03729,1607701500,2020-12-11T15:45:00
1.05329,1.05329,1.05329,1.05329,1607701440,2020-12-11T15:44:00
1.05529,1.05738,1.04513,1.05034,1607701380,2020-12-11T15:43:00
1.06307,1.06307,1.0521,1.0521,1607701320,2020-12-11T15:42:00
1.02485,1.06223,1.02485,1.05493,1607701260,2020-12-11T15:41:00
1.05126,1.05126,1.02526,1.02526,1607701200,2020-12-11T15:40:00
1.06422,1.06422,1.02674,1.02674,1607701140,2020-12-11T15:39:00
1.07546,1.07546,1.06674,1.06674,1607701080,2020-12-11T15:38:00
1.07858,1.08259,1.07377,1.08259,1607701020,2020-12-11T15:37:00
1.06752,1.07653,1.06752,1.06925,1607700960,2020-12-11T15:36:00
1.07779,1.07779,1.06799,1.07417,1607700900,2020-12-11T15:35:00
1.06173,1.06482,1.06046,1.06046,1607700840,2020-12-11T15:34:00
1.03827,1.05082,1.03827,1.05082,1607700720,2020-12-11T15:32:00
1.03603,1.03646,1.02923,1.02923,1607700660,2020-12-11T15:31:00
1.02226,1.02966,1.02226,1.02966,1607700600,2020-12-11T15:30:00
1.01062,1.01062,1.01062,1.01062,1607700540,2020-12-11T15:29:00
0.983751,0.993833,0.983751,0.993534,1607700480,2020-12-11T15:28:00
0.970316,0.98424,0.970316,0.979609,1607700420,2020-12-11T15:27:00
0.964787,0.964787,0.964787,0.964787,1607700360,2020-12-11T15:26:00
0.925601,0.931922,0.925601,0.931922,1607700300,2020-12-11T15:25:00
0.918981,0.925748,0.918981,0.925748,1607700240,2020-12-11T15:24:00
0.955388,0.955388,0.921754,0.921754,1607700180,2020-12-11T15:23:00
0.982208,0.982208,0.982208,0.982208,1607700120,2020-12-11T15:22:00
0.996716,0.996716,0.984207,0.984207,1607700060,2020-12-11T15:21:00
1.00896,1.00896,1.00213,1.00703,1607700000,2020-12-11T15:20:00
1.0192,1.0192,1.00955,1.00955,1607699940,2020-12-11T15:19:00
0.997861,1.01568,0.997861,1.01568,1607699820,2020-12-11T15:17:00
1.01988,1.01988,1.0074,1.0074,1607699760,2020-12-11T15:16:00
1.01397,1.01397,1.00546,1.00546,1607699700,2020-12-11T15:15:00
1.00707,1.01935,1.00707,1.01935,1607699640,2020-12-11T15:14:00
1.00296,1.01033,1.00296,1.00421,1607699580,2020-12-11T15:13:00
1.01874,1.03611,1.0143,1.0143,1607699520,2020-12-11T15:12:00
0.991148,0.991148,0.991148,0.991148,1607699460,2020-12-11T15:11:00
0.963084,0.993319,0.963084,0.986472,1607699400,2020-12-11T15:10:00
0.946021,0.9824,0.946021,0.959541,1607699340,2020-12-11T15:09:00
1.01724,1.02718,0.937378,0.937378,1607699280,2020-12-11T15:08:00
1.01386,1.01921,1.01093,1.01921,1607699220,2020-12-11T15:07:00
0.949076,1.00909,0.949076,1.00909,1607699160,2020-12-11T15:06:00
0.94909,0.94909,0.942304,0.9469,1607699100,2020-12-11T15:05:00
0.944329,0.944329,0.944329,0.944329,1607699040,2020-12-11T15:04:00
0.905591,0.93828,0.905591,0.93828,1607698980,2020-12-11T15:03:00
0.888876,1.14841,0.888876,1.02019,1607698920,2020-12-11T15:02:00
0.879159,0.885747,0.879159,0.885747,1607698860,2020-12-11T15:01:00
0.887423,0.887423,0.879507,0.879507,1607698800,2020-12-11T15:00:00
0.872841,0.888841,0.872841,0.888841,1607698740,2020-12-11T14:59:00
0.869909,0.874803,0.869909,0.874803,1607698680,2020-12-11T14:58:00
0.859445,0.877203,0.855133,0.877203,1607698620,2020-12-11T14:57:00
0.865577,0.865577,0.865577,0.865577,1607698560,2020-12-11T14:56:00
0.888876,0.888876,0.879409,0.879409,1607698500,2020-12-11T14:55:00
0.917776,0.917776,0.896954,0.896954,1607698440,2020-12-11T14:54:00
0.952903,0.952903,0.935156,0.935156,1607698380,2020-12-11T14:53:00
0.947882,0.947882,0.944762,0.944762,1607698320,2020-12-11T14:52:00
0.904259,0.937878,0.897946,0.937878,1607698260,2020-12-11T14:51:00
0.899656,0.899656,0.899656,0.899656,1607698200,2020-12-11T14:50:00
0.851454,0.859764,0.844142,0.859764,1607698140,2020-12-11T14:49:00
0.842825,0.872169,0.84226,0.872169,1607698080,2020-12-11T14:48:00
0.811428,0.83801,0.811428,0.83801,1607698020,2020-12-11T14:47:00
0.821378,0.821378,0.804897,0.809537,1607697960,2020-12-11T14:46:00
0.778671,0.782132,0.778671,0.782132,1607697900,2020-12-11T14:45:00
0.774899,0.778167,0.774899,0.778167,1607697840,2020-12-11T14:44:00
0.770208,0.770208,0.770208,0.770208,1607697780,2020-12-11T14:43:00
0.766802,0.766802,0.764027,0.764027,1607697720,2020-12-11T14:42:00
0.747818,0.757238,0.747818,0.757238,1607697660,2020-12-11T14:41:00
0.749125,0.749125,0.749125,0.749125,1607697600,2020-12-11T14:40:00
0.750784,0.753241,0.746403,0.753241,1607697540,2020-12-11T14:39:00
0.741822,0.758115,0.741822,0.758115,1607697480,2020-12-11T14:38:00
0.748083,0.748083,0.748083,0.748083,1607697420,2020-12-11T14:37:00
0.747091,0.747091,0.747091,0.747091,1607697360,2020-12-11T14:36:00
0.755299,0.755299,0.755299,0.755299,1607697300,2020-12-11T14:35:00
0.751299,0.751299,0.751299,0.751299,1607697240,2020-12-11T14:34:00
0.752383,0.757027,0.752383,0.757027,1607697180,2020-12-11T14:33:00
0.759458,0.759458,0.754567,0.754567,1607697120,2020-12-11T14:32:00
0.742455,0.783362,0.737407,0.754672,1607697060,2020-12-11T14:31:00
0.740249,0.740249,0.740249,0.740249,1607697000,2020-12-11T14:30:00
0.751382,0.751382,0.751382,0.751382,1607696880,2020-12-11T14:28:00
0.756008,0.76199,0.756008,0.76199,1607696820,2020-12-11T14:27:00
0.767229,0.767229,0.759264,0.760456,1607696760,2020-12-11T14:26:00
0.721278,0.777396,0.721278,0.777396,1607696640,2020-12-11T14:24:00
0.718752,0.737565,0.711777,0.737565,1607696580,2020-12-11T14:23:00
0.714956,0.718554,0.713905,0.713905,1607696520,2020-12-11T14:22:00
0.71322,0.71322,0.712786,0.712786,1607696460,2020-12-11T14:21:00
0.724293,0.724293,0.724293,0.724293,1607696400,2020-12-11T14:20:00
0.72953,0.72953,0.72953,0.72953,1607696340,2020-12-11T14:19:00
0.735002,0.735002,0.73195,0.73195,1607696280,2020-12-11T14:18:00
0.73884,0.73884,0.73884,0.73884,1607696220,2020-12-11T14:17:00
0.7525,0.7525,0.745348,0.745348,1607696160,2020-12-11T14:16:00
0.756458,0.756458,0.756458,0.756458,1607695980,2020-12-11T14:13:00
0.755987,0.755987,0.752411,0.752411,1607695860,2020-12-11T14:11:00
0.75095,0.758255,0.75095,0.758255,1607695800,2020-12-11T14:10:00
0.756676,0.756676,0.756676,0.756676,1607695680,2020-12-11T14:08:00
0.76766,0.76766,0.76766,0.76766,1607695620,2020-12-11T14:07:00
0.780575,0.780575,0.772081,0.772081,1607695560,2020-12-11T14:06:00
0.765498,0.765498,0.765498,0.765498,1607695440,2020-12-11T14:04:00
0.751829,0.751829,0.749909,0.749909,1607695380,2020-12-11T14:03:00
0.754364,0.754364,0.747684,0.747684,1607695260,2020-12-11T14:01:00
0.763158,0.763158,0.757077,0.757077,1607695200,2020-12-11T14:00:00
0.752222,0.770254,0.752222,0.770254,1607695020,2020-12-11T13:57:00
0.753998,0.753998,0.753998,0.753998,1607694960,2020-12-11T13:56:00
0.758426,0.758426,0.758426,0.758426,1607694900,2020-12-11T13:55:00
0.753152,0.753152,0.753152,0.753152,1607694780,2020-12-11T13:53:00
0.763268,0.763268,0.75879,0.75879,1607694660,2020-12-11T13:51:00
0.772948,0.772948,0.76745,0.76745,1607694600,2020-12-11T13:50:00
0.76702,0.76702,0.76702,0.76702,1607694540,2020-12-11T13:49:00
0.768499,0.768499,0.768499,0.768499,1607694480,2020-12-11T13:48:00
0.771435,0.771435,0.771435,0.771435,1607694420,2020-12-11T13:47:00
0.772947,0.772947,0.772947,0.772947,1607694360,2020-12-11T13:46:00
0.778002,0.778002,0.778002,0.778002,1607694240,2020-12-11T13:44:00
0.794564,0.794564,0.7732,0.7732,1607694120,2020-12-11T13:42:00
0.800838,0.800838,0.800838,0.800838,1607693940,2020-12-11T13:39:00
0.798281,0.798281,0.798281,0.798281,1607693760,2020-12-11T13:36:00
0.795341,0.796486,0.795341,0.796486,1607693700,2020-12-11T13:35:00
0.796129,0.796129,0.796129,0.796129,1607693640,2020-12-11T13:34:00
0.800838,0.800838,0.800838,0.800838,1607693580,2020-12-11T13:33:00
0.798072,0.799652,0.798072,0.799652,1607693460,2020-12-11T13:31:00
0.794028,0.794028,0.794028,0.794028,1607693400,2020-12-11T13:30:00
0.794858,0.798685,0.794858,0.798685,1607693220,2020-12-11T13:27:00
0.809037,0.809037,0.809037,0.809037,1607693160,2020-12-11T13:26:00
0.802383,0.822751,0.802383,0.822751,1607693040,2020-12-11T13:24:00
0.794196,0.794196,0.794196,0.794196,1607692980,2020-12-11T13:23:00
0.783935,0.788122,0.783935,0.788122,1607692620,2020-12-11T13:17:00
0.781838,0.781838,0.781838,0.781838,1607692440,2020-12-11T13:14:00
0.771074,0.77757,0.771074,0.77757,1607692380,2020-12-11T13:13:00
0.77526,0.77526,0.773075,0.773075,1607692320,2020-12-11T13:12:00
0.777306,0.777306,0.775907,0.775907,1607692200,2020-12-11T13:10:00
0.782308,0.782308,0.782308,0.782308,1607692080,2020-12-11T13:08:00
0.777285,0.777285,0.777285,0.777285,1607691960,2020-12-11T13:06:00
0.784571,0.784571,0.784571,0.784571,1607691900,2020-12-11T13:05:00
0.79209,0.798018,0.770539,0.770539,1607691540,2020-12-11T12:59:00
0.786524,0.786524,0.785882,0.785882,1607691480,2020-12-11T12:58:00
0.766,0.782267,0.766,0.782267,1607691360,2020-12-11T12:56:00
0.751918,0.760495,0.751918,0.760495,1607691300,2020-12-11T12:55:00
0.72164,0.728118,0.72164,0.728118,1607691240,2020-12-11T12:54:00
0.718029,0.718029,0.718029,0.718029,1607691180,2020-12-11T12:53:00
0.77195,0.776998,0.77195,0.776998,1607691120,2020-12-11T12:52:00
0.825269,0.825269,0.825269,0.825269,1607691060,2020-12-11T12:51:00
0.825159,0.825159,0.825159,0.825159,1607691000,2020-12-11T12:50:00
0.834944,0.834944,0.832474,0.832474,1607690820,2020-12-11T12:47:00
0.818918,0.83843,0.818918,0.83843,1607690760,2020-12-11T12:46:00
0.828712,0.828712,0.828712,0.828712,1607690640,2020-12-11T12:44:00
0.824214,0.826312,0.824214,0.826312,1607690580,2020-12-11T12:43:00
0.831509,0.831509,0.831509,0.831509,1607690520,2020-12-11T12:42:00
0.823529,0.826293,0.823529,0.826293,1607690460,2020-12-11T12:41:00
0.819831,0.819831,0.816791,0.816791,1607690400,2020-12-11T12:40:00
0.836926,0.836926,0.826711,0.826711,1607690340,2020-12-11T12:39:00
0.834965,0.834965,0.832984,0.832984,1607690280,2020-12-11T12:38:00
0.840832,0.840832,0.840832,0.840832,1607690220,2020-12-11T12:37:00
0.84522,0.850668,0.84522,0.850668,1607690160,2020-12-11T12:36:00
0.823712,0.839752,0.823712,0.839752,1607690100,2020-12-11T12:35:00
0.820442,0.820442,0.820442,0.820442,1607690040,2020-12-11T12:34:00
0.816108,0.818929,0.816108,0.818929,1607689980,2020-12-11T12:33:00
0.81394,0.81394,0.81394,0.81394,1607689920,2020-12-11T12:32:00
0.811624,0.811624,0.811624,0.811624,1607689860,2020-12-11T12:31:00
0.790591,0.810606,0.790591,0.810606,1607689800,2020-12-11T12:30:00
0.784215,0.786668,0.784215,0.786668,1607689740,2020-12-11T12:29:00
0.772741,0.776919,0.772741,0.776919,1607689680,2020-12-11T12:28:00
0.768779,0.768779,0.768779,0.768779,1607689620,2020-12-11T12:27:00
0.760708,0.767041,0.760708,0.767041,1607689560,2020-12-11T12:26:00
0.750508,0.765294,0.750508,0.765294,1607689440,2020-12-11T12:24:00
0.74574,0.74574,0.74574,0.74574,1607689320,2020-12-11T12:22:00
0.741249,0.744859,0.741249,0.744859,1607689260,2020-12-11T12:21:00
0.740225,0.740225,0.740225,0.740225,1607689080,2020-12-11T12:18:00
0.738628,0.738628,0.738628,0.738628,1607689020,2020-12-11T12:17:00
0.733082,0.738046,0.733082,0.734901,1607688900,2020-12-11T12:15:00
0.739772,0.739772,0.733226,0.733226,1607688840,2020-12-11T12:14:00
0.744778,0.744778,0.744778,0.744778,1607688780,2020-12-11T12:13:00
0.745363,0.745363,0.741874,0.741874,1607688720,2020-12-11T12:12:00
0.752185,0.752185,0.74981,0.751059,1607688660,2020-12-11T12:11:00
0.745233,0.745233,0.745233,0.745233,1607688600,2020-12-11T12:10:00
0.748259,0.75376,0.748259,0.75376,1607688480,2020-12-11T12:08:00
0.754002,0.754002,0.754002,0.754002,1607688420,2020-12-11T12:07:00
0.75448,0.75448,0.749291,0.749291,1607688360,2020-12-11T12:06:00
0.759551,0.759551,0.753786,0.753786,1607688300,2020-12-11T12:05:00
0.74366,0.74366,0.74366,0.74366,1607688240,2020-12-11T12:04:00
0.756876,0.759708,0.756876,0.759708,1607688180,2020-12-11T12:03:00
0.747154,0.75731,0.747154,0.75731,1607688120,2020-12-11T12:02:00
0.742133,0.751748,0.742133,0.751748,1607688060,2020-12-11T12:01:00
0.741707,0.743963,0.741707,0.743963,1607688000,2020-12-11T12:00:00
0.729806,0.736779,0.729806,0.736779,1607687940,2020-12-11T11:59:00
0.720867,0.726837,0.720867,0.726837,1607687880,2020-12-11T11:58:00
0.716337,0.727075,0.716116,0.727075,1607687820,2020-12-11T11:57:00
0.713459,0.718258,0.71081,0.71081,1607687760,2020-12-11T11:56:00
0.703334,0.713089,0.703334,0.713089,1607687700,2020-12-11T11:55:00
0.710317,0.710317,0.710317,0.710317,1607687640,2020-12-11T11:54:00
0.703692,0.708461,0.703692,0.708461,1607687580,2020-12-11T11:53:00
0.717101,0.717101,0.694134,0.698587,1607687520,2020-12-11T11:52:00
0.68416,0.68416,0.68416,0.68416,1607687460,2020-12-11T11:51:00
0.681521,0.681521,0.681521,0.681521,1607687400,2020-12-11T11:50:00
0.672849,0.677404,0.672849,0.677404,1607687340,2020-12-11T11:49:00
0.668111,0.669101,0.668111,0.669101,1607687280,2020-12-11T11:48:00
0.680936,0.680936,0.662715,0.66536,1607687220,2020-12-11T11:47:00
0.634523,0.641256,0.633782,0.641256,1607687160,2020-12-11T11:46:00
0.648495,0.652266,0.648495,0.652266,1607687100,2020-12-11T11:45:00
0.667495,0.667495,0.647397,0.651737,1607687040,2020-12-11T11:44:00
0.696538,0.696538,0.664986,0.664986,1607686920,2020-12-11T11:42:00
0.708372,0.708372,0.7004,0.7004,1607686860,2020-12-11T11:41:00
0.705104,0.706281,0.705104,0.706281,1607686800,2020-12-11T11:40:00
0.67093,0.699504,0.67093,0.699504,1607686740,2020-12-11T11:39:00
0.646909,0.669162,0.641878,0.669162,1607686680,2020-12-11T11:38:00
0.620618,0.642948,0.620618,0.642948,1607686620,2020-12-11T11:37:00
0.595017,0.613039,0.595017,0.613039,1607686560,2020-12-11T11:36:00
0.582549,0.588731,0.582297,0.588731,1607686500,2020-12-11T11:35:00
0.619678,0.619678,0.581422,0.581422,1607686440,2020-12-11T11:34:00
0.662807,0.662807,0.626274,0.626274,1607686380,2020-12-11T11:33:00
0.698739,0.700574,0.662295,0.662295,1607686320,2020-12-11T11:32:00
0.717697,0.717697,0.699047,0.699047,1607686260,2020-12-11T11:31:00
0.726256,0.726256,0.726256,0.726256,1607686200,2020-12-11T11:30:00
0.733019,0.736825,0.733019,0.736825,1607686140,2020-12-11T11:29:00
0.739902,0.739902,0.739902,0.739902,1607686080,2020-12-11T11:28:00
0.734319,0.73837,0.734319,0.735122,1607686020,2020-12-11T11:27:00
0.739311,0.739311,0.736712,0.736712,1607685960,2020-12-11T11:26:00
0.749116,0.749116,0.742328,0.742328,1607685900,2020-12-11T11:25:00
0.75788,0.75788,0.753121,0.753121,1607685840,2020-12-11T11:24:00
