price_open,price_high,price_low,price_close,timestamp,date
0.751719,0.760705,0.751719,0.754362,1607685780,2020-12-11T11:23:00
0.749915,0.762914,0.749915,0.762914,1607685720,2020-12-11T11:22:00
0.743806,0.759486,0.743806,0.759486,1607685660,2020-12-11T11:21:00
0.761508,0.761508,0.745287,0.748704,1607685600,2020-12-11T11:20:00
0.768054,0.768054,0.768054,0.768054,1607685540,2020-12-11T11:19:00
0.767231,0.767231,0.767231,0.767231,1607685480,2020-12-11T11:18:00
0.777932,0.78011,0.777932,0.78011,1607685420,2020-12-11T11:17:00
0.789958,0.789958,0.789958,0.789958,1607685360,2020-12-11T11:16:00
0.802403,0.802403,0.802403,0.802403,1607685300,2020-12-11T11:15:00
0.811482,0.813033,0.811482,0.813033,1607685240,2020-12-11T11:14:00
0.822426,0.822426,0.822426,0.822426,1607685180,2020-12-11T11:13:00
0.833152,0.833152,0.833152,0.833152,1607685120,2020-12-11T11:12:00
0.829585,0.829585,0.829585,0.829585,1607685060,2020-12-11T11:11:00
0.828111,0.828111,0.828111,0.828111,1607685000,2020-12-11T11:10:00
0.816438,0.821056,0.816438,0.821056,1607684940,2020-12-11T11:09:00
0.790238,0.80677,0.790238,0.802413,1607684880,2020-12-11T11:08:00
0.796212,0.796212,0.796212,0.796212,1607684820,2020-12-11T11:07:00
0.800988,0.800988,0.777538,0.777538,1607684760,2020-12-11T11:06:00
0.807324,0.807324,0.794218,0.794218,1607684700,2020-12-11T11:05:00
0.820602,0.826358,0.807924,0.814961,1607684640,2020-12-11T11:04:00
0.816531,0.816531,0.816531,0.816531,1607684580,2020-12-11T11:03:00
0.819516,0.822686,0.819516,0.822686,1607684520,2020-12-11T11:02:00
0.850956,0.850956,0.83498,0.83498,1607684460,2020-12-11T11:01:00
0.856025,0.856025,0.856025,0.856025,1607684400,2020-12-11T11:00:00
0.867062,0.867062,0.865133,0.865133,1607684280,2020-12-11T10:58:00
0.880731,0.880731,0.867234,0.867234,1607684220,2020-12-11T10:57:00
0.900477,0.900477,0.882077,0.882077,1607684160,2020-12-11T10:56:00
0.882456,0.882456,0.882456,0.882456,1607684100,2020-12-11T10:55:00
0.879574,0.879574,0.879574,0.879574,1607683980,2020-12-11T10:53:00
0.876726,0.8895,0.876726,0.8895,1607683800,2020-12-11T10:50:00
0.888955,0.888955,0.888955,0.888955,1607683680,2020-12-11T10:48:00
0.884233,0.884233,0.884233,0.884233,1607683620,2020-12-11T10:47:00
0.889939,0.889939,0.887303,0.887303,1607683560,2020-12-11T10:46:00
0.893739,0.893739,0.893739,0.893739,1607683500,2020-12-11T10:45:00
0.891934,0.891934,0.891934,0.891934,1607683380,2020-12-11T10:43:00
0.887205,0.887205,0.887205,0.887205,1607683320,2020-12-11T10:42:00
0.88886,0.891121,0.88886,0.891121,1607683080,2020-12-11T10:38:00
0.883489,0.883489,0.883489,0.883489,1607683020,2020-12-11T10:37:00
0.87779,0.87779,0.873149,0.873149,1607682960,2020-12-11T10:36:00
0.863927,0.87308,0.863927,0.87308,1607682900,2020-12-11T10:35:00
0.905924,0.910273,0.889089,0.889089,1607682840,2020-12-11T10:34:00
0.92505,0.92505,0.909773,0.909773,1607682780,2020-12-11T10:33:00
0.920341,0.920341,0.920341,0.920341,1607682720,2020-12-11T10:32:00
0.924107,0.924107,0.924107,0.924107,1607682660,2020-12-11T10:31:00
0.933917,0.933917,0.925364,0.925364,1607682600,2020-12-11T10:30:00
0.933918,0.93797,0.933918,0.93797,1607682540,2020-12-11T10:29:00
0.935845,0.935845,0.933351,0.933351,1607682480,2020-12-11T10:28:00
0.944946,0.944946,0.939489,0.939489,1607682420,2020-12-11T10:27:00
0.927837,0.927837,0.927837,0.927837,1607682300,2020-12-11T10:25:00
0.923242,0.923242,0.923242,0.923242,1607682240,2020-12-11T10:24:00
0.922232,0.927934,0.922232,0.92249,1607682180,2020-12-11T10:23:00
0.931337,0.931337,0.926063,0.926063,1607682120,2020-12-11T10:22:00
0.937344,0.937344,0.937344,0.937344,1607681940,2020-12-11T10:19:00
0.920726,0.930722,0.920726,0.930722,1607681880,2020-12-11T10:18:00
0.915024,0.915024,0.915024,0.915024,1607681820,2020-12-11T10:17:00
0.918627,0.918627,0.916908,0.916908,1607681760,2020-12-11T10:16:00
0.914742,0.914742,0.914742,0.914742,1607681700,2020-12-11T10:15:00
0.910243,0.915711,0.910243,0.915711,1607681640,2020-12-11T10:14:00
0.911521,0.911521,0.911521,0.911521,1607681520,2020-12-11T10:12:00
0.922921,0.922921,0.922921,0.922921,1607681460,2020-12-11T10:11:00
0.917825,0.917825,0.917825,0.917825,1607681400,2020-12-11T10:10:00
0.908303,0.915349,0.908303,0.915349,1607681340,2020-12-11T10:09:00
0.90801,0.90801,0.902025,0.902025,1607681220,2020-12-11T10:07:00
0.900468,0.900468,0.900468,0.900468,1607681160,2020-12-11T10:06:00
0.897123,0.905418,0.889163,0.905418,1607680980,2020-12-11T10:03:00
0.891744,0.897458,0.891744,0.897458,1607680920,2020-12-11T10:02:00
0.8909,0.8909,0.8909,0.8909,1607680860,2020-12-11T10:01:00
0.893497,0.893497,0.893497,0.893497,1607680620,2020-12-11T09:57:00
0.900682,0.900682,0.900682,0.900682,1607680560,2020-12-11T09:56:00
0.895846,0.895846,0.895846,0.895846,1607680260,2020-12-11T09:51:00
0.898337,0.898337,0.898337,0.898337,1607680200,2020-12-11T09:50:00
0.907477,0.907477,0.902666,0.902666,1607680140,2020-12-11T09:49:00
0.905125,0.905125,0.905125,0.905125,1607680080,2020-12-11T09:48:00
0.896313,0.905425,0.896313,0.905425,1607679960,2020-12-11T09:46:00
0.896088,0.896088,0.896088,0.896088,1607679900,2020-12-11T09:45:00
0.893674,0.893674,0.893674,0.893674,1607679840,2020-12-11T09:44:00
0.88703,0.891489,0.88703,0.891489,1607679780,2020-12-11T09:43:00
0.894345,0.894345,0.894345,0.894345,1607679720,2020-12-11T09:42:00
0.921857,0.921857,0.90986,0.90986,1607679600,2020-12-11T09:40:00
0.925471,0.925471,0.925471,0.925471,1607679540,2020-12-11T09:39:00
0.934885,0.934885,0.928015,0.928015,1607679480,2020-12-11T09:38:00
0.919058,0.932453,0.919058,0.932453,1607679420,2020-12-11T09:37:00
0.898693,0.901953,0.898693,0.901953,1607679300,2020-12-11T09:35:00
0.89507,0.897418,0.89507,0.897418,1607679240,2020-12-11T09:34:00
0.899658,0.899658,0.899658,0.899658,1607679180,2020-12-11T09:33:00
0.897167,0.897167,0.897167,0.897167,1607679120,2020-12-11T09:32:00
0.897568,0.897568,0.897568,0.897568,1607679060,2020-12-11T09:31:00
0.893612,0.893612,0.893612,0.893612,1607679000,2020-12-11T09:30:00
0.930478,0.932709,0.930478,0.932709,1607678940,2020-12-11T09:29:00
0.926572,0.926572,0.926572,0.926572,1607678880,2020-12-11T09:28:00
0.921537,0.921537,0.921537,0.921537,1607678820,2020-12-11T09:27:00
0.938292,0.941506,0.932519,0.932519,1607678760,2020-12-11T09:26:00
0.933573,0.933573,0.933573,0.933573,1607678640,2020-12-11T09:24:00
0.927509,0.927509,0.918253,0.922366,1607678580,2020-12-11T09:23:00
0.920578,0.928184,0.920578,0.928184,1607678520,2020-12-11T09:22:00
0.89689,0.906265,0.89689,0.906265,1607678460,2020-12-11T09:21:00
0.898133,0.898133,0.89212,0.89212,1607678400,2020-12-11T09:20:00
0.89746,0.89746,0.89746,0.89746,1607678280,2020-12-11T09:18:00
0.909367,0.909367,0.909367,0.909367,1607678100,2020-12-11T09:15:00
0.922668,0.922668,0.921549,0.921549,1607678040,2020-12-11T09:14:00
0.940052,0.940052,0.933766,0.933766,1607677980,2020-12-11T09:13:00
0.947454,0.947454,0.947454,0.947454,1607677920,2020-12-11T09:12:00
0.944966,0.944966,0.944966,0.944966,1607677860,2020-12-11T09:11:00
0.930914,0.936516,0.930914,0.936516,1607677800,2020-12-11T09:10:00
0.895888,0.927339,0.895888,0.927339,1607677680,2020-12-11T09:08:00
0.89939,0.89939,0.89939,0.89939,1607677620,2020-12-11T09:07:00
0.893579,0.895912,0.884655,0.884655,1607677560,2020-12-11T09:06:00
0.859994,0.890395,0.859994,0.890395,1607677500,2020-12-11T09:05:00
0.861909,0.865505,0.861909,0.865505,1607677440,2020-12-11T09:04:00
0.867808,0.876625,0.867808,0.876625,1607677380,2020-12-11T09:03:00
0.893199,0.893199,0.893199,0.893199,1607677320,2020-12-11T09:02:00
0.904221,0.904221,0.898707,0.898707,1607677260,2020-12-11T09:01:00
0.908934,0.91107,0.908934,0.91107,1607677200,2020-12-11T09:00:00
0.920345,0.922996,0.91674,0.91674,1607677140,2020-12-11T08:59:00
0.926225,0.926225,0.926225,0.926225,1607677080,2020-12-11T08:58:00
0.941273,0.941273,0.932871,0.932871,1607677020,2020-12-11T08:57:00
0.956477,0.956477,0.947221,0.947221,1607676900,2020-12-11T08:55:00
0.958102,0.958102,0.958102,0.958102,1607676840,2020-12-11T08:54:00
0.952383,0.960207,0.952383,0.960207,1607676720,2020-12-11T08:52:00
0.975507,0.975507,0.959263,0.959263,1607676660,2020-12-11T08:51:00
0.97973,0.97973,0.97973,0.97973,1607676600,2020-12-11T08:50:00
0.941183,0.948293,0.941183,0.948293,1607676540,2020-12-11T08:49:00
0.937912,0.937912,0.936474,0.936474,1607676360,2020-12-11T08:46:00
0.933113,0.933113,0.933113,0.933113,1607676300,2020-12-11T08:45:00
0.941333,0.942371,0.9402,0.942371,1607676240,2020-12-11T08:44:00
0.999361,1.00077,0.990619,0.990619,1607676180,2020-12-11T08:43:00
1.0081,1.0081,1.0081,1.0081,1607676120,2020-12-11T08:42:00
0.95001,1.00636,0.95001,1.00636,1607676060,2020-12-11T08:41:00
0.942739,0.945887,0.940349,0.945887,1607676000,2020-12-11T08:40:00
0.934504,0.967668,0.934504,0.967668,1607675940,2020-12-11T08:39:00
0.903817,0.92742,0.903817,0.92742,1607675880,2020-12-11T08:38:00
0.940152,0.940152,0.910228,0.910228,1607675820,2020-12-11T08:37:00
0.953196,0.953196,0.953196,0.953196,1607675760,2020-12-11T08:36:00
0.983211,0.983211,0.964219,0.969833,1607675700,2020-12-11T08:35:00
1.00536,1.00536,0.991531,0.991531,1607675640,2020-12-11T08:34:00
1.01261,1.01261,1.00976,1.00976,1607675580,2020-12-11T08:33:00
1.02739,1.02739,1.01461,1.01461,1607675520,2020-12-11T08:32:00
1.02654,1.02654,1.02654,1.02654,1607675460,2020-12-11T08:31:00
1.03338,1.03369,1.03338,1.03369,1607675280,2020-12-11T08:28:00
1.04349,1.04443,1.03176,1.0332,1607675220,2020-12-11T08:27:00
1.03705,1.03705,1.03705,1.03705,1607675160,2020-12-11T08:26:00
1.03534,1.03897,1.03534,1.03897,1607675040,2020-12-11T08:24:00
1.03594,1.03594,1.03105,1.03105,1607674920,2020-12-11T08:22:00
1.0353,1.0353,1.0353,1.0353,1607674800,2020-12-11T08:20:00
1.0281,1.0281,1.0281,1.0281,1607674740,2020-12-11T08:19:00
1.02729,1.02729,1.02729,1.02729,1607674620,2020-12-11T08:17:00
1.02015,1.02015,1.02015,1.02015,1607674560,2020-12-11T08:16:00
1.04351,1.04351,1.01951,1.01951,1607674500,2020-12-11T08:15:00
1.00809,1.00938,1.00809,1.00938,1607674260,2020-12-11T08:11:00
1.00122,1.00122,1.00122,1.00122,1607674140,2020-12-11T08:09:00
1.01564,1.01564,1.00573,1.00573,1607674020,2020-12-11T08:07:00
1.00479,1.01125,1.00479,1.01125,1607673900,2020-12-11T08:05:00
1.01366,1.02023,1.00781,1.00781,1607673840,2020-12-11T08:04:00
1.03433,1.03433,1.03433,1.03433,1607673780,2020-12-11T08:03:00
1.05356,1.05356,1.05356,1.05356,1607673720,2020-12-11T08:02:00
1.02581,1.05439,1.02581,1.05439,1607673540,2020-12-11T07:59:00
1.02123,1.02826,1.02123,1.02212,1607673480,2020-12-11T07:58:00
1.014,1.014,1.014,1.014,1607673360,2020-12-11T07:56:00
0.992249,1.0045,0.992249,1.0045,1607673300,2020-12-11T07:55:00
1.04406,1.04406,1.04406,1.04406,1607673240,2020-12-11T07:54:00
1.02458,1.02955,1.02458,1.02955,1607673180,2020-12-11T07:53:00
1.02142,1.02142,1.02142,1.02142,1607673120,2020-12-11T07:52:00
1.01906,1.01906,1.01906,1.01906,1607673060,2020-12-11T07:51:00
1.01127,1.0176,1.01127,1.0176,1607673000,2020-12-11T07:50:00
1.00628,1.00906,1.00628,1.00906,1607672940,2020-12-11T07:49:00
0.987298,0.994903,0.987298,0.994903,1607672820,2020-12-11T07:47:00
0.98765,0.98765,0.98765,0.98765,1607672760,2020-12-11T07:46:00
0.989689,0.989689,0.981191,0.981191,1607672700,2020-12-11T07:45:00
0.983245,0.983245,0.983245,0.983245,1607672640,2020-12-11T07:44:00
1.01444,1.01444,1.01348,1.01348,1607672580,2020-12-11T07:43:00
1.02621,1.02621,1.0102,1.01457,1607672520,2020-12-11T07:42:00
1.03472,1.03472,1.01646,1.01646,1607672460,2020-12-11T07:41:00
1.03934,1.03934,1.03934,1.03934,1607672400,2020-12-11T07:40:00
1.05087,1.05087,1.05087,1.05087,1607672340,2020-12-11T07:39:00
1.04091,1.04091,1.04091,1.04091,1607672280,2020-12-11T07:38:00
1.03766,1.03766,1.03766,1.03766,1607672220,2020-12-11T07:37:00
1.02085,1.03566,1.0204,1.03566,1607672040,2020-12-11T07:34:00
1.01637,1.01637,1.01637,1.01637,1607671980,2020-12-11T07:33:00
1.01565,1.01565,1.01565,1.01565,1607671920,2020-12-11T07:32:00
1.08965,1.08965,1.07242,1.07242,1607671860,2020-12-11T07:31:00
1.08307,1.09105,1.08307,1.08325,1607671800,2020-12-11T07:30:00
1.09237,1.09237,1.09237,1.09237,1607671680,2020-12-11T07:28:00
1.09978,1.09978,1.08485,1.08485,1607671620,2020-12-11T07:27:00
1.10098,1.10098,1.09675,1.09675,1607671560,2020-12-11T07:26:00
1.09121,1.10495,1.09121,1.10495,1607671500,2020-12-11T07:25:00
1.08821,1.08821,1.08821,1.08821,1607671440,2020-12-11T07:24:00
1.08857,1.08857,1.08857,1.08857,1607671260,2020-12-11T07:21:00
1.08558,1.08558,1.08558,1.08558,1607671200,2020-12-11T07:20:00
1.09138,1.09138,1.09138,1.09138,1607671140,2020-12-11T07:19:00
1.08627,1.08627,1.08627,1.08627,1607671080,2020-12-11T07:18:00
1.07576,1.07576,1.07576,1.07576,1607671020,2020-12-11T07:17:00
1.06188,1.06188,1.06188,1.06188,1607670960,2020-12-11T07:16:00
1.08178,1.08178,1.05694,1.05694,1607670900,2020-12-11T07:15:00
1.07587,1.07587,1.07587,1.07587,1607670840,2020-12-11T07:14:00
1.08698,1.08698,1.0766,1.0766,1607670780,2020-12-11T07:13:00
1.07982,1.08338,1.07982,1.08338,1607670720,2020-12-11T07:12:00
1.06479,1.08842,1.06479,1.08842,1607670660,2020-12-11T07:11:00
1.0582,1.06833,1.0582,1.06833,1607670600,2020-12-11T07:10:00
1.06768,1.06768,1.06768,1.06768,1607670540,2020-12-11T07:09:00
1.10395,1.10639,1.057,1.057,1607670420,2020-12-11T07:07:00
1.09089,1.09659,1.09089,1.09659,1607670360,2020-12-11T07:06:00
1.09062,1.09146,1.09062,1.09146,1607670300,2020-12-11T07:05:00
1.08043,1.08794,1.08043,1.08794,1607670240,2020-12-11T07:04:00
1.10977,1.10977,1.10599,1.10599,1607670180,2020-12-11T07:03:00
1.09917,1.09917,1.09354,1.09354,1607670120,2020-12-11T07:02:00
1.07466,1.09581,1.06588,1.09581,1607670060,2020-12-11T07:01:00
1.06654,1.06654,1.06654,1.06654,1607669940,2020-12-11T06:59:00
1.06593,1.06593,1.06021,1.06021,1607669880,2020-12-11T06:58:00
1.0757,1.0757,1.06442,1.06442,1607669820,2020-12-11T06:57:00
1.05323,1.08222,1.05323,1.08222,1607669700,2020-12-11T06:55:00
1.04825,1.04825,1.04825,1.04825,1607669640,2020-12-11T06:54:00
1.05798,1.05798,1.05798,1.05798,1607669580,2020-12-11T06:53:00
1.04778,1.04778,1.04778,1.04778,1607669520,2020-12-11T06:52:00
1.05703,1.05703,1.05703,1.05703,1607669460,2020-12-11T06:51:00
1.04189,1.0496,1.04189,1.0496,1607669340,2020-12-11T06:49:00
1.04021,1.05372,1.03164,1.03164,1607669280,2020-12-11T06:48:00
1.07801,1.07801,1.0284,1.03401,1607669220,2020-12-11T06:47:00
1.07214,1.07214,1.04925,1.04925,1607669160,2020-12-11T06:46:00
1.10154,1.10154,1.08063,1.08209,1607669100,2020-12-11T06:45:00
1.12883,1.12883,1.09638,1.09638,1607669040,2020-12-11T06:44:00
1.14226,1.14226,1.13567,1.13567,1607668980,2020-12-11T06:43:00
1.10874,1.15173,1.10874,1.15173,1607668920,2020-12-11T06:42:00
1.09387,1.09387,1.09387,1.09387,1607668860,2020-12-11T06:41:00
1.09154,1.0979,1.087,1.087,1607668800,2020-12-11T06:40:00
1.06531,1.0891,1.06321,1.0891,1607668740,2020-12-11T06:39:00
1.09051,1.10165,1.06901,1.06901,1607668680,2020-12-11T06:38:00
1.04441,1.08167,1.04441,1.08167,1607668620,2020-12-11T06:37:00
1.01522,1.03969,1.01522,1.03969,1607668560,2020-12-11T06:36:00
1.00494,1.01283,1.00494,1.01283,1607668500,2020-12-11T06:35:00
0.998708,0.998708,0.998708,0.998708,1607668440,2020-12-11T06:34:00
0.994096,0.995072,0.994096,0.995072,1607668380,2020-12-11T06:33:00
0.982045,0.986435,0.982045,0.986435,1607668320,2020-12-11T06:32:00
0.972556,0.978091,0.972556,0.978091,1607668260,2020-12-11T06:31:00
0.973116,0.978769,0.973116,0.978769,1607668200,2020-12-11T06:30:00
0.972818,0.979716,0.972818,0.979716,1607668140,2020-12-11T06:29:00
0.96345,0.971098,0.96345,0.971098,1607668020,2020-12-11T06:27:00
0.957418,0.95975,0.957418,0.95975,1607667900,2020-12-11T06:25:00
0.94981,0.955378,0.94981,0.955378,1607667840,2020-12-11T06:24:00
0.950555,0.955235,0.950555,0.955235,1607667780,2020-12-11T06:23:00
0.956551,0.956551,0.956551,0.956551,1607667660,2020-12-11T06:21:00
0.977612,0.977612,0.977612,0.977612,1607667600,2020-12-11T06:20:00
0.966155,0.978796,0.966155,0.978796,1607667540,2020-12-11T06:19:00
0.951061,0.964639,0.951061,0.960446,1607667480,2020-12-11T06:18:00
0.965488,0.974258,0.965488,0.974258,1607667420,2020-12-11T06:17:00
0.96713,0.973323,0.96713,0.973323,1607667360,2020-12-11T06:16:00
0.97811,0.97811,0.97811,0.97811,1607667300,2020-12-11T06:15:00
0.974762,0.974762,0.965945,0.969089,1607667240,2020-12-11T06:14:00
0.945178,0.952181,0.945178,0.952181,1607667180,2020-12-11T06:13:00
0.927698,0.94015,0.927698,0.94015,1607667120,2020-12-11T06:12:00
0.942445,0.942445,0.942445,0.942445,1607667060,2020-12-11T06:11:00
0.937988,0.937988,0.931877,0.931877,1607666940,2020-12-11T06:09:00
0.95566,0.95566,0.941337,0.941337,1607666880,2020-12-11T06:08:00
0.970762,0.970762,0.953648,0.953648,1607666820,2020-12-11T06:07:00
0.959666,0.974772,0.959666,0.974772,1607666760,2020-12-11T06:06:00
0.985433,0.985433,0.933423,0.933423,1607666700,2020-12-11T06:05:00
1.03525,1.03525,0.984928,0.984928,1607666640,2020-12-11T06:04:00
1.03652,1.03652,1.0245,1.0245,1607666580,2020-12-11T06:03:00
1.04853,1.04853,1.04853,1.04853,1607666520,2020-12-11T06:02:00
1.05409,1.05409,1.05409,1.05409,1607666460,2020-12-11T06:01:00
1.05724,1.06323,1.05724,1.06323,1607666340,2020-12-11T05:59:00
1.04399,1.05446,1.04399,1.05446,1607666280,2020-12-11T05:58:00
1.03877,1.03877,1.03877,1.03877,1607666220,2020-12-11T05:57:00
1.0162,1.01709,1.0162,1.01709,1607666160,2020-12-11T05:56:00
0.996332,0.996332,0.996332,0.996332,1607666100,2020-12-11T05:55:00
0.987699,0.990191,0.987699,0.990191,1607666040,2020-12-11T05:54:00
0.987252,0.987252,0.987252,0.987252,1607665980,2020-12-11T05:53:00
0.981691,0.981691,0.981691,0.981691,1607665920,2020-12-11T05:52:00
0.977276,0.977299,0.977276,0.977299,1607665800,2020-12-11T05:50:00
0.977664,0.977664,0.977664,0.977664,1607665740,2020-12-11T05:49:00
0.965647,0.973461,0.965647,0.970777,1607665680,2020-12-11T05:48:00
0.974172,0.974172,0.968685,0.968685,1607665620,2020-12-11T05:47:00
0.972308,0.981392,0.972308,0.981392,1607665560,2020-12-11T05:46:00
0.97646,0.9792,0.973492,0.973492,1607665500,2020-12-11T05:45:00
1.00128,1.00128,0.970444,0.970444,1607665440,2020-12-11T05:44:00
1.01912,1.02078,1.00575,1.00575,1607665380,2020-12-11T05:43:00
1.03215,1.03215,1.01478,1.01478,1607665320,2020-12-11T05:42:00
1.02206,1.03827,1.02206,1.03827,1607665260,2020-12-11T05:41:00
1.01598,1.01598,1.01598,1.01598,1607665200,2020-12-11T05:40:00
0.995011,1.0228,0.987864,0.987864,1607665140,2020-12-11T05:39:00
0.983361,1.01316,0.983361,1.01316,1607665080,2020-12-11T05:38:00
0.972298,0.973928,0.972298,0.973928,1607665020,2020-12-11T05:37:00
0.972268,0.972268,0.972268,0.972268,1607664960,2020-12-11T05:36:00
