price_open,price_high,price_low,price_close,timestamp,date
0.966178,0.966178,0.966178,0.966178,1607664900,2020-12-11T05:35:00
0.980534,0.980534,0.960874,0.960874,1607664840,2020-12-11T05:34:00
0.961357,0.971508,0.961357,0.971508,1607664780,2020-12-11T05:33:00
0.955275,0.955275,0.955275,0.955275,1607664720,2020-12-11T05:32:00
0.973339,0.973339,0.959184,0.959184,1607664660,2020-12-11T05:31:00
0.944693,1.04153,0.944693,1.04153,1607664600,2020-12-11T05:30:00
0.934683,0.954798,0.934683,0.946145,1607664540,2020-12-11T05:29:00
0.929347,0.929347,0.929347,0.929347,1607664480,2020-12-11T05:28:00
0.930581,0.930581,0.924592,0.924592,1607664300,2020-12-11T05:25:00
0.928212,0.92879,0.921549,0.92879,1607664240,2020-12-11T05:24:00
0.917447,0.925735,0.917447,0.925735,1607664180,2020-12-11T05:23:00
0.915193,0.915193,0.915193,0.915193,1607664060,2020-12-11T05:21:00
0.947957,0.947957,0.904802,0.904802,1607664000,2020-12-11T05:20:00
0.971773,0.971773,0.965157,0.965157,1607663940,2020-12-11T05:19:00
0.931381,0.946611,0.931381,0.946611,1607663880,2020-12-11T05:18:00
0.927661,0.931704,0.916816,0.931704,1607663820,2020-12-11T05:17:00
0.913149,0.940619,0.913149,0.940619,1607663760,2020-12-11T05:16:00
0.910493,0.910755,0.891992,0.910755,1607663700,2020-12-11T05:15:00
0.901421,0.901421,0.901421,0.901421,1607663640,2020-12-11T05:14:00
0.896898,0.896898,0.895911,0.895911,1607663580,2020-12-11T05:13:00
0.89494,0.89494,0.89494,0.89494,1607663520,2020-12-11T05:12:00
0.917204,0.917204,0.901217,0.901217,1607663460,2020-12-11T05:11:00
0.930244,0.930244,0.916769,0.916769,1607663400,2020-12-11T05:10:00
0.926159,0.931971,0.926159,0.931971,1607663340,2020-12-11T05:09:00
0.961986,0.968963,0.927145,0.927145,1607663280,2020-12-11T05:08:00
0.965509,0.968672,0.965509,0.968672,1607663220,2020-12-11T05:07:00
0.979132,0.979132,0.973914,0.973914,1607663160,2020-12-11T05:06:00
0.996111,0.996111,0.989007,0.989007,1607663100,2020-12-11T05:05:00
0.997008,0.997008,0.997008,0.997008,1607662980,2020-12-11T05:03:00
0.993154,0.999841,0.993154,0.999841,1607662920,2020-12-11T05:02:00
0.985574,0.992556,0.985574,0.986505,1607662860,2020-12-11T05:01:00
0.991119,0.994578,0.991119,0.994578,1607662800,2020-12-11T05:00:00
0.995129,1.01484,0.995129,1.01484,1607662740,2020-12-11T04:59:00
1.00486,1.01235,1.00486,1.01235,1607662680,2020-12-11T04:58:00
1.03221,1.03221,0.99636,0.99636,1607662620,2020-12-11T04:57:00
1.03601,1.03858,1.03601,1.03858,1607662560,2020-12-11T04:56:00
1.04294,1.04294,1.02666,1.02666,1607662500,2020-12-11T04:55:00
1.02814,1.04274,1.02814,1.03446,1607662440,2020-12-11T04:54:00
1.02858,1.06752,1.02858,1.05317,1607662380,2020-12-11T04:53:00
1.02785,1.02785,1.02785,1.02785,1607662320,2020-12-11T04:52:00
0.999958,1.05263,0.999958,1.05263,1607662260,2020-12-11T04:51:00
0.991137,0.994629,0.977733,0.994629,1607662200,2020-12-11T04:50:00
1.01484,1.01484,1.01484,1.01484,1607662140,2020-12-11T04:49:00
0.946556,1.0343,0.946556,1.0343,1607662080,2020-12-11T04:48:00
0.943251,0.945446,0.943251,0.945446,1607662020,2020-12-11T04:47:00
0.914982,0.943051,0.914982,0.940435,1607661960,2020-12-11T04:46:00
0.926536,0.933042,0.926536,0.933042,1607661900,2020-12-11T04:45:00
0.977156,0.978853,0.928821,0.928821,1607661840,2020-12-11T04:44:00
0.970211,0.971347,0.970211,0.971347,1607661780,2020-12-11T04:43:00
0.938715,0.949592,0.938715,0.949592,1607661720,2020-12-11T04:42:00
0.878929,0.92917,0.878929,0.92917,1607661660,2020-12-11T04:41:00
0.89685,0.89685,0.891249,0.891249,1607661600,2020-12-11T04:40:00
0.896172,0.896172,0.896172,0.896172,1607661540,2020-12-11T04:39:00
0.874665,0.891367,0.874665,0.891367,1607661480,2020-12-11T04:38:00
0.893868,0.893868,0.866527,0.87053,1607661420,2020-12-11T04:37:00
0.896587,0.896587,0.886938,0.886938,1607661360,2020-12-11T04:36:00
0.954174,0.954174,0.902925,0.902925,1607661300,2020-12-11T04:35:00
0.948849,0.958083,0.947372,0.958083,1607661240,2020-12-11T04:34:00
0.949521,0.974603,0.949521,0.974603,1607661180,2020-12-11T04:33:00
0.982565,1.01831,0.964912,0.964912,1607661120,2020-12-11T04:32:00
0.943384,0.994353,0.943384,0.973378,1607661060,2020-12-11T04:31:00
0.936139,0.936358,0.936139,0.936358,1607661000,2020-12-11T04:30:00
0.890084,0.923707,0.890084,0.923707,1607660940,2020-12-11T04:29:00
0.866295,0.893406,0.866295,0.887307,1607660880,2020-12-11T04:28:00
0.857183,0.861578,0.857183,0.861578,1607660820,2020-12-11T04:27:00
0.839439,0.862354,0.839439,0.843642,1607660760,2020-12-11T04:26:00
0.900354,0.900354,0.850124,0.850124,1607660700,2020-12-11T04:25:00
0.833587,0.89044,0.833587,0.89044,1607660640,2020-12-11T04:24:00
0.784135,0.809846,0.784135,0.809846,1607660580,2020-12-11T04:23:00
0.905475,0.905475,0.771199,0.771199,1607660520,2020-12-11T04:22:00
0.983044,0.983044,0.86836,0.86836,1607660460,2020-12-11T04:21:00
0.980128,0.980128,0.980128,0.980128,1607660400,2020-12-11T04:20:00
0.984162,0.984162,0.973724,0.982791,1607660340,2020-12-11T04:19:00
0.999698,1.00616,0.999459,0.999459,1607660280,2020-12-11T04:18:00
1.01681,1.01681,1.01001,1.01001,1607660220,2020-12-11T04:17:00
1.05483,1.05829,1.05483,1.05829,1607660160,2020-12-11T04:16:00
1.0575,1.06417,1.05214,1.05214,1607660100,2020-12-11T04:15:00
1.06116,1.06116,1.05471,1.0607,1607660040,2020-12-11T04:14:00
1.12294,1.12294,1.06837,1.06837,1607659980,2020-12-11T04:13:00
1.04732,1.12231,1.04732,1.11137,1607659920,2020-12-11T04:12:00
1.00896,1.03692,1.00896,1.03692,1607659860,2020-12-11T04:11:00
0.957263,0.988208,0.957263,0.988208,1607659800,2020-12-11T04:10:00
1.12255,1.12255,0.957681,0.957681,1607659740,2020-12-11T04:09:00
1.1571,1.1571,1.12067,1.12067,1607659680,2020-12-11T04:08:00
1.07655,1.12919,1.07655,1.12919,1607659620,2020-12-11T04:07:00
1.04001,1.06749,1.04001,1.06749,1607659560,2020-12-11T04:06:00
0.951311,0.990905,0.951311,0.990905,1607659500,2020-12-11T04:05:00
0.93542,0.938207,0.921475,0.929619,1607659440,2020-12-11T04:04:00
0.939407,0.940998,0.92688,0.940388,1607659380,2020-12-11T04:03:00
1.0008,1.0008,0.955673,0.958543,1607659320,2020-12-11T04:02:00
1.02171,1.02525,0.998975,0.998975,1607659260,2020-12-11T04:01:00
1.09456,1.09456,1.01747,1.01747,1607659200,2020-12-11T04:00:00
1.12049,1.12049,1.09826,1.09826,1607659140,2020-12-11T03:59:00
1.12425,1.13043,1.1014,1.10147,1607659080,2020-12-11T03:58:00
1.1485,1.18848,1.1485,1.18833,1607659020,2020-12-11T03:57:00
1.09354,1.13752,1.09354,1.13752,1607658960,2020-12-11T03:56:00
1.06381,1.08169,1.06381,1.08169,1607658900,2020-12-11T03:55:00
1.22142,1.22142,1.22142,1.22142,1607658840,2020-12-11T03:54:00
1.24529,1.26949,1.24529,1.26707,1607658780,2020-12-11T03:53:00
1.15543,1.24062,1.15543,1.24062,1607658720,2020-12-11T03:52:00
1.08395,1.17655,1.08395,1.12385,1607658660,2020-12-11T03:51:00
1.00695,1.07195,1.00695,1.07195,1607658600,2020-12-11T03:50:00
1.21344,1.21344,0.971566,0.971566,1607658540,2020-12-11T03:49:00
1.33363,1.33363,1.30457,1.30457,1607658480,2020-12-11T03:48:00
1.32484,1.33233,1.32484,1.33233,1607658420,2020-12-11T03:47:00
1.41084,1.41084,1.39318,1.39318,1607658360,2020-12-11T03:46:00
1.47678,1.47678,1.43633,1.43633,1607658300,2020-12-11T03:45:00
1.43507,1.43507,1.40814,1.41597,1607658240,2020-12-11T03:44:00
1.33421,1.3497,1.31234,1.3497,1607658180,2020-12-11T03:43:00
1.1802,1.27099,1.17179,1.25323,1607658120,2020-12-11T03:42:00
1.17994,1.17994,1.17228,1.17228,1607658060,2020-12-11T03:41:00
1.30819,1.30819,1.2563,1.2563,1607658000,2020-12-11T03:40:00
1.35684,1.35723,1.31979,1.31979,1607657940,2020-12-11T03:39:00
1.38453,1.38453,1.34348,1.34348,1607657880,2020-12-11T03:38:00
1.37258,1.3966,1.37258,1.3966,1607657820,2020-12-11T03:37:00
1.28653,1.33325,1.28653,1.33325,1607657760,2020-12-11T03:36:00
1.24809,1.30524,1.24809,1.30524,1607657700,2020-12-11T03:35:00
1.23396,1.23549,1.23396,1.23549,1607657640,2020-12-11T03:34:00
1.19386,1.24068,1.19386,1.24068,1607657580,2020-12-11T03:33:00
1.15367,1.17265,1.15367,1.17265,1607657520,2020-12-11T03:32:00
1.15379,1.15379,1.14833,1.15239,1607657460,2020-12-11T03:31:00
1.12511,1.13172,1.12511,1.13172,1607657400,2020-12-11T03:30:00
1.10817,1.12274,1.10817,1.12274,1607657340,2020-12-11T03:29:00
1.07553,1.09815,1.07553,1.09044,1607657280,2020-12-11T03:28:00
1.07878,1.07948,1.07878,1.07948,1607657220,2020-12-11T03:27:00
1.11671,1.16164,1.08996,1.08996,1607657160,2020-12-11T03:26:00
1.13864,1.15081,1.13073,1.15081,1607657100,2020-12-11T03:25:00
1.17993,1.17993,1.13904,1.13904,1607657040,2020-12-11T03:24:00
1.20823,1.23037,1.20679,1.21273,1607656980,2020-12-11T03:23:00
1.14999,1.20655,1.14999,1.20388,1607656920,2020-12-11T03:22:00
1.1509,1.1509,1.14613,1.14613,1607656860,2020-12-11T03:21:00
1.09112,1.14208,1.09112,1.14208,1607656800,2020-12-11T03:20:00
1.07746,1.09252,1.07746,1.09252,1607656740,2020-12-11T03:19:00
1.06091,1.07211,1.06091,1.07211,1607656680,2020-12-11T03:18:00
1.05543,1.05543,1.05543,1.05543,1607656620,2020-12-11T03:17:00
1.06476,1.06476,1.06476,1.06476,1607656560,2020-12-11T03:16:00
1.01574,1.02605,1.00555,1.02605,1607656500,2020-12-11T03:15:00
1.03838,1.03838,1.03838,1.03838,1607656440,2020-12-11T03:14:00
1.04354,1.04966,1.03089,1.03089,1607656380,2020-12-11T03:13:00
1.02246,1.06608,1.02246,1.06608,1607656320,2020-12-11T03:12:00
1.03793,1.04005,1.03298,1.04005,1607656260,2020-12-11T03:11:00
0.973213,1.03003,0.973213,1.03003,1607656200,2020-12-11T03:10:00
0.971289,1.01694,0.971289,1.01694,1607656140,2020-12-11T03:09:00
0.996038,0.996038,0.996038,0.996038,1607656080,2020-12-11T03:08:00
0.947232,0.947232,0.947232,0.947232,1607656020,2020-12-11T03:07:00
0.925378,0.952311,0.925378,0.942906,1607655960,2020-12-11T03:06:00
0.918414,0.924329,0.918414,0.924329,1607655900,2020-12-11T03:05:00
0.914528,0.914528,0.898624,0.898624,1607655840,2020-12-11T03:04:00
0.888624,0.921472,0.888624,0.921472,1607655780,2020-12-11T03:03:00
0.883501,0.895634,0.883501,0.895634,1607655720,2020-12-11T03:02:00
0.906124,0.906124,0.87766,0.87766,1607655660,2020-12-11T03:01:00
0.920367,0.920367,0.908501,0.908501,1607655600,2020-12-11T03:00:00
0.925661,0.925661,0.925661,0.925661,1607655540,2020-12-11T02:59:00
0.908622,0.93772,0.908622,0.920357,1607655480,2020-12-11T02:58:00
0.917888,0.917888,0.917888,0.917888,1607655420,2020-12-11T02:57:00
0.931033,0.931033,0.914391,0.914391,1607655360,2020-12-11T02:56:00
0.942251,0.942251,0.942251,0.942251,1607655300,2020-12-11T02:55:00
0.947515,0.964337,0.947515,0.964337,1607655240,2020-12-11T02:54:00
0.933616,0.94206,0.933616,0.94206,1607655180,2020-12-11T02:53:00
0.895164,0.929694,0.895164,0.929694,1607655120,2020-12-11T02:52:00
0.898141,0.900389,0.878602,0.894067,1607655060,2020-12-11T02:51:00
0.890775,0.894257,0.887127,0.890205,1607655000,2020-12-11T02:50:00
0.964921,0.964921,0.891926,0.891926,1607654940,2020-12-11T02:49:00
0.955684,0.96682,0.948524,0.948524,1607654880,2020-12-11T02:48:00
0.964659,0.964659,0.964659,0.964659,1607654820,2020-12-11T02:47:00
0.972496,0.972496,0.972496,0.972496,1607654760,2020-12-11T02:46:00
0.980533,0.9934,0.96292,0.990694,1607654700,2020-12-11T02:45:00
0.959243,0.960738,0.946222,0.950105,1607654640,2020-12-11T02:44:00
0.921066,0.936233,0.921066,0.936233,1607654580,2020-12-11T02:43:00
0.902695,0.913937,0.902695,0.913937,1607654520,2020-12-11T02:42:00
0.912622,0.912622,0.862176,0.896664,1607654460,2020-12-11T02:41:00
0.87261,0.91595,0.87261,0.91595,1607654400,2020-12-11T02:40:00
0.864939,0.864939,0.864939,0.864939,1607654340,2020-12-11T02:39:00
0.865419,0.86679,0.865419,0.86679,1607654280,2020-12-11T02:38:00
0.859885,0.862437,0.859885,0.862437,1607654220,2020-12-11T02:37:00
0.857081,0.857081,0.857081,0.857081,1607654100,2020-12-11T02:35:00
0.874392,0.875934,0.844543,0.875934,1607654040,2020-12-11T02:34:00
0.871634,0.878983,0.871634,0.878983,1607653980,2020-12-11T02:33:00
0.861416,0.874567,0.861416,0.874567,1607653920,2020-12-11T02:32:00
0.883179,0.889012,0.860627,0.860627,1607653860,2020-12-11T02:31:00
0.878957,0.878957,0.878957,0.878957,1607653800,2020-12-11T02:30:00
0.870728,0.870728,0.870728,0.870728,1607653740,2020-12-11T02:29:00
0.846943,0.870872,0.833908,0.870872,1607653680,2020-12-11T02:28:00
0.849029,0.849029,0.8478,0.8478,1607653620,2020-12-11T02:27:00
0.866077,0.866077,0.836128,0.860053,1607653560,2020-12-11T02:26:00
0.806168,0.809512,0.806168,0.809512,1607653500,2020-12-11T02:25:00
0.825913,0.825913,0.802379,0.802379,1607653440,2020-12-11T02:24:00
0.791449,0.813822,0.791449,0.806673,1607653380,2020-12-11T02:23:00
0.825748,0.861597,0.825748,0.861597,1607653320,2020-12-11T02:22:00
0.773297,0.79873,0.773297,0.79873,1607653260,2020-12-11T02:21:00
0.734291,0.772591,0.734291,0.772591,1607653200,2020-12-11T02:20:00
0.682796,0.733941,0.682796,0.733941,1607653140,2020-12-11T02:19:00
0.670612,0.683025,0.668488,0.683025,1607653080,2020-12-11T02:18:00
0.701098,0.701098,0.673493,0.673493,1607653020,2020-12-11T02:17:00
0.766009,0.766009,0.727252,0.731808,1607652960,2020-12-11T02:16:00
0.797418,0.797418,0.770984,0.770984,1607652900,2020-12-11T02:15:00
0.818458,0.818458,0.812508,0.814287,1607652840,2020-12-11T02:14:00
0.829747,0.829747,0.817457,0.817457,1607652780,2020-12-11T02:13:00
0.826813,0.826813,0.826813,0.826813,1607652720,2020-12-11T02:12:00
0.824438,0.82565,0.824438,0.82565,1607652660,2020-12-11T02:11:00
0.825762,0.835185,0.825762,0.829944,1607652600,2020-12-11T02:10:00
0.829417,0.829417,0.821945,0.821945,1607652540,2020-12-11T02:09:00
0.83006,0.83006,0.821607,0.827142,1607652480,2020-12-11T02:08:00
0.826116,0.83116,0.824194,0.824194,1607652420,2020-12-11T02:07:00
0.795099,0.797456,0.794049,0.794049,1607652360,2020-12-11T02:06:00
0.821378,0.854285,0.789949,0.789949,1607652300,2020-12-11T02:05:00
0.825388,0.828089,0.821943,0.821943,1607652240,2020-12-11T02:04:00
0.857404,0.872924,0.824994,0.824994,1607652120,2020-12-11T02:02:00
0.881877,0.886087,0.881877,0.886087,1607652060,2020-12-11T02:01:00
0.87906,0.87906,0.876637,0.876637,1607652000,2020-12-11T02:00:00
0.870287,0.876051,0.857919,0.876051,1607651940,2020-12-11T01:59:00
0.867912,0.868271,0.857088,0.868271,1607651880,2020-12-11T01:58:00
0.858123,0.880251,0.858123,0.880251,1607651820,2020-12-11T01:57:00
0.881399,0.881399,0.856103,0.863938,1607651760,2020-12-11T01:56:00
0.872712,0.877547,0.872712,0.877547,1607651700,2020-12-11T01:55:00
0.870011,0.874309,0.870011,0.874309,1607651640,2020-12-11T01:54:00
0.842985,0.850558,0.842985,0.850558,1607651580,2020-12-11T01:53:00
0.808139,0.860117,0.808139,0.839855,1607651520,2020-12-11T01:52:00
0.819413,0.819413,0.809496,0.809496,1607651460,2020-12-11T01:51:00
0.756878,0.834962,0.756878,0.834962,1607651400,2020-12-11T01:50:00
0.735662,0.759156,0.735662,0.759156,1607651340,2020-12-11T01:49:00
0.716214,0.745318,0.716214,0.732839,1607651280,2020-12-11T01:48:00
0.718526,0.724821,0.718526,0.724821,1607651220,2020-12-11T01:47:00
0.718821,0.724148,0.718821,0.723927,1607651160,2020-12-11T01:46:00
0.70972,0.763228,0.691226,0.763228,1607651100,2020-12-11T01:45:00
0.70925,0.70925,0.696828,0.706423,1607651040,2020-12-11T01:44:00
0.654393,0.719872,0.654393,0.719872,1607650980,2020-12-11T01:43:00
0.672414,0.672414,0.657058,0.66152,1607650920,2020-12-11T01:42:00
0.648085,0.653834,0.647118,0.647118,1607650860,2020-12-11T01:41:00
0.63891,0.639429,0.636904,0.636904,1607650800,2020-12-11T01:40:00
0.677849,0.678574,0.677849,0.678574,1607650680,2020-12-11T01:38:00
0.676373,0.676373,0.672424,0.672424,1607650620,2020-12-11T01:37:00
0.646074,0.669526,0.646074,0.669526,1607650500,2020-12-11T01:35:00
0.618932,0.675466,0.618932,0.675466,1607650440,2020-12-11T01:34:00
0.599175,0.627628,0.599175,0.627628,1607650380,2020-12-11T01:33:00
0.620033,0.620033,0.596146,0.596146,1607650320,2020-12-11T01:32:00
0.682249,0.682249,0.642255,0.642255,1607650260,2020-12-11T01:31:00
0.708988,0.708988,0.668077,0.685934,1607650140,2020-12-11T01:29:00
0.673817,0.673817,0.656794,0.656794,1607650080,2020-12-11T01:28:00
0.684139,0.684139,0.671978,0.671978,1607650020,2020-12-11T01:27:00
0.658855,0.681315,0.658855,0.681315,1607649960,2020-12-11T01:26:00
0.662942,0.668201,0.65254,0.666863,1607649840,2020-12-11T01:24:00
0.652601,0.657101,0.648476,0.657101,1607649780,2020-12-11T01:23:00
0.632914,0.648275,0.628701,0.628701,1607649720,2020-12-11T01:22:00
0.624919,0.631517,0.622845,0.631517,1607649660,2020-12-11T01:21:00
0.631327,0.631327,0.616346,0.620018,1607649600,2020-12-11T01:20:00
0.639813,0.639813,0.617098,0.622784,1607649540,2020-12-11T01:19:00
0.672752,0.675836,0.634964,0.634964,1607649480,2020-12-11T01:18:00
0.680412,0.69366,0.667152,0.683357,1607649420,2020-12-11T01:17:00
0.684651,0.684651,0.660399,0.660399,1607649360,2020-12-11T01:16:00
0.628526,0.676634,0.625433,0.676634,1607649300,2020-12-11T01:15:00
0.600762,0.618167,0.600762,0.618167,1607649240,2020-12-11T01:14:00
0.589838,0.64955,0.589838,0.64955,1607649180,2020-12-11T01:13:00
0.600217,0.608741,0.583235,0.583235,1607649120,2020-12-11T01:12:00
0.614554,0.652274,0.614554,0.652274,1607649060,2020-12-11T01:11:00
0.583389,0.615063,0.583389,0.615063,1607649000,2020-12-11T01:10:00
0.570102,0.581144,0.566601,0.578615,1607648940,2020-12-11T01:09:00
0.557349,0.563912,0.557349,0.563912,1607648880,2020-12-11T01:08:00
0.543691,0.556197,0.543691,0.556197,1607648820,2020-12-11T01:07:00
0.542264,0.542264,0.542264,0.542264,1607648760,2020-12-11T01:06:00
0.543212,0.543212,0.531755,0.53739,1607648700,2020-12-11T01:05:00
0.523685,0.536116,0.523685,0.536116,1607648640,2020-12-11T01:04:00
0.521375,0.523875,0.518622,0.518622,1607648580,2020-12-11T01:03:00
0.509565,0.524519,0.509565,0.513241,1607648520,2020-12-11T01:02:00
0.481317,0.51241,0.481317,0.51241,1607648460,2020-12-11T01:01:00
0.488269,0.488269,0.465447,0.465447,1607648400,2020-12-11T01:00:00
0.420207,0.420207,0.420207,0.420207,1607648340,2020-12-11T00:59:00
0.423792,0.423792,0.398096,0.422144,1607648280,2020-12-11T00:58:00
0.446154,0.452417,0.419327,0.419327,1607648220,2020-12-11T00:57:00
0.402918,0.440803,0.402918,0.440803,1607648160,2020-12-11T00:56:00
0.399991,0.399991,0.399991,0.399991,1607648100,2020-12-11T00:55:00
0.358958,0.382047,0.358958,0.382047,1607648040,2020-12-11T00:54:00
0.332046,0.35771,0.332046,0.35771,1607647980,2020-12-11T00:53:00
0.317075,0.330154,0.30525,0.330154,1607647920,2020-12-11T00:52:00
0.36116,0.370226,0.318353,0.318353,1607647860,2020-12-11T00:51:00
0.3666,0.369721,0.331429,0.331429,1607647800,2020-12-11T00:50:00
0.421651,0.421651,0.353104,0.353104,1607647740,2020-12-11T00:49:00
0.435362,0.465886,0.40795,0.40795,1607647680,2020-12-11T00:48:00
0.39649,0.442617,0.39649,0.442617,1607647620,2020-12-11T00:47:00
0.291535,0.352731,0.291535,0.351757,1607647560,2020-12-11T00:46:00
0.268756,0.290341,0.268756,0.290341,1607647500,2020-12-11T00:45:00
