price_open,price_high,price_low,price_close,timestamp,date
0.325586,0.325586,0.325586,0.325586,1676706240,2023-02-18T07:44:00
0.330031,0.330031,0.330031,0.330031,1676704680,2023-02-18T07:18:00
0.32331,0.323414,0.32331,0.323414,1676702700,2023-02-18T06:45:00
0.331117,0.331117,0.331117,0.331117,1676682840,2023-02-18T01:14:00
0.31247,0.31247,0.31247,0.31247,1676677620,2023-02-17T23:47:00
0.31157,0.31157,0.31157,0.31157,1676677560,2023-02-17T23:46:00
0.314987,0.314987,0.314987,0.314987,1676676960,2023-02-17T23:36:00
0.311026,0.311026,0.311026,0.311026,1676676060,2023-02-17T23:21:00
0.326257,0.326257,0.326257,0.326257,1676669580,2023-02-17T21:33:00
0.326988,0.326988,0.326988,0.326988,1676668560,2023-02-17T21:16:00
0.33765,0.33765,0.33765,0.33765,1676640960,2023-02-17T13:36:00
0.346702,0.346702,0.346702,0.346702,1676627580,2023-02-17T09:53:00
0.353434,0.353434,0.353434,0.353434,1676623800,2023-02-17T08:50:00
0.337786,0.337786,0.337786,0.337786,1676623560,2023-02-17T08:46:00
0.340383,0.340383,0.340383,0.340383,1676622420,2023-02-17T08:27:00
0.346609,0.346609,0.341805,0.341805,1676611260,2023-02-17T05:21:00
0.359529,0.359529,0.359529,0.359529,1676579160,2023-02-16T20:26:00
0.358705,0.358705,0.358705,0.358705,1676575020,2023-02-16T19:17:00
0.358964,0.358964,0.358964,0.358964,1676556840,2023-02-16T14:14:00
0.368688,0.368688,0.368688,0.368688,1676553000,2023-02-16T13:10:00
0.382769,0.382769,0.382769,0.382769,1676532120,2023-02-16T07:22:00
0.391368,0.391368,0.391368,0.391368,1676526300,2023-02-16T05:45:00
0.374926,0.374926,0.374926,0.374926,1676512560,2023-02-16T01:56:00
0.389697,0.389697,0.389697,0.389697,1676512260,2023-02-16T01:51:00
0.378592,0.378592,0.378592,0.378592,1676510580,2023-02-16T01:23:00
0.367411,0.367411,0.367411,0.367411,1676494680,2023-02-15T20:58:00
0.366093,0.366093,0.366093,0.366093,1676493960,2023-02-15T20:46:00
0.375381,0.375381,0.375381,0.375381,1676493180,2023-02-15T20:33:00
0.34794,0.34794,0.344471,0.344471,1676474340,2023-02-15T15:19:00
0.352154,0.352783,0.352154,0.352783,1676473260,2023-02-15T15:01:00
0.361318,0.361318,0.361318,0.361318,1676470380,2023-02-15T14:13:00
0.358857,0.358857,0.358857,0.358857,1676468220,2023-02-15T13:37:00
0.357108,0.357108,0.357108,0.357108,1676462160,2023-02-15T11:56:00
0.349669,0.349669,0.349669,0.349669,1676460840,2023-02-15T11:34:00
0.350681,0.350681,0.350681,0.350681,1676458800,2023-02-15T11:00:00
0.346809,0.346809,0.346809,0.346809,1676445120,2023-02-15T07:12:00
0.352662,0.352662,0.352662,0.352662,1676444220,2023-02-15T06:57:00
0.356697,0.356697,0.356697,0.356697,1676438160,2023-02-15T05:16:00
0.346641,0.346641,0.34559,0.34559,1676437800,2023-02-15T05:10:00
0.3567,0.3567,0.3567,0.3567,1676436960,2023-02-15T04:56:00
0.354969,0.354969,0.354969,0.354969,1676436900,2023-02-15T04:55:00
0.34902,0.34902,0.34902,0.34902,1676432040,2023-02-15T03:34:00
0.337261,0.337261,0.337261,0.337261,1676423580,2023-02-15T01:13:00
0.353222,0.353222,0.353222,0.353222,1676418660,2023-02-14T23:51:00
0.352557,0.352557,0.352557,0.352557,1676410140,2023-02-14T21:29:00
0.347317,0.356397,0.347317,0.356397,1676409780,2023-02-14T21:23:00
0.361488,0.361488,0.361488,0.361488,1676405940,2023-02-14T20:19:00
0.391141,0.391141,0.391141,0.391141,1676403660,2023-02-14T19:41:00
0.408812,0.408812,0.408812,0.408812,1676396880,2023-02-14T17:48:00
0.407659,0.407659,0.407659,0.407659,1676387760,2023-02-14T15:16:00
0.393857,0.393857,0.393857,0.393857,1676384100,2023-02-14T14:15:00
0.405393,0.405393,0.405393,0.405393,1676379120,2023-02-14T12:52:00
0.396207,0.396207,0.396207,0.396207,1676379060,2023-02-14T12:51:00
0.381046,0.381046,0.381046,0.381046,1676378520,2023-02-14T12:42:00
0.391265,0.391265,0.391265,0.391265,1676378160,2023-02-14T12:36:00
0.401005,0.401005,0.401005,0.401005,1676372580,2023-02-14T11:03:00
0.404144,0.404144,0.404144,0.404144,1676372340,2023-02-14T10:59:00
0.402092,0.402092,0.402092,0.402092,1676370060,2023-02-14T10:21:00
0.397176,0.397176,0.397176,0.397176,1676365800,2023-02-14T09:10:00
0.400151,0.400151,0.400151,0.400151,1676361300,2023-02-14T07:55:00
0.400945,0.400945,0.400945,0.400945,1676360760,2023-02-14T07:46:00
0.39198,0.39198,0.39198,0.39198,1676356500,2023-02-14T06:35:00
0.399102,0.399102,0.399102,0.399102,1676352960,2023-02-14T05:36:00
0.395489,0.395489,0.395489,0.395489,1676352840,2023-02-14T05:34:00
0.381634,0.381634,0.381634,0.381634,1676346240,2023-02-14T03:44:00
0.379412,0.379412,0.379412,0.379412,1676343900,2023-02-14T03:05:00
0.371333,0.371333,0.371333,0.371333,1676343600,2023-02-14T03:00:00
0.37004,0.37004,0.37004,0.37004,1676341260,2023-02-14T02:21:00
0.361789,0.361789,0.361789,0.361789,1676337180,2023-02-14T01:13:00
0.365377,0.365377,0.365377,0.365377,1676332980,2023-02-14T00:03:00
0.349468,0.349468,0.349468,0.349468,1676323740,2023-02-13T21:29:00
0.350434,0.350434,0.350434,0.350434,1676315640,2023-02-13T19:14:00
0.338105,0.338105,0.338105,0.338105,1676288700,2023-02-13T11:45:00
0.336911,0.336911,0.336911,0.336911,1676287980,2023-02-13T11:33:00
0.329171,0.329171,0.329171,0.329171,1676286900,2023-02-13T11:15:00
0.326917,0.326917,0.326917,0.326917,1676280300,2023-02-13T09:25:00
0.32954,0.32954,0.326532,0.326532,1676279220,2023-02-13T09:07:00
0.341113,0.341113,0.341113,0.341113,1676277060,2023-02-13T08:31:00
0.356241,0.356241,0.356241,0.356241,1676272500,2023-02-13T07:15:00
0.377307,0.377307,0.365926,0.365926,1676259480,2023-02-13T03:38:00
0.398085,0.398085,0.398085,0.398085,1676251140,2023-02-13T01:19:00
0.403747,0.403747,0.403747,0.403747,1676244240,2023-02-12T23:24:00
0.415632,0.415632,0.415632,0.415632,1676238780,2023-02-12T21:53:00
0.418884,0.418884,0.418884,0.418884,1676238480,2023-02-12T21:48:00
0.41772,0.41772,0.41772,0.41772,1676230380,2023-02-12T19:33:00
0.388487,0.388487,0.388487,0.388487,1676224740,2023-02-12T17:59:00
0.413574,0.413574,0.413574,0.413574,1676224560,2023-02-12T17:56:00
0.425182,0.425182,0.425182,0.425182,1676224500,2023-02-12T17:55:00
0.378644,0.378644,0.378644,0.378644,1676223060,2023-02-12T17:31:00
0.370387,0.370387,0.370387,0.370387,1676208600,2023-02-12T13:30:00
0.382137,0.382137,0.382137,0.382137,1676205300,2023-02-12T12:35:00
0.388389,0.388389,0.388389,0.388389,1676202900,2023-02-12T11:55:00
0.389303,0.389303,0.389303,0.389303,1676191860,2023-02-12T08:51:00
0.38215,0.38215,0.38215,0.38215,1676191800,2023-02-12T08:50:00
0.369017,0.369017,0.369017,0.369017,1676177220,2023-02-12T04:47:00
0.363182,0.363182,0.363182,0.363182,1676177160,2023-02-12T04:46:00
0.360929,0.360929,0.360929,0.360929,1676174640,2023-02-12T04:04:00
0.360869,0.360869,0.360869,0.360869,1676174580,2023-02-12T04:03:00
0.340836,0.340836,0.340836,0.340836,1676174400,2023-02-12T04:00:00
0.332222,0.332222,0.332222,0.332222,1676168460,2023-02-12T02:21:00
0.325872,0.325872,0.325872,0.325872,1676137440,2023-02-11T17:44:00
0.330038,0.330038,0.330038,0.330038,1676118240,2023-02-11T12:24:00
0.336558,0.336558,0.336558,0.336558,1676115600,2023-02-11T11:40:00
0.339001,0.339001,0.339001,0.339001,1676115060,2023-02-11T11:31:00
0.339307,0.339307,0.339307,0.339307,1676111940,2023-02-11T10:39:00
0.332408,0.332408,0.332408,0.332408,1676107440,2023-02-11T09:24:00
0.316579,0.316579,0.316579,0.316579,1676107380,2023-02-11T09:23:00
0.30367,0.30367,0.30367,0.30367,1676086560,2023-02-11T03:36:00
0.301875,0.301875,0.301875,0.301875,1676068440,2023-02-10T22:34:00
0.295274,0.295274,0.295274,0.295274,1676059800,2023-02-10T20:10:00
0.283827,0.283827,0.283827,0.283827,1676055180,2023-02-10T18:53:00
0.282377,0.282377,0.282377,0.282377,1676050980,2023-02-10T17:43:00
0.296721,0.296721,0.296721,0.296721,1676030400,2023-02-10T12:00:00
0.2829,0.303371,0.2829,0.303371,1676023020,2023-02-10T09:57:00
0.287861,0.287861,0.287861,0.287861,1676022900,2023-02-10T09:55:00
0.263742,0.263742,0.263742,0.263742,1675989600,2023-02-10T00:40:00
0.264658,0.264658,0.264658,0.264658,1675972080,2023-02-09T19:48:00
0.282001,0.282001,0.282001,0.282001,1675971840,2023-02-09T19:44:00
0.291927,0.291927,0.291927,0.291927,1675968900,2023-02-09T18:55:00
0.294676,0.294676,0.294676,0.294676,1675957860,2023-02-09T15:51:00
0.303721,0.303721,0.303721,0.303721,1675952400,2023-02-09T14:20:00
0.304058,0.304058,0.304058,0.304058,1675949220,2023-02-09T13:27:00
0.306311,0.306311,0.306311,0.306311,1675928580,2023-02-09T07:43:00
0.298389,0.298389,0.298389,0.298389,1675922640,2023-02-09T06:04:00
0.306196,0.306196,0.306196,0.306196,1675917840,2023-02-09T04:44:00
0.291972,0.291972,0.291972,0.291972,1675914420,2023-02-09T03:47:00
0.295916,0.295916,0.295916,0.295916,1675912740,2023-02-09T03:19:00
0.313045,0.313045,0.313045,0.313045,1675903200,2023-02-09T00:40:00
0.307456,0.307456,0.307456,0.307456,1675883460,2023-02-08T19:11:00
0.300949,0.300949,0.300949,0.300949,1675875360,2023-02-08T16:56:00
0.299735,0.299735,0.299735,0.299735,1675873560,2023-02-08T16:26:00
0.284163,0.284163,0.284163,0.284163,1675869600,2023-02-08T15:20:00
0.321273,0.321273,0.321273,0.321273,1675867980,2023-02-08T14:53:00
0.314015,0.314015,0.314015,0.314015,1675867080,2023-02-08T14:38:00
0.316803,0.316803,0.316803,0.316803,1675865520,2023-02-08T14:12:00
0.315116,0.315116,0.315116,0.315116,1675865040,2023-02-08T14:04:00
0.315901,0.315901,0.315901,0.315901,1675864740,2023-02-08T13:59:00
0.323557,0.323557,0.323557,0.323557,1675864500,2023-02-08T13:55:00
0.321673,0.321673,0.319525,0.319525,1675864200,2023-02-08T13:50:00
0.333587,0.333587,0.333587,0.333587,1675864140,2023-02-08T13:49:00
0.364649,0.364649,0.364649,0.364649,1675862760,2023-02-08T13:26:00
0.375358,0.375358,0.375358,0.375358,1675860060,2023-02-08T12:41:00
0.38201,0.38201,0.38201,0.38201,1675845600,2023-02-08T08:40:00
0.387622,0.387622,0.387622,0.387622,1675828020,2023-02-08T03:47:00
0.393721,0.393721,0.393721,0.393721,1675823820,2023-02-08T02:37:00
0.39898,0.39898,0.39898,0.39898,1675820400,2023-02-08T01:40:00
0.394065,0.394065,0.394065,0.394065,1675820340,2023-02-08T01:39:00
0.400537,0.400537,0.400537,0.400537,1675820220,2023-02-08T01:37:00
0.375296,0.375296,0.375296,0.375296,1675819260,2023-02-08T01:21:00
0.347361,0.347361,0.347361,0.347361,1675819140,2023-02-08T01:19:00
0.309981,0.309981,0.309981,0.309981,1675794360,2023-02-07T18:26:00
0.307761,0.307761,0.307761,0.307761,1675786740,2023-02-07T16:19:00
0.306846,0.306846,0.306846,0.306846,1675786620,2023-02-07T16:17:00
0.314037,0.314037,0.314037,0.314037,1675785480,2023-02-07T15:58:00
0.328948,0.328948,0.328948,0.328948,1675776960,2023-02-07T13:36:00
0.341941,0.341941,0.341941,0.341941,1675772520,2023-02-07T12:22:00
0.34181,0.34181,0.34181,0.34181,1675772400,2023-02-07T12:20:00
0.32956,0.32956,0.32956,0.32956,1675763040,2023-02-07T09:44:00
0.32273,0.32273,0.32273,0.32273,1675751760,2023-02-07T06:36:00
0.310917,0.310917,0.310917,0.310917,1675751040,2023-02-07T06:24:00
0.316355,0.316355,0.316355,0.316355,1675747500,2023-02-07T05:25:00
0.311277,0.311277,0.311277,0.311277,1675740900,2023-02-07T03:35:00
0.287657,0.287657,0.287657,0.287657,1675734360,2023-02-07T01:46:00
0.318934,0.329571,0.318934,0.329571,1675730160,2023-02-07T00:36:00
0.316511,0.316511,0.31206,0.31206,1675730100,2023-02-07T00:35:00
0.332998,0.332998,0.332998,0.332998,1675730040,2023-02-07T00:34:00
0.340853,0.340853,0.340853,0.340853,1675726560,2023-02-06T23:36:00
0.351571,0.351571,0.351571,0.351571,1675707600,2023-02-06T18:20:00
0.355028,0.355028,0.355028,0.355028,1675703100,2023-02-06T17:05:00
0.355761,0.355761,0.355761,0.355761,1675702320,2023-02-06T16:52:00
0.348488,0.348488,0.348488,0.348488,1675700220,2023-02-06T16:17:00
0.341261,0.341261,0.341261,0.341261,1675692720,2023-02-06T14:12:00
0.347002,0.347002,0.347002,0.347002,1675676220,2023-02-06T09:37:00
0.349565,0.349565,0.349565,0.349565,1675673820,2023-02-06T08:57:00
0.348838,0.348838,0.348838,0.348838,1675669380,2023-02-06T07:43:00
0.341762,0.341762,0.341762,0.341762,1675665360,2023-02-06T06:36:00
0.344071,0.344071,0.344071,0.344071,1675660920,2023-02-06T05:22:00
0.35471,0.35471,0.35471,0.35471,1675652700,2023-02-06T03:05:00
0.362532,0.362532,0.362532,0.362532,1675652580,2023-02-06T03:03:00
0.356108,0.356108,0.356108,0.356108,1675651440,2023-02-06T02:44:00
0.346132,0.346132,0.346132,0.346132,1675641720,2023-02-06T00:02:00
0.345589,0.345589,0.345589,0.345589,1675633560,2023-02-05T21:46:00
0.347179,0.347179,0.347179,0.347179,1675632840,2023-02-05T21:34:00
0.341633,0.341633,0.341633,0.341633,1675631520,2023-02-05T21:12:00
0.343366,0.343366,0.343366,0.343366,1675630260,2023-02-05T20:51:00
0.34825,0.34825,0.34825,0.34825,1675627680,2023-02-05T20:08:00
0.327226,0.327226,0.327226,0.327226,1675626600,2023-02-05T19:50:00
0.351107,0.351107,0.351107,0.351107,1675622280,2023-02-05T18:38:00
0.348932,0.348932,0.348932,0.348932,1675621380,2023-02-05T18:23:00
0.361224,0.361224,0.361224,0.361224,1675613220,2023-02-05T16:07:00
0.368908,0.368908,0.368908,0.368908,1675603200,2023-02-05T13:20:00
0.373193,0.373193,0.373193,0.373193,1675600320,2023-02-05T12:32:00
0.3682,0.3682,0.3682,0.3682,1675599660,2023-02-05T12:21:00
0.37654,0.37654,0.37654,0.37654,1675595280,2023-02-05T11:08:00
0.387859,0.387859,0.387859,0.387859,1675593300,2023-02-05T10:35:00
0.394781,0.394781,0.394781,0.394781,1675592820,2023-02-05T10:27:00
0.399143,0.399143,0.399143,0.399143,1675575540,2023-02-05T05:39:00
0.409665,0.409665,0.409665,0.409665,1675562040,2023-02-05T01:54:00
0.40431,0.40431,0.40431,0.40431,1675557840,2023-02-05T00:44:00
0.41037,0.41037,0.41037,0.41037,1675557000,2023-02-05T00:30:00
0.405061,0.405061,0.405061,0.405061,1675539240,2023-02-04T19:34:00
0.397273,0.397273,0.397273,0.397273,1675539120,2023-02-04T19:32:00
0.401581,0.401581,0.401581,0.401581,1675538880,2023-02-04T19:28:00
0.396047,0.396047,0.396047,0.396047,1675537560,2023-02-04T19:06:00
0.403292,0.403292,0.403292,0.403292,1675533180,2023-02-04T17:53:00
0.418777,0.418777,0.418777,0.418777,1675532940,2023-02-04T17:49:00
0.405525,0.405525,0.405525,0.405525,1675523640,2023-02-04T15:14:00
0.388317,0.388317,0.388317,0.388317,1675522680,2023-02-04T14:58:00
0.389372,0.389372,0.389372,0.389372,1675520940,2023-02-04T14:29:00
0.395571,0.395571,0.395571,0.395571,1675518900,2023-02-04T13:55:00
0.392249,0.392249,0.392249,0.392249,1675517760,2023-02-04T13:36:00
0.38895,0.38895,0.38895,0.38895,1675517580,2023-02-04T13:33:00
0.381844,0.381844,0.381844,0.381844,1675503120,2023-02-04T09:32:00
0.382334,0.382334,0.382334,0.382334,1675498500,2023-02-04T08:15:00
0.375954,0.375954,0.375954,0.375954,1675497780,2023-02-04T08:03:00
0.359072,0.359072,0.359072,0.359072,1675495980,2023-02-04T07:33:00
0.381549,0.381549,0.381549,0.381549,1675490880,2023-02-04T06:08:00
0.359873,0.359873,0.359873,0.359873,1675482000,2023-02-04T03:40:00
0.352226,0.352226,0.352226,0.352226,1675470900,2023-02-04T00:35:00
0.35722,0.35722,0.35722,0.35722,1675448940,2023-02-03T18:29:00
0.369691,0.369691,0.369691,0.369691,1675440720,2023-02-03T16:12:00
0.365041,0.365041,0.365041,0.365041,1675429800,2023-02-03T13:10:00
0.367236,0.367236,0.367236,0.367236,1675426140,2023-02-03T12:09:00
0.369668,0.369668,0.369668,0.369668,1675423680,2023-02-03T11:28:00
0.373395,0.373395,0.373395,0.373395,1675422420,2023-02-03T11:07:00
0.378241,0.378241,0.378241,0.378241,1675422300,2023-02-03T11:05:00
0.374074,0.374074,0.374074,0.374074,1675422240,2023-02-03T11:04:00
0.370302,0.370302,0.370302,0.370302,1675422180,2023-02-03T11:03:00
0.352126,0.352126,0.352126,0.352126,1675422000,2023-02-03T11:00:00
0.354046,0.354046,0.354046,0.354046,1675416240,2023-02-03T09:24:00
0.355617,0.355617,0.355617,0.355617,1675416060,2023-02-03T09:21:00
0.363832,0.363832,0.363832,0.363832,1675410060,2023-02-03T07:41:00
0.362393,0.362393,0.362393,0.362393,1675409940,2023-02-03T07:39:00
0.352756,0.352756,0.352756,0.352756,1675408200,2023-02-03T07:10:00
0.345548,0.345548,0.345548,0.345548,1675406040,2023-02-03T06:34:00
0.336023,0.336023,0.336023,0.336023,1675403880,2023-02-03T05:58:00
0.326348,0.326348,0.326348,0.326348,1675399020,2023-02-03T04:37:00
0.325829,0.325829,0.325829,0.325829,1675386120,2023-02-03T01:02:00
0.333861,0.333861,0.333861,0.333861,1675385760,2023-02-03T00:56:00
0.330256,0.330256,0.330256,0.330256,1675376100,2023-02-02T22:15:00
0.31464,0.31464,0.31464,0.31464,1675375500,2023-02-02T22:05:00
0.30417,0.30417,0.30417,0.30417,1675374660,2023-02-02T21:51:00
0.284956,0.284956,0.284956,0.284956,1675374000,2023-02-02T21:40:00
0.311599,0.311599,0.311599,0.311599,1675373820,2023-02-02T21:37:00
0.312068,0.312068,0.312068,0.312068,1675373760,2023-02-02T21:36:00
0.32384,0.32384,0.32384,0.32384,1675373640,2023-02-02T21:34:00
0.332176,0.332176,0.332176,0.332176,1675372020,2023-02-02T21:07:00
0.338835,0.338835,0.338835,0.338835,1675367760,2023-02-02T19:56:00
0.327609,0.327609,0.327609,0.327609,1675367700,2023-02-02T19:55:00
0.327225,0.327225,0.327225,0.327225,1675367520,2023-02-02T19:52:00
0.331133,0.331133,0.331133,0.331133,1675366680,2023-02-02T19:38:00
0.329969,0.329969,0.329969,0.329969,1675366020,2023-02-02T19:27:00
0.335104,0.335104,0.335104,0.335104,1675365540,2023-02-02T19:19:00
0.336837,0.336837,0.335408,0.335408,1675363500,2023-02-02T18:45:00
0.346347,0.346347,0.346347,0.346347,1675363320,2023-02-02T18:42:00
0.350669,0.350669,0.350669,0.350669,1675363140,2023-02-02T18:39:00
0.346619,0.346619,0.346619,0.346619,1675362420,2023-02-02T18:27:00
0.359156,0.359156,0.359156,0.359156,1675361820,2023-02-02T18:17:00
0.350658,0.350658,0.350658,0.350658,1675360260,2023-02-02T17:51:00
0.346534,0.346534,0.345956,0.345956,1675360020,2023-02-02T17:47:00
0.345588,0.345588,0.345588,0.345588,1675359720,2023-02-02T17:42:00
0.339758,0.339758,0.339535,0.339535,1675359600,2023-02-02T17:40:00
0.356194,0.356194,0.326799,0.336669,1675359540,2023-02-02T17:39:00
0.355016,0.355016,0.355016,0.355016,1675358880,2023-02-02T17:28:00
0.367139,0.367139,0.367139,0.367139,1675357980,2023-02-02T17:13:00
0.367873,0.367873,0.367873,0.367873,1675354680,2023-02-02T16:18:00
0.372987,0.372987,0.372987,0.372987,1675354560,2023-02-02T16:16:00
0.392253,0.392253,0.392253,0.392253,1675353960,2023-02-02T16:06:00
0.386885,0.386885,0.386885,0.386885,1675353900,2023-02-02T16:05:00
0.366561,0.366561,0.366561,0.366561,1675352880,2023-02-02T15:48:00
0.366799,0.366799,0.366799,0.366799,1675352640,2023-02-02T15:44:00
0.369933,0.369933,0.369933,0.369933,1675352580,2023-02-02T15:43:00
0.367703,0.367703,0.367703,0.367703,1675352340,2023-02-02T15:39:00
0.380417,0.400014,0.374327,0.374327,1675351800,2023-02-02T15:30:00
0.369633,0.369633,0.369633,0.369633,1675351680,2023-02-02T15:28:00
0.372923,0.372923,0.372923,0.372923,1675351380,2023-02-02T15:23:00
0.382267,0.382267,0.382267,0.382267,1675351260,2023-02-02T15:21:00
0.377611,0.377611,0.377611,0.377611,1675351020,2023-02-02T15:17:00
0.373942,0.373942,0.373942,0.373942,1675350960,2023-02-02T15:16:00
0.376504,0.376504,0.376504,0.376504,1675350840,2023-02-02T15:14:00
0.373574,0.373574,0.373574,0.373574,1675350720,2023-02-02T15:12:00
0.385927,0.385927,0.376401,0.376401,1675350660,2023-02-02T15:11:00
0.416598,0.416598,0.416598,0.416598,1675350600,2023-02-02T15:10:00
0.44355,0.44355,0.44355,0.44355,1675350300,2023-02-02T15:05:00
0.448723,0.448723,0.440743,0.445383,1675350120,2023-02-02T15:02:00
0.460846,0.460846,0.458806,0.458806,1675350060,2023-02-02T15:01:00
0.477127,0.477127,0.477127,0.477127,1675349820,2023-02-02T14:57:00
0.479435,0.479435,0.479435,0.479435,1675345980,2023-02-02T13:53:00
0.496834,0.496834,0.496834,0.496834,1675345920,2023-02-02T13:52:00
0.500487,0.500487,0.500487,0.500487,1675345740,2023-02-02T13:49:00
0.527996,0.527996,0.500648,0.500648,1675345620,2023-02-02T13:47:00
0.50043,0.50043,0.50043,0.50043,1675345500,2023-02-02T13:45:00
0.506352,0.506352,0.506352,0.506352,1675345440,2023-02-02T13:44:00
0.489322,0.489322,0.489322,0.489322,1675345260,2023-02-02T13:41:00
0.484353,0.484353,0.484353,0.484353,1675345020,2023-02-02T13:37:00
0.463859,0.463859,0.463859,0.463859,1675344240,2023-02-02T13:24:00
0.457422,0.457422,0.457422,0.457422,1675344180,2023-02-02T13:23:00
0.45615,0.45615,0.45615,0.45615,1675344060,2023-02-02T13:21:00
0.452707,0.452707,0.452707,0.452707,1675344000,2023-02-02T13:20:00
0.481046,0.481046,0.472825,0.472825,1675343880,2023-02-02T13:18:00
0.470652,0.470652,0.470652,0.470652,1675343760,2023-02-02T13:16:00
0.461159,0.461159,0.461159,0.461159,1675343700,2023-02-02T13:15:00
0.469309,0.47456,0.469309,0.47456,1675343580,2023-02-02T13:13:00
0.475844,0.475844,0.475844,0.475844,1675343520,2023-02-02T13:12:00
0.445717,0.445717,0.445717,0.445717,1675343460,2023-02-02T13:11:00
0.455815,0.455815,0.455815,0.455815,1675343400,2023-02-02T13:10:00
0.443769,0.443769,0.443769,0.443769,1675343280,2023-02-02T13:08:00
0.443124,0.443124,0.443124,0.443124,1675342740,2023-02-02T12:59:00
0.451833,0.451833,0.451833,0.451833,1675342440,2023-02-02T12:54:00
0.442801,0.442801,0.430749,0.430749,1675342380,2023-02-02T12:53:00
0.456747,0.456747,0.4429,0.4429,1675342260,2023-02-02T12:51:00
0.440824,0.440824,0.440824,0.440824,1675342200,2023-02-02T12:50:00
0.447593,0.447593,0.447593,0.447593,1675342140,2023-02-02T12:49:00
0.444376,0.444376,0.444376,0.444376,1675341840,2023-02-02T12:44:00
0.451224,0.451224,0.451224,0.451224,1675341660,2023-02-02T12:41:00
0.469657,0.469657,0.469657,0.469657,1675341540,2023-02-02T12:39:00
0.47401,0.476789,0.47401,0.476789,1675341420,2023-02-02T12:37:00
0.455664,0.464845,0.455664,0.464845,1675341120,2023-02-02T12:32:00
0.442564,0.450982,0.442564,0.450982,1675341060,2023-02-02T12:31:00
0.445866,0.445866,0.445866,0.445866,1675340940,2023-02-02T12:29:00
0.447255,0.447255,0.447255,0.447255,1675340820,2023-02-02T12:27:00
0.465497,0.465497,0.465497,0.465497,1675340580,2023-02-02T12:23:00
0.452294,0.466687,0.438434,0.438434,1675340520,2023-02-02T12:22:00
0.45538,0.464651,0.45538,0.464651,1675340460,2023-02-02T12:21:00
0.484342,0.484342,0.484342,0.484342,1675340400,2023-02-02T12:20:00
0.459689,0.459689,0.459689,0.459689,1675340340,2023-02-02T12:19:00
0.459255,0.459255,0.458107,0.458107,1675340220,2023-02-02T12:17:00
0.442458,0.444828,0.437184,0.437184,1675340100,2023-02-02T12:15:00
0.432866,0.448499,0.432866,0.448499,1675340040,2023-02-02T12:14:00
0.435955,0.435955,0.435955,0.435955,1675339980,2023-02-02T12:13:00
0.439067,0.439067,0.439067,0.439067,1675339860,2023-02-02T12:11:00
