price_open,price_high,price_low,price_close,timestamp,date
0.434478,0.434478,0.434478,0.434478,1675339620,2023-02-02T12:07:00
0.449845,0.449845,0.449845,0.449845,1675339440,2023-02-02T12:04:00
0.431214,0.431214,0.431214,0.431214,1675339260,2023-02-02T12:01:00
0.427801,0.427801,0.427801,0.427801,1675338480,2023-02-02T11:48:00
0.436033,0.436033,0.436033,0.436033,1675338240,2023-02-02T11:44:00
0.450868,0.450868,0.450868,0.450868,1675338060,2023-02-02T11:41:00
0.430755,0.430755,0.430755,0.430755,1675337700,2023-02-02T11:35:00
0.438553,0.438553,0.438553,0.438553,1675337340,2023-02-02T11:29:00
0.436721,0.436721,0.436721,0.436721,1675337220,2023-02-02T11:27:00
0.43119,0.43119,0.43119,0.43119,1675336980,2023-02-02T11:23:00
0.438975,0.438975,0.438975,0.438975,1675336680,2023-02-02T11:18:00
0.431637,0.431637,0.431637,0.431637,1675336620,2023-02-02T11:17:00
0.406768,0.406768,0.406768,0.406768,1675336440,2023-02-02T11:14:00
0.383686,0.383686,0.383686,0.383686,1675336080,2023-02-02T11:08:00
0.407837,0.407837,0.407837,0.407837,1675335960,2023-02-02T11:06:00
0.391299,0.402204,0.391299,0.402204,1675335900,2023-02-02T11:05:00
0.383751,0.383751,0.383751,0.383751,1675335840,2023-02-02T11:04:00
0.373898,0.381204,0.373898,0.381204,1675335720,2023-02-02T11:02:00
0.362376,0.362376,0.362376,0.362376,1675335420,2023-02-02T10:57:00
0.353267,0.353267,0.353267,0.353267,1675335360,2023-02-02T10:56:00
0.372906,0.372906,0.372906,0.372906,1675335120,2023-02-02T10:52:00
0.363327,0.363327,0.363327,0.363327,1675334220,2023-02-02T10:37:00
0.363155,0.363155,0.353318,0.353318,1675333860,2023-02-02T10:31:00
0.348307,0.348307,0.348307,0.348307,1675333740,2023-02-02T10:29:00
0.325794,0.325794,0.325794,0.325794,1675332600,2023-02-02T10:10:00
0.347938,0.347938,0.347938,0.347938,1675326540,2023-02-02T08:29:00
0.334202,0.334202,0.334202,0.334202,1675320240,2023-02-02T06:44:00
0.348054,0.348054,0.348054,0.348054,1675320180,2023-02-02T06:43:00
0.356562,0.356562,0.356562,0.356562,1675320120,2023-02-02T06:42:00
0.358398,0.358398,0.358398,0.358398,1675320060,2023-02-02T06:41:00
0.347734,0.347734,0.347734,0.347734,1675318920,2023-02-02T06:22:00
0.33693,0.33693,0.33693,0.33693,1675301340,2023-02-02T01:29:00
0.335621,0.335621,0.335621,0.335621,1675299780,2023-02-02T01:03:00
0.346999,0.346999,0.346999,0.346999,1675298880,2023-02-02T00:48:00
0.32726,0.32726,0.32726,0.32726,1675298760,2023-02-02T00:46:00
0.342711,0.342711,0.342711,0.342711,1675298520,2023-02-02T00:42:00
0.346488,0.346488,0.346488,0.346488,1675298400,2023-02-02T00:40:00
0.338866,0.338866,0.338866,0.338866,1675290540,2023-02-01T22:29:00
0.339786,0.339786,0.339786,0.339786,1675289460,2023-02-01T22:11:00
0.334024,0.334024,0.334024,0.334024,1675289400,2023-02-01T22:10:00
0.309477,0.309477,0.309477,0.309477,1675259760,2023-02-01T13:56:00
0.31433,0.31433,0.31433,0.31433,1675256160,2023-02-01T12:56:00
0.311131,0.311131,0.311131,0.311131,1675248240,2023-02-01T10:44:00
0.301167,0.301167,0.301167,0.301167,1675205700,2023-01-31T22:55:00
0.323962,0.323962,0.323962,0.323962,1675188000,2023-01-31T18:00:00
0.330284,0.330284,0.330284,0.330284,1675171140,2023-01-31T13:19:00
0.336501,0.336501,0.336501,0.336501,1675149180,2023-01-31T07:13:00
0.33931,0.33931,0.33931,0.33931,1675133580,2023-01-31T02:53:00
0.332197,0.332197,0.332197,0.332197,1675118520,2023-01-30T22:42:00
0.336708,0.336708,0.336708,0.336708,1675118400,2023-01-30T22:40:00
0.330841,0.330841,0.330841,0.330841,1675118340,2023-01-30T22:39:00
0.320666,0.320666,0.320666,0.320666,1675118280,2023-01-30T22:38:00
0.321035,0.321035,0.321035,0.321035,1675117080,2023-01-30T22:18:00
0.30811,0.30811,0.30811,0.30811,1675112280,2023-01-30T20:58:00
0.305146,0.305146,0.305146,0.305146,1675110600,2023-01-30T20:30:00
0.311955,0.311955,0.311955,0.311955,1675104300,2023-01-30T18:45:00
0.320608,0.320608,0.320608,0.320608,1675102800,2023-01-30T18:20:00
0.323116,0.323116,0.323116,0.323116,1675098420,2023-01-30T17:07:00
0.326663,0.326663,0.326663,0.326663,1675098300,2023-01-30T17:05:00
0.30161,0.30161,0.30161,0.30161,1675096080,2023-01-30T16:28:00
0.304494,0.304494,0.304494,0.304494,1675094220,2023-01-30T15:57:00
0.310642,0.310642,0.310642,0.310642,1675093800,2023-01-30T15:50:00
0.310083,0.310083,0.310083,0.310083,1675087680,2023-01-30T14:08:00
0.316669,0.316669,0.316669,0.316669,1675084080,2023-01-30T13:08:00
0.309492,0.309492,0.309492,0.309492,1675083900,2023-01-30T13:05:00
0.30922,0.30922,0.30922,0.30922,1675083180,2023-01-30T12:53:00
0.31732,0.31732,0.31732,0.31732,1675076580,2023-01-30T11:03:00
0.32134,0.32134,0.32134,0.32134,1675076520,2023-01-30T11:02:00
0.322308,0.322308,0.322308,0.322308,1675073700,2023-01-30T10:15:00
0.325389,0.325389,0.325389,0.325389,1675073640,2023-01-30T10:14:00
0.333461,0.333461,0.333461,0.333461,1675073580,2023-01-30T10:13:00
0.298618,0.312123,0.298618,0.312123,1675071240,2023-01-30T09:34:00
0.320458,0.320458,0.320458,0.320458,1675071120,2023-01-30T09:32:00
0.308049,0.308049,0.304174,0.304174,1675070280,2023-01-30T09:18:00
0.303834,0.303834,0.303834,0.303834,1675070160,2023-01-30T09:16:00
0.291085,0.291085,0.291085,0.291085,1675070040,2023-01-30T09:14:00
0.280528,0.280528,0.280528,0.280528,1675069860,2023-01-30T09:11:00
0.277665,0.277665,0.277665,0.277665,1675066500,2023-01-30T08:15:00
0.280006,0.280006,0.280006,0.280006,1675065780,2023-01-30T08:03:00
0.288317,0.288317,0.288317,0.288317,1675065360,2023-01-30T07:56:00
0.293354,0.293354,0.293354,0.293354,1675064940,2023-01-30T07:49:00
0.29901,0.29901,0.29901,0.29901,1675064760,2023-01-30T07:46:00
0.301646,0.301646,0.301646,0.301646,1675063560,2023-01-30T07:26:00
0.304342,0.304342,0.304342,0.304342,1675060500,2023-01-30T06:35:00
0.303033,0.303033,0.303033,0.303033,1675057020,2023-01-30T05:37:00
0.306777,0.306777,0.306777,0.306777,1675056900,2023-01-30T05:35:00
0.308833,0.308833,0.308833,0.308833,1675056360,2023-01-30T05:26:00
0.313385,0.313385,0.313385,0.313385,1675055040,2023-01-30T05:04:00
0.310274,0.310274,0.310274,0.310274,1675053360,2023-01-30T04:36:00
0.310809,0.310809,0.310809,0.310809,1675053000,2023-01-30T04:30:00
0.325636,0.325636,0.325636,0.325636,1675052640,2023-01-30T04:24:00
0.310555,0.310555,0.310555,0.310555,1675048680,2023-01-30T03:18:00
0.312859,0.312859,0.312859,0.312859,1675047420,2023-01-30T02:57:00
0.313908,0.313908,0.313908,0.313908,1675043520,2023-01-30T01:52:00
0.319724,0.319724,0.319724,0.319724,1675038720,2023-01-30T00:32:00
0.325235,0.325235,0.325235,0.325235,1675038660,2023-01-30T00:31:00
0.329821,0.329821,0.329821,0.329821,1675038600,2023-01-30T00:30:00
0.314847,0.314847,0.314847,0.314847,1675037820,2023-01-30T00:17:00
0.308702,0.311834,0.308702,0.311834,1675035060,2023-01-29T23:31:00
0.319391,0.319391,0.315236,0.315236,1675034940,2023-01-29T23:29:00
0.310661,0.310661,0.310661,0.310661,1675034880,2023-01-29T23:28:00
0.306731,0.306731,0.306731,0.306731,1675034580,2023-01-29T23:23:00
0.30771,0.30771,0.30771,0.30771,1675031820,2023-01-29T22:37:00
0.307361,0.307361,0.307361,0.307361,1675031040,2023-01-29T22:24:00
0.311097,0.311097,0.311097,0.311097,1675030980,2023-01-29T22:23:00
0.305635,0.305635,0.305635,0.305635,1675030800,2023-01-29T22:20:00
0.304746,0.304746,0.304746,0.304746,1675028280,2023-01-29T21:38:00
0.30874,0.30874,0.30874,0.30874,1675027620,2023-01-29T21:27:00
0.31037,0.31037,0.31037,0.31037,1675026360,2023-01-29T21:06:00
0.304417,0.315989,0.304417,0.315989,1675026300,2023-01-29T21:05:00
0.306267,0.306267,0.306267,0.306267,1675026240,2023-01-29T21:04:00
0.296384,0.296384,0.296384,0.296384,1675025400,2023-01-29T20:50:00
0.28989,0.28989,0.28989,0.28989,1675025340,2023-01-29T20:49:00
0.29818,0.29818,0.29818,0.29818,1675025160,2023-01-29T20:46:00
0.305086,0.305086,0.305086,0.305086,1675025100,2023-01-29T20:45:00
0.290399,0.290399,0.290399,0.290399,1675025040,2023-01-29T20:44:00
0.281925,0.294799,0.281925,0.294799,1675024980,2023-01-29T20:43:00
0.28491,0.28491,0.28491,0.28491,1675024920,2023-01-29T20:42:00
0.270351,0.270351,0.270351,0.270351,1675024620,2023-01-29T20:37:00
0.256026,0.256026,0.256026,0.256026,1675024500,2023-01-29T20:35:00
0.248663,0.248663,0.248663,0.248663,1675023900,2023-01-29T20:25:00
0.244915,0.244915,0.244915,0.244915,1675023060,2023-01-29T20:11:00
0.244765,0.244765,0.244765,0.244765,1675022340,2023-01-29T19:59:00
0.247258,0.247258,0.247258,0.247258,1675021620,2023-01-29T19:47:00
0.252075,0.252075,0.252075,0.252075,1674982080,2023-01-29T08:48:00
0.256609,0.256609,0.256609,0.256609,1674969600,2023-01-29T05:20:00
0.264101,0.264101,0.264101,0.264101,1674969480,2023-01-29T05:18:00
0.281452,0.281452,0.26042,0.26042,1674969420,2023-01-29T05:17:00
0.2663,0.2663,0.2663,0.2663,1674969180,2023-01-29T05:13:00
0.263473,0.263473,0.263473,0.263473,1674968340,2023-01-29T04:59:00
0.24353,0.24353,0.24353,0.24353,1674967380,2023-01-29T04:43:00
0.241136,0.241136,0.241136,0.241136,1674955260,2023-01-29T01:21:00
0.232455,0.232455,0.232455,0.232455,1674931800,2023-01-28T18:50:00
0.23269,0.23269,0.23269,0.23269,1674926640,2023-01-28T17:24:00
0.234025,0.234025,0.234025,0.234025,1674919080,2023-01-28T15:18:00
0.228434,0.228434,0.228434,0.228434,1674918900,2023-01-28T15:15:00
0.226737,0.226737,0.226436,0.226436,1674918840,2023-01-28T15:14:00
0.24094,0.24094,0.24094,0.24094,1674918540,2023-01-28T15:09:00
0.254168,0.254168,0.254168,0.254168,1674894660,2023-01-28T08:31:00
0.258965,0.258965,0.258965,0.258965,1674894120,2023-01-28T08:22:00
0.255608,0.255608,0.255608,0.255608,1674887160,2023-01-28T06:26:00
0.254393,0.254393,0.254393,0.254393,1674856080,2023-01-27T21:48:00
0.257586,0.257586,0.257586,0.257586,1674849840,2023-01-27T20:04:00
0.266291,0.266291,0.266291,0.266291,1674847860,2023-01-27T19:31:00
0.264946,0.264946,0.264946,0.264946,1674837240,2023-01-27T16:34:00
0.260807,0.260807,0.260807,0.260807,1674837120,2023-01-27T16:32:00
0.25528,0.25528,0.25528,0.25528,1674836760,2023-01-27T16:26:00
0.218665,0.218665,0.218665,0.218665,1674835560,2023-01-27T16:06:00
0.23437,0.23437,0.23437,0.23437,1674824280,2023-01-27T12:58:00
0.23472,0.23472,0.23472,0.23472,1674823560,2023-01-27T12:46:00
0.235316,0.235316,0.235316,0.235316,1674822540,2023-01-27T12:29:00
0.238773,0.238773,0.238773,0.238773,1674820620,2023-01-27T11:57:00
0.238393,0.238393,0.238393,0.238393,1674820200,2023-01-27T11:50:00
0.244855,0.244855,0.244855,0.244855,1674819780,2023-01-27T11:43:00
0.24663,0.24663,0.24663,0.24663,1674807420,2023-01-27T08:17:00
0.242754,0.242754,0.242754,0.242754,1674784680,2023-01-27T01:58:00
0.243577,0.243577,0.243577,0.243577,1674783900,2023-01-27T01:45:00
0.252769,0.252769,0.252769,0.252769,1674779880,2023-01-27T00:38:00
0.246287,0.246287,0.246287,0.246287,1674779280,2023-01-27T00:28:00
0.235985,0.235985,0.235985,0.235985,1674779100,2023-01-27T00:25:00
0.256118,0.256118,0.256118,0.256118,1674764880,2023-01-26T20:28:00
0.255866,0.255866,0.255866,0.255866,1674763740,2023-01-26T20:09:00
0.252546,0.252546,0.252546,0.252546,1674761040,2023-01-26T19:24:00
0.246967,0.246967,0.246967,0.246967,1674760560,2023-01-26T19:16:00
0.264885,0.264885,0.255986,0.255986,1674760380,2023-01-26T19:13:00
0.254794,0.254794,0.254794,0.254794,1674760320,2023-01-26T19:12:00
0.245908,0.245908,0.245908,0.245908,1674755640,2023-01-26T17:54:00
0.253246,0.253246,0.253246,0.253246,1674755100,2023-01-26T17:45:00
0.25384,0.25384,0.25384,0.25384,1674753000,2023-01-26T17:10:00
0.249993,0.249993,0.249993,0.249993,1674749280,2023-01-26T16:08:00
0.248108,0.248108,0.248108,0.248108,1674749160,2023-01-26T16:06:00
0.247936,0.247936,0.247936,0.247936,1674748800,2023-01-26T16:00:00
0.247507,0.247507,0.247507,0.247507,1674748140,2023-01-26T15:49:00
0.24863,0.24863,0.24863,0.24863,1674748020,2023-01-26T15:47:00
0.236523,0.236523,0.236523,0.236523,1674743640,2023-01-26T14:34:00
0.230708,0.230708,0.230708,0.230708,1674743400,2023-01-26T14:30:00
0.229945,0.229945,0.229945,0.229945,1674743340,2023-01-26T14:29:00
0.232893,0.232893,0.232893,0.232893,1674743280,2023-01-26T14:28:00
0.235511,0.235511,0.235511,0.235511,1674743100,2023-01-26T14:25:00
0.238456,0.238456,0.238456,0.238456,1674741360,2023-01-26T13:56:00
0.235961,0.235961,0.235961,0.235961,1674740580,2023-01-26T13:43:00
0.233462,0.233462,0.233462,0.233462,1674739740,2023-01-26T13:29:00
0.241235,0.241235,0.241235,0.241235,1674739620,2023-01-26T13:27:00
0.235018,0.235018,0.235018,0.235018,1674738780,2023-01-26T13:13:00
0.239337,0.239337,0.237229,0.237229,1674738660,2023-01-26T13:11:00
0.241634,0.241634,0.241634,0.241634,1674738600,2023-01-26T13:10:00
0.238804,0.238804,0.238804,0.238804,1674738480,2023-01-26T13:08:00
0.238233,0.238233,0.236643,0.236643,1674738360,2023-01-26T13:06:00
0.240683,0.240683,0.240683,0.240683,1674737940,2023-01-26T12:59:00
0.233709,0.233709,0.233709,0.233709,1674736800,2023-01-26T12:40:00
0.235918,0.235918,0.229302,0.229302,1674736620,2023-01-26T12:37:00
0.233331,0.233331,0.233331,0.233331,1674736500,2023-01-26T12:35:00
0.227311,0.227311,0.227311,0.227311,1674735840,2023-01-26T12:24:00
0.225896,0.225896,0.225896,0.225896,1674735360,2023-01-26T12:16:00
0.225454,0.225454,0.225454,0.225454,1674735300,2023-01-26T12:15:00
0.224013,0.224013,0.224013,0.224013,1674734160,2023-01-26T11:56:00
0.239054,0.239054,0.235833,0.235833,1674734100,2023-01-26T11:55:00
0.247522,0.247522,0.247522,0.247522,1674733740,2023-01-26T11:49:00
0.26162,0.26162,0.26162,0.26162,1674733680,2023-01-26T11:48:00
0.235641,0.235641,0.235641,0.235641,1674732300,2023-01-26T11:25:00
0.232796,0.232796,0.232796,0.232796,1674721740,2023-01-26T08:29:00
0.225155,0.225155,0.225155,0.225155,1674720060,2023-01-26T08:01:00
0.218113,0.218113,0.218113,0.218113,1674719640,2023-01-26T07:54:00
0.218795,0.218795,0.218795,0.218795,1674719460,2023-01-26T07:51:00
0.224027,0.224027,0.224027,0.224027,1674719040,2023-01-26T07:44:00
0.227439,0.227439,0.227439,0.227439,1674718620,2023-01-26T07:37:00
0.231637,0.231637,0.231637,0.231637,1674718500,2023-01-26T07:35:00
0.23329,0.23329,0.23329,0.23329,1674717180,2023-01-26T07:13:00
0.225375,0.225375,0.225375,0.225375,1674716520,2023-01-26T07:02:00
0.225857,0.225857,0.225857,0.225857,1674716400,2023-01-26T07:00:00
0.226722,0.226722,0.226722,0.226722,1674715920,2023-01-26T06:52:00
0.220856,0.220856,0.220856,0.220856,1674715740,2023-01-26T06:49:00
0.212474,0.216361,0.212474,0.216361,1674714300,2023-01-26T06:25:00
0.210042,0.210042,0.210042,0.210042,1674712800,2023-01-26T06:00:00
0.207381,0.207381,0.207381,0.207381,1674711120,2023-01-26T05:32:00
0.209112,0.209112,0.209112,0.209112,1674709260,2023-01-26T05:01:00
0.214666,0.214666,0.214666,0.214666,1674700740,2023-01-26T02:39:00
0.229853,0.229853,0.222312,0.222312,1674700680,2023-01-26T02:38:00
0.232967,0.232967,0.232967,0.232967,1674700560,2023-01-26T02:36:00
0.230549,0.230549,0.230549,0.230549,1674700440,2023-01-26T02:34:00
0.221151,0.221151,0.221151,0.221151,1674697500,2023-01-26T01:45:00
0.216519,0.216519,0.216519,0.216519,1674697080,2023-01-26T01:38:00
0.216107,0.216107,0.216107,0.216107,1674695880,2023-01-26T01:18:00
0.217182,0.217182,0.217182,0.217182,1674695820,2023-01-26T01:17:00
0.220963,0.220963,0.220963,0.220963,1674695760,2023-01-26T01:16:00
0.21968,0.21968,0.21968,0.21968,1674695460,2023-01-26T01:11:00
0.213121,0.213121,0.213121,0.213121,1674695340,2023-01-26T01:09:00
0.206524,0.206524,0.206524,0.206524,1674695220,2023-01-26T01:07:00
0.200345,0.200345,0.200345,0.200345,1674694200,2023-01-26T00:50:00
0.197001,0.199879,0.197001,0.199879,1674694140,2023-01-26T00:49:00
0.203037,0.203037,0.193211,0.193211,1674694080,2023-01-26T00:48:00
0.21588,0.21588,0.21588,0.21588,1674693840,2023-01-26T00:44:00
0.192403,0.192403,0.192403,0.192403,1674693480,2023-01-26T00:38:00
0.185148,0.185148,0.185148,0.185148,1674693300,2023-01-26T00:35:00
0.188065,0.188065,0.186399,0.186399,1674693240,2023-01-26T00:34:00
0.187948,0.187948,0.187948,0.187948,1674693180,2023-01-26T00:33:00
0.192159,0.192159,0.189884,0.189884,1674693120,2023-01-26T00:32:00
0.194482,0.194482,0.194482,0.194482,1674693060,2023-01-26T00:31:00
0.197396,0.197396,0.197396,0.197396,1674693000,2023-01-26T00:30:00
0.201432,0.201432,0.201432,0.201432,1674692940,2023-01-26T00:29:00
0.209414,0.209414,0.20552,0.20552,1674692880,2023-01-26T00:28:00
0.214786,0.216195,0.213609,0.213609,1674692820,2023-01-26T00:27:00
0.21941,0.21941,0.214997,0.214997,1674692760,2023-01-26T00:26:00
0.223464,0.235246,0.223464,0.224186,1674692700,2023-01-26T00:25:00
0.225127,0.225127,0.22052,0.22052,1674692640,2023-01-26T00:24:00
0.231032,0.231032,0.227709,0.227709,1674692580,2023-01-26T00:23:00
0.23282,0.233092,0.229997,0.229997,1674692520,2023-01-26T00:22:00
0.2404,0.2404,0.234513,0.235822,1674692460,2023-01-26T00:21:00
0.246815,0.25149,0.245646,0.245646,1674692400,2023-01-26T00:20:00
0.241166,0.245527,0.241166,0.245527,1674692340,2023-01-26T00:19:00
0.24839,0.248525,0.246051,0.246051,1674692280,2023-01-26T00:18:00
0.254715,0.254715,0.254715,0.254715,1674692220,2023-01-26T00:17:00
0.254738,0.254738,0.254738,0.254738,1674692160,2023-01-26T00:16:00
0.260306,0.260306,0.260306,0.260306,1674692040,2023-01-26T00:14:00
0.260906,0.260906,0.260906,0.260906,1674681540,2023-01-25T21:19:00
0.264793,0.264793,0.264793,0.264793,1674678900,2023-01-25T20:35:00
0.264456,0.264456,0.260471,0.260471,1674671940,2023-01-25T18:39:00
0.272524,0.272524,0.272524,0.272524,1674653460,2023-01-25T13:31:00
0.26497,0.26497,0.26497,0.26497,1674642240,2023-01-25T10:24:00
0.267367,0.267367,0.267367,0.267367,1674625920,2023-01-25T05:52:00
0.26736,0.26736,0.26736,0.26736,1674621480,2023-01-25T04:38:00
0.27101,0.27101,0.27101,0.27101,1674605100,2023-01-25T00:05:00
0.278741,0.278741,0.278741,0.278741,1674598200,2023-01-24T22:10:00
0.27781,0.27781,0.27781,0.27781,1674594660,2023-01-24T21:11:00
0.274452,0.274452,0.274452,0.274452,1674593880,2023-01-24T20:58:00
0.268531,0.268531,0.268531,0.268531,1674581340,2023-01-24T17:29:00
0.272693,0.272693,0.272693,0.272693,1674573900,2023-01-24T15:25:00
0.275979,0.275979,0.275979,0.275979,1674571200,2023-01-24T14:40:00
0.278078,0.278078,0.278078,0.278078,1674568260,2023-01-24T13:51:00
0.275279,0.275279,0.275279,0.275279,1674568080,2023-01-24T13:48:00
0.277895,0.277895,0.277895,0.277895,1674549240,2023-01-24T08:34:00
0.279876,0.279876,0.279876,0.279876,1674548340,2023-01-24T08:19:00
0.282962,0.282962,0.282962,0.282962,1674546960,2023-01-24T07:56:00
0.278251,0.278251,0.278251,0.278251,1674542760,2023-01-24T06:46:00
0.281294,0.281294,0.281294,0.281294,1674539340,2023-01-24T05:49:00
0.282916,0.282916,0.282916,0.282916,1674510240,2023-01-23T21:44:00
0.281079,0.281079,0.281079,0.281079,1674508200,2023-01-23T21:10:00
0.276737,0.276737,0.276737,0.276737,1674500400,2023-01-23T19:00:00
0.276576,0.276576,0.276576,0.276576,1674495600,2023-01-23T17:40:00
0.277488,0.277488,0.277488,0.277488,1674493440,2023-01-23T17:04:00
0.273849,0.273849,0.273849,0.273849,1674488460,2023-01-23T15:41:00
0.271451,0.271451,0.271451,0.271451,1674486540,2023-01-23T15:09:00
0.275775,0.275775,0.275775,0.275775,1674486420,2023-01-23T15:07:00
0.284672,0.284672,0.284672,0.284672,1674477960,2023-01-23T12:46:00
0.280528,0.280528,0.280528,0.280528,1674476880,2023-01-23T12:28:00
0.28043,0.28043,0.28043,0.28043,1674476760,2023-01-23T12:26:00
0.279817,0.279817,0.279817,0.279817,1674473760,2023-01-23T11:36:00
0.272973,0.272973,0.272973,0.272973,1674473040,2023-01-23T11:24:00
0.271898,0.271898,0.271898,0.271898,1674472800,2023-01-23T11:20:00
0.262562,0.262562,0.262562,0.262562,1674465960,2023-01-23T09:26:00
0.260138,0.260138,0.260138,0.260138,1674463380,2023-01-23T08:43:00
0.260295,0.260295,0.260295,0.260295,1674463260,2023-01-23T08:41:00
0.261169,0.261169,0.261169,0.261169,1674456360,2023-01-23T06:46:00
0.263085,0.263085,0.263085,0.263085,1674456060,2023-01-23T06:41:00
0.257752,0.257752,0.257752,0.257752,1674456000,2023-01-23T06:40:00
0.257483,0.257483,0.257483,0.257483,1674455880,2023-01-23T06:38:00
0.256893,0.256893,0.256893,0.256893,1674455580,2023-01-23T06:33:00
0.254772,0.254772,0.254772,0.254772,1674454020,2023-01-23T06:07:00
0.261083,0.261083,0.261083,0.261083,1674451440,2023-01-23T05:24:00
0.271836,0.271836,0.271836,0.271836,1674440220,2023-01-23T02:17:00
0.275802,0.275802,0.275802,0.275802,1674430800,2023-01-22T23:40:00
0.275148,0.275148,0.275148,0.275148,1674422580,2023-01-22T21:23:00
0.27714,0.27714,0.27714,0.27714,1674422220,2023-01-22T21:17:00
0.280836,0.280836,0.280836,0.280836,1674421740,2023-01-22T21:09:00
0.290672,0.290672,0.290672,0.290672,1674419820,2023-01-22T20:37:00
0.310026,0.310026,0.299191,0.299191,1674412500,2023-01-22T18:35:00
0.288516,0.288516,0.288516,0.288516,1674412380,2023-01-22T18:33:00
0.291556,0.291556,0.282636,0.282636,1674412260,2023-01-22T18:31:00
0.299864,0.299864,0.299864,0.299864,1674412200,2023-01-22T18:30:00
0.279998,0.279998,0.279998,0.279998,1674412080,2023-01-22T18:28:00
0.271733,0.271733,0.271733,0.271733,1674412020,2023-01-22T18:27:00
0.269773,0.269773,0.263389,0.263389,1674411960,2023-01-22T18:26:00
0.287946,0.287946,0.28053,0.28053,1674411900,2023-01-22T18:25:00
0.267583,0.267583,0.267583,0.267583,1674411480,2023-01-22T18:18:00
0.261034,0.261034,0.261034,0.261034,1674411180,2023-01-22T18:13:00
0.26057,0.26057,0.26057,0.26057,1674411120,2023-01-22T18:12:00
0.267533,0.267533,0.251732,0.251732,1674411000,2023-01-22T18:10:00
0.297635,0.297635,0.289553,0.289553,1674410880,2023-01-22T18:08:00
0.283012,0.283976,0.283012,0.283976,1674410820,2023-01-22T18:07:00
0.248469,0.281263,0.248469,0.281263,1674410760,2023-01-22T18:06:00
0.317617,0.317617,0.317617,0.317617,1674408600,2023-01-22T17:30:00
0.31146,0.31146,0.31146,0.31146,1674406800,2023-01-22T17:00:00
0.30765,0.30765,0.30765,0.30765,1674402660,2023-01-22T15:51:00
0.307872,0.307872,0.307872,0.307872,1674402120,2023-01-22T15:42:00
0.30753,0.30753,0.30753,0.30753,1674395880,2023-01-22T13:58:00
0.303996,0.303996,0.303996,0.303996,1674382860,2023-01-22T10:21:00
0.321027,0.321027,0.311937,0.311937,1674382800,2023-01-22T10:20:00
0.302869,0.302869,0.302869,0.302869,1674382740,2023-01-22T10:19:00
0.297906,0.297906,0.297906,0.297906,1674382620,2023-01-22T10:17:00
0.291061,0.291061,0.291061,0.291061,1674382380,2023-01-22T10:13:00
0.283701,0.283701,0.283701,0.283701,1674379260,2023-01-22T09:21:00
