price_open,price_high,price_low,price_close,timestamp,date
0.281988,0.281988,0.281988,0.281988,1674379020,2023-01-22T09:17:00
0.281216,0.281216,0.281216,0.281216,1674378540,2023-01-22T09:09:00
0.284736,0.284736,0.284736,0.284736,1674378420,2023-01-22T09:07:00
0.286096,0.286096,0.286096,0.286096,1674376020,2023-01-22T08:27:00
0.291324,0.291324,0.291324,0.291324,1674375960,2023-01-22T08:26:00
0.299003,0.299003,0.299003,0.299003,1674369540,2023-01-22T06:39:00
0.296158,0.296158,0.296158,0.296158,1674365460,2023-01-22T05:31:00
0.297592,0.297592,0.297592,0.297592,1674361200,2023-01-22T04:20:00
0.299357,0.299357,0.299357,0.299357,1674358440,2023-01-22T03:34:00
0.301812,0.301812,0.301812,0.301812,1674350940,2023-01-22T01:29:00
0.303901,0.303901,0.303901,0.303901,1674350820,2023-01-22T01:27:00
0.302079,0.302079,0.302079,0.302079,1674350580,2023-01-22T01:23:00
0.305166,0.305166,0.305166,0.305166,1674342360,2023-01-21T23:06:00
0.300274,0.302281,0.300274,0.302281,1674341880,2023-01-21T22:58:00
0.308269,0.308269,0.308269,0.308269,1674340980,2023-01-21T22:43:00
0.304892,0.310542,0.304892,0.310542,1674340080,2023-01-21T22:28:00
0.331174,0.331174,0.331174,0.331174,1674340020,2023-01-21T22:27:00
0.331056,0.333242,0.331056,0.333242,1674339900,2023-01-21T22:25:00
0.340175,0.340175,0.340175,0.340175,1674335100,2023-01-21T21:05:00
0.341692,0.341692,0.341692,0.341692,1674326760,2023-01-21T18:46:00
0.341124,0.341124,0.341124,0.341124,1674322260,2023-01-21T17:31:00
0.341344,0.341344,0.341344,0.341344,1674322140,2023-01-21T17:29:00
0.341673,0.341673,0.341673,0.341673,1674321240,2023-01-21T17:14:00
0.344205,0.344205,0.344205,0.344205,1674320700,2023-01-21T17:05:00
0.340584,0.340584,0.340584,0.340584,1674320100,2023-01-21T16:55:00
0.334163,0.334163,0.334163,0.334163,1674312600,2023-01-21T14:50:00
0.328052,0.328052,0.328052,0.328052,1674307500,2023-01-21T13:25:00
0.317084,0.317084,0.317084,0.317084,1674307320,2023-01-21T13:22:00
0.315116,0.315116,0.315116,0.315116,1674305040,2023-01-21T12:44:00
0.315838,0.315838,0.315838,0.315838,1674300120,2023-01-21T11:22:00
0.318564,0.318564,0.318564,0.318564,1674299100,2023-01-21T11:05:00
0.336039,0.336039,0.336039,0.336039,1674298680,2023-01-21T10:58:00
0.346734,0.346734,0.346734,0.346734,1674294720,2023-01-21T09:52:00
0.344486,0.344486,0.344486,0.344486,1674294540,2023-01-21T09:49:00
0.340242,0.340242,0.340242,0.340242,1674292620,2023-01-21T09:17:00
0.338265,0.338265,0.338265,0.338265,1674286080,2023-01-21T07:28:00
0.336752,0.336752,0.336752,0.336752,1674286020,2023-01-21T07:27:00
0.334509,0.334509,0.334509,0.334509,1674285600,2023-01-21T07:20:00
0.330053,0.330053,0.330053,0.330053,1674285300,2023-01-21T07:15:00
0.321757,0.321757,0.321757,0.321757,1674285240,2023-01-21T07:14:00
0.320096,0.320096,0.320096,0.320096,1674284940,2023-01-21T07:09:00
0.317743,0.317743,0.317743,0.317743,1674283080,2023-01-21T06:38:00
0.313857,0.313857,0.313857,0.313857,1674281700,2023-01-21T06:15:00
0.310202,0.310202,0.310202,0.310202,1674280860,2023-01-21T06:01:00
0.311979,0.311979,0.311979,0.311979,1674280140,2023-01-21T05:49:00
0.309534,0.309534,0.309534,0.309534,1674277620,2023-01-21T05:07:00
0.310454,0.310454,0.310454,0.310454,1674277140,2023-01-21T04:59:00
0.302832,0.302832,0.302832,0.302832,1674274020,2023-01-21T04:07:00
0.322276,0.322276,0.322276,0.322276,1674273780,2023-01-21T04:03:00
0.326524,0.326524,0.326524,0.326524,1674272160,2023-01-21T03:36:00
0.325565,0.325565,0.325565,0.325565,1674269280,2023-01-21T02:48:00
0.327155,0.327155,0.327155,0.327155,1674266160,2023-01-21T01:56:00
0.313076,0.313076,0.313076,0.313076,1674266040,2023-01-21T01:54:00
0.310658,0.310658,0.310658,0.310658,1674264780,2023-01-21T01:33:00
0.319656,0.319656,0.319656,0.319656,1674264000,2023-01-21T01:20:00
0.323314,0.323314,0.323314,0.323314,1674261300,2023-01-21T00:35:00
0.321657,0.321657,0.321657,0.321657,1674260400,2023-01-21T00:20:00
0.324399,0.324399,0.324399,0.324399,1674260040,2023-01-21T00:14:00
0.337477,0.337477,0.322941,0.322941,1674259980,2023-01-21T00:13:00
0.357142,0.357142,0.357142,0.357142,1674258180,2023-01-20T23:43:00
0.360087,0.360087,0.360087,0.360087,1674258120,2023-01-20T23:42:00
0.356562,0.356562,0.356562,0.356562,1674257520,2023-01-20T23:32:00
0.356619,0.356619,0.356619,0.356619,1674255000,2023-01-20T22:50:00
0.360671,0.360671,0.360671,0.360671,1674254940,2023-01-20T22:49:00
0.360353,0.360353,0.360353,0.360353,1674254700,2023-01-20T22:45:00
0.36424,0.36424,0.36424,0.36424,1674254640,2023-01-20T22:44:00
0.372688,0.372688,0.372688,0.372688,1674254160,2023-01-20T22:36:00
0.376494,0.376494,0.376494,0.376494,1674252780,2023-01-20T22:13:00
0.377276,0.377276,0.377276,0.377276,1674252420,2023-01-20T22:07:00
0.373691,0.373691,0.373691,0.373691,1674252300,2023-01-20T22:05:00
0.365103,0.365103,0.365103,0.365103,1674251700,2023-01-20T21:55:00
0.362632,0.362632,0.362632,0.362632,1674251520,2023-01-20T21:52:00
0.368382,0.368382,0.368382,0.368382,1674251460,2023-01-20T21:51:00
0.357493,0.357493,0.357493,0.357493,1674251220,2023-01-20T21:47:00
0.369354,0.369354,0.354599,0.354599,1674251160,2023-01-20T21:46:00
0.350766,0.387074,0.350766,0.387074,1674251100,2023-01-20T21:45:00
0.339941,0.339941,0.339941,0.339941,1674251040,2023-01-20T21:44:00
0.326747,0.326747,0.326747,0.326747,1674250260,2023-01-20T21:31:00
0.323683,0.323683,0.323683,0.323683,1674250080,2023-01-20T21:28:00
0.325092,0.325092,0.325092,0.325092,1674249960,2023-01-20T21:26:00
0.325632,0.325632,0.325632,0.325632,1674249840,2023-01-20T21:24:00
0.319462,0.319462,0.319462,0.319462,1674248280,2023-01-20T20:58:00
0.311587,0.311587,0.311587,0.311587,1674247800,2023-01-20T20:50:00
0.306743,0.306743,0.306743,0.306743,1674247320,2023-01-20T20:42:00
0.31586,0.31586,0.309742,0.309742,1674247260,2023-01-20T20:41:00
0.319367,0.319367,0.319367,0.319367,1674247200,2023-01-20T20:40:00
0.326808,0.326808,0.326808,0.326808,1674247140,2023-01-20T20:39:00
0.32324,0.32324,0.32324,0.32324,1674247080,2023-01-20T20:38:00
0.314716,0.314716,0.314716,0.314716,1674247020,2023-01-20T20:37:00
0.29957,0.311325,0.29957,0.311325,1674246900,2023-01-20T20:35:00
0.299438,0.300882,0.299438,0.300882,1674246840,2023-01-20T20:34:00
0.282897,0.282897,0.282897,0.282897,1674246780,2023-01-20T20:33:00
0.265956,0.265956,0.265956,0.265956,1674246600,2023-01-20T20:30:00
0.259531,0.259531,0.259531,0.259531,1674246540,2023-01-20T20:29:00
0.258202,0.258202,0.258202,0.258202,1674246480,2023-01-20T20:28:00
0.254806,0.254806,0.254806,0.254806,1674246360,2023-01-20T20:26:00
0.245773,0.245773,0.245773,0.245773,1674242640,2023-01-20T19:24:00
0.243185,0.243185,0.243185,0.243185,1674233100,2023-01-20T16:45:00
0.240473,0.240473,0.240473,0.240473,1674229080,2023-01-20T15:38:00
0.242514,0.242514,0.242514,0.242514,1674227760,2023-01-20T15:16:00
0.240064,0.240064,0.240064,0.240064,1674222120,2023-01-20T13:42:00
0.242036,0.242036,0.242036,0.242036,1674213840,2023-01-20T11:24:00
0.247065,0.247065,0.240917,0.240917,1674212520,2023-01-20T11:02:00
0.256428,0.256428,0.256428,0.256428,1674210240,2023-01-20T10:24:00
0.25804,0.25804,0.25804,0.25804,1674206640,2023-01-20T09:24:00
0.257974,0.257974,0.257974,0.257974,1674178620,2023-01-20T01:37:00
0.255986,0.255986,0.255986,0.255986,1674166980,2023-01-19T22:23:00
0.257828,0.257828,0.257828,0.257828,1674166860,2023-01-19T22:21:00
0.258592,0.258592,0.258592,0.258592,1674157080,2023-01-19T19:38:00
0.256535,0.256535,0.256535,0.256535,1674150660,2023-01-19T17:51:00
0.258611,0.258611,0.258611,0.258611,1674150000,2023-01-19T17:40:00
0.268615,0.268615,0.268615,0.268615,1674149520,2023-01-19T17:32:00
0.272762,0.272762,0.272762,0.272762,1674107340,2023-01-19T05:49:00
0.273218,0.273218,0.273218,0.273218,1674105240,2023-01-19T05:14:00
0.272964,0.272964,0.272964,0.272964,1674103800,2023-01-19T04:50:00
0.273464,0.273464,0.273464,0.273464,1674103620,2023-01-19T04:47:00
0.272846,0.272846,0.272846,0.272846,1674099120,2023-01-19T03:32:00
0.27809,0.27809,0.27809,0.27809,1674089220,2023-01-19T00:47:00
0.280678,0.280678,0.280678,0.280678,1674083940,2023-01-18T23:19:00
0.278742,0.278742,0.278742,0.278742,1674079260,2023-01-18T22:01:00
0.286181,0.286181,0.286181,0.286181,1674043380,2023-01-18T12:03:00
0.294486,0.294486,0.294486,0.294486,1674041460,2023-01-18T11:31:00
0.300866,0.300866,0.300866,0.300866,1674041160,2023-01-18T11:26:00
0.291684,0.291684,0.291684,0.291684,1674034560,2023-01-18T09:36:00
0.290217,0.290217,0.290217,0.290217,1674017760,2023-01-18T04:56:00
0.290349,0.290349,0.290349,0.290349,1674009300,2023-01-18T02:35:00
0.305578,0.305578,0.305578,0.305578,1673999220,2023-01-17T23:47:00
0.291199,0.291199,0.291199,0.291199,1673992080,2023-01-17T21:48:00
0.290492,0.290492,0.290492,0.290492,1673991180,2023-01-17T21:33:00
0.291122,0.291122,0.289105,0.289105,1673990940,2023-01-17T21:29:00
0.290802,0.290802,0.290802,0.290802,1673990400,2023-01-17T21:20:00
0.291156,0.291156,0.291156,0.291156,1673984340,2023-01-17T19:39:00
0.285611,0.285611,0.285611,0.285611,1673973240,2023-01-17T16:34:00
0.281853,0.281853,0.281853,0.281853,1673963880,2023-01-17T13:58:00
0.279955,0.279955,0.279955,0.279955,1673957340,2023-01-17T12:09:00
0.282125,0.282125,0.282125,0.282125,1673956680,2023-01-17T11:58:00
0.28012,0.28012,0.28012,0.28012,1673951220,2023-01-17T10:27:00
0.282263,0.282263,0.282263,0.282263,1673945700,2023-01-17T08:55:00
0.295886,0.295886,0.295886,0.295886,1673945040,2023-01-17T08:44:00
0.282133,0.282133,0.282133,0.282133,1673905260,2023-01-16T21:41:00
0.282706,0.282706,0.282706,0.282706,1673889900,2023-01-16T17:25:00
0.29976,0.29976,0.29976,0.29976,1673887620,2023-01-16T16:47:00
0.286141,0.286141,0.286141,0.286141,1673887200,2023-01-16T16:40:00
0.291035,0.291035,0.291035,0.291035,1673885040,2023-01-16T16:04:00
0.294881,0.294881,0.294881,0.294881,1673884020,2023-01-16T15:47:00
0.295647,0.295647,0.295647,0.295647,1673883900,2023-01-16T15:45:00
0.291222,0.291222,0.291222,0.291222,1673878500,2023-01-16T14:15:00
0.288379,0.288379,0.288379,0.288379,1673877060,2023-01-16T13:51:00
0.283501,0.283501,0.283501,0.283501,1673876100,2023-01-16T13:35:00
0.282867,0.285202,0.282867,0.285202,1673874840,2023-01-16T13:14:00
0.3005,0.3005,0.3005,0.3005,1673874660,2023-01-16T13:11:00
0.311124,0.311124,0.311124,0.311124,1673860140,2023-01-16T09:09:00
0.307104,0.307104,0.307104,0.307104,1673857680,2023-01-16T08:28:00
0.314091,0.314091,0.314091,0.314091,1673850180,2023-01-16T06:23:00
0.313277,0.313277,0.313277,0.313277,1673829960,2023-01-16T00:46:00
0.315756,0.315756,0.315756,0.315756,1673827800,2023-01-16T00:10:00
0.308694,0.308694,0.308694,0.308694,1673826540,2023-01-15T23:49:00
0.299407,0.299407,0.299407,0.299407,1673826480,2023-01-15T23:48:00
0.327866,0.327866,0.327866,0.327866,1673823060,2023-01-15T22:51:00
0.346695,0.346695,0.346695,0.346695,1673822760,2023-01-15T22:46:00
0.327538,0.327538,0.327538,0.327538,1673822640,2023-01-15T22:44:00
0.325664,0.325664,0.325664,0.325664,1673821920,2023-01-15T22:32:00
0.322322,0.326177,0.322322,0.326177,1673821740,2023-01-15T22:29:00
0.322576,0.322576,0.322576,0.322576,1673821320,2023-01-15T22:22:00
0.323687,0.323687,0.323687,0.323687,1673821260,2023-01-15T22:21:00
0.315307,0.315307,0.315307,0.315307,1673821200,2023-01-15T22:20:00
0.294542,0.294542,0.294542,0.294542,1673821140,2023-01-15T22:19:00
0.283206,0.283206,0.283206,0.283206,1673820600,2023-01-15T22:10:00
0.286531,0.286531,0.286531,0.286531,1673820540,2023-01-15T22:09:00
0.290448,0.290448,0.290448,0.290448,1673817240,2023-01-15T21:14:00
0.289742,0.289742,0.289742,0.289742,1673815860,2023-01-15T20:51:00
0.290005,0.290005,0.290005,0.290005,1673809800,2023-01-15T19:10:00
0.305015,0.305015,0.305015,0.305015,1673801520,2023-01-15T16:52:00
0.302665,0.302665,0.302665,0.302665,1673799180,2023-01-15T16:13:00
0.295568,0.295568,0.295568,0.295568,1673790960,2023-01-15T13:56:00
0.289265,0.289265,0.289265,0.289265,1673790600,2023-01-15T13:50:00
0.288765,0.288765,0.288765,0.288765,1673790540,2023-01-15T13:49:00
0.285795,0.285795,0.285795,0.285795,1673790420,2023-01-15T13:47:00
0.284435,0.284435,0.284435,0.284435,1673790240,2023-01-15T13:44:00
0.279982,0.279982,0.279982,0.279982,1673790000,2023-01-15T13:40:00
0.259253,0.259253,0.259253,0.259253,1673784360,2023-01-15T12:06:00
0.263292,0.263292,0.263292,0.263292,1673783880,2023-01-15T11:58:00
0.268054,0.268054,0.268054,0.268054,1673775420,2023-01-15T09:37:00
0.272671,0.272671,0.272671,0.272671,1673774400,2023-01-15T09:20:00
0.278032,0.278032,0.278032,0.278032,1673769420,2023-01-15T07:57:00
0.278583,0.278583,0.278583,0.278583,1673745120,2023-01-15T01:12:00
0.285074,0.285074,0.285074,0.285074,1673738220,2023-01-14T23:17:00
0.294864,0.294864,0.294864,0.294864,1673737860,2023-01-14T23:11:00
0.299751,0.299751,0.299751,0.299751,1673722440,2023-01-14T18:54:00
0.301576,0.301576,0.301576,0.301576,1673714040,2023-01-14T16:34:00
0.304269,0.304269,0.304269,0.304269,1673710020,2023-01-14T15:27:00
0.303829,0.303829,0.303829,0.303829,1673703120,2023-01-14T13:32:00
0.301735,0.301735,0.301735,0.301735,1673702940,2023-01-14T13:29:00
0.300581,0.300581,0.300581,0.300581,1673702640,2023-01-14T13:24:00
0.30244,0.311164,0.30191,0.30191,1673702340,2023-01-14T13:19:00
0.304877,0.315471,0.303032,0.315471,1673702280,2023-01-14T13:18:00
0.303536,0.307796,0.303536,0.307796,1673702220,2023-01-14T13:17:00
0.295862,0.299617,0.295862,0.299617,1673702100,2023-01-14T13:15:00
0.289986,0.289986,0.289986,0.289986,1673701980,2023-01-14T13:13:00
0.287696,0.287696,0.287696,0.287696,1673701680,2023-01-14T13:08:00
0.285883,0.285883,0.285883,0.285883,1673696880,2023-01-14T11:48:00
0.285326,0.285326,0.285326,0.285326,1673696040,2023-01-14T11:34:00
0.283485,0.283485,0.283485,0.283485,1673690220,2023-01-14T09:57:00
0.289531,0.289531,0.289531,0.289531,1673669700,2023-01-14T04:15:00
0.273925,0.273925,0.273925,0.273925,1673649900,2023-01-13T22:45:00
0.260337,0.272815,0.260337,0.272815,1673648040,2023-01-13T22:14:00
0.275779,0.275779,0.275779,0.275779,1673647980,2023-01-13T22:13:00
0.263281,0.263384,0.263281,0.263384,1673647920,2023-01-13T22:12:00
0.243912,0.243912,0.243912,0.243912,1673642400,2023-01-13T20:40:00
0.243496,0.243496,0.243496,0.243496,1673612100,2023-01-13T12:15:00
0.259094,0.259094,0.259094,0.259094,1673608800,2023-01-13T11:20:00
0.244159,0.244159,0.244159,0.244159,1673583180,2023-01-13T04:13:00
0.244004,0.244004,0.244004,0.244004,1673579580,2023-01-13T03:13:00
0.24588,0.24588,0.24588,0.24588,1673551200,2023-01-12T19:20:00
0.248087,0.248087,0.242966,0.242966,1673527740,2023-01-12T12:49:00
0.253057,0.253057,0.253057,0.253057,1673527620,2023-01-12T12:47:00
0.241806,0.241806,0.241806,0.241806,1673527500,2023-01-12T12:45:00
0.227489,0.227489,0.227489,0.227489,1673427540,2023-01-11T08:59:00
0.231786,0.231786,0.231786,0.231786,1673381700,2023-01-10T20:15:00
0.236749,0.236749,0.236749,0.236749,1673364180,2023-01-10T15:23:00
0.230409,0.230409,0.230409,0.230409,1673342220,2023-01-10T09:17:00
0.227321,0.227321,0.227321,0.227321,1673341080,2023-01-10T08:58:00
0.225534,0.225534,0.225534,0.225534,1673326140,2023-01-10T04:49:00
0.226207,0.226207,0.226207,0.226207,1673325780,2023-01-10T04:43:00
0.227449,0.227449,0.227449,0.227449,1673321940,2023-01-10T03:39:00
0.227588,0.227588,0.227588,0.227588,1673316480,2023-01-10T02:08:00
0.230772,0.230772,0.230772,0.230772,1673297100,2023-01-09T20:45:00
0.225908,0.225908,0.225908,0.225908,1673295300,2023-01-09T20:15:00
0.242231,0.242231,0.242231,0.242231,1673295120,2023-01-09T20:12:00
0.248278,0.248278,0.248278,0.248278,1673290380,2023-01-09T18:53:00
0.246014,0.246014,0.246014,0.246014,1673290320,2023-01-09T18:52:00
0.241931,0.241931,0.241931,0.241931,1673290200,2023-01-09T18:50:00
0.237107,0.237107,0.237107,0.237107,1673269740,2023-01-09T13:09:00
0.238252,0.238252,0.238252,0.238252,1673261280,2023-01-09T10:48:00
0.233905,0.233905,0.233905,0.233905,1673260980,2023-01-09T10:43:00
0.233111,0.233111,0.233111,0.233111,1673260680,2023-01-09T10:38:00
0.23188,0.23188,0.229863,0.229863,1673253240,2023-01-09T08:34:00
0.236165,0.236165,0.236165,0.236165,1673251920,2023-01-09T08:12:00
0.239807,0.239807,0.239807,0.239807,1673251260,2023-01-09T08:01:00
0.239569,0.239569,0.239569,0.239569,1673238660,2023-01-09T04:31:00
0.234145,0.234145,0.234145,0.234145,1673208060,2023-01-08T20:01:00
0.235335,0.235335,0.235335,0.235335,1673187540,2023-01-08T14:19:00
0.236035,0.236035,0.236035,0.236035,1673185800,2023-01-08T13:50:00
0.236555,0.236555,0.236555,0.236555,1673180640,2023-01-08T12:24:00
0.236356,0.236356,0.236356,0.236356,1673175660,2023-01-08T11:01:00
0.236926,0.236926,0.236926,0.236926,1673103720,2023-01-07T15:02:00
0.23907,0.23907,0.23907,0.23907,1673083080,2023-01-07T09:18:00
0.237512,0.237512,0.237512,0.237512,1673078880,2023-01-07T08:08:00
0.23802,0.23802,0.23802,0.23802,1673066340,2023-01-07T04:39:00
0.236124,0.236124,0.236124,0.236124,1672863000,2023-01-04T20:10:00
0.236832,0.236832,0.236832,0.236832,1672859400,2023-01-04T19:10:00
0.237095,0.237095,0.237095,0.237095,1672847100,2023-01-04T15:45:00
0.228716,0.228716,0.228716,0.228716,1672783140,2023-01-03T21:59:00
0.228853,0.228853,0.228853,0.228853,1672776240,2023-01-03T20:04:00
0.227637,0.227637,0.227637,0.227637,1672768860,2023-01-03T18:01:00
0.226451,0.226451,0.226451,0.226451,1672761780,2023-01-03T16:03:00
0.228323,0.228323,0.228323,0.228323,1672687200,2023-01-02T19:20:00
0.228937,0.228937,0.228937,0.228937,1672664040,2023-01-02T12:54:00
0.226993,0.226993,0.226993,0.226993,1672639380,2023-01-02T06:03:00
0.21922,0.21922,0.21922,0.21922,1672625820,2023-01-02T02:17:00
0.214724,0.214724,0.214724,0.214724,1672624860,2023-01-02T02:01:00
0.209976,0.209976,0.209976,0.209976,1672622340,2023-01-02T01:19:00
0.211731,0.211731,0.211731,0.211731,1672618020,2023-01-02T00:07:00
0.21287,0.21287,0.21287,0.21287,1672596720,2023-01-01T18:12:00
0.209739,0.209739,0.209739,0.209739,1672584840,2023-01-01T14:54:00
0.208,0.208,0.208,0.208,1672575060,2023-01-01T12:11:00
0.208937,0.208937,0.208937,0.208937,1672574700,2023-01-01T12:05:00
0.207506,0.208206,0.207506,0.208206,1672574640,2023-01-01T12:04:00
0.20617,0.20617,0.20617,0.20617,1672565700,2023-01-01T09:35:00
0.202354,0.202354,0.202354,0.202354,1672559880,2023-01-01T07:58:00
0.197919,0.197919,0.197919,0.197919,1672558020,2023-01-01T07:27:00
0.195994,0.195994,0.195994,0.195994,1672547220,2023-01-01T04:27:00
0.196272,0.196272,0.196272,0.196272,1672546980,2023-01-01T04:23:00
0.197918,0.197918,0.197918,0.197918,1672545240,2023-01-01T03:54:00
0.20015,0.20015,0.199822,0.199822,1672545180,2023-01-01T03:53:00
0.203995,0.203995,0.203995,0.203995,1672545000,2023-01-01T03:50:00
0.206898,0.206898,0.206898,0.206898,1672539540,2023-01-01T02:19:00
0.206045,0.206045,0.206045,0.206045,1672536600,2023-01-01T01:30:00
0.20514,0.20514,0.20514,0.20514,1672534560,2023-01-01T00:56:00
0.205637,0.205637,0.205637,0.205637,1672520760,2022-12-31T21:06:00
0.204326,0.204326,0.204326,0.204326,1672520700,2022-12-31T21:05:00
0.20503,0.20503,0.20503,0.20503,1672507680,2022-12-31T17:28:00
0.203644,0.203644,0.203644,0.203644,1672494120,2022-12-31T13:42:00
0.202056,0.202056,0.202056,0.202056,1672486140,2022-12-31T11:29:00
0.20174,0.20174,0.20174,0.20174,1672482720,2022-12-31T10:32:00
0.198022,0.198022,0.198022,0.198022,1672482600,2022-12-31T10:30:00
0.198999,0.198999,0.197239,0.197239,1672482480,2022-12-31T10:28:00
0.212916,0.212916,0.212916,0.212916,1672466640,2022-12-31T06:04:00
0.216919,0.216919,0.216919,0.216919,1672456320,2022-12-31T03:12:00
0.215276,0.215276,0.215276,0.215276,1672456200,2022-12-31T03:10:00
0.21322,0.21322,0.21322,0.21322,1672437600,2022-12-30T22:00:00
0.21329,0.21329,0.21329,0.21329,1672404540,2022-12-30T12:49:00
0.214988,0.214988,0.214988,0.214988,1672376580,2022-12-30T05:03:00
0.215888,0.215888,0.215888,0.215888,1672338540,2022-12-29T18:29:00
0.213511,0.213511,0.213511,0.213511,1672314540,2022-12-29T11:49:00
0.211756,0.211756,0.211756,0.211756,1672314300,2022-12-29T11:45:00
0.209067,0.209067,0.209067,0.209067,1672308840,2022-12-29T10:14:00
0.209574,0.209574,0.209574,0.209574,1672273560,2022-12-29T00:26:00
0.208439,0.208439,0.208439,0.208439,1672273260,2022-12-29T00:21:00
0.205411,0.205411,0.205411,0.205411,1672273140,2022-12-29T00:19:00
0.218455,0.218455,0.218455,0.218455,1672248960,2022-12-28T17:36:00
0.215875,0.215875,0.215875,0.215875,1672242420,2022-12-28T15:47:00
0.216305,0.216305,0.216305,0.216305,1672230240,2022-12-28T12:24:00
0.214939,0.214939,0.214939,0.214939,1672218060,2022-12-28T09:01:00
0.220809,0.220809,0.220809,0.220809,1672210500,2022-12-28T06:55:00
0.22013,0.22013,0.22013,0.22013,1672210080,2022-12-28T06:48:00
0.23187,0.23187,0.23187,0.23187,1672202160,2022-12-28T04:36:00
0.236131,0.236131,0.236131,0.236131,1672196340,2022-12-28T02:59:00
0.239869,0.239869,0.239869,0.239869,1672187280,2022-12-28T00:28:00
0.232139,0.232139,0.232139,0.232139,1672183320,2022-12-27T23:22:00
0.234887,0.234887,0.234887,0.234887,1672157100,2022-12-27T16:05:00
0.238196,0.238196,0.238196,0.238196,1672149240,2022-12-27T13:54:00
0.236177,0.236177,0.236177,0.236177,1672137600,2022-12-27T10:40:00
0.227858,0.227858,0.227858,0.227858,1672135080,2022-12-27T09:58:00
0.223295,0.223295,0.223295,0.223295,1672121640,2022-12-27T06:14:00
0.216645,0.216645,0.216645,0.216645,1672121580,2022-12-27T06:13:00
0.208842,0.208842,0.208842,0.208842,1672103580,2022-12-27T01:13:00
0.208831,0.208831,0.208831,0.208831,1672100100,2022-12-27T00:15:00
0.206416,0.206416,0.206416,0.206416,1672097880,2022-12-26T23:38:00
0.207533,0.207533,0.207323,0.207323,1672097160,2022-12-26T23:26:00
0.209657,0.209657,0.209657,0.209657,1672096980,2022-12-26T23:23:00
0.207072,0.211232,0.206407,0.211232,1672096920,2022-12-26T23:22:00
0.21471,0.21471,0.21471,0.21471,1672096800,2022-12-26T23:20:00
0.218229,0.218229,0.218229,0.218229,1672096680,2022-12-26T23:18:00
0.228978,0.228978,0.228978,0.228978,1672090680,2022-12-26T21:38:00
0.226253,0.226253,0.226253,0.226253,1672083660,2022-12-26T19:41:00
0.226625,0.226625,0.226625,0.226625,1672072560,2022-12-26T16:36:00
0.22201,0.22201,0.22201,0.22201,1671988860,2022-12-25T17:21:00
0.229044,0.229044,0.229044,0.229044,1671939060,2022-12-25T03:31:00
0.236121,0.236121,0.236121,0.236121,1671931860,2022-12-25T01:31:00
