price_open,price_high,price_low,price_close,timestamp,date
0.236827,0.236827,0.236827,0.236827,1671906780,2022-12-24T18:33:00
0.225313,0.225313,0.225313,0.225313,1671905220,2022-12-24T18:07:00
0.224707,0.224707,0.224707,0.224707,1671894420,2022-12-24T15:07:00
0.225483,0.225483,0.225483,0.225483,1671892260,2022-12-24T14:31:00
0.226784,0.226784,0.226784,0.226784,1671887040,2022-12-24T13:04:00
0.223423,0.223423,0.223423,0.223423,1671879240,2022-12-24T10:54:00
0.224186,0.224186,0.224186,0.224186,1671865920,2022-12-24T07:12:00
0.222653,0.222653,0.222653,0.222653,1671865860,2022-12-24T07:11:00
0.219402,0.219402,0.219402,0.219402,1671858840,2022-12-24T05:14:00
0.234943,0.234943,0.234943,0.234943,1671845580,2022-12-24T01:33:00
0.23521,0.23521,0.23521,0.23521,1671817440,2022-12-23T17:44:00
0.237337,0.237337,0.237337,0.237337,1671813960,2022-12-23T16:46:00
0.24164,0.24164,0.24164,0.24164,1671788940,2022-12-23T09:49:00
0.235194,0.235194,0.235194,0.235194,1671716700,2022-12-22T13:45:00
0.22833,0.22833,0.22833,0.22833,1671705420,2022-12-22T10:37:00
0.226922,0.226922,0.226922,0.226922,1671703140,2022-12-22T09:59:00
0.223251,0.223251,0.223251,0.223251,1671699600,2022-12-22T09:00:00
0.222041,0.222041,0.222041,0.222041,1671699300,2022-12-22T08:55:00
0.223693,0.223693,0.223693,0.223693,1671699060,2022-12-22T08:51:00
0.231627,0.231627,0.231627,0.231627,1671698880,2022-12-22T08:48:00
0.223755,0.223755,0.223755,0.223755,1671698760,2022-12-22T08:46:00
0.215754,0.215754,0.215754,0.215754,1671697740,2022-12-22T08:29:00
0.216306,0.216306,0.216306,0.216306,1671695460,2022-12-22T07:51:00
0.218367,0.218367,0.218367,0.218367,1671680820,2022-12-22T03:47:00
0.21797,0.21797,0.21797,0.21797,1671675240,2022-12-22T02:14:00
0.208572,0.208572,0.208572,0.208572,1671671640,2022-12-22T01:14:00
0.209027,0.209027,0.209027,0.209027,1671671220,2022-12-22T01:07:00
0.211635,0.211635,0.211635,0.211635,1671667980,2022-12-22T00:13:00
0.214684,0.214684,0.214684,0.214684,1671665340,2022-12-21T23:29:00
0.216068,0.216068,0.216068,0.216068,1671664620,2022-12-21T23:17:00
0.215631,0.215631,0.215631,0.215631,1671664560,2022-12-21T23:16:00
0.220132,0.220132,0.220132,0.220132,1671661200,2022-12-21T22:20:00
0.223758,0.223758,0.223758,0.223758,1671658740,2022-12-21T21:39:00
0.228309,0.228309,0.228309,0.228309,1671657600,2022-12-21T21:20:00
0.237324,0.237324,0.237324,0.237324,1671656520,2022-12-21T21:02:00
0.240179,0.240179,0.240179,0.240179,1671645480,2022-12-21T17:58:00
0.241906,0.241906,0.241906,0.241906,1671640980,2022-12-21T16:43:00
0.244124,0.244124,0.244124,0.244124,1671584340,2022-12-21T00:59:00
0.247252,0.247252,0.247252,0.247252,1671568560,2022-12-20T20:36:00
0.246631,0.246631,0.246631,0.246631,1671535440,2022-12-20T11:24:00
0.248374,0.248374,0.248374,0.248374,1671533100,2022-12-20T10:45:00
0.253038,0.253038,0.253038,0.253038,1671532080,2022-12-20T10:28:00
0.254424,0.254424,0.254424,0.254424,1671531480,2022-12-20T10:18:00
0.249724,0.249724,0.249724,0.249724,1671507000,2022-12-20T03:30:00
0.247472,0.247472,0.247472,0.247472,1671487200,2022-12-19T22:00:00
0.250251,0.250251,0.250251,0.250251,1671452340,2022-12-19T12:19:00
0.248237,0.248237,0.248237,0.248237,1671438180,2022-12-19T08:23:00
0.249309,0.249309,0.249309,0.249309,1671417060,2022-12-19T02:31:00
0.242142,0.242142,0.242142,0.242142,1671409200,2022-12-19T00:20:00
0.242604,0.242604,0.242604,0.242604,1671396000,2022-12-18T20:40:00
0.238608,0.238608,0.238608,0.238608,1671379200,2022-12-18T16:00:00
0.237981,0.237981,0.237981,0.237981,1671371700,2022-12-18T13:55:00
0.23859,0.23859,0.23859,0.23859,1671360720,2022-12-18T10:52:00
0.23268,0.23268,0.23268,0.23268,1671278280,2022-12-17T11:58:00
0.240921,0.240921,0.230857,0.230857,1671271680,2022-12-17T10:08:00
0.252655,0.252655,0.252655,0.252655,1671263820,2022-12-17T07:57:00
0.254126,0.254126,0.254126,0.254126,1671263760,2022-12-17T07:56:00
0.230187,0.230187,0.230187,0.230187,1671260340,2022-12-17T06:59:00
0.223642,0.223642,0.223642,0.223642,1671260280,2022-12-17T06:58:00
0.213207,0.213207,0.212918,0.212918,1671254640,2022-12-17T05:24:00
0.215058,0.215058,0.213778,0.213778,1671254580,2022-12-17T05:23:00
0.216883,0.216883,0.216023,0.216023,1671254520,2022-12-17T05:22:00
0.217447,0.217447,0.217447,0.217447,1671250800,2022-12-17T04:20:00
0.224185,0.224185,0.224185,0.224185,1671228360,2022-12-16T22:06:00
0.225733,0.225733,0.225733,0.225733,1671225000,2022-12-16T21:10:00
0.225298,0.225298,0.225298,0.225298,1671218520,2022-12-16T19:22:00
0.225482,0.225482,0.225482,0.225482,1671216300,2022-12-16T18:45:00
0.225596,0.225596,0.225596,0.225596,1671212520,2022-12-16T17:42:00
0.225708,0.226499,0.225708,0.226499,1671211680,2022-12-16T17:28:00
0.252403,0.252403,0.252403,0.252403,1671171720,2022-12-16T06:22:00
0.253117,0.253117,0.253117,0.253117,1671170880,2022-12-16T06:08:00
0.250175,0.250175,0.250175,0.250175,1671151260,2022-12-16T00:41:00
0.249826,0.249826,0.249826,0.249826,1671148980,2022-12-16T00:03:00
0.254418,0.254418,0.254418,0.254418,1671124800,2022-12-15T17:20:00
0.272058,0.272058,0.259156,0.259156,1671117720,2022-12-15T15:22:00
0.278182,0.278182,0.278182,0.278182,1671112680,2022-12-15T13:58:00
0.281986,0.281986,0.281986,0.281986,1671109980,2022-12-15T13:13:00
0.283123,0.283123,0.283123,0.283123,1671109920,2022-12-15T13:12:00
0.258521,0.258521,0.258521,0.258521,1671109800,2022-12-15T13:10:00
0.252039,0.252039,0.252039,0.252039,1671105420,2022-12-15T11:57:00
0.253752,0.253752,0.253752,0.253752,1671093840,2022-12-15T08:44:00
0.257348,0.257348,0.257348,0.257348,1671076980,2022-12-15T04:03:00
0.254128,0.254128,0.254128,0.254128,1671069120,2022-12-15T01:52:00
0.254807,0.254807,0.254807,0.254807,1671061620,2022-12-14T23:47:00
0.255403,0.255403,0.255403,0.255403,1671058860,2022-12-14T23:01:00
0.242982,0.242982,0.242982,0.242982,1671058740,2022-12-14T22:59:00
0.237862,0.237862,0.237862,0.237862,1671050880,2022-12-14T20:48:00
0.244582,0.244582,0.244582,0.244582,1671042300,2022-12-14T18:25:00
0.240344,0.242342,0.240344,0.242342,1671020880,2022-12-14T12:28:00
0.237887,0.237887,0.237887,0.237887,1671005460,2022-12-14T08:11:00
0.24194,0.24194,0.24194,0.24194,1670941380,2022-12-13T14:23:00
0.242834,0.242834,0.242834,0.242834,1670939640,2022-12-13T13:54:00
0.239214,0.239214,0.239214,0.239214,1670932440,2022-12-13T11:54:00
0.237913,0.237913,0.237913,0.237913,1670930280,2022-12-13T11:18:00
0.238132,0.238132,0.238132,0.238132,1670926440,2022-12-13T10:14:00
0.246613,0.246613,0.246613,0.246613,1670926260,2022-12-13T10:11:00
0.248946,0.248946,0.248946,0.248946,1670919600,2022-12-13T08:20:00
0.239959,0.239959,0.239959,0.239959,1670904240,2022-12-13T04:04:00
0.2412,0.2412,0.2412,0.2412,1670903040,2022-12-13T03:44:00
0.239752,0.239752,0.239752,0.239752,1670896200,2022-12-13T01:50:00
0.230755,0.235645,0.230755,0.235645,1670894280,2022-12-13T01:18:00
0.256976,0.256976,0.256976,0.256976,1670893980,2022-12-13T01:13:00
0.264997,0.264997,0.264997,0.264997,1670882040,2022-12-12T21:54:00
0.266972,0.266972,0.266972,0.266972,1670880960,2022-12-12T21:36:00
0.262396,0.262396,0.262396,0.262396,1670834640,2022-12-12T08:44:00
0.260807,0.260807,0.260807,0.260807,1670834520,2022-12-12T08:42:00
0.272118,0.272118,0.272118,0.272118,1670834460,2022-12-12T08:41:00
0.279425,0.279425,0.279425,0.279425,1670834340,2022-12-12T08:39:00
0.286815,0.286815,0.286815,0.286815,1670812980,2022-12-12T02:43:00
0.285224,0.285224,0.285224,0.285224,1670805120,2022-12-12T00:32:00
0.290825,0.290825,0.290825,0.290825,1670763360,2022-12-11T12:56:00
0.291061,0.291061,0.291061,0.291061,1670753280,2022-12-11T10:08:00
0.294903,0.294903,0.294903,0.294903,1670738880,2022-12-11T06:08:00
0.299012,0.299012,0.299012,0.299012,1670708640,2022-12-10T21:44:00
0.303445,0.303445,0.303445,0.303445,1670689320,2022-12-10T16:22:00
0.310231,0.310231,0.310231,0.310231,1670688600,2022-12-10T16:10:00
0.307108,0.307108,0.307108,0.307108,1670684100,2022-12-10T14:55:00
0.307225,0.307225,0.307225,0.307225,1670680380,2022-12-10T13:53:00
0.304132,0.304132,0.304132,0.304132,1670667840,2022-12-10T10:24:00
0.305567,0.305567,0.305567,0.305567,1670635020,2022-12-10T01:17:00
0.30587,0.30587,0.30587,0.30587,1670633160,2022-12-10T00:46:00
0.287757,0.287757,0.287757,0.287757,1670610180,2022-12-09T18:23:00
0.293294,0.293294,0.293294,0.293294,1670551200,2022-12-09T02:00:00
0.296252,0.296252,0.296252,0.296252,1670542200,2022-12-08T23:30:00
0.298056,0.298056,0.298056,0.298056,1670540340,2022-12-08T22:59:00
0.29923,0.29923,0.29923,0.29923,1670535780,2022-12-08T21:43:00
0.300182,0.300182,0.300182,0.300182,1670533140,2022-12-08T20:59:00
0.303353,0.303353,0.303353,0.303353,1670528580,2022-12-08T19:43:00
0.294675,0.294675,0.294675,0.294675,1670507400,2022-12-08T13:50:00
0.293111,0.293111,0.293111,0.293111,1670494140,2022-12-08T10:09:00
0.293479,0.293479,0.293479,0.293479,1670493360,2022-12-08T09:56:00
0.293706,0.293706,0.293706,0.293706,1670480400,2022-12-08T06:20:00
0.295879,0.296919,0.295879,0.296919,1670458140,2022-12-08T00:09:00
0.310782,0.310782,0.310782,0.310782,1670458080,2022-12-08T00:08:00
0.310423,0.310423,0.310423,0.310423,1670406420,2022-12-07T09:47:00
0.313122,0.313122,0.313122,0.313122,1670398200,2022-12-07T07:30:00
0.321483,0.321483,0.321483,0.321483,1670338620,2022-12-06T14:57:00
0.323569,0.323569,0.323569,0.323569,1670294400,2022-12-06T02:40:00
0.323558,0.323558,0.323558,0.323558,1670294220,2022-12-06T02:37:00
0.32506,0.32506,0.32506,0.32506,1670282820,2022-12-05T23:27:00
0.323453,0.323453,0.323453,0.323453,1670273880,2022-12-05T20:58:00
0.333194,0.333194,0.333194,0.333194,1670259060,2022-12-05T16:51:00
0.345766,0.345766,0.345766,0.345766,1670246940,2022-12-05T13:29:00
0.347376,0.347376,0.347376,0.347376,1670241540,2022-12-05T11:59:00
0.345246,0.345246,0.345246,0.345246,1670240280,2022-12-05T11:38:00
0.348426,0.348426,0.348426,0.348426,1670234160,2022-12-05T09:56:00
0.34538,0.34538,0.34538,0.34538,1670221620,2022-12-05T06:27:00
0.347866,0.347866,0.347866,0.347866,1670215920,2022-12-05T04:52:00
0.347392,0.347392,0.347392,0.347392,1670188620,2022-12-04T21:17:00
0.339862,0.339862,0.339862,0.339862,1670167080,2022-12-04T15:18:00
0.339998,0.339998,0.339998,0.339998,1670145600,2022-12-04T09:20:00
0.340506,0.340506,0.340506,0.340506,1670145300,2022-12-04T09:15:00
0.341659,0.341659,0.341659,0.341659,1670137680,2022-12-04T07:08:00
0.346771,0.346771,0.346771,0.346771,1670095260,2022-12-03T19:21:00
0.349979,0.349979,0.349979,0.349979,1670093220,2022-12-03T18:47:00
0.355888,0.355888,0.355888,0.355888,1670092740,2022-12-03T18:39:00
0.327731,0.327731,0.327731,0.327731,1670087820,2022-12-03T17:17:00
0.329945,0.329945,0.329945,0.329945,1670076720,2022-12-03T14:12:00
0.326976,0.326976,0.326976,0.326976,1670072700,2022-12-03T13:05:00
0.325565,0.325565,0.325565,0.325565,1670068560,2022-12-03T11:56:00
0.315209,0.315209,0.315209,0.315209,1670068380,2022-12-03T11:53:00
0.322121,0.322121,0.322121,0.322121,1670025600,2022-12-03T00:00:00
0.318397,0.318397,0.318397,0.318397,1670025420,2022-12-02T23:57:00
0.320109,0.320109,0.320109,0.320109,1670022840,2022-12-02T23:14:00
0.316232,0.316232,0.316232,0.316232,1670005860,2022-12-02T18:31:00
0.318819,0.318819,0.318819,0.318819,1669996380,2022-12-02T15:53:00
0.316525,0.316525,0.316525,0.316525,1669990500,2022-12-02T14:15:00
0.334403,0.334403,0.318327,0.318327,1669971540,2022-12-02T08:59:00
0.349481,0.349481,0.349481,0.349481,1669971480,2022-12-02T08:58:00
0.338448,0.338448,0.338448,0.338448,1669971420,2022-12-02T08:57:00
0.312594,0.312594,0.312594,0.312594,1669971360,2022-12-02T08:56:00
0.299509,0.299509,0.299509,0.299509,1669938300,2022-12-01T23:45:00
0.301457,0.301457,0.301457,0.301457,1669934940,2022-12-01T22:49:00
0.301161,0.301161,0.301161,0.301161,1669933140,2022-12-01T22:19:00
0.302012,0.302012,0.302012,0.302012,1669932840,2022-12-01T22:14:00
0.302351,0.302351,0.302351,0.302351,1669916760,2022-12-01T17:46:00
0.304269,0.304269,0.304269,0.304269,1669878660,2022-12-01T07:11:00
0.301917,0.301917,0.301917,0.301917,1669847880,2022-11-30T22:38:00
0.299958,0.299958,0.299958,0.299958,1669833840,2022-11-30T18:44:00
0.30001,0.30001,0.30001,0.30001,1669823520,2022-11-30T15:52:00
0.300271,0.300271,0.300271,0.300271,1669816500,2022-11-30T13:55:00
0.302203,0.302203,0.302203,0.302203,1669816260,2022-11-30T13:51:00
0.302593,0.302593,0.302593,0.302593,1669801260,2022-11-30T09:41:00
0.301289,0.301289,0.301289,0.301289,1669784340,2022-11-30T04:59:00
0.297771,0.297771,0.297771,0.297771,1669768560,2022-11-30T00:36:00
0.304337,0.304337,0.304337,0.304337,1669762500,2022-11-29T22:55:00
0.305758,0.305758,0.305758,0.305758,1669760820,2022-11-29T22:27:00
0.305702,0.305702,0.305702,0.305702,1669743600,2022-11-29T17:40:00
0.304311,0.304311,0.304311,0.304311,1669732200,2022-11-29T14:30:00
0.302946,0.302946,0.302946,0.302946,1669731840,2022-11-29T14:24:00
0.303842,0.303842,0.303842,0.303842,1669717920,2022-11-29T10:32:00
0.30421,0.30421,0.30421,0.30421,1669697460,2022-11-29T04:51:00
0.290605,0.290605,0.290605,0.290605,1669647000,2022-11-28T14:50:00
0.291672,0.291672,0.291672,0.291672,1669646460,2022-11-28T14:41:00
0.294793,0.294793,0.294793,0.294793,1669632300,2022-11-28T10:45:00
0.296322,0.296322,0.296322,0.296322,1669624860,2022-11-28T08:41:00
0.295258,0.295258,0.295258,0.295258,1669622460,2022-11-28T08:01:00
0.294298,0.294298,0.294298,0.294298,1669622280,2022-11-28T07:58:00
0.309509,0.309509,0.309509,0.309509,1669622220,2022-11-28T07:57:00
0.322219,0.322219,0.322219,0.322219,1669622100,2022-11-28T07:55:00
0.332824,0.332824,0.332824,0.332824,1669621920,2022-11-28T07:52:00
0.337679,0.337679,0.337679,0.337679,1669621140,2022-11-28T07:39:00
0.341596,0.341596,0.341596,0.341596,1669620360,2022-11-28T07:26:00
0.347661,0.347661,0.347661,0.347661,1669620300,2022-11-28T07:25:00
0.349171,0.349171,0.349171,0.349171,1669613940,2022-11-28T05:39:00
0.351507,0.351507,0.351507,0.351507,1669603920,2022-11-28T02:52:00
0.352163,0.352163,0.352163,0.352163,1669603740,2022-11-28T02:49:00
0.35741,0.35741,0.35741,0.35741,1669602840,2022-11-28T02:34:00
0.356394,0.356394,0.356394,0.356394,1669596120,2022-11-28T00:42:00
0.319783,0.319783,0.319783,0.319783,1669595580,2022-11-28T00:33:00
0.340172,0.340172,0.329654,0.329654,1669595460,2022-11-28T00:31:00
0.356326,0.356326,0.356326,0.356326,1669595400,2022-11-28T00:30:00
0.359765,0.359765,0.359765,0.359765,1669595340,2022-11-28T00:29:00
0.362964,0.362964,0.362964,0.362964,1669595280,2022-11-28T00:28:00
0.305436,0.305436,0.305436,0.305436,1669586040,2022-11-27T21:54:00
0.292002,0.292002,0.292002,0.292002,1669539720,2022-11-27T09:02:00
0.293607,0.293607,0.293607,0.293607,1669539240,2022-11-27T08:54:00
0.29062,0.29062,0.29062,0.29062,1669523820,2022-11-27T04:37:00
0.286104,0.286104,0.286104,0.286104,1669498020,2022-11-26T21:27:00
0.289362,0.289362,0.289362,0.289362,1669482240,2022-11-26T17:04:00
0.288367,0.289149,0.288367,0.289149,1669482180,2022-11-26T17:03:00
0.304199,0.304199,0.297089,0.297089,1669478940,2022-11-26T16:09:00
0.307787,0.307787,0.307787,0.307787,1669476540,2022-11-26T15:29:00
0.323207,0.323207,0.311068,0.311068,1669475880,2022-11-26T15:18:00
0.297224,0.338065,0.297224,0.338065,1669475760,2022-11-26T15:16:00
0.284358,0.284358,0.284358,0.284358,1669458660,2022-11-26T10:31:00
0.284528,0.284528,0.284528,0.284528,1669457880,2022-11-26T10:18:00
0.285897,0.285897,0.285897,0.285897,1669456320,2022-11-26T09:52:00
0.278388,0.278388,0.278388,0.278388,1669402560,2022-11-25T18:56:00
0.275249,0.275249,0.275249,0.275249,1669401600,2022-11-25T18:40:00
0.271589,0.271589,0.271589,0.271589,1669397280,2022-11-25T17:28:00
0.274897,0.274897,0.274897,0.274897,1669396920,2022-11-25T17:22:00
0.272095,0.272095,0.272095,0.272095,1669396380,2022-11-25T17:13:00
0.27241,0.27241,0.27241,0.27241,1669395780,2022-11-25T17:03:00
0.271212,0.271212,0.271212,0.271212,1669395420,2022-11-25T16:57:00
0.272746,0.272746,0.272746,0.272746,1669394640,2022-11-25T16:44:00
0.274526,0.274526,0.274526,0.274526,1669377780,2022-11-25T12:03:00
0.273949,0.273949,0.273949,0.273949,1669371960,2022-11-25T10:26:00
0.282378,0.282378,0.282378,0.282378,1669314120,2022-11-24T18:22:00
0.28471,0.28471,0.28471,0.28471,1669303920,2022-11-24T15:32:00
0.287732,0.287732,0.287732,0.287732,1669295520,2022-11-24T13:12:00
0.28978,0.28978,0.28978,0.28978,1669293960,2022-11-24T12:46:00
0.290552,0.290552,0.290552,0.290552,1669292520,2022-11-24T12:22:00
0.278739,0.278739,0.278739,0.278739,1669289400,2022-11-24T11:30:00
0.292181,0.292181,0.292181,0.292181,1669288020,2022-11-24T11:07:00
0.290414,0.290414,0.290414,0.290414,1669287480,2022-11-24T10:58:00
0.310318,0.310318,0.293311,0.293311,1669287300,2022-11-24T10:55:00
0.323829,0.323829,0.323829,0.323829,1669287240,2022-11-24T10:54:00
0.285051,0.285051,0.285051,0.285051,1669287180,2022-11-24T10:53:00
0.273655,0.273655,0.273655,0.273655,1669287060,2022-11-24T10:51:00
0.279972,0.279972,0.275538,0.275538,1669286700,2022-11-24T10:45:00
0.291608,0.291608,0.291608,0.291608,1669286640,2022-11-24T10:44:00
0.300286,0.300286,0.292829,0.292829,1669286400,2022-11-24T10:40:00
0.31155,0.31155,0.31155,0.31155,1669286340,2022-11-24T10:39:00
0.302688,0.302688,0.302688,0.302688,1669286280,2022-11-24T10:38:00
0.289646,0.289646,0.289646,0.289646,1669286160,2022-11-24T10:36:00
0.297837,0.297837,0.297837,0.297837,1669286100,2022-11-24T10:35:00
0.279198,0.279198,0.279198,0.279198,1669285980,2022-11-24T10:33:00
0.277989,0.277989,0.277989,0.277989,1669285920,2022-11-24T10:32:00
0.269401,0.269401,0.269401,0.269401,1669257780,2022-11-24T02:43:00
0.269712,0.269712,0.269712,0.269712,1669257480,2022-11-24T02:38:00
0.267751,0.267751,0.267751,0.267751,1669248600,2022-11-24T00:10:00
0.272794,0.272794,0.272794,0.272794,1669246380,2022-11-23T23:33:00
0.275986,0.275986,0.275986,0.275986,1669246140,2022-11-23T23:29:00
0.275286,0.275286,0.275286,0.275286,1669246020,2022-11-23T23:27:00
0.271893,0.271893,0.271893,0.271893,1669245600,2022-11-23T23:20:00
0.247394,0.247394,0.247394,0.247394,1669245540,2022-11-23T23:19:00
0.217049,0.217049,0.217049,0.217049,1669229340,2022-11-23T18:49:00
0.218138,0.218138,0.218138,0.218138,1669219800,2022-11-23T16:10:00
0.218204,0.218204,0.218204,0.218204,1669218960,2022-11-23T15:56:00
0.219027,0.219027,0.219027,0.219027,1669216020,2022-11-23T15:07:00
0.218744,0.218744,0.218744,0.218744,1669215300,2022-11-23T14:55:00
0.218588,0.218588,0.218588,0.218588,1669214700,2022-11-23T14:45:00
0.218945,0.218945,0.218945,0.218945,1669213620,2022-11-23T14:27:00
0.220533,0.220533,0.220533,0.220533,1669205700,2022-11-23T12:15:00
0.223463,0.223463,0.223463,0.223463,1669205520,2022-11-23T12:12:00
0.225899,0.225899,0.225899,0.225899,1669200960,2022-11-23T10:56:00
0.218273,0.218273,0.218273,0.218273,1669148460,2022-11-22T20:21:00
0.219072,0.219072,0.219072,0.219072,1669138620,2022-11-22T17:37:00
0.230081,0.230081,0.230081,0.230081,1669127040,2022-11-22T14:24:00
0.207876,0.207876,0.207876,0.207876,1669107480,2022-11-22T08:58:00
0.211406,0.211406,0.211406,0.211406,1669100100,2022-11-22T06:55:00
0.211482,0.211482,0.211482,0.211482,1669096440,2022-11-22T05:54:00
0.208761,0.208761,0.208761,0.208761,1669068000,2022-11-21T22:00:00
0.214275,0.214275,0.214275,0.214275,1669048620,2022-11-21T16:37:00
0.222733,0.222733,0.222733,0.222733,1669004520,2022-11-21T04:22:00
0.231045,0.231045,0.231045,0.231045,1668955200,2022-11-20T14:40:00
0.228078,0.228078,0.228078,0.228078,1668947280,2022-11-20T12:28:00
0.242548,0.242548,0.242548,0.242548,1668898440,2022-11-19T22:54:00
0.234364,0.234364,0.234364,0.234364,1668887820,2022-11-19T19:57:00
0.237086,0.237086,0.237086,0.237086,1668884760,2022-11-19T19:06:00
0.233802,0.233802,0.233802,0.233802,1668873420,2022-11-19T15:57:00
0.232028,0.232028,0.232028,0.232028,1668873300,2022-11-19T15:55:00
0.231488,0.231488,0.231488,0.231488,1668852060,2022-11-19T10:01:00
0.229741,0.229741,0.229741,0.229741,1668839460,2022-11-19T06:31:00
0.231177,0.231177,0.231177,0.231177,1668816900,2022-11-19T00:15:00
0.233326,0.233326,0.233326,0.233326,1668793560,2022-11-18T17:46:00
0.237133,0.237133,0.237133,0.237133,1668790860,2022-11-18T17:01:00
0.237844,0.237844,0.237844,0.237844,1668779460,2022-11-18T13:51:00
0.236128,0.236128,0.236128,0.236128,1668777900,2022-11-18T13:25:00
0.235587,0.235587,0.235587,0.235587,1668775920,2022-11-18T12:52:00
0.238916,0.238916,0.238916,0.238916,1668767520,2022-11-18T10:32:00
0.237898,0.237898,0.237898,0.237898,1668723420,2022-11-17T22:17:00
0.240602,0.240602,0.240602,0.240602,1668705300,2022-11-17T17:15:00
0.238405,0.238405,0.238405,0.238405,1668693600,2022-11-17T14:00:00
0.239662,0.239662,0.239662,0.239662,1668687300,2022-11-17T12:15:00
0.237196,0.237196,0.237196,0.237196,1668684360,2022-11-17T11:26:00
0.242591,0.242591,0.242591,0.242591,1668656580,2022-11-17T03:43:00
0.244555,0.244555,0.244555,0.244555,1668636780,2022-11-16T22:13:00
0.246395,0.246395,0.246395,0.246395,1668633720,2022-11-16T21:22:00
0.251249,0.251249,0.251249,0.251249,1668625560,2022-11-16T19:06:00
0.267672,0.267672,0.267672,0.267672,1668573720,2022-11-16T04:42:00
0.264115,0.264115,0.264115,0.264115,1668553680,2022-11-15T23:08:00
0.262657,0.262657,0.262657,0.262657,1668538380,2022-11-15T18:53:00
0.27948,0.27948,0.27948,0.27948,1668507060,2022-11-15T10:11:00
0.276422,0.276422,0.276422,0.276422,1668506760,2022-11-15T10:06:00
0.281133,0.281133,0.281133,0.281133,1668503160,2022-11-15T09:06:00
0.271487,0.271487,0.271487,0.271487,1668490140,2022-11-15T05:29:00
0.272049,0.272049,0.272049,0.272049,1668486480,2022-11-15T04:28:00
0.275413,0.275413,0.275413,0.275413,1668478020,2022-11-15T02:07:00
0.274846,0.274846,0.274846,0.274846,1668475380,2022-11-15T01:23:00
0.268061,0.268061,0.268061,0.268061,1668449100,2022-11-14T18:05:00
0.272078,0.272078,0.272078,0.272078,1668437400,2022-11-14T14:50:00
0.280507,0.280507,0.280507,0.280507,1668432720,2022-11-14T13:32:00
0.27954,0.27954,0.27954,0.27954,1668432120,2022-11-14T13:22:00
0.276764,0.276764,0.276764,0.276764,1668431880,2022-11-14T13:18:00
0.273597,0.273597,0.273597,0.273597,1668423180,2022-11-14T10:53:00
0.273103,0.273103,0.273103,0.273103,1668411060,2022-11-14T07:31:00
0.262736,0.262736,0.258114,0.258114,1668410760,2022-11-14T07:26:00
0.248671,0.248671,0.248671,0.248671,1668408960,2022-11-14T06:56:00
