price_open,price_high,price_low,price_close,timestamp,date
0.236041,0.236041,0.236041,0.236041,1668388140,2022-11-14T01:09:00
0.239694,0.239694,0.239694,0.239694,1668374820,2022-11-13T21:27:00
0.248822,0.248822,0.248822,0.248822,1668356460,2022-11-13T16:21:00
0.254368,0.254368,0.254368,0.254368,1668339900,2022-11-13T11:45:00
0.249765,0.249765,0.249765,0.249765,1668332820,2022-11-13T09:47:00
0.259363,0.259363,0.259363,0.259363,1668317820,2022-11-13T05:37:00
0.25949,0.25949,0.25949,0.25949,1668280080,2022-11-12T19:08:00
0.264177,0.264177,0.261791,0.261791,1668279360,2022-11-12T18:56:00
0.26597,0.26597,0.26597,0.26597,1668277320,2022-11-12T18:22:00
0.268217,0.268217,0.268217,0.268217,1668266700,2022-11-12T15:25:00
0.263974,0.263974,0.263974,0.263974,1668264300,2022-11-12T14:45:00
0.261655,0.261655,0.261655,0.261655,1668264120,2022-11-12T14:42:00
0.254505,0.254505,0.254505,0.254505,1668261780,2022-11-12T14:03:00
0.24349,0.24349,0.24349,0.24349,1668258900,2022-11-12T13:15:00
0.241158,0.241158,0.241158,0.241158,1668258540,2022-11-12T13:09:00
0.251823,0.251823,0.251823,0.251823,1668258300,2022-11-12T13:05:00
0.249264,0.249264,0.249264,0.249264,1668258060,2022-11-12T13:01:00
0.239352,0.239352,0.239352,0.239352,1668246540,2022-11-12T09:49:00
0.242313,0.242313,0.242313,0.242313,1668231420,2022-11-12T05:37:00
0.2519,0.2519,0.2519,0.2519,1668231360,2022-11-12T05:36:00
0.262815,0.262815,0.262815,0.262815,1668222360,2022-11-12T03:06:00
0.264822,0.264822,0.264822,0.264822,1668221580,2022-11-12T02:53:00
0.261067,0.261067,0.261067,0.261067,1668218880,2022-11-12T02:08:00
0.261116,0.261116,0.261116,0.261116,1668207180,2022-11-11T22:53:00
0.259321,0.259321,0.259321,0.259321,1668189660,2022-11-11T18:01:00
0.256385,0.256385,0.256385,0.256385,1668188520,2022-11-11T17:42:00
0.24949,0.24949,0.24949,0.24949,1668179580,2022-11-11T15:13:00
0.263368,0.263368,0.263368,0.263368,1668176700,2022-11-11T14:25:00
0.274424,0.274424,0.274424,0.274424,1668176640,2022-11-11T14:24:00
0.292642,0.292642,0.292642,0.292642,1668176340,2022-11-11T14:19:00
0.305778,0.305778,0.305778,0.305778,1668175860,2022-11-11T14:11:00
1.24136,1.24136,1.24136,1.24136,1668174780,2022-11-11T13:53:00
0.29504,0.29504,0.29504,0.29504,1668172500,2022-11-11T13:15:00
0.286157,0.286157,0.286022,0.286022,1668172380,2022-11-11T13:13:00
0.290637,0.290637,0.290637,0.290637,1668170460,2022-11-11T12:41:00
0.296293,0.296293,0.296293,0.296293,1668169500,2022-11-11T12:25:00
0.297527,0.298242,0.297527,0.298242,1668169020,2022-11-11T12:17:00
0.307929,0.307929,0.307929,0.307929,1668165840,2022-11-11T11:24:00
0.2927,0.2927,0.2927,0.2927,1668165780,2022-11-11T11:23:00
0.27796,0.27796,0.27796,0.27796,1668162360,2022-11-11T10:26:00
0.26825,0.26825,0.26825,0.26825,1668160860,2022-11-11T10:01:00
0.266294,0.266294,0.266294,0.266294,1668160800,2022-11-11T10:00:00
0.271708,0.271708,0.271708,0.271708,1668156660,2022-11-11T08:51:00
0.272148,0.272148,0.272148,0.272148,1668156540,2022-11-11T08:49:00
0.277939,0.277939,0.277939,0.277939,1668155100,2022-11-11T08:25:00
0.281152,0.281152,0.281152,0.281152,1668153300,2022-11-11T07:55:00
0.278882,0.278882,0.278882,0.278882,1668145380,2022-11-11T05:43:00
0.287799,0.287799,0.287799,0.287799,1668131460,2022-11-11T01:51:00
0.295555,0.295555,0.295555,0.295555,1668124500,2022-11-10T23:55:00
0.290716,0.290716,0.290716,0.290716,1668124440,2022-11-10T23:54:00
0.28902,0.28902,0.28902,0.28902,1668122220,2022-11-10T23:17:00
0.292508,0.292508,0.292508,0.292508,1668120660,2022-11-10T22:51:00
0.296146,0.296146,0.296146,0.296146,1668120600,2022-11-10T22:50:00
0.298416,0.298416,0.298416,0.298416,1668120420,2022-11-10T22:47:00
0.296392,0.296392,0.296392,0.296392,1668120360,2022-11-10T22:46:00
0.298621,0.298621,0.298621,0.298621,1668113820,2022-11-10T20:57:00
0.294461,0.294461,0.294461,0.294461,1668113460,2022-11-10T20:51:00
0.290765,0.290765,0.290765,0.290765,1668111960,2022-11-10T20:26:00
0.288545,0.288545,0.288545,0.288545,1668106920,2022-11-10T19:02:00
0.289963,0.289963,0.289963,0.289963,1668105060,2022-11-10T18:31:00
0.285182,0.285182,0.285182,0.285182,1668104880,2022-11-10T18:28:00
0.273484,0.273484,0.273484,0.273484,1668102600,2022-11-10T17:50:00
0.287098,0.287098,0.287098,0.287098,1668100260,2022-11-10T17:11:00
0.269203,0.269203,0.269203,0.269203,1668100140,2022-11-10T17:09:00
0.25023,0.25023,0.25023,0.25023,1668099120,2022-11-10T16:52:00
0.258071,0.258071,0.252003,0.252003,1668098940,2022-11-10T16:49:00
0.266689,0.266689,0.266689,0.266689,1668097980,2022-11-10T16:33:00
0.267742,0.267742,0.267742,0.267742,1668097920,2022-11-10T16:32:00
0.262588,0.262588,0.262588,0.262588,1668097500,2022-11-10T16:25:00
0.247891,0.247891,0.247891,0.247891,1668094080,2022-11-10T15:28:00
0.231344,0.231344,0.231344,0.231344,1668088080,2022-11-10T13:48:00
0.208134,0.208134,0.208134,0.208134,1668080280,2022-11-10T11:38:00
0.208891,0.208891,0.208891,0.208891,1668079680,2022-11-10T11:28:00
0.216216,0.216216,0.216216,0.216216,1668077160,2022-11-10T10:46:00
0.215079,0.215079,0.215079,0.215079,1668073440,2022-11-10T09:44:00
0.201364,0.201364,0.201364,0.201364,1668040320,2022-11-10T00:32:00
0.203254,0.203254,0.203254,0.203254,1668040260,2022-11-10T00:31:00
0.206056,0.206056,0.204276,0.204276,1668039960,2022-11-10T00:26:00
0.202854,0.202854,0.202854,0.202854,1668038700,2022-11-10T00:05:00
0.2047,0.2047,0.2047,0.2047,1668037800,2022-11-09T23:50:00
0.207746,0.207746,0.207746,0.207746,1668036420,2022-11-09T23:27:00
0.221319,0.221319,0.221319,0.221319,1668018600,2022-11-09T18:30:00
0.225376,0.225376,0.225376,0.225376,1668015300,2022-11-09T17:35:00
0.233305,0.233305,0.233305,0.233305,1668000120,2022-11-09T13:22:00
0.23529,0.23529,0.23529,0.23529,1667999460,2022-11-09T13:11:00
0.242553,0.242553,0.242553,0.242553,1667996880,2022-11-09T12:28:00
0.235489,0.235489,0.235489,0.235489,1667993100,2022-11-09T11:25:00
0.232843,0.232843,0.229731,0.229731,1667992080,2022-11-09T11:08:00
0.241485,0.241485,0.241485,0.241485,1667992020,2022-11-09T11:07:00
0.243037,0.244616,0.243037,0.244616,1667988660,2022-11-09T10:11:00
0.248087,0.248087,0.248087,0.248087,1667987340,2022-11-09T09:49:00
0.247213,0.247213,0.247213,0.247213,1667986860,2022-11-09T09:41:00
0.268881,0.268881,0.268881,0.268881,1667983920,2022-11-09T08:52:00
0.270146,0.270146,0.270146,0.270146,1667981460,2022-11-09T08:11:00
0.273191,0.273191,0.273191,0.273191,1667979060,2022-11-09T07:31:00
0.273073,0.273073,0.273073,0.273073,1667964120,2022-11-09T03:22:00
0.285927,0.285927,0.285927,0.285927,1667937720,2022-11-08T20:02:00
0.284547,0.284547,0.284547,0.284547,1667936220,2022-11-08T19:37:00
0.297869,0.297869,0.297869,0.297869,1667936160,2022-11-08T19:36:00
0.352277,0.352277,0.352277,0.352277,1667929980,2022-11-08T17:53:00
0.354869,0.354869,0.354869,0.354869,1667929020,2022-11-08T17:37:00
0.360091,0.360091,0.360091,0.360091,1667924580,2022-11-08T16:23:00
0.367115,0.367115,0.367115,0.367115,1667924460,2022-11-08T16:21:00
0.37203,0.37203,0.37203,0.37203,1667924100,2022-11-08T16:15:00
0.363655,0.363655,0.363655,0.363655,1667924040,2022-11-08T16:14:00
0.338125,0.338125,0.338125,0.338125,1667922660,2022-11-08T15:51:00
0.327597,0.327597,0.327597,0.327597,1667922060,2022-11-08T15:41:00
0.336105,0.336105,0.336105,0.336105,1667917080,2022-11-08T14:18:00
0.344081,0.344081,0.344081,0.344081,1667915340,2022-11-08T13:49:00
0.341199,0.345809,0.341199,0.345809,1667915100,2022-11-08T13:45:00
0.363026,0.363026,0.363026,0.363026,1667912220,2022-11-08T12:57:00
0.367356,0.367356,0.367356,0.367356,1667905500,2022-11-08T11:05:00
0.376658,0.376658,0.376658,0.376658,1667905440,2022-11-08T11:04:00
0.380561,0.380561,0.380561,0.380561,1667905080,2022-11-08T10:58:00
0.422189,0.422189,0.422189,0.422189,1667900340,2022-11-08T09:39:00
0.368252,0.368252,0.368252,0.368252,1667898180,2022-11-08T09:03:00
0.360423,0.360423,0.360423,0.360423,1667888580,2022-11-08T06:23:00
0.351515,0.351515,0.351515,0.351515,1667888340,2022-11-08T06:19:00
0.340022,0.340022,0.340022,0.340022,1667885940,2022-11-08T05:39:00
0.339127,0.339127,0.339127,0.339127,1667885760,2022-11-08T05:36:00
0.346252,0.346252,0.346252,0.346252,1667882220,2022-11-08T04:37:00
0.348666,0.348666,0.348666,0.348666,1667882100,2022-11-08T04:35:00
0.348254,0.348254,0.348254,0.348254,1667880840,2022-11-08T04:14:00
0.34518,0.350051,0.34518,0.350051,1667880600,2022-11-08T04:10:00
0.36357,0.36357,0.36357,0.36357,1667880540,2022-11-08T04:09:00
0.389557,0.389557,0.389557,0.389557,1667871960,2022-11-08T01:46:00
0.396139,0.396139,0.396139,0.396139,1667857260,2022-11-07T21:41:00
0.393946,0.393946,0.393946,0.393946,1667842380,2022-11-07T17:33:00
0.396379,0.396379,0.396379,0.396379,1667840940,2022-11-07T17:09:00
0.394784,0.394784,0.394784,0.394784,1667823540,2022-11-07T12:19:00
0.392852,0.392852,0.392852,0.392852,1667823360,2022-11-07T12:16:00
0.383349,0.383349,0.383349,0.383349,1667813700,2022-11-07T09:35:00
0.378307,0.378307,0.378307,0.378307,1667812320,2022-11-07T09:12:00
0.36567,0.36567,0.36567,0.36567,1667807820,2022-11-07T07:57:00
0.378025,0.378025,0.366125,0.366125,1667806800,2022-11-07T07:40:00
0.377215,0.390822,0.377215,0.390822,1667806740,2022-11-07T07:39:00
0.365633,0.365633,0.365633,0.365633,1667801940,2022-11-07T06:19:00
0.372499,0.372499,0.372499,0.372499,1667797140,2022-11-07T04:59:00
0.376743,0.376743,0.376743,0.376743,1667796780,2022-11-07T04:53:00
0.373451,0.373451,0.373451,0.373451,1667788560,2022-11-07T02:36:00
0.371447,0.371447,0.371447,0.371447,1667778720,2022-11-06T23:52:00
0.366169,0.366169,0.366169,0.366169,1667778120,2022-11-06T23:42:00
0.356189,0.356189,0.356189,0.356189,1667776980,2022-11-06T23:23:00
0.375685,0.375685,0.375685,0.375685,1667776860,2022-11-06T23:21:00
0.385612,0.385612,0.385612,0.385612,1667768340,2022-11-06T20:59:00
0.386166,0.386166,0.386166,0.386166,1667757300,2022-11-06T17:55:00
0.38356,0.38356,0.38356,0.38356,1667744160,2022-11-06T14:16:00
0.386231,0.386231,0.386231,0.386231,1667736000,2022-11-06T12:00:00
0.388729,0.388729,0.388729,0.388729,1667734680,2022-11-06T11:38:00
0.3881,0.3881,0.3881,0.3881,1667734560,2022-11-06T11:36:00
0.388885,0.388885,0.388885,0.388885,1667732580,2022-11-06T11:03:00
0.389231,0.389231,0.389231,0.389231,1667729640,2022-11-06T10:14:00
0.39,0.39,0.39,0.39,1667724780,2022-11-06T08:53:00
0.392136,0.392136,0.392136,0.392136,1667721000,2022-11-06T07:50:00
0.401937,0.401937,0.401937,0.401937,1667720940,2022-11-06T07:49:00
0.407191,0.407191,0.407191,0.407191,1667720880,2022-11-06T07:48:00
0.400813,0.400813,0.400813,0.400813,1667720820,2022-11-06T07:47:00
0.395027,0.395027,0.395027,0.395027,1667720760,2022-11-06T07:46:00
0.385797,0.385797,0.385797,0.385797,1667720640,2022-11-06T07:44:00
0.373668,0.373668,0.373668,0.373668,1667720520,2022-11-06T07:42:00
0.367406,0.367406,0.367406,0.367406,1667717880,2022-11-06T06:58:00
0.367914,0.367914,0.367914,0.367914,1667715540,2022-11-06T06:19:00
0.36823,0.36823,0.36823,0.36823,1667714160,2022-11-06T05:56:00
0.372702,0.372702,0.372702,0.372702,1667710500,2022-11-06T04:55:00
0.386984,0.386984,0.386984,0.386984,1667709900,2022-11-06T04:45:00
0.375365,0.375365,0.375365,0.375365,1667707740,2022-11-06T04:09:00
0.376547,0.376547,0.376547,0.376547,1667705640,2022-11-06T03:34:00
0.410513,0.410513,0.383273,0.383273,1667704020,2022-11-06T03:07:00
0.412179,0.412179,0.412179,0.412179,1667703600,2022-11-06T03:00:00
0.40715,0.40715,0.40715,0.40715,1667703540,2022-11-06T02:59:00
0.398377,0.398377,0.398377,0.398377,1667703480,2022-11-06T02:58:00
0.35957,0.35957,0.35957,0.35957,1667703240,2022-11-06T02:54:00
0.349612,0.349612,0.349612,0.349612,1667688780,2022-11-05T22:53:00
0.350992,0.350992,0.350992,0.350992,1667687940,2022-11-05T22:39:00
0.352639,0.352639,0.352639,0.352639,1667682780,2022-11-05T21:13:00
0.355281,0.355281,0.355281,0.355281,1667679720,2022-11-05T20:22:00
0.355356,0.355356,0.355356,0.355356,1667676060,2022-11-05T19:21:00
0.355196,0.355196,0.355196,0.355196,1667667660,2022-11-05T17:01:00
0.353535,0.353535,0.353535,0.353535,1667660880,2022-11-05T15:08:00
0.35457,0.35457,0.35457,0.35457,1667652300,2022-11-05T12:45:00
0.352325,0.352325,0.352325,0.352325,1667650860,2022-11-05T12:21:00
0.354762,0.354762,0.354762,0.354762,1667640780,2022-11-05T09:33:00
0.35799,0.35799,0.35799,0.35799,1667615100,2022-11-05T02:25:00
0.361515,0.361515,0.361515,0.361515,1667609460,2022-11-05T00:51:00
0.352113,0.352113,0.352113,0.352113,1667594700,2022-11-04T20:45:00
0.354083,0.354083,0.354083,0.354083,1667592960,2022-11-04T20:16:00
0.352505,0.352505,0.352505,0.352505,1667592300,2022-11-04T20:05:00
0.354616,0.354616,0.354616,0.354616,1667592120,2022-11-04T20:02:00
0.354183,0.354183,0.354183,0.354183,1667590620,2022-11-04T19:37:00
0.343585,0.343585,0.343585,0.343585,1667589420,2022-11-04T19:17:00
0.340443,0.340443,0.340443,0.340443,1667589060,2022-11-04T19:11:00
0.334891,0.334891,0.334891,0.334891,1667588520,2022-11-04T19:02:00
0.336547,0.336547,0.336547,0.336547,1667579940,2022-11-04T16:39:00
0.347886,0.347886,0.347886,0.347886,1667579880,2022-11-04T16:38:00
0.33507,0.33507,0.33507,0.33507,1667579760,2022-11-04T16:36:00
0.327978,0.327978,0.327978,0.327978,1667572320,2022-11-04T14:32:00
0.317822,0.317822,0.317822,0.317822,1667569800,2022-11-04T13:50:00
0.332675,0.332675,0.332675,0.332675,1667569440,2022-11-04T13:44:00
0.304314,0.304314,0.304314,0.304314,1667564820,2022-11-04T12:27:00
0.307252,0.307252,0.307252,0.307252,1667564760,2022-11-04T12:26:00
0.310235,0.310235,0.310235,0.310235,1667562000,2022-11-04T11:40:00
0.311653,0.311653,0.311653,0.311653,1667560800,2022-11-04T11:20:00
0.313331,0.313331,0.313331,0.313331,1667560260,2022-11-04T11:11:00
0.313411,0.313411,0.313411,0.313411,1667554080,2022-11-04T09:28:00
0.317222,0.317222,0.317222,0.317222,1667549700,2022-11-04T08:15:00
0.307022,0.307022,0.307022,0.307022,1667549460,2022-11-04T08:11:00
0.322879,0.322879,0.304829,0.304829,1667549400,2022-11-04T08:10:00
0.335506,0.335506,0.335506,0.335506,1667549220,2022-11-04T08:07:00
0.323847,0.323847,0.323847,0.323847,1667535120,2022-11-04T04:12:00
0.325626,0.325626,0.325626,0.325626,1667533860,2022-11-04T03:51:00
0.325217,0.325217,0.325217,0.325217,1667528640,2022-11-04T02:24:00
0.329717,0.329717,0.329717,0.329717,1667528280,2022-11-04T02:18:00
0.328833,0.328833,0.328833,0.328833,1667527560,2022-11-04T02:06:00
0.328691,0.328691,0.328691,0.328691,1667522280,2022-11-04T00:38:00
0.331744,0.331744,0.331744,0.331744,1667522160,2022-11-04T00:36:00
0.323986,0.323986,0.323986,0.323986,1667522100,2022-11-04T00:35:00
0.31144,0.31144,0.31144,0.31144,1667517300,2022-11-03T23:15:00
0.31372,0.31372,0.31372,0.31372,1667508960,2022-11-03T20:56:00
0.312452,0.312452,0.312452,0.312452,1667508180,2022-11-03T20:43:00
0.311361,0.311361,0.311361,0.311361,1667508060,2022-11-03T20:41:00
0.31319,0.31319,0.31319,0.31319,1667507820,2022-11-03T20:37:00
0.317851,0.317851,0.317851,0.317851,1667503680,2022-11-03T19:28:00
0.322349,0.322349,0.322349,0.322349,1667503320,2022-11-03T19:22:00
0.325915,0.325915,0.325915,0.325915,1667500440,2022-11-03T18:34:00
0.324538,0.324538,0.324538,0.324538,1667500200,2022-11-03T18:30:00
0.323284,0.323284,0.323284,0.323284,1667500140,2022-11-03T18:29:00
0.323494,0.323494,0.323494,0.323494,1667498820,2022-11-03T18:07:00
0.333629,0.333629,0.329677,0.329677,1667498760,2022-11-03T18:06:00
0.335226,0.335226,0.335226,0.335226,1667498640,2022-11-03T18:04:00
0.339687,0.339687,0.339687,0.339687,1667498400,2022-11-03T18:00:00
0.344351,0.344351,0.344351,0.344351,1667498340,2022-11-03T17:59:00
0.347208,0.347208,0.347208,0.347208,1667498280,2022-11-03T17:58:00
0.344328,0.344328,0.344328,0.344328,1667498220,2022-11-03T17:57:00
0.333759,0.341627,0.333759,0.341627,1667498160,2022-11-03T17:56:00
0.326006,0.328716,0.326006,0.328716,1667498100,2022-11-03T17:55:00
0.332209,0.332209,0.332209,0.332209,1667496000,2022-11-03T17:20:00
0.32431,0.32431,0.32431,0.32431,1667495700,2022-11-03T17:15:00
0.306397,0.306397,0.306397,0.306397,1667495520,2022-11-03T17:12:00
0.293163,0.308591,0.293163,0.308591,1667495400,2022-11-03T17:10:00
0.293445,0.297429,0.293445,0.297429,1667495280,2022-11-03T17:08:00
0.279399,0.279399,0.279399,0.279399,1667494560,2022-11-03T16:56:00
0.266126,0.266126,0.266126,0.266126,1667494500,2022-11-03T16:55:00
0.273594,0.273594,0.273594,0.273594,1667494440,2022-11-03T16:54:00
0.253245,0.253245,0.253245,0.253245,1667484780,2022-11-03T14:13:00
0.236071,0.236071,0.236071,0.236071,1667478060,2022-11-03T12:21:00
0.237109,0.237109,0.237109,0.237109,1667477460,2022-11-03T12:11:00
0.237459,0.237459,0.237459,0.237459,1667472900,2022-11-03T10:55:00
0.233727,0.233727,0.233727,0.233727,1667456820,2022-11-03T06:27:00
0.234907,0.234907,0.234907,0.234907,1667447580,2022-11-03T03:53:00
0.238653,0.238653,0.238653,0.238653,1667408340,2022-11-02T16:59:00
0.235221,0.235221,0.235221,0.235221,1667388660,2022-11-02T11:31:00
0.236497,0.236497,0.236497,0.236497,1667381100,2022-11-02T09:25:00
0.23851,0.23851,0.23851,0.23851,1667337660,2022-11-01T21:21:00
0.240039,0.240039,0.240039,0.240039,1667319840,2022-11-01T16:24:00
0.238449,0.238449,0.238449,0.238449,1667319720,2022-11-01T16:22:00
0.238672,0.238672,0.238672,0.238672,1667314560,2022-11-01T14:56:00
0.246721,0.246721,0.246721,0.246721,1667297040,2022-11-01T10:04:00
0.24704,0.24704,0.24704,0.24704,1667296140,2022-11-01T09:49:00
0.245492,0.245492,0.2426,0.2426,1667294940,2022-11-01T09:29:00
0.23991,0.23991,0.23991,0.23991,1667294880,2022-11-01T09:28:00
0.241396,0.241396,0.241396,0.241396,1667294760,2022-11-01T09:26:00
0.230929,0.230929,0.230929,0.230929,1667277540,2022-11-01T04:39:00
0.231766,0.231766,0.231766,0.231766,1667273760,2022-11-01T03:36:00
0.229114,0.229114,0.229114,0.229114,1667267820,2022-11-01T01:57:00
0.229601,0.229601,0.229601,0.229601,1667262000,2022-11-01T00:20:00
0.229285,0.229285,0.229285,0.229285,1667254440,2022-10-31T22:14:00
0.239483,0.239483,0.239483,0.239483,1667244480,2022-10-31T19:28:00
0.241156,0.241156,0.241156,0.241156,1667240100,2022-10-31T18:15:00
0.249207,0.249207,0.249207,0.249207,1667231400,2022-10-31T15:50:00
0.247868,0.247868,0.247868,0.247868,1667229780,2022-10-31T15:23:00
0.244197,0.244197,0.244197,0.244197,1667228520,2022-10-31T15:02:00
0.246979,0.246979,0.246979,0.246979,1667226660,2022-10-31T14:31:00
0.258481,0.258481,0.258481,0.258481,1667211240,2022-10-31T10:14:00
0.262278,0.262278,0.262278,0.262278,1667211180,2022-10-31T10:13:00
0.257783,0.257783,0.257783,0.257783,1667206920,2022-10-31T09:02:00
0.255849,0.255849,0.255849,0.255849,1667204220,2022-10-31T08:17:00
0.254249,0.254249,0.254249,0.254249,1667204160,2022-10-31T08:16:00
0.250012,0.250012,0.250012,0.250012,1667202240,2022-10-31T07:44:00
0.248662,0.248662,0.248662,0.248662,1667202180,2022-10-31T07:43:00
0.244099,0.244099,0.244099,0.244099,1667202060,2022-10-31T07:41:00
0.244757,0.244757,0.244757,0.244757,1667181120,2022-10-31T01:52:00
0.250024,0.250024,0.249066,0.249066,1667181000,2022-10-31T01:50:00
0.255195,0.255195,0.255195,0.255195,1667180940,2022-10-31T01:49:00
0.259761,0.259761,0.259761,0.259761,1667180880,2022-10-31T01:48:00
0.268282,0.268282,0.268282,0.268282,1667178060,2022-10-31T01:01:00
0.266147,0.266147,0.266147,0.266147,1667171700,2022-10-30T23:15:00
0.268419,0.268419,0.268419,0.268419,1667165460,2022-10-30T21:31:00
0.268311,0.268311,0.268311,0.268311,1667162460,2022-10-30T20:41:00
0.27001,0.27001,0.27001,0.27001,1667161800,2022-10-30T20:30:00
0.269308,0.269308,0.269308,0.269308,1667147880,2022-10-30T16:38:00
0.291712,0.291712,0.291712,0.291712,1667134440,2022-10-30T12:54:00
0.277718,0.277718,0.277718,0.277718,1667131980,2022-10-30T12:13:00
0.272229,0.272229,0.272229,0.272229,1667124480,2022-10-30T10:08:00
0.276069,0.276069,0.276069,0.276069,1667122260,2022-10-30T09:31:00
0.277104,0.277104,0.277104,0.277104,1667119260,2022-10-30T08:41:00
0.280517,0.280517,0.280517,0.280517,1667112960,2022-10-30T06:56:00
0.278972,0.278972,0.278972,0.278972,1667107320,2022-10-30T05:22:00
0.278449,0.278449,0.278449,0.278449,1667057940,2022-10-29T15:39:00
0.278105,0.278105,0.278105,0.278105,1667054880,2022-10-29T14:48:00
0.279901,0.279901,0.279901,0.279901,1667048460,2022-10-29T13:01:00
0.278694,0.278694,0.278694,0.278694,1667040780,2022-10-29T10:53:00
0.279208,0.279208,0.279208,0.279208,1667040060,2022-10-29T10:41:00
0.280609,0.280609,0.280609,0.280609,1667037780,2022-10-29T10:03:00
0.277844,0.277844,0.277844,0.277844,1667036280,2022-10-29T09:38:00
0.26385,0.26385,0.26385,0.26385,1666982820,2022-10-28T18:47:00
0.266195,0.266195,0.266195,0.266195,1666982400,2022-10-28T18:40:00
0.250914,0.250914,0.250914,0.250914,1666968300,2022-10-28T14:45:00
0.246284,0.246284,0.246284,0.246284,1666947660,2022-10-28T09:01:00
0.246779,0.246779,0.246779,0.246779,1666943280,2022-10-28T07:48:00
0.251473,0.251473,0.251473,0.251473,1666906080,2022-10-27T21:28:00
0.257638,0.257638,0.257638,0.257638,1666873260,2022-10-27T12:21:00
0.256381,0.256381,0.256381,0.256381,1666872420,2022-10-27T12:07:00
0.257612,0.257612,0.257612,0.257612,1666868940,2022-10-27T11:09:00
0.259347,0.259347,0.259347,0.259347,1666858020,2022-10-27T08:07:00
0.257972,0.257972,0.257972,0.257972,1666854480,2022-10-27T07:08:00
0.259014,0.259014,0.259014,0.259014,1666844880,2022-10-27T04:28:00
0.257161,0.257161,0.257161,0.257161,1666829100,2022-10-27T00:05:00
0.267496,0.267496,0.267496,0.267496,1666828560,2022-10-26T23:56:00
0.271672,0.271672,0.271672,0.271672,1666809840,2022-10-26T18:44:00
0.269446,0.269446,0.269446,0.269446,1666806480,2022-10-26T17:48:00
0.270861,0.270861,0.270861,0.270861,1666805340,2022-10-26T17:29:00
0.265804,0.265804,0.265804,0.265804,1666790640,2022-10-26T13:24:00
0.277514,0.277514,0.260065,0.260065,1666790580,2022-10-26T13:23:00
0.28042,0.28042,0.28042,0.28042,1666790520,2022-10-26T13:22:00
0.281966,0.281966,0.281966,0.281966,1666787280,2022-10-26T12:28:00
0.278174,0.278174,0.278174,0.278174,1666787100,2022-10-26T12:25:00
0.276529,0.276529,0.276529,0.276529,1666786680,2022-10-26T12:18:00
0.277159,0.277159,0.277159,0.277159,1666777440,2022-10-26T09:44:00
0.278475,0.278475,0.278475,0.278475,1666777260,2022-10-26T09:41:00
0.280167,0.280167,0.280167,0.280167,1666771680,2022-10-26T08:08:00
0.282174,0.282174,0.282174,0.282174,1666769400,2022-10-26T07:30:00
