price_open,price_high,price_low,price_close,timestamp,date
0.244497,0.244497,0.244497,0.244497,1665106500,2022-10-07T01:35:00
0.24791,0.24791,0.24791,0.24791,1665102120,2022-10-07T00:22:00
0.24813,0.24813,0.24813,0.24813,1665082680,2022-10-06T18:58:00
0.237334,0.237334,0.237334,0.237334,1665069000,2022-10-06T15:10:00
0.258666,0.258666,0.258666,0.258666,1665037200,2022-10-06T06:20:00
0.254948,0.254948,0.254948,0.254948,1665016320,2022-10-06T00:32:00
0.249493,0.249493,0.249493,0.249493,1665012060,2022-10-05T23:21:00
0.251093,0.251093,0.251093,0.251093,1665005820,2022-10-05T21:37:00
0.254368,0.254368,0.254368,0.254368,1664999280,2022-10-05T19:48:00
0.254681,0.254681,0.254681,0.254681,1664973900,2022-10-05T12:45:00
0.259103,0.259103,0.259103,0.259103,1664967360,2022-10-05T10:56:00
0.256567,0.256567,0.256567,0.256567,1664965860,2022-10-05T10:31:00
0.257495,0.257495,0.257495,0.257495,1664960400,2022-10-05T09:00:00
0.260373,0.260373,0.260373,0.260373,1664954760,2022-10-05T07:26:00
0.259345,0.259345,0.259345,0.259345,1664954040,2022-10-05T07:14:00
0.258087,0.258087,0.258087,0.258087,1664953380,2022-10-05T07:03:00
0.259365,0.259365,0.259365,0.259365,1664951820,2022-10-05T06:37:00
0.250551,0.250551,0.250551,0.250551,1664951700,2022-10-05T06:35:00
0.237112,0.237112,0.237112,0.237112,1664945100,2022-10-05T04:45:00
0.238359,0.238359,0.238359,0.238359,1664945040,2022-10-05T04:44:00
0.239411,0.239411,0.239411,0.239411,1664940060,2022-10-05T03:21:00
0.241326,0.241326,0.241326,0.241326,1664920080,2022-10-04T21:48:00
0.239027,0.239027,0.239027,0.239027,1664892900,2022-10-04T14:15:00
0.241126,0.241126,0.241126,0.241126,1664885040,2022-10-04T12:04:00
0.24457,0.24457,0.24457,0.24457,1664873100,2022-10-04T08:45:00
0.242324,0.242324,0.242324,0.242324,1664854680,2022-10-04T03:38:00
0.243254,0.243254,0.243254,0.243254,1664844060,2022-10-04T00:41:00
0.243647,0.243647,0.243647,0.243647,1664837760,2022-10-03T22:56:00
0.245213,0.245213,0.245213,0.245213,1664827260,2022-10-03T20:01:00
0.243693,0.243693,0.243693,0.243693,1664827200,2022-10-03T20:00:00
0.241038,0.241038,0.241038,0.241038,1664826000,2022-10-03T19:40:00
0.258061,0.258061,0.245302,0.245302,1664815380,2022-10-03T16:43:00
0.267184,0.267184,0.267184,0.267184,1664815260,2022-10-03T16:41:00
0.253807,0.253807,0.253807,0.253807,1664815200,2022-10-03T16:40:00
0.248865,0.248865,0.248865,0.248865,1664815140,2022-10-03T16:39:00
0.239615,0.239615,0.239615,0.239615,1664809740,2022-10-03T15:09:00
0.23805,0.23805,0.23805,0.23805,1664806980,2022-10-03T14:23:00
0.237169,0.237169,0.237169,0.237169,1664806440,2022-10-03T14:14:00
0.23534,0.23534,0.23534,0.23534,1664795940,2022-10-03T11:19:00
0.236872,0.236872,0.236872,0.236872,1664794740,2022-10-03T10:59:00
0.235182,0.235182,0.235182,0.235182,1664784900,2022-10-03T08:15:00
0.235634,0.235634,0.235634,0.235634,1664783460,2022-10-03T07:51:00
0.237221,0.237221,0.237221,0.237221,1664770500,2022-10-03T04:15:00
0.238717,0.238717,0.238717,0.238717,1664738340,2022-10-02T19:19:00
0.238843,0.238843,0.238843,0.238843,1664717100,2022-10-02T13:25:00
0.242237,0.242237,0.242237,0.242237,1664710560,2022-10-02T11:36:00
0.239611,0.239611,0.239611,0.239611,1664709120,2022-10-02T11:12:00
0.241464,0.241464,0.241464,0.241464,1664707860,2022-10-02T10:51:00
0.246512,0.246512,0.246512,0.246512,1664704980,2022-10-02T10:03:00
0.243265,0.243265,0.243265,0.243265,1664704860,2022-10-02T10:01:00
0.238751,0.238751,0.238751,0.238751,1664704680,2022-10-02T09:58:00
0.23543,0.23543,0.23543,0.23543,1664702640,2022-10-02T09:24:00
0.240015,0.240015,0.240015,0.240015,1664702520,2022-10-02T09:22:00
0.248871,0.248871,0.246085,0.246085,1664698560,2022-10-02T08:16:00
0.251413,0.251413,0.251413,0.251413,1664682180,2022-10-02T03:43:00
0.2532,0.2532,0.2532,0.2532,1664681940,2022-10-02T03:39:00
0.26669,0.26669,0.26669,0.26669,1664677980,2022-10-02T02:33:00
0.266256,0.266256,0.266256,0.266256,1664677740,2022-10-02T02:29:00
0.261473,0.261473,0.261473,0.261473,1664677260,2022-10-02T02:21:00
0.271986,0.271986,0.271986,0.271986,1664677200,2022-10-02T02:20:00
0.257835,0.257835,0.257835,0.257835,1664677020,2022-10-02T02:17:00
0.260357,0.260357,0.260357,0.260357,1664674860,2022-10-02T01:41:00
0.267542,0.267542,0.267542,0.267542,1664670240,2022-10-02T00:24:00
0.267348,0.267348,0.267348,0.267348,1664664360,2022-10-01T22:46:00
0.265434,0.265434,0.265434,0.265434,1664664240,2022-10-01T22:44:00
0.261822,0.261822,0.261822,0.261822,1664662140,2022-10-01T22:09:00
0.259499,0.259499,0.259499,0.259499,1664659920,2022-10-01T21:32:00
0.260638,0.260638,0.260638,0.260638,1664656860,2022-10-01T20:41:00
0.262873,0.262873,0.262873,0.262873,1664656680,2022-10-01T20:38:00
0.26125,0.26125,0.26125,0.26125,1664656380,2022-10-01T20:33:00
0.261584,0.262492,0.261584,0.262492,1664656320,2022-10-01T20:32:00
0.270153,0.270153,0.270153,0.270153,1664656200,2022-10-01T20:30:00
0.2772,0.2772,0.2772,0.2772,1664656140,2022-10-01T20:29:00
0.283504,0.283844,0.283504,0.283844,1664651340,2022-10-01T19:09:00
0.286012,0.286012,0.286012,0.286012,1664651040,2022-10-01T19:04:00
0.289563,0.289563,0.289563,0.289563,1664650740,2022-10-01T18:59:00
0.289276,0.289276,0.289276,0.289276,1664649900,2022-10-01T18:45:00
0.285313,0.285313,0.285313,0.285313,1664649060,2022-10-01T18:31:00
0.284873,0.285825,0.284873,0.285825,1664648820,2022-10-01T18:27:00
0.283373,0.283373,0.283373,0.283373,1664648460,2022-10-01T18:21:00
0.275715,0.275715,0.275715,0.275715,1664648400,2022-10-01T18:20:00
0.277473,0.277473,0.277473,0.277473,1664647980,2022-10-01T18:13:00
0.283457,0.283457,0.283457,0.283457,1664647860,2022-10-01T18:11:00
0.281274,0.286795,0.281274,0.286795,1664647500,2022-10-01T18:05:00
0.279737,0.279737,0.279737,0.279737,1664646900,2022-10-01T17:55:00
0.281625,0.281625,0.281625,0.281625,1664646780,2022-10-01T17:53:00
0.284223,0.284223,0.284223,0.284223,1664646720,2022-10-01T17:52:00
0.291721,0.291879,0.291721,0.291879,1664646660,2022-10-01T17:51:00
0.31978,0.31978,0.305031,0.305031,1664646600,2022-10-01T17:50:00
0.341426,0.341426,0.341426,0.341426,1664646540,2022-10-01T17:49:00
0.356639,0.356639,0.356639,0.356639,1664646480,2022-10-01T17:48:00
0.27684,0.27684,0.27684,0.27684,1664646420,2022-10-01T17:47:00
0.266155,0.266155,0.266155,0.266155,1664644920,2022-10-01T17:22:00
0.264321,0.264321,0.264321,0.264321,1664642220,2022-10-01T16:37:00
0.263858,0.263858,0.263858,0.263858,1664641080,2022-10-01T16:18:00
0.259719,0.259719,0.259719,0.259719,1664639700,2022-10-01T15:55:00
0.256074,0.256074,0.256074,0.256074,1664639220,2022-10-01T15:47:00
0.255301,0.255301,0.255301,0.255301,1664638860,2022-10-01T15:41:00
0.254344,0.254344,0.254344,0.254344,1664638800,2022-10-01T15:40:00
0.250466,0.252162,0.250466,0.252162,1664638680,2022-10-01T15:38:00
0.248658,0.248658,0.248658,0.248658,1664638560,2022-10-01T15:36:00
0.247884,0.247884,0.247884,0.247884,1664637600,2022-10-01T15:20:00
0.247332,0.247332,0.247332,0.247332,1664635740,2022-10-01T14:49:00
0.245304,0.245304,0.245304,0.245304,1664635680,2022-10-01T14:48:00
0.243323,0.243323,0.243323,0.243323,1664635260,2022-10-01T14:41:00
0.241178,0.241178,0.241178,0.241178,1664634000,2022-10-01T14:20:00
0.243977,0.243977,0.243977,0.243977,1664632380,2022-10-01T13:53:00
0.245737,0.245737,0.245737,0.245737,1664631960,2022-10-01T13:46:00
0.2465,0.2465,0.2465,0.2465,1664630220,2022-10-01T13:17:00
0.247456,0.247456,0.247456,0.247456,1664629380,2022-10-01T13:03:00
0.248197,0.248197,0.248197,0.248197,1664629020,2022-10-01T12:57:00
0.246878,0.246878,0.246878,0.246878,1664627640,2022-10-01T12:34:00
0.244507,0.244507,0.244507,0.244507,1664623620,2022-10-01T11:27:00
0.243878,0.243878,0.243878,0.243878,1664623560,2022-10-01T11:26:00
0.241927,0.241927,0.241927,0.241927,1664623200,2022-10-01T11:20:00
0.241204,0.241204,0.241204,0.241204,1664622120,2022-10-01T11:02:00
0.24077,0.24077,0.24077,0.24077,1664621340,2022-10-01T10:49:00
0.244931,0.244931,0.244931,0.244931,1664621040,2022-10-01T10:44:00
0.247591,0.247591,0.247591,0.247591,1664620500,2022-10-01T10:35:00
0.25196,0.25196,0.25196,0.25196,1664620440,2022-10-01T10:34:00
0.25668,0.25668,0.25668,0.25668,1664619360,2022-10-01T10:16:00
0.259479,0.259479,0.259479,0.259479,1664619300,2022-10-01T10:15:00
0.258511,0.258511,0.258511,0.258511,1664618100,2022-10-01T09:55:00
0.259503,0.259503,0.259503,0.259503,1664617680,2022-10-01T09:48:00
0.261527,0.261527,0.261527,0.261527,1664617620,2022-10-01T09:47:00
0.263416,0.263416,0.263416,0.263416,1664616900,2022-10-01T09:35:00
0.265522,0.265522,0.265522,0.265522,1664616480,2022-10-01T09:28:00
2.70574,2.70574,0.266039,0.266039,1664616360,2022-10-01T09:26:00
0.269112,0.269112,0.269112,0.269112,1664615760,2022-10-01T09:16:00
0.267589,0.267589,0.267589,0.267589,1664614260,2022-10-01T08:51:00
0.270194,0.270194,0.270194,0.270194,1664613300,2022-10-01T08:35:00
0.269646,0.269646,0.269646,0.269646,1664613180,2022-10-01T08:33:00
0.268749,0.268749,0.268749,0.268749,1664613120,2022-10-01T08:32:00
0.26687,0.267826,0.26687,0.267826,1664613060,2022-10-01T08:31:00
0.268127,0.268127,0.268127,0.268127,1664612280,2022-10-01T08:18:00
0.263477,0.2667,0.263477,0.2667,1664612220,2022-10-01T08:17:00
0.26281,0.26281,0.26281,0.26281,1664612100,2022-10-01T08:15:00
0.262004,0.262004,0.262004,0.262004,1664612040,2022-10-01T08:14:00
0.261297,0.261297,0.261297,0.261297,1664611980,2022-10-01T08:13:00
0.262867,0.262867,0.26044,0.26044,1664611320,2022-10-01T08:02:00
0.264501,0.264501,0.264501,0.264501,1664610900,2022-10-01T07:55:00
0.266468,0.266468,0.266468,0.266468,1664610780,2022-10-01T07:53:00
0.262234,0.264999,0.262234,0.264999,1664610660,2022-10-01T07:51:00
0.261523,0.263816,0.261523,0.263816,1664610600,2022-10-01T07:50:00
0.265038,0.265038,0.26309,0.26309,1664610540,2022-10-01T07:49:00
0.275134,0.275134,0.267626,0.267626,1664610360,2022-10-01T07:46:00
0.269602,0.273077,0.269602,0.273077,1664610300,2022-10-01T07:45:00
0.258004,0.263933,0.258004,0.263933,1664610240,2022-10-01T07:44:00
0.254539,0.256446,0.254539,0.256446,1664610180,2022-10-01T07:43:00
0.256744,0.256744,0.256744,0.256744,1664610120,2022-10-01T07:42:00
0.261388,0.261388,0.261388,0.261388,1664610000,2022-10-01T07:40:00
0.261599,0.263154,0.261599,0.263154,1664609280,2022-10-01T07:28:00
0.261274,0.261274,0.261274,0.261274,1664609220,2022-10-01T07:27:00
0.23561,0.258677,0.23561,0.258677,1664609160,2022-10-01T07:26:00
0.227782,0.227782,0.227782,0.227782,1664609100,2022-10-01T07:25:00
0.226999,0.226999,0.226999,0.226999,1664609040,2022-10-01T07:24:00
0.225758,0.225758,0.225758,0.225758,1664608440,2022-10-01T07:14:00
0.226366,0.226366,0.226366,0.226366,1664603760,2022-10-01T05:56:00
0.227482,0.227482,0.227482,0.227482,1664603280,2022-10-01T05:48:00
0.228936,0.228936,0.228936,0.228936,1664602800,2022-10-01T05:40:00
0.233435,0.233435,0.233435,0.233435,1664602740,2022-10-01T05:39:00
0.235812,0.235812,0.235812,0.235812,1664602380,2022-10-01T05:33:00
0.235144,0.235144,0.235144,0.235144,1664601360,2022-10-01T05:16:00
0.233327,0.234436,0.233327,0.234436,1664601300,2022-10-01T05:15:00
0.231817,0.231817,0.231817,0.231817,1664601180,2022-10-01T05:13:00
0.228773,0.230678,0.228773,0.230678,1664601120,2022-10-01T05:12:00
0.229387,0.229387,0.229387,0.229387,1664600700,2022-10-01T05:05:00
0.230236,0.230236,0.230236,0.230236,1664600640,2022-10-01T05:04:00
0.22573,0.22573,0.22573,0.22573,1664600280,2022-10-01T04:58:00
0.217069,0.217069,0.217069,0.217069,1664600160,2022-10-01T04:56:00
0.206859,0.206859,0.206859,0.206859,1664597700,2022-10-01T04:15:00
0.207796,0.207796,0.207796,0.207796,1664595060,2022-10-01T03:31:00
0.210281,0.210281,0.210281,0.210281,1664590680,2022-10-01T02:18:00
0.213229,0.213229,0.213229,0.213229,1664586480,2022-10-01T01:08:00
0.208282,0.208282,0.208282,0.208282,1664586180,2022-10-01T01:03:00
0.207707,0.207707,0.207707,0.207707,1664584560,2022-10-01T00:36:00
0.203881,0.203881,0.203881,0.203881,1664580420,2022-09-30T23:27:00
0.199484,0.203783,0.199484,0.203783,1664580360,2022-09-30T23:26:00
0.197299,0.198385,0.197299,0.198385,1664580120,2022-09-30T23:22:00
0.195927,0.195927,0.195927,0.195927,1664579880,2022-09-30T23:18:00
0.195089,0.195089,0.195089,0.195089,1664579460,2022-09-30T23:11:00
0.194205,0.194205,0.194205,0.194205,1664577180,2022-09-30T22:33:00
0.194872,0.194872,0.194872,0.194872,1664577120,2022-09-30T22:32:00
0.196863,0.196863,0.196863,0.196863,1664574120,2022-09-30T21:42:00
0.197366,0.197366,0.197366,0.197366,1664573700,2022-09-30T21:35:00
0.19997,0.19997,0.19997,0.19997,1664573400,2022-09-30T21:30:00
0.200933,0.200933,0.200933,0.200933,1664572620,2022-09-30T21:17:00
0.194592,0.194592,0.194592,0.194592,1664572560,2022-09-30T21:16:00
0.188594,0.188594,0.188594,0.188594,1664571420,2022-09-30T20:57:00
0.187271,0.187271,0.187271,0.187271,1664571360,2022-09-30T20:56:00
0.187586,0.187586,0.186224,0.186224,1664571300,2022-09-30T20:55:00
0.194775,0.194775,0.194775,0.194775,1664571180,2022-09-30T20:53:00
0.199986,0.199986,0.199986,0.199986,1664571060,2022-09-30T20:51:00
0.201727,0.201727,0.201727,0.201727,1664570400,2022-09-30T20:40:00
0.200524,0.200524,0.200524,0.200524,1664569920,2022-09-30T20:32:00
0.198581,0.198581,0.198581,0.198581,1664569860,2022-09-30T20:31:00
0.196665,0.197202,0.196665,0.197202,1664569740,2022-09-30T20:29:00
0.196334,0.196334,0.196334,0.196334,1664569440,2022-09-30T20:24:00
0.200562,0.200562,0.200562,0.200562,1664569080,2022-09-30T20:18:00
0.198151,0.198151,0.198151,0.198151,1664568960,2022-09-30T20:16:00
0.191002,0.195995,0.191002,0.195995,1664568900,2022-09-30T20:15:00
0.184201,0.184201,0.184201,0.184201,1664568840,2022-09-30T20:14:00
0.180652,0.180652,0.180652,0.180652,1664568780,2022-09-30T20:13:00
0.176075,0.176075,0.176075,0.176075,1664568720,2022-09-30T20:12:00
0.172825,0.17424,0.172825,0.17424,1664568660,2022-09-30T20:11:00
0.172249,0.172249,0.172249,0.172249,1664567880,2022-09-30T19:58:00
0.17368,0.17368,0.17368,0.17368,1664565960,2022-09-30T19:26:00
0.17448,0.17448,0.17448,0.17448,1664565540,2022-09-30T19:19:00
0.177285,0.177285,0.177285,0.177285,1664565480,2022-09-30T19:18:00
0.179066,0.179066,0.179066,0.179066,1664565420,2022-09-30T19:17:00
0.1848,0.1848,0.1848,0.1848,1664565360,2022-09-30T19:16:00
0.193562,0.193562,0.190174,0.190174,1664565240,2022-09-30T19:14:00
0.196767,0.196767,0.195267,0.195267,1664565180,2022-09-30T19:13:00
0.174506,0.174506,0.174506,0.174506,1664565120,2022-09-30T19:12:00
0.153117,0.153117,0.153117,0.153117,1664565060,2022-09-30T19:11:00
0.157273,0.157273,0.157273,0.157273,1664565000,2022-09-30T19:10:00
0.160823,0.160823,0.160823,0.160823,1664564640,2022-09-30T19:04:00
0.161282,0.161282,0.161282,0.161282,1664564580,2022-09-30T19:03:00
0.164212,0.164212,0.164212,0.164212,1664564520,2022-09-30T19:02:00
0.167037,0.167037,0.165358,0.165358,1664564460,2022-09-30T19:01:00
0.179208,0.179208,0.165764,0.165764,1664564400,2022-09-30T19:00:00
0.179975,0.179975,0.179952,0.179952,1664564340,2022-09-30T18:59:00
0.15127,0.15127,0.15127,0.15127,1664564280,2022-09-30T18:58:00
0.14209,0.143995,0.14209,0.143995,1664564220,2022-09-30T18:57:00
0.140348,0.140348,0.140348,0.140348,1664564160,2022-09-30T18:56:00
0.137876,0.137876,0.137876,0.137876,1664564100,2022-09-30T18:55:00
0.137418,0.137418,0.137418,0.137418,1664563740,2022-09-30T18:49:00
0.139762,0.139762,0.139762,0.139762,1664563440,2022-09-30T18:44:00
0.139153,0.140361,0.139153,0.140361,1664563380,2022-09-30T18:43:00
0.139853,0.139853,0.139853,0.139853,1664563200,2022-09-30T18:40:00
0.134881,0.137218,0.134881,0.137218,1664563140,2022-09-30T18:39:00
0.131004,0.134372,0.131004,0.134372,1664563080,2022-09-30T18:38:00
0.127983,0.128938,0.127983,0.128938,1664562900,2022-09-30T18:35:00
0.127167,0.127754,0.127167,0.127754,1664562240,2022-09-30T18:24:00
0.135621,0.135621,0.127857,0.127857,1664562120,2022-09-30T18:22:00
0.12135,0.125886,0.12135,0.125122,1664562060,2022-09-30T18:21:00
0.121926,0.121926,0.121926,0.121926,1664562000,2022-09-30T18:20:00
0.114121,0.114121,0.114121,0.114121,1664561820,2022-09-30T18:17:00
0.107134,0.107134,0.107134,0.107134,1664561700,2022-09-30T18:15:00
0.107843,0.107843,0.107843,0.107843,1664561580,2022-09-30T18:13:00
0.104462,0.104462,0.104462,0.104462,1664561520,2022-09-30T18:12:00
0.098503,0.098503,0.098503,0.098503,1664545560,2022-09-30T13:46:00
0.0987013,0.0987013,0.0987013,0.0987013,1664536860,2022-09-30T11:21:00
0.10047,0.10047,0.10047,0.10047,1664529060,2022-09-30T09:11:00
0.102654,0.102654,0.102654,0.102654,1664497080,2022-09-30T00:18:00
0.102019,0.102019,0.102019,0.102019,1664486760,2022-09-29T21:26:00
0.0999552,0.0999552,0.0999552,0.0999552,1664440260,2022-09-29T08:31:00
0.0973229,0.0973229,0.0973229,0.0973229,1664347020,2022-09-28T06:37:00
0.0974868,0.0974868,0.0974868,0.0974868,1664346660,2022-09-28T06:31:00
0.105397,0.105397,0.105397,0.105397,1664288160,2022-09-27T14:16:00
0.105512,0.105512,0.105512,0.105512,1664270880,2022-09-27T09:28:00
0.100375,0.100375,0.100375,0.100375,1664194860,2022-09-26T12:21:00
0.103645,0.103645,0.103645,0.103645,1664181840,2022-09-26T08:44:00
0.103239,0.103239,0.103239,0.103239,1664149860,2022-09-25T23:51:00
0.104011,0.104011,0.104011,0.104011,1664135160,2022-09-25T19:46:00
0.104326,0.104326,0.104326,0.104326,1664135040,2022-09-25T19:44:00
0.106889,0.106889,0.106889,0.106889,1664134560,2022-09-25T19:36:00
0.106026,0.106026,0.106026,0.106026,1664133840,2022-09-25T19:24:00
0.103169,0.10452,0.103169,0.10452,1664133780,2022-09-25T19:23:00
0.0985877,0.101677,0.0985877,0.101677,1664133720,2022-09-25T19:22:00
0.0956429,0.0956429,0.0956429,0.0956429,1664127480,2022-09-25T17:38:00
0.0970322,0.0970322,0.0970322,0.0970322,1664127180,2022-09-25T17:33:00
0.0967039,0.0967039,0.0967039,0.0967039,1664123280,2022-09-25T16:28:00
0.0976048,0.0976048,0.0976048,0.0976048,1664123040,2022-09-25T16:24:00
0.0969825,0.0969825,0.0969825,0.0969825,1664122260,2022-09-25T16:11:00
0.0964007,0.0964007,0.0964007,0.0964007,1664118600,2022-09-25T15:10:00
0.0971747,0.0971747,0.0971747,0.0971747,1664116920,2022-09-25T14:42:00
0.0966436,0.0966436,0.0966436,0.0966436,1664116860,2022-09-25T14:41:00
0.0974123,0.0974123,0.0974123,0.0974123,1664116680,2022-09-25T14:38:00
0.102275,0.102275,0.102275,0.102275,1664116620,2022-09-25T14:37:00
0.107273,0.107273,0.107273,0.107273,1664116440,2022-09-25T14:34:00
0.107744,0.107744,0.107744,0.107744,1664116320,2022-09-25T14:32:00
0.105817,0.105817,0.105817,0.105817,1664116260,2022-09-25T14:31:00
0.104593,0.104593,0.104593,0.104593,1664116200,2022-09-25T14:30:00
0.102201,0.102201,0.102201,0.102201,1664115960,2022-09-25T14:26:00
0.100706,0.100706,0.100706,0.100706,1664115900,2022-09-25T14:25:00
0.0964148,0.0964148,0.0964148,0.0964148,1664115660,2022-09-25T14:21:00
0.0919364,0.0919364,0.0919364,0.0919364,1664115420,2022-09-25T14:17:00
0.0895034,0.0895034,0.0895034,0.0895034,1664115180,2022-09-25T14:13:00
0.0892356,0.0892356,0.0892356,0.0892356,1664114580,2022-09-25T14:03:00
0.0993246,0.0993246,0.0927295,0.0927295,1664114400,2022-09-25T14:00:00
0.101977,0.101977,0.101977,0.101977,1664114340,2022-09-25T13:59:00
0.103111,0.103111,0.103111,0.103111,1664114280,2022-09-25T13:58:00
0.103954,0.103954,0.103954,0.103954,1664114220,2022-09-25T13:57:00
0.0903609,0.0903609,0.0903609,0.0903609,1664113800,2022-09-25T13:50:00
0.0885535,0.0885535,0.0885535,0.0885535,1664113080,2022-09-25T13:38:00
0.088744,0.088744,0.088744,0.088744,1664112000,2022-09-25T13:20:00
0.0888099,0.0888099,0.0888099,0.0888099,1664111460,2022-09-25T13:11:00
0.0917922,0.0917922,0.0917922,0.0917922,1664111160,2022-09-25T13:06:00
0.0931035,0.0931035,0.0931035,0.0931035,1664110860,2022-09-25T13:01:00
0.0932053,0.0939915,0.0932053,0.0939915,1664110740,2022-09-25T12:59:00
0.0943084,0.0943084,0.0943084,0.0943084,1664110680,2022-09-25T12:58:00
0.0954399,0.0954399,0.0931415,0.0931415,1664110560,2022-09-25T12:56:00
0.0988707,0.0988707,0.0988707,0.0988707,1664110320,2022-09-25T12:52:00
0.0981839,0.0983642,0.0981839,0.0983642,1664109900,2022-09-25T12:45:00
0.098776,0.098776,0.098776,0.098776,1664109840,2022-09-25T12:44:00
0.0998555,0.0998555,0.0987092,0.0987092,1664109720,2022-09-25T12:42:00
0.100218,0.100218,0.0984775,0.0984775,1664109600,2022-09-25T12:40:00
0.103674,0.105048,0.103075,0.105048,1664108880,2022-09-25T12:28:00
0.103503,0.104377,0.103189,0.103189,1664108820,2022-09-25T12:27:00
0.104362,0.104362,0.104362,0.104362,1664108760,2022-09-25T12:26:00
0.105038,0.105038,0.105038,0.105038,1664108700,2022-09-25T12:25:00
0.105616,0.105616,0.105616,0.105616,1664108640,2022-09-25T12:24:00
0.109716,0.109716,0.109716,0.109716,1664108100,2022-09-25T12:15:00
0.11106,0.11106,0.11106,0.11106,1664107740,2022-09-25T12:09:00
0.114892,0.114892,0.114892,0.114892,1664106840,2022-09-25T11:54:00
0.113381,0.114315,0.113381,0.114315,1664106780,2022-09-25T11:53:00
0.120205,0.120205,0.120205,0.120205,1664106000,2022-09-25T11:40:00
0.118268,0.118268,0.118268,0.118268,1664105940,2022-09-25T11:39:00
0.12211,0.12211,0.12211,0.12211,1664105880,2022-09-25T11:38:00
0.120229,0.120229,0.118271,0.119397,1664105820,2022-09-25T11:37:00
0.118236,0.118236,0.118236,0.118236,1664105760,2022-09-25T11:36:00
0.126926,0.126926,0.126926,0.126926,1664104920,2022-09-25T11:22:00
0.126112,0.126112,0.126112,0.126112,1664104860,2022-09-25T11:21:00
0.136247,0.136247,0.136247,0.136247,1664103180,2022-09-25T10:53:00
0.138211,0.138211,0.138211,0.138211,1664103120,2022-09-25T10:52:00
0.151912,0.151912,0.151912,0.151912,1664103060,2022-09-25T10:51:00
0.108543,0.108543,0.108543,0.108543,1664087460,2022-09-25T06:31:00
0.111139,0.111139,0.111139,0.111139,1664049540,2022-09-24T19:59:00
0.111733,0.111733,0.111733,0.111733,1664046960,2022-09-24T19:16:00
0.111517,0.111517,0.111517,0.111517,1664045280,2022-09-24T18:48:00
0.112157,0.112157,0.112157,0.112157,1664045220,2022-09-24T18:47:00
0.112105,0.112105,0.112105,0.112105,1664041500,2022-09-24T17:45:00
0.111946,0.111946,0.111946,0.111946,1664036100,2022-09-24T16:15:00
0.110801,0.110801,0.110801,0.110801,1664032320,2022-09-24T15:12:00
0.109558,0.109558,0.109558,0.109558,1664018280,2022-09-24T11:18:00
0.107249,0.107249,0.107249,0.107249,1663961760,2022-09-23T19:36:00
0.109179,0.109179,0.109179,0.109179,1663923900,2022-09-23T09:05:00
0.108619,0.108619,0.108619,0.108619,1663884720,2022-09-22T22:12:00
