price_open,price_high,price_low,price_close,timestamp,date
0.111719,0.111719,0.111719,0.111719,1663877880,2022-09-22T20:18:00
0.111518,0.111518,0.111518,0.111518,1663871640,2022-09-22T18:34:00
0.112299,0.112299,0.112299,0.112299,1663821960,2022-09-22T04:46:00
0.113256,0.113256,0.113256,0.113256,1663814040,2022-09-22T02:34:00
0.11281,0.11281,0.11281,0.11281,1663796640,2022-09-21T21:44:00
0.122913,0.122913,0.122913,0.122913,1663786500,2022-09-21T18:55:00
0.12286,0.12286,0.122134,0.122134,1663762680,2022-09-21T12:18:00
0.122744,0.122744,0.122744,0.122744,1663762560,2022-09-21T12:16:00
0.121366,0.121366,0.121366,0.121366,1663729500,2022-09-21T03:05:00
0.123612,0.123612,0.123612,0.123612,1663703160,2022-09-20T19:46:00
0.128079,0.128079,0.128079,0.128079,1663692900,2022-09-20T16:55:00
0.127573,0.127573,0.127573,0.127573,1663674300,2022-09-20T11:45:00
0.129008,0.129008,0.129008,0.129008,1663663740,2022-09-20T08:49:00
0.130966,0.130966,0.130966,0.130966,1663631160,2022-09-19T23:46:00
0.128237,0.128237,0.128237,0.128237,1663603020,2022-09-19T15:57:00
0.124206,0.124206,0.124206,0.124206,1663572540,2022-09-19T07:29:00
0.123737,0.123737,0.123737,0.123737,1663572420,2022-09-19T07:27:00
0.123507,0.123507,0.123507,0.123507,1663572060,2022-09-19T07:21:00
0.124237,0.124237,0.124237,0.124237,1663572000,2022-09-19T07:20:00
0.128868,0.128868,0.128868,0.128868,1663569300,2022-09-19T06:35:00
0.133121,0.133121,0.133121,0.133121,1663559100,2022-09-19T03:45:00
0.148745,0.148745,0.148745,0.148745,1663482420,2022-09-18T06:27:00
0.147672,0.147672,0.147672,0.147672,1663475640,2022-09-18T04:34:00
0.144212,0.144212,0.144212,0.144212,1663414920,2022-09-17T11:42:00
0.145003,0.145003,0.145003,0.145003,1663414680,2022-09-17T11:38:00
0.143952,0.143952,0.143952,0.143952,1663411200,2022-09-17T10:40:00
0.144497,0.144497,0.144497,0.144497,1663411020,2022-09-17T10:37:00
0.147824,0.147824,0.147824,0.147824,1663407120,2022-09-17T09:32:00
0.148732,0.148732,0.148732,0.148732,1663405500,2022-09-17T09:05:00
0.14868,0.14868,0.14868,0.14868,1663405380,2022-09-17T09:03:00
0.149496,0.149496,0.149496,0.149496,1663393260,2022-09-17T05:41:00
0.148081,0.148081,0.148081,0.148081,1663352700,2022-09-16T18:25:00
0.149448,0.149448,0.149448,0.149448,1663350000,2022-09-16T17:40:00
0.150477,0.150477,0.150477,0.150477,1663349760,2022-09-16T17:36:00
0.15043,0.15043,0.15043,0.15043,1663338960,2022-09-16T14:36:00
0.151791,0.151791,0.151791,0.151791,1663338420,2022-09-16T14:27:00
0.151784,0.151784,0.151784,0.151784,1663306800,2022-09-16T05:40:00
0.15282,0.15282,0.15282,0.15282,1663293000,2022-09-16T01:50:00
0.15279,0.15279,0.15279,0.15279,1663287780,2022-09-16T00:23:00
0.151411,0.151411,0.151411,0.151411,1663287720,2022-09-16T00:22:00
0.152782,0.152782,0.152782,0.152782,1663287180,2022-09-16T00:13:00
0.151777,0.151777,0.151777,0.151777,1663285800,2022-09-15T23:50:00
0.153038,0.153038,0.153038,0.153038,1663283640,2022-09-15T23:14:00
0.158174,0.158174,0.158174,0.158174,1663260420,2022-09-15T16:47:00
0.160966,0.160966,0.160966,0.160966,1663260300,2022-09-15T16:45:00
0.161677,0.161677,0.161677,0.161677,1663260120,2022-09-15T16:42:00
0.164076,0.164076,0.164076,0.164076,1663259280,2022-09-15T16:28:00
0.161602,0.161602,0.161602,0.161602,1663258380,2022-09-15T16:13:00
0.15886,0.15886,0.15886,0.15886,1663258320,2022-09-15T16:12:00
0.161452,0.161452,0.161452,0.161452,1663257840,2022-09-15T16:04:00
0.159355,0.159355,0.159355,0.159355,1663257780,2022-09-15T16:03:00
0.171278,0.171278,0.171278,0.171278,1663230120,2022-09-15T08:22:00
0.171062,0.171062,0.171062,0.171062,1663223700,2022-09-15T06:35:00
0.172185,0.172185,0.172185,0.172185,1663212060,2022-09-15T03:21:00
0.170629,0.170629,0.170629,0.170629,1663208820,2022-09-15T02:27:00
0.17496,0.17496,0.17496,0.17496,1663201860,2022-09-15T00:31:00
0.174984,0.174984,0.174984,0.174984,1663192680,2022-09-14T21:58:00
0.176716,0.176716,0.176716,0.176716,1663192260,2022-09-14T21:51:00
0.177178,0.177178,0.177178,0.177178,1663192200,2022-09-14T21:50:00
0.174463,0.174463,0.174463,0.174463,1663192140,2022-09-14T21:49:00
0.170215,0.170215,0.170215,0.170215,1663178280,2022-09-14T17:58:00
0.171773,0.171773,0.171773,0.171773,1663178100,2022-09-14T17:55:00
0.174574,0.174574,0.174574,0.174574,1663177860,2022-09-14T17:51:00
0.173876,0.177275,0.173876,0.177275,1663177740,2022-09-14T17:49:00
0.173304,0.173304,0.173304,0.173304,1663177500,2022-09-14T17:45:00
0.174153,0.174153,0.174153,0.174153,1663177200,2022-09-14T17:40:00
0.171524,0.171524,0.171524,0.171524,1663176480,2022-09-14T17:28:00
0.170461,0.170461,0.170461,0.170461,1663176360,2022-09-14T17:26:00
0.1745,0.1745,0.1745,0.1745,1663176240,2022-09-14T17:24:00
0.173547,0.176146,0.173547,0.176146,1663175580,2022-09-14T17:13:00
0.170362,0.170362,0.170362,0.170362,1663174980,2022-09-14T17:03:00
0.170168,0.170168,0.170168,0.170168,1663174800,2022-09-14T17:00:00
0.17292,0.17292,0.17292,0.17292,1663174140,2022-09-14T16:49:00
0.170106,0.170106,0.170106,0.170106,1663173660,2022-09-14T16:41:00
0.171088,0.171088,0.171088,0.171088,1663173240,2022-09-14T16:34:00
0.177026,0.177026,0.177026,0.177026,1663164180,2022-09-14T14:03:00
0.177123,0.177123,0.177123,0.177123,1663147140,2022-09-14T09:19:00
0.179134,0.179134,0.179134,0.179134,1663146720,2022-09-14T09:12:00
0.181098,0.181098,0.181098,0.181098,1663143660,2022-09-14T08:21:00
0.182387,0.182387,0.182387,0.182387,1663143540,2022-09-14T08:19:00
0.173356,0.173356,0.173356,0.173356,1663130580,2022-09-14T04:43:00
0.173466,0.173466,0.173466,0.173466,1663106880,2022-09-13T22:08:00
0.175018,0.175018,0.175018,0.175018,1663103880,2022-09-13T21:18:00
0.176991,0.176991,0.176991,0.176991,1663103820,2022-09-13T21:17:00
0.178717,0.178717,0.178717,0.178717,1663103520,2022-09-13T21:12:00
0.172044,0.172044,0.172044,0.172044,1663097460,2022-09-13T19:31:00
0.174337,0.174337,0.174337,0.174337,1663095180,2022-09-13T18:53:00
0.179237,0.179237,0.179237,0.179237,1663092540,2022-09-13T18:09:00
0.181711,0.181711,0.181711,0.181711,1663090980,2022-09-13T17:43:00
0.184577,0.184577,0.184577,0.184577,1663090860,2022-09-13T17:41:00
0.185807,0.185807,0.185807,0.185807,1663090440,2022-09-13T17:34:00
0.180474,0.182946,0.180474,0.182946,1663090380,2022-09-13T17:33:00
0.175744,0.175744,0.175744,0.175744,1663083120,2022-09-13T15:32:00
0.176619,0.176619,0.176619,0.176619,1663082460,2022-09-13T15:21:00
0.174768,0.174768,0.174768,0.174768,1663081200,2022-09-13T15:00:00
0.175779,0.175779,0.175779,0.175779,1663080600,2022-09-13T14:50:00
0.178775,0.178775,0.178775,0.178775,1663080060,2022-09-13T14:41:00
0.180012,0.180012,0.180012,0.180012,1663077120,2022-09-13T13:52:00
0.180847,0.180847,0.180847,0.180847,1663076880,2022-09-13T13:48:00
0.180267,0.180267,0.180267,0.180267,1663075560,2022-09-13T13:26:00
0.178131,0.178131,0.178131,0.178131,1663075380,2022-09-13T13:23:00
0.186093,0.186093,0.186093,0.186093,1663057440,2022-09-13T08:24:00
0.187276,0.187276,0.183298,0.183298,1663054680,2022-09-13T07:38:00
0.197105,0.197105,0.197105,0.197105,1663052820,2022-09-13T07:07:00
0.200484,0.200484,0.200484,0.200484,1663043100,2022-09-13T04:25:00
0.198812,0.198812,0.198812,0.198812,1663036260,2022-09-13T02:31:00
0.192574,0.192574,0.192574,0.192574,1663035840,2022-09-13T02:24:00
0.193996,0.193996,0.193996,0.193996,1663032720,2022-09-13T01:32:00
0.194816,0.194816,0.194816,0.194816,1663005000,2022-09-12T17:50:00
0.195632,0.195632,0.195632,0.195632,1663004520,2022-09-12T17:42:00
0.197614,0.197614,0.197614,0.197614,1663004460,2022-09-12T17:41:00
0.202369,0.202369,0.202369,0.202369,1663003500,2022-09-12T17:25:00
0.199489,0.199489,0.199489,0.199489,1663003020,2022-09-12T17:17:00
0.196612,0.196612,0.196612,0.196612,1663002780,2022-09-12T17:13:00
0.195267,0.195267,0.195267,0.195267,1663002720,2022-09-12T17:12:00
0.196533,0.196533,0.196533,0.196533,1663002180,2022-09-12T17:03:00
0.195432,0.195432,0.195432,0.195432,1663002120,2022-09-12T17:02:00
0.197003,0.197003,0.197003,0.197003,1663001640,2022-09-12T16:54:00
0.195916,0.195916,0.195916,0.195916,1663001580,2022-09-12T16:53:00
0.197317,0.197317,0.197317,0.197317,1663000920,2022-09-12T16:42:00
0.195844,0.195844,0.195844,0.195844,1663000320,2022-09-12T16:32:00
0.195736,0.195736,0.195736,0.195736,1662999600,2022-09-12T16:20:00
0.194901,0.194901,0.194901,0.194901,1662999300,2022-09-12T16:15:00
0.196715,0.196715,0.196715,0.196715,1662998700,2022-09-12T16:05:00
0.195335,0.195335,0.195335,0.195335,1662998460,2022-09-12T16:01:00
0.19739,0.19739,0.19739,0.19739,1662997800,2022-09-12T15:50:00
0.196716,0.196716,0.196716,0.196716,1662997680,2022-09-12T15:48:00
0.198513,0.198513,0.198513,0.198513,1662997320,2022-09-12T15:42:00
0.203535,0.203535,0.203535,0.203535,1662947280,2022-09-12T01:48:00
0.202419,0.202419,0.202419,0.202419,1662946200,2022-09-12T01:30:00
0.198339,0.198339,0.198339,0.198339,1662945480,2022-09-12T01:18:00
0.197645,0.197645,0.197645,0.197645,1662943980,2022-09-12T00:53:00
0.201379,0.201379,0.201379,0.201379,1662902580,2022-09-11T13:23:00
0.20092,0.20092,0.20092,0.20092,1662887160,2022-09-11T09:06:00
0.201715,0.201715,0.201715,0.201715,1662872520,2022-09-11T05:02:00
0.200514,0.200514,0.200514,0.200514,1662871920,2022-09-11T04:52:00
0.197085,0.197085,0.197085,0.197085,1662831480,2022-09-10T17:38:00
0.195517,0.195517,0.195517,0.195517,1662831360,2022-09-10T17:36:00
0.194853,0.194853,0.194853,0.194853,1662830100,2022-09-10T17:15:00
0.195621,0.195621,0.195621,0.195621,1662826200,2022-09-10T16:10:00
0.199706,0.199706,0.199706,0.199706,1662826020,2022-09-10T16:07:00
0.202862,0.202862,0.202862,0.202862,1662825420,2022-09-10T15:57:00
0.199915,0.199915,0.199915,0.199915,1662824760,2022-09-10T15:46:00
0.199099,0.199099,0.199099,0.199099,1662824220,2022-09-10T15:37:00
0.19688,0.199901,0.19688,0.199901,1662823860,2022-09-10T15:31:00
0.198359,0.198359,0.198359,0.198359,1662823140,2022-09-10T15:19:00
0.204095,0.204095,0.204095,0.204095,1662783720,2022-09-10T04:22:00
0.204255,0.204255,0.204255,0.204255,1662783600,2022-09-10T04:20:00
0.202355,0.202355,0.202355,0.202355,1662770760,2022-09-10T00:46:00
0.204504,0.204504,0.204504,0.204504,1662761400,2022-09-09T22:10:00
0.204078,0.204078,0.204078,0.204078,1662722640,2022-09-09T11:24:00
0.202703,0.202703,0.202703,0.202703,1662705300,2022-09-09T06:35:00
0.201494,0.201494,0.201494,0.201494,1662700620,2022-09-09T05:17:00
0.194746,0.194746,0.194746,0.194746,1662632820,2022-09-08T10:27:00
0.194192,0.194192,0.194192,0.194192,1662601620,2022-09-08T01:47:00
0.198968,0.198968,0.198968,0.198968,1662588420,2022-09-07T22:07:00
0.18763,0.18763,0.18763,0.18763,1662556500,2022-09-07T13:15:00
0.185647,0.185647,0.185647,0.185647,1662527520,2022-09-07T05:12:00
0.187441,0.187441,0.187441,0.187441,1662510060,2022-09-07T00:21:00
0.193331,0.193331,0.193331,0.193331,1662484980,2022-09-06T17:23:00
0.190916,0.190916,0.190916,0.190916,1662484800,2022-09-06T17:20:00
0.187689,0.187689,0.187689,0.187689,1662484740,2022-09-06T17:19:00
0.202998,0.202998,0.202998,0.202998,1662479880,2022-09-06T15:58:00
0.20208,0.20208,0.20208,0.20208,1662452400,2022-09-06T08:20:00
0.200318,0.200318,0.200318,0.200318,1662439620,2022-09-06T04:47:00
0.199601,0.199601,0.199601,0.199601,1662421620,2022-09-05T23:47:00
0.200261,0.200261,0.200261,0.200261,1662394980,2022-09-05T16:23:00
0.198328,0.198328,0.198328,0.198328,1662380460,2022-09-05T12:21:00
0.201264,0.201264,0.201264,0.201264,1662361920,2022-09-05T07:12:00
0.202095,0.202095,0.202095,0.202095,1662353400,2022-09-05T04:50:00
0.202915,0.202915,0.202915,0.202915,1662332880,2022-09-04T23:08:00
0.198808,0.198808,0.198808,0.198808,1662332820,2022-09-04T23:07:00
0.198193,0.198193,0.198193,0.198193,1662332520,2022-09-04T23:02:00
0.195864,0.195864,0.195864,0.195864,1662303180,2022-09-04T14:53:00
0.19457,0.19457,0.19457,0.19457,1662301980,2022-09-04T14:33:00
0.195624,0.195624,0.195624,0.195624,1662245520,2022-09-03T22:52:00
0.196236,0.196236,0.196236,0.196236,1662241500,2022-09-03T21:45:00
0.196242,0.196242,0.196242,0.196242,1662204480,2022-09-03T11:28:00
0.193437,0.19859,0.193437,0.19859,1662158760,2022-09-02T22:46:00
0.200947,0.200947,0.200947,0.200947,1662146640,2022-09-02T19:24:00
0.203949,0.203949,0.203949,0.203949,1662144720,2022-09-02T18:52:00
0.208808,0.208808,0.208808,0.208808,1662139440,2022-09-02T17:24:00
0.209982,0.209982,0.209982,0.209982,1662138420,2022-09-02T17:07:00
0.212421,0.212421,0.212421,0.212421,1662122820,2022-09-02T12:47:00
0.217679,0.217679,0.217679,0.217679,1662122700,2022-09-02T12:45:00
0.209287,0.209287,0.209287,0.209287,1662052500,2022-09-01T17:15:00
0.212222,0.212222,0.212222,0.212222,1662039360,2022-09-01T13:36:00
0.211859,0.211859,0.211859,0.211859,1662010380,2022-09-01T05:33:00
0.214391,0.214391,0.214391,0.214391,1661974560,2022-08-31T19:36:00
0.216108,0.216108,0.216108,0.216108,1661935380,2022-08-31T08:43:00
0.217474,0.217474,0.217474,0.217474,1661932920,2022-08-31T08:02:00
0.218681,0.218681,0.218681,0.218681,1661931780,2022-08-31T07:43:00
0.212843,0.212843,0.212843,0.212843,1661901000,2022-08-30T23:10:00
0.217259,0.217259,0.217259,0.217259,1661895600,2022-08-30T21:40:00
0.218744,0.218744,0.218744,0.218744,1661894400,2022-08-30T21:20:00
0.212435,0.212435,0.212435,0.212435,1661886240,2022-08-30T19:04:00
0.203343,0.209547,0.203343,0.209547,1661878980,2022-08-30T17:03:00
0.211107,0.211107,0.205038,0.205038,1661878920,2022-08-30T17:02:00
0.210861,0.211486,0.210861,0.211486,1661878800,2022-08-30T17:00:00
0.211094,0.211094,0.211094,0.211094,1661878740,2022-08-30T16:59:00
0.233093,0.233093,0.233093,0.233093,1661844780,2022-08-30T07:33:00
0.232091,0.232091,0.232091,0.232091,1661833860,2022-08-30T04:31:00
0.227762,0.227762,0.227762,0.227762,1661797740,2022-08-29T18:29:00
0.229272,0.229272,0.229272,0.229272,1661794260,2022-08-29T17:31:00
0.225612,0.225612,0.225612,0.225612,1661782560,2022-08-29T14:16:00
0.222893,0.222893,0.222893,0.222893,1661780340,2022-08-29T13:39:00
0.216579,0.216579,0.216579,0.216579,1661779440,2022-08-29T13:24:00
0.211433,0.211433,0.211433,0.211433,1661726820,2022-08-28T22:47:00
0.212432,0.212432,0.212432,0.212432,1661690280,2022-08-28T12:38:00
0.212195,0.212195,0.212195,0.212195,1661643300,2022-08-27T23:35:00
0.208541,0.208541,0.208541,0.208541,1661616240,2022-08-27T16:04:00
0.212907,0.212907,0.212907,0.212907,1661558880,2022-08-27T00:08:00
0.217719,0.217719,0.217719,0.217719,1661553420,2022-08-26T22:37:00
0.219318,0.219318,0.219318,0.219318,1661552880,2022-08-26T22:28:00
0.221726,0.221726,0.221726,0.221726,1661548080,2022-08-26T21:08:00
0.221485,0.221485,0.221485,0.221485,1661539140,2022-08-26T18:39:00
0.233788,0.233788,0.233788,0.233788,1661516940,2022-08-26T12:29:00
0.240468,0.240468,0.240468,0.240468,1661507880,2022-08-26T09:58:00
0.244983,0.244983,0.244983,0.244983,1661507640,2022-08-26T09:54:00
0.233946,0.233946,0.233946,0.233946,1661507520,2022-08-26T09:52:00
0.228324,0.228324,0.228324,0.228324,1661507220,2022-08-26T09:47:00
0.22362,0.22362,0.22362,0.22362,1661507100,2022-08-26T09:45:00
0.225397,0.225397,0.225397,0.225397,1661497920,2022-08-26T07:12:00
0.233018,0.233018,0.233018,0.233018,1661450520,2022-08-25T18:02:00
0.229785,0.229785,0.229785,0.229785,1661408160,2022-08-25T06:16:00
0.229653,0.229653,0.229653,0.229653,1661400540,2022-08-25T04:09:00
0.232137,0.232137,0.232137,0.232137,1661396280,2022-08-25T02:58:00
0.230918,0.230918,0.230918,0.230918,1661396220,2022-08-25T02:57:00
0.220615,0.220615,0.220615,0.220615,1661309220,2022-08-24T02:47:00
0.219187,0.219187,0.219187,0.219187,1661308560,2022-08-24T02:36:00
0.217276,0.217276,0.217276,0.217276,1661305980,2022-08-24T01:53:00
0.212398,0.212398,0.210118,0.210118,1661203500,2022-08-22T21:25:00
0.214348,0.214348,0.214348,0.214348,1661195520,2022-08-22T19:12:00
0.207427,0.207427,0.207427,0.207427,1661194920,2022-08-22T19:02:00
0.206324,0.206324,0.206324,0.206324,1661187960,2022-08-22T17:06:00
0.205164,0.205164,0.205164,0.205164,1661185740,2022-08-22T16:29:00
0.204582,0.204582,0.204582,0.204582,1661180880,2022-08-22T15:08:00
0.205721,0.205721,0.205721,0.205721,1661180340,2022-08-22T14:59:00
0.207063,0.207063,0.207063,0.207063,1661173020,2022-08-22T12:57:00
0.203647,0.203647,0.203647,0.203647,1661172840,2022-08-22T12:54:00
0.202622,0.202622,0.202622,0.202622,1661172780,2022-08-22T12:53:00
0.209607,0.209607,0.209607,0.209607,1661142420,2022-08-22T04:27:00
0.208941,0.208941,0.208941,0.208941,1661135760,2022-08-22T02:36:00
0.210787,0.210787,0.210787,0.210787,1661123100,2022-08-21T23:05:00
0.209803,0.209803,0.209803,0.209803,1661102100,2022-08-21T17:15:00
0.210991,0.210991,0.210991,0.210991,1661098620,2022-08-21T16:17:00
0.214573,0.214573,0.214573,0.214573,1661090100,2022-08-21T13:55:00
0.21168,0.21168,0.21168,0.21168,1661079300,2022-08-21T10:55:00
0.20416,0.20416,0.20416,0.20416,1661053320,2022-08-21T03:42:00
0.198313,0.198313,0.198313,0.198313,1661028840,2022-08-20T20:54:00
0.199473,0.199473,0.199473,0.199473,1661023920,2022-08-20T19:32:00
0.198857,0.198857,0.198857,0.198857,1661022600,2022-08-20T19:10:00
0.201306,0.201306,0.201306,0.201306,1661021340,2022-08-20T18:49:00
0.204033,0.204033,0.204033,0.204033,1661010240,2022-08-20T15:44:00
0.20443,0.20443,0.20443,0.20443,1660984260,2022-08-20T08:31:00
0.204579,0.204579,0.204579,0.204579,1660983480,2022-08-20T08:18:00
0.202579,0.202579,0.202579,0.202579,1660977540,2022-08-20T06:39:00
0.199552,0.199552,0.199552,0.199552,1660969500,2022-08-20T04:25:00
0.198449,0.198449,0.198449,0.198449,1660957260,2022-08-20T01:01:00
0.201099,0.202763,0.201099,0.202763,1660946580,2022-08-19T22:03:00
0.208539,0.208539,0.208539,0.208539,1660917540,2022-08-19T13:59:00
0.2168,0.2168,0.2168,0.2168,1660894500,2022-08-19T07:35:00
0.214777,0.214777,0.214777,0.214777,1660894380,2022-08-19T07:33:00
0.222591,0.222591,0.21777,0.220216,1660876380,2022-08-19T02:33:00
0.223784,0.223784,0.223784,0.223784,1660876320,2022-08-19T02:32:00
0.226845,0.226845,0.226845,0.226845,1660876260,2022-08-19T02:31:00
0.222972,0.222972,0.222972,0.222972,1660876200,2022-08-19T02:30:00
0.236344,0.236344,0.236344,0.236344,1660876140,2022-08-19T02:29:00
0.244721,0.244721,0.244721,0.244721,1660841460,2022-08-18T16:51:00
0.245426,0.245426,0.245426,0.245426,1660833180,2022-08-18T14:33:00
0.246507,0.246507,0.246507,0.246507,1660822740,2022-08-18T11:39:00
0.246655,0.246655,0.246655,0.246655,1660808700,2022-08-18T07:45:00
0.246725,0.246725,0.246725,0.246725,1660808520,2022-08-18T07:42:00
0.247806,0.247806,0.247806,0.247806,1660800000,2022-08-18T05:20:00
0.247593,0.247593,0.247593,0.247593,1660793460,2022-08-18T03:31:00
0.249197,0.249197,0.249197,0.249197,1660752780,2022-08-17T16:13:00
0.255188,0.255188,0.255188,0.255188,1660749420,2022-08-17T15:17:00
0.263138,0.263138,0.263138,0.263138,1660738200,2022-08-17T12:10:00
0.263314,0.263314,0.263314,0.263314,1660728240,2022-08-17T09:24:00
0.270439,0.270439,0.270439,0.270439,1660723140,2022-08-17T07:59:00
0.28689,0.28689,0.28689,0.28689,1660719420,2022-08-17T06:57:00
0.292507,0.292507,0.292507,0.292507,1660717740,2022-08-17T06:29:00
0.2914,0.2914,0.2914,0.2914,1660715880,2022-08-17T05:58:00
0.292981,0.292981,0.292981,0.292981,1660715700,2022-08-17T05:55:00
0.293062,0.293062,0.293062,0.293062,1660715640,2022-08-17T05:54:00
0.292207,0.295271,0.292207,0.295271,1660715520,2022-08-17T05:52:00
0.293219,0.293219,0.293219,0.293219,1660715160,2022-08-17T05:46:00
0.298166,0.298166,0.298166,0.298166,1660715100,2022-08-17T05:45:00
0.294835,0.29606,0.294835,0.29606,1660715040,2022-08-17T05:44:00
0.288892,0.288892,0.288892,0.288892,1660714980,2022-08-17T05:43:00
0.286974,0.286974,0.286974,0.286974,1660714860,2022-08-17T05:41:00
0.286048,0.286048,0.286048,0.286048,1660714800,2022-08-17T05:40:00
0.282601,0.282601,0.282601,0.282601,1660714500,2022-08-17T05:35:00
0.290155,0.290155,0.285143,0.285143,1660714380,2022-08-17T05:33:00
0.269691,0.269691,0.269691,0.269691,1660714260,2022-08-17T05:31:00
0.24421,0.24421,0.24421,0.24421,1660703880,2022-08-17T02:38:00
0.244692,0.244692,0.244692,0.244692,1660684680,2022-08-16T21:18:00
0.241219,0.241219,0.241219,0.241219,1660678680,2022-08-16T19:38:00
0.23766,0.23766,0.23766,0.23766,1660675620,2022-08-16T18:47:00
0.238182,0.238182,0.238182,0.238182,1660675200,2022-08-16T18:40:00
0.242606,0.242606,0.242606,0.242606,1660672980,2022-08-16T18:03:00
0.248424,0.248424,0.248424,0.248424,1660672440,2022-08-16T17:54:00
0.259138,0.259138,0.252536,0.252536,1660672320,2022-08-16T17:52:00
0.240853,0.263607,0.240853,0.263607,1660672260,2022-08-16T17:51:00
0.216523,0.219825,0.216523,0.219825,1660668420,2022-08-16T16:47:00
0.219548,0.219548,0.219548,0.219548,1660668240,2022-08-16T16:44:00
0.219675,0.219675,0.219675,0.219675,1660668120,2022-08-16T16:42:00
0.226312,0.226312,0.226312,0.226312,1660667880,2022-08-16T16:38:00
0.231222,0.231222,0.231222,0.231222,1660666200,2022-08-16T16:10:00
0.233035,0.233035,0.230229,0.230229,1660665420,2022-08-16T15:57:00
0.23135,0.23135,0.23135,0.23135,1660665360,2022-08-16T15:56:00
0.226323,0.226323,0.226323,0.226323,1660665300,2022-08-16T15:55:00
0.225061,0.225061,0.225061,0.225061,1660648860,2022-08-16T11:21:00
0.222582,0.222582,0.222582,0.222582,1660642080,2022-08-16T09:28:00
0.220622,0.220622,0.220622,0.220622,1660640100,2022-08-16T08:55:00
0.217559,0.217559,0.217559,0.217559,1660639140,2022-08-16T08:39:00
0.216522,0.216522,0.216522,0.216522,1660638960,2022-08-16T08:36:00
0.215771,0.215771,0.215771,0.215771,1660638780,2022-08-16T08:33:00
0.214558,0.214558,0.214558,0.214558,1660634460,2022-08-16T07:21:00
0.21523,0.21523,0.21523,0.21523,1660631700,2022-08-16T06:35:00
0.209959,0.209959,0.209959,0.209959,1660631160,2022-08-16T06:26:00
0.208269,0.209182,0.208269,0.209182,1660630380,2022-08-16T06:13:00
0.207675,0.207675,0.207675,0.207675,1660618380,2022-08-16T02:53:00
0.205259,0.205259,0.205259,0.205259,1660618320,2022-08-16T02:52:00
0.203344,0.203344,0.203344,0.203344,1660605540,2022-08-15T23:19:00
0.202184,0.202184,0.202184,0.202184,1660600320,2022-08-15T21:52:00
0.200478,0.200478,0.200478,0.200478,1660599720,2022-08-15T21:42:00
0.213636,0.213636,0.20434,0.20434,1660597860,2022-08-15T21:11:00
0.208763,0.208763,0.208763,0.208763,1660597800,2022-08-15T21:10:00
0.207119,0.207119,0.205768,0.205768,1660597680,2022-08-15T21:08:00
