price_open,price_high,price_low,price_close,timestamp,date
0.200231,0.200231,0.200231,0.200231,1660597620,2022-08-15T21:07:00
0.202642,0.202642,0.202642,0.202642,1660597560,2022-08-15T21:06:00
0.208818,0.208818,0.208818,0.208818,1660597440,2022-08-15T21:04:00
0.20765,0.20765,0.20765,0.20765,1660596480,2022-08-15T20:48:00
0.20545,0.20545,0.20545,0.20545,1660595160,2022-08-15T20:26:00
0.199847,0.199847,0.199847,0.199847,1660595100,2022-08-15T20:25:00
0.213254,0.213254,0.213254,0.213254,1660594680,2022-08-15T20:18:00
0.213371,0.213371,0.213371,0.213371,1660594500,2022-08-15T20:15:00
0.210412,0.210412,0.210412,0.210412,1660594440,2022-08-15T20:14:00
0.213743,0.213743,0.208795,0.208795,1660594380,2022-08-15T20:13:00
0.221171,0.221171,0.221171,0.221171,1660594200,2022-08-15T20:10:00
0.220885,0.220885,0.218201,0.219318,1660594140,2022-08-15T20:09:00
0.235623,0.235623,0.235623,0.235623,1660594020,2022-08-15T20:07:00
0.241934,0.241934,0.241934,0.241934,1660589280,2022-08-15T18:48:00
0.24207,0.24207,0.240572,0.240572,1660589220,2022-08-15T18:47:00
0.25425,0.25425,0.25425,0.25425,1660582740,2022-08-15T16:59:00
0.251536,0.251536,0.251536,0.251536,1660553160,2022-08-15T08:46:00
0.247919,0.247919,0.247919,0.247919,1660552140,2022-08-15T08:29:00
0.256508,0.256508,0.256508,0.256508,1660530900,2022-08-15T02:35:00
0.252638,0.252638,0.252638,0.252638,1660525980,2022-08-15T01:13:00
0.252399,0.252399,0.252399,0.252399,1660515840,2022-08-14T22:24:00
0.253747,0.253747,0.253747,0.253747,1660513560,2022-08-14T21:46:00
0.247316,0.247316,0.247316,0.247316,1660513500,2022-08-14T21:45:00
0.275167,0.275167,0.275167,0.275167,1660474380,2022-08-14T10:53:00
0.276183,0.276183,0.276183,0.276183,1660468200,2022-08-14T09:10:00
0.273875,0.273875,0.273875,0.273875,1660442460,2022-08-14T02:01:00
0.27529,0.27529,0.27529,0.27529,1660440300,2022-08-14T01:25:00
0.278071,0.278071,0.274687,0.274687,1660410300,2022-08-13T17:05:00
0.287717,0.287717,0.287717,0.287717,1660402740,2022-08-13T14:59:00
0.289225,0.289225,0.289225,0.289225,1660383960,2022-08-13T09:46:00
0.289971,0.289971,0.289971,0.289971,1660369080,2022-08-13T05:38:00
0.287543,0.287543,0.287543,0.287543,1660362720,2022-08-13T03:52:00
0.282025,0.282025,0.282025,0.282025,1660342920,2022-08-12T22:22:00
0.280641,0.280641,0.280641,0.280641,1660342020,2022-08-12T22:07:00
0.280531,0.280531,0.280531,0.280531,1660333200,2022-08-12T19:40:00
0.277666,0.277666,0.277666,0.277666,1660328040,2022-08-12T18:14:00
0.277574,0.277574,0.277574,0.277574,1660325220,2022-08-12T17:27:00
0.279546,0.279546,0.279546,0.279546,1660321380,2022-08-12T16:23:00
0.270533,0.270533,0.270533,0.270533,1660311000,2022-08-12T13:30:00
0.266566,0.266566,0.266566,0.266566,1660296360,2022-08-12T09:26:00
0.265054,0.265054,0.265054,0.265054,1660292100,2022-08-12T08:15:00
0.266278,0.266278,0.266278,0.266278,1660285500,2022-08-12T06:25:00
0.272702,0.272702,0.272702,0.272702,1660285440,2022-08-12T06:24:00
0.278097,0.278097,0.278097,0.278097,1660247760,2022-08-11T19:56:00
0.28176,0.28176,0.28176,0.28176,1660233180,2022-08-11T15:53:00
0.286052,0.286052,0.286052,0.286052,1660219680,2022-08-11T12:08:00
0.288381,0.288381,0.288381,0.288381,1660219620,2022-08-11T12:07:00
0.289483,0.289483,0.289483,0.289483,1660219260,2022-08-11T12:01:00
0.28688,0.28688,0.28688,0.28688,1660190100,2022-08-11T03:55:00
0.286444,0.286444,0.286444,0.286444,1660172100,2022-08-10T22:55:00
0.292106,0.292106,0.292106,0.292106,1660171260,2022-08-10T22:41:00
0.294578,0.294578,0.294578,0.294578,1660171200,2022-08-10T22:40:00
0.275017,0.275017,0.275017,0.275017,1660170960,2022-08-10T22:36:00
0.278176,0.278176,0.278176,0.278176,1660169700,2022-08-10T22:15:00
0.27483,0.27483,0.27483,0.27483,1660163940,2022-08-10T20:39:00
0.2761,0.2761,0.2761,0.2761,1660153860,2022-08-10T17:51:00
0.251151,0.251151,0.251151,0.251151,1660102080,2022-08-10T03:28:00
0.251513,0.251513,0.251513,0.251513,1660100220,2022-08-10T02:57:00
0.259176,0.259176,0.259176,0.259176,1660083120,2022-08-09T22:12:00
0.25956,0.260991,0.25956,0.260991,1660083000,2022-08-09T22:10:00
0.252837,0.252837,0.252837,0.252837,1660080720,2022-08-09T21:32:00
0.24408,0.24408,0.24408,0.24408,1660076520,2022-08-09T20:22:00
0.243899,0.243899,0.243899,0.243899,1660075620,2022-08-09T20:07:00
0.247654,0.247654,0.247654,0.247654,1660068480,2022-08-09T18:08:00
0.248783,0.248783,0.248783,0.248783,1660056360,2022-08-09T14:46:00
0.249262,0.249262,0.249262,0.249262,1660056000,2022-08-09T14:40:00
0.26519,0.26519,0.26519,0.26519,1660000020,2022-08-08T23:07:00
0.267538,0.267538,0.267538,0.267538,1659997620,2022-08-08T22:27:00
0.268876,0.268876,0.266142,0.266142,1659997500,2022-08-08T22:25:00
0.279429,0.279429,0.279429,0.279429,1659997260,2022-08-08T22:21:00
0.286888,0.286888,0.286888,0.286888,1659993060,2022-08-08T21:11:00
0.285383,0.285383,0.285383,0.285383,1659993000,2022-08-08T21:10:00
0.27376,0.27376,0.27376,0.27376,1659992940,2022-08-08T21:09:00
0.292047,0.292047,0.292047,0.292047,1659991920,2022-08-08T20:52:00
0.286213,0.286213,0.286213,0.286213,1659986820,2022-08-08T19:27:00
0.293543,0.293543,0.293543,0.293543,1659965460,2022-08-08T13:31:00
0.289273,0.289273,0.289273,0.289273,1659964860,2022-08-08T13:21:00
0.292064,0.292064,0.292064,0.292064,1659964560,2022-08-08T13:16:00
0.288066,0.288066,0.288066,0.288066,1659956460,2022-08-08T11:01:00
0.29252,0.29252,0.29252,0.29252,1659949500,2022-08-08T09:05:00
0.28052,0.28052,0.28052,0.28052,1659946620,2022-08-08T08:17:00
0.28174,0.28174,0.28174,0.28174,1659938160,2022-08-08T05:56:00
0.274544,0.274544,0.274544,0.274544,1659937920,2022-08-08T05:52:00
0.275588,0.275588,0.275588,0.275588,1659907080,2022-08-07T21:18:00
0.274497,0.274497,0.274497,0.274497,1659886860,2022-08-07T15:41:00
0.275622,0.275622,0.275622,0.275622,1659877020,2022-08-07T12:57:00
0.270033,0.270033,0.270033,0.270033,1659859920,2022-08-07T08:12:00
0.268523,0.268523,0.268523,0.268523,1659858600,2022-08-07T07:50:00
0.270815,0.270815,0.270815,0.270815,1659838440,2022-08-07T02:14:00
0.269244,0.269244,0.269244,0.269244,1659834540,2022-08-07T01:09:00
0.267384,0.267384,0.267384,0.267384,1659834300,2022-08-07T01:05:00
0.268879,0.268879,0.268879,0.268879,1659832560,2022-08-07T00:36:00
0.265062,0.265062,0.265062,0.265062,1659831360,2022-08-07T00:16:00
0.259887,0.259887,0.259887,0.259887,1659831120,2022-08-07T00:12:00
0.26305,0.26305,0.26305,0.26305,1659757800,2022-08-06T03:50:00
0.260822,0.260822,0.260822,0.260822,1659757020,2022-08-06T03:37:00
0.257514,0.257514,0.257514,0.257514,1659743220,2022-08-05T23:47:00
0.258847,0.258847,0.258847,0.258847,1659739860,2022-08-05T22:51:00
0.260433,0.260433,0.260433,0.260433,1659700860,2022-08-05T12:01:00
0.255723,0.255723,0.255723,0.255723,1659699600,2022-08-05T11:40:00
0.251276,0.251276,0.251276,0.251276,1659693240,2022-08-05T09:54:00
0.254386,0.254386,0.254386,0.254386,1659686640,2022-08-05T08:04:00
0.251749,0.251749,0.251749,0.251749,1659680460,2022-08-05T06:21:00
0.241885,0.241885,0.241885,0.241885,1659652560,2022-08-04T22:36:00
0.243468,0.243468,0.243468,0.243468,1659643080,2022-08-04T19:58:00
0.242103,0.242103,0.242103,0.242103,1659634380,2022-08-04T17:33:00
0.247669,0.247669,0.247669,0.247669,1659567360,2022-08-03T22:56:00
0.246905,0.246905,0.246905,0.246905,1659487260,2022-08-03T00:41:00
0.257916,0.257916,0.257916,0.257916,1659457500,2022-08-02T16:25:00
0.238146,0.238146,0.238146,0.238146,1659426420,2022-08-02T07:47:00
0.24456,0.24456,0.24456,0.24456,1659384540,2022-08-01T20:09:00
0.24678,0.24678,0.24678,0.24678,1659373260,2022-08-01T17:01:00
0.249746,0.249746,0.249746,0.249746,1659368280,2022-08-01T15:38:00
0.254612,0.254612,0.254612,0.254612,1659336360,2022-08-01T06:46:00
0.258078,0.258078,0.258078,0.258078,1659333360,2022-08-01T05:56:00
0.257412,0.257412,0.257412,0.257412,1659322200,2022-08-01T02:50:00
0.260108,0.260108,0.260108,0.260108,1659308760,2022-07-31T23:06:00
0.259115,0.259115,0.259115,0.259115,1659297840,2022-07-31T20:04:00
0.257404,0.257404,0.257404,0.257404,1659290400,2022-07-31T18:00:00
0.260932,0.260932,0.260932,0.260932,1659274080,2022-07-31T13:28:00
0.263198,0.263198,0.263198,0.263198,1659262740,2022-07-31T10:19:00
0.264818,0.264818,0.264818,0.264818,1659249240,2022-07-31T06:34:00
0.263602,0.263602,0.263602,0.263602,1659237180,2022-07-31T03:13:00
0.265573,0.265573,0.265573,0.265573,1659228360,2022-07-31T00:46:00
0.263628,0.263628,0.263628,0.263628,1659224400,2022-07-30T23:40:00
0.273386,0.273386,0.273386,0.273386,1659205920,2022-07-30T18:32:00
0.271194,0.271194,0.271194,0.271194,1659191820,2022-07-30T14:37:00
0.272387,0.272387,0.272387,0.272387,1659190560,2022-07-30T14:16:00
0.276407,0.276407,0.276407,0.276407,1659188100,2022-07-30T13:35:00
0.269539,0.269539,0.269539,0.269539,1659180240,2022-07-30T11:24:00
0.274212,0.274212,0.274212,0.274212,1659123780,2022-07-29T19:43:00
0.273692,0.273692,0.273692,0.273692,1659108420,2022-07-29T15:27:00
0.265943,0.265943,0.265943,0.265943,1659097320,2022-07-29T12:22:00
0.272496,0.272496,0.272496,0.272496,1659079140,2022-07-29T07:19:00
0.275399,0.275399,0.275399,0.275399,1659074700,2022-07-29T06:05:00
0.276383,0.276383,0.276383,0.276383,1659070920,2022-07-29T05:02:00
0.275389,0.275389,0.275389,0.275389,1659067320,2022-07-29T04:02:00
0.27525,0.27525,0.27525,0.27525,1659058020,2022-07-29T01:27:00
0.285217,0.285217,0.285217,0.285217,1659046560,2022-07-28T22:16:00
0.288669,0.288669,0.288669,0.288669,1659028140,2022-07-28T17:09:00
0.286634,0.286634,0.286634,0.286634,1659025020,2022-07-28T16:17:00
0.270312,0.270312,0.270312,0.270312,1658961000,2022-07-27T22:30:00
0.259744,0.259744,0.259744,0.259744,1658953560,2022-07-27T20:26:00
0.254285,0.254285,0.254285,0.254285,1658945040,2022-07-27T18:04:00
0.247855,0.247855,0.247855,0.247855,1658937480,2022-07-27T15:58:00
0.240445,0.240445,0.240445,0.240445,1658877300,2022-07-26T23:15:00
0.233999,0.233999,0.233999,0.233999,1658864460,2022-07-26T19:41:00
0.230217,0.230217,0.230217,0.230217,1658863860,2022-07-26T19:31:00
0.226252,0.226252,0.226252,0.226252,1658862960,2022-07-26T19:16:00
0.225816,0.225816,0.225816,0.225816,1658856060,2022-07-26T17:21:00
0.223428,0.223428,0.223428,0.223428,1658855820,2022-07-26T17:17:00
0.221391,0.221391,0.221391,0.221391,1658843340,2022-07-26T13:49:00
0.220908,0.220908,0.220908,0.220908,1658841480,2022-07-26T13:18:00
0.228577,0.228577,0.228577,0.228577,1658803020,2022-07-26T02:37:00
0.231323,0.231323,0.231323,0.231323,1658792940,2022-07-25T23:49:00
0.235668,0.235668,0.235668,0.235668,1658776020,2022-07-25T19:07:00
0.235392,0.235392,0.235392,0.235392,1658775960,2022-07-25T19:06:00
0.236486,0.236486,0.236486,0.236486,1658775900,2022-07-25T19:05:00
0.241819,0.241819,0.241819,0.241819,1658759880,2022-07-25T14:38:00
0.245609,0.245609,0.245609,0.245609,1658757180,2022-07-25T13:53:00
0.243137,0.243137,0.243137,0.243137,1658736180,2022-07-25T08:03:00
0.240805,0.240805,0.240805,0.240805,1658728140,2022-07-25T05:49:00
0.242291,0.242291,0.242291,0.242291,1658718960,2022-07-25T03:16:00
0.246421,0.246421,0.246421,0.246421,1658712960,2022-07-25T01:36:00
0.253365,0.253365,0.253365,0.253365,1658708400,2022-07-25T00:20:00
0.252784,0.252784,0.252784,0.252784,1658708340,2022-07-25T00:19:00
0.25568,0.25568,0.25568,0.25568,1658707200,2022-07-25T00:00:00
0.262569,0.262569,0.262569,0.262569,1658706540,2022-07-24T23:49:00
0.267256,0.267256,0.267256,0.267256,1658704140,2022-07-24T23:09:00
0.274717,0.274717,0.274717,0.274717,1658699340,2022-07-24T21:49:00
0.28343,0.28343,0.28343,0.28343,1658696640,2022-07-24T21:04:00
0.28538,0.28538,0.28538,0.28538,1658687400,2022-07-24T18:30:00
0.285013,0.285013,0.285013,0.285013,1658685600,2022-07-24T18:00:00
0.273858,0.273858,0.273858,0.273858,1658608680,2022-07-23T20:38:00
0.269744,0.269744,0.269744,0.269744,1658539440,2022-07-23T01:24:00
0.269753,0.269753,0.269753,0.269753,1658537940,2022-07-23T00:59:00
0.26056,0.26056,0.26056,0.26056,1658525880,2022-07-22T21:38:00
0.250836,0.250836,0.250836,0.250836,1658521260,2022-07-22T20:21:00
0.260028,0.260028,0.260028,0.260028,1658506500,2022-07-22T16:15:00
0.258504,0.258504,0.258504,0.258504,1658505900,2022-07-22T16:05:00
0.262782,0.262782,0.262782,0.262782,1658472660,2022-07-22T06:51:00
0.258467,0.258467,0.258467,0.258467,1658420640,2022-07-21T16:24:00
0.256156,0.256156,0.256156,0.256156,1658398020,2022-07-21T10:07:00
0.259155,0.259155,0.259155,0.259155,1658397780,2022-07-21T10:03:00
0.259689,0.259689,0.259689,0.259689,1658397540,2022-07-21T09:59:00
0.260012,0.260012,0.254101,0.254101,1658397480,2022-07-21T09:58:00
0.278258,0.278258,0.278258,0.278258,1658396460,2022-07-21T09:41:00
0.276161,0.276161,0.276161,0.276161,1658385000,2022-07-21T06:30:00
0.275014,0.275014,0.275014,0.275014,1658375460,2022-07-21T03:51:00
0.293891,0.293891,0.293891,0.293891,1658324100,2022-07-20T13:35:00
0.293059,0.293059,0.293059,0.293059,1658323080,2022-07-20T13:18:00
0.293051,0.293051,0.293051,0.293051,1658322360,2022-07-20T13:06:00
0.282394,0.282394,0.282394,0.282394,1658303220,2022-07-20T07:47:00
0.287324,0.287324,0.287324,0.287324,1658288580,2022-07-20T03:43:00
0.292605,0.292605,0.292605,0.292605,1658280480,2022-07-20T01:28:00
0.288851,0.288851,0.288851,0.288851,1658280420,2022-07-20T01:27:00
0.286077,0.286077,0.285711,0.285711,1658280000,2022-07-20T01:20:00
0.291606,0.291606,0.291606,0.291606,1658256360,2022-07-19T18:46:00
0.281416,0.281416,0.281416,0.281416,1658238720,2022-07-19T13:52:00
0.282123,0.282123,0.282123,0.282123,1658237280,2022-07-19T13:28:00
0.274499,0.274499,0.274499,0.274499,1658220000,2022-07-19T08:40:00
0.269796,0.269796,0.269796,0.269796,1658199600,2022-07-19T03:00:00
0.271621,0.271621,0.271621,0.271621,1658197320,2022-07-19T02:22:00
0.263235,0.263235,0.263235,0.263235,1658152920,2022-07-18T14:02:00
0.266844,0.266844,0.266844,0.266844,1658149740,2022-07-18T13:09:00
0.266797,0.266797,0.266797,0.266797,1658145420,2022-07-18T11:57:00
0.260932,0.260932,0.260932,0.260932,1658145000,2022-07-18T11:50:00
0.259138,0.259138,0.259138,0.259138,1658143680,2022-07-18T11:28:00
0.256787,0.256787,0.256787,0.256787,1658140080,2022-07-18T10:28:00
0.266224,0.266224,0.266224,0.266224,1658139960,2022-07-18T10:26:00
0.266405,0.266405,0.266405,0.266405,1658138520,2022-07-18T10:02:00
0.270907,0.270907,0.270907,0.270907,1658138400,2022-07-18T10:00:00
0.272753,0.272753,0.272753,0.272753,1658138280,2022-07-18T09:58:00
0.250492,0.250492,0.250492,0.250492,1658064840,2022-07-17T13:34:00
0.251494,0.251494,0.251494,0.251494,1658056560,2022-07-17T11:16:00
0.254756,0.254756,0.254756,0.254756,1658040360,2022-07-17T06:46:00
0.245295,0.245295,0.245295,0.245295,1658038560,2022-07-17T06:16:00
0.244153,0.244153,0.244153,0.244153,1658035320,2022-07-17T05:22:00
0.245425,0.245425,0.245425,0.245425,1658014260,2022-07-16T23:31:00
0.247874,0.247874,0.247874,0.247874,1658013180,2022-07-16T23:13:00
0.249267,0.249267,0.249267,0.249267,1658012160,2022-07-16T22:56:00
0.252967,0.252967,0.252967,0.252967,1658008020,2022-07-16T21:47:00
0.248679,0.248679,0.248679,0.248679,1657997460,2022-07-16T18:51:00
0.235073,0.235073,0.235073,0.235073,1657984440,2022-07-16T15:14:00
0.235171,0.235171,0.235171,0.235171,1657980900,2022-07-16T14:15:00
0.238263,0.238263,0.238263,0.238263,1657928880,2022-07-15T23:48:00
0.243026,0.243026,0.243026,0.243026,1657927140,2022-07-15T23:19:00
0.247196,0.247196,0.247196,0.247196,1657916520,2022-07-15T20:22:00
0.239986,0.239986,0.239986,0.239986,1657884000,2022-07-15T11:20:00
0.238106,0.238106,0.238106,0.238106,1657879500,2022-07-15T10:05:00
0.232795,0.232795,0.232795,0.232795,1657876560,2022-07-15T09:16:00
0.23678,0.23678,0.23678,0.23678,1657851540,2022-07-15T02:19:00
0.224659,0.224659,0.224659,0.224659,1657814340,2022-07-14T15:59:00
0.221903,0.221903,0.221903,0.221903,1657813920,2022-07-14T15:52:00
0.210281,0.210281,0.210281,0.210281,1657747740,2022-07-13T21:29:00
0.210117,0.210117,0.210117,0.210117,1657704600,2022-07-13T09:30:00
0.202203,0.202203,0.202203,0.202203,1657670100,2022-07-12T23:55:00
0.201249,0.202331,0.201249,0.202331,1657661880,2022-07-12T21:38:00
0.214201,0.214201,0.214201,0.214201,1657647300,2022-07-12T17:35:00
0.214498,0.214498,0.214498,0.214498,1657632720,2022-07-12T13:32:00
0.21492,0.21492,0.21492,0.21492,1657609920,2022-07-12T07:12:00
0.222159,0.222159,0.222159,0.222159,1657576800,2022-07-11T22:00:00
0.225956,0.225956,0.225956,0.225956,1657511760,2022-07-11T03:56:00
0.229678,0.229678,0.229678,0.229678,1657478100,2022-07-10T18:35:00
0.23379,0.23379,0.23379,0.23379,1657443480,2022-07-10T08:58:00
0.238085,0.238085,0.238085,0.238085,1657442160,2022-07-10T08:36:00
0.243515,0.243515,0.243515,0.243515,1657419540,2022-07-10T02:19:00
0.246358,0.246358,0.246358,0.246358,1657398900,2022-07-09T20:35:00
0.24655,0.24655,0.24655,0.24655,1657389840,2022-07-09T18:04:00
0.24329,0.24329,0.24329,0.24329,1657355100,2022-07-09T08:25:00
478934000000.0,478934000000.0,478934000000.0,478934000000.0,1657353900,2022-07-09T08:05:00
0.244525,0.244525,0.244525,0.244525,1657347720,2022-07-09T06:22:00
0.245559,0.245559,0.245559,0.245559,1657312500,2022-07-08T20:35:00
0.2448,0.2448,0.2448,0.2448,1657307400,2022-07-08T19:10:00
0.242953,0.242953,0.242953,0.242953,1657301460,2022-07-08T17:31:00
0.243683,0.243683,0.243683,0.243683,1657300440,2022-07-08T17:14:00
0.246885,0.246885,0.246885,0.246885,1657300140,2022-07-08T17:09:00
0.24397,0.24397,0.24397,0.24397,1657299660,2022-07-08T17:01:00
0.247213,0.247213,0.247213,0.247213,1657292700,2022-07-08T15:05:00
0.235105,0.235105,0.235105,0.235105,1657285080,2022-07-08T12:58:00
0.233389,0.233389,0.233389,0.233389,1657285020,2022-07-08T12:57:00
0.226295,0.226295,0.226295,0.226295,1657284660,2022-07-08T12:51:00
0.223315,0.223315,0.223315,0.223315,1657284600,2022-07-08T12:50:00
0.225191,0.225191,0.225191,0.225191,1657277820,2022-07-08T10:57:00
0.229263,0.229263,0.229263,0.229263,1657277400,2022-07-08T10:50:00
0.229605,0.229605,0.229605,0.229605,1657275240,2022-07-08T10:14:00
0.234685,0.234685,0.234685,0.234685,1657270740,2022-07-08T08:59:00
0.243025,0.243025,0.243025,0.243025,1657252620,2022-07-08T03:57:00
0.235661,0.235661,0.235661,0.235661,1657204620,2022-07-07T14:37:00
0.233913,0.233913,0.233913,0.233913,1657203900,2022-07-07T14:25:00
0.227859,0.227859,0.227859,0.227859,1657190220,2022-07-07T10:37:00
0.226118,0.226118,0.226118,0.226118,1657185840,2022-07-07T09:24:00
0.232681,0.232681,0.227644,0.227644,1657185780,2022-07-07T09:23:00
0.24121,0.24121,0.24121,0.24121,1657155900,2022-07-07T01:05:00
0.234376,0.234376,0.234376,0.234376,1657139280,2022-07-06T20:28:00
0.223425,0.223425,0.223425,0.223425,1657129620,2022-07-06T17:47:00
0.23333,0.23333,0.23333,0.23333,1657127400,2022-07-06T17:10:00
0.234185,0.234185,0.234185,0.234185,1657127160,2022-07-06T17:06:00
0.232806,0.232806,0.232806,0.232806,1657110060,2022-07-06T12:21:00
0.232439,0.232439,0.232439,0.232439,1657073760,2022-07-06T02:16:00
0.23541,0.23541,0.23541,0.23541,1657049880,2022-07-05T19:38:00
0.231028,0.231028,0.231028,0.231028,1657025160,2022-07-05T12:46:00
0.236822,0.236822,0.236822,0.236822,1657021440,2022-07-05T11:44:00
0.225424,0.225424,0.225424,0.225424,1656932940,2022-07-04T11:09:00
0.217935,0.217935,0.217935,0.217935,1656923640,2022-07-04T08:34:00
0.21611,0.21611,0.21611,0.21611,1656922980,2022-07-04T08:23:00
0.21486,0.21486,0.21486,0.21486,1656922920,2022-07-04T08:22:00
0.213427,0.213427,0.213427,0.213427,1656922020,2022-07-04T08:07:00
0.212328,0.212328,0.212328,0.212328,1656920520,2022-07-04T07:42:00
0.212401,0.212401,0.212401,0.212401,1656908340,2022-07-04T04:19:00
0.211272,0.211272,0.211272,0.211272,1656904020,2022-07-04T03:07:00
0.216132,0.216132,0.216132,0.216132,1656890160,2022-07-03T23:16:00
0.215903,0.215903,0.215903,0.215903,1656871620,2022-07-03T18:07:00
0.220947,0.220947,0.220947,0.220947,1656802800,2022-07-02T23:00:00
0.219722,0.219722,0.219722,0.219722,1656781920,2022-07-02T17:12:00
0.219892,0.219892,0.219892,0.219892,1656774000,2022-07-02T15:00:00
0.215517,0.215517,0.215517,0.215517,1656756720,2022-07-02T10:12:00
0.219197,0.219197,0.219197,0.219197,1656725340,2022-07-02T01:29:00
0.22225,0.22225,0.22225,0.22225,1656698040,2022-07-01T17:54:00
0.219918,0.219918,0.219918,0.219918,1656686340,2022-07-01T14:39:00
0.222658,0.222658,0.222658,0.222658,1656679140,2022-07-01T12:39:00
0.229807,0.229807,0.229807,0.229807,1656644100,2022-07-01T02:55:00
0.2243,0.2243,0.2243,0.2243,1656634800,2022-07-01T00:20:00
0.219743,0.219743,0.219743,0.219743,1656611520,2022-06-30T17:52:00
0.21484,0.21484,0.21484,0.21484,1656600480,2022-06-30T14:48:00
0.211421,0.211421,0.211421,0.211421,1656600360,2022-06-30T14:46:00
0.204375,0.204375,0.204375,0.204375,1656600120,2022-06-30T14:42:00
0.202589,0.202589,0.202589,0.202589,1656595440,2022-06-30T13:24:00
0.207951,0.207951,0.207951,0.207951,1656595140,2022-06-30T13:19:00
0.203795,0.203795,0.203795,0.203795,1656595080,2022-06-30T13:18:00
0.215369,0.215369,0.215369,0.215369,1656592740,2022-06-30T12:39:00
0.213514,0.213514,0.213514,0.213514,1656586620,2022-06-30T10:57:00
0.214525,0.214525,0.214525,0.214525,1656575700,2022-06-30T07:55:00
0.222856,0.222856,0.222856,0.222856,1656575580,2022-06-30T07:53:00
0.230748,0.230748,0.230748,0.230748,1656572760,2022-06-30T07:06:00
0.233546,0.233546,0.233546,0.233546,1656569520,2022-06-30T06:12:00
0.227145,0.227145,0.227145,0.227145,1656568800,2022-06-30T06:00:00
0.23771,0.23771,0.23771,0.23771,1656568740,2022-06-30T05:59:00
0.243588,0.243588,0.243588,0.243588,1656516420,2022-06-29T15:27:00
0.251513,0.251513,0.251513,0.251513,1656514080,2022-06-29T14:48:00
0.251417,0.251417,0.251417,0.251417,1656508200,2022-06-29T13:10:00
0.24777,0.24777,0.24777,0.24777,1656507960,2022-06-29T13:06:00
0.249318,0.249318,0.249318,0.249318,1656488160,2022-06-29T07:36:00
0.251727,0.251727,0.251727,0.251727,1656464880,2022-06-29T01:08:00
0.25987,0.25987,0.25987,0.25987,1656439680,2022-06-28T18:08:00
0.266521,0.266521,0.266521,0.266521,1656407580,2022-06-28T09:13:00
0.258544,0.258544,0.258544,0.258544,1656386940,2022-06-28T03:29:00
0.248063,0.248063,0.248063,0.248063,1656363360,2022-06-27T20:56:00
0.248855,0.248855,0.248855,0.248855,1656363300,2022-06-27T20:55:00
0.254145,0.254145,0.254145,0.254145,1656361320,2022-06-27T20:22:00
0.258712,0.258712,0.258712,0.258712,1656357420,2022-06-27T19:17:00
