price_open,price_high,price_low,price_close,timestamp,date
0.262074,0.262074,0.262074,0.262074,1656341520,2022-06-27T14:52:00
0.259287,0.259287,0.259287,0.259287,1656341340,2022-06-27T14:49:00
0.256935,0.256935,0.256935,0.256935,1656341040,2022-06-27T14:44:00
0.25897,0.25897,0.25897,0.25897,1656340740,2022-06-27T14:39:00
0.25765,0.25765,0.25765,0.25765,1656340080,2022-06-27T14:28:00
0.25763,0.25763,0.25763,0.25763,1656340020,2022-06-27T14:27:00
0.262245,0.262245,0.262245,0.262245,1656339900,2022-06-27T14:25:00
0.274089,0.274089,0.274089,0.274089,1656302280,2022-06-27T03:58:00
0.263593,0.263593,0.263593,0.263593,1656295320,2022-06-27T02:02:00
0.262847,0.262847,0.262847,0.262847,1656287040,2022-06-26T23:44:00
0.269363,0.269363,0.269363,0.269363,1656279060,2022-06-26T21:31:00
0.271444,0.271444,0.271444,0.271444,1656278400,2022-06-26T21:20:00
0.272867,0.272867,0.272867,0.272867,1656263520,2022-06-26T17:12:00
0.274212,0.274212,0.274212,0.274212,1656235800,2022-06-26T09:30:00
0.273497,0.273497,0.273497,0.273497,1656216000,2022-06-26T04:00:00
0.275823,0.275823,0.275823,0.275823,1656198660,2022-06-25T23:11:00
0.273258,0.273258,0.273258,0.273258,1656198600,2022-06-25T23:10:00
0.267162,0.267162,0.267162,0.267162,1656179520,2022-06-25T17:52:00
0.273307,0.273307,0.273307,0.273307,1656178200,2022-06-25T17:30:00
0.284994,0.284994,0.284994,0.284994,1656178020,2022-06-25T17:27:00
0.302047,0.302047,0.302047,0.302047,1656154320,2022-06-25T10:52:00
0.302045,0.302045,0.302045,0.302045,1656147000,2022-06-25T08:50:00
0.293656,0.297388,0.293656,0.297388,1656146880,2022-06-25T08:48:00
0.290659,0.290659,0.290659,0.290659,1656146700,2022-06-25T08:45:00
0.286167,0.286167,0.286167,0.286167,1656139020,2022-06-25T06:37:00
0.288269,0.288269,0.288269,0.288269,1656120300,2022-06-25T01:25:00
0.283725,0.283725,0.283725,0.283725,1656118380,2022-06-25T00:53:00
0.291541,0.291541,0.291541,0.291541,1656107340,2022-06-24T21:49:00
0.300722,0.300722,0.300722,0.300722,1656102720,2022-06-24T20:32:00
0.286451,0.286451,0.286451,0.286451,1656099300,2022-06-24T19:35:00
0.283834,0.283834,0.283834,0.283834,1656099000,2022-06-24T19:30:00
0.277533,0.277533,0.277533,0.277533,1656098880,2022-06-24T19:28:00
0.272891,0.272891,0.272891,0.272891,1656098580,2022-06-24T19:23:00
0.272629,0.272629,0.272629,0.272629,1656098520,2022-06-24T19:22:00
0.266759,0.266759,0.266759,0.266759,1656098400,2022-06-24T19:20:00
0.261703,0.261703,0.261703,0.261703,1656090180,2022-06-24T17:03:00
0.260903,0.260903,0.260903,0.260903,1656074100,2022-06-24T12:35:00
0.265676,0.265676,0.265676,0.265676,1656073260,2022-06-24T12:21:00
0.270086,0.270086,0.270086,0.270086,1656072840,2022-06-24T12:14:00
0.259931,0.259931,0.259931,0.259931,1656057120,2022-06-24T07:52:00
0.266771,0.266771,0.266771,0.266771,1656056880,2022-06-24T07:48:00
0.268337,0.268337,0.268337,0.268337,1656033600,2022-06-24T01:20:00
0.263878,0.263878,0.263878,0.263878,1656022560,2022-06-23T22:16:00
0.256615,0.256615,0.256615,0.256615,1656022140,2022-06-23T22:09:00
0.251474,0.251474,0.251474,0.251474,1655988720,2022-06-23T12:52:00
0.248573,0.248573,0.248573,0.248573,1655983440,2022-06-23T11:24:00
0.247558,0.247558,0.247558,0.247558,1655983020,2022-06-23T11:17:00
0.246389,0.246389,0.246389,0.246389,1655979660,2022-06-23T10:21:00
0.236772,0.236772,0.236772,0.236772,1655963220,2022-06-23T05:47:00
0.23389,0.23389,0.23389,0.23389,1655961060,2022-06-23T05:11:00
0.228245,0.228245,0.228245,0.228245,1655935140,2022-06-22T21:59:00
0.233056,0.233056,0.233056,0.233056,1655935020,2022-06-22T21:57:00
0.242473,0.242473,0.242473,0.242473,1655893680,2022-06-22T10:28:00
0.240868,0.240868,0.240868,0.240868,1655882520,2022-06-22T07:22:00
0.242081,0.242081,0.242081,0.242081,1655882400,2022-06-22T07:20:00
0.25311,0.25311,0.25311,0.25311,1655882340,2022-06-22T07:19:00
0.27746,0.27746,0.27746,0.27746,1655814000,2022-06-21T12:20:00
0.272212,0.272212,0.272212,0.272212,1655813820,2022-06-21T12:17:00
0.281327,0.285949,0.281327,0.285949,1655803200,2022-06-21T09:20:00
0.263576,0.263576,0.263576,0.263576,1655803080,2022-06-21T09:18:00
0.253153,0.253153,0.253153,0.253153,1655801280,2022-06-21T08:48:00
0.241484,0.241484,0.241484,0.241484,1655773680,2022-06-21T01:08:00
0.239487,0.239487,0.239487,0.239487,1655754840,2022-06-20T19:54:00
0.240528,0.240528,0.240528,0.240528,1655749680,2022-06-20T18:28:00
0.246572,0.246572,0.246572,0.246572,1655737080,2022-06-20T14:58:00
0.237949,0.237949,0.237949,0.237949,1655734860,2022-06-20T14:21:00
0.234547,0.234547,0.234547,0.234547,1655717280,2022-06-20T09:28:00
0.232327,0.232327,0.232327,0.232327,1655717220,2022-06-20T09:27:00
0.22747,0.22747,0.22747,0.22747,1655667780,2022-06-19T19:43:00
0.227734,0.227734,0.227734,0.227734,1655665560,2022-06-19T19:06:00
0.218873,0.218873,0.218873,0.218873,1655661420,2022-06-19T17:57:00
0.224281,0.224281,0.224281,0.224281,1655653380,2022-06-19T15:43:00
0.232888,0.232888,0.232888,0.232888,1655641440,2022-06-19T12:24:00
0.221788,0.221788,0.221788,0.221788,1655608920,2022-06-19T03:22:00
0.216748,0.216748,0.216748,0.216748,1655596380,2022-06-18T23:53:00
0.199508,0.199508,0.199508,0.199508,1655588940,2022-06-18T21:49:00
0.189252,0.189252,0.189252,0.189252,1655585640,2022-06-18T20:54:00
0.193868,0.193868,0.193868,0.193868,1655582760,2022-06-18T20:06:00
0.194929,0.199266,0.194929,0.199266,1655582040,2022-06-18T19:54:00
0.208133,0.208133,0.208133,0.208133,1655577060,2022-06-18T18:31:00
0.220681,0.220681,0.220681,0.220681,1655543760,2022-06-18T09:16:00
0.220198,0.220198,0.220198,0.220198,1655538180,2022-06-18T07:43:00
0.237992,0.237992,0.237992,0.237992,1655498280,2022-06-17T20:38:00
0.236791,0.236791,0.236791,0.236791,1655492100,2022-06-17T18:55:00
0.236744,0.236744,0.236744,0.236744,1655484360,2022-06-17T16:46:00
0.237754,0.237754,0.237754,0.237754,1655484300,2022-06-17T16:45:00
0.239904,0.239904,0.239904,0.239904,1655476260,2022-06-17T14:31:00
0.244033,0.244033,0.244033,0.244033,1655475780,2022-06-17T14:23:00
0.248888,0.248888,0.248888,0.248888,1655466060,2022-06-17T11:41:00
0.245534,0.245534,0.245534,0.245534,1655446680,2022-06-17T06:18:00
0.247593,0.247593,0.247593,0.247593,1655446440,2022-06-17T06:14:00
0.241615,0.241615,0.241615,0.241615,1655415600,2022-06-16T21:40:00
0.241474,0.241474,0.241474,0.241474,1655406180,2022-06-16T19:03:00
0.226279,0.226279,0.226279,0.226279,1655406000,2022-06-16T19:00:00
0.221032,0.221032,0.221032,0.221032,1655402880,2022-06-16T18:08:00
0.219935,0.219935,0.219935,0.219935,1655392020,2022-06-16T15:07:00
0.222917,0.222917,0.222917,0.222917,1655382660,2022-06-16T12:31:00
0.221798,0.221798,0.221798,0.221798,1655377740,2022-06-16T11:09:00
0.231665,0.231665,0.231665,0.231665,1655377620,2022-06-16T11:07:00
0.258316,0.258316,0.258316,0.258316,1655351700,2022-06-16T03:55:00
0.260451,0.260451,0.260451,0.260451,1655347560,2022-06-16T02:46:00
0.258277,0.258277,0.258277,0.258277,1655345220,2022-06-16T02:07:00
0.255476,0.255476,0.255476,0.255476,1655336820,2022-06-15T23:47:00
0.244537,0.244537,0.244537,0.244537,1655326140,2022-06-15T20:49:00
0.219725,0.219725,0.219725,0.219725,1655317920,2022-06-15T18:32:00
0.225538,0.225538,0.225538,0.225538,1655294880,2022-06-15T12:08:00
0.211715,0.211715,0.211715,0.211715,1655285100,2022-06-15T09:25:00
0.236755,0.236755,0.236755,0.236755,1655275680,2022-06-15T06:48:00
0.25789,0.25789,0.25789,0.25789,1655257680,2022-06-15T01:48:00
0.258555,0.258555,0.258555,0.258555,1655252460,2022-06-15T00:21:00
0.262099,0.262099,0.262099,0.262099,1655231460,2022-06-14T18:31:00
0.262818,0.262818,0.262818,0.262818,1655228220,2022-06-14T17:37:00
0.265287,0.265287,0.265287,0.265287,1655227920,2022-06-14T17:32:00
0.260992,0.260992,0.260992,0.260992,1655227860,2022-06-14T17:31:00
0.257545,0.257545,0.257545,0.257545,1655227800,2022-06-14T17:30:00
0.255042,0.255042,0.255042,0.255042,1655227740,2022-06-14T17:29:00
0.247766,0.247766,0.247766,0.247766,1655227440,2022-06-14T17:24:00
0.238959,0.238959,0.238959,0.238959,1655227260,2022-06-14T17:21:00
0.234049,0.234049,0.234049,0.234049,1655227200,2022-06-14T17:20:00
0.235767,0.235767,0.235767,0.235767,1655225700,2022-06-14T16:55:00
0.229791,0.229791,0.229791,0.229791,1655220960,2022-06-14T15:36:00
0.216235,0.216235,0.216235,0.216235,1655207700,2022-06-14T11:55:00
0.223074,0.223074,0.223074,0.223074,1655203140,2022-06-14T10:39:00
0.226258,0.226258,0.226258,0.226258,1655194620,2022-06-14T08:17:00
0.224387,0.224387,0.224387,0.224387,1655186220,2022-06-14T05:57:00
0.223351,0.223351,0.223351,0.223351,1655185920,2022-06-14T05:52:00
0.212117,0.212117,0.212117,0.212117,1655169780,2022-06-14T01:23:00
0.219739,0.219739,0.219739,0.219739,1655166420,2022-06-14T00:27:00
0.230294,0.230294,0.230294,0.230294,1655153520,2022-06-13T20:52:00
0.229182,0.229182,0.229182,0.229182,1655153160,2022-06-13T20:46:00
0.228658,0.228658,0.228658,0.228658,1655152500,2022-06-13T20:35:00
0.222082,0.222082,0.222082,0.222082,1655149740,2022-06-13T19:49:00
0.21989,0.21989,0.21989,0.21989,1655148000,2022-06-13T19:20:00
0.215857,0.215857,0.215857,0.215857,1655145960,2022-06-13T18:46:00
0.2136,0.2136,0.2136,0.2136,1655131320,2022-06-13T14:42:00
0.223321,0.223321,0.223321,0.223321,1655124240,2022-06-13T12:44:00
0.22575,0.22575,0.22575,0.22575,1655124180,2022-06-13T12:43:00
0.227465,0.227465,0.227465,0.227465,1655116860,2022-06-13T10:41:00
0.231742,0.231742,0.231742,0.231742,1655108940,2022-06-13T08:29:00
0.239796,0.239796,0.239796,0.239796,1655102940,2022-06-13T06:49:00
0.235201,0.23633,0.235201,0.23633,1655092740,2022-06-13T03:59:00
0.237905,0.237905,0.237905,0.237905,1655092680,2022-06-13T03:58:00
0.250625,0.250625,0.250625,0.250625,1655089320,2022-06-13T03:02:00
0.252237,0.252237,0.252237,0.252237,1655085300,2022-06-13T01:55:00
0.25246,0.25246,0.25246,0.25246,1655085120,2022-06-13T01:52:00
0.272907,0.272907,0.272907,0.272907,1655078760,2022-06-13T00:06:00
0.27901,0.27901,0.27901,0.27901,1655073720,2022-06-12T22:42:00
0.28671,0.28671,0.28671,0.28671,1655044800,2022-06-12T14:40:00
0.288277,0.288277,0.288277,0.288277,1655044560,2022-06-12T14:36:00
0.292488,0.292488,0.292488,0.292488,1655044380,2022-06-12T14:33:00
0.29293,0.29293,0.29293,0.29293,1655036400,2022-06-12T12:20:00
0.288479,0.288479,0.288479,0.288479,1655018640,2022-06-12T07:24:00
0.304662,0.304662,0.304662,0.304662,1654979280,2022-06-11T20:28:00
0.305611,0.305611,0.305611,0.305611,1654974120,2022-06-11T19:02:00
0.304104,0.304104,0.304104,0.304104,1654973100,2022-06-11T18:45:00
0.295922,0.295922,0.295922,0.295922,1654965840,2022-06-11T16:44:00
0.289665,0.289665,0.289665,0.289665,1654962660,2022-06-11T15:51:00
0.29321,0.29321,0.29321,0.29321,1654959300,2022-06-11T14:55:00
0.295891,0.295891,0.295891,0.295891,1654954380,2022-06-11T13:33:00
0.296803,0.296803,0.296803,0.296803,1654954320,2022-06-11T13:32:00
0.304201,0.304201,0.304201,0.304201,1654954260,2022-06-11T13:31:00
0.314019,0.314019,0.314019,0.314019,1654953240,2022-06-11T13:14:00
0.328955,0.328955,0.328955,0.328955,1654944660,2022-06-11T10:51:00
0.338519,0.338519,0.338519,0.338519,1654944600,2022-06-11T10:50:00
0.347517,0.347517,0.344564,0.344564,1654944480,2022-06-11T10:48:00
0.349449,0.349449,0.349449,0.349449,1654944360,2022-06-11T10:46:00
0.35757,0.35757,0.35757,0.35757,1654939140,2022-06-11T09:19:00
0.372779,0.372779,0.372779,0.372779,1654925400,2022-06-11T05:30:00
0.373366,0.373366,0.373366,0.373366,1654921740,2022-06-11T04:29:00
0.375429,0.375429,0.375429,0.375429,1654914120,2022-06-11T02:22:00
0.376934,0.376934,0.376934,0.376934,1654895100,2022-06-10T21:05:00
0.376042,0.376042,0.376042,0.376042,1654894800,2022-06-10T21:00:00
0.378465,0.378465,0.378465,0.378465,1654880160,2022-06-10T16:56:00
0.387445,0.387445,0.387445,0.387445,1654879680,2022-06-10T16:48:00
0.391146,0.391146,0.391146,0.391146,1654879380,2022-06-10T16:43:00
0.408271,0.408271,0.408271,0.408271,1654873740,2022-06-10T15:09:00
0.410683,0.410683,0.410683,0.410683,1654872480,2022-06-10T14:48:00
0.406346,0.406346,0.406346,0.406346,1654870020,2022-06-10T14:07:00
0.408464,0.409631,0.408464,0.409631,1654869420,2022-06-10T13:57:00
0.425369,0.425369,0.425369,0.425369,1654869300,2022-06-10T13:55:00
0.456727,0.456727,0.456727,0.456727,1654851060,2022-06-10T08:51:00
0.455209,0.455209,0.455209,0.455209,1654817820,2022-06-09T23:37:00
0.451547,0.451547,0.451547,0.451547,1654811460,2022-06-09T21:51:00
0.43849,0.43849,0.43849,0.43849,1654803600,2022-06-09T19:40:00
0.481571,0.481571,0.481571,0.481571,1654797240,2022-06-09T17:54:00
0.479433,0.479433,0.479433,0.479433,1654789800,2022-06-09T15:50:00
0.479186,0.479186,0.479186,0.479186,1654789020,2022-06-09T15:37:00
0.472216,0.472216,0.472216,0.472216,1654788900,2022-06-09T15:35:00
0.478731,0.478731,0.478731,0.478731,1654788840,2022-06-09T15:34:00
0.518735,0.518735,0.505607,0.505607,1654787280,2022-06-09T15:08:00
0.49908,0.49908,0.49908,0.49908,1654787100,2022-06-09T15:05:00
0.472182,0.472182,0.472182,0.472182,1654786980,2022-06-09T15:03:00
0.465688,0.465688,0.465688,0.465688,1654769460,2022-06-09T10:11:00
0.468025,0.468025,0.468025,0.468025,1654767720,2022-06-09T09:42:00
0.458734,0.458734,0.458734,0.458734,1654762560,2022-06-09T08:16:00
0.459157,0.459157,0.459157,0.459157,1654758480,2022-06-09T07:08:00
0.455099,0.455099,0.455099,0.455099,1654713900,2022-06-08T18:45:00
0.461924,0.461924,0.461924,0.461924,1654708560,2022-06-08T17:16:00
0.467506,0.467506,0.467506,0.467506,1654699740,2022-06-08T14:49:00
0.465818,0.465818,0.465818,0.465818,1654697460,2022-06-08T14:11:00
0.458394,0.458394,0.458394,0.458394,1654697340,2022-06-08T14:09:00
0.454162,0.454892,0.454162,0.454892,1654696620,2022-06-08T13:57:00
0.449721,0.449721,0.449721,0.449721,1654696020,2022-06-08T13:47:00
0.428711,0.428711,0.428711,0.428711,1654690560,2022-06-08T12:16:00
0.42119,0.42119,0.42119,0.42119,1654683780,2022-06-08T10:23:00
0.424872,0.424872,0.424872,0.424872,1654647300,2022-06-08T00:15:00
0.422768,0.422768,0.422768,0.422768,1654644540,2022-06-07T23:29:00
0.435178,0.435178,0.435178,0.435178,1654638480,2022-06-07T21:48:00
0.429238,0.429238,0.429238,0.429238,1654629840,2022-06-07T19:24:00
0.424643,0.424643,0.424643,0.424643,1654619520,2022-06-07T16:32:00
0.421634,0.421634,0.421634,0.421634,1654610220,2022-06-07T13:57:00
0.431374,0.431374,0.431374,0.431374,1654609920,2022-06-07T13:52:00
0.383526,0.383526,0.383526,0.383526,1654593240,2022-06-07T09:14:00
0.392342,0.392342,0.392342,0.392342,1654581840,2022-06-07T06:04:00
0.392857,0.392857,0.392857,0.392857,1654563480,2022-06-07T00:58:00
0.389829,0.389829,0.389829,0.389829,1654563180,2022-06-07T00:53:00
0.393369,0.393369,0.393369,0.393369,1654562040,2022-06-07T00:34:00
0.401074,0.401074,0.401074,0.401074,1654559460,2022-06-06T23:51:00
0.405761,0.405761,0.405761,0.405761,1654537740,2022-06-06T17:49:00
0.420623,0.420623,0.420623,0.420623,1654531980,2022-06-06T16:13:00
0.430481,0.430481,0.430481,0.430481,1654527900,2022-06-06T15:05:00
0.438484,0.438484,0.438484,0.438484,1654526220,2022-06-06T14:37:00
0.441432,0.441432,0.441432,0.441432,1654518060,2022-06-06T12:21:00
0.434699,0.434699,0.434699,0.434699,1654495020,2022-06-06T05:57:00
0.434732,0.434732,0.434732,0.434732,1654484880,2022-06-06T03:08:00
0.42481,0.42481,0.42481,0.42481,1654450380,2022-06-05T17:33:00
0.41277,0.41277,0.41277,0.41277,1654434900,2022-06-05T13:15:00
0.405217,0.405217,0.405217,0.405217,1654380000,2022-06-04T22:00:00
0.397472,0.397472,0.397472,0.397472,1654349460,2022-06-04T13:31:00
0.39498,0.39498,0.39498,0.39498,1654329240,2022-06-04T07:54:00
0.390341,0.390341,0.390341,0.390341,1654312020,2022-06-04T03:07:00
0.38971,0.38971,0.38971,0.38971,1654266900,2022-06-03T14:35:00
0.395414,0.395414,0.395414,0.395414,1654264560,2022-06-03T13:56:00
0.40854,0.40854,0.40854,0.40854,1654264380,2022-06-03T13:53:00
0.4132,0.4132,0.4132,0.4132,1654254420,2022-06-03T11:07:00
0.435258,0.435258,0.435258,0.435258,1654200840,2022-06-02T20:14:00
0.435645,0.435645,0.435645,0.435645,1654197120,2022-06-02T19:12:00
0.445678,0.445678,0.445678,0.445678,1654194420,2022-06-02T18:27:00
0.442244,0.442244,0.442244,0.442244,1654194240,2022-06-02T18:24:00
0.437478,0.437478,0.437478,0.437478,1654194060,2022-06-02T18:21:00
0.44129,0.44129,0.44129,0.44129,1654194000,2022-06-02T18:20:00
0.455155,0.455155,0.455155,0.455155,1654133760,2022-06-02T01:36:00
0.456635,0.456635,0.456635,0.456635,1654110360,2022-06-01T19:06:00
0.464001,0.464001,0.464001,0.464001,1654108500,2022-06-01T18:35:00
0.465748,0.465748,0.465748,0.465748,1654108020,2022-06-01T18:27:00
0.493815,0.493815,0.493815,0.493815,1654092180,2022-06-01T14:03:00
0.491127,0.491127,0.491127,0.491127,1654090140,2022-06-01T13:29:00
0.488692,0.488692,0.488692,0.488692,1654086720,2022-06-01T12:32:00
0.483843,0.483843,0.483843,0.483843,1654065120,2022-06-01T06:32:00
0.484728,0.484728,0.484728,0.484728,1654059540,2022-06-01T04:59:00
0.490572,0.490572,0.490572,0.490572,1654055460,2022-06-01T03:51:00
0.500128,0.500128,0.500128,0.500128,1654039620,2022-05-31T23:27:00
0.508823,0.508823,0.508823,0.508823,1654039320,2022-05-31T23:22:00
0.510989,0.510989,0.510989,0.510989,1654017960,2022-05-31T17:26:00
0.501462,0.501462,0.501462,0.501462,1653987300,2022-05-31T08:55:00
0.491979,0.491979,0.491979,0.491979,1653977100,2022-05-31T06:05:00
0.49973,0.49973,0.49973,0.49973,1653971520,2022-05-31T04:32:00
0.507935,0.507935,0.507935,0.507935,1653969660,2022-05-31T04:01:00
0.514971,0.514971,0.514971,0.514971,1653969180,2022-05-31T03:53:00
0.518244,0.518244,0.518244,0.518244,1653968760,2022-05-31T03:46:00
0.52491,0.52491,0.517438,0.520556,1653961860,2022-05-31T01:51:00
0.540827,0.540827,0.540827,0.540827,1653960240,2022-05-31T01:24:00
0.538299,0.538299,0.538299,0.538299,1653960180,2022-05-31T01:23:00
0.544722,0.544722,0.544722,0.544722,1653952020,2022-05-30T23:07:00
0.557744,0.557744,0.557744,0.557744,1653949920,2022-05-30T22:32:00
0.565149,0.565149,0.565149,0.565149,1653947340,2022-05-30T21:49:00
0.559778,0.559778,0.559778,0.559778,1653946500,2022-05-30T21:35:00
0.556926,0.556926,0.556926,0.556926,1653946380,2022-05-30T21:33:00
0.543035,0.543035,0.543035,0.543035,1653942720,2022-05-30T20:32:00
0.541937,0.541937,0.541937,0.541937,1653941460,2022-05-30T20:11:00
0.541194,0.541194,0.541194,0.541194,1653939600,2022-05-30T19:40:00
0.544256,0.544256,0.544256,0.544256,1653939480,2022-05-30T19:38:00
0.531715,0.531715,0.531715,0.531715,1653938280,2022-05-30T19:18:00
0.534502,0.534502,0.534502,0.534502,1653938220,2022-05-30T19:17:00
0.511672,0.511672,0.511672,0.511672,1653937980,2022-05-30T19:13:00
0.499487,0.499487,0.499487,0.499487,1653936180,2022-05-30T18:43:00
0.495061,0.495061,0.495061,0.495061,1653935880,2022-05-30T18:38:00
0.491732,0.491732,0.491732,0.491732,1653934680,2022-05-30T18:18:00
0.48226,0.48226,0.48226,0.48226,1653922380,2022-05-30T14:53:00
0.478543,0.478543,0.478543,0.478543,1653921420,2022-05-30T14:37:00
0.480015,0.480015,0.480015,0.480015,1653921300,2022-05-30T14:35:00
0.474932,0.474932,0.474932,0.474932,1653919320,2022-05-30T14:02:00
0.469811,0.469811,0.469811,0.469811,1653915840,2022-05-30T13:04:00
0.469255,0.469255,0.469255,0.469255,1653913140,2022-05-30T12:19:00
0.465013,0.465013,0.465013,0.465013,1653891900,2022-05-30T06:25:00
0.457101,0.457101,0.457101,0.457101,1653883020,2022-05-30T03:57:00
0.453747,0.453747,0.453747,0.453747,1653880800,2022-05-30T03:20:00
0.456076,0.456076,0.456076,0.456076,1653880740,2022-05-30T03:19:00
0.447926,0.447926,0.447926,0.447926,1653877440,2022-05-30T02:24:00
0.43501,0.43501,0.43501,0.43501,1653868140,2022-05-29T23:49:00
0.435009,0.435009,0.435009,0.435009,1653844800,2022-05-29T17:20:00
0.420615,0.420615,0.420615,0.420615,1653844200,2022-05-29T17:10:00
0.432089,0.432089,0.432089,0.432089,1653843180,2022-05-29T16:53:00
0.431713,0.431713,0.431713,0.431713,1653841140,2022-05-29T16:19:00
0.429039,0.429039,0.429039,0.429039,1653832740,2022-05-29T13:59:00
0.43277,0.43277,0.43277,0.43277,1653831720,2022-05-29T13:42:00
0.434949,0.434949,0.434949,0.434949,1653829980,2022-05-29T13:13:00
0.431134,0.432786,0.431134,0.432786,1653829920,2022-05-29T13:12:00
0.441253,0.441253,0.431393,0.431393,1653829860,2022-05-29T13:11:00
0.449042,0.449042,0.449042,0.449042,1653829800,2022-05-29T13:10:00
0.45804,0.45804,0.45804,0.45804,1653784260,2022-05-29T00:31:00
0.460435,0.460435,0.460435,0.460435,1653778380,2022-05-28T22:53:00
0.463118,0.463118,0.463118,0.463118,1653771960,2022-05-28T21:06:00
0.460511,0.460511,0.460511,0.460511,1653757740,2022-05-28T17:09:00
0.461471,0.461471,0.461471,0.461471,1653729180,2022-05-28T09:13:00
0.450381,0.450381,0.450381,0.450381,1653693660,2022-05-27T23:21:00
0.454425,0.454425,0.454425,0.454425,1653693360,2022-05-27T23:16:00
0.460203,0.460203,0.460203,0.460203,1653690060,2022-05-27T22:21:00
0.443162,0.443162,0.443162,0.443162,1653678960,2022-05-27T19:16:00
0.471862,0.471862,0.471862,0.471862,1653678540,2022-05-27T19:09:00
0.474556,0.474556,0.474556,0.474556,1653676740,2022-05-27T18:39:00
0.472677,0.472677,0.472677,0.472677,1653676500,2022-05-27T18:35:00
0.476389,0.476389,0.476389,0.476389,1653669300,2022-05-27T16:35:00
0.487763,0.487763,0.487763,0.487763,1653661200,2022-05-27T14:20:00
0.490479,0.490479,0.490479,0.490479,1653657660,2022-05-27T13:21:00
0.481335,0.481335,0.481335,0.481335,1653656220,2022-05-27T12:57:00
0.475335,0.475335,0.475335,0.475335,1653656160,2022-05-27T12:56:00
0.476919,0.476919,0.476919,0.476919,1653655680,2022-05-27T12:48:00
0.465565,0.465565,0.465565,0.465565,1653655380,2022-05-27T12:43:00
0.45378,0.45378,0.45378,0.45378,1653654720,2022-05-27T12:32:00
0.455375,0.455375,0.455375,0.455375,1653654600,2022-05-27T12:30:00
0.446322,0.446322,0.446322,0.446322,1653647880,2022-05-27T10:38:00
0.450593,0.450593,0.450593,0.450593,1653641940,2022-05-27T08:59:00
0.448292,0.448292,0.448292,0.448292,1653641760,2022-05-27T08:56:00
0.446064,0.446064,0.446064,0.446064,1653615000,2022-05-27T01:30:00
0.444836,0.444836,0.444836,0.444836,1653614940,2022-05-27T01:29:00
0.47191,0.47191,0.47191,0.47191,1653603480,2022-05-26T22:18:00
0.473289,0.473289,0.473289,0.473289,1653601320,2022-05-26T21:42:00
0.469598,0.469598,0.469598,0.469598,1653596940,2022-05-26T20:29:00
0.468245,0.468245,0.468245,0.468245,1653594000,2022-05-26T19:40:00
0.49308,0.49308,0.49308,0.49308,1653584760,2022-05-26T17:06:00
