price_open,price_high,price_low,price_close,timestamp,date
0.504352,0.504352,0.504352,0.504352,1653581880,2022-05-26T16:18:00
0.48629,0.48629,0.48629,0.48629,1653572880,2022-05-26T13:48:00
0.484116,0.484116,0.484116,0.484116,1653569160,2022-05-26T12:46:00
0.499349,0.499349,0.499349,0.499349,1653562200,2022-05-26T10:50:00
0.500339,0.500339,0.500339,0.500339,1653559680,2022-05-26T10:08:00
0.500286,0.500286,0.500286,0.500286,1653556680,2022-05-26T09:18:00
0.523098,0.523098,0.523098,0.523098,1653553200,2022-05-26T08:20:00
0.529225,0.529225,0.529225,0.529225,1653551640,2022-05-26T07:54:00
0.525588,0.525588,0.525588,0.525588,1653545640,2022-05-26T06:14:00
0.527932,0.527932,0.527932,0.527932,1653537840,2022-05-26T04:04:00
0.531827,0.531827,0.531827,0.531827,1653523920,2022-05-26T00:12:00
0.531539,0.531539,0.531539,0.531539,1653512820,2022-05-25T21:07:00
0.534711,0.534711,0.534711,0.534711,1653512220,2022-05-25T20:57:00
0.528037,0.528037,0.528037,0.528037,1653511500,2022-05-25T20:45:00
0.52623,0.52623,0.52623,0.52623,1653505320,2022-05-25T19:02:00
0.547657,0.547657,0.525774,0.525774,1653505080,2022-05-25T18:58:00
0.561426,0.561426,0.561426,0.561426,1653505020,2022-05-25T18:57:00
0.551914,0.551914,0.551914,0.551914,1653504960,2022-05-25T18:56:00
0.520054,0.520054,0.520054,0.520054,1653504600,2022-05-25T18:50:00
0.498512,0.498512,0.498512,0.498512,1653502980,2022-05-25T18:23:00
0.487684,0.487684,0.487684,0.487684,1653500760,2022-05-25T17:46:00
0.478549,0.486188,0.478549,0.486188,1653498960,2022-05-25T17:16:00
0.485775,0.485775,0.485775,0.485775,1653497400,2022-05-25T16:50:00
0.458891,0.458891,0.458891,0.458891,1653497280,2022-05-25T16:48:00
0.451926,0.451926,0.451926,0.451926,1653492960,2022-05-25T15:36:00
0.457496,0.457496,0.457496,0.457496,1653483840,2022-05-25T13:04:00
0.45894,0.45894,0.45894,0.45894,1653481860,2022-05-25T12:31:00
0.461527,0.461527,0.461527,0.461527,1653480840,2022-05-25T12:14:00
0.472081,0.472081,0.472081,0.472081,1653476880,2022-05-25T11:08:00
0.473992,0.473992,0.473992,0.473992,1653476580,2022-05-25T11:03:00
0.474798,0.474798,0.474798,0.474798,1653476460,2022-05-25T11:01:00
0.471048,0.471048,0.471048,0.471048,1653476340,2022-05-25T10:59:00
0.468154,0.468154,0.468154,0.468154,1653476220,2022-05-25T10:57:00
0.46893,0.46893,0.46893,0.46893,1653476100,2022-05-25T10:55:00
0.480866,0.480866,0.480866,0.480866,1653474780,2022-05-25T10:33:00
0.484424,0.484424,0.484424,0.484424,1653472740,2022-05-25T09:59:00
0.499536,0.499536,0.499536,0.499536,1653472560,2022-05-25T09:56:00
0.508461,0.508461,0.508461,0.508461,1653466980,2022-05-25T08:23:00
0.508589,0.508589,0.508589,0.508589,1653465720,2022-05-25T08:02:00
0.511134,0.511134,0.511134,0.511134,1653431580,2022-05-24T22:33:00
0.511771,0.511771,0.511771,0.511771,1653427620,2022-05-24T21:27:00
0.513365,0.513365,0.513365,0.513365,1653426720,2022-05-24T21:12:00
0.517981,0.517981,0.517981,0.517981,1653426600,2022-05-24T21:10:00
0.52807,0.52807,0.52807,0.52807,1653426540,2022-05-24T21:09:00
0.527084,0.527084,0.527084,0.527084,1653412080,2022-05-24T17:08:00
0.544235,0.544235,0.544235,0.544235,1653409380,2022-05-24T16:23:00
0.538798,0.538798,0.538798,0.538798,1653402480,2022-05-24T14:28:00
0.557497,0.557497,0.557497,0.557497,1653393960,2022-05-24T12:06:00
0.55958,0.55958,0.55958,0.55958,1653388680,2022-05-24T10:38:00
0.558854,0.558854,0.558854,0.558854,1653388620,2022-05-24T10:37:00
0.565053,0.565053,0.565053,0.565053,1653366300,2022-05-24T04:25:00
0.571462,0.571462,0.571462,0.571462,1653364320,2022-05-24T03:52:00
0.569814,0.569814,0.569814,0.569814,1653360000,2022-05-24T02:40:00
0.571693,0.571693,0.571693,0.571693,1653359340,2022-05-24T02:29:00
0.563398,0.563398,0.563398,0.563398,1653352260,2022-05-24T00:31:00
0.571808,0.571808,0.571808,0.571808,1653337800,2022-05-23T20:30:00
0.562502,0.562502,0.562502,0.562502,1653335640,2022-05-23T19:54:00
0.575106,0.575106,0.575106,0.575106,1653328680,2022-05-23T17:58:00
0.56653,0.56653,0.56653,0.56653,1653327900,2022-05-23T17:45:00
0.56122,0.56122,0.56122,0.56122,1653326220,2022-05-23T17:17:00
0.573007,0.573007,0.573007,0.573007,1653325440,2022-05-23T17:04:00
0.578606,0.578606,0.578606,0.578606,1653310860,2022-05-23T13:01:00
0.561194,0.561194,0.561194,0.561194,1653267000,2022-05-23T00:50:00
0.562393,0.562393,0.562393,0.562393,1653266940,2022-05-23T00:49:00
0.574255,0.574255,0.574255,0.574255,1653261540,2022-05-22T23:19:00
0.560676,0.560676,0.560676,0.560676,1653238140,2022-05-22T16:49:00
0.561246,0.561246,0.561246,0.561246,1653233460,2022-05-22T15:31:00
0.557701,0.557701,0.557701,0.557701,1653233400,2022-05-22T15:30:00
0.556662,0.556662,0.556662,0.556662,1653210300,2022-05-22T09:05:00
0.554879,0.554879,0.554879,0.554879,1653201600,2022-05-22T06:40:00
0.56923,0.56923,0.56923,0.56923,1653187440,2022-05-22T02:44:00
0.58115,0.58115,0.58115,0.58115,1653173040,2022-05-21T22:44:00
0.581195,0.581195,0.581195,0.581195,1653170100,2022-05-21T21:55:00
0.578504,0.578504,0.578504,0.578504,1653156120,2022-05-21T18:02:00
0.580321,0.580321,0.580321,0.580321,1653146220,2022-05-21T15:17:00
0.567648,0.567648,0.567648,0.567648,1653127500,2022-05-21T10:05:00
0.578113,0.578113,0.578113,0.578113,1653106680,2022-05-21T04:18:00
0.578462,0.578462,0.578462,0.578462,1653106020,2022-05-21T04:07:00
0.581287,0.581287,0.581287,0.581287,1653104520,2022-05-21T03:42:00
0.585681,0.585681,0.585681,0.585681,1653100920,2022-05-21T02:42:00
0.583023,0.583023,0.583023,0.583023,1653098040,2022-05-21T01:54:00
0.585927,0.585927,0.585927,0.585927,1653097320,2022-05-21T01:42:00
0.575732,0.575732,0.575732,0.575732,1653091140,2022-05-20T23:59:00
0.576356,0.576356,0.576356,0.576356,1653090660,2022-05-20T23:51:00
0.572586,0.572586,0.572586,0.572586,1653089820,2022-05-20T23:37:00
0.559289,0.559289,0.559289,0.559289,1653072960,2022-05-20T18:56:00
0.554552,0.554552,0.554552,0.554552,1653072240,2022-05-20T18:44:00
0.549374,0.549374,0.549374,0.549374,1653069480,2022-05-20T17:58:00
0.554302,0.554302,0.554302,0.554302,1653063060,2022-05-20T16:11:00
0.571883,0.571883,0.571883,0.571883,1653059760,2022-05-20T15:16:00
0.591243,0.591243,0.591243,0.591243,1653056760,2022-05-20T14:26:00
0.610534,0.610534,0.610534,0.610534,1653048000,2022-05-20T12:00:00
0.600647,0.600647,0.600647,0.600647,1653039840,2022-05-20T09:44:00
0.595933,0.595933,0.595933,0.595933,1653030240,2022-05-20T07:04:00
0.599908,0.599908,0.599908,0.599908,1653027360,2022-05-20T06:16:00
0.59864,0.59864,0.59864,0.59864,1653007680,2022-05-20T00:48:00
0.600246,0.600246,0.600246,0.600246,1653006180,2022-05-20T00:23:00
0.611247,0.611247,0.611247,0.611247,1653003900,2022-05-19T23:45:00
0.602909,0.602909,0.602909,0.602909,1652987280,2022-05-19T19:08:00
0.596456,0.596456,0.596456,0.596456,1652981040,2022-05-19T17:24:00
0.576684,0.576684,0.576684,0.576684,1652960400,2022-05-19T11:40:00
0.572694,0.572694,0.572694,0.572694,1652946000,2022-05-19T07:40:00
0.565261,0.565261,0.565261,0.565261,1652927580,2022-05-19T02:33:00
0.558771,0.558771,0.558771,0.558771,1652927280,2022-05-19T02:28:00
0.565603,0.568508,0.565603,0.568508,1652925540,2022-05-19T01:59:00
0.564095,0.564095,0.564095,0.564095,1652925420,2022-05-19T01:57:00
0.56512,0.56512,0.56512,0.56512,1652925360,2022-05-19T01:56:00
0.562206,0.562206,0.562206,0.562206,1652925240,2022-05-19T01:54:00
0.564699,0.564699,0.564699,0.564699,1652925120,2022-05-19T01:52:00
0.559408,0.559408,0.559408,0.559408,1652924820,2022-05-19T01:47:00
0.546419,0.546419,0.546419,0.546419,1652918160,2022-05-18T23:56:00
0.559233,0.559233,0.559233,0.559233,1652909160,2022-05-18T21:26:00
0.557026,0.557026,0.557026,0.557026,1652908980,2022-05-18T21:23:00
0.556536,0.556536,0.556536,0.556536,1652907360,2022-05-18T20:56:00
0.567001,0.567001,0.567001,0.567001,1652905860,2022-05-18T20:31:00
0.559572,0.559572,0.559572,0.559572,1652903640,2022-05-18T19:54:00
0.571184,0.571184,0.571184,0.571184,1652900880,2022-05-18T19:08:00
0.568332,0.568332,0.568332,0.568332,1652898600,2022-05-18T18:30:00
0.569614,0.569614,0.569614,0.569614,1652898480,2022-05-18T18:28:00
0.564855,0.564855,0.564855,0.564855,1652898240,2022-05-18T18:24:00
0.564003,0.564003,0.564003,0.564003,1652897880,2022-05-18T18:18:00
0.577501,0.577501,0.577501,0.577501,1652897760,2022-05-18T18:16:00
0.58647,0.58647,0.58647,0.58647,1652896920,2022-05-18T18:02:00
0.5936,0.5936,0.570927,0.570927,1652896860,2022-05-18T18:01:00
0.629066,0.629066,0.629066,0.629066,1652890920,2022-05-18T16:22:00
0.617801,0.617801,0.617801,0.617801,1652888400,2022-05-18T15:40:00
0.62847,0.62847,0.62847,0.62847,1652887980,2022-05-18T15:33:00
0.639293,0.639293,0.639293,0.639293,1652887800,2022-05-18T15:30:00
0.646377,0.647908,0.646377,0.647908,1652887260,2022-05-18T15:21:00
0.66066,0.66066,0.66066,0.66066,1652886960,2022-05-18T15:16:00
0.689569,0.689569,0.689569,0.689569,1652862360,2022-05-18T08:26:00
0.693628,0.693628,0.693628,0.693628,1652859060,2022-05-18T07:31:00
0.701352,0.701352,0.701352,0.701352,1652857800,2022-05-18T07:10:00
0.701847,0.701847,0.701847,0.701847,1652856600,2022-05-18T06:50:00
0.706253,0.706253,0.706253,0.706253,1652854740,2022-05-18T06:19:00
0.703932,0.703932,0.703932,0.703932,1652852820,2022-05-18T05:47:00
0.704303,0.704303,0.704303,0.704303,1652850300,2022-05-18T05:05:00
0.712899,0.712899,0.712899,0.712899,1652845500,2022-05-18T03:45:00
0.726534,0.726534,0.726534,0.726534,1652828160,2022-05-17T22:56:00
0.720099,0.720099,0.720099,0.720099,1652817180,2022-05-17T19:53:00
0.733123,0.733123,0.733123,0.733123,1652809500,2022-05-17T17:45:00
0.745537,0.745537,0.745537,0.745537,1652809440,2022-05-17T17:44:00
0.726575,0.726575,0.726575,0.726575,1652809380,2022-05-17T17:43:00
0.691913,0.691913,0.691913,0.691913,1652809080,2022-05-17T17:38:00
0.695112,0.695112,0.695112,0.695112,1652808960,2022-05-17T17:36:00
0.691406,0.691406,0.691406,0.691406,1652807220,2022-05-17T17:07:00
0.700543,0.700543,0.700543,0.700543,1652786340,2022-05-17T11:19:00
0.703416,0.703416,0.703416,0.703416,1652783460,2022-05-17T10:31:00
0.705789,0.705789,0.705789,0.705789,1652781540,2022-05-17T09:59:00
0.699566,0.699566,0.699566,0.699566,1652762460,2022-05-17T04:41:00
0.687689,0.687689,0.687689,0.687689,1652761560,2022-05-17T04:26:00
0.682892,0.682892,0.682892,0.682892,1652755860,2022-05-17T02:51:00
0.687942,0.687942,0.687942,0.687942,1652737560,2022-05-16T21:46:00
0.685857,0.685857,0.685857,0.685857,1652733180,2022-05-16T20:33:00
0.688998,0.688998,0.688998,0.688998,1652732580,2022-05-16T20:23:00
0.704833,0.704833,0.704833,0.704833,1652726520,2022-05-16T18:42:00
0.714773,0.714773,0.714773,0.714773,1652726100,2022-05-16T18:35:00
0.706404,0.706404,0.706404,0.706404,1652720700,2022-05-16T17:05:00
0.712748,0.712748,0.712748,0.712748,1652715060,2022-05-16T15:31:00
0.720025,0.720025,0.720025,0.720025,1652711040,2022-05-16T14:24:00
0.72915,0.72915,0.72915,0.72915,1652706600,2022-05-16T13:10:00
0.739227,0.739227,0.739227,0.739227,1652702100,2022-05-16T11:55:00
0.73137,0.73137,0.73137,0.73137,1652698980,2022-05-16T11:03:00
0.729327,0.729327,0.729327,0.729327,1652686740,2022-05-16T07:39:00
0.740999,0.740999,0.740999,0.740999,1652684760,2022-05-16T07:06:00
0.758859,0.758859,0.758859,0.758859,1652680560,2022-05-16T05:56:00
0.768473,0.768473,0.768473,0.768473,1652680500,2022-05-16T05:55:00
0.769414,0.769414,0.769414,0.769414,1652674740,2022-05-16T04:19:00
0.795843,0.795843,0.795843,0.795843,1652662020,2022-05-16T00:47:00
0.829177,0.829177,0.829177,0.829177,1652659200,2022-05-16T00:00:00
0.830401,0.830401,0.830401,0.830401,1652658360,2022-05-15T23:46:00
0.830597,0.830597,0.830597,0.830597,1652656740,2022-05-15T23:19:00
0.83153,0.83153,0.83153,0.83153,1652654880,2022-05-15T22:48:00
0.834599,0.834599,0.834599,0.834599,1652653620,2022-05-15T22:27:00
0.819075,0.819075,0.819075,0.819075,1652647380,2022-05-15T20:43:00
0.77847,0.77847,0.77847,0.77847,1652646180,2022-05-15T20:23:00
0.764184,0.764184,0.764184,0.764184,1652646120,2022-05-15T20:22:00
0.733079,0.733079,0.733079,0.733079,1652643900,2022-05-15T19:45:00
0.786095,0.786095,0.786095,0.786095,1652635080,2022-05-15T17:18:00
0.690671,0.690671,0.690671,0.690671,1652629800,2022-05-15T15:50:00
0.684341,0.684341,0.684341,0.684341,1652625600,2022-05-15T14:40:00
0.690329,0.690329,0.682367,0.689524,1652623860,2022-05-15T14:11:00
0.704288,0.704288,0.704288,0.704288,1652623740,2022-05-15T14:09:00
0.734628,0.734628,0.734628,0.734628,1652621760,2022-05-15T13:36:00
0.734701,0.734701,0.734701,0.734701,1652613060,2022-05-15T11:11:00
0.717241,0.717241,0.717241,0.717241,1652592240,2022-05-15T05:24:00
0.719462,0.719462,0.719462,0.719462,1652590020,2022-05-15T04:47:00
0.720577,0.720577,0.720577,0.720577,1652588100,2022-05-15T04:15:00
0.730731,0.730731,0.730731,0.730731,1652567280,2022-05-14T22:28:00
0.729441,0.729441,0.729441,0.729441,1652566320,2022-05-14T22:12:00
0.723981,0.723981,0.723981,0.723981,1652562780,2022-05-14T21:13:00
0.726789,0.726789,0.726789,0.726789,1652561820,2022-05-14T20:57:00
0.733932,0.733932,0.733932,0.733932,1652548740,2022-05-14T17:19:00
0.719762,0.719762,0.719762,0.719762,1652546100,2022-05-14T16:35:00
0.712121,0.712121,0.712121,0.712121,1652545320,2022-05-14T16:22:00
0.711737,0.716752,0.711737,0.716752,1652541300,2022-05-14T15:15:00
0.706527,0.706527,0.706527,0.706527,1652541000,2022-05-14T15:10:00
0.68379,0.68379,0.68379,0.68379,1652540940,2022-05-14T15:09:00
0.745612,0.745612,0.745612,0.745612,1652538720,2022-05-14T14:32:00
0.747761,0.747761,0.747761,0.747761,1652536320,2022-05-14T13:52:00
0.754169,0.754169,0.754169,0.754169,1652533740,2022-05-14T13:09:00
0.751235,0.751235,0.751235,0.751235,1652533440,2022-05-14T13:04:00
0.756969,0.756969,0.756969,0.756969,1652532060,2022-05-14T12:41:00
0.760754,0.760754,0.760754,0.760754,1652531520,2022-05-14T12:32:00
0.753151,0.753151,0.753151,0.753151,1652530500,2022-05-14T12:15:00
0.776977,0.776977,0.776977,0.776977,1652524560,2022-05-14T10:36:00
0.781141,0.781141,0.781141,0.781141,1652521560,2022-05-14T09:46:00
0.789893,0.789893,0.789893,0.789893,1652511960,2022-05-14T07:06:00
0.796322,0.796322,0.796322,0.796322,1652511600,2022-05-14T07:00:00
0.798906,0.798906,0.798906,0.798906,1652507220,2022-05-14T05:47:00
0.796783,0.796783,0.796783,0.796783,1652500740,2022-05-14T03:59:00
0.801224,0.801224,0.801224,0.801224,1652497740,2022-05-14T03:09:00
0.791278,0.791278,0.791278,0.791278,1652491800,2022-05-14T01:30:00
0.770902,0.770902,0.770902,0.770902,1652488140,2022-05-14T00:29:00
0.774523,0.774523,0.774523,0.774523,1652487600,2022-05-14T00:20:00
0.784799,0.784799,0.784799,0.784799,1652487540,2022-05-14T00:19:00
0.808962,0.808962,0.808962,0.808962,1652484600,2022-05-13T23:30:00
0.822194,0.822194,0.822194,0.822194,1652473440,2022-05-13T20:24:00
0.817402,0.817402,0.817402,0.817402,1652469300,2022-05-13T19:15:00
0.820325,0.820325,0.820325,0.820325,1652468340,2022-05-13T18:59:00
0.817337,0.817337,0.817337,0.817337,1652467260,2022-05-13T18:41:00
0.80795,0.80795,0.80795,0.80795,1652466840,2022-05-13T18:34:00
0.799446,0.799446,0.799446,0.799446,1652466780,2022-05-13T18:33:00
0.803422,0.803422,0.803422,0.803422,1652466720,2022-05-13T18:32:00
0.790624,0.790624,0.790624,0.790624,1652466600,2022-05-13T18:30:00
0.766382,0.766382,0.766382,0.766382,1652466420,2022-05-13T18:27:00
0.755273,0.755273,0.755273,0.755273,1652466060,2022-05-13T18:21:00
0.762985,0.762985,0.762985,0.762985,1652465460,2022-05-13T18:11:00
0.78552,0.78552,0.78552,0.78552,1652458740,2022-05-13T16:19:00
0.803862,0.803862,0.803862,0.803862,1652457000,2022-05-13T15:50:00
0.743559,0.743559,0.743559,0.743559,1652456880,2022-05-13T15:48:00
0.727775,0.727775,0.727775,0.727775,1652455380,2022-05-13T15:23:00
0.739817,0.739817,0.739817,0.739817,1652455320,2022-05-13T15:22:00
0.759561,0.759561,0.759561,0.759561,1652453820,2022-05-13T14:57:00
0.755344,0.755344,0.755344,0.755344,1652453640,2022-05-13T14:54:00
0.754392,0.754392,0.754392,0.754392,1652452980,2022-05-13T14:43:00
0.747187,0.747187,0.747187,0.747187,1652452860,2022-05-13T14:41:00
0.737695,0.737695,0.737695,0.737695,1652451780,2022-05-13T14:23:00
0.737091,0.737091,0.737091,0.737091,1652444760,2022-05-13T12:26:00
0.735326,0.735326,0.735326,0.735326,1652442720,2022-05-13T11:52:00
0.732592,0.732592,0.732592,0.732592,1652442360,2022-05-13T11:46:00
0.743114,0.743114,0.743114,0.743114,1652438340,2022-05-13T10:39:00
0.756055,0.756055,0.756055,0.756055,1652434500,2022-05-13T09:35:00
0.754655,0.754655,0.754655,0.754655,1652433900,2022-05-13T09:25:00
0.739143,0.739143,0.739143,0.739143,1652429940,2022-05-13T08:19:00
0.742453,0.742453,0.742453,0.742453,1652429820,2022-05-13T08:17:00
0.755436,0.755436,0.755436,0.755436,1652423340,2022-05-13T06:29:00
0.748598,0.748598,0.748598,0.748598,1652423040,2022-05-13T06:24:00
0.7572,0.7572,0.7572,0.7572,1652422920,2022-05-13T06:22:00
0.772407,0.772407,0.772407,0.772407,1652422740,2022-05-13T06:19:00
0.739689,0.739689,0.739689,0.739689,1652409300,2022-05-13T02:35:00
0.71754,0.71754,0.71754,0.71754,1652408340,2022-05-13T02:19:00
0.684277,0.684277,0.684277,0.684277,1652398680,2022-05-12T23:38:00
0.668331,0.668331,0.668331,0.668331,1652395500,2022-05-12T22:45:00
0.659288,0.659288,0.659288,0.659288,1652395440,2022-05-12T22:44:00
0.669103,0.669103,0.669103,0.669103,1652389560,2022-05-12T21:06:00
0.667654,0.667654,0.667654,0.667654,1652389200,2022-05-12T21:00:00
0.659529,0.659529,0.659529,0.659529,1652387820,2022-05-12T20:37:00
0.66379,0.66379,0.66379,0.66379,1652382780,2022-05-12T19:13:00
0.670389,0.670389,0.670389,0.670389,1652381700,2022-05-12T18:55:00
0.680525,0.680525,0.680525,0.680525,1652380440,2022-05-12T18:34:00
0.709714,0.709714,0.709714,0.709714,1652380140,2022-05-12T18:29:00
0.728179,0.728179,0.728179,0.728179,1652378400,2022-05-12T18:00:00
0.755377,0.755377,0.755377,0.755377,1652375760,2022-05-12T17:16:00
0.761817,0.761817,0.761817,0.761817,1652374260,2022-05-12T16:51:00
0.767737,0.767737,0.767737,0.767737,1652370000,2022-05-12T15:40:00
0.772025,0.772025,0.772025,0.772025,1652369460,2022-05-12T15:31:00
0.748755,0.748755,0.748755,0.748755,1652360760,2022-05-12T13:06:00
0.754206,0.754206,0.754206,0.754206,1652357160,2022-05-12T12:06:00
0.758559,0.758559,0.758559,0.758559,1652356920,2022-05-12T12:02:00
0.746804,0.746804,0.746804,0.746804,1652354460,2022-05-12T11:21:00
0.726101,0.726101,0.726101,0.726101,1652352420,2022-05-12T10:47:00
0.721823,0.721823,0.721823,0.721823,1652330820,2022-05-12T04:47:00
0.731511,0.731511,0.731511,0.731511,1652329200,2022-05-12T04:20:00
0.767741,0.767741,0.767741,0.767741,1652328300,2022-05-12T04:05:00
0.845165,0.845165,0.845165,0.845165,1652316120,2022-05-12T00:42:00
0.842174,0.842174,0.842174,0.842174,1652315880,2022-05-12T00:38:00
0.794219,0.794219,0.794219,0.794219,1652315460,2022-05-12T00:31:00
0.750127,0.750127,0.750127,0.750127,1652314140,2022-05-12T00:09:00
0.761806,0.761806,0.761806,0.761806,1652312640,2022-05-11T23:44:00
0.782246,0.782246,0.782246,0.782246,1652312460,2022-05-11T23:41:00
0.808716,0.808716,0.808716,0.808716,1652311920,2022-05-11T23:32:00
0.811443,0.811443,0.811443,0.811443,1652311500,2022-05-11T23:25:00
0.805189,0.805189,0.805189,0.805189,1652309520,2022-05-11T22:52:00
0.80788,0.80788,0.80788,0.80788,1652305620,2022-05-11T21:47:00
0.807452,0.807452,0.807452,0.807452,1652305320,2022-05-11T21:42:00
0.851022,0.851022,0.851022,0.851022,1652297760,2022-05-11T19:36:00
0.862444,0.862444,0.862444,0.862444,1652297400,2022-05-11T19:30:00
0.862131,0.862131,0.862131,0.862131,1652291100,2022-05-11T17:45:00
0.895116,0.895116,0.895116,0.895116,1652283540,2022-05-11T15:39:00
0.8881,0.8881,0.8881,0.8881,1652281380,2022-05-11T15:03:00
0.876323,0.876323,0.876323,0.876323,1652281140,2022-05-11T14:59:00
0.864734,0.864734,0.864734,0.864734,1652280900,2022-05-11T14:55:00
0.864489,0.864489,0.864489,0.864489,1652280420,2022-05-11T14:47:00
0.858143,0.858143,0.858143,0.858143,1652280360,2022-05-11T14:46:00
0.833503,0.833503,0.833503,0.833503,1652277240,2022-05-11T13:54:00
0.766865,0.769646,0.766865,0.769646,1652276280,2022-05-11T13:38:00
0.790902,0.790902,0.790902,0.790902,1652276040,2022-05-11T13:34:00
0.790346,0.790346,0.790346,0.790346,1652275860,2022-05-11T13:31:00
0.79281,0.79281,0.79281,0.79281,1652274480,2022-05-11T13:08:00
0.907036,0.907036,0.907036,0.907036,1652274420,2022-05-11T13:07:00
1.01936,1.01936,1.01936,1.01936,1652274300,2022-05-11T13:05:00
1.10643,1.10643,1.08364,1.08364,1652272920,2022-05-11T12:42:00
1.09647,1.09647,1.09647,1.09647,1652272860,2022-05-11T12:41:00
1.17636,1.17636,1.17636,1.17636,1652267280,2022-05-11T11:08:00
1.19501,1.19501,1.19501,1.19501,1652266920,2022-05-11T11:02:00
1.22833,1.22833,1.21107,1.21107,1652266860,2022-05-11T11:01:00
1.09414,1.26496,1.09414,1.26496,1652266680,2022-05-11T10:58:00
1.07186,1.07186,1.07186,1.07186,1652266500,2022-05-11T10:55:00
1.08102,1.08102,1.08102,1.08102,1652262300,2022-05-11T09:45:00
1.0716,1.0716,1.0716,1.0716,1652260500,2022-05-11T09:15:00
1.07774,1.07774,1.07774,1.07774,1652250360,2022-05-11T06:26:00
1.09088,1.09088,1.09088,1.09088,1652247240,2022-05-11T05:34:00
1.10168,1.10168,1.10168,1.10168,1652246400,2022-05-11T05:20:00
1.10121,1.10121,1.10121,1.10121,1652242440,2022-05-11T04:14:00
1.10401,1.10401,1.10401,1.10401,1652241900,2022-05-11T04:05:00
1.10695,1.10695,1.10695,1.10695,1652240400,2022-05-11T03:40:00
1.1076,1.1076,1.1076,1.1076,1652238660,2022-05-11T03:11:00
1.07729,1.07729,1.07729,1.07729,1652235600,2022-05-11T02:20:00
1.04927,1.04927,1.04927,1.04927,1652221620,2022-05-10T22:27:00
1.03312,1.03312,1.03312,1.03312,1652220720,2022-05-10T22:12:00
1.04134,1.04134,1.04134,1.04134,1652220120,2022-05-10T22:02:00
1.06467,1.06467,1.06467,1.06467,1652220060,2022-05-10T22:01:00
1.13224,1.13224,1.13224,1.13224,1652209020,2022-05-10T18:57:00
1.13411,1.13411,1.13411,1.13411,1652206500,2022-05-10T18:15:00
1.12542,1.12542,1.12542,1.12542,1652203080,2022-05-10T17:18:00
1.12453,1.12453,1.12453,1.12453,1652202660,2022-05-10T17:11:00
1.11153,1.11153,1.11153,1.11153,1652199660,2022-05-10T16:21:00
1.08903,1.08903,1.08903,1.08903,1652196720,2022-05-10T15:32:00
1.10022,1.10022,1.10022,1.10022,1652192880,2022-05-10T14:28:00
1.09692,1.09692,1.09692,1.09692,1652191980,2022-05-10T14:13:00
1.09529,1.09529,1.09529,1.09529,1652186820,2022-05-10T12:47:00
