price_open,price_high,price_low,price_close,timestamp,date
1.09044,1.09044,1.09044,1.09044,1652186520,2022-05-10T12:42:00
1.05919,1.05919,1.05919,1.05919,1652184900,2022-05-10T12:15:00
1.06702,1.06702,1.06702,1.06702,1652184840,2022-05-10T12:14:00
1.08821,1.08821,1.08821,1.08821,1652182440,2022-05-10T11:34:00
1.08775,1.08775,1.08775,1.08775,1652181540,2022-05-10T11:19:00
1.07423,1.07423,1.07423,1.07423,1652173680,2022-05-10T09:08:00
1.115,1.115,1.115,1.115,1652173620,2022-05-10T09:07:00
1.12973,1.12973,1.12973,1.12973,1652169840,2022-05-10T08:04:00
1.11788,1.11788,1.11788,1.11788,1652168280,2022-05-10T07:38:00
1.11994,1.11994,1.11994,1.11994,1652167440,2022-05-10T07:24:00
1.14518,1.14518,1.0991,1.0991,1652165760,2022-05-10T06:56:00
1.15867,1.15867,1.15867,1.15867,1652164920,2022-05-10T06:42:00
1.13908,1.13908,1.13908,1.13908,1652164740,2022-05-10T06:39:00
1.12002,1.12132,1.12002,1.12132,1652164680,2022-05-10T06:38:00
1.1053,1.10822,1.1053,1.10822,1652163600,2022-05-10T06:20:00
1.10509,1.10509,1.10509,1.10509,1652163480,2022-05-10T06:18:00
1.1003,1.1003,1.1003,1.1003,1652163180,2022-05-10T06:13:00
1.0839,1.0839,1.0839,1.0839,1652162820,2022-05-10T06:07:00
1.08671,1.08671,1.08671,1.08671,1652162460,2022-05-10T06:01:00
1.03655,1.03655,1.03655,1.03655,1652149980,2022-05-10T02:33:00
1.0462,1.0462,1.0462,1.0462,1652147820,2022-05-10T01:57:00
1.04905,1.04905,1.04905,1.04905,1652145780,2022-05-10T01:23:00
1.00598,1.00598,1.00598,1.00598,1652144220,2022-05-10T00:57:00
0.990894,0.990894,0.990894,0.990894,1652141040,2022-05-10T00:04:00
1.00057,1.00057,1.00057,1.00057,1652138940,2022-05-09T23:29:00
1.0029,1.0029,1.0029,1.0029,1652138640,2022-05-09T23:24:00
0.994983,0.994983,0.994983,0.994983,1652138460,2022-05-09T23:21:00
1.03739,1.03739,1.01163,1.01163,1652138400,2022-05-09T23:20:00
1.04446,1.04446,1.04446,1.04446,1652138340,2022-05-09T23:19:00
1.01323,1.01323,1.01323,1.01323,1652138160,2022-05-09T23:16:00
0.984275,0.984275,0.984275,0.984275,1652137980,2022-05-09T23:13:00
0.984138,0.984138,0.984138,0.984138,1652137800,2022-05-09T23:10:00
1.00233,1.00233,1.00233,1.00233,1652136180,2022-05-09T22:43:00
1.01644,1.01644,1.01644,1.01644,1652136120,2022-05-09T22:42:00
0.956916,0.956916,0.956916,0.956916,1652136060,2022-05-09T22:41:00
0.951349,0.951349,0.951349,0.951349,1652135640,2022-05-09T22:34:00
0.986326,0.986326,0.986326,0.986326,1652135580,2022-05-09T22:33:00
1.00857,1.00857,1.00857,1.00857,1652135400,2022-05-09T22:30:00
0.987134,0.987134,0.987134,0.987134,1652135280,2022-05-09T22:28:00
0.949376,0.949376,0.949376,0.949376,1652135220,2022-05-09T22:27:00
0.924268,0.924268,0.924268,0.924268,1652135100,2022-05-09T22:25:00
0.915407,0.915407,0.915407,0.915407,1652134320,2022-05-09T22:12:00
0.915248,0.915248,0.915248,0.915248,1652134260,2022-05-09T22:11:00
0.940881,0.940881,0.940881,0.940881,1652134020,2022-05-09T22:07:00
0.962939,0.962939,0.962939,0.962939,1652128980,2022-05-09T20:43:00
0.956324,0.956324,0.956324,0.956324,1652128920,2022-05-09T20:42:00
0.958987,0.958987,0.958987,0.958987,1652127300,2022-05-09T20:15:00
0.934716,0.934716,0.934716,0.934716,1652126760,2022-05-09T20:06:00
0.959281,0.959281,0.959281,0.959281,1652126520,2022-05-09T20:02:00
0.925738,0.925738,0.925738,0.925738,1652125860,2022-05-09T19:51:00
0.933718,0.933718,0.933718,0.933718,1652124660,2022-05-09T19:31:00
0.948628,0.948628,0.948628,0.948628,1652122860,2022-05-09T19:01:00
0.912206,0.912206,0.912206,0.912206,1652122800,2022-05-09T19:00:00
0.991479,0.991479,0.991479,0.991479,1652122740,2022-05-09T18:59:00
1.01357,1.01357,1.01357,1.01357,1652119920,2022-05-09T18:12:00
1.02116,1.02116,1.02116,1.02116,1652119080,2022-05-09T17:58:00
1.02365,1.02365,1.02365,1.02365,1652117520,2022-05-09T17:32:00
1.0602,1.0602,1.0602,1.0602,1652112960,2022-05-09T16:16:00
1.04839,1.04839,1.04839,1.04839,1652112420,2022-05-09T16:07:00
1.04651,1.04651,1.04651,1.04651,1652111760,2022-05-09T15:56:00
1.00688,1.00688,1.00688,1.00688,1652111100,2022-05-09T15:45:00
1.00397,1.00397,1.00397,1.00397,1652110920,2022-05-09T15:42:00
0.989848,1.01082,0.989848,1.01082,1652110800,2022-05-09T15:40:00
1.04652,1.04652,1.00052,1.00052,1652110740,2022-05-09T15:39:00
1.07936,1.07936,1.07936,1.07936,1652109120,2022-05-09T15:12:00
1.10029,1.10029,1.10029,1.10029,1652104920,2022-05-09T14:02:00
1.09668,1.09668,1.09668,1.09668,1652103960,2022-05-09T13:46:00
1.09221,1.09221,1.09221,1.09221,1652103900,2022-05-09T13:45:00
1.07853,1.08194,1.05686,1.08194,1652103840,2022-05-09T13:44:00
1.13704,1.13704,1.13704,1.13704,1652103780,2022-05-09T13:43:00
1.14165,1.14165,1.14165,1.14165,1652102700,2022-05-09T13:25:00
1.14553,1.14553,1.14553,1.14553,1652099760,2022-05-09T12:36:00
1.14872,1.14872,1.14872,1.14872,1652099220,2022-05-09T12:27:00
1.1358,1.14249,1.1358,1.14249,1652099100,2022-05-09T12:25:00
1.15317,1.15317,1.12944,1.12944,1652099040,2022-05-09T12:24:00
1.18768,1.18768,1.18768,1.18768,1652096580,2022-05-09T11:43:00
1.17396,1.17396,1.17396,1.17396,1652095920,2022-05-09T11:32:00
1.16888,1.16888,1.16888,1.16888,1652095800,2022-05-09T11:30:00
1.15681,1.15681,1.15681,1.15681,1652095620,2022-05-09T11:27:00
1.11507,1.11507,1.11507,1.11507,1652095560,2022-05-09T11:26:00
1.21845,1.21845,1.21845,1.21845,1652095500,2022-05-09T11:25:00
1.21579,1.21579,1.21579,1.21579,1652095320,2022-05-09T11:22:00
1.21488,1.21488,1.21488,1.21488,1652095020,2022-05-09T11:17:00
1.23665,1.24178,1.23665,1.24178,1652079900,2022-05-09T07:05:00
1.23533,1.23533,1.23533,1.23533,1652078280,2022-05-09T06:38:00
1.25301,1.25301,1.25301,1.25301,1652071500,2022-05-09T04:45:00
1.25768,1.25768,1.25768,1.25768,1652066400,2022-05-09T03:20:00
1.26635,1.26635,1.26635,1.26635,1652062860,2022-05-09T02:21:00
1.2791,1.2791,1.2791,1.2791,1652061540,2022-05-09T01:59:00
1.29429,1.29429,1.29429,1.29429,1652054340,2022-05-08T23:59:00
1.2945,1.2945,1.2945,1.2945,1652052180,2022-05-08T23:23:00
1.29328,1.29328,1.29328,1.29328,1652051280,2022-05-08T23:08:00
1.2844,1.2844,1.2844,1.2844,1652047380,2022-05-08T22:03:00
1.28774,1.28774,1.28774,1.28774,1652045160,2022-05-08T21:26:00
1.26262,1.26262,1.26262,1.26262,1652043480,2022-05-08T20:58:00
1.25549,1.25549,1.25549,1.25549,1652041140,2022-05-08T20:19:00
1.2491,1.2491,1.2491,1.2491,1652040120,2022-05-08T20:02:00
1.25513,1.25513,1.25513,1.25513,1652038260,2022-05-08T19:31:00
1.2643,1.2643,1.2643,1.2643,1652034180,2022-05-08T18:23:00
1.26595,1.26595,1.26595,1.26595,1652031360,2022-05-08T17:36:00
1.25049,1.25049,1.25049,1.25049,1652031000,2022-05-08T17:30:00
1.26008,1.26008,1.26008,1.26008,1652030820,2022-05-08T17:27:00
1.24957,1.24957,1.24957,1.24957,1652030640,2022-05-08T17:24:00
1.26859,1.26859,1.26859,1.26859,1652028720,2022-05-08T16:52:00
1.27344,1.27344,1.27344,1.27344,1652027040,2022-05-08T16:24:00
1.26812,1.26812,1.26812,1.26812,1652022960,2022-05-08T15:16:00
1.27851,1.27851,1.27851,1.27851,1652017440,2022-05-08T13:44:00
1.28348,1.28348,1.28348,1.28348,1652004960,2022-05-08T10:16:00
1.27573,1.27573,1.27573,1.27573,1651998420,2022-05-08T08:27:00
1.27966,1.27966,1.27966,1.27966,1651998300,2022-05-08T08:25:00
1.27143,1.27143,1.27143,1.27143,1651995840,2022-05-08T07:44:00
1.27755,1.27755,1.27755,1.27755,1651992000,2022-05-08T06:40:00
1.26755,1.26755,1.26755,1.26755,1651988340,2022-05-08T05:39:00
1.27886,1.27886,1.27886,1.27886,1651986000,2022-05-08T05:00:00
1.29059,1.29059,1.29059,1.29059,1651980720,2022-05-08T03:32:00
1.28603,1.28603,1.28603,1.28603,1651980120,2022-05-08T03:22:00
1.28815,1.28815,1.28815,1.28815,1651980060,2022-05-08T03:21:00
1.31818,1.31818,1.31818,1.31818,1651979700,2022-05-08T03:15:00
1.31671,1.31671,1.31671,1.31671,1651978800,2022-05-08T03:00:00
1.33986,1.33986,1.33986,1.33986,1651977900,2022-05-08T02:45:00
1.37377,1.37377,1.37377,1.37377,1651975500,2022-05-08T02:05:00
1.3836,1.3836,1.3836,1.3836,1651973220,2022-05-08T01:27:00
1.37856,1.37856,1.37856,1.37856,1651973160,2022-05-08T01:26:00
1.41602,1.41602,1.41602,1.41602,1651973100,2022-05-08T01:25:00
1.45444,1.45444,1.45444,1.45444,1651972500,2022-05-08T01:15:00
1.47192,1.47192,1.47192,1.47192,1651972320,2022-05-08T01:12:00
1.49037,1.49037,1.49037,1.49037,1651972260,2022-05-08T01:11:00
1.43226,1.43226,1.43226,1.43226,1651971600,2022-05-08T01:00:00
1.44633,1.44633,1.44633,1.44633,1651968540,2022-05-08T00:09:00
1.45138,1.45138,1.45138,1.45138,1651968480,2022-05-08T00:08:00
1.46515,1.46515,1.45323,1.45323,1651962300,2022-05-07T22:25:00
1.48966,1.48966,1.48966,1.48966,1651959720,2022-05-07T21:42:00
1.51209,1.51209,1.51209,1.51209,1651955280,2022-05-07T20:28:00
1.52603,1.52603,1.51309,1.51309,1651949880,2022-05-07T18:58:00
1.44488,1.44488,1.44488,1.44488,1651949280,2022-05-07T18:48:00
1.42647,1.42647,1.42647,1.42647,1651945980,2022-05-07T17:53:00
1.40914,1.40914,1.40914,1.40914,1651944420,2022-05-07T17:27:00
1.41357,1.41357,1.41357,1.41357,1651940640,2022-05-07T16:24:00
1.41002,1.41002,1.41002,1.41002,1651940460,2022-05-07T16:21:00
1.39756,1.39756,1.39756,1.39756,1651936680,2022-05-07T15:18:00
1.37878,1.37878,1.37878,1.37878,1651935960,2022-05-07T15:06:00
1.36168,1.36168,1.36168,1.36168,1651931640,2022-05-07T13:54:00
1.37221,1.37221,1.37221,1.37221,1651931520,2022-05-07T13:52:00
1.37013,1.37013,1.37013,1.37013,1651930200,2022-05-07T13:30:00
1.36475,1.36475,1.36475,1.36475,1651927920,2022-05-07T12:52:00
1.36903,1.36903,1.36903,1.36903,1651927620,2022-05-07T12:47:00
1.38036,1.38036,1.38036,1.38036,1651925400,2022-05-07T12:10:00
1.36941,1.36941,1.36941,1.36941,1651925340,2022-05-07T12:09:00
1.39119,1.39119,1.39119,1.39119,1651925220,2022-05-07T12:07:00
1.42669,1.42669,1.42669,1.42669,1651925100,2022-05-07T12:05:00
1.45274,1.45274,1.45274,1.45274,1651925040,2022-05-07T12:04:00
1.48225,1.48225,1.4682,1.4682,1651924980,2022-05-07T12:03:00
1.44755,1.44755,1.44755,1.44755,1651924860,2022-05-07T12:01:00
1.39075,1.39075,1.39075,1.39075,1651922400,2022-05-07T11:20:00
1.38248,1.38248,1.38248,1.38248,1651920180,2022-05-07T10:43:00
1.3919,1.3919,1.3919,1.3919,1651917840,2022-05-07T10:04:00
1.38425,1.38425,1.38174,1.38174,1651917300,2022-05-07T09:55:00
1.3759,1.3759,1.3759,1.3759,1651916100,2022-05-07T09:35:00
1.37586,1.37586,1.37586,1.37586,1651915260,2022-05-07T09:21:00
1.35156,1.35156,1.35156,1.35156,1651912680,2022-05-07T08:38:00
1.3579,1.3579,1.3579,1.3579,1651911720,2022-05-07T08:22:00
1.34619,1.34619,1.34619,1.34619,1651910580,2022-05-07T08:03:00
1.35853,1.35853,1.35853,1.35853,1651910520,2022-05-07T08:02:00
1.35289,1.36422,1.35289,1.36422,1651910400,2022-05-07T08:00:00
1.26434,1.33037,1.26434,1.33037,1651910340,2022-05-07T07:59:00
1.32495,1.32495,1.32495,1.32495,1651910280,2022-05-07T07:58:00
1.43194,1.43194,1.43194,1.43194,1651910220,2022-05-07T07:57:00
1.4236,1.4236,1.4236,1.4236,1651909740,2022-05-07T07:49:00
1.41389,1.41389,1.41389,1.41389,1651909440,2022-05-07T07:44:00
1.42911,1.42911,1.42911,1.42911,1651908300,2022-05-07T07:25:00
1.41892,1.41892,1.41892,1.41892,1651907880,2022-05-07T07:18:00
1.44232,1.44232,1.44232,1.44232,1651903260,2022-05-07T06:01:00
1.4674,1.4674,1.4674,1.4674,1651899360,2022-05-07T04:56:00
1.49047,1.49047,1.49047,1.49047,1651899240,2022-05-07T04:54:00
1.51001,1.51001,1.51001,1.51001,1651890120,2022-05-07T02:22:00
1.51694,1.51694,1.51694,1.51694,1651888080,2022-05-07T01:48:00
1.52267,1.52267,1.52267,1.52267,1651876560,2022-05-06T22:36:00
1.53674,1.53674,1.53674,1.53674,1651876500,2022-05-06T22:35:00
1.56918,1.56918,1.56918,1.56918,1651867920,2022-05-06T20:12:00
1.58083,1.58083,1.58083,1.58083,1651866360,2022-05-06T19:46:00
1.58675,1.58675,1.58675,1.58675,1651860120,2022-05-06T18:02:00
1.59929,1.59929,1.59929,1.59929,1651858860,2022-05-06T17:41:00
1.61168,1.61168,1.61168,1.61168,1651857420,2022-05-06T17:17:00
1.61702,1.61702,1.61702,1.61702,1651855200,2022-05-06T16:40:00
1.61461,1.61461,1.61461,1.61461,1651854960,2022-05-06T16:36:00
1.60544,1.60544,1.60544,1.60544,1651850460,2022-05-06T15:21:00
1.60128,1.60128,1.60128,1.60128,1651849020,2022-05-06T14:57:00
1.59492,1.59492,1.59492,1.59492,1651848720,2022-05-06T14:52:00
1.58515,1.58515,1.58515,1.58515,1651848660,2022-05-06T14:51:00
1.56855,1.56855,1.56855,1.56855,1651848600,2022-05-06T14:50:00
1.55835,1.55835,1.55835,1.55835,1651848480,2022-05-06T14:48:00
1.58141,1.58141,1.58141,1.58141,1651848420,2022-05-06T14:47:00
1.58955,1.58955,1.58955,1.58955,1651848300,2022-05-06T14:45:00
1.57719,1.57719,1.57719,1.57719,1651848120,2022-05-06T14:42:00
1.52548,1.52548,1.52548,1.52548,1651848060,2022-05-06T14:41:00
1.51956,1.51956,1.51956,1.51956,1651843020,2022-05-06T13:17:00
1.49409,1.49409,1.49409,1.49409,1651842420,2022-05-06T13:07:00
1.47437,1.47807,1.47437,1.47807,1651841820,2022-05-06T12:57:00
1.49745,1.49745,1.49745,1.49745,1651841700,2022-05-06T12:55:00
1.49086,1.49086,1.49086,1.49086,1651841340,2022-05-06T12:49:00
1.50062,1.50062,1.50062,1.50062,1651841220,2022-05-06T12:47:00
1.4973,1.4973,1.4973,1.4973,1651839960,2022-05-06T12:26:00
1.50674,1.50674,1.50674,1.50674,1651839300,2022-05-06T12:15:00
1.5099,1.5099,1.5099,1.5099,1651837800,2022-05-06T11:50:00
1.52014,1.52014,1.52014,1.52014,1651836600,2022-05-06T11:30:00
1.54969,1.54969,1.51113,1.51113,1651836540,2022-05-06T11:29:00
1.56678,1.56678,1.56678,1.56678,1651835160,2022-05-06T11:06:00
1.55722,1.55722,1.55722,1.55722,1651834500,2022-05-06T10:55:00
1.5698,1.5698,1.5698,1.5698,1651834080,2022-05-06T10:48:00
1.56796,1.56796,1.56796,1.56796,1651832820,2022-05-06T10:27:00
1.57025,1.57025,1.57025,1.57025,1651827360,2022-05-06T08:56:00
1.57507,1.57507,1.57507,1.57507,1651825860,2022-05-06T08:31:00
1.57051,1.57051,1.57051,1.57051,1651824240,2022-05-06T08:04:00
1.55268,1.55268,1.55268,1.55268,1651824060,2022-05-06T08:01:00
1.5491,1.5491,1.5491,1.5491,1651821300,2022-05-06T07:15:00
1.56423,1.56423,1.56423,1.56423,1651821120,2022-05-06T07:12:00
1.5636,1.5636,1.5636,1.5636,1651819980,2022-05-06T06:53:00
1.52662,1.52662,1.52662,1.52662,1651819920,2022-05-06T06:52:00
1.62975,1.62975,1.62975,1.62975,1651818720,2022-05-06T06:32:00
1.64308,1.64308,1.64308,1.64308,1651810980,2022-05-06T04:23:00
1.67182,1.67182,1.67182,1.67182,1651809900,2022-05-06T04:05:00
1.68088,1.68088,1.68088,1.68088,1651807080,2022-05-06T03:18:00
1.68333,1.68333,1.68333,1.68333,1651798140,2022-05-06T00:49:00
1.69352,1.69352,1.69352,1.69352,1651797420,2022-05-06T00:37:00
1.7057,1.7057,1.7057,1.7057,1651790700,2022-05-05T22:45:00
1.71775,1.71775,1.71775,1.71775,1651788540,2022-05-05T22:09:00
1.71161,1.71161,1.71161,1.71161,1651788120,2022-05-05T22:02:00
1.73978,1.73978,1.73978,1.73978,1651783800,2022-05-05T20:50:00
1.72307,1.73188,1.72307,1.73188,1651783140,2022-05-05T20:39:00
1.72651,1.72651,1.72651,1.72651,1651782420,2022-05-05T20:27:00
1.71251,1.71251,1.71251,1.71251,1651781700,2022-05-05T20:15:00
1.71154,1.71154,1.71154,1.71154,1651779060,2022-05-05T19:31:00
1.7442,1.7442,1.7442,1.7442,1651778760,2022-05-05T19:26:00
1.74045,1.74045,1.74045,1.74045,1651778700,2022-05-05T19:25:00
1.76881,1.76881,1.76881,1.76881,1651778640,2022-05-05T19:24:00
1.7211,1.7211,1.7211,1.7211,1651778460,2022-05-05T19:21:00
1.71118,1.71118,1.71118,1.71118,1651777140,2022-05-05T18:59:00
1.71859,1.71859,1.71859,1.71859,1651777020,2022-05-05T18:57:00
1.73898,1.73898,1.73898,1.73898,1651776840,2022-05-05T18:54:00
1.65661,1.65661,1.65661,1.65661,1651776660,2022-05-05T18:51:00
1.65887,1.65887,1.65887,1.65887,1651775460,2022-05-05T18:31:00
1.67489,1.67489,1.67489,1.67489,1651771920,2022-05-05T17:32:00
1.6643,1.6643,1.6643,1.6643,1651771740,2022-05-05T17:29:00
1.65237,1.65237,1.65237,1.65237,1651771680,2022-05-05T17:28:00
1.65925,1.65925,1.65925,1.65925,1651771440,2022-05-05T17:24:00
1.68747,1.68747,1.68747,1.68747,1651770900,2022-05-05T17:15:00
1.69223,1.69223,1.6797,1.6797,1651770660,2022-05-05T17:11:00
1.76079,1.76079,1.74933,1.74933,1651770540,2022-05-05T17:09:00
1.78572,1.78572,1.78572,1.78572,1651769760,2022-05-05T16:56:00
1.7737,1.7737,1.7737,1.7737,1651768860,2022-05-05T16:41:00
1.7985,1.7985,1.7985,1.7985,1651768140,2022-05-05T16:29:00
1.74268,1.74268,1.74268,1.74268,1651768080,2022-05-05T16:28:00
1.71323,1.71323,1.71323,1.71323,1651768020,2022-05-05T16:27:00
1.67519,1.67519,1.67519,1.67519,1651767300,2022-05-05T16:15:00
1.65318,1.65318,1.65318,1.65318,1651766220,2022-05-05T15:57:00
1.66368,1.66368,1.66368,1.66368,1651765920,2022-05-05T15:52:00
1.66143,1.66143,1.66143,1.66143,1651765860,2022-05-05T15:51:00
1.68769,1.68769,1.68769,1.68769,1651765620,2022-05-05T15:47:00
1.66946,1.67506,1.66249,1.67506,1651765560,2022-05-05T15:46:00
1.71045,1.71045,1.71045,1.71045,1651765500,2022-05-05T15:45:00
1.72385,1.72385,1.72385,1.72385,1651765440,2022-05-05T15:44:00
1.71548,1.71548,1.71548,1.71548,1651765260,2022-05-05T15:41:00
1.72673,1.72673,1.72673,1.72673,1651764900,2022-05-05T15:35:00
1.71851,1.71851,1.68873,1.68873,1651764540,2022-05-05T15:29:00
1.79245,1.79245,1.79245,1.79245,1651764180,2022-05-05T15:23:00
1.7963,1.7963,1.7963,1.7963,1651764120,2022-05-05T15:22:00
1.82692,1.82692,1.82692,1.82692,1651763040,2022-05-05T15:04:00
1.85349,1.85349,1.85349,1.85349,1651762980,2022-05-05T15:03:00
1.86745,1.86745,1.86745,1.86745,1651762560,2022-05-05T14:56:00
1.83521,1.83521,1.83521,1.83521,1651762200,2022-05-05T14:50:00
1.80562,1.80562,1.80562,1.80562,1651761420,2022-05-05T14:37:00
1.76537,1.76537,1.76537,1.76537,1651761240,2022-05-05T14:34:00
1.7496,1.7496,1.7496,1.7496,1651759560,2022-05-05T14:06:00
1.7458,1.7458,1.7458,1.7458,1651759320,2022-05-05T14:02:00
1.77761,1.77761,1.77761,1.77761,1651759260,2022-05-05T14:01:00
1.82489,1.82489,1.82489,1.82489,1651758960,2022-05-05T13:56:00
1.7952,1.7952,1.7952,1.7952,1651758840,2022-05-05T13:54:00
1.79128,1.79128,1.79128,1.79128,1651757880,2022-05-05T13:38:00
1.78691,1.78691,1.78691,1.78691,1651757520,2022-05-05T13:32:00
1.78925,1.78925,1.78925,1.78925,1651757160,2022-05-05T13:26:00
1.78519,1.78519,1.78519,1.78519,1651755720,2022-05-05T13:02:00
1.77174,1.77409,1.77174,1.77409,1651755540,2022-05-05T12:59:00
1.80703,1.80703,1.80703,1.80703,1651755420,2022-05-05T12:57:00
1.83894,1.83894,1.83894,1.83894,1651755180,2022-05-05T12:53:00
1.82948,1.82948,1.82948,1.82948,1651753080,2022-05-05T12:18:00
1.83227,1.83227,1.83227,1.83227,1651750380,2022-05-05T11:33:00
1.83749,1.83749,1.83749,1.83749,1651746240,2022-05-05T10:24:00
1.827,1.827,1.827,1.827,1651745220,2022-05-05T10:07:00
1.81069,1.81069,1.81069,1.81069,1651744740,2022-05-05T09:59:00
1.81216,1.81216,1.81216,1.81216,1651743660,2022-05-05T09:41:00
1.81296,1.81296,1.81296,1.81296,1651739700,2022-05-05T08:35:00
1.76657,1.76657,1.76657,1.76657,1651735740,2022-05-05T07:29:00
1.77805,1.77805,1.77805,1.77805,1651735440,2022-05-05T07:24:00
1.83681,1.83681,1.83681,1.83681,1651734420,2022-05-05T07:07:00
1.81803,1.81803,1.81803,1.81803,1651734060,2022-05-05T07:01:00
1.80346,1.80346,1.80346,1.80346,1651734000,2022-05-05T07:00:00
1.84645,1.84645,1.84645,1.84645,1651733400,2022-05-05T06:50:00
1.87968,1.87968,1.87968,1.87968,1651730220,2022-05-05T05:57:00
1.90868,1.90868,1.90868,1.90868,1651728540,2022-05-05T05:29:00
1.92261,1.92261,1.92261,1.92261,1651726320,2022-05-05T04:52:00
1.91302,1.91302,1.91302,1.91302,1651725300,2022-05-05T04:35:00
1.94573,1.94573,1.90248,1.90248,1651725120,2022-05-05T04:32:00
2.01401,2.01401,2.01401,2.01401,1651722780,2022-05-05T03:53:00
1.99916,1.99916,1.99916,1.99916,1651722540,2022-05-05T03:49:00
2.01911,2.01911,2.00152,2.00152,1651721940,2022-05-05T03:39:00
1.97811,1.97811,1.97811,1.97811,1651719780,2022-05-05T03:03:00
2.04787,2.04787,2.04787,2.04787,1651713900,2022-05-05T01:25:00
2.03217,2.03217,2.03217,2.03217,1651713420,2022-05-05T01:17:00
2.0432,2.0432,2.0432,2.0432,1651710060,2022-05-05T00:21:00
2.06224,2.06224,2.06224,2.06224,1651707900,2022-05-04T23:45:00
2.0838,2.0838,2.0838,2.0838,1651707660,2022-05-04T23:41:00
2.08059,2.08059,2.08059,2.08059,1651707540,2022-05-04T23:39:00
2.10649,2.10649,2.10649,2.10649,1651707420,2022-05-04T23:37:00
2.12392,2.12392,2.12392,2.12392,1651707120,2022-05-04T23:32:00
2.11445,2.11445,2.11445,2.11445,1651707060,2022-05-04T23:31:00
2.07035,2.07327,2.07035,2.07327,1651707000,2022-05-04T23:30:00
2.04605,2.04605,2.04605,2.04605,1651706940,2022-05-04T23:29:00
2.19631,2.19631,2.00349,2.00349,1651706880,2022-05-04T23:28:00
2.19408,2.19408,2.10662,2.10662,1651706820,2022-05-04T23:27:00
2.16176,2.16176,2.15905,2.15905,1651706760,2022-05-04T23:26:00
2.21125,2.21125,2.15906,2.15906,1651706700,2022-05-04T23:25:00
2.17443,2.19247,2.17443,2.19247,1651706640,2022-05-04T23:24:00
2.29682,2.29682,2.29682,2.29682,1651706580,2022-05-04T23:23:00
2.32815,2.32815,2.32815,2.32815,1651706280,2022-05-04T23:18:00
2.33678,2.33678,2.33678,2.33678,1651706220,2022-05-04T23:17:00
2.33642,2.33642,2.33642,2.33642,1651705440,2022-05-04T23:04:00
2.40962,2.40962,2.40962,2.40962,1651705020,2022-05-04T22:57:00
2.42127,2.42127,2.42127,2.42127,1651704480,2022-05-04T22:48:00
2.40049,2.40049,2.40049,2.40049,1651703700,2022-05-04T22:35:00
2.40664,2.40664,2.40664,2.40664,1651703400,2022-05-04T22:30:00
2.3896,2.3896,2.3896,2.3896,1651703220,2022-05-04T22:27:00
2.38407,2.38407,2.38407,2.38407,1651703160,2022-05-04T22:26:00
2.40757,2.40757,2.40757,2.40757,1651701000,2022-05-04T21:50:00
2.38699,2.38699,2.38699,2.38699,1651700880,2022-05-04T21:48:00
2.3949,2.40557,2.3949,2.40557,1651699260,2022-05-04T21:21:00
2.36001,2.36001,2.36001,2.36001,1651697400,2022-05-04T20:50:00
2.38533,2.38533,2.37798,2.37798,1651697340,2022-05-04T20:49:00
2.39376,2.39376,2.39376,2.39376,1651697280,2022-05-04T20:48:00
2.41019,2.41019,2.41019,2.41019,1651696800,2022-05-04T20:40:00
2.40541,2.40541,2.40541,2.40541,1651695600,2022-05-04T20:20:00
2.4087,2.4087,2.4087,2.4087,1651694880,2022-05-04T20:08:00
2.40497,2.40497,2.40497,2.40497,1651694520,2022-05-04T20:02:00
2.43665,2.43665,2.43665,2.43665,1651694460,2022-05-04T20:01:00
2.45724,2.45724,2.45724,2.45724,1651694340,2022-05-04T19:59:00
2.4694,2.4694,2.4694,2.4694,1651694160,2022-05-04T19:56:00
2.4566,2.4566,2.4566,2.4566,1651694100,2022-05-04T19:55:00
2.4471,2.4471,2.4471,2.4471,1651694040,2022-05-04T19:54:00
2.35058,2.35058,2.35058,2.35058,1651693560,2022-05-04T19:46:00
2.24834,2.24834,2.24834,2.24834,1651692600,2022-05-04T19:30:00
2.24105,2.24105,2.24105,2.24105,1651691760,2022-05-04T19:16:00
2.23356,2.23356,2.23356,2.23356,1651691640,2022-05-04T19:14:00
