price_open,price_high,price_low,price_close,timestamp,date
2.21753,2.21753,2.21753,2.21753,1651690620,2022-05-04T18:57:00
2.2176,2.2176,2.20223,2.20223,1651690560,2022-05-04T18:56:00
2.17626,2.17626,2.17626,2.17626,1651690200,2022-05-04T18:50:00
2.1102,2.1102,2.1102,2.1102,1651689960,2022-05-04T18:46:00
2.03986,2.09215,2.03986,2.09215,1651685520,2022-05-04T17:32:00
2.04469,2.04469,2.04469,2.04469,1651685460,2022-05-04T17:31:00
2.01949,2.01949,2.01949,2.01949,1651682760,2022-05-04T16:46:00
2.03178,2.03178,2.03178,2.03178,1651682460,2022-05-04T16:41:00
2.02837,2.02837,2.02837,2.02837,1651682400,2022-05-04T16:40:00
2.00733,2.00733,2.00733,2.00733,1651679760,2022-05-04T15:56:00
1.981,1.981,1.981,1.981,1651677480,2022-05-04T15:18:00
1.97903,1.97903,1.97903,1.97903,1651674540,2022-05-04T14:29:00
1.98786,1.98786,1.98786,1.98786,1651666200,2022-05-04T12:10:00
1.9051,1.9051,1.9051,1.9051,1651665120,2022-05-04T11:52:00
1.92793,1.92793,1.92793,1.92793,1651665060,2022-05-04T11:51:00
1.85521,1.85521,1.85521,1.85521,1651664100,2022-05-04T11:35:00
1.84858,1.84858,1.84858,1.84858,1651659600,2022-05-04T10:20:00
1.85291,1.85291,1.85291,1.85291,1651656480,2022-05-04T09:28:00
1.86401,1.86401,1.86401,1.86401,1651656000,2022-05-04T09:20:00
1.8454,1.8454,1.8454,1.8454,1651651200,2022-05-04T08:00:00
1.83181,1.83181,1.83181,1.83181,1651650300,2022-05-04T07:45:00
1.81577,1.81577,1.81577,1.81577,1651650240,2022-05-04T07:44:00
1.90388,1.90388,1.90388,1.90388,1651644360,2022-05-04T06:06:00
1.90191,1.90191,1.90191,1.90191,1651640580,2022-05-04T05:03:00
1.89852,1.89852,1.89852,1.89852,1651635180,2022-05-04T03:33:00
1.89445,1.89445,1.89445,1.89445,1651634400,2022-05-04T03:20:00
1.89247,1.89247,1.89247,1.89247,1651631280,2022-05-04T02:28:00
1.89523,1.89523,1.89523,1.89523,1651623900,2022-05-04T00:25:00
1.91832,1.91832,1.91832,1.91832,1651620960,2022-05-03T23:36:00
1.91194,1.91194,1.91194,1.91194,1651613580,2022-05-03T21:33:00
1.90174,1.90174,1.90174,1.90174,1651611360,2022-05-03T20:56:00
1.94809,1.94809,1.94809,1.94809,1651610400,2022-05-03T20:40:00
1.93912,1.93912,1.93912,1.93912,1651609680,2022-05-03T20:28:00
1.9428,1.9428,1.9428,1.9428,1651609500,2022-05-03T20:25:00
1.95371,1.95371,1.95371,1.95371,1651608540,2022-05-03T20:09:00
1.96687,1.96687,1.96687,1.96687,1651608360,2022-05-03T20:06:00
1.99195,1.99195,1.99195,1.99195,1651607940,2022-05-03T19:59:00
2.00144,2.00144,2.00144,2.00144,1651607280,2022-05-03T19:48:00
2.02783,2.02783,2.02783,2.02783,1651604580,2022-05-03T19:03:00
2.05466,2.05466,2.05466,2.05466,1651602120,2022-05-03T18:22:00
1.91872,2.06931,1.91872,2.06931,1651601640,2022-05-03T18:14:00
1.94942,1.94942,1.94942,1.94942,1651599240,2022-05-03T17:34:00
1.97384,1.97384,1.97384,1.97384,1651598400,2022-05-03T17:20:00
1.98383,1.98383,1.98383,1.98383,1651598280,2022-05-03T17:18:00
1.9878,1.9878,1.9878,1.9878,1651597020,2022-05-03T16:57:00
1.93976,1.93976,1.93976,1.93976,1651596420,2022-05-03T16:47:00
1.9141,1.9141,1.9141,1.9141,1651592580,2022-05-03T15:43:00
1.96591,1.96591,1.96591,1.96591,1651589580,2022-05-03T14:53:00
1.98481,1.98481,1.98481,1.98481,1651589400,2022-05-03T14:50:00
1.98516,1.98516,1.98516,1.98516,1651586700,2022-05-03T14:05:00
1.99707,1.99707,1.99707,1.99707,1651586340,2022-05-03T13:59:00
1.98416,1.98416,1.98416,1.98416,1651585800,2022-05-03T13:50:00
1.96643,1.96643,1.96643,1.96643,1651585560,2022-05-03T13:46:00
1.96214,1.96214,1.94498,1.94498,1651585500,2022-05-03T13:45:00
2.0219,2.0219,2.0219,2.0219,1651580580,2022-05-03T12:23:00
2.02376,2.02376,2.02376,2.02376,1651572480,2022-05-03T10:08:00
2.04057,2.04057,2.04057,2.04057,1651568160,2022-05-03T08:56:00
2.03293,2.03293,2.02207,2.02207,1651566420,2022-05-03T08:27:00
2.02104,2.02104,2.02104,2.02104,1651565160,2022-05-03T08:06:00
2.06065,2.06065,2.06065,2.06065,1651565100,2022-05-03T08:05:00
2.09451,2.09451,2.09451,2.09451,1651564860,2022-05-03T08:01:00
1.94988,1.94988,1.94988,1.94988,1651563540,2022-05-03T07:39:00
1.94013,1.94013,1.94013,1.94013,1651560420,2022-05-03T06:47:00
1.90089,1.90089,1.90089,1.90089,1651560000,2022-05-03T06:40:00
1.89732,1.89732,1.89732,1.89732,1651559760,2022-05-03T06:36:00
1.88319,1.88319,1.88319,1.88319,1651552020,2022-05-03T04:27:00
1.84703,1.84703,1.84703,1.84703,1651550160,2022-05-03T03:56:00
1.81457,1.81457,1.81457,1.81457,1651550100,2022-05-03T03:55:00
1.79454,1.79454,1.79454,1.79454,1651549680,2022-05-03T03:48:00
1.785,1.785,1.785,1.785,1651541880,2022-05-03T01:38:00
1.77871,1.77871,1.77871,1.77871,1651540620,2022-05-03T01:17:00
1.78528,1.78528,1.78528,1.78528,1651540320,2022-05-03T01:12:00
1.77169,1.77169,1.77169,1.77169,1651539720,2022-05-03T01:02:00
1.75425,1.75425,1.75425,1.75425,1651539600,2022-05-03T01:00:00
1.82738,1.82738,1.82738,1.82738,1651537380,2022-05-03T00:23:00
1.72229,1.72229,1.72229,1.72229,1651533240,2022-05-02T23:14:00
1.73362,1.73362,1.73362,1.73362,1651531260,2022-05-02T22:41:00
1.7224,1.7224,1.7224,1.7224,1651527900,2022-05-02T21:45:00
1.69459,1.69459,1.69459,1.69459,1651513920,2022-05-02T17:52:00
1.70972,1.70972,1.70972,1.70972,1651513020,2022-05-02T17:37:00
1.70851,1.70851,1.70851,1.70851,1651512540,2022-05-02T17:29:00
1.7045,1.7045,1.7045,1.7045,1651508700,2022-05-02T16:25:00
1.70239,1.70239,1.70239,1.70239,1651507920,2022-05-02T16:12:00
1.69281,1.69281,1.69281,1.69281,1651502400,2022-05-02T14:40:00
1.67794,1.67794,1.67794,1.67794,1651502100,2022-05-02T14:35:00
1.68178,1.68178,1.68178,1.68178,1651501740,2022-05-02T14:29:00
1.66445,1.66445,1.66445,1.66445,1651500900,2022-05-02T14:15:00
1.64479,1.64479,1.64479,1.64479,1651495920,2022-05-02T12:52:00
1.63625,1.63625,1.63625,1.63625,1651492680,2022-05-02T11:58:00
1.63346,1.63346,1.63346,1.63346,1651491180,2022-05-02T11:33:00
1.65162,1.65162,1.65162,1.65162,1651485840,2022-05-02T10:04:00
1.65491,1.65491,1.65491,1.65491,1651482720,2022-05-02T09:12:00
1.66915,1.66915,1.66915,1.66915,1651479120,2022-05-02T08:12:00
1.69056,1.69056,1.66433,1.66433,1651477560,2022-05-02T07:46:00
1.66518,1.66518,1.66518,1.66518,1651476360,2022-05-02T07:26:00
1.65843,1.65843,1.65843,1.65843,1651476240,2022-05-02T07:24:00
1.63359,1.63359,1.63359,1.63359,1651462320,2022-05-02T03:32:00
1.6375,1.6375,1.6375,1.6375,1651459320,2022-05-02T02:42:00
1.64252,1.64252,1.64252,1.64252,1651458420,2022-05-02T02:27:00
1.63155,1.63155,1.63155,1.63155,1651455600,2022-05-02T01:40:00
1.63828,1.63828,1.63828,1.63828,1651454160,2022-05-02T01:16:00
1.62852,1.62852,1.62852,1.62852,1651453560,2022-05-02T01:06:00
1.63281,1.63281,1.63281,1.63281,1651447740,2022-05-01T23:29:00
1.59906,1.59906,1.59906,1.59906,1651440660,2022-05-01T21:31:00
1.59337,1.59344,1.59337,1.59344,1651440540,2022-05-01T21:29:00
1.60926,1.60926,1.60926,1.60926,1651439340,2022-05-01T21:09:00
1.60406,1.60406,1.60406,1.60406,1651439160,2022-05-01T21:06:00
1.61405,1.61405,1.61405,1.61405,1651439040,2022-05-01T21:04:00
1.58818,1.58818,1.5255,1.57554,1651438980,2022-05-01T21:03:00
1.68766,1.68766,1.68766,1.68766,1651435800,2022-05-01T20:10:00
1.71324,1.71324,1.71324,1.71324,1651428600,2022-05-01T18:10:00
1.71958,1.71958,1.71958,1.71958,1651426620,2022-05-01T17:37:00
1.72689,1.72689,1.72689,1.72689,1651424340,2022-05-01T16:59:00
1.72297,1.72297,1.72297,1.72297,1651423800,2022-05-01T16:50:00
1.73357,1.73357,1.73357,1.73357,1651423380,2022-05-01T16:43:00
1.72637,1.72637,1.72637,1.72637,1651411860,2022-05-01T13:31:00
1.74586,1.74586,1.74586,1.74586,1651411020,2022-05-01T13:17:00
1.75754,1.75754,1.75754,1.75754,1651410600,2022-05-01T13:10:00
1.74907,1.74907,1.74907,1.74907,1651409220,2022-05-01T12:47:00
1.75705,1.75705,1.75705,1.75705,1651405620,2022-05-01T11:47:00
1.76929,1.76929,1.76929,1.76929,1651404420,2022-05-01T11:27:00
1.77062,1.77062,1.77062,1.77062,1651396020,2022-05-01T09:07:00
1.77879,1.77879,1.77879,1.77879,1651395240,2022-05-01T08:54:00
1.76534,1.76534,1.76534,1.76534,1651395180,2022-05-01T08:53:00
1.71287,1.71287,1.71287,1.71287,1651392240,2022-05-01T08:04:00
1.71452,1.71452,1.71452,1.71452,1651392180,2022-05-01T08:03:00
1.7133,1.7133,1.7133,1.7133,1651389300,2022-05-01T07:15:00
1.71862,1.71862,1.71862,1.71862,1651386900,2022-05-01T06:35:00
1.70038,1.70038,1.70038,1.70038,1651365060,2022-05-01T00:31:00
1.72234,1.72234,1.72234,1.72234,1651363740,2022-05-01T00:09:00
1.71204,1.71204,1.71204,1.71204,1651363320,2022-05-01T00:02:00
1.74344,1.74344,1.74344,1.74344,1651359660,2022-04-30T23:01:00
1.73392,1.73392,1.73392,1.73392,1651358940,2022-04-30T22:49:00
1.74023,1.74023,1.74023,1.74023,1651358820,2022-04-30T22:47:00
1.77461,1.77461,1.77461,1.77461,1651355220,2022-04-30T21:47:00
1.76194,1.76194,1.76194,1.76194,1651351200,2022-04-30T20:40:00
1.75429,1.75429,1.75429,1.75429,1651350840,2022-04-30T20:34:00
1.76929,1.76929,1.76929,1.76929,1651344540,2022-04-30T18:49:00
1.79566,1.79566,1.79566,1.79566,1651333260,2022-04-30T15:41:00
1.78398,1.79278,1.78398,1.79278,1651331580,2022-04-30T15:13:00
1.77218,1.79397,1.77218,1.79397,1651331520,2022-04-30T15:12:00
1.7841,1.7841,1.7841,1.7841,1651331460,2022-04-30T15:11:00
1.82243,1.82243,1.82243,1.82243,1651328880,2022-04-30T14:28:00
1.79592,1.80846,1.79592,1.80846,1651328400,2022-04-30T14:20:00
1.80419,1.80419,1.80419,1.80419,1651328340,2022-04-30T14:19:00
1.79388,1.79388,1.79388,1.79388,1651327140,2022-04-30T13:59:00
1.78689,1.78689,1.78689,1.78689,1651325940,2022-04-30T13:39:00
1.78377,1.78377,1.78377,1.78377,1651308300,2022-04-30T08:45:00
1.77034,1.77034,1.77034,1.77034,1651307760,2022-04-30T08:36:00
1.75572,1.75572,1.75572,1.75572,1651304160,2022-04-30T07:36:00
1.79925,1.79925,1.79925,1.79925,1651303380,2022-04-30T07:23:00
1.81368,1.81368,1.81368,1.81368,1651295460,2022-04-30T05:11:00
1.81621,1.81621,1.81621,1.81621,1651290480,2022-04-30T03:48:00
1.81765,1.81765,1.81765,1.81765,1651290420,2022-04-30T03:47:00
1.84711,1.84711,1.84711,1.84711,1651278600,2022-04-30T00:30:00
1.85154,1.85154,1.85154,1.85154,1651277520,2022-04-30T00:12:00
1.84044,1.84044,1.84044,1.84044,1651275660,2022-04-29T23:41:00
1.85189,1.85189,1.85189,1.85189,1651274940,2022-04-29T23:29:00
1.86559,1.86559,1.86559,1.86559,1651274280,2022-04-29T23:18:00
1.85227,1.85227,1.85227,1.85227,1651273740,2022-04-29T23:09:00
1.86034,1.86034,1.86034,1.86034,1651273200,2022-04-29T23:00:00
1.86283,1.86283,1.86283,1.86283,1651270740,2022-04-29T22:19:00
1.88496,1.88496,1.88496,1.88496,1651256460,2022-04-29T18:21:00
1.88987,1.88987,1.88987,1.88987,1651255020,2022-04-29T17:57:00
1.89822,1.89822,1.89822,1.89822,1651253220,2022-04-29T17:27:00
1.90569,1.90569,1.90569,1.90569,1651252980,2022-04-29T17:23:00
1.86643,1.88685,1.86403,1.88685,1651250700,2022-04-29T16:45:00
1.88134,1.88134,1.88134,1.88134,1651250340,2022-04-29T16:39:00
1.90075,1.90075,1.90075,1.90075,1651247760,2022-04-29T15:56:00
1.90045,1.90045,1.90045,1.90045,1651245960,2022-04-29T15:26:00
1.89335,1.89335,1.89335,1.89335,1651245540,2022-04-29T15:19:00
1.91219,1.91219,1.91219,1.91219,1651242780,2022-04-29T14:33:00
1.90148,1.90148,1.90148,1.90148,1651240320,2022-04-29T13:52:00
1.89341,1.89341,1.89341,1.89341,1651237800,2022-04-29T13:10:00
1.91213,1.91213,1.91213,1.91213,1651236960,2022-04-29T12:56:00
1.95353,1.95353,1.95353,1.95353,1651236600,2022-04-29T12:50:00
1.93755,1.99256,1.93755,1.99256,1651236540,2022-04-29T12:49:00
1.83745,1.83745,1.83745,1.83745,1651235340,2022-04-29T12:29:00
1.80901,1.81903,1.80901,1.81903,1651234560,2022-04-29T12:16:00
1.81488,1.81488,1.81488,1.81488,1651233780,2022-04-29T12:03:00
1.83031,1.83031,1.82318,1.82318,1651233480,2022-04-29T11:58:00
1.8374,1.8374,1.8374,1.8374,1651233360,2022-04-29T11:56:00
1.87402,1.87402,1.87402,1.87402,1651227420,2022-04-29T10:17:00
1.87299,1.88782,1.87299,1.88782,1651222860,2022-04-29T09:01:00
1.87286,1.87286,1.87286,1.87286,1651220520,2022-04-29T08:22:00
1.90119,1.90119,1.90119,1.90119,1651219620,2022-04-29T08:07:00
1.91126,1.91126,1.91126,1.91126,1651216080,2022-04-29T07:08:00
1.89567,1.89567,1.89567,1.89567,1651215780,2022-04-29T07:03:00
1.9011,1.9011,1.9011,1.9011,1651215120,2022-04-29T06:52:00
1.89486,1.89486,1.89486,1.89486,1651214040,2022-04-29T06:34:00
1.92585,1.92585,1.92585,1.92585,1651213980,2022-04-29T06:33:00
1.94789,1.94789,1.94789,1.94789,1651207800,2022-04-29T04:50:00
1.95781,1.95781,1.95781,1.95781,1651204980,2022-04-29T04:03:00
1.9527,1.9527,1.9527,1.9527,1651193820,2022-04-29T00:57:00
1.97024,1.97024,1.97024,1.97024,1651191480,2022-04-29T00:18:00
1.96527,1.96527,1.96527,1.96527,1651189620,2022-04-28T23:47:00
1.9777,1.9777,1.9777,1.9777,1651185360,2022-04-28T22:36:00
1.96405,1.96405,1.96405,1.96405,1651184880,2022-04-28T22:28:00
1.95474,1.95474,1.95474,1.95474,1651176300,2022-04-28T20:05:00
1.96679,1.96679,1.96679,1.96679,1651175520,2022-04-28T19:52:00
1.95746,1.95746,1.95746,1.95746,1651174920,2022-04-28T19:42:00
1.92088,1.92088,1.92088,1.92088,1651166580,2022-04-28T17:23:00
1.92284,1.92284,1.92284,1.92284,1651166460,2022-04-28T17:21:00
1.93034,1.93034,1.93034,1.93034,1651166400,2022-04-28T17:20:00
1.90514,1.90514,1.90514,1.90514,1651160880,2022-04-28T15:48:00
1.88742,1.88742,1.88742,1.88742,1651155000,2022-04-28T14:10:00
1.88105,1.88105,1.88105,1.88105,1651154760,2022-04-28T14:06:00
1.86389,1.86389,1.86389,1.86389,1651154280,2022-04-28T13:58:00
1.86812,1.86812,1.86812,1.86812,1651150140,2022-04-28T12:49:00
1.87941,1.87941,1.87941,1.87941,1651145820,2022-04-28T11:37:00
1.88732,1.88732,1.88732,1.88732,1651134720,2022-04-28T08:32:00
1.89102,1.89102,1.89102,1.89102,1651134000,2022-04-28T08:20:00
1.92151,1.92151,1.909,1.909,1651132920,2022-04-28T08:02:00
1.88845,1.88845,1.88845,1.88845,1651132800,2022-04-28T08:00:00
1.85156,1.85156,1.85156,1.85156,1651130760,2022-04-28T07:26:00
1.88333,1.88333,1.88333,1.88333,1651123680,2022-04-28T05:28:00
1.84649,1.84649,1.84649,1.84649,1651118100,2022-04-28T03:55:00
1.84543,1.84543,1.84543,1.84543,1651115520,2022-04-28T03:12:00
1.81567,1.82613,1.81567,1.82613,1651111200,2022-04-28T02:00:00
1.83383,1.83383,1.83383,1.83383,1651107000,2022-04-28T00:50:00
1.84166,1.84166,1.84166,1.84166,1651103160,2022-04-27T23:46:00
1.82679,1.82679,1.82679,1.82679,1651102440,2022-04-27T23:34:00
1.83033,1.83033,1.83033,1.83033,1651102320,2022-04-27T23:32:00
1.83815,1.83815,1.83815,1.83815,1651102140,2022-04-27T23:29:00
1.85241,1.85241,1.85241,1.85241,1651101360,2022-04-27T23:16:00
1.8418,1.8418,1.8418,1.8418,1651099920,2022-04-27T22:52:00
1.84997,1.84997,1.84997,1.84997,1651099620,2022-04-27T22:47:00
1.84484,1.84484,1.84484,1.84484,1651097760,2022-04-27T22:16:00
1.85139,1.85139,1.85139,1.85139,1651097460,2022-04-27T22:11:00
1.85791,1.85791,1.85791,1.85791,1651097040,2022-04-27T22:04:00
1.84955,1.84955,1.84955,1.84955,1651096980,2022-04-27T22:03:00
1.86696,1.86696,1.85827,1.85827,1651096860,2022-04-27T22:01:00
1.89515,1.89515,1.89515,1.89515,1651096140,2022-04-27T21:49:00
1.88788,1.88788,1.88788,1.88788,1651093620,2022-04-27T21:07:00
1.86524,1.86524,1.86524,1.86524,1651093500,2022-04-27T21:05:00
1.88199,1.88199,1.88199,1.88199,1651093440,2022-04-27T21:04:00
1.88678,1.88678,1.88678,1.88678,1651088700,2022-04-27T19:45:00
1.86108,1.86108,1.86108,1.86108,1651085760,2022-04-27T18:56:00
1.86371,1.86371,1.86371,1.86371,1651085400,2022-04-27T18:50:00
1.88064,1.88064,1.88064,1.88064,1651079580,2022-04-27T17:13:00
1.86737,1.86737,1.86737,1.86737,1651071900,2022-04-27T15:05:00
1.89924,1.89924,1.89924,1.89924,1651063920,2022-04-27T12:52:00
1.8922,1.8922,1.8922,1.8922,1651062240,2022-04-27T12:24:00
1.89011,1.89011,1.89011,1.89011,1651049880,2022-04-27T08:58:00
1.87023,1.87023,1.87023,1.87023,1651046280,2022-04-27T07:58:00
1.85519,1.85519,1.85519,1.85519,1651040880,2022-04-27T06:28:00
1.86252,1.86252,1.86252,1.86252,1651025160,2022-04-27T02:06:00
1.88006,1.88006,1.88006,1.88006,1651024560,2022-04-27T01:56:00
1.86864,1.86864,1.86864,1.86864,1651022220,2022-04-27T01:17:00
1.86412,1.86412,1.86412,1.86412,1651021980,2022-04-27T01:13:00
1.84354,1.84354,1.84354,1.84354,1651015320,2022-04-26T23:22:00
1.86767,1.86767,1.86767,1.86767,1651010220,2022-04-26T21:57:00
1.87369,1.87369,1.85877,1.85877,1651008900,2022-04-26T21:35:00
1.85057,1.85057,1.85057,1.85057,1651007280,2022-04-26T21:08:00
1.85805,1.85805,1.85805,1.85805,1651002600,2022-04-26T19:50:00
1.85089,1.85089,1.85089,1.85089,1651001820,2022-04-26T19:37:00
1.85586,1.85586,1.85586,1.85586,1651001220,2022-04-26T19:27:00
1.85827,1.85827,1.85827,1.85827,1650998340,2022-04-26T18:39:00
1.87045,1.87045,1.87045,1.87045,1650997860,2022-04-26T18:31:00
1.8886,1.8886,1.8886,1.8886,1650995520,2022-04-26T17:52:00
1.9127,1.9127,1.9127,1.9127,1650994680,2022-04-26T17:38:00
1.87556,1.87556,1.87556,1.87556,1650994500,2022-04-26T17:35:00
1.84615,1.84615,1.84615,1.84615,1650989760,2022-04-26T16:16:00
1.81341,1.81341,1.81341,1.81341,1650989460,2022-04-26T16:11:00
1.90543,1.90543,1.90543,1.90543,1650988380,2022-04-26T15:53:00
1.91537,1.91537,1.91537,1.91537,1650987600,2022-04-26T15:40:00
1.91986,1.91986,1.91986,1.91986,1650985680,2022-04-26T15:08:00
1.9855,1.9855,1.9855,1.9855,1650978180,2022-04-26T13:03:00
1.97375,1.97375,1.97375,1.97375,1650978120,2022-04-26T13:02:00
1.9901,1.9901,1.9901,1.9901,1650973860,2022-04-26T11:51:00
1.9717,1.9717,1.9717,1.9717,1650973740,2022-04-26T11:49:00
1.97838,1.97838,1.97838,1.97838,1650972720,2022-04-26T11:32:00
1.97281,1.97281,1.97281,1.97281,1650970680,2022-04-26T10:58:00
1.97211,1.97211,1.97211,1.97211,1650970380,2022-04-26T10:53:00
1.99678,1.99678,1.99678,1.99678,1650967740,2022-04-26T10:09:00
2.0228,2.0228,2.0228,2.0228,1650967440,2022-04-26T10:04:00
2.03992,2.03992,2.03992,2.03992,1650964860,2022-04-26T09:21:00
2.05305,2.05305,2.05305,2.05305,1650963600,2022-04-26T09:00:00
2.04298,2.04298,2.04298,2.04298,1650962340,2022-04-26T08:39:00
2.05659,2.05659,2.05659,2.05659,1650961800,2022-04-26T08:30:00
2.06372,2.06372,2.06372,2.06372,1650953040,2022-04-26T06:04:00
2.0478,2.0478,2.0478,2.0478,1650945540,2022-04-26T03:59:00
2.03549,2.03549,2.03549,2.03549,1650941160,2022-04-26T02:46:00
2.03126,2.03126,2.03126,2.03126,1650939600,2022-04-26T02:20:00
2.04884,2.04884,2.04884,2.04884,1650935040,2022-04-26T01:04:00
2.03147,2.03147,2.03147,2.03147,1650934500,2022-04-26T00:55:00
2.0098,2.0098,2.0098,2.0098,1650934080,2022-04-26T00:48:00
1.97489,1.97489,1.97489,1.97489,1650932100,2022-04-26T00:15:00
1.97609,1.97609,1.97609,1.97609,1650926100,2022-04-25T22:35:00
1.97984,1.97984,1.97984,1.97984,1650922680,2022-04-25T21:38:00
2.00692,2.00692,2.00692,2.00692,1650920760,2022-04-25T21:06:00
2.00945,2.00945,2.00945,2.00945,1650916080,2022-04-25T19:48:00
1.99514,1.99514,1.99514,1.99514,1650913740,2022-04-25T19:09:00
1.97896,1.97896,1.97896,1.97896,1650908460,2022-04-25T17:41:00
1.99952,1.99952,1.99952,1.99952,1650906720,2022-04-25T17:12:00
1.95929,1.95929,1.95929,1.95929,1650903360,2022-04-25T16:16:00
1.93689,1.93689,1.93689,1.93689,1650897540,2022-04-25T14:39:00
1.91484,1.91484,1.91484,1.91484,1650891360,2022-04-25T12:56:00
1.88267,1.88267,1.88267,1.88267,1650885360,2022-04-25T11:16:00
1.89493,1.89493,1.89493,1.89493,1650884880,2022-04-25T11:08:00
1.85962,1.85962,1.85962,1.85962,1650875640,2022-04-25T08:34:00
1.84773,1.84773,1.84773,1.84773,1650872940,2022-04-25T07:49:00
1.88131,1.88131,1.88131,1.88131,1650872700,2022-04-25T07:45:00
1.8714,1.8714,1.8714,1.8714,1650872460,2022-04-25T07:41:00
1.87042,1.87042,1.87042,1.87042,1650871920,2022-04-25T07:32:00
1.87484,1.87484,1.87484,1.87484,1650871800,2022-04-25T07:30:00
1.85476,1.85726,1.85476,1.85726,1650871620,2022-04-25T07:27:00
1.9033,1.9033,1.9033,1.9033,1650871560,2022-04-25T07:26:00
1.93886,1.93886,1.93886,1.93886,1650870420,2022-04-25T07:07:00
1.95952,1.95952,1.95952,1.95952,1650869520,2022-04-25T06:52:00
1.93895,1.93895,1.93895,1.93895,1650869280,2022-04-25T06:48:00
1.9955,1.9955,1.9955,1.9955,1650853860,2022-04-25T02:31:00
1.98695,1.98695,1.98695,1.98695,1650848160,2022-04-25T00:56:00
2.01553,2.01553,2.01553,2.01553,1650846660,2022-04-25T00:31:00
2.06039,2.06039,2.06039,2.06039,1650846600,2022-04-25T00:30:00
2.14992,2.14992,2.14992,2.14992,1650836700,2022-04-24T21:45:00
2.14483,2.14483,2.14483,2.14483,1650832500,2022-04-24T20:35:00
2.12458,2.12458,2.12458,2.12458,1650832440,2022-04-24T20:34:00
2.11588,2.11588,2.11588,2.11588,1650828060,2022-04-24T19:21:00
2.09972,2.09972,2.09972,2.09972,1650826500,2022-04-24T18:55:00
2.07824,2.07824,2.07824,2.07824,1650823380,2022-04-24T18:03:00
2.08875,2.08875,2.08875,2.08875,1650822240,2022-04-24T17:44:00
2.04846,2.07674,2.04846,2.07674,1650821700,2022-04-24T17:35:00
2.04361,2.04361,2.04361,2.04361,1650821640,2022-04-24T17:34:00
2.01373,2.01373,2.01373,2.01373,1650818340,2022-04-24T16:39:00
1.99157,1.99157,1.99157,1.99157,1650817980,2022-04-24T16:33:00
1.97677,1.97677,1.97677,1.97677,1650802920,2022-04-24T12:22:00
2.00176,2.00176,2.00176,2.00176,1650795180,2022-04-24T10:13:00
2.00774,2.00774,2.00774,2.00774,1650794400,2022-04-24T10:00:00
1.99349,1.99349,1.99349,1.99349,1650794340,2022-04-24T09:59:00
1.98554,1.98554,1.98554,1.98554,1650794280,2022-04-24T09:58:00
1.9708,1.9708,1.9708,1.9708,1650792900,2022-04-24T09:35:00
1.97269,1.97269,1.97269,1.97269,1650785400,2022-04-24T07:30:00
1.96127,1.96127,1.96127,1.96127,1650785220,2022-04-24T07:27:00
1.9538,1.9538,1.9538,1.9538,1650785160,2022-04-24T07:26:00
1.94603,1.94603,1.94603,1.94603,1650784980,2022-04-24T07:23:00
1.93329,1.93329,1.93329,1.93329,1650784740,2022-04-24T07:19:00
1.92274,1.92274,1.92274,1.92274,1650783480,2022-04-24T06:58:00
1.93249,1.93249,1.93249,1.93249,1650782580,2022-04-24T06:43:00
1.93053,1.93053,1.93053,1.93053,1650778920,2022-04-24T05:42:00
1.89302,1.89738,1.89302,1.89738,1650778680,2022-04-24T05:38:00
1.92142,1.92142,1.92142,1.92142,1650774840,2022-04-24T04:34:00
1.90548,1.90548,1.90548,1.90548,1650769980,2022-04-24T03:13:00
1.91387,1.91387,1.91387,1.91387,1650767640,2022-04-24T02:34:00
1.93139,1.93139,1.93139,1.93139,1650761880,2022-04-24T00:58:00
1.93229,1.93229,1.93229,1.93229,1650761460,2022-04-24T00:51:00
1.89094,1.89094,1.89094,1.89094,1650760080,2022-04-24T00:28:00
1.87837,1.87837,1.87837,1.87837,1650759720,2022-04-24T00:22:00
1.88781,1.88781,1.88781,1.88781,1650756900,2022-04-23T23:35:00
1.89708,1.89708,1.89708,1.89708,1650752340,2022-04-23T22:19:00
1.8848,1.8848,1.8848,1.8848,1650749820,2022-04-23T21:37:00
1.88082,1.88082,1.88082,1.88082,1650749760,2022-04-23T21:36:00
