price_open,price_high,price_low,price_close,timestamp,date
1.89499,1.89499,1.89499,1.89499,1650747720,2022-04-23T21:02:00
1.90526,1.90526,1.90526,1.90526,1650746760,2022-04-23T20:46:00
1.91217,1.91217,1.91217,1.91217,1650746160,2022-04-23T20:36:00
1.92815,1.92815,1.92815,1.92815,1650726720,2022-04-23T15:12:00
1.94742,1.94742,1.94742,1.94742,1650719580,2022-04-23T13:13:00
1.95451,1.95451,1.95451,1.95451,1650711300,2022-04-23T10:55:00
1.9466,1.9466,1.9466,1.9466,1650694740,2022-04-23T06:19:00
1.95512,1.95512,1.95512,1.95512,1650693960,2022-04-23T06:06:00
1.96897,1.96897,1.96897,1.96897,1650692100,2022-04-23T05:35:00
1.9295,1.9295,1.9295,1.9295,1650682200,2022-04-23T02:50:00
1.91949,1.91949,1.91949,1.91949,1650681120,2022-04-23T02:32:00
1.93198,1.93198,1.93198,1.93198,1650671880,2022-04-22T23:58:00
1.93711,1.93711,1.93711,1.93711,1650667080,2022-04-22T22:38:00
1.96578,1.96578,1.96578,1.96578,1650665940,2022-04-22T22:19:00
1.94969,1.94969,1.94969,1.94969,1650664080,2022-04-22T21:48:00
1.93043,1.93043,1.93043,1.93043,1650663900,2022-04-22T21:45:00
1.91158,1.91158,1.91158,1.91158,1650657900,2022-04-22T20:05:00
1.90117,1.90117,1.90117,1.90117,1650657780,2022-04-22T20:03:00
1.92642,1.92642,1.92642,1.92642,1650657420,2022-04-22T19:57:00
1.96609,1.96609,1.96609,1.96609,1650657120,2022-04-22T19:52:00
2.01173,2.01173,2.01173,2.01173,1650655860,2022-04-22T19:31:00
2.03087,2.03087,2.03087,2.03087,1650643080,2022-04-22T15:58:00
2.02842,2.02842,2.02842,2.02842,1650642840,2022-04-22T15:54:00
1.98651,1.98651,1.98651,1.98651,1650642300,2022-04-22T15:45:00
2.01183,2.01183,2.01183,2.01183,1650642120,2022-04-22T15:42:00
2.00771,2.00771,2.00771,2.00771,1650641580,2022-04-22T15:33:00
2.02824,2.02824,2.02824,2.02824,1650640440,2022-04-22T15:14:00
2.01662,2.01662,2.01662,2.01662,1650640200,2022-04-22T15:10:00
2.01303,2.01303,2.01303,2.01303,1650639720,2022-04-22T15:02:00
2.02341,2.0388,2.02341,2.0388,1650636060,2022-04-22T14:01:00
2.06425,2.06425,2.06425,2.06425,1650635940,2022-04-22T13:59:00
2.14389,2.14389,2.14389,2.14389,1650630360,2022-04-22T12:26:00
2.15216,2.15216,2.15216,2.15216,1650629280,2022-04-22T12:08:00
2.15884,2.15884,2.15884,2.15884,1650627840,2022-04-22T11:44:00
2.16559,2.16559,2.16559,2.16559,1650621360,2022-04-22T09:56:00
2.18106,2.18106,2.18106,2.18106,1650621120,2022-04-22T09:52:00
2.18499,2.18499,2.18499,2.18499,1650620340,2022-04-22T09:39:00
2.20199,2.20199,2.20199,2.20199,1650612000,2022-04-22T07:20:00
2.24678,2.24678,2.24678,2.24678,1650611640,2022-04-22T07:14:00
2.49135,2.49135,2.49135,2.49135,1650610860,2022-04-22T07:01:00
2.25609,2.25609,2.25609,2.25609,1650605760,2022-04-22T05:36:00
2.24232,2.24232,2.24232,2.24232,1650602640,2022-04-22T04:44:00
2.2385,2.2385,2.2385,2.2385,1650599700,2022-04-22T03:55:00
2.19161,2.2039,2.19161,2.2039,1650599580,2022-04-22T03:53:00
2.16546,2.16546,2.16546,2.16546,1650598320,2022-04-22T03:32:00
2.18211,2.18211,2.18211,2.18211,1650595620,2022-04-22T02:47:00
2.16485,2.16485,2.16485,2.16485,1650591360,2022-04-22T01:36:00
2.14478,2.14478,2.14478,2.14478,1650589020,2022-04-22T00:57:00
2.15489,2.15489,2.15489,2.15489,1650584100,2022-04-21T23:35:00
2.1747,2.1747,2.1747,2.1747,1650582600,2022-04-21T23:10:00
2.16791,2.16791,2.16791,2.16791,1650582060,2022-04-21T23:01:00
2.15344,2.15344,2.15344,2.15344,1650581040,2022-04-21T22:44:00
2.16356,2.16356,2.16356,2.16356,1650580200,2022-04-21T22:30:00
2.18964,2.18964,2.18964,2.18964,1650578700,2022-04-21T22:05:00
2.20777,2.20777,2.20777,2.20777,1650575880,2022-04-21T21:18:00
2.19399,2.19399,2.19399,2.19399,1650575160,2022-04-21T21:06:00
2.20685,2.20685,2.20685,2.20685,1650574740,2022-04-21T20:59:00
2.18251,2.19547,2.18251,2.19547,1650573480,2022-04-21T20:38:00
2.20737,2.20737,2.20737,2.20737,1650572340,2022-04-21T20:19:00
2.23703,2.23703,2.23703,2.23703,1650567780,2022-04-21T19:03:00
2.2226,2.2226,2.2226,2.2226,1650567540,2022-04-21T18:59:00
2.23867,2.23867,2.23867,2.23867,1650566460,2022-04-21T18:41:00
2.26642,2.26642,2.26642,2.26642,1650565620,2022-04-21T18:27:00
2.31628,2.31628,2.31628,2.31628,1650554280,2022-04-21T15:18:00
2.29865,2.29865,2.29865,2.29865,1650554100,2022-04-21T15:15:00
2.32983,2.32983,2.32983,2.32983,1650553200,2022-04-21T15:00:00
2.34941,2.34941,2.34941,2.34941,1650551700,2022-04-21T14:35:00
2.32656,2.32656,2.32656,2.32656,1650550260,2022-04-21T14:11:00
2.34168,2.34168,2.34168,2.34168,1650543540,2022-04-21T12:19:00
2.38,2.38,2.38,2.38,1650540300,2022-04-21T11:25:00
2.33374,2.33374,2.33374,2.33374,1650535680,2022-04-21T10:08:00
2.31784,2.31784,2.31784,2.31784,1650535620,2022-04-21T10:07:00
2.31938,2.31938,2.31938,2.31938,1650533880,2022-04-21T09:38:00
2.31538,2.31757,2.31538,2.31757,1650529320,2022-04-21T08:22:00
2.3191,2.3191,2.3191,2.3191,1650523980,2022-04-21T06:53:00
2.31598,2.31598,2.31598,2.31598,1650522480,2022-04-21T06:28:00
2.31207,2.31207,2.31207,2.31207,1650519600,2022-04-21T05:40:00
2.27064,2.27064,2.27064,2.27064,1650519000,2022-04-21T05:30:00
2.30693,2.30693,2.30693,2.30693,1650516780,2022-04-21T04:53:00
2.2956,2.2956,2.2956,2.2956,1650511860,2022-04-21T03:31:00
2.29503,2.30748,2.29503,2.30748,1650509040,2022-04-21T02:44:00
2.30234,2.30234,2.30234,2.30234,1650508980,2022-04-21T02:43:00
2.34353,2.34353,2.34353,2.34353,1650508740,2022-04-21T02:39:00
2.32113,2.32113,2.32113,2.32113,1650504120,2022-04-21T01:22:00
2.27166,2.27166,2.27166,2.27166,1650503880,2022-04-21T01:18:00
2.41735,2.41735,2.41735,2.41735,1650502980,2022-04-21T01:03:00
2.41144,2.41144,2.41144,2.41144,1650494700,2022-04-20T22:45:00
2.40162,2.40162,2.40162,2.40162,1650491460,2022-04-20T21:51:00
2.39688,2.39688,2.39688,2.39688,1650488700,2022-04-20T21:05:00
2.419,2.419,2.419,2.419,1650488520,2022-04-20T21:02:00
2.40629,2.40629,2.38917,2.38917,1650487260,2022-04-20T20:41:00
2.47802,2.47802,2.47802,2.47802,1650487080,2022-04-20T20:38:00
2.47376,2.47376,2.47376,2.47376,1650484560,2022-04-20T19:56:00
2.44751,2.44751,2.44751,2.44751,1650481140,2022-04-20T18:59:00
2.46276,2.46276,2.46276,2.46276,1650480480,2022-04-20T18:48:00
2.47665,2.47665,2.47665,2.47665,1650480420,2022-04-20T18:47:00
2.48254,2.48254,2.48254,2.48254,1650480120,2022-04-20T18:42:00
2.50414,2.50414,2.50414,2.50414,1650478800,2022-04-20T18:20:00
2.51473,2.51473,2.51473,2.51473,1650477960,2022-04-20T18:06:00
2.51795,2.51795,2.51795,2.51795,1650474660,2022-04-20T17:11:00
2.48691,2.48691,2.48691,2.48691,1650469020,2022-04-20T15:37:00
2.50964,2.50964,2.50964,2.50964,1650467940,2022-04-20T15:19:00
2.50379,2.50379,2.50379,2.50379,1650467280,2022-04-20T15:08:00
2.53529,2.53529,2.53529,2.53529,1650466440,2022-04-20T14:54:00
2.54371,2.54371,2.54371,2.54371,1650465420,2022-04-20T14:37:00
2.55361,2.55361,2.55361,2.55361,1650465300,2022-04-20T14:35:00
2.563,2.563,2.563,2.563,1650463980,2022-04-20T14:13:00
2.60779,2.60779,2.60779,2.60779,1650459900,2022-04-20T13:05:00
2.6298,2.6298,2.6298,2.6298,1650459780,2022-04-20T13:03:00
2.6556,2.6556,2.6556,2.6556,1650459720,2022-04-20T13:02:00
2.6335,2.6528,2.6335,2.6528,1650459540,2022-04-20T12:59:00
2.6472,2.6472,2.6472,2.6472,1650459360,2022-04-20T12:56:00
2.67027,2.67027,2.67027,2.67027,1650459180,2022-04-20T12:53:00
2.77742,2.77742,2.77742,2.77742,1650459120,2022-04-20T12:52:00
2.60834,2.60834,2.60834,2.60834,1650459060,2022-04-20T12:51:00
2.40487,2.40487,2.40487,2.40487,1650458160,2022-04-20T12:36:00
2.40654,2.40654,2.40654,2.40654,1650456960,2022-04-20T12:16:00
2.36026,2.36026,2.36026,2.36026,1650455280,2022-04-20T11:48:00
2.36263,2.36263,2.36263,2.36263,1650454320,2022-04-20T11:32:00
2.37597,2.37597,2.37597,2.37597,1650452580,2022-04-20T11:03:00
2.35322,2.35322,2.35322,2.35322,1650450780,2022-04-20T10:33:00
2.35925,2.35925,2.35925,2.35925,1650449580,2022-04-20T10:13:00
2.36511,2.36511,2.36511,2.36511,1650445140,2022-04-20T08:59:00
2.34092,2.34092,2.34092,2.34092,1650442560,2022-04-20T08:16:00
2.34021,2.34021,2.34021,2.34021,1650433740,2022-04-20T05:49:00
2.34473,2.34473,2.34473,2.34473,1650432960,2022-04-20T05:36:00
2.35343,2.35343,2.35343,2.35343,1650427500,2022-04-20T04:05:00
2.34181,2.34181,2.34181,2.34181,1650421140,2022-04-20T02:19:00
2.31511,2.31511,2.31511,2.31511,1650416400,2022-04-20T01:00:00
2.34645,2.34645,2.34645,2.34645,1650416160,2022-04-20T00:56:00
2.35167,2.35167,2.35167,2.35167,1650414540,2022-04-20T00:29:00
2.29099,2.29099,2.29099,2.29099,1650401940,2022-04-19T20:59:00
2.29679,2.29679,2.29679,2.29679,1650399480,2022-04-19T20:18:00
2.31562,2.31562,2.31562,2.31562,1650396540,2022-04-19T19:29:00
2.29087,2.29087,2.29087,2.29087,1650394260,2022-04-19T18:51:00
2.29666,2.29666,2.29666,2.29666,1650392880,2022-04-19T18:28:00
2.30466,2.30466,2.30466,2.30466,1650391440,2022-04-19T18:04:00
2.28277,2.28277,2.28277,2.28277,1650388260,2022-04-19T17:11:00
2.33443,2.33443,2.30502,2.30502,1650387180,2022-04-19T16:53:00
2.35641,2.35641,2.35641,2.35641,1650386460,2022-04-19T16:41:00
2.36144,2.36144,2.36144,2.36144,1650386400,2022-04-19T16:40:00
2.36439,2.36439,2.36439,2.36439,1650386220,2022-04-19T16:37:00
2.26736,2.26736,2.26736,2.26736,1650378780,2022-04-19T14:33:00
2.2555,2.2555,2.2555,2.2555,1650378420,2022-04-19T14:27:00
2.27155,2.27155,2.27155,2.27155,1650378000,2022-04-19T14:20:00
2.28587,2.28587,2.28587,2.28587,1650377940,2022-04-19T14:19:00
2.39982,2.39982,2.39982,2.39982,1650377700,2022-04-19T14:15:00
2.35911,2.35911,2.35911,2.35911,1650377580,2022-04-19T14:13:00
2.30043,2.30043,2.30043,2.30043,1650377460,2022-04-19T14:11:00
2.2754,2.2754,2.2754,2.2754,1650377340,2022-04-19T14:09:00
2.25922,2.25922,2.25922,2.25922,1650377280,2022-04-19T14:08:00
2.18228,2.18228,2.18228,2.18228,1650377160,2022-04-19T14:06:00
2.16266,2.16266,2.16266,2.16266,1650371220,2022-04-19T12:27:00
2.18535,2.18535,2.18535,2.18535,1650370620,2022-04-19T12:17:00
2.19357,2.19357,2.19357,2.19357,1650368400,2022-04-19T11:40:00
2.20086,2.20086,2.20086,2.20086,1650365280,2022-04-19T10:48:00
2.19559,2.19559,2.19559,2.19559,1650364440,2022-04-19T10:34:00
2.19823,2.19823,2.19823,2.19823,1650362820,2022-04-19T10:07:00
2.17656,2.17656,2.17656,2.17656,1650362700,2022-04-19T10:05:00
2.16248,2.16248,2.16248,2.16248,1650361860,2022-04-19T09:51:00
2.15583,2.15583,2.15583,2.15583,1650359700,2022-04-19T09:15:00
2.16567,2.16567,2.16567,2.16567,1650343560,2022-04-19T04:46:00
2.17798,2.17798,2.17798,2.17798,1650341940,2022-04-19T04:19:00
2.17087,2.17087,2.17087,2.17087,1650338100,2022-04-19T03:15:00
2.17167,2.17167,2.17167,2.17167,1650336540,2022-04-19T02:49:00
2.1801,2.1801,2.1801,2.1801,1650336360,2022-04-19T02:46:00
2.18131,2.19398,2.18131,2.19398,1650335340,2022-04-19T02:29:00
2.18085,2.18085,2.18085,2.18085,1650335280,2022-04-19T02:28:00
2.20437,2.20437,2.20437,2.20437,1650330060,2022-04-19T01:01:00
2.18751,2.18751,2.18751,2.18751,1650327660,2022-04-19T00:21:00
2.16692,2.16692,2.16692,2.16692,1650327540,2022-04-19T00:19:00
2.15009,2.15009,2.15009,2.15009,1650327360,2022-04-19T00:16:00
2.11376,2.11376,2.11376,2.11376,1650325380,2022-04-18T23:43:00
2.11466,2.11466,2.11466,2.11466,1650325320,2022-04-18T23:42:00
2.1506,2.1506,2.1506,2.1506,1650324480,2022-04-18T23:28:00
2.14106,2.14106,2.14106,2.14106,1650324180,2022-04-18T23:23:00
2.12431,2.12431,2.12431,2.12431,1650322980,2022-04-18T23:03:00
2.12357,2.12357,2.12357,2.12357,1650321720,2022-04-18T22:42:00
2.12459,2.12459,2.12459,2.12459,1650321000,2022-04-18T22:30:00
2.1379,2.1379,2.1379,2.1379,1650320760,2022-04-18T22:26:00
2.11651,2.12783,2.11651,2.12783,1650318240,2022-04-18T21:44:00
2.10621,2.10621,2.10621,2.10621,1650313260,2022-04-18T20:21:00
2.08956,2.08956,2.08956,2.08956,1650310980,2022-04-18T19:43:00
2.11029,2.11029,2.11029,2.11029,1650309780,2022-04-18T19:23:00
2.10104,2.10104,2.10104,2.10104,1650309300,2022-04-18T19:15:00
2.11819,2.11819,2.11819,2.11819,1650308400,2022-04-18T19:00:00
2.10415,2.10415,2.10415,2.10415,1650308280,2022-04-18T18:58:00
2.08238,2.08238,2.08238,2.08238,1650307920,2022-04-18T18:52:00
2.05579,2.05579,2.05579,2.05579,1650306720,2022-04-18T18:32:00
2.04601,2.04601,2.04601,2.04601,1650306300,2022-04-18T18:25:00
2.0105,2.0105,2.0105,2.0105,1650301980,2022-04-18T17:13:00
1.98312,1.98312,1.98312,1.98312,1650297960,2022-04-18T16:06:00
2.0102,2.0102,2.0102,2.0102,1650297300,2022-04-18T15:55:00
2.00734,2.00734,2.00734,2.00734,1650297120,2022-04-18T15:52:00
2.02108,2.02108,2.02108,2.02108,1650287400,2022-04-18T13:10:00
2.01599,2.01599,2.01599,2.01599,1650287280,2022-04-18T13:08:00
1.98228,1.98228,1.98228,1.98228,1650286320,2022-04-18T12:52:00
1.94449,1.94449,1.94449,1.94449,1650282660,2022-04-18T11:51:00
1.91863,1.91863,1.91863,1.91863,1650282300,2022-04-18T11:45:00
1.93137,1.93137,1.93137,1.93137,1650280380,2022-04-18T11:13:00
1.91718,1.91718,1.91718,1.91718,1650276900,2022-04-18T10:15:00
1.90573,1.90573,1.90573,1.90573,1650271140,2022-04-18T08:39:00
1.90763,1.90763,1.90763,1.90763,1650271020,2022-04-18T08:37:00
1.90972,1.90972,1.90972,1.90972,1650268260,2022-04-18T07:51:00
1.90323,1.90323,1.89017,1.89017,1650264360,2022-04-18T06:46:00
1.87595,1.87595,1.87595,1.87595,1650264240,2022-04-18T06:44:00
1.88012,1.88012,1.88012,1.88012,1650263340,2022-04-18T06:29:00
1.88275,1.88275,1.88275,1.88275,1650262800,2022-04-18T06:20:00
1.89989,1.89989,1.89989,1.89989,1650260640,2022-04-18T05:44:00
1.90689,1.90689,1.90689,1.90689,1650260520,2022-04-18T05:42:00
1.87485,1.87485,1.87485,1.87485,1650260460,2022-04-18T05:41:00
1.88413,1.88413,1.85166,1.85166,1650260400,2022-04-18T05:40:00
1.94337,1.94337,1.94337,1.94337,1650256800,2022-04-18T04:40:00
1.97237,1.97237,1.97237,1.97237,1650255720,2022-04-18T04:22:00
2.03529,2.03529,2.03529,2.03529,1650254580,2022-04-18T04:03:00
2.05177,2.05177,2.05177,2.05177,1650252060,2022-04-18T03:21:00
2.0774,2.0774,2.0774,2.0774,1650249000,2022-04-18T02:30:00
2.08368,2.08368,2.08368,2.08368,1650245520,2022-04-18T01:32:00
9.09938,9.09938,9.09938,9.09938,1650232500,2022-04-17T21:55:00
8.92546,8.92546,8.92546,8.92546,1650225540,2022-04-17T19:59:00
5.12701,5.12701,5.12701,5.12701,1650225360,2022-04-17T19:56:00
4.18063,4.21419,4.18063,4.21419,1650225300,2022-04-17T19:55:00
4.52826,4.52826,4.52826,4.52826,1650225240,2022-04-17T19:54:00
9.47638,9.47638,9.47638,9.47638,1650220140,2022-04-17T18:29:00
6.66975,6.66975,6.66975,6.66975,1650214980,2022-04-17T17:03:00
9.77054,9.77054,9.77054,9.77054,1650205560,2022-04-17T14:26:00
8.90974,8.90974,8.90974,8.90974,1650199440,2022-04-17T12:44:00
2.15541,2.15541,2.15541,2.15541,1650199140,2022-04-17T12:39:00
2.14226,2.14226,2.14226,2.14226,1650196740,2022-04-17T11:59:00
2.13042,2.13042,2.13042,2.13042,1650195600,2022-04-17T11:40:00
2.14019,2.14019,2.12168,2.12168,1650193200,2022-04-17T11:00:00
2.09464,2.09464,2.09464,2.09464,1650192840,2022-04-17T10:54:00
2.10938,2.10938,2.10938,2.10938,1650189960,2022-04-17T10:06:00
2.10625,2.10625,2.10625,2.10625,1650184200,2022-04-17T08:30:00
2.07489,2.09039,2.07489,2.09039,1650173820,2022-04-17T05:37:00
2.08056,2.08056,2.08056,2.08056,1650165840,2022-04-17T03:24:00
2.07666,2.07666,2.07666,2.07666,1650162900,2022-04-17T02:35:00
2.07558,2.07558,2.07558,2.07558,1650156000,2022-04-17T00:40:00
2.06535,2.06535,2.06535,2.06535,1650154860,2022-04-17T00:21:00
2.06318,2.06318,2.06318,2.06318,1650154800,2022-04-17T00:20:00
2.09049,2.09049,2.09049,2.09049,1650154380,2022-04-17T00:13:00
2.11807,2.11807,2.11807,2.11807,1650148440,2022-04-16T22:34:00
2.06302,2.06302,2.06302,2.06302,1650146100,2022-04-16T21:55:00
2.03687,2.04051,2.03687,2.04051,1650145320,2022-04-16T21:42:00
2.08737,2.08737,2.08737,2.08737,1650143640,2022-04-16T21:14:00
2.08377,2.08377,2.08377,2.08377,1650140640,2022-04-16T20:24:00
2.07658,2.07658,2.07658,2.07658,1650137940,2022-04-16T19:39:00
2.08315,2.08315,2.08315,2.08315,1650137520,2022-04-16T19:32:00
2.10283,2.10283,2.10283,2.10283,1650136800,2022-04-16T19:20:00
2.17526,2.17526,2.17526,2.17526,1650127320,2022-04-16T16:42:00
2.16934,2.16934,2.16934,2.16934,1650121980,2022-04-16T15:13:00
2.16442,2.16442,2.16442,2.16442,1650119940,2022-04-16T14:39:00
2.14819,2.14819,2.14819,2.14819,1650116160,2022-04-16T13:36:00
2.13509,2.13509,2.13509,2.13509,1650109260,2022-04-16T11:41:00
2.16125,2.16125,2.16125,2.16125,1650108660,2022-04-16T11:31:00
2.15645,2.15645,2.15645,2.15645,1650105480,2022-04-16T10:38:00
2.17137,2.17137,2.17137,2.17137,1650104460,2022-04-16T10:21:00
2.16617,2.16617,2.16617,2.16617,1650104400,2022-04-16T10:20:00
2.18415,2.18415,2.18415,2.18415,1650104280,2022-04-16T10:18:00
2.16843,2.16843,2.16843,2.16843,1650100860,2022-04-16T09:21:00
2.18224,2.18224,2.18224,2.18224,1650100740,2022-04-16T09:19:00
2.20169,2.20169,2.20169,2.20169,1650099780,2022-04-16T09:03:00
2.22184,2.22184,2.22184,2.22184,1650099120,2022-04-16T08:52:00
2.21371,2.21371,2.21371,2.21371,1650099060,2022-04-16T08:51:00
2.20262,2.20262,2.20262,2.20262,1650098100,2022-04-16T08:35:00
2.1849,2.1849,2.1849,2.1849,1650098040,2022-04-16T08:34:00
2.16716,2.16716,2.16716,2.16716,1650097560,2022-04-16T08:26:00
2.16359,2.16359,2.16359,2.16359,1650084900,2022-04-16T04:55:00
2.1549,2.1549,2.1549,2.1549,1650084840,2022-04-16T04:54:00
2.14068,2.14068,2.14068,2.14068,1650082080,2022-04-16T04:08:00
2.13244,2.13476,2.13244,2.13476,1650077340,2022-04-16T02:49:00
2.16692,2.16692,2.16692,2.16692,1650076620,2022-04-16T02:37:00
2.18537,2.18537,2.18537,2.18537,1650076140,2022-04-16T02:29:00
2.19052,2.19052,2.19052,2.19052,1650075420,2022-04-16T02:17:00
2.20862,2.20862,2.20862,2.20862,1650074460,2022-04-16T02:01:00
2.22913,2.22913,2.22913,2.22913,1650070620,2022-04-16T00:57:00
2.26339,2.26339,2.26339,2.26339,1650068400,2022-04-16T00:20:00
2.27275,2.27275,2.27275,2.27275,1650068340,2022-04-16T00:19:00
2.22057,2.22057,2.22057,2.22057,1650068220,2022-04-16T00:17:00
2.18604,2.18604,2.18604,2.18604,1650064620,2022-04-15T23:17:00
2.23423,2.23423,2.23423,2.23423,1650064200,2022-04-15T23:10:00
2.15643,2.15643,2.15643,2.15643,1650057480,2022-04-15T21:18:00
2.25023,2.25023,2.25023,2.25023,1650053640,2022-04-15T20:14:00
2.26668,2.26668,2.26668,2.26668,1650052980,2022-04-15T20:03:00
2.27606,2.27606,2.27606,2.27606,1650049860,2022-04-15T19:11:00
2.25252,2.25252,2.25252,2.25252,1650048180,2022-04-15T18:43:00
2.26731,2.26731,2.26731,2.26731,1650047040,2022-04-15T18:24:00
2.24768,2.24768,2.24768,2.24768,1650039600,2022-04-15T16:20:00
2.24576,2.24576,2.24576,2.24576,1650039060,2022-04-15T16:11:00
2.23641,2.23641,2.23641,2.23641,1650037740,2022-04-15T15:49:00
2.20835,2.20835,2.20835,2.20835,1650030420,2022-04-15T13:47:00
2.21495,2.21495,2.21495,2.21495,1650024660,2022-04-15T12:11:00
2.2286,2.2286,2.2286,2.2286,1650023820,2022-04-15T11:57:00
2.24753,2.24753,2.24753,2.24753,1650018300,2022-04-15T10:25:00
2.26171,2.26171,2.26171,2.26171,1650017340,2022-04-15T10:09:00
2.2559,2.2559,2.2559,2.2559,1650016680,2022-04-15T09:58:00
2.24081,2.24081,2.24081,2.24081,1650014640,2022-04-15T09:24:00
2.25247,2.25247,2.25247,2.25247,1650005760,2022-04-15T06:56:00
2.26696,2.26696,2.26696,2.26696,1650005640,2022-04-15T06:54:00
2.23259,2.23259,2.23259,2.23259,1650005580,2022-04-15T06:53:00
2.23792,2.2973,2.23792,2.2973,1650004500,2022-04-15T06:35:00
2.34328,2.34328,2.34328,2.34328,1650000360,2022-04-15T05:26:00
2.30794,2.30794,2.30794,2.30794,1649994360,2022-04-15T03:46:00
2.2896,2.2896,2.2896,2.2896,1649982900,2022-04-15T00:35:00
2.30262,2.30262,2.30262,2.30262,1649981880,2022-04-15T00:18:00
2.31886,2.31886,2.31886,2.31886,1649978760,2022-04-14T23:26:00
2.30687,2.30687,2.30687,2.30687,1649972340,2022-04-14T21:39:00
2.30529,2.30529,2.30529,2.30529,1649968380,2022-04-14T20:33:00
2.3274,2.3274,2.3274,2.3274,1649957040,2022-04-14T17:24:00
2.36044,2.36044,2.36044,2.36044,1649953800,2022-04-14T16:30:00
2.39367,2.39367,2.39367,2.39367,1649953320,2022-04-14T16:22:00
2.42043,2.42043,2.42043,2.42043,1649952840,2022-04-14T16:14:00
2.40985,2.40985,2.40985,2.40985,1649951880,2022-04-14T15:58:00
2.43333,2.43333,2.43333,2.43333,1649951460,2022-04-14T15:51:00
2.48143,2.48143,2.48143,2.48143,1649948040,2022-04-14T14:54:00
2.50237,2.50237,2.50237,2.50237,1649947920,2022-04-14T14:52:00
2.50218,2.50218,2.50218,2.50218,1649944800,2022-04-14T14:00:00
2.56167,2.56167,2.56167,2.56167,1649941140,2022-04-14T12:59:00
2.5268,2.54332,2.5268,2.54332,1649939880,2022-04-14T12:38:00
2.53804,2.53804,2.53804,2.53804,1649939340,2022-04-14T12:29:00
2.53819,2.53819,2.53819,2.53819,1649937300,2022-04-14T11:55:00
2.52786,2.52786,2.52786,2.52786,1649935980,2022-04-14T11:33:00
2.54555,2.54555,2.54555,2.54555,1649934300,2022-04-14T11:05:00
2.54982,2.54982,2.54982,2.54982,1649933640,2022-04-14T10:54:00
2.53051,2.53051,2.53051,2.53051,1649933580,2022-04-14T10:53:00
2.55623,2.55623,2.55623,2.55623,1649931120,2022-04-14T10:12:00
2.58746,2.58746,2.58746,2.58746,1649930940,2022-04-14T10:09:00
2.59504,2.59504,2.59504,2.59504,1649927280,2022-04-14T09:08:00
2.60679,2.60679,2.60679,2.60679,1649926500,2022-04-14T08:55:00
2.6457,2.6457,2.6457,2.6457,1649926440,2022-04-14T08:54:00
2.64217,2.64217,2.64217,2.64217,1649924880,2022-04-14T08:28:00
2.57543,2.57543,2.57543,2.57543,1649924460,2022-04-14T08:21:00
2.58573,2.58573,2.58573,2.58573,1649922960,2022-04-14T07:56:00
2.58023,2.58023,2.58023,2.58023,1649907360,2022-04-14T03:36:00
2.57933,2.57933,2.57933,2.57933,1649907300,2022-04-14T03:35:00
2.59037,2.59037,2.59037,2.59037,1649905560,2022-04-14T03:06:00
2.58882,2.58882,2.58882,2.58882,1649904840,2022-04-14T02:54:00
2.6415,2.6415,2.6415,2.6415,1649904480,2022-04-14T02:48:00
2.64834,2.64834,2.64834,2.64834,1649896080,2022-04-14T00:28:00
2.64901,2.64901,2.64901,2.64901,1649894220,2022-04-13T23:57:00
2.62071,2.62071,2.62071,2.62071,1649889960,2022-04-13T22:46:00
2.56882,2.56882,2.56882,2.56882,1649880360,2022-04-13T20:06:00
2.5569,2.5569,2.5569,2.5569,1649878020,2022-04-13T19:27:00
2.58807,2.58807,2.58807,2.58807,1649877840,2022-04-13T19:24:00
2.62845,2.62845,2.62845,2.62845,1649877660,2022-04-13T19:21:00
2.58146,2.58146,2.58146,2.58146,1649877540,2022-04-13T19:19:00
2.54444,2.54444,2.54444,2.54444,1649877060,2022-04-13T19:11:00
2.58944,2.58944,2.58944,2.58944,1649876820,2022-04-13T19:07:00
2.53696,2.53696,2.53696,2.53696,1649876760,2022-04-13T19:06:00
2.47661,2.47661,2.47661,2.47661,1649876100,2022-04-13T18:55:00
2.42089,2.42089,2.42089,2.42089,1649871720,2022-04-13T17:42:00
2.45297,2.45297,2.45297,2.45297,1649865960,2022-04-13T16:06:00
