price_open,price_high,price_low,price_close,timestamp,date
2.44826,2.44826,2.44826,2.44826,1649865720,2022-04-13T16:02:00
2.53526,2.53526,2.53526,2.53526,1649865660,2022-04-13T16:01:00
2.45414,2.45414,2.45414,2.45414,1649865600,2022-04-13T16:00:00
2.42052,2.42052,2.42052,2.42052,1649863620,2022-04-13T15:27:00
2.41186,2.41186,2.41186,2.41186,1649862120,2022-04-13T15:02:00
2.45098,2.45098,2.45098,2.45098,1649860740,2022-04-13T14:39:00
2.47831,2.47831,2.47831,2.47831,1649859420,2022-04-13T14:17:00
2.48599,2.48599,2.48599,2.48599,1649858340,2022-04-13T13:59:00
2.47976,2.47976,2.47976,2.47976,1649846100,2022-04-13T10:35:00
2.47173,2.47173,2.47173,2.47173,1649837040,2022-04-13T08:04:00
2.46159,2.46159,2.46159,2.46159,1649832840,2022-04-13T06:54:00
2.44192,2.44192,2.44192,2.44192,1649829900,2022-04-13T06:05:00
2.41639,2.41639,2.41639,2.41639,1649829180,2022-04-13T05:53:00
2.39741,2.39741,2.39741,2.39741,1649828640,2022-04-13T05:44:00
2.38199,2.38199,2.38199,2.38199,1649826900,2022-04-13T05:15:00
2.36,2.36,2.36,2.36,1649821320,2022-04-13T03:42:00
2.38683,2.38683,2.38683,2.38683,1649817720,2022-04-13T02:42:00
2.3414,2.35282,2.3414,2.35282,1649817600,2022-04-13T02:40:00
2.32747,2.32747,2.32747,2.32747,1649814780,2022-04-13T01:53:00
2.38095,2.38095,2.38095,2.38095,1649810220,2022-04-13T00:37:00
2.35479,2.35479,2.35479,2.35479,1649809740,2022-04-13T00:29:00
2.33904,2.33904,2.33904,2.33904,1649809140,2022-04-13T00:19:00
2.31092,2.31092,2.31092,2.31092,1649807220,2022-04-12T23:47:00
2.32587,2.32587,2.32587,2.32587,1649806500,2022-04-12T23:35:00
2.2883,2.2883,2.2883,2.2883,1649806320,2022-04-12T23:32:00
2.2244,2.2244,2.2244,2.2244,1649803500,2022-04-12T22:45:00
2.23192,2.23192,2.23192,2.23192,1649801340,2022-04-12T22:09:00
2.21256,2.21256,2.21256,2.21256,1649801280,2022-04-12T22:08:00
2.12515,2.12515,2.12515,2.12515,1649799720,2022-04-12T21:42:00
2.10936,2.10936,2.10936,2.10936,1649799660,2022-04-12T21:41:00
2.19465,2.19465,2.19465,2.19465,1649799600,2022-04-12T21:40:00
2.20632,2.20632,2.20632,2.20632,1649799360,2022-04-12T21:36:00
2.18415,2.18415,2.18415,2.18415,1649797320,2022-04-12T21:02:00
2.19509,2.19509,2.19509,2.19509,1649796060,2022-04-12T20:41:00
2.19559,2.19559,2.19559,2.19559,1649794800,2022-04-12T20:20:00
2.18987,2.18987,2.18987,2.18987,1649793060,2022-04-12T19:51:00
2.20436,2.20436,2.20436,2.20436,1649792760,2022-04-12T19:46:00
2.22697,2.22697,2.22697,2.22697,1649792640,2022-04-12T19:44:00
2.24035,2.24035,2.24035,2.24035,1649792100,2022-04-12T19:35:00
2.19715,2.19715,2.19715,2.19715,1649791980,2022-04-12T19:33:00
2.21553,2.21556,2.21553,2.21556,1649791800,2022-04-12T19:30:00
2.20539,2.20539,2.20539,2.20539,1649791740,2022-04-12T19:29:00
2.23952,2.23952,2.23952,2.23952,1649791500,2022-04-12T19:25:00
2.25444,2.25444,2.25444,2.25444,1649790780,2022-04-12T19:13:00
2.28332,2.28332,2.28332,2.28332,1649790240,2022-04-12T19:04:00
2.27414,2.27414,2.27414,2.27414,1649789040,2022-04-12T18:44:00
2.31069,2.31069,2.31069,2.31069,1649777820,2022-04-12T15:37:00
2.31582,2.31582,2.31582,2.31582,1649777760,2022-04-12T15:36:00
2.32613,2.32613,2.32613,2.32613,1649776920,2022-04-12T15:22:00
2.31233,2.31233,2.31233,2.31233,1649775540,2022-04-12T14:59:00
2.29728,2.29728,2.29728,2.29728,1649775000,2022-04-12T14:50:00
2.30807,2.30807,2.30807,2.30807,1649774580,2022-04-12T14:43:00
2.29371,2.29371,2.29371,2.29371,1649773740,2022-04-12T14:29:00
2.31349,2.31349,2.31349,2.31349,1649773020,2022-04-12T14:17:00
2.33014,2.33014,2.33014,2.33014,1649771280,2022-04-12T13:48:00
2.30049,2.30049,2.30049,2.30049,1649771040,2022-04-12T13:44:00
2.27719,2.27719,2.27719,2.27719,1649769960,2022-04-12T13:26:00
2.24276,2.24276,2.24276,2.24276,1649769420,2022-04-12T13:17:00
2.20543,2.20543,2.20543,2.20543,1649769300,2022-04-12T13:15:00
2.18765,2.18765,2.18765,2.18765,1649767320,2022-04-12T12:42:00
2.17965,2.17965,2.17965,2.17965,1649766900,2022-04-12T12:35:00
2.15318,2.15318,2.15318,2.15318,1649763060,2022-04-12T11:31:00
2.13825,2.13825,2.13825,2.13825,1649763000,2022-04-12T11:30:00
2.11891,2.11891,2.11891,2.11891,1649762160,2022-04-12T11:16:00
2.1063,2.1063,2.1063,2.1063,1649755020,2022-04-12T09:17:00
2.08802,2.08802,2.08802,2.08802,1649748240,2022-04-12T07:24:00
2.11165,2.11165,2.11165,2.11165,1649745540,2022-04-12T06:39:00
2.173,2.173,2.173,2.173,1649742840,2022-04-12T05:54:00
2.15942,2.15942,2.15942,2.15942,1649741640,2022-04-12T05:34:00
2.14804,2.14804,2.14804,2.14804,1649740980,2022-04-12T05:23:00
2.13468,2.13468,2.13468,2.13468,1649740620,2022-04-12T05:17:00
2.15105,2.15105,2.15105,2.15105,1649739600,2022-04-12T05:00:00
2.16886,2.16886,2.16886,2.16886,1649739480,2022-04-12T04:58:00
2.16495,2.16495,2.16495,2.16495,1649739420,2022-04-12T04:57:00
2.15755,2.15755,2.15755,2.15755,1649735880,2022-04-12T03:58:00
2.14354,2.14354,2.14354,2.14354,1649735760,2022-04-12T03:56:00
2.14581,2.14581,2.14581,2.14581,1649730660,2022-04-12T02:31:00
2.1822,2.1822,2.1822,2.1822,1649725740,2022-04-12T01:09:00
2.17316,2.17316,2.17316,2.17316,1649725380,2022-04-12T01:03:00
2.17326,2.17326,2.17326,2.17326,1649725260,2022-04-12T01:01:00
2.16572,2.16572,2.16572,2.16572,1649723340,2022-04-12T00:29:00
2.1576,2.1576,2.1576,2.1576,1649721420,2022-04-11T23:57:00
2.18563,2.18563,2.18563,2.18563,1649720820,2022-04-11T23:47:00
2.16797,2.16797,2.16797,2.16797,1649720400,2022-04-11T23:40:00
2.13792,2.13792,2.13792,2.13792,1649719380,2022-04-11T23:23:00
2.13835,2.13835,2.13835,2.13835,1649719140,2022-04-11T23:19:00
2.13651,2.13651,2.13651,2.13651,1649712600,2022-04-11T21:30:00
2.12315,2.12315,2.12315,2.12315,1649712180,2022-04-11T21:23:00
2.15237,2.15237,2.15237,2.15237,1649711160,2022-04-11T21:06:00
2.13505,2.13505,2.13505,2.13505,1649709900,2022-04-11T20:45:00
2.13483,2.13483,2.13483,2.13483,1649709720,2022-04-11T20:42:00
2.15935,2.15935,2.15935,2.15935,1649709360,2022-04-11T20:36:00
2.09343,2.09343,2.09343,2.09343,1649709300,2022-04-11T20:35:00
1.99849,1.99849,1.99849,1.99849,1649706840,2022-04-11T19:54:00
1.98783,1.98783,1.98783,1.98783,1649706240,2022-04-11T19:44:00
2.03457,2.03457,2.03457,2.03457,1649704620,2022-04-11T19:17:00
2.02394,2.02394,2.02394,2.02394,1649703720,2022-04-11T19:02:00
2.02419,2.02419,2.02419,2.02419,1649702460,2022-04-11T18:41:00
2.02274,2.02274,2.02274,2.02274,1649699940,2022-04-11T17:59:00
2.01449,2.01449,2.01449,2.01449,1649698560,2022-04-11T17:36:00
1.99916,1.99916,1.99916,1.99916,1649698380,2022-04-11T17:33:00
2.01671,2.01671,2.01671,2.01671,1649696520,2022-04-11T17:02:00
2.04212,2.04212,2.04212,2.04212,1649696160,2022-04-11T16:56:00
2.03082,2.03082,2.03082,2.03082,1649695860,2022-04-11T16:51:00
2.0417,2.0417,2.0417,2.0417,1649695680,2022-04-11T16:48:00
2.03506,2.03506,2.03506,2.03506,1649695620,2022-04-11T16:47:00
2.00256,2.01144,2.00256,2.01144,1649695260,2022-04-11T16:41:00
2.01944,2.01944,2.01944,2.01944,1649694720,2022-04-11T16:32:00
2.01888,2.01888,2.01888,2.01888,1649694660,2022-04-11T16:31:00
2.01563,2.01563,2.01563,2.01563,1649694420,2022-04-11T16:27:00
2.02638,2.02638,2.02638,2.02638,1649693760,2022-04-11T16:16:00
2.04299,2.04299,2.04299,2.04299,1649693520,2022-04-11T16:12:00
2.0255,2.0255,2.0255,2.0255,1649693400,2022-04-11T16:10:00
1.95608,2.00196,1.95608,2.00196,1649693340,2022-04-11T16:09:00
1.88251,1.88251,1.88251,1.88251,1649693280,2022-04-11T16:08:00
2.08594,2.08594,2.04911,2.04911,1649692920,2022-04-11T16:02:00
2.158,2.158,2.158,2.158,1649692740,2022-04-11T15:59:00
2.15495,2.15495,2.15495,2.15495,1649692500,2022-04-11T15:55:00
2.15659,2.15659,2.15659,2.15659,1649691720,2022-04-11T15:42:00
2.19668,2.19668,2.19349,2.19349,1649691060,2022-04-11T15:31:00
2.13571,2.13571,2.13571,2.13571,1649691000,2022-04-11T15:30:00
2.10709,2.10709,2.10709,2.10709,1649689620,2022-04-11T15:07:00
2.11636,2.11636,2.11636,2.11636,1649689440,2022-04-11T15:04:00
2.1823,2.1823,2.1823,2.1823,1649688120,2022-04-11T14:42:00
2.14851,2.14851,2.14851,2.14851,1649687820,2022-04-11T14:37:00
2.09876,2.09876,2.09876,2.09876,1649687760,2022-04-11T14:36:00
2.22762,2.22762,2.22762,2.22762,1649687340,2022-04-11T14:29:00
2.23464,2.23464,2.23464,2.23464,1649687280,2022-04-11T14:28:00
2.22993,2.22993,2.22993,2.22993,1649686680,2022-04-11T14:18:00
2.24613,2.24613,2.24613,2.24613,1649685720,2022-04-11T14:02:00
2.22473,2.22473,2.22473,2.22473,1649685600,2022-04-11T14:00:00
2.14301,2.20455,2.14301,2.20455,1649685420,2022-04-11T13:57:00
2.27575,2.27575,2.27575,2.27575,1649681400,2022-04-11T12:50:00
2.27671,2.27671,2.27671,2.27671,1649680920,2022-04-11T12:42:00
2.25323,2.25323,2.25323,2.25323,1649680560,2022-04-11T12:36:00
2.24603,2.24603,2.24603,2.24603,1649680500,2022-04-11T12:35:00
2.29445,2.29445,2.28248,2.28248,1649680440,2022-04-11T12:34:00
2.31082,2.31082,2.31082,2.31082,1649677620,2022-04-11T11:47:00
2.37832,2.37832,2.37832,2.37832,1649675520,2022-04-11T11:12:00
2.4055,2.4055,2.4055,2.4055,1649674620,2022-04-11T10:57:00
2.3819,2.3819,2.3819,2.3819,1649674020,2022-04-11T10:47:00
2.37449,2.37449,2.37449,2.37449,1649673240,2022-04-11T10:34:00
2.39343,2.39343,2.39343,2.39343,1649672580,2022-04-11T10:23:00
2.35861,2.35861,2.35861,2.35861,1649672280,2022-04-11T10:18:00
2.38883,2.38883,2.38883,2.38883,1649672040,2022-04-11T10:14:00
2.41611,2.41611,2.41611,2.41611,1649671980,2022-04-11T10:13:00
2.32164,2.32164,2.32164,2.32164,1649671740,2022-04-11T10:09:00
2.33867,2.33867,2.31573,2.31573,1649669100,2022-04-11T09:25:00
2.3058,2.3058,2.3058,2.3058,1649667000,2022-04-11T08:50:00
2.37918,2.37918,2.37918,2.37918,1649665380,2022-04-11T08:23:00
2.24789,2.24789,2.23991,2.23991,1649664900,2022-04-11T08:15:00
2.30526,2.30526,2.30526,2.30526,1649664180,2022-04-11T08:03:00
2.32367,2.32367,2.32367,2.32367,1649664000,2022-04-11T08:00:00
2.40375,2.40375,2.40375,2.40375,1649662140,2022-04-11T07:29:00
2.37898,2.37898,2.37898,2.37898,1649661060,2022-04-11T07:11:00
2.34655,2.34655,2.34655,2.34655,1649660160,2022-04-11T06:56:00
2.33471,2.33471,2.33471,2.33471,1649659980,2022-04-11T06:53:00
2.3246,2.3246,2.3246,2.3246,1649657040,2022-04-11T06:04:00
2.32267,2.32267,2.32267,2.32267,1649656560,2022-04-11T05:56:00
2.32119,2.32119,2.32119,2.32119,1649656260,2022-04-11T05:51:00
2.30746,2.30746,2.30746,2.30746,1649655060,2022-04-11T05:31:00
2.31031,2.31754,2.31031,2.31754,1649654580,2022-04-11T05:23:00
2.25641,2.25641,2.25641,2.25641,1649654100,2022-04-11T05:15:00
2.38703,2.38703,2.38703,2.38703,1649651940,2022-04-11T04:39:00
2.37462,2.37462,2.37462,2.37462,1649651820,2022-04-11T04:37:00
2.35786,2.35786,2.35786,2.35786,1649648700,2022-04-11T03:45:00
2.37592,2.37592,2.37592,2.37592,1649648400,2022-04-11T03:40:00
2.39241,2.39241,2.39241,2.39241,1649646840,2022-04-11T03:14:00
2.38816,2.38816,2.38816,2.38816,1649646240,2022-04-11T03:04:00
2.37578,2.37578,2.37578,2.37578,1649645940,2022-04-11T02:59:00
2.37351,2.37351,2.37351,2.37351,1649645040,2022-04-11T02:44:00
2.36008,2.36008,2.36008,2.36008,1649643900,2022-04-11T02:25:00
2.38655,2.38655,2.38655,2.38655,1649639040,2022-04-11T01:04:00
2.40935,2.40935,2.40935,2.40935,1649638200,2022-04-11T00:50:00
2.43415,2.43415,2.40437,2.40437,1649637660,2022-04-11T00:41:00
2.54309,2.54309,2.52635,2.52635,1649634720,2022-04-10T23:52:00
2.58748,2.58748,2.58748,2.58748,1649632440,2022-04-10T23:14:00
2.56596,2.56596,2.56596,2.56596,1649631600,2022-04-10T23:00:00
2.60384,2.60384,2.60384,2.60384,1649625780,2022-04-10T21:23:00
2.60774,2.60774,2.60774,2.60774,1649625300,2022-04-10T21:15:00
2.59708,2.59708,2.59708,2.59708,1649624940,2022-04-10T21:09:00
2.58228,2.58228,2.58228,2.58228,1649620740,2022-04-10T19:59:00
2.57652,2.57652,2.57652,2.57652,1649620680,2022-04-10T19:58:00
2.56441,2.56441,2.56441,2.56441,1649618880,2022-04-10T19:28:00
2.92021,2.92021,2.92021,2.92021,1649616480,2022-04-10T18:48:00
3.10323,3.10323,3.10323,3.10323,1649613540,2022-04-10T17:59:00
3.15585,3.15585,3.15585,3.15585,1649611260,2022-04-10T17:21:00
2.62681,2.65405,2.62681,2.65405,1649608980,2022-04-10T16:43:00
2.63151,2.63151,2.63151,2.63151,1649605980,2022-04-10T15:53:00
2.62342,2.62342,2.62342,2.62342,1649601660,2022-04-10T14:41:00
2.6327,2.6327,2.6327,2.6327,1649601120,2022-04-10T14:32:00
2.64229,2.64229,2.64229,2.64229,1649599620,2022-04-10T14:07:00
2.66408,2.66408,2.66408,2.66408,1649599380,2022-04-10T14:03:00
2.6518,2.6518,2.6518,2.6518,1649599320,2022-04-10T14:02:00
2.64439,2.64439,2.64439,2.64439,1649593680,2022-04-10T12:28:00
2.62162,2.62162,2.62162,2.62162,1649593320,2022-04-10T12:22:00
2.59382,2.59382,2.59382,2.59382,1649585880,2022-04-10T10:18:00
2.57814,2.57814,2.57814,2.57814,1649583420,2022-04-10T09:37:00
2.59026,2.59026,2.59026,2.59026,1649583180,2022-04-10T09:33:00
2.61438,2.61438,2.61438,2.61438,1649582160,2022-04-10T09:16:00
2.60292,2.60292,2.60292,2.60292,1649581020,2022-04-10T08:57:00
2.61967,2.61967,2.61967,2.61967,1649580840,2022-04-10T08:54:00
2.59913,2.59913,2.59913,2.59913,1649580660,2022-04-10T08:51:00
2.54291,2.55162,2.54291,2.55162,1649579160,2022-04-10T08:26:00
2.56847,2.56847,2.56847,2.56847,1649578440,2022-04-10T08:14:00
2.57416,2.57416,2.57416,2.57416,1649578080,2022-04-10T08:08:00
2.60713,2.60713,2.60713,2.60713,1649577360,2022-04-10T07:56:00
2.60355,2.60355,2.60355,2.60355,1649577300,2022-04-10T07:55:00
2.64271,2.64271,2.64009,2.64009,1649577240,2022-04-10T07:54:00
2.65163,2.66203,2.65163,2.66203,1649577120,2022-04-10T07:52:00
2.68067,2.68067,2.68067,2.68067,1649577060,2022-04-10T07:51:00
2.70873,2.70873,2.70873,2.70873,1649575800,2022-04-10T07:30:00
2.75975,2.75975,2.75497,2.75497,1649575740,2022-04-10T07:29:00
2.80039,2.80039,2.80039,2.80039,1649575620,2022-04-10T07:27:00
2.86406,2.86406,2.86406,2.86406,1649574060,2022-04-10T07:01:00
2.8584,2.8584,2.8584,2.8584,1649565780,2022-04-10T04:43:00
2.90211,2.90211,2.90211,2.90211,1649565240,2022-04-10T04:34:00
2.94331,2.94331,2.94331,2.94331,1649562960,2022-04-10T03:56:00
2.96195,2.96195,2.96195,2.96195,1649562000,2022-04-10T03:40:00
2.93416,2.93416,2.93416,2.93416,1649558640,2022-04-10T02:44:00
2.95163,2.95163,2.95163,2.95163,1649557680,2022-04-10T02:28:00
2.941,2.941,2.941,2.941,1649557020,2022-04-10T02:17:00
2.93616,2.93616,2.93616,2.93616,1649551440,2022-04-10T00:44:00
2.91761,2.91761,2.91761,2.91761,1649550000,2022-04-10T00:20:00
3.02212,3.02212,3.02212,3.02212,1649549040,2022-04-10T00:04:00
2.873,2.873,2.873,2.873,1649548560,2022-04-09T23:56:00
2.81707,2.81707,2.81707,2.81707,1649548320,2022-04-09T23:52:00
2.80558,2.80558,2.80558,2.80558,1649548200,2022-04-09T23:50:00
2.14035,2.14035,2.14035,2.14035,1649542620,2022-04-09T22:17:00
2.75087,2.75087,2.75087,2.75087,1649527560,2022-04-09T18:06:00
2.76103,2.76103,2.76103,2.76103,1649525400,2022-04-09T17:30:00
2.77942,2.77942,2.77942,2.77942,1649525280,2022-04-09T17:28:00
2.77723,2.77723,2.77723,2.77723,1649524620,2022-04-09T17:17:00
2.78355,2.78355,2.78355,2.78355,1649521020,2022-04-09T16:17:00
2.80635,2.80635,2.80635,2.80635,1649520780,2022-04-09T16:13:00
2.80592,2.80592,2.80592,2.80592,1649518740,2022-04-09T15:39:00
2.78794,2.78794,2.78794,2.78794,1649518380,2022-04-09T15:33:00
2.79929,2.79929,2.79929,2.79929,1649510940,2022-04-09T13:29:00
2.78143,2.78143,2.78143,2.78143,1649510880,2022-04-09T13:28:00
2.9151,2.9151,2.9151,2.9151,1649506440,2022-04-09T12:14:00
2.89648,2.89648,2.89648,2.89648,1649504340,2022-04-09T11:39:00
2.91182,2.91182,2.91182,2.91182,1649503860,2022-04-09T11:31:00
2.8854,2.8854,2.8854,2.8854,1649502180,2022-04-09T11:03:00
2.90749,2.90749,2.90749,2.90749,1649499360,2022-04-09T10:16:00
2.90035,2.90035,2.90035,2.90035,1649494500,2022-04-09T08:55:00
2.91041,2.91041,2.91041,2.91041,1649490120,2022-04-09T07:42:00
2.95266,2.95266,2.95266,2.95266,1649489580,2022-04-09T07:33:00
3.05165,3.05165,3.05165,3.05165,1649481960,2022-04-09T05:26:00
3.06563,3.06563,3.06563,3.06563,1649477880,2022-04-09T04:18:00
3.04645,3.04645,3.04645,3.04645,1649477700,2022-04-09T04:15:00
2.99748,2.99748,2.99748,2.99748,1649473800,2022-04-09T03:10:00
3.01133,3.01133,3.01133,3.01133,1649473680,2022-04-09T03:08:00
3.05759,3.05759,3.05759,3.05759,1649469960,2022-04-09T02:06:00
3.08526,3.08526,3.08526,3.08526,1649469900,2022-04-09T02:05:00
3.1226,3.1226,3.1226,3.1226,1649469780,2022-04-09T02:03:00
3.15692,3.15692,3.15692,3.15692,1649469660,2022-04-09T02:01:00
3.14601,3.14601,3.14601,3.14601,1649469540,2022-04-09T01:59:00
2.81706,2.81706,2.81706,2.81706,1649466480,2022-04-09T01:08:00
2.82201,2.82201,2.82201,2.82201,1649462760,2022-04-09T00:06:00
2.80118,2.80118,2.80118,2.80118,1649461740,2022-04-08T23:49:00
2.78469,2.78469,2.78469,2.78469,1649461680,2022-04-08T23:48:00
2.80699,2.80699,2.80699,2.80699,1649461080,2022-04-08T23:38:00
2.91918,2.91918,2.91918,2.91918,1649460240,2022-04-08T23:24:00
2.79727,2.79727,2.79727,2.79727,1649455560,2022-04-08T22:06:00
2.7861,2.7861,2.7861,2.7861,1649454540,2022-04-08T21:49:00
2.77588,2.77588,2.77588,2.77588,1649454060,2022-04-08T21:41:00
2.78196,2.78196,2.78196,2.78196,1649453640,2022-04-08T21:34:00
2.77904,2.78258,2.77904,2.78258,1649452440,2022-04-08T21:14:00
2.76289,2.76289,2.76289,2.76289,1649450760,2022-04-08T20:46:00
2.78166,2.78166,2.78166,2.78166,1649450640,2022-04-08T20:44:00
2.76372,2.76372,2.76372,2.76372,1649447880,2022-04-08T19:58:00
2.74929,2.74929,2.74559,2.74559,1649447640,2022-04-08T19:54:00
2.80234,2.80234,2.80234,2.80234,1649445900,2022-04-08T19:25:00
2.82274,2.82274,2.82274,2.82274,1649445600,2022-04-08T19:20:00
2.84057,2.84057,2.84057,2.84057,1649444880,2022-04-08T19:08:00
2.80831,2.80831,2.80831,2.80831,1649443800,2022-04-08T18:50:00
2.79437,2.79437,2.79437,2.79437,1649442480,2022-04-08T18:28:00
2.81773,2.81957,2.81773,2.81957,1649441940,2022-04-08T18:19:00
2.8512,2.8512,2.8512,2.8512,1649440500,2022-04-08T17:55:00
2.92283,2.92283,2.92283,2.92283,1649438580,2022-04-08T17:23:00
2.96176,2.96176,2.96176,2.96176,1649438100,2022-04-08T17:15:00
3.0038,3.0038,2.99308,2.99308,1649436480,2022-04-08T16:48:00
3.014,3.014,3.014,3.014,1649436180,2022-04-08T16:43:00
3.03434,3.03434,3.03434,3.03434,1649436060,2022-04-08T16:41:00
3.051,3.051,3.051,3.051,1649435580,2022-04-08T16:33:00
3.05553,3.05553,3.05553,3.05553,1649435280,2022-04-08T16:28:00
3.06321,3.06321,3.06321,3.06321,1649434620,2022-04-08T16:17:00
3.08029,3.08029,3.08029,3.08029,1649432220,2022-04-08T15:37:00
3.06561,3.06561,3.06561,3.06561,1649430480,2022-04-08T15:08:00
2.98573,2.98573,2.98573,2.98573,1649425200,2022-04-08T13:40:00
3.02231,3.02231,3.02231,3.02231,1649424540,2022-04-08T13:29:00
3.06137,3.06137,3.06137,3.06137,1649424480,2022-04-08T13:28:00
3.10971,3.10971,3.10971,3.10971,1649423400,2022-04-08T13:10:00
3.10182,3.10182,3.10182,3.10182,1649423220,2022-04-08T13:07:00
3.15309,3.15309,3.15309,3.15309,1649419500,2022-04-08T12:05:00
3.18977,3.18977,3.18977,3.18977,1649418780,2022-04-08T11:53:00
3.21691,3.21691,3.21691,3.21691,1649416020,2022-04-08T11:07:00
3.20434,3.20434,3.20434,3.20434,1649414280,2022-04-08T10:38:00
3.21323,3.21323,3.21323,3.21323,1649413260,2022-04-08T10:21:00
3.23602,3.23602,3.23602,3.23602,1649411580,2022-04-08T09:53:00
3.25383,3.25383,3.25383,3.25383,1649409300,2022-04-08T09:15:00
3.25951,3.25951,3.25951,3.25951,1649407740,2022-04-08T08:49:00
3.26186,3.26186,3.26186,3.26186,1649407260,2022-04-08T08:41:00
3.23122,3.23122,3.23122,3.23122,1649403240,2022-04-08T07:34:00
3.23609,3.23609,3.23609,3.23609,1649403000,2022-04-08T07:30:00
3.25978,3.25978,3.25978,3.25978,1649401860,2022-04-08T07:11:00
3.26079,3.26079,3.26079,3.26079,1649401440,2022-04-08T07:04:00
3.28544,3.28544,3.28544,3.28544,1649395980,2022-04-08T05:33:00
3.31816,3.31816,3.31816,3.31816,1649386860,2022-04-08T03:01:00
3.34107,3.34107,3.34107,3.34107,1649386380,2022-04-08T02:53:00
3.30689,3.30689,3.30689,3.30689,1649385540,2022-04-08T02:39:00
3.33502,3.33502,3.33502,3.33502,1649385420,2022-04-08T02:37:00
3.31152,3.31152,3.31152,3.31152,1649384340,2022-04-08T02:19:00
3.2874,3.2874,3.2874,3.2874,1649382780,2022-04-08T01:53:00
3.31547,3.31547,3.31547,3.31547,1649381820,2022-04-08T01:37:00
3.28143,3.28143,3.28143,3.28143,1649380200,2022-04-08T01:10:00
3.28273,3.28273,3.28273,3.28273,1649377080,2022-04-08T00:18:00
3.25508,3.25508,3.25508,3.25508,1649372640,2022-04-07T23:04:00
3.24963,3.24963,3.24963,3.24963,1649372520,2022-04-07T23:02:00
3.22726,3.22726,3.22726,3.22726,1649370900,2022-04-07T22:35:00
3.20438,3.20438,3.20438,3.20438,1649369880,2022-04-07T22:18:00
3.20085,3.20085,3.20085,3.20085,1649366940,2022-04-07T21:29:00
3.22589,3.22589,3.22589,3.22589,1649366880,2022-04-07T21:28:00
3.21725,3.21725,3.21725,3.21725,1649366460,2022-04-07T21:21:00
3.21419,3.24668,3.21419,3.24668,1649365020,2022-04-07T20:57:00
3.19526,3.19526,3.19526,3.19526,1649364960,2022-04-07T20:56:00
3.20668,3.20668,3.20668,3.20668,1649364660,2022-04-07T20:51:00
3.21585,3.21585,3.21585,3.21585,1649362080,2022-04-07T20:08:00
3.19099,3.19099,3.19099,3.19099,1649361960,2022-04-07T20:06:00
3.16748,3.16748,3.16748,3.16748,1649361660,2022-04-07T20:01:00
3.16328,3.16328,3.16328,3.16328,1649360880,2022-04-07T19:48:00
3.14372,3.14372,3.14372,3.14372,1649360340,2022-04-07T19:39:00
3.13984,3.13984,3.13984,3.13984,1649360040,2022-04-07T19:34:00
3.07112,3.07112,3.07112,3.07112,1649359920,2022-04-07T19:32:00
3.03642,3.03642,3.03642,3.03642,1649359560,2022-04-07T19:26:00
2.96617,2.96617,2.96617,2.96617,1649357340,2022-04-07T18:49:00
2.91666,2.91666,2.91666,2.91666,1649356860,2022-04-07T18:41:00
2.9028,2.9028,2.9028,2.9028,1649352180,2022-04-07T17:23:00
2.92981,2.92981,2.88743,2.88743,1649350440,2022-04-07T16:54:00
2.79319,2.79319,2.79319,2.79319,1649349120,2022-04-07T16:32:00
2.77378,2.77378,2.77378,2.77378,1649348640,2022-04-07T16:24:00
2.75021,2.76569,2.75021,2.76569,1649348220,2022-04-07T16:17:00
2.77299,2.77299,2.77299,2.77299,1649347860,2022-04-07T16:11:00
2.80023,2.80023,2.80023,2.80023,1649347740,2022-04-07T16:09:00
2.82248,2.82248,2.82248,2.82248,1649347680,2022-04-07T16:08:00
2.79492,2.79492,2.79492,2.79492,1649345400,2022-04-07T15:30:00
2.83226,2.83226,2.83226,2.83226,1649343420,2022-04-07T14:57:00
2.86001,2.86001,2.86001,2.86001,1649342700,2022-04-07T14:45:00
2.84787,2.84787,2.84787,2.84787,1649341680,2022-04-07T14:28:00
2.86002,2.86002,2.86002,2.86002,1649341620,2022-04-07T14:27:00
2.8454,2.8454,2.8454,2.8454,1649341260,2022-04-07T14:21:00
2.83601,2.83601,2.83601,2.83601,1649340600,2022-04-07T14:10:00
