price_open,price_high,price_low,price_close,timestamp,date
2.84815,2.84815,2.84815,2.84815,1649340540,2022-04-07T14:09:00
2.82388,2.82388,2.82388,2.82388,1649339760,2022-04-07T13:56:00
2.85418,2.85418,2.85418,2.85418,1649339700,2022-04-07T13:55:00
2.81997,2.81997,2.81997,2.81997,1649338140,2022-04-07T13:29:00
2.87709,2.87709,2.86629,2.86629,1649337600,2022-04-07T13:20:00
2.87991,2.87991,2.87991,2.87991,1649336640,2022-04-07T13:04:00
2.8615,2.8615,2.8615,2.8615,1649335080,2022-04-07T12:38:00
2.88598,2.88598,2.88598,2.88598,1649334060,2022-04-07T12:21:00
2.87963,2.87963,2.87963,2.87963,1649333940,2022-04-07T12:19:00
2.81575,2.81575,2.81575,2.81575,1649333100,2022-04-07T12:05:00
2.80867,2.80867,2.80867,2.80867,1649331840,2022-04-07T11:44:00
2.7963,2.7963,2.7963,2.7963,1649331600,2022-04-07T11:40:00
2.78773,2.78773,2.78773,2.78773,1649331360,2022-04-07T11:36:00
2.782,2.782,2.782,2.782,1649331180,2022-04-07T11:33:00
2.76322,2.76322,2.76322,2.76322,1649330820,2022-04-07T11:27:00
2.80273,2.80273,2.80273,2.80273,1649330640,2022-04-07T11:24:00
2.77432,2.77432,2.77432,2.77432,1649330520,2022-04-07T11:22:00
2.74947,2.74947,2.74947,2.74947,1649329440,2022-04-07T11:04:00
2.72765,2.72947,2.72765,2.72947,1649329380,2022-04-07T11:03:00
2.84217,2.84217,2.84217,2.84217,1649327760,2022-04-07T10:36:00
2.87818,2.87818,2.87818,2.87818,1649326560,2022-04-07T10:16:00
2.89668,2.89668,2.89668,2.89668,1649326140,2022-04-07T10:09:00
2.88752,2.88752,2.88752,2.88752,1649325720,2022-04-07T10:02:00
2.87601,2.87601,2.87601,2.87601,1649325480,2022-04-07T09:58:00
2.86547,2.86547,2.86547,2.86547,1649325420,2022-04-07T09:57:00
2.88461,2.88461,2.88461,2.88461,1649322780,2022-04-07T09:13:00
2.87274,2.87274,2.87274,2.87274,1649321280,2022-04-07T08:48:00
2.88949,2.88949,2.88949,2.88949,1649320080,2022-04-07T08:28:00
2.86905,2.86905,2.86905,2.86905,1649319120,2022-04-07T08:12:00
2.85914,2.85914,2.85914,2.85914,1649319060,2022-04-07T08:11:00
2.93829,2.93829,2.93829,2.93829,1649317800,2022-04-07T07:50:00
2.95593,2.95593,2.95593,2.95593,1649317200,2022-04-07T07:40:00
3.00589,3.00589,3.00589,3.00589,1649315580,2022-04-07T07:13:00
3.03964,3.03964,3.03964,3.03964,1649315400,2022-04-07T07:10:00
3.03809,3.03809,3.03809,3.03809,1649315280,2022-04-07T07:08:00
3.02501,3.02501,3.02501,3.02501,1649315040,2022-04-07T07:04:00
3.0151,3.0151,3.0151,3.0151,1649312460,2022-04-07T06:21:00
3.00698,3.00698,3.00698,3.00698,1649311800,2022-04-07T06:10:00
2.97492,2.97492,2.97492,2.97492,1649308680,2022-04-07T05:18:00
2.96076,2.96076,2.96076,2.96076,1649308440,2022-04-07T05:14:00
2.96007,2.96007,2.96007,2.96007,1649308380,2022-04-07T05:13:00
3.03633,3.03633,3.03633,3.03633,1649305800,2022-04-07T04:30:00
3.06413,3.06413,3.06413,3.06413,1649305320,2022-04-07T04:22:00
3.04451,3.04451,3.04451,3.04451,1649305020,2022-04-07T04:17:00
3.05452,3.05452,3.05452,3.05452,1649301300,2022-04-07T03:15:00
3.0779,3.0779,3.0779,3.0779,1649297640,2022-04-07T02:14:00
3.05089,3.05089,3.05089,3.05089,1649295480,2022-04-07T01:38:00
3.03562,3.03562,3.03562,3.03562,1649295300,2022-04-07T01:35:00
3.00114,3.00114,3.00114,3.00114,1649293620,2022-04-07T01:07:00
3.03814,3.03814,3.03814,3.03814,1649292660,2022-04-07T00:51:00
3.08221,3.08221,3.08221,3.08221,1649291100,2022-04-07T00:25:00
3.07255,3.07255,3.07255,3.07255,1649288940,2022-04-06T23:49:00
3.05408,3.05408,3.05408,3.05408,1649288820,2022-04-06T23:47:00
3.07817,3.07817,3.07817,3.07817,1649288100,2022-04-06T23:35:00
3.1053,3.1053,3.1053,3.1053,1649287320,2022-04-06T23:22:00
3.08343,3.08343,3.08343,3.08343,1649286960,2022-04-06T23:16:00
3.07403,3.0907,3.07403,3.0907,1649286060,2022-04-06T23:01:00
3.05396,3.05396,3.05396,3.05396,1649284620,2022-04-06T22:37:00
3.00142,3.00142,3.00142,3.00142,1649284560,2022-04-06T22:36:00
3.12096,3.12096,3.12096,3.12096,1649283540,2022-04-06T22:19:00
3.13051,3.13051,3.13051,3.13051,1649282280,2022-04-06T21:58:00
3.11646,3.11646,3.11646,3.11646,1649281380,2022-04-06T21:43:00
3.10584,3.10584,3.10584,3.10584,1649280960,2022-04-06T21:36:00
3.12638,3.12638,3.12638,3.12638,1649280120,2022-04-06T21:22:00
3.10101,3.10154,3.10101,3.10154,1649279700,2022-04-06T21:15:00
3.13978,3.13978,3.13978,3.13978,1649279520,2022-04-06T21:12:00
3.25585,3.25585,3.15587,3.15587,1649279460,2022-04-06T21:11:00
3.25706,3.25706,3.20206,3.20206,1649279340,2022-04-06T21:09:00
3.21316,3.21316,3.21316,3.21316,1649278980,2022-04-06T21:03:00
3.19998,3.19998,3.19998,3.19998,1649278680,2022-04-06T20:58:00
3.19056,3.19056,3.19056,3.19056,1649278500,2022-04-06T20:55:00
3.16236,3.16236,3.16236,3.16236,1649277960,2022-04-06T20:46:00
3.18463,3.18463,3.18463,3.18463,1649277780,2022-04-06T20:43:00
3.18968,3.18968,3.18968,3.18968,1649277720,2022-04-06T20:42:00
3.23079,3.23079,3.23079,3.23079,1649277660,2022-04-06T20:41:00
3.17166,3.21402,3.17166,3.21402,1649277600,2022-04-06T20:40:00
3.1946,3.20394,3.1946,3.20394,1649277420,2022-04-06T20:37:00
3.14776,3.14776,3.14776,3.14776,1649277180,2022-04-06T20:33:00
3.12288,3.12288,3.12288,3.12288,1649276460,2022-04-06T20:21:00
3.12199,3.12199,3.12199,3.12199,1649275380,2022-04-06T20:03:00
3.11701,3.11701,3.11701,3.11701,1649274900,2022-04-06T19:55:00
3.1069,3.1069,3.1069,3.1069,1649274420,2022-04-06T19:47:00
3.11292,3.11292,3.11292,3.11292,1649272680,2022-04-06T19:18:00
3.10567,3.10567,3.10567,3.10567,1649271660,2022-04-06T19:01:00
3.08394,3.08394,3.08394,3.08394,1649270940,2022-04-06T18:49:00
3.06318,3.06318,3.06318,3.06318,1649270340,2022-04-06T18:39:00
3.04507,3.04507,3.04507,3.04507,1649270040,2022-04-06T18:34:00
3.01708,3.01708,3.01708,3.01708,1649269800,2022-04-06T18:30:00
3.05408,3.05408,3.04171,3.04171,1649269740,2022-04-06T18:29:00
3.04377,3.04377,3.04377,3.04377,1649269620,2022-04-06T18:27:00
3.08788,3.08788,3.08788,3.08788,1649269440,2022-04-06T18:24:00
3.08227,3.08227,3.08227,3.08227,1649269260,2022-04-06T18:21:00
3.06376,3.06376,3.03317,3.03317,1649269140,2022-04-06T18:19:00
3.0439,3.0439,3.0439,3.0439,1649269080,2022-04-06T18:18:00
3.06396,3.06396,3.06396,3.06396,1649268840,2022-04-06T18:14:00
3.0985,3.0985,3.0985,3.0985,1649268780,2022-04-06T18:13:00
3.1653,3.1653,3.1653,3.1653,1649268600,2022-04-06T18:10:00
3.15372,3.15372,3.15372,3.15372,1649268480,2022-04-06T18:08:00
3.20862,3.20862,3.20862,3.20862,1649268240,2022-04-06T18:04:00
3.11227,3.11227,3.11227,3.11227,1649268000,2022-04-06T18:00:00
3.12861,3.12861,3.12861,3.12861,1649267940,2022-04-06T17:59:00
3.07881,3.07881,3.07881,3.07881,1649267760,2022-04-06T17:56:00
3.06612,3.06612,3.06612,3.06612,1649267520,2022-04-06T17:52:00
3.04706,3.04706,3.04706,3.04706,1649267400,2022-04-06T17:50:00
3.06645,3.06645,3.06645,3.06645,1649267280,2022-04-06T17:48:00
3.05638,3.05638,3.05638,3.05638,1649267220,2022-04-06T17:47:00
3.04143,3.04143,3.04143,3.04143,1649266980,2022-04-06T17:43:00
3.0301,3.0301,3.0301,3.0301,1649266860,2022-04-06T17:41:00
3.01533,3.01533,3.01533,3.01533,1649266740,2022-04-06T17:39:00
3.02683,3.02683,3.02683,3.02683,1649266680,2022-04-06T17:38:00
3.09921,3.09921,3.07018,3.07018,1649266560,2022-04-06T17:36:00
3.07961,3.07961,3.07961,3.07961,1649266320,2022-04-06T17:32:00
3.11178,3.11178,3.11178,3.11178,1649266020,2022-04-06T17:27:00
3.10039,3.10039,3.10039,3.10039,1649265960,2022-04-06T17:26:00
3.08231,3.09021,3.08231,3.09021,1649265900,2022-04-06T17:25:00
3.04513,3.083,3.04513,3.083,1649265720,2022-04-06T17:22:00
3.03633,3.03633,3.03633,3.03633,1649265660,2022-04-06T17:21:00
3.08597,3.08597,3.08597,3.08597,1649265600,2022-04-06T17:20:00
3.11541,3.11541,3.11541,3.11541,1649265540,2022-04-06T17:19:00
2.84685,3.05298,2.84685,3.05298,1649265420,2022-04-06T17:17:00
2.74166,2.74166,2.74166,2.74166,1649265360,2022-04-06T17:16:00
3.33579,3.33579,3.33579,3.33579,1649264760,2022-04-06T17:06:00
3.24802,3.24802,3.24802,3.24802,1649264700,2022-04-06T17:05:00
3.46314,3.46314,3.46314,3.46314,1649263260,2022-04-06T16:41:00
3.4776,3.4776,3.4776,3.4776,1649262180,2022-04-06T16:23:00
3.49168,3.49168,3.49168,3.49168,1649262120,2022-04-06T16:22:00
3.4598,3.4598,3.4598,3.4598,1649259360,2022-04-06T15:36:00
3.47717,3.47717,3.47717,3.47717,1649257920,2022-04-06T15:12:00
3.52374,3.52374,3.52374,3.52374,1649256240,2022-04-06T14:44:00
3.45365,3.45365,3.45365,3.45365,1649255100,2022-04-06T14:25:00
3.39912,3.39912,3.39912,3.39912,1649254860,2022-04-06T14:21:00
3.44959,3.44959,3.44959,3.44959,1649254320,2022-04-06T14:12:00
3.4576,3.4576,3.4576,3.4576,1649254080,2022-04-06T14:08:00
3.53272,3.53272,3.53272,3.53272,1649253720,2022-04-06T14:02:00
3.54625,3.54625,3.54625,3.54625,1649253420,2022-04-06T13:57:00
3.41119,3.41119,3.41119,3.41119,1649253360,2022-04-06T13:56:00
3.21669,3.21669,3.21669,3.21669,1649253300,2022-04-06T13:55:00
3.27325,3.27325,3.27325,3.27325,1649252580,2022-04-06T13:43:00
3.31419,3.31419,3.31419,3.31419,1649251560,2022-04-06T13:26:00
3.28722,3.30746,3.28722,3.30746,1649250840,2022-04-06T13:14:00
3.30775,3.30775,3.30775,3.30775,1649249520,2022-04-06T12:52:00
3.29064,3.29064,3.29064,3.29064,1649247540,2022-04-06T12:19:00
3.27342,3.27342,3.27342,3.27342,1649247480,2022-04-06T12:18:00
3.29737,3.29737,3.29737,3.29737,1649247420,2022-04-06T12:17:00
3.31884,3.31884,3.31884,3.31884,1649247360,2022-04-06T12:16:00
3.31799,3.31799,3.31799,3.31799,1649247300,2022-04-06T12:15:00
3.32499,3.32499,3.32499,3.32499,1649246820,2022-04-06T12:07:00
3.31973,3.31973,3.31215,3.31215,1649246760,2022-04-06T12:06:00
3.39381,3.39381,3.39381,3.39381,1649246220,2022-04-06T11:57:00
3.42324,3.42324,3.42324,3.42324,1649245740,2022-04-06T11:49:00
3.38979,3.38979,3.38979,3.38979,1649244420,2022-04-06T11:27:00
3.43117,3.43117,3.43117,3.43117,1649244360,2022-04-06T11:26:00
3.41799,3.41799,3.41799,3.41799,1649244120,2022-04-06T11:22:00
3.43956,3.46286,3.43956,3.46286,1649243340,2022-04-06T11:09:00
3.46173,3.46173,3.46173,3.46173,1649243100,2022-04-06T11:05:00
3.48464,3.48464,3.46519,3.46519,1649243040,2022-04-06T11:04:00
3.46751,3.46751,3.40768,3.40768,1649242980,2022-04-06T11:03:00
3.49139,3.49139,3.49139,3.49139,1649242740,2022-04-06T10:59:00
3.48825,3.48825,3.48825,3.48825,1649242680,2022-04-06T10:58:00
3.55206,3.55206,3.55206,3.55206,1649242440,2022-04-06T10:54:00
3.53047,3.53047,3.53047,3.53047,1649242260,2022-04-06T10:51:00
3.55147,3.55147,3.55147,3.55147,1649242080,2022-04-06T10:48:00
3.54363,3.56555,3.54363,3.56555,1649241540,2022-04-06T10:39:00
3.58966,3.58966,3.58966,3.58966,1649241420,2022-04-06T10:37:00
3.53636,3.53636,3.50606,3.50606,1649240460,2022-04-06T10:21:00
3.69519,3.69519,3.69519,3.69519,1649240160,2022-04-06T10:16:00
3.76096,3.76096,3.76096,3.76096,1649228520,2022-04-06T07:02:00
3.70647,3.70647,3.70647,3.70647,1649227620,2022-04-06T06:47:00
3.72472,3.72472,3.72472,3.72472,1649225760,2022-04-06T06:16:00
3.72038,3.72038,3.72038,3.72038,1649222520,2022-04-06T05:22:00
3.69955,3.69955,3.69955,3.69955,1649222400,2022-04-06T05:20:00
3.70053,3.70053,3.70053,3.70053,1649222160,2022-04-06T05:16:00
3.7192,3.7192,3.7192,3.7192,1649221440,2022-04-06T05:04:00
3.73362,3.73362,3.73362,3.73362,1649221380,2022-04-06T05:03:00
3.67512,3.67512,3.67512,3.67512,1649218620,2022-04-06T04:17:00
3.70639,3.70639,3.70639,3.70639,1649216820,2022-04-06T03:47:00
3.67867,3.67867,3.67867,3.67867,1649216460,2022-04-06T03:41:00
3.65319,3.65319,3.65319,3.65319,1649216220,2022-04-06T03:37:00
3.65248,3.65248,3.65248,3.65248,1649213040,2022-04-06T02:44:00
3.62974,3.62974,3.62974,3.62974,1649212020,2022-04-06T02:27:00
3.64349,3.64349,3.64349,3.64349,1649211480,2022-04-06T02:18:00
3.63243,3.63243,3.63243,3.63243,1649210520,2022-04-06T02:02:00
3.63043,3.63043,3.63043,3.63043,1649209560,2022-04-06T01:46:00
3.60979,3.60979,3.60979,3.60979,1649208720,2022-04-06T01:32:00
3.60781,3.60781,3.60781,3.60781,1649207580,2022-04-06T01:13:00
3.62928,3.62928,3.62928,3.62928,1649206620,2022-04-06T00:57:00
3.57555,3.57555,3.57555,3.57555,1649206380,2022-04-06T00:53:00
3.63627,3.64764,3.63627,3.64764,1649204220,2022-04-06T00:17:00
3.72059,3.72059,3.72059,3.72059,1649203980,2022-04-06T00:13:00
3.77563,3.77563,3.77563,3.77563,1649203200,2022-04-06T00:00:00
3.85871,3.86515,3.85871,3.86515,1649202600,2022-04-05T23:50:00
3.82241,3.82241,3.82241,3.82241,1649202420,2022-04-05T23:47:00
3.8013,3.8013,3.8013,3.8013,1649201280,2022-04-05T23:28:00
3.84429,3.84429,3.84429,3.84429,1649201160,2022-04-05T23:26:00
3.88661,3.88661,3.88661,3.88661,1649199660,2022-04-05T23:01:00
4.13375,4.13375,4.13375,4.13375,1649196780,2022-04-05T22:13:00
4.17802,4.17802,4.17802,4.17802,1649196300,2022-04-05T22:05:00
4.05283,4.05283,4.05283,4.05283,1649194920,2022-04-05T21:42:00
4.2714,4.2714,4.2714,4.2714,1649191380,2022-04-05T20:43:00
3.92915,3.92915,3.92915,3.92915,1649191200,2022-04-05T20:40:00
4.55217,4.55217,4.55217,4.55217,1649190300,2022-04-05T20:25:00
4.42833,4.42833,4.42833,4.42833,1649190240,2022-04-05T20:24:00
4.00361,4.00361,4.00361,4.00361,1649185800,2022-04-05T19:10:00
4.21715,4.21715,4.21715,4.21715,1649185740,2022-04-05T19:09:00
4.51325,4.51325,4.51325,4.51325,1649185680,2022-04-05T19:08:00
4.43089,4.43089,4.43089,4.43089,1649185560,2022-04-05T19:06:00
4.00676,4.00676,4.00676,4.00676,1649185500,2022-04-05T19:05:00
4.06959,4.06959,4.06959,4.06959,1649185200,2022-04-05T19:00:00
4.33069,4.33069,4.33069,4.33069,1649185140,2022-04-05T18:59:00
4.52335,4.52335,4.52335,4.52335,1649185080,2022-04-05T18:58:00
4.55111,4.55111,4.55111,4.55111,1649183880,2022-04-05T18:38:00
6.30462,6.30462,6.30462,6.30462,1649182080,2022-04-05T18:08:00
4.31278,4.31278,4.31278,4.31278,1649179440,2022-04-05T17:24:00
5.1687,5.1687,5.1687,5.1687,1649178600,2022-04-05T17:10:00
3.78396,3.78396,3.78396,3.78396,1649175420,2022-04-05T16:17:00
3.79315,3.79315,3.79315,3.79315,1649175060,2022-04-05T16:11:00
3.77821,3.77821,3.77821,3.77821,1649174460,2022-04-05T16:01:00
3.8934,3.8934,3.8934,3.8934,1649174160,2022-04-05T15:56:00
3.71236,3.71236,3.71236,3.71236,1649174040,2022-04-05T15:54:00
3.68798,3.68798,3.68798,3.68798,1649173980,2022-04-05T15:53:00
3.56618,3.6397,3.56618,3.6397,1649173140,2022-04-05T15:39:00
3.77148,3.77148,3.77148,3.77148,1649172720,2022-04-05T15:32:00
3.74375,3.74375,3.74375,3.74375,1649172420,2022-04-05T15:27:00
3.71784,3.71784,3.71784,3.71784,1649170500,2022-04-05T14:55:00
3.75038,3.75038,3.75038,3.75038,1649170440,2022-04-05T14:54:00
3.77911,3.77911,3.77911,3.77911,1649169660,2022-04-05T14:41:00
3.7867,3.7867,3.7867,3.7867,1649169420,2022-04-05T14:37:00
3.91881,3.91881,3.85874,3.85874,1649169240,2022-04-05T14:34:00
3.99971,3.99971,3.99971,3.99971,1649167260,2022-04-05T14:01:00
4.04613,4.04613,4.04613,4.04613,1649164800,2022-04-05T13:20:00
4.08135,4.08135,4.08135,4.08135,1649163240,2022-04-05T12:54:00
4.12307,4.12307,4.12307,4.12307,1649162100,2022-04-05T12:35:00
4.1086,4.1086,4.08403,4.08403,1649159880,2022-04-05T11:58:00
4.07291,4.07291,4.07291,4.07291,1649158620,2022-04-05T11:37:00
4.05339,4.05339,4.03809,4.03809,1649158140,2022-04-05T11:29:00
4.14214,4.14214,4.14214,4.14214,1649157900,2022-04-05T11:25:00
4.19549,4.19549,4.19549,4.19549,1649157780,2022-04-05T11:23:00
4.17963,4.17963,4.17963,4.17963,1649157660,2022-04-05T11:21:00
4.13381,4.13381,4.13381,4.13381,1649156640,2022-04-05T11:04:00
4.14551,4.14551,4.14551,4.14551,1649156100,2022-04-05T10:55:00
4.16039,4.16039,4.16039,4.16039,1649155980,2022-04-05T10:53:00
4.17871,4.17871,4.17871,4.17871,1649155920,2022-04-05T10:52:00
4.22859,4.22859,4.22859,4.22859,1649155620,2022-04-05T10:47:00
4.26365,4.26365,4.26365,4.26365,1649154480,2022-04-05T10:28:00
4.28349,4.28349,4.28349,4.28349,1649153760,2022-04-05T10:16:00
4.29741,4.29741,4.29741,4.29741,1649153460,2022-04-05T10:11:00
4.33181,4.33181,4.33181,4.33181,1649150160,2022-04-05T09:16:00
4.39068,4.39068,4.35835,4.35835,1649149500,2022-04-05T09:05:00
4.45206,4.45206,4.45206,4.45206,1649149140,2022-04-05T08:59:00
4.47924,4.47924,4.47924,4.47924,1649148060,2022-04-05T08:41:00
4.45746,4.45746,4.45746,4.45746,1649147880,2022-04-05T08:38:00
4.42999,4.42999,4.42999,4.42999,1649147700,2022-04-05T08:35:00
4.48768,4.48768,4.48768,4.48768,1649147460,2022-04-05T08:31:00
4.54473,4.54473,4.52383,4.52383,1649147340,2022-04-05T08:29:00
4.55184,4.55184,4.55184,4.55184,1649147280,2022-04-05T08:28:00
4.53016,4.53016,4.53016,4.53016,1649147220,2022-04-05T08:27:00
4.29698,4.29698,4.29698,4.29698,1649146440,2022-04-05T08:14:00
4.30499,4.30499,4.30499,4.30499,1649145840,2022-04-05T08:04:00
4.35415,4.35415,4.35415,4.35415,1649145240,2022-04-05T07:54:00
4.43015,4.43015,4.43015,4.43015,1649144580,2022-04-05T07:43:00
4.47904,4.47904,4.47904,4.47904,1649143980,2022-04-05T07:33:00
4.44999,4.44999,4.44999,4.44999,1649143560,2022-04-05T07:26:00
4.40899,4.40899,4.40899,4.40899,1649143380,2022-04-05T07:23:00
4.38071,4.38071,4.38071,4.38071,1649142960,2022-04-05T07:16:00
4.35482,4.35482,4.35482,4.35482,1649142900,2022-04-05T07:15:00
4.31989,4.31989,4.31989,4.31989,1649141820,2022-04-05T06:57:00
4.34412,4.34412,4.34412,4.34412,1649141700,2022-04-05T06:55:00
4.38832,4.38832,4.38832,4.38832,1649140980,2022-04-05T06:43:00
4.40232,4.40232,4.40232,4.40232,1649140740,2022-04-05T06:39:00
4.42087,4.42087,4.42087,4.42087,1649140680,2022-04-05T06:38:00
4.44827,4.44827,4.44827,4.44827,1649140320,2022-04-05T06:32:00
4.47595,4.47595,4.47595,4.47595,1649140260,2022-04-05T06:31:00
4.50024,4.50024,4.50024,4.50024,1649139960,2022-04-05T06:26:00
4.54052,4.54052,4.54052,4.54052,1649139840,2022-04-05T06:24:00
4.51854,4.51854,4.51854,4.51854,1649139480,2022-04-05T06:18:00
4.55242,4.55242,4.55242,4.55242,1649139420,2022-04-05T06:17:00
4.60322,4.60322,4.60322,4.60322,1649139360,2022-04-05T06:16:00
4.26511,4.26511,4.26511,4.26511,1649138580,2022-04-05T06:03:00
4.29789,4.29789,4.29789,4.29789,1649135820,2022-04-05T05:17:00
4.32673,4.32673,4.32673,4.32673,1649135760,2022-04-05T05:16:00
4.35572,4.35572,4.35572,4.35572,1649135700,2022-04-05T05:15:00
4.34648,4.34648,4.34648,4.34648,1649135580,2022-04-05T05:13:00
4.09484,4.09484,4.09484,4.09484,1649133240,2022-04-05T04:34:00
4.08673,4.08673,4.08673,4.08673,1649133180,2022-04-05T04:33:00
4.02199,4.02199,4.02199,4.02199,1649132760,2022-04-05T04:26:00
4.00421,4.00421,4.00421,4.00421,1649132520,2022-04-05T04:22:00
3.9966,3.9966,3.9966,3.9966,1649132400,2022-04-05T04:20:00
4.02048,4.02048,4.02048,4.02048,1649128920,2022-04-05T03:22:00
4.03203,4.03203,4.03203,4.03203,1649124900,2022-04-05T02:15:00
4.04296,4.04296,4.04296,4.04296,1649123940,2022-04-05T01:59:00
4.06159,4.06159,4.06159,4.06159,1649122560,2022-04-05T01:36:00
4.0717,4.0717,4.0717,4.0717,1649122020,2022-04-05T01:27:00
4.15087,4.15087,4.12269,4.12269,1649117520,2022-04-05T00:12:00
4.11952,4.11952,4.11952,4.11952,1649117340,2022-04-05T00:09:00
4.17583,4.17583,4.17583,4.17583,1649115120,2022-04-04T23:32:00
4.21645,4.21645,4.21645,4.21645,1649114340,2022-04-04T23:19:00
4.23563,4.23563,4.23563,4.23563,1649112660,2022-04-04T22:51:00
4.16493,4.16493,4.16493,4.16493,1649111460,2022-04-04T22:31:00
4.15007,4.15007,4.15007,4.15007,1649111400,2022-04-04T22:30:00
4.12527,4.12527,4.12527,4.12527,1649110920,2022-04-04T22:22:00
4.10733,4.10733,4.10733,4.10733,1649109600,2022-04-04T22:00:00
4.14814,4.14814,4.14814,4.14814,1649108340,2022-04-04T21:39:00
4.20507,4.20507,4.20507,4.20507,1649108100,2022-04-04T21:35:00
4.24349,4.24349,4.24349,4.24349,1649107620,2022-04-04T21:27:00
4.2539,4.2539,4.2539,4.2539,1649107260,2022-04-04T21:21:00
4.23881,4.23881,4.23881,4.23881,1649106540,2022-04-04T21:09:00
4.27677,4.27677,4.27677,4.27677,1649105280,2022-04-04T20:48:00
4.30884,4.30884,4.30884,4.30884,1649105220,2022-04-04T20:47:00
4.34452,4.34452,4.34452,4.34452,1649105160,2022-04-04T20:46:00
4.33048,4.33048,4.33048,4.33048,1649105100,2022-04-04T20:45:00
4.29371,4.29371,4.29371,4.29371,1649105040,2022-04-04T20:44:00
4.29305,4.29305,4.29305,4.29305,1649104980,2022-04-04T20:43:00
4.23763,4.23763,4.23763,4.23763,1649104260,2022-04-04T20:31:00
4.15603,4.15603,4.15603,4.15603,1649104140,2022-04-04T20:29:00
4.20467,4.20467,4.20467,4.20467,1649103900,2022-04-04T20:25:00
4.23083,4.23083,4.23083,4.23083,1649103780,2022-04-04T20:23:00
4.2585,4.2585,4.2585,4.2585,1649103720,2022-04-04T20:22:00
4.23772,4.23772,4.23772,4.23772,1649103660,2022-04-04T20:21:00
4.22573,4.22573,4.22573,4.22573,1649103600,2022-04-04T20:20:00
4.30094,4.30094,4.26954,4.26954,1649103480,2022-04-04T20:18:00
4.72802,4.72802,4.47713,4.47713,1649103420,2022-04-04T20:17:00
4.1986,4.1986,4.1986,4.1986,1649103360,2022-04-04T20:16:00
4.05544,4.05544,4.05544,4.05544,1649103180,2022-04-04T20:13:00
4.06241,4.06241,4.06241,4.06241,1649101440,2022-04-04T19:44:00
3.97311,3.97311,3.97311,3.97311,1649101080,2022-04-04T19:38:00
3.96052,3.96052,3.96052,3.96052,1649100600,2022-04-04T19:30:00
3.92935,3.92935,3.92935,3.92935,1649100540,2022-04-04T19:29:00
3.90226,3.90226,3.90226,3.90226,1649099580,2022-04-04T19:13:00
3.97077,3.97077,3.97077,3.97077,1649099460,2022-04-04T19:11:00
3.88832,3.88832,3.88832,3.88832,1649099400,2022-04-04T19:10:00
3.81838,3.81838,3.81838,3.81838,1649099040,2022-04-04T19:04:00
3.75467,3.75467,3.75467,3.75467,1649098500,2022-04-04T18:55:00
3.76541,3.76541,3.71554,3.71554,1649094240,2022-04-04T17:44:00
3.8152,3.8152,3.8152,3.8152,1649093220,2022-04-04T17:27:00
3.75333,3.75333,3.75333,3.75333,1649091360,2022-04-04T16:56:00
3.66176,3.80533,3.66176,3.80533,1649090940,2022-04-04T16:49:00
3.70154,3.70154,3.70154,3.70154,1649090700,2022-04-04T16:45:00
3.71122,3.75367,3.71122,3.75367,1649090100,2022-04-04T16:35:00
3.59387,3.64387,3.59387,3.64387,1649088720,2022-04-04T16:12:00
3.62859,3.62859,3.62859,3.62859,1649084040,2022-04-04T14:54:00
3.6042,3.6042,3.6042,3.6042,1649083920,2022-04-04T14:52:00
3.62642,3.62642,3.62642,3.62642,1649083740,2022-04-04T14:49:00
3.60335,3.60335,3.60335,3.60335,1649083680,2022-04-04T14:48:00
3.62778,3.62778,3.62778,3.62778,1649083080,2022-04-04T14:38:00
3.61177,3.61177,3.61177,3.61177,1649080680,2022-04-04T13:58:00
3.64235,3.64235,3.64235,3.64235,1649080440,2022-04-04T13:54:00
3.6695,3.6695,3.6695,3.6695,1649080020,2022-04-04T13:47:00
3.68867,3.68867,3.68867,3.68867,1649078940,2022-04-04T13:29:00
3.68319,3.68319,3.68319,3.68319,1649078820,2022-04-04T13:27:00
3.67924,3.67924,3.67924,3.67924,1649078280,2022-04-04T13:18:00
3.65583,3.65583,3.65583,3.65583,1649078100,2022-04-04T13:15:00
3.666,3.666,3.666,3.666,1649077980,2022-04-04T13:13:00
