price_open,price_high,price_low,price_close,timestamp,date
3.66847,3.66847,3.66847,3.66847,1649075520,2022-04-04T12:32:00
3.64178,3.64178,3.64178,3.64178,1649072460,2022-04-04T11:41:00
3.66059,3.66059,3.66059,3.66059,1649072340,2022-04-04T11:39:00
3.6902,3.6902,3.6902,3.6902,1649071320,2022-04-04T11:22:00
3.6787,3.6787,3.6787,3.6787,1649071200,2022-04-04T11:20:00
3.67655,3.67655,3.67554,3.67554,1649069760,2022-04-04T10:56:00
3.7593,3.7593,3.7593,3.7593,1649069160,2022-04-04T10:46:00
3.86107,3.86107,3.86107,3.86107,1649068500,2022-04-04T10:35:00
3.99102,3.99102,3.99102,3.99102,1649068200,2022-04-04T10:30:00
3.95893,3.95893,3.95893,3.95893,1649067960,2022-04-04T10:26:00
3.96321,3.96321,3.96321,3.96321,1649065740,2022-04-04T09:49:00
3.93106,3.93106,3.93106,3.93106,1649065680,2022-04-04T09:48:00
3.90437,3.90437,3.90437,3.90437,1649063700,2022-04-04T09:15:00
3.88998,3.88998,3.88998,3.88998,1649063460,2022-04-04T09:11:00
3.88835,3.88835,3.88835,3.88835,1649063400,2022-04-04T09:10:00
3.86808,3.86808,3.86808,3.86808,1649062980,2022-04-04T09:03:00
3.91212,3.91212,3.87593,3.87593,1649062440,2022-04-04T08:54:00
3.89946,3.89946,3.89946,3.89946,1649061420,2022-04-04T08:37:00
3.8225,3.8225,3.8225,3.8225,1649060820,2022-04-04T08:27:00
3.8695,3.8695,3.8695,3.8695,1649060520,2022-04-04T08:22:00
3.93195,3.93195,3.93195,3.93195,1649058000,2022-04-04T07:40:00
3.91662,3.91662,3.91662,3.91662,1649055720,2022-04-04T07:02:00
3.93806,3.93806,3.93806,3.93806,1649055360,2022-04-04T06:56:00
3.90575,3.90575,3.90575,3.90575,1649054940,2022-04-04T06:49:00
3.87374,3.87374,3.87374,3.87374,1649054820,2022-04-04T06:47:00
3.85096,3.85096,3.85096,3.85096,1649054040,2022-04-04T06:34:00
3.84074,3.84074,3.84074,3.84074,1649053620,2022-04-04T06:27:00
3.8431,3.8431,3.8431,3.8431,1649053380,2022-04-04T06:23:00
3.80039,3.80039,3.80039,3.80039,1649053260,2022-04-04T06:21:00
3.7855,3.7855,3.7855,3.7855,1649051940,2022-04-04T05:59:00
3.72732,3.72732,3.72732,3.72732,1649046000,2022-04-04T04:20:00
3.73439,3.73439,3.73439,3.73439,1649045760,2022-04-04T04:16:00
3.75843,3.75843,3.75843,3.75843,1649045340,2022-04-04T04:09:00
3.78068,3.78068,3.78068,3.78068,1649045040,2022-04-04T04:04:00
3.77441,3.77441,3.77441,3.77441,1649044500,2022-04-04T03:55:00
3.72413,3.72413,3.72413,3.72413,1649044020,2022-04-04T03:47:00
3.7035,3.7035,3.7035,3.7035,1649035080,2022-04-04T01:18:00
3.70031,3.70031,3.70031,3.70031,1649032380,2022-04-04T00:33:00
3.73021,3.73021,3.73021,3.73021,1649032080,2022-04-04T00:28:00
3.87307,3.87307,3.81243,3.81243,1649028960,2022-04-03T23:36:00
3.94002,3.94002,3.94002,3.94002,1649026860,2022-04-03T23:01:00
3.94804,3.94804,3.94804,3.94804,1649026080,2022-04-03T22:48:00
3.9593,3.9593,3.9593,3.9593,1649025720,2022-04-03T22:42:00
3.96149,3.96149,3.96149,3.96149,1649024160,2022-04-03T22:16:00
4.025,4.025,4.025,4.025,1649023140,2022-04-03T21:59:00
3.86349,3.86349,3.86349,3.86349,1649022060,2022-04-03T21:41:00
3.8818,3.8818,3.8818,3.8818,1649021640,2022-04-03T21:34:00
3.85671,3.85671,3.85671,3.85671,1649021400,2022-04-03T21:30:00
3.82509,3.82509,3.82509,3.82509,1649021160,2022-04-03T21:26:00
3.77139,3.77139,3.77139,3.77139,1649021040,2022-04-03T21:24:00
3.71887,3.71887,3.71887,3.71887,1649020860,2022-04-03T21:21:00
3.68623,3.68623,3.68623,3.68623,1649020140,2022-04-03T21:09:00
3.67057,3.67057,3.67057,3.67057,1649018940,2022-04-03T20:49:00
3.75101,3.75101,3.70322,3.70322,1649018520,2022-04-03T20:42:00
3.78875,3.78875,3.78875,3.78875,1649017920,2022-04-03T20:32:00
3.78285,3.78285,3.78285,3.78285,1649017260,2022-04-03T20:21:00
3.90127,3.90127,3.80536,3.80536,1649015640,2022-04-03T19:54:00
4.0622,4.0622,4.0622,4.0622,1649014980,2022-04-03T19:43:00
4.11142,4.11142,4.11142,4.11142,1649014920,2022-04-03T19:42:00
4.1712,4.1712,4.1712,4.1712,1649014620,2022-04-03T19:37:00
4.19015,4.19015,4.19015,4.19015,1649014440,2022-04-03T19:34:00
4.19982,4.19982,4.19982,4.19982,1649013480,2022-04-03T19:18:00
4.13529,4.13529,4.13529,4.13529,1649013000,2022-04-03T19:10:00
4.15339,4.15339,4.15339,4.15339,1649012820,2022-04-03T19:07:00
4.15227,4.15227,4.15227,4.15227,1649012640,2022-04-03T19:04:00
4.15701,4.15701,4.15701,4.15701,1649012400,2022-04-03T19:00:00
4.14818,4.14818,4.14818,4.14818,1649012280,2022-04-03T18:58:00
4.11577,4.11577,4.11577,4.11577,1649012100,2022-04-03T18:55:00
4.02258,4.02258,4.02258,4.02258,1649011560,2022-04-03T18:46:00
4.01348,4.01348,4.01348,4.01348,1649011500,2022-04-03T18:45:00
4.05662,4.05662,4.05662,4.05662,1649011320,2022-04-03T18:42:00
4.06941,4.06941,4.06941,4.06941,1649010480,2022-04-03T18:28:00
4.00987,4.00987,4.00987,4.00987,1649009580,2022-04-03T18:13:00
4.03643,4.03643,4.03643,4.03643,1649009340,2022-04-03T18:09:00
4.0549,4.0549,4.0549,4.0549,1649008620,2022-04-03T17:57:00
4.06368,4.06368,4.06368,4.06368,1649008020,2022-04-03T17:47:00
4.08041,4.08041,4.08041,4.08041,1649007540,2022-04-03T17:39:00
4.06015,4.06015,4.06015,4.06015,1649007480,2022-04-03T17:38:00
4.04842,4.04842,4.04842,4.04842,1649007000,2022-04-03T17:30:00
3.9652,3.9652,3.9652,3.9652,1649006880,2022-04-03T17:28:00
3.93474,3.93474,3.93474,3.93474,1649006640,2022-04-03T17:24:00
3.97098,3.97098,3.97098,3.97098,1649006400,2022-04-03T17:20:00
4.03165,4.03165,4.03165,4.03165,1649004300,2022-04-03T16:45:00
4.18824,4.18824,4.18824,4.18824,1649003280,2022-04-03T16:28:00
4.06504,4.06504,4.06504,4.06504,1649003040,2022-04-03T16:24:00
4.3713,4.3713,4.3713,4.3713,1649002860,2022-04-03T16:21:00
4.31478,4.31478,4.31478,4.31478,1649002560,2022-04-03T16:16:00
4.03817,4.03817,4.03817,4.03817,1649000760,2022-04-03T15:46:00
4.02253,4.02253,4.01858,4.01858,1649000100,2022-04-03T15:35:00
4.08882,4.08882,4.08882,4.08882,1649000040,2022-04-03T15:34:00
4.14358,4.14358,4.14358,4.14358,1648999980,2022-04-03T15:33:00
4.12824,4.12824,4.12824,4.12824,1648998360,2022-04-03T15:06:00
4.0725,4.0725,4.0725,4.0725,1648998120,2022-04-03T15:02:00
3.98649,3.98649,3.98649,3.98649,1648997760,2022-04-03T14:56:00
4.00328,4.00328,4.00328,4.00328,1648996860,2022-04-03T14:41:00
4.07347,4.07347,4.07347,4.07347,1648996440,2022-04-03T14:34:00
4.07968,4.07968,4.07968,4.07968,1648995420,2022-04-03T14:17:00
4.15584,4.15584,4.15584,4.15584,1648995360,2022-04-03T14:16:00
4.14906,4.14906,4.14906,4.14906,1648995240,2022-04-03T14:14:00
4.12161,4.12161,4.12161,4.12161,1648995120,2022-04-03T14:12:00
4.15459,4.15459,4.15459,4.15459,1648994880,2022-04-03T14:08:00
4.1935,4.1935,4.1935,4.1935,1648994760,2022-04-03T14:06:00
4.22101,4.22101,4.22101,4.22101,1648994460,2022-04-03T14:01:00
4.25957,4.25957,4.25957,4.25957,1648994280,2022-04-03T13:58:00
4.15028,4.15028,4.15028,4.15028,1648993680,2022-04-03T13:48:00
4.13637,4.13637,4.13637,4.13637,1648993560,2022-04-03T13:46:00
4.16183,4.16183,4.16183,4.16183,1648992660,2022-04-03T13:31:00
4.16149,4.20027,4.16149,4.20027,1648992300,2022-04-03T13:25:00
4.1288,4.1288,4.1288,4.1288,1648991640,2022-04-03T13:14:00
3.97469,3.97469,3.97469,3.97469,1648989840,2022-04-03T12:44:00
3.92983,3.92983,3.92983,3.92983,1648988040,2022-04-03T12:14:00
3.96522,3.96522,3.96522,3.96522,1648986480,2022-04-03T11:48:00
3.9554,3.9554,3.9554,3.9554,1648985820,2022-04-03T11:37:00
4.01026,4.01026,4.01026,4.01026,1648984380,2022-04-03T11:13:00
4.06955,4.06955,4.06955,4.06955,1648983660,2022-04-03T11:01:00
4.11287,4.11287,4.11287,4.11287,1648983000,2022-04-03T10:50:00
4.10248,4.10248,4.10248,4.10248,1648982940,2022-04-03T10:49:00
4.05745,4.05745,4.05745,4.05745,1648982520,2022-04-03T10:42:00
4.03048,4.03048,4.03048,4.03048,1648980960,2022-04-03T10:16:00
4.14642,4.14642,4.09675,4.09675,1648980900,2022-04-03T10:15:00
4.14217,4.14217,4.14217,4.14217,1648980480,2022-04-03T10:08:00
4.21329,4.21329,4.21329,4.21329,1648980420,2022-04-03T10:07:00
4.28548,4.28548,4.28548,4.28548,1648980360,2022-04-03T10:06:00
4.38978,4.38978,4.34393,4.34393,1648980180,2022-04-03T10:03:00
4.47781,4.47781,4.47781,4.47781,1648980120,2022-04-03T10:02:00
3.71851,4.15046,3.71851,4.15046,1648980060,2022-04-03T10:01:00
3.74342,3.74342,3.74342,3.74342,1648980000,2022-04-03T10:00:00
3.7307,3.7307,3.7307,3.7307,1648979580,2022-04-03T09:53:00
3.71945,3.71945,3.71945,3.71945,1648979400,2022-04-03T09:50:00
3.63637,3.63637,3.63637,3.63637,1648979220,2022-04-03T09:47:00
3.6414,3.6414,3.6414,3.6414,1648975200,2022-04-03T08:40:00
3.66695,3.66695,3.66695,3.66695,1648974960,2022-04-03T08:36:00
3.6548,3.6548,3.6548,3.6548,1648971840,2022-04-03T07:44:00
3.69757,3.69757,3.6784,3.6784,1648968000,2022-04-03T06:40:00
3.71308,3.71308,3.71308,3.71308,1648967760,2022-04-03T06:36:00
3.71746,3.71746,3.71746,3.71746,1648967640,2022-04-03T06:34:00
3.71676,3.71676,3.71676,3.71676,1648967280,2022-04-03T06:28:00
3.76068,3.76068,3.76068,3.76068,1648967220,2022-04-03T06:27:00
3.80273,3.80273,3.80273,3.80273,1648966920,2022-04-03T06:22:00
3.76199,3.76199,3.76199,3.76199,1648966260,2022-04-03T06:11:00
3.69186,3.69186,3.69186,3.69186,1648965300,2022-04-03T05:55:00
3.72487,3.72487,3.72487,3.72487,1648963500,2022-04-03T05:25:00
3.79642,3.79642,3.79642,3.79642,1648962480,2022-04-03T05:08:00
3.77178,3.77178,3.77178,3.77178,1648961820,2022-04-03T04:57:00
3.78605,3.78605,3.78605,3.78605,1648960200,2022-04-03T04:30:00
3.80773,3.80773,3.80773,3.80773,1648959180,2022-04-03T04:13:00
3.82507,3.82507,3.82507,3.82507,1648958220,2022-04-03T03:57:00
3.76463,3.76463,3.76463,3.76463,1648957020,2022-04-03T03:37:00
3.6916,3.6916,3.6916,3.6916,1648956240,2022-04-03T03:24:00
3.67195,3.67195,3.67195,3.67195,1648956000,2022-04-03T03:20:00
3.71585,3.71585,3.71585,3.71585,1648955760,2022-04-03T03:16:00
3.5818,3.5818,3.5818,3.5818,1648951800,2022-04-03T02:10:00
3.51687,3.51687,3.51687,3.51687,1648949400,2022-04-03T01:30:00
3.5103,3.5103,3.5103,3.5103,1648948860,2022-04-03T01:21:00
3.55779,3.55779,3.55779,3.55779,1648948800,2022-04-03T01:20:00
3.62222,3.62222,3.62222,3.62222,1648945620,2022-04-03T00:27:00
3.64685,3.64685,3.64685,3.64685,1648944900,2022-04-03T00:15:00
3.66945,3.66945,3.66945,3.66945,1648944720,2022-04-03T00:12:00
3.66235,3.66235,3.66235,3.66235,1648943640,2022-04-02T23:54:00
3.65197,3.65197,3.65197,3.65197,1648943220,2022-04-02T23:47:00
3.71206,3.71206,3.71206,3.71206,1648942680,2022-04-02T23:38:00
3.73575,3.73575,3.73575,3.73575,1648942500,2022-04-02T23:35:00
3.758,3.758,3.758,3.758,1648942200,2022-04-02T23:30:00
3.79323,3.79323,3.79323,3.79323,1648941180,2022-04-02T23:13:00
3.78062,3.78062,3.78062,3.78062,1648941120,2022-04-02T23:12:00
3.81949,3.81949,3.81949,3.81949,1648941060,2022-04-02T23:11:00
3.85435,3.85435,3.85435,3.85435,1648940880,2022-04-02T23:08:00
3.88056,3.88056,3.88056,3.88056,1648940820,2022-04-02T23:07:00
3.79056,3.91967,3.79056,3.91967,1648940640,2022-04-02T23:04:00
3.60475,3.60475,3.60475,3.60475,1648940460,2022-04-02T23:01:00
3.62914,3.62914,3.62914,3.62914,1648940280,2022-04-02T22:58:00
3.68385,3.68385,3.68385,3.68385,1648940220,2022-04-02T22:57:00
3.43703,3.43703,3.43703,3.43703,1648939980,2022-04-02T22:53:00
3.45119,3.45119,3.45119,3.45119,1648939500,2022-04-02T22:45:00
3.47701,3.47701,3.47701,3.47701,1648939440,2022-04-02T22:44:00
3.48803,3.48803,3.48803,3.48803,1648939380,2022-04-02T22:43:00
3.49264,3.49264,3.49264,3.49264,1648939200,2022-04-02T22:40:00
3.5465,3.5465,3.5465,3.5465,1648938960,2022-04-02T22:36:00
3.25641,3.25641,3.25641,3.25641,1648938900,2022-04-02T22:35:00
3.15159,3.15159,3.15159,3.15159,1648938660,2022-04-02T22:31:00
3.13608,3.13608,3.13608,3.13608,1648938300,2022-04-02T22:25:00
3.11828,3.11828,3.11828,3.11828,1648937340,2022-04-02T22:09:00
3.08548,3.08548,3.08548,3.08548,1648936260,2022-04-02T21:51:00
3.08899,3.08899,3.08899,3.08899,1648934940,2022-04-02T21:29:00
3.11506,3.11506,3.11506,3.11506,1648931880,2022-04-02T20:38:00
3.11962,3.11962,3.11962,3.11962,1648930920,2022-04-02T20:22:00
3.09044,3.09044,3.09044,3.09044,1648929000,2022-04-02T19:50:00
3.06946,3.06946,3.06946,3.06946,1648928940,2022-04-02T19:49:00
3.07203,3.07203,3.07203,3.07203,1648926180,2022-04-02T19:03:00
3.0979,3.0979,3.0979,3.0979,1648925520,2022-04-02T18:52:00
3.09407,3.09407,3.09251,3.09251,1648924620,2022-04-02T18:37:00
3.15229,3.15229,3.14326,3.14326,1648924500,2022-04-02T18:35:00
3.1934,3.1934,3.1934,3.1934,1648924260,2022-04-02T18:31:00
3.19742,3.19742,3.19742,3.19742,1648923840,2022-04-02T18:24:00
3.20295,3.20295,3.20295,3.20295,1648923000,2022-04-02T18:10:00
3.25966,3.25966,3.25966,3.25966,1648921680,2022-04-02T17:48:00
3.25518,3.25518,3.25518,3.25518,1648918620,2022-04-02T16:57:00
3.20738,3.20738,3.20738,3.20738,1648918080,2022-04-02T16:48:00
3.20556,3.21585,3.20556,3.21585,1648913940,2022-04-02T15:39:00
3.23986,3.23986,3.23986,3.23986,1648913760,2022-04-02T15:36:00
3.28301,3.28301,3.28301,3.28301,1648913520,2022-04-02T15:32:00
3.31266,3.31266,3.31266,3.31266,1648912620,2022-04-02T15:17:00
3.38939,3.38939,3.38939,3.38939,1648912380,2022-04-02T15:13:00
3.47725,3.47725,3.47725,3.47725,1648912260,2022-04-02T15:11:00
3.38102,3.38102,3.38102,3.38102,1648912200,2022-04-02T15:10:00
3.39595,3.39595,3.39595,3.39595,1648912080,2022-04-02T15:08:00
3.37071,3.37071,3.37071,3.37071,1648911840,2022-04-02T15:04:00
3.31569,3.31569,3.31569,3.31569,1648909680,2022-04-02T14:28:00
3.5779,3.5779,3.5779,3.5779,1648909500,2022-04-02T14:25:00
3.5504,3.5504,3.5504,3.5504,1648908360,2022-04-02T14:06:00
3.52452,3.52452,3.52452,3.52452,1648907280,2022-04-02T13:48:00
3.57168,3.57168,3.5047,3.5047,1648902420,2022-04-02T12:27:00
3.42822,3.42822,3.42822,3.42822,1648902060,2022-04-02T12:21:00
3.45755,3.45755,3.45755,3.45755,1648901220,2022-04-02T12:07:00
3.4776,3.4776,3.4776,3.4776,1648900620,2022-04-02T11:57:00
3.47477,3.47477,3.47477,3.47477,1648900140,2022-04-02T11:49:00
3.44187,3.44187,3.44187,3.44187,1648899780,2022-04-02T11:43:00
3.43937,3.43937,3.43937,3.43937,1648896360,2022-04-02T10:46:00
3.45603,3.45603,3.45603,3.45603,1648895760,2022-04-02T10:36:00
3.43856,3.43856,3.43856,3.43856,1648892880,2022-04-02T09:48:00
3.49152,3.49152,3.46768,3.46768,1648891200,2022-04-02T09:20:00
3.44844,3.44844,3.44844,3.44844,1648890840,2022-04-02T09:14:00
3.40719,3.40719,3.40719,3.40719,1648888860,2022-04-02T08:41:00
3.35545,3.35545,3.35545,3.35545,1648887300,2022-04-02T08:15:00
3.29642,3.29642,3.29642,3.29642,1648886940,2022-04-02T08:09:00
3.26036,3.26036,3.26036,3.26036,1648885680,2022-04-02T07:48:00
3.27449,3.27449,3.27449,3.27449,1648885380,2022-04-02T07:43:00
3.28574,3.28574,3.28574,3.28574,1648885320,2022-04-02T07:42:00
3.25921,3.25921,3.25921,3.25921,1648884060,2022-04-02T07:21:00
3.24403,3.24403,3.24403,3.24403,1648878120,2022-04-02T05:42:00
3.27723,3.27723,3.27723,3.27723,1648877700,2022-04-02T05:35:00
3.31486,3.31486,3.31486,3.31486,1648870440,2022-04-02T03:34:00
3.29907,3.29907,3.29907,3.29907,1648869300,2022-04-02T03:15:00
3.33672,3.33672,3.33672,3.33672,1648868820,2022-04-02T03:07:00
3.35637,3.35637,3.35637,3.35637,1648867620,2022-04-02T02:47:00
3.38316,3.38316,3.38316,3.38316,1648867140,2022-04-02T02:39:00
3.42044,3.42044,3.42044,3.42044,1648866840,2022-04-02T02:34:00
3.44364,3.44364,3.44364,3.44364,1648866300,2022-04-02T02:25:00
3.4621,3.4621,3.4621,3.4621,1648866180,2022-04-02T02:23:00
3.50875,3.50875,3.50875,3.50875,1648861380,2022-04-02T01:03:00
3.50302,3.50302,3.50302,3.50302,1648861260,2022-04-02T01:01:00
3.49337,3.49337,3.49337,3.49337,1648860480,2022-04-02T00:48:00
3.49756,3.49756,3.49756,3.49756,1648859940,2022-04-02T00:39:00
3.48232,3.48232,3.48232,3.48232,1648858260,2022-04-02T00:11:00
3.50395,3.50395,3.50395,3.50395,1648857600,2022-04-02T00:00:00
3.42377,3.42377,3.42377,3.42377,1648857060,2022-04-01T23:51:00
3.43197,3.43197,3.43197,3.43197,1648856100,2022-04-01T23:35:00
3.44884,3.44884,3.44884,3.44884,1648856040,2022-04-01T23:34:00
3.44984,3.44984,3.44984,3.44984,1648855500,2022-04-01T23:25:00
3.45342,3.45342,3.45342,3.45342,1648855140,2022-04-01T23:19:00
3.49336,3.49336,3.49336,3.49336,1648854000,2022-04-01T23:00:00
3.47408,3.47408,3.47408,3.47408,1648853940,2022-04-01T22:59:00
3.46439,3.46439,3.46439,3.46439,1648853880,2022-04-01T22:58:00
3.46338,3.46338,3.45714,3.45714,1648847880,2022-04-01T21:18:00
3.41753,3.41753,3.41753,3.41753,1648847640,2022-04-01T21:14:00
3.38491,3.38491,3.38491,3.38491,1648845000,2022-04-01T20:30:00
3.40652,3.40652,3.40652,3.40652,1648844940,2022-04-01T20:29:00
3.37509,3.37509,3.37509,3.37509,1648844460,2022-04-01T20:21:00
3.32553,3.32553,3.32553,3.32553,1648839720,2022-04-01T19:02:00
3.41829,3.41829,3.37798,3.37798,1648836000,2022-04-01T18:00:00
3.41787,3.41787,3.41787,3.41787,1648835520,2022-04-01T17:52:00
3.45113,3.45113,3.45113,3.45113,1648835460,2022-04-01T17:51:00
3.46832,3.46832,3.46832,3.46832,1648835340,2022-04-01T17:49:00
3.52152,3.52152,3.49149,3.49149,1648835280,2022-04-01T17:48:00
3.55526,3.55526,3.55526,3.55526,1648835160,2022-04-01T17:46:00
3.60495,3.60495,3.60495,3.60495,1648835100,2022-04-01T17:45:00
3.47949,3.47949,3.47949,3.47949,1648835040,2022-04-01T17:44:00
3.56028,3.56028,3.56028,3.56028,1648834920,2022-04-01T17:42:00
3.15562,3.15562,3.15562,3.15562,1648831440,2022-04-01T16:44:00
3.14124,3.14124,3.14124,3.14124,1648831380,2022-04-01T16:43:00
3.13338,3.13338,3.13338,3.13338,1648828800,2022-04-01T16:00:00
3.13087,3.13087,3.13087,3.13087,1648826640,2022-04-01T15:24:00
3.10373,3.10373,3.10373,3.10373,1648825920,2022-04-01T15:12:00
3.13134,3.13134,3.13134,3.13134,1648825860,2022-04-01T15:11:00
3.13021,3.13021,3.13021,3.13021,1648825800,2022-04-01T15:10:00
3.16041,3.16041,3.16041,3.16041,1648825560,2022-04-01T15:06:00
3.17957,3.17957,3.17957,3.17957,1648825320,2022-04-01T15:02:00
3.08856,3.08856,3.08856,3.08856,1648825200,2022-04-01T15:00:00
2.92302,2.92302,2.92302,2.92302,1648823820,2022-04-01T14:37:00
2.90554,2.90554,2.90554,2.90554,1648822920,2022-04-01T14:22:00
2.90938,2.90938,2.90938,2.90938,1648820100,2022-04-01T13:35:00
2.90285,2.90285,2.90285,2.90285,1648816140,2022-04-01T12:29:00
2.89527,2.89527,2.89527,2.89527,1648815240,2022-04-01T12:14:00
2.92564,2.92564,2.92564,2.92564,1648814400,2022-04-01T12:00:00
2.94801,2.94801,2.94801,2.94801,1648814340,2022-04-01T11:59:00
2.89268,2.89268,2.89268,2.89268,1648814100,2022-04-01T11:55:00
2.92161,2.94465,2.92161,2.94465,1648813260,2022-04-01T11:41:00
2.86676,2.86676,2.86676,2.86676,1648813020,2022-04-01T11:37:00
2.84857,2.84857,2.84857,2.84857,1648812900,2022-04-01T11:35:00
2.83016,2.83016,2.83016,2.83016,1648812840,2022-04-01T11:34:00
2.80681,2.80681,2.80681,2.80681,1648812720,2022-04-01T11:32:00
2.80789,2.80789,2.80789,2.80789,1648812300,2022-04-01T11:25:00
2.8132,2.8132,2.8132,2.8132,1648811040,2022-04-01T11:04:00
2.80322,2.80322,2.80322,2.80322,1648809900,2022-04-01T10:45:00
2.80038,2.80038,2.80038,2.80038,1648809480,2022-04-01T10:38:00
2.7848,2.7848,2.7848,2.7848,1648807260,2022-04-01T10:01:00
2.81149,2.81149,2.81149,2.81149,1648806960,2022-04-01T09:56:00
2.80697,2.80697,2.80697,2.80697,1648806780,2022-04-01T09:53:00
2.79436,2.79436,2.79436,2.79436,1648803900,2022-04-01T09:05:00
2.77694,2.77694,2.77694,2.77694,1648803300,2022-04-01T08:55:00
2.76789,2.76789,2.76789,2.76789,1648802940,2022-04-01T08:49:00
2.75557,2.75557,2.75557,2.75557,1648802280,2022-04-01T08:38:00
2.76606,2.76606,2.76606,2.76606,1648800900,2022-04-01T08:15:00
2.74182,2.74182,2.74182,2.74182,1648800000,2022-04-01T08:00:00
2.73197,2.73197,2.72466,2.72466,1648799880,2022-04-01T07:58:00
2.70744,2.70744,2.70744,2.70744,1648799760,2022-04-01T07:56:00
2.63573,2.67036,2.63573,2.67036,1648799460,2022-04-01T07:51:00
2.64903,2.64903,2.64903,2.64903,1648799040,2022-04-01T07:44:00
2.62657,2.62657,2.62657,2.62657,1648798920,2022-04-01T07:42:00
2.62438,2.62438,2.62438,2.62438,1648798740,2022-04-01T07:39:00
2.60451,2.60451,2.60451,2.60451,1648798080,2022-04-01T07:28:00
2.57723,2.57723,2.57723,2.57723,1648797360,2022-04-01T07:16:00
2.55515,2.55515,2.55515,2.55515,1648796460,2022-04-01T07:01:00
2.54049,2.54049,2.54049,2.54049,1648796100,2022-04-01T06:55:00
2.53744,2.53744,2.53744,2.53744,1648794780,2022-04-01T06:33:00
2.55581,2.55581,2.55581,2.55581,1648794360,2022-04-01T06:26:00
2.53718,2.53718,2.53718,2.53718,1648794060,2022-04-01T06:21:00
2.51776,2.52828,2.51776,2.52828,1648791780,2022-04-01T05:43:00
2.54246,2.54246,2.54246,2.54246,1648791720,2022-04-01T05:42:00
2.56682,2.56682,2.56682,2.56682,1648790400,2022-04-01T05:20:00
2.55604,2.55604,2.55604,2.55604,1648790280,2022-04-01T05:18:00
2.57866,2.57866,2.57866,2.57866,1648789860,2022-04-01T05:11:00
2.57015,2.57015,2.57015,2.57015,1648789620,2022-04-01T05:07:00
2.56678,2.56678,2.56678,2.56678,1648788720,2022-04-01T04:52:00
2.54337,2.54337,2.54337,2.54337,1648787160,2022-04-01T04:26:00
2.52257,2.52257,2.52257,2.52257,1648786980,2022-04-01T04:23:00
2.51671,2.51671,2.51671,2.51671,1648785900,2022-04-01T04:05:00
2.508,2.508,2.508,2.508,1648785600,2022-04-01T04:00:00
2.49558,2.49558,2.49558,2.49558,1648785360,2022-04-01T03:56:00
2.483,2.483,2.483,2.483,1648785060,2022-04-01T03:51:00
2.48834,2.48834,2.48834,2.48834,1648784580,2022-04-01T03:43:00
2.4527,2.4527,2.45225,2.45225,1648784220,2022-04-01T03:37:00
2.49392,2.49392,2.49392,2.49392,1648783980,2022-04-01T03:33:00
2.4581,2.48981,2.4581,2.48981,1648782900,2022-04-01T03:15:00
2.43974,2.43974,2.43974,2.43974,1648781940,2022-04-01T02:59:00
2.35713,2.41726,2.35713,2.41726,1648781880,2022-04-01T02:58:00
2.34129,2.34129,2.34129,2.34129,1648781820,2022-04-01T02:57:00
2.32483,2.32483,2.32483,2.32483,1648781700,2022-04-01T02:55:00
2.31575,2.31575,2.31575,2.31575,1648781280,2022-04-01T02:48:00
2.32118,2.32118,2.32118,2.32118,1648781220,2022-04-01T02:47:00
2.40552,2.40552,2.36857,2.36857,1648781160,2022-04-01T02:46:00
2.46397,2.46397,2.46397,2.46397,1648780560,2022-04-01T02:36:00
2.45548,2.45548,2.45548,2.45548,1648779780,2022-04-01T02:23:00
2.38235,2.38235,2.38235,2.38235,1648779660,2022-04-01T02:21:00
2.33508,2.33508,2.33508,2.33508,1648779300,2022-04-01T02:15:00
2.33193,2.33193,2.33193,2.33193,1648778400,2022-04-01T02:00:00
2.37353,2.37353,2.37353,2.37353,1648778160,2022-04-01T01:56:00
2.29806,2.29806,2.29806,2.29806,1648777860,2022-04-01T01:51:00
2.41172,2.41172,2.41172,2.41172,1648776600,2022-04-01T01:30:00
2.27451,2.429,2.27451,2.429,1648776540,2022-04-01T01:29:00
2.53035,2.53035,2.50134,2.50134,1648776360,2022-04-01T01:26:00
2.56206,2.56206,2.52529,2.52529,1648776300,2022-04-01T01:25:00
