price_open,price_high,price_low,price_close,timestamp,date
2.59773,2.59773,2.59773,2.59773,1648776240,2022-04-01T01:24:00
2.60467,2.61499,2.60467,2.61499,1648776120,2022-04-01T01:22:00
2.64516,2.64516,2.64516,2.64516,1648776060,2022-04-01T01:21:00
2.67592,2.67592,2.67592,2.67592,1648774020,2022-04-01T00:47:00
2.65892,2.65892,2.65892,2.65892,1648773540,2022-04-01T00:39:00
2.5944,2.5944,2.5944,2.5944,1648773300,2022-04-01T00:35:00
2.60523,2.60523,2.56715,2.56715,1648773240,2022-04-01T00:34:00
2.71935,2.71935,2.71935,2.71935,1648772280,2022-04-01T00:18:00
2.6979,2.6979,2.69413,2.69413,1648772040,2022-04-01T00:14:00
2.74406,2.74406,2.74406,2.74406,1648771680,2022-04-01T00:08:00
2.76035,2.76035,2.756,2.756,1648771260,2022-04-01T00:01:00
2.80982,2.80982,2.80982,2.80982,1648770900,2022-03-31T23:55:00
2.81192,2.81192,2.81192,2.81192,1648770720,2022-03-31T23:52:00
2.86409,2.86409,2.86409,2.86409,1648770660,2022-03-31T23:51:00
2.80257,2.83993,2.80257,2.83993,1648770540,2022-03-31T23:49:00
2.87755,2.87755,2.87755,2.87755,1648770480,2022-03-31T23:48:00
3.00791,3.00791,3.00791,3.00791,1648770360,2022-03-31T23:46:00
2.99911,2.99911,2.99911,2.99911,1648770060,2022-03-31T23:41:00
3.04629,3.04629,3.01896,3.01896,1648769400,2022-03-31T23:30:00
3.07641,3.07641,3.07641,3.07641,1648768740,2022-03-31T23:19:00
3.09726,3.09726,3.09726,3.09726,1648767480,2022-03-31T22:58:00
3.10435,3.10435,3.10435,3.10435,1648763820,2022-03-31T21:57:00
3.13018,3.13018,3.13018,3.13018,1648759920,2022-03-31T20:52:00
3.1583,3.1583,3.1583,3.1583,1648758960,2022-03-31T20:36:00
3.13579,3.13579,3.13579,3.13579,1648758240,2022-03-31T20:24:00
3.11019,3.11019,3.11019,3.11019,1648752180,2022-03-31T18:43:00
3.10454,3.12086,3.10454,3.12086,1648748820,2022-03-31T17:47:00
3.09343,3.09343,3.09343,3.09343,1648748700,2022-03-31T17:45:00
3.06629,3.06629,3.06629,3.06629,1648748340,2022-03-31T17:39:00
3.029,3.029,3.029,3.029,1648748100,2022-03-31T17:35:00
2.97801,2.97801,2.97801,2.97801,1648747920,2022-03-31T17:32:00
2.95383,2.95383,2.95383,2.95383,1648745580,2022-03-31T16:53:00
2.99586,2.99586,2.99586,2.99586,1648745100,2022-03-31T16:45:00
2.97671,2.97671,2.97671,2.97671,1648744680,2022-03-31T16:38:00
2.97162,2.97162,2.97162,2.97162,1648744140,2022-03-31T16:29:00
3.01126,3.01126,3.01126,3.01126,1648743660,2022-03-31T16:21:00
2.9445,3.01531,2.9445,3.01531,1648743600,2022-03-31T16:20:00
2.91305,2.91305,2.91305,2.91305,1648743000,2022-03-31T16:10:00
2.96755,2.96755,2.89535,2.89535,1648742940,2022-03-31T16:09:00
3.12378,3.12378,3.12378,3.12378,1648742340,2022-03-31T15:59:00
3.10926,3.10926,3.10926,3.10926,1648742280,2022-03-31T15:58:00
3.15187,3.15187,3.15187,3.15187,1648742100,2022-03-31T15:55:00
3.19669,3.19669,3.19669,3.19669,1648741740,2022-03-31T15:49:00
3.17862,3.17862,3.17862,3.17862,1648741380,2022-03-31T15:43:00
3.191,3.191,3.191,3.191,1648740000,2022-03-31T15:20:00
3.22327,3.22327,3.22327,3.22327,1648739220,2022-03-31T15:07:00
3.2154,3.2154,3.2154,3.2154,1648738560,2022-03-31T14:56:00
3.17234,3.17234,3.17234,3.17234,1648737960,2022-03-31T14:46:00
3.15018,3.15018,3.15018,3.15018,1648737840,2022-03-31T14:44:00
3.18541,3.18541,3.18541,3.18541,1648737780,2022-03-31T14:43:00
3.1824,3.1824,3.1824,3.1824,1648737600,2022-03-31T14:40:00
3.27885,3.27885,3.27885,3.27885,1648736460,2022-03-31T14:21:00
3.29791,3.29791,3.29791,3.29791,1648736220,2022-03-31T14:17:00
3.31593,3.31593,3.31593,3.31593,1648735800,2022-03-31T14:10:00
3.34433,3.34433,3.30792,3.30792,1648735380,2022-03-31T14:03:00
3.49743,3.49743,3.49743,3.49743,1648734480,2022-03-31T13:48:00
3.56129,3.56129,3.56129,3.56129,1648733940,2022-03-31T13:39:00
3.58897,3.58897,3.58897,3.58897,1648732860,2022-03-31T13:21:00
3.5515,3.60466,3.5515,3.60466,1648732140,2022-03-31T13:09:00
3.5626,3.5626,3.5626,3.5626,1648732080,2022-03-31T13:08:00
3.69714,3.69714,3.69714,3.69714,1648731060,2022-03-31T12:51:00
3.50757,3.50757,3.50757,3.50757,1648730760,2022-03-31T12:46:00
3.51553,3.51553,3.51553,3.51553,1648729740,2022-03-31T12:29:00
3.54839,3.54839,3.54839,3.54839,1648728960,2022-03-31T12:16:00
3.52942,3.52942,3.52942,3.52942,1648726980,2022-03-31T11:43:00
3.50731,3.50731,3.50731,3.50731,1648726800,2022-03-31T11:40:00
3.54091,3.54091,3.54091,3.54091,1648723440,2022-03-31T10:44:00
3.5147,3.5147,3.5147,3.5147,1648723080,2022-03-31T10:38:00
3.53497,3.53497,3.53497,3.53497,1648722060,2022-03-31T10:21:00
3.49207,3.49207,3.49207,3.49207,1648719780,2022-03-31T09:43:00
3.51517,3.51517,3.51517,3.51517,1648719120,2022-03-31T09:32:00
3.50546,3.50546,3.50546,3.50546,1648716480,2022-03-31T08:48:00
3.52728,3.52728,3.52728,3.52728,1648716240,2022-03-31T08:44:00
3.59451,3.59451,3.5165,3.5165,1648716180,2022-03-31T08:43:00
3.4347,3.4347,3.4347,3.4347,1648715820,2022-03-31T08:37:00
3.4311,3.4311,3.4311,3.4311,1648715520,2022-03-31T08:32:00
3.43284,3.43284,3.43284,3.43284,1648714920,2022-03-31T08:22:00
3.47844,3.47844,3.47844,3.47844,1648714260,2022-03-31T08:11:00
3.5087,3.5087,3.5087,3.5087,1648714200,2022-03-31T08:10:00
3.42494,3.53171,3.42494,3.53171,1648713660,2022-03-31T08:01:00
3.31349,3.31349,3.31349,3.31349,1648710840,2022-03-31T07:14:00
3.40755,3.40755,3.37803,3.37803,1648710660,2022-03-31T07:11:00
3.32256,3.32256,3.32256,3.32256,1648709100,2022-03-31T06:45:00
3.37519,3.37519,3.37519,3.37519,1648708200,2022-03-31T06:30:00
3.38099,3.38099,3.38099,3.38099,1648705800,2022-03-31T05:50:00
3.3858,3.3858,3.3858,3.3858,1648705680,2022-03-31T05:48:00
3.40999,3.40999,3.40999,3.40999,1648701180,2022-03-31T04:33:00
3.3886,3.3886,3.3886,3.3886,1648701060,2022-03-31T04:31:00
3.43745,3.43745,3.43745,3.43745,1648698660,2022-03-31T03:51:00
3.44251,3.44251,3.44251,3.44251,1648697220,2022-03-31T03:27:00
3.49188,3.49188,3.49188,3.49188,1648696440,2022-03-31T03:14:00
3.4818,3.4818,3.4818,3.4818,1648696260,2022-03-31T03:11:00
3.47869,3.47869,3.47869,3.47869,1648695120,2022-03-31T02:52:00
3.41835,3.41835,3.41835,3.41835,1648694880,2022-03-31T02:48:00
3.39279,3.47516,3.39279,3.47516,1648694520,2022-03-31T02:42:00
3.31878,3.31878,3.31878,3.31878,1648694460,2022-03-31T02:41:00
3.31899,3.31899,3.31899,3.31899,1648693860,2022-03-31T02:31:00
3.37766,3.37766,3.37766,3.37766,1648692540,2022-03-31T02:09:00
3.28424,3.28424,3.28424,3.28424,1648690560,2022-03-31T01:36:00
3.29424,3.29424,3.29424,3.29424,1648689720,2022-03-31T01:22:00
3.31368,3.31368,3.31368,3.31368,1648688700,2022-03-31T01:05:00
3.29972,3.29972,3.29972,3.29972,1648687140,2022-03-31T00:39:00
3.28301,3.28301,3.28301,3.28301,1648686420,2022-03-31T00:27:00
3.26733,3.26733,3.26733,3.26733,1648685880,2022-03-31T00:18:00
3.24803,3.24803,3.24803,3.24803,1648685580,2022-03-31T00:13:00
3.27561,3.27561,3.21972,3.21972,1648685520,2022-03-31T00:12:00
3.4094,3.4094,3.4094,3.4094,1648685400,2022-03-31T00:10:00
3.468,3.468,3.468,3.468,1648679220,2022-03-30T22:27:00
3.40039,3.45862,3.40039,3.45862,1648677960,2022-03-30T22:06:00
3.53177,3.53177,3.53177,3.53177,1648676460,2022-03-30T21:41:00
3.54536,3.54536,3.54536,3.54536,1648674840,2022-03-30T21:14:00
3.55469,3.55469,3.55469,3.55469,1648673280,2022-03-30T20:48:00
3.56513,3.56513,3.56513,3.56513,1648673160,2022-03-30T20:46:00
3.57769,3.57769,3.57769,3.57769,1648671960,2022-03-30T20:26:00
3.61307,3.61307,3.61307,3.61307,1648671000,2022-03-30T20:10:00
3.64931,3.64931,3.64931,3.64931,1648669440,2022-03-30T19:44:00
3.63062,3.63062,3.63062,3.63062,1648669320,2022-03-30T19:42:00
3.61072,3.61072,3.61072,3.61072,1648669140,2022-03-30T19:39:00
3.5852,3.5852,3.5852,3.5852,1648666980,2022-03-30T19:03:00
3.6858,3.6858,3.6858,3.6858,1648663860,2022-03-30T18:11:00
3.72397,3.72397,3.72397,3.72397,1648663680,2022-03-30T18:08:00
3.74414,3.74414,3.74414,3.74414,1648663560,2022-03-30T18:06:00
3.54149,3.54149,3.54149,3.54149,1648662060,2022-03-30T17:41:00
3.38312,3.38312,3.38312,3.38312,1648661580,2022-03-30T17:33:00
3.40796,3.40796,3.40796,3.40796,1648660500,2022-03-30T17:15:00
3.26164,3.26164,3.26164,3.26164,1648660320,2022-03-30T17:12:00
3.30459,3.30459,3.26847,3.26847,1648660260,2022-03-30T17:11:00
3.32103,3.32103,3.32103,3.32103,1648660080,2022-03-30T17:08:00
3.35742,3.35742,3.35742,3.35742,1648659180,2022-03-30T16:53:00
3.38069,3.38069,3.38069,3.38069,1648658160,2022-03-30T16:36:00
3.38277,3.38277,3.38277,3.38277,1648656960,2022-03-30T16:16:00
3.39749,3.39749,3.39749,3.39749,1648656660,2022-03-30T16:11:00
3.37867,3.37867,3.37867,3.37867,1648655460,2022-03-30T15:51:00
3.36691,3.36691,3.36691,3.36691,1648655400,2022-03-30T15:50:00
3.33538,3.33538,3.33538,3.33538,1648655340,2022-03-30T15:49:00
3.31521,3.31521,3.31521,3.31521,1648655100,2022-03-30T15:45:00
3.2944,3.31407,3.2944,3.31407,1648654620,2022-03-30T15:37:00
3.28224,3.28224,3.28224,3.28224,1648653840,2022-03-30T15:24:00
3.32099,3.32099,3.32099,3.32099,1648652460,2022-03-30T15:01:00
3.34783,3.34783,3.34783,3.34783,1648651740,2022-03-30T14:49:00
3.34057,3.34057,3.34057,3.34057,1648651500,2022-03-30T14:45:00
3.37206,3.37206,3.37206,3.37206,1648651320,2022-03-30T14:42:00
3.33537,3.33537,3.33537,3.33537,1648650660,2022-03-30T14:31:00
3.2993,3.2993,3.2993,3.2993,1648650420,2022-03-30T14:27:00
3.31519,3.31519,3.31519,3.31519,1648650120,2022-03-30T14:22:00
3.29952,3.29952,3.29952,3.29952,1648649760,2022-03-30T14:16:00
3.28539,3.28539,3.28539,3.28539,1648649700,2022-03-30T14:15:00
3.27027,3.27027,3.27027,3.27027,1648649640,2022-03-30T14:14:00
3.25596,3.25596,3.25514,3.25514,1648648920,2022-03-30T14:02:00
3.33531,3.33531,3.33531,3.33531,1648648440,2022-03-30T13:54:00
3.42903,3.42903,3.42903,3.42903,1648648380,2022-03-30T13:53:00
3.48892,3.48892,3.48892,3.48892,1648647900,2022-03-30T13:45:00
3.44869,3.44869,3.44869,3.44869,1648647120,2022-03-30T13:32:00
3.54929,3.54929,3.54929,3.54929,1648646520,2022-03-30T13:22:00
3.51439,3.51439,3.51439,3.51439,1648646100,2022-03-30T13:15:00
3.52284,3.52284,3.52284,3.52284,1648646040,2022-03-30T13:14:00
3.60319,3.60319,3.60319,3.60319,1648645800,2022-03-30T13:10:00
3.63085,3.63085,3.63085,3.63085,1648642500,2022-03-30T12:15:00
3.67133,3.67133,3.67133,3.67133,1648642140,2022-03-30T12:09:00
3.70301,3.70301,3.70301,3.70301,1648640760,2022-03-30T11:46:00
3.67641,3.67641,3.67641,3.67641,1648638360,2022-03-30T11:06:00
3.63921,3.63921,3.63921,3.63921,1648637940,2022-03-30T10:59:00
3.62395,3.62395,3.62395,3.62395,1648636680,2022-03-30T10:38:00
3.65598,3.65598,3.65598,3.65598,1648634820,2022-03-30T10:07:00
3.66613,3.66613,3.66613,3.66613,1648634100,2022-03-30T09:55:00
3.68465,3.68465,3.68465,3.68465,1648631820,2022-03-30T09:17:00
3.64688,3.64688,3.64688,3.64688,1648631760,2022-03-30T09:16:00
3.65294,3.65294,3.65294,3.65294,1648631700,2022-03-30T09:15:00
3.72073,3.72073,3.72073,3.72073,1648631640,2022-03-30T09:14:00
3.86201,3.86201,3.86201,3.86201,1648631280,2022-03-30T09:08:00
3.90575,3.90575,3.90575,3.90575,1648631220,2022-03-30T09:07:00
3.65933,3.65933,3.65933,3.65933,1648631160,2022-03-30T09:06:00
3.59924,3.59924,3.59924,3.59924,1648630380,2022-03-30T08:53:00
3.61901,3.61901,3.61901,3.61901,1648629900,2022-03-30T08:45:00
3.64386,3.64386,3.64386,3.64386,1648629480,2022-03-30T08:38:00
3.68502,3.68502,3.68502,3.68502,1648627680,2022-03-30T08:08:00
3.69247,3.69247,3.69247,3.69247,1648626180,2022-03-30T07:43:00
3.65914,3.65914,3.65914,3.65914,1648624920,2022-03-30T07:22:00
3.66976,3.66976,3.66976,3.66976,1648623660,2022-03-30T07:01:00
3.7037,3.7037,3.68418,3.68418,1648622820,2022-03-30T06:47:00
3.69189,3.69189,3.69189,3.69189,1648622340,2022-03-30T06:39:00
3.66859,3.66859,3.66859,3.66859,1648622220,2022-03-30T06:37:00
3.66382,3.66382,3.66382,3.66382,1648620180,2022-03-30T06:03:00
3.68032,3.68032,3.68032,3.68032,1648619760,2022-03-30T05:56:00
3.65792,3.65792,3.65792,3.65792,1648610220,2022-03-30T03:17:00
3.68962,3.68962,3.68962,3.68962,1648609560,2022-03-30T03:06:00
3.67956,3.67956,3.67956,3.67956,1648609320,2022-03-30T03:02:00
3.63967,3.63967,3.63967,3.63967,1648607460,2022-03-30T02:31:00
3.60695,3.60695,3.60695,3.60695,1648607160,2022-03-30T02:26:00
3.63983,3.63983,3.63983,3.63983,1648607100,2022-03-30T02:25:00
3.63794,3.63794,3.63794,3.63794,1648606800,2022-03-30T02:20:00
3.5614,3.5614,3.5614,3.5614,1648605540,2022-03-30T01:59:00
3.48889,3.48889,3.48889,3.48889,1648605420,2022-03-30T01:57:00
3.47227,3.47227,3.47227,3.47227,1648605300,2022-03-30T01:55:00
3.5652,3.5652,3.5652,3.5652,1648604340,2022-03-30T01:39:00
3.54896,3.54896,3.54896,3.54896,1648603440,2022-03-30T01:24:00
3.51573,3.5189,3.51573,3.5189,1648603380,2022-03-30T01:23:00
3.60446,3.62956,3.60446,3.62956,1648603260,2022-03-30T01:21:00
3.68193,3.68193,3.68193,3.68193,1648603020,2022-03-30T01:17:00
3.69624,3.69624,3.69624,3.69624,1648600680,2022-03-30T00:38:00
3.72777,3.72777,3.72777,3.72777,1648600500,2022-03-30T00:35:00
3.714,3.714,3.714,3.714,1648600020,2022-03-30T00:27:00
3.65115,3.72023,3.65115,3.72023,1648599840,2022-03-30T00:24:00
3.79715,3.79715,3.79715,3.79715,1648598580,2022-03-30T00:03:00
4.00406,4.00406,4.00406,4.00406,1648598280,2022-03-29T23:58:00
3.92363,3.92363,3.92363,3.92363,1648597260,2022-03-29T23:41:00
3.88225,3.88225,3.88225,3.88225,1648596540,2022-03-29T23:29:00
3.86812,3.86812,3.86812,3.86812,1648595940,2022-03-29T23:19:00
3.82343,3.82343,3.82343,3.82343,1648592460,2022-03-29T22:21:00
3.79974,3.79974,3.79974,3.79974,1648591920,2022-03-29T22:12:00
3.86062,3.86062,3.86062,3.86062,1648591560,2022-03-29T22:06:00
3.89326,3.89326,3.89326,3.89326,1648591020,2022-03-29T21:57:00
3.87083,3.87083,3.87083,3.87083,1648588200,2022-03-29T21:10:00
3.92508,3.92508,3.92508,3.92508,1648586820,2022-03-29T20:47:00
3.93427,3.93427,3.93427,3.93427,1648586280,2022-03-29T20:38:00
3.96178,3.96178,3.96178,3.96178,1648585920,2022-03-29T20:32:00
3.98221,3.98221,3.98221,3.98221,1648585200,2022-03-29T20:20:00
4.0426,4.0426,4.0426,4.0426,1648585140,2022-03-29T20:19:00
4.02746,4.02746,4.02746,4.02746,1648584780,2022-03-29T20:13:00
3.99664,3.99664,3.99664,3.99664,1648584600,2022-03-29T20:10:00
3.96634,3.96634,3.96634,3.96634,1648584180,2022-03-29T20:03:00
3.98976,3.98976,3.98976,3.98976,1648584120,2022-03-29T20:02:00
3.97591,3.97591,3.96075,3.96075,1648583460,2022-03-29T19:51:00
4.02966,4.02966,4.02966,4.02966,1648583280,2022-03-29T19:48:00
4.02002,4.02002,4.02002,4.02002,1648582080,2022-03-29T19:28:00
4.10653,4.10653,4.10653,4.10653,1648581780,2022-03-29T19:23:00
4.11318,4.11318,4.11318,4.11318,1648581660,2022-03-29T19:21:00
4.11628,4.11628,4.11628,4.11628,1648581060,2022-03-29T19:11:00
4.07216,4.07216,4.07216,4.07216,1648579440,2022-03-29T18:44:00
4.09033,4.09033,4.09033,4.09033,1648579380,2022-03-29T18:43:00
3.92301,3.92301,3.92301,3.92301,1648578720,2022-03-29T18:32:00
3.88773,3.88773,3.88773,3.88773,1648575180,2022-03-29T17:33:00
3.83746,3.83746,3.83746,3.83746,1648572240,2022-03-29T16:44:00
3.84581,3.84581,3.84581,3.84581,1648572180,2022-03-29T16:43:00
3.91345,3.91345,3.91345,3.91345,1648570740,2022-03-29T16:19:00
3.93344,3.93344,3.93344,3.93344,1648570620,2022-03-29T16:17:00
3.9336,3.9336,3.9336,3.9336,1648570500,2022-03-29T16:15:00
4.00717,4.00717,4.00717,4.00717,1648569780,2022-03-29T16:03:00
4.02642,4.02642,4.02642,4.02642,1648569120,2022-03-29T15:52:00
4.03844,4.03844,4.03844,4.03844,1648568940,2022-03-29T15:49:00
4.08876,4.08876,4.08876,4.08876,1648568640,2022-03-29T15:44:00
4.11286,4.11286,4.11286,4.11286,1648568460,2022-03-29T15:41:00
4.17626,4.17626,4.17626,4.17626,1648568340,2022-03-29T15:39:00
4.13915,4.13915,4.13915,4.13915,1648568040,2022-03-29T15:34:00
4.1613,4.1613,4.1613,4.1613,1648567920,2022-03-29T15:32:00
4.19909,4.19909,4.19909,4.19909,1648567560,2022-03-29T15:26:00
4.23521,4.23521,4.23521,4.23521,1648567500,2022-03-29T15:25:00
4.25452,4.25452,4.25452,4.25452,1648567440,2022-03-29T15:24:00
4.17787,4.17787,4.17787,4.17787,1648567380,2022-03-29T15:23:00
4.01112,4.01112,4.01112,4.01112,1648567080,2022-03-29T15:18:00
4.12873,4.12873,4.12873,4.12873,1648566780,2022-03-29T15:13:00
4.1036,4.1036,4.1036,4.1036,1648566540,2022-03-29T15:09:00
3.91227,3.91227,3.91227,3.91227,1648566480,2022-03-29T15:08:00
3.80741,3.80741,3.80741,3.80741,1648566360,2022-03-29T15:06:00
3.83456,3.84452,3.83456,3.84452,1648565880,2022-03-29T14:58:00
3.80683,3.80683,3.80683,3.80683,1648565820,2022-03-29T14:57:00
3.87793,3.87793,3.81977,3.81977,1648565760,2022-03-29T14:56:00
4.04758,4.04758,4.04758,4.04758,1648565280,2022-03-29T14:48:00
4.02343,4.02343,4.02343,4.02343,1648565040,2022-03-29T14:44:00
4.05275,4.05275,4.05275,4.05275,1648564980,2022-03-29T14:43:00
4.11546,4.11546,4.11546,4.11546,1648564920,2022-03-29T14:42:00
4.21192,4.21192,4.21192,4.21192,1648564860,2022-03-29T14:41:00
4.18564,4.18564,4.18564,4.18564,1648564440,2022-03-29T14:34:00
4.20843,4.20843,4.20843,4.20843,1648564380,2022-03-29T14:33:00
4.2334,4.2334,4.2334,4.2334,1648564320,2022-03-29T14:32:00
4.31461,4.31461,4.22264,4.22264,1648563900,2022-03-29T14:25:00
4.19515,4.19515,4.16344,4.16344,1648563840,2022-03-29T14:24:00
4.16631,4.16631,4.16631,4.16631,1648563780,2022-03-29T14:23:00
4.17215,4.17215,4.17215,4.17215,1648563720,2022-03-29T14:22:00
4.21949,4.21949,4.19351,4.20221,1648563660,2022-03-29T14:21:00
4.40558,4.40558,4.40558,4.40558,1648563600,2022-03-29T14:20:00
4.12338,4.12338,4.12338,4.12338,1648563540,2022-03-29T14:19:00
3.96209,3.96209,3.96209,3.96209,1648563420,2022-03-29T14:17:00
3.97009,3.97009,3.97009,3.97009,1648563360,2022-03-29T14:16:00
3.94573,3.94573,3.94573,3.94573,1648562880,2022-03-29T14:08:00
3.93843,3.93843,3.93843,3.93843,1648562760,2022-03-29T14:06:00
3.9341,3.9341,3.91557,3.91557,1648561980,2022-03-29T13:53:00
3.9694,3.9694,3.9694,3.9694,1648561560,2022-03-29T13:46:00
3.95401,3.95401,3.95401,3.95401,1648561440,2022-03-29T13:44:00
3.99522,3.99522,3.99522,3.99522,1648561200,2022-03-29T13:40:00
4.01754,4.01754,4.01754,4.01754,1648561020,2022-03-29T13:37:00
4.11465,4.11465,4.11465,4.11465,1648560780,2022-03-29T13:33:00
4.20307,4.20307,4.20307,4.20307,1648560720,2022-03-29T13:32:00
4.21729,4.21729,4.21729,4.21729,1648560660,2022-03-29T13:31:00
4.20621,4.2339,4.20621,4.2339,1648560420,2022-03-29T13:27:00
4.20184,4.20184,4.20184,4.20184,1648560300,2022-03-29T13:25:00
4.22711,4.22711,4.22711,4.22711,1648560240,2022-03-29T13:24:00
4.20112,4.20112,4.20112,4.20112,1648560120,2022-03-29T13:22:00
4.24714,4.24714,4.1253,4.1253,1648560060,2022-03-29T13:21:00
4.1098,4.38999,4.1098,4.38999,1648560000,2022-03-29T13:20:00
4.18403,4.18403,4.18403,4.18403,1648559880,2022-03-29T13:18:00
4.14258,4.14258,4.14258,4.14258,1648559820,2022-03-29T13:17:00
3.98447,3.98447,3.98447,3.98447,1648559400,2022-03-29T13:10:00
3.87462,3.87462,3.87462,3.87462,1648559100,2022-03-29T13:05:00
3.81008,3.81008,3.81008,3.81008,1648558800,2022-03-29T13:00:00
3.82118,3.82118,3.82118,3.82118,1648557600,2022-03-29T12:40:00
3.83693,3.83693,3.83693,3.83693,1648555560,2022-03-29T12:06:00
3.81461,3.81461,3.81461,3.81461,1648555500,2022-03-29T12:05:00
3.79905,3.79905,3.79905,3.79905,1648552140,2022-03-29T11:09:00
3.77055,3.77055,3.77055,3.77055,1648551060,2022-03-29T10:51:00
3.79122,3.79122,3.79122,3.79122,1648549200,2022-03-29T10:20:00
3.82543,3.82543,3.82543,3.82543,1648548480,2022-03-29T10:08:00
3.80744,3.80744,3.80744,3.80744,1648548300,2022-03-29T10:05:00
3.83165,3.83165,3.83165,3.83165,1648548180,2022-03-29T10:03:00
3.79174,3.79174,3.79174,3.79174,1648547760,2022-03-29T09:56:00
3.90707,3.90707,3.90707,3.90707,1648546020,2022-03-29T09:27:00
3.94373,3.94373,3.94373,3.94373,1648545960,2022-03-29T09:26:00
3.74187,3.74187,3.74187,3.74187,1648544640,2022-03-29T09:04:00
3.75971,3.75971,3.75971,3.75971,1648543680,2022-03-29T08:48:00
3.77631,3.77631,3.77631,3.77631,1648543200,2022-03-29T08:40:00
3.84252,3.84252,3.80074,3.80074,1648543080,2022-03-29T08:38:00
3.56001,3.56001,3.56001,3.56001,1648542900,2022-03-29T08:35:00
3.58564,3.58564,3.58564,3.58564,1648542660,2022-03-29T08:31:00
3.60113,3.60113,3.60113,3.60113,1648542480,2022-03-29T08:28:00
3.60892,3.60892,3.60892,3.60892,1648541700,2022-03-29T08:15:00
3.77257,3.77257,3.77257,3.77257,1648539300,2022-03-29T07:35:00
3.74877,3.74877,3.74877,3.74877,1648536840,2022-03-29T06:54:00
3.79682,3.79682,3.79682,3.79682,1648536660,2022-03-29T06:51:00
3.84857,3.84857,3.84857,3.84857,1648536300,2022-03-29T06:45:00
3.95117,3.95117,3.95117,3.95117,1648536000,2022-03-29T06:40:00
3.76659,3.76659,3.76659,3.76659,1648533960,2022-03-29T06:06:00
3.72576,3.72576,3.72576,3.72576,1648533600,2022-03-29T06:00:00
3.66159,3.66159,3.66159,3.66159,1648532220,2022-03-29T05:37:00
3.66779,3.66779,3.66779,3.66779,1648532100,2022-03-29T05:35:00
3.64525,3.64525,3.64525,3.64525,1648529400,2022-03-29T04:50:00
3.61298,3.61298,3.61298,3.61298,1648524900,2022-03-29T03:35:00
3.57454,3.57454,3.57454,3.57454,1648524540,2022-03-29T03:29:00
3.58124,3.58124,3.58124,3.58124,1648523820,2022-03-29T03:17:00
3.6266,3.6266,3.6266,3.6266,1648523400,2022-03-29T03:10:00
3.66395,3.66395,3.66395,3.66395,1648522620,2022-03-29T02:57:00
3.74055,3.74055,3.74055,3.74055,1648521720,2022-03-29T02:42:00
3.77043,3.77043,3.75525,3.75525,1648521660,2022-03-29T02:41:00
3.7391,3.7391,3.7391,3.7391,1648521600,2022-03-29T02:40:00
3.71479,3.71479,3.71479,3.71479,1648521480,2022-03-29T02:38:00
3.72616,3.72616,3.72616,3.72616,1648518720,2022-03-29T01:52:00
3.72012,3.72012,3.72012,3.72012,1648518480,2022-03-29T01:48:00
3.69004,3.69004,3.69004,3.69004,1648517760,2022-03-29T01:36:00
3.74676,3.74676,3.71357,3.71357,1648517520,2022-03-29T01:32:00
3.75073,3.75073,3.75073,3.75073,1648517340,2022-03-29T01:29:00
3.77561,3.77561,3.77561,3.77561,1648517160,2022-03-29T01:26:00
3.8457,3.8457,3.8457,3.8457,1648516920,2022-03-29T01:22:00
3.69964,3.69964,3.66978,3.66978,1648516800,2022-03-29T01:20:00
3.64398,3.64398,3.64398,3.64398,1648516620,2022-03-29T01:17:00
3.53519,3.55756,3.53519,3.55756,1648516440,2022-03-29T01:14:00
3.41014,3.41014,3.41014,3.41014,1648515300,2022-03-29T00:55:00
3.40271,3.40271,3.40271,3.40271,1648514640,2022-03-29T00:44:00
3.39013,3.39013,3.39013,3.39013,1648514580,2022-03-29T00:43:00
3.38128,3.38128,3.38128,3.38128,1648512060,2022-03-29T00:01:00
3.40223,3.40223,3.40223,3.40223,1648511940,2022-03-28T23:59:00
3.40421,3.40421,3.40421,3.40421,1648511880,2022-03-28T23:58:00
3.44877,3.44877,3.44877,3.44877,1648510800,2022-03-28T23:40:00
3.40263,3.40263,3.40263,3.40263,1648510560,2022-03-28T23:36:00
