price_open,price_high,price_low,price_close,timestamp,date
3.33151,3.33151,3.33151,3.33151,1648510020,2022-03-28T23:27:00
3.3803,3.3803,3.37802,3.37802,1648509720,2022-03-28T23:22:00
3.47442,3.47442,3.47442,3.47442,1648508820,2022-03-28T23:07:00
3.452,3.452,3.452,3.452,1648508640,2022-03-28T23:04:00
3.40377,3.40377,3.40377,3.40377,1648508520,2022-03-28T23:02:00
3.3498,3.3498,3.3498,3.3498,1648508460,2022-03-28T23:01:00
3.36864,3.36864,3.36864,3.36864,1648507920,2022-03-28T22:52:00
3.4077,3.4077,3.4077,3.4077,1648506660,2022-03-28T22:31:00
3.4204,3.4204,3.4185,3.4185,1648506600,2022-03-28T22:30:00
3.44377,3.44377,3.44377,3.44377,1648506480,2022-03-28T22:28:00
3.45009,3.45009,3.45009,3.45009,1648506180,2022-03-28T22:23:00
3.58583,3.58583,3.58583,3.58583,1648506000,2022-03-28T22:20:00
3.61685,3.63976,3.61685,3.63976,1648504380,2022-03-28T21:53:00
3.52886,3.52886,3.52886,3.52886,1648504200,2022-03-28T21:50:00
3.55182,3.55182,3.55182,3.55182,1648504140,2022-03-28T21:49:00
3.5884,3.5884,3.5884,3.5884,1648502760,2022-03-28T21:26:00
3.6108,3.6108,3.6108,3.6108,1648500420,2022-03-28T20:47:00
3.66982,3.66982,3.66982,3.66982,1648500240,2022-03-28T20:44:00
3.71726,3.71915,3.71726,3.71915,1648500120,2022-03-28T20:42:00
3.69028,3.69028,3.69028,3.69028,1648500000,2022-03-28T20:40:00
3.73429,3.73429,3.73429,3.73429,1648499160,2022-03-28T20:26:00
3.79064,3.79064,3.79064,3.79064,1648498980,2022-03-28T20:23:00
3.84934,3.84934,3.84934,3.84934,1648498620,2022-03-28T20:17:00
3.85535,3.85535,3.85535,3.85535,1648498260,2022-03-28T20:11:00
3.88687,3.88687,3.88687,3.88687,1648498020,2022-03-28T20:07:00
3.97732,3.97732,3.94844,3.94844,1648497900,2022-03-28T20:05:00
3.92776,3.92776,3.92776,3.92776,1648497780,2022-03-28T20:03:00
3.90077,3.90077,3.90077,3.90077,1648497720,2022-03-28T20:02:00
3.9041,3.9041,3.9041,3.9041,1648497420,2022-03-28T19:57:00
3.92233,3.92233,3.92233,3.92233,1648497300,2022-03-28T19:55:00
3.94187,3.94187,3.94187,3.94187,1648497180,2022-03-28T19:53:00
3.797,3.797,3.797,3.797,1648496520,2022-03-28T19:42:00
3.83842,3.83842,3.83842,3.83842,1648495920,2022-03-28T19:32:00
3.89334,3.89334,3.89334,3.89334,1648495620,2022-03-28T19:27:00
3.7639,3.7639,3.7639,3.7639,1648495500,2022-03-28T19:25:00
3.83173,3.83173,3.83173,3.83173,1648494540,2022-03-28T19:09:00
3.85425,3.85425,3.85425,3.85425,1648494480,2022-03-28T19:08:00
4.01274,4.01274,4.01274,4.01274,1648494420,2022-03-28T19:07:00
3.79764,3.79877,3.79764,3.79877,1648494360,2022-03-28T19:06:00
3.83896,3.83896,3.83896,3.83896,1648494300,2022-03-28T19:05:00
3.94456,3.94456,3.90278,3.90278,1648494180,2022-03-28T19:03:00
3.88864,3.88864,3.88864,3.88864,1648494060,2022-03-28T19:01:00
3.93082,3.93082,3.93082,3.93082,1648494000,2022-03-28T19:00:00
4.08312,4.08312,4.08312,4.08312,1648493940,2022-03-28T18:59:00
3.60564,3.60564,3.60564,3.60564,1648493820,2022-03-28T18:57:00
3.59187,3.59187,3.59187,3.59187,1648493640,2022-03-28T18:54:00
3.55601,3.55601,3.55601,3.55601,1648493520,2022-03-28T18:52:00
3.52355,3.52355,3.52355,3.52355,1648493460,2022-03-28T18:51:00
3.4215,3.4215,3.4215,3.4215,1648492680,2022-03-28T18:38:00
3.45074,3.45074,3.45074,3.45074,1648492440,2022-03-28T18:34:00
3.42757,3.42757,3.42757,3.42757,1648492080,2022-03-28T18:28:00
3.31675,3.31675,3.31675,3.31675,1648491420,2022-03-28T18:17:00
3.25144,3.25144,3.25144,3.25144,1648487820,2022-03-28T17:17:00
3.27601,3.27601,3.27601,3.27601,1648487460,2022-03-28T17:11:00
3.29934,3.29934,3.29934,3.29934,1648483980,2022-03-28T16:13:00
3.32471,3.32471,3.32471,3.32471,1648483860,2022-03-28T16:11:00
3.35857,3.35857,3.35857,3.35857,1648482480,2022-03-28T15:48:00
3.38884,3.38884,3.38884,3.38884,1648481340,2022-03-28T15:29:00
3.40449,3.40449,3.40449,3.40449,1648481220,2022-03-28T15:27:00
3.42532,3.42532,3.42532,3.42532,1648480020,2022-03-28T15:07:00
3.25853,3.25853,3.25853,3.25853,1648479060,2022-03-28T14:51:00
3.22479,3.22479,3.22479,3.22479,1648478880,2022-03-28T14:48:00
3.2275,3.2275,3.2275,3.2275,1648477800,2022-03-28T14:30:00
3.24702,3.24702,3.24702,3.24702,1648475040,2022-03-28T13:44:00
3.2554,3.2554,3.2554,3.2554,1648474800,2022-03-28T13:40:00
3.18565,3.18565,3.18565,3.18565,1648473180,2022-03-28T13:13:00
3.15173,3.15173,3.15173,3.15173,1648471260,2022-03-28T12:41:00
3.13837,3.13837,3.13837,3.13837,1648471200,2022-03-28T12:40:00
3.1512,3.1512,3.1512,3.1512,1648470720,2022-03-28T12:32:00
3.12382,3.12382,3.12382,3.12382,1648470660,2022-03-28T12:31:00
3.12418,3.1514,3.12418,3.14001,1648470540,2022-03-28T12:29:00
3.07473,3.07473,3.07473,3.07473,1648470480,2022-03-28T12:28:00
3.26627,3.26627,3.26627,3.26627,1648470420,2022-03-28T12:27:00
3.29194,3.29194,3.29194,3.29194,1648469820,2022-03-28T12:17:00
3.31805,3.31805,3.31805,3.31805,1648469700,2022-03-28T12:15:00
3.39565,3.39565,3.39565,3.39565,1648468860,2022-03-28T12:01:00
3.48562,3.48562,3.45534,3.45534,1648468500,2022-03-28T11:55:00
3.43258,3.43258,3.38534,3.38534,1648468320,2022-03-28T11:52:00
3.41453,3.41453,3.41453,3.41453,1648468260,2022-03-28T11:51:00
3.54923,3.54923,3.54923,3.54923,1648468140,2022-03-28T11:49:00
3.52717,3.52717,3.52717,3.52717,1648467660,2022-03-28T11:41:00
3.51507,3.51507,3.51507,3.51507,1648465980,2022-03-28T11:13:00
3.40552,3.40552,3.40552,3.40552,1648465380,2022-03-28T11:03:00
3.45545,3.45545,3.38409,3.38409,1648464180,2022-03-28T10:43:00
3.66488,3.66488,3.58147,3.58147,1648463820,2022-03-28T10:37:00
3.70523,3.70523,3.70523,3.70523,1648463640,2022-03-28T10:34:00
3.73399,3.73399,3.73399,3.73399,1648463460,2022-03-28T10:31:00
3.65697,3.65697,3.65697,3.65697,1648463400,2022-03-28T10:30:00
3.60088,3.60088,3.60085,3.60085,1648463340,2022-03-28T10:29:00
3.51259,3.51259,3.51259,3.51259,1648463100,2022-03-28T10:25:00
3.50798,3.50798,3.50798,3.50798,1648462440,2022-03-28T10:14:00
3.52727,3.52727,3.52727,3.52727,1648462260,2022-03-28T10:11:00
3.55055,3.55055,3.55055,3.55055,1648462140,2022-03-28T10:09:00
3.5313,3.5313,3.5313,3.5313,1648461780,2022-03-28T10:03:00
3.49296,3.49296,3.49296,3.49296,1648461480,2022-03-28T09:58:00
3.45216,3.45216,3.45216,3.45216,1648461060,2022-03-28T09:51:00
3.42849,3.42849,3.42849,3.42849,1648458780,2022-03-28T09:13:00
3.43489,3.43489,3.43489,3.43489,1648457820,2022-03-28T08:57:00
3.45562,3.45562,3.45562,3.45562,1648457100,2022-03-28T08:45:00
3.43975,3.43975,3.43975,3.43975,1648456500,2022-03-28T08:35:00
3.43139,3.43139,3.43139,3.43139,1648456140,2022-03-28T08:29:00
3.39894,3.39894,3.39894,3.39894,1648455840,2022-03-28T08:24:00
3.34823,3.34823,3.34823,3.34823,1648454880,2022-03-28T08:08:00
3.26949,3.26949,3.26949,3.26949,1648453440,2022-03-28T07:44:00
3.23204,3.23204,3.23204,3.23204,1648453320,2022-03-28T07:42:00
3.25035,3.25035,3.25035,3.25035,1648453020,2022-03-28T07:37:00
3.25511,3.25511,3.25511,3.25511,1648452780,2022-03-28T07:33:00
3.29146,3.29146,3.29146,3.29146,1648452060,2022-03-28T07:21:00
3.28275,3.28275,3.28275,3.28275,1648451280,2022-03-28T07:08:00
3.35313,3.35313,3.35313,3.35313,1648450560,2022-03-28T06:56:00
3.43291,3.43291,3.43291,3.43291,1648449840,2022-03-28T06:44:00
3.47201,3.47201,3.47201,3.47201,1648449060,2022-03-28T06:31:00
3.46323,3.46323,3.46323,3.46323,1648449000,2022-03-28T06:30:00
3.50262,3.50262,3.50262,3.50262,1648448760,2022-03-28T06:26:00
3.57314,3.57314,3.57314,3.57314,1648447980,2022-03-28T06:13:00
3.66064,3.66064,3.66064,3.66064,1648447380,2022-03-28T06:03:00
3.73219,3.73219,3.73219,3.73219,1648446840,2022-03-28T05:54:00
3.69469,3.69469,3.69469,3.69469,1648446600,2022-03-28T05:50:00
3.69051,3.69051,3.69051,3.69051,1648444860,2022-03-28T05:21:00
3.70894,3.70894,3.70894,3.70894,1648444080,2022-03-28T05:08:00
3.7147,3.7147,3.7147,3.7147,1648443480,2022-03-28T04:58:00
3.6134,3.6134,3.6134,3.6134,1648441380,2022-03-28T04:23:00
3.63339,3.63339,3.63339,3.63339,1648440960,2022-03-28T04:16:00
3.68114,3.68114,3.68114,3.68114,1648439280,2022-03-28T03:48:00
3.65215,3.65215,3.65215,3.65215,1648438440,2022-03-28T03:34:00
3.62514,3.62514,3.62514,3.62514,1648437420,2022-03-28T03:17:00
3.6025,3.6025,3.6025,3.6025,1648436580,2022-03-28T03:03:00
3.59636,3.59636,3.59636,3.59636,1648435800,2022-03-28T02:50:00
3.62934,3.62934,3.62934,3.62934,1648435620,2022-03-28T02:47:00
3.59708,3.59708,3.59708,3.59708,1648434720,2022-03-28T02:32:00
3.61938,3.61938,3.61938,3.61938,1648434600,2022-03-28T02:30:00
3.6357,3.6357,3.6357,3.6357,1648434360,2022-03-28T02:26:00
3.73819,3.83175,3.7355,3.7355,1648433820,2022-03-28T02:17:00
3.70411,3.70411,3.70411,3.70411,1648433520,2022-03-28T02:12:00
3.6244,3.6244,3.6244,3.6244,1648432080,2022-03-28T01:48:00
3.65242,3.65242,3.65242,3.65242,1648431240,2022-03-28T01:34:00
3.7263,3.7263,3.69221,3.69221,1648430700,2022-03-28T01:25:00
3.52227,3.52227,3.52227,3.52227,1648430640,2022-03-28T01:24:00
3.51565,3.51565,3.51565,3.51565,1648428540,2022-03-28T00:49:00
3.52154,3.54228,3.52154,3.54228,1648428360,2022-03-28T00:46:00
3.53109,3.53109,3.53109,3.53109,1648428180,2022-03-28T00:43:00
3.76645,3.76645,3.55318,3.55318,1648428120,2022-03-28T00:42:00
3.79113,3.79113,3.79113,3.79113,1648428000,2022-03-28T00:40:00
3.44834,3.44834,3.44834,3.44834,1648427940,2022-03-28T00:39:00
3.39954,3.39954,3.39954,3.39954,1648427640,2022-03-28T00:34:00
3.3462,3.3462,3.3462,3.3462,1648427160,2022-03-28T00:26:00
3.36677,3.36677,3.36677,3.36677,1648426140,2022-03-28T00:09:00
3.33743,3.33743,3.33743,3.33743,1648426080,2022-03-28T00:08:00
3.31572,3.31572,3.31572,3.31572,1648425540,2022-03-27T23:59:00
3.3313,3.3313,3.3313,3.3313,1648424040,2022-03-27T23:34:00
3.2431,3.2431,3.2431,3.2431,1648423260,2022-03-27T23:21:00
3.26106,3.26106,3.26106,3.26106,1648421460,2022-03-27T22:51:00
3.24814,3.24814,3.24814,3.24814,1648421340,2022-03-27T22:49:00
3.22572,3.22572,3.22572,3.22572,1648420920,2022-03-27T22:42:00
3.27488,3.27488,3.27488,3.27488,1648420800,2022-03-27T22:40:00
3.29973,3.29973,3.29973,3.29973,1648419780,2022-03-27T22:23:00
3.40697,3.40697,3.31896,3.31896,1648419240,2022-03-27T22:14:00
3.35384,3.35384,3.35384,3.35384,1648418640,2022-03-27T22:04:00
3.34683,3.34683,3.34683,3.34683,1648418340,2022-03-27T21:59:00
3.36972,3.36972,3.36972,3.36972,1648418280,2022-03-27T21:58:00
3.2835,3.2835,3.2835,3.2835,1648418100,2022-03-27T21:55:00
3.30483,3.30483,3.30483,3.30483,1648417800,2022-03-27T21:50:00
3.26801,3.26801,3.26801,3.26801,1648417380,2022-03-27T21:43:00
3.23126,3.23126,3.23126,3.23126,1648417260,2022-03-27T21:41:00
3.20823,3.20823,3.20823,3.20823,1648417080,2022-03-27T21:38:00
3.19333,3.19333,3.19333,3.19333,1648417020,2022-03-27T21:37:00
3.29288,3.29288,3.29288,3.29288,1648416900,2022-03-27T21:35:00
3.1204,3.1204,3.1204,3.1204,1648416660,2022-03-27T21:31:00
3.15956,3.15956,3.15956,3.15956,1648416420,2022-03-27T21:27:00
3.18202,3.18202,3.18202,3.18202,1648416360,2022-03-27T21:26:00
3.16735,3.16735,3.16735,3.16735,1648416300,2022-03-27T21:25:00
3.21968,3.21968,3.21968,3.21968,1648415760,2022-03-27T21:16:00
3.29601,3.29601,3.29601,3.29601,1648414620,2022-03-27T20:57:00
3.3048,3.3048,3.3048,3.3048,1648413960,2022-03-27T20:46:00
3.28871,3.28871,3.28871,3.28871,1648413840,2022-03-27T20:44:00
3.29964,3.30771,3.29964,3.30771,1648413720,2022-03-27T20:42:00
3.25957,3.25957,3.25957,3.25957,1648413600,2022-03-27T20:40:00
3.29532,3.29532,3.29532,3.29532,1648413540,2022-03-27T20:39:00
3.20257,3.20257,3.20257,3.20257,1648413480,2022-03-27T20:38:00
3.1235,3.1235,3.1235,3.1235,1648413180,2022-03-27T20:33:00
3.10629,3.10629,3.10629,3.10629,1648412940,2022-03-27T20:29:00
3.13907,3.13907,3.13907,3.13907,1648412640,2022-03-27T20:24:00
3.27076,3.27076,3.21489,3.21489,1648412520,2022-03-27T20:22:00
3.29735,3.3134,3.29735,3.3134,1648412460,2022-03-27T20:21:00
3.35315,3.35315,3.32442,3.32442,1648412400,2022-03-27T20:20:00
3.39535,3.39535,3.39535,3.39535,1648412220,2022-03-27T20:17:00
3.34885,3.34885,3.34885,3.34885,1648412100,2022-03-27T20:15:00
3.30559,3.30559,3.30559,3.30559,1648411920,2022-03-27T20:12:00
3.26936,3.26936,3.26936,3.26936,1648411740,2022-03-27T20:09:00
3.22333,3.27854,3.21686,3.21686,1648411680,2022-03-27T20:08:00
3.22938,3.22938,3.22938,3.22938,1648411500,2022-03-27T20:05:00
3.1842,3.1842,3.13038,3.13038,1648411440,2022-03-27T20:04:00
3.21655,3.21655,3.21655,3.21655,1648411320,2022-03-27T20:02:00
3.24538,3.24538,3.24538,3.24538,1648411200,2022-03-27T20:00:00
3.28464,3.28464,3.28464,3.28464,1648411140,2022-03-27T19:59:00
3.06411,3.4188,3.06411,3.4188,1648411080,2022-03-27T19:58:00
3.09699,3.09699,3.09699,3.09699,1648411020,2022-03-27T19:57:00
3.15386,3.15386,3.15386,3.15386,1648410960,2022-03-27T19:56:00
3.24775,3.24775,3.24775,3.24775,1648410900,2022-03-27T19:55:00
3.0369,3.0369,3.0369,3.0369,1648410780,2022-03-27T19:53:00
2.95647,2.95647,2.95647,2.95647,1648410660,2022-03-27T19:51:00
2.88551,2.88551,2.88551,2.88551,1648410540,2022-03-27T19:49:00
2.79343,2.79343,2.79343,2.79343,1648410360,2022-03-27T19:46:00
2.76224,2.76224,2.76224,2.76224,1648410180,2022-03-27T19:43:00
2.81207,2.81207,2.81207,2.81207,1648410120,2022-03-27T19:42:00
2.90329,2.90329,2.90329,2.90329,1648409400,2022-03-27T19:30:00
2.68646,2.68646,2.68646,2.68646,1648408920,2022-03-27T19:22:00
2.67521,2.67521,2.67521,2.67521,1648408620,2022-03-27T19:17:00
2.69278,2.69278,2.69278,2.69278,1648406760,2022-03-27T18:46:00
2.76486,2.76486,2.72281,2.72281,1648406040,2022-03-27T18:34:00
2.73072,2.73072,2.73072,2.73072,1648405980,2022-03-27T18:33:00
2.86357,2.86357,2.86357,2.86357,1648405200,2022-03-27T18:20:00
2.8857,2.8857,2.8857,2.8857,1648404540,2022-03-27T18:09:00
2.8677,2.8677,2.8677,2.8677,1648404120,2022-03-27T18:02:00
2.89018,2.89018,2.89018,2.89018,1648404000,2022-03-27T18:00:00
2.88831,2.88831,2.88831,2.88831,1648403340,2022-03-27T17:49:00
2.73775,2.73775,2.73775,2.73775,1648403280,2022-03-27T17:48:00
2.60957,2.60957,2.60957,2.60957,1648401420,2022-03-27T17:17:00
2.59443,2.59443,2.58487,2.58487,1648401360,2022-03-27T17:16:00
2.6322,2.6322,2.6322,2.6322,1648400040,2022-03-27T16:54:00
2.63881,2.63881,2.63563,2.63563,1648399920,2022-03-27T16:52:00
2.66995,2.66995,2.66995,2.66995,1648398300,2022-03-27T16:25:00
2.6441,2.6441,2.6441,2.6441,1648395360,2022-03-27T15:36:00
2.6515,2.6515,2.6515,2.6515,1648392840,2022-03-27T14:54:00
2.64127,2.64127,2.64127,2.64127,1648392420,2022-03-27T14:47:00
2.63738,2.63738,2.63738,2.63738,1648392360,2022-03-27T14:46:00
2.68287,2.68287,2.68287,2.68287,1648392120,2022-03-27T14:42:00
2.68681,2.68681,2.68681,2.68681,1648391460,2022-03-27T14:31:00
2.72961,2.72961,2.72961,2.72961,1648391100,2022-03-27T14:25:00
2.71608,2.71608,2.71608,2.71608,1648390200,2022-03-27T14:10:00
2.72629,2.72629,2.72629,2.72629,1648390080,2022-03-27T14:08:00
2.79694,2.85137,2.79694,2.85137,1648386360,2022-03-27T13:06:00
2.86408,2.86408,2.86408,2.86408,1648385400,2022-03-27T12:50:00
2.89661,2.89661,2.89661,2.89661,1648382880,2022-03-27T12:08:00
2.8878,2.8878,2.8878,2.8878,1648379880,2022-03-27T11:18:00
2.9164,2.9164,2.9164,2.9164,1648378140,2022-03-27T10:49:00
2.87588,2.87588,2.87588,2.87588,1648376580,2022-03-27T10:23:00
2.89834,2.89834,2.89834,2.89834,1648372020,2022-03-27T09:07:00
2.89062,2.89062,2.89062,2.89062,1648370460,2022-03-27T08:41:00
2.91336,2.91336,2.91336,2.91336,1648370040,2022-03-27T08:34:00
2.90977,2.90977,2.90977,2.90977,1648369800,2022-03-27T08:30:00
2.90235,2.90235,2.90235,2.90235,1648368120,2022-03-27T08:02:00
2.84178,2.84178,2.84178,2.84178,1648368060,2022-03-27T08:01:00
2.77256,2.77256,2.77256,2.77256,1648366200,2022-03-27T07:30:00
2.72028,2.72028,2.72028,2.72028,1648365360,2022-03-27T07:16:00
2.76282,2.76282,2.76282,2.76282,1648363380,2022-03-27T06:43:00
2.75594,2.75594,2.75594,2.75594,1648363200,2022-03-27T06:40:00
2.74856,2.74856,2.74856,2.74856,1648362360,2022-03-27T06:26:00
2.69112,2.69112,2.69112,2.69112,1648357860,2022-03-27T05:11:00
2.67241,2.67241,2.67241,2.67241,1648357260,2022-03-27T05:01:00
2.66825,2.66825,2.66825,2.66825,1648353960,2022-03-27T04:06:00
2.65186,2.65186,2.65186,2.65186,1648352880,2022-03-27T03:48:00
2.67529,2.67529,2.67529,2.67529,1648350600,2022-03-27T03:10:00
2.69136,2.69136,2.69136,2.69136,1648347840,2022-03-27T02:24:00
2.69889,2.69889,2.69889,2.69889,1648344600,2022-03-27T01:30:00
2.69038,2.69038,2.69038,2.69038,1648341060,2022-03-27T00:31:00
2.67826,2.67826,2.67826,2.67826,1648341000,2022-03-27T00:30:00
2.68178,2.68178,2.68178,2.68178,1648340760,2022-03-27T00:26:00
2.74095,2.74095,2.74095,2.74095,1648340340,2022-03-27T00:19:00
2.78073,2.78073,2.78073,2.78073,1648338660,2022-03-26T23:51:00
2.77727,2.77727,2.77727,2.77727,1648338360,2022-03-26T23:46:00
2.74223,2.74223,2.74223,2.74223,1648338000,2022-03-26T23:40:00
2.75592,2.75592,2.75592,2.75592,1648336320,2022-03-26T23:12:00
2.68815,2.68815,2.68815,2.68815,1648335840,2022-03-26T23:04:00
2.62435,2.62435,2.62435,2.62435,1648335480,2022-03-26T22:58:00
2.56802,2.56802,2.56802,2.56802,1648335180,2022-03-26T22:53:00
2.61399,2.61399,2.61399,2.61399,1648334940,2022-03-26T22:49:00
2.71558,2.71558,2.71558,2.71558,1648330560,2022-03-26T21:36:00
2.70057,2.70057,2.70057,2.70057,1648326000,2022-03-26T20:20:00
2.698,2.698,2.698,2.698,1648324260,2022-03-26T19:51:00
2.71503,2.71503,2.71503,2.71503,1648321140,2022-03-26T18:59:00
2.6976,2.6976,2.6976,2.6976,1648320600,2022-03-26T18:50:00
2.7315,2.7315,2.7315,2.7315,1648320540,2022-03-26T18:49:00
2.81132,2.81132,2.81132,2.81132,1648319280,2022-03-26T18:28:00
2.82973,2.82973,2.82973,2.82973,1648315560,2022-03-26T17:26:00
2.83517,2.83517,2.83517,2.83517,1648315380,2022-03-26T17:23:00
2.89622,2.89622,2.89622,2.89622,1648315320,2022-03-26T17:22:00
3.00642,3.00642,3.00642,3.00642,1648315020,2022-03-26T17:17:00
2.99106,2.99106,2.99106,2.99106,1648314960,2022-03-26T17:16:00
2.9468,2.9468,2.9468,2.9468,1648314660,2022-03-26T17:11:00
2.91667,2.91667,2.91667,2.91667,1648314120,2022-03-26T17:02:00
2.82458,2.82458,2.82458,2.82458,1648313340,2022-03-26T16:49:00
2.78421,2.78421,2.78421,2.78421,1648313160,2022-03-26T16:46:00
2.78684,2.78684,2.78684,2.78684,1648312920,2022-03-26T16:42:00
2.75889,2.75889,2.75889,2.75889,1648311180,2022-03-26T16:13:00
2.78289,2.78289,2.78289,2.78289,1648311000,2022-03-26T16:10:00
2.79758,2.79758,2.79758,2.79758,1648310880,2022-03-26T16:08:00
2.82484,2.82484,2.77826,2.77826,1648310700,2022-03-26T16:05:00
2.87862,2.87862,2.87862,2.87862,1648310580,2022-03-26T16:03:00
2.66475,2.66475,2.61115,2.61115,1648310520,2022-03-26T16:02:00
2.55977,2.55977,2.55977,2.55977,1648310400,2022-03-26T16:00:00
2.4449,2.4449,2.4449,2.4449,1648309620,2022-03-26T15:47:00
2.48376,2.48376,2.48376,2.48376,1648304280,2022-03-26T14:18:00
2.47893,2.47893,2.47893,2.47893,1648303380,2022-03-26T14:03:00
2.46998,2.46998,2.46998,2.46998,1648301220,2022-03-26T13:27:00
2.4585,2.4585,2.4585,2.4585,1648297500,2022-03-26T12:25:00
2.47696,2.47696,2.47696,2.47696,1648297080,2022-03-26T12:18:00
2.5062,2.5062,2.49018,2.49018,1648295100,2022-03-26T11:45:00
2.6558,2.6558,2.6558,2.6558,1648293360,2022-03-26T11:16:00
2.6938,2.6938,2.6938,2.6938,1648292520,2022-03-26T11:02:00
2.5943,2.5943,2.5943,2.5943,1648292340,2022-03-26T10:59:00
2.53717,2.53717,2.53717,2.53717,1648290720,2022-03-26T10:32:00
2.55412,2.55412,2.52552,2.52552,1648288740,2022-03-26T09:59:00
2.61782,2.61782,2.61782,2.61782,1648287540,2022-03-26T09:39:00
2.59442,2.59442,2.59442,2.59442,1648282020,2022-03-26T08:07:00
2.58752,2.58752,2.58752,2.58752,1648262760,2022-03-26T02:46:00
2.56803,2.56803,2.56803,2.56803,1648262100,2022-03-26T02:35:00
2.57298,2.57298,2.57298,2.57298,1648256640,2022-03-26T01:04:00
2.56879,2.56879,2.56879,2.56879,1648253940,2022-03-26T00:19:00
2.55504,2.55504,2.55504,2.55504,1648253880,2022-03-26T00:18:00
2.5145,2.5145,2.5145,2.5145,1648252740,2022-03-25T23:59:00
2.53969,2.53969,2.53969,2.53969,1648252680,2022-03-25T23:58:00
2.54154,2.54154,2.54154,2.54154,1648250100,2022-03-25T23:15:00
2.52469,2.52469,2.52469,2.52469,1648249980,2022-03-25T23:13:00
2.5499,2.5499,2.5499,2.5499,1648249740,2022-03-25T23:09:00
2.58863,2.58863,2.58863,2.58863,1648248360,2022-03-25T22:46:00
2.61197,2.61197,2.61197,2.61197,1648245840,2022-03-25T22:04:00
2.6156,2.6156,2.6156,2.6156,1648244340,2022-03-25T21:39:00
2.60637,2.60637,2.60637,2.60637,1648244100,2022-03-25T21:35:00
2.6841,2.6841,2.6841,2.6841,1648243860,2022-03-25T21:31:00
2.79893,2.79893,2.79893,2.79893,1648243800,2022-03-25T21:30:00
2.85544,2.85544,2.80763,2.80763,1648243740,2022-03-25T21:29:00
2.83239,2.83239,2.83239,2.83239,1648243680,2022-03-25T21:28:00
2.85604,2.85604,2.82581,2.82581,1648243620,2022-03-25T21:27:00
2.83318,2.83318,2.83318,2.83318,1648243500,2022-03-25T21:25:00
2.82609,2.82609,2.82609,2.82609,1648243440,2022-03-25T21:24:00
2.85568,2.85568,2.85568,2.85568,1648243380,2022-03-25T21:23:00
2.83157,2.83157,2.83157,2.83157,1648243200,2022-03-25T21:20:00
2.82055,2.82055,2.82055,2.82055,1648243140,2022-03-25T21:19:00
2.80419,2.80419,2.80419,2.80419,1648243080,2022-03-25T21:18:00
2.76797,2.76797,2.76797,2.76797,1648242900,2022-03-25T21:15:00
2.69786,2.73292,2.69786,2.73292,1648242840,2022-03-25T21:14:00
2.67119,2.67119,2.67119,2.67119,1648241760,2022-03-25T20:56:00
2.59505,2.59505,2.59505,2.59505,1648241160,2022-03-25T20:46:00
2.5697,2.5697,2.5697,2.5697,1648239660,2022-03-25T20:21:00
2.53684,2.53684,2.53684,2.53684,1648238520,2022-03-25T20:02:00
2.51488,2.51488,2.51488,2.51488,1648237440,2022-03-25T19:44:00
2.50604,2.50604,2.50604,2.50604,1648236480,2022-03-25T19:28:00
2.53415,2.53415,2.53415,2.53415,1648235220,2022-03-25T19:07:00
2.55266,2.55266,2.55266,2.55266,1648234980,2022-03-25T19:03:00
2.58725,2.58725,2.58725,2.58725,1648233300,2022-03-25T18:35:00
2.61272,2.61272,2.61272,2.61272,1648232100,2022-03-25T18:15:00
2.59156,2.59156,2.59156,2.59156,1648231980,2022-03-25T18:13:00
2.56653,2.56653,2.56653,2.56653,1648231080,2022-03-25T17:58:00
2.52336,2.52336,2.52336,2.52336,1648231020,2022-03-25T17:57:00
2.46438,2.46584,2.46438,2.46584,1648230480,2022-03-25T17:48:00
2.4836,2.4836,2.4836,2.4836,1648229640,2022-03-25T17:34:00
2.49146,2.49146,2.49146,2.49146,1648229160,2022-03-25T17:26:00
2.49692,2.49692,2.49692,2.49692,1648229100,2022-03-25T17:25:00
2.53669,2.53669,2.53669,2.53669,1648228560,2022-03-25T17:16:00
2.56135,2.56135,2.56135,2.56135,1648228260,2022-03-25T17:11:00
2.63557,2.63557,2.63557,2.63557,1648227360,2022-03-25T16:56:00
2.662,2.6827,2.662,2.6827,1648227240,2022-03-25T16:54:00
