price_open,price_high,price_low,price_close,timestamp,date
2.62933,2.62933,2.62933,2.62933,1648226880,2022-03-25T16:48:00
2.60205,2.60205,2.60205,2.60205,1648226580,2022-03-25T16:43:00
2.57631,2.57631,2.57631,2.57631,1648226520,2022-03-25T16:42:00
2.65594,2.65594,2.65594,2.65594,1648226460,2022-03-25T16:41:00
2.7848,2.7848,2.7848,2.7848,1648226400,2022-03-25T16:40:00
2.75254,2.75254,2.75254,2.75254,1648226280,2022-03-25T16:38:00
2.72106,2.72106,2.72106,2.72106,1648225140,2022-03-25T16:19:00
2.72177,2.72177,2.72177,2.72177,1648223580,2022-03-25T15:53:00
2.68673,2.68673,2.68673,2.68673,1648223220,2022-03-25T15:47:00
2.68575,2.68575,2.68575,2.68575,1648222560,2022-03-25T15:36:00
2.72047,2.72047,2.72047,2.72047,1648222440,2022-03-25T15:34:00
2.81468,2.81468,2.81468,2.81468,1648221600,2022-03-25T15:20:00
2.8568,2.8568,2.8568,2.8568,1648221540,2022-03-25T15:19:00
2.74402,2.74402,2.74402,2.74402,1648221480,2022-03-25T15:18:00
2.76097,2.76097,2.76097,2.76097,1648221360,2022-03-25T15:16:00
2.89022,2.89022,2.89022,2.89022,1648220820,2022-03-25T15:07:00
2.92285,2.92285,2.92285,2.92285,1648220220,2022-03-25T14:57:00
2.82949,2.82949,2.82949,2.82949,1648219920,2022-03-25T14:52:00
2.74503,2.7863,2.70032,2.7863,1648219020,2022-03-25T14:37:00
2.81922,2.81922,2.8162,2.8162,1648218780,2022-03-25T14:33:00
2.88446,2.88446,2.88446,2.88446,1648218480,2022-03-25T14:28:00
2.91948,2.91948,2.91948,2.91948,1648216800,2022-03-25T14:00:00
2.90289,2.90289,2.90289,2.90289,1648216740,2022-03-25T13:59:00
2.91976,2.91976,2.91976,2.91976,1648216380,2022-03-25T13:53:00
2.90905,2.90905,2.90905,2.90905,1648216320,2022-03-25T13:52:00
2.84873,2.84873,2.84873,2.84873,1648215240,2022-03-25T13:34:00
2.84252,2.84252,2.84252,2.84252,1648214280,2022-03-25T13:18:00
2.9003,2.9003,2.9003,2.9003,1648212120,2022-03-25T12:42:00
2.94238,2.94238,2.94238,2.94238,1648209720,2022-03-25T12:02:00
2.92611,2.92611,2.92611,2.92611,1648209060,2022-03-25T11:51:00
2.93221,2.93221,2.93221,2.93221,1648208520,2022-03-25T11:42:00
2.97442,2.97442,2.97442,2.97442,1648208400,2022-03-25T11:40:00
3.11092,3.11092,3.11092,3.11092,1648207320,2022-03-25T11:22:00
3.09486,3.09486,3.09486,3.09486,1648206420,2022-03-25T11:07:00
3.04356,3.04356,3.04356,3.04356,1648205820,2022-03-25T10:57:00
3.07393,3.07393,3.07393,3.07393,1648205400,2022-03-25T10:50:00
3.04317,3.04317,3.04317,3.04317,1648205340,2022-03-25T10:49:00
3.08286,3.08286,3.08286,3.08286,1648203900,2022-03-25T10:25:00
3.0734,3.12752,3.0734,3.12752,1648203600,2022-03-25T10:20:00
3.06859,3.06859,3.00759,3.00759,1648203480,2022-03-25T10:18:00
2.93879,2.93879,2.93879,2.93879,1648202580,2022-03-25T10:03:00
2.92098,2.92098,2.92098,2.92098,1648202100,2022-03-25T09:55:00
2.88471,2.88471,2.88471,2.88471,1648202040,2022-03-25T09:54:00
2.80224,2.80224,2.80224,2.80224,1648201980,2022-03-25T09:53:00
2.75696,2.75696,2.75696,2.75696,1648200900,2022-03-25T09:35:00
2.79488,2.79488,2.79488,2.79488,1648200420,2022-03-25T09:27:00
2.78373,2.78373,2.78373,2.78373,1648198440,2022-03-25T08:54:00
2.76376,2.76376,2.76376,2.76376,1648197600,2022-03-25T08:40:00
2.74093,2.74093,2.74093,2.74093,1648196820,2022-03-25T08:27:00
2.75942,2.75942,2.75942,2.75942,1648196760,2022-03-25T08:26:00
2.77388,2.77388,2.77388,2.77388,1648196700,2022-03-25T08:25:00
2.72846,2.72846,2.72846,2.72846,1648196640,2022-03-25T08:24:00
2.72108,2.72108,2.72108,2.72108,1648196100,2022-03-25T08:15:00
2.70054,2.70054,2.70054,2.70054,1648195620,2022-03-25T08:07:00
2.67851,2.67851,2.67851,2.67851,1648195440,2022-03-25T08:04:00
2.69307,2.69307,2.69307,2.69307,1648195380,2022-03-25T08:03:00
2.67924,2.67924,2.67924,2.67924,1648195320,2022-03-25T08:02:00
2.7611,2.7611,2.72618,2.72618,1648194480,2022-03-25T07:48:00
2.76578,2.76578,2.76578,2.76578,1648194180,2022-03-25T07:43:00
2.78295,2.78295,2.78295,2.78295,1648193940,2022-03-25T07:39:00
2.79905,2.79905,2.79905,2.79905,1648193880,2022-03-25T07:38:00
2.85729,2.85729,2.85729,2.85729,1648193340,2022-03-25T07:29:00
2.87911,2.87911,2.87911,2.87911,1648192380,2022-03-25T07:13:00
2.88481,2.88481,2.88481,2.88481,1648192260,2022-03-25T07:11:00
2.86676,2.86676,2.86676,2.86676,1648192200,2022-03-25T07:10:00
2.88408,2.88408,2.88408,2.88408,1648192140,2022-03-25T07:09:00
2.87354,2.87354,2.86359,2.86359,1648191840,2022-03-25T07:04:00
2.92935,2.92935,2.92935,2.92935,1648191480,2022-03-25T06:58:00
2.97976,2.97976,2.97976,2.97976,1648189680,2022-03-25T06:28:00
2.99358,2.99358,2.99358,2.99358,1648188900,2022-03-25T06:15:00
3.0413,3.0413,3.0413,3.0413,1648188780,2022-03-25T06:13:00
3.09498,3.09498,3.09498,3.09498,1648187820,2022-03-25T05:57:00
3.11961,3.11961,3.11961,3.11961,1648185720,2022-03-25T05:22:00
3.13227,3.13227,3.13227,3.13227,1648183680,2022-03-25T04:48:00
3.11338,3.11338,3.11338,3.11338,1648183380,2022-03-25T04:43:00
3.11,3.11,3.11,3.11,1648182360,2022-03-25T04:26:00
3.00537,3.00537,3.00537,3.00537,1648182300,2022-03-25T04:25:00
3.2411,3.2411,3.2411,3.2411,1648181880,2022-03-25T04:18:00
2.99142,2.99142,2.99142,2.99142,1648181760,2022-03-25T04:16:00
2.96975,2.96975,2.96975,2.96975,1648181220,2022-03-25T04:07:00
3.01397,3.01397,3.01397,3.01397,1648180620,2022-03-25T03:57:00
3.06191,3.06191,3.06191,3.06191,1648180380,2022-03-25T03:53:00
3.09655,3.09655,3.09655,3.09655,1648180080,2022-03-25T03:48:00
3.12498,3.12498,3.12498,3.12498,1648179840,2022-03-25T03:44:00
3.10933,3.10933,3.10933,3.10933,1648179720,2022-03-25T03:42:00
3.12785,3.12785,3.12785,3.12785,1648179300,2022-03-25T03:35:00
3.1484,3.1484,3.1484,3.1484,1648178880,2022-03-25T03:28:00
3.20776,3.20776,3.20776,3.20776,1648178640,2022-03-25T03:24:00
3.30165,3.30165,3.30165,3.30165,1648178400,2022-03-25T03:20:00
3.17571,3.17571,3.17571,3.17571,1648178340,2022-03-25T03:19:00
3.15969,3.15969,3.15969,3.15969,1648178280,2022-03-25T03:18:00
3.10487,3.10487,3.10487,3.10487,1648177980,2022-03-25T03:13:00
3.04265,3.04265,3.04265,3.04265,1648177680,2022-03-25T03:08:00
2.92252,2.92252,2.92252,2.92252,1648177620,2022-03-25T03:07:00
2.91128,2.91128,2.91128,2.91128,1648177380,2022-03-25T03:03:00
2.91947,2.93137,2.91947,2.93137,1648175040,2022-03-25T02:24:00
2.89592,2.89592,2.89592,2.89592,1648174620,2022-03-25T02:17:00
2.88112,2.88112,2.88112,2.88112,1648174500,2022-03-25T02:15:00
2.84044,2.84044,2.84044,2.84044,1648173960,2022-03-25T02:06:00
2.82673,2.82673,2.82673,2.82673,1648173720,2022-03-25T02:02:00
2.80195,2.80195,2.80195,2.80195,1648173600,2022-03-25T02:00:00
2.81214,2.81214,2.81214,2.81214,1648173420,2022-03-25T01:57:00
2.78236,2.78236,2.78236,2.78236,1648172640,2022-03-25T01:44:00
2.72837,2.72837,2.72837,2.72837,1648170480,2022-03-25T01:08:00
2.69775,2.69775,2.69775,2.69775,1648170000,2022-03-25T01:00:00
2.68528,2.68528,2.68528,2.68528,1648169400,2022-03-25T00:50:00
2.66619,2.66619,2.66619,2.66619,1648168440,2022-03-25T00:34:00
2.6721,2.6721,2.6721,2.6721,1648168140,2022-03-25T00:29:00
2.63783,2.63783,2.63783,2.63783,1648167960,2022-03-25T00:26:00
2.61941,2.61941,2.61941,2.61941,1648167480,2022-03-25T00:18:00
2.621,2.621,2.621,2.621,1648166160,2022-03-24T23:56:00
2.59949,2.59949,2.59949,2.59949,1648166100,2022-03-24T23:55:00
2.6104,2.6104,2.6104,2.6104,1648166040,2022-03-24T23:54:00
2.59916,2.59916,2.59916,2.59916,1648165800,2022-03-24T23:50:00
2.60845,2.60845,2.60845,2.60845,1648165740,2022-03-24T23:49:00
2.65213,2.65213,2.63958,2.63958,1648165440,2022-03-24T23:44:00
2.6975,2.6975,2.6975,2.6975,1648165020,2022-03-24T23:37:00
2.71694,2.71694,2.71694,2.71694,1648164780,2022-03-24T23:33:00
2.79825,2.79825,2.79825,2.79825,1648164540,2022-03-24T23:29:00
2.76433,2.76433,2.76433,2.76433,1648164480,2022-03-24T23:28:00
2.81647,2.81647,2.81647,2.81647,1648164300,2022-03-24T23:25:00
2.88011,2.88011,2.88011,2.88011,1648164180,2022-03-24T23:23:00
2.92667,2.92667,2.92667,2.92667,1648163400,2022-03-24T23:10:00
2.94976,2.94976,2.94976,2.94976,1648163220,2022-03-24T23:07:00
2.92322,2.92322,2.92322,2.92322,1648162440,2022-03-24T22:54:00
2.89616,2.89616,2.89616,2.89616,1648161720,2022-03-24T22:42:00
2.93303,2.93303,2.93303,2.93303,1648161600,2022-03-24T22:40:00
3.02025,3.02025,3.02025,3.02025,1648161000,2022-03-24T22:30:00
3.1076,3.1076,3.1076,3.1076,1648160640,2022-03-24T22:24:00
3.12171,3.12171,3.12171,3.12171,1648159140,2022-03-24T21:59:00
3.16225,3.16225,3.16225,3.16225,1648158720,2022-03-24T21:52:00
3.24306,3.24306,3.24306,3.24306,1648158600,2022-03-24T21:50:00
3.22712,3.22712,3.22712,3.22712,1648158540,2022-03-24T21:49:00
3.02225,3.02225,3.02225,3.02225,1648158000,2022-03-24T21:40:00
3.04412,3.04412,3.04412,3.04412,1648157760,2022-03-24T21:36:00
2.98552,2.98552,2.98552,2.98552,1648156800,2022-03-24T21:20:00
2.93103,2.93103,2.93103,2.93103,1648156680,2022-03-24T21:18:00
2.92335,2.92335,2.92335,2.92335,1648155060,2022-03-24T20:51:00
2.93966,2.93966,2.93966,2.93966,1648153740,2022-03-24T20:29:00
2.96153,2.96153,2.96153,2.96153,1648153200,2022-03-24T20:20:00
2.96616,2.98052,2.96616,2.98052,1648152900,2022-03-24T20:15:00
3.00487,3.00487,3.00487,3.00487,1648152600,2022-03-24T20:10:00
3.08192,3.08192,3.08192,3.08192,1648152540,2022-03-24T20:09:00
3.09528,3.09528,3.09528,3.09528,1648152480,2022-03-24T20:08:00
3.0694,3.0694,3.0694,3.0694,1648152300,2022-03-24T20:05:00
3.29658,3.29658,3.29658,3.29658,1648152120,2022-03-24T20:02:00
3.30429,3.30429,3.30429,3.30429,1648152000,2022-03-24T20:00:00
3.29453,3.32119,3.29453,3.32119,1648151880,2022-03-24T19:58:00
3.23602,3.23602,3.23602,3.23602,1648151700,2022-03-24T19:55:00
3.38404,3.38404,3.29369,3.29369,1648151640,2022-03-24T19:54:00
3.04634,3.04634,3.04634,3.04634,1648151580,2022-03-24T19:53:00
3.0555,3.0555,3.0555,3.0555,1648151520,2022-03-24T19:52:00
3.32933,3.32933,3.27393,3.27393,1648151460,2022-03-24T19:51:00
3.28035,3.28035,3.28035,3.28035,1648151340,2022-03-24T19:49:00
3.2566,3.2566,3.20751,3.20751,1648151160,2022-03-24T19:46:00
2.83003,2.83003,2.83003,2.83003,1648151100,2022-03-24T19:45:00
2.67299,2.67299,2.67299,2.67299,1648150500,2022-03-24T19:35:00
2.66517,2.66517,2.66517,2.66517,1648150200,2022-03-24T19:30:00
2.6435,2.6435,2.6435,2.6435,1648149600,2022-03-24T19:20:00
2.60359,2.64636,2.60359,2.64636,1648149480,2022-03-24T19:18:00
2.65761,2.65761,2.65761,2.65761,1648149120,2022-03-24T19:12:00
2.72432,2.72432,2.72432,2.72432,1648149060,2022-03-24T19:11:00
2.68376,2.68376,2.68376,2.68376,1648148940,2022-03-24T19:09:00
2.70539,2.70539,2.70539,2.70539,1648148880,2022-03-24T19:08:00
2.83298,2.83298,2.69402,2.69402,1648148700,2022-03-24T19:05:00
2.92908,2.92908,2.92908,2.92908,1648148460,2022-03-24T19:01:00
2.93736,2.93736,2.93736,2.93736,1648148220,2022-03-24T18:57:00
3.06324,3.06324,3.01502,3.01502,1648148100,2022-03-24T18:55:00
3.09788,3.09788,3.09788,3.09788,1648147980,2022-03-24T18:53:00
3.02877,3.02877,3.02877,3.02877,1648147920,2022-03-24T18:52:00
2.75953,2.92103,2.75953,2.92103,1648147740,2022-03-24T18:49:00
2.78613,2.78613,2.78613,2.78613,1648147620,2022-03-24T18:47:00
2.80334,2.80334,2.80334,2.80334,1648147560,2022-03-24T18:46:00
2.68318,2.68318,2.68318,2.68318,1648147440,2022-03-24T18:44:00
2.58222,2.58222,2.58222,2.58222,1648147260,2022-03-24T18:41:00
2.60389,2.60389,2.60389,2.60389,1648146300,2022-03-24T18:25:00
2.66381,2.66381,2.66381,2.66381,1648145700,2022-03-24T18:15:00
2.72555,2.72555,2.72555,2.72555,1648145520,2022-03-24T18:12:00
2.6933,2.6933,2.6933,2.6933,1648144560,2022-03-24T17:56:00
2.6552,2.6552,2.6552,2.6552,1648143480,2022-03-24T17:38:00
2.56956,2.56956,2.56956,2.56956,1648143240,2022-03-24T17:34:00
2.59859,2.59859,2.59859,2.59859,1648143180,2022-03-24T17:33:00
2.62995,2.62995,2.62995,2.62995,1648143060,2022-03-24T17:31:00
2.64733,2.64733,2.64733,2.64733,1648143000,2022-03-24T17:30:00
2.52615,2.52615,2.52615,2.52615,1648142040,2022-03-24T17:14:00
2.52822,2.52822,2.52822,2.52822,1648141740,2022-03-24T17:09:00
2.53949,2.53949,2.53949,2.53949,1648141620,2022-03-24T17:07:00
2.55833,2.55833,2.55833,2.55833,1648141140,2022-03-24T16:59:00
2.5483,2.5483,2.5483,2.5483,1648141080,2022-03-24T16:58:00
2.57848,2.57848,2.57848,2.57848,1648140900,2022-03-24T16:55:00
2.50655,2.50655,2.50655,2.50655,1648140480,2022-03-24T16:48:00
2.52806,2.52806,2.52806,2.52806,1648140420,2022-03-24T16:47:00
2.52978,2.52978,2.52978,2.52978,1648139880,2022-03-24T16:38:00
2.56238,2.56238,2.56238,2.56238,1648139520,2022-03-24T16:32:00
2.56741,2.56741,2.56741,2.56741,1648139460,2022-03-24T16:31:00
2.55961,2.55961,2.55961,2.55961,1648139400,2022-03-24T16:30:00
2.59264,2.59264,2.59264,2.59264,1648139340,2022-03-24T16:29:00
2.576,2.576,2.576,2.576,1648139280,2022-03-24T16:28:00
2.7269,2.7269,2.7269,2.7269,1648139220,2022-03-24T16:27:00
2.77407,2.77407,2.77407,2.77407,1648138980,2022-03-24T16:23:00
2.81424,2.81424,2.81424,2.81424,1648138860,2022-03-24T16:21:00
2.63137,2.63137,2.63137,2.63137,1648138560,2022-03-24T16:16:00
2.57087,2.57087,2.57087,2.57087,1648138380,2022-03-24T16:13:00
2.46607,2.46607,2.46607,2.46607,1648137360,2022-03-24T15:56:00
2.46884,2.46884,2.46884,2.46884,1648137000,2022-03-24T15:50:00
2.49643,2.49643,2.49643,2.49643,1648136940,2022-03-24T15:49:00
2.51307,2.51307,2.51307,2.51307,1648136820,2022-03-24T15:47:00
2.46193,2.46193,2.46193,2.46193,1648136760,2022-03-24T15:46:00
2.37005,2.37005,2.37005,2.37005,1648136520,2022-03-24T15:42:00
2.33805,2.33805,2.33805,2.33805,1648136040,2022-03-24T15:34:00
2.31354,2.31354,2.31354,2.31354,1648135380,2022-03-24T15:23:00
2.3193,2.3193,2.3193,2.3193,1648134780,2022-03-24T15:13:00
2.34435,2.34435,2.34435,2.34435,1648134600,2022-03-24T15:10:00
2.41418,2.41418,2.33543,2.33543,1648134480,2022-03-24T15:08:00
2.43776,2.43776,2.43776,2.43776,1648134420,2022-03-24T15:07:00
2.38617,2.38617,2.38617,2.38617,1648134180,2022-03-24T15:03:00
2.29509,2.29509,2.29509,2.29509,1648133940,2022-03-24T14:59:00
2.286,2.286,2.286,2.286,1648132920,2022-03-24T14:42:00
2.27983,2.27983,2.27983,2.27983,1648132500,2022-03-24T14:35:00
2.24425,2.24425,2.24425,2.24425,1648132020,2022-03-24T14:27:00
2.25695,2.25695,2.25695,2.25695,1648131720,2022-03-24T14:22:00
2.19468,2.19468,2.19468,2.19468,1648131600,2022-03-24T14:20:00
2.17173,2.17173,2.17173,2.17173,1648131120,2022-03-24T14:12:00
2.13862,2.13862,2.13862,2.13862,1648127520,2022-03-24T13:12:00
2.15727,2.15727,2.15727,2.15727,1648125840,2022-03-24T12:44:00
2.12925,2.12925,2.12925,2.12925,1648125600,2022-03-24T12:40:00
2.07364,2.07364,2.07364,2.07364,1648117860,2022-03-24T10:31:00
2.05324,2.05324,2.05324,2.05324,1648117020,2022-03-24T10:17:00
2.09183,2.09183,2.09183,2.09183,1648116240,2022-03-24T10:04:00
2.12605,2.12605,2.12605,2.12605,1648107720,2022-03-24T07:42:00
2.13995,2.13995,2.13995,2.13995,1648101540,2022-03-24T05:59:00
2.16862,2.16862,2.16862,2.16862,1648101480,2022-03-24T05:58:00
2.22292,2.22292,2.22292,2.22292,1648100760,2022-03-24T05:46:00
2.23874,2.23874,2.23874,2.23874,1648099980,2022-03-24T05:33:00
2.27009,2.27009,2.27009,2.27009,1648098960,2022-03-24T05:16:00
2.28632,2.28632,2.28632,2.28632,1648097760,2022-03-24T04:56:00
2.21367,2.21367,2.21367,2.21367,1648096620,2022-03-24T04:37:00
2.15678,2.15678,2.15678,2.15678,1648090080,2022-03-24T02:48:00
2.1831,2.1831,2.1831,2.1831,1648089120,2022-03-24T02:32:00
2.20065,2.20065,2.20065,2.20065,1648086900,2022-03-24T01:55:00
2.20226,2.20226,2.20226,2.20226,1648086480,2022-03-24T01:48:00
2.26595,2.26595,2.26595,2.26595,1648086180,2022-03-24T01:43:00
2.19461,2.19461,2.19461,2.19461,1648084080,2022-03-24T01:08:00
2.18964,2.18964,2.18964,2.18964,1648082520,2022-03-24T00:42:00
2.17865,2.17865,2.17865,2.17865,1648082220,2022-03-24T00:37:00
2.16507,2.16507,2.16507,2.16507,1648081980,2022-03-24T00:33:00
2.19068,2.19068,2.19068,2.19068,1648081500,2022-03-24T00:25:00
2.17637,2.17637,2.17637,2.17637,1648081440,2022-03-24T00:24:00
2.08669,2.08669,2.08669,2.08669,1648076880,2022-03-23T23:08:00
2.05871,2.05871,2.05871,2.05871,1648066560,2022-03-23T20:16:00
2.07807,2.07807,2.07807,2.07807,1648063860,2022-03-23T19:31:00
2.10638,2.10638,2.10638,2.10638,1648063320,2022-03-23T19:22:00
2.00095,2.00095,2.00095,2.00095,1648062720,2022-03-23T19:12:00
1.96564,1.96564,1.9489,1.9489,1648059900,2022-03-23T18:25:00
2.07065,2.07065,2.07065,2.07065,1648059780,2022-03-23T18:23:00
2.14553,2.14553,2.14553,2.14553,1648059000,2022-03-23T18:10:00
2.17678,2.17678,2.17678,2.17678,1648058580,2022-03-23T18:03:00
2.2391,2.2391,2.2391,2.2391,1648056360,2022-03-23T17:26:00
2.12472,2.12472,2.12472,2.12472,1648054320,2022-03-23T16:52:00
2.15944,2.15944,2.15944,2.15944,1648053060,2022-03-23T16:31:00
2.13791,2.13791,2.13791,2.13791,1648052820,2022-03-23T16:27:00
2.20528,2.20528,2.20528,2.20528,1648051500,2022-03-23T16:05:00
2.22563,2.22563,2.22563,2.22563,1648050720,2022-03-23T15:52:00
2.12735,2.12735,2.12735,2.12735,1648049040,2022-03-23T15:24:00
2.09293,2.09293,2.09293,2.09293,1648048200,2022-03-23T15:10:00
1.99231,1.99231,1.99231,1.99231,1648043940,2022-03-23T13:59:00
1.97958,1.97958,1.97958,1.97958,1648043520,2022-03-23T13:52:00
1.99004,1.99004,1.99004,1.99004,1648041960,2022-03-23T13:26:00
1.99591,1.99591,1.99591,1.99591,1648041720,2022-03-23T13:22:00
2.0045,2.0045,2.0045,2.0045,1648041120,2022-03-23T13:12:00
1.99238,1.99238,1.99238,1.99238,1648041060,2022-03-23T13:11:00
1.9711,1.9711,1.9711,1.9711,1648040400,2022-03-23T13:00:00
1.99088,1.99088,1.99088,1.99088,1648035660,2022-03-23T11:41:00
2.0298,2.0298,2.0298,2.0298,1648035300,2022-03-23T11:35:00
2.0074,2.0074,2.0074,2.0074,1648033800,2022-03-23T11:10:00
1.99336,1.99336,1.99336,1.99336,1648033740,2022-03-23T11:09:00
1.98476,1.98476,1.98476,1.98476,1648032540,2022-03-23T10:49:00
1.99868,1.99868,1.99868,1.99868,1648032480,2022-03-23T10:48:00
2.03009,2.03009,2.03009,2.03009,1648030920,2022-03-23T10:22:00
2.00925,2.00925,2.00925,2.00925,1648030620,2022-03-23T10:17:00
1.96623,1.96623,1.96623,1.96623,1648030260,2022-03-23T10:11:00
1.9447,1.9447,1.9447,1.9447,1648029720,2022-03-23T10:02:00
1.97252,1.97252,1.97252,1.97252,1648029660,2022-03-23T10:01:00
2.02796,2.02796,2.02796,2.02796,1648021920,2022-03-23T07:52:00
2.03337,2.03337,2.03337,2.03337,1648020720,2022-03-23T07:32:00
2.07772,2.07772,2.03843,2.03843,1648020660,2022-03-23T07:31:00
2.07157,2.07157,2.07157,2.07157,1648014600,2022-03-23T05:50:00
2.05817,2.05817,2.05817,2.05817,1648013700,2022-03-23T05:35:00
2.0625,2.0625,2.0625,2.0625,1648010520,2022-03-23T04:42:00
2.08727,2.08727,2.08727,2.08727,1648008180,2022-03-23T04:03:00
2.08772,2.08772,2.08772,2.08772,1648007640,2022-03-23T03:54:00
2.13071,2.13071,2.13071,2.13071,1648006200,2022-03-23T03:30:00
2.13686,2.13686,2.13686,2.13686,1648005960,2022-03-23T03:26:00
2.07459,2.07459,2.07459,2.07459,1648005780,2022-03-23T03:23:00
2.04258,2.04258,2.04258,2.04258,1648005600,2022-03-23T03:20:00
2.03512,2.03512,2.02325,2.02325,1648005540,2022-03-23T03:19:00
2.07939,2.07939,2.07939,2.07939,1648005480,2022-03-23T03:18:00
2.08099,2.08099,2.08099,2.08099,1648005420,2022-03-23T03:17:00
2.0863,2.11841,2.0863,2.11841,1648005360,2022-03-23T03:16:00
2.33537,2.33537,2.33537,2.33537,1648004880,2022-03-23T03:08:00
2.36791,2.36791,2.36791,2.36791,1648004580,2022-03-23T03:03:00
2.35659,2.35659,2.35659,2.35659,1648004460,2022-03-23T03:01:00
2.3633,2.3633,2.3633,2.3633,1648003800,2022-03-23T02:50:00
2.3365,2.3365,2.3365,2.3365,1648002240,2022-03-23T02:24:00
2.3128,2.3128,2.3128,2.3128,1648002000,2022-03-23T02:20:00
2.28977,2.28977,2.26547,2.26547,1647999840,2022-03-23T01:44:00
2.31465,2.31465,2.31465,2.31465,1647999780,2022-03-23T01:43:00
2.33569,2.33569,2.33569,2.33569,1647999720,2022-03-23T01:42:00
2.35412,2.35412,2.35412,2.35412,1647999540,2022-03-23T01:39:00
2.16633,2.16633,2.16633,2.16633,1647995520,2022-03-23T00:32:00
2.15379,2.15379,2.15379,2.15379,1647994320,2022-03-23T00:12:00
2.11919,2.11919,2.11919,2.11919,1647994080,2022-03-23T00:08:00
2.12076,2.12076,2.12076,2.12076,1647994020,2022-03-23T00:07:00
2.09517,2.09517,2.09517,2.09517,1647993900,2022-03-23T00:05:00
2.16359,2.16359,2.16359,2.16359,1647993720,2022-03-23T00:02:00
2.09592,2.09592,2.09592,2.09592,1647992760,2022-03-22T23:46:00
2.05206,2.05206,2.05206,2.05206,1647992640,2022-03-22T23:44:00
2.10695,2.10695,2.10695,2.10695,1647991380,2022-03-22T23:23:00
2.12921,2.12921,2.12921,2.12921,1647991260,2022-03-22T23:21:00
1.9876,1.9876,1.9876,1.9876,1647991020,2022-03-22T23:17:00
1.96522,1.96522,1.96522,1.96522,1647989880,2022-03-22T22:58:00
1.93772,1.93772,1.93772,1.93772,1647989280,2022-03-22T22:48:00
1.91765,1.91765,1.91765,1.91765,1647989220,2022-03-22T22:47:00
1.92401,1.92401,1.92401,1.92401,1647989160,2022-03-22T22:46:00
1.96457,1.96457,1.96457,1.96457,1647988860,2022-03-22T22:41:00
1.99766,1.99766,1.99766,1.99766,1647988740,2022-03-22T22:39:00
2.08051,2.08051,2.08051,2.08051,1647988380,2022-03-22T22:33:00
2.15698,2.15698,2.15698,2.15698,1647986220,2022-03-22T21:57:00
2.17561,2.17561,2.17561,2.17561,1647985260,2022-03-22T21:41:00
2.07738,2.07738,2.07738,2.07738,1647985200,2022-03-22T21:40:00
2.06482,2.06482,2.06482,2.06482,1647985080,2022-03-22T21:38:00
2.04786,2.04786,2.04786,2.04786,1647971640,2022-03-22T17:54:00
2.04824,2.04824,2.04824,2.04824,1647969840,2022-03-22T17:24:00
2.05108,2.05108,2.05108,2.05108,1647968760,2022-03-22T17:06:00
2.06276,2.06276,2.06276,2.06276,1647964920,2022-03-22T16:02:00
2.06557,2.06557,2.06557,2.06557,1647964020,2022-03-22T15:47:00
2.03578,2.03578,2.03578,2.03578,1647958680,2022-03-22T14:18:00
2.02577,2.02577,2.02577,2.02577,1647956700,2022-03-22T13:45:00
2.0504,2.0504,2.0504,2.0504,1647950400,2022-03-22T12:00:00
2.05177,2.05177,2.05177,2.05177,1647942180,2022-03-22T09:43:00
2.07844,2.07844,2.0632,2.0632,1647942120,2022-03-22T09:42:00
2.08826,2.08826,2.08826,2.08826,1647937020,2022-03-22T08:17:00
2.08365,2.08365,2.08365,2.08365,1647932880,2022-03-22T07:08:00
2.05886,2.05886,2.05886,2.05886,1647917580,2022-03-22T02:53:00
1.94364,1.94364,1.94364,1.94364,1647913800,2022-03-22T01:50:00
2.02606,2.02606,2.02606,2.02606,1647910860,2022-03-22T01:01:00
2.04311,2.04311,2.04311,2.04311,1647905460,2022-03-21T23:31:00
2.01582,2.01582,2.01582,2.01582,1647904980,2022-03-21T23:23:00
1.94812,1.94812,1.94812,1.94812,1647897060,2022-03-21T21:11:00
1.95635,1.95635,1.95635,1.95635,1647894300,2022-03-21T20:25:00
1.90464,1.90464,1.90464,1.90464,1647893880,2022-03-21T20:18:00
1.88709,1.88709,1.88709,1.88709,1647893280,2022-03-21T20:08:00
