price_open,price_high,price_low,price_close,timestamp,date
1.86555,1.86555,1.86555,1.86555,1647891780,2022-03-21T19:43:00
1.88138,1.88138,1.88138,1.88138,1647887040,2022-03-21T18:24:00
1.90006,1.90006,1.90006,1.90006,1647886800,2022-03-21T18:20:00
1.91432,1.91432,1.91432,1.91432,1647885720,2022-03-21T18:02:00
1.89945,1.89945,1.89945,1.89945,1647885240,2022-03-21T17:54:00
1.89368,1.90709,1.89368,1.90709,1647883380,2022-03-21T17:23:00
1.90523,1.90523,1.90523,1.90523,1647880260,2022-03-21T16:31:00
1.93697,1.93697,1.93697,1.93697,1647879060,2022-03-21T16:11:00
1.9558,1.9558,1.9558,1.9558,1647878880,2022-03-21T16:08:00
1.98125,1.98125,1.98125,1.98125,1647878580,2022-03-21T16:03:00
2.03476,2.03476,2.03476,2.03476,1647869700,2022-03-21T13:35:00
2.09636,2.09636,2.09636,2.09636,1647867900,2022-03-21T13:05:00
2.10721,2.10721,2.10721,2.10721,1647864360,2022-03-21T12:06:00
2.11299,2.11299,2.11299,2.11299,1647863160,2022-03-21T11:46:00
2.08176,2.08176,2.08176,2.08176,1647862860,2022-03-21T11:41:00
2.04476,2.04476,2.04476,2.04476,1647862680,2022-03-21T11:38:00
1.98545,1.98545,1.98545,1.98545,1647858000,2022-03-21T10:20:00
1.96809,1.96809,1.96809,1.96809,1647844080,2022-03-21T06:28:00
2.01306,2.01306,2.01306,2.01306,1647842760,2022-03-21T06:06:00
2.03392,2.03392,2.03392,2.03392,1647828660,2022-03-21T02:11:00
2.05391,2.05391,2.05391,2.05391,1647828600,2022-03-21T02:10:00
2.07451,2.07451,2.07451,2.07451,1647828360,2022-03-21T02:06:00
2.09442,2.09442,2.09442,2.09442,1647828300,2022-03-21T02:05:00
2.11071,2.11071,2.11071,2.11071,1647826980,2022-03-21T01:43:00
2.0739,2.0739,2.0739,2.0739,1647825060,2022-03-21T01:11:00
1.97274,1.97274,1.97274,1.97274,1647824940,2022-03-21T01:09:00
1.95053,1.95053,1.95053,1.95053,1647817500,2022-03-20T23:05:00
1.95114,1.95114,1.95114,1.95114,1647812160,2022-03-20T21:36:00
1.9211,1.9211,1.9211,1.9211,1647804900,2022-03-20T19:35:00
1.91738,1.91738,1.91738,1.91738,1647802860,2022-03-20T19:01:00
1.92406,1.92406,1.92406,1.92406,1647802380,2022-03-20T18:53:00
1.8629,1.8629,1.8629,1.8629,1647801720,2022-03-20T18:42:00
1.92963,1.92963,1.92963,1.92963,1647798420,2022-03-20T17:47:00
1.94551,1.94551,1.94551,1.94551,1647797340,2022-03-20T17:29:00
1.96086,1.96086,1.96086,1.96086,1647796020,2022-03-20T17:07:00
1.98032,1.98032,1.98032,1.98032,1647787800,2022-03-20T14:50:00
2.00458,2.00458,2.00458,2.00458,1647782280,2022-03-20T13:18:00
2.02134,2.02134,2.02134,2.02134,1647767280,2022-03-20T09:08:00
2.03817,2.03817,2.03817,2.03817,1647749280,2022-03-20T04:08:00
2.04428,2.04428,2.04428,2.04428,1647735780,2022-03-20T00:23:00
2.03064,2.03064,2.03064,2.03064,1647725700,2022-03-19T21:35:00
2.02981,2.02981,2.02981,2.02981,1647720540,2022-03-19T20:09:00
2.04198,2.04198,2.04198,2.04198,1647717180,2022-03-19T19:13:00
2.04885,2.04885,2.04885,2.04885,1647714540,2022-03-19T18:29:00
2.02338,2.02338,2.02338,2.02338,1647714180,2022-03-19T18:23:00
2.00058,2.00058,2.00058,2.00058,1647713880,2022-03-19T18:18:00
2.01772,2.01772,2.01772,2.01772,1647705600,2022-03-19T16:00:00
2.00524,2.00524,2.00524,2.00524,1647700980,2022-03-19T14:43:00
2.03401,2.03401,2.03401,2.03401,1647699360,2022-03-19T14:16:00
2.02381,2.02381,2.02381,2.02381,1647695700,2022-03-19T13:15:00
2.05823,2.05823,2.05823,2.05823,1647686760,2022-03-19T10:46:00
2.09589,2.09589,2.09589,2.09589,1647685020,2022-03-19T10:17:00
2.1002,2.1002,2.1002,2.1002,1647671940,2022-03-19T06:39:00
2.09618,2.09618,2.09618,2.09618,1647659880,2022-03-19T03:18:00
2.11767,2.11767,2.10942,2.10942,1647653340,2022-03-19T01:29:00
2.11137,2.11137,2.11137,2.11137,1647651360,2022-03-19T00:56:00
2.12873,2.12873,2.12873,2.12873,1647651180,2022-03-19T00:53:00
2.14157,2.14157,2.14157,2.14157,1647651120,2022-03-19T00:52:00
2.13639,2.13639,2.13639,2.13639,1647650940,2022-03-19T00:49:00
2.08636,2.08636,2.08636,2.08636,1647649320,2022-03-19T00:22:00
2.06923,2.06923,2.06923,2.06923,1647647220,2022-03-18T23:47:00
2.0472,2.0472,2.0472,2.0472,1647644160,2022-03-18T22:56:00
2.06108,2.06108,2.06108,2.06108,1647644100,2022-03-18T22:55:00
2.05494,2.05494,2.05494,2.05494,1647643260,2022-03-18T22:41:00
2.04817,2.04817,2.04817,2.04817,1647643140,2022-03-18T22:39:00
2.03792,2.03792,2.03792,2.03792,1647642960,2022-03-18T22:36:00
2.03144,2.03144,2.03144,2.03144,1647635580,2022-03-18T20:33:00
2.02133,2.02133,2.02133,2.02133,1647627360,2022-03-18T18:16:00
2.01111,2.01111,2.01111,2.01111,1647627120,2022-03-18T18:12:00
2.02326,2.02326,2.02326,2.02326,1647626220,2022-03-18T17:57:00
1.99951,1.99951,1.99951,1.99951,1647623280,2022-03-18T17:08:00
1.9643,1.9643,1.9643,1.9643,1647623100,2022-03-18T17:05:00
1.92964,1.92964,1.92964,1.92964,1647622020,2022-03-18T16:47:00
1.92094,1.92094,1.92094,1.92094,1647619920,2022-03-18T16:12:00
1.87875,1.87875,1.87875,1.87875,1647611640,2022-03-18T13:54:00
1.88883,1.88883,1.88883,1.88883,1647610800,2022-03-18T13:40:00
1.87865,1.87865,1.87865,1.87865,1647610680,2022-03-18T13:38:00
1.87551,1.87551,1.87551,1.87551,1647609480,2022-03-18T13:18:00
1.88686,1.88686,1.88686,1.88686,1647609420,2022-03-18T13:17:00
1.85942,1.85942,1.85942,1.85942,1647609120,2022-03-18T13:12:00
1.85736,1.85736,1.82885,1.82885,1647609060,2022-03-18T13:11:00
1.93058,1.93058,1.93058,1.93058,1647591780,2022-03-18T08:23:00
1.95872,1.95872,1.95872,1.95872,1647588780,2022-03-18T07:33:00
1.96024,1.96024,1.96024,1.96024,1647583200,2022-03-18T06:00:00
1.93932,1.93932,1.93932,1.93932,1647568260,2022-03-18T01:51:00
1.93555,1.93555,1.93555,1.93555,1647566040,2022-03-18T01:14:00
1.96435,1.96435,1.96435,1.96435,1647555780,2022-03-17T22:23:00
1.95253,1.95253,1.95253,1.95253,1647553740,2022-03-17T21:49:00
1.93157,1.93157,1.93157,1.93157,1647552300,2022-03-17T21:25:00
1.90275,1.91604,1.90275,1.91604,1647551160,2022-03-17T21:06:00
1.96597,1.96597,1.96272,1.96272,1647547500,2022-03-17T20:05:00
2.00485,2.00485,2.00485,2.00485,1647545820,2022-03-17T19:37:00
2.03701,2.03701,2.03701,2.03701,1647541260,2022-03-17T18:21:00
2.06896,2.06896,2.06896,2.06896,1647538860,2022-03-17T17:41:00
2.11071,2.11071,2.11071,2.11071,1647525300,2022-03-17T13:55:00
2.12813,2.12813,2.12813,2.12813,1647521520,2022-03-17T12:52:00
2.12223,2.12223,2.12223,2.12223,1647514560,2022-03-17T10:56:00
2.13346,2.13346,2.13346,2.13346,1647512280,2022-03-17T10:18:00
2.12388,2.12388,2.12388,2.12388,1647502380,2022-03-17T07:33:00
2.13349,2.13349,2.13349,2.13349,1647501600,2022-03-17T07:20:00
2.10895,2.10895,2.10895,2.10895,1647499920,2022-03-17T06:52:00
2.13319,2.13319,2.13319,2.13319,1647491460,2022-03-17T04:31:00
2.15783,2.15783,2.15783,2.15783,1647487980,2022-03-17T03:33:00
2.16996,2.16996,2.16996,2.16996,1647487020,2022-03-17T03:17:00
2.17847,2.17847,2.17847,2.17847,1647478740,2022-03-17T00:59:00
2.18741,2.18741,2.18741,2.18741,1647477480,2022-03-17T00:38:00
2.19105,2.19105,2.19105,2.19105,1647477060,2022-03-17T00:31:00
2.18545,2.18545,2.18545,2.18545,1647476760,2022-03-17T00:26:00
2.15516,2.15516,2.15516,2.15516,1647475800,2022-03-17T00:10:00
2.17661,2.17661,2.17661,2.17661,1647475680,2022-03-17T00:08:00
2.14018,2.14018,2.14018,2.14018,1647475560,2022-03-17T00:06:00
2.08636,2.08636,2.08636,2.08636,1647468720,2022-03-16T22:12:00
2.12236,2.12236,2.12236,2.12236,1647467940,2022-03-16T21:59:00
2.1165,2.1165,2.1165,2.1165,1647464340,2022-03-16T20:59:00
2.11641,2.11641,2.11641,2.11641,1647462540,2022-03-16T20:29:00
2.13372,2.13372,2.13372,2.13372,1647462120,2022-03-16T20:22:00
2.10102,2.10102,2.10102,2.10102,1647458700,2022-03-16T19:25:00
2.1077,2.1077,2.1077,2.1077,1647458040,2022-03-16T19:14:00
2.08732,2.08732,2.08732,2.08732,1647457860,2022-03-16T19:11:00
2.00609,2.00609,2.00609,2.00609,1647457620,2022-03-16T19:07:00
1.94857,1.94857,1.94857,1.94857,1647455820,2022-03-16T18:37:00
1.97501,1.97501,1.97501,1.97501,1647455220,2022-03-16T18:27:00
2.01499,2.01499,2.01499,2.01499,1647453180,2022-03-16T17:53:00
2.02566,2.02566,2.02566,2.02566,1647449280,2022-03-16T16:48:00
2.01997,2.01997,2.01997,2.01997,1647449040,2022-03-16T16:44:00
2.00103,2.00103,2.00103,2.00103,1647448920,2022-03-16T16:42:00
2.05015,2.05015,2.05015,2.05015,1647448560,2022-03-16T16:36:00
2.0881,2.0881,2.0881,2.0881,1647446640,2022-03-16T16:04:00
1.99346,1.99346,1.99346,1.99346,1647446580,2022-03-16T16:03:00
1.93494,1.93494,1.93494,1.93494,1647442080,2022-03-16T14:48:00
1.92594,1.92594,1.92594,1.92594,1647427140,2022-03-16T10:39:00
1.93124,1.93124,1.93124,1.93124,1647425040,2022-03-16T10:04:00
1.93391,1.93391,1.93391,1.93391,1647424680,2022-03-16T09:58:00
1.89216,1.89216,1.89216,1.89216,1647415920,2022-03-16T07:32:00
1.89665,1.89665,1.89665,1.89665,1647409560,2022-03-16T05:46:00
1.88619,1.88619,1.88619,1.88619,1647403380,2022-03-16T04:03:00
1.8894,1.8894,1.8894,1.8894,1647400800,2022-03-16T03:20:00
1.93277,1.93277,1.93277,1.93277,1647398940,2022-03-16T02:49:00
1.88412,1.88412,1.88412,1.88412,1647392640,2022-03-16T01:04:00
1.89718,1.89718,1.89718,1.89718,1647391020,2022-03-16T00:37:00
1.9184,1.9184,1.9184,1.9184,1647385860,2022-03-15T23:11:00
1.91316,1.91316,1.91316,1.91316,1647383160,2022-03-15T22:26:00
1.83633,1.83633,1.83633,1.83633,1647376500,2022-03-15T20:35:00
1.85176,1.85176,1.85176,1.85176,1647371760,2022-03-15T19:16:00
1.81546,1.81546,1.81546,1.81546,1647370200,2022-03-15T18:50:00
1.80405,1.80405,1.80405,1.80405,1647368400,2022-03-15T18:20:00
1.80827,1.80827,1.80827,1.80827,1647364080,2022-03-15T17:08:00
1.80144,1.80144,1.80144,1.80144,1647356160,2022-03-15T14:56:00
1.80046,1.80046,1.80046,1.80046,1647353280,2022-03-15T14:08:00
1.77538,1.77538,1.77538,1.77538,1647332580,2022-03-15T08:23:00
1.7999,1.7999,1.7999,1.7999,1647327240,2022-03-15T06:54:00
1.80671,1.80671,1.80671,1.80671,1647319260,2022-03-15T04:41:00
1.80065,1.80065,1.80065,1.80065,1647314340,2022-03-15T03:19:00
1.80044,1.80044,1.80044,1.80044,1647314100,2022-03-15T03:15:00
1.81254,1.81254,1.81254,1.81254,1647313620,2022-03-15T03:07:00
1.80173,1.80173,1.80173,1.80173,1647309660,2022-03-15T02:01:00
1.79301,1.79301,1.79301,1.79301,1647295800,2022-03-14T22:10:00
1.77931,1.77931,1.77931,1.77931,1647293160,2022-03-14T21:26:00
1.78024,1.78024,1.78024,1.78024,1647292740,2022-03-14T21:19:00
1.78893,1.78893,1.78893,1.78893,1647282240,2022-03-14T18:24:00
1.81362,1.81362,1.81362,1.81362,1647279000,2022-03-14T17:30:00
1.8085,1.8085,1.8085,1.8085,1647278640,2022-03-14T17:24:00
1.84717,1.84717,1.84717,1.84717,1647277680,2022-03-14T17:08:00
1.93033,1.93033,1.93033,1.93033,1647276120,2022-03-14T16:42:00
1.99474,1.99474,1.99474,1.99474,1647276060,2022-03-14T16:41:00
2.05939,2.05939,2.05939,2.05939,1647275460,2022-03-14T16:31:00
1.95579,1.95579,1.95579,1.95579,1647275340,2022-03-14T16:29:00
1.8887,1.8887,1.8887,1.8887,1647275100,2022-03-14T16:25:00
1.8416,1.8416,1.8416,1.8416,1647272700,2022-03-14T15:45:00
1.84243,1.84243,1.84243,1.84243,1647272400,2022-03-14T15:40:00
1.82068,1.82068,1.82068,1.82068,1647269760,2022-03-14T14:56:00
1.83962,1.83962,1.83962,1.83962,1647266040,2022-03-14T13:54:00
1.86338,1.86338,1.86338,1.86338,1647257220,2022-03-14T11:27:00
1.86954,1.86954,1.86954,1.86954,1647254400,2022-03-14T10:40:00
1.86836,1.86836,1.86836,1.86836,1647243060,2022-03-14T07:31:00
1.86968,1.86968,1.86968,1.86968,1647241080,2022-03-14T06:58:00
1.91934,1.91934,1.89154,1.89154,1647240960,2022-03-14T06:56:00
1.79263,1.79263,1.79263,1.79263,1647240900,2022-03-14T06:55:00
1.64438,1.64438,1.64438,1.64438,1647236040,2022-03-14T05:34:00
1.63483,1.63483,1.63483,1.63483,1647234180,2022-03-14T05:03:00
1.6412,1.6412,1.6412,1.6412,1647232140,2022-03-14T04:29:00
1.61165,1.61165,1.61165,1.61165,1647230100,2022-03-14T03:55:00
1.61419,1.61419,1.61419,1.61419,1647223500,2022-03-14T02:05:00
1.61333,1.61333,1.61333,1.61333,1647223260,2022-03-14T02:01:00
1.61055,1.61055,1.61055,1.61055,1647218040,2022-03-14T00:34:00
1.61356,1.61356,1.61356,1.61356,1647217920,2022-03-14T00:32:00
1.59635,1.59635,1.59635,1.59635,1647212340,2022-03-13T22:59:00
1.64021,1.64021,1.64021,1.64021,1647209520,2022-03-13T22:12:00
1.64851,1.64851,1.64851,1.64851,1647207960,2022-03-13T21:46:00
1.62666,1.62666,1.62666,1.62666,1647203580,2022-03-13T20:33:00
1.62879,1.62879,1.62879,1.62879,1647203340,2022-03-13T20:29:00
1.62556,1.62556,1.62556,1.62556,1647202800,2022-03-13T20:20:00
1.65174,1.65174,1.65174,1.65174,1647197940,2022-03-13T18:59:00
1.66554,1.66554,1.66554,1.66554,1647197760,2022-03-13T18:56:00
1.58091,1.58091,1.58091,1.58091,1647192480,2022-03-13T17:28:00
1.57032,1.57032,1.57032,1.57032,1647188580,2022-03-13T16:23:00
1.56677,1.56677,1.56677,1.56677,1647187680,2022-03-13T16:08:00
1.55898,1.55898,1.55898,1.55898,1647185580,2022-03-13T15:33:00
1.55101,1.55101,1.55101,1.55101,1647184320,2022-03-13T15:12:00
1.53368,1.53368,1.53368,1.53368,1647180300,2022-03-13T14:05:00
1.54398,1.54398,1.54398,1.54398,1647177780,2022-03-13T13:23:00
1.51976,1.51976,1.51976,1.51976,1647176460,2022-03-13T13:01:00
1.52433,1.52433,1.52433,1.52433,1647173520,2022-03-13T12:12:00
1.53302,1.53302,1.53302,1.53302,1647172200,2022-03-13T11:50:00
1.55377,1.55377,1.55377,1.55377,1647171300,2022-03-13T11:35:00
1.5713,1.5713,1.5713,1.5713,1647171000,2022-03-13T11:30:00
1.58098,1.58098,1.58098,1.58098,1647163200,2022-03-13T09:20:00
1.5822,1.5822,1.5822,1.5822,1647162660,2022-03-13T09:11:00
1.5799,1.58924,1.57943,1.57943,1647161160,2022-03-13T08:46:00
1.56762,1.56762,1.56762,1.56762,1647160560,2022-03-13T08:36:00
1.57802,1.57802,1.57802,1.57802,1647145620,2022-03-13T04:27:00
1.57237,1.57237,1.57237,1.57237,1647137340,2022-03-13T02:09:00
1.56721,1.56721,1.56721,1.56721,1647137280,2022-03-13T02:08:00
1.55427,1.55427,1.55427,1.55427,1647136500,2022-03-13T01:55:00
1.55727,1.55727,1.55727,1.55727,1647132840,2022-03-13T00:54:00
1.58128,1.58128,1.58128,1.58128,1647132540,2022-03-13T00:49:00
1.56211,1.56211,1.54777,1.54777,1647132480,2022-03-13T00:48:00
1.57024,1.57024,1.57024,1.57024,1647132120,2022-03-13T00:42:00
1.62005,1.62005,1.62005,1.62005,1647130980,2022-03-13T00:23:00
1.63056,1.63056,1.63056,1.63056,1647127200,2022-03-12T23:20:00
1.61312,1.61312,1.61312,1.61312,1647125040,2022-03-12T22:44:00
1.59907,1.59907,1.59907,1.59907,1647124800,2022-03-12T22:40:00
1.60619,1.60619,1.60619,1.60619,1647119340,2022-03-12T21:09:00
1.62051,1.62051,1.62051,1.62051,1647119100,2022-03-12T21:05:00
1.63269,1.63269,1.63269,1.63269,1647118500,2022-03-12T20:55:00
1.65332,1.65332,1.65332,1.65332,1647107220,2022-03-12T17:47:00
1.64867,1.64867,1.64867,1.64867,1647106200,2022-03-12T17:30:00
1.6346,1.6346,1.6346,1.6346,1647104100,2022-03-12T16:55:00
1.60945,1.60945,1.60945,1.60945,1647099060,2022-03-12T15:31:00
1.6154,1.6154,1.6154,1.6154,1647091260,2022-03-12T13:21:00
1.60299,1.60299,1.60299,1.60299,1647089880,2022-03-12T12:58:00
1.6102,1.6102,1.6102,1.6102,1647085620,2022-03-12T11:47:00
1.61775,1.61775,1.61775,1.61775,1647085500,2022-03-12T11:45:00
1.64883,1.64883,1.64883,1.64883,1647084840,2022-03-12T11:34:00
1.66013,1.66013,1.66013,1.66013,1647084000,2022-03-12T11:20:00
1.68134,1.68134,1.68134,1.68134,1647072780,2022-03-12T08:13:00
1.66732,1.66732,1.66732,1.66732,1647072360,2022-03-12T08:06:00
1.65299,1.65299,1.65299,1.65299,1647071220,2022-03-12T07:47:00
1.63675,1.63675,1.63675,1.63675,1647064020,2022-03-12T05:47:00
1.62288,1.62288,1.62288,1.62288,1647061980,2022-03-12T05:13:00
1.60474,1.60474,1.60474,1.60474,1647054600,2022-03-12T03:10:00
1.60171,1.60171,1.58326,1.58326,1647054480,2022-03-12T03:08:00
1.64746,1.64746,1.64746,1.64746,1647050400,2022-03-12T02:00:00
1.63665,1.63665,1.63665,1.63665,1647047760,2022-03-12T01:16:00
1.62721,1.62721,1.62721,1.62721,1647047160,2022-03-12T01:06:00
1.59496,1.61783,1.59496,1.61783,1647045720,2022-03-12T00:42:00
1.61796,1.61796,1.61796,1.61796,1647045660,2022-03-12T00:41:00
1.67505,1.67505,1.67505,1.67505,1647045180,2022-03-12T00:33:00
1.62643,1.64999,1.62643,1.64999,1647045120,2022-03-12T00:32:00
1.69221,1.69221,1.69221,1.69221,1647042300,2022-03-11T23:45:00
1.67144,1.67144,1.67144,1.67144,1647040920,2022-03-11T23:22:00
1.71168,1.71168,1.71168,1.71168,1647038460,2022-03-11T22:41:00
1.75666,1.75666,1.75666,1.75666,1647033900,2022-03-11T21:25:00
1.73587,1.73587,1.73587,1.73587,1647033540,2022-03-11T21:19:00
1.75835,1.75835,1.75835,1.75835,1647017880,2022-03-11T16:58:00
1.79309,1.79309,1.79309,1.79309,1647016560,2022-03-11T16:36:00
1.83144,1.83144,1.83144,1.83144,1647011040,2022-03-11T15:04:00
1.85673,1.85673,1.85673,1.85673,1647001920,2022-03-11T12:32:00
1.80438,1.80438,1.80438,1.80438,1646997120,2022-03-11T11:12:00
1.80522,1.80522,1.80522,1.80522,1646995080,2022-03-11T10:38:00
1.82121,1.82121,1.82121,1.82121,1646992380,2022-03-11T09:53:00
1.80914,1.80914,1.80914,1.80914,1646989860,2022-03-11T09:11:00
1.79091,1.79091,1.79091,1.79091,1646989140,2022-03-11T08:59:00
1.82837,1.82837,1.82837,1.82837,1646988780,2022-03-11T08:53:00
1.86643,1.86643,1.86643,1.86643,1646988120,2022-03-11T08:42:00
1.81264,1.81264,1.81264,1.81264,1646982660,2022-03-11T07:11:00
1.78067,1.78067,1.78067,1.78067,1646981880,2022-03-11T06:58:00
1.764,1.764,1.764,1.764,1646981520,2022-03-11T06:52:00
1.7365,1.7365,1.7365,1.7365,1646978580,2022-03-11T06:03:00
1.73542,1.73542,1.73542,1.73542,1646977560,2022-03-11T05:46:00
1.76367,1.76367,1.76367,1.76367,1646977140,2022-03-11T05:39:00
1.77021,1.77021,1.77021,1.77021,1646974500,2022-03-11T04:55:00
1.75825,1.75825,1.75825,1.75825,1646973360,2022-03-11T04:36:00
1.73836,1.73836,1.73836,1.73836,1646969760,2022-03-11T03:36:00
1.71938,1.71938,1.71938,1.71938,1646969160,2022-03-11T03:26:00
1.71408,1.71408,1.71408,1.71408,1646968680,2022-03-11T03:18:00
1.7473,1.7473,1.7473,1.7473,1646963100,2022-03-11T01:45:00
1.76391,1.76391,1.76391,1.76391,1646962740,2022-03-11T01:39:00
1.76167,1.76167,1.76167,1.76167,1646957880,2022-03-11T00:18:00
1.74376,1.75618,1.74376,1.75618,1646956620,2022-03-10T23:57:00
1.77146,1.78681,1.77146,1.78681,1646956560,2022-03-10T23:56:00
1.88868,1.88868,1.88868,1.88868,1646948460,2022-03-10T21:41:00
1.8489,1.85748,1.8489,1.85748,1646944860,2022-03-10T20:41:00
1.86794,1.86794,1.86794,1.86794,1646935620,2022-03-10T18:07:00
1.88272,1.88272,1.88272,1.88272,1646934360,2022-03-10T17:46:00
1.86784,1.86784,1.86784,1.86784,1646931300,2022-03-10T16:55:00
1.87426,1.87426,1.87426,1.87426,1646928060,2022-03-10T16:01:00
1.88895,1.88895,1.88895,1.88895,1646926320,2022-03-10T15:32:00
1.87866,1.87866,1.87866,1.87866,1646926080,2022-03-10T15:28:00
1.82728,1.82728,1.82728,1.82728,1646924400,2022-03-10T15:00:00
1.82111,1.82111,1.82111,1.82111,1646923740,2022-03-10T14:49:00
1.79829,1.79829,1.79829,1.79829,1646921220,2022-03-10T14:07:00
1.81158,1.81158,1.81158,1.81158,1646920800,2022-03-10T14:00:00
1.84148,1.84148,1.84148,1.84148,1646920620,2022-03-10T13:57:00
1.81539,1.81539,1.81539,1.81539,1646920140,2022-03-10T13:49:00
1.8047,1.8047,1.8047,1.8047,1646920080,2022-03-10T13:48:00
1.82892,1.82892,1.82892,1.82892,1646919420,2022-03-10T13:37:00
1.8093,1.8093,1.8093,1.8093,1646916240,2022-03-10T12:44:00
1.77225,1.77225,1.77225,1.77225,1646914680,2022-03-10T12:18:00
1.77004,1.77004,1.77004,1.77004,1646914620,2022-03-10T12:17:00
1.83356,1.83356,1.83356,1.83356,1646913960,2022-03-10T12:06:00
1.88252,1.88252,1.88252,1.88252,1646907720,2022-03-10T10:22:00
1.89711,1.89711,1.89711,1.89711,1646907060,2022-03-10T10:11:00
1.88952,1.88952,1.88952,1.88952,1646901120,2022-03-10T08:32:00
1.92828,1.92828,1.92828,1.92828,1646898660,2022-03-10T07:51:00
1.89426,1.89426,1.89426,1.89426,1646890920,2022-03-10T05:42:00
1.95251,1.95251,1.95251,1.95251,1646882640,2022-03-10T03:24:00
1.95205,1.95205,1.95205,1.95205,1646876880,2022-03-10T01:48:00
1.9605,1.9605,1.95244,1.95244,1646876580,2022-03-10T01:43:00
2.01846,2.01846,2.01846,2.01846,1646874900,2022-03-10T01:15:00
2.04292,2.04292,2.04292,2.04292,1646861280,2022-03-09T21:28:00
2.05218,2.05218,2.05218,2.05218,1646859420,2022-03-09T20:57:00
2.06292,2.06292,2.06292,2.06292,1646853900,2022-03-09T19:25:00
2.1202,2.1202,2.1202,2.1202,1646852940,2022-03-09T19:09:00
2.16291,2.16291,2.16291,2.16291,1646852280,2022-03-09T18:58:00
2.16647,2.16647,2.16647,2.16647,1646851620,2022-03-09T18:47:00
2.18133,2.18133,2.18133,2.18133,1646849640,2022-03-09T18:14:00
2.16485,2.16485,2.16485,2.16485,1646846640,2022-03-09T17:24:00
2.11635,2.11635,2.11635,2.11635,1646843700,2022-03-09T16:35:00
2.28615,2.28615,2.28615,2.28615,1646842620,2022-03-09T16:17:00
2.0771,2.0771,2.0771,2.0771,1646842440,2022-03-09T16:14:00
2.07082,2.07082,2.07082,2.07082,1646842200,2022-03-09T16:10:00
2.07199,2.07199,2.07199,2.07199,1646842140,2022-03-09T16:09:00
2.55032,2.55032,2.55032,2.55032,1646841960,2022-03-09T16:06:00
2.05409,2.05409,2.05409,2.05409,1646840100,2022-03-09T15:35:00
2.05765,2.05765,2.05765,2.05765,1646839800,2022-03-09T15:30:00
2.06426,2.06426,2.06426,2.06426,1646839560,2022-03-09T15:26:00
2.0741,2.0741,2.0741,2.0741,1646839320,2022-03-09T15:22:00
2.09025,2.09025,2.09025,2.09025,1646837100,2022-03-09T14:45:00
2.07285,2.07285,2.07285,2.07285,1646836980,2022-03-09T14:43:00
2.04613,2.04613,2.04613,2.04613,1646836440,2022-03-09T14:34:00
2.03449,2.03449,2.03449,2.03449,1646836200,2022-03-09T14:30:00
2.02069,2.02069,2.02069,2.02069,1646836140,2022-03-09T14:29:00
2.04505,2.04505,2.04505,2.04505,1646835960,2022-03-09T14:26:00
2.08852,2.08852,2.08852,2.08852,1646835840,2022-03-09T14:24:00
2.13815,2.13815,2.13815,2.13815,1646835600,2022-03-09T14:20:00
2.16648,2.16648,2.16648,2.16648,1646834520,2022-03-09T14:02:00
2.20939,2.20939,2.20939,2.20939,1646829660,2022-03-09T12:41:00
2.22919,2.22919,2.22919,2.22919,1646829480,2022-03-09T12:38:00
2.24717,2.24717,2.24717,2.24717,1646829360,2022-03-09T12:36:00
2.27152,2.27152,2.27152,2.27152,1646829120,2022-03-09T12:32:00
2.24867,2.24867,2.24867,2.24867,1646828760,2022-03-09T12:26:00
2.26002,2.26002,2.26002,2.26002,1646828640,2022-03-09T12:24:00
2.17835,2.17835,2.17835,2.17835,1646825340,2022-03-09T11:29:00
2.13563,2.13563,2.13563,2.13563,1646825280,2022-03-09T11:28:00
2.09373,2.09373,2.09373,2.09373,1646825100,2022-03-09T11:25:00
2.06959,2.06959,2.06959,2.06959,1646822280,2022-03-09T10:38:00
2.05486,2.05486,2.05486,2.05486,1646815800,2022-03-09T08:50:00
2.06403,2.06403,2.06403,2.06403,1646815200,2022-03-09T08:40:00
2.06625,2.06625,2.06625,2.06625,1646814360,2022-03-09T08:26:00
2.09947,2.09947,2.09947,2.09947,1646814240,2022-03-09T08:24:00
