price_open,price_high,price_low,price_close,timestamp,date
2.03924,2.03924,2.03924,2.03924,1646814120,2022-03-09T08:22:00
1.93832,1.93832,1.93832,1.93832,1646813520,2022-03-09T08:12:00
1.84299,1.90904,1.84299,1.90904,1646810220,2022-03-09T07:17:00
1.97153,1.97153,1.97153,1.97153,1646810160,2022-03-09T07:16:00
2.0247,2.0247,2.0247,2.0247,1646809680,2022-03-09T07:08:00
2.04902,2.04902,2.04902,2.04902,1646802000,2022-03-09T05:00:00
2.0579,2.0579,2.0579,2.0579,1646798760,2022-03-09T04:06:00
1.96436,1.96436,1.96436,1.96436,1646783940,2022-03-08T23:59:00
2.00417,2.00417,1.99012,1.99012,1646783820,2022-03-08T23:57:00
1.96355,1.96355,1.96355,1.96355,1646783700,2022-03-08T23:55:00
1.91259,1.91259,1.91259,1.91259,1646782380,2022-03-08T23:33:00
1.79902,1.79902,1.79902,1.79902,1646778360,2022-03-08T22:26:00
1.82361,1.82361,1.82361,1.82361,1646774580,2022-03-08T21:23:00
1.8183,1.8183,1.8183,1.8183,1646771760,2022-03-08T20:36:00
1.84509,1.84509,1.84509,1.84509,1646764140,2022-03-08T18:29:00
1.83447,1.83447,1.83447,1.83447,1646761860,2022-03-08T17:51:00
1.78898,1.78898,1.78898,1.78898,1646758080,2022-03-08T16:48:00
1.84201,1.84201,1.84201,1.84201,1646747220,2022-03-08T13:47:00
1.81423,1.81423,1.81423,1.81423,1646725860,2022-03-08T07:51:00
1.79598,1.79598,1.7864,1.7864,1646725620,2022-03-08T07:47:00
1.793,1.793,1.793,1.793,1646723400,2022-03-08T07:10:00
1.84566,1.84566,1.84566,1.84566,1646723340,2022-03-08T07:09:00
1.91194,1.91194,1.91194,1.91194,1646712300,2022-03-08T04:05:00
1.92878,1.92878,1.92878,1.92878,1646710080,2022-03-08T03:28:00
1.92687,1.92687,1.92687,1.92687,1646699940,2022-03-08T00:39:00
1.95126,1.95126,1.95126,1.95126,1646692860,2022-03-07T22:41:00
1.90608,1.90608,1.90608,1.90608,1646692620,2022-03-07T22:37:00
1.84642,1.84642,1.84642,1.84642,1646691780,2022-03-07T22:23:00
1.82731,1.82731,1.82731,1.82731,1646691540,2022-03-07T22:19:00
1.80096,1.80096,1.80096,1.80096,1646689860,2022-03-07T21:51:00
1.80635,1.80635,1.80635,1.80635,1646689740,2022-03-07T21:49:00
1.74967,1.74967,1.74967,1.74967,1646687040,2022-03-07T21:04:00
1.79534,1.79534,1.79534,1.79534,1646686920,2022-03-07T21:02:00
1.80478,1.80478,1.80478,1.80478,1646686860,2022-03-07T21:01:00
1.81562,1.81562,1.81562,1.81562,1646686800,2022-03-07T21:00:00
1.88015,1.88015,1.88015,1.88015,1646686380,2022-03-07T20:53:00
1.88658,1.88658,1.88658,1.88658,1646682840,2022-03-07T19:54:00
1.96263,1.96263,1.96263,1.96263,1646682000,2022-03-07T19:40:00
2.01857,2.01857,2.01857,2.01857,1646679300,2022-03-07T18:55:00
2.05054,2.05054,2.05054,2.05054,1646677380,2022-03-07T18:23:00
2.10877,2.10877,2.10877,2.10877,1646673900,2022-03-07T17:25:00
2.00844,2.00844,2.00844,2.00844,1646670300,2022-03-07T16:25:00
1.9503,1.9503,1.9503,1.9503,1646665140,2022-03-07T14:59:00
2.08433,2.08433,2.02677,2.02677,1646664480,2022-03-07T14:48:00
2.12892,2.12892,2.12892,2.12892,1646664420,2022-03-07T14:47:00
2.22476,2.22476,2.22476,2.22476,1646664360,2022-03-07T14:46:00
2.06967,2.06967,2.06967,2.06967,1646664300,2022-03-07T14:45:00
2.02449,2.02449,2.02449,2.02449,1646663460,2022-03-07T14:31:00
2.06869,2.06869,2.05304,2.05304,1646663340,2022-03-07T14:29:00
2.03491,2.03491,2.03491,2.03491,1646663220,2022-03-07T14:27:00
1.96714,1.96714,1.96714,1.96714,1646662980,2022-03-07T14:23:00
1.94835,1.94835,1.94835,1.94835,1646662860,2022-03-07T14:21:00
1.90756,1.90756,1.90756,1.90756,1646660580,2022-03-07T13:43:00
1.92762,1.92762,1.92762,1.92762,1646657640,2022-03-07T12:54:00
1.83299,1.83299,1.83299,1.83299,1646657520,2022-03-07T12:52:00
1.7667,1.7667,1.7667,1.7667,1646657460,2022-03-07T12:51:00
1.744,1.744,1.744,1.744,1646655600,2022-03-07T12:20:00
1.74196,1.74196,1.74196,1.74196,1646654760,2022-03-07T12:06:00
1.75089,1.75089,1.75089,1.75089,1646648400,2022-03-07T10:20:00
1.73429,1.73429,1.73429,1.73429,1646647500,2022-03-07T10:05:00
1.72306,1.72306,1.72306,1.72306,1646636100,2022-03-07T06:55:00
1.71507,1.71507,1.71507,1.71507,1646635200,2022-03-07T06:40:00
1.72314,1.72314,1.72314,1.72314,1646633760,2022-03-07T06:16:00
1.75954,1.75954,1.75954,1.75954,1646631660,2022-03-07T05:41:00
1.79011,1.79011,1.79011,1.79011,1646630700,2022-03-07T05:25:00
1.81965,1.81965,1.81965,1.81965,1646628960,2022-03-07T04:56:00
1.82125,1.82125,1.82125,1.82125,1646627400,2022-03-07T04:30:00
1.85681,1.85681,1.85681,1.85681,1646624760,2022-03-07T03:46:00
1.96774,1.96774,1.8889,1.8889,1646624460,2022-03-07T03:41:00
2.03611,2.03611,2.03611,2.03611,1646624340,2022-03-07T03:39:00
1.81646,1.81646,1.81646,1.81646,1646622180,2022-03-07T03:03:00
1.82272,1.82272,1.78839,1.78839,1646621820,2022-03-07T02:57:00
1.92779,1.92779,1.92779,1.92779,1646618520,2022-03-07T02:02:00
1.91923,1.91923,1.91923,1.91923,1646616600,2022-03-07T01:30:00
1.85835,1.85835,1.85835,1.85835,1646616420,2022-03-07T01:27:00
1.9349,1.9349,1.9349,1.9349,1646616360,2022-03-07T01:26:00
1.90849,1.90849,1.90849,1.90849,1646615460,2022-03-07T01:11:00
1.83496,1.83496,1.83496,1.83496,1646615220,2022-03-07T01:07:00
1.80556,1.80556,1.80556,1.80556,1646614680,2022-03-07T00:58:00
1.805,1.805,1.805,1.805,1646614500,2022-03-07T00:55:00
1.82776,1.82776,1.82776,1.82776,1646614260,2022-03-07T00:51:00
1.83383,1.83383,1.83383,1.83383,1646614200,2022-03-07T00:50:00
1.86348,1.86348,1.86348,1.86348,1646613720,2022-03-07T00:42:00
1.85054,1.85292,1.85054,1.85292,1646612280,2022-03-07T00:18:00
1.88993,1.88993,1.88993,1.88993,1646612220,2022-03-07T00:17:00
1.97174,1.97174,1.97174,1.97174,1646612160,2022-03-07T00:16:00
1.99405,1.99405,1.99405,1.99405,1646610960,2022-03-06T23:56:00
2.02964,2.02964,2.02964,2.02964,1646610300,2022-03-06T23:45:00
2.05102,2.05102,2.05102,2.05102,1646609580,2022-03-06T23:33:00
1.94217,1.94217,1.94217,1.94217,1646608920,2022-03-06T23:22:00
1.94074,1.94074,1.94074,1.94074,1646608860,2022-03-06T23:21:00
1.98839,1.98839,1.98839,1.98839,1646608800,2022-03-06T23:20:00
2.04179,2.04179,2.04179,2.04179,1646608620,2022-03-06T23:17:00
2.13262,2.13262,2.13262,2.13262,1646605800,2022-03-06T22:30:00
2.13447,2.13447,2.13447,2.13447,1646601540,2022-03-06T21:19:00
2.12877,2.12877,2.12877,2.12877,1646601060,2022-03-06T21:11:00
2.09092,2.09092,2.09092,2.09092,1646600820,2022-03-06T21:07:00
2.08846,2.08846,2.08846,2.08846,1646600760,2022-03-06T21:06:00
2.05453,2.05453,2.05453,2.05453,1646597460,2022-03-06T20:11:00
2.08849,2.08849,2.08849,2.08849,1646596620,2022-03-06T19:57:00
2.06488,2.06488,2.06488,2.06488,1646596560,2022-03-06T19:56:00
2.11126,2.11126,2.11126,2.11126,1646596500,2022-03-06T19:55:00
2.21402,2.21402,2.21402,2.21402,1646596200,2022-03-06T19:50:00
2.23987,2.23987,2.23987,2.23987,1646595780,2022-03-06T19:43:00
2.27783,2.27783,2.27783,2.27783,1646594640,2022-03-06T19:24:00
2.26666,2.26666,2.26666,2.26666,1646593500,2022-03-06T19:05:00
2.22783,2.22783,2.22783,2.22783,1646592840,2022-03-06T18:54:00
2.19854,2.19854,2.19854,2.19854,1646592360,2022-03-06T18:46:00
2.17207,2.17207,2.17207,2.17207,1646591460,2022-03-06T18:31:00
2.46401,2.46401,2.46401,2.46401,1646591400,2022-03-06T18:30:00
2.24463,2.24463,2.24463,2.24463,1646588640,2022-03-06T17:44:00
2.2296,2.2296,2.2296,2.2296,1646588160,2022-03-06T17:36:00
2.2178,2.22404,2.2178,2.22404,1646584320,2022-03-06T16:32:00
2.19014,2.19014,2.19014,2.19014,1646581980,2022-03-06T15:53:00
2.12524,2.15841,2.12524,2.15841,1646581320,2022-03-06T15:42:00
2.11785,2.11785,2.11785,2.11785,1646578080,2022-03-06T14:48:00
2.1109,2.1109,2.1109,2.1109,1646573940,2022-03-06T13:39:00
2.0862,2.0862,2.0862,2.0862,1646567520,2022-03-06T11:52:00
2.03287,2.08859,2.03287,2.08859,1646566200,2022-03-06T11:30:00
2.16976,2.16976,2.16976,2.16976,1646562000,2022-03-06T10:20:00
2.14295,2.14295,2.14295,2.14295,1646561880,2022-03-06T10:18:00
2.1223,2.1223,2.1223,2.1223,1646560860,2022-03-06T10:01:00
2.02856,2.02856,2.02856,2.02856,1646558460,2022-03-06T09:21:00
2.0815,2.0815,2.0815,2.0815,1646556720,2022-03-06T08:52:00
2.09524,2.09524,2.09524,2.09524,1646556660,2022-03-06T08:51:00
2.06896,2.06896,2.06896,2.06896,1646556420,2022-03-06T08:47:00
2.027,2.027,2.027,2.027,1646556240,2022-03-06T08:44:00
2.06482,2.06482,2.06482,2.06482,1646554440,2022-03-06T08:14:00
2.10381,2.10381,2.08198,2.08198,1646553180,2022-03-06T07:53:00
2.04838,2.04838,2.04838,2.04838,1646552820,2022-03-06T07:47:00
1.99274,1.99274,1.99274,1.99274,1646546820,2022-03-06T06:07:00
1.96077,1.96077,1.96077,1.96077,1646544240,2022-03-06T05:24:00
1.95245,1.95245,1.95245,1.95245,1646540760,2022-03-06T04:26:00
2.01817,2.01817,2.01817,2.01817,1646539980,2022-03-06T04:13:00
1.93364,1.93364,1.93364,1.93364,1646536860,2022-03-06T03:21:00
1.93476,1.93476,1.93476,1.93476,1646522880,2022-03-05T23:28:00
1.92121,1.92121,1.92121,1.92121,1646511840,2022-03-05T20:24:00
1.91189,1.91189,1.91189,1.91189,1646505180,2022-03-05T18:33:00
1.90374,1.90374,1.90374,1.90374,1646503380,2022-03-05T18:03:00
1.88937,1.88937,1.88937,1.88937,1646503260,2022-03-05T18:01:00
1.91329,1.91329,1.91329,1.91329,1646500080,2022-03-05T17:08:00
1.88309,1.88309,1.88309,1.88309,1646496480,2022-03-05T16:08:00
1.89245,1.89245,1.89245,1.89245,1646488200,2022-03-05T13:50:00
1.88557,1.88557,1.88557,1.88557,1646480340,2022-03-05T11:39:00
1.89749,1.89749,1.89749,1.89749,1646479920,2022-03-05T11:32:00
1.88753,1.88753,1.88753,1.88753,1646478720,2022-03-05T11:12:00
1.87593,1.87593,1.87593,1.87593,1646478300,2022-03-05T11:05:00
1.86651,1.86651,1.86651,1.86651,1646476920,2022-03-05T10:42:00
1.84942,1.84942,1.84942,1.84942,1646476080,2022-03-05T10:28:00
1.83701,1.83701,1.83701,1.83701,1646472900,2022-03-05T09:35:00
1.83518,1.83518,1.83518,1.83518,1646472840,2022-03-05T09:34:00
1.85173,1.85173,1.85173,1.85173,1646471700,2022-03-05T09:15:00
1.8385,1.8385,1.8385,1.8385,1646465220,2022-03-05T07:27:00
1.80385,1.80385,1.80385,1.80385,1646463660,2022-03-05T07:01:00
1.79381,1.79381,1.79381,1.79381,1646462640,2022-03-05T06:44:00
1.78549,1.78767,1.78549,1.78767,1646456400,2022-03-05T05:00:00
1.81739,1.81739,1.81739,1.81739,1646456340,2022-03-05T04:59:00
1.82738,1.82738,1.82738,1.82738,1646455980,2022-03-05T04:53:00
1.84673,1.84673,1.84673,1.84673,1646448420,2022-03-05T02:47:00
1.83598,1.83598,1.83598,1.83598,1646447700,2022-03-05T02:35:00
1.83341,1.83341,1.83341,1.83341,1646447640,2022-03-05T02:34:00
1.84918,1.85395,1.84918,1.85395,1646443920,2022-03-05T01:32:00
1.8716,1.8716,1.8716,1.8716,1646442960,2022-03-05T01:16:00
1.89228,1.89228,1.87665,1.87665,1646441400,2022-03-05T00:50:00
1.98175,1.98175,1.98175,1.98175,1646440680,2022-03-05T00:38:00
2.04166,2.04166,2.04166,2.04166,1646440560,2022-03-05T00:36:00
2.00353,2.00353,2.00353,2.00353,1646440380,2022-03-05T00:33:00
2.03341,2.03341,2.03341,2.03341,1646437020,2022-03-04T23:37:00
1.974,1.974,1.974,1.974,1646436900,2022-03-04T23:35:00
1.9232,1.9232,1.9232,1.9232,1646436540,2022-03-04T23:29:00
1.90659,1.90659,1.90659,1.90659,1646435760,2022-03-04T23:16:00
1.90243,1.90243,1.90243,1.90243,1646433420,2022-03-04T22:37:00
1.95387,1.95387,1.95387,1.95387,1646428800,2022-03-04T21:20:00
1.96202,1.96202,1.96202,1.96202,1646427900,2022-03-04T21:05:00
1.96217,1.96217,1.96217,1.96217,1646427360,2022-03-04T20:56:00
2.00688,2.00688,2.00688,2.00688,1646424540,2022-03-04T20:09:00
2.12876,2.12876,2.12876,2.12876,1646424180,2022-03-04T20:03:00
2.0012,2.0012,2.0012,2.0012,1646423940,2022-03-04T19:59:00
2.06352,2.06352,2.06352,2.06352,1646422740,2022-03-04T19:39:00
2.07814,2.07814,2.07814,2.07814,1646421180,2022-03-04T19:13:00
2.14044,2.14044,2.14044,2.14044,1646420940,2022-03-04T19:09:00
2.17453,2.17453,2.17453,2.17453,1646418720,2022-03-04T18:32:00
2.18929,2.18929,2.18929,2.18929,1646418540,2022-03-04T18:29:00
2.17073,2.17073,2.17073,2.17073,1646412660,2022-03-04T16:51:00
2.13295,2.17568,2.13295,2.17568,1646412540,2022-03-04T16:49:00
2.0664,2.0664,2.0664,2.0664,1646411460,2022-03-04T16:31:00
2.04951,2.04951,2.04951,2.04951,1646409960,2022-03-04T16:06:00
2.03714,2.03714,2.03714,2.03714,1646407560,2022-03-04T15:26:00
2.02875,2.02875,2.02875,2.02875,1646407380,2022-03-04T15:23:00
2.02275,2.02275,2.02275,2.02275,1646405700,2022-03-04T14:55:00
2.058,2.058,2.058,2.058,1646404140,2022-03-04T14:29:00
2.09699,2.09699,2.09699,2.09699,1646403180,2022-03-04T14:13:00
2.1188,2.1188,2.1188,2.1188,1646402880,2022-03-04T14:08:00
2.15192,2.15192,2.15192,2.15192,1646402820,2022-03-04T14:07:00
2.17774,2.17774,2.17774,2.17774,1646402760,2022-03-04T14:06:00
2.20182,2.20182,2.20182,2.20182,1646402160,2022-03-04T13:56:00
2.23685,2.23685,2.23685,2.23685,1646401740,2022-03-04T13:49:00
2.23549,2.23549,2.23549,2.23549,1646394060,2022-03-04T11:41:00
2.02515,2.02515,2.02515,2.02515,1646390220,2022-03-04T10:37:00
2.03674,2.03674,2.03674,2.03674,1646390040,2022-03-04T10:34:00
2.03063,2.03063,2.03063,2.03063,1646388540,2022-03-04T10:09:00
2.17468,2.17468,2.17468,2.17468,1646387520,2022-03-04T09:52:00
2.17617,2.17617,2.17617,2.17617,1646384040,2022-03-04T08:54:00
2.16531,2.16531,2.16531,2.16531,1646382900,2022-03-04T08:35:00
2.16435,2.16435,2.16435,2.16435,1646382540,2022-03-04T08:29:00
2.15587,2.15587,2.15587,2.15587,1646377620,2022-03-04T07:07:00
2.1778,2.1778,2.1778,2.1778,1646377440,2022-03-04T07:04:00
2.27366,2.27366,2.27366,2.27366,1646377200,2022-03-04T07:00:00
2.202,2.202,2.202,2.202,1646376840,2022-03-04T06:54:00
2.10006,2.10006,2.10006,2.10006,1646375520,2022-03-04T06:32:00
2.06383,2.06383,2.06383,2.06383,1646375460,2022-03-04T06:31:00
2.10766,2.10766,2.10766,2.10766,1646374200,2022-03-04T06:10:00
2.15605,2.15605,2.15605,2.15605,1646366520,2022-03-04T04:02:00
2.19461,2.19461,2.16747,2.16747,1646363940,2022-03-04T03:19:00
2.181,2.181,2.181,2.181,1646363640,2022-03-04T03:14:00
2.13666,2.13666,2.13666,2.13666,1646362440,2022-03-04T02:54:00
2.06714,2.06714,2.06714,2.06714,1646361900,2022-03-04T02:45:00
2.0507,2.0507,2.0507,2.0507,1646359200,2022-03-04T02:00:00
2.07221,2.07221,1.97391,1.97391,1646358600,2022-03-04T01:50:00
2.15952,2.15952,2.15952,2.15952,1646355240,2022-03-04T00:54:00
2.22178,2.22178,2.22178,2.22178,1646354880,2022-03-04T00:48:00
2.28077,2.28077,2.28077,2.28077,1646354520,2022-03-04T00:42:00
2.31916,2.31916,2.31916,2.31916,1646350860,2022-03-03T23:41:00
2.2757,2.2757,2.2757,2.2757,1646350800,2022-03-03T23:40:00
2.20242,2.20242,2.20242,2.20242,1646348820,2022-03-03T23:07:00
2.20792,2.20792,2.20792,2.20792,1646347680,2022-03-03T22:48:00
2.17407,2.17407,2.17407,2.17407,1646344620,2022-03-03T21:57:00
2.16524,2.16524,2.16524,2.16524,1646338740,2022-03-03T20:19:00
2.18036,2.18036,2.18036,2.18036,1646338680,2022-03-03T20:18:00
2.20914,2.20914,2.20914,2.20914,1646338620,2022-03-03T20:17:00
2.17924,2.17924,2.17924,2.17924,1646338560,2022-03-03T20:16:00
2.29959,2.29959,2.29959,2.29959,1646338440,2022-03-03T20:14:00
2.32173,2.32173,2.32173,2.32173,1646337840,2022-03-03T20:04:00
2.34701,2.34701,2.34701,2.34701,1646330760,2022-03-03T18:06:00
2.3213,2.3213,2.3213,2.3213,1646329200,2022-03-03T17:40:00
2.35356,2.35356,2.35356,2.35356,1646329140,2022-03-03T17:39:00
2.2732,2.2732,2.2732,2.2732,1646328480,2022-03-03T17:28:00
2.27189,2.27189,2.27189,2.27189,1646328180,2022-03-03T17:23:00
2.25673,2.25673,2.25673,2.25673,1646328120,2022-03-03T17:22:00
2.19912,2.19912,2.19912,2.19912,1646326500,2022-03-03T16:55:00
2.32254,2.32254,2.32254,2.32254,1646326200,2022-03-03T16:50:00
2.33528,2.33528,2.33528,2.33528,1646325480,2022-03-03T16:38:00
2.28608,2.28608,2.28608,2.28608,1646324400,2022-03-03T16:20:00
2.30367,2.30367,2.30367,2.30367,1646324220,2022-03-03T16:17:00
2.30979,2.32216,2.30979,2.32216,1646319780,2022-03-03T15:03:00
2.38697,2.38697,2.34321,2.34321,1646319000,2022-03-03T14:50:00
2.50195,2.50195,2.50195,2.50195,1646317980,2022-03-03T14:33:00
2.49458,2.49458,2.49458,2.49458,1646317620,2022-03-03T14:27:00
2.4301,2.4301,2.4301,2.4301,1646316840,2022-03-03T14:14:00
2.38015,2.38015,2.38015,2.38015,1646309640,2022-03-03T12:14:00
2.36054,2.36054,2.36054,2.36054,1646309460,2022-03-03T12:11:00
2.34943,2.34943,2.34943,2.34943,1646307660,2022-03-03T11:41:00
2.29595,2.34715,2.29595,2.34715,1646306160,2022-03-03T11:16:00
2.18989,2.18989,2.18989,2.18989,1646305680,2022-03-03T11:08:00
2.09628,2.13318,2.09628,2.13318,1646302860,2022-03-03T10:21:00
2.1164,2.1164,2.1164,2.1164,1646299800,2022-03-03T09:30:00
2.09652,2.09652,2.09652,2.09652,1646299440,2022-03-03T09:24:00
2.09248,2.09248,2.09248,2.09248,1646299320,2022-03-03T09:22:00
2.12107,2.12107,2.12107,2.12107,1646299200,2022-03-03T09:20:00
2.11939,2.11939,2.11939,2.11939,1646298840,2022-03-03T09:14:00
2.13188,2.14284,2.13188,2.14284,1646298660,2022-03-03T09:11:00
2.1448,2.1448,2.1448,2.1448,1646297700,2022-03-03T08:55:00
2.16165,2.16165,2.12764,2.12764,1646296500,2022-03-03T08:35:00
2.15359,2.15359,2.15359,2.15359,1646293800,2022-03-03T07:50:00
2.15165,2.15165,2.15165,2.15165,1646292720,2022-03-03T07:32:00
2.18413,2.18413,2.16376,2.16376,1646292060,2022-03-03T07:21:00
2.15841,2.15841,2.15841,2.15841,1646291400,2022-03-03T07:10:00
2.13694,2.13694,2.13694,2.13694,1646291280,2022-03-03T07:08:00
2.15609,2.15609,2.15609,2.15609,1646291220,2022-03-03T07:07:00
2.18007,2.18007,2.18007,2.18007,1646291160,2022-03-03T07:06:00
2.12725,2.16599,2.12725,2.16599,1646291100,2022-03-03T07:05:00
2.07645,2.0933,2.07645,2.0933,1646291040,2022-03-03T07:04:00
1.90306,1.90306,1.90306,1.90306,1646290980,2022-03-03T07:03:00
2.44539,2.44539,2.44539,2.44539,1646290680,2022-03-03T06:58:00
2.4227,2.4227,2.4227,2.4227,1646290620,2022-03-03T06:57:00
2.36008,2.36008,2.36008,2.36008,1646288160,2022-03-03T06:16:00
2.37169,2.37169,2.37169,2.37169,1646288100,2022-03-03T06:15:00
2.3743,2.3743,2.3743,2.3743,1646288040,2022-03-03T06:14:00
2.43877,2.43877,2.43877,2.43877,1646285580,2022-03-03T05:33:00
2.47406,2.47406,2.45894,2.45894,1646283900,2022-03-03T05:05:00
2.45687,2.45687,2.45687,2.45687,1646283660,2022-03-03T05:01:00
2.43779,2.43779,2.43779,2.43779,1646283540,2022-03-03T04:59:00
2.399,2.399,2.399,2.399,1646283240,2022-03-03T04:54:00
2.47808,2.47808,2.47808,2.47808,1646283180,2022-03-03T04:53:00
2.58547,2.58547,2.58547,2.58547,1646281320,2022-03-03T04:22:00
2.6948,2.6948,2.6948,2.6948,1646281200,2022-03-03T04:20:00
2.83019,2.83019,2.83019,2.83019,1646280540,2022-03-03T04:09:00
2.86705,2.86705,2.86705,2.86705,1646279040,2022-03-03T03:44:00
2.93597,2.93597,2.93597,2.93597,1646276220,2022-03-03T02:57:00
2.91478,2.91478,2.91478,2.91478,1646275800,2022-03-03T02:50:00
2.86655,2.86655,2.86655,2.86655,1646275620,2022-03-03T02:47:00
2.86023,2.86023,2.86023,2.86023,1646274900,2022-03-03T02:35:00
2.87334,2.87334,2.85694,2.85694,1646270880,2022-03-03T01:28:00
2.9011,2.9011,2.9011,2.9011,1646268900,2022-03-03T00:55:00
2.86975,2.86975,2.86975,2.86975,1646266560,2022-03-03T00:16:00
2.85222,2.85222,2.85222,2.85222,1646266080,2022-03-03T00:08:00
2.83736,2.83736,2.83736,2.83736,1646265300,2022-03-02T23:55:00
2.76063,2.76063,2.76063,2.76063,1646265180,2022-03-02T23:53:00
2.792,2.792,2.792,2.792,1646263440,2022-03-02T23:24:00
2.77052,2.77052,2.77052,2.77052,1646263200,2022-03-02T23:20:00
2.71381,2.71381,2.71381,2.71381,1646261820,2022-03-02T22:57:00
2.7332,2.7332,2.7332,2.7332,1646261760,2022-03-02T22:56:00
2.68353,2.68353,2.68353,2.68353,1646261700,2022-03-02T22:55:00
2.61784,2.61784,2.61784,2.61784,1646260080,2022-03-02T22:28:00
2.67701,2.67701,2.67701,2.67701,1646260020,2022-03-02T22:27:00
2.73439,2.73439,2.73439,2.73439,1646258640,2022-03-02T22:04:00
2.69513,2.70504,2.69513,2.70504,1646258280,2022-03-02T21:58:00
2.72179,2.72179,2.72179,2.72179,1646258100,2022-03-02T21:55:00
2.64009,2.64009,2.64009,2.64009,1646258040,2022-03-02T21:54:00
2.56405,2.56405,2.56392,2.56392,1646257920,2022-03-02T21:52:00
2.59633,2.59633,2.59633,2.59633,1646257740,2022-03-02T21:49:00
2.68498,2.68498,2.68498,2.68498,1646257680,2022-03-02T21:48:00
2.49107,2.5599,2.49107,2.5599,1646257560,2022-03-02T21:46:00
2.5655,2.5655,2.51301,2.51301,1646257500,2022-03-02T21:45:00
2.48882,2.48882,2.48882,2.48882,1646256600,2022-03-02T21:30:00
2.45385,2.45385,2.45385,2.45385,1646255640,2022-03-02T21:14:00
2.39554,2.39554,2.39554,2.39554,1646255220,2022-03-02T21:07:00
2.34443,2.34443,2.34443,2.34443,1646255160,2022-03-02T21:06:00
2.25552,2.25552,2.25552,2.25552,1646254800,2022-03-02T21:00:00
2.24469,2.24469,2.24469,2.24469,1646253600,2022-03-02T20:40:00
2.26044,2.26044,2.26044,2.26044,1646253540,2022-03-02T20:39:00
2.22954,2.22954,2.22954,2.22954,1646252760,2022-03-02T20:26:00
2.14544,2.14544,2.14544,2.14544,1646250360,2022-03-02T19:46:00
2.07054,2.07054,2.07054,2.07054,1646250300,2022-03-02T19:45:00
2.06751,2.06751,2.06751,2.06751,1646250120,2022-03-02T19:42:00
2.10943,2.10943,2.10943,2.10943,1646246280,2022-03-02T18:38:00
2.12849,2.12849,2.12849,2.12849,1646246220,2022-03-02T18:37:00
2.1011,2.1011,2.1011,2.1011,1646246100,2022-03-02T18:35:00
2.1322,2.1322,2.1322,2.1322,1646245860,2022-03-02T18:31:00
2.15947,2.15947,2.15947,2.15947,1646244600,2022-03-02T18:10:00
2.13731,2.13731,2.13731,2.13731,1646244360,2022-03-02T18:06:00
2.15004,2.15004,2.15004,2.15004,1646243940,2022-03-02T17:59:00
2.14435,2.14435,2.14435,2.14435,1646243880,2022-03-02T17:58:00
2.19095,2.19095,2.19095,2.19095,1646243820,2022-03-02T17:57:00
2.20397,2.20397,2.20397,2.20397,1646243640,2022-03-02T17:54:00
2.18356,2.18356,2.18356,2.18356,1646243580,2022-03-02T17:53:00
2.21588,2.21588,2.21588,2.21588,1646243520,2022-03-02T17:52:00
2.20299,2.20299,2.20299,2.20299,1646243460,2022-03-02T17:51:00
2.32241,2.32241,2.32241,2.32241,1646243160,2022-03-02T17:46:00
2.34343,2.34343,2.34343,2.34343,1646235900,2022-03-02T15:45:00
2.34353,2.34353,2.34353,2.34353,1646235720,2022-03-02T15:42:00
2.38056,2.38056,2.38056,2.38056,1646235480,2022-03-02T15:38:00
2.36332,2.36332,2.36332,2.36332,1646235420,2022-03-02T15:37:00
2.3712,2.3712,2.3712,2.3712,1646234580,2022-03-02T15:23:00
2.34712,2.34712,2.34712,2.34712,1646234100,2022-03-02T15:15:00
2.40527,2.40527,2.32238,2.32238,1646233320,2022-03-02T15:02:00
2.42864,2.42864,2.42864,2.42864,1646233140,2022-03-02T14:59:00
2.25827,2.25827,2.25827,2.25827,1646233020,2022-03-02T14:57:00
2.22748,2.22748,2.22748,2.22748,1646232480,2022-03-02T14:48:00
2.19775,2.19775,2.19775,2.19775,1646232300,2022-03-02T14:45:00
2.15362,2.15362,2.15362,2.15362,1646230560,2022-03-02T14:16:00
2.1484,2.1484,2.1484,2.1484,1646227800,2022-03-02T13:30:00
2.14759,2.14759,2.14759,2.14759,1646227680,2022-03-02T13:28:00
