price_open,price_high,price_low,price_close,timestamp,date
2.17549,2.17549,2.17549,2.17549,1646227380,2022-03-02T13:23:00
2.18468,2.18468,2.16989,2.16989,1646227140,2022-03-02T13:19:00
2.18636,2.18636,2.18636,2.18636,1646226960,2022-03-02T13:16:00
2.01072,2.08506,2.01072,2.08506,1646226900,2022-03-02T13:15:00
2.16535,2.16535,1.94644,1.94644,1646226840,2022-03-02T13:14:00
2.24372,2.24372,2.2236,2.2236,1646226780,2022-03-02T13:13:00
2.25024,2.25024,2.25024,2.25024,1646226720,2022-03-02T13:12:00
2.33737,2.33737,2.33737,2.33737,1646226600,2022-03-02T13:10:00
2.34378,2.34378,2.34378,2.34378,1646224800,2022-03-02T12:40:00
2.38773,2.38773,2.38773,2.38773,1646223060,2022-03-02T12:11:00
2.40468,2.40468,2.40468,2.40468,1646221560,2022-03-02T11:46:00
2.4105,2.4105,2.4105,2.4105,1646219400,2022-03-02T11:10:00
2.46586,2.46586,2.46586,2.46586,1646218500,2022-03-02T10:55:00
2.48882,2.48882,2.48882,2.48882,1646218320,2022-03-02T10:52:00
2.5053,2.5053,2.5053,2.5053,1646217960,2022-03-02T10:46:00
2.53045,2.53045,2.53045,2.53045,1646217720,2022-03-02T10:42:00
2.49601,2.49601,2.49601,2.49601,1646216700,2022-03-02T10:25:00
2.50453,2.50453,2.50453,2.50453,1646216400,2022-03-02T10:20:00
2.4906,2.4906,2.4906,2.4906,1646215920,2022-03-02T10:12:00
2.50323,2.50323,2.50323,2.50323,1646213640,2022-03-02T09:34:00
2.49178,2.49178,2.49178,2.49178,1646213100,2022-03-02T09:25:00
2.51785,2.51785,2.51785,2.51785,1646212980,2022-03-02T09:23:00
2.54832,2.54832,2.54832,2.54832,1646212620,2022-03-02T09:17:00
2.53336,2.53336,2.53336,2.53336,1646211120,2022-03-02T08:52:00
2.50481,2.50481,2.50481,2.50481,1646211060,2022-03-02T08:51:00
2.47266,2.47266,2.47266,2.47266,1646207880,2022-03-02T07:58:00
2.48327,2.48327,2.48327,2.48327,1646205780,2022-03-02T07:23:00
2.46984,2.46984,2.46984,2.46984,1646205660,2022-03-02T07:21:00
2.47273,2.47273,2.47273,2.47273,1646205420,2022-03-02T07:17:00
2.4553,2.4553,2.4553,2.4553,1646204880,2022-03-02T07:08:00
2.49214,2.49214,2.48007,2.48007,1646203560,2022-03-02T06:46:00
2.35566,2.35566,2.35566,2.35566,1646203500,2022-03-02T06:45:00
2.52243,2.52243,2.48604,2.49513,1646203260,2022-03-02T06:41:00
2.46061,2.50533,2.46061,2.50533,1646202960,2022-03-02T06:36:00
2.59138,2.59138,2.59138,2.59138,1646202840,2022-03-02T06:34:00
2.64999,2.64999,2.64999,2.64999,1646202060,2022-03-02T06:21:00
2.63614,2.63614,2.63614,2.63614,1646201700,2022-03-02T06:15:00
2.63381,2.63381,2.62465,2.62465,1646198280,2022-03-02T05:18:00
2.68907,2.68907,2.68907,2.68907,1646198100,2022-03-02T05:15:00
2.70967,2.70967,2.70967,2.70967,1646197740,2022-03-02T05:09:00
2.68931,2.68931,2.68931,2.68931,1646197380,2022-03-02T05:03:00
2.67177,2.67177,2.67177,2.67177,1646197140,2022-03-02T04:59:00
2.63004,2.63004,2.63004,2.63004,1646197080,2022-03-02T04:58:00
2.64187,2.64187,2.64187,2.64187,1646197020,2022-03-02T04:57:00
2.7149,2.7149,2.7149,2.7149,1646196660,2022-03-02T04:51:00
2.70382,2.70382,2.70382,2.70382,1646196600,2022-03-02T04:50:00
2.72218,2.72218,2.72218,2.72218,1646196540,2022-03-02T04:49:00
2.78424,2.78424,2.78424,2.78424,1646196300,2022-03-02T04:45:00
2.76903,2.76903,2.76903,2.76903,1646196180,2022-03-02T04:43:00
2.78585,2.78585,2.78585,2.78585,1646196000,2022-03-02T04:40:00
3.05966,3.05966,3.05966,3.05966,1646195280,2022-03-02T04:28:00
2.85394,2.85394,2.76845,2.76845,1646195160,2022-03-02T04:26:00
2.97758,2.97758,2.97758,2.97758,1646195100,2022-03-02T04:25:00
2.97061,2.97061,2.97061,2.97061,1646194620,2022-03-02T04:17:00
2.99036,2.99036,2.99036,2.99036,1646194560,2022-03-02T04:16:00
2.99984,2.99984,2.99984,2.99984,1646194440,2022-03-02T04:14:00
3.17324,3.17324,3.17324,3.17324,1646194260,2022-03-02T04:11:00
3.20578,3.20578,3.20578,3.20578,1646194200,2022-03-02T04:10:00
3.27301,3.27301,3.21029,3.21029,1646194080,2022-03-02T04:08:00
3.44825,3.44825,3.3147,3.3147,1646194020,2022-03-02T04:07:00
3.37763,3.37763,3.37763,3.37763,1646193960,2022-03-02T04:06:00
3.3057,3.3057,3.3057,3.3057,1646193900,2022-03-02T04:05:00
3.2492,3.2492,3.22401,3.22401,1646193840,2022-03-02T04:04:00
3.09061,3.12065,3.09061,3.12065,1646193780,2022-03-02T04:03:00
2.93854,2.93854,2.93854,2.93854,1646193660,2022-03-02T04:01:00
2.79765,2.92475,2.79765,2.92475,1646193600,2022-03-02T04:00:00
2.67144,2.75339,2.67144,2.75339,1646193540,2022-03-02T03:59:00
2.67201,2.67201,2.67201,2.67201,1646193240,2022-03-02T03:54:00
2.67771,2.67771,2.67771,2.67771,1646192640,2022-03-02T03:44:00
2.65544,2.65544,2.65544,2.65544,1646189520,2022-03-02T02:52:00
2.64028,2.64028,2.64028,2.64028,1646187120,2022-03-02T02:12:00
2.64584,2.64584,2.64584,2.64584,1646185560,2022-03-02T01:46:00
2.6705,2.6705,2.6705,2.6705,1646185260,2022-03-02T01:41:00
2.68082,2.68082,2.68082,2.68082,1646183520,2022-03-02T01:12:00
2.67723,2.67723,2.67723,2.67723,1646182860,2022-03-02T01:01:00
2.71762,2.71762,2.71762,2.71762,1646182320,2022-03-02T00:52:00
2.76872,2.76872,2.76872,2.76872,1646179380,2022-03-02T00:03:00
2.78994,2.78994,2.78994,2.78994,1646179140,2022-03-01T23:59:00
2.7894,2.7894,2.7894,2.7894,1646178000,2022-03-01T23:40:00
2.79479,2.79479,2.79479,2.79479,1646177460,2022-03-01T23:31:00
2.81226,2.81226,2.81226,2.81226,1646177400,2022-03-01T23:30:00
2.832,2.832,2.832,2.832,1646177220,2022-03-01T23:27:00
2.76019,2.76019,2.76019,2.76019,1646176440,2022-03-01T23:14:00
2.80173,2.80173,2.80173,2.80173,1646176020,2022-03-01T23:07:00
2.81654,2.81654,2.81654,2.81654,1646175120,2022-03-01T22:52:00
2.80436,2.80436,2.80436,2.80436,1646173080,2022-03-01T22:18:00
2.79928,2.79928,2.79928,2.79928,1646172900,2022-03-01T22:15:00
2.88262,2.88262,2.88262,2.88262,1646172720,2022-03-01T22:12:00
2.81691,2.81691,2.81691,2.81691,1646172240,2022-03-01T22:04:00
2.79871,2.79871,2.79871,2.79871,1646171160,2022-03-01T21:46:00
2.7835,2.7835,2.7835,2.7835,1646170860,2022-03-01T21:41:00
2.79992,2.79992,2.79992,2.79992,1646170380,2022-03-01T21:33:00
2.83095,2.83095,2.83095,2.83095,1646168700,2022-03-01T21:05:00
2.83099,2.83099,2.83099,2.83099,1646168520,2022-03-01T21:02:00
2.8005,2.8005,2.8005,2.8005,1646168100,2022-03-01T20:55:00
2.82124,2.82124,2.82124,2.82124,1646166900,2022-03-01T20:35:00
2.83861,2.83861,2.83861,2.83861,1646166660,2022-03-01T20:31:00
2.78301,2.78301,2.78301,2.78301,1646166480,2022-03-01T20:28:00
2.74973,2.74973,2.72647,2.72647,1646166360,2022-03-01T20:26:00
2.79965,2.79965,2.77362,2.77362,1646166300,2022-03-01T20:25:00
2.76079,2.76079,2.76079,2.76079,1646166060,2022-03-01T20:21:00
2.71256,2.71256,2.68984,2.68984,1646165700,2022-03-01T20:15:00
2.69069,2.69069,2.69069,2.69069,1646165460,2022-03-01T20:11:00
2.66619,2.66619,2.66619,2.66619,1646165400,2022-03-01T20:10:00
2.83644,2.83644,2.83644,2.83644,1646165040,2022-03-01T20:04:00
2.64222,2.64222,2.64222,2.64222,1646164800,2022-03-01T20:00:00
2.6877,2.6877,2.6877,2.6877,1646164740,2022-03-01T19:59:00
2.6074,2.68083,2.6074,2.68083,1646164560,2022-03-01T19:56:00
2.99681,2.99681,2.97421,2.97421,1646164200,2022-03-01T19:50:00
3.19187,3.19187,3.19187,3.19187,1646164140,2022-03-01T19:49:00
2.93101,2.93101,2.93101,2.93101,1646164080,2022-03-01T19:48:00
2.92044,2.92044,2.92044,2.92044,1646164020,2022-03-01T19:47:00
2.95856,2.95856,2.95856,2.95856,1646163960,2022-03-01T19:46:00
2.96563,2.96563,2.96563,2.96563,1646163840,2022-03-01T19:44:00
2.58048,2.58048,2.58048,2.58048,1646163780,2022-03-01T19:43:00
2.60513,2.60513,2.60513,2.60513,1646163360,2022-03-01T19:36:00
2.59104,2.59104,2.59104,2.59104,1646162880,2022-03-01T19:28:00
2.56454,2.56454,2.56454,2.56454,1646162700,2022-03-01T19:25:00
2.55644,2.55644,2.5368,2.5368,1646162640,2022-03-01T19:24:00
2.5316,2.5316,2.5316,2.5316,1646162460,2022-03-01T19:21:00
2.4607,2.4607,2.4607,2.4607,1646161380,2022-03-01T19:03:00
2.54455,2.54455,2.47425,2.47425,1646161200,2022-03-01T19:00:00
2.52844,2.52844,2.52844,2.52844,1646160840,2022-03-01T18:54:00
2.5149,2.5149,2.5149,2.5149,1646160540,2022-03-01T18:49:00
2.50253,2.50253,2.50253,2.50253,1646160480,2022-03-01T18:48:00
2.4808,2.4808,2.4808,2.4808,1646160360,2022-03-01T18:46:00
2.41904,2.41904,2.41904,2.41904,1646159880,2022-03-01T18:38:00
2.39788,2.39788,2.39788,2.39788,1646159580,2022-03-01T18:33:00
2.37972,2.37972,2.37972,2.37972,1646159340,2022-03-01T18:29:00
2.37906,2.37906,2.37906,2.37906,1646159280,2022-03-01T18:28:00
2.37155,2.37155,2.37155,2.37155,1646158920,2022-03-01T18:22:00
2.36733,2.36733,2.36733,2.36733,1646158800,2022-03-01T18:20:00
2.38236,2.38236,2.38236,2.38236,1646158500,2022-03-01T18:15:00
2.34169,2.34169,2.34169,2.34169,1646158320,2022-03-01T18:12:00
2.38294,2.38294,2.33682,2.33682,1646158200,2022-03-01T18:10:00
2.357,2.357,2.357,2.357,1646157900,2022-03-01T18:05:00
2.32916,2.32916,2.32916,2.32916,1646157540,2022-03-01T17:59:00
2.31387,2.31387,2.31387,2.31387,1646157480,2022-03-01T17:58:00
2.32709,2.32709,2.27914,2.27914,1646157360,2022-03-01T17:56:00
2.44169,2.44169,2.44169,2.44169,1646157240,2022-03-01T17:54:00
2.39202,2.39202,2.38092,2.38092,1646157180,2022-03-01T17:53:00
2.47571,2.47571,2.47571,2.47571,1646157000,2022-03-01T17:50:00
2.45742,2.45742,2.45742,2.45742,1646156820,2022-03-01T17:47:00
2.42011,2.42011,2.42011,2.42011,1646156580,2022-03-01T17:43:00
2.30732,2.30732,2.30732,2.30732,1646156340,2022-03-01T17:39:00
2.2979,2.2979,2.2979,2.2979,1646156100,2022-03-01T17:35:00
2.22836,2.22836,2.22836,2.22836,1646155860,2022-03-01T17:31:00
2.20558,2.20558,2.20558,2.20558,1646155200,2022-03-01T17:20:00
2.22366,2.22366,2.22366,2.22366,1646153820,2022-03-01T16:57:00
2.14395,2.14395,2.14395,2.14395,1646153580,2022-03-01T16:53:00
2.10786,2.10786,2.10786,2.10786,1646153160,2022-03-01T16:46:00
2.0557,2.0557,2.0557,2.0557,1646153040,2022-03-01T16:44:00
2.06741,2.06741,2.03588,2.03588,1646152980,2022-03-01T16:43:00
2.09911,2.09911,2.09911,2.09911,1646152920,2022-03-01T16:42:00
2.13078,2.13078,2.1118,2.1118,1646152860,2022-03-01T16:41:00
2.16688,2.16688,2.16688,2.16688,1646151780,2022-03-01T16:23:00
2.17735,2.18616,2.17735,2.18616,1646150940,2022-03-01T16:09:00
2.22165,2.22165,2.22165,2.22165,1646150820,2022-03-01T16:07:00
2.30323,2.30323,2.30323,2.30323,1646150340,2022-03-01T15:59:00
2.32898,2.32898,2.32898,2.32898,1646148840,2022-03-01T15:34:00
2.23201,2.23201,2.23201,2.23201,1646148180,2022-03-01T15:23:00
2.2952,2.2952,2.2952,2.2952,1646148120,2022-03-01T15:22:00
2.34901,2.34901,2.34901,2.34901,1646147880,2022-03-01T15:18:00
2.37548,2.37548,2.37548,2.37548,1646147460,2022-03-01T15:11:00
2.36609,2.36609,2.36609,2.36609,1646146680,2022-03-01T14:58:00
2.34785,2.34785,2.34785,2.34785,1646146500,2022-03-01T14:55:00
2.30924,2.30924,2.30924,2.30924,1646146440,2022-03-01T14:54:00
2.20062,2.25013,2.20062,2.25013,1646145960,2022-03-01T14:46:00
2.11582,2.15321,2.11582,2.15321,1646145900,2022-03-01T14:45:00
2.05324,2.08782,2.05324,2.08782,1646145840,2022-03-01T14:44:00
1.98247,1.98247,1.98247,1.98247,1646145780,2022-03-01T14:43:00
2.47692,2.47692,2.4262,2.4262,1646145240,2022-03-01T14:34:00
2.55925,2.55925,2.55925,2.55925,1646145180,2022-03-01T14:33:00
2.55372,2.60001,2.55372,2.57873,1646142720,2022-03-01T13:52:00
2.6388,2.6388,2.6388,2.6388,1646142120,2022-03-01T13:42:00
2.65356,2.65356,2.65356,2.65356,1646141820,2022-03-01T13:37:00
2.65078,2.65078,2.65078,2.65078,1646141460,2022-03-01T13:31:00
2.65889,2.65889,2.65889,2.65889,1646141280,2022-03-01T13:28:00
2.69749,2.69749,2.69749,2.69749,1646141100,2022-03-01T13:25:00
2.71571,2.71571,2.71571,2.71571,1646140740,2022-03-01T13:19:00
2.69954,2.69954,2.69954,2.69954,1646140320,2022-03-01T13:12:00
2.65576,2.65576,2.65576,2.65576,1646139420,2022-03-01T12:57:00
2.66733,2.66733,2.66733,2.66733,1646139240,2022-03-01T12:54:00
2.64613,2.64613,2.64613,2.64613,1646139060,2022-03-01T12:51:00
2.61663,2.61663,2.61663,2.61663,1646139000,2022-03-01T12:50:00
2.62242,2.62242,2.62242,2.62242,1646138460,2022-03-01T12:41:00
2.66436,2.66436,2.66436,2.66436,1646137080,2022-03-01T12:18:00
2.60017,2.60017,2.60017,2.60017,1646137020,2022-03-01T12:17:00
2.57472,2.57472,2.57472,2.57472,1646135640,2022-03-01T11:54:00
2.55445,2.55445,2.55445,2.55445,1646135460,2022-03-01T11:51:00
2.53057,2.53057,2.53057,2.53057,1646135040,2022-03-01T11:44:00
2.54508,2.54508,2.54508,2.54508,1646134920,2022-03-01T11:42:00
2.57988,2.57988,2.57988,2.57988,1646134560,2022-03-01T11:36:00
2.59932,2.59932,2.59932,2.59932,1646134500,2022-03-01T11:35:00
2.62328,2.62328,2.62328,2.62328,1646134440,2022-03-01T11:34:00
2.69697,2.69697,2.67558,2.67558,1646134080,2022-03-01T11:28:00
2.61196,2.70375,2.61196,2.68867,1646134020,2022-03-01T11:27:00
2.76048,2.76048,2.69197,2.69197,1646133960,2022-03-01T11:26:00
2.63889,2.63889,2.63889,2.63889,1646133780,2022-03-01T11:23:00
2.70442,2.70442,2.61724,2.61724,1646133600,2022-03-01T11:20:00
2.50809,2.50809,2.50809,2.50809,1646133360,2022-03-01T11:16:00
2.54639,2.54639,2.52924,2.52924,1646133180,2022-03-01T11:13:00
2.49049,2.49049,2.49049,2.49049,1646133060,2022-03-01T11:11:00
2.48205,2.48205,2.48205,2.48205,1646132700,2022-03-01T11:05:00
2.49477,2.49477,2.49477,2.49477,1646132640,2022-03-01T11:04:00
2.5148,2.5148,2.5148,2.5148,1646132520,2022-03-01T11:02:00
2.54608,2.54608,2.54608,2.54608,1646132460,2022-03-01T11:01:00
2.55853,2.55853,2.55853,2.55853,1646132400,2022-03-01T11:00:00
2.53282,2.53282,2.53282,2.53282,1646132340,2022-03-01T10:59:00
2.51671,2.51671,2.51671,2.51671,1646132220,2022-03-01T10:57:00
2.47833,2.47833,2.47833,2.47833,1646132040,2022-03-01T10:54:00
2.51688,2.51688,2.45994,2.45994,1646131920,2022-03-01T10:52:00
2.4157,2.4157,2.4157,2.4157,1646131680,2022-03-01T10:48:00
2.40025,2.40025,2.40025,2.40025,1646131500,2022-03-01T10:45:00
2.37385,2.37385,2.37385,2.37385,1646131200,2022-03-01T10:40:00
2.2948,2.2948,2.2948,2.2948,1646130840,2022-03-01T10:34:00
2.27474,2.27474,2.27474,2.27474,1646128560,2022-03-01T09:56:00
2.24614,2.24614,2.24614,2.24614,1646128200,2022-03-01T09:50:00
2.20215,2.20215,2.20215,2.20215,1646128140,2022-03-01T09:49:00
2.23048,2.23048,2.23048,2.23048,1646127360,2022-03-01T09:36:00
2.17893,2.17893,2.17893,2.17893,1646127240,2022-03-01T09:34:00
2.17058,2.17058,2.17058,2.17058,1646127120,2022-03-01T09:32:00
2.16194,2.16194,2.16194,2.16194,1646127000,2022-03-01T09:30:00
2.18403,2.19926,2.18403,2.19926,1646122200,2022-03-01T08:10:00
2.17476,2.17476,2.17476,2.17476,1646122020,2022-03-01T08:07:00
2.16651,2.16651,2.16651,2.16651,1646121840,2022-03-01T08:04:00
2.2147,2.2147,2.2147,2.2147,1646121600,2022-03-01T08:00:00
2.18841,2.18841,2.14022,2.14022,1646121360,2022-03-01T07:56:00
2.29103,2.29103,2.29103,2.29103,1646118900,2022-03-01T07:15:00
2.29396,2.29396,2.29396,2.29396,1646118780,2022-03-01T07:13:00
2.3272,2.3272,2.3272,2.3272,1646117280,2022-03-01T06:48:00
2.41139,2.41139,2.41139,2.41139,1646117160,2022-03-01T06:46:00
2.48532,2.48532,2.48532,2.48532,1646116380,2022-03-01T06:33:00
2.4904,2.4904,2.4904,2.4904,1646116260,2022-03-01T06:31:00
2.49163,2.49163,2.49163,2.49163,1646116020,2022-03-01T06:27:00
2.46139,2.46139,2.46139,2.46139,1646115780,2022-03-01T06:23:00
2.44221,2.44221,2.44221,2.44221,1646115480,2022-03-01T06:18:00
2.44043,2.44043,2.44043,2.44043,1646114880,2022-03-01T06:08:00
2.47503,2.47503,2.47503,2.47503,1646113500,2022-03-01T05:45:00
2.47682,2.47682,2.47682,2.47682,1646112660,2022-03-01T05:31:00
2.50933,2.50933,2.50933,2.50933,1646112000,2022-03-01T05:20:00
2.53392,2.53392,2.53392,2.53392,1646111580,2022-03-01T05:13:00
2.53638,2.53638,2.53638,2.53638,1646110920,2022-03-01T05:02:00
2.3585,2.46551,2.3585,2.46551,1646110440,2022-03-01T04:54:00
2.28704,2.28704,2.28704,2.28704,1646108820,2022-03-01T04:27:00
2.32564,2.32564,2.32564,2.32564,1646108040,2022-03-01T04:14:00
2.37785,2.37785,2.37785,2.37785,1646107920,2022-03-01T04:12:00
2.40175,2.40175,2.40175,2.40175,1646107020,2022-03-01T03:57:00
2.42509,2.42509,2.42509,2.42509,1646105820,2022-03-01T03:37:00
2.45529,2.45529,2.45529,2.45529,1646104500,2022-03-01T03:15:00
2.44286,2.44286,2.44286,2.44286,1646104320,2022-03-01T03:12:00
2.43884,2.43884,2.43884,2.43884,1646103780,2022-03-01T03:03:00
2.45242,2.45242,2.45242,2.45242,1646103660,2022-03-01T03:01:00
2.49589,2.49589,2.49589,2.49589,1646103600,2022-03-01T03:00:00
2.51037,2.51037,2.51037,2.51037,1646102460,2022-03-01T02:41:00
2.47172,2.47172,2.47172,2.47172,1646102220,2022-03-01T02:37:00
2.33464,2.33464,2.33464,2.33464,1646101440,2022-03-01T02:24:00
2.34252,2.34252,2.34252,2.34252,1646100900,2022-03-01T02:15:00
2.33327,2.33327,2.33327,2.33327,1646100300,2022-03-01T02:05:00
2.34545,2.34545,2.34545,2.34545,1646099820,2022-03-01T01:57:00
2.29083,2.29083,2.29083,2.29083,1646098860,2022-03-01T01:41:00
2.23601,2.23601,2.23601,2.23601,1646098800,2022-03-01T01:40:00
2.21866,2.21866,2.21866,2.21866,1646098680,2022-03-01T01:38:00
2.2753,2.2753,2.2753,2.2753,1646098140,2022-03-01T01:29:00
2.23869,2.23869,2.23869,2.23869,1646097960,2022-03-01T01:26:00
2.26117,2.26117,2.26117,2.26117,1646097900,2022-03-01T01:25:00
2.26777,2.27539,2.26777,2.27539,1646097780,2022-03-01T01:23:00
2.12244,2.12244,2.12244,2.12244,1646097660,2022-03-01T01:21:00
2.05372,2.05372,2.05372,2.05372,1646097120,2022-03-01T01:12:00
2.06417,2.06417,2.06417,2.06417,1646096580,2022-03-01T01:03:00
2.04377,2.04377,2.04377,2.04377,1646096460,2022-03-01T01:01:00
2.10616,2.10616,2.10616,2.10616,1646096040,2022-03-01T00:54:00
2.00263,2.00263,2.00263,2.00263,1646094060,2022-03-01T00:21:00
2.0437,2.0437,2.0437,2.0437,1646093280,2022-03-01T00:08:00
2.11718,2.11718,2.09122,2.09122,1646093220,2022-03-01T00:07:00
2.14608,2.14608,2.14608,2.14608,1646093100,2022-03-01T00:05:00
2.02397,2.12488,2.02397,2.12488,1646092860,2022-03-01T00:01:00
1.94217,1.94217,1.94217,1.94217,1646091600,2022-02-28T23:40:00
1.92713,1.92713,1.92713,1.92713,1646091300,2022-02-28T23:35:00
1.94838,1.94838,1.94838,1.94838,1646090700,2022-02-28T23:25:00
1.87261,1.87261,1.87261,1.87261,1646090580,2022-02-28T23:23:00
1.71871,1.71871,1.71871,1.71871,1646085480,2022-02-28T21:58:00
1.71234,1.71234,1.71234,1.71234,1646083860,2022-02-28T21:31:00
1.69258,1.69258,1.69258,1.69258,1646069340,2022-02-28T17:29:00
1.67548,1.67548,1.67548,1.67548,1646068680,2022-02-28T17:18:00
1.65084,1.65084,1.65084,1.65084,1646060340,2022-02-28T14:59:00
1.70362,1.70362,1.70362,1.70362,1646060280,2022-02-28T14:58:00
1.75969,1.75969,1.75969,1.75969,1646060220,2022-02-28T14:57:00
1.69494,1.69494,1.69494,1.69494,1646060100,2022-02-28T14:55:00
1.56905,1.56905,1.56905,1.56905,1646053560,2022-02-28T13:06:00
1.61526,1.61526,1.61526,1.61526,1646050740,2022-02-28T12:19:00
1.63182,1.63182,1.63182,1.63182,1646050620,2022-02-28T12:17:00
1.64908,1.64908,1.64908,1.64908,1646050500,2022-02-28T12:15:00
1.42776,1.42776,1.38185,1.38185,1646050020,2022-02-28T12:07:00
1.54102,1.54102,1.54102,1.54102,1646049840,2022-02-28T12:04:00
1.5806,1.5806,1.5806,1.5806,1646049060,2022-02-28T11:51:00
1.58654,1.58654,1.58654,1.58654,1646046780,2022-02-28T11:13:00
1.59503,1.59503,1.59503,1.59503,1646045100,2022-02-28T10:45:00
1.56036,1.56036,1.56036,1.56036,1646041500,2022-02-28T09:45:00
1.53719,1.53719,1.53719,1.53719,1646035500,2022-02-28T08:05:00
1.48002,1.48002,1.48002,1.48002,1646035380,2022-02-28T08:03:00
1.32427,1.37237,1.32427,1.37237,1646003160,2022-02-27T23:06:00
1.37818,1.37818,1.37818,1.37818,1645998600,2022-02-27T21:50:00
1.39507,1.39507,1.39507,1.39507,1645994700,2022-02-27T20:45:00
1.38254,1.38254,1.38254,1.38254,1645993200,2022-02-27T20:20:00
1.4663,1.4663,1.4663,1.4663,1645986600,2022-02-27T18:30:00
1.47111,1.47111,1.47111,1.47111,1645984380,2022-02-27T17:53:00
1.4619,1.4619,1.4619,1.4619,1645979400,2022-02-27T16:30:00
1.46633,1.46633,1.46633,1.46633,1645976760,2022-02-27T15:46:00
1.44229,1.44229,1.44229,1.44229,1645974720,2022-02-27T15:12:00
1.44577,1.44577,1.44577,1.44577,1645971120,2022-02-27T14:12:00
1.46276,1.46276,1.46276,1.46276,1645970820,2022-02-27T14:07:00
1.50264,1.50264,1.50264,1.50264,1645965960,2022-02-27T12:46:00
1.51399,1.51399,1.51399,1.51399,1645963680,2022-02-27T12:08:00
1.50776,1.50776,1.50776,1.50776,1645961040,2022-02-27T11:24:00
1.51916,1.51916,1.51916,1.51916,1645959540,2022-02-27T10:59:00
1.55403,1.55403,1.55403,1.55403,1645958700,2022-02-27T10:45:00
1.58331,1.58331,1.58331,1.58331,1645957920,2022-02-27T10:32:00
1.57807,1.57807,1.57807,1.57807,1645956720,2022-02-27T10:12:00
1.51385,1.51385,1.51385,1.51385,1645956660,2022-02-27T10:11:00
1.49974,1.49974,1.49974,1.49974,1645954620,2022-02-27T09:37:00
1.49656,1.49656,1.49656,1.49656,1645954080,2022-02-27T09:28:00
1.49711,1.49711,1.49711,1.49711,1645951260,2022-02-27T08:41:00
1.508,1.508,1.508,1.508,1645947180,2022-02-27T07:33:00
1.49537,1.49537,1.49537,1.49537,1645939560,2022-02-27T05:26:00
1.50635,1.50635,1.50635,1.50635,1645931580,2022-02-27T03:13:00
1.52689,1.52689,1.52689,1.52689,1645924500,2022-02-27T01:15:00
1.55034,1.55034,1.55034,1.55034,1645918260,2022-02-26T23:31:00
1.57774,1.57774,1.57774,1.57774,1645903800,2022-02-26T19:30:00
1.57299,1.57299,1.57299,1.57299,1645894380,2022-02-26T16:53:00
1.56662,1.56662,1.56662,1.56662,1645889880,2022-02-26T15:38:00
1.54155,1.54155,1.54155,1.54155,1645886820,2022-02-26T14:47:00
1.53373,1.53373,1.53373,1.53373,1645879680,2022-02-26T12:48:00
1.56653,1.56653,1.56653,1.56653,1645877820,2022-02-26T12:17:00
1.59553,1.59553,1.59553,1.59553,1645877040,2022-02-26T12:04:00
1.58677,1.58677,1.58677,1.58677,1645874700,2022-02-26T11:25:00
1.62146,1.62146,1.62146,1.62146,1645863840,2022-02-26T08:24:00
1.56002,1.56002,1.56002,1.56002,1645861920,2022-02-26T07:52:00
1.55878,1.55878,1.55878,1.55878,1645841160,2022-02-26T02:06:00
1.56026,1.56026,1.56026,1.56026,1645840680,2022-02-26T01:58:00
1.4687,1.4687,1.4687,1.4687,1645813080,2022-02-25T18:18:00
1.53604,1.53604,1.53604,1.53604,1645813020,2022-02-25T18:17:00
1.5761,1.5761,1.53084,1.53084,1645812900,2022-02-25T18:15:00
1.5608,1.5608,1.5608,1.5608,1645812780,2022-02-25T18:13:00
1.45943,1.45943,1.45943,1.45943,1645812660,2022-02-25T18:11:00
1.43916,1.43916,1.43916,1.43916,1645797060,2022-02-25T13:51:00
1.39829,1.39829,1.39829,1.39829,1645788660,2022-02-25T11:31:00
1.42184,1.42184,1.42184,1.42184,1645773480,2022-02-25T07:18:00
1.38012,1.38012,1.38012,1.38012,1645773360,2022-02-25T07:16:00
1.4034,1.4034,1.4034,1.4034,1645766880,2022-02-25T05:28:00
1.43947,1.43947,1.43947,1.43947,1645766820,2022-02-25T05:27:00
1.46565,1.46565,1.46565,1.46565,1645765920,2022-02-25T05:12:00
