price_open,price_high,price_low,price_close,timestamp,date
1.47124,1.47124,1.47124,1.47124,1645760940,2022-02-25T03:49:00
1.40723,1.40723,1.40723,1.40723,1645760520,2022-02-25T03:42:00
1.39964,1.39964,1.39964,1.39964,1645736700,2022-02-24T21:05:00
1.41576,1.41576,1.41576,1.41576,1645731480,2022-02-24T19:38:00
1.43868,1.43868,1.43868,1.43868,1645730340,2022-02-24T19:19:00
1.42058,1.42058,1.42058,1.42058,1645728840,2022-02-24T18:54:00
1.32118,1.32118,1.32118,1.32118,1645726500,2022-02-24T18:15:00
1.32646,1.32646,1.32646,1.32646,1645724280,2022-02-24T17:38:00
1.26273,1.26273,1.26273,1.26273,1645719000,2022-02-24T16:10:00
1.24534,1.24534,1.24534,1.24534,1645717500,2022-02-24T15:45:00
1.24005,1.24005,1.24005,1.24005,1645712160,2022-02-24T14:16:00
1.22069,1.22069,1.22069,1.22069,1645711800,2022-02-24T14:10:00
1.15671,1.15671,1.15671,1.15671,1645708320,2022-02-24T13:12:00
1.16034,1.16034,1.16034,1.16034,1645707960,2022-02-24T13:06:00
1.14185,1.14185,1.14185,1.14185,1645705620,2022-02-24T12:27:00
1.11108,1.11108,1.11108,1.11108,1645704540,2022-02-24T12:09:00
1.13266,1.13266,1.13266,1.13266,1645704000,2022-02-24T12:00:00
1.13616,1.13616,1.13616,1.13616,1645701780,2022-02-24T11:23:00
1.10219,1.11817,1.10219,1.11817,1645698660,2022-02-24T10:31:00
1.22155,1.22155,1.22155,1.22155,1645691580,2022-02-24T08:33:00
1.23131,1.23131,1.23131,1.23131,1645691340,2022-02-24T08:29:00
1.23421,1.23421,1.23421,1.23421,1645689240,2022-02-24T07:54:00
1.22232,1.22232,1.22232,1.22232,1645688880,2022-02-24T07:48:00
1.18984,1.18984,1.18984,1.18984,1645687260,2022-02-24T07:21:00
1.1815,1.1815,1.1815,1.1815,1645687200,2022-02-24T07:20:00
1.20749,1.20749,1.20749,1.20749,1645679520,2022-02-24T05:12:00
1.19716,1.19716,1.19716,1.19716,1645678500,2022-02-24T04:55:00
1.17019,1.17019,1.17019,1.17019,1645676940,2022-02-24T04:29:00
1.20765,1.20765,1.19679,1.19679,1645676880,2022-02-24T04:28:00
1.24503,1.24503,1.24503,1.24503,1645675980,2022-02-24T04:13:00
1.26223,1.26223,1.26223,1.26223,1645675500,2022-02-24T04:05:00
1.25129,1.25129,1.25129,1.25129,1645674660,2022-02-24T03:51:00
1.37573,1.37573,1.37573,1.37573,1645673220,2022-02-24T03:27:00
1.37923,1.37923,1.37923,1.37923,1645673160,2022-02-24T03:26:00
1.47874,1.47874,1.47874,1.47874,1645664040,2022-02-24T00:54:00
1.49514,1.49514,1.49514,1.49514,1645657920,2022-02-23T23:12:00
1.50861,1.50861,1.50861,1.50861,1645656480,2022-02-23T22:48:00
1.5037,1.5037,1.5037,1.5037,1645653780,2022-02-23T22:03:00
1.46657,1.46657,1.46657,1.46657,1645643100,2022-02-23T19:05:00
1.53315,1.53315,1.53315,1.53315,1645641060,2022-02-23T18:31:00
1.5822,1.5822,1.5822,1.5822,1645624440,2022-02-23T13:54:00
1.59178,1.59178,1.59178,1.59178,1645624140,2022-02-23T13:49:00
1.58692,1.58692,1.58692,1.58692,1645620360,2022-02-23T12:46:00
1.57268,1.57268,1.57268,1.57268,1645618980,2022-02-23T12:23:00
1.56524,1.56524,1.56524,1.56524,1645618260,2022-02-23T12:11:00
1.52501,1.52501,1.52501,1.52501,1645598700,2022-02-23T06:45:00
1.54698,1.54698,1.54698,1.54698,1645596720,2022-02-23T06:12:00
1.57984,1.57984,1.57984,1.57984,1645593480,2022-02-23T05:18:00
1.54301,1.54301,1.54301,1.54301,1645589700,2022-02-23T04:15:00
1.51481,1.51481,1.51481,1.51481,1645588320,2022-02-23T03:52:00
1.56147,1.56147,1.52428,1.53817,1645588260,2022-02-23T03:51:00
1.48904,1.48904,1.48904,1.48904,1645588140,2022-02-23T03:49:00
1.42384,1.42384,1.42384,1.42384,1645582560,2022-02-23T02:16:00
1.39782,1.39782,1.39782,1.39782,1645581720,2022-02-23T02:02:00
1.44043,1.44043,1.44043,1.44043,1645581660,2022-02-23T02:01:00
1.3751,1.3751,1.3751,1.3751,1645579980,2022-02-23T01:33:00
1.42606,1.42606,1.36871,1.36871,1645579740,2022-02-23T01:29:00
1.36797,1.36797,1.36797,1.36797,1645579080,2022-02-23T01:18:00
1.34145,1.34145,1.34145,1.34145,1645570260,2022-02-22T22:51:00
1.34227,1.34227,1.34227,1.34227,1645556880,2022-02-22T19:08:00
1.33989,1.33989,1.33989,1.33989,1645555380,2022-02-22T18:43:00
1.32955,1.32955,1.32632,1.32632,1645549620,2022-02-22T17:07:00
1.32986,1.33493,1.32986,1.33493,1645542480,2022-02-22T15:08:00
1.33288,1.33288,1.33288,1.33288,1645540320,2022-02-22T14:32:00
1.34126,1.34126,1.34126,1.34126,1645540080,2022-02-22T14:28:00
1.36814,1.36814,1.36814,1.36814,1645530840,2022-02-22T11:54:00
1.35583,1.35583,1.35583,1.35583,1645530240,2022-02-22T11:44:00
1.33714,1.33714,1.33714,1.33714,1645525980,2022-02-22T10:33:00
1.34205,1.34205,1.34205,1.34205,1645524780,2022-02-22T10:13:00
1.35213,1.35213,1.35213,1.35213,1645523100,2022-02-22T09:45:00
1.35221,1.35221,1.35221,1.35221,1645517700,2022-02-22T08:15:00
1.38461,1.38461,1.38461,1.38461,1645517640,2022-02-22T08:14:00
1.38981,1.38981,1.38981,1.38981,1645517040,2022-02-22T08:04:00
1.34247,1.34247,1.34247,1.34247,1645516860,2022-02-22T08:01:00
1.3165,1.3165,1.3165,1.3165,1645516140,2022-02-22T07:49:00
1.32264,1.32264,1.32264,1.32264,1645513680,2022-02-22T07:08:00
1.33227,1.33227,1.33227,1.33227,1645513500,2022-02-22T07:05:00
1.34702,1.34702,1.34702,1.34702,1645509060,2022-02-22T05:51:00
1.33441,1.33441,1.33441,1.33441,1645505760,2022-02-22T04:56:00
1.35414,1.35414,1.35414,1.35414,1645504140,2022-02-22T04:29:00
1.37415,1.37415,1.37415,1.37415,1645503960,2022-02-22T04:26:00
1.37495,1.37495,1.37495,1.37495,1645503420,2022-02-22T04:17:00
1.36713,1.36713,1.36713,1.36713,1645502580,2022-02-22T04:03:00
1.39628,1.39628,1.39628,1.39628,1645501980,2022-02-22T03:53:00
1.3919,1.40688,1.3919,1.40688,1645498860,2022-02-22T03:01:00
1.41049,1.41049,1.41049,1.41049,1645498800,2022-02-22T03:00:00
1.42782,1.42782,1.42782,1.42782,1645497540,2022-02-22T02:39:00
1.44372,1.44372,1.44372,1.44372,1645497060,2022-02-22T02:31:00
1.44597,1.44597,1.44597,1.44597,1645496880,2022-02-22T02:28:00
1.44915,1.44915,1.44915,1.44915,1645496820,2022-02-22T02:27:00
1.48833,1.48833,1.48833,1.48833,1645495680,2022-02-22T02:08:00
1.53433,1.53433,1.53433,1.53433,1645494060,2022-02-22T01:41:00
1.57969,1.57969,1.57969,1.57969,1645476420,2022-02-21T20:47:00
1.58635,1.58635,1.58635,1.58635,1645473900,2022-02-21T20:05:00
1.6363,1.6363,1.6363,1.6363,1645462680,2022-02-21T16:58:00
1.65211,1.65211,1.65211,1.65211,1645460280,2022-02-21T16:18:00
1.63677,1.63677,1.63677,1.63677,1645456500,2022-02-21T15:15:00
1.63555,1.63555,1.63555,1.63555,1645454580,2022-02-21T14:43:00
1.52693,1.52693,1.52693,1.52693,1645450920,2022-02-21T13:42:00
1.54682,1.54682,1.54682,1.54682,1645450800,2022-02-21T13:40:00
1.58529,1.58529,1.58529,1.58529,1645449060,2022-02-21T13:11:00
1.64744,1.64744,1.64744,1.64744,1645434600,2022-02-21T09:10:00
1.66257,1.66257,1.66257,1.66257,1645432020,2022-02-21T08:27:00
1.6662,1.6662,1.6662,1.6662,1645426560,2022-02-21T06:56:00
1.65508,1.65508,1.65508,1.65508,1645421940,2022-02-21T05:39:00
1.56824,1.62458,1.56824,1.62458,1645418580,2022-02-21T04:43:00
1.6566,1.6566,1.6566,1.6566,1645417920,2022-02-21T04:32:00
1.69767,1.69767,1.69767,1.69767,1645416720,2022-02-21T04:12:00
1.67506,1.67506,1.67506,1.67506,1645416060,2022-02-21T04:01:00
1.73807,1.73807,1.73807,1.73807,1645412280,2022-02-21T02:58:00
1.74673,1.74673,1.74673,1.74673,1645409400,2022-02-21T02:10:00
1.74104,1.74104,1.74104,1.74104,1645407900,2022-02-21T01:45:00
1.70182,1.70182,1.70182,1.70182,1645385940,2022-02-20T19:39:00
1.62436,1.62436,1.62436,1.62436,1645381380,2022-02-20T18:23:00
1.65554,1.65554,1.65554,1.65554,1645378440,2022-02-20T17:34:00
1.68747,1.68747,1.68747,1.68747,1645377780,2022-02-20T17:23:00
1.67619,1.67619,1.67619,1.67619,1645377060,2022-02-20T17:11:00
1.69475,1.69475,1.69475,1.69475,1645376940,2022-02-20T17:09:00
1.60716,1.60716,1.60716,1.60716,1645372020,2022-02-20T15:47:00
1.57654,1.57654,1.57654,1.57654,1645369740,2022-02-20T15:09:00
1.52868,1.52868,1.52868,1.52868,1645366740,2022-02-20T14:19:00
1.55712,1.55712,1.55712,1.55712,1645363500,2022-02-20T13:25:00
1.57236,1.57236,1.57236,1.57236,1645358760,2022-02-20T12:06:00
1.58188,1.58188,1.58188,1.58188,1645358100,2022-02-20T11:55:00
1.57554,1.57554,1.57554,1.57554,1645356480,2022-02-20T11:28:00
1.59972,1.59972,1.59972,1.59972,1645352580,2022-02-20T10:23:00
1.61059,1.61059,1.61059,1.61059,1645352280,2022-02-20T10:18:00
1.59885,1.59885,1.59885,1.59885,1645348260,2022-02-20T09:11:00
1.62012,1.62012,1.62012,1.62012,1645345980,2022-02-20T08:33:00
1.6239,1.6239,1.6239,1.6239,1645344420,2022-02-20T08:07:00
1.56328,1.56328,1.56328,1.56328,1645337760,2022-02-20T06:16:00
1.58695,1.58695,1.58695,1.58695,1645320360,2022-02-20T01:26:00
1.59358,1.59358,1.59358,1.59358,1645318680,2022-02-20T00:58:00
1.61842,1.61842,1.61842,1.61842,1645318500,2022-02-20T00:55:00
1.63211,1.63211,1.63211,1.63211,1645317360,2022-02-20T00:36:00
1.62534,1.62534,1.62534,1.62534,1645317060,2022-02-20T00:31:00
1.6273,1.6273,1.6273,1.6273,1645314420,2022-02-19T23:47:00
1.60298,1.60298,1.60298,1.60298,1645307220,2022-02-19T21:47:00
1.6043,1.6043,1.6043,1.6043,1645301040,2022-02-19T20:04:00
1.61309,1.61309,1.61309,1.61309,1645298460,2022-02-19T19:21:00
1.63305,1.63305,1.59993,1.59993,1645286280,2022-02-19T15:58:00
1.6818,1.6818,1.65808,1.65808,1645285980,2022-02-19T15:53:00
1.70214,1.70214,1.70214,1.70214,1645285920,2022-02-19T15:52:00
1.70673,1.70673,1.70673,1.70673,1645278120,2022-02-19T13:42:00
1.69618,1.69618,1.69618,1.69618,1645272780,2022-02-19T12:13:00
1.64563,1.64563,1.64563,1.64563,1645272480,2022-02-19T12:08:00
1.64705,1.64705,1.64705,1.64705,1645270860,2022-02-19T11:41:00
1.62198,1.62198,1.62198,1.62198,1645270740,2022-02-19T11:39:00
1.62832,1.62832,1.62832,1.62832,1645270680,2022-02-19T11:38:00
1.6956,1.6956,1.6956,1.6956,1645269240,2022-02-19T11:14:00
1.70075,1.70075,1.70075,1.70075,1645267020,2022-02-19T10:37:00
1.72893,1.72893,1.72893,1.72893,1645258140,2022-02-19T08:09:00
1.72378,1.72378,1.72378,1.72378,1645257360,2022-02-19T07:56:00
1.69534,1.69534,1.69534,1.69534,1645257300,2022-02-19T07:55:00
1.71987,1.71987,1.71987,1.71987,1645256160,2022-02-19T07:36:00
1.72657,1.72657,1.72657,1.72657,1645244700,2022-02-19T04:25:00
1.74083,1.74083,1.74083,1.74083,1645243980,2022-02-19T04:13:00
1.73325,1.73325,1.73325,1.73325,1645243260,2022-02-19T04:01:00
1.72648,1.72648,1.72648,1.72648,1645239960,2022-02-19T03:06:00
1.71292,1.71292,1.71292,1.71292,1645229400,2022-02-19T00:10:00
1.73424,1.73424,1.73424,1.73424,1645229100,2022-02-19T00:05:00
1.71845,1.71845,1.71845,1.71845,1645226820,2022-02-18T23:27:00
1.70366,1.70366,1.70366,1.70366,1645226580,2022-02-18T23:23:00
1.72373,1.72373,1.72373,1.72373,1645226460,2022-02-18T23:21:00
1.7697,1.7697,1.7697,1.7697,1645225800,2022-02-18T23:10:00
1.79934,1.79934,1.79934,1.79934,1645225620,2022-02-18T23:07:00
1.82141,1.82141,1.82141,1.82141,1645222500,2022-02-18T22:15:00
1.81287,1.81287,1.81287,1.81287,1645216620,2022-02-18T20:37:00
1.80223,1.80223,1.80223,1.80223,1645216500,2022-02-18T20:35:00
1.82431,1.82431,1.82431,1.82431,1645212780,2022-02-18T19:33:00
1.83032,1.83032,1.83032,1.83032,1645211580,2022-02-18T19:13:00
1.85522,1.85522,1.85522,1.85522,1645211340,2022-02-18T19:09:00
1.86657,1.86657,1.86657,1.86657,1645207200,2022-02-18T18:00:00
1.85825,1.85825,1.85825,1.85825,1645205280,2022-02-18T17:28:00
1.84958,1.84958,1.84958,1.84958,1645201140,2022-02-18T16:19:00
1.88203,1.88203,1.88203,1.88203,1645189140,2022-02-18T12:59:00
1.92733,1.92733,1.87287,1.87287,1645189080,2022-02-18T12:58:00
1.99683,1.99683,1.99683,1.99683,1645179420,2022-02-18T10:17:00
1.9921,1.9921,1.9921,1.9921,1645176660,2022-02-18T09:31:00
1.94771,1.95963,1.94771,1.95963,1645156020,2022-02-18T03:47:00
1.95577,1.95577,1.95577,1.95577,1645153260,2022-02-18T03:01:00
1.98112,1.98112,1.98112,1.98112,1645150140,2022-02-18T02:09:00
1.95398,1.95398,1.95398,1.95398,1645145220,2022-02-18T00:47:00
1.94124,1.94124,1.94124,1.94124,1645142160,2022-02-17T23:56:00
1.95866,1.95866,1.95866,1.95866,1645139460,2022-02-17T23:11:00
1.98984,1.98984,1.98984,1.98984,1645135440,2022-02-17T22:04:00
1.97571,1.97571,1.97571,1.97571,1645130220,2022-02-17T20:37:00
2.02386,2.02386,2.02386,2.02386,1645116360,2022-02-17T16:46:00
2.03406,2.03406,2.03406,2.03406,1645116300,2022-02-17T16:45:00
2.00958,2.02238,2.00958,2.02238,1645109700,2022-02-17T14:55:00
2.00297,2.00297,2.00297,2.00297,1645109460,2022-02-17T14:51:00
2.03666,2.03666,2.03666,2.03666,1645103820,2022-02-17T13:17:00
2.01111,2.01111,2.01111,2.01111,1645102440,2022-02-17T12:54:00
1.99592,1.99592,1.99592,1.99592,1645091100,2022-02-17T09:45:00
1.98631,1.98631,1.98631,1.98631,1645089600,2022-02-17T09:20:00
2.06795,2.06795,2.06795,2.06795,1645085400,2022-02-17T08:10:00
2.06887,2.06887,2.06887,2.06887,1645083780,2022-02-17T07:43:00
2.09044,2.09044,2.09044,2.09044,1645081740,2022-02-17T07:09:00
2.10427,2.10427,2.10427,2.10427,1645081560,2022-02-17T07:06:00
2.11038,2.11038,2.11038,2.11038,1645081020,2022-02-17T06:57:00
2.07489,2.07489,2.07489,2.07489,1645070160,2022-02-17T03:56:00
2.0616,2.0616,2.0616,2.0616,1645065180,2022-02-17T02:33:00
2.05774,2.05774,2.05774,2.05774,1645065120,2022-02-17T02:32:00
2.08465,2.08465,2.08465,2.08465,1645057860,2022-02-17T00:31:00
2.10891,2.10891,2.10891,2.10891,1645053360,2022-02-16T23:16:00
2.11095,2.11095,2.11095,2.11095,1645046520,2022-02-16T21:22:00
2.1251,2.1251,2.1251,2.1251,1645045440,2022-02-16T21:04:00
2.14489,2.14489,2.14489,2.14489,1645039800,2022-02-16T19:30:00
2.07003,2.07003,2.07003,2.07003,1645037460,2022-02-16T18:51:00
2.08269,2.08269,2.08269,2.08269,1645036500,2022-02-16T18:35:00
2.07275,2.07275,2.07275,2.07275,1645036440,2022-02-16T18:34:00
2.09633,2.09633,2.09633,2.09633,1645036320,2022-02-16T18:32:00
2.11077,2.11077,2.11077,2.11077,1645031280,2022-02-16T17:08:00
2.08045,2.08045,2.08045,2.08045,1645029420,2022-02-16T16:37:00
2.07723,2.07723,2.07723,2.07723,1645027920,2022-02-16T16:12:00
2.01357,2.01357,2.01357,2.01357,1645027680,2022-02-16T16:08:00
2.09351,2.09351,2.09351,2.09351,1645024080,2022-02-16T15:08:00
2.10555,2.10555,2.10555,2.10555,1645022640,2022-02-16T14:44:00
2.13624,2.13624,2.13624,2.13624,1645020300,2022-02-16T14:05:00
2.18747,2.18747,2.18747,2.18747,1645014540,2022-02-16T12:29:00
2.18004,2.18004,2.18004,2.18004,1645012620,2022-02-16T11:57:00
2.19536,2.19536,2.19536,2.19536,1645012560,2022-02-16T11:56:00
2.18533,2.18533,2.18533,2.18533,1645009920,2022-02-16T11:12:00
2.18327,2.18327,2.18327,2.18327,1645008720,2022-02-16T10:52:00
2.21359,2.21359,2.21359,2.21359,1645007700,2022-02-16T10:35:00
2.23689,2.23689,2.23689,2.23689,1645003320,2022-02-16T09:22:00
2.26229,2.26229,2.26229,2.26229,1644988980,2022-02-16T05:23:00
2.30806,2.30806,2.30806,2.30806,1644982500,2022-02-16T03:35:00
2.31567,2.31567,2.31567,2.31567,1644980700,2022-02-16T03:05:00
2.35938,2.35938,2.35938,2.35938,1644980640,2022-02-16T03:04:00
2.48813,2.48813,2.38416,2.38416,1644978360,2022-02-16T02:26:00
2.41385,2.41385,2.41385,2.41385,1644978180,2022-02-16T02:23:00
2.36354,2.36354,2.36354,2.36354,1644978120,2022-02-16T02:22:00
2.36182,2.36182,2.36182,2.36182,1644974340,2022-02-16T01:19:00
2.28392,2.28392,2.28392,2.28392,1644972840,2022-02-16T00:54:00
2.30488,2.30488,2.30488,2.30488,1644972780,2022-02-16T00:53:00
2.29988,2.29988,2.29988,2.29988,1644972660,2022-02-16T00:51:00
2.32311,2.32311,2.32311,2.32311,1644972120,2022-02-16T00:42:00
2.29572,2.29572,2.29572,2.29572,1644971760,2022-02-16T00:36:00
2.25416,2.25416,2.25416,2.25416,1644969240,2022-02-15T23:54:00
2.16281,2.16281,2.16281,2.16281,1644963720,2022-02-15T22:22:00
2.16423,2.16423,2.16423,2.16423,1644963600,2022-02-15T22:20:00
2.17462,2.17462,2.17462,2.17462,1644962280,2022-02-15T21:58:00
2.16605,2.16605,2.16605,2.16605,1644962160,2022-02-15T21:56:00
2.18431,2.18431,2.18431,2.18431,1644961440,2022-02-15T21:44:00
2.20504,2.20504,2.20504,2.20504,1644958800,2022-02-15T21:00:00
2.21131,2.21131,2.21131,2.21131,1644956040,2022-02-15T20:14:00
2.21141,2.21141,2.21141,2.21141,1644953340,2022-02-15T19:29:00
2.22046,2.22046,2.22046,2.22046,1644951960,2022-02-15T19:06:00
2.22262,2.22262,2.22262,2.22262,1644946560,2022-02-15T17:36:00
2.2356,2.2356,2.2356,2.2356,1644946260,2022-02-15T17:31:00
2.26309,2.26309,2.26309,2.26309,1644944580,2022-02-15T17:03:00
2.26496,2.26496,2.26496,2.26496,1644943980,2022-02-15T16:53:00
2.26604,2.26604,2.26604,2.26604,1644943680,2022-02-15T16:48:00
2.2563,2.2563,2.2563,2.2563,1644941760,2022-02-15T16:16:00
2.24424,2.24424,2.24424,2.24424,1644941400,2022-02-15T16:10:00
2.23803,2.23803,2.23803,2.23803,1644941280,2022-02-15T16:08:00
2.2695,2.2695,2.2695,2.2695,1644940860,2022-02-15T16:01:00
2.31412,2.31412,2.31412,2.31412,1644940800,2022-02-15T16:00:00
2.43624,2.43624,2.43624,2.43624,1644940020,2022-02-15T15:47:00
2.46833,2.46833,2.46833,2.46833,1644939600,2022-02-15T15:40:00
2.49638,2.49638,2.49638,2.49638,1644939540,2022-02-15T15:39:00
2.51105,2.51105,2.51105,2.51105,1644939480,2022-02-15T15:38:00
2.42183,2.42183,2.42183,2.42183,1644939300,2022-02-15T15:35:00
2.28628,2.28628,2.28628,2.28628,1644936780,2022-02-15T14:53:00
2.27181,2.27181,2.27181,2.27181,1644936600,2022-02-15T14:50:00
2.28488,2.28488,2.28488,2.28488,1644936540,2022-02-15T14:49:00
2.28611,2.28611,2.28611,2.28611,1644936480,2022-02-15T14:48:00
2.15012,2.15012,2.15012,2.15012,1644936180,2022-02-15T14:43:00
2.06764,2.06764,2.06764,2.06764,1644936120,2022-02-15T14:42:00
2.26705,2.26705,2.26705,2.26705,1644936000,2022-02-15T14:40:00
2.33091,2.33091,2.33091,2.33091,1644935160,2022-02-15T14:26:00
2.31213,2.31213,2.31213,2.31213,1644934560,2022-02-15T14:16:00
2.25842,2.25842,2.25842,2.25842,1644934440,2022-02-15T14:14:00
2.15941,2.15941,2.15941,2.15941,1644934380,2022-02-15T14:13:00
2.31232,2.31232,2.31232,2.31232,1644934320,2022-02-15T14:12:00
2.31753,2.31753,2.31753,2.31753,1644934260,2022-02-15T14:11:00
2.3265,2.3265,2.3265,2.3265,1644934080,2022-02-15T14:08:00
2.46765,2.46765,2.46765,2.46765,1644933600,2022-02-15T14:00:00
2.45386,2.45386,2.45386,2.45386,1644932820,2022-02-15T13:47:00
2.48737,2.48737,2.48737,2.48737,1644927240,2022-02-15T12:14:00
2.53361,2.53361,2.53361,2.53361,1644927120,2022-02-15T12:12:00
2.47364,2.47364,2.47364,2.47364,1644923100,2022-02-15T11:05:00
2.46182,2.46182,2.46182,2.46182,1644914340,2022-02-15T08:39:00
2.43104,2.43104,2.43104,2.43104,1644912660,2022-02-15T08:11:00
2.40466,2.40466,2.40466,2.40466,1644912300,2022-02-15T08:05:00
2.39146,2.39146,2.39146,2.39146,1644909660,2022-02-15T07:21:00
2.35916,2.35916,2.35916,2.35916,1644907140,2022-02-15T06:39:00
2.33325,2.33325,2.33325,2.33325,1644903420,2022-02-15T05:37:00
2.28058,2.28058,2.28058,2.28058,1644901440,2022-02-15T05:04:00
2.35844,2.35844,2.35844,2.35844,1644901140,2022-02-15T04:59:00
2.35467,2.35467,2.35467,2.35467,1644900540,2022-02-15T04:49:00
2.39001,2.39001,2.39001,2.39001,1644900240,2022-02-15T04:44:00
2.41918,2.41918,2.41918,2.41918,1644899880,2022-02-15T04:38:00
2.44264,2.44264,2.44264,2.44264,1644898560,2022-02-15T04:16:00
2.42778,2.42778,2.42778,2.42778,1644898260,2022-02-15T04:11:00
2.49618,2.49618,2.49618,2.49618,1644898080,2022-02-15T04:08:00
2.54975,2.54975,2.54975,2.54975,1644897060,2022-02-15T03:51:00
2.53609,2.53609,2.53609,2.53609,1644896220,2022-02-15T03:37:00
2.52754,2.52754,2.52754,2.52754,1644894540,2022-02-15T03:09:00
2.50668,2.50668,2.50668,2.50668,1644893520,2022-02-15T02:52:00
2.53605,2.53605,2.53605,2.53605,1644892800,2022-02-15T02:40:00
2.58261,2.58261,2.58261,2.58261,1644890100,2022-02-15T01:55:00
2.56582,2.56582,2.56582,2.56582,1644889860,2022-02-15T01:51:00
2.59666,2.59666,2.59666,2.59666,1644889680,2022-02-15T01:48:00
2.60931,2.60931,2.60931,2.60931,1644888960,2022-02-15T01:36:00
2.71537,2.71537,2.71537,2.71537,1644888900,2022-02-15T01:35:00
2.48751,2.48751,2.48751,2.48751,1644888780,2022-02-15T01:33:00
2.2295,2.2295,2.22824,2.22824,1644888660,2022-02-15T01:31:00
2.1947,2.1947,2.1947,2.1947,1644885060,2022-02-15T00:31:00
2.18356,2.18356,2.18356,2.18356,1644884100,2022-02-15T00:15:00
2.15388,2.15388,2.15388,2.15388,1644883980,2022-02-15T00:13:00
2.03764,2.03764,2.03764,2.03764,1644883800,2022-02-15T00:10:00
1.93855,1.93855,1.93855,1.93855,1644868800,2022-02-14T20:00:00
1.95322,1.95322,1.95322,1.95322,1644866160,2022-02-14T19:16:00
1.97601,1.97601,1.97601,1.97601,1644865380,2022-02-14T19:03:00
2.00623,2.00623,2.00623,2.00623,1644861000,2022-02-14T17:50:00
1.99546,1.99546,1.99546,1.99546,1644860280,2022-02-14T17:38:00
2.00952,2.00952,2.00952,2.00952,1644857160,2022-02-14T16:46:00
2.00487,2.00487,2.00487,2.00487,1644856860,2022-02-14T16:41:00
1.98426,1.98426,1.98426,1.98426,1644851340,2022-02-14T15:09:00
1.97087,1.97087,1.97087,1.97087,1644850500,2022-02-14T14:55:00
1.93932,1.93932,1.93932,1.93932,1644838500,2022-02-14T11:35:00
1.92598,1.92598,1.92598,1.92598,1644837180,2022-02-14T11:13:00
1.90592,1.90592,1.90592,1.90592,1644834300,2022-02-14T10:25:00
1.91991,1.91991,1.91991,1.91991,1644827640,2022-02-14T08:34:00
1.92147,1.92147,1.92147,1.92147,1644823500,2022-02-14T07:25:00
1.90679,1.90679,1.90679,1.90679,1644822900,2022-02-14T07:15:00
1.91357,1.91357,1.91357,1.91357,1644822000,2022-02-14T07:00:00
1.89601,1.89601,1.89601,1.89601,1644821760,2022-02-14T06:56:00
1.8574,1.87431,1.8574,1.87431,1644819360,2022-02-14T06:16:00
1.8496,1.8496,1.8496,1.8496,1644810000,2022-02-14T03:40:00
1.88367,1.88367,1.88367,1.88367,1644787200,2022-02-13T21:20:00
1.86658,1.86658,1.86212,1.86212,1644786900,2022-02-13T21:15:00
1.9019,1.9019,1.9019,1.9019,1644774120,2022-02-13T17:42:00
1.896,1.896,1.896,1.896,1644773160,2022-02-13T17:26:00
1.87608,1.87608,1.87608,1.87608,1644771420,2022-02-13T16:57:00
1.91122,1.91122,1.91122,1.91122,1644758340,2022-02-13T13:19:00
1.89239,1.89239,1.89239,1.89239,1644745500,2022-02-13T09:45:00
1.89475,1.89475,1.89475,1.89475,1644739260,2022-02-13T08:01:00
1.89433,1.89433,1.89433,1.89433,1644708240,2022-02-12T23:24:00
1.93425,1.93425,1.93425,1.93425,1644703620,2022-02-12T22:07:00
2.02262,2.02262,2.02262,2.02262,1644702720,2022-02-12T21:52:00
1.94059,1.94059,1.94059,1.94059,1644693600,2022-02-12T19:20:00
1.96654,1.96654,1.96654,1.96654,1644684240,2022-02-12T16:44:00
1.97738,1.97738,1.97738,1.97738,1644683220,2022-02-12T16:27:00
1.99231,1.99231,1.99231,1.99231,1644676620,2022-02-12T14:37:00
2.01193,2.01193,2.01193,2.01193,1644668820,2022-02-12T12:27:00
2.02596,2.02596,2.02596,2.02596,1644667860,2022-02-12T12:11:00
2.03286,2.03286,2.03286,2.03286,1644666780,2022-02-12T11:53:00
2.01555,2.01555,2.01555,2.01555,1644665700,2022-02-12T11:35:00
