price_open,price_high,price_low,price_close,timestamp,date
2.01744,2.01744,2.01744,2.01744,1644664020,2022-02-12T11:07:00
2.03946,2.03946,2.03946,2.03946,1644662040,2022-02-12T10:34:00
2.03579,2.03579,2.03579,2.03579,1644660300,2022-02-12T10:05:00
1.95836,1.95836,1.95836,1.95836,1644648480,2022-02-12T06:48:00
1.91461,1.91461,1.91461,1.91461,1644644160,2022-02-12T05:36:00
1.90709,1.90709,1.90709,1.90709,1644636480,2022-02-12T03:28:00
1.92327,1.92327,1.92327,1.92327,1644635760,2022-02-12T03:16:00
1.84736,1.88492,1.84736,1.88492,1644626220,2022-02-12T00:37:00
1.83204,1.83204,1.83204,1.83204,1644624180,2022-02-12T00:03:00
1.82647,1.82647,1.82647,1.82647,1644622980,2022-02-11T23:43:00
1.81257,1.81257,1.81257,1.81257,1644619140,2022-02-11T22:39:00
1.83478,1.83478,1.83478,1.83478,1644619080,2022-02-11T22:38:00
1.9151,1.9151,1.9151,1.9151,1644616320,2022-02-11T21:52:00
1.98592,1.98592,1.98592,1.98592,1644613740,2022-02-11T21:09:00
2.02478,2.02478,2.02478,2.02478,1644613260,2022-02-11T21:01:00
2.04078,2.04078,2.04078,2.04078,1644611460,2022-02-11T20:31:00
1.92873,1.92873,1.92873,1.92873,1644610380,2022-02-11T20:13:00
1.82236,1.82236,1.82236,1.82236,1644610080,2022-02-11T20:08:00
1.86866,1.86866,1.8413,1.8413,1644609780,2022-02-11T20:03:00
1.84511,1.84511,1.84511,1.84511,1644609720,2022-02-11T20:02:00
1.87459,1.87459,1.82431,1.82431,1644609600,2022-02-11T20:00:00
1.93063,1.93063,1.93063,1.93063,1644609420,2022-02-11T19:57:00
1.9129,1.9129,1.9129,1.9129,1644609300,2022-02-11T19:55:00
2.00363,2.00363,1.95052,1.95052,1644609240,2022-02-11T19:54:00
1.98669,1.98669,1.98669,1.98669,1644609180,2022-02-11T19:53:00
2.07778,2.07778,2.07778,2.07778,1644608940,2022-02-11T19:49:00
2.08898,2.08898,2.08898,2.08898,1644608760,2022-02-11T19:46:00
2.18531,2.18531,2.18531,2.18531,1644608580,2022-02-11T19:43:00
2.2971,2.2971,2.2971,2.2971,1644608460,2022-02-11T19:41:00
2.29108,2.29108,2.29108,2.29108,1644608340,2022-02-11T19:39:00
2.16631,2.16631,2.16631,2.16631,1644608280,2022-02-11T19:38:00
2.12413,2.12413,2.12413,2.12413,1644608220,2022-02-11T19:37:00
2.07907,2.07907,2.07907,2.07907,1644607380,2022-02-11T19:23:00
2.03956,2.03956,2.03956,2.03956,1644607320,2022-02-11T19:22:00
1.94708,1.94708,1.94708,1.94708,1644607200,2022-02-11T19:20:00
2.06443,2.06443,2.06443,2.06443,1644607140,2022-02-11T19:19:00
2.07024,2.12707,2.07024,2.07634,1644607080,2022-02-11T19:18:00
2.10215,2.10215,2.10215,2.10215,1644607020,2022-02-11T19:17:00
2.20986,2.20986,2.20986,2.20986,1644606960,2022-02-11T19:16:00
2.18548,2.18548,2.18548,2.18548,1644606720,2022-02-11T19:12:00
2.12721,2.12721,2.10427,2.10427,1644606660,2022-02-11T19:11:00
2.24946,2.24946,2.24946,2.24946,1644606600,2022-02-11T19:10:00
2.48021,2.48021,2.48021,2.48021,1644604080,2022-02-11T18:28:00
2.48642,2.48642,2.48642,2.48642,1644596160,2022-02-11T16:16:00
2.46405,2.46405,2.46405,2.46405,1644592440,2022-02-11T15:14:00
2.45227,2.45227,2.45227,2.45227,1644587040,2022-02-11T13:44:00
2.4617,2.4617,2.4617,2.4617,1644586620,2022-02-11T13:37:00
2.45542,2.45542,2.45542,2.45542,1644585840,2022-02-11T13:24:00
2.43907,2.43907,2.43907,2.43907,1644585780,2022-02-11T13:23:00
2.66794,2.66794,2.66794,2.66794,1644585180,2022-02-11T13:13:00
2.42968,2.42968,2.42968,2.42968,1644582600,2022-02-11T12:30:00
2.39723,2.39723,2.39723,2.39723,1644582000,2022-02-11T12:20:00
2.39436,2.39436,2.39436,2.39436,1644581220,2022-02-11T12:07:00
2.39852,2.39852,2.39852,2.39852,1644581100,2022-02-11T12:05:00
2.42092,2.42092,2.42092,2.42092,1644580560,2022-02-11T11:56:00
2.43717,2.43717,2.43717,2.43717,1644575760,2022-02-11T10:36:00
2.4712,2.4712,2.44657,2.44657,1644575700,2022-02-11T10:35:00
2.56966,2.56966,2.56966,2.56966,1644574680,2022-02-11T10:18:00
2.5605,2.5605,2.5605,2.5605,1644574500,2022-02-11T10:15:00
2.54707,2.54707,2.54707,2.54707,1644572520,2022-02-11T09:42:00
2.5334,2.5334,2.5334,2.5334,1644566100,2022-02-11T07:55:00
2.4784,2.4784,2.4784,2.4784,1644562740,2022-02-11T06:59:00
2.48895,2.48895,2.48895,2.48895,1644555840,2022-02-11T05:04:00
2.49328,2.49328,2.49328,2.49328,1644547020,2022-02-11T02:37:00
2.52547,2.52547,2.52547,2.52547,1644544440,2022-02-11T01:54:00
2.43445,2.43445,2.43445,2.43445,1644541980,2022-02-11T01:13:00
2.48421,2.49886,2.48421,2.49886,1644541680,2022-02-11T01:08:00
2.4287,2.4287,2.41098,2.41098,1644541500,2022-02-11T01:05:00
2.49129,2.49129,2.49129,2.49129,1644539100,2022-02-11T00:25:00
2.5036,2.5036,2.5036,2.5036,1644537120,2022-02-10T23:52:00
2.4345,2.4345,2.4345,2.4345,1644536700,2022-02-10T23:45:00
2.57339,2.57339,2.57339,2.57339,1644532440,2022-02-10T22:34:00
2.58826,2.58826,2.58826,2.58826,1644530640,2022-02-10T22:04:00
2.66445,2.66445,2.66445,2.66445,1644530340,2022-02-10T21:59:00
2.68953,2.68953,2.68953,2.68953,1644527100,2022-02-10T21:05:00
2.66971,2.66971,2.66971,2.66971,1644525540,2022-02-10T20:39:00
2.70863,2.70863,2.70863,2.70863,1644525300,2022-02-10T20:35:00
2.74014,2.74014,2.74014,2.74014,1644524040,2022-02-10T20:14:00
2.51041,2.51041,2.51041,2.51041,1644521520,2022-02-10T19:32:00
2.57372,2.57372,2.57372,2.57372,1644520560,2022-02-10T19:16:00
2.65784,2.65784,2.65784,2.65784,1644520140,2022-02-10T19:09:00
2.64428,2.64428,2.64428,2.64428,1644519900,2022-02-10T19:05:00
2.73659,2.73659,2.73659,2.73659,1644519780,2022-02-10T19:03:00
2.82763,2.82763,2.82763,2.82763,1644519420,2022-02-10T18:57:00
2.86031,2.86031,2.86031,2.86031,1644517620,2022-02-10T18:27:00
2.8026,2.85213,2.8026,2.85213,1644514980,2022-02-10T17:43:00
2.75942,2.75942,2.75942,2.75942,1644511140,2022-02-10T16:39:00
2.78644,2.78644,2.78644,2.78644,1644510480,2022-02-10T16:28:00
2.84115,2.84115,2.84115,2.84115,1644510360,2022-02-10T16:26:00
2.73161,2.73161,2.73161,2.73161,1644509700,2022-02-10T16:15:00
2.65512,2.65512,2.65512,2.65512,1644509220,2022-02-10T16:07:00
2.56429,2.56429,2.56429,2.56429,1644509100,2022-02-10T16:05:00
2.50196,2.50196,2.50196,2.50196,1644503220,2022-02-10T14:27:00
2.62501,2.62501,2.62501,2.62501,1644503100,2022-02-10T14:25:00
2.65933,2.65933,2.65933,2.65933,1644489600,2022-02-10T10:40:00
2.6424,2.6424,2.6424,2.6424,1644487260,2022-02-10T10:01:00
2.61643,2.61643,2.61643,2.61643,1644486120,2022-02-10T09:42:00
2.59534,2.59534,2.59534,2.59534,1644481320,2022-02-10T08:22:00
2.58378,2.58378,2.58378,2.58378,1644480780,2022-02-10T08:13:00
2.56981,2.56981,2.56981,2.56981,1644475380,2022-02-10T06:43:00
2.5812,2.5812,2.5812,2.5812,1644474540,2022-02-10T06:29:00
2.56414,2.56414,2.56414,2.56414,1644469800,2022-02-10T05:10:00
2.60093,2.60093,2.60093,2.60093,1644468720,2022-02-10T04:52:00
2.63628,2.63628,2.63628,2.63628,1644465000,2022-02-10T03:50:00
2.65065,2.65065,2.65065,2.65065,1644464940,2022-02-10T03:49:00
2.6512,2.6512,2.6512,2.6512,1644462000,2022-02-10T03:00:00
2.65631,2.65631,2.65631,2.65631,1644453420,2022-02-10T00:37:00
2.66896,2.66896,2.66896,2.66896,1644452520,2022-02-10T00:22:00
2.69423,2.69423,2.69423,2.69423,1644452340,2022-02-10T00:19:00
2.72423,2.72423,2.56111,2.67371,1644451980,2022-02-10T00:13:00
2.78447,2.78447,2.78447,2.78447,1644451500,2022-02-10T00:05:00
2.70425,2.70425,2.70425,2.70425,1644451260,2022-02-10T00:01:00
2.78903,2.78903,2.74955,2.74955,1644451200,2022-02-10T00:00:00
2.90038,2.90038,2.90038,2.90038,1644448620,2022-02-09T23:17:00
2.88439,2.88439,2.88439,2.88439,1644447180,2022-02-09T22:53:00
2.88119,2.88119,2.88119,2.88119,1644439200,2022-02-09T20:40:00
2.85381,2.85381,2.85381,2.85381,1644437580,2022-02-09T20:13:00
2.81725,2.81725,2.81725,2.81725,1644436200,2022-02-09T19:50:00
2.78767,2.78767,2.78767,2.78767,1644433920,2022-02-09T19:12:00
2.75497,2.75497,2.75497,2.75497,1644432840,2022-02-09T18:54:00
2.78158,2.78158,2.78158,2.78158,1644429840,2022-02-09T18:04:00
2.77342,2.77342,2.77342,2.77342,1644428400,2022-02-09T17:40:00
2.73378,2.73378,2.73378,2.73378,1644421740,2022-02-09T15:49:00
2.74359,2.74359,2.74359,2.74359,1644421140,2022-02-09T15:39:00
2.79007,2.79007,2.79007,2.79007,1644413820,2022-02-09T13:37:00
2.7907,2.7907,2.7907,2.7907,1644401700,2022-02-09T10:15:00
2.77585,2.77585,2.77585,2.77585,1644401580,2022-02-09T10:13:00
2.95821,2.95821,2.95821,2.95821,1644401520,2022-02-09T10:12:00
2.67018,2.67018,2.67018,2.67018,1644401040,2022-02-09T10:04:00
2.66011,2.66011,2.66011,2.66011,1644398640,2022-02-09T09:24:00
2.64128,2.64128,2.64128,2.64128,1644394800,2022-02-09T08:20:00
2.61612,2.61612,2.61612,2.61612,1644391920,2022-02-09T07:32:00
2.62676,2.62676,2.62676,2.62676,1644388740,2022-02-09T06:39:00
2.64397,2.64397,2.64397,2.64397,1644388440,2022-02-09T06:34:00
2.6544,2.6544,2.6544,2.6544,1644384960,2022-02-09T05:36:00
2.6629,2.6629,2.6629,2.6629,1644384660,2022-02-09T05:31:00
2.69006,2.69006,2.69006,2.69006,1644383940,2022-02-09T05:19:00
2.65145,2.65145,2.65145,2.65145,1644379920,2022-02-09T04:12:00
2.80779,2.80779,2.80779,2.80779,1644375780,2022-02-09T03:03:00
2.80428,2.80428,2.80428,2.80428,1644375120,2022-02-09T02:52:00
2.84255,2.84255,2.84255,2.84255,1644373920,2022-02-09T02:32:00
2.88996,2.88996,2.88996,2.88996,1644365940,2022-02-09T00:19:00
2.91108,2.91108,2.91108,2.91108,1644364980,2022-02-09T00:03:00
2.93709,2.93709,2.93709,2.93709,1644364680,2022-02-08T23:58:00
2.97644,2.97644,2.97644,2.97644,1644364200,2022-02-08T23:50:00
3.02637,3.02637,3.02637,3.02637,1644364140,2022-02-08T23:49:00
3.03419,3.03419,3.03419,3.03419,1644363480,2022-02-08T23:38:00
2.98931,2.99738,2.98931,2.99738,1644363180,2022-02-08T23:33:00
2.96753,2.96753,2.96753,2.96753,1644362280,2022-02-08T23:18:00
2.9535,2.9535,2.9535,2.9535,1644362160,2022-02-08T23:16:00
3.06409,3.06409,3.06409,3.06409,1644362100,2022-02-08T23:15:00
2.9762,2.9762,2.9762,2.9762,1644362040,2022-02-08T23:14:00
3.02007,3.02007,3.02007,3.02007,1644361980,2022-02-08T23:13:00
2.99303,3.05311,2.99303,3.05311,1644361680,2022-02-08T23:08:00
3.06627,3.06627,3.06627,3.06627,1644361560,2022-02-08T23:06:00
2.47527,2.47527,2.47527,2.47527,1644360480,2022-02-08T22:48:00
2.46894,2.46894,2.46894,2.46894,1644359280,2022-02-08T22:28:00
2.45845,2.45845,2.45845,2.45845,1644356880,2022-02-08T21:48:00
2.41826,2.41826,2.41826,2.41826,1644353640,2022-02-08T20:54:00
2.34484,2.34484,2.34484,2.34484,1644350760,2022-02-08T20:06:00
2.36051,2.36051,2.36051,2.36051,1644350280,2022-02-08T19:58:00
2.36125,2.36125,2.36125,2.36125,1644343560,2022-02-08T18:06:00
2.39035,2.39035,2.39035,2.39035,1644343080,2022-02-08T17:58:00
2.38715,2.38715,2.38715,2.38715,1644341400,2022-02-08T17:30:00
2.37426,2.37426,2.37426,2.37426,1644341220,2022-02-08T17:27:00
2.44576,2.44576,2.44576,2.44576,1644337800,2022-02-08T16:30:00
2.4474,2.4474,2.4474,2.4474,1644336780,2022-02-08T16:13:00
2.40179,2.40179,2.40179,2.40179,1644335640,2022-02-08T15:54:00
2.40003,2.40003,2.40003,2.40003,1644335220,2022-02-08T15:47:00
2.38172,2.41826,2.38172,2.41826,1644335160,2022-02-08T15:46:00
2.38297,2.38297,2.38297,2.38297,1644334800,2022-02-08T15:40:00
2.38518,2.38518,2.38518,2.38518,1644334680,2022-02-08T15:38:00
2.43928,2.43928,2.43928,2.43928,1644334620,2022-02-08T15:37:00
2.41346,2.41346,2.41346,2.41346,1644334560,2022-02-08T15:36:00
2.43197,2.43197,2.43197,2.43197,1644334140,2022-02-08T15:29:00
2.60717,2.60717,2.60717,2.60717,1644334080,2022-02-08T15:28:00
2.62078,2.62078,2.62078,2.62078,1644333780,2022-02-08T15:23:00
2.70958,2.70958,2.70958,2.70958,1644331140,2022-02-08T14:39:00
2.69775,2.69775,2.69775,2.69775,1644330000,2022-02-08T14:20:00
2.68167,2.68167,2.68167,2.68167,1644329640,2022-02-08T14:14:00
2.72782,2.72782,2.72782,2.72782,1644328320,2022-02-08T13:52:00
2.57125,2.57125,2.57125,2.57125,1644328140,2022-02-08T13:49:00
2.49689,2.49689,2.49689,2.49689,1644326940,2022-02-08T13:29:00
2.51793,2.51793,2.51793,2.51793,1644325380,2022-02-08T13:03:00
2.64307,2.64307,2.64307,2.64307,1644325140,2022-02-08T12:59:00
2.75924,2.75924,2.75924,2.75924,1644323640,2022-02-08T12:34:00
2.8139,2.8139,2.8139,2.8139,1644323400,2022-02-08T12:30:00
2.80542,2.80542,2.80542,2.80542,1644323340,2022-02-08T12:29:00
2.75954,2.75954,2.75954,2.75954,1644323160,2022-02-08T12:26:00
2.8279,2.8279,2.8279,2.8279,1644322200,2022-02-08T12:10:00
2.85454,2.85454,2.85454,2.85454,1644321060,2022-02-08T11:51:00
2.72705,2.72705,2.72705,2.72705,1644320520,2022-02-08T11:42:00
2.60623,2.60623,2.60623,2.60623,1644320400,2022-02-08T11:40:00
2.73929,2.73929,2.73929,2.73929,1644320340,2022-02-08T11:39:00
2.84792,2.84792,2.84792,2.84792,1644320220,2022-02-08T11:37:00
2.81456,2.81456,2.81456,2.81456,1644319920,2022-02-08T11:32:00
2.70719,2.72983,2.70719,2.72983,1644319860,2022-02-08T11:31:00
2.73304,2.73304,2.69792,2.69792,1644319680,2022-02-08T11:28:00
2.87237,2.87237,2.87237,2.87237,1644319200,2022-02-08T11:20:00
2.76776,2.76776,2.76776,2.76776,1644319140,2022-02-08T11:19:00
2.62059,2.62059,2.62059,2.62059,1644318420,2022-02-08T11:07:00
2.6643,2.6643,2.6643,2.6643,1644318300,2022-02-08T11:05:00
2.68412,2.68412,2.68412,2.68412,1644318180,2022-02-08T11:03:00
2.55678,2.55678,2.55678,2.55678,1644317340,2022-02-08T10:49:00
2.43511,2.43511,2.43511,2.43511,1644315360,2022-02-08T10:16:00
2.39233,2.39233,2.39233,2.39233,1644315180,2022-02-08T10:13:00
2.31708,2.31708,2.31708,2.31708,1644314940,2022-02-08T10:09:00
2.30467,2.30467,2.30467,2.30467,1644314640,2022-02-08T10:04:00
2.28463,2.28463,2.28463,2.28463,1644311460,2022-02-08T09:11:00
2.32344,2.32344,2.32344,2.32344,1644311280,2022-02-08T09:08:00
2.44433,2.44433,2.44433,2.44433,1644304140,2022-02-08T07:09:00
2.50218,2.50218,2.50218,2.50218,1644303780,2022-02-08T07:03:00
2.46406,2.46406,2.46406,2.46406,1644297120,2022-02-08T05:12:00
2.47936,2.47936,2.47936,2.47936,1644295200,2022-02-08T04:40:00
2.46936,2.46936,2.46936,2.46936,1644294000,2022-02-08T04:20:00
2.46397,2.46397,2.46397,2.46397,1644292260,2022-02-08T03:51:00
2.46138,2.46138,2.46138,2.46138,1644287640,2022-02-08T02:34:00
2.45266,2.45266,2.45266,2.45266,1644284220,2022-02-08T01:37:00
2.60658,2.60658,2.47513,2.47513,1644283380,2022-02-08T01:23:00
2.62906,2.62906,2.62906,2.62906,1644271140,2022-02-07T21:59:00
2.74259,2.74259,2.74259,2.74259,1644271020,2022-02-07T21:57:00
2.62511,2.62511,2.62511,2.62511,1644270060,2022-02-07T21:41:00
2.62817,2.62817,2.62817,2.62817,1644268140,2022-02-07T21:09:00
2.6218,2.6218,2.6218,2.6218,1644267540,2022-02-07T20:59:00
2.68752,2.68752,2.68752,2.68752,1644267240,2022-02-07T20:54:00
2.73881,2.73881,2.73881,2.73881,1644267060,2022-02-07T20:51:00
2.69564,2.69564,2.69564,2.69564,1644265380,2022-02-07T20:23:00
2.73606,2.73606,2.73606,2.73606,1644265140,2022-02-07T20:19:00
2.73996,2.73996,2.73996,2.73996,1644264120,2022-02-07T20:02:00
2.70895,2.70895,2.70895,2.70895,1644262980,2022-02-07T19:43:00
2.69264,2.69264,2.69264,2.69264,1644259080,2022-02-07T18:38:00
2.64003,2.64003,2.64003,2.64003,1644259020,2022-02-07T18:37:00
2.70522,2.70522,2.70522,2.70522,1644257640,2022-02-07T18:14:00
2.67494,2.67494,2.67494,2.67494,1644256680,2022-02-07T17:58:00
2.63946,2.63946,2.63946,2.63946,1644254280,2022-02-07T17:18:00
2.55844,2.55844,2.55844,2.55844,1644254100,2022-02-07T17:15:00
2.5686,2.5686,2.5686,2.5686,1644253560,2022-02-07T17:06:00
2.59519,2.59519,2.59519,2.59519,1644252600,2022-02-07T16:50:00
2.50094,2.50094,2.50094,2.50094,1644249480,2022-02-07T15:58:00
2.48845,2.48845,2.48845,2.48845,1644245640,2022-02-07T14:54:00
2.49715,2.49715,2.49715,2.49715,1644241680,2022-02-07T13:48:00
2.48939,2.48939,2.48939,2.48939,1644239280,2022-02-07T13:08:00
2.48216,2.48216,2.48216,2.48216,1644238020,2022-02-07T12:47:00
2.46394,2.46394,2.46394,2.46394,1644235800,2022-02-07T12:10:00
2.37423,2.37423,2.37423,2.37423,1644233400,2022-02-07T11:30:00
2.27705,2.27705,2.27705,2.27705,1644227820,2022-02-07T09:57:00
2.26628,2.26628,2.26628,2.26628,1644227580,2022-02-07T09:53:00
2.25813,2.25813,2.25813,2.25813,1644227340,2022-02-07T09:49:00
2.25359,2.25359,2.25359,2.25359,1644226440,2022-02-07T09:34:00
2.24706,2.24706,2.24706,2.24706,1644225600,2022-02-07T09:20:00
2.27545,2.27545,2.27545,2.27545,1644225000,2022-02-07T09:10:00
2.32512,2.32512,2.32512,2.32512,1644217020,2022-02-07T06:57:00
2.29958,2.29958,2.29958,2.29958,1644216900,2022-02-07T06:55:00
2.36525,2.36525,2.36525,2.36525,1644214440,2022-02-07T06:14:00
2.41201,2.41201,2.41201,2.41201,1644212220,2022-02-07T05:37:00
2.36391,2.36391,2.36391,2.36391,1644206460,2022-02-07T04:01:00
2.35813,2.35813,2.35813,2.35813,1644206100,2022-02-07T03:55:00
2.27577,2.27577,2.27577,2.27577,1644199800,2022-02-07T02:10:00
2.26634,2.26634,2.26634,2.26634,1644199440,2022-02-07T02:04:00
2.28346,2.28346,2.28346,2.28346,1644197820,2022-02-07T01:37:00
2.24651,2.24651,2.24651,2.24651,1644193080,2022-02-07T00:18:00
2.25259,2.25259,2.25259,2.25259,1644190320,2022-02-06T23:32:00
2.26943,2.26943,2.26943,2.26943,1644189960,2022-02-06T23:26:00
2.21722,2.21722,2.21722,2.21722,1644179460,2022-02-06T20:31:00
2.20495,2.20495,2.20495,2.20495,1644178560,2022-02-06T20:16:00
2.02942,2.02942,2.02942,2.02942,1644177060,2022-02-06T19:51:00
1.99512,1.99512,1.99512,1.99512,1644176880,2022-02-06T19:48:00
1.95898,1.95898,1.95898,1.95898,1644176580,2022-02-06T19:43:00
1.93931,1.93931,1.93931,1.93931,1644173040,2022-02-06T18:44:00
1.97184,1.97184,1.97184,1.97184,1644158580,2022-02-06T14:43:00
2.02159,2.02159,2.02159,2.02159,1644154980,2022-02-06T13:43:00
2.03437,2.03437,2.03437,2.03437,1644145380,2022-02-06T11:03:00
2.05373,2.05373,2.05373,2.05373,1644140280,2022-02-06T09:38:00
2.07947,2.07947,2.07947,2.07947,1644139500,2022-02-06T09:25:00
2.08727,2.08727,2.08727,2.08727,1644137580,2022-02-06T08:53:00
2.15029,2.15029,2.15029,2.15029,1644123720,2022-02-06T05:02:00
2.21769,2.21769,2.21769,2.21769,1644109020,2022-02-06T00:57:00
2.19884,2.19884,2.19884,2.19884,1644099720,2022-02-05T22:22:00
2.16409,2.16409,2.16409,2.16409,1644097380,2022-02-05T21:43:00
2.18216,2.18216,2.18216,2.18216,1644095460,2022-02-05T21:11:00
2.18909,2.18909,2.18909,2.18909,1644090540,2022-02-05T19:49:00
2.18428,2.18477,2.18428,2.18477,1644082080,2022-02-05T17:28:00
2.19384,2.19384,2.19384,2.19384,1644074700,2022-02-05T15:25:00
2.18334,2.18334,2.18334,2.18334,1644074160,2022-02-05T15:16:00
2.18506,2.18506,2.18506,2.18506,1644067860,2022-02-05T13:31:00
2.20017,2.20017,2.20017,2.20017,1644067680,2022-02-05T13:28:00
2.26451,2.26451,2.26451,2.26451,1644063120,2022-02-05T12:12:00
2.24901,2.24901,2.24901,2.24901,1644063060,2022-02-05T12:11:00
2.22944,2.22944,2.22944,2.22944,1644060840,2022-02-05T11:34:00
2.16178,2.16178,2.16178,2.16178,1644058560,2022-02-05T10:56:00
2.11632,2.11632,2.11632,2.11632,1644057240,2022-02-05T10:34:00
2.11538,2.11538,2.11538,2.11538,1644057180,2022-02-05T10:33:00
2.14488,2.14488,2.14077,2.14077,1644053460,2022-02-05T09:31:00
2.15887,2.15887,2.15887,2.15887,1644044160,2022-02-05T06:56:00
2.15761,2.15761,2.15761,2.15761,1644039240,2022-02-05T05:34:00
2.16595,2.16595,2.16595,2.16595,1644037260,2022-02-05T05:01:00
2.13557,2.13557,2.13557,2.13557,1644030780,2022-02-05T03:13:00
2.1713,2.1713,2.1713,2.1713,1644026580,2022-02-05T02:03:00
2.23264,2.23264,2.23264,2.23264,1644024780,2022-02-05T01:33:00
2.27203,2.27203,2.27203,2.27203,1644024660,2022-02-05T01:31:00
2.43867,2.43867,2.3174,2.3174,1644024300,2022-02-05T01:25:00
2.54785,2.54785,2.54785,2.54785,1644023820,2022-02-05T01:17:00
2.5888,2.5888,2.5888,2.5888,1644021960,2022-02-05T00:46:00
2.57981,2.57981,2.57981,2.57981,1644021540,2022-02-05T00:39:00
2.40623,2.40623,2.40623,2.40623,1644020580,2022-02-05T00:23:00
2.23554,2.23554,2.23554,2.23554,1644020340,2022-02-05T00:19:00
2.19231,2.19231,2.19231,2.19231,1644016140,2022-02-04T23:09:00
2.14795,2.14795,2.14795,2.14795,1644003960,2022-02-04T19:46:00
2.09274,2.09274,2.09274,2.09274,1644002280,2022-02-04T19:18:00
2.00573,2.00573,2.00573,2.00573,1643981940,2022-02-04T13:39:00
2.03207,2.03207,2.03207,2.03207,1643977800,2022-02-04T12:30:00
1.98547,1.98547,1.98547,1.98547,1643976960,2022-02-04T12:16:00
1.87926,1.87926,1.87926,1.87926,1643976840,2022-02-04T12:14:00
1.81378,1.81378,1.81378,1.81378,1643958720,2022-02-04T07:12:00
1.84519,1.84519,1.84519,1.84519,1643956440,2022-02-04T06:34:00
1.79916,1.79916,1.79916,1.79916,1643949300,2022-02-04T04:35:00
1.81978,1.81978,1.81978,1.81978,1643939280,2022-02-04T01:48:00
1.83488,1.83488,1.83488,1.83488,1643932860,2022-02-04T00:01:00
1.812,1.812,1.812,1.812,1643916240,2022-02-03T19:24:00
1.79027,1.79027,1.79027,1.79027,1643907960,2022-02-03T17:06:00
1.77714,1.77714,1.77714,1.77714,1643902020,2022-02-03T15:27:00
1.72853,1.72853,1.72853,1.72853,1643888280,2022-02-03T11:38:00
1.7026,1.7026,1.7026,1.7026,1643887920,2022-02-03T11:32:00
1.70258,1.70258,1.70258,1.70258,1643883120,2022-02-03T10:12:00
1.70736,1.70736,1.70736,1.70736,1643882760,2022-02-03T10:06:00
1.74278,1.74278,1.74278,1.74278,1643873160,2022-02-03T07:26:00
1.75903,1.75903,1.75903,1.75903,1643854260,2022-02-03T02:11:00
1.71263,1.77301,1.71263,1.77301,1643849700,2022-02-03T00:55:00
1.77148,1.77148,1.77148,1.77148,1643849640,2022-02-03T00:54:00
1.80631,1.80631,1.80631,1.80631,1643848440,2022-02-03T00:34:00
1.80513,1.80513,1.80513,1.80513,1643847840,2022-02-03T00:24:00
1.86188,1.86188,1.84015,1.84015,1643847780,2022-02-03T00:23:00
1.8893,1.8893,1.8893,1.8893,1643847660,2022-02-03T00:21:00
1.9141,1.9141,1.9141,1.9141,1643836620,2022-02-02T21:17:00
1.91758,1.91758,1.91758,1.91758,1643831940,2022-02-02T19:59:00
1.90049,1.90049,1.90049,1.90049,1643830680,2022-02-02T19:38:00
1.89685,1.89685,1.89685,1.89685,1643829300,2022-02-02T19:15:00
1.90656,1.90656,1.90656,1.90656,1643827800,2022-02-02T18:50:00
1.90919,1.90919,1.90919,1.90919,1643816760,2022-02-02T15:46:00
1.89695,1.89695,1.89695,1.89695,1643815680,2022-02-02T15:28:00
1.94744,1.94744,1.94744,1.94744,1643804520,2022-02-02T12:22:00
1.93615,1.93615,1.93615,1.93615,1643800980,2022-02-02T11:23:00
1.94639,1.94639,1.94639,1.94639,1643792400,2022-02-02T09:00:00
1.9572,1.9572,1.9572,1.9572,1643786880,2022-02-02T07:28:00
1.93683,1.93683,1.93683,1.93683,1643785500,2022-02-02T07:05:00
1.91373,1.91373,1.91373,1.91373,1643785440,2022-02-02T07:04:00
1.96216,1.97551,1.96216,1.97551,1643782800,2022-02-02T06:20:00
1.96765,1.96765,1.96765,1.96765,1643770800,2022-02-02T03:00:00
1.94428,1.94428,1.94428,1.94428,1643753280,2022-02-01T22:08:00
1.96775,1.96775,1.96775,1.96775,1643752320,2022-02-01T21:52:00
1.98637,1.98637,1.98637,1.98637,1643751840,2022-02-01T21:44:00
1.98748,1.98748,1.98748,1.98748,1643751660,2022-02-01T21:41:00
