price_open,price_high,price_low,price_close,timestamp,date
1.9813,1.9813,1.9813,1.9813,1643751360,2022-02-01T21:36:00
1.98972,1.98972,1.98972,1.98972,1643749980,2022-02-01T21:13:00
1.94931,1.94931,1.94931,1.94931,1643748840,2022-02-01T20:54:00
1.96666,1.96666,1.96666,1.96666,1643748780,2022-02-01T20:53:00
2.0174,2.0174,2.0174,2.0174,1643747520,2022-02-01T20:32:00
2.02199,2.02199,2.02199,2.02199,1643744760,2022-02-01T19:46:00
1.99468,1.99468,1.99468,1.99468,1643744280,2022-02-01T19:38:00
1.97559,1.97559,1.97559,1.97559,1643741580,2022-02-01T18:53:00
1.97687,1.97687,1.97687,1.97687,1643729460,2022-02-01T15:31:00
2.0111,2.0111,2.0111,2.0111,1643726460,2022-02-01T14:41:00
2.01125,2.01125,2.01125,2.01125,1643720820,2022-02-01T13:07:00
2.02307,2.02307,2.02307,2.02307,1643709720,2022-02-01T10:02:00
2.07214,2.07214,2.07214,2.07214,1643708580,2022-02-01T09:43:00
2.11545,2.11545,2.11545,2.11545,1643705640,2022-02-01T08:54:00
2.11265,2.11265,2.11265,2.11265,1643705400,2022-02-01T08:50:00
2.11324,2.11324,2.11324,2.11324,1643703780,2022-02-01T08:23:00
2.1202,2.1202,2.1202,2.1202,1643687880,2022-02-01T03:58:00
2.09387,2.09387,2.09387,2.09387,1643687220,2022-02-01T03:47:00
2.01324,2.01324,2.01324,2.01324,1643680500,2022-02-01T01:55:00
2.03294,2.03294,2.03294,2.03294,1643663580,2022-01-31T21:13:00
1.98341,1.98341,1.98341,1.98341,1643662380,2022-01-31T20:53:00
2.02276,2.02276,2.02276,2.02276,1643660640,2022-01-31T20:24:00
2.06972,2.06972,2.06972,2.06972,1643658840,2022-01-31T19:54:00
2.09964,2.09964,2.09964,2.09964,1643656740,2022-01-31T19:19:00
1.98938,1.98938,1.98938,1.98938,1643656020,2022-01-31T19:07:00
1.9673,1.9673,1.9673,1.9673,1643649180,2022-01-31T17:13:00
2.00039,2.00039,2.00039,2.00039,1643649000,2022-01-31T17:10:00
1.96195,1.96195,1.96195,1.96195,1643642040,2022-01-31T15:14:00
1.93819,1.93819,1.93819,1.93819,1643640300,2022-01-31T14:45:00
1.87683,1.87683,1.87683,1.87683,1643638620,2022-01-31T14:17:00
1.84148,1.84148,1.84148,1.84148,1643638500,2022-01-31T14:15:00
1.85625,1.85625,1.85625,1.85625,1643638260,2022-01-31T14:11:00
1.77807,1.77807,1.77807,1.77807,1643636520,2022-01-31T13:42:00
1.78847,1.78847,1.78847,1.78847,1643636400,2022-01-31T13:40:00
1.78529,1.78529,1.78529,1.78529,1643629860,2022-01-31T11:51:00
1.80063,1.80063,1.80063,1.80063,1643617800,2022-01-31T08:30:00
1.80781,1.80781,1.80781,1.80781,1643614980,2022-01-31T07:43:00
1.80629,1.80629,1.80629,1.80629,1643611080,2022-01-31T06:38:00
1.80764,1.80764,1.80764,1.80764,1643602980,2022-01-31T04:23:00
1.81903,1.81903,1.81903,1.81903,1643602500,2022-01-31T04:15:00
1.88086,1.88086,1.88086,1.88086,1643570760,2022-01-30T19:26:00
1.91976,1.91976,1.91976,1.91976,1643569320,2022-01-30T19:02:00
1.94821,1.94821,1.94821,1.94821,1643568960,2022-01-30T18:56:00
1.9756,1.9756,1.9756,1.9756,1643567820,2022-01-30T18:37:00
1.87585,1.87585,1.87585,1.87585,1643566740,2022-01-30T18:19:00
1.76192,1.76192,1.76192,1.76192,1643561820,2022-01-30T16:57:00
1.75388,1.75388,1.75388,1.75388,1643561640,2022-01-30T16:54:00
1.7863,1.7863,1.7863,1.7863,1643542860,2022-01-30T11:41:00
1.79979,1.79979,1.79979,1.79979,1643536320,2022-01-30T09:52:00
1.8383,1.8383,1.8383,1.8383,1643535120,2022-01-30T09:32:00
1.85442,1.85442,1.85442,1.85442,1643527260,2022-01-30T07:21:00
1.83974,1.83974,1.83974,1.83974,1643514480,2022-01-30T03:48:00
1.82936,1.82936,1.82936,1.82936,1643505660,2022-01-30T01:21:00
1.83869,1.83869,1.83869,1.83869,1643503440,2022-01-30T00:44:00
1.87097,1.87097,1.87097,1.87097,1643499240,2022-01-29T23:34:00
1.85541,1.85541,1.85541,1.85541,1643484480,2022-01-29T19:28:00
1.80329,1.80329,1.80329,1.80329,1643470140,2022-01-29T15:29:00
1.85489,1.85489,1.85489,1.85489,1643469360,2022-01-29T15:16:00
1.94982,1.94982,1.94982,1.94982,1643467980,2022-01-29T14:53:00
1.97673,1.97673,1.97673,1.97673,1643467080,2022-01-29T14:38:00
1.97059,1.97059,1.97059,1.97059,1643464320,2022-01-29T13:52:00
1.94789,1.94789,1.94789,1.94789,1643459640,2022-01-29T12:34:00
1.94774,1.94774,1.94774,1.94774,1643459100,2022-01-29T12:25:00
2.00802,2.00802,2.00802,2.00802,1643457600,2022-01-29T12:00:00
1.93246,1.93246,1.93246,1.93246,1643455380,2022-01-29T11:23:00
1.95509,1.95509,1.95509,1.95509,1643446320,2022-01-29T08:52:00
1.91732,1.91732,1.91732,1.91732,1643443440,2022-01-29T08:04:00
1.89944,1.89944,1.89944,1.89944,1643441880,2022-01-29T07:38:00
1.93158,1.93158,1.93158,1.93158,1643429280,2022-01-29T04:08:00
1.94608,1.94608,1.94608,1.94608,1643428080,2022-01-29T03:48:00
1.956,1.956,1.956,1.956,1643427900,2022-01-29T03:45:00
1.90557,1.90557,1.90557,1.90557,1643427780,2022-01-29T03:43:00
1.83283,1.83283,1.83283,1.83283,1643423700,2022-01-29T02:35:00
1.97378,1.97378,1.97378,1.97378,1643417400,2022-01-29T00:50:00
1.78629,1.78629,1.78629,1.78629,1643409600,2022-01-28T22:40:00
1.80522,1.80522,1.80522,1.80522,1643408880,2022-01-28T22:28:00
1.77678,1.77678,1.77678,1.77678,1643408760,2022-01-28T22:26:00
1.77204,1.77204,1.77204,1.77204,1643406660,2022-01-28T21:51:00
1.73915,1.73915,1.73915,1.73915,1643397300,2022-01-28T19:15:00
1.68901,1.68901,1.68901,1.68901,1643394000,2022-01-28T18:20:00
1.7178,1.7178,1.7178,1.7178,1643392860,2022-01-28T18:01:00
1.70382,1.70382,1.70382,1.70382,1643389980,2022-01-28T17:13:00
1.64184,1.64184,1.64184,1.64184,1643387580,2022-01-28T16:33:00
1.57877,1.57877,1.57877,1.57877,1643381940,2022-01-28T14:59:00
1.57518,1.57518,1.57518,1.57518,1643378760,2022-01-28T14:06:00
1.58154,1.58154,1.58154,1.58154,1643377980,2022-01-28T13:53:00
1.61898,1.61898,1.56872,1.56872,1643377620,2022-01-28T13:47:00
1.61251,1.61251,1.61251,1.61251,1643376840,2022-01-28T13:34:00
1.58867,1.58867,1.58867,1.58867,1643376720,2022-01-28T13:32:00
1.57928,1.57928,1.57928,1.57928,1643376660,2022-01-28T13:31:00
1.69401,1.69401,1.69401,1.69401,1643376360,2022-01-28T13:26:00
1.65472,1.65472,1.65472,1.65472,1643376120,2022-01-28T13:22:00
1.68343,1.68343,1.68343,1.68343,1643375040,2022-01-28T13:04:00
1.66141,1.66141,1.66141,1.66141,1643374980,2022-01-28T13:03:00
1.63853,1.63853,1.63853,1.63853,1643374920,2022-01-28T13:02:00
1.62395,1.62395,1.62395,1.62395,1643372940,2022-01-28T12:29:00
1.61876,1.61876,1.61876,1.61876,1643372400,2022-01-28T12:20:00
1.65787,1.65787,1.65787,1.65787,1643372160,2022-01-28T12:16:00
1.7393,1.7393,1.7393,1.7393,1643371200,2022-01-28T12:00:00
1.62732,1.62732,1.62732,1.62732,1643369880,2022-01-28T11:38:00
1.66444,1.66444,1.66444,1.66444,1643369820,2022-01-28T11:37:00
1.69944,1.69944,1.69944,1.69944,1643369760,2022-01-28T11:36:00
1.71618,1.71618,1.71618,1.71618,1643364180,2022-01-28T10:03:00
1.78758,1.78758,1.78758,1.78758,1643355900,2022-01-28T07:45:00
1.79214,1.79214,1.79214,1.79214,1643348220,2022-01-28T05:37:00
1.75002,1.75002,1.75002,1.75002,1643348100,2022-01-28T05:35:00
1.75784,1.75784,1.75784,1.75784,1643347500,2022-01-28T05:25:00
1.78686,1.78686,1.78024,1.78024,1643344620,2022-01-28T04:37:00
1.79836,1.79836,1.79836,1.79836,1643343600,2022-01-28T04:20:00
1.81117,1.81117,1.81117,1.81117,1643343180,2022-01-28T04:13:00
1.76477,1.76477,1.76477,1.76477,1643341320,2022-01-28T03:42:00
1.6802,1.68688,1.6802,1.68688,1643337780,2022-01-28T02:43:00
1.72925,1.72925,1.70568,1.70568,1643337600,2022-01-28T02:40:00
1.80251,1.80251,1.80251,1.80251,1643334780,2022-01-28T01:53:00
1.7143,1.7143,1.7143,1.7143,1643322180,2022-01-27T22:23:00
1.86556,1.86556,1.86556,1.86556,1643287440,2022-01-27T12:44:00
1.8976,1.8976,1.8976,1.8976,1643286000,2022-01-27T12:20:00
1.85135,1.85135,1.85135,1.85135,1643285580,2022-01-27T12:13:00
1.76382,1.76382,1.76382,1.76382,1643283720,2022-01-27T11:42:00
1.75104,1.75104,1.75104,1.75104,1643280780,2022-01-27T10:53:00
1.80788,1.80788,1.80788,1.80788,1643279940,2022-01-27T10:39:00
1.89102,1.89102,1.89102,1.89102,1643271660,2022-01-27T08:21:00
1.92226,1.92226,1.92226,1.92226,1643267340,2022-01-27T07:09:00
1.84888,1.84888,1.84888,1.84888,1643267160,2022-01-27T07:06:00
1.81498,1.81498,1.81498,1.81498,1643260020,2022-01-27T05:07:00
1.79789,1.79789,1.79789,1.79789,1643259360,2022-01-27T04:56:00
1.83443,1.83443,1.83443,1.83443,1643248320,2022-01-27T01:52:00
1.86679,1.86679,1.86679,1.86679,1643238300,2022-01-26T23:05:00
1.86868,1.86868,1.86868,1.86868,1643237580,2022-01-26T22:53:00
1.8122,1.8122,1.8122,1.8122,1643236500,2022-01-26T22:35:00
1.94554,1.94554,1.94554,1.94554,1643227260,2022-01-26T20:01:00
1.90055,1.90055,1.90055,1.90055,1643227020,2022-01-26T19:57:00
1.89544,1.89544,1.89544,1.89544,1643226900,2022-01-26T19:55:00
1.94409,1.94409,1.91421,1.91421,1643226840,2022-01-26T19:54:00
2.05284,2.05284,2.05284,2.05284,1643226300,2022-01-26T19:45:00
2.01462,2.01462,2.01462,2.01462,1643224980,2022-01-26T19:23:00
2.15938,2.15938,2.15938,2.15938,1643224740,2022-01-26T19:19:00
2.27063,2.27063,2.27063,2.27063,1643224140,2022-01-26T19:09:00
2.15267,2.15267,2.15267,2.15267,1643223780,2022-01-26T19:03:00
2.04574,2.04574,2.04574,2.04574,1643221500,2022-01-26T18:25:00
2.05431,2.05431,2.05431,2.05431,1643221140,2022-01-26T18:19:00
2.09401,2.09401,2.09401,2.09401,1643220000,2022-01-26T18:00:00
2.11724,2.11724,2.11724,2.11724,1643218500,2022-01-26T17:35:00
2.11114,2.11188,2.11114,2.11188,1643217960,2022-01-26T17:26:00
2.08382,2.08382,2.08382,2.08382,1643215920,2022-01-26T16:52:00
2.04137,2.04137,2.04137,2.04137,1643215200,2022-01-26T16:40:00
2.13264,2.13264,2.13264,2.13264,1643213160,2022-01-26T16:06:00
2.18508,2.18508,2.18508,2.18508,1643211840,2022-01-26T15:44:00
2.30255,2.30255,2.30255,2.30255,1643211600,2022-01-26T15:40:00
2.11923,2.11923,2.11923,2.11923,1643211480,2022-01-26T15:38:00
2.03884,2.03884,2.03884,2.03884,1643210340,2022-01-26T15:19:00
2.03905,2.03905,2.03905,2.03905,1643208480,2022-01-26T14:48:00
1.81502,1.81502,1.81502,1.81502,1643201640,2022-01-26T12:54:00
1.81369,1.81369,1.79694,1.79694,1643199120,2022-01-26T12:12:00
1.85348,1.85348,1.85348,1.85348,1643195220,2022-01-26T11:07:00
1.8835,1.8835,1.8835,1.8835,1643192400,2022-01-26T10:20:00
1.93676,1.93676,1.93676,1.93676,1643192340,2022-01-26T10:19:00
1.93775,1.93775,1.93775,1.93775,1643191020,2022-01-26T09:57:00
1.95873,1.95873,1.95873,1.95873,1643190660,2022-01-26T09:51:00
1.95674,1.95674,1.95674,1.95674,1643189280,2022-01-26T09:28:00
1.93615,1.93615,1.93615,1.93615,1643188320,2022-01-26T09:12:00
1.96034,1.96034,1.96034,1.96034,1643185200,2022-01-26T08:20:00
1.99177,2.0069,1.99177,2.0069,1643185140,2022-01-26T08:19:00
1.91195,1.91195,1.91195,1.91195,1643183040,2022-01-26T07:44:00
1.99332,1.99332,1.98835,1.98835,1643182260,2022-01-26T07:31:00
1.94025,1.94025,1.93337,1.93337,1643181960,2022-01-26T07:26:00
1.94547,1.94547,1.94547,1.94547,1643181840,2022-01-26T07:24:00
1.89445,1.89445,1.89445,1.89445,1643179860,2022-01-26T06:51:00
1.91277,1.91277,1.91277,1.91277,1643179800,2022-01-26T06:50:00
1.74057,1.74057,1.74057,1.74057,1643179680,2022-01-26T06:48:00
1.74819,1.74819,1.74819,1.74819,1643171400,2022-01-26T04:30:00
1.7444,1.7444,1.7444,1.7444,1643170380,2022-01-26T04:13:00
1.72524,1.72524,1.72524,1.72524,1643167980,2022-01-26T03:33:00
1.69575,1.69575,1.69575,1.69575,1643161800,2022-01-26T01:50:00
1.65418,1.65418,1.65418,1.65418,1643161560,2022-01-26T01:46:00
1.64155,1.64155,1.64155,1.64155,1643161440,2022-01-26T01:44:00
1.66489,1.66489,1.66489,1.66489,1643160300,2022-01-26T01:25:00
1.72195,1.72195,1.72195,1.72195,1643154420,2022-01-25T23:47:00
1.81735,1.81735,1.81735,1.81735,1643154300,2022-01-25T23:45:00
1.85829,1.85829,1.85829,1.85829,1643151720,2022-01-25T23:02:00
1.89572,1.89572,1.89572,1.89572,1643147820,2022-01-25T21:57:00
1.83033,1.83033,1.83033,1.83033,1643146860,2022-01-25T21:41:00
1.8325,1.8325,1.8325,1.8325,1643145000,2022-01-25T21:10:00
1.83861,1.83861,1.83861,1.83861,1643144820,2022-01-25T21:07:00
1.84083,1.84083,1.84083,1.84083,1643144760,2022-01-25T21:06:00
1.86446,1.86446,1.86446,1.86446,1643144700,2022-01-25T21:05:00
1.94354,1.94354,1.94354,1.94354,1643144460,2022-01-25T21:01:00
1.91481,1.91481,1.91481,1.91481,1643141700,2022-01-25T20:15:00
1.99233,1.99233,1.99233,1.99233,1643140200,2022-01-25T19:50:00
1.93871,1.93871,1.93871,1.93871,1643133480,2022-01-25T17:58:00
1.9051,1.9051,1.9051,1.9051,1643130660,2022-01-25T17:11:00
1.87046,1.87046,1.87046,1.87046,1643126400,2022-01-25T16:00:00
1.85529,1.85529,1.85529,1.85529,1643125860,2022-01-25T15:51:00
1.84043,1.84043,1.84043,1.84043,1643124600,2022-01-25T15:30:00
1.82887,1.82887,1.82887,1.82887,1643118600,2022-01-25T13:50:00
1.82447,1.82447,1.82447,1.82447,1643118360,2022-01-25T13:46:00
1.81241,1.81241,1.81241,1.81241,1643116080,2022-01-25T13:08:00
1.77,1.77,1.77,1.77,1643105640,2022-01-25T10:14:00
1.68112,1.68112,1.68112,1.68112,1643105520,2022-01-25T10:12:00
1.67169,1.67169,1.67169,1.67169,1643104680,2022-01-25T09:58:00
1.72115,1.72115,1.72115,1.72115,1643104320,2022-01-25T09:52:00
1.70614,1.70614,1.70614,1.70614,1643103180,2022-01-25T09:33:00
1.6282,1.6282,1.6282,1.6282,1643102040,2022-01-25T09:14:00
1.57479,1.57479,1.57479,1.57479,1643096100,2022-01-25T07:35:00
1.54084,1.54084,1.54084,1.54084,1643095560,2022-01-25T07:26:00
1.57102,1.57102,1.57102,1.57102,1643095500,2022-01-25T07:25:00
1.6328,1.6328,1.6328,1.6328,1643092920,2022-01-25T06:42:00
1.6781,1.6781,1.6781,1.6781,1643087700,2022-01-25T05:15:00
1.67456,1.67456,1.67456,1.67456,1643084760,2022-01-25T04:26:00
1.65837,1.65837,1.65837,1.65837,1643081700,2022-01-25T03:35:00
1.64207,1.64207,1.64207,1.64207,1643081040,2022-01-25T03:24:00
1.63437,1.63437,1.63437,1.63437,1643070840,2022-01-25T00:34:00
1.62143,1.62143,1.62143,1.62143,1643069640,2022-01-25T00:14:00
1.6175,1.6175,1.6175,1.6175,1643068020,2022-01-24T23:47:00
1.63441,1.63441,1.63441,1.63441,1643067540,2022-01-24T23:39:00
1.63681,1.63681,1.63681,1.63681,1643067420,2022-01-24T23:37:00
1.5778,1.5778,1.5778,1.5778,1643067300,2022-01-24T23:35:00
1.55758,1.55758,1.55758,1.55758,1643066460,2022-01-24T23:21:00
1.57556,1.57556,1.56972,1.56972,1643066400,2022-01-24T23:20:00
1.59054,1.59131,1.59054,1.59131,1643066280,2022-01-24T23:18:00
1.61453,1.61453,1.61453,1.61453,1643066220,2022-01-24T23:17:00
1.65299,1.65299,1.65299,1.65299,1643066160,2022-01-24T23:16:00
1.65611,1.65611,1.65611,1.65611,1643064600,2022-01-24T22:50:00
1.72808,1.72808,1.72808,1.72808,1643064480,2022-01-24T22:48:00
1.76857,1.76857,1.76857,1.76857,1643063340,2022-01-24T22:29:00
1.78351,1.78351,1.78351,1.78351,1643063220,2022-01-24T22:27:00
1.84704,1.84704,1.84704,1.84704,1643063100,2022-01-24T22:25:00
1.87407,1.87407,1.87407,1.87407,1643062320,2022-01-24T22:12:00
1.8667,1.8667,1.8667,1.8667,1643061240,2022-01-24T21:54:00
1.86764,1.86764,1.86764,1.86764,1643060220,2022-01-24T21:37:00
1.85841,1.85841,1.85841,1.85841,1643059920,2022-01-24T21:32:00
1.85112,1.85112,1.85112,1.85112,1643059380,2022-01-24T21:23:00
1.84373,1.84373,1.84373,1.84373,1643059200,2022-01-24T21:20:00
1.76958,1.76958,1.76958,1.76958,1643055540,2022-01-24T20:19:00
1.73044,1.73044,1.73044,1.73044,1643053800,2022-01-24T19:50:00
1.78673,1.78673,1.76027,1.76027,1643051220,2022-01-24T19:07:00
1.79583,1.79583,1.79583,1.79583,1643048280,2022-01-24T18:18:00
1.64859,1.6998,1.64859,1.6998,1643047860,2022-01-24T18:11:00
1.63487,1.63487,1.63487,1.63487,1643047800,2022-01-24T18:10:00
1.67737,1.67737,1.67737,1.67737,1643047560,2022-01-24T18:06:00
1.67346,1.67346,1.67346,1.67346,1643047500,2022-01-24T18:05:00
1.65124,1.65124,1.65124,1.65124,1643047440,2022-01-24T18:04:00
1.70763,1.70763,1.70763,1.70763,1643047380,2022-01-24T18:03:00
1.718,1.718,1.718,1.718,1643047320,2022-01-24T18:02:00
1.69725,1.70194,1.69725,1.70194,1643047260,2022-01-24T18:01:00
1.68957,1.68957,1.68957,1.68957,1643042460,2022-01-24T16:41:00
1.66673,1.66673,1.66673,1.66673,1643038800,2022-01-24T15:40:00
1.60828,1.60828,1.60828,1.60828,1643037600,2022-01-24T15:20:00
1.60525,1.60525,1.60525,1.60525,1643036100,2022-01-24T14:55:00
1.63276,1.63276,1.63276,1.63276,1643029440,2022-01-24T13:04:00
1.65745,1.65745,1.65745,1.65745,1643026500,2022-01-24T12:15:00
1.65151,1.65151,1.65151,1.65151,1643025000,2022-01-24T11:50:00
1.61366,1.61366,1.61366,1.61366,1643022720,2022-01-24T11:12:00
1.60884,1.60884,1.60884,1.60884,1643020920,2022-01-24T10:42:00
1.65529,1.65529,1.65529,1.65529,1643020260,2022-01-24T10:31:00
1.66997,1.66997,1.66997,1.66997,1643019600,2022-01-24T10:20:00
1.8062,1.8062,1.8062,1.8062,1643011380,2022-01-24T08:03:00
1.79601,1.79601,1.79601,1.79601,1643011320,2022-01-24T08:02:00
1.8814,1.8814,1.8814,1.8814,1643006280,2022-01-24T06:38:00
1.92569,1.92569,1.92569,1.92569,1643004900,2022-01-24T06:15:00
1.92362,1.92362,1.92362,1.92362,1643000340,2022-01-24T04:59:00
1.93899,1.93899,1.93899,1.93899,1642999020,2022-01-24T04:37:00
1.94164,1.94164,1.94164,1.94164,1642998960,2022-01-24T04:36:00
1.97934,1.97934,1.97934,1.97934,1642992420,2022-01-24T02:47:00
1.98872,1.98872,1.98872,1.98872,1642989360,2022-01-24T01:56:00
2.07407,2.07407,2.07407,2.07407,1642983660,2022-01-24T00:21:00
2.12867,2.12867,2.12867,2.12867,1642983540,2022-01-24T00:19:00
2.23571,2.23571,2.23571,2.23571,1642981920,2022-01-23T23:52:00
1.98897,1.98897,1.98897,1.98897,1642979760,2022-01-23T23:16:00
1.88155,1.88155,1.88155,1.88155,1642976520,2022-01-23T22:22:00
1.90254,1.90254,1.90254,1.90254,1642975620,2022-01-23T22:07:00
1.95766,1.95766,1.95766,1.95766,1642975500,2022-01-23T22:05:00
2.00088,2.00088,2.00088,2.00088,1642972680,2022-01-23T21:18:00
1.9573,1.9573,1.9573,1.9573,1642969740,2022-01-23T20:29:00
1.88214,1.88214,1.88214,1.88214,1642969560,2022-01-23T20:26:00
1.85136,1.85136,1.85136,1.85136,1642968840,2022-01-23T20:14:00
1.9089,1.9089,1.9089,1.9089,1642968540,2022-01-23T20:09:00
1.95847,1.95847,1.95847,1.95847,1642968180,2022-01-23T20:03:00
1.97257,1.97257,1.97257,1.97257,1642966920,2022-01-23T19:42:00
1.92965,1.95217,1.92965,1.95217,1642963740,2022-01-23T18:49:00
1.97604,1.97604,1.97604,1.97604,1642960800,2022-01-23T18:00:00
2.00399,2.00399,2.00399,2.00399,1642960320,2022-01-23T17:52:00
1.92017,1.92017,1.92017,1.92017,1642957140,2022-01-23T16:59:00
1.93568,1.93568,1.93568,1.93568,1642953300,2022-01-23T15:55:00
1.94083,1.94083,1.94083,1.94083,1642951800,2022-01-23T15:30:00
1.9823,1.9823,1.9823,1.9823,1642950780,2022-01-23T15:13:00
2.06849,2.06849,2.06849,2.06849,1642928880,2022-01-23T09:08:00
2.02564,2.02564,2.02564,2.02564,1642927200,2022-01-23T08:40:00
2.0039,2.0039,2.0039,2.0039,1642923000,2022-01-23T07:30:00
1.97961,1.97961,1.97961,1.97961,1642918140,2022-01-23T06:09:00
1.96246,1.96246,1.96246,1.96246,1642911300,2022-01-23T04:15:00
1.92181,1.92181,1.92181,1.92181,1642907160,2022-01-23T03:06:00
1.92071,1.92071,1.92071,1.92071,1642906440,2022-01-23T02:54:00
1.99306,1.99306,1.99306,1.99306,1642902780,2022-01-23T01:53:00
2.00071,2.00071,2.00071,2.00071,1642895220,2022-01-22T23:47:00
1.97078,1.97078,1.97078,1.97078,1642891020,2022-01-22T22:37:00
2.02874,2.02874,2.02874,2.02874,1642888260,2022-01-22T21:51:00
1.95433,1.95433,1.95433,1.95433,1642880520,2022-01-22T19:42:00
1.92496,1.92496,1.92496,1.92496,1642879200,2022-01-22T19:20:00
1.91387,1.91387,1.91387,1.91387,1642878660,2022-01-22T19:11:00
1.95,1.95,1.95,1.95,1642877400,2022-01-22T18:50:00
1.9778,1.9778,1.9778,1.9778,1642877280,2022-01-22T18:48:00
1.94393,1.94393,1.94393,1.94393,1642876380,2022-01-22T18:33:00
1.92838,1.92838,1.92838,1.92838,1642876320,2022-01-22T18:32:00
2.00703,2.00703,2.00703,2.00703,1642870920,2022-01-22T17:02:00
1.99797,1.99797,1.99797,1.99797,1642870740,2022-01-22T16:59:00
2.04247,2.04247,2.04247,2.04247,1642870020,2022-01-22T16:47:00
2.08413,2.08413,2.08413,2.08413,1642869480,2022-01-22T16:38:00
2.06582,2.06582,2.06582,2.06582,1642864980,2022-01-22T15:23:00
2.18596,2.18596,2.18596,2.18596,1642860000,2022-01-22T14:00:00
2.12186,2.12186,2.12186,2.12186,1642859280,2022-01-22T13:48:00
2.06082,2.06082,2.06082,2.06082,1642858860,2022-01-22T13:41:00
2.07221,2.07221,2.07221,2.07221,1642858500,2022-01-22T13:35:00
2.11207,2.11207,2.11207,2.11207,1642856460,2022-01-22T13:01:00
2.09777,2.09777,2.09777,2.09777,1642855860,2022-01-22T12:51:00
2.10389,2.10389,2.10389,2.10389,1642855800,2022-01-22T12:50:00
2.03832,2.03832,2.03832,2.03832,1642854720,2022-01-22T12:32:00
1.99296,1.99296,1.99296,1.99296,1642851240,2022-01-22T11:34:00
1.89707,1.89707,1.89707,1.89707,1642850940,2022-01-22T11:29:00
1.82517,1.82517,1.82517,1.82517,1642850820,2022-01-22T11:27:00
1.80903,1.80903,1.80903,1.80903,1642850760,2022-01-22T11:26:00
1.78194,1.79685,1.78194,1.79685,1642850220,2022-01-22T11:17:00
1.78203,1.78203,1.78203,1.78203,1642850100,2022-01-22T11:15:00
1.82486,1.82486,1.82486,1.82486,1642850040,2022-01-22T11:14:00
1.82696,1.82696,1.82696,1.82696,1642849980,2022-01-22T11:13:00
1.78609,1.78609,1.78609,1.78609,1642849920,2022-01-22T11:12:00
1.78059,1.78059,1.78059,1.78059,1642849740,2022-01-22T11:09:00
1.76894,1.76894,1.76894,1.76894,1642849440,2022-01-22T11:04:00
1.72347,1.72347,1.72347,1.72347,1642849200,2022-01-22T11:00:00
1.68137,1.68137,1.68137,1.68137,1642849020,2022-01-22T10:57:00
1.73096,1.73096,1.69086,1.69086,1642847880,2022-01-22T10:38:00
1.77334,1.77334,1.77334,1.77334,1642847280,2022-01-22T10:28:00
1.69748,1.69748,1.69748,1.69748,1642846320,2022-01-22T10:12:00
1.84905,1.84905,1.84905,1.84905,1642846140,2022-01-22T10:09:00
1.97925,1.97925,1.93827,1.93827,1642845720,2022-01-22T10:02:00
2.01119,2.01119,2.01119,2.01119,1642845480,2022-01-22T09:58:00
2.03882,2.03882,2.03882,2.03882,1642844940,2022-01-22T09:49:00
2.07384,2.07384,2.07384,2.07384,1642844160,2022-01-22T09:36:00
2.0748,2.0748,2.0748,2.0748,1642843740,2022-01-22T09:29:00
2.07075,2.07075,2.07075,2.07075,1642843620,2022-01-22T09:27:00
2.10099,2.10099,2.10099,2.10099,1642843020,2022-01-22T09:17:00
2.09683,2.09683,2.09683,2.09683,1642842900,2022-01-22T09:15:00
2.14136,2.14136,2.14136,2.14136,1642841760,2022-01-22T08:56:00
2.19047,2.19047,2.19047,2.19047,1642841460,2022-01-22T08:51:00
2.10898,2.10898,2.10898,2.10898,1642841400,2022-01-22T08:50:00
2.06611,2.06611,2.06611,2.06611,1642841340,2022-01-22T08:49:00
2.07221,2.114,2.04136,2.04136,1642841280,2022-01-22T08:48:00
2.20898,2.20898,2.0717,2.09905,1642841220,2022-01-22T08:47:00
2.24903,2.24903,2.24903,2.24903,1642841160,2022-01-22T08:46:00
2.15235,2.15235,2.15235,2.15235,1642841100,2022-01-22T08:45:00
2.32208,2.32208,2.32208,2.32208,1642841040,2022-01-22T08:44:00
2.45573,2.45573,2.45573,2.45573,1642839660,2022-01-22T08:21:00
