price_open,price_high,price_low,price_close,timestamp,date
2.51766,2.51766,2.51766,2.51766,1642838160,2022-01-22T07:56:00
2.57077,2.57077,2.57077,2.57077,1642836660,2022-01-22T07:31:00
2.71867,2.71867,2.71867,2.71867,1642835340,2022-01-22T07:09:00
2.69505,2.69505,2.69505,2.69505,1642831500,2022-01-22T06:05:00
2.79245,2.79245,2.79245,2.79245,1642828920,2022-01-22T05:22:00
2.76028,2.76028,2.76028,2.76028,1642828440,2022-01-22T05:14:00
2.7618,2.7618,2.7618,2.7618,1642821060,2022-01-22T03:11:00
2.73426,2.73426,2.73426,2.73426,1642819860,2022-01-22T02:51:00
2.72794,2.72794,2.72794,2.72794,1642817640,2022-01-22T02:14:00
2.63447,2.63447,2.63447,2.63447,1642813440,2022-01-22T01:04:00
2.58359,2.58359,2.58359,2.58359,1642812360,2022-01-22T00:46:00
2.55783,2.55783,2.55783,2.55783,1642812240,2022-01-22T00:44:00
2.52285,2.52285,2.52285,2.52285,1642812000,2022-01-22T00:40:00
2.55162,2.55162,2.55162,2.55162,1642811940,2022-01-22T00:39:00
2.56962,2.56962,2.56962,2.56962,1642810200,2022-01-22T00:10:00
2.57766,2.57766,2.57766,2.57766,1642807680,2022-01-21T23:28:00
2.56046,2.56046,2.56046,2.56046,1642803420,2022-01-21T22:17:00
2.64158,2.64158,2.64158,2.64158,1642803360,2022-01-21T22:16:00
2.77763,2.77763,2.7496,2.7496,1642797420,2022-01-21T20:37:00
2.85925,2.85925,2.85925,2.85925,1642796940,2022-01-21T20:29:00
2.84723,2.84723,2.84723,2.84723,1642796100,2022-01-21T20:15:00
2.91895,2.91895,2.91895,2.91895,1642794840,2022-01-21T19:54:00
2.90623,2.90623,2.90623,2.90623,1642793340,2022-01-21T19:29:00
2.94228,2.94228,2.94228,2.94228,1642792200,2022-01-21T19:10:00
2.93221,2.95269,2.93221,2.95269,1642790640,2022-01-21T18:44:00
2.81764,2.81764,2.81764,2.81764,1642787700,2022-01-21T17:55:00
2.95287,2.95287,2.95287,2.95287,1642787460,2022-01-21T17:51:00
2.97707,2.97707,2.97707,2.97707,1642786800,2022-01-21T17:40:00
3.09097,3.09097,3.09097,3.09097,1642783080,2022-01-21T16:38:00
2.97047,2.97047,2.97047,2.97047,1642778280,2022-01-21T15:18:00
2.90335,2.90335,2.90335,2.90335,1642778160,2022-01-21T15:16:00
2.88299,2.88299,2.88299,2.88299,1642776720,2022-01-21T14:52:00
2.91019,2.91019,2.91019,2.91019,1642772040,2022-01-21T13:34:00
2.94675,2.94675,2.94675,2.94675,1642769640,2022-01-21T12:54:00
2.96015,2.96015,2.96015,2.96015,1642766280,2022-01-21T11:58:00
2.92513,2.92513,2.92513,2.92513,1642761660,2022-01-21T10:41:00
2.91964,2.91964,2.91964,2.91964,1642761420,2022-01-21T10:37:00
2.96707,2.96707,2.96707,2.96707,1642759200,2022-01-21T10:00:00
3.09622,3.09622,3.09622,3.09622,1642758600,2022-01-21T09:50:00
3.20758,3.20758,3.20758,3.20758,1642752960,2022-01-21T08:16:00
3.07435,3.07435,3.07435,3.07435,1642751160,2022-01-21T07:46:00
3.02712,3.02712,3.02712,3.02712,1642750920,2022-01-21T07:42:00
2.9807,2.9807,2.9807,2.9807,1642750800,2022-01-21T07:40:00
2.94785,2.94785,2.94785,2.94785,1642745220,2022-01-21T06:07:00
2.87624,2.87624,2.87624,2.87624,1642745160,2022-01-21T06:06:00
2.90005,2.90005,2.90005,2.90005,1642743060,2022-01-21T05:31:00
2.96512,2.96512,2.96512,2.96512,1642742580,2022-01-21T05:23:00
2.95265,2.95265,2.95265,2.95265,1642742400,2022-01-21T05:20:00
2.89762,2.89762,2.89762,2.89762,1642740780,2022-01-21T04:53:00
2.90594,2.90594,2.90594,2.90594,1642740120,2022-01-21T04:42:00
2.86009,2.86009,2.86009,2.86009,1642739820,2022-01-21T04:37:00
2.82005,2.82005,2.82005,2.82005,1642738920,2022-01-21T04:22:00
2.83424,2.83424,2.83424,2.83424,1642738440,2022-01-21T04:14:00
2.87209,2.87209,2.87209,2.87209,1642733100,2022-01-21T02:45:00
2.8505,2.8505,2.8505,2.8505,1642731360,2022-01-21T02:16:00
2.84796,2.84796,2.84796,2.84796,1642730880,2022-01-21T02:08:00
2.8845,2.8845,2.8845,2.8845,1642729680,2022-01-21T01:48:00
3.01501,3.01501,3.01501,3.01501,1642729500,2022-01-21T01:45:00
3.10809,3.10809,3.10809,3.10809,1642729260,2022-01-21T01:41:00
3.14293,3.14293,3.14293,3.14293,1642723560,2022-01-21T00:06:00
3.26572,3.26572,3.26572,3.26572,1642718820,2022-01-20T22:47:00
3.2694,3.2694,3.2694,3.2694,1642713300,2022-01-20T21:15:00
3.18188,3.18188,3.18188,3.18188,1642708380,2022-01-20T19:53:00
3.2088,3.2088,3.2088,3.2088,1642707540,2022-01-20T19:39:00
3.17045,3.17045,3.17045,3.17045,1642706460,2022-01-20T19:21:00
3.21589,3.21589,3.21589,3.21589,1642704000,2022-01-20T18:40:00
3.30185,3.30185,3.30185,3.30185,1642703100,2022-01-20T18:25:00
3.29913,3.29913,3.29913,3.29913,1642701540,2022-01-20T17:59:00
3.26547,3.26547,3.26547,3.26547,1642697220,2022-01-20T16:47:00
3.18115,3.18115,3.18115,3.18115,1642693200,2022-01-20T15:40:00
3.09803,3.09803,3.09803,3.09803,1642691220,2022-01-20T15:07:00
3.05619,3.05619,3.05619,3.05619,1642687080,2022-01-20T13:58:00
2.99821,2.99821,2.99821,2.99821,1642686120,2022-01-20T13:42:00
3.07648,3.07648,3.07648,3.07648,1642686060,2022-01-20T13:41:00
3.1957,3.1957,3.1957,3.1957,1642684980,2022-01-20T13:23:00
3.20666,3.20666,3.20666,3.20666,1642684860,2022-01-20T13:21:00
3.32909,3.32909,3.32909,3.32909,1642683360,2022-01-20T12:56:00
3.21503,3.21503,3.21503,3.21503,1642680960,2022-01-20T12:16:00
3.23577,3.23577,3.23577,3.23577,1642680060,2022-01-20T12:01:00
3.3682,3.3682,3.3682,3.3682,1642679640,2022-01-20T11:54:00
3.49773,3.49773,3.49773,3.49773,1642677660,2022-01-20T11:21:00
3.43459,3.43459,3.43459,3.43459,1642674480,2022-01-20T10:28:00
3.45858,3.45858,3.45858,3.45858,1642666140,2022-01-20T08:09:00
3.43843,3.43843,3.43843,3.43843,1642662660,2022-01-20T07:11:00
3.43074,3.43074,3.43074,3.43074,1642652460,2022-01-20T04:21:00
3.45297,3.45297,3.45297,3.45297,1642652400,2022-01-20T04:20:00
3.44259,3.44259,3.44259,3.44259,1642648440,2022-01-20T03:14:00
3.40608,3.40608,3.40608,3.40608,1642646220,2022-01-20T02:37:00
3.36586,3.36586,3.36586,3.36586,1642643940,2022-01-20T01:59:00
3.33708,3.33708,3.33708,3.33708,1642636920,2022-01-20T00:02:00
3.37326,3.37326,3.37326,3.37326,1642634220,2022-01-19T23:17:00
3.38922,3.38922,3.38922,3.38922,1642632540,2022-01-19T22:49:00
3.40628,3.40628,3.40628,3.40628,1642627740,2022-01-19T21:29:00
3.33958,3.33958,3.33958,3.33958,1642626600,2022-01-19T21:10:00
3.42156,3.42156,3.42156,3.42156,1642625760,2022-01-19T20:56:00
3.46624,3.46624,3.46624,3.46624,1642621620,2022-01-19T19:47:00
3.48625,3.48625,3.48625,3.48625,1642621140,2022-01-19T19:39:00
3.63038,3.63038,3.63038,3.63038,1642621080,2022-01-19T19:38:00
3.65061,3.65061,3.65061,3.65061,1642621020,2022-01-19T19:37:00
3.78185,3.78185,3.78185,3.78185,1642620840,2022-01-19T19:34:00
3.82531,3.82531,3.82531,3.82531,1642620300,2022-01-19T19:25:00
3.7055,3.7055,3.7055,3.7055,1642620180,2022-01-19T19:23:00
3.51871,3.51871,3.51871,3.51871,1642620060,2022-01-19T19:21:00
3.46139,3.46139,3.46139,3.46139,1642619280,2022-01-19T19:08:00
3.4244,3.4244,3.4244,3.4244,1642618380,2022-01-19T18:53:00
3.36231,3.36231,3.36231,3.36231,1642617540,2022-01-19T18:39:00
3.32526,3.32526,3.32526,3.32526,1642608360,2022-01-19T16:06:00
3.29552,3.29552,3.29552,3.29552,1642600500,2022-01-19T13:55:00
3.32388,3.32388,3.32388,3.32388,1642599900,2022-01-19T13:45:00
3.31583,3.31583,3.31583,3.31583,1642598880,2022-01-19T13:28:00
3.32852,3.32852,3.32852,3.32852,1642598100,2022-01-19T13:15:00
3.32206,3.32206,3.32206,3.32206,1642597140,2022-01-19T12:59:00
3.28953,3.28953,3.28953,3.28953,1642589160,2022-01-19T10:46:00
3.312,3.312,3.312,3.312,1642583160,2022-01-19T09:06:00
3.22179,3.22179,3.22179,3.22179,1642583100,2022-01-19T09:05:00
3.14931,3.14931,3.14931,3.14931,1642581300,2022-01-19T08:35:00
3.09052,3.09052,3.09052,3.09052,1642580160,2022-01-19T08:16:00
3.22412,3.22412,3.22412,3.22412,1642561740,2022-01-19T03:09:00
3.19318,3.19318,3.19318,3.19318,1642559400,2022-01-19T02:30:00
3.1476,3.1476,3.1062,3.1062,1642551120,2022-01-19T00:12:00
3.31983,3.31983,3.31983,3.31983,1642542540,2022-01-18T21:49:00
3.33304,3.33304,3.33304,3.33304,1642540020,2022-01-18T21:07:00
3.35652,3.35652,3.35652,3.35652,1642537560,2022-01-18T20:26:00
3.3649,3.3649,3.3649,3.3649,1642537380,2022-01-18T20:23:00
3.16588,3.16588,3.16588,3.16588,1642537320,2022-01-18T20:22:00
3.19541,3.19541,3.19541,3.19541,1642534500,2022-01-18T19:35:00
3.2545,3.2545,3.2545,3.2545,1642531860,2022-01-18T18:51:00
3.123,3.123,3.123,3.123,1642531440,2022-01-18T18:44:00
3.11793,3.11793,3.11793,3.11793,1642531140,2022-01-18T18:39:00
3.17399,3.17399,3.17399,3.17399,1642530420,2022-01-18T18:27:00
3.16262,3.16262,3.16262,3.16262,1642530360,2022-01-18T18:26:00
3.20493,3.20493,3.18518,3.18518,1642529940,2022-01-18T18:19:00
3.30863,3.30863,3.30863,3.30863,1642526700,2022-01-18T17:25:00
3.32275,3.32275,3.32275,3.32275,1642526640,2022-01-18T17:24:00
3.30567,3.30567,3.30567,3.30567,1642524720,2022-01-18T16:52:00
3.31973,3.31973,3.31973,3.31973,1642517280,2022-01-18T14:48:00
3.31301,3.31301,3.31301,3.31301,1642512720,2022-01-18T13:32:00
3.33197,3.33197,3.33197,3.33197,1642512420,2022-01-18T13:27:00
3.34064,3.34064,3.34064,3.34064,1642507440,2022-01-18T12:04:00
3.35401,3.35401,3.35401,3.35401,1642507200,2022-01-18T12:00:00
3.35984,3.35984,3.35984,3.35984,1642506480,2022-01-18T11:48:00
3.38622,3.38622,3.38622,3.38622,1642505700,2022-01-18T11:35:00
3.37283,3.37283,3.37283,3.37283,1642500720,2022-01-18T10:12:00
3.33603,3.33603,3.33603,3.33603,1642497540,2022-01-18T09:19:00
3.39934,3.39934,3.39934,3.39934,1642487280,2022-01-18T06:28:00
3.36155,3.36155,3.36155,3.36155,1642487100,2022-01-18T06:25:00
3.31049,3.31049,3.31049,3.31049,1642486020,2022-01-18T06:07:00
3.34188,3.34188,3.34188,3.34188,1642485960,2022-01-18T06:06:00
3.40485,3.40485,3.40485,3.40485,1642485360,2022-01-18T05:56:00
3.36212,3.36212,3.36212,3.36212,1642485120,2022-01-18T05:52:00
3.37161,3.37161,3.37161,3.37161,1642484940,2022-01-18T05:49:00
3.34909,3.34909,3.34909,3.34909,1642479540,2022-01-18T04:19:00
3.38669,3.38669,3.38669,3.38669,1642474440,2022-01-18T02:54:00
3.40349,3.40349,3.40349,3.40349,1642467060,2022-01-18T00:51:00
3.4069,3.4069,3.4069,3.4069,1642466400,2022-01-18T00:40:00
3.35441,3.35441,3.35441,3.35441,1642463400,2022-01-17T23:50:00
3.36996,3.36996,3.36996,3.36996,1642462440,2022-01-17T23:34:00
3.42502,3.42502,3.42502,3.42502,1642462320,2022-01-17T23:32:00
3.51699,3.51699,3.51699,3.51699,1642460820,2022-01-17T23:07:00
3.55309,3.55309,3.55309,3.55309,1642460040,2022-01-17T22:54:00
3.54639,3.54639,3.54639,3.54639,1642459260,2022-01-17T22:41:00
3.55207,3.55207,3.55207,3.55207,1642458780,2022-01-17T22:33:00
3.65444,3.65444,3.65444,3.65444,1642458720,2022-01-17T22:32:00
3.7678,3.7678,3.7678,3.7678,1642458660,2022-01-17T22:31:00
3.77021,3.77021,3.77021,3.77021,1642458600,2022-01-17T22:30:00
3.79299,3.79299,3.79299,3.79299,1642458540,2022-01-17T22:29:00
3.5988,3.5988,3.5988,3.5988,1642458300,2022-01-17T22:25:00
3.45934,3.45934,3.45934,3.45934,1642458240,2022-01-17T22:24:00
3.45792,3.45792,3.4019,3.4019,1642454640,2022-01-17T21:24:00
3.5928,3.5928,3.5928,3.5928,1642453260,2022-01-17T21:01:00
3.72646,3.72646,3.72646,3.72646,1642453200,2022-01-17T21:00:00
3.83043,3.83043,3.83043,3.83043,1642449720,2022-01-17T20:02:00
3.6613,3.6613,3.64228,3.64228,1642447440,2022-01-17T19:24:00
3.77771,3.77771,3.77771,3.77771,1642447380,2022-01-17T19:23:00
3.7769,3.7769,3.7769,3.7769,1642447020,2022-01-17T19:17:00
3.74459,3.74459,3.74459,3.74459,1642446780,2022-01-17T19:13:00
3.57323,3.57323,3.57323,3.57323,1642445400,2022-01-17T18:50:00
3.32776,3.32776,3.32776,3.32776,1642445340,2022-01-17T18:49:00
3.46027,3.46027,3.46027,3.46027,1642445280,2022-01-17T18:48:00
3.5148,3.5148,3.5148,3.5148,1642444920,2022-01-17T18:42:00
3.61944,3.61944,3.61944,3.61944,1642443240,2022-01-17T18:14:00
3.58884,3.58884,3.58884,3.58884,1642442640,2022-01-17T18:04:00
3.57142,3.57142,3.57142,3.57142,1642442040,2022-01-17T17:54:00
3.44833,3.44833,3.44833,3.44833,1642441560,2022-01-17T17:46:00
3.25283,3.25283,3.25283,3.25283,1642440420,2022-01-17T17:27:00
3.10319,3.10319,3.10319,3.10319,1642439400,2022-01-17T17:10:00
3.03482,3.03482,3.03482,3.03482,1642439220,2022-01-17T17:07:00
2.98584,2.98584,2.98584,2.98584,1642437960,2022-01-17T16:46:00
2.93342,2.93342,2.93342,2.93342,1642437240,2022-01-17T16:34:00
2.9355,2.9355,2.9355,2.9355,1642436880,2022-01-17T16:28:00
3.00285,3.00285,3.00285,3.00285,1642433100,2022-01-17T15:25:00
3.00401,3.00401,3.00401,3.00401,1642418220,2022-01-17T11:17:00
3.01281,3.01281,3.01281,3.01281,1642417080,2022-01-17T10:58:00
2.9967,2.9967,2.9967,2.9967,1642414320,2022-01-17T10:12:00
2.97033,2.97033,2.97033,2.97033,1642413600,2022-01-17T10:00:00
2.98832,2.98832,2.98832,2.98832,1642411920,2022-01-17T09:32:00
3.00549,3.00549,3.00549,3.00549,1642406880,2022-01-17T08:08:00
2.99994,2.99994,2.99994,2.99994,1642405380,2022-01-17T07:43:00
3.01081,3.01081,3.01081,3.01081,1642405200,2022-01-17T07:40:00
2.97975,2.97975,2.97975,2.97975,1642403460,2022-01-17T07:11:00
2.95277,2.95277,2.95277,2.95277,1642402080,2022-01-17T06:48:00
2.96154,2.96154,2.96154,2.96154,1642399980,2022-01-17T06:13:00
2.95676,2.95676,2.95676,2.95676,1642398660,2022-01-17T05:51:00
3.01863,3.01863,3.01863,3.01863,1642393500,2022-01-17T04:25:00
3.05419,3.05419,3.05419,3.05419,1642391820,2022-01-17T03:57:00
3.11138,3.11138,3.11138,3.11138,1642380720,2022-01-17T00:52:00
3.17749,3.17749,3.05228,3.08473,1642376220,2022-01-16T23:37:00
3.48234,3.48234,3.48234,3.48234,1642358760,2022-01-16T18:46:00
3.47168,3.47168,3.47168,3.47168,1642352160,2022-01-16T16:56:00
3.45635,3.45635,3.45635,3.45635,1642352100,2022-01-16T16:55:00
3.39626,3.39626,3.39626,3.39626,1642350720,2022-01-16T16:32:00
3.34865,3.34865,3.34865,3.34865,1642346640,2022-01-16T15:24:00
3.30699,3.30699,3.30699,3.30699,1642344360,2022-01-16T14:46:00
3.26314,3.26314,3.26314,3.26314,1642343820,2022-01-16T14:37:00
3.2374,3.2374,3.2374,3.2374,1642343760,2022-01-16T14:36:00
3.24316,3.24316,3.24316,3.24316,1642339500,2022-01-16T13:25:00
3.30239,3.30239,3.30239,3.30239,1642337220,2022-01-16T12:47:00
3.29847,3.29847,3.29847,3.29847,1642336440,2022-01-16T12:34:00
3.04443,3.04443,3.04443,3.04443,1642332300,2022-01-16T11:25:00
3.05476,3.05476,3.05476,3.05476,1642332120,2022-01-16T11:22:00
3.14625,3.14625,3.14625,3.14625,1642329960,2022-01-16T10:46:00
3.15911,3.15911,3.15911,3.15911,1642322640,2022-01-16T08:44:00
3.15986,3.15986,3.15986,3.15986,1642321860,2022-01-16T08:31:00
3.17406,3.17406,3.17406,3.17406,1642320300,2022-01-16T08:05:00
3.14406,3.14406,3.14406,3.14406,1642304040,2022-01-16T03:34:00
3.10876,3.10876,3.10876,3.10876,1642302960,2022-01-16T03:16:00
3.08082,3.08082,3.08082,3.08082,1642296420,2022-01-16T01:27:00
3.09909,3.09909,3.09909,3.09909,1642295700,2022-01-16T01:15:00
3.09222,3.09222,3.09222,3.09222,1642294920,2022-01-16T01:02:00
3.08419,3.08419,3.08419,3.08419,1642294560,2022-01-16T00:56:00
3.08063,3.08063,3.08063,3.08063,1642283100,2022-01-15T21:45:00
3.0941,3.0941,3.0941,3.0941,1642282560,2022-01-15T21:36:00
3.11298,3.11298,3.10263,3.10263,1642281900,2022-01-15T21:25:00
3.24332,3.24332,3.24332,3.24332,1642281540,2022-01-15T21:19:00
3.34453,3.34453,3.34453,3.34453,1642281300,2022-01-15T21:15:00
3.49072,3.49072,3.49072,3.49072,1642280880,2022-01-15T21:08:00
3.59592,3.59592,3.59592,3.59592,1642279080,2022-01-15T20:38:00
3.6217,3.6217,3.6217,3.6217,1642277460,2022-01-15T20:11:00
3.62213,3.62213,3.62213,3.62213,1642276320,2022-01-15T19:52:00
3.58197,3.58197,3.58197,3.58197,1642274940,2022-01-15T19:29:00
3.5909,3.5909,3.5909,3.5909,1642274700,2022-01-15T19:25:00
3.61521,3.61521,3.61521,3.61521,1642267920,2022-01-15T17:32:00
3.55958,3.55958,3.55958,3.55958,1642267800,2022-01-15T17:30:00
3.72998,3.72998,3.72998,3.72998,1642262880,2022-01-15T16:08:00
3.77463,3.77463,3.77463,3.77463,1642262700,2022-01-15T16:05:00
3.90706,3.90706,3.90706,3.90706,1642261860,2022-01-15T15:51:00
3.94872,3.94872,3.94872,3.94872,1642261800,2022-01-15T15:50:00
3.74012,3.74012,3.74012,3.74012,1642261260,2022-01-15T15:41:00
3.63687,3.63687,3.63687,3.63687,1642261140,2022-01-15T15:39:00
3.59585,3.59585,3.59585,3.59585,1642260840,2022-01-15T15:34:00
3.51882,3.51882,3.51882,3.51882,1642260540,2022-01-15T15:29:00
3.50221,3.50221,3.50221,3.50221,1642260480,2022-01-15T15:28:00
3.43032,3.43032,3.43032,3.43032,1642259760,2022-01-15T15:16:00
3.40917,3.40917,3.40917,3.40917,1642259520,2022-01-15T15:12:00
3.23112,3.23112,3.23112,3.23112,1642259460,2022-01-15T15:11:00
3.1376,3.1376,3.1376,3.1376,1642259340,2022-01-15T15:09:00
3.14172,3.14172,3.14172,3.14172,1642253100,2022-01-15T13:25:00
3.1485,3.1485,3.1485,3.1485,1642250520,2022-01-15T12:42:00
3.08567,3.08567,3.08567,3.08567,1642245120,2022-01-15T11:12:00
3.02825,3.02825,3.02825,3.02825,1642239480,2022-01-15T09:38:00
3.05409,3.05409,3.05409,3.05409,1642239360,2022-01-15T09:36:00
3.06802,3.06802,3.06802,3.06802,1642236780,2022-01-15T08:53:00
3.08235,3.08235,3.08235,3.08235,1642231440,2022-01-15T07:24:00
3.07901,3.07901,3.07901,3.07901,1642227840,2022-01-15T06:24:00
3.14152,3.14152,3.14152,3.14152,1642208220,2022-01-15T00:57:00
3.18387,3.18387,3.18387,3.18387,1642198980,2022-01-14T22:23:00
3.2545,3.2545,3.2545,3.2545,1642194660,2022-01-14T21:11:00
3.41596,3.41596,3.41596,3.41596,1642192920,2022-01-14T20:42:00
3.41523,3.41523,3.41523,3.41523,1642190280,2022-01-14T19:58:00
3.39316,3.39316,3.39316,3.39316,1642189200,2022-01-14T19:40:00
3.33606,3.33606,3.33606,3.33606,1642187280,2022-01-14T19:08:00
3.35144,3.35144,3.35144,3.35144,1642186860,2022-01-14T19:01:00
3.0495,3.0495,3.0495,3.0495,1642181520,2022-01-14T17:32:00
2.94635,2.94635,2.94635,2.94635,1642172760,2022-01-14T15:06:00
2.92672,2.92672,2.92672,2.92672,1642165740,2022-01-14T13:09:00
2.92758,2.92758,2.92758,2.92758,1642161840,2022-01-14T12:04:00
2.87593,2.87593,2.87593,2.87593,1642160760,2022-01-14T11:46:00
2.81603,2.81603,2.81603,2.81603,1642160460,2022-01-14T11:41:00
2.84321,2.84321,2.84321,2.84321,1642157820,2022-01-14T10:57:00
2.81707,2.81707,2.81707,2.81707,1642156920,2022-01-14T10:42:00
2.67248,2.67248,2.67248,2.67248,1642156860,2022-01-14T10:41:00
2.99443,2.99443,2.99443,2.99443,1642156200,2022-01-14T10:30:00
2.96718,2.96718,2.96718,2.96718,1642151340,2022-01-14T09:09:00
2.84435,2.84435,2.84435,2.84435,1642149240,2022-01-14T08:34:00
2.84786,2.84786,2.84786,2.84786,1642144200,2022-01-14T07:10:00
2.93824,2.93824,2.93824,2.93824,1642143960,2022-01-14T07:06:00
2.99779,2.99779,2.99779,2.99779,1642141260,2022-01-14T06:21:00
2.88231,2.88231,2.88231,2.88231,1642132980,2022-01-14T04:03:00
2.83076,2.83076,2.83076,2.83076,1642121340,2022-01-14T00:49:00
2.85502,2.85502,2.85502,2.85502,1642113540,2022-01-13T22:39:00
2.85612,2.85612,2.85612,2.85612,1642113240,2022-01-13T22:34:00
2.84139,2.84139,2.84139,2.84139,1642111800,2022-01-13T22:10:00
2.75586,2.75586,2.75586,2.75586,1642107000,2022-01-13T20:50:00
2.78097,2.78097,2.78097,2.78097,1642106760,2022-01-13T20:46:00
2.84229,2.84229,2.84229,2.84229,1642105740,2022-01-13T20:29:00
2.86357,2.86357,2.86357,2.86357,1642104900,2022-01-13T20:15:00
2.88219,2.88219,2.88219,2.88219,1642104780,2022-01-13T20:13:00
2.84832,2.84832,2.84832,2.84832,1642104420,2022-01-13T20:07:00
2.73348,2.73348,2.73348,2.73348,1642101840,2022-01-13T19:24:00
2.89682,2.89682,2.89682,2.89682,1642101780,2022-01-13T19:23:00
2.99318,2.99318,2.99318,2.99318,1642101180,2022-01-13T19:13:00
2.97697,2.97697,2.97697,2.97697,1642098180,2022-01-13T18:23:00
2.96392,2.96392,2.96392,2.96392,1642090560,2022-01-13T16:16:00
2.90633,2.90633,2.90633,2.90633,1642088640,2022-01-13T15:44:00
2.98824,2.98824,2.98824,2.98824,1642088580,2022-01-13T15:43:00
3.03322,3.03322,3.03322,3.03322,1642077720,2022-01-13T12:42:00
3.03966,3.03966,3.03966,3.03966,1642061820,2022-01-13T08:17:00
3.07965,3.07965,3.07965,3.07965,1642055400,2022-01-13T06:30:00
3.19821,3.19821,3.19821,3.19821,1642055100,2022-01-13T06:25:00
3.27427,3.27427,3.27427,3.27427,1642054920,2022-01-13T06:22:00
3.31717,3.31717,3.31717,3.31717,1642054800,2022-01-13T06:20:00
2.58935,2.58935,2.58935,2.58935,1642051500,2022-01-13T05:25:00
2.59702,2.59702,2.59702,2.59702,1642051260,2022-01-13T05:21:00
2.57749,2.57749,2.57749,2.57749,1642051140,2022-01-13T05:19:00
2.55378,2.55378,2.55378,2.55378,1642050120,2022-01-13T05:02:00
2.53521,2.53521,2.53521,2.53521,1642049340,2022-01-13T04:49:00
2.53565,2.53565,2.53565,2.53565,1642049040,2022-01-13T04:44:00
2.60623,2.60623,2.60623,2.60623,1642045380,2022-01-13T03:43:00
2.65431,2.65431,2.65431,2.65431,1642043820,2022-01-13T03:17:00
2.67671,2.67671,2.67671,2.67671,1642043760,2022-01-13T03:16:00
2.79049,2.79049,2.79049,2.79049,1642041060,2022-01-13T02:31:00
2.81615,2.81615,2.81615,2.81615,1642038360,2022-01-13T01:46:00
2.80892,2.80892,2.80892,2.80892,1642031220,2022-01-12T23:47:00
2.79169,2.79169,2.79169,2.79169,1642028160,2022-01-12T22:56:00
2.79798,2.79798,2.79798,2.79798,1642027560,2022-01-12T22:46:00
2.80084,2.80084,2.80084,2.80084,1642027500,2022-01-12T22:45:00
2.78148,2.78148,2.78148,2.78148,1642024260,2022-01-12T21:51:00
2.79254,2.79254,2.79254,2.79254,1642018380,2022-01-12T20:13:00
2.82636,2.82636,2.82636,2.82636,1642006020,2022-01-12T16:47:00
2.84549,2.84549,2.84549,2.84549,1642005480,2022-01-12T16:38:00
2.92791,2.92791,2.8131,2.8131,1642005180,2022-01-12T16:33:00
3.08944,3.08944,3.08944,3.08944,1642005000,2022-01-12T16:30:00
3.10672,3.10672,3.10672,3.10672,1642001100,2022-01-12T15:25:00
3.11633,3.11633,3.11633,3.11633,1642000440,2022-01-12T15:14:00
3.13654,3.13654,3.13654,3.13654,1641999840,2022-01-12T15:04:00
3.13907,3.13907,3.13907,3.13907,1641998160,2022-01-12T14:36:00
3.05158,3.05158,3.05158,3.05158,1641993120,2022-01-12T13:12:00
2.93857,2.93857,2.93857,2.93857,1641989640,2022-01-12T12:14:00
2.91535,2.91535,2.91535,2.91535,1641984960,2022-01-12T10:56:00
2.84723,2.84723,2.84723,2.84723,1641982680,2022-01-12T10:18:00
2.92371,2.92371,2.83111,2.83111,1641981780,2022-01-12T10:03:00
3.0886,3.0886,3.0886,3.0886,1641981660,2022-01-12T10:01:00
2.76514,2.76514,2.76514,2.76514,1641981480,2022-01-12T09:58:00
2.68361,2.68361,2.68361,2.68361,1641979980,2022-01-12T09:33:00
2.72641,2.72641,2.63575,2.63575,1641977340,2022-01-12T08:49:00
2.85749,2.85749,2.85749,2.85749,1641977220,2022-01-12T08:47:00
2.85898,2.85898,2.85898,2.85898,1641974520,2022-01-12T08:02:00
2.841,2.841,2.841,2.841,1641974160,2022-01-12T07:56:00
2.93036,2.93036,2.93036,2.93036,1641973800,2022-01-12T07:50:00
3.01323,3.01323,3.01323,3.01323,1641966600,2022-01-12T05:50:00
3.03928,3.03928,3.03928,3.03928,1641964680,2022-01-12T05:18:00
3.06773,3.06773,3.06773,3.06773,1641952740,2022-01-12T01:59:00
