price_open,price_high,price_low,price_close,timestamp,date
3.05153,3.05153,3.05153,3.05153,1641949620,2022-01-12T01:07:00
3.06162,3.06162,3.06162,3.06162,1641949020,2022-01-12T00:57:00
3.07871,3.07871,3.07871,3.07871,1641935700,2022-01-11T21:15:00
3.14109,3.14109,3.14109,3.14109,1641934020,2022-01-11T20:47:00
3.17229,3.17229,3.17229,3.17229,1641933000,2022-01-11T20:30:00
3.13685,3.13685,3.13685,3.13685,1641931860,2022-01-11T20:11:00
3.10442,3.10442,3.10442,3.10442,1641926340,2022-01-11T18:39:00
3.10678,3.10678,3.10678,3.10678,1641924000,2022-01-11T18:00:00
3.09444,3.09444,3.09444,3.09444,1641921540,2022-01-11T17:19:00
3.13905,3.13905,3.1205,3.1205,1641921480,2022-01-11T17:18:00
3.08961,3.08961,3.08961,3.08961,1641919140,2022-01-11T16:39:00
3.03669,3.03669,3.03669,3.03669,1641915000,2022-01-11T15:30:00
3.08058,3.08058,3.08058,3.08058,1641913740,2022-01-11T15:09:00
3.07738,3.07738,3.07738,3.07738,1641912960,2022-01-11T14:56:00
3.08276,3.08276,3.08276,3.08276,1641911520,2022-01-11T14:32:00
3.04656,3.04656,3.04656,3.04656,1641907740,2022-01-11T13:29:00
3.09236,3.09236,3.09236,3.09236,1641906420,2022-01-11T13:07:00
3.03415,3.03415,3.03415,3.03415,1641904860,2022-01-11T12:41:00
2.97136,2.97136,2.97136,2.97136,1641902520,2022-01-11T12:02:00
2.91751,2.91751,2.91751,2.91751,1641899160,2022-01-11T11:06:00
2.96206,2.96206,2.96206,2.96206,1641896100,2022-01-11T10:15:00
2.91479,2.91479,2.91479,2.91479,1641890820,2022-01-11T08:47:00
2.90849,2.90849,2.90849,2.90849,1641888000,2022-01-11T08:00:00
2.8681,2.8681,2.8681,2.8681,1641882120,2022-01-11T06:22:00
2.92716,2.92716,2.90387,2.90387,1641881580,2022-01-11T06:13:00
2.94014,2.94014,2.94014,2.94014,1641872760,2022-01-11T03:46:00
2.96111,2.96111,2.96111,2.96111,1641870360,2022-01-11T03:06:00
2.98236,2.98236,2.98236,2.98236,1641868740,2022-01-11T02:39:00
3.0585,3.0585,3.0585,3.0585,1641868560,2022-01-11T02:36:00
3.07254,3.07254,3.07254,3.07254,1641853440,2022-01-10T22:24:00
3.0886,3.0886,3.0886,3.0886,1641852660,2022-01-10T22:11:00
3.07413,3.07413,3.07413,3.07413,1641849060,2022-01-10T21:11:00
3.03345,3.03345,3.03345,3.03345,1641847140,2022-01-10T20:39:00
3.01516,3.01516,3.01516,3.01516,1641841620,2022-01-10T19:07:00
3.01287,3.01287,3.01287,3.01287,1641832560,2022-01-10T16:36:00
3.03075,3.03075,3.03075,3.03075,1641832260,2022-01-10T16:31:00
3.03342,3.03342,3.03342,3.03342,1641829860,2022-01-10T15:51:00
3.08275,3.08275,3.08275,3.08275,1641827700,2022-01-10T15:15:00
2.99689,2.99689,2.99689,2.99689,1641826740,2022-01-10T14:59:00
2.81222,2.81222,2.81222,2.81222,1641825000,2022-01-10T14:30:00
3.03116,3.03116,3.03116,3.03116,1641824880,2022-01-10T14:28:00
2.86189,3.02054,2.86189,3.02054,1641824820,2022-01-10T14:27:00
2.93097,2.93097,2.93097,2.93097,1641823740,2022-01-10T14:09:00
3.41344,3.41344,3.41344,3.41344,1641816120,2022-01-10T12:02:00
3.50841,3.50841,3.50841,3.50841,1641814560,2022-01-10T11:36:00
3.57775,3.57775,3.57775,3.57775,1641813840,2022-01-10T11:24:00
3.63324,3.63324,3.63324,3.63324,1641808080,2022-01-10T09:48:00
3.66102,3.66102,3.66102,3.66102,1641805860,2022-01-10T09:11:00
3.73201,3.73201,3.73201,3.73201,1641804660,2022-01-10T08:51:00
3.55149,3.841,3.55149,3.841,1641804600,2022-01-10T08:50:00
3.62446,3.62446,3.62446,3.62446,1641804240,2022-01-10T08:44:00
3.6906,3.6906,3.6906,3.6906,1641803820,2022-01-10T08:37:00
3.77822,3.77822,3.77822,3.77822,1641803040,2022-01-10T08:24:00
3.76295,3.76295,3.76295,3.76295,1641800280,2022-01-10T07:38:00
3.73119,3.73119,3.73119,3.73119,1641799920,2022-01-10T07:32:00
3.78128,3.78128,3.78128,3.78128,1641799740,2022-01-10T07:29:00
3.8077,3.8077,3.8077,3.8077,1641796860,2022-01-10T06:41:00
3.72242,3.72242,3.72242,3.72242,1641796620,2022-01-10T06:37:00
3.69052,3.69052,3.69052,3.69052,1641795480,2022-01-10T06:18:00
3.61793,3.61793,3.61793,3.61793,1641794940,2022-01-10T06:09:00
3.4992,3.4992,3.4992,3.4992,1641793620,2022-01-10T05:47:00
3.44566,3.44566,3.44566,3.44566,1641793500,2022-01-10T05:45:00
3.44093,3.44093,3.44093,3.44093,1641792720,2022-01-10T05:32:00
3.37146,3.37146,3.37146,3.37146,1641787380,2022-01-10T04:03:00
3.37169,3.37169,3.37169,3.37169,1641780840,2022-01-10T02:14:00
3.40963,3.40963,3.40963,3.40963,1641775560,2022-01-10T00:46:00
3.44422,3.44422,3.44422,3.44422,1641775320,2022-01-10T00:42:00
3.58747,3.58747,3.48359,3.48359,1641775260,2022-01-10T00:41:00
3.46263,3.62556,3.46263,3.62556,1641775140,2022-01-10T00:39:00
3.34957,3.34957,3.34957,3.34957,1641771240,2022-01-09T23:34:00
3.42724,3.42724,3.42724,3.42724,1641766320,2022-01-09T22:12:00
3.52748,3.52748,3.52748,3.52748,1641766260,2022-01-09T22:11:00
3.5515,3.5515,3.5515,3.5515,1641765060,2022-01-09T21:51:00
3.31839,3.31839,3.31839,3.31839,1641765000,2022-01-09T21:50:00
3.20276,3.20276,3.20276,3.20276,1641757920,2022-01-09T19:52:00
3.2089,3.2089,3.2089,3.2089,1641756240,2022-01-09T19:24:00
3.2315,3.2315,3.2315,3.2315,1641748200,2022-01-09T17:10:00
3.28357,3.28357,3.28357,3.28357,1641747420,2022-01-09T16:57:00
3.28277,3.28277,3.28277,3.28277,1641746880,2022-01-09T16:48:00
3.2032,3.2032,3.2032,3.2032,1641744120,2022-01-09T16:02:00
3.19402,3.19402,3.19402,3.19402,1641740460,2022-01-09T15:01:00
3.17351,3.17351,3.17351,3.17351,1641738960,2022-01-09T14:36:00
3.20877,3.20877,3.20877,3.20877,1641738300,2022-01-09T14:25:00
3.20736,3.20736,3.20736,3.20736,1641735540,2022-01-09T13:39:00
3.1793,3.1793,3.1793,3.1793,1641735360,2022-01-09T13:36:00
3.12467,3.13575,3.12467,3.13575,1641728220,2022-01-09T11:37:00
3.24929,3.24929,3.24929,3.24929,1641727620,2022-01-09T11:27:00
3.26355,3.26355,3.26355,3.26355,1641720900,2022-01-09T09:35:00
3.14053,3.14053,3.14053,3.14053,1641719460,2022-01-09T09:11:00
3.08223,3.08223,3.08223,3.08223,1641719220,2022-01-09T09:07:00
3.13981,3.13981,3.13981,3.13981,1641714540,2022-01-09T07:49:00
3.12549,3.12549,3.12549,3.12549,1641714180,2022-01-09T07:43:00
3.11962,3.11962,3.11962,3.11962,1641712980,2022-01-09T07:23:00
3.0755,3.0755,3.0755,3.0755,1641710760,2022-01-09T06:46:00
3.03423,3.03423,3.03423,3.03423,1641710100,2022-01-09T06:35:00
3.014,3.014,3.014,3.014,1641707580,2022-01-09T05:53:00
2.99025,2.99025,2.99025,2.99025,1641700980,2022-01-09T04:03:00
2.98,2.98,2.95343,2.95343,1641698760,2022-01-09T03:26:00
3.08205,3.08205,3.08205,3.08205,1641696660,2022-01-09T02:51:00
3.10583,3.10583,3.10583,3.10583,1641695880,2022-01-09T02:38:00
3.11345,3.11345,3.11345,3.11345,1641689940,2022-01-09T00:59:00
3.07569,3.07569,3.07569,3.07569,1641689700,2022-01-09T00:55:00
3.1523,3.1523,3.1523,3.1523,1641689640,2022-01-09T00:54:00
3.28539,3.28539,3.28539,3.28539,1641689400,2022-01-09T00:50:00
3.24911,3.24911,3.24911,3.24911,1641688620,2022-01-09T00:37:00
3.27592,3.27592,3.27592,3.27592,1641684240,2022-01-08T23:24:00
3.23034,3.23034,3.23034,3.23034,1641682920,2022-01-08T23:02:00
3.15583,3.15583,3.15583,3.15583,1641681840,2022-01-08T22:44:00
3.19543,3.19543,3.14346,3.14346,1641681240,2022-01-08T22:34:00
3.29268,3.29268,3.29268,3.29268,1641681120,2022-01-08T22:32:00
3.36784,3.36784,3.36784,3.36784,1641676860,2022-01-08T21:21:00
3.1736,3.344,3.1736,3.344,1641675720,2022-01-08T21:02:00
3.82315,3.82315,3.82315,3.82315,1641675540,2022-01-08T20:59:00
3.9648,3.9648,3.9648,3.9648,1641675300,2022-01-08T20:55:00
4.00533,4.00533,4.00533,4.00533,1641675240,2022-01-08T20:54:00
4.04124,4.04124,4.04124,4.04124,1641675000,2022-01-08T20:50:00
3.82584,3.82584,3.82584,3.82584,1641674880,2022-01-08T20:48:00
3.58711,3.58711,3.58711,3.58711,1641674280,2022-01-08T20:38:00
3.62301,3.62301,3.62301,3.62301,1641671880,2022-01-08T19:58:00
3.49504,3.49504,3.49504,3.49504,1641671700,2022-01-08T19:55:00
3.57674,3.57674,3.57674,3.57674,1641671040,2022-01-08T19:44:00
3.42823,3.42823,3.42823,3.42823,1641670140,2022-01-08T19:29:00
3.33554,3.33554,3.33554,3.33554,1641668820,2022-01-08T19:07:00
3.14813,3.14813,3.14813,3.14813,1641668760,2022-01-08T19:06:00
3.03975,3.03975,3.03975,3.03975,1641668580,2022-01-08T19:03:00
3.04593,3.04593,3.04593,3.04593,1641668460,2022-01-08T19:01:00
3.14816,3.14816,3.10807,3.10807,1641668400,2022-01-08T19:00:00
3.23059,3.23059,3.23059,3.23059,1641667500,2022-01-08T18:45:00
3.0735,3.0735,3.0735,3.0735,1641666240,2022-01-08T18:24:00
3.21516,3.21516,3.21516,3.21516,1641665940,2022-01-08T18:19:00
3.169,3.17149,3.169,3.17149,1641665220,2022-01-08T18:07:00
3.29208,3.29208,3.29208,3.29208,1641664320,2022-01-08T17:52:00
3.30714,3.30714,3.30714,3.30714,1641664200,2022-01-08T17:50:00
3.40457,3.40457,3.40457,3.40457,1641664020,2022-01-08T17:47:00
3.52489,3.52489,3.52489,3.52489,1641661740,2022-01-08T17:09:00
3.74466,3.74466,3.74466,3.74466,1641661260,2022-01-08T17:01:00
3.71425,3.71425,3.71425,3.71425,1641659580,2022-01-08T16:33:00
3.62151,3.62151,3.62151,3.62151,1641659520,2022-01-08T16:32:00
3.62328,3.62328,3.56745,3.56745,1641658740,2022-01-08T16:19:00
3.88559,3.88559,3.68426,3.68426,1641658680,2022-01-08T16:18:00
4.04167,4.04167,4.04167,4.04167,1641657960,2022-01-08T16:06:00
3.58346,3.58346,3.58346,3.58346,1641657600,2022-01-08T16:00:00
3.60969,3.60969,3.60969,3.60969,1641657360,2022-01-08T15:56:00
3.65315,3.65315,3.65315,3.65315,1641655740,2022-01-08T15:29:00
3.53525,3.53525,3.53525,3.53525,1641655020,2022-01-08T15:17:00
3.90883,3.90883,3.90883,3.90883,1641653880,2022-01-08T14:58:00
3.97161,3.97161,3.97161,3.97161,1641651960,2022-01-08T14:26:00
4.05246,4.05246,4.05246,4.05246,1641650220,2022-01-08T13:57:00
4.06261,4.06261,4.06261,4.06261,1641646200,2022-01-08T12:50:00
3.8319,3.8319,3.8319,3.8319,1641646140,2022-01-08T12:49:00
3.77711,3.77711,3.77711,3.77711,1641644400,2022-01-08T12:20:00
3.93347,3.93347,3.93347,3.93347,1641643800,2022-01-08T12:10:00
4.0528,4.0528,4.0528,4.0528,1641643560,2022-01-08T12:06:00
4.11609,4.11609,4.11609,4.11609,1641643500,2022-01-08T12:05:00
4.18928,4.18928,4.18928,4.18928,1641643260,2022-01-08T12:01:00
4.2262,4.2262,4.2262,4.2262,1641643140,2022-01-08T11:59:00
4.12748,4.12748,4.12748,4.12748,1641642600,2022-01-08T11:50:00
4.01256,4.01256,4.01256,4.01256,1641635040,2022-01-08T09:44:00
3.9558,3.9558,3.9558,3.9558,1641634200,2022-01-08T09:30:00
3.96509,3.96509,3.96509,3.96509,1641631680,2022-01-08T08:48:00
3.99017,3.99017,3.99017,3.99017,1641630420,2022-01-08T08:27:00
3.96118,3.96118,3.96118,3.96118,1641628680,2022-01-08T07:58:00
3.90629,3.90629,3.90629,3.90629,1641626220,2022-01-08T07:17:00
3.88249,3.88249,3.88249,3.88249,1641626160,2022-01-08T07:16:00
3.91169,3.91169,3.91169,3.91169,1641623460,2022-01-08T06:31:00
3.89478,3.89478,3.89478,3.89478,1641616200,2022-01-08T04:30:00
3.92022,3.92022,3.92022,3.92022,1641615060,2022-01-08T04:11:00
3.92976,3.92976,3.92976,3.92976,1641614280,2022-01-08T03:58:00
3.91121,3.91121,3.91121,3.91121,1641613320,2022-01-08T03:42:00
3.89074,3.89074,3.89074,3.89074,1641613080,2022-01-08T03:38:00
3.86212,3.86212,3.86212,3.86212,1641608460,2022-01-08T02:21:00
3.79181,3.79181,3.79181,3.79181,1641606600,2022-01-08T01:50:00
3.75435,3.75435,3.75435,3.75435,1641606120,2022-01-08T01:42:00
3.79662,3.79662,3.79662,3.79662,1641605340,2022-01-08T01:29:00
3.84788,3.84788,3.84788,3.84788,1641604200,2022-01-08T01:10:00
3.83879,3.83879,3.83879,3.83879,1641604020,2022-01-08T01:07:00
3.75217,3.75217,3.75217,3.75217,1641603960,2022-01-08T01:06:00
3.63556,3.63556,3.63556,3.63556,1641603660,2022-01-08T01:01:00
3.53655,3.53655,3.53655,3.53655,1641603120,2022-01-08T00:52:00
3.5548,3.5548,3.5548,3.5548,1641602880,2022-01-08T00:48:00
3.51048,3.54766,3.51048,3.54766,1641602520,2022-01-08T00:42:00
3.57747,3.57747,3.57747,3.57747,1641602160,2022-01-08T00:36:00
3.68542,3.68542,3.68542,3.68542,1641602040,2022-01-08T00:34:00
3.72061,3.72061,3.72061,3.72061,1641601260,2022-01-08T00:21:00
3.65987,3.65987,3.65987,3.65987,1641601140,2022-01-08T00:19:00
3.44841,3.44841,3.44841,3.44841,1641601020,2022-01-08T00:17:00
3.38877,3.38877,3.38877,3.38877,1641600600,2022-01-08T00:10:00
3.4896,3.4896,3.44667,3.44667,1641600420,2022-01-08T00:07:00
3.59176,3.59176,3.59176,3.59176,1641600360,2022-01-08T00:06:00
3.63271,3.63271,3.63271,3.63271,1641600240,2022-01-08T00:04:00
3.43209,3.43209,3.43209,3.43209,1641595380,2022-01-07T22:43:00
3.51094,3.51094,3.51094,3.51094,1641594960,2022-01-07T22:36:00
3.48395,3.48395,3.48395,3.48395,1641594120,2022-01-07T22:22:00
3.47496,3.47496,3.47496,3.47496,1641593640,2022-01-07T22:14:00
3.45829,3.45829,3.45829,3.45829,1641590400,2022-01-07T21:20:00
3.43972,3.43972,3.43972,3.43972,1641589860,2022-01-07T21:11:00
3.41815,3.41815,3.41815,3.41815,1641588300,2022-01-07T20:45:00
3.4972,3.4972,3.4972,3.4972,1641588120,2022-01-07T20:42:00
3.51615,3.51615,3.51615,3.51615,1641585300,2022-01-07T19:55:00
3.51528,3.51528,3.51528,3.51528,1641575220,2022-01-07T17:07:00
3.5902,3.5902,3.5902,3.5902,1641575160,2022-01-07T17:06:00
3.6575,3.6575,3.6575,3.6575,1641573120,2022-01-07T16:32:00
3.69029,3.69029,3.69029,3.69029,1641572640,2022-01-07T16:24:00
3.80868,3.80868,3.80868,3.80868,1641571260,2022-01-07T16:01:00
3.83116,3.83116,3.83116,3.83116,1641571080,2022-01-07T15:58:00
3.83369,3.83369,3.83369,3.83369,1641568560,2022-01-07T15:16:00
3.82438,3.82438,3.82438,3.82438,1641567120,2022-01-07T14:52:00
3.80329,3.80329,3.80329,3.80329,1641565140,2022-01-07T14:19:00
3.80646,3.80646,3.80646,3.80646,1641563220,2022-01-07T13:47:00
3.8694,3.8694,3.8694,3.8694,1641562200,2022-01-07T13:30:00
3.89462,3.89462,3.89462,3.89462,1641560880,2022-01-07T13:08:00
3.94695,3.94695,3.94695,3.94695,1641560280,2022-01-07T12:58:00
3.87299,3.91594,3.87299,3.91594,1641559500,2022-01-07T12:45:00
3.98994,3.98994,3.98994,3.98994,1641557700,2022-01-07T12:15:00
3.87236,3.87236,3.87236,3.87236,1641556740,2022-01-07T11:59:00
3.88387,3.88387,3.88387,3.88387,1641556320,2022-01-07T11:52:00
3.85581,3.85581,3.85581,3.85581,1641554760,2022-01-07T11:26:00
3.89485,3.89485,3.89485,3.89485,1641554520,2022-01-07T11:22:00
3.95067,3.95067,3.95067,3.95067,1641554340,2022-01-07T11:19:00
3.98025,3.98025,3.98025,3.98025,1641553860,2022-01-07T11:11:00
3.99302,3.99302,3.99302,3.99302,1641553440,2022-01-07T11:04:00
4.09353,4.09353,4.09353,4.09353,1641553140,2022-01-07T10:59:00
3.76708,3.76708,3.76708,3.76708,1641553080,2022-01-07T10:58:00
3.72989,3.72989,3.72989,3.72989,1641552660,2022-01-07T10:51:00
3.70412,3.70412,3.70412,3.70412,1641551820,2022-01-07T10:37:00
3.5482,3.5482,3.5482,3.5482,1641551760,2022-01-07T10:36:00
3.4443,3.4443,3.4443,3.4443,1641550020,2022-01-07T10:07:00
3.41525,3.41525,3.41525,3.41525,1641549840,2022-01-07T10:04:00
3.43861,3.43861,3.43861,3.43861,1641548520,2022-01-07T09:42:00
3.39332,3.39332,3.39332,3.39332,1641545580,2022-01-07T08:53:00
3.28292,3.28292,3.28292,3.28292,1641543840,2022-01-07T08:24:00
3.21992,3.21992,3.21992,3.21992,1641543300,2022-01-07T08:15:00
3.17267,3.17267,3.17267,3.17267,1641540840,2022-01-07T07:34:00
3.19246,3.19246,3.19246,3.19246,1641540780,2022-01-07T07:33:00
3.1822,3.1822,3.1822,3.1822,1641540720,2022-01-07T07:32:00
3.186,3.186,3.186,3.186,1641540240,2022-01-07T07:24:00
3.27217,3.27217,3.27217,3.27217,1641540180,2022-01-07T07:23:00
3.33078,3.33078,3.33078,3.33078,1641539700,2022-01-07T07:15:00
3.38556,3.38556,3.38556,3.38556,1641538320,2022-01-07T06:52:00
3.37314,3.37314,3.37314,3.37314,1641537780,2022-01-07T06:43:00
3.40103,3.40103,3.40103,3.40103,1641536100,2022-01-07T06:15:00
3.42015,3.42015,3.42015,3.42015,1641535560,2022-01-07T06:06:00
3.44078,3.44078,3.44078,3.44078,1641534420,2022-01-07T05:47:00
3.54347,3.54347,3.54347,3.54347,1641532740,2022-01-07T05:19:00
3.58775,3.58775,3.58775,3.58775,1641532560,2022-01-07T05:16:00
3.15321,3.15321,3.15321,3.15321,1641532080,2022-01-07T05:08:00
3.09108,3.09108,3.09108,3.09108,1641531240,2022-01-07T04:54:00
3.09749,3.09749,3.09749,3.09749,1641530340,2022-01-07T04:39:00
3.23029,3.23029,3.23029,3.23029,1641529500,2022-01-07T04:25:00
3.20574,3.20574,3.20574,3.20574,1641528900,2022-01-07T04:15:00
3.36276,3.36276,3.36276,3.36276,1641528720,2022-01-07T04:12:00
3.52426,3.52426,3.52426,3.52426,1641527520,2022-01-07T03:52:00
3.60094,3.60094,3.60094,3.60094,1641525720,2022-01-07T03:22:00
3.38674,3.38674,3.38674,3.38674,1641525660,2022-01-07T03:21:00
3.36306,3.36306,3.36306,3.36306,1641519300,2022-01-07T01:35:00
3.30828,3.30828,3.30828,3.30828,1641518340,2022-01-07T01:19:00
3.26301,3.26301,3.26301,3.26301,1641517980,2022-01-07T01:13:00
3.32505,3.32505,3.32505,3.32505,1641517920,2022-01-07T01:12:00
3.37593,3.37593,3.37593,3.37593,1641517140,2022-01-07T00:59:00
3.44447,3.44447,3.44447,3.44447,1641517080,2022-01-07T00:58:00
3.57424,3.57424,3.57424,3.57424,1641516780,2022-01-07T00:53:00
3.68858,3.68858,3.68858,3.68858,1641514980,2022-01-07T00:23:00
3.79429,3.79429,3.79429,3.79429,1641510480,2022-01-06T23:08:00
3.77466,3.77466,3.77466,3.77466,1641510300,2022-01-06T23:05:00
3.85647,3.85647,3.85647,3.85647,1641509580,2022-01-06T22:53:00
3.91502,3.91502,3.91502,3.91502,1641509460,2022-01-06T22:51:00
3.92559,3.92559,3.92559,3.92559,1641508140,2022-01-06T22:29:00
3.96927,3.96927,3.96927,3.96927,1641506760,2022-01-06T22:06:00
3.94929,3.94929,3.94929,3.94929,1641506220,2022-01-06T21:57:00
3.93989,3.93989,3.93989,3.93989,1641505380,2022-01-06T21:43:00
3.93972,3.93972,3.93972,3.93972,1641504660,2022-01-06T21:31:00
3.75817,3.90911,3.75817,3.90911,1641504600,2022-01-06T21:30:00
4.09219,4.09219,4.04533,4.04533,1641504480,2022-01-06T21:28:00
4.20601,4.20601,4.20601,4.20601,1641504360,2022-01-06T21:26:00
4.21523,4.21523,4.21523,4.21523,1641503760,2022-01-06T21:16:00
4.20824,4.20824,4.20824,4.20824,1641503520,2022-01-06T21:12:00
4.19967,4.19967,4.19967,4.19967,1641503400,2022-01-06T21:10:00
4.17499,4.17499,4.17499,4.17499,1641503100,2022-01-06T21:05:00
4.12956,4.12956,4.12956,4.12956,1641502920,2022-01-06T21:02:00
4.10567,4.10567,4.10567,4.10567,1641502380,2022-01-06T20:53:00
4.06557,4.06557,4.06557,4.06557,1641502260,2022-01-06T20:51:00
4.18529,4.18529,4.18529,4.18529,1641501000,2022-01-06T20:30:00
3.81689,3.81689,3.81689,3.81689,1641500220,2022-01-06T20:17:00
3.80463,3.80463,3.80463,3.80463,1641499380,2022-01-06T20:03:00
3.7669,3.7669,3.7669,3.7669,1641499260,2022-01-06T20:01:00
3.63686,3.63686,3.63686,3.63686,1641499020,2022-01-06T19:57:00
3.49667,3.49667,3.49667,3.49667,1641497640,2022-01-06T19:34:00
3.38542,3.38542,3.38542,3.38542,1641497340,2022-01-06T19:29:00
3.34262,3.34262,3.34262,3.34262,1641496500,2022-01-06T19:15:00
3.25838,3.25838,3.25838,3.25838,1641494880,2022-01-06T18:48:00
3.15066,3.15066,3.15066,3.15066,1641491040,2022-01-06T17:44:00
3.13736,3.13736,3.13736,3.13736,1641490200,2022-01-06T17:30:00
3.0425,3.0425,3.0425,3.0425,1641483480,2022-01-06T15:38:00
2.99622,2.99622,2.99622,2.99622,1641482880,2022-01-06T15:28:00
3.08021,3.08021,3.08021,3.08021,1641478140,2022-01-06T14:09:00
3.09702,3.09702,3.09702,3.09702,1641474840,2022-01-06T13:14:00
2.96094,2.96094,2.96094,2.96094,1641474360,2022-01-06T13:06:00
3.01092,3.01092,3.01092,3.01092,1641472980,2022-01-06T12:43:00
3.09145,3.09145,3.09145,3.09145,1641472140,2022-01-06T12:29:00
3.15096,3.15096,3.15096,3.15096,1641471120,2022-01-06T12:12:00
3.13841,3.13841,3.13841,3.13841,1641470100,2022-01-06T11:55:00
3.12872,3.12872,3.12872,3.12872,1641469980,2022-01-06T11:53:00
3.12758,3.12758,3.12758,3.12758,1641468600,2022-01-06T11:30:00
3.11296,3.11296,3.11296,3.11296,1641467940,2022-01-06T11:19:00
3.07967,3.07967,3.07967,3.07967,1641465300,2022-01-06T10:35:00
3.07655,3.07655,3.07655,3.07655,1641461820,2022-01-06T09:37:00
3.04153,3.04153,3.04153,3.04153,1641461700,2022-01-06T09:35:00
3.08877,3.08877,3.08877,3.08877,1641458040,2022-01-06T08:34:00
3.1023,3.1023,3.1023,3.1023,1641457320,2022-01-06T08:22:00
3.09224,3.09224,3.09224,3.09224,1641456360,2022-01-06T08:06:00
3.03304,3.05523,3.03304,3.05523,1641456180,2022-01-06T08:03:00
3.03027,3.03027,3.03027,3.03027,1641452940,2022-01-06T07:09:00
3.04031,3.04031,3.04031,3.04031,1641450480,2022-01-06T06:28:00
3.08001,3.08001,3.08001,3.08001,1641450300,2022-01-06T06:25:00
3.16047,3.16047,3.16047,3.16047,1641450180,2022-01-06T06:23:00
3.21735,3.21735,3.21735,3.21735,1641448740,2022-01-06T05:59:00
2.91808,2.91808,2.91808,2.91808,1641448680,2022-01-06T05:58:00
3.01951,3.01951,3.01951,3.01951,1641448620,2022-01-06T05:57:00
3.11291,3.11291,3.11291,3.11291,1641447120,2022-01-06T05:32:00
3.07076,3.07076,3.07076,3.07076,1641445200,2022-01-06T05:00:00
3.0506,3.0506,3.0506,3.0506,1641444960,2022-01-06T04:56:00
2.93614,2.93614,2.93614,2.93614,1641444720,2022-01-06T04:52:00
2.91073,2.91073,2.91073,2.91073,1641444540,2022-01-06T04:49:00
3.03035,3.03035,3.03035,3.03035,1641443700,2022-01-06T04:35:00
2.95738,2.95738,2.95738,2.95738,1641443400,2022-01-06T04:30:00
3.00526,3.00526,3.00526,3.00526,1641443280,2022-01-06T04:28:00
2.93703,3.03286,2.93703,3.03286,1641442980,2022-01-06T04:23:00
2.82344,2.85916,2.82344,2.85916,1641442920,2022-01-06T04:22:00
2.68979,2.68979,2.68979,2.68979,1641442860,2022-01-06T04:21:00
2.67409,2.67409,2.67409,2.67409,1641442800,2022-01-06T04:20:00
2.63879,2.63879,2.51941,2.51941,1641442740,2022-01-06T04:19:00
3.20797,3.20797,3.20797,3.20797,1641442560,2022-01-06T04:16:00
3.08028,3.08028,3.08028,3.08028,1641442500,2022-01-06T04:15:00
3.26867,3.26867,3.25292,3.25292,1641441240,2022-01-06T03:54:00
3.35107,3.35107,3.35107,3.35107,1641441120,2022-01-06T03:52:00
3.41523,3.41523,3.41523,3.41523,1641440820,2022-01-06T03:47:00
3.47013,3.47013,3.47013,3.47013,1641440700,2022-01-06T03:45:00
3.49626,3.50358,3.49626,3.50358,1641440640,2022-01-06T03:44:00
3.52173,3.52173,3.52173,3.52173,1641439980,2022-01-06T03:33:00
3.59011,3.59011,3.59011,3.59011,1641439440,2022-01-06T03:24:00
3.68017,3.68017,3.68017,3.68017,1641438420,2022-01-06T03:07:00
3.63122,3.63122,3.63122,3.63122,1641437880,2022-01-06T02:58:00
3.67701,3.67701,3.67701,3.67701,1641436740,2022-01-06T02:39:00
3.80628,3.80628,3.80628,3.80628,1641436140,2022-01-06T02:29:00
3.83165,3.83165,3.83165,3.83165,1641434100,2022-01-06T01:55:00
3.86467,3.86467,3.86467,3.86467,1641433860,2022-01-06T01:51:00
3.90535,3.90535,3.90535,3.90535,1641433440,2022-01-06T01:44:00
3.88996,3.90158,3.88996,3.90158,1641433380,2022-01-06T01:43:00
3.90418,3.90418,3.90418,3.90418,1641432480,2022-01-06T01:28:00
3.9048,3.9048,3.9048,3.9048,1641432120,2022-01-06T01:22:00
3.76892,3.76892,3.76892,3.76892,1641431340,2022-01-06T01:09:00
3.93732,3.93732,3.93732,3.93732,1641431220,2022-01-06T01:07:00
