price_open,price_high,price_low,price_close,timestamp,date
3.9103,3.9103,3.9103,3.9103,1641430440,2022-01-06T00:54:00
3.85046,3.85046,3.85046,3.85046,1641429660,2022-01-06T00:41:00
3.82842,3.82842,3.82842,3.82842,1641429600,2022-01-06T00:40:00
3.79787,3.79787,3.79787,3.79787,1641429120,2022-01-06T00:32:00
3.68716,3.68716,3.68716,3.68716,1641428460,2022-01-06T00:21:00
3.68465,3.68465,3.68465,3.68465,1641427200,2022-01-06T00:00:00
3.67235,3.67235,3.67235,3.67235,1641426600,2022-01-05T23:50:00
3.6265,3.6265,3.6265,3.6265,1641424980,2022-01-05T23:23:00
3.66514,3.66514,3.58794,3.58794,1641424920,2022-01-05T23:22:00
3.61663,3.93345,3.61663,3.93345,1641424740,2022-01-05T23:19:00
3.59039,3.59039,3.59039,3.59039,1641424680,2022-01-05T23:18:00
3.47621,3.47621,3.47621,3.47621,1641424500,2022-01-05T23:15:00
3.40396,3.40396,3.40396,3.40396,1641424200,2022-01-05T23:10:00
3.3796,3.3796,3.3796,3.3796,1641424140,2022-01-05T23:09:00
3.41006,3.41006,3.41006,3.41006,1641423720,2022-01-05T23:02:00
3.4929,3.4929,3.4929,3.4929,1641420360,2022-01-05T22:06:00
3.45741,3.45741,3.45741,3.45741,1641419400,2022-01-05T21:50:00
3.41698,3.41698,3.41698,3.41698,1641416040,2022-01-05T20:54:00
3.41294,3.41294,3.41294,3.41294,1641414720,2022-01-05T20:32:00
3.38934,3.38934,3.38934,3.38934,1641414600,2022-01-05T20:30:00
3.37278,3.37278,3.37278,3.37278,1641414360,2022-01-05T20:26:00
3.32385,3.32385,3.32385,3.32385,1641414240,2022-01-05T20:24:00
3.37273,3.37273,3.37273,3.37273,1641414180,2022-01-05T20:23:00
3.47976,3.47976,3.47976,3.47976,1641413580,2022-01-05T20:13:00
3.56781,3.56781,3.56781,3.56781,1641413400,2022-01-05T20:10:00
3.69766,3.69766,3.69766,3.69766,1641413100,2022-01-05T20:05:00
3.86741,3.86741,3.86741,3.86741,1641412500,2022-01-05T19:55:00
4.05088,4.05088,4.05088,4.05088,1641411480,2022-01-05T19:38:00
4.16157,4.16157,4.16157,4.16157,1641411360,2022-01-05T19:36:00
4.36051,4.36051,4.36051,4.36051,1641411240,2022-01-05T19:34:00
4.05535,4.05535,4.05535,4.05535,1641411120,2022-01-05T19:32:00
3.95124,3.95124,3.95124,3.95124,1641409800,2022-01-05T19:10:00
3.94963,3.94963,3.94963,3.94963,1641409560,2022-01-05T19:06:00
3.97177,3.97177,3.97177,3.97177,1641409320,2022-01-05T19:02:00
3.97509,3.97509,3.97509,3.97509,1641409260,2022-01-05T19:01:00
4.08472,4.08472,4.08472,4.08472,1641408360,2022-01-05T18:46:00
4.26892,4.26892,4.26892,4.26892,1641408300,2022-01-05T18:45:00
4.42508,4.42508,4.42508,4.42508,1641407340,2022-01-05T18:29:00
4.39899,4.39899,4.39899,4.39899,1641406740,2022-01-05T18:19:00
4.44958,4.44958,4.44958,4.44958,1641406560,2022-01-05T18:16:00
4.79537,4.79537,4.79537,4.79537,1641406320,2022-01-05T18:12:00
4.36471,4.36471,4.36471,4.36471,1641406080,2022-01-05T18:08:00
4.33121,4.33121,4.33121,4.33121,1641405480,2022-01-05T17:58:00
4.32467,4.32467,4.32467,4.32467,1641405300,2022-01-05T17:55:00
4.24166,4.24166,4.24166,4.24166,1641404880,2022-01-05T17:48:00
4.20791,4.20791,4.20791,4.20791,1641403560,2022-01-05T17:26:00
4.17268,4.17268,4.17268,4.17268,1641402840,2022-01-05T17:14:00
4.13133,4.13133,4.13133,4.13133,1641402600,2022-01-05T17:10:00
4.07964,4.07964,4.07964,4.07964,1641402360,2022-01-05T17:06:00
3.9334,3.9334,3.9334,3.9334,1641402300,2022-01-05T17:05:00
4.20732,4.20732,4.20732,4.20732,1641402240,2022-01-05T17:04:00
4.23326,4.27841,4.23326,4.27841,1641401880,2022-01-05T16:58:00
4.29965,4.29965,4.29965,4.29965,1641401580,2022-01-05T16:53:00
4.31474,4.31474,4.31474,4.31474,1641399480,2022-01-05T16:18:00
4.21105,4.21105,4.21105,4.21105,1641399420,2022-01-05T16:17:00
4.16698,4.16698,4.16698,4.16698,1641399060,2022-01-05T16:11:00
4.26519,4.26519,4.26519,4.26519,1641398640,2022-01-05T16:04:00
4.27753,4.27753,4.27753,4.27753,1641397140,2022-01-05T15:39:00
4.53015,4.53015,4.53015,4.53015,1641397020,2022-01-05T15:37:00
4.21211,4.21211,4.21211,4.21211,1641396900,2022-01-05T15:35:00
4.1153,4.1153,4.1153,4.1153,1641396600,2022-01-05T15:30:00
4.0957,4.0957,4.0957,4.0957,1641396360,2022-01-05T15:26:00
4.15872,4.15872,4.15872,4.15872,1641396180,2022-01-05T15:23:00
3.98762,4.12531,3.98762,4.12531,1641394800,2022-01-05T15:00:00
4.0071,4.0071,4.0071,4.0071,1641394740,2022-01-05T14:59:00
4.08851,4.08851,4.08851,4.08851,1641394560,2022-01-05T14:56:00
4.11873,4.11873,4.11873,4.11873,1641393420,2022-01-05T14:37:00
4.04655,4.04655,4.04655,4.04655,1641393300,2022-01-05T14:35:00
3.94001,3.94001,3.94001,3.94001,1641392700,2022-01-05T14:25:00
3.89178,3.89178,3.89178,3.89178,1641390840,2022-01-05T13:54:00
3.88066,3.88066,3.88066,3.88066,1641389580,2022-01-05T13:33:00
3.87457,3.87457,3.87457,3.87457,1641389040,2022-01-05T13:24:00
3.85897,3.85897,3.85897,3.85897,1641388860,2022-01-05T13:21:00
3.88549,3.88549,3.88549,3.88549,1641388620,2022-01-05T13:17:00
3.85511,3.85511,3.85511,3.85511,1641388440,2022-01-05T13:14:00
3.87457,3.87457,3.87457,3.87457,1641388380,2022-01-05T13:13:00
3.84695,3.84695,3.84695,3.84695,1641387900,2022-01-05T13:05:00
3.81141,3.81141,3.81141,3.81141,1641386820,2022-01-05T12:47:00
3.8508,3.8508,3.8508,3.8508,1641386100,2022-01-05T12:35:00
3.84038,3.84038,3.84038,3.84038,1641384540,2022-01-05T12:09:00
3.82999,3.82999,3.82999,3.82999,1641384240,2022-01-05T12:04:00
3.82542,3.82542,3.82542,3.82542,1641383700,2022-01-05T11:55:00
3.8661,3.8661,3.8661,3.8661,1641383400,2022-01-05T11:50:00
3.89548,3.89548,3.89548,3.89548,1641383280,2022-01-05T11:48:00
4.08472,4.08472,3.91815,3.91815,1641382980,2022-01-05T11:43:00
4.21386,4.21386,4.21386,4.21386,1641382800,2022-01-05T11:40:00
4.22998,4.22998,4.22998,4.22998,1641382500,2022-01-05T11:35:00
4.1388,4.1388,4.1388,4.1388,1641382260,2022-01-05T11:31:00
4.27911,4.27911,4.27911,4.27911,1641381900,2022-01-05T11:25:00
4.30412,4.30412,4.30412,4.30412,1641381300,2022-01-05T11:15:00
4.36516,4.36516,4.36516,4.36516,1641381180,2022-01-05T11:13:00
4.33191,4.33191,4.33191,4.33191,1641381060,2022-01-05T11:11:00
4.37352,4.45381,4.24068,4.24068,1641381000,2022-01-05T11:10:00
4.4333,4.4333,4.4333,4.4333,1641380760,2022-01-05T11:06:00
4.56882,4.56882,4.56882,4.56882,1641380580,2022-01-05T11:03:00
4.23296,4.23296,4.23296,4.23296,1641380520,2022-01-05T11:02:00
4.16459,4.16459,4.0485,4.0485,1641380460,2022-01-05T11:01:00
4.22514,4.22514,4.20329,4.20329,1641380160,2022-01-05T10:56:00
4.19879,4.19879,4.19879,4.19879,1641380100,2022-01-05T10:55:00
4.30538,4.30538,4.30538,4.30538,1641379740,2022-01-05T10:49:00
4.09474,4.09474,4.09474,4.09474,1641379680,2022-01-05T10:48:00
4.05219,4.05219,4.05219,4.05219,1641379620,2022-01-05T10:47:00
4.09791,4.09791,3.99355,3.99355,1641379560,2022-01-05T10:46:00
4.04914,4.04914,4.04914,4.04914,1641379440,2022-01-05T10:44:00
3.9522,3.9522,3.9522,3.9522,1641379380,2022-01-05T10:43:00
4.00615,4.00615,4.00615,4.00615,1641379260,2022-01-05T10:41:00
3.70657,3.75004,3.70657,3.75004,1641379080,2022-01-05T10:38:00
3.69901,3.70617,3.69901,3.70617,1641379020,2022-01-05T10:37:00
3.8332,3.8332,3.8332,3.8332,1641378960,2022-01-05T10:36:00
3.81876,3.81876,3.81876,3.81876,1641378900,2022-01-05T10:35:00
3.80283,3.80283,3.80283,3.80283,1641378720,2022-01-05T10:32:00
3.67753,3.67753,3.67753,3.67753,1641378660,2022-01-05T10:31:00
3.68677,3.68677,3.68677,3.68677,1641378540,2022-01-05T10:29:00
3.77364,3.77364,3.77364,3.77364,1641378420,2022-01-05T10:27:00
3.67597,3.67597,3.67597,3.67597,1641378360,2022-01-05T10:26:00
3.71288,3.71288,3.71288,3.71288,1641378300,2022-01-05T10:25:00
3.60898,3.82498,3.60898,3.82498,1641378060,2022-01-05T10:21:00
3.61261,3.66603,3.61261,3.66603,1641377940,2022-01-05T10:19:00
3.48327,3.60897,3.48327,3.60897,1641377880,2022-01-05T10:18:00
3.21593,3.40466,3.21593,3.3715,1641377820,2022-01-05T10:17:00
2.90607,3.05837,2.90607,3.05837,1641377760,2022-01-05T10:16:00
3.2556,3.2556,2.76743,2.76743,1641377700,2022-01-05T10:15:00
4.19555,4.19555,4.19555,4.19555,1641377520,2022-01-05T10:12:00
4.0896,4.0896,4.0896,4.0896,1641377400,2022-01-05T10:10:00
3.81111,3.81111,3.81111,3.81111,1641377340,2022-01-05T10:09:00
3.69331,3.69331,3.69331,3.69331,1641377280,2022-01-05T10:08:00
3.68967,3.68967,3.68967,3.68967,1641376560,2022-01-05T09:56:00
3.67632,3.67632,3.67632,3.67632,1641375900,2022-01-05T09:45:00
3.68551,3.70417,3.68551,3.70417,1641375840,2022-01-05T09:44:00
3.6811,3.6811,3.6811,3.6811,1641375780,2022-01-05T09:43:00
3.73388,3.73388,3.73388,3.73388,1641375540,2022-01-05T09:39:00
3.79678,3.79678,3.76232,3.76232,1641375300,2022-01-05T09:35:00
4.09111,4.09111,3.87251,3.87251,1641375180,2022-01-05T09:33:00
4.14435,4.14435,4.14435,4.14435,1641374760,2022-01-05T09:26:00
4.18919,4.18919,4.18919,4.18919,1641374280,2022-01-05T09:18:00
4.20052,4.20052,4.20052,4.20052,1641373740,2022-01-05T09:09:00
4.21256,4.21256,4.21256,4.21256,1641373440,2022-01-05T09:04:00
4.21683,4.21683,4.21683,4.21683,1641373020,2022-01-05T08:57:00
4.28367,4.28367,4.28367,4.28367,1641372540,2022-01-05T08:49:00
4.36367,4.36367,4.36367,4.36367,1641372000,2022-01-05T08:40:00
4.35462,4.35462,4.35462,4.35462,1641371940,2022-01-05T08:39:00
4.2321,4.2321,4.2321,4.2321,1641371640,2022-01-05T08:34:00
4.42105,4.42105,4.42105,4.42105,1641371400,2022-01-05T08:30:00
4.55188,4.55188,4.55188,4.55188,1641371280,2022-01-05T08:28:00
4.56765,4.56765,4.56765,4.56765,1641371160,2022-01-05T08:26:00
4.59914,4.59914,4.59914,4.59914,1641370920,2022-01-05T08:22:00
4.5773,4.5773,4.5773,4.5773,1641370500,2022-01-05T08:15:00
4.59272,4.59272,4.59272,4.59272,1641370020,2022-01-05T08:07:00
4.6109,4.65539,4.6109,4.65539,1641369900,2022-01-05T08:05:00
4.63834,4.63834,4.63834,4.63834,1641369840,2022-01-05T08:04:00
4.6229,4.6229,4.6229,4.6229,1641369720,2022-01-05T08:02:00
4.61956,4.61956,4.61956,4.61956,1641369540,2022-01-05T07:59:00
4.61891,4.61891,4.61891,4.61891,1641369480,2022-01-05T07:58:00
4.55558,4.55558,4.55558,4.55558,1641369000,2022-01-05T07:50:00
4.60739,4.60739,4.60739,4.60739,1641368940,2022-01-05T07:49:00
4.65559,4.65559,4.65559,4.65559,1641368760,2022-01-05T07:46:00
4.67877,4.67877,4.67877,4.67877,1641368700,2022-01-05T07:45:00
4.35851,4.74232,4.35851,4.74232,1641368580,2022-01-05T07:43:00
4.23849,4.23849,4.23849,4.23849,1641368340,2022-01-05T07:39:00
4.38686,4.38686,4.38686,4.38686,1641368160,2022-01-05T07:36:00
4.37567,4.37567,4.37567,4.37567,1641368040,2022-01-05T07:34:00
4.19012,4.19012,4.19012,4.19012,1641367980,2022-01-05T07:33:00
4.03903,4.34808,4.03903,4.34808,1641367380,2022-01-05T07:23:00
4.07748,4.07748,4.07748,4.07748,1641366960,2022-01-05T07:16:00
4.05415,4.05415,4.05415,4.05415,1641366840,2022-01-05T07:14:00
4.02654,4.02654,4.02654,4.02654,1641366480,2022-01-05T07:08:00
4.06818,4.06818,4.06818,4.06818,1641366420,2022-01-05T07:07:00
4.11167,4.11167,4.11167,4.11167,1641366180,2022-01-05T07:03:00
4.09098,4.09098,4.09098,4.09098,1641365940,2022-01-05T06:59:00
3.77079,3.77079,3.77079,3.77079,1641365760,2022-01-05T06:56:00
3.67777,3.67777,3.67777,3.67777,1641365460,2022-01-05T06:51:00
3.86746,3.86746,3.86746,3.86746,1641365220,2022-01-05T06:47:00
3.84904,3.84904,3.84904,3.84904,1641364980,2022-01-05T06:43:00
3.82902,3.82902,3.82902,3.82902,1641364440,2022-01-05T06:34:00
3.81081,3.81081,3.81081,3.81081,1641364320,2022-01-05T06:32:00
3.83424,3.83424,3.83424,3.83424,1641363960,2022-01-05T06:26:00
3.83117,3.83117,3.83117,3.83117,1641363780,2022-01-05T06:23:00
3.9675,3.9675,3.9675,3.9675,1641363660,2022-01-05T06:21:00
4.47528,4.47528,4.43566,4.43566,1641363420,2022-01-05T06:17:00
4.17262,4.17262,4.17262,4.17262,1641363300,2022-01-05T06:15:00
4.24927,4.24927,4.19501,4.19501,1641362940,2022-01-05T06:09:00
4.30207,4.30207,4.30207,4.30207,1641362880,2022-01-05T06:08:00
4.19939,4.19939,4.19939,4.19939,1641362820,2022-01-05T06:07:00
4.14571,4.14571,4.14571,4.14571,1641362760,2022-01-05T06:06:00
4.13317,4.13317,4.13317,4.13317,1641362460,2022-01-05T06:01:00
3.8149,3.8149,3.8149,3.8149,1641362400,2022-01-05T06:00:00
3.88275,3.88275,3.88275,3.88275,1641362220,2022-01-05T05:57:00
3.50318,3.50318,3.50318,3.50318,1641362100,2022-01-05T05:55:00
3.40087,3.40087,3.40087,3.40087,1641362040,2022-01-05T05:54:00
3.37,3.38714,3.37,3.38714,1641361080,2022-01-05T05:38:00
3.38401,3.38401,3.38401,3.38401,1641359820,2022-01-05T05:17:00
3.33301,3.33301,3.33301,3.33301,1641359340,2022-01-05T05:09:00
3.30486,3.30486,3.30486,3.30486,1641358680,2022-01-05T04:58:00
3.31715,3.32097,3.31715,3.32097,1641358620,2022-01-05T04:57:00
3.46383,3.46383,3.46383,3.46383,1641358500,2022-01-05T04:55:00
3.44429,3.44429,3.44429,3.44429,1641357900,2022-01-05T04:45:00
3.32557,3.32557,3.32557,3.32557,1641357720,2022-01-05T04:42:00
3.37112,3.37112,3.37112,3.37112,1641357660,2022-01-05T04:41:00
3.50525,3.50525,3.45309,3.45309,1641357480,2022-01-05T04:38:00
3.63599,3.63599,3.63599,3.63599,1641357000,2022-01-05T04:30:00
3.65448,3.65448,3.65448,3.65448,1641356040,2022-01-05T04:14:00
3.84588,3.84588,3.84588,3.84588,1641355860,2022-01-05T04:11:00
3.92383,3.92383,3.92383,3.92383,1641355320,2022-01-05T04:02:00
4.01514,4.01514,4.01514,4.01514,1641354480,2022-01-05T03:48:00
3.99917,3.99917,3.99917,3.99917,1641354360,2022-01-05T03:46:00
4.02641,4.02641,4.02641,4.02641,1641354180,2022-01-05T03:43:00
4.07861,4.07861,4.07861,4.07861,1641353820,2022-01-05T03:37:00
4.14685,4.14685,4.14685,4.14685,1641353520,2022-01-05T03:32:00
4.1712,4.1712,4.1712,4.1712,1641353400,2022-01-05T03:30:00
4.06818,4.06818,4.06818,4.06818,1641353340,2022-01-05T03:29:00
4.09362,4.09362,4.09362,4.09362,1641353220,2022-01-05T03:27:00
4.15355,4.15355,4.10676,4.10676,1641353100,2022-01-05T03:25:00
4.38254,4.38254,4.24754,4.24754,1641353040,2022-01-05T03:24:00
4.41341,4.41341,4.39628,4.39628,1641352980,2022-01-05T03:23:00
4.36194,4.36194,4.36194,4.36194,1641352920,2022-01-05T03:22:00
4.14782,4.14782,4.14782,4.14782,1641352860,2022-01-05T03:21:00
4.02559,4.02559,4.02559,4.02559,1641352680,2022-01-05T03:18:00
4.0533,4.0533,4.0533,4.0533,1641352620,2022-01-05T03:17:00
3.99921,3.99921,3.99921,3.99921,1641352440,2022-01-05T03:14:00
4.02231,4.02231,4.02231,4.02231,1641352380,2022-01-05T03:13:00
4.10299,4.10299,4.10299,4.10299,1641352260,2022-01-05T03:11:00
3.38946,3.38946,3.38946,3.38946,1641352020,2022-01-05T03:07:00
3.34651,3.34651,3.34651,3.34651,1641351900,2022-01-05T03:05:00
3.40041,3.40041,3.36043,3.36043,1641351780,2022-01-05T03:03:00
3.49129,3.49129,3.49129,3.49129,1641351480,2022-01-05T02:58:00
3.53219,3.53219,3.53219,3.53219,1641350280,2022-01-05T02:38:00
3.52019,3.52019,3.52019,3.52019,1641350160,2022-01-05T02:36:00
3.59534,3.59534,3.50565,3.50565,1641349560,2022-01-05T02:26:00
3.77798,3.77798,3.77798,3.77798,1641349500,2022-01-05T02:25:00
3.81704,3.81704,3.81704,3.81704,1641349440,2022-01-05T02:24:00
3.62593,3.62593,3.62593,3.62593,1641349320,2022-01-05T02:22:00
3.46903,3.46903,3.46903,3.46903,1641348960,2022-01-05T02:16:00
3.27067,3.33827,3.27067,3.33827,1641348720,2022-01-05T02:12:00
3.23412,3.23412,3.23412,3.23412,1641347520,2022-01-05T01:52:00
3.19289,3.19289,3.19289,3.19289,1641347340,2022-01-05T01:49:00
3.1654,3.1654,3.1654,3.1654,1641346560,2022-01-05T01:36:00
3.15937,3.15937,3.15937,3.15937,1641344520,2022-01-05T01:02:00
3.10405,3.10405,3.10405,3.10405,1641343200,2022-01-05T00:40:00
3.10279,3.10279,3.10279,3.10279,1641342900,2022-01-05T00:35:00
3.1419,3.1419,3.1419,3.1419,1641341520,2022-01-05T00:12:00
3.23949,3.23949,3.23949,3.23949,1641340140,2022-01-04T23:49:00
3.01561,3.0445,3.01561,3.0445,1641338100,2022-01-04T23:15:00
3.00832,3.00832,3.00832,3.00832,1641337740,2022-01-04T23:09:00
3.01851,3.01851,3.01851,3.01851,1641337680,2022-01-04T23:08:00
2.9873,2.9873,2.9873,2.9873,1641337560,2022-01-04T23:06:00
2.9953,2.9953,2.9953,2.9953,1641335400,2022-01-04T22:30:00
2.9906,2.9906,2.9906,2.9906,1641335100,2022-01-04T22:25:00
3.00133,3.00133,3.00133,3.00133,1641334800,2022-01-04T22:20:00
2.96216,2.96216,2.96216,2.96216,1641333720,2022-01-04T22:02:00
2.92748,2.92748,2.92748,2.92748,1641332940,2022-01-04T21:49:00
2.89688,2.89688,2.89688,2.89688,1641332700,2022-01-04T21:45:00
2.95017,2.95017,2.95017,2.95017,1641331320,2022-01-04T21:22:00
3.00371,3.00371,3.00371,3.00371,1641330540,2022-01-04T21:09:00
2.97794,2.97794,2.97794,2.97794,1641330480,2022-01-04T21:08:00
2.99076,2.99076,2.99076,2.99076,1641329580,2022-01-04T20:53:00
2.9819,2.9819,2.9819,2.9819,1641329520,2022-01-04T20:52:00
2.97501,2.97501,2.97501,2.97501,1641329400,2022-01-04T20:50:00
2.91893,2.91893,2.91893,2.91893,1641329340,2022-01-04T20:49:00
2.91042,2.91042,2.88674,2.88674,1641329280,2022-01-04T20:48:00
3.06265,3.06265,3.06265,3.06265,1641329100,2022-01-04T20:45:00
3.17131,3.17131,3.17131,3.17131,1641328380,2022-01-04T20:33:00
3.18412,3.18412,3.18412,3.18412,1641328080,2022-01-04T20:28:00
3.21574,3.21574,3.21574,3.21574,1641327900,2022-01-04T20:25:00
3.08383,3.08383,3.08383,3.08383,1641327600,2022-01-04T20:20:00
3.18604,3.18604,3.18604,3.18604,1641327180,2022-01-04T20:13:00
3.20696,3.20696,3.20696,3.20696,1641325680,2022-01-04T19:48:00
3.16046,3.16046,3.16046,3.16046,1641324840,2022-01-04T19:34:00
3.0874,3.0874,3.0874,3.0874,1641321780,2022-01-04T18:43:00
3.0257,3.0257,3.0257,3.0257,1641321720,2022-01-04T18:42:00
3.01359,3.01359,3.01359,3.01359,1641320160,2022-01-04T18:16:00
3.03882,3.03882,3.03882,3.03882,1641320040,2022-01-04T18:14:00
2.98761,2.98761,2.98761,2.98761,1641319860,2022-01-04T18:11:00
2.9283,2.9283,2.9283,2.9283,1641319620,2022-01-04T18:07:00
2.87469,2.87469,2.87469,2.87469,1641315660,2022-01-04T17:01:00
2.89848,2.89848,2.89848,2.89848,1641311760,2022-01-04T15:56:00
2.99519,2.99519,2.99519,2.99519,1641311700,2022-01-04T15:55:00
2.98742,2.98742,2.98742,2.98742,1641311460,2022-01-04T15:51:00
2.86929,2.86929,2.86929,2.86929,1641311160,2022-01-04T15:46:00
2.78152,2.78152,2.78152,2.78152,1641310860,2022-01-04T15:41:00
2.84077,2.84077,2.84077,2.84077,1641310500,2022-01-04T15:35:00
2.88042,2.88042,2.88042,2.88042,1641309360,2022-01-04T15:16:00
2.75335,2.83987,2.75335,2.83987,1641307800,2022-01-04T14:50:00
2.76968,2.76968,2.76968,2.76968,1641307620,2022-01-04T14:47:00
2.72706,2.72706,2.72706,2.72706,1641301260,2022-01-04T13:01:00
2.75218,2.75218,2.72542,2.72542,1641301020,2022-01-04T12:57:00
2.82594,2.82594,2.82594,2.82594,1641300480,2022-01-04T12:48:00
2.84961,2.84961,2.84961,2.84961,1641300240,2022-01-04T12:44:00
2.8702,2.8702,2.8702,2.8702,1641299820,2022-01-04T12:37:00
2.828,2.828,2.828,2.828,1641299520,2022-01-04T12:32:00
2.80137,2.80137,2.80137,2.80137,1641296040,2022-01-04T11:34:00
2.84404,2.84404,2.84404,2.84404,1641295560,2022-01-04T11:26:00
2.82698,2.82698,2.82698,2.82698,1641295380,2022-01-04T11:23:00
2.8043,2.8043,2.8043,2.8043,1641295260,2022-01-04T11:21:00
2.79137,2.79137,2.79137,2.79137,1641295080,2022-01-04T11:18:00
2.75774,2.75774,2.75774,2.75774,1641294120,2022-01-04T11:02:00
2.66494,2.66494,2.66494,2.66494,1641288360,2022-01-04T09:26:00
2.6249,2.6249,2.6249,2.6249,1641288300,2022-01-04T09:25:00
2.64055,2.64055,2.64055,2.64055,1641287280,2022-01-04T09:08:00
2.63219,2.63219,2.63219,2.63219,1641284880,2022-01-04T08:28:00
2.61316,2.61316,2.61316,2.61316,1641283200,2022-01-04T08:00:00
2.5992,2.5992,2.5992,2.5992,1641281100,2022-01-04T07:25:00
2.61367,2.61367,2.61367,2.61367,1641280260,2022-01-04T07:11:00
2.62108,2.62108,2.62108,2.62108,1641279480,2022-01-04T06:58:00
2.64722,2.64722,2.64722,2.64722,1641277200,2022-01-04T06:20:00
2.6836,2.6836,2.6836,2.6836,1641275820,2022-01-04T05:57:00
2.70885,2.70885,2.70885,2.70885,1641272880,2022-01-04T05:08:00
2.73166,2.73166,2.73166,2.73166,1641272580,2022-01-04T05:03:00
2.99535,2.99535,2.99535,2.99535,1641272340,2022-01-04T04:59:00
2.57813,2.57813,2.57813,2.57813,1641270720,2022-01-04T04:32:00
2.46547,2.46547,2.46547,2.46547,1641269040,2022-01-04T04:04:00
2.39098,2.39098,2.39098,2.39098,1641261960,2022-01-04T02:06:00
2.34863,2.34863,2.34863,2.34863,1641261180,2022-01-04T01:53:00
2.37727,2.37727,2.37727,2.37727,1641261120,2022-01-04T01:52:00
2.43928,2.43928,2.43928,2.43928,1641260280,2022-01-04T01:38:00
2.42846,2.42846,2.42846,2.42846,1641249960,2022-01-03T22:46:00
2.43335,2.43335,2.43335,2.43335,1641249900,2022-01-03T22:45:00
2.47759,2.47759,2.47759,2.47759,1641249720,2022-01-03T22:42:00
2.44802,2.44802,2.44802,2.44802,1641243540,2022-01-03T20:59:00
2.55996,2.55996,2.55996,2.55996,1641239880,2022-01-03T19:58:00
2.74742,2.74742,2.61506,2.61506,1641238620,2022-01-03T19:37:00
2.78919,2.78919,2.78919,2.78919,1641238560,2022-01-03T19:36:00
2.67973,2.67973,2.67973,2.67973,1641238440,2022-01-03T19:34:00
2.54475,2.54475,2.54475,2.54475,1641238140,2022-01-03T19:29:00
2.539,2.539,2.539,2.539,1641237900,2022-01-03T19:25:00
2.50267,2.50267,2.50267,2.50267,1641237660,2022-01-03T19:21:00
2.53078,2.53078,2.53078,2.53078,1641237300,2022-01-03T19:15:00
2.59523,2.59523,2.59523,2.59523,1641236760,2022-01-03T19:06:00
2.61739,2.61739,2.61739,2.61739,1641236040,2022-01-03T18:54:00
2.62792,2.62792,2.62792,2.62792,1641235980,2022-01-03T18:53:00
2.51382,2.51382,2.51382,2.51382,1641235860,2022-01-03T18:51:00
2.36481,2.36481,2.36481,2.36481,1641234660,2022-01-03T18:31:00
2.33269,2.33269,2.33269,2.33269,1641234000,2022-01-03T18:20:00
2.32201,2.32201,2.32201,2.32201,1641233520,2022-01-03T18:12:00
2.33012,2.33012,2.33012,2.33012,1641225420,2022-01-03T15:57:00
2.32054,2.33331,2.32054,2.33331,1641215880,2022-01-03T13:18:00
2.31215,2.31215,2.31215,2.31215,1641212280,2022-01-03T12:18:00
2.31274,2.31274,2.31274,2.31274,1641211980,2022-01-03T12:13:00
2.33879,2.33879,2.33879,2.33879,1641211380,2022-01-03T12:03:00
2.32959,2.32959,2.32959,2.32959,1641209100,2022-01-03T11:25:00
2.3166,2.3166,2.3166,2.3166,1641208260,2022-01-03T11:11:00
2.27727,2.30142,2.25781,2.30142,1641205500,2022-01-03T10:25:00
2.37074,2.37074,2.37074,2.37074,1641204360,2022-01-03T10:06:00
2.42049,2.42049,2.42049,2.42049,1641201000,2022-01-03T09:10:00
2.45252,2.45252,2.45252,2.45252,1641200700,2022-01-03T09:05:00
2.49543,2.49543,2.49543,2.49543,1641196200,2022-01-03T07:50:00
2.49955,2.49955,2.49955,2.49955,1641196080,2022-01-03T07:48:00
2.48189,2.48189,2.48189,2.48189,1641195720,2022-01-03T07:42:00
2.46658,2.46658,2.46658,2.46658,1641193440,2022-01-03T07:04:00
2.47147,2.47147,2.47147,2.47147,1641190800,2022-01-03T06:20:00
2.45887,2.45887,2.45887,2.45887,1641186120,2022-01-03T05:02:00
2.4564,2.4564,2.4564,2.4564,1641185160,2022-01-03T04:46:00
2.41602,2.41602,2.41602,2.41602,1641185100,2022-01-03T04:45:00
2.40848,2.40848,2.40848,2.40848,1641184980,2022-01-03T04:43:00
