price_open,price_high,price_low,price_close,timestamp,date
2.48963,2.48963,2.48963,2.48963,1641184860,2022-01-03T04:41:00
2.59386,2.59386,2.59386,2.59386,1641183720,2022-01-03T04:22:00
2.48486,2.48486,2.48486,2.48486,1641178680,2022-01-03T02:58:00
2.45587,2.45587,2.45587,2.45587,1641177660,2022-01-03T02:41:00
2.38735,2.38735,2.38735,2.38735,1641177420,2022-01-03T02:37:00
2.3452,2.3452,2.3452,2.3452,1641174600,2022-01-03T01:50:00
2.34045,2.34045,2.34045,2.34045,1641173160,2022-01-03T01:26:00
2.31765,2.31765,2.31765,2.31765,1641169980,2022-01-03T00:33:00
2.25645,2.25645,2.25645,2.25645,1641166080,2022-01-02T23:28:00
2.30802,2.30802,2.30802,2.30802,1641164160,2022-01-02T22:56:00
2.35588,2.35588,2.35588,2.35588,1641164100,2022-01-02T22:55:00
2.3785,2.3785,2.3785,2.3785,1641151800,2022-01-02T19:30:00
2.43655,2.43655,2.43655,2.43655,1641151200,2022-01-02T19:20:00
2.37067,2.37067,2.37067,2.37067,1641151140,2022-01-02T19:19:00
2.28523,2.28523,2.28523,2.28523,1641147300,2022-01-02T18:15:00
2.18531,2.18531,2.18531,2.18531,1641147120,2022-01-02T18:12:00
2.08904,2.08904,2.08904,2.08904,1641137580,2022-01-02T15:33:00
2.07422,2.07422,2.07422,2.07422,1641133980,2022-01-02T14:33:00
2.06697,2.06697,2.06697,2.06697,1641129780,2022-01-02T13:23:00
2.00883,2.00883,2.00883,2.00883,1641128940,2022-01-02T13:09:00
1.92012,1.92012,1.92012,1.92012,1641127560,2022-01-02T12:46:00
1.87627,1.87627,1.87627,1.87627,1641126060,2022-01-02T12:21:00
1.87119,1.87119,1.87119,1.87119,1641125700,2022-01-02T12:15:00
1.86179,1.86179,1.86179,1.86179,1641125040,2022-01-02T12:04:00
1.85793,1.85793,1.85793,1.85793,1641123420,2022-01-02T11:37:00
1.90586,1.90586,1.90586,1.90586,1641123360,2022-01-02T11:36:00
1.92284,1.92284,1.92284,1.92284,1641123240,2022-01-02T11:34:00
1.85088,1.85088,1.85088,1.85088,1641123120,2022-01-02T11:32:00
1.8103,1.8103,1.8103,1.8103,1641119880,2022-01-02T10:38:00
1.8221,1.8221,1.8221,1.8221,1641118800,2022-01-02T10:20:00
1.84587,1.84587,1.84587,1.84587,1641115260,2022-01-02T09:21:00
1.88304,1.88304,1.88304,1.88304,1641115020,2022-01-02T09:17:00
1.8642,1.8642,1.8642,1.8642,1641110580,2022-01-02T08:03:00
1.87342,1.87342,1.87342,1.87342,1641105180,2022-01-02T06:33:00
1.8983,1.8983,1.8983,1.8983,1641100920,2022-01-02T05:22:00
1.91892,1.91892,1.91892,1.91892,1641098640,2022-01-02T04:44:00
1.92322,1.92322,1.92322,1.92322,1641097980,2022-01-02T04:33:00
1.94706,1.94706,1.94706,1.94706,1641096720,2022-01-02T04:12:00
1.93294,1.93294,1.93294,1.93294,1641082620,2022-01-02T00:17:00
1.9282,1.9282,1.9282,1.9282,1641080340,2022-01-01T23:39:00
1.9448,1.9448,1.9448,1.9448,1641057900,2022-01-01T17:25:00
1.92977,1.92977,1.92977,1.92977,1641053580,2022-01-01T16:13:00
1.9336,1.9336,1.9336,1.9336,1641051960,2022-01-01T15:46:00
1.93858,1.93858,1.93858,1.93858,1641051780,2022-01-01T15:43:00
1.94545,1.94545,1.94545,1.94545,1641044220,2022-01-01T13:37:00
1.92492,1.92492,1.92492,1.92492,1641034020,2022-01-01T10:47:00
1.91799,1.91799,1.91799,1.91799,1641031920,2022-01-01T10:12:00
1.91279,1.91279,1.91279,1.91279,1641031800,2022-01-01T10:10:00
1.93535,1.93535,1.93535,1.93535,1641029160,2022-01-01T09:26:00
1.95902,1.95902,1.95902,1.95902,1641027780,2022-01-01T09:03:00
2.00023,2.00023,2.00023,2.00023,1641025380,2022-01-01T08:23:00
2.02281,2.02281,2.02281,2.02281,1641023280,2022-01-01T07:48:00
1.99332,1.99332,1.99332,1.99332,1641011760,2022-01-01T04:36:00
2.01068,2.01068,2.01068,2.01068,1641010380,2022-01-01T04:13:00
2.07294,2.07294,2.07294,2.07294,1641008220,2022-01-01T03:37:00
2.10591,2.10591,2.10591,2.10591,1641007500,2022-01-01T03:25:00
2.09645,2.09645,2.09645,2.09645,1641000660,2022-01-01T01:31:00
2.05197,2.05197,2.05197,2.05197,1640999580,2022-01-01T01:13:00
1.98953,1.98953,1.98953,1.98953,1640999160,2022-01-01T01:06:00
1.98504,1.98504,1.98504,1.98504,1640999100,2022-01-01T01:05:00
1.9941,1.9941,1.9941,1.9941,1640995620,2022-01-01T00:07:00
2.03094,2.03094,2.03094,2.03094,1640988480,2021-12-31T22:08:00
2.01738,2.01738,2.01738,2.01738,1640987820,2021-12-31T21:57:00
2.01625,2.01625,2.01625,2.01625,1640983440,2021-12-31T20:44:00
2.00614,2.00614,2.00614,2.00614,1640982600,2021-12-31T20:30:00
1.97704,1.97704,1.97704,1.97704,1640980680,2021-12-31T19:58:00
1.95301,1.95301,1.95301,1.95301,1640980440,2021-12-31T19:54:00
1.94511,1.94511,1.94511,1.94511,1640980380,2021-12-31T19:53:00
2.02001,2.02001,2.02001,2.02001,1640977440,2021-12-31T19:04:00
2.06464,2.06464,2.06464,2.06464,1640976480,2021-12-31T18:48:00
2.08109,2.08109,2.08109,2.08109,1640973600,2021-12-31T18:00:00
2.13102,2.13102,2.13102,2.13102,1640973180,2021-12-31T17:53:00
2.16998,2.16998,2.16998,2.16998,1640971020,2021-12-31T17:17:00
2.13502,2.20601,2.13502,2.20601,1640967540,2021-12-31T16:19:00
2.12177,2.12177,2.12177,2.12177,1640967480,2021-12-31T16:18:00
2.16977,2.16977,2.16977,2.16977,1640965680,2021-12-31T15:48:00
2.16704,2.1678,2.16704,2.1678,1640965620,2021-12-31T15:47:00
2.25239,2.25239,2.25239,2.25239,1640964900,2021-12-31T15:35:00
2.25912,2.25912,2.25912,2.25912,1640961060,2021-12-31T14:31:00
2.20337,2.20337,2.20337,2.20337,1640960100,2021-12-31T14:15:00
2.22333,2.22333,2.20693,2.20693,1640956560,2021-12-31T13:16:00
2.30029,2.30029,2.30029,2.30029,1640952720,2021-12-31T12:12:00
2.35142,2.35142,2.35142,2.35142,1640952540,2021-12-31T12:09:00
2.33058,2.33058,2.33058,2.33058,1640949060,2021-12-31T11:11:00
2.31045,2.31045,2.31045,2.31045,1640947980,2021-12-31T10:53:00
2.30416,2.30416,2.30416,2.30416,1640947860,2021-12-31T10:51:00
2.36466,2.36466,2.36466,2.36466,1640946420,2021-12-31T10:27:00
2.38526,2.38526,2.38526,2.38526,1640939400,2021-12-31T08:30:00
2.33847,2.33847,2.33847,2.33847,1640937540,2021-12-31T07:59:00
2.34956,2.34956,2.34956,2.34956,1640932380,2021-12-31T06:33:00
2.33412,2.33412,2.33412,2.33412,1640918520,2021-12-31T02:42:00
2.31671,2.31671,2.31671,2.31671,1640908860,2021-12-31T00:01:00
2.32148,2.32148,2.32148,2.32148,1640908800,2021-12-31T00:00:00
2.39969,2.39969,2.39969,2.39969,1640895360,2021-12-30T20:16:00
2.37255,2.37255,2.37255,2.37255,1640894220,2021-12-30T19:57:00
2.38047,2.38047,2.38047,2.38047,1640891700,2021-12-30T19:15:00
2.36645,2.36645,2.36645,2.36645,1640891340,2021-12-30T19:09:00
2.373,2.373,2.373,2.373,1640890560,2021-12-30T18:56:00
2.34244,2.34244,2.34244,2.34244,1640885400,2021-12-30T17:30:00
2.2955,2.2955,2.2955,2.2955,1640883180,2021-12-30T16:53:00
2.30942,2.30942,2.30942,2.30942,1640880900,2021-12-30T16:15:00
2.33957,2.33957,2.33957,2.33957,1640880300,2021-12-30T16:05:00
2.32097,2.32097,2.32097,2.32097,1640852220,2021-12-30T08:17:00
2.34991,2.34991,2.34991,2.34991,1640842140,2021-12-30T05:29:00
2.28071,2.28071,2.28071,2.28071,1640840460,2021-12-30T05:01:00
2.29598,2.29598,2.29598,2.29598,1640837220,2021-12-30T04:07:00
2.33162,2.33162,2.33162,2.33162,1640836860,2021-12-30T04:01:00
2.39777,2.39777,2.39777,2.39777,1640834100,2021-12-30T03:15:00
2.38055,2.38055,2.38055,2.38055,1640832600,2021-12-30T02:50:00
2.38474,2.38474,2.38474,2.38474,1640832360,2021-12-30T02:46:00
2.40378,2.40378,2.40378,2.40378,1640827920,2021-12-30T01:32:00
2.33291,2.33291,2.33291,2.33291,1640825760,2021-12-30T00:56:00
2.32087,2.32087,2.32087,2.32087,1640824620,2021-12-30T00:37:00
2.35507,2.35507,2.35507,2.35507,1640823720,2021-12-30T00:22:00
2.41022,2.41022,2.41022,2.41022,1640815620,2021-12-29T22:07:00
2.33014,2.33014,2.30994,2.30994,1640815380,2021-12-29T22:03:00
2.42427,2.42427,2.42427,2.42427,1640815320,2021-12-29T22:02:00
2.46645,2.46645,2.46645,2.46645,1640814660,2021-12-29T21:51:00
2.52369,2.52369,2.47353,2.47353,1640809800,2021-12-29T20:30:00
2.64325,2.64325,2.64325,2.64325,1640801580,2021-12-29T18:13:00
2.66216,2.66216,2.66216,2.66216,1640798460,2021-12-29T17:21:00
2.48876,2.48876,2.48876,2.48876,1640792460,2021-12-29T15:41:00
2.38239,2.38239,2.37023,2.37023,1640792100,2021-12-29T15:35:00
2.44537,2.44537,2.44537,2.44537,1640786580,2021-12-29T14:03:00
2.48481,2.48481,2.48481,2.48481,1640786520,2021-12-29T14:02:00
2.49343,2.49343,2.49343,2.49343,1640785380,2021-12-29T13:43:00
2.49015,2.49015,2.49015,2.49015,1640785080,2021-12-29T13:38:00
2.50505,2.50505,2.50505,2.50505,1640782080,2021-12-29T12:48:00
2.52825,2.52825,2.52825,2.52825,1640781120,2021-12-29T12:32:00
2.57701,2.57701,2.57701,2.57701,1640778840,2021-12-29T11:54:00
2.54948,2.54948,2.54948,2.54948,1640776860,2021-12-29T11:21:00
2.53354,2.53354,2.53354,2.53354,1640776800,2021-12-29T11:20:00
2.56427,2.56427,2.56427,2.56427,1640776740,2021-12-29T11:19:00
2.56641,2.56641,2.56641,2.56641,1640770620,2021-12-29T09:37:00
2.60829,2.60829,2.55922,2.55922,1640763660,2021-12-29T07:41:00
2.65285,2.65285,2.65285,2.65285,1640757180,2021-12-29T05:53:00
2.64317,2.64317,2.64317,2.64317,1640748300,2021-12-29T03:25:00
2.61395,2.61395,2.61395,2.61395,1640746500,2021-12-29T02:55:00
2.59695,2.59695,2.59695,2.59695,1640742240,2021-12-29T01:44:00
2.58315,2.58315,2.58315,2.58315,1640735160,2021-12-28T23:46:00
2.58877,2.58877,2.58877,2.58877,1640733840,2021-12-28T23:24:00
2.60194,2.60194,2.60194,2.60194,1640732820,2021-12-28T23:07:00
2.59725,2.59725,2.59725,2.59725,1640728980,2021-12-28T22:03:00
2.57932,2.57932,2.57932,2.57932,1640728380,2021-12-28T21:53:00
2.5055,2.5055,2.5055,2.5055,1640728080,2021-12-28T21:48:00
2.46616,2.46616,2.46616,2.46616,1640727660,2021-12-28T21:41:00
2.38804,2.43532,2.38804,2.43532,1640727420,2021-12-28T21:37:00
2.36954,2.36954,2.36954,2.36954,1640726700,2021-12-28T21:25:00
2.35816,2.36627,2.35816,2.36627,1640724960,2021-12-28T20:56:00
2.34018,2.34018,2.34018,2.34018,1640724120,2021-12-28T20:42:00
2.32251,2.32251,2.32251,2.32251,1640723160,2021-12-28T20:26:00
2.31042,2.31042,2.31042,2.31042,1640722500,2021-12-28T20:15:00
2.31507,2.31507,2.31507,2.31507,1640722440,2021-12-28T20:14:00
2.31942,2.31942,2.31942,2.31942,1640722320,2021-12-28T20:12:00
2.31204,2.31204,2.31204,2.31204,1640722260,2021-12-28T20:11:00
2.30678,2.30678,2.30678,2.30678,1640722140,2021-12-28T20:09:00
2.32995,2.32995,2.32995,2.32995,1640721420,2021-12-28T19:57:00
2.46168,2.46168,2.46168,2.46168,1640721360,2021-12-28T19:56:00
2.55807,2.55807,2.55807,2.55807,1640720520,2021-12-28T19:42:00
2.56821,2.56821,2.56821,2.56821,1640719860,2021-12-28T19:31:00
2.53337,2.53337,2.53337,2.53337,1640719800,2021-12-28T19:30:00
2.50754,2.50754,2.50754,2.50754,1640719740,2021-12-28T19:29:00
2.42329,2.45807,2.42329,2.45807,1640719680,2021-12-28T19:28:00
2.40556,2.40556,2.40556,2.40556,1640719620,2021-12-28T19:27:00
2.39256,2.39256,2.39256,2.39256,1640719560,2021-12-28T19:26:00
2.38252,2.38252,2.38252,2.38252,1640719380,2021-12-28T19:23:00
2.38377,2.38377,2.38377,2.38377,1640718300,2021-12-28T19:05:00
2.36202,2.36202,2.36202,2.36202,1640717040,2021-12-28T18:44:00
2.25362,2.25362,2.25362,2.25362,1640716020,2021-12-28T18:27:00
2.162,2.162,2.162,2.162,1640713860,2021-12-28T17:51:00
2.15024,2.15024,2.15024,2.15024,1640710200,2021-12-28T16:50:00
2.12924,2.12924,2.12924,2.12924,1640709720,2021-12-28T16:42:00
2.1299,2.1299,2.1299,2.1299,1640709300,2021-12-28T16:35:00
2.16203,2.16203,2.16203,2.16203,1640709240,2021-12-28T16:34:00
2.15406,2.15406,2.15406,2.15406,1640708880,2021-12-28T16:28:00
2.19229,2.19229,2.19229,2.19229,1640708580,2021-12-28T16:23:00
2.22808,2.22808,2.22808,2.22808,1640708400,2021-12-28T16:20:00
2.13532,2.23351,2.13532,2.23351,1640707740,2021-12-28T16:09:00
2.1132,2.1132,2.1132,2.1132,1640707680,2021-12-28T16:08:00
2.34728,2.34728,2.34728,2.34728,1640701140,2021-12-28T14:19:00
2.33607,2.33607,2.33607,2.33607,1640699160,2021-12-28T13:46:00
2.31742,2.31742,2.31742,2.31742,1640697660,2021-12-28T13:21:00
2.33484,2.33484,2.33484,2.33484,1640696940,2021-12-28T13:09:00
2.35474,2.35474,2.35474,2.35474,1640692380,2021-12-28T11:53:00
2.3683,2.3683,2.3683,2.3683,1640691960,2021-12-28T11:46:00
2.34984,2.34984,2.34984,2.34984,1640687340,2021-12-28T10:29:00
2.37508,2.37508,2.37508,2.37508,1640680320,2021-12-28T08:32:00
2.3914,2.3914,2.3914,2.3914,1640677980,2021-12-28T07:53:00
2.3305,2.3305,2.3305,2.3305,1640677140,2021-12-28T07:39:00
2.48196,2.48196,2.48196,2.48196,1640674380,2021-12-28T06:53:00
2.50698,2.50698,2.50698,2.50698,1640674200,2021-12-28T06:50:00
2.49067,2.49067,2.49067,2.49067,1640672760,2021-12-28T06:26:00
2.53161,2.53161,2.53161,2.53161,1640672640,2021-12-28T06:24:00
2.60995,2.60995,2.60995,2.60995,1640672520,2021-12-28T06:22:00
2.61698,2.61698,2.61698,2.61698,1640665320,2021-12-28T04:22:00
2.65243,2.65243,2.65243,2.65243,1640664360,2021-12-28T04:06:00
2.64051,2.64051,2.64051,2.64051,1640662320,2021-12-28T03:32:00
2.64809,2.64809,2.64809,2.64809,1640659860,2021-12-28T02:51:00
2.6517,2.6517,2.6517,2.6517,1640647920,2021-12-27T23:32:00
2.60898,2.60898,2.60898,2.60898,1640647620,2021-12-27T23:27:00
2.59262,2.59262,2.59262,2.59262,1640646540,2021-12-27T23:09:00
2.64792,2.64792,2.64792,2.64792,1640642880,2021-12-27T22:08:00
2.70007,2.70007,2.70007,2.70007,1640642340,2021-12-27T21:59:00
2.73097,2.73097,2.73097,2.73097,1640634060,2021-12-27T19:41:00
2.76374,2.76374,2.76374,2.76374,1640631060,2021-12-27T18:51:00
2.7718,2.7718,2.7718,2.7718,1640630820,2021-12-27T18:47:00
2.78191,2.78191,2.78191,2.78191,1640629920,2021-12-27T18:32:00
2.74963,2.74963,2.74963,2.74963,1640629260,2021-12-27T18:21:00
2.79425,2.79425,2.79425,2.79425,1640629200,2021-12-27T18:20:00
2.75305,2.80676,2.75305,2.80676,1640628660,2021-12-27T18:11:00
2.68372,2.70468,2.68372,2.70468,1640628540,2021-12-27T18:09:00
2.77923,2.77923,2.77923,2.77923,1640628480,2021-12-27T18:08:00
3.05204,3.05204,3.05204,3.05204,1640628420,2021-12-27T18:07:00
3.16727,3.16727,3.16727,3.16727,1640628300,2021-12-27T18:05:00
2.93895,3.11771,2.93895,3.11771,1640628060,2021-12-27T18:01:00
2.81604,2.81604,2.81604,2.81604,1640627760,2021-12-27T17:56:00
2.87346,2.87346,2.87346,2.87346,1640627640,2021-12-27T17:54:00
2.96632,2.96632,2.96632,2.96632,1640625480,2021-12-27T17:18:00
2.93952,2.93952,2.93952,2.93952,1640624520,2021-12-27T17:02:00
2.92221,2.92221,2.92221,2.92221,1640624460,2021-12-27T17:01:00
2.93478,2.93478,2.93478,2.93478,1640624340,2021-12-27T16:59:00
2.9032,2.9032,2.9032,2.9032,1640623980,2021-12-27T16:53:00
2.87921,2.87921,2.87921,2.87921,1640623680,2021-12-27T16:48:00
2.95581,2.95581,2.95581,2.95581,1640621700,2021-12-27T16:15:00
3.03939,3.03939,3.03939,3.03939,1640621460,2021-12-27T16:11:00
3.05682,3.05682,3.05682,3.05682,1640620740,2021-12-27T15:59:00
3.06759,3.06759,3.06759,3.06759,1640620620,2021-12-27T15:57:00
3.04854,3.04854,3.04854,3.04854,1640620320,2021-12-27T15:52:00
3.03719,3.03719,3.03719,3.03719,1640619840,2021-12-27T15:44:00
2.95366,2.95366,2.95366,2.95366,1640619540,2021-12-27T15:39:00
2.93209,2.93209,2.93209,2.93209,1640619480,2021-12-27T15:38:00
2.98644,2.98644,2.98644,2.98644,1640618880,2021-12-27T15:28:00
2.87142,2.87142,2.87142,2.87142,1640618760,2021-12-27T15:26:00
2.88872,2.88872,2.88872,2.88872,1640618040,2021-12-27T15:14:00
2.98403,2.98403,2.98403,2.98403,1640617260,2021-12-27T15:01:00
2.76357,2.76357,2.76357,2.76357,1640615400,2021-12-27T14:30:00
2.74446,2.74446,2.74446,2.74446,1640615160,2021-12-27T14:26:00
2.7517,2.7517,2.7517,2.7517,1640614500,2021-12-27T14:15:00
2.65969,2.65969,2.65969,2.65969,1640613060,2021-12-27T13:51:00
2.71878,2.71878,2.71878,2.71878,1640612520,2021-12-27T13:42:00
2.75459,2.75459,2.75459,2.75459,1640610060,2021-12-27T13:01:00
2.75742,2.75742,2.75742,2.75742,1640609220,2021-12-27T12:47:00
2.77772,2.77772,2.77772,2.77772,1640608800,2021-12-27T12:40:00
2.8167,2.8167,2.8167,2.8167,1640608680,2021-12-27T12:38:00
2.87445,2.87445,2.87445,2.87445,1640608620,2021-12-27T12:37:00
2.88775,2.88775,2.88775,2.88775,1640608320,2021-12-27T12:32:00
2.8438,2.8438,2.8438,2.8438,1640607840,2021-12-27T12:24:00
2.86162,2.86162,2.86162,2.86162,1640607720,2021-12-27T12:22:00
2.8581,2.8581,2.8581,2.8581,1640606640,2021-12-27T12:04:00
2.87184,2.87184,2.87184,2.87184,1640606400,2021-12-27T12:00:00
2.88682,2.88682,2.88682,2.88682,1640605020,2021-12-27T11:37:00
2.88329,2.88329,2.88329,2.88329,1640604720,2021-12-27T11:32:00
2.83654,2.83654,2.83654,2.83654,1640604420,2021-12-27T11:27:00
2.79174,2.79174,2.79174,2.79174,1640604300,2021-12-27T11:25:00
2.76972,2.76972,2.76972,2.76972,1640603340,2021-12-27T11:09:00
2.74414,2.74414,2.74414,2.74414,1640603280,2021-12-27T11:08:00
2.74784,2.74784,2.74784,2.74784,1640602860,2021-12-27T11:01:00
2.74919,2.74919,2.74919,2.74919,1640602800,2021-12-27T11:00:00
2.7237,2.7237,2.7237,2.7237,1640602740,2021-12-27T10:59:00
2.70928,2.70928,2.70928,2.70928,1640602500,2021-12-27T10:55:00
2.68192,2.68192,2.68192,2.68192,1640602200,2021-12-27T10:50:00
2.67497,2.67497,2.67497,2.67497,1640602080,2021-12-27T10:48:00
2.66785,2.66785,2.66785,2.66785,1640601960,2021-12-27T10:46:00
2.61778,2.61778,2.61778,2.61778,1640601060,2021-12-27T10:31:00
2.56704,2.56704,2.56704,2.56704,1640600640,2021-12-27T10:24:00
2.44137,2.44137,2.44137,2.44137,1640600220,2021-12-27T10:17:00
2.54338,2.54338,2.38791,2.38791,1640599200,2021-12-27T10:00:00
2.63678,2.63678,2.63678,2.63678,1640599080,2021-12-27T09:58:00
2.73289,2.73289,2.73289,2.73289,1640598960,2021-12-27T09:56:00
2.58745,2.58745,2.58745,2.58745,1640598900,2021-12-27T09:55:00
2.31488,2.31488,2.31488,2.31488,1640598780,2021-12-27T09:53:00
2.23703,2.23703,2.23703,2.23703,1640589540,2021-12-27T07:19:00
2.22382,2.22382,2.22382,2.22382,1640588940,2021-12-27T07:09:00
2.20541,2.20541,2.20541,2.20541,1640588280,2021-12-27T06:58:00
2.18157,2.18157,2.18157,2.18157,1640587860,2021-12-27T06:51:00
2.17702,2.17702,2.17702,2.17702,1640579220,2021-12-27T04:27:00
2.19516,2.19516,2.19516,2.19516,1640577420,2021-12-27T03:57:00
2.1753,2.1753,2.1753,2.1753,1640571120,2021-12-27T02:12:00
2.13448,2.13448,2.13448,2.13448,1640570580,2021-12-27T02:03:00
2.12524,2.12524,2.12524,2.12524,1640569680,2021-12-27T01:48:00
2.11064,2.11064,2.11064,2.11064,1640568720,2021-12-27T01:32:00
2.10565,2.10565,2.10565,2.10565,1640555640,2021-12-26T21:54:00
2.11252,2.11252,2.11252,2.11252,1640552820,2021-12-26T21:07:00
2.09603,2.09603,2.09603,2.09603,1640543460,2021-12-26T18:31:00
2.03903,2.03903,2.03903,2.03903,1640535780,2021-12-26T16:23:00
1.90302,1.90302,1.90302,1.90302,1640532600,2021-12-26T15:30:00
1.94035,1.94035,1.94035,1.94035,1640532540,2021-12-26T15:29:00
2.01901,2.01901,2.01901,2.01901,1640531760,2021-12-26T15:16:00
2.04291,2.04291,2.04291,2.04291,1640531340,2021-12-26T15:09:00
2.091,2.091,2.091,2.091,1640531280,2021-12-26T15:08:00
2.16959,2.16959,2.16959,2.16959,1640527140,2021-12-26T13:59:00
2.18348,2.18348,2.18348,2.18348,1640525400,2021-12-26T13:30:00
2.22102,2.22102,2.22102,2.22102,1640523780,2021-12-26T13:03:00
2.23452,2.23452,2.23452,2.23452,1640523720,2021-12-26T13:02:00
2.21415,2.21415,2.21415,2.21415,1640521980,2021-12-26T12:33:00
2.23136,2.23136,2.23136,2.23136,1640521560,2021-12-26T12:26:00
2.21442,2.21442,2.21442,2.21442,1640521260,2021-12-26T12:21:00
2.22661,2.22661,2.22661,2.22661,1640519700,2021-12-26T11:55:00
2.2006,2.2006,2.2006,2.2006,1640517480,2021-12-26T11:18:00
2.12623,2.12623,2.12623,2.12623,1640516820,2021-12-26T11:07:00
2.11086,2.11086,2.11086,2.11086,1640512200,2021-12-26T09:50:00
2.10208,2.10208,2.10208,2.10208,1640507820,2021-12-26T08:37:00
2.08681,2.08681,2.08681,2.08681,1640504340,2021-12-26T07:39:00
2.0996,2.0996,2.0996,2.0996,1640499840,2021-12-26T06:24:00
2.09265,2.09265,2.09265,2.09265,1640494740,2021-12-26T04:59:00
2.12371,2.12371,2.12371,2.12371,1640493120,2021-12-26T04:32:00
2.16986,2.16986,2.16986,2.16986,1640489400,2021-12-26T03:30:00
2.15835,2.15835,2.15835,2.15835,1640488260,2021-12-26T03:11:00
2.22781,2.22781,2.19276,2.19276,1640488200,2021-12-26T03:10:00
2.26589,2.26589,2.26589,2.26589,1640488080,2021-12-26T03:08:00
2.27709,2.3083,2.27709,2.3083,1640488020,2021-12-26T03:07:00
2.14054,2.14054,2.14054,2.14054,1640487900,2021-12-26T03:05:00
2.05017,2.05017,2.05017,2.05017,1640487240,2021-12-26T02:54:00
2.0879,2.0879,2.0879,2.0879,1640473320,2021-12-25T23:02:00
2.08135,2.08135,2.08135,2.08135,1640472840,2021-12-25T22:54:00
2.08237,2.08237,2.08237,2.08237,1640470320,2021-12-25T22:12:00
2.04462,2.04462,2.04462,2.04462,1640469660,2021-12-25T22:01:00
2.05214,2.05214,2.05214,2.05214,1640467800,2021-12-25T21:30:00
2.06554,2.06554,2.06554,2.06554,1640465880,2021-12-25T20:58:00
2.06524,2.06524,2.06524,2.06524,1640460240,2021-12-25T19:24:00
2.05647,2.05647,2.05647,2.05647,1640458620,2021-12-25T18:57:00
2.04114,2.04114,2.04114,2.04114,1640454600,2021-12-25T17:50:00
2.06483,2.06483,2.06483,2.06483,1640451960,2021-12-25T17:06:00
2.07935,2.07935,2.07935,2.07935,1640451720,2021-12-25T17:02:00
2.07593,2.07593,2.07593,2.07593,1640447340,2021-12-25T15:49:00
2.0887,2.0887,2.0887,2.0887,1640428020,2021-12-25T10:27:00
2.10378,2.10378,2.10378,2.10378,1640425620,2021-12-25T09:47:00
2.1166,2.1166,2.1166,2.1166,1640423400,2021-12-25T09:10:00
2.56733,2.56733,2.56733,2.56733,1640420700,2021-12-25T08:25:00
2.24335,2.24335,2.24335,2.24335,1640403480,2021-12-25T03:38:00
3.18584,3.18584,3.18584,3.18584,1640393640,2021-12-25T00:54:00
2.5268,2.5268,2.5268,2.5268,1640384280,2021-12-24T22:18:00
2.18106,2.18106,2.18106,2.18106,1640363880,2021-12-24T16:38:00
2.20936,2.20936,2.20936,2.20936,1640362200,2021-12-24T16:10:00
2.15936,2.15936,2.15936,2.15936,1640361240,2021-12-24T15:54:00
2.10047,2.10047,2.10047,2.10047,1640350740,2021-12-24T12:59:00
2.10147,2.10147,2.10147,2.10147,1640343000,2021-12-24T10:50:00
2.09921,2.09921,2.09921,2.09921,1640340960,2021-12-24T10:16:00
2.09302,2.09302,2.09302,2.09302,1640336400,2021-12-24T09:00:00
2.07862,2.07862,2.07862,2.07862,1640336160,2021-12-24T08:56:00
2.08605,2.08605,2.08605,2.08605,1640333700,2021-12-24T08:15:00
2.07966,2.07966,2.07966,2.07966,1640310420,2021-12-24T01:47:00
2.05677,2.05677,2.05677,2.05677,1640307060,2021-12-24T00:51:00
2.03793,2.03793,2.03793,2.03793,1640304660,2021-12-24T00:11:00
2.03617,2.03617,2.02595,2.02595,1640301900,2021-12-23T23:25:00
2.07039,2.07039,2.07039,2.07039,1640301360,2021-12-23T23:16:00
2.07897,2.07897,2.07897,2.07897,1640301180,2021-12-23T23:13:00
2.11794,2.11794,2.11794,2.11794,1640300640,2021-12-23T23:04:00
2.15724,2.15724,2.15724,2.15724,1640299800,2021-12-23T22:50:00
2.24312,2.24312,2.24312,2.24312,1640299440,2021-12-23T22:44:00
2.28569,2.28569,2.28569,2.28569,1640298540,2021-12-23T22:29:00
2.2242,2.2242,2.2242,2.2242,1640297700,2021-12-23T22:15:00
