price_open,price_high,price_low,price_close,timestamp,date
2.18157,2.18157,2.18157,2.18157,1640297520,2021-12-23T22:12:00
2.10696,2.10696,2.10696,2.10696,1640296320,2021-12-23T21:52:00
2.13184,2.13184,2.13184,2.13184,1640295900,2021-12-23T21:45:00
2.1648,2.1648,2.1648,2.1648,1640295720,2021-12-23T21:42:00
2.13313,2.13313,2.13313,2.13313,1640285760,2021-12-23T18:56:00
2.26425,2.26425,2.26425,2.26425,1640283900,2021-12-23T18:25:00
2.10893,2.10893,2.10893,2.10893,1640283720,2021-12-23T18:22:00
2.11553,2.11553,2.11553,2.11553,1640283600,2021-12-23T18:20:00
2.06114,2.06114,2.06114,2.06114,1640282640,2021-12-23T18:04:00
1.9804,1.9804,1.9804,1.9804,1640281500,2021-12-23T17:45:00
1.98246,1.98246,1.98246,1.98246,1640276760,2021-12-23T16:26:00
1.99498,1.99498,1.99498,1.99498,1640274180,2021-12-23T15:43:00
2.01552,2.01552,2.01552,2.01552,1640263980,2021-12-23T12:53:00
2.04467,2.04467,2.04467,2.04467,1640263680,2021-12-23T12:48:00
2.02485,2.02485,2.02485,2.02485,1640260860,2021-12-23T12:01:00
2.01393,2.01393,2.01393,2.01393,1640256840,2021-12-23T10:54:00
1.97997,1.97997,1.97997,1.97997,1640243700,2021-12-23T07:15:00
1.9666,1.9666,1.9666,1.9666,1640242860,2021-12-23T07:01:00
1.95381,1.95381,1.95381,1.95381,1640241960,2021-12-23T06:46:00
1.97139,1.97139,1.97139,1.97139,1640236380,2021-12-23T05:13:00
1.95996,1.95996,1.95996,1.95996,1640232240,2021-12-23T04:04:00
1.96119,1.96119,1.96119,1.96119,1640223600,2021-12-23T01:40:00
1.99725,1.99725,1.99725,1.99725,1640214660,2021-12-22T23:11:00
2.01171,2.01171,2.01171,2.01171,1640213040,2021-12-22T22:44:00
2.02269,2.02269,2.02269,2.02269,1640211300,2021-12-22T22:15:00
2.04004,2.04004,2.04004,2.04004,1640196480,2021-12-22T18:08:00
2.03816,2.03816,2.03816,2.03816,1640183400,2021-12-22T14:30:00
2.03299,2.03299,2.03299,2.03299,1640179980,2021-12-22T13:33:00
2.02584,2.02584,2.02584,2.02584,1640177100,2021-12-22T12:45:00
2.0548,2.0548,2.0548,2.0548,1640172360,2021-12-22T11:26:00
2.04412,2.04412,2.04412,2.04412,1640164200,2021-12-22T09:10:00
2.02899,2.02899,2.02899,2.02899,1640163420,2021-12-22T08:57:00
2.06121,2.06121,2.06121,2.06121,1640162520,2021-12-22T08:42:00
2.08105,2.08105,2.08105,2.08105,1640160960,2021-12-22T08:16:00
2.08628,2.08628,2.08628,2.08628,1640148900,2021-12-22T04:55:00
2.08088,2.08088,2.08088,2.08088,1640137080,2021-12-22T01:38:00
2.07468,2.07468,2.07468,2.07468,1640136840,2021-12-22T01:34:00
2.08745,2.08745,2.08745,2.08745,1640133780,2021-12-22T00:43:00
2.07591,2.07591,2.07591,2.07591,1640125440,2021-12-21T22:24:00
2.09512,2.09512,2.09512,2.09512,1640123160,2021-12-21T21:46:00
2.13442,2.13442,2.13442,2.13442,1640122680,2021-12-21T21:38:00
2.13101,2.13101,2.13101,2.13101,1640121900,2021-12-21T21:25:00
2.19977,2.19977,2.14693,2.14693,1640121600,2021-12-21T21:20:00
2.32689,2.32689,2.29748,2.29748,1640121120,2021-12-21T21:12:00
2.33428,2.33428,2.33428,2.33428,1640120940,2021-12-21T21:09:00
2.26189,2.26189,2.26189,2.26189,1640120760,2021-12-21T21:06:00
2.2019,2.2019,2.2019,2.2019,1640120340,2021-12-21T20:59:00
2.16825,2.16825,2.16825,2.16825,1640119800,2021-12-21T20:50:00
2.12717,2.12717,2.12717,2.12717,1640119560,2021-12-21T20:46:00
2.09931,2.09931,2.09931,2.09931,1640117460,2021-12-21T20:11:00
2.08199,2.08199,2.08199,2.08199,1640116980,2021-12-21T20:03:00
2.08302,2.08302,2.08302,2.08302,1640110620,2021-12-21T18:17:00
2.07297,2.07297,2.07297,2.07297,1640104200,2021-12-21T16:30:00
2.0609,2.0609,2.0609,2.0609,1640102820,2021-12-21T16:07:00
2.00626,2.00626,2.00626,2.00626,1640102700,2021-12-21T16:05:00
1.95113,1.95113,1.95113,1.95113,1640094900,2021-12-21T13:55:00
1.94103,1.94103,1.94103,1.94103,1640083320,2021-12-21T10:42:00
1.95277,1.95277,1.95277,1.95277,1640082180,2021-12-21T10:23:00
1.94786,1.94786,1.94786,1.94786,1640080800,2021-12-21T10:00:00
1.94846,1.94846,1.94846,1.94846,1640080620,2021-12-21T09:57:00
1.93663,1.93663,1.93663,1.93663,1640080140,2021-12-21T09:49:00
1.98556,1.98556,1.98556,1.98556,1640079060,2021-12-21T09:31:00
2.13865,2.13865,2.13865,2.13865,1640075760,2021-12-21T08:36:00
2.2284,2.2284,2.2284,2.2284,1640075220,2021-12-21T08:27:00
2.23749,2.23749,2.23749,2.23749,1640073780,2021-12-21T08:03:00
2.20101,2.20101,2.20101,2.20101,1640073600,2021-12-21T08:00:00
2.13171,2.13171,2.13171,2.13171,1640073480,2021-12-21T07:58:00
2.11432,2.11432,2.11432,2.11432,1640069580,2021-12-21T06:53:00
1.98438,1.98438,1.98438,1.98438,1640065740,2021-12-21T05:49:00
1.92622,1.92622,1.92622,1.92622,1640043720,2021-12-20T23:42:00
1.89469,1.89469,1.89469,1.89469,1640040840,2021-12-20T22:54:00
1.9053,1.9053,1.9053,1.9053,1640039820,2021-12-20T22:37:00
1.90645,1.90645,1.90645,1.90645,1640031420,2021-12-20T20:17:00
1.87848,1.87848,1.87848,1.87848,1640031240,2021-12-20T20:14:00
1.76522,1.76522,1.76522,1.76522,1640031120,2021-12-20T20:12:00
1.66683,1.66683,1.66683,1.66683,1640021940,2021-12-20T17:39:00
1.65018,1.65018,1.65018,1.65018,1640021400,2021-12-20T17:30:00
1.65694,1.65694,1.65694,1.65694,1640020260,2021-12-20T17:11:00
1.6616,1.6616,1.6616,1.6616,1640014500,2021-12-20T15:35:00
1.6676,1.6676,1.6676,1.6676,1640012280,2021-12-20T14:58:00
1.65815,1.65815,1.65815,1.65815,1640010960,2021-12-20T14:36:00
1.67393,1.67393,1.67393,1.67393,1640007900,2021-12-20T13:45:00
1.66953,1.66953,1.66953,1.66953,1640000460,2021-12-20T11:41:00
1.67196,1.67196,1.67196,1.67196,1639999560,2021-12-20T11:26:00
1.70419,1.70419,1.70419,1.70419,1639997280,2021-12-20T10:48:00
1.74109,1.74109,1.74109,1.74109,1639987440,2021-12-20T08:04:00
1.77083,1.77083,1.77083,1.77083,1639987380,2021-12-20T08:03:00
1.83071,1.83071,1.83071,1.83071,1639986060,2021-12-20T07:41:00
1.70235,1.70235,1.70235,1.70235,1639982040,2021-12-20T06:34:00
1.71852,1.71852,1.71852,1.71852,1639976460,2021-12-20T05:01:00
1.73114,1.73114,1.73114,1.73114,1639975320,2021-12-20T04:42:00
1.75867,1.75867,1.75867,1.75867,1639970940,2021-12-20T03:29:00
1.78346,1.78346,1.78346,1.78346,1639970820,2021-12-20T03:27:00
1.74797,1.74797,1.74797,1.74797,1639970700,2021-12-20T03:25:00
1.74323,1.78934,1.74323,1.78934,1639970460,2021-12-20T03:21:00
1.77099,1.77099,1.77099,1.77099,1639970400,2021-12-20T03:20:00
1.84545,1.84545,1.84545,1.84545,1639970100,2021-12-20T03:15:00
1.84358,1.84358,1.84358,1.84358,1639960140,2021-12-20T00:29:00
1.82672,1.82672,1.82672,1.82672,1639959540,2021-12-20T00:19:00
1.85,1.85,1.85,1.85,1639957800,2021-12-19T23:50:00
1.8599,1.8599,1.8599,1.8599,1639954200,2021-12-19T22:50:00
1.8679,1.8679,1.8679,1.8679,1639950900,2021-12-19T21:55:00
1.91277,1.91277,1.91277,1.91277,1639946520,2021-12-19T20:42:00
1.96631,1.96631,1.96631,1.96631,1639939620,2021-12-19T18:47:00
2.01581,2.01581,2.01581,2.01581,1639932900,2021-12-19T16:55:00
2.02748,2.02748,2.02748,2.02748,1639926060,2021-12-19T15:01:00
2.0735,2.0735,2.0735,2.0735,1639924920,2021-12-19T14:42:00
2.04112,2.04112,2.04112,2.04112,1639917360,2021-12-19T12:36:00
2.04558,2.04558,2.04558,2.04558,1639913940,2021-12-19T11:39:00
2.03847,2.03847,2.03847,2.03847,1639909860,2021-12-19T10:31:00
2.0166,2.0166,2.0166,2.0166,1639909740,2021-12-19T10:29:00
2.01259,2.01259,2.01259,2.01259,1639909260,2021-12-19T10:21:00
2.01448,2.01448,2.01448,2.01448,1639908240,2021-12-19T10:04:00
2.02273,2.02273,2.02273,2.02273,1639907820,2021-12-19T09:57:00
2.03674,2.03674,2.03674,2.03674,1639905120,2021-12-19T09:12:00
2.0468,2.0468,2.0468,2.0468,1639905000,2021-12-19T09:10:00
2.05649,2.05649,2.05649,2.05649,1639903620,2021-12-19T08:47:00
2.06496,2.06496,2.06496,2.06496,1639899180,2021-12-19T07:33:00
2.04628,2.04628,2.04628,2.04628,1639898400,2021-12-19T07:20:00
2.06576,2.06576,2.06576,2.06576,1639897440,2021-12-19T07:04:00
2.13603,2.13603,2.13603,2.13603,1639894740,2021-12-19T06:19:00
2.20762,2.20762,2.20762,2.20762,1639894200,2021-12-19T06:10:00
2.28299,2.28299,2.28299,2.28299,1639887720,2021-12-19T04:22:00
2.25772,2.25772,2.25772,2.25772,1639886220,2021-12-19T03:57:00
2.27156,2.27156,2.27156,2.27156,1639884720,2021-12-19T03:32:00
2.31009,2.31009,2.31009,2.31009,1639884480,2021-12-19T03:28:00
2.32664,2.32664,2.32664,2.32664,1639882680,2021-12-19T02:58:00
2.40266,2.40266,2.40266,2.40266,1639882620,2021-12-19T02:57:00
2.49165,2.49165,2.49165,2.49165,1639882560,2021-12-19T02:56:00
2.58372,2.58372,2.58372,2.58372,1639882500,2021-12-19T02:55:00
2.36672,2.36672,2.36672,2.36672,1639882440,2021-12-19T02:54:00
2.28918,2.28918,2.28918,2.28918,1639882140,2021-12-19T02:49:00
2.28185,2.28185,2.28185,2.28185,1639882080,2021-12-19T02:48:00
2.23926,2.23926,2.23926,2.23926,1639880760,2021-12-19T02:26:00
2.20275,2.20275,2.20275,2.20275,1639877340,2021-12-19T01:29:00
2.20479,2.20479,2.20479,2.20479,1639877160,2021-12-19T01:26:00
2.21089,2.21089,2.21089,2.21089,1639875960,2021-12-19T01:06:00
2.22637,2.22637,2.22637,2.22637,1639875420,2021-12-19T00:57:00
2.2143,2.2143,2.2143,2.2143,1639874580,2021-12-19T00:43:00
2.21347,2.21347,2.21347,2.21347,1639873680,2021-12-19T00:28:00
2.20805,2.20805,2.20805,2.20805,1639873500,2021-12-19T00:25:00
2.1986,2.20418,2.1986,2.20418,1639873380,2021-12-19T00:23:00
2.19601,2.19601,2.19601,2.19601,1639873260,2021-12-19T00:21:00
2.1867,2.1867,2.1867,2.1867,1639873080,2021-12-19T00:18:00
2.1535,2.22501,2.1535,2.22501,1639872960,2021-12-19T00:16:00
2.14379,2.14379,2.14379,2.14379,1639872900,2021-12-19T00:15:00
2.15592,2.15592,2.15592,2.15592,1639872840,2021-12-19T00:14:00
2.22146,2.22146,2.22146,2.22146,1639872720,2021-12-19T00:12:00
2.11007,2.11007,2.11007,2.11007,1639872660,2021-12-19T00:11:00
2.01749,2.01749,2.01749,2.01749,1639872420,2021-12-19T00:07:00
1.99842,1.99842,1.99842,1.99842,1639871460,2021-12-18T23:51:00
2.01165,2.01165,2.01165,2.01165,1639869840,2021-12-18T23:24:00
2.01205,2.01205,2.01205,2.01205,1639866120,2021-12-18T22:22:00
2.02186,2.02186,2.02186,2.02186,1639866000,2021-12-18T22:20:00
1.8847,1.8847,1.8847,1.8847,1639865940,2021-12-18T22:19:00
1.83093,1.83093,1.83093,1.83093,1639862760,2021-12-18T21:26:00
1.86921,1.86921,1.86921,1.86921,1639860840,2021-12-18T20:54:00
1.90627,1.90627,1.90627,1.90627,1639858440,2021-12-18T20:14:00
1.89097,1.89097,1.89097,1.89097,1639856040,2021-12-18T19:34:00
1.90197,1.90197,1.90197,1.90197,1639854480,2021-12-18T19:08:00
1.90229,1.90229,1.90229,1.90229,1639842180,2021-12-18T15:43:00
1.89606,1.89606,1.89606,1.89606,1639840800,2021-12-18T15:20:00
1.89542,1.89542,1.89542,1.89542,1639834380,2021-12-18T13:33:00
1.88645,1.88645,1.88645,1.88645,1639833900,2021-12-18T13:25:00
1.8373,1.8373,1.8373,1.8373,1639832520,2021-12-18T13:02:00
1.86386,1.86386,1.86386,1.86386,1639829640,2021-12-18T12:14:00
1.87174,1.87174,1.87174,1.87174,1639825020,2021-12-18T10:57:00
1.86993,1.86993,1.86993,1.86993,1639823940,2021-12-18T10:39:00
1.85456,1.85456,1.85456,1.85456,1639823040,2021-12-18T10:24:00
1.84949,1.84949,1.84949,1.84949,1639821240,2021-12-18T09:54:00
1.83619,1.83619,1.83619,1.83619,1639818540,2021-12-18T09:09:00
1.82633,1.82633,1.82633,1.82633,1639818300,2021-12-18T09:05:00
1.82655,1.82655,1.82655,1.82655,1639816140,2021-12-18T08:29:00
1.80217,1.80217,1.80217,1.80217,1639815780,2021-12-18T08:23:00
1.81208,1.81208,1.81208,1.81208,1639814280,2021-12-18T07:58:00
1.76017,1.76017,1.76017,1.76017,1639809060,2021-12-18T06:31:00
1.76186,1.76186,1.76186,1.76186,1639785120,2021-12-17T23:52:00
1.79144,1.79144,1.79144,1.79144,1639781880,2021-12-17T22:58:00
1.79702,1.79702,1.79702,1.79702,1639781520,2021-12-17T22:52:00
1.76105,1.76105,1.76105,1.76105,1639778280,2021-12-17T21:58:00
1.70075,1.70075,1.67414,1.67414,1639771740,2021-12-17T20:09:00
1.78281,1.78281,1.78281,1.78281,1639768800,2021-12-17T19:20:00
1.77302,1.77302,1.77302,1.77302,1639763220,2021-12-17T17:47:00
1.75506,1.75506,1.75506,1.75506,1639760400,2021-12-17T17:00:00
1.69188,1.69188,1.69188,1.69188,1639753320,2021-12-17T15:02:00
1.7797,1.7797,1.7797,1.7797,1639745100,2021-12-17T12:45:00
1.78698,1.78698,1.78698,1.78698,1639742520,2021-12-17T12:02:00
1.80094,1.80094,1.80094,1.80094,1639740120,2021-12-17T11:22:00
1.81197,1.81197,1.81197,1.81197,1639735560,2021-12-17T10:06:00
1.79541,1.79541,1.79541,1.79541,1639732260,2021-12-17T09:11:00
1.78335,1.78335,1.78335,1.78335,1639726500,2021-12-17T07:35:00
1.77705,1.77705,1.77705,1.77705,1639726440,2021-12-17T07:34:00
1.81334,1.81334,1.81334,1.81334,1639724640,2021-12-17T07:04:00
1.85638,1.85638,1.85638,1.85638,1639707300,2021-12-17T02:15:00
1.84718,1.84718,1.84718,1.84718,1639701960,2021-12-17T00:46:00
1.85217,1.85217,1.85217,1.85217,1639700700,2021-12-17T00:25:00
1.86463,1.86463,1.86463,1.86463,1639689360,2021-12-16T21:16:00
1.87776,1.87776,1.87776,1.87776,1639688340,2021-12-16T20:59:00
1.88904,1.88904,1.88904,1.88904,1639669080,2021-12-16T15:38:00
1.90158,1.90158,1.90158,1.90158,1639657140,2021-12-16T12:19:00
1.96976,1.96976,1.96976,1.96976,1639655820,2021-12-16T11:57:00
2.00802,2.00802,2.00802,2.00802,1639655280,2021-12-16T11:48:00
2.01455,2.01455,2.01455,2.01455,1639652460,2021-12-16T11:01:00
2.00753,2.00753,2.00753,2.00753,1639650900,2021-12-16T10:35:00
1.99395,1.99395,1.99395,1.99395,1639646760,2021-12-16T09:26:00
2.00445,2.00445,2.00445,2.00445,1639645140,2021-12-16T08:59:00
1.98996,1.98996,1.98996,1.98996,1639629660,2021-12-16T04:41:00
1.94305,1.94305,1.94305,1.94305,1639629300,2021-12-16T04:35:00
1.87552,1.87552,1.87552,1.87552,1639629060,2021-12-16T04:31:00
1.93119,1.93119,1.93119,1.93119,1639629000,2021-12-16T04:30:00
1.91667,1.91667,1.91667,1.91667,1639628940,2021-12-16T04:29:00
1.82375,1.82375,1.82375,1.82375,1639628040,2021-12-16T04:14:00
1.81857,1.81857,1.75931,1.75931,1639627980,2021-12-16T04:13:00
1.93927,1.93927,1.93927,1.93927,1639626900,2021-12-16T03:55:00
1.95742,1.95742,1.95742,1.95742,1639625220,2021-12-16T03:27:00
1.93516,1.93516,1.93516,1.93516,1639621800,2021-12-16T02:30:00
1.8894,1.8894,1.8894,1.8894,1639619400,2021-12-16T01:50:00
1.8561,1.8561,1.8561,1.8561,1639617420,2021-12-16T01:17:00
1.83792,1.83792,1.83792,1.83792,1639612380,2021-12-15T23:53:00
1.83298,1.83298,1.83298,1.83298,1639611960,2021-12-15T23:46:00
1.89459,1.89459,1.89459,1.89459,1639603320,2021-12-15T21:22:00
1.81183,1.81183,1.81183,1.81183,1639597320,2021-12-15T19:42:00
1.7164,1.7164,1.7164,1.7164,1639594920,2021-12-15T19:02:00
1.69954,1.69954,1.69954,1.69954,1639589580,2021-12-15T17:33:00
1.71337,1.71337,1.71337,1.71337,1639586220,2021-12-15T16:37:00
1.71971,1.71971,1.71971,1.71971,1639586040,2021-12-15T16:34:00
1.76791,1.76791,1.76791,1.76791,1639579500,2021-12-15T14:45:00
1.77172,1.77172,1.77172,1.77172,1639579440,2021-12-15T14:44:00
1.79321,1.79321,1.79321,1.79321,1639577340,2021-12-15T14:09:00
1.71173,1.71173,1.71173,1.71173,1639576020,2021-12-15T13:47:00
1.73961,1.73961,1.73961,1.73961,1639569240,2021-12-15T11:54:00
1.74132,1.74132,1.74132,1.74132,1639562940,2021-12-15T10:09:00
1.75601,1.75601,1.75601,1.75601,1639562760,2021-12-15T10:06:00
1.74654,1.74654,1.73226,1.73226,1639562520,2021-12-15T10:02:00
1.87824,1.87824,1.87824,1.87824,1639562460,2021-12-15T10:01:00
1.96965,1.96965,1.96965,1.96965,1639561560,2021-12-15T09:46:00
1.94506,1.94506,1.94506,1.94506,1639561380,2021-12-15T09:43:00
1.92433,1.92433,1.92433,1.92433,1639561260,2021-12-15T09:41:00
1.88263,1.88263,1.88263,1.88263,1639561140,2021-12-15T09:39:00
1.82242,1.82242,1.82242,1.82242,1639560900,2021-12-15T09:35:00
1.83832,1.83832,1.83832,1.83832,1639560840,2021-12-15T09:34:00
1.80314,1.80314,1.80314,1.80314,1639560720,2021-12-15T09:32:00
1.76204,1.76204,1.76204,1.76204,1639560600,2021-12-15T09:30:00
1.77475,1.77475,1.77475,1.77475,1639560480,2021-12-15T09:28:00
1.73413,1.73413,1.73413,1.73413,1639560360,2021-12-15T09:26:00
1.66496,1.66496,1.66496,1.66496,1639556460,2021-12-15T08:21:00
1.6656,1.6656,1.6656,1.6656,1639556400,2021-12-15T08:20:00
1.62162,1.62162,1.62162,1.62162,1639556340,2021-12-15T08:19:00
1.5603,1.5603,1.5603,1.5603,1639556040,2021-12-15T08:14:00
1.52648,1.52648,1.52648,1.52648,1639532460,2021-12-15T01:41:00
1.5608,1.5608,1.5608,1.5608,1639528260,2021-12-15T00:31:00
1.544,1.544,1.544,1.544,1639527420,2021-12-15T00:17:00
1.55174,1.55174,1.55174,1.55174,1639518420,2021-12-14T21:47:00
1.5087,1.5087,1.5087,1.5087,1639514100,2021-12-14T20:35:00
1.48439,1.48439,1.48439,1.48439,1639505460,2021-12-14T18:11:00
1.50412,1.50412,1.50412,1.50412,1639504200,2021-12-14T17:50:00
1.52111,1.52111,1.52111,1.52111,1639502580,2021-12-14T17:23:00
1.54027,1.54027,1.54027,1.54027,1639496820,2021-12-14T15:47:00
1.55025,1.55025,1.55025,1.55025,1639488360,2021-12-14T13:26:00
1.48154,1.48154,1.48154,1.48154,1639488300,2021-12-14T13:25:00
1.49973,1.49973,1.49973,1.49973,1639480920,2021-12-14T11:22:00
1.52498,1.52498,1.52498,1.52498,1639480560,2021-12-14T11:16:00
1.5002,1.5002,1.5002,1.5002,1639477020,2021-12-14T10:17:00
1.51501,1.51501,1.51501,1.51501,1639471200,2021-12-14T08:40:00
1.49787,1.49787,1.49787,1.49787,1639470600,2021-12-14T08:30:00
1.48794,1.48794,1.48794,1.48794,1639468200,2021-12-14T07:50:00
1.47615,1.47615,1.47615,1.47615,1639463700,2021-12-14T06:35:00
1.51479,1.51479,1.51479,1.51479,1639462740,2021-12-14T06:19:00
1.55465,1.55465,1.55465,1.55465,1639444260,2021-12-14T01:11:00
1.51345,1.51345,1.51345,1.51345,1639442700,2021-12-14T00:45:00
1.47212,1.47212,1.47212,1.47212,1639442040,2021-12-14T00:34:00
1.40566,1.40566,1.40566,1.40566,1639441380,2021-12-14T00:23:00
1.40106,1.40106,1.40106,1.40106,1639438860,2021-12-13T23:41:00
1.3964,1.3964,1.3964,1.3964,1639438440,2021-12-13T23:34:00
1.39499,1.39499,1.39499,1.39499,1639438080,2021-12-13T23:28:00
1.3928,1.3928,1.3928,1.3928,1639438020,2021-12-13T23:27:00
1.40446,1.40446,1.40446,1.40446,1639435320,2021-12-13T22:42:00
1.37661,1.37661,1.37661,1.37661,1639434000,2021-12-13T22:20:00
1.35004,1.35004,1.35004,1.35004,1639433340,2021-12-13T22:09:00
1.33308,1.33308,1.33308,1.33308,1639430100,2021-12-13T21:15:00
1.36111,1.36111,1.36111,1.36111,1639429740,2021-12-13T21:09:00
1.35669,1.35669,1.35669,1.35669,1639429140,2021-12-13T20:59:00
1.35679,1.35679,1.35679,1.35679,1639428300,2021-12-13T20:45:00
1.41508,1.41508,1.41508,1.41508,1639427820,2021-12-13T20:37:00
1.51092,1.51092,1.51092,1.51092,1639426500,2021-12-13T20:15:00
1.50496,1.50496,1.50496,1.50496,1639426080,2021-12-13T20:08:00
1.51325,1.51325,1.51325,1.51325,1639425780,2021-12-13T20:03:00
1.51207,1.51207,1.51207,1.51207,1639423380,2021-12-13T19:23:00
1.54144,1.54144,1.54144,1.54144,1639423020,2021-12-13T19:17:00
1.61493,1.61493,1.61493,1.61493,1639409220,2021-12-13T15:27:00
1.65996,1.65996,1.65996,1.65996,1639409160,2021-12-13T15:26:00
1.6854,1.6854,1.68139,1.68139,1639408680,2021-12-13T15:18:00
1.74076,1.74076,1.74076,1.74076,1639406820,2021-12-13T14:47:00
1.77068,1.77068,1.77068,1.77068,1639405140,2021-12-13T14:19:00
1.84596,1.84596,1.83883,1.83883,1639403940,2021-12-13T13:59:00
1.85696,1.85696,1.85696,1.85696,1639403040,2021-12-13T13:44:00
1.84548,1.84548,1.84548,1.84548,1639400940,2021-12-13T13:09:00
1.82961,1.82961,1.82961,1.82961,1639400400,2021-12-13T13:00:00
1.81875,1.81875,1.81875,1.81875,1639400100,2021-12-13T12:55:00
1.85551,1.85551,1.85551,1.85551,1639397400,2021-12-13T12:10:00
1.87755,1.87755,1.87755,1.87755,1639392900,2021-12-13T10:55:00
1.88537,1.88537,1.88537,1.88537,1639383480,2021-12-13T08:18:00
1.88366,1.88366,1.88366,1.88366,1639381800,2021-12-13T07:50:00
1.88891,1.88891,1.88891,1.88891,1639381620,2021-12-13T07:47:00
1.90885,1.90885,1.90885,1.90885,1639378380,2021-12-13T06:53:00
1.96253,1.96253,1.96253,1.96253,1639378200,2021-12-13T06:50:00
2.01959,2.01959,2.01959,2.01959,1639373100,2021-12-13T05:25:00
2.03318,2.03318,2.03318,2.03318,1639367040,2021-12-13T03:44:00
2.02665,2.02665,2.02665,2.02665,1639361220,2021-12-13T02:07:00
2.06355,2.06355,2.06355,2.06355,1639360440,2021-12-13T01:54:00
2.1493,2.1493,2.09445,2.09445,1639360140,2021-12-13T01:49:00
2.26484,2.26484,2.26484,2.26484,1639358400,2021-12-13T01:20:00
2.23414,2.23414,2.23414,2.23414,1639356840,2021-12-13T00:54:00
2.17796,2.17796,2.17796,2.17796,1639356180,2021-12-13T00:43:00
2.17967,2.17967,2.17967,2.17967,1639353900,2021-12-13T00:05:00
2.16774,2.16774,2.16774,2.16774,1639353600,2021-12-13T00:00:00
2.15396,2.15396,2.15396,2.15396,1639353480,2021-12-12T23:58:00
2.09213,2.09213,2.09213,2.09213,1639353240,2021-12-12T23:54:00
2.03957,2.03957,2.03957,2.03957,1639349100,2021-12-12T22:45:00
2.00546,2.00546,2.00546,2.00546,1639348620,2021-12-12T22:37:00
2.01523,2.01523,2.01523,2.01523,1639348320,2021-12-12T22:32:00
2.00767,2.00767,2.00767,2.00767,1639348200,2021-12-12T22:30:00
2.0068,2.0068,2.0068,2.0068,1639345920,2021-12-12T21:52:00
1.87229,1.94305,1.87229,1.94305,1639344900,2021-12-12T21:35:00
1.81252,1.81252,1.81252,1.81252,1639344780,2021-12-12T21:33:00
1.7435,1.7435,1.7435,1.7435,1639343460,2021-12-12T21:11:00
1.71478,1.71478,1.71478,1.71478,1639342680,2021-12-12T20:58:00
1.68277,1.68277,1.68277,1.68277,1639339860,2021-12-12T20:11:00
1.6687,1.6687,1.6687,1.6687,1639335360,2021-12-12T18:56:00
1.67853,1.67853,1.67853,1.67853,1639334520,2021-12-12T18:42:00
1.61973,1.61973,1.61973,1.61973,1639327620,2021-12-12T16:47:00
1.62383,1.62383,1.62383,1.62383,1639326240,2021-12-12T16:24:00
1.63684,1.63684,1.63684,1.63684,1639323600,2021-12-12T15:40:00
1.62532,1.62532,1.62532,1.62532,1639316640,2021-12-12T13:44:00
1.64505,1.64505,1.64505,1.64505,1639315260,2021-12-12T13:21:00
1.6735,1.6735,1.6735,1.6735,1639313820,2021-12-12T12:57:00
1.6638,1.6638,1.6638,1.6638,1639313340,2021-12-12T12:49:00
1.66412,1.66412,1.66412,1.66412,1639311300,2021-12-12T12:15:00
1.66863,1.66863,1.66863,1.66863,1639308720,2021-12-12T11:32:00
1.65009,1.65009,1.65009,1.65009,1639305480,2021-12-12T10:38:00
1.65423,1.65423,1.65423,1.65423,1639305180,2021-12-12T10:33:00
1.62359,1.62359,1.62359,1.62359,1639304460,2021-12-12T10:21:00
1.5878,1.5878,1.5878,1.5878,1639299120,2021-12-12T08:52:00
1.60069,1.60069,1.60069,1.60069,1639298760,2021-12-12T08:46:00
1.60446,1.60446,1.60446,1.60446,1639296360,2021-12-12T08:06:00
1.60816,1.60816,1.60816,1.60816,1639291440,2021-12-12T06:44:00
1.6059,1.6059,1.6059,1.6059,1639290600,2021-12-12T06:30:00
1.60561,1.60561,1.60561,1.60561,1639288140,2021-12-12T05:49:00
1.60543,1.60543,1.60543,1.60543,1639286340,2021-12-12T05:19:00
1.61388,1.61388,1.61388,1.61388,1639280580,2021-12-12T03:43:00
1.62369,1.62369,1.62369,1.62369,1639277220,2021-12-12T02:47:00
1.63269,1.63269,1.63269,1.63269,1639276320,2021-12-12T02:32:00
