price_open,price_high,price_low,price_close,timestamp,date
1.66629,1.66629,1.64955,1.64955,1639273920,2021-12-12T01:52:00
1.64599,1.64599,1.64599,1.64599,1639270380,2021-12-12T00:53:00
1.62304,1.62304,1.62304,1.62304,1639270320,2021-12-12T00:52:00
1.62623,1.62623,1.62623,1.62623,1639270260,2021-12-12T00:51:00
1.66679,1.66679,1.66679,1.66679,1639269120,2021-12-12T00:32:00
1.70473,1.70473,1.70473,1.70473,1639268280,2021-12-12T00:18:00
1.7315,1.7315,1.7315,1.7315,1639265820,2021-12-11T23:37:00
1.71418,1.71418,1.71418,1.71418,1639264140,2021-12-11T23:09:00
1.66974,1.66974,1.66974,1.66974,1639258200,2021-12-11T21:30:00
1.60991,1.60991,1.60991,1.60991,1639258020,2021-12-11T21:27:00
1.63732,1.63732,1.63732,1.63732,1639257900,2021-12-11T21:25:00
1.59672,1.59672,1.59672,1.59672,1639257780,2021-12-11T21:23:00
1.60713,1.60713,1.60713,1.60713,1639257420,2021-12-11T21:17:00
1.55573,1.55573,1.55573,1.55573,1639251840,2021-12-11T19:44:00
1.56491,1.56491,1.56491,1.56491,1639247400,2021-12-11T18:30:00
1.57557,1.57557,1.57557,1.57557,1639247100,2021-12-11T18:25:00
1.58041,1.58041,1.58041,1.58041,1639244580,2021-12-11T17:43:00
1.61099,1.61099,1.61099,1.61099,1639238580,2021-12-11T16:03:00
1.60391,1.60391,1.60391,1.60391,1639234380,2021-12-11T14:53:00
1.61184,1.61184,1.61184,1.61184,1639233900,2021-12-11T14:45:00
1.60114,1.60114,1.60114,1.60114,1639233720,2021-12-11T14:42:00
1.62308,1.62308,1.62308,1.62308,1639233600,2021-12-11T14:40:00
1.64235,1.64235,1.64235,1.64235,1639233300,2021-12-11T14:35:00
1.6713,1.6713,1.6713,1.6713,1639233060,2021-12-11T14:31:00
1.6911,1.6911,1.6911,1.6911,1639233000,2021-12-11T14:30:00
1.67314,1.67314,1.67314,1.67314,1639232940,2021-12-11T14:29:00
1.62305,1.62305,1.62305,1.62305,1639232880,2021-12-11T14:28:00
1.5853,1.5906,1.5853,1.5906,1639232820,2021-12-11T14:27:00
1.52703,1.52703,1.52703,1.52703,1639232760,2021-12-11T14:26:00
1.48603,1.48603,1.48603,1.48603,1639232280,2021-12-11T14:18:00
1.45777,1.45777,1.45777,1.45777,1639230960,2021-12-11T13:56:00
1.45096,1.45096,1.45096,1.45096,1639229940,2021-12-11T13:39:00
1.43703,1.43703,1.43703,1.43703,1639223040,2021-12-11T11:44:00
1.44656,1.44656,1.44656,1.44656,1639220340,2021-12-11T10:59:00
1.4556,1.4556,1.4556,1.4556,1639211580,2021-12-11T08:33:00
1.43951,1.43951,1.43951,1.43951,1639209120,2021-12-11T07:52:00
1.46685,1.46685,1.46685,1.46685,1639201440,2021-12-11T05:44:00
1.46632,1.46632,1.46632,1.46632,1639201260,2021-12-11T05:41:00
1.47357,1.47357,1.47357,1.47357,1639199100,2021-12-11T05:05:00
1.47671,1.47671,1.47671,1.47671,1639193460,2021-12-11T03:31:00
1.45797,1.45797,1.45797,1.45797,1639192680,2021-12-11T03:18:00
1.41707,1.41707,1.41707,1.41707,1639190520,2021-12-11T02:42:00
1.41736,1.41736,1.41736,1.41736,1639189260,2021-12-11T02:21:00
1.42118,1.42118,1.42118,1.42118,1639187340,2021-12-11T01:49:00
1.40688,1.40688,1.40688,1.40688,1639183200,2021-12-11T00:40:00
1.40277,1.40277,1.40277,1.40277,1639176720,2021-12-10T22:52:00
1.44392,1.44392,1.44392,1.44392,1639172340,2021-12-10T21:39:00
1.41579,1.41579,1.41579,1.41579,1639167480,2021-12-10T20:18:00
1.36329,1.36329,1.36329,1.36329,1639164600,2021-12-10T19:30:00
1.34803,1.34803,1.34803,1.34803,1639162440,2021-12-10T18:54:00
1.37495,1.37495,1.37495,1.37495,1639161720,2021-12-10T18:42:00
1.41714,1.41714,1.41714,1.41714,1639161240,2021-12-10T18:34:00
1.42597,1.42597,1.42597,1.42597,1639159140,2021-12-10T17:59:00
1.44637,1.44637,1.44637,1.44637,1639153020,2021-12-10T16:17:00
1.49785,1.49785,1.49785,1.49785,1639150200,2021-12-10T15:30:00
1.54112,1.54112,1.54112,1.54112,1639141860,2021-12-10T13:11:00
1.53241,1.53241,1.53241,1.53241,1639138800,2021-12-10T12:20:00
1.53629,1.53629,1.53629,1.53629,1639136880,2021-12-10T11:48:00
1.53114,1.53114,1.53114,1.53114,1639133700,2021-12-10T10:55:00
1.52359,1.52359,1.52359,1.52359,1639133580,2021-12-10T10:53:00
1.53411,1.53411,1.53411,1.53411,1639130280,2021-12-10T09:58:00
1.5264,1.5264,1.5264,1.5264,1639128240,2021-12-10T09:24:00
1.50678,1.50678,1.50678,1.50678,1639127220,2021-12-10T09:07:00
1.48573,1.48573,1.48573,1.48573,1639124340,2021-12-10T08:19:00
1.50702,1.50702,1.50702,1.50702,1639121700,2021-12-10T07:35:00
1.52644,1.52644,1.52644,1.52644,1639119720,2021-12-10T07:02:00
1.5346,1.5346,1.5346,1.5346,1639113360,2021-12-10T05:16:00
1.56075,1.56075,1.56075,1.56075,1639087320,2021-12-09T22:02:00
1.57497,1.57497,1.57497,1.57497,1639086900,2021-12-09T21:55:00
1.57749,1.57749,1.57749,1.57749,1639075200,2021-12-09T18:40:00
1.56713,1.56713,1.56713,1.56713,1639074960,2021-12-09T18:36:00
1.6015,1.6015,1.6015,1.6015,1639068660,2021-12-09T16:51:00
1.62874,1.62874,1.62874,1.62874,1639060620,2021-12-09T14:37:00
1.62479,1.62479,1.62479,1.62479,1639056660,2021-12-09T13:31:00
1.5942,1.5942,1.5942,1.5942,1639056180,2021-12-09T13:23:00
1.58871,1.58871,1.58871,1.58871,1639054260,2021-12-09T12:51:00
1.59398,1.59398,1.59398,1.59398,1639045740,2021-12-09T10:29:00
1.61413,1.61413,1.61413,1.61413,1639044900,2021-12-09T10:15:00
1.63648,1.63648,1.63648,1.63648,1639042740,2021-12-09T09:39:00
1.65256,1.65256,1.65256,1.65256,1639041420,2021-12-09T09:17:00
1.64816,1.64816,1.64816,1.64816,1639041180,2021-12-09T09:13:00
1.63294,1.63294,1.63294,1.63294,1639038840,2021-12-09T08:34:00
1.65731,1.65731,1.65731,1.65731,1639038780,2021-12-09T08:33:00
1.76362,1.76362,1.76362,1.76362,1639038720,2021-12-09T08:32:00
1.78353,1.78353,1.78353,1.78353,1639035120,2021-12-09T07:32:00
1.72175,1.72175,1.72175,1.72175,1639027920,2021-12-09T05:32:00
1.75331,1.75331,1.75331,1.75331,1639022220,2021-12-09T03:57:00
1.84839,1.84839,1.84839,1.84839,1639008240,2021-12-09T00:04:00
1.87953,1.87953,1.87953,1.87953,1639006800,2021-12-08T23:40:00
1.96837,1.96837,1.96837,1.96837,1639000020,2021-12-08T21:47:00
1.79016,1.79016,1.79016,1.79016,1638992760,2021-12-08T19:46:00
1.80685,1.80685,1.80685,1.80685,1638987840,2021-12-08T18:24:00
1.7849,1.7849,1.7849,1.7849,1638983220,2021-12-08T17:07:00
1.7577,1.7577,1.7577,1.7577,1638982260,2021-12-08T16:51:00
1.75538,1.75538,1.75538,1.75538,1638980640,2021-12-08T16:24:00
1.70558,1.70558,1.70558,1.70558,1638971580,2021-12-08T13:53:00
1.69756,1.69756,1.69756,1.69756,1638968160,2021-12-08T12:56:00
1.69003,1.69003,1.69003,1.69003,1638966480,2021-12-08T12:28:00
1.73013,1.73013,1.73013,1.73013,1638959640,2021-12-08T10:34:00
1.75438,1.75438,1.75438,1.75438,1638959520,2021-12-08T10:32:00
1.80064,1.80064,1.80064,1.80064,1638958560,2021-12-08T10:16:00
1.83923,1.83923,1.83923,1.83923,1638956100,2021-12-08T09:35:00
1.84885,1.84885,1.84885,1.84885,1638954720,2021-12-08T09:12:00
1.83587,1.83587,1.83587,1.83587,1638954600,2021-12-08T09:10:00
1.8099,1.8099,1.8099,1.8099,1638951780,2021-12-08T08:23:00
1.77231,1.77231,1.77231,1.77231,1638949740,2021-12-08T07:49:00
1.78527,1.78527,1.78527,1.78527,1638929400,2021-12-08T02:10:00
1.83782,1.83782,1.83782,1.83782,1638927360,2021-12-08T01:36:00
1.86376,1.86376,1.86376,1.86376,1638922740,2021-12-08T00:19:00
1.82351,1.82351,1.82351,1.82351,1638920160,2021-12-07T23:36:00
1.79899,1.79899,1.79899,1.79899,1638906360,2021-12-07T19:46:00
1.829,1.829,1.829,1.829,1638891660,2021-12-07T15:41:00
1.84736,1.84736,1.84736,1.84736,1638889800,2021-12-07T15:10:00
1.84492,1.84492,1.84492,1.84492,1638888900,2021-12-07T14:55:00
1.85029,1.85029,1.85029,1.85029,1638885000,2021-12-07T13:50:00
1.85404,1.85404,1.85404,1.85404,1638883440,2021-12-07T13:24:00
1.80476,1.82195,1.80388,1.82195,1638882900,2021-12-07T13:15:00
1.81785,1.81785,1.81785,1.81785,1638882000,2021-12-07T13:00:00
1.83231,1.83231,1.83231,1.83231,1638879660,2021-12-07T12:21:00
1.85663,1.85663,1.85663,1.85663,1638875760,2021-12-07T11:16:00
1.81775,1.81775,1.81775,1.81775,1638868740,2021-12-07T09:19:00
1.78671,1.78671,1.75607,1.75607,1638864480,2021-12-07T08:08:00
1.8482,1.8482,1.8482,1.8482,1638861900,2021-12-07T07:25:00
1.8555,1.8555,1.8555,1.8555,1638860460,2021-12-07T07:01:00
1.85384,1.85384,1.85384,1.85384,1638852360,2021-12-07T04:46:00
1.87237,1.87237,1.87237,1.87237,1638850980,2021-12-07T04:23:00
1.91026,1.91026,1.91026,1.91026,1638843240,2021-12-07T02:14:00
1.94344,1.94344,1.94344,1.94344,1638843060,2021-12-07T02:11:00
1.92678,1.92678,1.92678,1.92678,1638838500,2021-12-07T00:55:00
1.97866,1.97866,1.97866,1.97866,1638836280,2021-12-07T00:18:00
2.05499,2.05499,2.05499,2.05499,1638834840,2021-12-06T23:54:00
2.07221,2.07221,2.07221,2.07221,1638831060,2021-12-06T22:51:00
2.04339,2.04339,2.04339,2.04339,1638826680,2021-12-06T21:38:00
2.02686,2.02686,2.02686,2.02686,1638824640,2021-12-06T21:04:00
2.03077,2.03077,2.03077,2.03077,1638824460,2021-12-06T21:01:00
2.03605,2.03605,2.03605,2.03605,1638823140,2021-12-06T20:39:00
1.95596,1.95596,1.95596,1.95596,1638819240,2021-12-06T19:34:00
1.86658,1.86658,1.86658,1.86658,1638816240,2021-12-06T18:44:00
1.84451,1.84451,1.84451,1.84451,1638811800,2021-12-06T17:30:00
1.79843,1.79843,1.79843,1.79843,1638809400,2021-12-06T16:50:00
1.75468,1.75468,1.75468,1.75468,1638809280,2021-12-06T16:48:00
1.68116,1.68116,1.68116,1.68116,1638809220,2021-12-06T16:47:00
1.64522,1.64522,1.64522,1.64522,1638800700,2021-12-06T14:25:00
1.63675,1.63675,1.63675,1.63675,1638799440,2021-12-06T14:04:00
1.64338,1.64338,1.64338,1.64338,1638795060,2021-12-06T12:51:00
1.61732,1.61732,1.61732,1.61732,1638792900,2021-12-06T12:15:00
1.58739,1.58739,1.58739,1.58739,1638789960,2021-12-06T11:26:00
1.6066,1.6066,1.6066,1.6066,1638789360,2021-12-06T11:16:00
1.59979,1.59979,1.59979,1.59979,1638788820,2021-12-06T11:07:00
1.53378,1.53378,1.53378,1.53378,1638787080,2021-12-06T10:38:00
1.63624,1.63624,1.63624,1.63624,1638786840,2021-12-06T10:34:00
1.70213,1.70213,1.70213,1.70213,1638785220,2021-12-06T10:07:00
1.69249,1.69249,1.69249,1.69249,1638785100,2021-12-06T10:05:00
1.69437,1.69437,1.68051,1.68051,1638784920,2021-12-06T10:02:00
1.80384,1.80384,1.80384,1.80384,1638784800,2021-12-06T10:00:00
1.81626,1.81626,1.81626,1.81626,1638784680,2021-12-06T09:58:00
1.93169,1.93169,1.93169,1.93169,1638781920,2021-12-06T09:12:00
1.96207,1.96207,1.96207,1.96207,1638781500,2021-12-06T09:05:00
1.96995,1.96995,1.96995,1.96995,1638780960,2021-12-06T08:56:00
1.9695,1.9695,1.9695,1.9695,1638778380,2021-12-06T08:13:00
1.94803,1.94803,1.94803,1.94803,1638775020,2021-12-06T07:17:00
1.97549,1.97549,1.97549,1.97549,1638774720,2021-12-06T07:12:00
2.01057,2.01057,2.01057,2.01057,1638773040,2021-12-06T06:44:00
2.02074,2.02074,2.02074,2.02074,1638769380,2021-12-06T05:43:00
2.08121,2.08121,2.08121,2.08121,1638769320,2021-12-06T05:42:00
2.16594,2.16594,2.16594,2.16594,1638768960,2021-12-06T05:36:00
2.17356,2.17356,2.17356,2.17356,1638761460,2021-12-06T03:31:00
2.04443,2.04443,2.04443,2.04443,1638761040,2021-12-06T03:24:00
2.10909,2.10909,2.10909,2.10909,1638754800,2021-12-06T01:40:00
2.07949,2.07949,2.07949,2.07949,1638748920,2021-12-06T00:02:00
2.05539,2.05539,2.05539,2.05539,1638746340,2021-12-05T23:19:00
2.02399,2.02399,2.02399,2.02399,1638743880,2021-12-05T22:38:00
1.96344,1.96344,1.96344,1.96344,1638740160,2021-12-05T21:36:00
2.12111,2.12111,2.12111,2.12111,1638730740,2021-12-05T18:59:00
2.24277,2.24277,2.24277,2.24277,1638712500,2021-12-05T13:55:00
3.2262,3.2262,3.2262,3.2262,1638708180,2021-12-05T12:43:00
2.31193,2.31193,2.31193,2.31193,1638700380,2021-12-05T10:33:00
2.55132,2.55132,2.55132,2.55132,1638700020,2021-12-05T10:27:00
3.309,3.309,3.309,3.309,1638698280,2021-12-05T09:58:00
3.10417,3.10417,3.10417,3.10417,1638691320,2021-12-05T08:02:00
2.27683,2.27683,2.27683,2.27683,1638690000,2021-12-05T07:40:00
2.28692,2.28692,2.28692,2.28692,1638687780,2021-12-05T07:03:00
2.28383,2.28383,2.28383,2.28383,1638683760,2021-12-05T05:56:00
2.2791,2.2791,2.2791,2.2791,1638681000,2021-12-05T05:10:00
2.29425,2.29425,2.29425,2.29425,1638680160,2021-12-05T04:56:00
2.28112,2.28112,2.28112,2.28112,1638678960,2021-12-05T04:36:00
2.29627,2.29627,2.29627,2.29627,1638674340,2021-12-05T03:19:00
2.31224,2.31224,2.31224,2.31224,1638674100,2021-12-05T03:15:00
2.38717,2.38717,2.38717,2.38717,1638670320,2021-12-05T02:12:00
2.47648,2.47648,2.47648,2.47648,1638669900,2021-12-05T02:05:00
2.50615,2.50615,2.50615,2.50615,1638665640,2021-12-05T00:54:00
2.53366,2.53366,2.53366,2.53366,1638663840,2021-12-05T00:24:00
2.47613,2.47613,2.47613,2.47613,1638661140,2021-12-04T23:39:00
2.43811,2.43811,2.43811,2.43811,1638660480,2021-12-04T23:28:00
2.31263,2.31263,2.31263,2.31263,1638660360,2021-12-04T23:26:00
2.17812,2.17812,2.17812,2.17812,1638660240,2021-12-04T23:24:00
2.09601,2.09601,2.09601,2.09601,1638654300,2021-12-04T21:45:00
2.08459,2.08459,2.08459,2.08459,1638639660,2021-12-04T17:41:00
2.06747,2.06747,2.06747,2.06747,1638632100,2021-12-04T15:35:00
2.06268,2.06268,2.06268,2.06268,1638631680,2021-12-04T15:28:00
2.00523,2.00523,2.00523,2.00523,1638629580,2021-12-04T14:53:00
2.00231,2.00231,2.00231,2.00231,1638628860,2021-12-04T14:41:00
1.97478,1.97478,1.97478,1.97478,1638624300,2021-12-04T13:25:00
1.97682,1.97682,1.97682,1.97682,1638621480,2021-12-04T12:38:00
1.95196,1.95196,1.95196,1.95196,1638618360,2021-12-04T11:46:00
1.95779,1.95779,1.95779,1.95779,1638617460,2021-12-04T11:31:00
1.9685,1.9685,1.9685,1.9685,1638617400,2021-12-04T11:30:00
1.9967,1.9967,1.9967,1.9967,1638615780,2021-12-04T11:03:00
2.07125,2.07125,2.07125,2.07125,1638607020,2021-12-04T08:37:00
2.03728,2.03728,2.03728,2.03728,1638604020,2021-12-04T07:47:00
2.00954,2.00954,2.00954,2.00954,1638598320,2021-12-04T06:12:00
2.03098,2.03098,2.03098,2.03098,1638595260,2021-12-04T05:21:00
2.13765,2.13765,2.13765,2.13765,1638591360,2021-12-04T04:16:00
2.25535,2.25535,2.25535,2.25535,1638590580,2021-12-04T04:03:00
2.40681,2.40681,2.40681,2.40681,1638583620,2021-12-04T02:07:00
2.37791,2.37791,2.37791,2.37791,1638582900,2021-12-04T01:55:00
2.37143,2.37143,2.37143,2.37143,1638582660,2021-12-04T01:51:00
2.34481,2.34481,2.34481,2.34481,1638581700,2021-12-04T01:35:00
2.20044,2.20044,2.20044,2.20044,1638562620,2021-12-03T20:17:00
2.13911,2.13911,2.13911,2.13911,1638561600,2021-12-03T20:00:00
2.07588,2.07588,2.07588,2.07588,1638560940,2021-12-03T19:49:00
2.09901,2.09901,2.09901,2.09901,1638560160,2021-12-03T19:36:00
2.09769,2.09769,2.09769,2.09769,1638559320,2021-12-03T19:22:00
2.13891,2.13891,2.13891,2.13891,1638551940,2021-12-03T17:19:00
2.13073,2.13073,2.13073,2.13073,1638551640,2021-12-03T17:14:00
2.14456,2.14456,2.14456,2.14456,1638551040,2021-12-03T17:04:00
2.30991,2.30991,2.30991,2.30991,1638546240,2021-12-03T15:44:00
2.33303,2.33303,2.33303,2.33303,1638533460,2021-12-03T12:11:00
2.33733,2.33733,2.33733,2.33733,1638527640,2021-12-03T10:34:00
2.36126,2.36126,2.36126,2.36126,1638527040,2021-12-03T10:24:00
2.34656,2.34656,2.34656,2.34656,1638524760,2021-12-03T09:46:00
2.39241,2.39241,2.39241,2.39241,1638519000,2021-12-03T08:10:00
2.4375,2.4375,2.4375,2.4375,1638516960,2021-12-03T07:36:00
2.41489,2.41489,2.41489,2.41489,1638500460,2021-12-03T03:01:00
2.42492,2.42492,2.42492,2.42492,1638488400,2021-12-02T23:40:00
2.39165,2.39165,2.39165,2.39165,1638483900,2021-12-02T22:25:00
2.32996,2.32996,2.32996,2.32996,1638477240,2021-12-02T20:34:00
2.34318,2.34318,2.34318,2.34318,1638476880,2021-12-02T20:28:00
2.35564,2.35564,2.35564,2.35564,1638473940,2021-12-02T19:39:00
2.36842,2.36842,2.36842,2.36842,1638473580,2021-12-02T19:33:00
2.33826,2.33826,2.33826,2.33826,1638473520,2021-12-02T19:32:00
2.30579,2.30579,2.30579,2.30579,1638473460,2021-12-02T19:31:00
2.34232,2.34232,2.34232,2.34232,1638472200,2021-12-02T19:10:00
2.365,2.365,2.365,2.365,1638464760,2021-12-02T17:06:00
2.40944,2.40944,2.40944,2.40944,1638459780,2021-12-02T15:43:00
2.46112,2.46112,2.46112,2.46112,1638456600,2021-12-02T14:50:00
2.47754,2.47754,2.47754,2.47754,1638454680,2021-12-02T14:18:00
2.47957,2.47957,2.47957,2.47957,1638452760,2021-12-02T13:46:00
2.46404,2.46404,2.46404,2.46404,1638451800,2021-12-02T13:30:00
2.51407,2.51407,2.51407,2.51407,1638450600,2021-12-02T13:10:00
2.48898,2.48898,2.48898,2.48898,1638450480,2021-12-02T13:08:00
2.48795,2.48795,2.48795,2.48795,1638442200,2021-12-02T10:50:00
2.49622,2.49622,2.49622,2.49622,1638440940,2021-12-02T10:29:00
2.56653,2.56653,2.56653,2.56653,1638435120,2021-12-02T08:52:00
2.5621,2.5621,2.5621,2.5621,1638432600,2021-12-02T08:10:00
2.59218,2.59218,2.59218,2.59218,1638432240,2021-12-02T08:04:00
2.59398,2.59398,2.59398,2.59398,1638428760,2021-12-02T07:06:00
2.55772,2.55772,2.55772,2.55772,1638428700,2021-12-02T07:05:00
2.5319,2.5319,2.5319,2.5319,1638422520,2021-12-02T05:22:00
2.55462,2.55462,2.55462,2.55462,1638422400,2021-12-02T05:20:00
2.53716,2.53716,2.53716,2.53716,1638422040,2021-12-02T05:14:00
2.35178,2.35178,2.35178,2.35178,1638420360,2021-12-02T04:46:00
2.36761,2.36761,2.36761,2.36761,1638419160,2021-12-02T04:26:00
2.24311,2.24311,2.24311,2.24311,1638417840,2021-12-02T04:04:00
2.2533,2.2533,2.2533,2.2533,1638415440,2021-12-02T03:24:00
2.239,2.239,2.239,2.239,1638415080,2021-12-02T03:18:00
2.27038,2.27038,2.27038,2.27038,1638414420,2021-12-02T03:07:00
2.36705,2.36705,2.36705,2.36705,1638409440,2021-12-02T01:44:00
2.40376,2.40376,2.40376,2.40376,1638404400,2021-12-02T00:20:00
2.40572,2.40572,2.40572,2.40572,1638402960,2021-12-01T23:56:00
2.42694,2.42694,2.42694,2.42694,1638401400,2021-12-01T23:30:00
2.38535,2.38535,2.38535,2.38535,1638392820,2021-12-01T21:07:00
2.43146,2.43146,2.43146,2.43146,1638385440,2021-12-01T19:04:00
2.50883,2.50883,2.50883,2.50883,1638379080,2021-12-01T17:18:00
2.56179,2.56179,2.56179,2.56179,1638376080,2021-12-01T16:28:00
2.58663,2.58663,2.58663,2.58663,1638372840,2021-12-01T15:34:00
2.58003,2.58003,2.58003,2.58003,1638366180,2021-12-01T13:43:00
2.5837,2.5837,2.5837,2.5837,1638365100,2021-12-01T13:25:00
2.5803,2.5803,2.5803,2.5803,1638364800,2021-12-01T13:20:00
2.67188,2.67188,2.67188,2.67188,1638364260,2021-12-01T13:11:00
2.79564,2.79564,2.79564,2.79564,1638361620,2021-12-01T12:27:00
2.81718,2.81718,2.81718,2.81718,1638359280,2021-12-01T11:48:00
2.83441,2.83441,2.83441,2.83441,1638358620,2021-12-01T11:37:00
2.86529,2.86529,2.86529,2.86529,1638350100,2021-12-01T09:15:00
2.91114,2.91114,2.91114,2.91114,1638348120,2021-12-01T08:42:00
2.84472,2.84472,2.84472,2.84472,1638347160,2021-12-01T08:26:00
2.75718,2.75718,2.75718,2.75718,1638346980,2021-12-01T08:23:00
2.54719,2.54719,2.54719,2.54719,1638346920,2021-12-01T08:22:00
2.45275,2.45275,2.45275,2.45275,1638346560,2021-12-01T08:16:00
2.48685,2.48685,2.48685,2.48685,1638332760,2021-12-01T04:26:00
2.4509,2.4509,2.4509,2.4509,1638330420,2021-12-01T03:47:00
2.40501,2.40501,2.40501,2.40501,1638317880,2021-12-01T00:18:00
2.39733,2.39733,2.39733,2.39733,1638311700,2021-11-30T22:35:00
2.46901,2.46901,2.46901,2.46901,1638298080,2021-11-30T18:48:00
2.45122,2.45122,2.45122,2.45122,1638290520,2021-11-30T16:42:00
2.47764,2.47764,2.47764,2.47764,1638288600,2021-11-30T16:10:00
2.50546,2.50546,2.50546,2.50546,1638284880,2021-11-30T15:08:00
2.48623,2.48623,2.48623,2.48623,1638282900,2021-11-30T14:35:00
2.39552,2.39552,2.39552,2.39552,1638277560,2021-11-30T13:06:00
2.30785,2.30785,2.30785,2.30785,1638269100,2021-11-30T10:45:00
2.29942,2.29942,2.29942,2.29942,1638268020,2021-11-30T10:27:00
2.2728,2.2728,2.2728,2.2728,1638260220,2021-11-30T08:17:00
2.35787,2.35787,2.35787,2.35787,1638254040,2021-11-30T06:34:00
2.49259,2.49259,2.49259,2.49259,1638247380,2021-11-30T04:43:00
2.5174,2.5174,2.5174,2.5174,1638247200,2021-11-30T04:40:00
2.33259,2.33259,2.33259,2.33259,1638246960,2021-11-30T04:36:00
2.4099,2.4099,2.4099,2.4099,1638246900,2021-11-30T04:35:00
2.42142,2.42142,2.42142,2.42142,1638246780,2021-11-30T04:33:00
2.28889,2.28889,2.28889,2.28889,1638246420,2021-11-30T04:27:00
2.21778,2.21778,2.21778,2.21778,1638244620,2021-11-30T03:57:00
2.24148,2.24148,2.24148,2.24148,1638243120,2021-11-30T03:32:00
2.26341,2.26341,2.26341,2.26341,1638238740,2021-11-30T02:19:00
2.29959,2.29959,2.29959,2.29959,1638237180,2021-11-30T01:53:00
2.33736,2.33736,2.33736,2.33736,1638236280,2021-11-30T01:38:00
2.34729,2.34729,2.34729,2.34729,1638234240,2021-11-30T01:04:00
2.34389,2.34389,2.34389,2.34389,1638230340,2021-11-29T23:59:00
2.32581,2.32581,2.32581,2.32581,1638229380,2021-11-29T23:43:00
2.3505,2.3505,2.3505,2.3505,1638225600,2021-11-29T22:40:00
2.36629,2.36629,2.36629,2.36629,1638222720,2021-11-29T21:52:00
2.33769,2.33769,2.33769,2.33769,1638220200,2021-11-29T21:10:00
2.36007,2.36007,2.33486,2.33486,1638215820,2021-11-29T19:57:00
2.40603,2.40603,2.40603,2.40603,1638215760,2021-11-29T19:56:00
2.45305,2.45305,2.45305,2.45305,1638215700,2021-11-29T19:55:00
2.58473,2.58473,2.58473,2.58473,1638210360,2021-11-29T18:26:00
2.51267,2.51267,2.51267,2.51267,1638208140,2021-11-29T17:49:00
2.44991,2.44991,2.44991,2.44991,1638203340,2021-11-29T16:29:00
2.43023,2.43023,2.43023,2.43023,1638197100,2021-11-29T14:45:00
2.42415,2.42415,2.42415,2.42415,1638194820,2021-11-29T14:07:00
2.39561,2.39561,2.39561,2.39561,1638194520,2021-11-29T14:02:00
2.34245,2.34245,2.34245,2.34245,1638184680,2021-11-29T11:18:00
2.31071,2.31071,2.31071,2.31071,1638182100,2021-11-29T10:35:00
2.33727,2.33727,2.31618,2.31618,1638180240,2021-11-29T10:04:00
2.34491,2.34491,2.34491,2.34491,1638179880,2021-11-29T09:58:00
2.36515,2.36515,2.36515,2.36515,1638173100,2021-11-29T08:05:00
2.32494,2.32494,2.32494,2.32494,1638172680,2021-11-29T07:58:00
2.34088,2.34088,2.34088,2.34088,1638171360,2021-11-29T07:36:00
2.33894,2.33894,2.33894,2.33894,1638170820,2021-11-29T07:27:00
2.3425,2.3425,2.3425,2.3425,1638170700,2021-11-29T07:25:00
2.30601,2.30601,2.30601,2.30601,1638169980,2021-11-29T07:13:00
2.29713,2.29713,2.29713,2.29713,1638168720,2021-11-29T06:52:00
2.31288,2.31288,2.31288,2.31288,1638168540,2021-11-29T06:49:00
2.32864,2.32864,2.32864,2.32864,1638165600,2021-11-29T06:00:00
2.31712,2.31712,2.31712,2.31712,1638165360,2021-11-29T05:56:00
2.29929,2.29929,2.29929,2.29929,1638164760,2021-11-29T05:46:00
2.31122,2.31122,2.27566,2.27566,1638163920,2021-11-29T05:32:00
2.1499,2.37588,2.1499,2.37588,1638163680,2021-11-29T05:28:00
2.26526,2.26526,2.26526,2.26526,1638163620,2021-11-29T05:27:00
2.47728,2.47728,2.47728,2.47728,1638163260,2021-11-29T05:21:00
2.49199,2.49199,2.49199,2.49199,1638161400,2021-11-29T04:50:00
2.50466,2.50466,2.50466,2.50466,1638161040,2021-11-29T04:44:00
2.48618,2.48618,2.48618,2.48618,1638159000,2021-11-29T04:10:00
2.47252,2.47252,2.47252,2.47252,1638158880,2021-11-29T04:08:00
