price_open,price_high,price_low,price_close,timestamp,date
2.46111,2.46111,2.46111,2.46111,1638150000,2021-11-29T01:40:00
2.44075,2.44075,2.44075,2.44075,1638149940,2021-11-29T01:39:00
2.44787,2.44787,2.44787,2.44787,1638147360,2021-11-29T00:56:00
2.45414,2.45414,2.45414,2.45414,1638146820,2021-11-29T00:47:00
2.51028,2.51028,2.51028,2.51028,1638144780,2021-11-29T00:13:00
2.57476,2.57476,2.57476,2.57476,1638144660,2021-11-29T00:11:00
2.61201,2.61201,2.61201,2.61201,1638142860,2021-11-28T23:41:00
2.65537,2.65537,2.65537,2.65537,1638142380,2021-11-28T23:33:00
2.62139,2.62139,2.62139,2.62139,1638142320,2021-11-28T23:32:00
2.72766,2.72766,2.72766,2.72766,1638142140,2021-11-28T23:29:00
2.72656,2.72656,2.72656,2.72656,1638132780,2021-11-28T20:53:00
2.72752,2.72752,2.72752,2.72752,1638130620,2021-11-28T20:17:00
2.70945,2.71832,2.70945,2.71832,1638130260,2021-11-28T20:11:00
2.7297,2.7297,2.7297,2.7297,1638130140,2021-11-28T20:09:00
2.70252,2.70252,2.70252,2.70252,1638129600,2021-11-28T20:00:00
2.80083,2.80083,2.80083,2.80083,1638125940,2021-11-28T18:59:00
2.81088,2.81088,2.81088,2.81088,1638125220,2021-11-28T18:47:00
2.83976,2.83976,2.83976,2.83976,1638121980,2021-11-28T17:53:00
2.87545,2.87545,2.87545,2.87545,1638120120,2021-11-28T17:22:00
2.90988,2.90988,2.90988,2.90988,1638113880,2021-11-28T15:38:00
2.9091,2.9091,2.9091,2.9091,1638110400,2021-11-28T14:40:00
2.88126,2.88126,2.88126,2.88126,1638109020,2021-11-28T14:17:00
2.8927,2.8927,2.8927,2.8927,1638108600,2021-11-28T14:10:00
2.86841,2.86841,2.86841,2.86841,1638107220,2021-11-28T13:47:00
2.85267,2.85267,2.85267,2.85267,1638106800,2021-11-28T13:40:00
2.82957,2.82957,2.82957,2.82957,1638104940,2021-11-28T13:09:00
2.79627,2.79627,2.79627,2.79627,1638103440,2021-11-28T12:44:00
2.76651,2.76651,2.76651,2.76651,1638095220,2021-11-28T10:27:00
2.72649,2.72649,2.72649,2.72649,1638093420,2021-11-28T09:57:00
2.72362,2.72362,2.72362,2.72362,1638092160,2021-11-28T09:36:00
2.74799,2.74799,2.74799,2.74799,1638086400,2021-11-28T08:00:00
2.75307,2.75307,2.75307,2.75307,1638084900,2021-11-28T07:35:00
2.72463,2.72463,2.72463,2.72463,1638080640,2021-11-28T06:24:00
2.74304,2.74304,2.74304,2.74304,1638077820,2021-11-28T05:37:00
2.80663,2.80663,2.80663,2.80663,1638072780,2021-11-28T04:13:00
2.88018,2.88018,2.88018,2.88018,1638066780,2021-11-28T02:33:00
2.86888,2.86888,2.86888,2.86888,1638064560,2021-11-28T01:56:00
2.93043,2.93043,2.93043,2.93043,1638058740,2021-11-28T00:19:00
2.96072,2.96072,2.96072,2.96072,1638057420,2021-11-27T23:57:00
2.93708,2.93708,2.93708,2.93708,1638050460,2021-11-27T22:01:00
2.97176,2.97176,2.97176,2.97176,1638045360,2021-11-27T20:36:00
2.99405,2.99405,2.99405,2.99405,1638042420,2021-11-27T19:47:00
2.84585,2.84585,2.84585,2.84585,1638033120,2021-11-27T17:12:00
2.8501,2.8501,2.80926,2.80926,1638028680,2021-11-27T15:58:00
3.02357,3.02357,3.02357,3.02357,1638025380,2021-11-27T15:03:00
3.1103,3.1103,3.1103,3.1103,1638017940,2021-11-27T12:59:00
3.12552,3.12552,3.12552,3.12552,1638010080,2021-11-27T10:48:00
3.11575,3.11575,3.11575,3.11575,1638008640,2021-11-27T10:24:00
3.1231,3.1231,3.1231,3.1231,1638007680,2021-11-27T10:08:00
3.16985,3.16985,3.16985,3.16985,1638004200,2021-11-27T09:10:00
3.19362,3.19362,3.19362,3.19362,1638004140,2021-11-27T09:09:00
3.21773,3.21773,3.21773,3.21773,1638003960,2021-11-27T09:06:00
3.20142,3.20142,3.20142,3.20142,1637991720,2021-11-27T05:42:00
3.15487,3.15487,3.15487,3.15487,1637984040,2021-11-27T03:34:00
3.09222,3.09222,3.09222,3.09222,1637982540,2021-11-27T03:09:00
3.06423,3.06423,3.06423,3.06423,1637982060,2021-11-27T03:01:00
3.08003,3.08003,3.08003,3.08003,1637960460,2021-11-26T21:01:00
3.04551,3.04551,3.04551,3.04551,1637950620,2021-11-26T18:17:00
3.09535,3.09535,3.09535,3.09535,1637948700,2021-11-26T17:45:00
3.18664,3.18664,3.18664,3.18664,1637946780,2021-11-26T17:13:00
3.14288,3.14288,3.14288,3.14288,1637939640,2021-11-26T15:14:00
2.9836,2.9836,2.9836,2.9836,1637938080,2021-11-26T14:48:00
2.94142,2.94142,2.94142,2.94142,1637936100,2021-11-26T14:15:00
2.92681,2.92681,2.92681,2.92681,1637931660,2021-11-26T13:01:00
2.92803,2.92803,2.92803,2.92803,1637931240,2021-11-26T12:54:00
2.91715,2.91715,2.91715,2.91715,1637924820,2021-11-26T11:07:00
2.90369,2.90369,2.90369,2.90369,1637921700,2021-11-26T10:15:00
2.93069,2.93069,2.93069,2.93069,1637921100,2021-11-26T10:05:00
2.93171,2.93171,2.93171,2.93171,1637920860,2021-11-26T10:01:00
2.99869,2.99869,2.99869,2.99869,1637917920,2021-11-26T09:12:00
2.92322,2.92322,2.92322,2.92322,1637917740,2021-11-26T09:09:00
2.94732,2.94732,2.94732,2.94732,1637916600,2021-11-26T08:50:00
3.13087,3.13087,3.13087,3.13087,1637908620,2021-11-26T06:37:00
3.05122,3.05122,3.05122,3.05122,1637907360,2021-11-26T06:16:00
3.08155,3.08155,3.08155,3.08155,1637906400,2021-11-26T06:00:00
3.11189,3.11189,3.11189,3.11189,1637905200,2021-11-26T05:40:00
3.10366,3.10366,3.10366,3.10366,1637901060,2021-11-26T04:31:00
3.15941,3.15941,3.15941,3.15941,1637883780,2021-11-25T23:43:00
3.13681,3.13681,3.13681,3.13681,1637881380,2021-11-25T23:03:00
3.20111,3.20111,3.20111,3.20111,1637875980,2021-11-25T21:33:00
3.13218,3.13218,3.13218,3.13218,1637870580,2021-11-25T20:03:00
3.17877,3.17877,3.17877,3.17877,1637865840,2021-11-25T18:44:00
3.23009,3.23009,3.23009,3.23009,1637863860,2021-11-25T18:11:00
3.25016,3.25016,3.25016,3.25016,1637860980,2021-11-25T17:23:00
3.2403,3.2403,3.2403,3.2403,1637859840,2021-11-25T17:04:00
3.26179,3.26179,3.25628,3.25628,1637858520,2021-11-25T16:42:00
3.25376,3.25376,3.25376,3.25376,1637857920,2021-11-25T16:32:00
3.22689,3.22689,3.22689,3.22689,1637857860,2021-11-25T16:31:00
3.19512,3.19512,3.19512,3.19512,1637856540,2021-11-25T16:09:00
3.21782,3.21782,3.21049,3.21049,1637855940,2021-11-25T15:59:00
3.2843,3.2843,3.2843,3.2843,1637853960,2021-11-25T15:26:00
3.2548,3.2548,3.2548,3.2548,1637853540,2021-11-25T15:19:00
3.26351,3.26351,3.26351,3.26351,1637849760,2021-11-25T14:16:00
3.2813,3.2813,3.2813,3.2813,1637848620,2021-11-25T13:57:00
3.32599,3.32599,3.32599,3.32599,1637848080,2021-11-25T13:48:00
3.44473,3.44473,3.44473,3.44473,1637847000,2021-11-25T13:30:00
3.51795,3.51795,3.51795,3.51795,1637846340,2021-11-25T13:19:00
3.41487,3.41487,3.41487,3.41487,1637842920,2021-11-25T12:22:00
3.23159,3.23159,3.23159,3.23159,1637833500,2021-11-25T09:45:00
3.21005,3.21005,3.21005,3.21005,1637829960,2021-11-25T08:46:00
3.19008,3.19008,3.19008,3.19008,1637827260,2021-11-25T08:01:00
3.20893,3.20893,3.20893,3.20893,1637818380,2021-11-25T05:33:00
3.20132,3.20132,3.20132,3.20132,1637813400,2021-11-25T04:10:00
3.18233,3.18233,3.18233,3.18233,1637798640,2021-11-25T00:04:00
3.20741,3.20741,3.20741,3.20741,1637793840,2021-11-24T22:44:00
3.30217,3.30217,3.30217,3.30217,1637792640,2021-11-24T22:24:00
3.33956,3.33956,3.33956,3.33956,1637786100,2021-11-24T20:35:00
3.50867,3.50867,3.37776,3.37776,1637777040,2021-11-24T18:04:00
3.15628,3.15628,3.15628,3.15628,1637776500,2021-11-24T17:55:00
2.99505,2.99505,2.99505,2.99505,1637776440,2021-11-24T17:54:00
3.00254,3.00254,2.89001,2.89001,1637776200,2021-11-24T17:50:00
3.24734,3.24734,3.24734,3.24734,1637776020,2021-11-24T17:47:00
3.3656,3.3656,3.3656,3.3656,1637771700,2021-11-24T16:35:00
3.36677,3.36677,3.36677,3.36677,1637769360,2021-11-24T15:56:00
3.29966,3.29966,3.29966,3.29966,1637768700,2021-11-24T15:45:00
3.2694,3.2694,3.2694,3.2694,1637768400,2021-11-24T15:40:00
3.39503,3.39503,3.39503,3.39503,1637761380,2021-11-24T13:43:00
3.40701,3.40701,3.40701,3.40701,1637758560,2021-11-24T12:56:00
3.29337,3.29337,3.29337,3.29337,1637758080,2021-11-24T12:48:00
3.33307,3.33307,3.33307,3.33307,1637757120,2021-11-24T12:32:00
3.34408,3.34408,3.34408,3.34408,1637757000,2021-11-24T12:30:00
3.37003,3.37003,3.37003,3.37003,1637756460,2021-11-24T12:21:00
3.37474,3.37474,3.37474,3.37474,1637755620,2021-11-24T12:07:00
3.40788,3.40788,3.40788,3.40788,1637753760,2021-11-24T11:36:00
3.46629,3.46629,3.46629,3.46629,1637753280,2021-11-24T11:28:00
3.50155,3.50155,3.50155,3.50155,1637752260,2021-11-24T11:11:00
3.51618,3.51618,3.51618,3.51618,1637748780,2021-11-24T10:13:00
3.61218,3.61218,3.61218,3.61218,1637747160,2021-11-24T09:46:00
3.61534,3.61534,3.61534,3.61534,1637744100,2021-11-24T08:55:00
3.60037,3.60037,3.60037,3.60037,1637741400,2021-11-24T08:10:00
3.69873,3.69873,3.69873,3.69873,1637740620,2021-11-24T07:57:00
3.71949,3.71949,3.71949,3.71949,1637738160,2021-11-24T07:16:00
3.74763,3.74763,3.74763,3.74763,1637737980,2021-11-24T07:13:00
3.65368,3.71326,3.65368,3.71326,1637737860,2021-11-24T07:11:00
3.53644,3.53644,3.53644,3.53644,1637737140,2021-11-24T06:59:00
3.5636,3.5636,3.5636,3.5636,1637737080,2021-11-24T06:58:00
3.5647,3.5647,3.5647,3.5647,1637731320,2021-11-24T05:22:00
3.61777,3.61777,3.61777,3.61777,1637729220,2021-11-24T04:47:00
3.72505,3.72505,3.72505,3.72505,1637728860,2021-11-24T04:41:00
3.70936,3.70936,3.70936,3.70936,1637725560,2021-11-24T03:46:00
3.69292,3.69292,3.69292,3.69292,1637718300,2021-11-24T01:45:00
3.66749,3.66749,3.66749,3.66749,1637715240,2021-11-24T00:54:00
3.73384,3.73384,3.73384,3.73384,1637714280,2021-11-24T00:38:00
3.78183,3.78183,3.78183,3.78183,1637712900,2021-11-24T00:15:00
3.53806,3.53806,3.53806,3.53806,1637712240,2021-11-24T00:04:00
3.45497,3.45497,3.45497,3.45497,1637710080,2021-11-23T23:28:00
3.4602,3.4602,3.4602,3.4602,1637708340,2021-11-23T22:59:00
3.41659,3.41659,3.41659,3.41659,1637705520,2021-11-23T22:12:00
3.32096,3.32096,3.32096,3.32096,1637703360,2021-11-23T21:36:00
3.3564,3.3564,3.3564,3.3564,1637699040,2021-11-23T20:24:00
3.35507,3.35507,3.35507,3.35507,1637695500,2021-11-23T19:25:00
3.29564,3.29564,3.29564,3.29564,1637693100,2021-11-23T18:45:00
3.2702,3.2702,3.2702,3.2702,1637692500,2021-11-23T18:35:00
3.25787,3.25787,3.25787,3.25787,1637691720,2021-11-23T18:22:00
3.25582,3.25582,3.25582,3.25582,1637686740,2021-11-23T16:59:00
3.30688,3.30688,3.30688,3.30688,1637685660,2021-11-23T16:41:00
3.40124,3.40124,3.40124,3.40124,1637684400,2021-11-23T16:20:00
3.5538,3.5538,3.5538,3.5538,1637684340,2021-11-23T16:19:00
3.66272,3.66272,3.66272,3.66272,1637684220,2021-11-23T16:17:00
3.61839,3.61839,3.61839,3.61839,1637681880,2021-11-23T15:38:00
3.62203,3.62203,3.62203,3.62203,1637680680,2021-11-23T15:18:00
3.65646,3.65646,3.65646,3.65646,1637680440,2021-11-23T15:14:00
3.63878,3.63878,3.63878,3.63878,1637680260,2021-11-23T15:11:00
3.42288,3.42288,3.42288,3.42288,1637680140,2021-11-23T15:09:00
3.42356,3.42356,3.42356,3.42356,1637679420,2021-11-23T14:57:00
3.38781,3.38781,3.38781,3.38781,1637676780,2021-11-23T14:13:00
3.32026,3.32026,3.32026,3.32026,1637676540,2021-11-23T14:09:00
3.2194,3.2194,3.2194,3.2194,1637675880,2021-11-23T13:58:00
2.9681,2.9681,2.9681,2.9681,1637671140,2021-11-23T12:39:00
2.99654,2.99654,2.99654,2.99654,1637666340,2021-11-23T11:19:00
3.00079,3.00079,3.00079,3.00079,1637665380,2021-11-23T11:03:00
2.99764,2.99764,2.99764,2.99764,1637664600,2021-11-23T10:50:00
2.96152,2.96152,2.96152,2.96152,1637663820,2021-11-23T10:37:00
2.9289,2.9289,2.9289,2.9289,1637663580,2021-11-23T10:33:00
2.85066,2.85066,2.85066,2.85066,1637659080,2021-11-23T09:18:00
2.85299,2.85299,2.85299,2.85299,1637655960,2021-11-23T08:26:00
2.87566,2.87566,2.87566,2.87566,1637647320,2021-11-23T06:02:00
2.87058,2.87058,2.87058,2.87058,1637630280,2021-11-23T01:18:00
2.84663,2.84663,2.84663,2.84663,1637629620,2021-11-23T01:07:00
2.87715,2.87715,2.83036,2.83036,1637625240,2021-11-22T23:54:00
2.96207,2.96207,2.96207,2.96207,1637616900,2021-11-22T21:35:00
2.99124,2.99124,2.99124,2.99124,1637615100,2021-11-22T21:05:00
2.87439,2.87439,2.87439,2.87439,1637614920,2021-11-22T21:02:00
3.07162,3.07162,3.07162,3.07162,1637607600,2021-11-22T19:00:00
3.08249,3.08249,3.08249,3.08249,1637606820,2021-11-22T18:47:00
3.12562,3.12562,3.12562,3.12562,1637603340,2021-11-22T17:49:00
3.19778,3.19778,3.19778,3.19778,1637602080,2021-11-22T17:28:00
3.27812,3.27812,3.27812,3.27812,1637589120,2021-11-22T13:52:00
3.17578,3.17578,3.17578,3.17578,1637588880,2021-11-22T13:48:00
2.98365,2.98365,2.98365,2.98365,1637580360,2021-11-22T11:26:00
2.95984,2.95984,2.95984,2.95984,1637575560,2021-11-22T10:06:00
2.98571,2.98571,2.98571,2.98571,1637566260,2021-11-22T07:31:00
3.00621,3.00621,3.00621,3.00621,1637547780,2021-11-22T02:23:00
2.96661,2.96661,2.96661,2.96661,1637540640,2021-11-22T00:24:00
2.97346,2.97346,2.97346,2.97346,1637539020,2021-11-21T23:57:00
3.05964,3.05964,3.05964,3.05964,1637537700,2021-11-21T23:35:00
3.10616,3.10616,3.10616,3.10616,1637534700,2021-11-21T22:45:00
3.22412,3.22412,3.22412,3.22412,1637530500,2021-11-21T21:35:00
3.26995,3.26995,3.26995,3.26995,1637530200,2021-11-21T21:30:00
3.28134,3.28134,3.28134,3.28134,1637524740,2021-11-21T19:59:00
3.28315,3.28315,3.28315,3.28315,1637522880,2021-11-21T19:28:00
3.34551,3.34551,3.34551,3.34551,1637520180,2021-11-21T18:43:00
3.2941,3.2941,3.2941,3.2941,1637496780,2021-11-21T12:13:00
3.23735,3.23735,3.23735,3.23735,1637494800,2021-11-21T11:40:00
3.26522,3.26522,3.26522,3.26522,1637493960,2021-11-21T11:26:00
3.29387,3.29387,3.29387,3.29387,1637486820,2021-11-21T09:27:00
3.62514,3.62514,3.62514,3.62514,1637483700,2021-11-21T08:35:00
3.33235,3.33235,3.33235,3.33235,1637480400,2021-11-21T07:40:00
3.38443,3.38443,3.38443,3.38443,1637479980,2021-11-21T07:33:00
3.35491,3.35491,3.35491,3.35491,1637473200,2021-11-21T05:40:00
3.21045,3.21045,3.21045,3.21045,1637473020,2021-11-21T05:37:00
3.24576,3.24576,3.24576,3.24576,1637471580,2021-11-21T05:13:00
3.29394,3.29394,3.29394,3.29394,1637470380,2021-11-21T04:53:00
3.32701,3.32701,3.32701,3.32701,1637460360,2021-11-21T02:06:00
3.34425,3.34425,3.34425,3.34425,1637459460,2021-11-21T01:51:00
3.32007,3.32007,3.32007,3.32007,1637459220,2021-11-21T01:47:00
3.30787,3.30787,3.30787,3.30787,1637451540,2021-11-20T23:39:00
3.38804,3.38804,3.38804,3.38804,1637450640,2021-11-20T23:24:00
3.45056,3.45056,3.45056,3.45056,1637449920,2021-11-20T23:12:00
3.45907,3.45907,3.45907,3.45907,1637439600,2021-11-20T20:20:00
3.48424,3.48424,3.48424,3.48424,1637437800,2021-11-20T19:50:00
3.50477,3.50477,3.50477,3.50477,1637436120,2021-11-20T19:22:00
3.48107,3.48107,3.48107,3.48107,1637426520,2021-11-20T16:42:00
3.55937,3.55937,3.55937,3.55937,1637426100,2021-11-20T16:35:00
3.58144,3.58144,3.58144,3.58144,1637424840,2021-11-20T16:14:00
3.7186,3.7186,3.7186,3.7186,1637424600,2021-11-20T16:10:00
3.57231,3.57231,3.57231,3.57231,1637424480,2021-11-20T16:08:00
3.60666,3.60666,3.60666,3.60666,1637424240,2021-11-20T16:04:00
2.90936,2.90936,2.90936,2.90936,1637423880,2021-11-20T15:58:00
2.91795,2.91795,2.91795,2.91795,1637422080,2021-11-20T15:28:00
2.84232,2.84232,2.84232,2.84232,1637421840,2021-11-20T15:24:00
2.79183,2.79183,2.79183,2.79183,1637418540,2021-11-20T14:29:00
2.80119,2.80119,2.80119,2.80119,1637412000,2021-11-20T12:40:00
2.79863,2.79863,2.79863,2.79863,1637407560,2021-11-20T11:26:00
2.80517,2.80517,2.80517,2.80517,1637398620,2021-11-20T08:57:00
2.81411,2.81411,2.81411,2.81411,1637398260,2021-11-20T08:51:00
2.81519,2.81519,2.81519,2.81519,1637396640,2021-11-20T08:24:00
2.82032,2.82032,2.82032,2.82032,1637394960,2021-11-20T07:56:00
2.93135,2.93135,2.93135,2.93135,1637394600,2021-11-20T07:50:00
2.56685,2.67666,2.56685,2.67666,1637394420,2021-11-20T07:47:00
2.7141,2.7141,2.54084,2.54084,1637394180,2021-11-20T07:43:00
2.81535,2.81535,2.81535,2.81535,1637392080,2021-11-20T07:08:00
2.82198,2.82198,2.82198,2.82198,1637388660,2021-11-20T06:11:00
2.81255,2.81255,2.81255,2.81255,1637383740,2021-11-20T04:49:00
2.79137,2.79137,2.79137,2.79137,1637382240,2021-11-20T04:24:00
2.80065,2.80065,2.80065,2.80065,1637370540,2021-11-20T01:09:00
2.77055,2.77055,2.77055,2.77055,1637369640,2021-11-20T00:54:00
2.74397,2.74397,2.74397,2.74397,1637365200,2021-11-19T23:40:00
2.65361,2.65361,2.65361,2.65361,1637356620,2021-11-19T21:17:00
2.93325,2.93325,2.93325,2.93325,1637351880,2021-11-19T19:58:00
3.02649,3.02649,3.02649,3.02649,1637345040,2021-11-19T18:04:00
2.92781,2.92781,2.92781,2.92781,1637344440,2021-11-19T17:54:00
2.79309,2.79309,2.79309,2.79309,1637335020,2021-11-19T15:17:00
2.97338,2.97338,2.8919,2.8919,1637334840,2021-11-19T15:14:00
2.88263,2.88263,2.88263,2.88263,1637334720,2021-11-19T15:12:00
2.74734,2.74734,2.74734,2.74734,1637324700,2021-11-19T12:25:00
2.73303,2.73303,2.73303,2.73303,1637319180,2021-11-19T10:53:00
2.71127,2.71127,2.71127,2.71127,1637319120,2021-11-19T10:52:00
2.71955,2.71955,2.71955,2.71955,1637310720,2021-11-19T08:32:00
2.69291,2.69291,2.69291,2.69291,1637308080,2021-11-19T07:48:00
2.68101,2.68101,2.68101,2.68101,1637305440,2021-11-19T07:04:00
2.60255,2.60255,2.60255,2.60255,1637305320,2021-11-19T07:02:00
2.58198,2.58198,2.58198,2.58198,1637305200,2021-11-19T07:00:00
2.56154,2.56154,2.56154,2.56154,1637299500,2021-11-19T05:25:00
2.54726,2.54726,2.54726,2.54726,1637297340,2021-11-19T04:49:00
2.54546,2.54546,2.54546,2.54546,1637293560,2021-11-19T03:46:00
2.64482,2.64482,2.64482,2.64482,1637288040,2021-11-19T02:14:00
2.63894,2.63894,2.63894,2.63894,1637287440,2021-11-19T02:04:00
2.67722,2.67722,2.67722,2.67722,1637287140,2021-11-19T01:59:00
2.70746,2.70746,2.70746,2.70746,1637277480,2021-11-18T23:18:00
2.81419,2.81419,2.81419,2.81419,1637274360,2021-11-18T22:26:00
2.78397,2.78397,2.78397,2.78397,1637274060,2021-11-18T22:21:00
2.77902,2.77902,2.77902,2.77902,1637273040,2021-11-18T22:04:00
2.82481,2.82481,2.82481,2.82481,1637269020,2021-11-18T20:57:00
2.75151,2.75151,2.75151,2.75151,1637268960,2021-11-18T20:56:00
2.65988,2.65988,2.65988,2.65988,1637256900,2021-11-18T17:35:00
2.64231,2.64231,2.64231,2.64231,1637255760,2021-11-18T17:16:00
2.62675,2.62675,2.62675,2.62675,1637254800,2021-11-18T17:00:00
2.65958,2.65958,2.65958,2.65958,1637252160,2021-11-18T16:16:00
2.69441,2.69441,2.69441,2.69441,1637251740,2021-11-18T16:09:00
2.78029,2.78029,2.78029,2.78029,1637250540,2021-11-18T15:49:00
2.8076,2.82363,2.8076,2.82363,1637250120,2021-11-18T15:42:00
2.90263,2.90263,2.90263,2.90263,1637249160,2021-11-18T15:26:00
3.05625,3.05625,3.05625,3.05625,1637248020,2021-11-18T15:07:00
3.03642,3.03642,3.03642,3.03642,1637245320,2021-11-18T14:22:00
3.03298,3.03298,3.03298,3.03298,1637244300,2021-11-18T14:05:00
2.98034,2.98034,2.98034,2.98034,1637243940,2021-11-18T13:59:00
2.93166,2.93166,2.93166,2.93166,1637243400,2021-11-18T13:50:00
2.90728,2.90728,2.90728,2.90728,1637242740,2021-11-18T13:39:00
3.01482,3.01482,3.01482,3.01482,1637240760,2021-11-18T13:06:00
3.12612,3.12612,3.12612,3.12612,1637236440,2021-11-18T11:54:00
3.15847,3.15847,3.15847,3.15847,1637236320,2021-11-18T11:52:00
3.18055,3.18055,3.18055,3.18055,1637235540,2021-11-18T11:39:00
3.19651,3.19651,3.19651,3.19651,1637233560,2021-11-18T11:06:00
3.18608,3.18608,3.18608,3.18608,1637232540,2021-11-18T10:49:00
3.22674,3.22674,3.22674,3.22674,1637231940,2021-11-18T10:39:00
3.27883,3.27883,3.27883,3.27883,1637231580,2021-11-18T10:33:00
3.31533,3.31533,3.31533,3.31533,1637228100,2021-11-18T09:35:00
3.30134,3.30134,3.30134,3.30134,1637226660,2021-11-18T09:11:00
3.31465,3.31465,3.31465,3.31465,1637226540,2021-11-18T09:09:00
3.38067,3.38067,3.38067,3.38067,1637223480,2021-11-18T08:18:00
3.43513,3.43513,3.43513,3.43513,1637222220,2021-11-18T07:57:00
3.25043,3.25043,3.25043,3.25043,1637221860,2021-11-18T07:51:00
3.23965,3.23965,3.23965,3.23965,1637219460,2021-11-18T07:11:00
3.20378,3.20378,3.20378,3.20378,1637216700,2021-11-18T06:25:00
3.10244,3.10244,3.10244,3.10244,1637215500,2021-11-18T06:05:00
3.34809,3.34809,3.34809,3.34809,1637208600,2021-11-18T04:10:00
3.34508,3.34508,3.34508,3.34508,1637208480,2021-11-18T04:08:00
3.38267,3.38267,3.38267,3.38267,1637208060,2021-11-18T04:01:00
3.45687,3.45687,3.45687,3.45687,1637206560,2021-11-18T03:36:00
3.44202,3.44202,3.44202,3.44202,1637197260,2021-11-18T01:01:00
3.40305,3.40305,3.40305,3.40305,1637190000,2021-11-17T23:00:00
3.38514,3.38514,3.38514,3.38514,1637189880,2021-11-17T22:58:00
3.61198,3.61198,3.61198,3.61198,1637186340,2021-11-17T21:59:00
3.52952,3.52952,3.52952,3.52952,1637186220,2021-11-17T21:57:00
3.31445,3.31445,3.31445,3.31445,1637185020,2021-11-17T21:37:00
3.32845,3.32845,3.32845,3.32845,1637184060,2021-11-17T21:21:00
3.41045,3.41045,3.41045,3.41045,1637183700,2021-11-17T21:15:00
3.46564,3.46564,3.46564,3.46564,1637180220,2021-11-17T20:17:00
3.47775,3.47775,3.47775,3.47775,1637179980,2021-11-17T20:13:00
3.38777,3.38777,3.38777,3.38777,1637175180,2021-11-17T18:53:00
3.35412,3.35412,3.35412,3.35412,1637173380,2021-11-17T18:23:00
3.30499,3.30499,3.30499,3.30499,1637173200,2021-11-17T18:20:00
3.29281,3.29281,3.29281,3.29281,1637172780,2021-11-17T18:13:00
3.31008,3.31008,3.31008,3.31008,1637170980,2021-11-17T17:43:00
3.20865,3.20865,3.20865,3.20865,1637170860,2021-11-17T17:41:00
3.13202,3.13202,3.13202,3.13202,1637169480,2021-11-17T17:18:00
3.04988,3.04988,3.04988,3.04988,1637167740,2021-11-17T16:49:00
3.03192,3.03192,3.03192,3.03192,1637165820,2021-11-17T16:17:00
3.14522,3.14522,3.14522,3.14522,1637165760,2021-11-17T16:16:00
3.21874,3.21874,3.21874,3.21874,1637163600,2021-11-17T15:40:00
3.24007,3.24007,3.24007,3.24007,1637161980,2021-11-17T15:13:00
3.17908,3.17908,3.17908,3.17908,1637156940,2021-11-17T13:49:00
3.12341,3.12341,3.12341,3.12341,1637156880,2021-11-17T13:48:00
3.04313,3.04313,3.04313,3.04313,1637155680,2021-11-17T13:28:00
3.14935,3.14935,3.14935,3.14935,1637155620,2021-11-17T13:27:00
3.16664,3.16664,3.16664,3.16664,1637155560,2021-11-17T13:26:00
3.00598,3.00598,3.00598,3.00598,1637151900,2021-11-17T12:25:00
2.89901,2.89901,2.89901,2.89901,1637151720,2021-11-17T12:22:00
2.86169,2.86169,2.86169,2.86169,1637151300,2021-11-17T12:15:00
2.88898,2.88898,2.88898,2.88898,1637150340,2021-11-17T11:59:00
2.90031,2.90031,2.90031,2.90031,1637149620,2021-11-17T11:47:00
2.90612,2.90612,2.90612,2.90612,1637146680,2021-11-17T10:58:00
2.93592,2.93592,2.93592,2.93592,1637136660,2021-11-17T08:11:00
2.93191,2.93191,2.93191,2.93191,1637135580,2021-11-17T07:53:00
2.81319,2.81319,2.81319,2.81319,1637134680,2021-11-17T07:38:00
2.93814,2.93814,2.93814,2.93814,1637132340,2021-11-17T06:59:00
2.86794,2.86794,2.86794,2.86794,1637131440,2021-11-17T06:44:00
2.84633,2.87432,2.84633,2.87432,1637130180,2021-11-17T06:23:00
2.82869,2.82869,2.82869,2.82869,1637128440,2021-11-17T05:54:00
2.80021,2.80021,2.80021,2.80021,1637128080,2021-11-17T05:48:00
