price_open,price_high,price_low,price_close,timestamp,date
2.75843,2.75843,2.75843,2.75843,1637123640,2021-11-17T04:34:00
2.76573,2.76573,2.76573,2.76573,1637119140,2021-11-17T03:19:00
2.73406,2.7616,2.73406,2.7616,1637119020,2021-11-17T03:17:00
2.74266,2.74266,2.74266,2.74266,1637118960,2021-11-17T03:16:00
2.79754,2.79754,2.79754,2.79754,1637118840,2021-11-17T03:14:00
2.82437,2.82437,2.82437,2.82437,1637118600,2021-11-17T03:10:00
2.91501,2.91501,2.91501,2.91501,1637117880,2021-11-17T02:58:00
2.91869,2.91869,2.91869,2.91869,1637116980,2021-11-17T02:43:00
2.90649,2.90649,2.90649,2.90649,1637116380,2021-11-17T02:33:00
2.95265,2.95265,2.95265,2.95265,1637115780,2021-11-17T02:23:00
3.07319,3.07319,3.07319,3.07319,1637111940,2021-11-17T01:19:00
3.09422,3.09422,3.09422,3.09422,1637108220,2021-11-17T00:17:00
3.14466,3.14466,3.14466,3.14466,1637107380,2021-11-17T00:03:00
3.16706,3.16706,3.16706,3.16706,1637104860,2021-11-16T23:21:00
3.1601,3.1601,3.1601,3.1601,1637104440,2021-11-16T23:14:00
3.26188,3.26188,3.26188,3.26188,1637097300,2021-11-16T21:15:00
3.31468,3.31468,3.31468,3.31468,1637097120,2021-11-16T21:12:00
3.20796,3.20796,3.20796,3.20796,1637096400,2021-11-16T21:00:00
3.22586,3.22586,3.22586,3.22586,1637095200,2021-11-16T20:40:00
3.27766,3.27766,3.27766,3.27766,1637092740,2021-11-16T19:59:00
3.285,3.285,3.285,3.285,1637089800,2021-11-16T19:10:00
3.22738,3.22738,3.22738,3.22738,1637087220,2021-11-16T18:27:00
3.06563,3.06563,3.06563,3.06563,1637086980,2021-11-16T18:23:00
2.96548,2.96548,2.96548,2.96548,1637086560,2021-11-16T18:16:00
2.98112,2.98112,2.98112,2.98112,1637086260,2021-11-16T18:11:00
2.95819,2.95819,2.95819,2.95819,1637085120,2021-11-16T17:52:00
2.91441,2.91441,2.91441,2.91441,1637084940,2021-11-16T17:49:00
2.9754,2.9754,2.91871,2.91871,1637084880,2021-11-16T17:48:00
3.15674,3.15674,3.15674,3.15674,1637084640,2021-11-16T17:44:00
3.18643,3.18643,3.18643,3.18643,1637083860,2021-11-16T17:31:00
3.27507,3.27507,3.27507,3.27507,1637081880,2021-11-16T16:58:00
3.21402,3.21402,3.21402,3.21402,1637080800,2021-11-16T16:40:00
3.20511,3.20511,3.20511,3.20511,1637080680,2021-11-16T16:38:00
3.28746,3.28746,3.28746,3.28746,1637080620,2021-11-16T16:37:00
3.53544,3.53544,3.53544,3.53544,1637080080,2021-11-16T16:28:00
3.65335,3.65335,3.65335,3.65335,1637077500,2021-11-16T15:45:00
3.47375,3.47375,3.47375,3.47375,1637071020,2021-11-16T13:57:00
3.49888,3.49888,3.49888,3.49888,1637070660,2021-11-16T13:51:00
3.32163,3.32163,3.32163,3.32163,1637061780,2021-11-16T11:23:00
3.27914,3.27914,3.27914,3.27914,1637061720,2021-11-16T11:22:00
3.24725,3.24725,3.24725,3.24725,1637061660,2021-11-16T11:21:00
3.06152,3.06152,3.06152,3.06152,1637061120,2021-11-16T11:12:00
2.9476,2.9476,2.9476,2.9476,1637060700,2021-11-16T11:05:00
2.87632,2.87632,2.845,2.845,1637060580,2021-11-16T11:03:00
3.02522,3.02522,3.02522,3.02522,1637060340,2021-11-16T10:59:00
3.11685,3.11685,3.11685,3.11685,1637060100,2021-11-16T10:55:00
3.01596,3.01596,3.01596,3.01596,1637059980,2021-11-16T10:53:00
3.11405,3.11405,3.11405,3.11405,1637059620,2021-11-16T10:47:00
3.09022,3.09022,3.09022,3.09022,1637059560,2021-11-16T10:46:00
3.12489,3.12489,3.12489,3.12489,1637058780,2021-11-16T10:33:00
3.28663,3.28663,3.28663,3.28663,1637058180,2021-11-16T10:23:00
3.55612,3.55612,3.55612,3.55612,1637055660,2021-11-16T09:41:00
3.46257,3.46257,3.46257,3.46257,1637053140,2021-11-16T08:59:00
3.47562,3.47562,3.47562,3.47562,1637052300,2021-11-16T08:45:00
3.51929,3.51929,3.51929,3.51929,1637052000,2021-11-16T08:40:00
3.61269,3.61269,3.61269,3.61269,1637050800,2021-11-16T08:20:00
3.51663,3.51663,3.51663,3.51663,1637050260,2021-11-16T08:11:00
3.49635,3.49635,3.49635,3.49635,1637050140,2021-11-16T08:09:00
3.51082,3.51082,3.51082,3.51082,1637047500,2021-11-16T07:25:00
3.43096,3.43096,3.43096,3.43096,1637045160,2021-11-16T06:46:00
3.60155,3.60155,3.60155,3.60155,1637041500,2021-11-16T05:45:00
3.55523,3.55523,3.55523,3.55523,1637036940,2021-11-16T04:29:00
3.60887,3.60887,3.5519,3.5519,1637036700,2021-11-16T04:25:00
3.6113,3.6113,3.61067,3.61067,1637036580,2021-11-16T04:23:00
3.73779,3.73779,3.73779,3.73779,1637034300,2021-11-16T03:45:00
3.83361,3.83361,3.83361,3.83361,1637025480,2021-11-16T01:18:00
4.00026,4.00026,4.00026,4.00026,1637017860,2021-11-15T23:11:00
3.98562,3.98562,3.98562,3.98562,1637017620,2021-11-15T23:07:00
3.9357,3.9357,3.9357,3.9357,1637014620,2021-11-15T22:17:00
3.88132,3.88132,3.88132,3.88132,1637013960,2021-11-15T22:06:00
3.95173,3.95173,3.95173,3.95173,1637010180,2021-11-15T21:03:00
4.01834,4.01834,4.01834,4.01834,1637008320,2021-11-15T20:32:00
4.18004,4.18004,4.18004,4.18004,1637006760,2021-11-15T20:06:00
3.78366,4.02351,3.78366,4.02351,1637006700,2021-11-15T20:05:00
3.73353,3.73353,3.73353,3.73353,1637006580,2021-11-15T20:03:00
3.88785,3.88785,3.88785,3.88785,1637006520,2021-11-15T20:02:00
3.90861,3.90861,3.90861,3.90861,1637002860,2021-11-15T19:01:00
3.76254,3.76254,3.76254,3.76254,1636998960,2021-11-15T17:56:00
3.69846,3.69846,3.69846,3.69846,1636995660,2021-11-15T17:01:00
3.69448,3.69448,3.69448,3.69448,1636994880,2021-11-15T16:48:00
3.59747,3.59747,3.59747,3.59747,1636992960,2021-11-15T16:16:00
3.53122,3.53122,3.53122,3.53122,1636988040,2021-11-15T14:54:00
3.56888,3.56888,3.56888,3.56888,1636987980,2021-11-15T14:53:00
3.71778,3.71778,3.71778,3.71778,1636985460,2021-11-15T14:11:00
3.8942,3.8942,3.8942,3.8942,1636984980,2021-11-15T14:03:00
3.99323,3.99323,3.99323,3.99323,1636984500,2021-11-15T13:55:00
3.98063,3.98063,3.98063,3.98063,1636984140,2021-11-15T13:49:00
3.98509,3.98509,3.98509,3.98509,1636983060,2021-11-15T13:31:00
3.87997,3.87997,3.87997,3.87997,1636980900,2021-11-15T12:55:00
3.83711,3.83711,3.83711,3.83711,1636979940,2021-11-15T12:39:00
3.92947,3.92947,3.92947,3.92947,1636974960,2021-11-15T11:16:00
3.95761,3.95761,3.95761,3.95761,1636974360,2021-11-15T11:06:00
3.90947,3.90947,3.90947,3.90947,1636970040,2021-11-15T09:54:00
3.84499,3.84499,3.84499,3.84499,1636967820,2021-11-15T09:17:00
3.8271,3.8271,3.8271,3.8271,1636966260,2021-11-15T08:51:00
3.83106,3.83106,3.83106,3.83106,1636966200,2021-11-15T08:50:00
3.78015,3.78015,3.6987,3.6987,1636966140,2021-11-15T08:49:00
3.83813,3.83813,3.83813,3.83813,1636965840,2021-11-15T08:44:00
3.99764,3.99764,3.99764,3.99764,1636965480,2021-11-15T08:38:00
4.07421,4.07421,4.07421,4.07421,1636964520,2021-11-15T08:22:00
3.97579,3.97579,3.97579,3.97579,1636963140,2021-11-15T07:59:00
3.80331,3.80331,3.80331,3.80331,1636962960,2021-11-15T07:56:00
3.68837,3.68837,3.68837,3.68837,1636962780,2021-11-15T07:53:00
3.76294,3.76294,3.76294,3.76294,1636960680,2021-11-15T07:18:00
3.86377,3.86377,3.86377,3.86377,1636954740,2021-11-15T05:39:00
3.98225,3.98225,3.98225,3.98225,1636953300,2021-11-15T05:15:00
4.09289,4.09289,4.09289,4.09289,1636949820,2021-11-15T04:17:00
4.03209,4.03209,4.03209,4.03209,1636945140,2021-11-15T02:59:00
3.92284,3.92284,3.92284,3.92284,1636938360,2021-11-15T01:06:00
3.90693,3.90693,3.90693,3.90693,1636937520,2021-11-15T00:52:00
3.93337,3.93337,3.93337,3.93337,1636936440,2021-11-15T00:34:00
3.8741,3.8741,3.8741,3.8741,1636933740,2021-11-14T23:49:00
3.83603,3.83603,3.83603,3.83603,1636932780,2021-11-14T23:33:00
3.84191,3.84191,3.84191,3.84191,1636926840,2021-11-14T21:54:00
3.8436,3.8436,3.8436,3.8436,1636922580,2021-11-14T20:43:00
3.81264,3.81264,3.81264,3.81264,1636921320,2021-11-14T20:22:00
3.83531,3.83531,3.83531,3.83531,1636921140,2021-11-14T20:19:00
3.82139,3.82139,3.82139,3.82139,1636920720,2021-11-14T20:12:00
3.78026,3.78026,3.78026,3.78026,1636910700,2021-11-14T17:25:00
3.74754,3.74754,3.74754,3.74754,1636909080,2021-11-14T16:58:00
3.78869,3.78869,3.78869,3.78869,1636906500,2021-11-14T16:15:00
3.78654,3.78654,3.78654,3.78654,1636905300,2021-11-14T15:55:00
3.80722,3.82567,3.80722,3.82567,1636900740,2021-11-14T14:39:00
3.83257,3.83257,3.83257,3.83257,1636899600,2021-11-14T14:20:00
3.83052,3.83052,3.83052,3.83052,1636898640,2021-11-14T14:04:00
3.81775,3.81775,3.81775,3.81775,1636896240,2021-11-14T13:24:00
3.83769,3.83769,3.83769,3.83769,1636893900,2021-11-14T12:45:00
3.84846,3.84846,3.84846,3.84846,1636893360,2021-11-14T12:36:00
3.82216,3.82216,3.82216,3.82216,1636892520,2021-11-14T12:22:00
3.81515,3.81515,3.81515,3.81515,1636892400,2021-11-14T12:20:00
3.79615,3.79615,3.79615,3.79615,1636891740,2021-11-14T12:09:00
3.80963,3.80963,3.80963,3.80963,1636889760,2021-11-14T11:36:00
3.9047,3.9047,3.83857,3.83857,1636889520,2021-11-14T11:32:00
4.12891,4.12891,4.12891,4.12891,1636889280,2021-11-14T11:28:00
4.24063,4.24063,4.24063,4.24063,1636888740,2021-11-14T11:19:00
4.15766,4.15766,4.15766,4.15766,1636888200,2021-11-14T11:10:00
4.07115,4.07115,4.07115,4.07115,1636887840,2021-11-14T11:04:00
4.03015,4.03015,4.03015,4.03015,1636887720,2021-11-14T11:02:00
3.71079,3.71079,3.71079,3.71079,1636887600,2021-11-14T11:00:00
3.59067,3.59067,3.59067,3.59067,1636887420,2021-11-14T10:57:00
3.55853,3.55853,3.55853,3.55853,1636886100,2021-11-14T10:35:00
3.5761,3.5761,3.5761,3.5761,1636885860,2021-11-14T10:31:00
3.58864,3.58864,3.58864,3.58864,1636883700,2021-11-14T09:55:00
3.57251,3.57251,3.57251,3.57251,1636879380,2021-11-14T08:43:00
3.55282,3.55282,3.55282,3.55282,1636878780,2021-11-14T08:33:00
3.56999,3.56999,3.56999,3.56999,1636878000,2021-11-14T08:20:00
3.55449,3.55449,3.55449,3.55449,1636877580,2021-11-14T08:13:00
3.60161,3.60161,3.60161,3.60161,1636874520,2021-11-14T07:22:00
3.58499,3.58499,3.58499,3.58499,1636868880,2021-11-14T05:48:00
3.60009,3.60009,3.60009,3.60009,1636865700,2021-11-14T04:55:00
3.58982,3.58982,3.58982,3.58982,1636863180,2021-11-14T04:13:00
3.57303,3.57303,3.57303,3.57303,1636862760,2021-11-14T04:06:00
3.55408,3.55408,3.55408,3.55408,1636860840,2021-11-14T03:34:00
3.57273,3.57273,3.57273,3.57273,1636854900,2021-11-14T01:55:00
3.57308,3.57308,3.57308,3.57308,1636853580,2021-11-14T01:33:00
3.62348,3.62348,3.62348,3.62348,1636852980,2021-11-14T01:23:00
3.64726,3.64726,3.64726,3.64726,1636852260,2021-11-14T01:11:00
3.69848,3.69848,3.69848,3.69848,1636847760,2021-11-13T23:56:00
3.73613,3.73613,3.73613,3.73613,1636846200,2021-11-13T23:30:00
3.75714,3.75714,3.75714,3.75714,1636845420,2021-11-13T23:17:00
3.78804,3.78804,3.78804,3.78804,1636840140,2021-11-13T21:49:00
3.76705,3.76705,3.76705,3.76705,1636839120,2021-11-13T21:32:00
3.78447,3.78447,3.78447,3.78447,1636835340,2021-11-13T20:29:00
3.77056,3.77056,3.77056,3.77056,1636833480,2021-11-13T19:58:00
3.75917,3.75917,3.75917,3.75917,1636833060,2021-11-13T19:51:00
3.76673,3.76673,3.76673,3.76673,1636829280,2021-11-13T18:48:00
3.8151,3.8151,3.8151,3.8151,1636825860,2021-11-13T17:51:00
3.79108,3.79108,3.79108,3.79108,1636825260,2021-11-13T17:41:00
3.78887,3.78887,3.78887,3.78887,1636820880,2021-11-13T16:28:00
3.81031,3.81031,3.81031,3.81031,1636819560,2021-11-13T16:06:00
3.82651,3.82651,3.82651,3.82651,1636819020,2021-11-13T15:57:00
3.81862,3.81862,3.81862,3.81862,1636814760,2021-11-13T14:46:00
3.79416,3.79416,3.79416,3.79416,1636814460,2021-11-13T14:41:00
3.79181,3.79181,3.79181,3.79181,1636814040,2021-11-13T14:34:00
3.84867,3.84867,3.84867,3.84867,1636813920,2021-11-13T14:32:00
3.84872,3.84872,3.84872,3.84872,1636813200,2021-11-13T14:20:00
3.84847,3.84847,3.84847,3.84847,1636810860,2021-11-13T13:41:00
3.82318,3.82318,3.82318,3.82318,1636801620,2021-11-13T11:07:00
3.84275,3.84275,3.84275,3.84275,1636801200,2021-11-13T11:00:00
3.84944,3.84944,3.84944,3.84944,1636799820,2021-11-13T10:37:00
3.83217,3.83217,3.83217,3.83217,1636798320,2021-11-13T10:12:00
3.8784,3.8784,3.8784,3.8784,1636796160,2021-11-13T09:36:00
3.91867,3.91867,3.91867,3.91867,1636795140,2021-11-13T09:19:00
3.76107,3.76107,3.76107,3.76107,1636794480,2021-11-13T09:08:00
3.70321,3.70321,3.70321,3.70321,1636793400,2021-11-13T08:50:00
3.6639,3.6639,3.6639,3.6639,1636788060,2021-11-13T07:21:00
3.66904,3.66904,3.66904,3.66904,1636786080,2021-11-13T06:48:00
3.62451,3.62451,3.62451,3.62451,1636784700,2021-11-13T06:25:00
3.64285,3.64285,3.64285,3.64285,1636784040,2021-11-13T06:14:00
3.70089,3.70089,3.70089,3.70089,1636783920,2021-11-13T06:12:00
3.82842,3.82842,3.82842,3.82842,1636783500,2021-11-13T06:05:00
3.8774,3.8774,3.8774,3.8774,1636773420,2021-11-13T03:17:00
3.96895,3.96895,3.96895,3.96895,1636767660,2021-11-13T01:41:00
4.02712,4.02712,4.02712,4.02712,1636767240,2021-11-13T01:34:00
4.05814,4.05814,4.05814,4.05814,1636765140,2021-11-13T00:59:00
4.08785,4.08785,4.08785,4.08785,1636763100,2021-11-13T00:25:00
4.07063,4.07063,4.07063,4.07063,1636762920,2021-11-13T00:22:00
4.03802,4.03802,4.03802,4.03802,1636761960,2021-11-13T00:06:00
3.9302,3.9302,3.9302,3.9302,1636761060,2021-11-12T23:51:00
3.84254,3.84254,3.84254,3.84254,1636761000,2021-11-12T23:50:00
3.88848,3.88848,3.88848,3.88848,1636760880,2021-11-12T23:48:00
3.87866,3.87866,3.87866,3.87866,1636760100,2021-11-12T23:35:00
3.84886,3.84886,3.84886,3.84886,1636759320,2021-11-12T23:22:00
3.8305,3.8305,3.8305,3.8305,1636758180,2021-11-12T23:03:00
3.82173,3.82173,3.82173,3.82173,1636757400,2021-11-12T22:50:00
3.67665,3.67665,3.67665,3.67665,1636757160,2021-11-12T22:46:00
3.47004,3.47004,3.47004,3.47004,1636756740,2021-11-12T22:39:00
3.35908,3.35908,3.25457,3.25457,1636754220,2021-11-12T21:57:00
3.53701,3.53701,3.53701,3.53701,1636751580,2021-11-12T21:13:00
3.51507,3.51507,3.51507,3.51507,1636751280,2021-11-12T21:08:00
3.46049,3.46049,3.46049,3.46049,1636750200,2021-11-12T20:50:00
3.38514,3.38514,3.38514,3.38514,1636743600,2021-11-12T19:00:00
3.41271,3.41271,3.41271,3.41271,1636740600,2021-11-12T18:10:00
3.4514,3.4514,3.4514,3.4514,1636740420,2021-11-12T18:07:00
3.39653,3.39653,3.39653,3.39653,1636737900,2021-11-12T17:25:00
3.3879,3.3879,3.3879,3.3879,1636735920,2021-11-12T16:52:00
3.33306,3.33306,3.33306,3.33306,1636735500,2021-11-12T16:45:00
3.48584,3.48584,3.48584,3.48584,1636735200,2021-11-12T16:40:00
3.47214,3.47214,3.47214,3.47214,1636732500,2021-11-12T15:55:00
3.42953,3.42953,3.42953,3.42953,1636729260,2021-11-12T15:01:00
3.42713,3.42713,3.42713,3.42713,1636727040,2021-11-12T14:24:00
3.42469,3.42469,3.42469,3.42469,1636724340,2021-11-12T13:39:00
3.48842,3.48842,3.48842,3.48842,1636722660,2021-11-12T13:11:00
3.52691,3.52691,3.52691,3.52691,1636718520,2021-11-12T12:02:00
3.56523,3.56523,3.56523,3.56523,1636718160,2021-11-12T11:56:00
3.58253,3.58253,3.58253,3.58253,1636715340,2021-11-12T11:09:00
3.62567,3.62567,3.62567,3.62567,1636715160,2021-11-12T11:06:00
3.68509,3.68509,3.68509,3.68509,1636714140,2021-11-12T10:49:00
3.75628,3.75628,3.75628,3.75628,1636713900,2021-11-12T10:45:00
3.81842,3.81842,3.81842,3.81842,1636713720,2021-11-12T10:42:00
3.91672,3.91672,3.91672,3.91672,1636709640,2021-11-12T09:34:00
3.9666,3.9666,3.9666,3.9666,1636702980,2021-11-12T07:43:00
3.9933,3.9933,3.9933,3.9933,1636699320,2021-11-12T06:42:00
3.9576,3.9576,3.9576,3.9576,1636699080,2021-11-12T06:38:00
3.93617,3.93617,3.93617,3.93617,1636698240,2021-11-12T06:24:00
3.92028,3.92028,3.92028,3.92028,1636697820,2021-11-12T06:17:00
3.95801,3.95801,3.95801,3.95801,1636696200,2021-11-12T05:50:00
3.99797,3.99797,3.99797,3.99797,1636694640,2021-11-12T05:24:00
3.99576,3.99576,3.99576,3.99576,1636693320,2021-11-12T05:02:00
3.89512,3.95075,3.89512,3.95075,1636692240,2021-11-12T04:44:00
3.92308,3.92308,3.92308,3.92308,1636691760,2021-11-12T04:36:00
3.96019,3.96019,3.96019,3.96019,1636691640,2021-11-12T04:34:00
3.97839,3.97839,3.97839,3.97839,1636691040,2021-11-12T04:24:00
3.88971,3.88971,3.88971,3.88971,1636690680,2021-11-12T04:18:00
3.80855,3.80855,3.80855,3.80855,1636690500,2021-11-12T04:15:00
3.78554,3.78554,3.78554,3.78554,1636689960,2021-11-12T04:06:00
3.75083,3.75083,3.75083,3.75083,1636687380,2021-11-12T03:23:00
3.69833,3.69833,3.69833,3.69833,1636686600,2021-11-12T03:10:00
3.71543,3.71543,3.71543,3.71543,1636683900,2021-11-12T02:25:00
3.70376,3.70376,3.70376,3.70376,1636677840,2021-11-12T00:44:00
3.68307,3.68307,3.68307,3.68307,1636675020,2021-11-11T23:57:00
3.71735,3.71735,3.71735,3.71735,1636674660,2021-11-11T23:51:00
4.05619,4.05619,3.91236,3.91236,1636674540,2021-11-11T23:49:00
4.09917,4.09917,4.05041,4.05041,1636672560,2021-11-11T23:16:00
4.19476,4.19476,4.19476,4.19476,1636671480,2021-11-11T22:58:00
4.31602,4.31602,4.31602,4.31602,1636670880,2021-11-11T22:48:00
4.4217,4.4217,4.4217,4.4217,1636670640,2021-11-11T22:44:00
4.3893,4.3893,4.3893,4.3893,1636670460,2021-11-11T22:41:00
4.36322,4.36322,4.36322,4.36322,1636670400,2021-11-11T22:40:00
4.47408,4.47408,4.47408,4.47408,1636670280,2021-11-11T22:38:00
4.14645,4.14645,4.14645,4.14645,1636670040,2021-11-11T22:34:00
4.05434,4.06698,4.05434,4.06698,1636669920,2021-11-11T22:32:00
3.95917,3.95917,3.95917,3.95917,1636668660,2021-11-11T22:11:00
3.81856,3.81856,3.81856,3.81856,1636667400,2021-11-11T21:50:00
3.92493,3.92493,3.92493,3.92493,1636666200,2021-11-11T21:30:00
3.61511,3.78217,3.61511,3.78217,1636665300,2021-11-11T21:15:00
3.45313,3.45313,3.45313,3.45313,1636661820,2021-11-11T20:17:00
3.41961,3.41961,3.41961,3.41961,1636657920,2021-11-11T19:12:00
3.39408,3.39408,3.39408,3.39408,1636657080,2021-11-11T18:58:00
3.3415,3.3415,3.3415,3.3415,1636656900,2021-11-11T18:55:00
3.31812,3.31812,3.31812,3.31812,1636651260,2021-11-11T17:21:00
3.30043,3.30043,3.30043,3.30043,1636650660,2021-11-11T17:11:00
3.1963,3.1963,3.1963,3.1963,1636650360,2021-11-11T17:06:00
3.10513,3.10513,3.10513,3.10513,1636648500,2021-11-11T16:35:00
3.11915,3.11915,3.11915,3.11915,1636647540,2021-11-11T16:19:00
3.19426,3.19426,3.19426,3.19426,1636646640,2021-11-11T16:04:00
3.28539,3.28539,3.28539,3.28539,1636646460,2021-11-11T16:01:00
3.24161,3.24161,3.24161,3.24161,1636645440,2021-11-11T15:44:00
3.33819,3.33819,3.33819,3.33819,1636645320,2021-11-11T15:42:00
3.44774,3.44774,3.44774,3.44774,1636643460,2021-11-11T15:11:00
3.44376,3.44376,3.44376,3.44376,1636641240,2021-11-11T14:34:00
3.49261,3.49261,3.49261,3.49261,1636640280,2021-11-11T14:18:00
3.66296,3.66296,3.66296,3.66296,1636639320,2021-11-11T14:02:00
3.78791,3.78791,3.78791,3.78791,1636637280,2021-11-11T13:28:00
3.76231,3.76231,3.76231,3.76231,1636629360,2021-11-11T11:16:00
3.82,3.82,3.82,3.82,1636628760,2021-11-11T11:06:00
3.6968,3.6968,3.6968,3.6968,1636627560,2021-11-11T10:46:00
3.67228,3.67228,3.67228,3.67228,1636626360,2021-11-11T10:26:00
3.69837,3.69837,3.69837,3.69837,1636625700,2021-11-11T10:15:00
3.71042,3.71042,3.71042,3.71042,1636625160,2021-11-11T10:06:00
3.72386,3.72386,3.72386,3.72386,1636619760,2021-11-11T08:36:00
3.76201,3.76201,3.76201,3.76201,1636614000,2021-11-11T07:00:00
3.77652,3.77652,3.77652,3.77652,1636612680,2021-11-11T06:38:00
3.79204,3.79204,3.79204,3.79204,1636611120,2021-11-11T06:12:00
3.7605,3.7605,3.7605,3.7605,1636609620,2021-11-11T05:47:00
3.75,3.75,3.75,3.75,1636606800,2021-11-11T05:00:00
3.7197,3.7197,3.7197,3.7197,1636606500,2021-11-11T04:55:00
3.68566,3.68566,3.68566,3.68566,1636604880,2021-11-11T04:28:00
3.67869,3.67869,3.67869,3.67869,1636603260,2021-11-11T04:01:00
3.73124,3.73124,3.73124,3.73124,1636602600,2021-11-11T03:50:00
3.77651,3.77651,3.77651,3.77651,1636595580,2021-11-11T01:53:00
3.65423,3.65423,3.65423,3.65423,1636588260,2021-11-10T23:51:00
4.20902,4.20902,4.20902,4.20902,1636588080,2021-11-10T23:48:00
3.58965,3.58965,3.58965,3.58965,1636583280,2021-11-10T22:28:00
3.58654,3.58654,3.58654,3.58654,1636581120,2021-11-10T21:52:00
3.55411,3.55411,3.55411,3.55411,1636579560,2021-11-10T21:26:00
3.64202,3.64202,3.64202,3.64202,1636579260,2021-11-10T21:21:00
3.66931,3.66931,3.66931,3.66931,1636577040,2021-11-10T20:44:00
3.85562,3.85562,3.85562,3.85562,1636576680,2021-11-10T20:38:00
3.92552,3.92552,3.92552,3.92552,1636576560,2021-11-10T20:36:00
3.96325,3.96325,3.96325,3.96325,1636575540,2021-11-10T20:19:00
4.14634,4.14634,4.14634,4.14634,1636571760,2021-11-10T19:16:00
4.04762,4.04762,4.04762,4.04762,1636570920,2021-11-10T19:02:00
4.04265,4.04265,4.04265,4.04265,1636569780,2021-11-10T18:43:00
4.05907,4.05907,4.05907,4.05907,1636568520,2021-11-10T18:22:00
4.20628,4.20628,4.20628,4.20628,1636566660,2021-11-10T17:51:00
4.32855,4.32855,4.32855,4.32855,1636565460,2021-11-10T17:31:00
4.0055,4.51728,4.0055,4.51728,1636564620,2021-11-10T17:17:00
4.4471,4.4471,4.4471,4.4471,1636563060,2021-11-10T16:51:00
4.42247,4.42247,4.42247,4.42247,1636560780,2021-11-10T16:13:00
4.40076,4.40076,4.40076,4.40076,1636558140,2021-11-10T15:29:00
4.68934,4.68934,4.68934,4.68934,1636557240,2021-11-10T15:14:00
4.29086,4.29086,4.29086,4.29086,1636556340,2021-11-10T14:59:00
4.25146,4.25146,4.25146,4.25146,1636554420,2021-11-10T14:27:00
4.24902,4.24902,4.24902,4.24902,1636554120,2021-11-10T14:22:00
4.25211,4.25211,4.25211,4.25211,1636553760,2021-11-10T14:16:00
4.16167,4.16167,4.16167,4.16167,1636553160,2021-11-10T14:06:00
4.14704,4.14704,4.14704,4.14704,1636552920,2021-11-10T14:02:00
4.1303,4.1303,4.1303,4.1303,1636552620,2021-11-10T13:57:00
4.1463,4.1463,4.12662,4.12662,1636551480,2021-11-10T13:38:00
4.13895,4.13895,4.13895,4.13895,1636551300,2021-11-10T13:35:00
4.05084,4.05084,4.05084,4.05084,1636551120,2021-11-10T13:32:00
3.93949,3.93949,3.93949,3.93949,1636550880,2021-11-10T13:28:00
3.78397,3.79305,3.78397,3.79305,1636548780,2021-11-10T12:53:00
3.78,3.78,3.78,3.78,1636546680,2021-11-10T12:18:00
3.78371,3.78371,3.78371,3.78371,1636546560,2021-11-10T12:16:00
3.73505,3.73505,3.73505,3.73505,1636546200,2021-11-10T12:10:00
3.7151,3.7151,3.7151,3.7151,1636546020,2021-11-10T12:07:00
3.70122,3.70122,3.70122,3.70122,1636545060,2021-11-10T11:51:00
3.69186,3.69186,3.69186,3.69186,1636544820,2021-11-10T11:47:00
3.69427,3.69427,3.69427,3.69427,1636543560,2021-11-10T11:26:00
3.64502,3.67045,3.64502,3.67045,1636543440,2021-11-10T11:24:00
3.61673,3.61673,3.61673,3.61673,1636543320,2021-11-10T11:22:00
3.53737,3.53737,3.53737,3.53737,1636542480,2021-11-10T11:08:00
3.51095,3.51095,3.51095,3.51095,1636541700,2021-11-10T10:55:00
3.52012,3.52012,3.52012,3.52012,1636539360,2021-11-10T10:16:00
3.49936,3.49936,3.49936,3.49936,1636538340,2021-11-10T09:59:00
3.52434,3.52434,3.52434,3.52434,1636537980,2021-11-10T09:53:00
3.51146,3.51146,3.51146,3.51146,1636537200,2021-11-10T09:40:00
3.51213,3.51213,3.51213,3.51213,1636535160,2021-11-10T09:06:00
3.4757,3.4757,3.4757,3.4757,1636535100,2021-11-10T09:05:00
3.4456,3.4456,3.4456,3.4456,1636533600,2021-11-10T08:40:00
3.47844,3.47844,3.47844,3.47844,1636533300,2021-11-10T08:35:00
