price_open,price_high,price_low,price_close,timestamp,date
3.46315,3.46315,3.46315,3.46315,1636533240,2021-11-10T08:34:00
3.40851,3.40851,3.40851,3.40851,1636533120,2021-11-10T08:32:00
3.38544,3.38544,3.38544,3.38544,1636532460,2021-11-10T08:21:00
3.39831,3.39831,3.39831,3.39831,1636531200,2021-11-10T08:00:00
3.42568,3.42568,3.42568,3.42568,1636531140,2021-11-10T07:59:00
3.58811,3.58811,3.58811,3.58811,1636528500,2021-11-10T07:15:00
3.79359,3.79359,3.79359,3.79359,1636528260,2021-11-10T07:11:00
3.90041,3.90041,3.90041,3.90041,1636528200,2021-11-10T07:10:00
3.91245,3.91245,3.91245,3.91245,1636528020,2021-11-10T07:07:00
3.92722,3.92722,3.92722,3.92722,1636526100,2021-11-10T06:35:00
3.89986,3.89986,3.89986,3.89986,1636524420,2021-11-10T06:07:00
3.9493,3.9493,3.9493,3.9493,1636524120,2021-11-10T06:02:00
4.00097,4.00097,4.00097,4.00097,1636523580,2021-11-10T05:53:00
4.00741,4.00741,4.00741,4.00741,1636523100,2021-11-10T05:45:00
4.05226,4.05226,4.05226,4.05226,1636518900,2021-11-10T04:35:00
3.92727,3.92727,3.92727,3.92727,1636517340,2021-11-10T04:09:00
4.09426,4.09426,4.09426,4.09426,1636516680,2021-11-10T03:58:00
4.08635,4.08635,4.08635,4.08635,1636515660,2021-11-10T03:41:00
4.06929,4.06929,4.06929,4.06929,1636515600,2021-11-10T03:40:00
4.0178,4.0178,4.0178,4.0178,1636515120,2021-11-10T03:32:00
4.0656,4.0656,4.0656,4.0656,1636514820,2021-11-10T03:27:00
4.05983,4.05983,4.05983,4.05983,1636512360,2021-11-10T02:46:00
4.03809,4.03809,4.03809,4.03809,1636511280,2021-11-10T02:28:00
4.05862,4.05862,4.05862,4.05862,1636511220,2021-11-10T02:27:00
4.09453,4.09453,4.09453,4.09453,1636509540,2021-11-10T01:59:00
4.12737,4.12737,4.12737,4.12737,1636509060,2021-11-10T01:51:00
4.10296,4.10296,4.10296,4.10296,1636507860,2021-11-10T01:31:00
4.13615,4.13615,4.13615,4.13615,1636507380,2021-11-10T01:23:00
4.16706,4.16706,4.16706,4.16706,1636504800,2021-11-10T00:40:00
4.11539,4.11539,4.11539,4.11539,1636503180,2021-11-10T00:13:00
4.06978,4.06978,4.06978,4.06978,1636501860,2021-11-09T23:51:00
3.87029,3.87029,3.87029,3.87029,1636501620,2021-11-09T23:47:00
3.8617,3.8617,3.8617,3.8617,1636501500,2021-11-09T23:45:00
3.80015,3.83634,3.80015,3.83634,1636500720,2021-11-09T23:32:00
3.72021,3.72021,3.72021,3.72021,1636500240,2021-11-09T23:24:00
3.73417,3.73417,3.73417,3.73417,1636499280,2021-11-09T23:08:00
3.72262,3.72262,3.72262,3.72262,1636498860,2021-11-09T23:01:00
3.71232,3.71232,3.71232,3.71232,1636498680,2021-11-09T22:58:00
3.72664,3.72664,3.72664,3.72664,1636496040,2021-11-09T22:14:00
3.75466,3.75466,3.75466,3.75466,1636495680,2021-11-09T22:08:00
3.71809,3.71809,3.71809,3.71809,1636495560,2021-11-09T22:06:00
3.7299,3.7299,3.7299,3.7299,1636495380,2021-11-09T22:03:00
3.78716,3.78716,3.68848,3.68848,1636495260,2021-11-09T22:01:00
4.1424,4.1424,4.1424,4.1424,1636493100,2021-11-09T21:25:00
4.15946,4.15946,4.15946,4.15946,1636493040,2021-11-09T21:24:00
4.10889,4.10988,4.10889,4.10988,1636492860,2021-11-09T21:21:00
4.29134,4.29134,4.29134,4.29134,1636492260,2021-11-09T21:11:00
4.3777,4.3777,4.3777,4.3777,1636492200,2021-11-09T21:10:00
4.40396,4.42854,4.40396,4.42854,1636492020,2021-11-09T21:07:00
4.34014,4.50165,4.34014,4.50165,1636491960,2021-11-09T21:06:00
4.44228,4.44228,4.44228,4.44228,1636491900,2021-11-09T21:05:00
4.49708,4.49708,4.49708,4.49708,1636491840,2021-11-09T21:04:00
4.52972,4.52972,4.52972,4.52972,1636491780,2021-11-09T21:03:00
4.75021,4.75021,4.75021,4.75021,1636491660,2021-11-09T21:01:00
4.70094,4.70094,4.70094,4.70094,1636491240,2021-11-09T20:54:00
4.73342,4.73342,4.73342,4.73342,1636491120,2021-11-09T20:52:00
4.70061,4.70061,4.70061,4.70061,1636491000,2021-11-09T20:50:00
4.30248,4.30248,4.30248,4.30248,1636490940,2021-11-09T20:49:00
4.15734,4.15734,4.15734,4.15734,1636490460,2021-11-09T20:41:00
4.12894,4.12894,4.12894,4.12894,1636490400,2021-11-09T20:40:00
4.1163,4.1163,4.1163,4.1163,1636490280,2021-11-09T20:38:00
4.12043,4.12043,4.12043,4.12043,1636489920,2021-11-09T20:32:00
4.18302,4.18302,4.18302,4.18302,1636489740,2021-11-09T20:29:00
4.23162,4.23162,4.23162,4.23162,1636489380,2021-11-09T20:23:00
4.18042,4.18042,4.18042,4.18042,1636489320,2021-11-09T20:22:00
3.98726,4.3297,3.98726,4.3297,1636489020,2021-11-09T20:17:00
4.18581,4.18581,4.18581,4.18581,1636488060,2021-11-09T20:01:00
4.04081,4.04081,4.04081,4.04081,1636488000,2021-11-09T20:00:00
4.07586,4.07586,4.07586,4.07586,1636487760,2021-11-09T19:56:00
4.11498,4.11498,4.11498,4.11498,1636487700,2021-11-09T19:55:00
4.09513,4.09513,4.09513,4.09513,1636485960,2021-11-09T19:26:00
3.83656,3.83656,3.83656,3.83656,1636485240,2021-11-09T19:14:00
3.80169,3.80169,3.80169,3.80169,1636484940,2021-11-09T19:09:00
3.67754,3.67754,3.67754,3.67754,1636484700,2021-11-09T19:05:00
3.64086,3.64086,3.64086,3.64086,1636484640,2021-11-09T19:04:00
3.69126,3.83544,3.69126,3.83544,1636484580,2021-11-09T19:03:00
3.71553,3.71553,3.71553,3.71553,1636484460,2021-11-09T19:01:00
4.10987,4.10987,4.10987,4.10987,1636484220,2021-11-09T18:57:00
4.24921,4.24921,4.24921,4.24921,1636484040,2021-11-09T18:54:00
4.27915,4.27915,4.27915,4.27915,1636483020,2021-11-09T18:37:00
4.26296,4.26296,4.26296,4.26296,1636482540,2021-11-09T18:29:00
4.25932,4.25932,4.25932,4.25932,1636482180,2021-11-09T18:23:00
4.42134,4.42134,4.42134,4.42134,1636482060,2021-11-09T18:21:00
4.29465,4.29465,4.29465,4.29465,1636482000,2021-11-09T18:20:00
4.5032,4.5032,4.5032,4.5032,1636481940,2021-11-09T18:19:00
4.29317,4.29317,4.29317,4.29317,1636481820,2021-11-09T18:17:00
4.10093,4.10093,4.10093,4.10093,1636481760,2021-11-09T18:16:00
3.90897,3.90897,3.90897,3.90897,1636480860,2021-11-09T18:01:00
3.73335,3.73335,3.73335,3.73335,1636480440,2021-11-09T17:54:00
3.6153,3.6153,3.6153,3.6153,1636479720,2021-11-09T17:42:00
3.62169,3.62169,3.62169,3.62169,1636476420,2021-11-09T16:47:00
3.65283,3.65283,3.65283,3.65283,1636475880,2021-11-09T16:38:00
3.64046,3.64046,3.64046,3.64046,1636472940,2021-11-09T15:49:00
3.68005,3.68005,3.68005,3.68005,1636470780,2021-11-09T15:13:00
3.81115,3.81115,3.81115,3.81115,1636469100,2021-11-09T14:45:00
3.82756,3.82756,3.82756,3.82756,1636468320,2021-11-09T14:32:00
3.80827,3.80827,3.80827,3.80827,1636467240,2021-11-09T14:14:00
3.81525,3.81525,3.81525,3.81525,1636465500,2021-11-09T13:45:00
3.79263,3.79263,3.79263,3.79263,1636465020,2021-11-09T13:37:00
3.83316,3.83316,3.83316,3.83316,1636464840,2021-11-09T13:34:00
3.85104,3.85104,3.85104,3.85104,1636460820,2021-11-09T12:27:00
3.87496,3.87496,3.87496,3.87496,1636460700,2021-11-09T12:25:00
3.90757,3.90757,3.90757,3.90757,1636460580,2021-11-09T12:23:00
3.93813,3.93813,3.93813,3.93813,1636460400,2021-11-09T12:20:00
3.93079,3.93079,3.93079,3.93079,1636460280,2021-11-09T12:18:00
3.90374,3.90374,3.90374,3.90374,1636459920,2021-11-09T12:12:00
3.96424,3.96424,3.96424,3.96424,1636458060,2021-11-09T11:41:00
3.99542,3.99542,3.99542,3.99542,1636457940,2021-11-09T11:39:00
4.01939,4.01939,4.01939,4.01939,1636457220,2021-11-09T11:27:00
4.06405,4.06405,4.06405,4.06405,1636457040,2021-11-09T11:24:00
4.08589,4.08589,4.08589,4.08589,1636456920,2021-11-09T11:22:00
4.13834,4.13834,4.13834,4.13834,1636456320,2021-11-09T11:12:00
4.23082,4.23082,4.19103,4.19103,1636456140,2021-11-09T11:09:00
4.25001,4.25001,4.25001,4.25001,1636456080,2021-11-09T11:08:00
4.26169,4.26169,4.26169,4.26169,1636455960,2021-11-09T11:06:00
4.16636,4.18454,4.16636,4.18454,1636455840,2021-11-09T11:04:00
4.3872,4.3872,4.3872,4.3872,1636455720,2021-11-09T11:02:00
4.09267,4.09267,4.09267,4.09267,1636455660,2021-11-09T11:01:00
4.26801,4.26801,4.14679,4.14679,1636455600,2021-11-09T11:00:00
4.32278,4.36817,4.32278,4.36817,1636455540,2021-11-09T10:59:00
4.24741,4.24741,4.24741,4.24741,1636455420,2021-11-09T10:57:00
3.93093,3.93093,3.93093,3.93093,1636454880,2021-11-09T10:48:00
3.95542,3.95542,3.95542,3.95542,1636454820,2021-11-09T10:47:00
3.94253,3.94253,3.94253,3.94253,1636453440,2021-11-09T10:24:00
3.96774,3.96774,3.96774,3.96774,1636453200,2021-11-09T10:20:00
4.03461,4.03461,4.00048,4.00048,1636453140,2021-11-09T10:19:00
3.97936,3.97936,3.97936,3.97936,1636453080,2021-11-09T10:18:00
4.2741,4.2741,4.14385,4.14385,1636453020,2021-11-09T10:17:00
4.32116,4.32116,4.32116,4.32116,1636452660,2021-11-09T10:11:00
4.07965,4.07965,4.07965,4.07965,1636452600,2021-11-09T10:10:00
4.09051,4.09051,4.09051,4.09051,1636452540,2021-11-09T10:09:00
4.0887,4.0887,4.0887,4.0887,1636452480,2021-11-09T10:08:00
4.0779,4.0779,4.0779,4.0779,1636452420,2021-11-09T10:07:00
4.01548,4.01548,4.01548,4.01548,1636452240,2021-11-09T10:04:00
3.88672,3.88672,3.88672,3.88672,1636451100,2021-11-09T09:45:00
3.90548,3.90548,3.90548,3.90548,1636450800,2021-11-09T09:40:00
3.8724,3.8724,3.8724,3.8724,1636450560,2021-11-09T09:36:00
3.83979,3.83979,3.83979,3.83979,1636449780,2021-11-09T09:23:00
3.76014,3.76014,3.76014,3.76014,1636449540,2021-11-09T09:19:00
3.66151,3.66151,3.66151,3.66151,1636448460,2021-11-09T09:01:00
3.65071,3.65071,3.65071,3.65071,1636447740,2021-11-09T08:49:00
3.71797,3.71797,3.71797,3.71797,1636447080,2021-11-09T08:38:00
3.65445,3.65445,3.65445,3.65445,1636446960,2021-11-09T08:36:00
3.63016,3.63016,3.63016,3.63016,1636446720,2021-11-09T08:32:00
3.57254,3.57254,3.57254,3.57254,1636446540,2021-11-09T08:29:00
3.51093,3.51093,3.51093,3.51093,1636446420,2021-11-09T08:27:00
3.4856,3.4856,3.4856,3.4856,1636446060,2021-11-09T08:21:00
3.5034,3.52702,3.5034,3.52702,1636445940,2021-11-09T08:19:00
3.48427,3.48427,3.48427,3.48427,1636445760,2021-11-09T08:16:00
3.41624,3.41624,3.41624,3.41624,1636445460,2021-11-09T08:11:00
3.34527,3.34527,3.34527,3.34527,1636445220,2021-11-09T08:07:00
3.35413,3.35413,3.35413,3.35413,1636444560,2021-11-09T07:56:00
3.38705,3.38705,3.38705,3.38705,1636444440,2021-11-09T07:54:00
3.39886,3.39886,3.39886,3.39886,1636444080,2021-11-09T07:48:00
3.57521,3.57521,3.57521,3.57521,1636443720,2021-11-09T07:42:00
3.84907,3.84907,3.84907,3.84907,1636442160,2021-11-09T07:16:00
3.89177,3.89177,3.89177,3.89177,1636441860,2021-11-09T07:11:00
3.83877,3.83877,3.83877,3.83877,1636441740,2021-11-09T07:09:00
3.83141,3.83141,3.83141,3.83141,1636441560,2021-11-09T07:06:00
3.8632,3.8632,3.8632,3.8632,1636441080,2021-11-09T06:58:00
3.82748,3.82748,3.82748,3.82748,1636440960,2021-11-09T06:56:00
3.88524,3.88524,3.88524,3.88524,1636440240,2021-11-09T06:44:00
3.95518,3.95518,3.95518,3.95518,1636440000,2021-11-09T06:40:00
3.86777,3.86777,3.86777,3.86777,1636439880,2021-11-09T06:38:00
3.74174,3.74174,3.74174,3.74174,1636439400,2021-11-09T06:30:00
3.74193,3.74193,3.74193,3.74193,1636439280,2021-11-09T06:28:00
3.69354,3.69354,3.69354,3.69354,1636439040,2021-11-09T06:24:00
3.7893,3.7893,3.7893,3.7893,1636438980,2021-11-09T06:23:00
3.74176,3.74176,3.74176,3.74176,1636438920,2021-11-09T06:22:00
3.46365,3.46365,3.46365,3.46365,1636438740,2021-11-09T06:19:00
3.23342,3.23342,3.23342,3.23342,1636437180,2021-11-09T05:53:00
3.22322,3.22322,3.22322,3.22322,1636435620,2021-11-09T05:27:00
3.21229,3.21229,3.21229,3.21229,1636432320,2021-11-09T04:32:00
3.2263,3.2263,3.2263,3.2263,1636432020,2021-11-09T04:27:00
3.24938,3.24938,3.24938,3.24938,1636427340,2021-11-09T03:09:00
3.28987,3.28987,3.28987,3.28987,1636415160,2021-11-08T23:46:00
3.27683,3.27683,3.27683,3.27683,1636413180,2021-11-08T23:13:00
3.24951,3.24951,3.24951,3.24951,1636412820,2021-11-08T23:07:00
3.223,3.223,3.223,3.223,1636411980,2021-11-08T22:53:00
3.23252,3.23252,3.23252,3.23252,1636411500,2021-11-08T22:45:00
3.25587,3.25587,3.25587,3.25587,1636408560,2021-11-08T21:56:00
3.24757,3.24757,3.24757,3.24757,1636408380,2021-11-08T21:53:00
3.22303,3.22303,3.22303,3.22303,1636405560,2021-11-08T21:06:00
3.30595,3.30595,3.30595,3.30595,1636404900,2021-11-08T20:55:00
3.43584,3.43584,3.43584,3.43584,1636404660,2021-11-08T20:51:00
3.45343,3.45343,3.45343,3.45343,1636404180,2021-11-08T20:43:00
3.46768,3.46768,3.46768,3.46768,1636404060,2021-11-08T20:41:00
3.48797,3.48797,3.48797,3.48797,1636401660,2021-11-08T20:01:00
3.46816,3.46816,3.46816,3.46816,1636401540,2021-11-08T19:59:00
3.51344,3.51344,3.51344,3.51344,1636400160,2021-11-08T19:36:00
3.55835,3.55835,3.55835,3.55835,1636398300,2021-11-08T19:05:00
3.52026,3.52026,3.52026,3.52026,1636398240,2021-11-08T19:04:00
3.39875,3.39875,3.39875,3.39875,1636398060,2021-11-08T19:01:00
3.37856,3.37856,3.37856,3.37856,1636397700,2021-11-08T18:55:00
3.44788,3.44788,3.44788,3.44788,1636397520,2021-11-08T18:52:00
3.48652,3.48652,3.48652,3.48652,1636396920,2021-11-08T18:42:00
3.40018,3.40018,3.40018,3.40018,1636396740,2021-11-08T18:39:00
3.30231,3.30231,3.30231,3.30231,1636396440,2021-11-08T18:34:00
3.32833,3.32833,3.32833,3.32833,1636396020,2021-11-08T18:27:00
3.39088,3.39088,3.28785,3.28785,1636395960,2021-11-08T18:26:00
3.42797,3.42797,3.42797,3.42797,1636395900,2021-11-08T18:25:00
3.29243,3.34597,3.29243,3.34597,1636395840,2021-11-08T18:24:00
3.3029,3.3029,3.3029,3.3029,1636395780,2021-11-08T18:23:00
3.12085,3.12085,3.12085,3.12085,1636395660,2021-11-08T18:21:00
2.92936,2.92936,2.92936,2.92936,1636395540,2021-11-08T18:19:00
2.89437,2.89437,2.89437,2.89437,1636390320,2021-11-08T16:52:00
2.91102,2.91102,2.91102,2.91102,1636388580,2021-11-08T16:23:00
2.92744,2.92744,2.92744,2.92744,1636387140,2021-11-08T15:59:00
2.88467,2.88467,2.88467,2.88467,1636384440,2021-11-08T15:14:00
2.87282,2.87282,2.87282,2.87282,1636383780,2021-11-08T15:03:00
2.85916,2.85916,2.85916,2.85916,1636383660,2021-11-08T15:01:00
2.83831,2.83831,2.83831,2.83831,1636382700,2021-11-08T14:45:00
2.85061,2.85061,2.85061,2.85061,1636379820,2021-11-08T13:57:00
2.86078,2.86078,2.86078,2.86078,1636379700,2021-11-08T13:55:00
2.8863,2.8863,2.8863,2.8863,1636377660,2021-11-08T13:21:00
2.87272,2.87272,2.87272,2.87272,1636377000,2021-11-08T13:10:00
2.89735,2.89735,2.89735,2.89735,1636376880,2021-11-08T13:08:00
2.83116,2.83116,2.83116,2.83116,1636376520,2021-11-08T13:02:00
2.99132,2.99132,2.99132,2.99132,1636376280,2021-11-08T12:58:00
3.00711,3.00711,3.00711,3.00711,1636376100,2021-11-08T12:55:00
3.00533,3.00533,3.00533,3.00533,1636375740,2021-11-08T12:49:00
3.06141,3.06141,3.06141,3.06141,1636374840,2021-11-08T12:34:00
3.10625,3.10625,3.10625,3.10625,1636374600,2021-11-08T12:30:00
3.12258,3.12258,3.12258,3.12258,1636374120,2021-11-08T12:22:00
3.11527,3.11527,3.11527,3.11527,1636373220,2021-11-08T12:07:00
3.05447,3.05447,3.05447,3.05447,1636373100,2021-11-08T12:05:00
3.02184,3.02184,3.02184,3.02184,1636372500,2021-11-08T11:55:00
3.08436,3.08436,3.08436,3.08436,1636372380,2021-11-08T11:53:00
3.15676,3.15676,3.14441,3.14441,1636372140,2021-11-08T11:49:00
3.17538,3.17538,3.17538,3.17538,1636371600,2021-11-08T11:40:00
3.20881,3.20881,3.20881,3.20881,1636371480,2021-11-08T11:38:00
3.17148,3.17148,3.17148,3.17148,1636371300,2021-11-08T11:35:00
3.08181,3.08181,3.08181,3.08181,1636371240,2021-11-08T11:34:00
3.03023,3.03023,3.03023,3.03023,1636370880,2021-11-08T11:28:00
2.91229,2.91229,2.91229,2.91229,1636370760,2021-11-08T11:26:00
2.82206,2.82206,2.82206,2.82206,1636370460,2021-11-08T11:21:00
2.82296,2.82296,2.82296,2.82296,1636370280,2021-11-08T11:18:00
2.81179,2.81179,2.81179,2.81179,1636368900,2021-11-08T10:55:00
2.77065,2.77065,2.77065,2.77065,1636366380,2021-11-08T10:13:00
2.79358,2.79358,2.79358,2.79358,1636366260,2021-11-08T10:11:00
2.8073,2.8073,2.8073,2.8073,1636365480,2021-11-08T09:58:00
2.86118,2.86118,2.86118,2.86118,1636364520,2021-11-08T09:42:00
2.768,2.768,2.768,2.768,1636364160,2021-11-08T09:36:00
2.78238,2.78238,2.78238,2.78238,1636363920,2021-11-08T09:32:00
2.77576,2.77576,2.77576,2.77576,1636363500,2021-11-08T09:25:00
2.73711,2.73711,2.73711,2.73711,1636362720,2021-11-08T09:12:00
2.78227,2.78227,2.78227,2.78227,1636359900,2021-11-08T08:25:00
2.81569,2.81569,2.81569,2.81569,1636359540,2021-11-08T08:19:00
2.8226,2.8226,2.8226,2.8226,1636359420,2021-11-08T08:17:00
2.83952,2.83952,2.83952,2.83952,1636358820,2021-11-08T08:07:00
2.82396,2.82396,2.82396,2.82396,1636357140,2021-11-08T07:39:00
2.71656,2.71656,2.71656,2.71656,1636356180,2021-11-08T07:23:00
2.69694,2.69694,2.69694,2.69694,1636354200,2021-11-08T06:50:00
2.70361,2.70361,2.70361,2.70361,1636353060,2021-11-08T06:31:00
2.65237,2.65237,2.65237,2.65237,1636330500,2021-11-08T00:15:00
2.63066,2.63066,2.63066,2.63066,1636325100,2021-11-07T22:45:00
2.65037,2.65037,2.65037,2.65037,1636324980,2021-11-07T22:43:00
2.64848,2.64848,2.64848,2.64848,1636323240,2021-11-07T22:14:00
2.67517,2.67517,2.67517,2.67517,1636322940,2021-11-07T22:09:00
2.68713,2.68713,2.68713,2.68713,1636320480,2021-11-07T21:28:00
2.70715,2.70715,2.70715,2.70715,1636320420,2021-11-07T21:27:00
2.73149,2.73149,2.73149,2.73149,1636320180,2021-11-07T21:23:00
2.71948,2.71948,2.71948,2.71948,1636318800,2021-11-07T21:00:00
2.64071,2.64071,2.64071,2.64071,1636318320,2021-11-07T20:52:00
2.57168,2.57168,2.57168,2.57168,1636317540,2021-11-07T20:39:00
2.60979,2.60979,2.60979,2.60979,1636317120,2021-11-07T20:32:00
2.63575,2.63575,2.63575,2.63575,1636317000,2021-11-07T20:30:00
2.65727,2.65727,2.65727,2.65727,1636316940,2021-11-07T20:29:00
2.70085,2.70085,2.70085,2.70085,1636316880,2021-11-07T20:28:00
2.87005,2.87005,2.87005,2.87005,1636316820,2021-11-07T20:27:00
2.65886,2.65886,2.65886,2.65886,1636316580,2021-11-07T20:23:00
2.60603,2.60603,2.60603,2.60603,1636316220,2021-11-07T20:17:00
2.56684,2.56684,2.56684,2.56684,1636315380,2021-11-07T20:03:00
2.5495,2.5495,2.5495,2.5495,1636315260,2021-11-07T20:01:00
2.45172,2.45172,2.45172,2.45172,1636315020,2021-11-07T19:57:00
2.47188,2.47188,2.47188,2.47188,1636314900,2021-11-07T19:55:00
2.20832,2.20832,2.20832,2.20832,1636308120,2021-11-07T18:02:00
2.21451,2.21451,2.21451,2.21451,1636306140,2021-11-07T17:29:00
2.22402,2.22402,2.22402,2.22402,1636306020,2021-11-07T17:27:00
2.22001,2.22001,2.22001,2.22001,1636304580,2021-11-07T17:03:00
2.23768,2.23768,2.23768,2.23768,1636299900,2021-11-07T15:45:00
2.25458,2.25458,2.25458,2.25458,1636299360,2021-11-07T15:36:00
2.27981,2.27981,2.27981,2.27981,1636296900,2021-11-07T14:55:00
2.29645,2.29645,2.28461,2.28461,1636293000,2021-11-07T13:50:00
2.28399,2.28399,2.28399,2.28399,1636290720,2021-11-07T13:12:00
2.27604,2.27604,2.27604,2.27604,1636289280,2021-11-07T12:48:00
2.25275,2.25275,2.25275,2.25275,1636287240,2021-11-07T12:14:00
2.25755,2.25755,2.25755,2.25755,1636286100,2021-11-07T11:55:00
2.2671,2.2671,2.2671,2.2671,1636285020,2021-11-07T11:37:00
2.24083,2.24083,2.24083,2.24083,1636276800,2021-11-07T09:20:00
2.24292,2.24292,2.24292,2.24292,1636273620,2021-11-07T08:27:00
2.26319,2.26319,2.26319,2.26319,1636271520,2021-11-07T07:52:00
2.27284,2.27284,2.27284,2.27284,1636268880,2021-11-07T07:08:00
2.28326,2.28326,2.28326,2.28326,1636267200,2021-11-07T06:40:00
2.08377,2.08377,2.08377,2.08377,1636264440,2021-11-07T05:54:00
2.09612,2.09612,2.09612,2.09612,1636255860,2021-11-07T03:31:00
2.0914,2.0914,2.0914,2.0914,1636250160,2021-11-07T01:56:00
2.10533,2.10533,2.10533,2.10533,1636248660,2021-11-07T01:31:00
2.11221,2.11221,2.11221,2.11221,1636247160,2021-11-07T01:06:00
2.10941,2.10941,2.10941,2.10941,1636243080,2021-11-06T23:58:00
2.07838,2.07838,2.07838,2.07838,1636242960,2021-11-06T23:56:00
2.04142,2.04142,2.04142,2.04142,1636241040,2021-11-06T23:24:00
2.0266,2.0266,2.0266,2.0266,1636230720,2021-11-06T20:32:00
2.03941,2.03941,2.03941,2.03941,1636229820,2021-11-06T20:17:00
2.01788,2.01788,2.01788,2.01788,1636228080,2021-11-06T19:48:00
1.99394,1.99394,1.99394,1.99394,1636223220,2021-11-06T18:27:00
1.99806,1.99806,1.99806,1.99806,1636221720,2021-11-06T18:02:00
2.00318,2.00318,2.00318,2.00318,1636219560,2021-11-06T17:26:00
2.00185,2.00185,2.00185,2.00185,1636217520,2021-11-06T16:52:00
1.97977,1.97977,1.97977,1.97977,1636202340,2021-11-06T12:39:00
1.9927,1.9927,1.9927,1.9927,1636200420,2021-11-06T12:07:00
2.00364,2.00364,2.00364,2.00364,1636198560,2021-11-06T11:36:00
2.02307,2.02307,2.02307,2.02307,1636198020,2021-11-06T11:27:00
2.04254,2.04254,2.04254,2.04254,1636196460,2021-11-06T11:01:00
2.04881,2.04881,2.04881,2.04881,1636195200,2021-11-06T10:40:00
2.06259,2.06259,2.06259,2.06259,1636192440,2021-11-06T09:54:00
2.0682,2.0682,2.0682,2.0682,1636189320,2021-11-06T09:02:00
2.07379,2.07379,2.07379,2.07379,1636189080,2021-11-06T08:58:00
2.08668,2.08668,2.08668,2.08668,1636187880,2021-11-06T08:38:00
2.0883,2.10427,2.0883,2.10427,1636186920,2021-11-06T08:22:00
2.09794,2.09794,2.09794,2.09794,1636184220,2021-11-06T07:37:00
2.12208,2.12208,2.12208,2.12208,1636177740,2021-11-06T05:49:00
2.12341,2.12341,2.12341,2.12341,1636176420,2021-11-06T05:27:00
2.20799,2.20799,2.20799,2.20799,1636175460,2021-11-06T05:11:00
2.27844,2.27844,2.27844,2.27844,1636174560,2021-11-06T04:56:00
2.3464,2.3464,2.3464,2.3464,1636174440,2021-11-06T04:54:00
2.22232,2.22232,2.22232,2.22232,1636174320,2021-11-06T04:52:00
2.11451,2.11451,2.11451,2.11451,1636174200,2021-11-06T04:50:00
2.04439,2.04439,2.04439,2.04439,1636173480,2021-11-06T04:38:00
2.05275,2.05275,2.05275,2.05275,1636171740,2021-11-06T04:09:00
2.06292,2.06292,2.06292,2.06292,1636171680,2021-11-06T04:08:00
2.05093,2.05093,2.05093,2.05093,1636167420,2021-11-06T02:57:00
2.04092,2.04092,2.04092,2.04092,1636165380,2021-11-06T02:23:00
2.05404,2.05404,2.05404,2.05404,1636164600,2021-11-06T02:10:00
2.05758,2.05758,2.05758,2.05758,1636163820,2021-11-06T01:57:00
2.0703,2.0703,2.0703,2.0703,1636160580,2021-11-06T01:03:00
2.07923,2.07923,2.07923,2.07923,1636160340,2021-11-06T00:59:00
2.09123,2.09123,2.09123,2.09123,1636160100,2021-11-06T00:55:00
2.13248,2.13248,2.10345,2.10345,1636159500,2021-11-06T00:45:00
2.15444,2.15444,2.14927,2.14927,1636158120,2021-11-06T00:22:00
2.16198,2.16198,2.16198,2.16198,1636156860,2021-11-06T00:01:00
2.16477,2.16477,2.16477,2.16477,1636153920,2021-11-05T23:12:00
2.17648,2.17648,2.17648,2.17648,1636150920,2021-11-05T22:22:00
2.1881,2.1881,2.1881,2.1881,1636150080,2021-11-05T22:08:00
2.18589,2.18589,2.18589,2.18589,1636149960,2021-11-05T22:06:00
2.20381,2.20381,2.20381,2.20381,1636149420,2021-11-05T21:57:00
2.18887,2.18887,2.18887,2.18887,1636147380,2021-11-05T21:23:00
2.18245,2.18245,2.18245,2.18245,1636136580,2021-11-05T18:23:00
2.18816,2.18816,2.18816,2.18816,1636129920,2021-11-05T16:32:00
2.20342,2.20342,2.20342,2.20342,1636127220,2021-11-05T15:47:00
2.23759,2.23759,2.23759,2.23759,1636123800,2021-11-05T14:50:00
2.23358,2.23358,2.23358,2.23358,1636123500,2021-11-05T14:45:00
