price_open,price_high,price_low,price_close,timestamp,date
2.25568,2.25568,2.25568,2.25568,1636120920,2021-11-05T14:02:00
2.26325,2.26325,2.26325,2.26325,1636119300,2021-11-05T13:35:00
2.23434,2.23434,2.23434,2.23434,1636113780,2021-11-05T12:03:00
2.20785,2.20785,2.20785,2.20785,1636109280,2021-11-05T10:48:00
2.203,2.203,2.203,2.203,1636106520,2021-11-05T10:02:00
2.22602,2.22602,2.22602,2.22602,1636104180,2021-11-05T09:23:00
2.20864,2.20864,2.20864,2.20864,1636102560,2021-11-05T08:56:00
2.21832,2.21832,2.21832,2.21832,1636100940,2021-11-05T08:29:00
2.20752,2.20752,2.20752,2.20752,1636096380,2021-11-05T07:13:00
2.22728,2.22728,2.22728,2.22728,1636092480,2021-11-05T06:08:00
2.23732,2.23732,2.23732,2.23732,1636082400,2021-11-05T03:20:00
2.24239,2.24239,2.24239,2.24239,1636080900,2021-11-05T02:55:00
2.22441,2.22441,2.22441,2.22441,1636076460,2021-11-05T01:41:00
2.23659,2.23659,2.23659,2.23659,1636068780,2021-11-04T23:33:00
2.22612,2.22612,2.22612,2.22612,1636064220,2021-11-04T22:17:00
2.23609,2.23609,2.23609,2.23609,1636063500,2021-11-04T22:05:00
2.24114,2.24114,2.24114,2.24114,1636062540,2021-11-04T21:49:00
2.36608,2.36608,2.36608,2.36608,1636062420,2021-11-04T21:47:00
2.36643,2.36643,2.36643,2.36643,1636057320,2021-11-04T20:22:00
2.27818,2.27818,2.27818,2.27818,1636054800,2021-11-04T19:40:00
2.28392,2.28392,2.28392,2.28392,1636054320,2021-11-04T19:32:00
2.30195,2.30195,2.30195,2.30195,1636049700,2021-11-04T18:15:00
2.34002,2.34002,2.34002,2.34002,1636041360,2021-11-04T15:56:00
2.3945,2.3945,2.3945,2.3945,1636037400,2021-11-04T14:50:00
2.37462,2.37462,2.37462,2.37462,1636036080,2021-11-04T14:28:00
2.36587,2.36587,2.36587,2.36587,1636032720,2021-11-04T13:32:00
2.36988,2.36988,2.36988,2.36988,1636030380,2021-11-04T12:53:00
2.3753,2.3753,2.3753,2.3753,1636021320,2021-11-04T10:22:00
2.39653,2.39653,2.39653,2.39653,1636017180,2021-11-04T09:13:00
2.44191,2.44191,2.44191,2.44191,1636014240,2021-11-04T08:24:00
2.43777,2.43777,2.43777,2.43777,1636005240,2021-11-04T05:54:00
2.43496,2.43496,2.43496,2.43496,1636001760,2021-11-04T04:56:00
2.42025,2.42025,2.42025,2.42025,1635982200,2021-11-03T23:30:00
2.43294,2.43294,2.43294,2.43294,1635976440,2021-11-03T21:54:00
2.42542,2.42542,2.42542,2.42542,1635975360,2021-11-03T21:36:00
2.41475,2.41475,2.41475,2.41475,1635974460,2021-11-03T21:21:00
2.4093,2.4093,2.4093,2.4093,1635972600,2021-11-03T20:50:00
2.40019,2.40019,2.40019,2.40019,1635970680,2021-11-03T20:18:00
2.34267,2.34267,2.34267,2.34267,1635964920,2021-11-03T18:42:00
2.26246,2.26246,2.26246,2.26246,1635963240,2021-11-03T18:14:00
2.26616,2.26616,2.26616,2.26616,1635951060,2021-11-03T14:51:00
2.29057,2.29057,2.29057,2.29057,1635950880,2021-11-03T14:48:00
2.3207,2.3207,2.3207,2.3207,1635948840,2021-11-03T14:14:00
2.40398,2.40398,2.40398,2.40398,1635936780,2021-11-03T10:53:00
2.4302,2.4302,2.4302,2.4302,1635934020,2021-11-03T10:07:00
2.41054,2.41054,2.41054,2.41054,1635933660,2021-11-03T10:01:00
2.37807,2.37807,2.37807,2.37807,1635925020,2021-11-03T07:37:00
2.39736,2.39736,2.39736,2.39736,1635919500,2021-11-03T06:05:00
2.4306,2.4306,2.4306,2.4306,1635916500,2021-11-03T05:15:00
2.48103,2.48103,2.48103,2.48103,1635903000,2021-11-03T01:30:00
2.48699,2.48699,2.48699,2.48699,1635901440,2021-11-03T01:04:00
2.43695,2.43695,2.43695,2.43695,1635901320,2021-11-03T01:02:00
2.3565,2.3565,2.3565,2.3565,1635895680,2021-11-02T23:28:00
2.35298,2.35298,2.35298,2.35298,1635894000,2021-11-02T23:00:00
2.39124,2.39124,2.39124,2.39124,1635892320,2021-11-02T22:32:00
2.44028,2.44028,2.44028,2.44028,1635889020,2021-11-02T21:37:00
2.49297,2.49297,2.49297,2.49297,1635884160,2021-11-02T20:16:00
2.49204,2.49204,2.49204,2.49204,1635882840,2021-11-02T19:54:00
2.45842,2.45842,2.45842,2.45842,1635880860,2021-11-02T19:21:00
2.45567,2.45567,2.45567,2.45567,1635871560,2021-11-02T16:46:00
2.42393,2.42393,2.42393,2.42393,1635869520,2021-11-02T16:12:00
2.39211,2.39211,2.39211,2.39211,1635869220,2021-11-02T16:07:00
2.34067,2.34067,2.34067,2.34067,1635869100,2021-11-02T16:05:00
2.26479,2.26479,2.26479,2.26479,1635861060,2021-11-02T13:51:00
2.21217,2.21217,2.21217,2.21217,1635860160,2021-11-02T13:36:00
2.18893,2.18893,2.18893,2.18893,1635859080,2021-11-02T13:18:00
2.16457,2.16457,2.16457,2.16457,1635856500,2021-11-02T12:35:00
2.19406,2.19406,2.19406,2.19406,1635855720,2021-11-02T12:22:00
2.24281,2.24281,2.24281,2.24281,1635852120,2021-11-02T11:22:00
2.2657,2.2657,2.2657,2.2657,1635851820,2021-11-02T11:17:00
2.24693,2.24693,2.24693,2.24693,1635849600,2021-11-02T10:40:00
2.14,2.20237,2.14,2.20237,1635849480,2021-11-02T10:38:00
2.0784,2.0784,2.0784,2.0784,1635847200,2021-11-02T10:00:00
2.04216,2.04216,2.04216,2.04216,1635835620,2021-11-02T06:47:00
2.01477,2.01477,2.01477,2.01477,1635830160,2021-11-02T05:16:00
1.97052,1.97052,1.97052,1.97052,1635825540,2021-11-02T03:59:00
1.97706,1.97706,1.97706,1.97706,1635822300,2021-11-02T03:05:00
1.98069,1.98069,1.98069,1.98069,1635820920,2021-11-02T02:42:00
1.96271,1.96271,1.96271,1.96271,1635817680,2021-11-02T01:48:00
1.98635,1.98635,1.98635,1.98635,1635816840,2021-11-02T01:34:00
2.0185,2.0185,2.0185,2.0185,1635814500,2021-11-02T00:55:00
2.04462,2.04462,2.04462,2.04462,1635810660,2021-11-01T23:51:00
2.05209,2.05209,2.05209,2.05209,1635810060,2021-11-01T23:41:00
2.07079,2.07079,2.07079,2.07079,1635806100,2021-11-01T22:35:00
2.08914,2.08914,2.08914,2.08914,1635805380,2021-11-01T22:23:00
2.1265,2.1265,2.1265,2.1265,1635803820,2021-11-01T21:57:00
2.14913,2.14913,2.14913,2.14913,1635794520,2021-11-01T19:22:00
2.18431,2.18431,2.18431,2.18431,1635793980,2021-11-01T19:13:00
2.19055,2.19055,2.19055,2.19055,1635791040,2021-11-01T18:24:00
2.17795,2.17795,2.17795,2.17795,1635790860,2021-11-01T18:21:00
2.16662,2.16662,2.16662,2.16662,1635790260,2021-11-01T18:11:00
2.14896,2.14896,2.14896,2.14896,1635788040,2021-11-01T17:34:00
2.14563,2.14563,2.14563,2.14563,1635787560,2021-11-01T17:26:00
2.17238,2.17238,2.17238,2.17238,1635785640,2021-11-01T16:54:00
2.18069,2.18069,2.18069,2.18069,1635783900,2021-11-01T16:25:00
2.23609,2.23609,2.23609,2.23609,1635782820,2021-11-01T16:07:00
2.27766,2.27766,2.27766,2.27766,1635775920,2021-11-01T14:12:00
2.31925,2.31925,2.31925,2.31925,1635775200,2021-11-01T14:00:00
2.34466,2.34466,2.34466,2.34466,1635769740,2021-11-01T12:29:00
2.33338,2.33338,2.33338,2.33338,1635766200,2021-11-01T11:30:00
2.31937,2.31937,2.31937,2.31937,1635765240,2021-11-01T11:14:00
2.2163,2.2163,2.2163,2.2163,1635763140,2021-11-01T10:39:00
2.26343,2.26343,2.26343,2.26343,1635763080,2021-11-01T10:38:00
2.37019,2.37019,2.37019,2.37019,1635761340,2021-11-01T10:09:00
2.43458,2.43458,2.43458,2.43458,1635761100,2021-11-01T10:05:00
2.44401,2.44401,2.44401,2.44401,1635760620,2021-11-01T09:57:00
2.4278,2.4278,2.4278,2.4278,1635760140,2021-11-01T09:49:00
2.43635,2.43635,2.43635,2.43635,1635759000,2021-11-01T09:30:00
2.43179,2.43179,2.43179,2.43179,1635758760,2021-11-01T09:26:00
2.45335,2.45335,2.45335,2.45335,1635758220,2021-11-01T09:17:00
2.47687,2.47687,2.47687,2.47687,1635755520,2021-11-01T08:32:00
2.48913,2.48913,2.48913,2.48913,1635752040,2021-11-01T07:34:00
2.49614,2.49614,2.49614,2.49614,1635750960,2021-11-01T07:16:00
2.50714,2.50714,2.50714,2.50714,1635750720,2021-11-01T07:12:00
2.52193,2.52193,2.52193,2.52193,1635748800,2021-11-01T06:40:00
2.50668,2.50668,2.50668,2.50668,1635742980,2021-11-01T05:03:00
2.51572,2.51572,2.51572,2.51572,1635742020,2021-11-01T04:47:00
2.49758,2.49758,2.49758,2.49758,1635740880,2021-11-01T04:28:00
2.46822,2.46822,2.46822,2.46822,1635739620,2021-11-01T04:07:00
2.50918,2.50918,2.50918,2.50918,1635738600,2021-11-01T03:50:00
2.57043,2.57043,2.57043,2.57043,1635729000,2021-11-01T01:10:00
2.5568,2.5568,2.5568,2.5568,1635727020,2021-11-01T00:37:00
2.53859,2.53859,2.53859,2.53859,1635725520,2021-11-01T00:12:00
2.59277,2.59277,2.59277,2.59277,1635724860,2021-11-01T00:01:00
2.86949,2.86949,2.86949,2.86949,1635723420,2021-10-31T23:37:00
2.6449,2.6449,2.6449,2.6449,1635723180,2021-10-31T23:33:00
2.63442,2.63442,2.63442,2.63442,1635722640,2021-10-31T23:24:00
2.66308,2.66308,2.66308,2.66308,1635722580,2021-10-31T23:23:00
2.76185,2.76185,2.76185,2.76185,1635722520,2021-10-31T23:22:00
2.89285,2.89285,2.89285,2.89285,1635722280,2021-10-31T23:18:00
2.84994,2.84994,2.84994,2.84994,1635722220,2021-10-31T23:17:00
2.59188,2.59188,2.59188,2.59188,1635721920,2021-10-31T23:12:00
2.51399,2.51399,2.51399,2.51399,1635721800,2021-10-31T23:10:00
2.5292,2.5292,2.5292,2.5292,1635721260,2021-10-31T23:01:00
2.5646,2.5646,2.5646,2.5646,1635721080,2021-10-31T22:58:00
2.5413,2.5413,2.5413,2.5413,1635720840,2021-10-31T22:54:00
2.57129,2.57129,2.57129,2.57129,1635720720,2021-10-31T22:52:00
2.60879,2.60879,2.60879,2.60879,1635720660,2021-10-31T22:51:00
2.62718,2.62718,2.62718,2.62718,1635720240,2021-10-31T22:44:00
2.86177,2.86177,2.86177,2.86177,1635719340,2021-10-31T22:29:00
2.50454,2.50454,2.50454,2.50454,1635719280,2021-10-31T22:28:00
2.49506,2.49506,2.49506,2.49506,1635719040,2021-10-31T22:24:00
2.48308,2.48308,2.48308,2.48308,1635718920,2021-10-31T22:22:00
2.46277,2.46277,2.46277,2.46277,1635718800,2021-10-31T22:20:00
2.45593,2.45593,2.45593,2.45593,1635718080,2021-10-31T22:08:00
2.54159,2.54159,2.54159,2.54159,1635718020,2021-10-31T22:07:00
2.58056,2.58056,2.58056,2.58056,1635717720,2021-10-31T22:02:00
2.48933,2.48933,2.48933,2.48933,1635717600,2021-10-31T22:00:00
2.37489,2.37489,2.37489,2.37489,1635717480,2021-10-31T21:58:00
2.30079,2.30079,2.30079,2.30079,1635716580,2021-10-31T21:43:00
2.27289,2.27289,2.27289,2.27289,1635716280,2021-10-31T21:38:00
2.21036,2.21036,2.21036,2.21036,1635714600,2021-10-31T21:10:00
2.18942,2.18942,2.18942,2.18942,1635711660,2021-10-31T20:21:00
2.16666,2.16666,2.16666,2.16666,1635711120,2021-10-31T20:12:00
2.15848,2.15848,2.15848,2.15848,1635710280,2021-10-31T19:58:00
2.16232,2.16232,2.16232,2.16232,1635708300,2021-10-31T19:25:00
2.08554,2.08554,2.08554,2.08554,1635707700,2021-10-31T19:15:00
2.11615,2.11615,2.11615,2.11615,1635703560,2021-10-31T18:06:00
2.24374,2.24374,2.24374,2.24374,1635703440,2021-10-31T18:04:00
2.32848,2.32848,2.32848,2.32848,1635702540,2021-10-31T17:49:00
2.28891,2.28891,2.28891,2.28891,1635701700,2021-10-31T17:35:00
2.25323,2.25323,2.25323,2.25323,1635700680,2021-10-31T17:18:00
2.26194,2.26194,2.26194,2.26194,1635700620,2021-10-31T17:17:00
2.25052,2.25052,2.25052,2.25052,1635699720,2021-10-31T17:02:00
2.23844,2.23844,2.23844,2.23844,1635695280,2021-10-31T15:48:00
2.23247,2.23247,2.23247,2.23247,1635692640,2021-10-31T15:04:00
2.26749,2.26749,2.26749,2.26749,1635690840,2021-10-31T14:34:00
2.25864,2.25864,2.25864,2.25864,1635688080,2021-10-31T13:48:00
2.2859,2.2859,2.2859,2.2859,1635687780,2021-10-31T13:43:00
2.31232,2.31232,2.31232,2.31232,1635687660,2021-10-31T13:41:00
2.34447,2.34447,2.34447,2.34447,1635687180,2021-10-31T13:33:00
2.33296,2.33296,2.33296,2.33296,1635687060,2021-10-31T13:31:00
2.34636,2.34636,2.34636,2.34636,1635686820,2021-10-31T13:27:00
2.32671,2.32671,2.32671,2.32671,1635686760,2021-10-31T13:26:00
2.33662,2.33662,2.33662,2.33662,1635686640,2021-10-31T13:24:00
2.32844,2.32844,2.32844,2.32844,1635686520,2021-10-31T13:22:00
2.36866,2.36866,2.36866,2.36866,1635686340,2021-10-31T13:19:00
2.38194,2.38194,2.38194,2.38194,1635685860,2021-10-31T13:11:00
2.22927,2.30157,2.22927,2.30157,1635685800,2021-10-31T13:10:00
2.20482,2.20482,2.20482,2.20482,1635685620,2021-10-31T13:07:00
2.18575,2.18575,2.18575,2.18575,1635684600,2021-10-31T12:50:00
2.1747,2.1747,2.1747,2.1747,1635683700,2021-10-31T12:35:00
2.1752,2.1752,2.1752,2.1752,1635683520,2021-10-31T12:32:00
2.1938,2.1938,2.1938,2.1938,1635682920,2021-10-31T12:22:00
2.17305,2.17305,2.17305,2.17305,1635682440,2021-10-31T12:14:00
2.17826,2.17826,2.17826,2.17826,1635682380,2021-10-31T12:13:00
2.32769,2.32769,2.32769,2.32769,1635682200,2021-10-31T12:10:00
2.1439,2.1439,2.1439,2.1439,1635681600,2021-10-31T12:00:00
2.15471,2.15471,2.15471,2.15471,1635681120,2021-10-31T11:52:00
2.1279,2.1279,2.1279,2.1279,1635681000,2021-10-31T11:50:00
2.10567,2.10567,2.10567,2.10567,1635680640,2021-10-31T11:44:00
2.08471,2.08471,2.08471,2.08471,1635680460,2021-10-31T11:41:00
2.08796,2.08796,2.08796,2.08796,1635676980,2021-10-31T10:43:00
2.09516,2.09516,2.09516,2.09516,1635676740,2021-10-31T10:39:00
2.0499,2.06848,2.0499,2.06848,1635676320,2021-10-31T10:32:00
2.01842,2.01842,2.01842,2.01842,1635674700,2021-10-31T10:05:00
1.98654,1.98654,1.98654,1.98654,1635674520,2021-10-31T10:02:00
1.91822,1.91822,1.91822,1.91822,1635674040,2021-10-31T09:54:00
1.87157,1.87157,1.87157,1.87157,1635668760,2021-10-31T08:26:00
1.85668,1.85668,1.85668,1.85668,1635668520,2021-10-31T08:22:00
1.85039,1.85039,1.85039,1.85039,1635667620,2021-10-31T08:07:00
1.8371,1.8371,1.8371,1.8371,1635666720,2021-10-31T07:52:00
1.81724,1.81724,1.81724,1.81724,1635666660,2021-10-31T07:51:00
1.79914,1.79914,1.79914,1.79914,1635666300,2021-10-31T07:45:00
1.78834,1.78834,1.78834,1.78834,1635666240,2021-10-31T07:44:00
1.77732,1.77732,1.77732,1.77732,1635665940,2021-10-31T07:39:00
1.75934,1.75934,1.75934,1.75934,1635662940,2021-10-31T06:49:00
1.74863,1.74863,1.74863,1.74863,1635661920,2021-10-31T06:32:00
1.77696,1.77696,1.77696,1.77696,1635660540,2021-10-31T06:09:00
1.81918,1.81918,1.81918,1.81918,1635651300,2021-10-31T03:35:00
1.74265,1.74265,1.74265,1.74265,1635643620,2021-10-31T01:27:00
1.882,1.882,1.882,1.882,1635639000,2021-10-31T00:10:00
1.90187,1.90187,1.90187,1.90187,1635626640,2021-10-30T20:44:00
1.91909,1.91909,1.91909,1.91909,1635625920,2021-10-30T20:32:00
1.88917,1.88917,1.88917,1.88917,1635625800,2021-10-30T20:30:00
1.88364,1.88364,1.88364,1.88364,1635624000,2021-10-30T20:00:00
1.88115,1.88115,1.88115,1.88115,1635619620,2021-10-30T18:47:00
1.88337,1.88337,1.88337,1.88337,1635612060,2021-10-30T16:41:00
1.72795,1.72795,1.72795,1.72795,1635600660,2021-10-30T13:31:00
1.74902,1.74902,1.74902,1.74902,1635595020,2021-10-30T11:57:00
1.74055,1.74055,1.74055,1.74055,1635593100,2021-10-30T11:25:00
1.71261,1.71261,1.71261,1.71261,1635586740,2021-10-30T09:39:00
1.69684,1.69684,1.69684,1.69684,1635582720,2021-10-30T08:32:00
1.69101,1.69101,1.69101,1.69101,1635575640,2021-10-30T06:34:00
1.69125,1.69125,1.69125,1.69125,1635568260,2021-10-30T04:31:00
1.71807,1.71807,1.71807,1.71807,1635551580,2021-10-29T23:53:00
1.74952,1.74952,1.74952,1.74952,1635548700,2021-10-29T23:05:00
1.73887,1.73887,1.73887,1.73887,1635548520,2021-10-29T23:02:00
1.73494,1.73494,1.73494,1.73494,1635547440,2021-10-29T22:44:00
1.73752,1.73752,1.73752,1.73752,1635547200,2021-10-29T22:40:00
1.77299,1.77299,1.77299,1.77299,1635545220,2021-10-29T22:07:00
1.77834,1.77834,1.77834,1.77834,1635543060,2021-10-29T21:31:00
1.80634,1.80634,1.80634,1.80634,1635540960,2021-10-29T20:56:00
1.8304,1.8304,1.8304,1.8304,1635538320,2021-10-29T20:12:00
1.83302,1.83302,1.83302,1.83302,1635535440,2021-10-29T19:24:00
1.8554,1.8554,1.8554,1.8554,1635524460,2021-10-29T16:21:00
1.82653,1.82653,1.82653,1.82653,1635519960,2021-10-29T15:06:00
1.83751,1.83751,1.83751,1.83751,1635518520,2021-10-29T14:42:00
1.82398,1.82398,1.82398,1.82398,1635511020,2021-10-29T12:37:00
1.83097,1.83097,1.83097,1.83097,1635510180,2021-10-29T12:23:00
1.83181,1.83181,1.83181,1.83181,1635507600,2021-10-29T11:40:00
1.86045,1.86045,1.86045,1.86045,1635505920,2021-10-29T11:12:00
1.89773,1.89773,1.89773,1.89773,1635501780,2021-10-29T10:03:00
1.90915,1.90915,1.90915,1.90915,1635501180,2021-10-29T09:53:00
1.90058,1.90058,1.90058,1.90058,1635495840,2021-10-29T08:24:00
1.88797,1.88797,1.88797,1.88797,1635491820,2021-10-29T07:17:00
1.89311,1.89311,1.89311,1.89311,1635489360,2021-10-29T06:36:00
1.96984,1.96984,1.96984,1.96984,1635471000,2021-10-29T01:30:00
1.99667,1.99667,1.99667,1.99667,1635469380,2021-10-29T01:03:00
1.96559,1.96559,1.96559,1.96559,1635468840,2021-10-29T00:54:00
1.96227,1.96227,1.96227,1.96227,1635466680,2021-10-29T00:18:00
1.94752,1.94752,1.94752,1.94752,1635466140,2021-10-29T00:09:00
2.06881,2.06881,2.06881,2.06881,1635463380,2021-10-28T23:23:00
2.13181,2.13181,2.13181,2.13181,1635458100,2021-10-28T21:55:00
2.58225,2.58225,2.58225,2.58225,1635457620,2021-10-28T21:47:00
2.07052,2.07052,2.07052,2.07052,1635456660,2021-10-28T21:31:00
1.98553,1.98553,1.98553,1.98553,1635455040,2021-10-28T21:04:00
2.21379,2.21379,2.21379,2.21379,1635454740,2021-10-28T20:59:00
2.01622,2.01622,2.01622,2.01622,1635453900,2021-10-28T20:45:00
2.01232,2.01232,2.01232,2.01232,1635451200,2021-10-28T20:00:00
2.03796,2.03796,2.01944,2.01944,1635451080,2021-10-28T19:58:00
2.11413,2.11413,2.11413,2.11413,1635450960,2021-10-28T19:56:00
2.14958,2.14958,2.14958,2.14958,1635450720,2021-10-28T19:52:00
2.07821,2.07821,2.07821,2.07821,1635450600,2021-10-28T19:50:00
2.00949,2.00949,2.00949,2.00949,1635449940,2021-10-28T19:39:00
1.97588,1.97588,1.97588,1.97588,1635449520,2021-10-28T19:32:00
1.95442,1.95442,1.95442,1.95442,1635449100,2021-10-28T19:25:00
1.90638,1.90638,1.90638,1.90638,1635447720,2021-10-28T19:02:00
1.86738,1.86738,1.86738,1.86738,1635444900,2021-10-28T18:15:00
1.87332,1.87332,1.87332,1.87332,1635428700,2021-10-28T13:45:00
1.87591,1.87591,1.87591,1.87591,1635423720,2021-10-28T12:22:00
1.85636,1.85636,1.85636,1.85636,1635422520,2021-10-28T12:02:00
1.91029,1.91029,1.91029,1.91029,1635420660,2021-10-28T11:31:00
1.96949,1.96949,1.96949,1.96949,1635420300,2021-10-28T11:25:00
1.98998,1.98998,1.98998,1.98998,1635417300,2021-10-28T10:35:00
1.97005,1.97005,1.97005,1.97005,1635414660,2021-10-28T09:51:00
1.98156,1.98156,1.98156,1.98156,1635414420,2021-10-28T09:47:00
1.99287,1.99287,1.99287,1.99287,1635413700,2021-10-28T09:35:00
1.95015,1.95015,1.95015,1.95015,1635409200,2021-10-28T08:20:00
1.89946,1.89946,1.89946,1.89946,1635406920,2021-10-28T07:42:00
1.87955,1.87955,1.87955,1.87955,1635394920,2021-10-28T04:22:00
1.91507,1.91507,1.91507,1.91507,1635394860,2021-10-28T04:21:00
1.92349,1.92349,1.92349,1.92349,1635394380,2021-10-28T04:13:00
1.84943,1.84943,1.84943,1.84943,1635379860,2021-10-28T00:11:00
1.82998,1.82998,1.82998,1.82998,1635377820,2021-10-27T23:37:00
1.83436,1.83436,1.83436,1.83436,1635362580,2021-10-27T19:23:00
1.76608,1.76608,1.76608,1.76608,1635361860,2021-10-27T19:11:00
1.71421,1.71421,1.71421,1.71421,1635360960,2021-10-27T18:56:00
1.69043,1.69043,1.69043,1.69043,1635359400,2021-10-27T18:30:00
1.67688,1.67688,1.67688,1.67688,1635353760,2021-10-27T16:56:00
1.67679,1.67679,1.67679,1.67679,1635351840,2021-10-27T16:24:00
1.70569,1.70569,1.70569,1.70569,1635346080,2021-10-27T14:48:00
1.70576,1.70576,1.70576,1.70576,1635342660,2021-10-27T13:51:00
1.70733,1.70733,1.70733,1.70733,1635340500,2021-10-27T13:15:00
1.68192,1.68192,1.68192,1.68192,1635340080,2021-10-27T13:08:00
1.66212,1.66212,1.66212,1.66212,1635339120,2021-10-27T12:52:00
1.72523,1.72523,1.72523,1.72523,1635333900,2021-10-27T11:25:00
1.79164,1.79164,1.79164,1.79164,1635325560,2021-10-27T09:06:00
1.81578,1.81578,1.81578,1.81578,1635323700,2021-10-27T08:35:00
1.88414,1.88414,1.88414,1.88414,1635320400,2021-10-27T07:40:00
1.91293,1.91293,1.91293,1.91293,1635308880,2021-10-27T04:28:00
1.94594,1.94594,1.94594,1.94594,1635308760,2021-10-27T04:26:00
1.98081,1.98081,1.98081,1.98081,1635308640,2021-10-27T04:24:00
1.96346,1.96346,1.96346,1.96346,1635299460,2021-10-27T01:51:00
1.97719,1.97719,1.97719,1.97719,1635296760,2021-10-27T01:06:00
2.00651,2.00651,2.00651,2.00651,1635269340,2021-10-26T17:29:00
2.04695,2.04695,2.04695,2.04695,1635268920,2021-10-26T17:22:00
1.99075,1.99075,1.99075,1.99075,1635268080,2021-10-26T17:08:00
1.9792,2.00006,1.9792,2.00006,1635267900,2021-10-26T17:05:00
1.9696,1.9696,1.9696,1.9696,1635267240,2021-10-26T16:54:00
1.95152,1.95152,1.95152,1.95152,1635267000,2021-10-26T16:50:00
1.92153,1.92153,1.92153,1.92153,1635266580,2021-10-26T16:43:00
1.87446,1.87446,1.87446,1.87446,1635260640,2021-10-26T15:04:00
1.8715,1.8715,1.8715,1.8715,1635248940,2021-10-26T11:49:00
1.8874,1.8874,1.8874,1.8874,1635246060,2021-10-26T11:01:00
1.87328,1.87328,1.87328,1.87328,1635233820,2021-10-26T07:37:00
1.90155,1.90155,1.90155,1.90155,1635231120,2021-10-26T06:52:00
1.89236,1.89236,1.89236,1.89236,1635230700,2021-10-26T06:45:00
1.90107,1.90107,1.90107,1.90107,1635225960,2021-10-26T05:26:00
1.91056,1.91056,1.91056,1.91056,1635218400,2021-10-26T03:20:00
1.88175,1.88175,1.88175,1.88175,1635218100,2021-10-26T03:15:00
1.88547,1.88547,1.88547,1.88547,1635212820,2021-10-26T01:47:00
1.9346,1.9346,1.9346,1.9346,1635211020,2021-10-26T01:17:00
1.96258,1.96258,1.96258,1.96258,1635203880,2021-10-25T23:18:00
1.92521,1.92521,1.92521,1.92521,1635201660,2021-10-25T22:41:00
1.89995,1.89995,1.89995,1.89995,1635201540,2021-10-25T22:39:00
1.83833,1.83833,1.83833,1.83833,1635192240,2021-10-25T20:04:00
1.83361,1.83361,1.83361,1.83361,1635188280,2021-10-25T18:58:00
1.82929,1.82929,1.82929,1.82929,1635187920,2021-10-25T18:52:00
1.82629,1.82629,1.82629,1.82629,1635187440,2021-10-25T18:44:00
1.82619,1.82619,1.82619,1.82619,1635187320,2021-10-25T18:42:00
1.82527,1.82527,1.82527,1.82527,1635186720,2021-10-25T18:32:00
1.78519,1.78519,1.78519,1.78519,1635184680,2021-10-25T17:58:00
1.7844,1.7844,1.7844,1.7844,1635184560,2021-10-25T17:56:00
1.80752,1.80752,1.80752,1.80752,1635180660,2021-10-25T16:51:00
1.76736,1.76736,1.76736,1.76736,1635172620,2021-10-25T14:37:00
1.76346,1.76346,1.76346,1.76346,1635166740,2021-10-25T12:59:00
1.77058,1.77058,1.77058,1.77058,1635161700,2021-10-25T11:35:00
1.75366,1.75366,1.75366,1.75366,1635158580,2021-10-25T10:43:00
1.74276,1.74276,1.74276,1.74276,1635157620,2021-10-25T10:27:00
1.75178,1.75178,1.75178,1.75178,1635156960,2021-10-25T10:16:00
1.77361,1.77361,1.77361,1.77361,1635155700,2021-10-25T09:55:00
1.74271,1.74271,1.74271,1.74271,1635154500,2021-10-25T09:35:00
1.70869,1.70869,1.70869,1.70869,1635154320,2021-10-25T09:32:00
1.71664,1.71664,1.71664,1.71664,1635153600,2021-10-25T09:20:00
1.71153,1.71153,1.71153,1.71153,1635151200,2021-10-25T08:40:00
1.70078,1.70078,1.70078,1.70078,1635150540,2021-10-25T08:29:00
1.70645,1.70645,1.70645,1.70645,1635150240,2021-10-25T08:24:00
1.69344,1.69344,1.69344,1.69344,1635148200,2021-10-25T07:50:00
1.66855,1.66855,1.66855,1.66855,1635145680,2021-10-25T07:08:00
1.72184,1.72184,1.72184,1.72184,1635139920,2021-10-25T05:32:00
1.78467,1.78467,1.78467,1.78467,1635138060,2021-10-25T05:01:00
