price_open,price_high,price_low,price_close,timestamp,date
1.79448,1.79448,1.79448,1.79448,1635136500,2021-10-25T04:35:00
1.81001,1.81001,1.81001,1.81001,1635135120,2021-10-25T04:12:00
1.81085,1.81085,1.81085,1.81085,1635132420,2021-10-25T03:27:00
1.78286,1.78286,1.78286,1.78286,1635119220,2021-10-24T23:47:00
1.77918,1.77918,1.77918,1.77918,1635118140,2021-10-24T23:29:00
1.73424,1.73424,1.73424,1.73424,1635116640,2021-10-24T23:04:00
1.70727,1.70727,1.70727,1.70727,1635116580,2021-10-24T23:03:00
1.67049,1.67049,1.67049,1.67049,1635116100,2021-10-24T22:55:00
1.63586,1.63586,1.63586,1.63586,1635115680,2021-10-24T22:48:00
1.63677,1.63677,1.63677,1.63677,1635114000,2021-10-24T22:20:00
1.62014,1.62014,1.62014,1.62014,1635113640,2021-10-24T22:14:00
1.56203,1.56203,1.56203,1.56203,1635112980,2021-10-24T22:03:00
1.57346,1.57346,1.57346,1.57346,1635112860,2021-10-24T22:01:00
1.44325,1.44325,1.44325,1.44325,1635110640,2021-10-24T21:24:00
1.40369,1.40369,1.40369,1.40369,1635110400,2021-10-24T21:20:00
1.37392,1.37392,1.37392,1.37392,1635109980,2021-10-24T21:13:00
1.35487,1.35487,1.35487,1.35487,1635106440,2021-10-24T20:14:00
1.35507,1.35507,1.35507,1.35507,1635091800,2021-10-24T16:10:00
1.37949,1.37949,1.37949,1.37949,1635087960,2021-10-24T15:06:00
1.38562,1.38562,1.38562,1.38562,1635083460,2021-10-24T13:51:00
1.36841,1.36841,1.36841,1.36841,1635079320,2021-10-24T12:42:00
1.37292,1.37292,1.37292,1.37292,1635075300,2021-10-24T11:35:00
1.38375,1.38375,1.38375,1.38375,1635073920,2021-10-24T11:12:00
1.39014,1.39014,1.39014,1.39014,1635071940,2021-10-24T10:39:00
1.37853,1.37853,1.37853,1.37853,1635069900,2021-10-24T10:05:00
1.38055,1.38055,1.38055,1.38055,1635069780,2021-10-24T10:03:00
1.38995,1.38995,1.38995,1.38995,1635068940,2021-10-24T09:49:00
1.39809,1.39809,1.39809,1.39809,1635067320,2021-10-24T09:22:00
1.38334,1.38334,1.38334,1.38334,1635064560,2021-10-24T08:36:00
1.40691,1.40691,1.38528,1.38528,1635063780,2021-10-24T08:23:00
1.45587,1.45587,1.45587,1.45587,1635061860,2021-10-24T07:51:00
1.4693,1.4693,1.4693,1.4693,1635056100,2021-10-24T06:15:00
1.47027,1.47027,1.47027,1.47027,1635055200,2021-10-24T06:00:00
1.46247,1.46247,1.46247,1.46247,1635052860,2021-10-24T05:21:00
1.45278,1.45278,1.45278,1.45278,1635048540,2021-10-24T04:09:00
1.45671,1.45671,1.45671,1.45671,1635044700,2021-10-24T03:05:00
1.44921,1.44921,1.44921,1.44921,1635044100,2021-10-24T02:55:00
1.46531,1.46531,1.46531,1.46531,1635042120,2021-10-24T02:22:00
1.48618,1.48618,1.48618,1.48618,1635033840,2021-10-24T00:04:00
1.47798,1.47798,1.47798,1.47798,1635028020,2021-10-23T22:27:00
1.46507,1.46507,1.46507,1.46507,1635021420,2021-10-23T20:37:00
1.47364,1.47364,1.47364,1.47364,1635020280,2021-10-23T20:18:00
1.47304,1.47304,1.47304,1.47304,1635015780,2021-10-23T19:03:00
1.46072,1.46072,1.46072,1.46072,1635012300,2021-10-23T18:05:00
1.45603,1.45603,1.45603,1.45603,1635009660,2021-10-23T17:21:00
1.45918,1.45918,1.45918,1.45918,1635008700,2021-10-23T17:05:00
1.49078,1.49078,1.49078,1.49078,1635005280,2021-10-23T16:08:00
1.52849,1.52849,1.52849,1.52849,1635003360,2021-10-23T15:36:00
1.55398,1.55398,1.55398,1.55398,1635002040,2021-10-23T15:14:00
1.52679,1.52679,1.52679,1.52679,1635001920,2021-10-23T15:12:00
1.5629,1.5629,1.5629,1.5629,1635001860,2021-10-23T15:11:00
1.6397,1.6397,1.6397,1.6397,1635001380,2021-10-23T15:03:00
1.66502,1.66502,1.66502,1.66502,1634993880,2021-10-23T12:58:00
1.66951,1.66951,1.66951,1.66951,1634990520,2021-10-23T12:02:00
1.69891,1.69891,1.69891,1.69891,1634990220,2021-10-23T11:57:00
1.73582,1.73582,1.73582,1.73582,1634989080,2021-10-23T11:38:00
1.73268,1.73268,1.73268,1.73268,1634983260,2021-10-23T10:01:00
1.74283,1.74283,1.74283,1.74283,1634976600,2021-10-23T08:10:00
1.74912,1.74912,1.74912,1.74912,1634976300,2021-10-23T08:05:00
1.75845,1.75845,1.75845,1.75845,1634966280,2021-10-23T05:18:00
1.77307,1.77307,1.77307,1.77307,1634962800,2021-10-23T04:20:00
1.75642,1.75642,1.75642,1.75642,1634958060,2021-10-23T03:01:00
1.7303,1.7303,1.7303,1.7303,1634946540,2021-10-22T23:49:00
1.73798,1.73798,1.73798,1.73798,1634944260,2021-10-22T23:11:00
1.74236,1.74236,1.74236,1.74236,1634944200,2021-10-22T23:10:00
1.75173,1.75173,1.75173,1.75173,1634935380,2021-10-22T20:43:00
1.80111,1.80111,1.80111,1.80111,1634909400,2021-10-22T13:30:00
1.7953,1.7953,1.7953,1.7953,1634904360,2021-10-22T12:06:00
1.79832,1.79832,1.79832,1.79832,1634897160,2021-10-22T10:06:00
1.8088,1.8088,1.8088,1.8088,1634897040,2021-10-22T10:04:00
1.79457,1.79457,1.79457,1.79457,1634895480,2021-10-22T09:38:00
1.80032,1.80032,1.80032,1.80032,1634891640,2021-10-22T08:34:00
1.809,1.809,1.809,1.809,1634890980,2021-10-22T08:23:00
1.80549,1.80549,1.80549,1.80549,1634881620,2021-10-22T05:47:00
1.81407,1.81407,1.81407,1.81407,1634877600,2021-10-22T04:40:00
1.81866,1.81866,1.81866,1.81866,1634876700,2021-10-22T04:25:00
1.82377,1.82377,1.82377,1.82377,1634874120,2021-10-22T03:42:00
1.79454,1.79454,1.79454,1.79454,1634854260,2021-10-21T22:11:00
1.79538,1.79538,1.79538,1.79538,1634846520,2021-10-21T20:02:00
1.83512,1.83512,1.83512,1.83512,1634818980,2021-10-21T12:23:00
1.90555,1.90555,1.90555,1.90555,1634813820,2021-10-21T10:57:00
1.91004,1.91004,1.91004,1.91004,1634811840,2021-10-21T10:24:00
1.93279,1.93279,1.93279,1.93279,1634810940,2021-10-21T10:09:00
1.92895,1.92895,1.92895,1.92895,1634808840,2021-10-21T09:34:00
1.91303,1.91303,1.91303,1.91303,1634805300,2021-10-21T08:35:00
1.92454,1.92454,1.92454,1.92454,1634803860,2021-10-21T08:11:00
1.91527,1.91527,1.91527,1.91527,1634790960,2021-10-21T04:36:00
1.92916,1.92916,1.92916,1.92916,1634787180,2021-10-21T03:33:00
1.93512,1.93512,1.93512,1.93512,1634782800,2021-10-21T02:20:00
1.90749,1.90749,1.90749,1.90749,1634782320,2021-10-21T02:12:00
1.88501,1.88501,1.88501,1.88501,1634781660,2021-10-21T02:01:00
1.88291,1.88291,1.88291,1.88291,1634779740,2021-10-21T01:29:00
1.90382,1.90382,1.90382,1.90382,1634779680,2021-10-21T01:28:00
1.98282,1.98282,1.98282,1.98282,1634779620,2021-10-21T01:27:00
1.88715,2.04942,1.88715,2.04942,1634779560,2021-10-21T01:26:00
1.77083,1.77083,1.77083,1.77083,1634757000,2021-10-20T19:10:00
1.77387,1.77387,1.77387,1.77387,1634756100,2021-10-20T18:55:00
1.71773,1.71773,1.71773,1.71773,1634736960,2021-10-20T13:36:00
1.70493,1.70493,1.70493,1.70493,1634732520,2021-10-20T12:22:00
1.69281,1.69281,1.69281,1.69281,1634722260,2021-10-20T09:31:00
1.70141,1.70141,1.70141,1.70141,1634722140,2021-10-20T09:29:00
1.72084,1.72084,1.72084,1.72084,1634708100,2021-10-20T05:35:00
1.74288,1.74288,1.74288,1.74288,1634698740,2021-10-20T02:59:00
1.73977,1.73977,1.73977,1.73977,1634696880,2021-10-20T02:28:00
1.71539,1.71539,1.71539,1.71539,1634695740,2021-10-20T02:09:00
1.67797,1.67797,1.67797,1.67797,1634686620,2021-10-19T23:37:00
1.655,1.655,1.655,1.655,1634680680,2021-10-19T21:58:00
1.6604,1.6604,1.6604,1.6604,1634677320,2021-10-19T21:02:00
1.64662,1.64662,1.64662,1.64662,1634676120,2021-10-19T20:42:00
1.6678,1.6678,1.6678,1.6678,1634673360,2021-10-19T19:56:00
1.70803,1.70803,1.70803,1.70803,1634664300,2021-10-19T17:25:00
1.69519,1.69519,1.69519,1.69519,1634656980,2021-10-19T15:23:00
1.70737,1.70737,1.70737,1.70737,1634656860,2021-10-19T15:21:00
1.70389,1.70389,1.70389,1.70389,1634646360,2021-10-19T12:26:00
1.67313,1.67313,1.67313,1.67313,1634646240,2021-10-19T12:24:00
1.65585,1.67444,1.65585,1.67444,1634636460,2021-10-19T09:41:00
1.70386,1.70386,1.70386,1.70386,1634635500,2021-10-19T09:25:00
1.69325,1.69325,1.69325,1.69325,1634629200,2021-10-19T07:40:00
1.69724,1.69724,1.69724,1.69724,1634629140,2021-10-19T07:39:00
1.71087,1.71087,1.71087,1.71087,1634625300,2021-10-19T06:35:00
1.72566,1.72566,1.72566,1.72566,1634622720,2021-10-19T05:52:00
1.72334,1.72334,1.72334,1.72334,1634622600,2021-10-19T05:50:00
1.70167,1.70167,1.70167,1.70167,1634618400,2021-10-19T04:40:00
1.6723,1.6723,1.6723,1.6723,1634616480,2021-10-19T04:08:00
1.65176,1.65176,1.65176,1.65176,1634602440,2021-10-19T00:14:00
1.64367,1.64367,1.64367,1.64367,1634601060,2021-10-18T23:51:00
1.62414,1.62414,1.62414,1.62414,1634590200,2021-10-18T20:50:00
1.63699,1.63699,1.63699,1.63699,1634590080,2021-10-18T20:48:00
1.62565,1.62565,1.62565,1.62565,1634588280,2021-10-18T20:18:00
1.62548,1.62548,1.62548,1.62548,1634582520,2021-10-18T18:42:00
1.62778,1.62778,1.62778,1.62778,1634580420,2021-10-18T18:07:00
1.63676,1.63676,1.63676,1.63676,1634579880,2021-10-18T17:58:00
1.65336,1.65336,1.65336,1.65336,1634575080,2021-10-18T16:38:00
1.69115,1.69115,1.69115,1.69115,1634569440,2021-10-18T15:04:00
1.68378,1.68378,1.68378,1.68378,1634565360,2021-10-18T13:56:00
1.67401,1.67401,1.67401,1.67401,1634564700,2021-10-18T13:45:00
1.64766,1.64766,1.64766,1.64766,1634561640,2021-10-18T12:54:00
1.72372,1.72372,1.72372,1.72372,1634546100,2021-10-18T08:35:00
1.75669,1.75669,1.75669,1.75669,1634545440,2021-10-18T08:24:00
1.77266,1.77266,1.77266,1.77266,1634545380,2021-10-18T08:23:00
1.78254,1.78254,1.78254,1.78254,1634545260,2021-10-18T08:21:00
1.80263,1.80263,1.80263,1.80263,1634529180,2021-10-18T03:53:00
1.78799,1.78799,1.78799,1.78799,1634529060,2021-10-18T03:51:00
1.77488,1.77488,1.77488,1.77488,1634525700,2021-10-18T02:55:00
1.71689,1.7355,1.71689,1.7355,1634513820,2021-10-17T23:37:00
1.72092,1.72092,1.72092,1.72092,1634509320,2021-10-17T22:22:00
1.72647,1.72647,1.70994,1.70994,1634499120,2021-10-17T19:32:00
1.71967,1.71967,1.71967,1.71967,1634486460,2021-10-17T16:01:00
1.75061,1.75061,1.75061,1.75061,1634485920,2021-10-17T15:52:00
1.81307,1.81307,1.81307,1.81307,1634481360,2021-10-17T14:36:00
1.80017,1.80017,1.80017,1.80017,1634475060,2021-10-17T12:51:00
1.81058,1.81058,1.81058,1.81058,1634472300,2021-10-17T12:05:00
1.8316,1.8316,1.8316,1.8316,1634465520,2021-10-17T10:12:00
1.84297,1.84297,1.84297,1.84297,1634447820,2021-10-17T05:17:00
1.83302,1.83302,1.83302,1.83302,1634446680,2021-10-17T04:58:00
1.83647,1.83647,1.83647,1.83647,1634442420,2021-10-17T03:47:00
1.83338,1.83338,1.83338,1.83338,1634440020,2021-10-17T03:07:00
1.82386,1.82386,1.82386,1.82386,1634436180,2021-10-17T02:03:00
1.81157,1.81157,1.81157,1.81157,1634435100,2021-10-17T01:45:00
1.76729,1.76729,1.76729,1.76729,1634431440,2021-10-17T00:44:00
1.7569,1.7569,1.7569,1.7569,1634430960,2021-10-17T00:36:00
1.76917,1.76917,1.76917,1.76917,1634430780,2021-10-17T00:33:00
1.76959,1.76959,1.76959,1.76959,1634429520,2021-10-17T00:12:00
1.76387,1.76387,1.76387,1.76387,1634428920,2021-10-17T00:02:00
1.75222,1.75222,1.75222,1.75222,1634419440,2021-10-16T21:24:00
1.76558,1.76558,1.76558,1.76558,1634418300,2021-10-16T21:05:00
1.76306,1.76306,1.76306,1.76306,1634414580,2021-10-16T20:03:00
1.75716,1.75716,1.75716,1.75716,1634413740,2021-10-16T19:49:00
1.78716,1.78716,1.78716,1.78716,1634385120,2021-10-16T11:52:00
1.78052,1.78052,1.78052,1.78052,1634382480,2021-10-16T11:08:00
1.76183,1.76183,1.76183,1.76183,1634379600,2021-10-16T10:20:00
1.73315,1.73315,1.73315,1.73315,1634363580,2021-10-16T05:53:00
1.71993,1.71993,1.71993,1.71993,1634347560,2021-10-16T01:26:00
1.7331,1.7331,1.7331,1.7331,1634341680,2021-10-15T23:48:00
1.74465,1.74465,1.74465,1.74465,1634334060,2021-10-15T21:41:00
1.69144,1.69144,1.69144,1.69144,1634307300,2021-10-15T14:15:00
1.69153,1.69153,1.69153,1.69153,1634305860,2021-10-15T13:51:00
1.6691,1.6691,1.6691,1.6691,1634305380,2021-10-15T13:43:00
1.6727,1.6727,1.6727,1.6727,1634283960,2021-10-15T07:46:00
1.71,1.71,1.71,1.71,1634280900,2021-10-15T06:55:00
1.76819,1.76819,1.76819,1.76819,1634278860,2021-10-15T06:21:00
1.84622,1.84622,1.84622,1.84622,1634275980,2021-10-15T05:33:00
1.89293,1.89293,1.89293,1.89293,1634274600,2021-10-15T05:10:00
1.90114,1.90114,1.90114,1.90114,1634256900,2021-10-15T00:15:00
1.89574,1.89574,1.89574,1.89574,1634251680,2021-10-14T22:48:00
1.85536,1.86208,1.85536,1.86208,1634245200,2021-10-14T21:00:00
1.85993,1.85993,1.85993,1.85993,1634242620,2021-10-14T20:17:00
1.83619,1.83619,1.83619,1.83619,1634238240,2021-10-14T19:04:00
1.77526,1.77526,1.77526,1.77526,1634234400,2021-10-14T18:00:00
1.78611,1.78611,1.78611,1.78611,1634233980,2021-10-14T17:53:00
1.7958,1.7958,1.7958,1.7958,1634233800,2021-10-14T17:50:00
1.78474,1.78474,1.78474,1.78474,1634232840,2021-10-14T17:34:00
1.80145,1.80145,1.80145,1.80145,1634232780,2021-10-14T17:33:00
1.81828,1.81828,1.81828,1.81828,1634228700,2021-10-14T16:25:00
1.7901,1.7901,1.7901,1.7901,1634217540,2021-10-14T13:19:00
1.79651,1.79651,1.79651,1.79651,1634216400,2021-10-14T13:00:00
1.81548,1.81548,1.81548,1.81548,1634214900,2021-10-14T12:35:00
1.82081,1.82081,1.82081,1.82081,1634214240,2021-10-14T12:24:00
1.80415,1.80415,1.80415,1.80415,1634214120,2021-10-14T12:22:00
1.75669,1.75669,1.75669,1.75669,1634213400,2021-10-14T12:10:00
1.74171,1.74171,1.74171,1.74171,1634212320,2021-10-14T11:52:00
1.75023,1.75023,1.75023,1.75023,1634211480,2021-10-14T11:38:00
1.60143,1.60143,1.60143,1.60143,1634207220,2021-10-14T10:27:00
1.61181,1.61181,1.61181,1.61181,1634202000,2021-10-14T09:00:00
1.59324,1.59324,1.59324,1.59324,1634200920,2021-10-14T08:42:00
1.59194,1.59194,1.59194,1.59194,1634198340,2021-10-14T07:59:00
1.65089,1.65089,1.65089,1.65089,1634193120,2021-10-14T06:32:00
1.60612,1.60612,1.60612,1.60612,1634187480,2021-10-14T04:58:00
1.60194,1.60194,1.60194,1.60194,1634186340,2021-10-14T04:39:00
1.56782,1.56782,1.56782,1.56782,1634174520,2021-10-14T01:22:00
1.57395,1.57395,1.57395,1.57395,1634172240,2021-10-14T00:44:00
1.56645,1.56645,1.56645,1.56645,1634170440,2021-10-14T00:14:00
1.56118,1.56118,1.56118,1.56118,1634164020,2021-10-13T22:27:00
1.5511,1.5511,1.54606,1.54606,1634155260,2021-10-13T20:01:00
1.55383,1.55383,1.55383,1.55383,1634151720,2021-10-13T19:02:00
1.55835,1.55835,1.55835,1.55835,1634147580,2021-10-13T17:53:00
1.57379,1.57379,1.57379,1.57379,1634146500,2021-10-13T17:35:00
1.58745,1.58745,1.58745,1.58745,1634141640,2021-10-13T16:14:00
1.58005,1.58005,1.58005,1.58005,1634137620,2021-10-13T15:07:00
1.62769,1.62769,1.62769,1.62769,1634136900,2021-10-13T14:55:00
1.53974,1.53974,1.53974,1.53974,1634129400,2021-10-13T12:50:00
1.53424,1.53424,1.53424,1.53424,1634127840,2021-10-13T12:24:00
1.53771,1.53771,1.53771,1.53771,1634125920,2021-10-13T11:52:00
1.52976,1.52976,1.52976,1.52976,1634121660,2021-10-13T10:41:00
1.5411,1.5411,1.5411,1.5411,1634120820,2021-10-13T10:27:00
1.52577,1.52577,1.52577,1.52577,1634118720,2021-10-13T09:52:00
1.54932,1.54932,1.54932,1.54932,1634117460,2021-10-13T09:31:00
1.56989,1.56989,1.56989,1.56989,1634116620,2021-10-13T09:17:00
1.57355,1.57355,1.57355,1.57355,1634115900,2021-10-13T09:05:00
1.55211,1.55211,1.55211,1.55211,1634115420,2021-10-13T08:57:00
1.53417,1.53417,1.53417,1.53417,1634112000,2021-10-13T08:00:00
1.55345,1.55345,1.55345,1.55345,1634110740,2021-10-13T07:39:00
1.57627,1.57627,1.57627,1.57627,1634108460,2021-10-13T07:01:00
1.58061,1.58061,1.58061,1.58061,1634107680,2021-10-13T06:48:00
1.62658,1.62658,1.62658,1.62658,1634099760,2021-10-13T04:36:00
1.54908,1.54908,1.54908,1.54908,1634097720,2021-10-13T04:02:00
1.55865,1.55865,1.55865,1.55865,1634093520,2021-10-13T02:52:00
1.54906,1.54906,1.54906,1.54906,1634090280,2021-10-13T01:58:00
1.57714,1.57714,1.57714,1.57714,1634087640,2021-10-13T01:14:00
1.64638,1.64638,1.64638,1.64638,1634086980,2021-10-13T01:03:00
1.69218,1.69218,1.69218,1.69218,1634084940,2021-10-13T00:29:00
1.68178,1.68178,1.68178,1.68178,1634084520,2021-10-13T00:22:00
1.68576,1.68576,1.68576,1.68576,1634084100,2021-10-13T00:15:00
1.67226,1.67226,1.67226,1.67226,1634081460,2021-10-12T23:31:00
1.67565,1.67565,1.67565,1.67565,1634075880,2021-10-12T21:58:00
1.67273,1.67273,1.67273,1.67273,1634074620,2021-10-12T21:37:00
1.66082,1.66082,1.66082,1.66082,1634070540,2021-10-12T20:29:00
1.67483,1.67483,1.67483,1.67483,1634067900,2021-10-12T19:45:00
1.68652,1.68652,1.68652,1.68652,1634067240,2021-10-12T19:34:00
1.68384,1.68384,1.68384,1.68384,1634063880,2021-10-12T18:38:00
1.65763,1.65763,1.65763,1.65763,1634063280,2021-10-12T18:28:00
1.56416,1.56416,1.56416,1.56416,1634063220,2021-10-12T18:27:00
1.51633,1.51633,1.51633,1.51633,1634062980,2021-10-12T18:23:00
1.5076,1.5076,1.5076,1.5076,1634062440,2021-10-12T18:14:00
1.51186,1.51186,1.51186,1.51186,1634060880,2021-10-12T17:48:00
1.57435,1.57435,1.57435,1.57435,1634060340,2021-10-12T17:39:00
1.62693,1.62693,1.62693,1.62693,1634057280,2021-10-12T16:48:00
1.61261,1.61261,1.61261,1.61261,1634056860,2021-10-12T16:41:00
1.62219,1.62219,1.62219,1.62219,1634054940,2021-10-12T16:09:00
1.62041,1.62041,1.62041,1.62041,1634054460,2021-10-12T16:01:00
1.57981,1.57981,1.57981,1.57981,1634054220,2021-10-12T15:57:00
1.54891,1.54891,1.54891,1.54891,1634053680,2021-10-12T15:48:00
1.54216,1.54216,1.54216,1.54216,1634053440,2021-10-12T15:44:00
1.61594,1.61594,1.61594,1.61594,1634052180,2021-10-12T15:23:00
1.65467,1.65467,1.65467,1.65467,1634044500,2021-10-12T13:15:00
1.66734,1.66734,1.66734,1.66734,1634041080,2021-10-12T12:18:00
1.66189,1.66189,1.66189,1.66189,1634040540,2021-10-12T12:09:00
1.67203,1.67203,1.67203,1.67203,1634037540,2021-10-12T11:19:00
1.65375,1.65375,1.65375,1.65375,1634037480,2021-10-12T11:18:00
1.66164,1.66164,1.66164,1.66164,1634037180,2021-10-12T11:13:00
1.64562,1.64562,1.64562,1.64562,1634036880,2021-10-12T11:08:00
1.64688,1.64688,1.64688,1.64688,1634033100,2021-10-12T10:05:00
1.67186,1.67186,1.66767,1.66767,1634031420,2021-10-12T09:37:00
1.69878,1.69878,1.69878,1.69878,1634027340,2021-10-12T08:29:00
1.71436,1.71436,1.71436,1.71436,1634024340,2021-10-12T07:39:00
1.71724,1.71724,1.71724,1.71724,1634024100,2021-10-12T07:35:00
1.74562,1.74562,1.74562,1.74562,1634021220,2021-10-12T06:47:00
1.75922,1.75922,1.75922,1.75922,1634021040,2021-10-12T06:44:00
1.74334,1.74334,1.74334,1.74334,1634019900,2021-10-12T06:25:00
1.74064,1.74064,1.74064,1.74064,1634012100,2021-10-12T04:15:00
1.7466,1.7466,1.7466,1.7466,1634007660,2021-10-12T03:01:00
1.75698,1.75698,1.75698,1.75698,1634006760,2021-10-12T02:46:00
1.75138,1.75138,1.75138,1.75138,1634006640,2021-10-12T02:44:00
1.75383,1.75383,1.75383,1.75383,1634006160,2021-10-12T02:36:00
1.71447,1.71447,1.71447,1.71447,1634006100,2021-10-12T02:35:00
1.69685,1.69685,1.69685,1.69685,1634005860,2021-10-12T02:31:00
1.72078,1.72078,1.72078,1.72078,1634005800,2021-10-12T02:30:00
1.6813,1.6813,1.6813,1.6813,1634005740,2021-10-12T02:29:00
1.71755,1.71755,1.71755,1.71755,1634005680,2021-10-12T02:28:00
1.8192,1.8192,1.8192,1.8192,1633989720,2021-10-11T22:02:00
1.84805,1.84805,1.84805,1.84805,1633988400,2021-10-11T21:40:00
1.83592,1.83592,1.83592,1.83592,1633987980,2021-10-11T21:33:00
1.82158,1.82158,1.82158,1.82158,1633987620,2021-10-11T21:27:00
1.84066,1.84066,1.84066,1.84066,1633979820,2021-10-11T19:17:00
1.80947,1.80947,1.80947,1.80947,1633979280,2021-10-11T19:08:00
1.82335,1.82335,1.82335,1.82335,1633975080,2021-10-11T17:58:00
1.83623,1.83623,1.83623,1.83623,1633969860,2021-10-11T16:31:00
1.77899,1.77899,1.77899,1.77899,1633969020,2021-10-11T16:17:00
1.88493,1.88493,1.88493,1.88493,1633959780,2021-10-11T13:43:00
1.8718,1.8718,1.8718,1.8718,1633957800,2021-10-11T13:10:00
1.84539,1.84539,1.84539,1.84539,1633957740,2021-10-11T13:09:00
1.85492,1.85492,1.85492,1.85492,1633956900,2021-10-11T12:55:00
1.86291,1.86291,1.86291,1.86291,1633956060,2021-10-11T12:41:00
1.85115,1.85115,1.85115,1.85115,1633951560,2021-10-11T11:26:00
1.86424,1.86424,1.86424,1.86424,1633949100,2021-10-11T10:45:00
1.8637,1.8637,1.8637,1.8637,1633945140,2021-10-11T09:39:00
1.8587,1.8587,1.8587,1.8587,1633941720,2021-10-11T08:42:00
1.86455,1.86455,1.86455,1.86455,1633941600,2021-10-11T08:40:00
1.84699,1.84699,1.84699,1.84699,1633940880,2021-10-11T08:28:00
1.83243,1.86061,1.83243,1.86061,1633940760,2021-10-11T08:26:00
1.93014,1.93014,1.93014,1.93014,1633940700,2021-10-11T08:25:00
2.00056,2.00056,2.00056,2.00056,1633918740,2021-10-11T02:19:00
1.98397,1.98397,1.98397,1.98397,1633918200,2021-10-11T02:10:00
1.95466,1.95466,1.95466,1.95466,1633911240,2021-10-11T00:14:00
2.04155,2.04155,2.04155,2.04155,1633908180,2021-10-10T23:23:00
1.94175,1.94175,1.94175,1.94175,1633903680,2021-10-10T22:08:00
1.99367,1.99367,1.99367,1.99367,1633897860,2021-10-10T20:31:00
2.00451,2.00451,2.00451,2.00451,1633880820,2021-10-10T15:47:00
2.01802,2.01802,2.01802,2.01802,1633880760,2021-10-10T15:46:00
2.01649,2.01649,2.01649,2.01649,1633879740,2021-10-10T15:29:00
1.98481,1.98481,1.98481,1.98481,1633871160,2021-10-10T13:06:00
1.98493,1.98493,1.98493,1.98493,1633870620,2021-10-10T12:57:00
2.00136,2.00136,2.00136,2.00136,1633870380,2021-10-10T12:53:00
1.98482,1.98482,1.98482,1.98482,1633869900,2021-10-10T12:45:00
2.00195,2.00195,2.00195,2.00195,1633865100,2021-10-10T11:25:00
2.01658,2.01658,2.01658,2.01658,1633863360,2021-10-10T10:56:00
2.00282,2.00282,2.00282,2.00282,1633862040,2021-10-10T10:34:00
2.01774,2.01774,2.01774,2.01774,1633860600,2021-10-10T10:10:00
2.02442,2.02442,2.02442,2.02442,1633860540,2021-10-10T10:09:00
2.03606,2.03606,2.03606,2.03606,1633857900,2021-10-10T09:25:00
2.04719,2.04719,2.04719,2.04719,1633854660,2021-10-10T08:31:00
2.0228,2.0228,2.0228,2.0228,1633853700,2021-10-10T08:15:00
2.03184,2.03184,2.03184,2.03184,1633851900,2021-10-10T07:45:00
2.05258,2.05258,2.05258,2.05258,1633849620,2021-10-10T07:07:00
2.03306,2.03306,2.03306,2.03306,1633846260,2021-10-10T06:11:00
2.00244,2.00244,2.00244,2.00244,1633845480,2021-10-10T05:58:00
2.02391,2.02391,2.02391,2.02391,1633842600,2021-10-10T05:10:00
1.99088,1.99088,1.99088,1.99088,1633837380,2021-10-10T03:43:00
1.99419,1.99419,1.99419,1.99419,1633835520,2021-10-10T03:12:00
2.00293,2.00293,2.00293,2.00293,1633833960,2021-10-10T02:46:00
1.98159,1.98159,1.98159,1.98159,1633831380,2021-10-10T02:03:00
1.97057,1.97057,1.97057,1.97057,1633830840,2021-10-10T01:54:00
2.00222,2.00222,2.00222,2.00222,1633817220,2021-10-09T22:07:00
2.01573,2.01573,2.01573,2.01573,1633813380,2021-10-09T21:03:00
2.01593,2.01593,2.01593,2.01593,1633809960,2021-10-09T20:06:00
2.03639,2.03639,2.03639,2.03639,1633808760,2021-10-09T19:46:00
2.05274,2.05274,2.05274,2.05274,1633806600,2021-10-09T19:10:00
2.07159,2.07159,2.07159,2.07159,1633806540,2021-10-09T19:09:00
2.06397,2.06397,2.06397,2.06397,1633806000,2021-10-09T19:00:00
2.05349,2.05349,2.05349,2.05349,1633803180,2021-10-09T18:13:00
2.08592,2.08592,2.08592,2.08592,1633800960,2021-10-09T17:36:00
2.11686,2.11686,2.11686,2.11686,1633797900,2021-10-09T16:45:00
