price_open,price_high,price_low,price_close,timestamp,date
2.10428,2.10428,2.10428,2.10428,1633797600,2021-10-09T16:40:00
2.02547,2.02547,2.02547,2.02547,1633796700,2021-10-09T16:25:00
2.02916,2.02916,2.02916,2.02916,1633796640,2021-10-09T16:24:00
2.03181,2.03181,2.03181,2.03181,1633796040,2021-10-09T16:14:00
2.03625,2.03625,2.03625,2.03625,1633793580,2021-10-09T15:33:00
2.04348,2.04348,2.04348,2.04348,1633790940,2021-10-09T14:49:00
2.05486,2.05486,2.05486,2.05486,1633790280,2021-10-09T14:38:00
2.02449,2.02449,2.02449,2.02449,1633785180,2021-10-09T13:13:00
2.03294,2.03294,2.03294,2.03294,1633785120,2021-10-09T13:12:00
2.06012,2.06012,2.06012,2.06012,1633785000,2021-10-09T13:10:00
2.09076,2.09076,2.09076,2.09076,1633783800,2021-10-09T12:50:00
2.10167,2.10167,2.10167,2.10167,1633781880,2021-10-09T12:18:00
2.09284,2.09284,2.09284,2.09284,1633779960,2021-10-09T11:46:00
2.06731,2.06731,2.06731,2.06731,1633777200,2021-10-09T11:00:00
2.04035,2.04035,2.04035,2.04035,1633775940,2021-10-09T10:39:00
2.059,2.059,2.059,2.059,1633774740,2021-10-09T10:19:00
2.04478,2.04478,2.04478,2.04478,1633773780,2021-10-09T10:03:00
2.05717,2.05717,2.05717,2.05717,1633773420,2021-10-09T09:57:00
2.04516,2.04516,2.04516,2.04516,1633772400,2021-10-09T09:40:00
2.03861,2.03861,2.03861,2.03861,1633770000,2021-10-09T09:00:00
2.02942,2.02942,2.02942,2.02942,1633767660,2021-10-09T08:21:00
2.06971,2.06971,2.06971,2.06971,1633767060,2021-10-09T08:11:00
2.11254,2.11254,2.11254,2.11254,1633765740,2021-10-09T07:49:00
2.11383,2.11383,2.11383,2.11383,1633760580,2021-10-09T06:23:00
2.11927,2.11927,2.11927,2.11927,1633758360,2021-10-09T05:46:00
2.1178,2.1178,2.1178,2.1178,1633755960,2021-10-09T05:06:00
2.11538,2.11538,2.11538,2.11538,1633755660,2021-10-09T05:01:00
2.11299,2.11299,2.11299,2.11299,1633755360,2021-10-09T04:56:00
2.1089,2.1089,2.1089,2.1089,1633755000,2021-10-09T04:50:00
2.04926,2.04926,2.04926,2.04926,1633753200,2021-10-09T04:20:00
2.04718,2.04718,2.04718,2.04718,1633752780,2021-10-09T04:13:00
2.04591,2.04591,2.04591,2.04591,1633752720,2021-10-09T04:12:00
2.04359,2.04359,2.04359,2.04359,1633751880,2021-10-09T03:58:00
2.03254,2.03254,2.03254,2.03254,1633751460,2021-10-09T03:51:00
2.04279,2.04279,2.04279,2.04279,1633751280,2021-10-09T03:48:00
2.03399,2.03399,2.03399,2.03399,1633751040,2021-10-09T03:44:00
2.0186,2.0186,2.0186,2.0186,1633750680,2021-10-09T03:38:00
2.01748,2.01748,2.01748,2.01748,1633746600,2021-10-09T02:30:00
2.0149,2.0149,2.0149,2.0149,1633743660,2021-10-09T01:41:00
2.01293,2.01293,2.01293,2.01293,1633743240,2021-10-09T01:34:00
2.03029,2.03029,2.03029,2.03029,1633742640,2021-10-09T01:24:00
2.02567,2.02567,2.02567,2.02567,1633741680,2021-10-09T01:08:00
2.02143,2.02143,2.02143,2.02143,1633740300,2021-10-09T00:45:00
2.01712,2.01712,2.01712,2.01712,1633740180,2021-10-09T00:43:00
2.00738,2.00738,2.00738,2.00738,1633736760,2021-10-08T23:46:00
2.00231,2.00231,2.00231,2.00231,1633736640,2021-10-08T23:44:00
2.00049,2.00049,2.00049,2.00049,1633735920,2021-10-08T23:32:00
1.9964,1.9964,1.9964,1.9964,1633734240,2021-10-08T23:04:00
2.00852,2.00852,2.00852,2.00852,1633733460,2021-10-08T22:51:00
1.99111,1.99111,1.99111,1.99111,1633733400,2021-10-08T22:50:00
2.00716,2.00716,2.00716,2.00716,1633733340,2021-10-08T22:49:00
1.99836,1.99836,1.99836,1.99836,1633733100,2021-10-08T22:45:00
2.00059,2.00059,2.00059,2.00059,1633730100,2021-10-08T21:55:00
2.07417,2.07417,2.07417,2.07417,1633728720,2021-10-08T21:32:00
2.18091,2.18091,2.18091,2.18091,1633724400,2021-10-08T20:20:00
2.17547,2.17547,2.17547,2.17547,1633722660,2021-10-08T19:51:00
2.17149,2.17149,2.17149,2.17149,1633715820,2021-10-08T17:57:00
2.16375,2.16375,2.16375,2.16375,1633714680,2021-10-08T17:38:00
2.15731,2.15731,2.15731,2.15731,1633713780,2021-10-08T17:23:00
2.16229,2.16229,2.16229,2.16229,1633713360,2021-10-08T17:16:00
2.17957,2.17957,2.17957,2.17957,1633712040,2021-10-08T16:54:00
2.19733,2.19733,2.19733,2.19733,1633711800,2021-10-08T16:50:00
2.16746,2.16746,2.16746,2.16746,1633701300,2021-10-08T13:55:00
2.19072,2.19072,2.19072,2.19072,1633700940,2021-10-08T13:49:00
2.18636,2.18636,2.18636,2.18636,1633699440,2021-10-08T13:24:00
2.17207,2.17207,2.17207,2.17207,1633698900,2021-10-08T13:15:00
2.16465,2.16465,2.16465,2.16465,1633695360,2021-10-08T12:16:00
2.15746,2.15746,2.15746,2.15746,1633691520,2021-10-08T11:12:00
2.16083,2.16083,2.16083,2.16083,1633690140,2021-10-08T10:49:00
2.16591,2.16591,2.16591,2.16591,1633689780,2021-10-08T10:43:00
2.16686,2.16686,2.16686,2.16686,1633688460,2021-10-08T10:21:00
2.15516,2.15516,2.15516,2.15516,1633687800,2021-10-08T10:10:00
2.15297,2.15297,2.15297,2.15297,1633686720,2021-10-08T09:52:00
2.17275,2.17275,2.17275,2.17275,1633685640,2021-10-08T09:34:00
2.17566,2.17566,2.17566,2.17566,1633684560,2021-10-08T09:16:00
2.17048,2.17048,2.17048,2.17048,1633682040,2021-10-08T08:34:00
2.17807,2.17807,2.17807,2.17807,1633680840,2021-10-08T08:14:00
2.17983,2.17983,2.17983,2.17983,1633680600,2021-10-08T08:10:00
2.2204,2.2204,2.2204,2.2204,1633680540,2021-10-08T08:09:00
2.25941,2.25941,2.25941,2.25941,1633680480,2021-10-08T08:08:00
2.28321,2.28321,2.28321,2.28321,1633679880,2021-10-08T07:58:00
2.27201,2.27201,2.27201,2.27201,1633678620,2021-10-08T07:37:00
2.2714,2.2714,2.2714,2.2714,1633678080,2021-10-08T07:28:00
2.33647,2.33647,2.33647,2.33647,1633675380,2021-10-08T06:43:00
2.1314,2.1314,2.1314,2.1314,1633669140,2021-10-08T04:59:00
2.13118,2.13118,2.13118,2.13118,1633667100,2021-10-08T04:25:00
2.11116,2.11116,2.11116,2.11116,1633663860,2021-10-08T03:31:00
2.15348,2.15348,2.15348,2.15348,1633653660,2021-10-08T00:41:00
2.14201,2.14201,2.14201,2.14201,1633653060,2021-10-08T00:31:00
2.12486,2.12486,2.12486,2.12486,1633646880,2021-10-07T22:48:00
2.11774,2.11774,2.11774,2.11774,1633645860,2021-10-07T22:31:00
2.08982,2.08982,2.08982,2.08982,1633645680,2021-10-07T22:28:00
2.07392,2.07392,2.07392,2.07392,1633640700,2021-10-07T21:05:00
2.04008,2.04008,2.04008,2.04008,1633640580,2021-10-07T21:03:00
1.99806,1.99806,1.99806,1.99806,1633639080,2021-10-07T20:38:00
1.97884,1.97884,1.97884,1.97884,1633633140,2021-10-07T18:59:00
1.99659,1.99659,1.99659,1.99659,1633631100,2021-10-07T18:25:00
1.97024,1.97024,1.97024,1.97024,1633622880,2021-10-07T16:08:00
1.99339,1.99339,1.99339,1.99339,1633622700,2021-10-07T16:05:00
2.04492,2.04492,2.04492,2.04492,1633621860,2021-10-07T15:51:00
2.09193,2.09193,2.09193,2.09193,1633616880,2021-10-07T14:28:00
2.1345,2.1345,2.1345,2.1345,1633615080,2021-10-07T13:58:00
2.1228,2.1228,2.1228,2.1228,1633614840,2021-10-07T13:54:00
2.0086,2.0086,2.0086,2.0086,1633613520,2021-10-07T13:32:00
1.94185,1.94185,1.94185,1.94185,1633608300,2021-10-07T12:05:00
1.92806,1.92806,1.92806,1.92806,1633608120,2021-10-07T12:02:00
1.87839,1.87839,1.87839,1.87839,1633602900,2021-10-07T10:35:00
1.83388,1.83388,1.83388,1.83388,1633602780,2021-10-07T10:33:00
1.8386,1.8386,1.8386,1.8386,1633602480,2021-10-07T10:28:00
1.83637,1.83637,1.83637,1.83637,1633596180,2021-10-07T08:43:00
1.80116,1.80116,1.80116,1.80116,1633594920,2021-10-07T08:22:00
1.79425,1.79425,1.79425,1.79425,1633594560,2021-10-07T08:16:00
1.77898,1.77898,1.77898,1.77898,1633594020,2021-10-07T08:07:00
1.79822,1.79822,1.79822,1.79822,1633593960,2021-10-07T08:06:00
1.83841,1.83841,1.83841,1.83841,1633592460,2021-10-07T07:41:00
1.82505,1.82505,1.82505,1.82505,1633589940,2021-10-07T06:59:00
1.85485,1.85485,1.85485,1.85485,1633588080,2021-10-07T06:28:00
1.8426,1.8426,1.8426,1.8426,1633573980,2021-10-07T02:33:00
1.83137,1.83137,1.83137,1.83137,1633573080,2021-10-07T02:18:00
1.82918,1.82918,1.82918,1.82918,1633570620,2021-10-07T01:37:00
1.89947,1.89947,1.89947,1.89947,1633566600,2021-10-07T00:30:00
1.93771,1.93771,1.93771,1.93771,1633559280,2021-10-06T22:28:00
1.94867,1.94867,1.94867,1.94867,1633555980,2021-10-06T21:33:00
1.93437,1.93437,1.93437,1.93437,1633555260,2021-10-06T21:21:00
1.88685,1.88685,1.88685,1.88685,1633555020,2021-10-06T21:17:00
1.89479,1.89479,1.89479,1.89479,1633553400,2021-10-06T20:50:00
1.97793,1.97793,1.97793,1.97793,1633552740,2021-10-06T20:39:00
2.03108,2.03108,2.03108,2.03108,1633552440,2021-10-06T20:34:00
2.03567,2.03567,2.03567,2.03567,1633551540,2021-10-06T20:19:00
2.0423,2.0423,2.0423,2.0423,1633550700,2021-10-06T20:05:00
2.02312,2.02312,2.02312,2.02312,1633538100,2021-10-06T16:35:00
1.97266,1.97266,1.97266,1.97266,1633536900,2021-10-06T16:15:00
2.08734,2.08734,2.08734,2.08734,1633536000,2021-10-06T16:00:00
2.09948,2.09948,2.09948,2.09948,1633535100,2021-10-06T15:45:00
2.09302,2.09302,2.09302,2.09302,1633529340,2021-10-06T14:09:00
2.09271,2.09271,2.09271,2.09271,1633527780,2021-10-06T13:43:00
2.16226,2.16226,2.16226,2.16226,1633527600,2021-10-06T13:40:00
2.12725,2.12725,2.12725,2.12725,1633525560,2021-10-06T13:06:00
2.20106,2.20106,2.20106,2.20106,1633523460,2021-10-06T12:31:00
2.19964,2.19964,2.19964,2.19964,1633517580,2021-10-06T10:53:00
2.21015,2.21015,2.21015,2.21015,1633511700,2021-10-06T09:15:00
2.2618,2.2618,2.2618,2.2618,1633506600,2021-10-06T07:50:00
2.29049,2.29049,2.27185,2.27185,1633506180,2021-10-06T07:43:00
2.3249,2.3249,2.3249,2.3249,1633502760,2021-10-06T06:46:00
2.34389,2.34389,2.34389,2.34389,1633501560,2021-10-06T06:26:00
2.36432,2.36432,2.36432,2.36432,1633501440,2021-10-06T06:24:00
2.3765,2.3765,2.3765,2.3765,1633501380,2021-10-06T06:23:00
2.40887,2.40887,2.40887,2.40887,1633501320,2021-10-06T06:22:00
2.16175,2.16175,2.16175,2.16175,1633500960,2021-10-06T06:16:00
2.16619,2.16619,2.16619,2.16619,1633500600,2021-10-06T06:10:00
2.10582,2.10582,2.10582,2.10582,1633500360,2021-10-06T06:06:00
2.05719,2.05719,2.05719,2.05719,1633499280,2021-10-06T05:48:00
2.12668,2.12668,2.12291,2.12291,1633499220,2021-10-06T05:47:00
2.00919,2.00919,2.00919,2.00919,1633499160,2021-10-06T05:46:00
1.95919,1.95919,1.95919,1.95919,1633491780,2021-10-06T03:43:00
1.98592,1.98592,1.96531,1.96531,1633491420,2021-10-06T03:37:00
1.96222,1.96222,1.96222,1.96222,1633491300,2021-10-06T03:35:00
1.94899,1.94899,1.94899,1.94899,1633486140,2021-10-06T02:09:00
1.95933,1.95933,1.95933,1.95933,1633483500,2021-10-06T01:25:00
1.97197,1.97197,1.97197,1.97197,1633480860,2021-10-06T00:41:00
1.98029,1.98029,1.98029,1.98029,1633478940,2021-10-06T00:09:00
1.97125,1.97125,1.97125,1.97125,1633474860,2021-10-05T23:01:00
1.99001,1.99001,1.99001,1.99001,1633474620,2021-10-05T22:57:00
2.01048,2.01048,2.01048,2.01048,1633474440,2021-10-05T22:54:00
1.84692,1.84692,1.84692,1.84692,1633470300,2021-10-05T21:45:00
1.7875,1.7875,1.7875,1.7875,1633469640,2021-10-05T21:34:00
1.78586,1.78586,1.78586,1.78586,1633469580,2021-10-05T21:33:00
1.75969,1.75969,1.75969,1.75969,1633467180,2021-10-05T20:53:00
1.75024,1.75024,1.75024,1.75024,1633467000,2021-10-05T20:50:00
1.8996,1.8996,1.8996,1.8996,1633466880,2021-10-05T20:48:00
1.70862,1.70862,1.70862,1.70862,1633464540,2021-10-05T20:09:00
1.71066,1.71066,1.71066,1.71066,1633461900,2021-10-05T19:25:00
1.69842,1.69842,1.69842,1.69842,1633461780,2021-10-05T19:23:00
1.70367,1.70367,1.70367,1.70367,1633461720,2021-10-05T19:22:00
1.68475,1.68475,1.68475,1.68475,1633461180,2021-10-05T19:13:00
1.68196,1.68196,1.68196,1.68196,1633460640,2021-10-05T19:04:00
1.72758,1.72758,1.69813,1.69813,1633460520,2021-10-05T19:02:00
1.77899,1.77899,1.77899,1.77899,1633457040,2021-10-05T18:04:00
1.76629,1.76629,1.76629,1.76629,1633456800,2021-10-05T18:00:00
1.70553,1.70553,1.70553,1.70553,1633452660,2021-10-05T16:51:00
1.78942,1.78942,1.78942,1.78942,1633452240,2021-10-05T16:44:00
1.80902,1.80902,1.80902,1.80902,1633451100,2021-10-05T16:25:00
1.83672,1.83672,1.83672,1.83672,1633450860,2021-10-05T16:21:00
1.86395,1.86395,1.86395,1.86395,1633446780,2021-10-05T15:13:00
1.87801,1.87801,1.87801,1.87801,1633442220,2021-10-05T13:57:00
1.93255,1.93255,1.93255,1.93255,1633438860,2021-10-05T13:01:00
1.99578,1.99578,1.99578,1.99578,1633437480,2021-10-05T12:38:00
1.97628,1.97628,1.97628,1.97628,1633437180,2021-10-05T12:33:00
1.94001,1.94001,1.94001,1.94001,1633435980,2021-10-05T12:13:00
1.94996,1.94996,1.94996,1.94996,1633435860,2021-10-05T12:11:00
1.9428,1.9428,1.9428,1.9428,1633435560,2021-10-05T12:06:00
1.94414,1.94414,1.94414,1.94414,1633434420,2021-10-05T11:47:00
1.99056,1.99056,1.99056,1.99056,1633431840,2021-10-05T11:04:00
2.06568,2.06568,2.06568,2.06568,1633430460,2021-10-05T10:41:00
2.08692,2.08692,2.08692,2.08692,1633428000,2021-10-05T10:00:00
2.06648,2.06648,2.06648,2.06648,1633426020,2021-10-05T09:27:00
2.06639,2.06639,2.06639,2.06639,1633420440,2021-10-05T07:54:00
2.08922,2.08922,2.08922,2.08922,1633418880,2021-10-05T07:28:00
2.0741,2.0741,2.0741,2.0741,1633413960,2021-10-05T06:06:00
2.02518,2.02518,2.02518,2.02518,1633412400,2021-10-05T05:40:00
1.99523,1.99523,1.99523,1.99523,1633410660,2021-10-05T05:11:00
2.00949,2.00949,2.00949,2.00949,1633408920,2021-10-05T04:42:00
1.99629,1.99629,1.99629,1.99629,1633405560,2021-10-05T03:46:00
2.00722,2.00722,2.00722,2.00722,1633404840,2021-10-05T03:34:00
2.02452,2.02452,2.02452,2.02452,1633404660,2021-10-05T03:31:00
2.03875,2.03875,2.03875,2.03875,1633401180,2021-10-05T02:33:00
2.02981,2.02981,2.02981,2.02981,1633399860,2021-10-05T02:11:00
2.03067,2.03067,2.03067,2.03067,1633394760,2021-10-05T00:46:00
2.04555,2.04555,2.04555,2.04555,1633388700,2021-10-04T23:05:00
2.08922,2.08922,2.08922,2.08922,1633387500,2021-10-04T22:45:00
2.10453,2.10453,2.10453,2.10453,1633383180,2021-10-04T21:33:00
2.09483,2.09483,2.09483,2.09483,1633379820,2021-10-04T20:37:00
2.10977,2.10977,2.10977,2.10977,1633378620,2021-10-04T20:17:00
2.09109,2.09109,2.09109,2.09109,1633377360,2021-10-04T19:56:00
2.05625,2.05625,2.05625,2.05625,1633368720,2021-10-04T17:32:00
2.02035,2.02035,2.02035,2.02035,1633364040,2021-10-04T16:14:00
1.98483,1.98483,1.98483,1.98483,1633354800,2021-10-04T13:40:00
1.93208,1.93208,1.91638,1.91638,1633354620,2021-10-04T13:37:00
1.99244,1.99244,1.96336,1.96336,1633354560,2021-10-04T13:36:00
1.97815,1.99936,1.97815,1.99936,1633354440,2021-10-04T13:34:00
2.09471,2.09471,2.09471,2.09471,1633354380,2021-10-04T13:33:00
2.15475,2.15475,2.15475,2.15475,1633351020,2021-10-04T12:37:00
2.16249,2.16249,2.16249,2.16249,1633349460,2021-10-04T12:11:00
2.16521,2.16521,2.16521,2.16521,1633343880,2021-10-04T10:38:00
2.15526,2.15526,2.15526,2.15526,1633340040,2021-10-04T09:34:00
2.12812,2.12812,2.12812,2.12812,1633339320,2021-10-04T09:22:00
2.1005,2.1005,2.1005,2.1005,1633338480,2021-10-04T09:08:00
2.0549,2.0549,2.0549,2.0549,1633338360,2021-10-04T09:06:00
2.05154,2.05154,2.05154,2.05154,1633337520,2021-10-04T08:52:00
2.04325,2.04325,2.04325,2.04325,1633328160,2021-10-04T06:16:00
2.05384,2.05384,2.05384,2.05384,1633327560,2021-10-04T06:06:00
2.06344,2.06344,2.06344,2.06344,1633326360,2021-10-04T05:46:00
2.04426,2.04426,2.04426,2.04426,1633319580,2021-10-04T03:53:00
2.06165,2.06165,2.06165,2.06165,1633316580,2021-10-04T03:03:00
2.08322,2.08322,2.08322,2.08322,1633310760,2021-10-04T01:26:00
2.10946,2.10946,2.10946,2.10946,1633310700,2021-10-04T01:25:00
2.10552,2.10552,2.10552,2.10552,1633310520,2021-10-04T01:22:00
2.14944,2.14944,2.14944,2.14944,1633306500,2021-10-04T00:15:00
2.16207,2.16207,2.16207,2.16207,1633301700,2021-10-03T22:55:00
2.16075,2.16075,2.16075,2.16075,1633300140,2021-10-03T22:29:00
2.08545,2.08545,2.08545,2.08545,1633299180,2021-10-03T22:13:00
2.35622,2.35622,2.35622,2.35622,1633298940,2021-10-03T22:09:00
2.13539,2.13539,2.13539,2.13539,1633298880,2021-10-03T22:08:00
2.33521,2.33521,2.33521,2.33521,1633295880,2021-10-03T21:18:00
2.37005,2.37005,2.37005,2.37005,1633294860,2021-10-03T21:01:00
2.36382,2.36382,2.36382,2.36382,1633294320,2021-10-03T20:52:00
2.37069,2.37069,2.37069,2.37069,1633292940,2021-10-03T20:29:00
2.38455,2.38455,2.38455,2.38455,1633289940,2021-10-03T19:39:00
2.39307,2.39307,2.39307,2.39307,1633289220,2021-10-03T19:27:00
2.37935,2.37935,2.37935,2.37935,1633283700,2021-10-03T17:55:00
2.38619,2.38619,2.38619,2.38619,1633279620,2021-10-03T16:47:00
2.37836,2.37836,2.37836,2.37836,1633272360,2021-10-03T14:46:00
2.39032,2.39032,2.39032,2.39032,1633271100,2021-10-03T14:25:00
2.38838,2.38838,2.38838,2.38838,1633263060,2021-10-03T12:11:00
2.39805,2.39805,2.39805,2.39805,1633260900,2021-10-03T11:35:00
2.37419,2.37419,2.37419,2.37419,1633258680,2021-10-03T10:58:00
2.2566,2.30026,2.2566,2.30026,1633254060,2021-10-03T09:41:00
2.35643,2.35643,2.35643,2.35643,1633252920,2021-10-03T09:22:00
2.43342,2.43342,2.43342,2.43342,1633250400,2021-10-03T08:40:00
2.41503,2.41503,2.41503,2.41503,1633245300,2021-10-03T07:15:00
2.43952,2.43952,2.43952,2.43952,1633245060,2021-10-03T07:11:00
2.47106,2.47106,2.47106,2.47106,1633243740,2021-10-03T06:49:00
2.46734,2.46734,2.46734,2.46734,1633242060,2021-10-03T06:21:00
2.42544,2.42544,2.42544,2.42544,1633238520,2021-10-03T05:22:00
2.41034,2.41034,2.41034,2.41034,1633236240,2021-10-03T04:44:00
2.42247,2.42247,2.42247,2.42247,1633234920,2021-10-03T04:22:00
2.40595,2.40595,2.40595,2.40595,1633234140,2021-10-03T04:09:00
2.41027,2.41027,2.41027,2.41027,1633232880,2021-10-03T03:48:00
2.43157,2.43157,2.43157,2.43157,1633227900,2021-10-03T02:25:00
2.38843,2.38843,2.38843,2.38843,1633223340,2021-10-03T01:09:00
2.39327,2.39327,2.39327,2.39327,1633222860,2021-10-03T01:01:00
2.40676,2.40676,2.40676,2.40676,1633221720,2021-10-03T00:42:00
2.46964,2.46964,2.46964,2.46964,1633221060,2021-10-03T00:31:00
2.36254,2.36254,2.36254,2.36254,1633219500,2021-10-03T00:05:00
2.38327,2.38327,2.38327,2.38327,1633219320,2021-10-03T00:02:00
2.44115,2.44115,2.44115,2.44115,1633216020,2021-10-02T23:07:00
2.42933,2.42933,2.42933,2.42933,1633214340,2021-10-02T22:39:00
2.44005,2.44005,2.44005,2.44005,1633212960,2021-10-02T22:16:00
2.41249,2.41249,2.41249,2.41249,1633212600,2021-10-02T22:10:00
2.33629,2.33629,2.33629,2.33629,1633209660,2021-10-02T21:21:00
2.34121,2.34121,2.34121,2.34121,1633208580,2021-10-02T21:03:00
2.35485,2.35485,2.35485,2.35485,1633208220,2021-10-02T20:57:00
2.34599,2.34599,2.34599,2.34599,1633206780,2021-10-02T20:33:00
2.35312,2.35312,2.35312,2.35312,1633199220,2021-10-02T18:27:00
2.36032,2.36032,2.36032,2.36032,1633196700,2021-10-02T17:45:00
2.3275,2.3275,2.3275,2.3275,1633195620,2021-10-02T17:27:00
2.54165,2.54165,2.54165,2.54165,1633195020,2021-10-02T17:17:00
2.5471,2.5471,2.5471,2.5471,1633194960,2021-10-02T17:16:00
2.57998,2.57998,2.57998,2.57998,1633194540,2021-10-02T17:09:00
2.57406,2.57406,2.57406,2.57406,1633191660,2021-10-02T16:21:00
2.58854,2.58854,2.58854,2.58854,1633191120,2021-10-02T16:12:00
2.56754,2.56754,2.56754,2.56754,1633189860,2021-10-02T15:51:00
2.5662,2.5662,2.5662,2.5662,1633188600,2021-10-02T15:30:00
2.39917,2.39917,2.39917,2.39917,1633187160,2021-10-02T15:06:00
2.41026,2.41026,2.41026,2.41026,1633186440,2021-10-02T14:54:00
2.37719,2.37719,2.37719,2.37719,1633185780,2021-10-02T14:43:00
2.39175,2.39175,2.39175,2.39175,1633185540,2021-10-02T14:39:00
2.39696,2.39696,2.39696,2.39696,1633182480,2021-10-02T13:48:00
2.40144,2.40144,2.40144,2.40144,1633176540,2021-10-02T12:09:00
2.38651,2.38651,2.38651,2.38651,1633175460,2021-10-02T11:51:00
2.39611,2.39611,2.39611,2.39611,1633174080,2021-10-02T11:28:00
2.40247,2.40247,2.40247,2.40247,1633172340,2021-10-02T10:59:00
2.4162,2.4162,2.4162,2.4162,1633170720,2021-10-02T10:32:00
2.40825,2.40825,2.40825,2.40825,1633168020,2021-10-02T09:47:00
2.42233,2.42233,2.42233,2.42233,1633167000,2021-10-02T09:30:00
2.41161,2.41161,2.41161,2.41161,1633163040,2021-10-02T08:24:00
2.4156,2.4156,2.4156,2.4156,1633160580,2021-10-02T07:43:00
2.46323,2.46323,2.46323,2.46323,1633159980,2021-10-02T07:33:00
2.52377,2.52377,2.52377,2.52377,1633157520,2021-10-02T06:52:00
2.51676,2.51676,2.51676,2.51676,1633155660,2021-10-02T06:21:00
2.53515,2.53515,2.53515,2.53515,1633155360,2021-10-02T06:16:00
2.52146,2.52146,2.52146,2.52146,1633153920,2021-10-02T05:52:00
2.50599,2.50599,2.50599,2.50599,1633153260,2021-10-02T05:41:00
2.51255,2.51255,2.51255,2.51255,1633152600,2021-10-02T05:30:00
2.51915,2.51915,2.51915,2.51915,1633152420,2021-10-02T05:27:00
2.53001,2.53001,2.53001,2.53001,1633151880,2021-10-02T05:18:00
2.31621,2.31621,2.31621,2.31621,1633142760,2021-10-02T02:46:00
2.33595,2.33595,2.33595,2.33595,1633132680,2021-10-01T23:58:00
2.34962,2.34962,2.34962,2.34962,1633129920,2021-10-01T23:12:00
2.36865,2.36865,2.36865,2.36865,1633127280,2021-10-01T22:28:00
2.38456,2.38456,2.38456,2.38456,1633125120,2021-10-01T21:52:00
2.41062,2.41062,2.41062,2.41062,1633124880,2021-10-01T21:48:00
2.29141,2.29141,2.29141,2.29141,1633123860,2021-10-01T21:31:00
2.316,2.316,2.316,2.316,1633123260,2021-10-01T21:21:00
2.31218,2.31218,2.31218,2.31218,1633122840,2021-10-01T21:14:00
2.26188,2.26188,2.26188,2.26188,1633122720,2021-10-01T21:12:00
2.21127,2.21127,2.21127,2.21127,1633121640,2021-10-01T20:54:00
2.22426,2.22426,2.22426,2.22426,1633117080,2021-10-01T19:38:00
2.23178,2.23178,2.23178,2.23178,1633114080,2021-10-01T18:48:00
2.23682,2.23682,2.23682,2.23682,1633110480,2021-10-01T17:48:00
2.2224,2.2224,2.2224,2.2224,1633108560,2021-10-01T17:16:00
2.19329,2.19329,2.19329,2.19329,1633105500,2021-10-01T16:25:00
2.15044,2.15044,2.15044,2.15044,1633104060,2021-10-01T16:01:00
2.12873,2.12873,2.12873,2.12873,1633097520,2021-10-01T14:12:00
2.12161,2.12161,2.12161,2.12161,1633093320,2021-10-01T13:02:00
2.10649,2.10649,2.10649,2.10649,1633091700,2021-10-01T12:35:00
2.1082,2.1082,2.1082,2.1082,1633091640,2021-10-01T12:34:00
2.12239,2.12239,2.12239,2.12239,1633091280,2021-10-01T12:28:00
2.11186,2.11186,2.11186,2.11186,1633091220,2021-10-01T12:27:00
2.11058,2.11058,2.11058,2.11058,1633089120,2021-10-01T11:52:00
2.08297,2.08297,2.08297,2.08297,1633085940,2021-10-01T10:59:00
2.0435,2.0435,2.0435,2.0435,1633084740,2021-10-01T10:39:00
2.01996,2.01996,2.01996,2.01996,1633084080,2021-10-01T10:28:00
2.00159,2.00159,2.00159,2.00159,1633075320,2021-10-01T08:02:00
2.01403,2.01403,2.01403,2.01403,1633073340,2021-10-01T07:29:00
2.00181,2.00181,2.00181,2.00181,1633072620,2021-10-01T07:17:00
2.02092,2.02092,2.02092,2.02092,1633071480,2021-10-01T06:58:00
2.03898,2.03898,2.03898,2.03898,1633069260,2021-10-01T06:21:00
2.02458,2.02458,2.02458,2.02458,1633069140,2021-10-01T06:19:00
2.02186,2.02186,2.02186,2.02186,1633067100,2021-10-01T05:45:00
2.01681,2.01681,2.01681,2.01681,1633066620,2021-10-01T05:37:00
1.99843,1.99843,1.99843,1.99843,1633064160,2021-10-01T04:56:00
