price_open,price_high,price_low,price_close,timestamp,date
2.01291,2.01291,2.01291,2.01291,1633063800,2021-10-01T04:50:00
2.01858,2.01858,2.01858,2.01858,1633062000,2021-10-01T04:20:00
2.02937,2.02937,2.02937,2.02937,1633053720,2021-10-01T02:02:00
2.03895,2.03895,2.03895,2.03895,1633051860,2021-10-01T01:31:00
2.02649,2.02649,2.02649,2.02649,1633051020,2021-10-01T01:17:00
2.05088,2.05088,2.05088,2.05088,1633049040,2021-10-01T00:44:00
2.02442,2.02442,2.02442,2.02442,1633044360,2021-09-30T23:26:00
2.01355,2.01355,2.01355,2.01355,1633038540,2021-09-30T21:49:00
2.05226,2.05226,2.05226,2.05226,1633035900,2021-09-30T21:05:00
2.12011,2.12011,2.12011,2.12011,1633030980,2021-09-30T19:43:00
2.13286,2.13286,2.13286,2.13286,1633027440,2021-09-30T18:44:00
2.07199,2.07199,2.07199,2.07199,1633025820,2021-09-30T18:17:00
2.023,2.023,2.023,2.023,1633024500,2021-09-30T17:55:00
2.00523,2.00523,2.00523,2.00523,1633024380,2021-09-30T17:53:00
2.0131,2.0131,2.0131,2.0131,1633024140,2021-09-30T17:49:00
2.02344,2.02344,2.02344,2.02344,1633022880,2021-09-30T17:28:00
2.00295,2.00295,2.00295,2.00295,1633021140,2021-09-30T16:59:00
2.02967,2.02967,2.02967,2.02967,1633019340,2021-09-30T16:29:00
2.08158,2.08158,2.08158,2.08158,1633016280,2021-09-30T15:38:00
2.05373,2.05373,2.05373,2.05373,1633013460,2021-09-30T14:51:00
2.07596,2.07596,2.07596,2.07596,1633009680,2021-09-30T13:48:00
2.09248,2.09248,2.09248,2.09248,1633009080,2021-09-30T13:38:00
2.07067,2.07067,2.07067,2.07067,1633007820,2021-09-30T13:17:00
2.06516,2.06516,2.06516,2.06516,1633006740,2021-09-30T12:59:00
2.06058,2.06058,2.06058,2.06058,1633006140,2021-09-30T12:49:00
2.0192,2.0192,2.0192,2.0192,1633002660,2021-09-30T11:51:00
2.03656,2.03656,2.03656,2.03656,1632999840,2021-09-30T11:04:00
2.06458,2.06458,2.06458,2.06458,1632998880,2021-09-30T10:48:00
2.06546,2.06546,2.06546,2.06546,1632992760,2021-09-30T09:06:00
2.06009,2.06009,2.06009,2.06009,1632992640,2021-09-30T09:04:00
2.04537,2.04537,2.04537,2.04537,1632992280,2021-09-30T08:58:00
2.07188,2.07188,2.07188,2.07188,1632992220,2021-09-30T08:57:00
2.09587,2.09587,2.09587,2.09587,1632991560,2021-09-30T08:46:00
2.12024,2.12024,2.12024,2.12024,1632991080,2021-09-30T08:38:00
2.16196,2.16196,2.16196,2.16196,1632989520,2021-09-30T08:12:00
2.18128,2.18128,2.18128,2.18128,1632987660,2021-09-30T07:41:00
2.16943,2.16943,2.16943,2.16943,1632981600,2021-09-30T06:00:00
2.17632,2.17632,2.17632,2.17632,1632980100,2021-09-30T05:35:00
2.1916,2.1916,2.1916,2.1916,1632979260,2021-09-30T05:21:00
2.16708,2.16708,2.16708,2.16708,1632978900,2021-09-30T05:15:00
2.18365,2.18365,2.18365,2.18365,1632978420,2021-09-30T05:07:00
2.20819,2.20819,2.20819,2.20819,1632975780,2021-09-30T04:23:00
2.22594,2.22594,2.22594,2.22594,1632975420,2021-09-30T04:17:00
2.23019,2.23019,2.23019,2.23019,1632975000,2021-09-30T04:10:00
2.20076,2.20076,2.20076,2.20076,1632974460,2021-09-30T04:01:00
2.18499,2.18499,2.18499,2.18499,1632974340,2021-09-30T03:59:00
2.17871,2.17871,2.17871,2.17871,1632973140,2021-09-30T03:39:00
2.17634,2.17634,2.17634,2.17634,1632972120,2021-09-30T03:22:00
2.27127,2.27127,2.22519,2.22519,1632972060,2021-09-30T03:21:00
2.28914,2.28914,2.28914,2.28914,1632971460,2021-09-30T03:11:00
2.26518,2.26518,2.26518,2.26518,1632970200,2021-09-30T02:50:00
2.26311,2.26311,2.26311,2.26311,1632970080,2021-09-30T02:48:00
2.21991,2.21991,2.21991,2.21991,1632969960,2021-09-30T02:46:00
2.2028,2.2028,2.2028,2.2028,1632968760,2021-09-30T02:26:00
2.17328,2.17328,2.17328,2.17328,1632967980,2021-09-30T02:13:00
2.16931,2.16931,2.16931,2.16931,1632966360,2021-09-30T01:46:00
2.1733,2.1733,2.1733,2.1733,1632964500,2021-09-30T01:15:00
2.21611,2.21611,2.18513,2.18513,1632963960,2021-09-30T01:06:00
2.2582,2.2582,2.23955,2.23955,1632963720,2021-09-30T01:02:00
2.28535,2.28535,2.28535,2.28535,1632963660,2021-09-30T01:01:00
2.32396,2.32396,2.30611,2.30611,1632963480,2021-09-30T00:58:00
2.31122,2.31122,2.31122,2.31122,1632962940,2021-09-30T00:49:00
2.27467,2.27467,2.27467,2.27467,1632962880,2021-09-30T00:48:00
2.30366,2.30366,2.30366,2.30366,1632962760,2021-09-30T00:46:00
2.19008,2.19008,2.19008,2.19008,1632960720,2021-09-30T00:12:00
2.19156,2.19156,2.19156,2.19156,1632960300,2021-09-30T00:05:00
2.1967,2.1967,2.1967,2.1967,1632959100,2021-09-29T23:45:00
2.12682,2.12682,2.12682,2.12682,1632958800,2021-09-29T23:40:00
2.12707,2.12707,2.12707,2.12707,1632956760,2021-09-29T23:06:00
2.13205,2.13205,2.13205,2.13205,1632956280,2021-09-29T22:58:00
2.13479,2.13479,2.13479,2.13479,1632953220,2021-09-29T22:07:00
2.1137,2.1137,2.1137,2.1137,1632951420,2021-09-29T21:37:00
2.09205,2.09205,2.09205,2.09205,1632951060,2021-09-29T21:31:00
2.0947,2.0947,2.0947,2.0947,1632950040,2021-09-29T21:14:00
2.11374,2.11374,2.11374,2.11374,1632949920,2021-09-29T21:12:00
2.09076,2.09076,2.09076,2.09076,1632949680,2021-09-29T21:08:00
2.02944,2.0666,2.02944,2.0666,1632949560,2021-09-29T21:06:00
2.06919,2.06919,2.0223,2.0223,1632949440,2021-09-29T21:04:00
2.08598,2.08598,2.08598,2.08598,1632949320,2021-09-29T21:02:00
2.09488,2.09488,2.09488,2.09488,1632949200,2021-09-29T21:00:00
2.13174,2.13174,2.13174,2.13174,1632948120,2021-09-29T20:42:00
2.14277,2.14277,2.14277,2.14277,1632946620,2021-09-29T20:17:00
2.0556,2.11288,2.0556,2.11288,1632946560,2021-09-29T20:16:00
2.24356,2.24356,2.24356,2.24356,1632943200,2021-09-29T19:20:00
2.26071,2.26071,2.26071,2.26071,1632937620,2021-09-29T17:47:00
2.31994,2.31994,2.30464,2.30464,1632931380,2021-09-29T16:03:00
2.38331,2.38331,2.38331,2.38331,1632928260,2021-09-29T15:11:00
2.39093,2.39093,2.39093,2.39093,1632927480,2021-09-29T14:58:00
2.39458,2.39458,2.39458,2.39458,1632926760,2021-09-29T14:46:00
2.40089,2.40089,2.40089,2.40089,1632925560,2021-09-29T14:26:00
2.39395,2.39395,2.39395,2.39395,1632923340,2021-09-29T13:49:00
2.41281,2.41281,2.41281,2.41281,1632922320,2021-09-29T13:32:00
2.41517,2.41517,2.41517,2.41517,1632919800,2021-09-29T12:50:00
2.43732,2.43732,2.43732,2.43732,1632919080,2021-09-29T12:38:00
2.43266,2.43266,2.43266,2.43266,1632918720,2021-09-29T12:32:00
2.42898,2.42898,2.42898,2.42898,1632918420,2021-09-29T12:27:00
2.42304,2.42304,2.42304,2.42304,1632916980,2021-09-29T12:03:00
2.39699,2.39699,2.39699,2.39699,1632916200,2021-09-29T11:50:00
2.39371,2.39371,2.39371,2.39371,1632911340,2021-09-29T10:29:00
2.40518,2.40518,2.40518,2.40518,1632910380,2021-09-29T10:13:00
2.42098,2.42098,2.42098,2.42098,1632910200,2021-09-29T10:10:00
2.41758,2.41758,2.41758,2.41758,1632909840,2021-09-29T10:04:00
2.40777,2.40777,2.40777,2.40777,1632909540,2021-09-29T09:59:00
2.41849,2.41849,2.41849,2.41849,1632908700,2021-09-29T09:45:00
2.41127,2.41127,2.41127,2.41127,1632908640,2021-09-29T09:44:00
2.42549,2.42549,2.42549,2.42549,1632908580,2021-09-29T09:43:00
2.416,2.416,2.416,2.416,1632907500,2021-09-29T09:25:00
2.43597,2.43597,2.43597,2.43597,1632905280,2021-09-29T08:48:00
2.45963,2.45963,2.45963,2.45963,1632901260,2021-09-29T07:41:00
2.4897,2.4897,2.4897,2.4897,1632899460,2021-09-29T07:11:00
2.5007,2.5007,2.5007,2.5007,1632889260,2021-09-29T04:21:00
2.4756,2.4756,2.4756,2.4756,1632886560,2021-09-29T03:36:00
2.49183,2.49183,2.49183,2.49183,1632883920,2021-09-29T02:52:00
2.46453,2.46453,2.46453,2.46453,1632880320,2021-09-29T01:52:00
2.4989,2.4989,2.4989,2.4989,1632877980,2021-09-29T01:13:00
2.48651,2.48651,2.48651,2.48651,1632876720,2021-09-29T00:52:00
2.44859,2.44859,2.44859,2.44859,1632876120,2021-09-29T00:42:00
2.42814,2.42814,2.42814,2.42814,1632876060,2021-09-29T00:41:00
2.35719,2.35719,2.35719,2.35719,1632875940,2021-09-29T00:39:00
2.3622,2.3622,2.3622,2.3622,1632875520,2021-09-29T00:32:00
2.35783,2.35783,2.35783,2.35783,1632875400,2021-09-29T00:30:00
2.29319,2.29319,2.29319,2.29319,1632874680,2021-09-29T00:18:00
2.27312,2.27312,2.27312,2.27312,1632874500,2021-09-29T00:15:00
2.27605,2.27605,2.27605,2.27605,1632872520,2021-09-28T23:42:00
2.29349,2.29349,2.29349,2.29349,1632870120,2021-09-28T23:02:00
2.3185,2.3185,2.3185,2.3185,1632869820,2021-09-28T22:57:00
2.34238,2.34238,2.34238,2.34238,1632869460,2021-09-28T22:51:00
2.36458,2.36458,2.36458,2.36458,1632869280,2021-09-28T22:48:00
2.38147,2.38147,2.38147,2.38147,1632868860,2021-09-28T22:41:00
2.40548,2.40548,2.40548,2.40548,1632867300,2021-09-28T22:15:00
2.43874,2.43874,2.43874,2.43874,1632865800,2021-09-28T21:50:00
2.48507,2.48507,2.48507,2.48507,1632865020,2021-09-28T21:37:00
2.51589,2.51589,2.51589,2.51589,1632864840,2021-09-28T21:34:00
2.44082,2.44082,2.44082,2.44082,1632863880,2021-09-28T21:18:00
2.46289,2.46289,2.46289,2.46289,1632862980,2021-09-28T21:03:00
2.52403,2.52403,2.52403,2.52403,1632861480,2021-09-28T20:38:00
2.53654,2.53654,2.53654,2.53654,1632856260,2021-09-28T19:11:00
2.54242,2.54242,2.54242,2.54242,1632853980,2021-09-28T18:33:00
2.54823,2.54823,2.54823,2.54823,1632853140,2021-09-28T18:19:00
2.56855,2.56855,2.56855,2.56855,1632852900,2021-09-28T18:15:00
2.56311,2.56311,2.56311,2.56311,1632850440,2021-09-28T17:34:00
2.57994,2.57994,2.57994,2.57994,1632850200,2021-09-28T17:30:00
2.44244,2.44244,2.44244,2.44244,1632840660,2021-09-28T14:51:00
2.45932,2.45932,2.45932,2.45932,1632840420,2021-09-28T14:47:00
2.47207,2.47207,2.47207,2.47207,1632840360,2021-09-28T14:46:00
2.3197,2.3197,2.3197,2.3197,1632840240,2021-09-28T14:44:00
2.29553,2.29553,2.29553,2.29553,1632839700,2021-09-28T14:35:00
2.33093,2.33093,2.33093,2.33093,1632839100,2021-09-28T14:25:00
2.34337,2.34337,2.34337,2.34337,1632838920,2021-09-28T14:22:00
2.34919,2.34919,2.34919,2.34919,1632838380,2021-09-28T14:13:00
2.33702,2.33702,2.33702,2.33702,1632836700,2021-09-28T13:45:00
2.35075,2.35075,2.35075,2.35075,1632836520,2021-09-28T13:42:00
2.32093,2.32093,2.32093,2.32093,1632834900,2021-09-28T13:15:00
2.30861,2.30861,2.30861,2.30861,1632834420,2021-09-28T13:07:00
2.29665,2.29665,2.29665,2.29665,1632833760,2021-09-28T12:56:00
2.27781,2.27781,2.27781,2.27781,1632833100,2021-09-28T12:45:00
2.27564,2.27564,2.27564,2.27564,1632831240,2021-09-28T12:14:00
2.2636,2.2636,2.2636,2.2636,1632830340,2021-09-28T11:59:00
2.24399,2.24399,2.24399,2.24399,1632830280,2021-09-28T11:58:00
2.25797,2.25797,2.25797,2.25797,1632829560,2021-09-28T11:46:00
2.2794,2.2794,2.2794,2.2794,1632828360,2021-09-28T11:26:00
2.2846,2.2846,2.2846,2.2846,1632825300,2021-09-28T10:35:00
2.283,2.283,2.283,2.283,1632824820,2021-09-28T10:27:00
2.27752,2.27752,2.27752,2.27752,1632824280,2021-09-28T10:18:00
2.26679,2.26679,2.26679,2.26679,1632823680,2021-09-28T10:08:00
2.27929,2.27929,2.27929,2.27929,1632823560,2021-09-28T10:06:00
2.31307,2.31307,2.31307,2.31307,1632822420,2021-09-28T09:47:00
2.23801,2.23801,2.23801,2.23801,1632821760,2021-09-28T09:36:00
2.24006,2.24006,2.24006,2.24006,1632820320,2021-09-28T09:12:00
2.22246,2.22246,2.22246,2.22246,1632818280,2021-09-28T08:38:00
2.22807,2.22807,2.22807,2.22807,1632817260,2021-09-28T08:21:00
2.21181,2.21181,2.21181,2.21181,1632814560,2021-09-28T07:36:00
2.25625,2.25625,2.25625,2.25625,1632812820,2021-09-28T07:07:00
2.28966,2.28966,2.28966,2.28966,1632811440,2021-09-28T06:44:00
2.32518,2.32518,2.32518,2.32518,1632810780,2021-09-28T06:33:00
2.30386,2.30386,2.30386,2.30386,1632810540,2021-09-28T06:29:00
2.30005,2.30005,2.30005,2.30005,1632808440,2021-09-28T05:54:00
2.31874,2.31874,2.31874,2.31874,1632808080,2021-09-28T05:48:00
2.32812,2.32812,2.32812,2.32812,1632805680,2021-09-28T05:08:00
2.35885,2.35885,2.35885,2.35885,1632804780,2021-09-28T04:53:00
2.27818,2.27818,2.27818,2.27818,1632804420,2021-09-28T04:47:00
2.25941,2.25941,2.25941,2.25941,1632802560,2021-09-28T04:16:00
2.27325,2.27325,2.27325,2.27325,1632801360,2021-09-28T03:56:00
2.26173,2.26173,2.26173,2.26173,1632799800,2021-09-28T03:30:00
2.26915,2.26915,2.26915,2.26915,1632799680,2021-09-28T03:28:00
2.27558,2.27558,2.27558,2.27558,1632798060,2021-09-28T03:01:00
2.26688,2.26688,2.26688,2.26688,1632796560,2021-09-28T02:36:00
2.24757,2.24757,2.24757,2.24757,1632793200,2021-09-28T01:40:00
2.22052,2.22052,2.22052,2.22052,1632792900,2021-09-28T01:35:00
2.21601,2.21601,2.21601,2.21601,1632789360,2021-09-28T00:36:00
2.19257,2.19257,2.19257,2.19257,1632789060,2021-09-28T00:31:00
2.19977,2.19977,2.19977,2.19977,1632788880,2021-09-28T00:28:00
2.13994,2.13994,2.13994,2.13994,1632787500,2021-09-28T00:05:00
2.15825,2.15825,2.15825,2.15825,1632787380,2021-09-28T00:03:00
2.23663,2.23663,2.21621,2.21621,1632787140,2021-09-27T23:59:00
2.2531,2.2531,2.2531,2.2531,1632786480,2021-09-27T23:48:00
2.24575,2.24575,2.24575,2.24575,1632786420,2021-09-27T23:47:00
2.21593,2.21593,2.21593,2.21593,1632786360,2021-09-27T23:46:00
2.24628,2.24628,2.24628,2.24628,1632786300,2021-09-27T23:45:00
2.32425,2.32425,2.32425,2.32425,1632786240,2021-09-27T23:44:00
2.34138,2.34138,2.34138,2.34138,1632786180,2021-09-27T23:43:00
2.40909,2.40909,2.40909,2.40909,1632786000,2021-09-27T23:40:00
2.46161,2.46161,2.46161,2.46161,1632784980,2021-09-27T23:23:00
2.4963,2.4963,2.4963,2.4963,1632781680,2021-09-27T22:28:00
2.46688,2.46688,2.46688,2.46688,1632781020,2021-09-27T22:17:00
2.45744,2.45744,2.45744,2.45744,1632780660,2021-09-27T22:11:00
2.44482,2.44482,2.44482,2.44482,1632778440,2021-09-27T21:34:00
2.43695,2.43695,2.43695,2.43695,1632776100,2021-09-27T20:55:00
2.47181,2.47181,2.47181,2.47181,1632775320,2021-09-27T20:42:00
2.515,2.515,2.515,2.515,1632771180,2021-09-27T19:33:00
2.49357,2.49357,2.49357,2.49357,1632769740,2021-09-27T19:09:00
2.51344,2.51344,2.51344,2.51344,1632766440,2021-09-27T18:14:00
2.52705,2.52705,2.52705,2.52705,1632766140,2021-09-27T18:09:00
2.508,2.508,2.508,2.508,1632765120,2021-09-27T17:52:00
2.539,2.539,2.539,2.539,1632763140,2021-09-27T17:19:00
2.53326,2.53326,2.53326,2.53326,1632763080,2021-09-27T17:18:00
2.58125,2.58125,2.58125,2.58125,1632761940,2021-09-27T16:59:00
2.64501,2.64501,2.64501,2.64501,1632761460,2021-09-27T16:51:00
2.53196,2.61064,2.53196,2.61064,1632761400,2021-09-27T16:50:00
2.77855,2.77855,2.77855,2.77855,1632761340,2021-09-27T16:49:00
2.83669,2.83669,2.83669,2.83669,1632757200,2021-09-27T15:40:00
2.80547,2.80547,2.80547,2.80547,1632756180,2021-09-27T15:23:00
2.77658,2.77658,2.77658,2.77658,1632755820,2021-09-27T15:17:00
2.79646,2.79646,2.79646,2.79646,1632753540,2021-09-27T14:39:00
2.83838,2.83838,2.83838,2.83838,1632753180,2021-09-27T14:33:00
2.72515,2.72515,2.72515,2.72515,1632752220,2021-09-27T14:17:00
2.74092,2.74092,2.74092,2.74092,1632749820,2021-09-27T13:37:00
2.79563,2.79563,2.79563,2.79563,1632748560,2021-09-27T13:16:00
2.8613,2.8613,2.8613,2.8613,1632748200,2021-09-27T13:10:00
2.83178,2.83178,2.83178,2.83178,1632747900,2021-09-27T13:05:00
2.84518,2.84518,2.84518,2.84518,1632747540,2021-09-27T12:59:00
3.21713,3.21713,3.21713,3.21713,1632746400,2021-09-27T12:40:00
2.81067,2.81067,2.81067,2.81067,1632745860,2021-09-27T12:31:00
2.79715,2.79715,2.79715,2.79715,1632744960,2021-09-27T12:16:00
2.84369,2.84369,2.84369,2.84369,1632743820,2021-09-27T11:57:00
2.89323,2.89323,2.89323,2.89323,1632743520,2021-09-27T11:52:00
2.88637,2.88637,2.88637,2.88637,1632743040,2021-09-27T11:44:00
2.89561,2.89561,2.89561,2.89561,1632741660,2021-09-27T11:21:00
2.90564,2.90564,2.90564,2.90564,1632741120,2021-09-27T11:12:00
2.92812,2.92812,2.92812,2.92812,1632739200,2021-09-27T10:40:00
2.94563,2.94563,2.94563,2.94563,1632737460,2021-09-27T10:11:00
2.92958,2.92958,2.92958,2.92958,1632736860,2021-09-27T10:01:00
2.93479,2.93479,2.93479,2.93479,1632735300,2021-09-27T09:35:00
2.91229,2.91229,2.91229,2.91229,1632732480,2021-09-27T08:48:00
2.88826,2.88826,2.88826,2.88826,1632730020,2021-09-27T08:07:00
2.88638,2.88638,2.88638,2.88638,1632729720,2021-09-27T08:02:00
2.89086,2.89086,2.89086,2.89086,1632728400,2021-09-27T07:40:00
2.9033,2.9033,2.9033,2.9033,1632728340,2021-09-27T07:39:00
2.96162,2.96162,2.96162,2.96162,1632726780,2021-09-27T07:13:00
3.0435,3.0435,3.0435,3.0435,1632726300,2021-09-27T07:05:00
3.0268,3.0268,3.0268,3.0268,1632726180,2021-09-27T07:03:00
3.04189,3.04189,3.04189,3.04189,1632726060,2021-09-27T07:01:00
3.06731,3.06731,3.06731,3.06731,1632724740,2021-09-27T06:39:00
3.08758,3.08758,3.08758,3.08758,1632724560,2021-09-27T06:36:00
3.076,3.076,3.076,3.076,1632724140,2021-09-27T06:29:00
3.10351,3.10351,3.10351,3.10351,1632723480,2021-09-27T06:18:00
2.84597,2.84597,2.84597,2.84597,1632723360,2021-09-27T06:16:00
2.79265,2.79265,2.79265,2.79265,1632723060,2021-09-27T06:11:00
2.77774,2.77774,2.77774,2.77774,1632721680,2021-09-27T05:48:00
2.8024,2.8024,2.8024,2.8024,1632721260,2021-09-27T05:41:00
2.47721,2.47721,2.47721,2.47721,1632716700,2021-09-27T04:25:00
2.58668,2.58668,2.58668,2.58668,1632712500,2021-09-27T03:15:00
2.58873,2.58873,2.58873,2.58873,1632709380,2021-09-27T02:23:00
2.59242,2.59242,2.59242,2.59242,1632709200,2021-09-27T02:20:00
2.6118,2.6118,2.6118,2.6118,1632708180,2021-09-27T02:03:00
2.60446,2.60446,2.60446,2.60446,1632705660,2021-09-27T01:21:00
2.57972,2.57972,2.57972,2.57972,1632703680,2021-09-27T00:48:00
2.56224,2.56224,2.56224,2.56224,1632703320,2021-09-27T00:42:00
2.55762,2.55762,2.55762,2.55762,1632702960,2021-09-27T00:36:00
2.42833,2.42833,2.42833,2.42833,1632702720,2021-09-27T00:32:00
2.3553,2.3553,2.3553,2.3553,1632702120,2021-09-27T00:22:00
2.35426,2.35426,2.35426,2.35426,1632701940,2021-09-27T00:19:00
2.32648,2.32648,2.32648,2.32648,1632700080,2021-09-26T23:48:00
2.31632,2.31632,2.31632,2.31632,1632699900,2021-09-26T23:45:00
2.3117,2.3117,2.3117,2.3117,1632699120,2021-09-26T23:32:00
2.33413,2.33413,2.33413,2.33413,1632698400,2021-09-26T23:20:00
2.33857,2.33857,2.33857,2.33857,1632698160,2021-09-26T23:16:00
2.36123,2.36123,2.36123,2.36123,1632697620,2021-09-26T23:07:00
2.43045,2.43045,2.43045,2.43045,1632695820,2021-09-26T22:37:00
2.44388,2.44388,2.44388,2.44388,1632695340,2021-09-26T22:29:00
2.46388,2.46388,2.46388,2.46388,1632695160,2021-09-26T22:26:00
2.46147,2.46147,2.46147,2.46147,1632694500,2021-09-26T22:15:00
2.41467,2.41467,2.41467,2.41467,1632694260,2021-09-26T22:11:00
2.57822,2.57822,2.57822,2.57822,1632694200,2021-09-26T22:10:00
2.53044,2.53044,2.53044,2.53044,1632693480,2021-09-26T21:58:00
2.26228,2.26228,2.26228,2.26228,1632690480,2021-09-26T21:08:00
2.23575,2.23575,2.23575,2.23575,1632690000,2021-09-26T21:00:00
2.24359,2.24359,2.24359,2.24359,1632688680,2021-09-26T20:38:00
2.28752,2.28752,2.28752,2.28752,1632687300,2021-09-26T20:15:00
2.31845,2.31845,2.31845,2.31845,1632685260,2021-09-26T19:41:00
2.3069,2.3069,2.3069,2.3069,1632685080,2021-09-26T19:38:00
2.29616,2.29616,2.29616,2.29616,1632684540,2021-09-26T19:29:00
2.28035,2.28035,2.28035,2.28035,1632682920,2021-09-26T19:02:00
2.26398,2.26398,2.26398,2.26398,1632682080,2021-09-26T18:48:00
2.20959,2.20959,2.20959,2.20959,1632680100,2021-09-26T18:15:00
2.21572,2.21572,2.21572,2.21572,1632678180,2021-09-26T17:43:00
2.22569,2.22569,2.22569,2.22569,1632673200,2021-09-26T16:20:00
2.21672,2.21672,2.21672,2.21672,1632670380,2021-09-26T15:33:00
2.22145,2.22145,2.22145,2.22145,1632667620,2021-09-26T14:47:00
2.20401,2.20401,2.20401,2.20401,1632663900,2021-09-26T13:45:00
2.19734,2.19734,2.19734,2.19734,1632663120,2021-09-26T13:32:00
2.21077,2.21077,2.21077,2.21077,1632661740,2021-09-26T13:09:00
2.21992,2.21992,2.21992,2.21992,1632660060,2021-09-26T12:41:00
2.23556,2.23556,2.23556,2.23556,1632659940,2021-09-26T12:39:00
2.20538,2.20538,2.20538,2.20538,1632657360,2021-09-26T11:56:00
2.19341,2.19341,2.19341,2.19341,1632656160,2021-09-26T11:36:00
2.1957,2.1957,2.1957,2.1957,1632654000,2021-09-26T11:00:00
2.20398,2.20398,2.20398,2.20398,1632653820,2021-09-26T10:57:00
2.18849,2.18849,2.18849,2.18849,1632652680,2021-09-26T10:38:00
2.21555,2.21555,2.21555,2.21555,1632650100,2021-09-26T09:55:00
2.21888,2.21888,2.21888,2.21888,1632649860,2021-09-26T09:51:00
2.15989,2.15989,2.15989,2.15989,1632649680,2021-09-26T09:48:00
2.09718,2.09718,2.09718,2.09718,1632649200,2021-09-26T09:40:00
2.08844,2.08844,2.08844,2.08844,1632649020,2021-09-26T09:37:00
2.06556,2.06556,2.06556,2.06556,1632648900,2021-09-26T09:35:00
2.05521,2.05521,2.05521,2.05521,1632648540,2021-09-26T09:29:00
1.99827,1.99827,1.99827,1.99827,1632647340,2021-09-26T09:09:00
2.00192,2.00192,2.00192,2.00192,1632645960,2021-09-26T08:46:00
2.01401,2.01401,2.01401,2.01401,1632644160,2021-09-26T08:16:00
2.02207,2.02207,2.02207,2.02207,1632644040,2021-09-26T08:14:00
2.01116,2.01116,2.01116,2.01116,1632642900,2021-09-26T07:55:00
2.07527,2.07527,2.07527,2.07527,1632642000,2021-09-26T07:40:00
2.15046,2.15046,2.15046,2.15046,1632641460,2021-09-26T07:31:00
2.21711,2.21711,2.21711,2.21711,1632639780,2021-09-26T07:03:00
2.22965,2.22965,2.22965,2.22965,1632635580,2021-09-26T05:53:00
2.23389,2.23389,2.22022,2.22022,1632633480,2021-09-26T05:18:00
2.24993,2.24993,2.24993,2.24993,1632632760,2021-09-26T05:06:00
2.17089,2.17089,2.17089,2.17089,1632630960,2021-09-26T04:36:00
2.1938,2.1938,2.1938,2.1938,1632630420,2021-09-26T04:27:00
2.21085,2.21085,2.21085,2.21085,1632629760,2021-09-26T04:16:00
2.22997,2.22997,2.22997,2.22997,1632628860,2021-09-26T04:01:00
2.21836,2.21836,2.21836,2.21836,1632628680,2021-09-26T03:58:00
2.23508,2.23508,2.23508,2.23508,1632628620,2021-09-26T03:57:00
2.23034,2.23034,2.23034,2.23034,1632628080,2021-09-26T03:48:00
2.21109,2.21109,2.21109,2.21109,1632626220,2021-09-26T03:17:00
2.22228,2.22228,2.22228,2.22228,1632624360,2021-09-26T02:46:00
2.24806,2.24806,2.24806,2.24806,1632620400,2021-09-26T01:40:00
2.2597,2.2597,2.2597,2.2597,1632620340,2021-09-26T01:39:00
2.2821,2.2821,2.2821,2.2821,1632619860,2021-09-26T01:31:00
2.27559,2.27559,2.27559,2.27559,1632619200,2021-09-26T01:20:00
2.30474,2.30474,2.30474,2.30474,1632618960,2021-09-26T01:16:00
2.29523,2.29523,2.29523,2.29523,1632618240,2021-09-26T01:04:00
2.31492,2.31492,2.31492,2.31492,1632615780,2021-09-26T00:23:00
2.34592,2.34592,2.34592,2.34592,1632614280,2021-09-25T23:58:00
2.34745,2.34745,2.34745,2.34745,1632613980,2021-09-25T23:53:00
2.36534,2.36534,2.36534,2.36534,1632613380,2021-09-25T23:43:00
2.37977,2.37977,2.37977,2.37977,1632610740,2021-09-25T22:59:00
2.383,2.383,2.383,2.383,1632610680,2021-09-25T22:58:00
2.38451,2.38451,2.38451,2.38451,1632608700,2021-09-25T22:25:00
2.36478,2.36478,2.36478,2.36478,1632607140,2021-09-25T21:59:00
2.37238,2.37238,2.37238,2.37238,1632604680,2021-09-25T21:18:00
2.39783,2.39783,2.39783,2.39783,1632603240,2021-09-25T20:54:00
2.37322,2.37322,2.37322,2.37322,1632599280,2021-09-25T19:48:00
