price_open,price_high,price_low,price_close,timestamp,date
2.37862,2.37862,2.37862,2.37862,1632598860,2021-09-25T19:41:00
2.38137,2.38137,2.38137,2.38137,1632597660,2021-09-25T19:21:00
2.39435,2.39435,2.39435,2.39435,1632593640,2021-09-25T18:14:00
2.46023,2.46023,2.46023,2.46023,1632590880,2021-09-25T17:28:00
2.38442,2.38442,2.38442,2.38442,1632588120,2021-09-25T16:42:00
2.37938,2.37938,2.37938,2.37938,1632588000,2021-09-25T16:40:00
2.40451,2.40451,2.40451,2.40451,1632585960,2021-09-25T16:06:00
2.41462,2.41462,2.41462,2.41462,1632584640,2021-09-25T15:44:00
2.4009,2.4009,2.4009,2.4009,1632583440,2021-09-25T15:24:00
2.40037,2.40037,2.40037,2.40037,1632583200,2021-09-25T15:20:00
2.40582,2.40582,2.40582,2.40582,1632582660,2021-09-25T15:11:00
2.43423,2.43423,2.43423,2.43423,1632581400,2021-09-25T14:50:00
2.44037,2.44037,2.44037,2.44037,1632580200,2021-09-25T14:30:00
2.49419,2.49419,2.49419,2.49419,1632579420,2021-09-25T14:17:00
2.45241,2.45241,2.45241,2.45241,1632579360,2021-09-25T14:16:00
2.46421,2.46421,2.46421,2.46421,1632577080,2021-09-25T13:38:00
2.47151,2.47151,2.47151,2.47151,1632572400,2021-09-25T12:20:00
2.49928,2.49928,2.49928,2.49928,1632571680,2021-09-25T12:08:00
2.524,2.524,2.524,2.524,1632571020,2021-09-25T11:57:00
2.5212,2.5212,2.5212,2.5212,1632570900,2021-09-25T11:55:00
2.50801,2.50801,2.50801,2.50801,1632570120,2021-09-25T11:42:00
2.53517,2.53517,2.53517,2.53517,1632568860,2021-09-25T11:21:00
2.5481,2.5481,2.5481,2.5481,1632568800,2021-09-25T11:20:00
2.56949,2.56949,2.56949,2.56949,1632568260,2021-09-25T11:11:00
2.57123,2.57123,2.57123,2.57123,1632567780,2021-09-25T11:03:00
2.57084,2.57084,2.57084,2.57084,1632566280,2021-09-25T10:38:00
2.58279,2.58279,2.58279,2.58279,1632564120,2021-09-25T10:02:00
2.36431,2.36431,2.36431,2.36431,1632563940,2021-09-25T09:59:00
2.34101,2.34101,2.34101,2.34101,1632562200,2021-09-25T09:30:00
2.33367,2.33367,2.33367,2.33367,1632560820,2021-09-25T09:07:00
2.29053,2.29053,2.29053,2.29053,1632560340,2021-09-25T08:59:00
2.25744,2.25744,2.25744,2.25744,1632559980,2021-09-25T08:53:00
2.24991,2.24991,2.24991,2.24991,1632559860,2021-09-25T08:51:00
2.20885,2.20885,2.20885,2.20885,1632559680,2021-09-25T08:48:00
2.1772,2.1772,2.1772,2.1772,1632559260,2021-09-25T08:41:00
2.24483,2.24483,2.24483,2.24483,1632559200,2021-09-25T08:40:00
2.40096,2.40096,2.40096,2.40096,1632559080,2021-09-25T08:38:00
2.48415,2.48415,2.48415,2.48415,1632558300,2021-09-25T08:25:00
2.48804,2.48804,2.48804,2.48804,1632558120,2021-09-25T08:22:00
2.47078,2.47078,2.47078,2.47078,1632557880,2021-09-25T08:18:00
2.49321,2.49321,2.49321,2.49321,1632557280,2021-09-25T08:08:00
2.48942,2.48942,2.48942,2.48942,1632556440,2021-09-25T07:54:00
2.51662,2.51662,2.51662,2.51662,1632552600,2021-09-25T06:50:00
2.53055,2.53055,2.53055,2.53055,1632551100,2021-09-25T06:25:00
2.53839,2.53839,2.53839,2.53839,1632550920,2021-09-25T06:22:00
2.50528,2.50528,2.50528,2.50528,1632550860,2021-09-25T06:21:00
2.48616,2.48616,2.48616,2.48616,1632550560,2021-09-25T06:16:00
2.47779,2.47779,2.47779,2.47779,1632550080,2021-09-25T06:08:00
2.49222,2.49222,2.49222,2.49222,1632549900,2021-09-25T06:05:00
2.44743,2.47097,2.44743,2.47097,1632549780,2021-09-25T06:03:00
2.79904,2.79904,2.3795,2.3795,1632549720,2021-09-25T06:02:00
2.84576,2.84576,2.84576,2.84576,1632548940,2021-09-25T05:49:00
2.86285,2.86285,2.86285,2.86285,1632548760,2021-09-25T05:46:00
2.88653,2.88653,2.88653,2.88653,1632548280,2021-09-25T05:38:00
2.80158,2.80158,2.80158,2.80158,1632548220,2021-09-25T05:37:00
2.78502,2.78502,2.78502,2.78502,1632547620,2021-09-25T05:27:00
2.80136,2.80136,2.80136,2.80136,1632547140,2021-09-25T05:19:00
2.78171,2.78171,2.78171,2.78171,1632545280,2021-09-25T04:48:00
2.79231,2.79231,2.79231,2.79231,1632545160,2021-09-25T04:46:00
2.80634,2.80634,2.80634,2.80634,1632543360,2021-09-25T04:16:00
2.80901,2.80901,2.80901,2.80901,1632539940,2021-09-25T03:19:00
2.83614,2.83614,2.83614,2.83614,1632537360,2021-09-25T02:36:00
2.81384,2.81384,2.81384,2.81384,1632535320,2021-09-25T02:02:00
2.7974,2.7974,2.7974,2.7974,1632535260,2021-09-25T02:01:00
2.7343,2.7343,2.7343,2.7343,1632533580,2021-09-25T01:33:00
2.74821,2.74821,2.74821,2.74821,1632533520,2021-09-25T01:32:00
2.77278,2.77278,2.77278,2.77278,1632533220,2021-09-25T01:27:00
2.55862,2.55862,2.55862,2.55862,1632532020,2021-09-25T01:07:00
2.5611,2.5611,2.5611,2.5611,1632529020,2021-09-25T00:17:00
2.58169,2.58169,2.58169,2.58169,1632526500,2021-09-24T23:35:00
2.57859,2.57859,2.57859,2.57859,1632525600,2021-09-24T23:20:00
2.594,2.594,2.594,2.594,1632525180,2021-09-24T23:13:00
2.58659,2.58659,2.58659,2.58659,1632524040,2021-09-24T22:54:00
2.57278,2.57278,2.57278,2.57278,1632523680,2021-09-24T22:48:00
2.55834,2.55834,2.55834,2.55834,1632521220,2021-09-24T22:07:00
2.59269,2.59269,2.59269,2.59269,1632518820,2021-09-24T21:27:00
2.60767,2.60767,2.60767,2.60767,1632518340,2021-09-24T21:19:00
2.60212,2.60212,2.60212,2.60212,1632517320,2021-09-24T21:02:00
2.60601,2.60601,2.60601,2.60601,1632517020,2021-09-24T20:57:00
2.59038,2.59038,2.59038,2.59038,1632514080,2021-09-24T20:08:00
2.5941,2.5941,2.5941,2.5941,1632513480,2021-09-24T19:58:00
2.55183,2.55183,2.55183,2.55183,1632510900,2021-09-24T19:15:00
2.49904,2.49904,2.49904,2.49904,1632510180,2021-09-24T19:03:00
2.48641,2.48641,2.48641,2.48641,1632510120,2021-09-24T19:02:00
2.47753,2.47753,2.47753,2.47753,1632508560,2021-09-24T18:36:00
2.43691,2.43691,2.43691,2.43691,1632508260,2021-09-24T18:31:00
2.44186,2.44186,2.44186,2.44186,1632507480,2021-09-24T18:18:00
2.45625,2.45625,2.45625,2.45625,1632507420,2021-09-24T18:17:00
2.47107,2.47107,2.47107,2.47107,1632507120,2021-09-24T18:12:00
2.47479,2.47479,2.47479,2.47479,1632506460,2021-09-24T18:01:00
2.48323,2.48323,2.48323,2.48323,1632505740,2021-09-24T17:49:00
2.49559,2.49559,2.49559,2.49559,1632505140,2021-09-24T17:39:00
2.49464,2.49464,2.49464,2.49464,1632504120,2021-09-24T17:22:00
2.4964,2.4964,2.4964,2.4964,1632502260,2021-09-24T16:51:00
2.48404,2.48404,2.48404,2.48404,1632501000,2021-09-24T16:30:00
2.47112,2.47112,2.47112,2.47112,1632500340,2021-09-24T16:19:00
2.48353,2.48353,2.48353,2.48353,1632499320,2021-09-24T16:02:00
2.46386,2.46386,2.46386,2.46386,1632498180,2021-09-24T15:43:00
2.4635,2.4635,2.4635,2.4635,1632498000,2021-09-24T15:40:00
2.48992,2.48992,2.47368,2.47368,1632496620,2021-09-24T15:17:00
2.47651,2.47651,2.47651,2.47651,1632495600,2021-09-24T15:00:00
2.50038,2.50038,2.50038,2.50038,1632494880,2021-09-24T14:48:00
2.51984,2.51984,2.51984,2.51984,1632494700,2021-09-24T14:45:00
2.49823,2.49823,2.49823,2.49823,1632494040,2021-09-24T14:34:00
2.43468,2.43468,2.43468,2.43468,1632491940,2021-09-24T13:59:00
2.45439,2.45439,2.45439,2.45439,1632491760,2021-09-24T13:56:00
2.46014,2.46014,2.46014,2.46014,1632491520,2021-09-24T13:52:00
2.44274,2.44274,2.44274,2.44274,1632489480,2021-09-24T13:18:00
2.43824,2.43824,2.43824,2.43824,1632488520,2021-09-24T13:02:00
2.44857,2.44857,2.44857,2.44857,1632486600,2021-09-24T12:30:00
2.46049,2.46049,2.46049,2.46049,1632486480,2021-09-24T12:28:00
2.42027,2.42027,2.42027,2.42027,1632485160,2021-09-24T12:06:00
2.38283,2.39372,2.38283,2.39372,1632483720,2021-09-24T11:42:00
2.40296,2.40296,2.40296,2.40296,1632481620,2021-09-24T11:07:00
2.47166,2.47166,2.47166,2.47166,1632479760,2021-09-24T10:36:00
2.48323,2.48323,2.48323,2.48323,1632478620,2021-09-24T10:17:00
2.49868,2.49868,2.49868,2.49868,1632478560,2021-09-24T10:16:00
2.49408,2.49408,2.49408,2.49408,1632477660,2021-09-24T10:01:00
2.51563,2.51563,2.51563,2.51563,1632477420,2021-09-24T09:57:00
2.5406,2.5406,2.5406,2.5406,1632476640,2021-09-24T09:44:00
2.57952,2.57952,2.57952,2.57952,1632476460,2021-09-24T09:41:00
2.59673,2.59673,2.59673,2.59673,1632476100,2021-09-24T09:35:00
2.67764,2.67764,2.67764,2.67764,1632476040,2021-09-24T09:34:00
2.73892,2.73892,2.73892,2.73892,1632475800,2021-09-24T09:30:00
2.84019,2.84019,2.84019,2.84019,1632475320,2021-09-24T09:22:00
2.87889,2.87889,2.86423,2.86423,1632475080,2021-09-24T09:18:00
3.04268,3.04268,3.04268,3.04268,1632472620,2021-09-24T08:37:00
3.06437,3.06437,3.06437,3.06437,1632472320,2021-09-24T08:32:00
3.08764,3.08764,3.08764,3.08764,1632472140,2021-09-24T08:29:00
2.93982,2.93982,2.93982,2.93982,1632471960,2021-09-24T08:26:00
2.88277,2.88277,2.88277,2.88277,1632471360,2021-09-24T08:16:00
2.90262,2.90262,2.90262,2.90262,1632467760,2021-09-24T07:16:00
2.88652,2.88652,2.88652,2.88652,1632467520,2021-09-24T07:12:00
2.87162,2.87162,2.87162,2.87162,1632465540,2021-09-24T06:39:00
2.90094,2.90094,2.90094,2.90094,1632464880,2021-09-24T06:28:00
2.90956,2.90956,2.90956,2.90956,1632462600,2021-09-24T05:50:00
2.92207,2.92207,2.92207,2.92207,1632462420,2021-09-24T05:47:00
2.90839,2.90839,2.90839,2.90839,1632461640,2021-09-24T05:34:00
2.92676,2.92676,2.92676,2.92676,1632461460,2021-09-24T05:31:00
2.95378,2.95378,2.95378,2.95378,1632460440,2021-09-24T05:14:00
3.00254,3.00254,3.00254,3.00254,1632460200,2021-09-24T05:10:00
3.0242,3.0242,3.0242,3.0242,1632460140,2021-09-24T05:09:00
3.01833,3.01833,3.01833,3.01833,1632459900,2021-09-24T05:05:00
2.75505,2.75505,2.75505,2.75505,1632459060,2021-09-24T04:51:00
2.73851,2.73851,2.73851,2.73851,1632458700,2021-09-24T04:45:00
2.71934,2.71934,2.71934,2.71934,1632458460,2021-09-24T04:41:00
2.69884,2.69884,2.69884,2.69884,1632458400,2021-09-24T04:40:00
2.69701,2.69701,2.69701,2.69701,1632457020,2021-09-24T04:17:00
2.69835,2.69835,2.69835,2.69835,1632455520,2021-09-24T03:52:00
2.6809,2.6809,2.6809,2.6809,1632455040,2021-09-24T03:44:00
2.6955,2.6955,2.6955,2.6955,1632453120,2021-09-24T03:12:00
2.70761,2.70761,2.70761,2.70761,1632452340,2021-09-24T02:59:00
2.72835,2.72835,2.72835,2.72835,1632451320,2021-09-24T02:42:00
2.77344,2.77344,2.77344,2.77344,1632451200,2021-09-24T02:40:00
2.77729,2.77729,2.77729,2.77729,1632451140,2021-09-24T02:39:00
2.78431,2.79641,2.78431,2.79641,1632450720,2021-09-24T02:32:00
2.76242,2.76242,2.76242,2.76242,1632450000,2021-09-24T02:20:00
2.74047,2.74047,2.74047,2.74047,1632449460,2021-09-24T02:11:00
2.76189,2.76189,2.76189,2.76189,1632448860,2021-09-24T02:01:00
2.75111,2.75111,2.75111,2.75111,1632448500,2021-09-24T01:55:00
2.77656,2.77656,2.77656,2.77656,1632448200,2021-09-24T01:50:00
2.76481,2.76481,2.76481,2.76481,1632447300,2021-09-24T01:35:00
2.7788,2.7788,2.7788,2.7788,1632445680,2021-09-24T01:08:00
2.8429,2.8429,2.8429,2.8429,1632445500,2021-09-24T01:05:00
2.65674,2.65674,2.65674,2.65674,1632445440,2021-09-24T01:04:00
2.66691,2.66691,2.66691,2.66691,1632445260,2021-09-24T01:01:00
2.68499,2.68499,2.68499,2.68499,1632444000,2021-09-24T00:40:00
2.6723,2.6723,2.6723,2.6723,1632442440,2021-09-24T00:14:00
2.68069,2.68069,2.68069,2.68069,1632441780,2021-09-24T00:03:00
2.69475,2.69475,2.69475,2.69475,1632440460,2021-09-23T23:41:00
2.66982,2.66982,2.66982,2.66982,1632438960,2021-09-23T23:16:00
2.68272,2.68272,2.68272,2.68272,1632437880,2021-09-23T22:58:00
2.64838,2.64838,2.64838,2.64838,1632437400,2021-09-23T22:50:00
2.65315,2.65315,2.65315,2.65315,1632436500,2021-09-23T22:35:00
2.66742,2.66742,2.66742,2.66742,1632435540,2021-09-23T22:19:00
2.67631,2.67631,2.67631,2.67631,1632435360,2021-09-23T22:16:00
2.75239,2.75239,2.75239,2.75239,1632434520,2021-09-23T22:02:00
2.84984,2.84984,2.84984,2.84984,1632433920,2021-09-23T21:52:00
2.8542,2.8542,2.8542,2.8542,1632431940,2021-09-23T21:19:00
2.87106,2.87106,2.87106,2.87106,1632431820,2021-09-23T21:17:00
2.8569,2.8569,2.8569,2.8569,1632430680,2021-09-23T20:58:00
2.86177,2.86177,2.86177,2.86177,1632430560,2021-09-23T20:56:00
2.84213,2.84213,2.84213,2.84213,1632430260,2021-09-23T20:51:00
2.84168,2.84168,2.84168,2.84168,1632429360,2021-09-23T20:36:00
2.85506,2.85506,2.85506,2.85506,1632429180,2021-09-23T20:33:00
2.83864,2.83864,2.83864,2.83864,1632427620,2021-09-23T20:07:00
2.77308,2.77308,2.77308,2.77308,1632426300,2021-09-23T19:45:00
2.79105,2.79105,2.79105,2.79105,1632426060,2021-09-23T19:41:00
2.79748,2.79748,2.79748,2.79748,1632424800,2021-09-23T19:20:00
2.72483,2.72483,2.72483,2.72483,1632423060,2021-09-23T18:51:00
2.74247,2.74247,2.74247,2.74247,1632420480,2021-09-23T18:08:00
2.74002,2.74002,2.74002,2.74002,1632420240,2021-09-23T18:04:00
2.74186,2.74186,2.74186,2.74186,1632419460,2021-09-23T17:51:00
2.74458,2.74458,2.74458,2.74458,1632418680,2021-09-23T17:38:00
2.75979,2.75979,2.75979,2.75979,1632418500,2021-09-23T17:35:00
2.61264,2.61264,2.61264,2.61264,1632416520,2021-09-23T17:02:00
2.6231,2.6231,2.6231,2.6231,1632413340,2021-09-23T16:09:00
2.61952,2.61952,2.61952,2.61952,1632412680,2021-09-23T15:58:00
2.65841,2.65841,2.65841,2.65841,1632409980,2021-09-23T15:13:00
2.67425,2.67425,2.67425,2.67425,1632408660,2021-09-23T14:51:00
2.65475,2.65475,2.65475,2.65475,1632406620,2021-09-23T14:17:00
2.62534,2.62534,2.62534,2.62534,1632405540,2021-09-23T13:59:00
2.65463,2.65463,2.65463,2.65463,1632403020,2021-09-23T13:17:00
2.69852,2.69852,2.69852,2.69852,1632402900,2021-09-23T13:15:00
2.71176,2.71176,2.71176,2.71176,1632401400,2021-09-23T12:50:00
3.0028,3.0028,3.0028,3.0028,1632393300,2021-09-23T10:35:00
2.87534,2.87534,2.87534,2.87534,1632393000,2021-09-23T10:30:00
4.09829,4.09829,4.09829,4.09829,1632392760,2021-09-23T10:26:00
2.97714,2.97714,2.97714,2.97714,1632391920,2021-09-23T10:12:00
3.6699,3.6699,3.6699,3.6699,1632390420,2021-09-23T09:47:00
3.56539,3.56539,3.56539,3.56539,1632389160,2021-09-23T09:26:00
3.37934,3.37934,3.37934,3.37934,1632388020,2021-09-23T09:07:00
2.88126,2.88126,2.88126,2.88126,1632385980,2021-09-23T08:33:00
3.16976,3.16976,3.16976,3.16976,1632385800,2021-09-23T08:30:00
2.77049,2.77049,2.77049,2.77049,1632383820,2021-09-23T07:57:00
2.88007,2.88007,2.88007,2.88007,1632383760,2021-09-23T07:56:00
2.98305,2.98305,2.98305,2.98305,1632379740,2021-09-23T06:49:00
3.29745,3.29745,3.29745,3.29745,1632378120,2021-09-23T06:22:00
4.09118,4.09118,4.09118,4.09118,1632377640,2021-09-23T06:14:00
3.3393,3.3393,3.3393,3.3393,1632376560,2021-09-23T05:56:00
3.19271,3.19271,3.19271,3.19271,1632376080,2021-09-23T05:48:00
2.97141,4.05022,2.97141,4.05022,1632371580,2021-09-23T04:33:00
2.99294,2.99294,2.99294,2.99294,1632371400,2021-09-23T04:30:00
3.08644,3.08644,3.08644,3.08644,1632370560,2021-09-23T04:16:00
3.06952,3.06952,3.06952,3.06952,1632368520,2021-09-23T03:42:00
2.94119,2.94119,2.94119,2.94119,1632368460,2021-09-23T03:41:00
2.87854,2.87854,2.87854,2.87854,1632368100,2021-09-23T03:35:00
2.77869,2.77869,2.77869,2.77869,1632367800,2021-09-23T03:30:00
2.6382,2.6382,2.6382,2.6382,1632367680,2021-09-23T03:28:00
2.72459,2.72459,2.72459,2.72459,1632367560,2021-09-23T03:26:00
2.55295,2.55295,2.55295,2.55295,1632365340,2021-09-23T02:49:00
2.56234,2.56234,2.56234,2.56234,1632364380,2021-09-23T02:33:00
3.28539,3.28539,3.28539,3.28539,1632361200,2021-09-23T01:40:00
3.2024,3.2024,3.2024,3.2024,1632358920,2021-09-23T01:02:00
3.74975,3.74975,3.74975,3.74975,1632358440,2021-09-23T00:54:00
3.38665,3.38665,3.38665,3.38665,1632354900,2021-09-22T23:55:00
3.08528,3.08528,3.08528,3.08528,1632354720,2021-09-22T23:52:00
2.74879,2.74879,2.74879,2.74879,1632352380,2021-09-22T23:13:00
2.54533,2.54533,2.54533,2.54533,1632349620,2021-09-22T22:27:00
2.90193,2.90193,2.52814,2.52814,1632349080,2021-09-22T22:18:00
2.46855,2.72743,2.46855,2.72743,1632345720,2021-09-22T21:22:00
2.41857,2.41857,2.41857,2.41857,1632345600,2021-09-22T21:20:00
2.33304,2.33304,2.33304,2.33304,1632345300,2021-09-22T21:15:00
2.31946,2.31946,2.31946,2.31946,1632345000,2021-09-22T21:10:00
2.28355,2.28355,2.28355,2.28355,1632343980,2021-09-22T20:53:00
2.26165,2.26165,2.26165,2.26165,1632343860,2021-09-22T20:51:00
2.46106,2.46106,2.46106,2.46106,1632343200,2021-09-22T20:40:00
2.23454,2.23454,2.23454,2.23454,1632339780,2021-09-22T19:43:00
2.24296,2.24296,2.24296,2.24296,1632339300,2021-09-22T19:35:00
2.237,2.237,2.237,2.237,1632339000,2021-09-22T19:30:00
2.15413,2.15413,2.15413,2.15413,1632338940,2021-09-22T19:29:00
2.11377,2.11377,2.11377,2.11377,1632338580,2021-09-22T19:23:00
2.09982,2.09982,2.09982,2.09982,1632336720,2021-09-22T18:52:00
2.11403,2.11403,2.11403,2.11403,1632336300,2021-09-22T18:45:00
2.08071,2.09288,2.08071,2.09288,1632336120,2021-09-22T18:42:00
2.07067,2.07067,2.07067,2.07067,1632336060,2021-09-22T18:41:00
2.07991,2.07991,2.07991,2.07991,1632335880,2021-09-22T18:38:00
2.12851,2.12851,2.12851,2.12851,1632332160,2021-09-22T17:36:00
2.24521,2.24521,2.24521,2.24521,1632331620,2021-09-22T17:27:00
2.31526,2.31526,2.31526,2.31526,1632331500,2021-09-22T17:25:00
2.35163,2.35163,2.35163,2.35163,1632329580,2021-09-22T16:53:00
2.32263,2.32263,2.32263,2.32263,1632328680,2021-09-22T16:38:00
2.2877,2.2877,2.2877,2.2877,1632327480,2021-09-22T16:18:00
2.21968,2.21968,2.21968,2.21968,1632322260,2021-09-22T14:51:00
2.2236,2.2236,2.2236,2.2236,1632319440,2021-09-22T14:04:00
2.22099,2.22099,2.21777,2.21777,1632316740,2021-09-22T13:19:00
2.21979,2.21979,2.21979,2.21979,1632316200,2021-09-22T13:10:00
2.23423,2.23423,2.23423,2.23423,1632314880,2021-09-22T12:48:00
2.17496,2.17496,2.17496,2.17496,1632313380,2021-09-22T12:23:00
2.18745,2.18745,2.18745,2.18745,1632312480,2021-09-22T12:08:00
2.23507,2.23507,2.23507,2.23507,1632298140,2021-09-22T08:09:00
2.22252,2.22252,2.22252,2.22252,1632295140,2021-09-22T07:19:00
2.20176,2.20176,2.20176,2.20176,1632295080,2021-09-22T07:18:00
2.17318,2.17318,2.17318,2.17318,1632294480,2021-09-22T07:08:00
2.31666,2.31666,2.31666,2.31666,1632294420,2021-09-22T07:07:00
2.06198,2.06198,2.06198,2.06198,1632292860,2021-09-22T06:41:00
1.97065,1.97065,1.97065,1.97065,1632289920,2021-09-22T05:52:00
1.97341,1.97341,1.97341,1.97341,1632283920,2021-09-22T04:12:00
1.9659,1.9659,1.9659,1.9659,1632283800,2021-09-22T04:10:00
1.96338,1.96338,1.96338,1.96338,1632283500,2021-09-22T04:05:00
1.9531,1.9531,1.9531,1.9531,1632280020,2021-09-22T03:07:00
1.93155,1.93155,1.93155,1.93155,1632279780,2021-09-22T03:03:00
1.92019,1.92019,1.92019,1.92019,1632275940,2021-09-22T01:59:00
1.9074,1.9074,1.9074,1.9074,1632275820,2021-09-22T01:57:00
1.89803,1.89803,1.89803,1.89803,1632275040,2021-09-22T01:44:00
1.88582,1.88582,1.88582,1.88582,1632273840,2021-09-22T01:24:00
1.84443,1.84443,1.84443,1.84443,1632269760,2021-09-22T00:16:00
1.79116,1.79116,1.79116,1.79116,1632267780,2021-09-21T23:43:00
1.78504,1.78504,1.78504,1.78504,1632266220,2021-09-21T23:17:00
1.77926,1.77926,1.76659,1.76659,1632265200,2021-09-21T23:00:00
1.88107,1.88107,1.88107,1.88107,1632264060,2021-09-21T22:41:00
1.92025,1.92025,1.92025,1.92025,1632257940,2021-09-21T20:59:00
1.8885,1.8885,1.8885,1.8885,1632257400,2021-09-21T20:50:00
1.87227,1.87227,1.87227,1.87227,1632257340,2021-09-21T20:49:00
1.87354,1.87354,1.87354,1.87354,1632257160,2021-09-21T20:46:00
1.9141,1.9141,1.9141,1.9141,1632257040,2021-09-21T20:44:00
1.94398,1.94398,1.94398,1.94398,1632256860,2021-09-21T20:41:00
1.93777,1.93777,1.91599,1.91599,1632256800,2021-09-21T20:40:00
2.04192,2.04192,2.0322,2.0322,1632256680,2021-09-21T20:38:00
2.14168,2.14168,2.14168,2.14168,1632256440,2021-09-21T20:34:00
2.23454,2.23454,2.23454,2.23454,1632256140,2021-09-21T20:29:00
2.29948,2.29948,2.29948,2.29948,1632250560,2021-09-21T18:56:00
2.15079,2.15079,2.15079,2.15079,1632247260,2021-09-21T18:01:00
2.15364,2.15364,2.15364,2.15364,1632247140,2021-09-21T17:59:00
2.15181,2.15181,2.15181,2.15181,1632246300,2021-09-21T17:45:00
2.14298,2.14298,2.14298,2.14298,1632245880,2021-09-21T17:38:00
2.2007,2.2007,2.2007,2.2007,1632241920,2021-09-21T16:32:00
2.20902,2.20902,2.20902,2.20902,1632241500,2021-09-21T16:25:00
2.18984,2.18984,2.18984,2.18984,1632241320,2021-09-21T16:22:00
2.16949,2.16949,2.16949,2.16949,1632240600,2021-09-21T16:10:00
2.14101,2.14101,2.14101,2.14101,1632239580,2021-09-21T15:53:00
2.17813,2.17813,2.17612,2.17612,1632238560,2021-09-21T15:36:00
2.16846,2.16846,2.16846,2.16846,1632238080,2021-09-21T15:28:00
2.25254,2.25254,2.25254,2.25254,1632237480,2021-09-21T15:18:00
2.33877,2.33877,2.33877,2.33877,1632235860,2021-09-21T14:51:00
2.3665,2.3665,2.3665,2.3665,1632234840,2021-09-21T14:34:00
2.45025,2.45025,2.45025,2.45025,1632234480,2021-09-21T14:28:00
2.51621,2.51621,2.51621,2.51621,1632230940,2021-09-21T13:29:00
2.50741,2.50741,2.50741,2.50741,1632230880,2021-09-21T13:28:00
2.47774,2.47774,2.47774,2.47774,1632230280,2021-09-21T13:18:00
2.47994,2.47994,2.47994,2.47994,1632229740,2021-09-21T13:09:00
2.46956,2.46956,2.46956,2.46956,1632229500,2021-09-21T13:05:00
2.48047,2.48047,2.48047,2.48047,1632228420,2021-09-21T12:47:00
2.51381,2.51381,2.51381,2.51381,1632227580,2021-09-21T12:33:00
2.56181,2.56181,2.56181,2.56181,1632223620,2021-09-21T11:27:00
2.54647,2.54647,2.54647,2.54647,1632223320,2021-09-21T11:22:00
2.55107,2.55107,2.55107,2.55107,1632222900,2021-09-21T11:15:00
2.54626,2.54626,2.54626,2.54626,1632221100,2021-09-21T10:45:00
2.56116,2.56116,2.56116,2.56116,1632218400,2021-09-21T10:00:00
2.53688,2.53688,2.53688,2.53688,1632217260,2021-09-21T09:41:00
2.50687,2.50687,2.50687,2.50687,1632216060,2021-09-21T09:21:00
2.51527,2.51527,2.51527,2.51527,1632215220,2021-09-21T09:07:00
2.4795,2.4795,2.4795,2.4795,1632209520,2021-09-21T07:32:00
2.46239,2.46239,2.46239,2.46239,1632209400,2021-09-21T07:30:00
2.43932,2.43932,2.43932,2.43932,1632209040,2021-09-21T07:24:00
2.43158,2.43158,2.43158,2.43158,1632208740,2021-09-21T07:19:00
2.42634,2.42634,2.42634,2.42634,1632207540,2021-09-21T06:59:00
2.45753,2.45753,2.45753,2.45753,1632207240,2021-09-21T06:54:00
2.47131,2.47131,2.47131,2.47131,1632205320,2021-09-21T06:22:00
2.24136,2.24136,2.24136,2.24136,1632198720,2021-09-21T04:32:00
2.27019,2.27019,2.27019,2.27019,1632196200,2021-09-21T03:50:00
2.27073,2.27073,2.27073,2.27073,1632195420,2021-09-21T03:37:00
2.18879,2.18879,2.18879,2.18879,1632187560,2021-09-21T01:26:00
2.17044,2.17044,2.17044,2.17044,1632186720,2021-09-21T01:12:00
2.18118,2.18118,2.18118,2.18118,1632185280,2021-09-21T00:48:00
2.16776,2.16776,2.16776,2.16776,1632184800,2021-09-21T00:40:00
2.19185,2.19185,2.19185,2.19185,1632182460,2021-09-21T00:01:00
2.20308,2.20308,2.20308,2.20308,1632181020,2021-09-20T23:37:00
2.24008,2.24008,2.24008,2.24008,1632179340,2021-09-20T23:09:00
2.25179,2.25179,2.25179,2.25179,1632174000,2021-09-20T21:40:00
2.2004,2.2004,2.2004,2.2004,1632172560,2021-09-20T21:16:00
2.22721,2.22721,2.22721,2.22721,1632172200,2021-09-20T21:10:00
2.25701,2.25701,2.25701,2.25701,1632172080,2021-09-20T21:08:00
