price_open,price_high,price_low,price_close,timestamp,date
2.31468,2.31468,2.31468,2.31468,1632167880,2021-09-20T19:58:00
2.29896,2.29896,2.29896,2.29896,1632167760,2021-09-20T19:56:00
2.26341,2.26341,2.26341,2.26341,1632166560,2021-09-20T19:36:00
2.2405,2.2405,2.2405,2.2405,1632165480,2021-09-20T19:18:00
2.2794,2.2794,2.2794,2.2794,1632165300,2021-09-20T19:15:00
2.32035,2.32035,2.32035,2.32035,1632164220,2021-09-20T18:57:00
2.33133,2.33133,2.33133,2.33133,1632163380,2021-09-20T18:43:00
2.38457,2.38457,2.38457,2.38457,1632162480,2021-09-20T18:28:00
2.39523,2.39523,2.39523,2.39523,1632160680,2021-09-20T17:58:00
2.37491,2.37491,2.37491,2.37491,1632158040,2021-09-20T17:14:00
2.38794,2.38794,2.38794,2.38794,1632157860,2021-09-20T17:11:00
2.40713,2.40713,2.40713,2.40713,1632157320,2021-09-20T17:02:00
2.39273,2.39273,2.39273,2.39273,1632157140,2021-09-20T16:59:00
2.41637,2.41637,2.41637,2.41637,1632157020,2021-09-20T16:57:00
2.42046,2.42046,2.42046,2.42046,1632153480,2021-09-20T15:58:00
2.42772,2.42772,2.42772,2.42772,1632151620,2021-09-20T15:27:00
2.41357,2.41357,2.41357,2.41357,1632151020,2021-09-20T15:17:00
2.31319,2.31319,2.31319,2.31319,1632150120,2021-09-20T15:02:00
2.30723,2.30723,2.30723,2.30723,1632149820,2021-09-20T14:57:00
2.34429,2.34429,2.34429,2.34429,1632148980,2021-09-20T14:43:00
2.40997,2.40997,2.40997,2.40997,1632148500,2021-09-20T14:35:00
2.4948,2.4948,2.4948,2.4948,1632147600,2021-09-20T14:20:00
2.61185,2.61185,2.61185,2.61185,1632147480,2021-09-20T14:18:00
2.65013,2.65013,2.65013,2.65013,1632146160,2021-09-20T13:56:00
2.5781,2.5781,2.5781,2.5781,1632145920,2021-09-20T13:52:00
2.58453,2.58453,2.58453,2.58453,1632144480,2021-09-20T13:28:00
2.56426,2.56426,2.56426,2.56426,1632144180,2021-09-20T13:23:00
2.58619,2.58619,2.58619,2.58619,1632144120,2021-09-20T13:22:00
2.27382,2.43197,2.27382,2.43197,1632144060,2021-09-20T13:21:00
2.25653,2.25653,2.25653,2.25653,1632143940,2021-09-20T13:19:00
2.16219,2.16219,2.16219,2.16219,1632143760,2021-09-20T13:16:00
2.15202,2.15202,2.15202,2.15202,1632143580,2021-09-20T13:13:00
2.13729,2.13729,2.13729,2.13729,1632143520,2021-09-20T13:12:00
2.15272,2.15272,2.15272,2.15272,1632143340,2021-09-20T13:09:00
2.14854,2.14854,2.14854,2.14854,1632142320,2021-09-20T12:52:00
2.14842,2.14842,2.14842,2.14842,1632141540,2021-09-20T12:39:00
2.17799,2.17799,2.17799,2.17799,1632140640,2021-09-20T12:24:00
2.18141,2.18141,2.18141,2.18141,1632140220,2021-09-20T12:17:00
2.14169,2.14169,2.14169,2.14169,1632140100,2021-09-20T12:15:00
2.11214,2.11214,2.11214,2.11214,1632139860,2021-09-20T12:11:00
2.07914,2.07914,2.07914,2.07914,1632139740,2021-09-20T12:09:00
2.05161,2.05161,2.05161,2.05161,1632139140,2021-09-20T11:59:00
2.0646,2.0646,2.0646,2.0646,1632139020,2021-09-20T11:57:00
2.08403,2.08403,2.08403,2.08403,1632138360,2021-09-20T11:46:00
2.13399,2.13399,2.13399,2.13399,1632137940,2021-09-20T11:39:00
2.13743,2.13743,2.13743,2.13743,1632137580,2021-09-20T11:33:00
2.2243,2.2243,2.2243,2.2243,1632135480,2021-09-20T10:58:00
2.25326,2.25326,2.25326,2.25326,1632133680,2021-09-20T10:28:00
2.25347,2.25347,2.25347,2.25347,1632132960,2021-09-20T10:16:00
2.26168,2.26168,2.26168,2.26168,1632131580,2021-09-20T09:53:00
2.28978,2.28978,2.28978,2.28978,1632130620,2021-09-20T09:37:00
2.29965,2.30803,2.29965,2.30803,1632130140,2021-09-20T09:29:00
2.31295,2.31295,2.31295,2.31295,1632129960,2021-09-20T09:26:00
2.27439,2.27439,2.27439,2.27439,1632129120,2021-09-20T09:12:00
2.38641,2.38641,2.38641,2.38641,1632129060,2021-09-20T09:11:00
2.4696,2.4696,2.4696,2.4696,1632128940,2021-09-20T09:09:00
2.54651,2.54651,2.54651,2.54651,1632128760,2021-09-20T09:06:00
2.55663,2.55663,2.55663,2.55663,1632128520,2021-09-20T09:02:00
2.58311,2.58311,2.58311,2.58311,1632128100,2021-09-20T08:55:00
2.53459,2.53459,2.53459,2.53459,1632126240,2021-09-20T08:24:00
2.54441,2.56061,2.54441,2.56061,1632125460,2021-09-20T08:11:00
2.50709,2.50709,2.50709,2.50709,1632125400,2021-09-20T08:10:00
2.58763,2.58763,2.58763,2.58763,1632125340,2021-09-20T08:09:00
2.71543,2.71543,2.71543,2.71543,1632124980,2021-09-20T08:03:00
2.7596,2.7596,2.7596,2.7596,1632122400,2021-09-20T07:20:00
2.74033,2.74033,2.74033,2.74033,1632121740,2021-09-20T07:09:00
2.75051,2.75051,2.75051,2.75051,1632120180,2021-09-20T06:43:00
2.88871,2.88871,2.88871,2.88871,1632119160,2021-09-20T06:26:00
2.91577,2.91577,2.91577,2.91577,1632117960,2021-09-20T06:06:00
2.77732,2.77732,2.77732,2.77732,1632117360,2021-09-20T05:56:00
2.96722,2.96722,2.96722,2.96722,1632117180,2021-09-20T05:53:00
2.86165,2.86165,2.83479,2.83479,1632117000,2021-09-20T05:50:00
2.86883,2.86883,2.86883,2.86883,1632116940,2021-09-20T05:49:00
3.23053,3.23053,3.23053,3.23053,1632116760,2021-09-20T05:46:00
2.54524,2.54524,2.54524,2.54524,1632116520,2021-09-20T05:42:00
2.45222,2.45222,2.45222,2.45222,1632114600,2021-09-20T05:10:00
2.6689,2.6689,2.6689,2.6689,1632112200,2021-09-20T04:30:00
2.46819,2.46819,2.46819,2.46819,1632111120,2021-09-20T04:12:00
2.41135,2.41135,2.41135,2.41135,1632111060,2021-09-20T04:11:00
2.40411,2.40411,2.40411,2.40411,1632109020,2021-09-20T03:37:00
2.31784,2.31784,2.31784,2.31784,1632108360,2021-09-20T03:26:00
2.36845,2.36845,2.36845,2.36845,1632108120,2021-09-20T03:22:00
2.52744,2.52744,2.52744,2.52744,1632108000,2021-09-20T03:20:00
2.40709,2.40709,2.40709,2.40709,1632107640,2021-09-20T03:14:00
2.58247,2.58247,2.58247,2.58247,1632107580,2021-09-20T03:13:00
2.43478,2.43478,2.43478,2.43478,1632107400,2021-09-20T03:10:00
2.51566,2.51566,2.51566,2.51566,1632106980,2021-09-20T03:03:00
2.53188,2.53754,2.53188,2.53754,1632106860,2021-09-20T03:01:00
2.6306,2.6306,2.6306,2.6306,1632106800,2021-09-20T03:00:00
2.65593,2.65593,2.65593,2.65593,1632106080,2021-09-20T02:48:00
2.82765,2.82765,2.82765,2.82765,1632103860,2021-09-20T02:11:00
2.776,2.776,2.776,2.776,1632102660,2021-09-20T01:51:00
3.21019,3.21019,3.21019,3.21019,1632101220,2021-09-20T01:27:00
2.8418,2.8418,2.8418,2.8418,1632100080,2021-09-20T01:08:00
3.00131,3.00131,3.00131,3.00131,1632093960,2021-09-19T23:26:00
3.31135,3.31135,3.31135,3.31135,1632089100,2021-09-19T22:05:00
3.0609,3.0609,3.0609,3.0609,1632088680,2021-09-19T21:58:00
2.99984,2.99984,2.99984,2.99984,1632086160,2021-09-19T21:16:00
3.0563,3.0563,3.0563,3.0563,1632085620,2021-09-19T21:07:00
3.04643,3.04643,3.04643,3.04643,1632084600,2021-09-19T20:50:00
3.05869,3.05869,3.05869,3.05869,1632084240,2021-09-19T20:44:00
3.01756,3.01756,3.01756,3.01756,1632084180,2021-09-19T20:43:00
2.99103,2.99103,2.99103,2.99103,1632084060,2021-09-19T20:41:00
3.04734,3.04734,3.04734,3.04734,1632083400,2021-09-19T20:30:00
4.47734,4.47734,4.47734,4.47734,1632081300,2021-09-19T19:55:00
3.00669,3.00669,3.00669,3.00669,1632081000,2021-09-19T19:50:00
3.0356,3.0356,3.0356,3.0356,1632080940,2021-09-19T19:49:00
2.98385,2.98385,2.98385,2.98385,1632080400,2021-09-19T19:40:00
2.97212,2.97212,2.97212,2.97212,1632079860,2021-09-19T19:31:00
3.0568,3.0568,3.0568,3.0568,1632078720,2021-09-19T19:12:00
2.99276,2.99276,2.99276,2.99276,1632074700,2021-09-19T18:05:00
3.1405,3.1405,3.1405,3.1405,1632070140,2021-09-19T16:49:00
3.09074,3.09074,3.09074,3.09074,1632068520,2021-09-19T16:22:00
3.07772,3.07772,3.07772,3.07772,1632067920,2021-09-19T16:12:00
3.08551,3.08551,3.08551,3.08551,1632067860,2021-09-19T16:11:00
3.0419,3.0419,3.0419,3.0419,1632067680,2021-09-19T16:08:00
3.32167,3.32167,3.12752,3.12752,1632067380,2021-09-19T16:03:00
3.12095,3.12095,3.12095,3.12095,1632067320,2021-09-19T16:02:00
3.26122,3.26122,3.15245,3.15245,1632067260,2021-09-19T16:01:00
3.17645,3.17645,3.17645,3.17645,1632067200,2021-09-19T16:00:00
3.27241,3.27241,3.27241,3.27241,1632066120,2021-09-19T15:42:00
3.78986,3.78986,3.78986,3.78986,1632065280,2021-09-19T15:28:00
3.15564,3.15564,3.15564,3.15564,1632064140,2021-09-19T15:09:00
3.15946,3.15946,3.15946,3.15946,1632063900,2021-09-19T15:05:00
3.65843,3.65843,3.65843,3.65843,1632063540,2021-09-19T14:59:00
3.22726,3.22726,3.22726,3.22726,1632063240,2021-09-19T14:54:00
3.16392,3.16392,3.16392,3.16392,1632062340,2021-09-19T14:39:00
4.21476,4.21476,4.21476,4.21476,1632061620,2021-09-19T14:27:00
3.17857,3.17857,3.17857,3.17857,1632060960,2021-09-19T14:16:00
3.65144,3.65144,3.65144,3.65144,1632060120,2021-09-19T14:02:00
3.20047,3.20047,3.20047,3.20047,1632059760,2021-09-19T13:56:00
3.19394,3.19394,3.19394,3.19394,1632059640,2021-09-19T13:54:00
3.2631,3.2631,3.2631,3.2631,1632059160,2021-09-19T13:46:00
3.28654,3.28654,3.28654,3.28654,1632058140,2021-09-19T13:29:00
3.24048,3.24048,3.24048,3.24048,1632057300,2021-09-19T13:15:00
3.66864,3.66864,3.66864,3.66864,1632057180,2021-09-19T13:13:00
3.5226,3.5226,3.5226,3.5226,1632056460,2021-09-19T13:01:00
3.38524,3.38524,3.14946,3.14946,1632056160,2021-09-19T12:56:00
3.0044,3.0044,2.95114,2.95114,1632056100,2021-09-19T12:55:00
2.92676,2.92676,2.92676,2.92676,1632055740,2021-09-19T12:49:00
3.14045,3.14045,3.14045,3.14045,1632054900,2021-09-19T12:35:00
2.93966,2.93966,2.93966,2.93966,1632054780,2021-09-19T12:33:00
2.92738,2.92738,2.92738,2.92738,1632053220,2021-09-19T12:07:00
3.19548,3.19548,3.19548,3.19548,1632052740,2021-09-19T11:59:00
2.90398,2.90398,2.90398,2.90398,1632052620,2021-09-19T11:57:00
3.00369,3.00369,3.00369,3.00369,1632051180,2021-09-19T11:33:00
3.45126,3.45126,3.45126,3.45126,1632051000,2021-09-19T11:30:00
3.29356,3.29356,3.29356,3.29356,1632050580,2021-09-19T11:23:00
3.16266,3.16266,3.16266,3.16266,1632049440,2021-09-19T11:04:00
3.11295,3.11295,3.11295,3.11295,1632049080,2021-09-19T10:58:00
3.21235,3.21235,3.21235,3.21235,1632048960,2021-09-19T10:56:00
3.3436,3.3436,3.3436,3.3436,1632047460,2021-09-19T10:31:00
3.31049,3.31049,3.31049,3.31049,1632047340,2021-09-19T10:29:00
3.35681,3.36121,3.35681,3.36121,1632046560,2021-09-19T10:16:00
3.89891,3.89891,3.54008,3.54008,1632045840,2021-09-19T10:04:00
3.6453,3.6453,3.6453,3.6453,1632045480,2021-09-19T09:58:00
3.62559,3.62559,3.62559,3.62559,1632044520,2021-09-19T09:42:00
3.66455,3.66455,3.66455,3.66455,1632044220,2021-09-19T09:37:00
3.86193,3.86193,3.86193,3.86193,1632044160,2021-09-19T09:36:00
3.9099,3.9099,3.9099,3.9099,1632044100,2021-09-19T09:35:00
3.52129,3.52129,3.52129,3.52129,1632043920,2021-09-19T09:32:00
3.77322,3.77322,3.77322,3.77322,1632043860,2021-09-19T09:31:00
3.60796,3.60796,3.60796,3.60796,1632043440,2021-09-19T09:24:00
3.81648,3.81648,3.81648,3.81648,1632043320,2021-09-19T09:22:00
3.73013,3.73013,3.73013,3.73013,1632041520,2021-09-19T08:52:00
3.94318,4.49715,3.94318,4.49715,1632041160,2021-09-19T08:46:00
3.62152,3.62152,3.62152,3.62152,1632040800,2021-09-19T08:40:00
3.78739,3.78739,3.78739,3.78739,1632040200,2021-09-19T08:30:00
3.70744,3.70744,3.70744,3.70744,1632039960,2021-09-19T08:26:00
3.97505,3.97505,3.97505,3.97505,1632039420,2021-09-19T08:17:00
3.8954,3.8954,3.8954,3.8954,1632039000,2021-09-19T08:10:00
3.87843,3.87843,3.87843,3.87843,1632037320,2021-09-19T07:42:00
5.09322,5.09322,5.09322,5.09322,1632036720,2021-09-19T07:32:00
3.69209,3.69209,3.69209,3.69209,1632036180,2021-09-19T07:23:00
4.17326,4.17326,4.17326,4.17326,1632035220,2021-09-19T07:07:00
3.70003,4.04619,3.70003,4.04619,1632035100,2021-09-19T07:05:00
3.67616,3.67616,3.67616,3.67616,1632034740,2021-09-19T06:59:00
4.15119,4.15119,4.15119,4.15119,1632033900,2021-09-19T06:45:00
3.48329,3.48329,3.48329,3.48329,1632033720,2021-09-19T06:42:00
4.10587,4.10587,4.10587,4.10587,1632032760,2021-09-19T06:26:00
3.53353,3.59266,3.53353,3.59266,1632032040,2021-09-19T06:14:00
4.84097,4.84097,4.84097,4.84097,1632030540,2021-09-19T05:49:00
3.6433,3.6433,3.6433,3.6433,1632030060,2021-09-19T05:41:00
3.53728,3.53728,3.53728,3.53728,1632029880,2021-09-19T05:38:00
3.4438,3.4438,3.4438,3.4438,1632028140,2021-09-19T05:09:00
3.54454,3.54454,3.54454,3.54454,1632028020,2021-09-19T05:07:00
3.46854,3.46854,3.46854,3.46854,1632027900,2021-09-19T05:05:00
3.49157,3.49157,3.49157,3.49157,1632027540,2021-09-19T04:59:00
3.42264,3.42264,3.42264,3.42264,1632026940,2021-09-19T04:49:00
3.21693,3.21693,3.21693,3.21693,1632026760,2021-09-19T04:46:00
3.49306,3.49306,3.49306,3.49306,1632026580,2021-09-19T04:43:00
3.12716,3.12716,3.12716,3.12716,1632026280,2021-09-19T04:38:00
3.11422,3.11422,3.11422,3.11422,1632026160,2021-09-19T04:36:00
3.08001,3.08001,3.08001,3.08001,1632026100,2021-09-19T04:35:00
3.11524,3.11524,3.11524,3.11524,1632025620,2021-09-19T04:27:00
3.18918,3.18918,3.18918,3.18918,1632024000,2021-09-19T04:00:00
3.17392,3.17392,3.17392,3.17392,1632023580,2021-09-19T03:53:00
2.95935,2.95935,2.95935,2.95935,1632019680,2021-09-19T02:48:00
2.94656,2.94656,2.94656,2.94656,1632017820,2021-09-19T02:17:00
2.96268,2.96268,2.96268,2.96268,1632017520,2021-09-19T02:12:00
2.94212,2.94212,2.94212,2.94212,1632016440,2021-09-19T01:54:00
2.92535,2.92535,2.91224,2.91224,1632016260,2021-09-19T01:51:00
2.91451,2.91451,2.91451,2.91451,1632015840,2021-09-19T01:44:00
2.93328,2.93328,2.93328,2.93328,1632015660,2021-09-19T01:41:00
2.86435,2.86435,2.86435,2.86435,1632015540,2021-09-19T01:39:00
2.82219,2.82219,2.82219,2.82219,1632014700,2021-09-19T01:25:00
2.82549,2.82549,2.82549,2.82549,1632013800,2021-09-19T01:10:00
2.82851,2.82851,2.82851,2.82851,1632013080,2021-09-19T00:58:00
2.81725,2.81725,2.81725,2.81725,1632012600,2021-09-19T00:50:00
2.75226,2.75226,2.75226,2.75226,1632009600,2021-09-19T00:00:00
2.76449,2.76449,2.76449,2.76449,1632009420,2021-09-18T23:57:00
2.74201,2.74201,2.74201,2.74201,1632009060,2021-09-18T23:51:00
2.75794,2.75794,2.75794,2.75794,1632008880,2021-09-18T23:48:00
2.78434,2.78434,2.78434,2.78434,1632008760,2021-09-18T23:46:00
2.79973,2.79973,2.79973,2.79973,1632005760,2021-09-18T22:56:00
2.79171,2.79171,2.79171,2.79171,1632003120,2021-09-18T22:12:00
2.76597,2.76597,2.76597,2.76597,1632003000,2021-09-18T22:10:00
2.76724,2.76724,2.76724,2.76724,1632002760,2021-09-18T22:06:00
2.77692,2.77692,2.77692,2.77692,1632002400,2021-09-18T22:00:00
2.77808,2.77808,2.77808,2.77808,1632001620,2021-09-18T21:47:00
2.8151,2.8151,2.8151,2.8151,1632000300,2021-09-18T21:25:00
2.88707,2.88707,2.88707,2.88707,1632000240,2021-09-18T21:24:00
2.89447,2.89447,2.89447,2.89447,1632000000,2021-09-18T21:20:00
2.92862,2.92862,2.92862,2.92862,1631998080,2021-09-18T20:48:00
2.95347,2.95347,2.95347,2.95347,1631996820,2021-09-18T20:27:00
2.9379,2.9379,2.9379,2.9379,1631996040,2021-09-18T20:14:00
2.9924,2.9924,2.9924,2.9924,1631995800,2021-09-18T20:10:00
2.93799,2.93799,2.93799,2.93799,1631995620,2021-09-18T20:07:00
2.90304,2.90304,2.90304,2.90304,1631995500,2021-09-18T20:05:00
2.99581,2.99581,2.99581,2.99581,1631995020,2021-09-18T19:57:00
3.04419,3.04419,3.04419,3.04419,1631993820,2021-09-18T19:37:00
3.05111,3.05111,3.05111,3.05111,1631993580,2021-09-18T19:33:00
3.05934,3.05934,3.05934,3.05934,1631992860,2021-09-18T19:21:00
3.07683,3.07683,3.07683,3.07683,1631992620,2021-09-18T19:17:00
3.07241,3.07241,3.07241,3.07241,1631991540,2021-09-18T18:59:00
3.07216,3.07216,3.07216,3.07216,1631990940,2021-09-18T18:49:00
3.07953,3.07953,3.07953,3.07953,1631990880,2021-09-18T18:48:00
3.0969,3.0969,3.0969,3.0969,1631990760,2021-09-18T18:46:00
3.09269,3.09269,3.09269,3.09269,1631990520,2021-09-18T18:42:00
3.38248,3.38248,3.38248,3.38248,1631990340,2021-09-18T18:39:00
2.95751,2.95751,2.95751,2.95751,1631990220,2021-09-18T18:37:00
2.98012,2.98012,2.98012,2.98012,1631989560,2021-09-18T18:26:00
3.0344,3.0344,3.0344,3.0344,1631989380,2021-09-18T18:23:00
3.16988,3.16988,3.08292,3.08292,1631989260,2021-09-18T18:21:00
3.31111,3.31111,3.31111,3.31111,1631989200,2021-09-18T18:20:00
3.28184,3.28184,3.28184,3.28184,1631989140,2021-09-18T18:19:00
3.32286,3.32286,3.32286,3.32286,1631988900,2021-09-18T18:15:00
3.36415,3.36415,3.36415,3.36415,1631988840,2021-09-18T18:14:00
3.37484,3.37484,3.37484,3.37484,1631988540,2021-09-18T18:09:00
3.37415,3.37415,3.37415,3.37415,1631988480,2021-09-18T18:08:00
3.39507,3.39507,3.39507,3.39507,1631988420,2021-09-18T18:07:00
3.39654,3.39654,3.3706,3.3706,1631988120,2021-09-18T18:02:00
3.47826,3.47826,3.47826,3.47826,1631987880,2021-09-18T17:58:00
3.5593,3.5593,3.5593,3.5593,1631987700,2021-09-18T17:55:00
3.57016,3.57016,3.57016,3.57016,1631987640,2021-09-18T17:54:00
3.57641,3.57641,3.57641,3.57641,1631987520,2021-09-18T17:52:00
3.54104,3.54104,3.54104,3.54104,1631987280,2021-09-18T17:48:00
3.49994,3.49994,3.49994,3.49994,1631987220,2021-09-18T17:47:00
3.39959,3.39959,3.39959,3.39959,1631986980,2021-09-18T17:43:00
3.32084,3.32084,3.32084,3.32084,1631986500,2021-09-18T17:35:00
3.34992,3.34992,3.34992,3.34992,1631986020,2021-09-18T17:27:00
3.33705,3.33705,3.33705,3.33705,1631985600,2021-09-18T17:20:00
3.31515,3.31515,3.31515,3.31515,1631985120,2021-09-18T17:12:00
3.28907,3.28907,3.28907,3.28907,1631984820,2021-09-18T17:07:00
3.31185,3.31185,3.31185,3.31185,1631984640,2021-09-18T17:04:00
3.30461,3.30461,3.30461,3.30461,1631984520,2021-09-18T17:02:00
3.27412,3.27412,3.27412,3.27412,1631983980,2021-09-18T16:53:00
3.22457,3.22457,3.22457,3.22457,1631983140,2021-09-18T16:39:00
3.15266,3.24175,3.15266,3.24175,1631983080,2021-09-18T16:38:00
3.17925,3.17925,3.17925,3.17925,1631981460,2021-09-18T16:11:00
3.17682,3.17682,3.17682,3.17682,1631981340,2021-09-18T16:09:00
3.17687,3.17687,3.17687,3.17687,1631980980,2021-09-18T16:03:00
3.15746,3.15746,3.15746,3.15746,1631980860,2021-09-18T16:01:00
3.17359,3.17359,3.17359,3.17359,1631980680,2021-09-18T15:58:00
3.20193,3.20193,3.20193,3.20193,1631980560,2021-09-18T15:56:00
3.2357,3.2357,3.2357,3.2357,1631980260,2021-09-18T15:51:00
3.27894,3.27894,3.27894,3.27894,1631979720,2021-09-18T15:42:00
3.31238,3.33782,3.31238,3.33782,1631979660,2021-09-18T15:41:00
3.30735,3.30735,3.30735,3.30735,1631979600,2021-09-18T15:40:00
3.36601,3.36601,3.31335,3.31335,1631979300,2021-09-18T15:35:00
3.35624,3.35624,3.35624,3.35624,1631979240,2021-09-18T15:34:00
3.3283,3.3283,3.3283,3.3283,1631978880,2021-09-18T15:28:00
3.30625,3.30625,3.30625,3.30625,1631978700,2021-09-18T15:25:00
3.29702,3.29702,3.29702,3.29702,1631978580,2021-09-18T15:23:00
3.29168,3.29168,3.29168,3.29168,1631978340,2021-09-18T15:19:00
3.2841,3.2841,3.2841,3.2841,1631978040,2021-09-18T15:14:00
3.26591,3.26591,3.26591,3.26591,1631977920,2021-09-18T15:12:00
3.13426,3.13426,3.13426,3.13426,1631977860,2021-09-18T15:11:00
3.11458,3.12628,3.11458,3.12628,1631977740,2021-09-18T15:09:00
3.14075,3.14075,3.14075,3.14075,1631977560,2021-09-18T15:06:00
3.16482,3.17513,3.16482,3.17513,1631977500,2021-09-18T15:05:00
3.0162,3.14536,3.0162,3.14536,1631977320,2021-09-18T15:02:00
2.94237,2.94237,2.94237,2.94237,1631977200,2021-09-18T15:00:00
2.93053,2.93053,2.93053,2.93053,1631976840,2021-09-18T14:54:00
2.95116,2.95116,2.94532,2.94532,1631976420,2021-09-18T14:47:00
2.98943,2.98943,2.98943,2.98943,1631976300,2021-09-18T14:45:00
2.98664,2.98664,2.98664,2.98664,1631975880,2021-09-18T14:38:00
2.98443,2.98443,2.98443,2.98443,1631975760,2021-09-18T14:36:00
2.97764,2.97764,2.97764,2.97764,1631975640,2021-09-18T14:34:00
2.9605,2.9605,2.9605,2.9605,1631975340,2021-09-18T14:29:00
2.9749,2.9749,2.9749,2.9749,1631975220,2021-09-18T14:27:00
2.96985,2.96985,2.96741,2.96741,1631975160,2021-09-18T14:26:00
2.95297,2.95297,2.95297,2.95297,1631975040,2021-09-18T14:24:00
2.97597,2.97597,2.97597,2.97597,1631974740,2021-09-18T14:19:00
2.98629,2.98629,2.98629,2.98629,1631974320,2021-09-18T14:12:00
3.02587,3.02587,3.02587,3.02587,1631973840,2021-09-18T14:04:00
3.0473,3.04818,3.0473,3.04818,1631973360,2021-09-18T13:56:00
3.04626,3.04626,3.04626,3.04626,1631973240,2021-09-18T13:54:00
3.0279,3.0279,3.0279,3.0279,1631973000,2021-09-18T13:50:00
3.03609,3.03609,3.03609,3.03609,1631972940,2021-09-18T13:49:00
3.04387,3.04387,3.04387,3.04387,1631972880,2021-09-18T13:48:00
3.06873,3.06873,3.06873,3.06873,1631972220,2021-09-18T13:37:00
3.05834,3.05834,3.05834,3.05834,1631971620,2021-09-18T13:27:00
3.08319,3.08319,3.08319,3.08319,1631971500,2021-09-18T13:25:00
3.10167,3.10167,3.10167,3.10167,1631971140,2021-09-18T13:19:00
3.12087,3.12087,3.12087,3.12087,1631970960,2021-09-18T13:16:00
3.12043,3.12043,3.11794,3.11794,1631970840,2021-09-18T13:14:00
3.10193,3.10193,3.10193,3.10193,1631970780,2021-09-18T13:13:00
3.1259,3.1259,3.1259,3.1259,1631970720,2021-09-18T13:12:00
3.10827,3.10827,3.10827,3.10827,1631970600,2021-09-18T13:10:00
3.12258,3.12258,3.12258,3.12258,1631970300,2021-09-18T13:05:00
3.14186,3.14186,3.14186,3.14186,1631970000,2021-09-18T13:00:00
3.1604,3.1604,3.1604,3.1604,1631969940,2021-09-18T12:59:00
3.16183,3.16183,3.14625,3.14625,1631969880,2021-09-18T12:58:00
3.18461,3.18461,3.18461,3.18461,1631969760,2021-09-18T12:56:00
3.17952,3.17952,3.17952,3.17952,1631969640,2021-09-18T12:54:00
3.15982,3.15982,3.15982,3.15982,1631969580,2021-09-18T12:53:00
3.12926,3.14735,3.12926,3.14735,1631969460,2021-09-18T12:51:00
3.15806,3.15806,3.15806,3.15806,1631969400,2021-09-18T12:50:00
3.17294,3.17294,3.17294,3.17294,1631969280,2021-09-18T12:48:00
3.20617,3.20617,3.19016,3.19016,1631969220,2021-09-18T12:47:00
3.25975,3.25975,3.25975,3.25975,1631969160,2021-09-18T12:46:00
3.33668,3.33668,3.33668,3.33668,1631969100,2021-09-18T12:45:00
3.47989,3.49826,3.47989,3.49826,1631969040,2021-09-18T12:44:00
3.49423,3.49423,3.49423,3.49423,1631968980,2021-09-18T12:43:00
3.50524,3.50524,3.50524,3.50524,1631968920,2021-09-18T12:42:00
3.55527,3.55527,3.55527,3.55527,1631968860,2021-09-18T12:41:00
3.63069,3.63069,3.63069,3.63069,1631968800,2021-09-18T12:40:00
3.68571,3.68571,3.67454,3.67454,1631968740,2021-09-18T12:39:00
3.84262,3.84262,3.84262,3.84262,1631968680,2021-09-18T12:38:00
3.4007,3.4007,3.4007,3.4007,1631968620,2021-09-18T12:37:00
3.46741,3.46741,3.44154,3.44154,1631968560,2021-09-18T12:36:00
3.53494,3.53494,3.53494,3.53494,1631968500,2021-09-18T12:35:00
3.18091,3.18091,3.18091,3.18091,1631968380,2021-09-18T12:33:00
3.26495,3.26495,3.26495,3.26495,1631968260,2021-09-18T12:31:00
2.86481,2.86481,2.86481,2.86481,1631968080,2021-09-18T12:28:00
2.8015,2.8015,2.8015,2.8015,1631968020,2021-09-18T12:27:00
2.82899,2.82899,2.82899,2.82899,1631967960,2021-09-18T12:26:00
2.79637,2.79637,2.79637,2.79637,1631967780,2021-09-18T12:23:00
2.72874,2.72874,2.72874,2.72874,1631967720,2021-09-18T12:22:00
2.75588,2.75588,2.75588,2.75588,1631967660,2021-09-18T12:21:00
2.74957,2.74957,2.74957,2.74957,1631967600,2021-09-18T12:20:00
2.73478,2.73478,2.73478,2.73478,1631967180,2021-09-18T12:13:00
