price_open,price_high,price_low,price_close,timestamp,date
2.72669,2.72669,2.72669,2.72669,1631966940,2021-09-18T12:09:00
2.70941,2.70941,2.70941,2.70941,1631966700,2021-09-18T12:05:00
2.78216,2.78216,2.78216,2.78216,1631965800,2021-09-18T11:50:00
2.71794,2.71794,2.70011,2.70011,1631965740,2021-09-18T11:49:00
2.71111,2.71111,2.71111,2.71111,1631965620,2021-09-18T11:47:00
2.71984,2.71984,2.71984,2.71984,1631965440,2021-09-18T11:44:00
2.66882,2.66882,2.66882,2.66882,1631965140,2021-09-18T11:39:00
2.66595,2.66595,2.66595,2.66595,1631964960,2021-09-18T11:36:00
2.64216,2.64216,2.64216,2.64216,1631964840,2021-09-18T11:34:00
2.61494,2.61494,2.61494,2.61494,1631964300,2021-09-18T11:25:00
2.61149,2.61149,2.61149,2.61149,1631963940,2021-09-18T11:19:00
2.60998,2.60998,2.60998,2.60998,1631963580,2021-09-18T11:13:00
2.60632,2.60632,2.60632,2.60632,1631963280,2021-09-18T11:08:00
2.63202,2.63202,2.63202,2.63202,1631963040,2021-09-18T11:04:00
2.56658,2.56658,2.56658,2.56658,1631962920,2021-09-18T11:02:00
2.58084,2.58084,2.58084,2.58084,1631962800,2021-09-18T11:00:00
2.56014,2.56014,2.56014,2.56014,1631962740,2021-09-18T10:59:00
2.57451,2.57451,2.57451,2.57451,1631962140,2021-09-18T10:49:00
2.51681,2.6032,2.51681,2.6032,1631961660,2021-09-18T10:41:00
2.53273,2.53273,2.53273,2.53273,1631961600,2021-09-18T10:40:00
2.52532,2.52532,2.52532,2.52532,1631961420,2021-09-18T10:37:00
2.52175,2.52175,2.52175,2.52175,1631961300,2021-09-18T10:35:00
2.51591,2.51591,2.51591,2.51591,1631961240,2021-09-18T10:34:00
2.51364,2.51364,2.51364,2.51364,1631960820,2021-09-18T10:27:00
2.48221,2.48221,2.48221,2.48221,1631960700,2021-09-18T10:25:00
2.47819,2.47819,2.47819,2.47819,1631960520,2021-09-18T10:22:00
2.46381,2.46381,2.46381,2.46381,1631959980,2021-09-18T10:13:00
2.46957,2.46957,2.46957,2.46957,1631959920,2021-09-18T10:12:00
2.46677,2.46677,2.46677,2.46677,1631959860,2021-09-18T10:11:00
2.45697,2.45697,2.45697,2.45697,1631959740,2021-09-18T10:09:00
2.43495,2.43495,2.43495,2.43495,1631959500,2021-09-18T10:05:00
2.44559,2.44559,2.44559,2.44559,1631959440,2021-09-18T10:04:00
2.43934,2.43934,2.43934,2.43934,1631959080,2021-09-18T09:58:00
2.40095,2.40095,2.40095,2.40095,1631958780,2021-09-18T09:53:00
2.3956,2.3956,2.3956,2.3956,1631958600,2021-09-18T09:50:00
2.38435,2.38435,2.38435,2.38435,1631957280,2021-09-18T09:28:00
2.3857,2.3857,2.3857,2.3857,1631955660,2021-09-18T09:01:00
2.3979,2.3979,2.3979,2.3979,1631954880,2021-09-18T08:48:00
2.38749,2.38749,2.38749,2.38749,1631953860,2021-09-18T08:31:00
2.388,2.388,2.388,2.388,1631950380,2021-09-18T07:33:00
2.38997,2.38997,2.38997,2.38997,1631949060,2021-09-18T07:11:00
2.43618,2.43618,2.43618,2.43618,1631948760,2021-09-18T07:06:00
2.48155,2.48155,2.48155,2.48155,1631947500,2021-09-18T06:45:00
2.52233,2.52233,2.52233,2.52233,1631946600,2021-09-18T06:30:00
2.58537,2.58537,2.58537,2.58537,1631945640,2021-09-18T06:14:00
2.60777,2.62089,2.60777,2.62089,1631944920,2021-09-18T06:02:00
2.60288,2.60288,2.60288,2.60288,1631944260,2021-09-18T05:51:00
2.62241,2.62241,2.62241,2.62241,1631944200,2021-09-18T05:50:00
2.61053,2.61053,2.61053,2.61053,1631943960,2021-09-18T05:46:00
2.62045,2.62045,2.62045,2.62045,1631942880,2021-09-18T05:28:00
2.60632,2.60632,2.60632,2.60632,1631942640,2021-09-18T05:24:00
2.62316,2.62316,2.62316,2.62316,1631942100,2021-09-18T05:15:00
2.52086,2.52086,2.52086,2.52086,1631941860,2021-09-18T05:11:00
2.39248,2.39248,2.39248,2.39248,1631940240,2021-09-18T04:44:00
2.39199,2.39199,2.39199,2.39199,1631939160,2021-09-18T04:26:00
2.38813,2.38813,2.38813,2.38813,1631938260,2021-09-18T04:11:00
2.38032,2.38032,2.38032,2.38032,1631934720,2021-09-18T03:12:00
2.38497,2.38497,2.38497,2.38497,1631930760,2021-09-18T02:06:00
2.38908,2.38908,2.38908,2.38908,1631930520,2021-09-18T02:02:00
2.39469,2.39469,2.39469,2.39469,1631928840,2021-09-18T01:34:00
2.37063,2.37063,2.37063,2.37063,1631927040,2021-09-18T01:04:00
2.3617,2.3617,2.3617,2.3617,1631926800,2021-09-18T01:00:00
2.32407,2.32407,2.32407,2.32407,1631926620,2021-09-18T00:57:00
2.29818,2.29818,2.29818,2.29818,1631926380,2021-09-18T00:53:00
2.28654,2.28654,2.28654,2.28654,1631925660,2021-09-18T00:41:00
2.25969,2.25969,2.25969,2.25969,1631925240,2021-09-18T00:34:00
2.23321,2.23321,2.23321,2.23321,1631925180,2021-09-18T00:33:00
2.24161,2.24161,2.24161,2.24161,1631925120,2021-09-18T00:32:00
2.22584,2.22584,2.22584,2.22584,1631925060,2021-09-18T00:31:00
2.19853,2.19853,2.19853,2.19853,1631923560,2021-09-18T00:06:00
2.18417,2.18417,2.18417,2.18417,1631923080,2021-09-17T23:58:00
2.16523,2.16523,2.16523,2.16523,1631922900,2021-09-17T23:55:00
2.14773,2.14773,2.14773,2.14773,1631922120,2021-09-17T23:42:00
2.09608,2.09608,2.09608,2.09608,1631920440,2021-09-17T23:14:00
2.04998,2.04998,2.04998,2.04998,1631919600,2021-09-17T23:00:00
2.05437,2.05437,2.05437,2.05437,1631917260,2021-09-17T22:21:00
2.05709,2.05709,2.05709,2.05709,1631916300,2021-09-17T22:05:00
2.01671,2.01671,2.01671,2.01671,1631916120,2021-09-17T22:02:00
1.94422,1.94422,1.94422,1.94422,1631916060,2021-09-17T22:01:00
1.88746,1.88746,1.88746,1.88746,1631915460,2021-09-17T21:51:00
1.89285,1.89285,1.89285,1.89285,1631913960,2021-09-17T21:26:00
1.89449,1.89449,1.89449,1.89449,1631912280,2021-09-17T20:58:00
1.92737,1.92737,1.92737,1.92737,1631908860,2021-09-17T20:01:00
1.92956,1.92956,1.92956,1.92956,1631908620,2021-09-17T19:57:00
1.96683,1.96683,1.96683,1.96683,1631907960,2021-09-17T19:46:00
1.98211,1.98211,1.98211,1.98211,1631903040,2021-09-17T18:24:00
2.04836,2.04836,2.04836,2.04836,1631898960,2021-09-17T17:16:00
2.01068,2.01068,2.01068,2.01068,1631897700,2021-09-17T16:55:00
1.99071,1.99071,1.99071,1.99071,1631890380,2021-09-17T14:53:00
1.97966,1.97966,1.97966,1.97966,1631889540,2021-09-17T14:39:00
1.97553,1.97553,1.97553,1.97553,1631887920,2021-09-17T14:12:00
1.95624,1.95624,1.95624,1.95624,1631887200,2021-09-17T14:00:00
1.94613,1.94613,1.94613,1.94613,1631885280,2021-09-17T13:28:00
1.93925,1.93925,1.93925,1.93925,1631884800,2021-09-17T13:20:00
1.93142,1.93142,1.93142,1.93142,1631883060,2021-09-17T12:51:00
1.93415,1.93415,1.93415,1.93415,1631882040,2021-09-17T12:34:00
1.96026,1.96026,1.96026,1.96026,1631880360,2021-09-17T12:06:00
1.98834,1.98834,1.98834,1.98834,1631880240,2021-09-17T12:04:00
2.00142,2.00142,2.00142,2.00142,1631880060,2021-09-17T12:01:00
1.96494,1.96494,1.96494,1.96494,1631879700,2021-09-17T11:55:00
1.99276,1.99276,1.99276,1.99276,1631879340,2021-09-17T11:49:00
1.98801,1.98801,1.98801,1.98801,1631879280,2021-09-17T11:48:00
2.02321,2.02321,2.02321,2.02321,1631878920,2021-09-17T11:42:00
2.08776,2.08776,2.08776,2.08776,1631877120,2021-09-17T11:12:00
2.07497,2.07497,2.07497,2.07497,1631875560,2021-09-17T10:46:00
2.21115,2.21115,2.21115,2.21115,1631874600,2021-09-17T10:30:00
2.11105,2.11105,2.11105,2.11105,1631871780,2021-09-17T09:43:00
2.10235,2.10235,2.10235,2.10235,1631871660,2021-09-17T09:41:00
2.11975,2.11975,2.11975,2.11975,1631871540,2021-09-17T09:39:00
2.16799,2.16799,2.16799,2.16799,1631871360,2021-09-17T09:36:00
2.24521,2.24521,2.24521,2.24521,1631871180,2021-09-17T09:33:00
2.25796,2.25796,2.25796,2.25796,1631871120,2021-09-17T09:32:00
2.30417,2.30417,2.30417,2.30417,1631870280,2021-09-17T09:18:00
2.37528,2.37528,2.37528,2.37528,1631864400,2021-09-17T07:40:00
2.45116,2.45116,2.45116,2.45116,1631863680,2021-09-17T07:28:00
2.48381,2.48381,2.48381,2.48381,1631863380,2021-09-17T07:23:00
2.48238,2.48238,2.48238,2.48238,1631863140,2021-09-17T07:19:00
2.47182,2.47182,2.47182,2.47182,1631862180,2021-09-17T07:03:00
3.00854,3.00854,3.00854,3.00854,1631862060,2021-09-17T07:01:00
2.39775,2.39775,2.39775,2.39775,1631860800,2021-09-17T06:40:00
2.43801,2.43801,2.43801,2.43801,1631856660,2021-09-17T05:31:00
2.42967,2.42967,2.42967,2.42967,1631856600,2021-09-17T05:30:00
2.42482,2.42482,2.42482,2.42482,1631856300,2021-09-17T05:25:00
2.42039,2.42039,2.42039,2.42039,1631855220,2021-09-17T05:07:00
2.40352,2.40352,2.40352,2.40352,1631855100,2021-09-17T05:05:00
2.41719,2.41719,2.41719,2.41719,1631850780,2021-09-17T03:53:00
2.34062,2.34062,2.34062,2.34062,1631849520,2021-09-17T03:32:00
2.31386,2.31386,2.31386,2.31386,1631848440,2021-09-17T03:14:00
2.33574,2.33574,2.33574,2.33574,1631846520,2021-09-17T02:42:00
2.3312,2.3312,2.3312,2.3312,1631845380,2021-09-17T02:23:00
2.32376,2.32376,2.32376,2.32376,1631844720,2021-09-17T02:12:00
2.33524,2.33524,2.33524,2.33524,1631844300,2021-09-17T02:05:00
2.3092,2.3092,2.3092,2.3092,1631842920,2021-09-17T01:42:00
2.30632,2.30632,2.30632,2.30632,1631842140,2021-09-17T01:29:00
2.28631,2.28631,2.28631,2.28631,1631842080,2021-09-17T01:28:00
2.30854,2.30854,2.30854,2.30854,1631841300,2021-09-17T01:15:00
2.32293,2.32293,2.32293,2.32293,1631840040,2021-09-17T00:54:00
2.32131,2.32131,2.32131,2.32131,1631838300,2021-09-17T00:25:00
2.3,2.3,2.3,2.3,1631834400,2021-09-16T23:20:00
2.30153,2.30153,2.30153,2.30153,1631834100,2021-09-16T23:15:00
2.29569,2.29569,2.29569,2.29569,1631832960,2021-09-16T22:56:00
2.27942,2.27942,2.27942,2.27942,1631827020,2021-09-16T21:17:00
2.24082,2.24082,2.24082,2.24082,1631825700,2021-09-16T20:55:00
2.2154,2.2154,2.2154,2.2154,1631825160,2021-09-16T20:46:00
2.21068,2.21068,2.21068,2.21068,1631824320,2021-09-16T20:32:00
2.20764,2.20764,2.20764,2.20764,1631823540,2021-09-16T20:19:00
2.22488,2.22488,2.22488,2.22488,1631822760,2021-09-16T20:06:00
2.21246,2.21246,2.21246,2.21246,1631822580,2021-09-16T20:03:00
2.22807,2.22807,2.22807,2.22807,1631822520,2021-09-16T20:02:00
2.24425,2.24425,2.24425,2.24425,1631820960,2021-09-16T19:36:00
2.19676,2.19676,2.19676,2.19676,1631820480,2021-09-16T19:28:00
2.21798,2.21798,2.21798,2.21798,1631818440,2021-09-16T18:54:00
2.25175,2.25175,2.25175,2.25175,1631818140,2021-09-16T18:49:00
2.27569,2.27569,2.27569,2.27569,1631817720,2021-09-16T18:42:00
2.24951,2.24951,2.24951,2.24951,1631817120,2021-09-16T18:32:00
2.2485,2.2485,2.2485,2.2485,1631816880,2021-09-16T18:28:00
2.26563,2.26563,2.26563,2.26563,1631816160,2021-09-16T18:16:00
2.31653,2.31653,2.31653,2.31653,1631815080,2021-09-16T17:58:00
2.37811,2.37811,2.37811,2.37811,1631814960,2021-09-16T17:56:00
2.3979,2.3979,2.3979,2.3979,1631814900,2021-09-16T17:55:00
2.42468,2.42468,2.42468,2.42468,1631814660,2021-09-16T17:51:00
2.46772,2.46772,2.46772,2.46772,1631814600,2021-09-16T17:50:00
2.4498,2.4498,2.4498,2.4498,1631814360,2021-09-16T17:46:00
2.44284,2.44284,2.44284,2.44284,1631814180,2021-09-16T17:43:00
2.44227,2.44227,2.44227,2.44227,1631814120,2021-09-16T17:42:00
2.427,2.427,2.427,2.427,1631814060,2021-09-16T17:41:00
2.42498,2.42498,2.42498,2.42498,1631812440,2021-09-16T17:14:00
2.38858,2.38858,2.38858,2.38858,1631811660,2021-09-16T17:01:00
2.38166,2.38166,2.38166,2.38166,1631811240,2021-09-16T16:54:00
2.40232,2.40232,2.40232,2.40232,1631811060,2021-09-16T16:51:00
2.39178,2.39178,2.39178,2.39178,1631810940,2021-09-16T16:49:00
2.38657,2.38657,2.38657,2.38657,1631810160,2021-09-16T16:36:00
2.37902,2.37902,2.37902,2.37902,1631809920,2021-09-16T16:32:00
2.36321,2.36321,2.36321,2.36321,1631809080,2021-09-16T16:18:00
2.3823,2.3823,2.3823,2.3823,1631808840,2021-09-16T16:14:00
2.36706,2.36706,2.36706,2.36706,1631808660,2021-09-16T16:11:00
2.34326,2.34326,2.34326,2.34326,1631807520,2021-09-16T15:52:00
2.34101,2.34101,2.34101,2.34101,1631806560,2021-09-16T15:36:00
2.33286,2.33286,2.33286,2.33286,1631806200,2021-09-16T15:30:00
2.30371,2.30371,2.30371,2.30371,1631804160,2021-09-16T14:56:00
2.28595,2.28595,2.28595,2.28595,1631802960,2021-09-16T14:36:00
2.35941,2.35941,2.35941,2.35941,1631802900,2021-09-16T14:35:00
2.2953,2.2953,2.2953,2.2953,1631802840,2021-09-16T14:34:00
2.33874,2.33874,2.33874,2.33874,1631802600,2021-09-16T14:30:00
2.3654,2.3654,2.3316,2.3316,1631802300,2021-09-16T14:25:00
2.36451,2.36451,2.36451,2.36451,1631801760,2021-09-16T14:16:00
2.35832,2.35832,2.35832,2.35832,1631801220,2021-09-16T14:07:00
2.34295,2.34295,2.34295,2.34295,1631801100,2021-09-16T14:05:00
2.38798,2.38798,2.38798,2.38798,1631800740,2021-09-16T13:59:00
2.44941,2.44941,2.44941,2.44941,1631800680,2021-09-16T13:58:00
2.43674,2.43674,2.43674,2.43674,1631800200,2021-09-16T13:50:00
2.48825,2.48825,2.48825,2.48825,1631799540,2021-09-16T13:39:00
2.50823,2.50823,2.50823,2.50823,1631799420,2021-09-16T13:37:00
2.50898,2.50898,2.50898,2.50898,1631799300,2021-09-16T13:35:00
2.50207,2.50207,2.50207,2.50207,1631799240,2021-09-16T13:34:00
2.47937,2.49595,2.47937,2.49595,1631798880,2021-09-16T13:28:00
2.48834,2.48834,2.48834,2.48834,1631798820,2021-09-16T13:27:00
2.47901,2.47901,2.47901,2.47901,1631798700,2021-09-16T13:25:00
2.44761,2.44761,2.44761,2.44761,1631798460,2021-09-16T13:21:00
2.40575,2.40575,2.40575,2.40575,1631798160,2021-09-16T13:16:00
2.42194,2.42194,2.42194,2.42194,1631796960,2021-09-16T12:56:00
2.41554,2.41554,2.41554,2.41554,1631796840,2021-09-16T12:54:00
2.4006,2.4006,2.4006,2.4006,1631796540,2021-09-16T12:49:00
2.40595,2.40595,2.40595,2.40595,1631796420,2021-09-16T12:47:00
2.41211,2.41211,2.41211,2.41211,1631796360,2021-09-16T12:46:00
2.4235,2.4235,2.4235,2.4235,1631796300,2021-09-16T12:45:00
2.42209,2.42209,2.40557,2.40557,1631795100,2021-09-16T12:25:00
2.41417,2.41417,2.41417,2.41417,1631794920,2021-09-16T12:22:00
2.41013,2.41013,2.4078,2.4078,1631794800,2021-09-16T12:20:00
2.43897,2.43897,2.43897,2.43897,1631794620,2021-09-16T12:17:00
2.4232,2.4232,2.4232,2.4232,1631794440,2021-09-16T12:14:00
2.41482,2.41482,2.41482,2.41482,1631794080,2021-09-16T12:08:00
2.37238,2.37238,2.37238,2.37238,1631793780,2021-09-16T12:03:00
2.34182,2.3453,2.34182,2.3453,1631793540,2021-09-16T11:59:00
2.33796,2.33796,2.33094,2.33094,1631792880,2021-09-16T11:48:00
2.32957,2.32957,2.32957,2.32957,1631792700,2021-09-16T11:45:00
2.32132,2.32132,2.32132,2.32132,1631792460,2021-09-16T11:41:00
2.31717,2.31717,2.31717,2.31717,1631792340,2021-09-16T11:39:00
2.34194,2.34194,2.34194,2.34194,1631792280,2021-09-16T11:38:00
2.33679,2.33679,2.33679,2.33679,1631792160,2021-09-16T11:36:00
2.32783,2.32783,2.32783,2.32783,1631792040,2021-09-16T11:34:00
2.33458,2.33458,2.33458,2.33458,1631791980,2021-09-16T11:33:00
2.34855,2.34855,2.34855,2.34855,1631791920,2021-09-16T11:32:00
2.32764,2.32764,2.32764,2.32764,1631791740,2021-09-16T11:29:00
2.30631,2.30631,2.30631,2.30631,1631791680,2021-09-16T11:28:00
2.29767,2.29767,2.29767,2.29767,1631791440,2021-09-16T11:24:00
2.2873,2.2873,2.2873,2.2873,1631791320,2021-09-16T11:22:00
2.29421,2.29421,2.29421,2.29421,1631791260,2021-09-16T11:21:00
2.38614,2.38614,2.38614,2.38614,1631791080,2021-09-16T11:18:00
2.25953,2.25953,2.25953,2.25953,1631790660,2021-09-16T11:11:00
2.24929,2.25448,2.24929,2.25448,1631789820,2021-09-16T10:57:00
2.24017,2.24017,2.24017,2.24017,1631789760,2021-09-16T10:56:00
2.23146,2.23146,2.23146,2.23146,1631789700,2021-09-16T10:55:00
2.22737,2.22737,2.22737,2.22737,1631789580,2021-09-16T10:53:00
2.21322,2.21322,2.21322,2.21322,1631789520,2021-09-16T10:52:00
2.19824,2.19824,2.19824,2.19824,1631789400,2021-09-16T10:50:00
2.18911,2.18911,2.18911,2.18911,1631789100,2021-09-16T10:45:00
2.1818,2.1818,2.1818,2.1818,1631789040,2021-09-16T10:44:00
2.1751,2.1751,2.1751,2.1751,1631788980,2021-09-16T10:43:00
2.36225,2.36225,2.36225,2.36225,1631788920,2021-09-16T10:42:00
2.12487,2.12487,2.12487,2.12487,1631788440,2021-09-16T10:34:00
2.10778,2.10778,2.10778,2.10778,1631788380,2021-09-16T10:33:00
2.1083,2.11915,2.1083,2.11915,1631788320,2021-09-16T10:32:00
2.12772,2.12772,2.12772,2.12772,1631788140,2021-09-16T10:29:00
2.12632,2.12632,2.12632,2.12632,1631788020,2021-09-16T10:27:00
2.12311,2.12311,2.12311,2.12311,1631787960,2021-09-16T10:26:00
2.11952,2.11952,2.11952,2.11952,1631787840,2021-09-16T10:24:00
2.10951,2.11331,2.10951,2.11331,1631787540,2021-09-16T10:19:00
2.10964,2.10964,2.10964,2.10964,1631786580,2021-09-16T10:03:00
2.13524,2.13524,2.13524,2.13524,1631785920,2021-09-16T09:52:00
2.14285,2.14285,2.14285,2.14285,1631783880,2021-09-16T09:18:00
2.17876,2.17876,2.17876,2.17876,1631783640,2021-09-16T09:14:00
2.22779,2.22779,2.22779,2.22779,1631783400,2021-09-16T09:10:00
2.25056,2.25056,2.25056,2.25056,1631783340,2021-09-16T09:09:00
2.29388,2.29388,2.29388,2.29388,1631783280,2021-09-16T09:08:00
2.36691,2.36691,2.36691,2.36691,1631783220,2021-09-16T09:07:00
2.44639,2.44639,2.44639,2.44639,1631783100,2021-09-16T09:05:00
2.4593,2.4593,2.4593,2.4593,1631782800,2021-09-16T09:00:00
2.52259,2.52259,2.52259,2.52259,1631782560,2021-09-16T08:56:00
2.44789,2.44789,2.44789,2.44789,1631782440,2021-09-16T08:54:00
2.45401,2.45401,2.45401,2.45401,1631782140,2021-09-16T08:49:00
2.46054,2.46054,2.46054,2.46054,1631782020,2021-09-16T08:47:00
2.46668,2.46668,2.46668,2.46668,1631781960,2021-09-16T08:46:00
2.47555,2.47555,2.47555,2.47555,1631781780,2021-09-16T08:43:00
2.49634,2.49634,2.49634,2.49634,1631781540,2021-09-16T08:39:00
2.56427,2.56427,2.56427,2.56427,1631781420,2021-09-16T08:37:00
2.62117,2.62117,2.62117,2.62117,1631781360,2021-09-16T08:36:00
2.66965,2.66965,2.66965,2.66965,1631780940,2021-09-16T08:29:00
2.72989,2.72989,2.72989,2.72989,1631780640,2021-09-16T08:24:00
2.72776,2.74337,2.72776,2.74337,1631780580,2021-09-16T08:23:00
2.8291,2.8291,2.8291,2.8291,1631780460,2021-09-16T08:21:00
2.71864,2.71864,2.71864,2.71864,1631780280,2021-09-16T08:18:00
2.29413,2.29413,2.29413,2.29413,1631780100,2021-09-16T08:15:00
2.273,2.273,2.273,2.273,1631779080,2021-09-16T07:58:00
2.25074,2.25074,2.25074,2.25074,1631778240,2021-09-16T07:44:00
2.2553,2.2553,2.2553,2.2553,1631777880,2021-09-16T07:38:00
2.26245,2.26245,2.26245,2.26245,1631777760,2021-09-16T07:36:00
2.26831,2.26831,2.26831,2.26831,1631777640,2021-09-16T07:34:00
2.27421,2.27421,2.27421,2.27421,1631777580,2021-09-16T07:33:00
2.2853,2.2853,2.2853,2.2853,1631777340,2021-09-16T07:29:00
2.27858,2.27858,2.27858,2.27858,1631776920,2021-09-16T07:22:00
2.26648,2.26648,2.26648,2.26648,1631776680,2021-09-16T07:18:00
2.24239,2.24239,2.24239,2.24239,1631776620,2021-09-16T07:17:00
2.36735,2.36735,2.36735,2.36735,1631776560,2021-09-16T07:16:00
2.05821,2.05821,2.05821,2.05821,1631776380,2021-09-16T07:13:00
1.9238,1.9238,1.9238,1.9238,1631775480,2021-09-16T06:58:00
1.93507,1.93507,1.93507,1.93507,1631773860,2021-09-16T06:31:00
1.93339,1.93339,1.93339,1.93339,1631771820,2021-09-16T05:57:00
1.90974,1.90974,1.90974,1.90974,1631771700,2021-09-16T05:55:00
1.93436,1.93436,1.93436,1.93436,1631770620,2021-09-16T05:37:00
1.86011,1.86011,1.86011,1.86011,1631769540,2021-09-16T05:19:00
1.8695,1.8695,1.8695,1.8695,1631769300,2021-09-16T05:15:00
2.06346,2.06346,2.06346,2.06346,1631769180,2021-09-16T05:13:00
1.79923,1.79923,1.79923,1.79923,1631769060,2021-09-16T05:11:00
1.76215,1.76215,1.76215,1.76215,1631767140,2021-09-16T04:39:00
1.71642,1.71642,1.71642,1.71642,1631765460,2021-09-16T04:11:00
1.60739,1.60739,1.60739,1.60739,1631765280,2021-09-16T04:08:00
1.51061,1.51061,1.51061,1.51061,1631762460,2021-09-16T03:21:00
1.56788,1.56788,1.56788,1.56788,1631762400,2021-09-16T03:20:00
1.62736,1.62736,1.62736,1.62736,1631757420,2021-09-16T01:57:00
1.61816,1.61816,1.61816,1.61816,1631756880,2021-09-16T01:48:00
1.58174,1.58174,1.58174,1.58174,1631756520,2021-09-16T01:42:00
1.51945,1.51945,1.51945,1.51945,1631754420,2021-09-16T01:07:00
1.40729,1.40729,1.40729,1.40729,1631752380,2021-09-16T00:33:00
1.43071,1.43071,1.43071,1.43071,1631748120,2021-09-15T23:22:00
1.4367,1.4367,1.4367,1.4367,1631746140,2021-09-15T22:49:00
1.43952,1.43952,1.43952,1.43952,1631745600,2021-09-15T22:40:00
1.46452,1.46452,1.46452,1.46452,1631745060,2021-09-15T22:31:00
1.40179,1.40179,1.40179,1.40179,1631744760,2021-09-15T22:26:00
1.37121,1.37121,1.37121,1.37121,1631740800,2021-09-15T21:20:00
1.3839,1.3839,1.3839,1.3839,1631737320,2021-09-15T20:22:00
1.39203,1.39203,1.39203,1.39203,1631736720,2021-09-15T20:12:00
1.38874,1.38874,1.38874,1.38874,1631735760,2021-09-15T19:56:00
1.42279,1.42279,1.42279,1.42279,1631734440,2021-09-15T19:34:00
1.4454,1.4454,1.4454,1.4454,1631734320,2021-09-15T19:32:00
1.46227,1.46227,1.46227,1.46227,1631729520,2021-09-15T18:12:00
1.42541,1.42541,1.42541,1.42541,1631720220,2021-09-15T15:37:00
1.3647,1.3647,1.3647,1.3647,1631719920,2021-09-15T15:32:00
1.31271,1.31271,1.31271,1.31271,1631717340,2021-09-15T14:49:00
1.27003,1.27003,1.27003,1.27003,1631716980,2021-09-15T14:43:00
1.22803,1.22803,1.22803,1.22803,1631712660,2021-09-15T13:31:00
1.23051,1.23051,1.23051,1.23051,1631701920,2021-09-15T10:32:00
1.2131,1.2131,1.2131,1.2131,1631699880,2021-09-15T09:58:00
1.20634,1.20634,1.20634,1.20634,1631699580,2021-09-15T09:53:00
1.21093,1.21093,1.21093,1.21093,1631699460,2021-09-15T09:51:00
1.21165,1.21165,1.21165,1.21165,1631699100,2021-09-15T09:45:00
1.2026,1.2026,1.2026,1.2026,1631692800,2021-09-15T08:00:00
1.19887,1.19887,1.19887,1.19887,1631691600,2021-09-15T07:40:00
1.18945,1.18945,1.18945,1.18945,1631691420,2021-09-15T07:37:00
1.17737,1.17737,1.17737,1.17737,1631691000,2021-09-15T07:30:00
1.17276,1.17276,1.17276,1.17276,1631690880,2021-09-15T07:28:00
1.18888,1.18888,1.18888,1.18888,1631686860,2021-09-15T06:21:00
1.22226,1.22226,1.22226,1.22226,1631684760,2021-09-15T05:46:00
1.24581,1.24581,1.24581,1.24581,1631682720,2021-09-15T05:12:00
1.25359,1.25359,1.25359,1.25359,1631681520,2021-09-15T04:52:00
1.29503,1.29503,1.29503,1.29503,1631677980,2021-09-15T03:53:00
1.24735,1.24735,1.24735,1.24735,1631669520,2021-09-15T01:32:00
1.26439,1.26439,1.26439,1.26439,1631664480,2021-09-15T00:08:00
1.2386,1.2386,1.2386,1.2386,1631658600,2021-09-14T22:30:00
1.28107,1.28107,1.28107,1.28107,1631657820,2021-09-14T22:17:00
1.35477,1.35477,1.35477,1.35477,1631657700,2021-09-14T22:15:00
1.39316,1.39316,1.39316,1.39316,1631652900,2021-09-14T20:55:00
1.37359,1.37359,1.37359,1.37359,1631652000,2021-09-14T20:40:00
1.3838,1.3838,1.3838,1.3838,1631646780,2021-09-14T19:13:00
1.40218,1.40218,1.40218,1.40218,1631646720,2021-09-14T19:12:00
1.42469,1.42469,1.42469,1.42469,1631641380,2021-09-14T17:43:00
1.43442,1.43442,1.43442,1.43442,1631638560,2021-09-14T16:56:00
1.40356,1.40356,1.40356,1.40356,1631635740,2021-09-14T16:09:00
1.34106,1.34106,1.34106,1.34106,1631632980,2021-09-14T15:23:00
1.35592,1.35592,1.35592,1.35592,1631632860,2021-09-14T15:21:00
1.3592,1.3592,1.3592,1.3592,1631632740,2021-09-14T15:19:00
1.34964,1.34964,1.34964,1.34964,1631630520,2021-09-14T14:42:00
1.38041,1.38041,1.38041,1.38041,1631629740,2021-09-14T14:29:00
