price_open,price_high,price_low,price_close,timestamp,date
1.37989,1.37989,1.37989,1.37989,1631620620,2021-09-14T11:57:00
1.38702,1.38702,1.38702,1.38702,1631619300,2021-09-14T11:35:00
1.41112,1.41112,1.39993,1.39993,1631618520,2021-09-14T11:22:00
1.40233,1.40233,1.40233,1.40233,1631618460,2021-09-14T11:21:00
1.29063,1.29063,1.29063,1.29063,1631618040,2021-09-14T11:14:00
1.23018,1.23018,1.23018,1.23018,1631617320,2021-09-14T11:02:00
1.20054,1.20054,1.20054,1.20054,1631616480,2021-09-14T10:48:00
1.183,1.183,1.183,1.183,1631614560,2021-09-14T10:16:00
1.11619,1.16225,1.11619,1.16225,1631614080,2021-09-14T10:08:00
1.12137,1.12137,1.12137,1.12137,1631610780,2021-09-14T09:13:00
1.14228,1.14228,1.14228,1.14228,1631610720,2021-09-14T09:12:00
1.18147,1.18147,1.18147,1.18147,1631609700,2021-09-14T08:55:00
1.18302,1.18302,1.18302,1.18302,1631608980,2021-09-14T08:43:00
1.16705,1.16705,1.16705,1.16705,1631608920,2021-09-14T08:42:00
1.14562,1.15026,1.12914,1.15026,1631608860,2021-09-14T08:41:00
1.16786,1.16786,1.16786,1.16786,1631607900,2021-09-14T08:25:00
1.16247,1.16247,1.16247,1.16247,1631607120,2021-09-14T08:12:00
1.21799,1.21799,1.21799,1.21799,1631606400,2021-09-14T08:00:00
1.28836,1.28836,1.28836,1.28836,1631605380,2021-09-14T07:43:00
1.3486,1.3486,1.3486,1.3486,1631603580,2021-09-14T07:13:00
1.38336,1.38336,1.38336,1.38336,1631601960,2021-09-14T06:46:00
1.42515,1.42515,1.42515,1.42515,1631601420,2021-09-14T06:37:00
1.46777,1.46777,1.46777,1.46777,1631599800,2021-09-14T06:10:00
1.47871,1.47871,1.47871,1.47871,1631596560,2021-09-14T05:16:00
1.49097,1.49097,1.49097,1.49097,1631596500,2021-09-14T05:15:00
1.50003,1.50003,1.50003,1.50003,1631595600,2021-09-14T05:00:00
1.4986,1.4986,1.4986,1.4986,1631594700,2021-09-14T04:45:00
1.50875,1.50875,1.50875,1.50875,1631594340,2021-09-14T04:39:00
1.49469,1.49469,1.49469,1.49469,1631586600,2021-09-14T02:30:00
1.48968,1.48968,1.48968,1.48968,1631586300,2021-09-14T02:25:00
1.51233,1.51233,1.51233,1.51233,1631586000,2021-09-14T02:20:00
1.52555,1.52555,1.52555,1.52555,1631579640,2021-09-14T00:34:00
1.53325,1.53325,1.53325,1.53325,1631574720,2021-09-13T23:12:00
1.53353,1.53353,1.53353,1.53353,1631570340,2021-09-13T21:59:00
1.54661,1.54661,1.54661,1.54661,1631568240,2021-09-13T21:24:00
1.51914,1.51914,1.51914,1.51914,1631561940,2021-09-13T19:39:00
1.52406,1.52406,1.52406,1.52406,1631560800,2021-09-13T19:20:00
1.53033,1.53033,1.53033,1.53033,1631553540,2021-09-13T17:19:00
1.54415,1.54415,1.54415,1.54415,1631547720,2021-09-13T15:42:00
1.52672,1.52672,1.52672,1.52672,1631545200,2021-09-13T15:00:00
1.57557,1.57557,1.54173,1.54173,1631544720,2021-09-13T14:52:00
1.59583,1.59583,1.59583,1.59583,1631542800,2021-09-13T14:20:00
1.63419,1.63419,1.63419,1.63419,1631542500,2021-09-13T14:15:00
1.67478,1.67478,1.67478,1.67478,1631539500,2021-09-13T13:25:00
1.68349,1.68349,1.68349,1.68349,1631538660,2021-09-13T13:11:00
1.68462,1.68462,1.68462,1.68462,1631538420,2021-09-13T13:07:00
1.68119,1.68119,1.68119,1.68119,1631535720,2021-09-13T12:22:00
1.6924,1.6924,1.6924,1.6924,1631535300,2021-09-13T12:15:00
1.6867,1.70373,1.6867,1.70373,1631535000,2021-09-13T12:10:00
1.68385,1.68385,1.68385,1.68385,1631534520,2021-09-13T12:02:00
1.60206,1.60206,1.60206,1.60206,1631534340,2021-09-13T11:59:00
1.59995,1.59995,1.59995,1.59995,1631534160,2021-09-13T11:56:00
1.60899,1.60899,1.60899,1.60899,1631530500,2021-09-13T10:55:00
1.61111,1.61111,1.61111,1.61111,1631524620,2021-09-13T09:17:00
1.55012,1.55012,1.55012,1.55012,1631524380,2021-09-13T09:13:00
1.52436,1.52436,1.52436,1.52436,1631524080,2021-09-13T09:08:00
1.51378,1.51378,1.51378,1.51378,1631522580,2021-09-13T08:43:00
1.53422,1.53422,1.53422,1.53422,1631521500,2021-09-13T08:25:00
1.54339,1.54339,1.54339,1.54339,1631521080,2021-09-13T08:18:00
1.58408,1.58408,1.58408,1.58408,1631519640,2021-09-13T07:54:00
1.64444,1.64444,1.64444,1.64444,1631516160,2021-09-13T06:56:00
1.63697,1.63697,1.63697,1.63697,1631509320,2021-09-13T05:02:00
1.6219,1.6219,1.6219,1.6219,1631505720,2021-09-13T04:02:00
1.66298,1.66298,1.66298,1.66298,1631505120,2021-09-13T03:52:00
1.69179,1.69179,1.69179,1.69179,1631503740,2021-09-13T03:29:00
1.71661,1.71661,1.71661,1.71661,1631500500,2021-09-13T02:35:00
1.74566,1.74566,1.74566,1.74566,1631497620,2021-09-13T01:47:00
1.75356,1.75356,1.75356,1.75356,1631496960,2021-09-13T01:36:00
1.77885,1.77885,1.77885,1.77885,1631496420,2021-09-13T01:27:00
1.82602,1.82602,1.82602,1.82602,1631494800,2021-09-13T01:00:00
1.86898,1.86898,1.86898,1.86898,1631494740,2021-09-13T00:59:00
1.8899,1.8899,1.8899,1.8899,1631494620,2021-09-13T00:57:00
1.88921,1.88921,1.88921,1.88921,1631494440,2021-09-13T00:54:00
1.95633,1.95633,1.95633,1.95633,1631494260,2021-09-13T00:51:00
1.87853,1.87853,1.87853,1.87853,1631493960,2021-09-13T00:46:00
1.81879,1.81879,1.81879,1.81879,1631493540,2021-09-13T00:39:00
1.81719,1.81719,1.81719,1.81719,1631493360,2021-09-13T00:36:00
1.82491,1.82491,1.82491,1.82491,1631493060,2021-09-13T00:31:00
1.85223,1.85223,1.85223,1.85223,1631492700,2021-09-13T00:25:00
1.83028,1.83028,1.83028,1.83028,1631492640,2021-09-13T00:24:00
1.7996,1.7996,1.7996,1.7996,1631491320,2021-09-13T00:02:00
1.80606,1.80606,1.80606,1.80606,1631491200,2021-09-13T00:00:00
1.79854,1.79854,1.79854,1.79854,1631490720,2021-09-12T23:52:00
1.82028,1.82028,1.82028,1.82028,1631490120,2021-09-12T23:42:00
1.8126,1.8126,1.8126,1.8126,1631489940,2021-09-12T23:39:00
1.81265,1.81265,1.81265,1.81265,1631489520,2021-09-12T23:32:00
1.78023,1.78023,1.78023,1.78023,1631489400,2021-09-12T23:30:00
1.77297,1.77297,1.77297,1.77297,1631489280,2021-09-12T23:28:00
1.72783,1.72783,1.72783,1.72783,1631489220,2021-09-12T23:27:00
1.70108,1.70108,1.70108,1.70108,1631489160,2021-09-12T23:26:00
1.66673,1.66673,1.66673,1.66673,1631488500,2021-09-12T23:15:00
1.67047,1.67047,1.67047,1.67047,1631487900,2021-09-12T23:05:00
1.66135,1.66135,1.66135,1.66135,1631487840,2021-09-12T23:04:00
1.64364,1.65531,1.64364,1.65531,1631487780,2021-09-12T23:03:00
1.62996,1.62996,1.62996,1.62996,1631487720,2021-09-12T23:02:00
1.60833,1.60833,1.60833,1.60833,1631487240,2021-09-12T22:54:00
1.53144,1.53144,1.53144,1.53144,1631484780,2021-09-12T22:13:00
1.54402,1.54402,1.54402,1.54402,1631481600,2021-09-12T21:20:00
1.59627,1.59627,1.59627,1.59627,1631472780,2021-09-12T18:53:00
1.61668,1.61668,1.61668,1.61668,1631471400,2021-09-12T18:30:00
1.63806,1.63806,1.63806,1.63806,1631466180,2021-09-12T17:03:00
1.66258,1.66258,1.66258,1.66258,1631464860,2021-09-12T16:41:00
1.6662,1.6662,1.6662,1.6662,1631464680,2021-09-12T16:38:00
1.65925,1.65925,1.65925,1.65925,1631460780,2021-09-12T15:33:00
1.63355,1.63355,1.63355,1.63355,1631459940,2021-09-12T15:19:00
1.63862,1.63862,1.63862,1.63862,1631458980,2021-09-12T15:03:00
1.64594,1.64594,1.64594,1.64594,1631456100,2021-09-12T14:15:00
1.66109,1.66109,1.66109,1.66109,1631451240,2021-09-12T12:54:00
1.67648,1.67648,1.67648,1.67648,1631450160,2021-09-12T12:36:00
1.63261,1.63261,1.63261,1.63261,1631449620,2021-09-12T12:27:00
1.63019,1.63019,1.63019,1.63019,1631445900,2021-09-12T11:25:00
1.60361,1.60361,1.60361,1.60361,1631435340,2021-09-12T08:29:00
1.57262,1.57262,1.57262,1.57262,1631431140,2021-09-12T07:19:00
1.58782,1.58782,1.58782,1.58782,1631416860,2021-09-12T03:21:00
1.5552,1.5552,1.5552,1.5552,1631411460,2021-09-12T01:51:00
1.57608,1.57608,1.57608,1.57608,1631405760,2021-09-12T00:16:00
1.59511,1.59511,1.59511,1.59511,1631403180,2021-09-11T23:33:00
1.61612,1.61612,1.61612,1.61612,1631400900,2021-09-11T22:55:00
1.63684,1.63684,1.63684,1.63684,1631391000,2021-09-11T20:10:00
1.65797,1.65797,1.65797,1.65797,1631383620,2021-09-11T18:07:00
1.66742,1.66742,1.66742,1.66742,1631381100,2021-09-11T17:25:00
1.66946,1.66946,1.66946,1.66946,1631379420,2021-09-11T16:57:00
1.66863,1.66863,1.66863,1.66863,1631377500,2021-09-11T16:25:00
1.67344,1.67344,1.67344,1.67344,1631377440,2021-09-11T16:24:00
1.65765,1.65765,1.65765,1.65765,1631373180,2021-09-11T15:13:00
1.65916,1.65916,1.65916,1.65916,1631371920,2021-09-11T14:52:00
1.67563,1.67563,1.67563,1.67563,1631371620,2021-09-11T14:47:00
1.71759,1.71759,1.71759,1.71759,1631371440,2021-09-11T14:44:00
1.72825,1.72825,1.72825,1.72825,1631370900,2021-09-11T14:35:00
1.62167,1.62167,1.62167,1.62167,1631370720,2021-09-11T14:32:00
1.55639,1.55639,1.55639,1.55639,1631370240,2021-09-11T14:24:00
1.4291,1.4291,1.4291,1.4291,1631369820,2021-09-11T14:17:00
1.39146,1.39146,1.39146,1.39146,1631366880,2021-09-11T13:28:00
1.35466,1.35466,1.35466,1.35466,1631366700,2021-09-11T13:25:00
1.3042,1.3042,1.3042,1.3042,1631364540,2021-09-11T12:49:00
1.28809,1.28809,1.28809,1.28809,1631362920,2021-09-11T12:22:00
1.2187,1.2187,1.2187,1.2187,1631358240,2021-09-11T11:04:00
1.29675,1.29675,1.29675,1.29675,1631358060,2021-09-11T11:01:00
1.32856,1.32856,1.32856,1.32856,1631350500,2021-09-11T08:55:00
1.33368,1.33368,1.33368,1.33368,1631348100,2021-09-11T08:15:00
1.25067,1.25067,1.25067,1.25067,1631343420,2021-09-11T06:57:00
1.23832,1.23832,1.23832,1.23832,1631333100,2021-09-11T04:05:00
1.25354,1.25354,1.25354,1.25354,1631326260,2021-09-11T02:11:00
1.25471,1.25471,1.25471,1.25471,1631323440,2021-09-11T01:24:00
1.24044,1.24044,1.24044,1.24044,1631321520,2021-09-11T00:52:00
1.22245,1.22245,1.22245,1.22245,1631318580,2021-09-11T00:03:00
1.22663,1.22663,1.22663,1.22663,1631314020,2021-09-10T22:47:00
1.13906,1.13906,1.13906,1.13906,1631313900,2021-09-10T22:45:00
1.01628,1.01628,1.01628,1.01628,1631313720,2021-09-10T22:42:00
0.991822,0.991822,0.991822,0.991822,1631313180,2021-09-10T22:33:00
1.06193,1.06193,1.02519,1.02519,1631313120,2021-09-10T22:32:00
1.08426,1.08426,1.08426,1.08426,1631313000,2021-09-10T22:30:00
1.08292,1.08292,1.07291,1.07291,1631312880,2021-09-10T22:28:00
1.15115,1.15115,1.15115,1.15115,1631306880,2021-09-10T20:48:00
1.1799,1.1799,1.1799,1.1799,1631302680,2021-09-10T19:38:00
1.17055,1.17055,1.17055,1.17055,1631301120,2021-09-10T19:12:00
1.18018,1.18018,1.18018,1.18018,1631299560,2021-09-10T18:46:00
1.18335,1.18335,1.18335,1.18335,1631297760,2021-09-10T18:16:00
1.17156,1.17156,1.17156,1.17156,1631297400,2021-09-10T18:10:00
1.16363,1.16363,1.16363,1.16363,1631292240,2021-09-10T16:44:00
1.17803,1.17803,1.17803,1.17803,1631291880,2021-09-10T16:38:00
1.21202,1.21202,1.21202,1.21202,1631291340,2021-09-10T16:29:00
1.19537,1.19537,1.1812,1.1812,1631289120,2021-09-10T15:52:00
1.19339,1.19339,1.19339,1.19339,1631288580,2021-09-10T15:43:00
1.17781,1.17781,1.17781,1.17781,1631284680,2021-09-10T14:38:00
1.20045,1.20045,1.20045,1.20045,1631283900,2021-09-10T14:25:00
1.24876,1.24876,1.24876,1.24876,1631280480,2021-09-10T13:28:00
1.25351,1.25351,1.25351,1.25351,1631280060,2021-09-10T13:21:00
1.26449,1.26449,1.26449,1.26449,1631279880,2021-09-10T13:18:00
1.29686,1.29686,1.29686,1.29686,1631279280,2021-09-10T13:08:00
1.34114,1.34114,1.34114,1.34114,1631276400,2021-09-10T12:20:00
1.33656,1.33656,1.33656,1.33656,1631275440,2021-09-10T12:04:00
1.33186,1.33186,1.33186,1.33186,1631274300,2021-09-10T11:45:00
1.36293,1.36293,1.36293,1.36293,1631272500,2021-09-10T11:15:00
1.40095,1.40095,1.40095,1.40095,1631271600,2021-09-10T11:00:00
1.43346,1.43346,1.43346,1.43346,1631267520,2021-09-10T09:52:00
1.4885,1.4885,1.4885,1.4885,1631267040,2021-09-10T09:44:00
1.52679,1.52679,1.52679,1.52679,1631264100,2021-09-10T08:55:00
1.55059,1.55059,1.55059,1.55059,1631262840,2021-09-10T08:34:00
1.58412,1.58412,1.58412,1.58412,1631254620,2021-09-10T06:17:00
1.57823,1.57823,1.57823,1.57823,1631253900,2021-09-10T06:05:00
1.57177,1.57177,1.57177,1.57177,1631251560,2021-09-10T05:26:00
1.59787,1.59787,1.59787,1.59787,1631233740,2021-09-10T00:29:00
1.6352,1.6352,1.6352,1.6352,1631222460,2021-09-09T21:21:00
1.64738,1.64738,1.64738,1.64738,1631217540,2021-09-09T19:59:00
1.66395,1.66395,1.66395,1.66395,1631214060,2021-09-09T19:01:00
1.67338,1.67338,1.67338,1.67338,1631213400,2021-09-09T18:50:00
1.66938,1.66938,1.66938,1.66938,1631211000,2021-09-09T18:10:00
1.66601,1.66601,1.66601,1.66601,1631192820,2021-09-09T13:07:00
1.67978,1.67978,1.67978,1.67978,1631183640,2021-09-09T10:34:00
1.70396,1.70396,1.70396,1.70396,1631181120,2021-09-09T09:52:00
1.71813,1.71813,1.71813,1.71813,1631179320,2021-09-09T09:22:00
1.70858,1.70858,1.70858,1.70858,1631174760,2021-09-09T08:06:00
1.71269,1.71269,1.71269,1.71269,1631159460,2021-09-09T03:51:00
1.73857,1.73857,1.73857,1.73857,1631139360,2021-09-08T22:16:00
1.69766,1.69766,1.69766,1.69766,1631139120,2021-09-08T22:12:00
1.67991,1.67991,1.67991,1.67991,1631138640,2021-09-08T22:04:00
1.61086,1.61086,1.61086,1.61086,1631138520,2021-09-08T22:02:00
1.56312,1.56312,1.56312,1.56312,1631138160,2021-09-08T21:56:00
1.51719,1.51719,1.51719,1.51719,1631138040,2021-09-08T21:54:00
1.47934,1.47934,1.47934,1.47934,1631134380,2021-09-08T20:53:00
1.48415,1.48415,1.48415,1.48415,1631134260,2021-09-08T20:51:00
1.52769,1.52769,1.52769,1.52769,1631131800,2021-09-08T20:10:00
1.57235,1.57235,1.57235,1.57235,1631130420,2021-09-08T19:47:00
1.57197,1.57197,1.57197,1.57197,1631128920,2021-09-08T19:22:00
1.56247,1.56247,1.56247,1.56247,1631127480,2021-09-08T18:58:00
1.52018,1.52018,1.52018,1.52018,1631120940,2021-09-08T17:09:00
1.45937,1.45937,1.45937,1.45937,1631112900,2021-09-08T14:55:00
1.50995,1.50995,1.50995,1.50995,1631108940,2021-09-08T13:49:00
1.55328,1.55328,1.55328,1.55328,1631108880,2021-09-08T13:48:00
1.49635,1.56704,1.49635,1.56704,1631108700,2021-09-08T13:45:00
1.43919,1.43919,1.43919,1.43919,1631108580,2021-09-08T13:43:00
1.39779,1.39779,1.39779,1.39779,1631108520,2021-09-08T13:42:00
1.3572,1.3572,1.3572,1.3572,1631108460,2021-09-08T13:41:00
1.35677,1.35677,1.35677,1.35677,1631107320,2021-09-08T13:22:00
1.42579,1.42579,1.42579,1.42579,1631106960,2021-09-08T13:16:00
1.45739,1.45739,1.45739,1.45739,1631105100,2021-09-08T12:45:00
1.45676,1.45676,1.45676,1.45676,1631100300,2021-09-08T11:25:00
1.44882,1.44882,1.44882,1.44882,1631093340,2021-09-08T09:29:00
1.46682,1.46682,1.46682,1.46682,1631092860,2021-09-08T09:21:00
1.45184,1.45184,1.45184,1.45184,1631092380,2021-09-08T09:13:00
1.43941,1.43941,1.43941,1.43941,1631091540,2021-09-08T08:59:00
1.46744,1.46744,1.46744,1.46744,1631090880,2021-09-08T08:48:00
1.51608,1.51608,1.51608,1.51608,1631090100,2021-09-08T08:35:00
1.50435,1.50435,1.50435,1.50435,1631089320,2021-09-08T08:22:00
1.54719,1.54719,1.54719,1.54719,1631088180,2021-09-08T08:03:00
1.58695,1.58695,1.58695,1.58695,1631084220,2021-09-08T06:57:00
1.62058,1.62058,1.62058,1.62058,1631082240,2021-09-08T06:24:00
1.64862,1.64862,1.64862,1.64862,1631081700,2021-09-08T06:15:00
1.664,1.664,1.664,1.664,1631080800,2021-09-08T06:00:00
1.66872,1.66872,1.66872,1.66872,1631080500,2021-09-08T05:55:00
1.67848,1.67848,1.67848,1.67848,1631079960,2021-09-08T05:46:00
1.6817,1.6817,1.6817,1.6817,1631051100,2021-09-07T21:45:00
1.74985,1.74985,1.74985,1.74985,1631050260,2021-09-07T21:31:00
1.83564,1.83564,1.83564,1.83564,1631049480,2021-09-07T21:18:00
1.85213,1.85213,1.85213,1.85213,1631048700,2021-09-07T21:05:00
1.89833,1.89833,1.89833,1.89833,1631044500,2021-09-07T19:55:00
1.83424,1.83424,1.83424,1.83424,1631039220,2021-09-07T18:27:00
1.8741,1.8741,1.8741,1.8741,1631038500,2021-09-07T18:15:00
1.85132,1.85132,1.85132,1.85132,1631038380,2021-09-07T18:13:00
1.81736,1.81736,1.81736,1.81736,1631036400,2021-09-07T17:40:00
1.799,1.799,1.799,1.799,1631036040,2021-09-07T17:34:00
1.84803,1.84803,1.84803,1.84803,1631034360,2021-09-07T17:06:00
1.82381,1.82381,1.82381,1.82381,1631032740,2021-09-07T16:39:00
1.80918,1.80918,1.80918,1.80918,1631032680,2021-09-07T16:38:00
1.79921,1.79921,1.79921,1.79921,1631031180,2021-09-07T16:13:00
1.79831,1.79831,1.79831,1.79831,1631031060,2021-09-07T16:11:00
1.74489,1.74489,1.74489,1.74489,1631030760,2021-09-07T16:06:00
1.72927,1.72927,1.72927,1.72927,1631026980,2021-09-07T15:03:00
1.79277,1.79277,1.79277,1.79277,1631026680,2021-09-07T14:58:00
1.89871,1.89871,1.89871,1.89871,1631025960,2021-09-07T14:46:00
1.92916,1.92916,1.92916,1.92916,1631025540,2021-09-07T14:39:00
1.94818,1.94818,1.93471,1.93471,1631024400,2021-09-07T14:20:00
1.99497,1.99497,1.99497,1.99497,1631024160,2021-09-07T14:16:00
2.01024,2.01024,2.01024,2.01024,1631023560,2021-09-07T14:06:00
2.00717,2.00717,2.00717,2.00717,1631023140,2021-09-07T13:59:00
2.02526,2.02526,2.02526,2.02526,1631022720,2021-09-07T13:52:00
2.02404,2.02404,2.02404,2.02404,1631018760,2021-09-07T12:46:00
2.06109,2.06109,2.06109,2.06109,1631006880,2021-09-07T09:28:00
2.0643,2.0643,2.0643,2.0643,1631003520,2021-09-07T08:32:00
2.12009,2.12009,2.12009,2.12009,1631002440,2021-09-07T08:14:00
2.12147,2.12147,2.12147,2.12147,1630997820,2021-09-07T06:57:00
2.13529,2.13529,2.13529,2.13529,1630997400,2021-09-07T06:50:00
2.19391,2.19391,2.19391,2.19391,1630991880,2021-09-07T05:18:00
2.21119,2.21119,2.21119,2.21119,1630977000,2021-09-07T01:10:00
2.23248,2.23248,2.23248,2.23248,1630968300,2021-09-06T22:45:00
2.26539,2.26539,2.26539,2.26539,1630964100,2021-09-06T21:35:00
2.27315,2.27315,2.27315,2.27315,1630962780,2021-09-06T21:13:00
2.2871,2.2871,2.2871,2.2871,1630961700,2021-09-06T20:55:00
2.29511,2.29511,2.29511,2.29511,1630959660,2021-09-06T20:21:00
2.32732,2.32732,2.32732,2.32732,1630958280,2021-09-06T19:58:00
2.33144,2.33144,2.33144,2.33144,1630957200,2021-09-06T19:40:00
2.28824,2.28824,2.28824,2.28824,1630956120,2021-09-06T19:22:00
2.3187,2.3187,2.3187,2.3187,1630953540,2021-09-06T18:39:00
2.38708,2.38708,2.38708,2.38708,1630949220,2021-09-06T17:27:00
2.4159,2.4159,2.4159,2.4159,1630945380,2021-09-06T16:23:00
2.44567,2.44567,2.44567,2.44567,1630941120,2021-09-06T15:12:00
2.43498,2.43498,2.43498,2.43498,1630940400,2021-09-06T15:00:00
2.42451,2.42451,2.42451,2.42451,1630938360,2021-09-06T14:26:00
2.3218,2.3218,2.3218,2.3218,1630936380,2021-09-06T13:53:00
2.21622,2.21622,2.21622,2.21622,1630930200,2021-09-06T12:10:00
2.22042,2.22042,2.22042,2.22042,1630929540,2021-09-06T11:59:00
2.25726,2.25726,2.25726,2.25726,1630929420,2021-09-06T11:57:00
2.28243,2.28243,2.28243,2.28243,1630928580,2021-09-06T11:43:00
2.26802,2.26802,2.26802,2.26802,1630927200,2021-09-06T11:20:00
2.28447,2.28447,2.28447,2.28447,1630920960,2021-09-06T09:36:00
2.277,2.277,2.277,2.277,1630920840,2021-09-06T09:34:00
2.25972,2.25972,2.25972,2.25972,1630917600,2021-09-06T08:40:00
2.2467,2.2467,2.2467,2.2467,1630914960,2021-09-06T07:56:00
2.17627,2.17627,2.17627,2.17627,1630914720,2021-09-06T07:52:00
2.17197,2.17197,2.17197,2.17197,1630914480,2021-09-06T07:48:00
2.15442,2.15442,2.15442,2.15442,1630910580,2021-09-06T06:43:00
2.16958,2.16958,2.16958,2.16958,1630910160,2021-09-06T06:36:00
2.1917,2.1917,2.1917,2.1917,1630892520,2021-09-06T01:42:00
2.2134,2.2134,2.2134,2.2134,1630889280,2021-09-06T00:48:00
2.24504,2.24504,2.24504,2.24504,1630887780,2021-09-06T00:23:00
2.27518,2.27518,2.27518,2.27518,1630885020,2021-09-05T23:37:00
2.26361,2.26361,2.26361,2.26361,1630870680,2021-09-05T19:38:00
2.44365,2.44365,2.31973,2.31973,1630869600,2021-09-05T19:20:00
2.37977,2.37977,2.37977,2.37977,1630869540,2021-09-05T19:19:00
2.41973,2.41973,2.41973,2.41973,1630866420,2021-09-05T18:27:00
2.39091,2.39091,2.39091,2.39091,1630866120,2021-09-05T18:22:00
2.36538,2.36538,2.36538,2.36538,1630852320,2021-09-05T14:32:00
2.36105,2.36105,2.36105,2.36105,1630842960,2021-09-05T11:56:00
2.36684,2.36684,2.36684,2.36684,1630840260,2021-09-05T11:11:00
2.35193,2.35193,2.35193,2.35193,1630838040,2021-09-05T10:34:00
2.27586,2.27586,2.27586,2.27586,1630835460,2021-09-05T09:51:00
2.27075,2.27075,2.27075,2.27075,1630834740,2021-09-05T09:39:00
2.1819,2.1819,2.1819,2.1819,1630832340,2021-09-05T08:59:00
2.14715,2.14715,2.14715,2.14715,1630828800,2021-09-05T08:00:00
2.17731,2.17731,2.17731,2.17731,1630825380,2021-09-05T07:03:00
2.22091,2.22091,2.22091,2.22091,1630825260,2021-09-05T07:01:00
2.27179,2.27179,2.27179,2.27179,1630820580,2021-09-05T05:43:00
2.3474,2.3474,2.3474,2.3474,1630819800,2021-09-05T05:30:00
2.39349,2.39349,2.39349,2.39349,1630819560,2021-09-05T05:26:00
2.40617,2.40617,2.40617,2.40617,1630813440,2021-09-05T03:44:00
2.45428,2.45428,2.45428,2.45428,1630809300,2021-09-05T02:35:00
2.46293,2.46293,2.46293,2.46293,1630809000,2021-09-05T02:30:00
2.45869,2.45869,2.45869,2.45869,1630804800,2021-09-05T01:20:00
2.5029,2.5029,2.5029,2.5029,1630803480,2021-09-05T00:58:00
2.51984,2.51984,2.51984,2.51984,1630798620,2021-09-04T23:37:00
2.54686,2.54686,2.54686,2.54686,1630795740,2021-09-04T22:49:00
2.5656,2.5656,2.5656,2.5656,1630793280,2021-09-04T22:08:00
2.61038,2.61038,2.61038,2.61038,1630790400,2021-09-04T21:20:00
2.62974,2.62974,2.62974,2.62974,1630789320,2021-09-04T21:02:00
2.65376,2.65376,2.65376,2.65376,1630789080,2021-09-04T20:58:00
2.66213,2.66213,2.66213,2.66213,1630788960,2021-09-04T20:56:00
2.67846,2.67846,2.67846,2.67846,1630788060,2021-09-04T20:41:00
2.70338,2.70338,2.70338,2.70338,1630787700,2021-09-04T20:35:00
2.72417,2.72417,2.72417,2.72417,1630787580,2021-09-04T20:33:00
2.53815,2.53815,2.53815,2.53815,1630787520,2021-09-04T20:32:00
2.4493,2.4493,2.4493,2.4493,1630785720,2021-09-04T20:02:00
2.40872,2.40872,2.40872,2.40872,1630780500,2021-09-04T18:35:00
2.38422,2.38422,2.38422,2.38422,1630779240,2021-09-04T18:14:00
2.4063,2.4063,2.4063,2.4063,1630774560,2021-09-04T16:56:00
2.4231,2.4231,2.4231,2.4231,1630770480,2021-09-04T15:48:00
2.41083,2.41083,2.41083,2.41083,1630769160,2021-09-04T15:26:00
2.4583,2.4583,2.4583,2.4583,1630767780,2021-09-04T15:03:00
2.51439,2.51439,2.51439,2.51439,1630766760,2021-09-04T14:46:00
2.53577,2.53577,2.53577,2.53577,1630766580,2021-09-04T14:43:00
2.56501,2.56501,2.56501,2.56501,1630765920,2021-09-04T14:32:00
2.56465,2.56465,2.56465,2.56465,1630765800,2021-09-04T14:30:00
2.59414,2.59414,2.59414,2.59414,1630765080,2021-09-04T14:18:00
2.58381,2.58381,2.58381,2.58381,1630764840,2021-09-04T14:14:00
2.57873,2.57873,2.57873,2.57873,1630764180,2021-09-04T14:03:00
2.60721,2.60721,2.60721,2.60721,1630764120,2021-09-04T14:02:00
2.52182,2.52182,2.52182,2.52182,1630763520,2021-09-04T13:52:00
2.42809,2.47481,2.42809,2.47481,1630763460,2021-09-04T13:51:00
2.41925,2.41925,2.41925,2.41925,1630763340,2021-09-04T13:49:00
2.41332,2.41332,2.41332,2.41332,1630763160,2021-09-04T13:46:00
2.3733,2.39149,2.3733,2.39149,1630763040,2021-09-04T13:44:00
2.34062,2.34062,2.34062,2.34062,1630762620,2021-09-04T13:37:00
2.30826,2.30826,2.30826,2.30826,1630762440,2021-09-04T13:34:00
