price_open,price_high,price_low,price_close,timestamp,date
2.34249,2.34249,2.34249,2.34249,1630762260,2021-09-04T13:31:00
2.31854,2.31854,2.31854,2.31854,1630761600,2021-09-04T13:20:00
2.30907,2.30907,2.30907,2.30907,1630761480,2021-09-04T13:18:00
2.26836,2.26836,2.26836,2.26836,1630761360,2021-09-04T13:16:00
2.21519,2.21519,2.21519,2.21519,1630761120,2021-09-04T13:12:00
2.11301,2.15729,2.11301,2.15729,1630761060,2021-09-04T13:11:00
2.10241,2.10241,2.10241,2.10241,1630759200,2021-09-04T12:40:00
2.08639,2.08639,2.08639,2.08639,1630756380,2021-09-04T11:53:00
2.09706,2.09706,2.09706,2.09706,1630755840,2021-09-04T11:44:00
2.13726,2.13726,2.13726,2.13726,1630755480,2021-09-04T11:38:00
2.14883,2.14883,2.14883,2.14883,1630749660,2021-09-04T10:01:00
2.16486,2.16486,2.16486,2.16486,1630747140,2021-09-04T09:19:00
2.13891,2.13891,2.13891,2.13891,1630740900,2021-09-04T07:35:00
2.10786,2.10786,2.10786,2.10786,1630740000,2021-09-04T07:20:00
2.08853,2.08853,2.08853,2.08853,1630737000,2021-09-04T06:30:00
2.09681,2.09681,2.09681,2.09681,1630735440,2021-09-04T06:04:00
2.09103,2.09103,2.09103,2.09103,1630732140,2021-09-04T05:09:00
2.11565,2.11565,2.11565,2.11565,1630732080,2021-09-04T05:08:00
2.111,2.111,2.111,2.111,1630731600,2021-09-04T05:00:00
2.07998,2.07998,2.07998,2.07998,1630728420,2021-09-04T04:07:00
2.05169,2.05169,2.05169,2.05169,1630720860,2021-09-04T02:01:00
2.07949,2.07949,2.07949,2.07949,1630714560,2021-09-04T00:16:00
2.09539,2.09539,2.09539,2.09539,1630714080,2021-09-04T00:08:00
2.10733,2.10733,2.10733,2.10733,1630697040,2021-09-03T19:24:00
2.08005,2.08005,2.08005,2.08005,1630696980,2021-09-03T19:23:00
2.04689,2.04689,2.04689,2.04689,1630696140,2021-09-03T19:09:00
2.03122,2.03122,2.03122,2.03122,1630694820,2021-09-03T18:47:00
2.08256,2.08256,2.08256,2.08256,1630690380,2021-09-03T17:33:00
2.1327,2.1327,2.1327,2.1327,1630682340,2021-09-03T15:19:00
2.15179,2.15179,2.15179,2.15179,1630663800,2021-09-03T10:10:00
2.10972,2.10972,2.10972,2.10972,1630662840,2021-09-03T09:54:00
2.082,2.082,2.082,2.082,1630662240,2021-09-03T09:44:00
2.09524,2.09524,2.09524,2.09524,1630661220,2021-09-03T09:27:00
2.20711,2.20711,2.10264,2.10264,1630660980,2021-09-03T09:23:00
2.28788,2.28788,2.28788,2.28788,1630657020,2021-09-03T08:17:00
2.31174,2.31174,2.31174,2.31174,1630655100,2021-09-03T07:45:00
2.29021,2.29021,2.29021,2.29021,1630653180,2021-09-03T07:13:00
2.30558,2.30558,2.30558,2.30558,1630645980,2021-09-03T05:13:00
2.29167,2.29167,2.29167,2.29167,1630645500,2021-09-03T05:05:00
2.31799,2.31799,2.31799,2.31799,1630644540,2021-09-03T04:49:00
2.26065,2.26065,2.26065,2.26065,1630644360,2021-09-03T04:46:00
2.2637,2.2637,2.2637,2.2637,1630642080,2021-09-03T04:08:00
2.20417,2.20417,2.20417,2.20417,1630640460,2021-09-03T03:41:00
2.19817,2.19817,2.19817,2.19817,1630637040,2021-09-03T02:44:00
2.16996,2.16996,2.16996,2.16996,1630636320,2021-09-03T02:32:00
2.18466,2.18466,2.18466,2.18466,1630632600,2021-09-03T01:30:00
2.21499,2.21499,2.21499,2.21499,1630632120,2021-09-03T01:22:00
2.21628,2.21628,2.21628,2.21628,1630631820,2021-09-03T01:17:00
2.21455,2.21455,2.21455,2.21455,1630628580,2021-09-03T00:23:00
2.22513,2.22513,2.22513,2.22513,1630628520,2021-09-03T00:22:00
2.25268,2.25268,2.25268,2.25268,1630628220,2021-09-03T00:17:00
2.27282,2.27282,2.27282,2.27282,1630627020,2021-09-02T23:57:00
2.27901,2.27901,2.27901,2.27901,1630625160,2021-09-02T23:26:00
2.28724,2.28724,2.28724,2.28724,1630624980,2021-09-02T23:23:00
2.30278,2.30278,2.30278,2.30278,1630624860,2021-09-02T23:21:00
2.31223,2.31223,2.31223,2.31223,1630623360,2021-09-02T22:56:00
2.30413,2.30413,2.30413,2.30413,1630623000,2021-09-02T22:50:00
2.24854,2.26291,2.24854,2.26291,1630622340,2021-09-02T22:39:00
2.23589,2.23589,2.23589,2.23589,1630621320,2021-09-02T22:22:00
2.26309,2.26309,2.26309,2.26309,1630619520,2021-09-02T21:52:00
2.26226,2.26226,2.26226,2.26226,1630615860,2021-09-02T20:51:00
2.276,2.276,2.276,2.276,1630615080,2021-09-02T20:38:00
2.2698,2.2698,2.2698,2.2698,1630614720,2021-09-02T20:32:00
2.2753,2.2753,2.2753,2.2753,1630611900,2021-09-02T19:45:00
2.35018,2.35018,2.35018,2.35018,1630611780,2021-09-02T19:43:00
2.26031,2.26031,2.26031,2.26031,1630608240,2021-09-02T18:44:00
2.23253,2.23253,2.23253,2.23253,1630607160,2021-09-02T18:26:00
2.21025,2.21025,2.21025,2.21025,1630603440,2021-09-02T17:24:00
2.20029,2.20029,2.20029,2.20029,1630602420,2021-09-02T17:07:00
2.18042,2.18042,2.18042,2.18042,1630602060,2021-09-02T17:01:00
2.1604,2.1604,2.1604,2.1604,1630601940,2021-09-02T16:59:00
2.17391,2.17391,2.17391,2.17391,1630601520,2021-09-02T16:52:00
2.27444,2.27444,2.27444,2.27444,1630601400,2021-09-02T16:50:00
2.35178,2.35178,2.35178,2.35178,1630598940,2021-09-02T16:09:00
2.42887,2.42887,2.42887,2.42887,1630598880,2021-09-02T16:08:00
2.526,2.526,2.526,2.526,1630598760,2021-09-02T16:06:00
2.52692,2.52692,2.52692,2.52692,1630597080,2021-09-02T15:38:00
2.59846,2.59846,2.59846,2.59846,1630596900,2021-09-02T15:35:00
2.66773,2.66773,2.66773,2.66773,1630596780,2021-09-02T15:33:00
2.71995,2.71995,2.71995,2.71995,1630593720,2021-09-02T14:42:00
2.75199,2.75199,2.75199,2.75199,1630592760,2021-09-02T14:26:00
2.74645,2.74645,2.74645,2.74645,1630592040,2021-09-02T14:14:00
2.73311,2.73311,2.73311,2.73311,1630591860,2021-09-02T14:11:00
2.69747,2.69747,2.69747,2.69747,1630590660,2021-09-02T13:51:00
2.699,2.699,2.699,2.699,1630584480,2021-09-02T12:08:00
2.73104,2.73104,2.73104,2.73104,1630583880,2021-09-02T11:58:00
2.71239,2.71239,2.71239,2.71239,1630582200,2021-09-02T11:30:00
2.71408,2.71408,2.71408,2.71408,1630575240,2021-09-02T09:34:00
2.73455,2.73455,2.73455,2.73455,1630574040,2021-09-02T09:14:00
2.71617,2.71617,2.71617,2.71617,1630570560,2021-09-02T08:16:00
2.71672,2.71672,2.71672,2.71672,1630568100,2021-09-02T07:35:00
2.68065,2.68065,2.68065,2.68065,1630568040,2021-09-02T07:34:00
2.67542,2.67542,2.67542,2.67542,1630565760,2021-09-02T06:56:00
2.69076,2.69076,2.69076,2.69076,1630561860,2021-09-02T05:51:00
2.6672,2.6672,2.6672,2.6672,1630561500,2021-09-02T05:45:00
2.67828,2.67828,2.67828,2.67828,1630559580,2021-09-02T05:13:00
2.71828,2.71828,2.71828,2.71828,1630559400,2021-09-02T05:10:00
2.73538,2.73538,2.73538,2.73538,1630558740,2021-09-02T04:59:00
2.72013,2.72013,2.72013,2.72013,1630557480,2021-09-02T04:38:00
2.75559,2.75559,2.75559,2.75559,1630555740,2021-09-02T04:09:00
2.80778,2.80778,2.80778,2.80778,1630550580,2021-09-02T02:43:00
2.78781,2.78781,2.78781,2.78781,1630545300,2021-09-02T01:15:00
2.78222,2.78222,2.78222,2.78222,1630545240,2021-09-02T01:14:00
2.76873,2.76873,2.76873,2.76873,1630545120,2021-09-02T01:12:00
2.78525,2.78525,2.78525,2.78525,1630540260,2021-09-01T23:51:00
2.77371,2.77371,2.77371,2.77371,1630539540,2021-09-01T23:39:00
2.80399,2.80399,2.80399,2.80399,1630537440,2021-09-01T23:04:00
2.863,2.863,2.863,2.863,1630536840,2021-09-01T22:54:00
2.7424,2.7424,2.7424,2.7424,1630536780,2021-09-01T22:53:00
2.71311,2.71311,2.71311,2.71311,1630536480,2021-09-01T22:48:00
2.68787,2.68787,2.68787,2.68787,1630533660,2021-09-01T22:01:00
2.67904,2.67904,2.67904,2.67904,1630533600,2021-09-01T22:00:00
2.68747,2.68747,2.68747,2.68747,1630531260,2021-09-01T21:21:00
2.72061,2.72061,2.72061,2.72061,1630529520,2021-09-01T20:52:00
2.77803,2.77803,2.77803,2.77803,1630526940,2021-09-01T20:09:00
2.75945,2.75945,2.75945,2.75945,1630526820,2021-09-01T20:07:00
2.77438,2.77438,2.77438,2.77438,1630526580,2021-09-01T20:03:00
2.76709,2.76709,2.76709,2.76709,1630525020,2021-09-01T19:37:00
2.76167,2.76167,2.76167,2.76167,1630524900,2021-09-01T19:35:00
2.73442,2.73442,2.73442,2.73442,1630522320,2021-09-01T18:52:00
2.70524,2.70524,2.70524,2.70524,1630522200,2021-09-01T18:50:00
2.69214,2.69214,2.69214,2.69214,1630518420,2021-09-01T17:47:00
2.69388,2.69388,2.69388,2.69388,1630517040,2021-09-01T17:24:00
2.52945,2.52945,2.52945,2.52945,1630509300,2021-09-01T15:15:00
2.49891,2.49891,2.49891,2.49891,1630507500,2021-09-01T14:45:00
2.47767,2.47767,2.47767,2.47767,1630502760,2021-09-01T13:26:00
2.47271,2.47271,2.47271,2.47271,1630501140,2021-09-01T12:59:00
2.48692,2.48692,2.48692,2.48692,1630500720,2021-09-01T12:52:00
2.46401,2.46401,2.46401,2.46401,1630499520,2021-09-01T12:32:00
2.4861,2.4861,2.4861,2.4861,1630498500,2021-09-01T12:15:00
2.53923,2.53923,2.53923,2.53923,1630496700,2021-09-01T11:45:00
2.59302,2.59302,2.59302,2.59302,1630495200,2021-09-01T11:20:00
2.59596,2.59596,2.59596,2.59596,1630493340,2021-09-01T10:49:00
2.61154,2.61154,2.61154,2.61154,1630492680,2021-09-01T10:38:00
2.59547,2.59547,2.59547,2.59547,1630492560,2021-09-01T10:36:00
2.61722,2.61722,2.61722,2.61722,1630491480,2021-09-01T10:18:00
2.63563,2.63563,2.63563,2.63563,1630490940,2021-09-01T10:09:00
2.61011,2.63201,2.61011,2.63201,1630490640,2021-09-01T10:04:00
2.59283,2.59283,2.59283,2.59283,1630489380,2021-09-01T09:43:00
2.57436,2.57436,2.57436,2.57436,1630488540,2021-09-01T09:29:00
2.54872,2.54872,2.54872,2.54872,1630487640,2021-09-01T09:14:00
2.4954,2.4954,2.4954,2.4954,1630484760,2021-09-01T08:26:00
2.54209,2.54209,2.54209,2.54209,1630481640,2021-09-01T07:34:00
2.62628,2.62628,2.62628,2.62628,1630481580,2021-09-01T07:33:00
2.69218,2.69218,2.69218,2.69218,1630481520,2021-09-01T07:32:00
2.72626,2.72626,2.72626,2.72626,1630480620,2021-09-01T07:17:00
2.74838,2.74838,2.74838,2.74838,1630480560,2021-09-01T07:16:00
2.7622,2.7622,2.7622,2.7622,1630480320,2021-09-01T07:12:00
2.74204,2.74204,2.74204,2.74204,1630479420,2021-09-01T06:57:00
2.75493,2.75493,2.75493,2.75493,1630478100,2021-09-01T06:35:00
2.76641,2.76641,2.76641,2.76641,1630475580,2021-09-01T05:53:00
2.74824,2.74824,2.74824,2.74824,1630473000,2021-09-01T05:10:00
2.70508,2.70508,2.70508,2.70508,1630471980,2021-09-01T04:53:00
2.72829,2.72829,2.72829,2.72829,1630471620,2021-09-01T04:47:00
2.73386,2.73386,2.73386,2.73386,1630466940,2021-09-01T03:29:00
2.76251,2.76251,2.76251,2.76251,1630464840,2021-09-01T02:54:00
2.75133,2.75133,2.75133,2.75133,1630463160,2021-09-01T02:26:00
2.77278,2.77278,2.77278,2.77278,1630457400,2021-09-01T00:50:00
2.80991,2.80991,2.80991,2.80991,1630457340,2021-09-01T00:49:00
2.79731,2.79731,2.79731,2.79731,1630457100,2021-09-01T00:45:00
2.69212,2.69212,2.69212,2.69212,1630456980,2021-09-01T00:43:00
2.6403,2.6403,2.6403,2.6403,1630456740,2021-09-01T00:39:00
2.62603,2.62603,2.62603,2.62603,1630453500,2021-08-31T23:45:00
2.62919,2.62919,2.62919,2.62919,1630451100,2021-08-31T23:05:00
2.67467,2.67467,2.67467,2.67467,1630450500,2021-08-31T22:55:00
2.67004,2.67004,2.67004,2.67004,1630450260,2021-08-31T22:51:00
2.62899,2.62899,2.62899,2.62899,1630450080,2021-08-31T22:48:00
2.61739,2.61739,2.61739,2.61739,1630449300,2021-08-31T22:35:00
2.62866,2.62866,2.62866,2.62866,1630449180,2021-08-31T22:33:00
2.63236,2.63236,2.63236,2.63236,1630449060,2021-08-31T22:31:00
2.61707,2.61707,2.61707,2.61707,1630448220,2021-08-31T22:17:00
2.60678,2.60678,2.60678,2.60678,1630447980,2021-08-31T22:13:00
2.60884,2.60884,2.60884,2.60884,1630446600,2021-08-31T21:50:00
2.64207,2.64207,2.64207,2.64207,1630446360,2021-08-31T21:46:00
2.55597,2.55597,2.55597,2.55597,1630445340,2021-08-31T21:29:00
2.54342,2.54342,2.54342,2.54342,1630443900,2021-08-31T21:05:00
2.55057,2.55057,2.55057,2.55057,1630443420,2021-08-31T20:57:00
2.53595,2.53595,2.53595,2.53595,1630441020,2021-08-31T20:17:00
2.57878,2.57878,2.57878,2.57878,1630437720,2021-08-31T19:22:00
2.61111,2.61111,2.61111,2.61111,1630437300,2021-08-31T19:15:00
2.57207,2.59057,2.57207,2.59057,1630436460,2021-08-31T19:01:00
2.54212,2.54212,2.54212,2.54212,1630436160,2021-08-31T18:56:00
2.55439,2.55439,2.55439,2.55439,1630436040,2021-08-31T18:54:00
2.60265,2.60265,2.60265,2.60265,1630435980,2021-08-31T18:53:00
2.58388,2.58388,2.58388,2.58388,1630435860,2021-08-31T18:51:00
2.55566,2.55566,2.55566,2.55566,1630435800,2021-08-31T18:50:00
2.52971,2.52971,2.52971,2.52971,1630435020,2021-08-31T18:37:00
2.54327,2.54327,2.54327,2.54327,1630434960,2021-08-31T18:36:00
2.60268,2.60268,2.55889,2.55889,1630434660,2021-08-31T18:31:00
2.65769,2.65769,2.65769,2.65769,1630434480,2021-08-31T18:28:00
2.699,2.699,2.699,2.699,1630434300,2021-08-31T18:25:00
2.68217,2.68217,2.68217,2.68217,1630434000,2021-08-31T18:20:00
2.67182,2.67182,2.67182,2.67182,1630433940,2021-08-31T18:19:00
2.65457,2.65457,2.65457,2.65457,1630433880,2021-08-31T18:18:00
2.624,2.624,2.624,2.624,1630433820,2021-08-31T18:17:00
2.66089,2.66089,2.66089,2.66089,1630433760,2021-08-31T18:16:00
2.55112,2.55112,2.55112,2.55112,1630433700,2021-08-31T18:15:00
2.51193,2.51193,2.51193,2.51193,1630433580,2021-08-31T18:13:00
2.48002,2.48002,2.48002,2.48002,1630433460,2021-08-31T18:11:00
2.45954,2.45954,2.45954,2.45954,1630433280,2021-08-31T18:08:00
2.40069,2.40069,2.40069,2.40069,1630433220,2021-08-31T18:07:00
2.34468,2.34468,2.34468,2.34468,1630433160,2021-08-31T18:06:00
2.31666,2.31666,2.31666,2.31666,1630432920,2021-08-31T18:02:00
2.29852,2.29852,2.29852,2.29852,1630432800,2021-08-31T18:00:00
2.28025,2.28025,2.28025,2.28025,1630432680,2021-08-31T17:58:00
2.26528,2.26528,2.26528,2.26528,1630431360,2021-08-31T17:36:00
2.24664,2.24664,2.24664,2.24664,1630430520,2021-08-31T17:22:00
2.22151,2.22151,2.22151,2.22151,1630429200,2021-08-31T17:00:00
2.19379,2.19379,2.19379,2.19379,1630428900,2021-08-31T16:55:00
2.21666,2.21666,2.21666,2.21666,1630428120,2021-08-31T16:42:00
2.15864,2.15864,2.15864,2.15864,1630424940,2021-08-31T15:49:00
2.2178,2.2178,2.2178,2.2178,1630418520,2021-08-31T14:02:00
2.20343,2.20343,2.20343,2.20343,1630416060,2021-08-31T13:21:00
2.21812,2.21812,2.21812,2.21812,1630414500,2021-08-31T12:55:00
2.21683,2.21683,2.21683,2.21683,1630410000,2021-08-31T11:40:00
2.17745,2.17745,2.17745,2.17745,1630409460,2021-08-31T11:31:00
2.15606,2.15606,2.15606,2.15606,1630405020,2021-08-31T10:17:00
2.16696,2.16696,2.16696,2.16696,1630404420,2021-08-31T10:07:00
2.18536,2.18536,2.18536,2.18536,1630400940,2021-08-31T09:09:00
2.20826,2.20826,2.20826,2.20826,1630397760,2021-08-31T08:16:00
2.21314,2.21314,2.21314,2.21314,1630395780,2021-08-31T07:43:00
2.18161,2.18161,2.18161,2.18161,1630392900,2021-08-31T06:55:00
2.20922,2.20922,2.20922,2.20922,1630392480,2021-08-31T06:48:00
2.22182,2.22182,2.22182,2.22182,1630391700,2021-08-31T06:35:00
2.21059,2.21059,2.21059,2.21059,1630390200,2021-08-31T06:10:00
2.20168,2.20168,2.20168,2.20168,1630387260,2021-08-31T05:21:00
2.21977,2.21977,2.21977,2.21977,1630387020,2021-08-31T05:17:00
2.23671,2.23671,2.23671,2.23671,1630386240,2021-08-31T05:04:00
2.24461,2.24461,2.24461,2.24461,1630383060,2021-08-31T04:11:00
2.25327,2.25327,2.25327,2.25327,1630374780,2021-08-31T01:53:00
2.28883,2.28883,2.28883,2.28883,1630372140,2021-08-31T01:09:00
2.27693,2.27693,2.27693,2.27693,1630371420,2021-08-31T00:57:00
2.28329,2.28329,2.28329,2.28329,1630368600,2021-08-31T00:10:00
2.14993,2.14993,2.14993,2.14993,1630367580,2021-08-30T23:53:00
1.98662,2.04429,1.98662,2.04429,1630367460,2021-08-30T23:51:00
2.02794,2.02794,2.02794,2.02794,1630367340,2021-08-30T23:49:00
2.04314,2.04314,2.04314,2.04314,1630366920,2021-08-30T23:42:00
2.11278,2.11278,2.11278,2.11278,1630359780,2021-08-30T21:43:00
2.10765,2.10765,2.10765,2.10765,1630357740,2021-08-30T21:09:00
2.14671,2.14671,2.14671,2.14671,1630356060,2021-08-30T20:41:00
2.2017,2.2017,2.2017,2.2017,1630355580,2021-08-30T20:33:00
2.22132,2.22132,2.22132,2.22132,1630352040,2021-08-30T19:34:00
2.23599,2.23599,2.23599,2.23599,1630351800,2021-08-30T19:30:00
2.25554,2.25554,2.25554,2.25554,1630350780,2021-08-30T19:13:00
2.27401,2.27401,2.27401,2.27401,1630350480,2021-08-30T19:08:00
2.23075,2.23075,2.23075,2.23075,1630349640,2021-08-30T18:54:00
2.20601,2.20601,2.20601,2.20601,1630349400,2021-08-30T18:50:00
2.18433,2.18433,2.18433,2.18433,1630349220,2021-08-30T18:47:00
2.16253,2.16253,2.16253,2.16253,1630348980,2021-08-30T18:43:00
2.14712,2.14712,2.14712,2.14712,1630348740,2021-08-30T18:39:00
2.14705,2.14705,2.14705,2.14705,1630348500,2021-08-30T18:35:00
2.20778,2.20778,2.20778,2.20778,1630348080,2021-08-30T18:28:00
2.29369,2.29369,2.29369,2.29369,1630348020,2021-08-30T18:27:00
2.33468,2.33468,2.33468,2.33468,1630347660,2021-08-30T18:21:00
2.31151,2.31151,2.31151,2.31151,1630347540,2021-08-30T18:19:00
2.28698,2.28698,2.28698,2.28698,1630347420,2021-08-30T18:17:00
2.26533,2.26533,2.26533,2.26533,1630347180,2021-08-30T18:13:00
2.25062,2.25062,2.25062,2.25062,1630347120,2021-08-30T18:12:00
2.17608,2.17608,2.17608,2.17608,1630347060,2021-08-30T18:11:00
2.12882,2.12882,2.12882,2.12882,1630346640,2021-08-30T18:04:00
2.11369,2.11369,2.11369,2.11369,1630346580,2021-08-30T18:03:00
2.09626,2.09626,2.09626,2.09626,1630346520,2021-08-30T18:02:00
2.06149,2.06149,2.06149,2.06149,1630346220,2021-08-30T17:57:00
2.0216,2.0216,2.0216,2.0216,1630345380,2021-08-30T17:43:00
1.99408,1.99408,1.99408,1.99408,1630344480,2021-08-30T17:28:00
1.97753,1.97753,1.97753,1.97753,1630341360,2021-08-30T16:36:00
1.99838,1.99838,1.99838,1.99838,1630338240,2021-08-30T15:44:00
2.02402,2.02402,2.02402,2.02402,1630338120,2021-08-30T15:42:00
2.07445,2.07445,2.07445,2.07445,1630337640,2021-08-30T15:34:00
2.08014,2.08014,2.08014,2.08014,1630335240,2021-08-30T14:54:00
2.26477,2.26477,2.26477,2.26477,1630335000,2021-08-30T14:50:00
2.3068,2.3068,2.3068,2.3068,1630334760,2021-08-30T14:46:00
2.35297,2.35297,2.35297,2.35297,1630334580,2021-08-30T14:43:00
2.36927,2.36927,2.36927,2.36927,1630333500,2021-08-30T14:25:00
2.41329,2.41329,2.41329,2.41329,1630332540,2021-08-30T14:09:00
2.46632,2.46632,2.46632,2.46632,1630332300,2021-08-30T14:05:00
2.47047,2.47047,2.47047,2.47047,1630331700,2021-08-30T13:55:00
2.49704,2.49704,2.49704,2.49704,1630331040,2021-08-30T13:44:00
2.5077,2.5077,2.5077,2.5077,1630330560,2021-08-30T13:36:00
2.52032,2.52032,2.52032,2.52032,1630328640,2021-08-30T13:04:00
2.50839,2.50839,2.50839,2.50839,1630321860,2021-08-30T11:11:00
2.45161,2.45161,2.45161,2.45161,1630319400,2021-08-30T10:30:00
2.46845,2.46845,2.46845,2.46845,1630319220,2021-08-30T10:27:00
2.48224,2.48224,2.48224,2.48224,1630318680,2021-08-30T10:18:00
2.49482,2.49482,2.49482,2.49482,1630316820,2021-08-30T09:47:00
2.49991,2.49991,2.49991,2.49991,1630315800,2021-08-30T09:30:00
2.43984,2.43984,2.43984,2.43984,1630314360,2021-08-30T09:06:00
2.38836,2.38836,2.38836,2.38836,1630313580,2021-08-30T08:53:00
2.37383,2.37383,2.37383,2.37383,1630313100,2021-08-30T08:45:00
2.36877,2.36877,2.36877,2.36877,1630313040,2021-08-30T08:44:00
2.37434,2.37434,2.37434,2.37434,1630312380,2021-08-30T08:33:00
2.38535,2.38535,2.38535,2.38535,1630308840,2021-08-30T07:34:00
2.3934,2.3934,2.3934,2.3934,1630306980,2021-08-30T07:03:00
2.40058,2.40058,2.40058,2.40058,1630306860,2021-08-30T07:01:00
2.42541,2.42541,2.42541,2.42541,1630299780,2021-08-30T05:03:00
2.45432,2.45432,2.45432,2.45432,1630299000,2021-08-30T04:50:00
2.51295,2.51295,2.51295,2.51295,1630292640,2021-08-30T03:04:00
2.55555,2.55555,2.55555,2.55555,1630292580,2021-08-30T03:03:00
2.54173,2.54173,2.54173,2.54173,1630292220,2021-08-30T02:57:00
2.58366,2.58366,2.58366,2.58366,1630292100,2021-08-30T02:55:00
2.61207,2.61207,2.61207,2.61207,1630286040,2021-08-30T01:14:00
2.57778,2.57778,2.57778,2.57778,1630285800,2021-08-30T01:10:00
2.55778,2.55778,2.55778,2.55778,1630283340,2021-08-30T00:29:00
2.53099,2.53099,2.53099,2.53099,1630283280,2021-08-30T00:28:00
2.42474,2.42474,2.42474,2.42474,1630283100,2021-08-30T00:25:00
2.38509,2.38509,2.38509,2.38509,1630282620,2021-08-30T00:17:00
2.37972,2.37972,2.37972,2.37972,1630281780,2021-08-30T00:03:00
2.39892,2.39892,2.39892,2.39892,1630280220,2021-08-29T23:37:00
2.42262,2.42262,2.42262,2.42262,1630279560,2021-08-29T23:26:00
2.47679,2.47679,2.47679,2.47679,1630279080,2021-08-29T23:18:00
2.58176,2.58176,2.58176,2.58176,1630278300,2021-08-29T23:05:00
2.47938,2.47938,2.47938,2.47938,1630277880,2021-08-29T22:58:00
2.55944,2.55944,2.55944,2.55944,1630277100,2021-08-29T22:45:00
2.60826,2.60826,2.60826,2.60826,1630273800,2021-08-29T21:50:00
2.57907,2.57907,2.57907,2.57907,1630272540,2021-08-29T21:29:00
2.53059,2.53059,2.53059,2.53059,1630269300,2021-08-29T20:35:00
2.49711,2.49711,2.49711,2.49711,1630268820,2021-08-29T20:27:00
2.46277,2.46277,2.46277,2.46277,1630268580,2021-08-29T20:23:00
2.41426,2.41426,2.41426,2.41426,1630267380,2021-08-29T20:03:00
2.37787,2.37787,2.37787,2.37787,1630267320,2021-08-29T20:02:00
2.37726,2.3896,2.37726,2.3896,1630267080,2021-08-29T19:58:00
2.37069,2.37069,2.37069,2.37069,1630261920,2021-08-29T18:32:00
2.33285,2.33285,2.33285,2.33285,1630261020,2021-08-29T18:17:00
2.33535,2.33535,2.33535,2.33535,1630260120,2021-08-29T18:02:00
2.34786,2.34786,2.34786,2.34786,1630259700,2021-08-29T17:55:00
2.33415,2.33415,2.33415,2.33415,1630259340,2021-08-29T17:49:00
2.3225,2.3225,2.3225,2.3225,1630258800,2021-08-29T17:40:00
2.2162,2.2162,2.2162,2.2162,1630258680,2021-08-29T17:38:00
2.22955,2.22955,2.22955,2.22955,1630258560,2021-08-29T17:36:00
2.12122,2.12122,2.12122,2.12122,1630252020,2021-08-29T15:47:00
2.16582,2.16582,2.16582,2.16582,1630249320,2021-08-29T15:02:00
2.24276,2.24276,2.24276,2.24276,1630244820,2021-08-29T13:47:00
2.23503,2.23503,2.23503,2.23503,1630243620,2021-08-29T13:27:00
2.28064,2.28064,2.28064,2.28064,1630241400,2021-08-29T12:50:00
2.30984,2.30984,2.30984,2.30984,1630241280,2021-08-29T12:48:00
2.31115,2.31115,2.31115,2.31115,1630241160,2021-08-29T12:46:00
2.25628,2.25628,2.25628,2.25628,1630240920,2021-08-29T12:42:00
2.25772,2.25772,2.25772,2.25772,1630237800,2021-08-29T11:50:00
2.28456,2.28456,2.28456,2.28456,1630237200,2021-08-29T11:40:00
2.27563,2.27563,2.27563,2.27563,1630237020,2021-08-29T11:37:00
2.29364,2.29364,2.29364,2.29364,1630236840,2021-08-29T11:34:00
2.23889,2.23889,2.23889,2.23889,1630236420,2021-08-29T11:27:00
2.2197,2.2197,2.2197,2.2197,1630236120,2021-08-29T11:22:00
2.22713,2.22713,2.22713,2.22713,1630233600,2021-08-29T10:40:00
2.25289,2.25289,2.25289,2.25289,1630230900,2021-08-29T09:55:00
2.27531,2.27531,2.27531,2.27531,1630227060,2021-08-29T08:51:00
2.2813,2.2813,2.2813,2.2813,1630225860,2021-08-29T08:31:00
2.3104,2.3104,2.3104,2.3104,1630218660,2021-08-29T06:31:00
2.32372,2.32372,2.32372,2.32372,1630218180,2021-08-29T06:23:00
2.18768,2.18768,2.18768,2.18768,1630217520,2021-08-29T06:12:00
2.17357,2.17357,2.17357,2.17357,1630215660,2021-08-29T05:41:00
2.10099,2.10099,2.10099,2.10099,1630212960,2021-08-29T04:56:00
2.08532,2.08532,2.08532,2.08532,1630210200,2021-08-29T04:10:00
