price_open,price_high,price_low,price_close,timestamp,date
2.09904,2.09904,2.09904,2.09904,1630210080,2021-08-29T04:08:00
2.156,2.156,2.156,2.156,1630206960,2021-08-29T03:16:00
2.15495,2.15495,2.15495,2.15495,1630206660,2021-08-29T03:11:00
2.15281,2.15281,2.15281,2.15281,1630206060,2021-08-29T03:01:00
2.2273,2.2273,2.2273,2.2273,1630203900,2021-08-29T02:25:00
2.27034,2.27034,2.27034,2.27034,1630202580,2021-08-29T02:03:00
2.28213,2.28213,2.28213,2.28213,1630201500,2021-08-29T01:45:00
2.2926,2.2926,2.2926,2.2926,1630200960,2021-08-29T01:36:00
2.28963,2.28963,2.28963,2.28963,1630200540,2021-08-29T01:29:00
2.36458,2.36458,2.36458,2.36458,1630200240,2021-08-29T01:24:00
2.2629,2.2629,2.2629,2.2629,1630200000,2021-08-29T01:20:00
2.24657,2.24657,2.24657,2.24657,1630198860,2021-08-29T01:01:00
2.24248,2.24248,2.24248,2.24248,1630198560,2021-08-29T00:56:00
2.22619,2.22619,2.22619,2.22619,1630196700,2021-08-29T00:25:00
2.22468,2.22468,2.22468,2.22468,1630196340,2021-08-29T00:19:00
2.21115,2.21115,2.21115,2.21115,1630195860,2021-08-29T00:11:00
2.18865,2.18865,2.18865,2.18865,1630193760,2021-08-28T23:36:00
2.1809,2.1809,2.1809,2.1809,1630193580,2021-08-28T23:33:00
2.15602,2.15602,2.15602,2.15602,1630191420,2021-08-28T22:57:00
2.13238,2.13238,2.13238,2.13238,1630190580,2021-08-28T22:43:00
2.17223,2.17223,2.17223,2.17223,1630190520,2021-08-28T22:42:00
2.21777,2.21777,2.21777,2.21777,1630190460,2021-08-28T22:41:00
2.21154,2.21154,2.21154,2.21154,1630190340,2021-08-28T22:39:00
2.23973,2.23973,2.23973,2.23973,1630188060,2021-08-28T22:01:00
2.23863,2.23863,2.23054,2.23054,1630187280,2021-08-28T21:48:00
2.21124,2.21124,2.21124,2.21124,1630187160,2021-08-28T21:46:00
2.32064,2.32064,2.32064,2.32064,1630187100,2021-08-28T21:45:00
2.42389,2.42389,2.42389,2.42389,1630187040,2021-08-28T21:44:00
2.58557,2.58557,2.58557,2.58557,1630186920,2021-08-28T21:42:00
2.64921,2.64921,2.64921,2.64921,1630186500,2021-08-28T21:35:00
2.724,2.724,2.724,2.724,1630186200,2021-08-28T21:30:00
2.64705,2.64705,2.64705,2.64705,1630186080,2021-08-28T21:28:00
2.64924,2.64924,2.64924,2.64924,1630185600,2021-08-28T21:20:00
2.59266,2.63197,2.59266,2.63197,1630185540,2021-08-28T21:19:00
2.5844,2.5844,2.5844,2.5844,1630185420,2021-08-28T21:17:00
2.57435,2.57435,2.57435,2.57435,1630185060,2021-08-28T21:11:00
2.61695,2.61695,2.61695,2.61695,1630184940,2021-08-28T21:09:00
2.54265,2.54265,2.54265,2.54265,1630184400,2021-08-28T21:00:00
2.52552,2.52552,2.52552,2.52552,1630184100,2021-08-28T20:55:00
2.51032,2.51395,2.51032,2.51395,1630183740,2021-08-28T20:49:00
2.50415,2.50415,2.50415,2.50415,1630183680,2021-08-28T20:48:00
2.4795,2.4795,2.4795,2.4795,1630183440,2021-08-28T20:44:00
2.61717,2.71072,2.54228,2.54228,1630183260,2021-08-28T20:41:00
2.61035,2.61035,2.61035,2.61035,1630183200,2021-08-28T20:40:00
2.66928,2.74437,2.66928,2.74437,1630183140,2021-08-28T20:39:00
2.66073,2.66073,2.66073,2.66073,1630183080,2021-08-28T20:38:00
2.70557,2.70557,2.65491,2.65491,1630183020,2021-08-28T20:37:00
2.46677,2.46677,2.46677,2.46677,1630182900,2021-08-28T20:35:00
2.44822,2.44822,2.44822,2.44822,1630182840,2021-08-28T20:34:00
2.27537,2.43305,2.27537,2.43305,1630182780,2021-08-28T20:33:00
2.24971,2.24971,2.24971,2.24971,1630182660,2021-08-28T20:31:00
2.23853,2.23853,2.23853,2.23853,1630182600,2021-08-28T20:30:00
2.00538,2.10356,2.00538,2.10356,1630182420,2021-08-28T20:27:00
1.98306,1.98306,1.98306,1.98306,1630182360,2021-08-28T20:26:00
2.39789,2.39789,2.39789,2.39789,1630182300,2021-08-28T20:25:00
1.93868,1.93868,1.93868,1.93868,1630181340,2021-08-28T20:09:00
1.95445,1.95445,1.95445,1.95445,1630181040,2021-08-28T20:04:00
1.94369,1.94369,1.94369,1.94369,1630180020,2021-08-28T19:47:00
1.93691,1.93691,1.93691,1.93691,1630179840,2021-08-28T19:44:00
1.90805,1.90805,1.90805,1.90805,1630179180,2021-08-28T19:33:00
1.87566,1.87566,1.87566,1.87566,1630177020,2021-08-28T18:57:00
1.81897,1.81897,1.81897,1.81897,1630175820,2021-08-28T18:37:00
1.91179,1.91179,1.91179,1.91179,1630174980,2021-08-28T18:23:00
1.92706,1.92706,1.92706,1.92706,1630174920,2021-08-28T18:22:00
1.91835,1.91835,1.91835,1.91835,1630174380,2021-08-28T18:13:00
1.92596,1.92596,1.92596,1.92596,1630172580,2021-08-28T17:43:00
1.89065,1.89065,1.89065,1.89065,1630168800,2021-08-28T16:40:00
1.85994,1.85994,1.85994,1.85994,1630168380,2021-08-28T16:33:00
1.87035,1.87035,1.87035,1.87035,1630168020,2021-08-28T16:27:00
1.86195,1.86195,1.86195,1.86195,1630167060,2021-08-28T16:11:00
1.81457,1.83114,1.80765,1.83114,1630166940,2021-08-28T16:09:00
1.86508,1.86508,1.86508,1.86508,1630166880,2021-08-28T16:08:00
1.84986,1.84986,1.84986,1.84986,1630166820,2021-08-28T16:07:00
1.99001,1.99001,1.99001,1.99001,1630165980,2021-08-28T15:53:00
2.02497,2.02497,2.02497,2.02497,1630164480,2021-08-28T15:28:00
2.05409,2.05409,2.05409,2.05409,1630162920,2021-08-28T15:02:00
2.04764,2.04764,2.04764,2.04764,1630162740,2021-08-28T14:59:00
2.07148,2.07148,2.07148,2.07148,1630162200,2021-08-28T14:50:00
2.09311,2.09311,2.09311,2.09311,1630161480,2021-08-28T14:38:00
2.1152,2.1152,2.1152,2.1152,1630160040,2021-08-28T14:14:00
2.07801,2.07801,2.07801,2.07801,1630159800,2021-08-28T14:10:00
2.18101,2.18101,2.18101,2.18101,1630159440,2021-08-28T14:04:00
2.16065,2.16065,2.16065,2.16065,1630159020,2021-08-28T13:57:00
2.17036,2.17036,2.17036,2.17036,1630158240,2021-08-28T13:44:00
2.1057,2.1057,2.1057,2.1057,1630157460,2021-08-28T13:31:00
2.09839,2.09839,2.09839,2.09839,1630154100,2021-08-28T12:35:00
2.08132,2.08132,2.08132,2.08132,1630153620,2021-08-28T12:27:00
2.07919,2.07919,2.07919,2.07919,1630153380,2021-08-28T12:23:00
2.04534,2.04534,2.04534,2.04534,1630153260,2021-08-28T12:21:00
2.03432,2.03432,2.03432,2.03432,1630153200,2021-08-28T12:20:00
2.0525,2.0525,2.0525,2.0525,1630152900,2021-08-28T12:15:00
2.06922,2.06922,2.06922,2.06922,1630152780,2021-08-28T12:13:00
2.09668,2.09668,2.09668,2.09668,1630152540,2021-08-28T12:09:00
2.15423,2.15423,2.15423,2.15423,1630152420,2021-08-28T12:07:00
2.20894,2.20894,2.20894,2.20894,1630149420,2021-08-28T11:17:00
2.18291,2.18291,2.18291,2.18291,1630149360,2021-08-28T11:16:00
2.20432,2.20432,2.20432,2.20432,1630149300,2021-08-28T11:15:00
2.24574,2.27197,2.24574,2.27197,1630147860,2021-08-28T10:51:00
2.29588,2.29588,2.29588,2.29588,1630147620,2021-08-28T10:47:00
2.31933,2.31933,2.31933,2.31933,1630146600,2021-08-28T10:30:00
2.36083,2.36083,2.36083,2.36083,1630145280,2021-08-28T10:08:00
2.41466,2.41466,2.41466,2.41466,1630145160,2021-08-28T10:06:00
2.40143,2.40143,2.40143,2.40143,1630142820,2021-08-28T09:27:00
2.38282,2.38282,2.38282,2.38282,1630141860,2021-08-28T09:11:00
2.38535,2.38535,2.38535,2.38535,1630139040,2021-08-28T08:24:00
2.39847,2.39847,2.39316,2.39316,1630138200,2021-08-28T08:10:00
2.4089,2.4089,2.4089,2.4089,1630136700,2021-08-28T07:45:00
2.41894,2.41894,2.41894,2.41894,1630134420,2021-08-28T07:07:00
2.42774,2.42774,2.42774,2.42774,1630130220,2021-08-28T05:57:00
2.46465,2.46465,2.46465,2.46465,1630126260,2021-08-28T04:51:00
2.50274,2.50274,2.50274,2.50274,1630123320,2021-08-28T04:02:00
2.51213,2.51213,2.51213,2.51213,1630120080,2021-08-28T03:08:00
2.57942,2.57942,2.57942,2.57942,1630107180,2021-08-27T23:33:00
2.63278,2.63278,2.63278,2.63278,1630105980,2021-08-27T23:13:00
2.66434,2.66434,2.66434,2.66434,1630103940,2021-08-27T22:39:00
2.7026,2.7026,2.7026,2.7026,1630101480,2021-08-27T21:58:00
2.6869,2.6869,2.6869,2.6869,1630098180,2021-08-27T21:03:00
2.75735,2.75735,2.75735,2.75735,1630096080,2021-08-27T20:28:00
2.66966,2.66966,2.66966,2.66966,1630095420,2021-08-27T20:17:00
2.63616,2.63616,2.63616,2.63616,1630093140,2021-08-27T19:39:00
2.60148,2.60148,2.60148,2.60148,1630088100,2021-08-27T18:15:00
2.61869,2.61869,2.61869,2.61869,1630084320,2021-08-27T17:12:00
2.64475,2.64475,2.64475,2.64475,1630083900,2021-08-27T17:05:00
2.49938,2.49938,2.49938,2.49938,1630082100,2021-08-27T16:35:00
2.30466,2.30466,2.30466,2.30466,1630080840,2021-08-27T16:14:00
2.31801,2.31801,2.31801,2.31801,1630079520,2021-08-27T15:52:00
2.28358,2.28358,2.28358,2.28358,1630075080,2021-08-27T14:38:00
2.27155,2.27155,2.27155,2.27155,1630073820,2021-08-27T14:17:00
2.27403,2.27403,2.27403,2.27403,1630073580,2021-08-27T14:13:00
2.26286,2.26286,2.26286,2.26286,1630072440,2021-08-27T13:54:00
2.3,2.3,2.3,2.3,1630072320,2021-08-27T13:52:00
2.31106,2.31106,2.31106,2.31106,1630071480,2021-08-27T13:38:00
2.32023,2.32023,2.32023,2.32023,1630070460,2021-08-27T13:21:00
2.32988,2.32988,2.32988,2.32988,1630070400,2021-08-27T13:20:00
2.33501,2.33501,2.33501,2.33501,1630070160,2021-08-27T13:16:00
2.3438,2.3438,2.3438,2.3438,1630069980,2021-08-27T13:13:00
2.36259,2.36259,2.36259,2.36259,1630069080,2021-08-27T12:58:00
2.37554,2.37554,2.37554,2.37554,1630068480,2021-08-27T12:48:00
2.38705,2.38705,2.38705,2.38705,1630064820,2021-08-27T11:47:00
2.38124,2.38124,2.38124,2.38124,1630062540,2021-08-27T11:09:00
2.40405,2.40405,2.40405,2.40405,1630061880,2021-08-27T10:58:00
2.40958,2.40958,2.40958,2.40958,1630060920,2021-08-27T10:42:00
2.42235,2.42235,2.42235,2.42235,1630059060,2021-08-27T10:11:00
2.4342,2.4342,2.4342,2.4342,1630058640,2021-08-27T10:04:00
2.41294,2.41294,2.41294,2.41294,1630057980,2021-08-27T09:53:00
2.43284,2.43284,2.43284,2.43284,1630054980,2021-08-27T09:03:00
2.42874,2.42874,2.42874,2.42874,1630054320,2021-08-27T08:52:00
2.42335,2.42335,2.42335,2.42335,1630053540,2021-08-27T08:39:00
2.41943,2.41943,2.41943,2.41943,1630051500,2021-08-27T08:05:00
2.40958,2.40958,2.40958,2.40958,1630051200,2021-08-27T08:00:00
2.44886,2.44886,2.44886,2.44886,1630050960,2021-08-27T07:56:00
2.37632,2.37632,2.37632,2.37632,1630050240,2021-08-27T07:44:00
2.37049,2.37049,2.37049,2.37049,1630049400,2021-08-27T07:30:00
2.39374,2.39374,2.39374,2.39374,1630046100,2021-08-27T06:35:00
2.37522,2.37522,2.37522,2.37522,1630041600,2021-08-27T05:20:00
2.37689,2.37689,2.37689,2.37689,1630039980,2021-08-27T04:53:00
2.35507,2.35507,2.35507,2.35507,1630038540,2021-08-27T04:29:00
2.37215,2.37215,2.37215,2.37215,1630035960,2021-08-27T03:46:00
2.37774,2.37774,2.37774,2.37774,1630035540,2021-08-27T03:39:00
2.37447,2.37447,2.37447,2.37447,1630029960,2021-08-27T02:06:00
2.36908,2.36908,2.36908,2.36908,1630028760,2021-08-27T01:46:00
2.36508,2.36508,2.36508,2.36508,1630028100,2021-08-27T01:35:00
2.35153,2.35153,2.35153,2.35153,1630026960,2021-08-27T01:16:00
2.35928,2.35928,2.35928,2.35928,1630026240,2021-08-27T01:04:00
2.29644,2.30455,2.29644,2.30455,1630025700,2021-08-27T00:55:00
2.33186,2.33186,2.33186,2.33186,1630025640,2021-08-27T00:54:00
2.38639,2.38639,2.38639,2.38639,1630025040,2021-08-27T00:44:00
2.46813,2.46813,2.46813,2.46813,1630023600,2021-08-27T00:20:00
2.53768,2.53768,2.53768,2.53768,1630021440,2021-08-26T23:44:00
2.60754,2.60754,2.60754,2.60754,1630016760,2021-08-26T22:26:00
2.66739,2.66739,2.66739,2.66739,1630016400,2021-08-26T22:20:00
2.6328,2.6328,2.6328,2.6328,1630008840,2021-08-26T20:14:00
2.71747,2.71747,2.71747,2.71747,1630004340,2021-08-26T18:59:00
2.81105,2.81105,2.81105,2.81105,1630002660,2021-08-26T18:31:00
2.91797,2.91797,2.91797,2.91797,1630001160,2021-08-26T18:06:00
3.01138,3.01138,3.01138,3.01138,1630000740,2021-08-26T17:59:00
3.03898,3.03898,3.03898,3.03898,1630000680,2021-08-26T17:58:00
3.03646,3.03646,3.01982,3.01982,1630000500,2021-08-26T17:55:00
3.06799,3.06799,3.06799,3.06799,1629999600,2021-08-26T17:40:00
3.05958,3.05958,3.05958,3.05958,1629999240,2021-08-26T17:34:00
3.04802,3.04802,3.04802,3.04802,1629998820,2021-08-26T17:27:00
3.07153,3.07153,3.07153,3.07153,1629998400,2021-08-26T17:20:00
3.12215,3.12215,3.12215,3.12215,1629998040,2021-08-26T17:14:00
3.17883,3.17883,3.17269,3.17269,1629997860,2021-08-26T17:11:00
3.15204,3.15204,3.15204,3.15204,1629997620,2021-08-26T17:07:00
3.16504,3.16504,3.16504,3.16504,1629997080,2021-08-26T16:58:00
3.0661,3.0661,3.0661,3.0661,1629996360,2021-08-26T16:46:00
3.05275,3.05275,3.05275,3.05275,1629996180,2021-08-26T16:43:00
3.03372,3.03372,3.03372,3.03372,1629995520,2021-08-26T16:32:00
3.02332,3.02332,3.02332,3.02332,1629995460,2021-08-26T16:31:00
2.99619,3.01147,2.99619,3.01147,1629995160,2021-08-26T16:26:00
3.00081,3.00081,3.00081,3.00081,1629994860,2021-08-26T16:21:00
3.04033,3.04033,3.04033,3.04033,1629994740,2021-08-26T16:19:00
3.06045,3.06045,3.06045,3.06045,1629994620,2021-08-26T16:17:00
3.00118,3.00118,3.00118,3.00118,1629994200,2021-08-26T16:10:00
2.93153,2.93153,2.93153,2.93153,1629993540,2021-08-26T15:59:00
2.89995,2.89995,2.89995,2.89995,1629993420,2021-08-26T15:57:00
2.92868,2.92868,2.92868,2.92868,1629989820,2021-08-26T14:57:00
2.95476,2.95476,2.95476,2.95476,1629989220,2021-08-26T14:47:00
2.97201,2.97201,2.97201,2.97201,1629988800,2021-08-26T14:40:00
2.98351,2.98351,2.98351,2.98351,1629988620,2021-08-26T14:37:00
2.97131,2.97131,2.97131,2.97131,1629986640,2021-08-26T14:04:00
2.94316,2.94316,2.94316,2.94316,1629986220,2021-08-26T13:57:00
2.96655,2.96655,2.96655,2.96655,1629985740,2021-08-26T13:49:00
2.9698,2.9698,2.9698,2.9698,1629985560,2021-08-26T13:46:00
2.93939,2.93939,2.93939,2.93939,1629985200,2021-08-26T13:40:00
2.66773,2.66773,2.66773,2.66773,1629984840,2021-08-26T13:34:00
2.58805,2.58805,2.58805,2.58805,1629983940,2021-08-26T13:19:00
2.48561,2.48561,2.48561,2.48561,1629979860,2021-08-26T12:11:00
2.51541,2.51541,2.51541,2.51541,1629979260,2021-08-26T12:01:00
2.52837,2.52837,2.52837,2.52837,1629979200,2021-08-26T12:00:00
2.51445,2.51445,2.51445,2.51445,1629978840,2021-08-26T11:54:00
2.38898,2.38898,2.38898,2.38898,1629977520,2021-08-26T11:32:00
2.40693,2.40693,2.40693,2.40693,1629977340,2021-08-26T11:29:00
2.38797,2.38797,2.38797,2.38797,1629977160,2021-08-26T11:26:00
2.38205,2.38205,2.38205,2.38205,1629976260,2021-08-26T11:11:00
2.43265,2.43265,2.43265,2.43265,1629975480,2021-08-26T10:58:00
2.25307,2.25307,2.25307,2.25307,1629973500,2021-08-26T10:25:00
2.24301,2.24301,2.24301,2.24301,1629972180,2021-08-26T10:03:00
2.25787,2.25787,2.25787,2.25787,1629972000,2021-08-26T10:00:00
2.25899,2.25899,2.25899,2.25899,1629971700,2021-08-26T09:55:00
2.25048,2.25048,2.25048,2.25048,1629970920,2021-08-26T09:42:00
2.2665,2.2665,2.2665,2.2665,1629970680,2021-08-26T09:38:00
2.25605,2.25605,2.25605,2.25605,1629969960,2021-08-26T09:26:00
2.265,2.265,2.265,2.265,1629968520,2021-08-26T09:02:00
2.26567,2.26567,2.26567,2.26567,1629967320,2021-08-26T08:42:00
2.27331,2.27331,2.27331,2.27331,1629967200,2021-08-26T08:40:00
2.28797,2.28797,2.28797,2.28797,1629966360,2021-08-26T08:26:00
2.29751,2.29751,2.29751,2.29751,1629965340,2021-08-26T08:09:00
2.31272,2.32474,2.31272,2.32474,1629965100,2021-08-26T08:05:00
2.35891,2.35891,2.35891,2.35891,1629964380,2021-08-26T07:53:00
2.39164,2.39164,2.39164,2.39164,1629964080,2021-08-26T07:48:00
2.3427,2.3427,2.3427,2.3427,1629962640,2021-08-26T07:24:00
2.3084,2.3084,2.3084,2.3084,1629962400,2021-08-26T07:20:00
2.2952,2.2952,2.2952,2.2952,1629960180,2021-08-26T06:43:00
2.32149,2.32149,2.32149,2.32149,1629960000,2021-08-26T06:40:00
2.34662,2.34662,2.34662,2.34662,1629959400,2021-08-26T06:30:00
2.35782,2.35782,2.35782,2.35782,1629958020,2021-08-26T06:07:00
2.39538,2.39538,2.39538,2.39538,1629956940,2021-08-26T05:49:00
2.44392,2.44392,2.44392,2.44392,1629956880,2021-08-26T05:48:00
2.45161,2.45161,2.45161,2.45161,1629956760,2021-08-26T05:46:00
2.47697,2.47697,2.47697,2.47697,1629956220,2021-08-26T05:37:00
2.51386,2.51386,2.51386,2.51386,1629956100,2021-08-26T05:35:00
2.54904,2.54904,2.54904,2.54904,1629955920,2021-08-26T05:32:00
2.59078,2.59078,2.59078,2.59078,1629955860,2021-08-26T05:31:00
2.61305,2.61305,2.61305,2.61305,1629954960,2021-08-26T05:16:00
2.61695,2.61695,2.61695,2.61695,1629954840,2021-08-26T05:14:00
2.60111,2.60111,2.60111,2.60111,1629954780,2021-08-26T05:13:00
2.59138,2.59138,2.59138,2.59138,1629954540,2021-08-26T05:09:00
2.56165,2.56165,2.56165,2.56165,1629954000,2021-08-26T05:00:00
2.57128,2.57128,2.57128,2.57128,1629953940,2021-08-26T04:59:00
2.60083,2.60083,2.60083,2.60083,1629953340,2021-08-26T04:49:00
2.66222,2.66222,2.66222,2.66222,1629951720,2021-08-26T04:22:00
2.72087,2.72087,2.72087,2.72087,1629951240,2021-08-26T04:14:00
2.73248,2.73248,2.73248,2.73248,1629951120,2021-08-26T04:12:00
2.74928,2.74928,2.74928,2.74928,1629950460,2021-08-26T04:01:00
2.77196,2.77196,2.77196,2.77196,1629950280,2021-08-26T03:58:00
2.78415,2.78415,2.78415,2.78415,1629948300,2021-08-26T03:25:00
2.7884,2.7884,2.7884,2.7884,1629947100,2021-08-26T03:05:00
2.80079,2.80079,2.80079,2.80079,1629946920,2021-08-26T03:02:00
2.77049,2.77049,2.77049,2.77049,1629946680,2021-08-26T02:58:00
2.75112,2.75112,2.75112,2.75112,1629945600,2021-08-26T02:40:00
2.74718,2.74718,2.74718,2.74718,1629945480,2021-08-26T02:38:00
2.76501,2.76501,2.76501,2.76501,1629944700,2021-08-26T02:25:00
2.73449,2.73449,2.73449,2.73449,1629944580,2021-08-26T02:23:00
2.59199,2.59199,2.59199,2.59199,1629944220,2021-08-26T02:17:00
2.58775,2.58775,2.58147,2.58147,1629944160,2021-08-26T02:16:00
2.56185,2.56185,2.56185,2.56185,1629942600,2021-08-26T01:50:00
2.56724,2.56724,2.56724,2.56724,1629942300,2021-08-26T01:45:00
2.58891,2.58891,2.58891,2.58891,1629942060,2021-08-26T01:41:00
2.62467,2.62467,2.62467,2.62467,1629941700,2021-08-26T01:35:00
2.65932,2.65932,2.65932,2.65932,1629940440,2021-08-26T01:14:00
2.66921,2.66921,2.66921,2.66921,1629938640,2021-08-26T00:44:00
2.6749,2.6749,2.6749,2.6749,1629936120,2021-08-26T00:02:00
2.68589,2.68589,2.68589,2.68589,1629936060,2021-08-26T00:01:00
2.70023,2.70023,2.70023,2.70023,1629934440,2021-08-25T23:34:00
2.71514,2.71514,2.71514,2.71514,1629934260,2021-08-25T23:31:00
2.69623,2.69623,2.69623,2.69623,1629932940,2021-08-25T23:09:00
2.71377,2.71377,2.71377,2.71377,1629932160,2021-08-25T22:56:00
2.72789,2.72789,2.72789,2.72789,1629932040,2021-08-25T22:54:00
2.73427,2.73427,2.73427,2.73427,1629931920,2021-08-25T22:52:00
2.8098,2.8098,2.8098,2.8098,1629930960,2021-08-25T22:36:00
2.85951,2.85951,2.85951,2.85951,1629925080,2021-08-25T20:58:00
2.83107,2.83107,2.83107,2.83107,1629924360,2021-08-25T20:46:00
2.82102,2.82102,2.82102,2.82102,1629923520,2021-08-25T20:32:00
2.79797,2.79797,2.79797,2.79797,1629920940,2021-08-25T19:49:00
2.80374,2.80374,2.80374,2.80374,1629919620,2021-08-25T19:27:00
2.78178,2.78178,2.78178,2.78178,1629917520,2021-08-25T18:52:00
2.81731,2.82474,2.81731,2.82474,1629916980,2021-08-25T18:43:00
2.81088,2.81088,2.81088,2.81088,1629916860,2021-08-25T18:41:00
2.79135,2.79135,2.79135,2.79135,1629916440,2021-08-25T18:34:00
2.81668,2.81668,2.81668,2.81668,1629916320,2021-08-25T18:32:00
2.84408,2.84408,2.84408,2.84408,1629916260,2021-08-25T18:31:00
2.82871,2.83516,2.82871,2.83516,1629915360,2021-08-25T18:16:00
2.80876,2.80876,2.80876,2.80876,1629915240,2021-08-25T18:14:00
2.79605,2.79605,2.79605,2.79605,1629915060,2021-08-25T18:11:00
2.80301,2.80301,2.80301,2.80301,1629914520,2021-08-25T18:02:00
2.75773,2.75773,2.75773,2.75773,1629914400,2021-08-25T18:00:00
2.74686,2.74686,2.74686,2.74686,1629914280,2021-08-25T17:58:00
2.62017,2.62017,2.62017,2.62017,1629914220,2021-08-25T17:57:00
2.63921,2.63921,2.63921,2.63921,1629913980,2021-08-25T17:53:00
2.65599,2.66642,2.65599,2.66642,1629913680,2021-08-25T17:48:00
2.61292,2.61292,2.61292,2.61292,1629913620,2021-08-25T17:47:00
2.59828,2.59828,2.59828,2.59828,1629913500,2021-08-25T17:45:00
2.58792,2.58792,2.58792,2.58792,1629913200,2021-08-25T17:40:00
2.59681,2.59681,2.59681,2.59681,1629913140,2021-08-25T17:39:00
2.65328,2.65328,2.65328,2.65328,1629912840,2021-08-25T17:34:00
2.82338,2.82338,2.82338,2.82338,1629912780,2021-08-25T17:33:00
2.84711,2.84711,2.84711,2.84711,1629911940,2021-08-25T17:19:00
2.84158,2.84158,2.84158,2.84158,1629911580,2021-08-25T17:13:00
2.83235,2.83235,2.82452,2.82452,1629910680,2021-08-25T16:58:00
2.80641,2.80641,2.80641,2.80641,1629910500,2021-08-25T16:55:00
2.8083,2.8083,2.8083,2.8083,1629910320,2021-08-25T16:52:00
2.83075,2.83075,2.83075,2.83075,1629910260,2021-08-25T16:51:00
2.66622,2.66622,2.66622,2.66622,1629909540,2021-08-25T16:39:00
2.65297,2.65297,2.65297,2.65297,1629909180,2021-08-25T16:33:00
2.62941,2.62941,2.62941,2.62941,1629908640,2021-08-25T16:24:00
2.69999,2.69999,2.69999,2.69999,1629907200,2021-08-25T16:00:00
2.42692,2.42692,2.42692,2.42692,1629907020,2021-08-25T15:57:00
2.26457,2.26457,2.26457,2.26457,1629905820,2021-08-25T15:37:00
2.36293,2.36293,2.36293,2.36293,1629905700,2021-08-25T15:35:00
2.43064,2.43064,2.43064,2.43064,1629904140,2021-08-25T15:09:00
2.44771,2.44771,2.44771,2.44771,1629903060,2021-08-25T14:51:00
2.52373,2.52373,2.52373,2.52373,1629902820,2021-08-25T14:47:00
2.5658,2.5658,2.5658,2.5658,1629902700,2021-08-25T14:45:00
2.54298,2.54298,2.54298,2.54298,1629902580,2021-08-25T14:43:00
2.5223,2.5223,2.5223,2.5223,1629901680,2021-08-25T14:28:00
2.52611,2.52611,2.52611,2.52611,1629901080,2021-08-25T14:18:00
2.547,2.547,2.547,2.547,1629900960,2021-08-25T14:16:00
2.55584,2.55584,2.55584,2.55584,1629899400,2021-08-25T13:50:00
2.57587,2.57587,2.57587,2.57587,1629899340,2021-08-25T13:49:00
2.6104,2.6104,2.6104,2.6104,1629899160,2021-08-25T13:46:00
2.64304,2.64304,2.64304,2.64304,1629897780,2021-08-25T13:23:00
2.63056,2.63056,2.63056,2.63056,1629897600,2021-08-25T13:20:00
2.59509,2.5982,2.59509,2.5982,1629897480,2021-08-25T13:18:00
2.59273,2.59273,2.59273,2.59273,1629897240,2021-08-25T13:14:00
2.57012,2.58554,2.57012,2.58554,1629897180,2021-08-25T13:13:00
2.55522,2.55522,2.55522,2.55522,1629896760,2021-08-25T13:06:00
2.42591,2.42591,2.42591,2.42591,1629896580,2021-08-25T13:03:00
2.37921,2.37921,2.37921,2.37921,1629896280,2021-08-25T12:58:00
2.20507,2.20507,2.20507,2.20507,1629895500,2021-08-25T12:45:00
2.17743,2.17743,2.17743,2.17743,1629894720,2021-08-25T12:32:00
2.16649,2.16649,2.16649,2.16649,1629894600,2021-08-25T12:30:00
2.16059,2.16059,2.16059,2.16059,1629894360,2021-08-25T12:26:00
2.17959,2.17959,2.17959,2.17959,1629894120,2021-08-25T12:22:00
2.16649,2.16649,2.16649,2.16649,1629894060,2021-08-25T12:21:00
2.15795,2.15795,2.15795,2.15795,1629892800,2021-08-25T12:00:00
2.13722,2.13722,2.13722,2.13722,1629891300,2021-08-25T11:35:00
2.11407,2.11407,2.11407,2.11407,1629890760,2021-08-25T11:26:00
2.11409,2.11409,2.11409,2.11409,1629890520,2021-08-25T11:22:00
2.13865,2.13865,2.13865,2.13865,1629890340,2021-08-25T11:19:00
2.1134,2.1134,2.1134,2.1134,1629889680,2021-08-25T11:08:00
2.08121,2.08121,2.08121,2.08121,1629889620,2021-08-25T11:07:00
