price_open,price_high,price_low,price_close,timestamp,date
2.09589,2.09589,2.09589,2.09589,1629889260,2021-08-25T11:01:00
2.08027,2.08837,2.08027,2.08837,1629888840,2021-08-25T10:54:00
2.07435,2.07435,2.07435,2.07435,1629888240,2021-08-25T10:44:00
2.07105,2.07105,2.07105,2.07105,1629887820,2021-08-25T10:37:00
2.06669,2.06669,2.06669,2.06669,1629887640,2021-08-25T10:34:00
2.0415,2.05932,2.0415,2.05932,1629886800,2021-08-25T10:20:00
2.07842,2.07842,2.07842,2.07842,1629886620,2021-08-25T10:17:00
2.12298,2.12298,2.09619,2.09619,1629886260,2021-08-25T10:11:00
2.18337,2.18337,2.18337,2.18337,1629885900,2021-08-25T10:05:00
2.17808,2.17808,2.17808,2.17808,1629885780,2021-08-25T10:03:00
2.1705,2.1705,2.1705,2.1705,1629885060,2021-08-25T09:51:00
2.20238,2.20238,2.20238,2.20238,1629884520,2021-08-25T09:42:00
2.24741,2.24741,2.24741,2.24741,1629884100,2021-08-25T09:35:00
2.23208,2.23208,2.23208,2.23208,1629883740,2021-08-25T09:29:00
2.22203,2.22203,2.22203,2.22203,1629882120,2021-08-25T09:02:00
2.17065,2.17065,2.17065,2.17065,1629881760,2021-08-25T08:56:00
2.37836,2.37836,2.37836,2.37836,1629881580,2021-08-25T08:53:00
2.41475,2.41475,2.41475,2.41475,1629881400,2021-08-25T08:50:00
2.47016,2.47016,2.47016,2.47016,1629880980,2021-08-25T08:43:00
2.51381,2.51381,2.50908,2.50908,1629880440,2021-08-25T08:34:00
2.59062,2.59062,2.59062,2.59062,1629880260,2021-08-25T08:31:00
2.6456,2.6456,2.6456,2.6456,1629880020,2021-08-25T08:27:00
2.65743,2.65743,2.65743,2.65743,1629879780,2021-08-25T08:23:00
2.64245,2.64245,2.64245,2.64245,1629879360,2021-08-25T08:16:00
2.65169,2.65169,2.65169,2.65169,1629879180,2021-08-25T08:13:00
2.63901,2.63901,2.63901,2.63901,1629879060,2021-08-25T08:11:00
2.62314,2.62314,2.62314,2.62314,1629878940,2021-08-25T08:09:00
2.63113,2.63113,2.63113,2.63113,1629878820,2021-08-25T08:07:00
2.64509,2.64509,2.64509,2.64509,1629878700,2021-08-25T08:05:00
2.63575,2.63575,2.63575,2.63575,1629878640,2021-08-25T08:04:00
2.6216,2.6216,2.6216,2.6216,1629878520,2021-08-25T08:02:00
2.51802,2.64273,2.51802,2.64273,1629878460,2021-08-25T08:01:00
2.50266,2.50266,2.50266,2.50266,1629878160,2021-08-25T07:56:00
2.45486,2.45486,2.45486,2.45486,1629877980,2021-08-25T07:53:00
2.46223,2.46223,2.46223,2.46223,1629877860,2021-08-25T07:51:00
2.46689,2.46689,2.46689,2.46689,1629877740,2021-08-25T07:49:00
2.47995,2.47995,2.47995,2.47995,1629877320,2021-08-25T07:42:00
2.50061,2.50061,2.50061,2.50061,1629877200,2021-08-25T07:40:00
2.50901,2.50901,2.50901,2.50901,1629877080,2021-08-25T07:38:00
2.53607,2.53607,2.53607,2.53607,1629876900,2021-08-25T07:35:00
2.53473,2.53473,2.53473,2.53473,1629876240,2021-08-25T07:24:00
2.52277,2.52277,2.52277,2.52277,1629875520,2021-08-25T07:12:00
2.51522,2.51522,2.51522,2.51522,1629875460,2021-08-25T07:11:00
2.5095,2.5095,2.5095,2.5095,1629874800,2021-08-25T07:00:00
2.50009,2.50009,2.50009,2.50009,1629874680,2021-08-25T06:58:00
2.48919,2.48919,2.48919,2.48919,1629874500,2021-08-25T06:55:00
2.48547,2.48547,2.48547,2.48547,1629874440,2021-08-25T06:54:00
2.49272,2.49272,2.4748,2.4748,1629874140,2021-08-25T06:49:00
2.48243,2.48243,2.48243,2.48243,1629874020,2021-08-25T06:47:00
2.46769,2.46769,2.46769,2.46769,1629873840,2021-08-25T06:44:00
2.44791,2.44791,2.44791,2.44791,1629873720,2021-08-25T06:42:00
2.36113,2.36113,2.36113,2.36113,1629873540,2021-08-25T06:39:00
2.34941,2.34941,2.34941,2.34941,1629873420,2021-08-25T06:37:00
2.43809,2.43809,2.43809,2.43809,1629873060,2021-08-25T06:31:00
2.29806,2.29806,2.29806,2.29806,1629872820,2021-08-25T06:27:00
2.27522,2.27522,2.27522,2.27522,1629872340,2021-08-25T06:19:00
2.25779,2.25779,2.25779,2.25779,1629872220,2021-08-25T06:17:00
2.21271,2.22962,2.21271,2.22962,1629871440,2021-08-25T06:04:00
2.20916,2.20916,2.20916,2.20916,1629870900,2021-08-25T05:55:00
2.19969,2.19969,2.19969,2.19969,1629870840,2021-08-25T05:54:00
2.18797,2.18797,2.18797,2.18797,1629870720,2021-08-25T05:52:00
2.14247,2.20378,2.14247,2.20378,1629870540,2021-08-25T05:49:00
2.12924,2.13546,2.12924,2.13546,1629870420,2021-08-25T05:47:00
2.11538,2.11538,2.11538,2.11538,1629870300,2021-08-25T05:45:00
2.09077,2.09077,2.09077,2.09077,1629870060,2021-08-25T05:41:00
2.06923,2.06923,2.06923,2.06923,1629869520,2021-08-25T05:32:00
2.05081,2.05081,2.05081,2.05081,1629868560,2021-08-25T05:16:00
2.04983,2.04983,2.04983,2.04983,1629867780,2021-08-25T05:03:00
2.02423,2.02423,2.02423,2.02423,1629867420,2021-08-25T04:57:00
2.01148,2.01148,2.01148,2.01148,1629867240,2021-08-25T04:54:00
2.01385,2.01385,2.01385,2.01385,1629867120,2021-08-25T04:52:00
2.0017,2.0017,2.0017,2.0017,1629866580,2021-08-25T04:43:00
1.9965,1.9965,1.9965,1.9965,1629866280,2021-08-25T04:38:00
2.00087,2.00087,2.00087,2.00087,1629865500,2021-08-25T04:25:00
2.0261,2.0261,2.0261,2.0261,1629864900,2021-08-25T04:15:00
2.0764,2.0764,2.0764,2.0764,1629864840,2021-08-25T04:14:00
2.11899,2.11899,2.11899,2.11899,1629864780,2021-08-25T04:13:00
2.23675,2.23675,2.23675,2.23675,1629864600,2021-08-25T04:10:00
2.32209,2.32209,2.32209,2.32209,1629863880,2021-08-25T03:58:00
2.34897,2.34897,2.34897,2.34897,1629863160,2021-08-25T03:46:00
2.30236,2.30236,2.30236,2.30236,1629862860,2021-08-25T03:41:00
2.33363,2.33363,2.33363,2.33363,1629862140,2021-08-25T03:29:00
2.31758,2.31758,2.31758,2.31758,1629861780,2021-08-25T03:23:00
2.3168,2.3168,2.3168,2.3168,1629861360,2021-08-25T03:16:00
2.29011,2.29011,2.29011,2.29011,1629860460,2021-08-25T03:01:00
2.29429,2.29429,2.29429,2.29429,1629860100,2021-08-25T02:55:00
2.30269,2.30269,2.30269,2.30269,1629859380,2021-08-25T02:43:00
2.2959,2.2959,2.2959,2.2959,1629859140,2021-08-25T02:39:00
2.28135,2.28135,2.28135,2.28135,1629858840,2021-08-25T02:34:00
2.2612,2.2612,2.2612,2.2612,1629858780,2021-08-25T02:33:00
2.2865,2.2865,2.2865,2.2865,1629858720,2021-08-25T02:32:00
2.39165,2.39165,2.39165,2.39165,1629857400,2021-08-25T02:10:00
2.44245,2.44245,2.44245,2.44245,1629857280,2021-08-25T02:08:00
2.46524,2.46524,2.46048,2.46048,1629856980,2021-08-25T02:03:00
2.51545,2.51545,2.51545,2.51545,1629856800,2021-08-25T02:00:00
2.59009,2.59009,2.59009,2.59009,1629856020,2021-08-25T01:47:00
2.62873,2.62873,2.62873,2.62873,1629855840,2021-08-25T01:44:00
2.64086,2.64086,2.64086,2.64086,1629855420,2021-08-25T01:37:00
2.67485,2.67485,2.67485,2.67485,1629855300,2021-08-25T01:35:00
2.71778,2.71778,2.71778,2.71778,1629854460,2021-08-25T01:21:00
2.769,2.769,2.769,2.769,1629854340,2021-08-25T01:19:00
2.84033,2.84033,2.84033,2.84033,1629854280,2021-08-25T01:18:00
2.95416,2.95416,2.95416,2.95416,1629853980,2021-08-25T01:13:00
2.85848,2.85848,2.85848,2.85848,1629853860,2021-08-25T01:11:00
2.91972,2.91972,2.91972,2.91972,1629853800,2021-08-25T01:10:00
2.95756,2.95756,2.95756,2.95756,1629853740,2021-08-25T01:09:00
2.97315,2.97315,2.97315,2.97315,1629853620,2021-08-25T01:07:00
3.04811,3.04811,3.04811,3.04811,1629853440,2021-08-25T01:04:00
3.09526,3.09526,3.09526,3.09526,1629853320,2021-08-25T01:02:00
3.11373,3.11373,3.11373,3.11373,1629853260,2021-08-25T01:01:00
3.08295,3.08295,3.08295,3.08295,1629853200,2021-08-25T01:00:00
3.09496,3.09496,3.09496,3.09496,1629853080,2021-08-25T00:58:00
2.92425,2.92425,2.92425,2.92425,1629852900,2021-08-25T00:55:00
2.90257,2.90257,2.90257,2.90257,1629852300,2021-08-25T00:45:00
2.93979,2.93979,2.93979,2.93979,1629852180,2021-08-25T00:43:00
2.86179,2.86179,2.86179,2.86179,1629852000,2021-08-25T00:40:00
2.83727,2.84828,2.83727,2.84828,1629851880,2021-08-25T00:38:00
2.83354,2.83354,2.83354,2.83354,1629851820,2021-08-25T00:37:00
2.82667,2.82667,2.82667,2.82667,1629851640,2021-08-25T00:34:00
2.81208,2.81208,2.81208,2.81208,1629851340,2021-08-25T00:29:00
2.82776,2.82776,2.82776,2.82776,1629851100,2021-08-25T00:25:00
2.79967,2.79967,2.79967,2.79967,1629850920,2021-08-25T00:22:00
2.81374,2.81374,2.81374,2.81374,1629850740,2021-08-25T00:19:00
2.81277,2.81277,2.81277,2.81277,1629850680,2021-08-25T00:18:00
2.83485,2.83485,2.83485,2.83485,1629850560,2021-08-25T00:16:00
2.82827,2.82827,2.82827,2.82827,1629850440,2021-08-25T00:14:00
2.82497,2.82497,2.82497,2.82497,1629850200,2021-08-25T00:10:00
2.80285,2.80285,2.80285,2.80285,1629849480,2021-08-24T23:58:00
2.8246,2.8246,2.8246,2.8246,1629849300,2021-08-24T23:55:00
2.79595,2.80475,2.79595,2.80475,1629849060,2021-08-24T23:51:00
2.79148,2.79148,2.79148,2.79148,1629848760,2021-08-24T23:46:00
2.76445,2.76445,2.76445,2.76445,1629848700,2021-08-24T23:45:00
2.74219,2.74219,2.74219,2.74219,1629848460,2021-08-24T23:41:00
2.76866,2.76866,2.76866,2.76866,1629847980,2021-08-24T23:33:00
2.8108,2.8108,2.8108,2.8108,1629847800,2021-08-24T23:30:00
2.74029,2.74029,2.74029,2.74029,1629847620,2021-08-24T23:27:00
2.74316,2.76296,2.74316,2.76296,1629847560,2021-08-24T23:26:00
2.78856,2.78856,2.78856,2.78856,1629847500,2021-08-24T23:25:00
2.84853,2.84853,2.84853,2.84853,1629847380,2021-08-24T23:23:00
2.89482,2.89482,2.89482,2.89482,1629847260,2021-08-24T23:21:00
2.967,2.967,2.967,2.967,1629847200,2021-08-24T23:20:00
2.97615,2.97615,2.97615,2.97615,1629847140,2021-08-24T23:19:00
3.03183,3.03183,2.99868,2.99868,1629846960,2021-08-24T23:16:00
3.04535,3.04535,3.04535,3.04535,1629846900,2021-08-24T23:15:00
3.01729,3.01729,3.01729,3.01729,1629846840,2021-08-24T23:14:00
3.00097,3.00097,3.00097,3.00097,1629846780,2021-08-24T23:13:00
2.9958,2.9958,2.9958,2.9958,1629846720,2021-08-24T23:12:00
3.01403,3.01403,3.01403,3.01403,1629846660,2021-08-24T23:11:00
3.01947,3.01947,3.01947,3.01947,1629846540,2021-08-24T23:09:00
3.01435,3.01435,3.01435,3.01435,1629846480,2021-08-24T23:08:00
2.99271,3.00733,2.99175,3.00733,1629846420,2021-08-24T23:07:00
3.03468,3.03468,3.03468,3.03468,1629846300,2021-08-24T23:05:00
3.0708,3.0708,3.0174,3.0174,1629846240,2021-08-24T23:04:00
2.96121,2.96719,2.96121,2.96719,1629846120,2021-08-24T23:02:00
2.94378,2.94378,2.94378,2.94378,1629846000,2021-08-24T23:00:00
2.95615,2.95615,2.95615,2.95615,1629845940,2021-08-24T22:59:00
2.95336,2.95336,2.95336,2.95336,1629845880,2021-08-24T22:58:00
2.95568,2.95568,2.95568,2.95568,1629845820,2021-08-24T22:57:00
3.00179,3.00179,3.00179,3.00179,1629845760,2021-08-24T22:56:00
3.12799,3.12799,3.0372,3.0372,1629845640,2021-08-24T22:54:00
3.16924,3.2057,3.16924,3.2057,1629845580,2021-08-24T22:53:00
3.03655,3.17273,3.03655,3.17273,1629845520,2021-08-24T22:52:00
3.0864,3.0864,3.0864,3.0864,1629845400,2021-08-24T22:50:00
3.00906,3.05747,3.00906,3.05747,1629845340,2021-08-24T22:49:00
3.00946,3.00946,3.00946,3.00946,1629845280,2021-08-24T22:48:00
3.04774,3.04774,3.04774,3.04774,1629845160,2021-08-24T22:46:00
2.92729,2.92729,2.92729,2.92729,1629845040,2021-08-24T22:44:00
2.86651,2.86651,2.82868,2.82868,1629844920,2021-08-24T22:42:00
2.85065,2.85065,2.84359,2.84359,1629844860,2021-08-24T22:41:00
2.81004,2.81004,2.81004,2.81004,1629844800,2021-08-24T22:40:00
2.78297,2.78297,2.78297,2.78297,1629844740,2021-08-24T22:39:00
2.55343,2.55343,2.54516,2.54516,1629844680,2021-08-24T22:38:00
2.54629,2.54629,2.54629,2.54629,1629844620,2021-08-24T22:37:00
2.59636,2.59636,2.55318,2.55318,1629844500,2021-08-24T22:35:00
2.65282,2.65282,2.65282,2.65282,1629844440,2021-08-24T22:34:00
2.71566,2.71566,2.71566,2.71566,1629844380,2021-08-24T22:33:00
2.73794,2.73794,2.73794,2.73794,1629844260,2021-08-24T22:31:00
2.75022,2.75022,2.75022,2.75022,1629844140,2021-08-24T22:29:00
2.74763,2.74763,2.74763,2.74763,1629844080,2021-08-24T22:28:00
2.73568,2.75426,2.73568,2.75426,1629844020,2021-08-24T22:27:00
2.70669,2.73788,2.70669,2.73788,1629843840,2021-08-24T22:24:00
2.62457,2.76758,2.62457,2.70494,1629843780,2021-08-24T22:23:00
2.61191,2.61191,2.57718,2.57718,1629843720,2021-08-24T22:22:00
2.49775,2.49775,2.46182,2.46182,1629843660,2021-08-24T22:21:00
2.34776,2.34776,2.34776,2.34776,1629843600,2021-08-24T22:20:00
2.37189,2.37189,2.37189,2.37189,1629843540,2021-08-24T22:19:00
2.36355,2.36355,2.36355,2.36355,1629843480,2021-08-24T22:18:00
2.27808,2.2976,2.27808,2.2976,1629843420,2021-08-24T22:17:00
2.24669,2.24669,2.24669,2.24669,1629843360,2021-08-24T22:16:00
2.19525,2.20172,2.19525,2.20172,1629843300,2021-08-24T22:15:00
2.15279,2.17067,2.15279,2.17067,1629843240,2021-08-24T22:14:00
2.1261,2.1261,2.1261,2.1261,1629843180,2021-08-24T22:13:00
2.11103,2.11103,2.10344,2.10344,1629843120,2021-08-24T22:12:00
2.08433,2.08433,2.08433,2.08433,1629843060,2021-08-24T22:11:00
2.04985,2.04985,2.04985,2.04985,1629843000,2021-08-24T22:10:00
2.03258,2.03258,2.03258,2.03258,1629842940,2021-08-24T22:09:00
2.01584,2.01584,2.01584,2.01584,1629842880,2021-08-24T22:08:00
1.99847,1.99847,1.99847,1.99847,1629842700,2021-08-24T22:05:00
1.98063,1.98063,1.98063,1.98063,1629842520,2021-08-24T22:02:00
1.9725,1.9725,1.9725,1.9725,1629842280,2021-08-24T21:58:00
1.9309,1.9309,1.9309,1.9309,1629842220,2021-08-24T21:57:00
1.9415,1.9415,1.9415,1.9415,1629842040,2021-08-24T21:54:00
1.86832,1.86832,1.86832,1.86832,1629841920,2021-08-24T21:52:00
1.83548,1.83548,1.83548,1.83548,1629841740,2021-08-24T21:49:00
1.82082,1.82082,1.82082,1.82082,1629841680,2021-08-24T21:48:00
1.81053,1.81053,1.81053,1.81053,1629841560,2021-08-24T21:46:00
1.79363,1.79363,1.79363,1.79363,1629841320,2021-08-24T21:42:00
1.77745,1.77745,1.77745,1.77745,1629841260,2021-08-24T21:41:00
1.77658,1.77658,1.77658,1.77658,1629840240,2021-08-24T21:24:00
1.79447,1.79447,1.79447,1.79447,1629839940,2021-08-24T21:19:00
1.82593,1.82593,1.82593,1.82593,1629838500,2021-08-24T20:55:00
1.80709,1.80709,1.80709,1.80709,1629838140,2021-08-24T20:49:00
1.79206,1.79206,1.79206,1.79206,1629837840,2021-08-24T20:44:00
1.76702,1.76702,1.76702,1.76702,1629836820,2021-08-24T20:27:00
1.73648,1.73648,1.73648,1.73648,1629836400,2021-08-24T20:20:00
1.71509,1.71509,1.71509,1.71509,1629835980,2021-08-24T20:13:00
1.70871,1.70871,1.70871,1.70871,1629835800,2021-08-24T20:10:00
1.72394,1.72517,1.72394,1.72517,1629834060,2021-08-24T19:41:00
1.74475,1.74475,1.74475,1.74475,1629832800,2021-08-24T19:20:00
1.75234,1.75234,1.75234,1.75234,1629831720,2021-08-24T19:02:00
1.77928,1.77928,1.77928,1.77928,1629831480,2021-08-24T18:58:00
1.76962,1.76962,1.76962,1.76962,1629830940,2021-08-24T18:49:00
1.79151,1.79151,1.79151,1.79151,1629830820,2021-08-24T18:47:00
1.85595,1.85595,1.85595,1.85595,1629830580,2021-08-24T18:43:00
1.88731,1.88731,1.88731,1.88731,1629830400,2021-08-24T18:40:00
1.83382,1.83382,1.83382,1.83382,1629830160,2021-08-24T18:36:00
1.82909,1.82909,1.82909,1.82909,1629830040,2021-08-24T18:34:00
1.82337,1.82337,1.82337,1.82337,1629829980,2021-08-24T18:33:00
1.81271,1.81688,1.81271,1.81688,1629829920,2021-08-24T18:32:00
1.75945,1.75945,1.75945,1.75945,1629829860,2021-08-24T18:31:00
1.84798,1.84798,1.78632,1.78632,1629829800,2021-08-24T18:30:00
1.79676,1.79799,1.79676,1.79799,1629829680,2021-08-24T18:28:00
1.69136,1.69136,1.69136,1.69136,1629829620,2021-08-24T18:27:00
1.64531,1.65029,1.64531,1.65029,1629829560,2021-08-24T18:26:00
1.64241,1.64241,1.64241,1.64241,1629829500,2021-08-24T18:25:00
1.624,1.624,1.624,1.624,1629829440,2021-08-24T18:24:00
1.61023,1.61023,1.61023,1.61023,1629829380,2021-08-24T18:23:00
1.59575,1.59575,1.59575,1.59575,1629829320,2021-08-24T18:22:00
1.55486,1.58104,1.55486,1.58104,1629829260,2021-08-24T18:21:00
1.53668,1.53668,1.53668,1.53668,1629829200,2021-08-24T18:20:00
1.51888,1.51888,1.51888,1.51888,1629826140,2021-08-24T17:29:00
1.49503,1.49503,1.49503,1.49503,1629824700,2021-08-24T17:05:00
1.51449,1.51449,1.51449,1.51449,1629823560,2021-08-24T16:46:00
1.54435,1.54435,1.54435,1.54435,1629823320,2021-08-24T16:42:00
1.60336,1.60336,1.60336,1.60336,1629820380,2021-08-24T15:53:00
1.64987,1.64987,1.64987,1.64987,1629820260,2021-08-24T15:51:00
1.69878,1.69878,1.69878,1.69878,1629818880,2021-08-24T15:28:00
1.7179,1.7179,1.7179,1.7179,1629818580,2021-08-24T15:23:00
1.69776,1.69776,1.69776,1.69776,1629818400,2021-08-24T15:20:00
1.64916,1.64916,1.64916,1.64916,1629818340,2021-08-24T15:19:00
1.63395,1.63395,1.63395,1.63395,1629818220,2021-08-24T15:17:00
1.62594,1.62594,1.62594,1.62594,1629815940,2021-08-24T14:39:00
1.67414,1.67414,1.67414,1.67414,1629815340,2021-08-24T14:29:00
1.68044,1.68044,1.68044,1.68044,1629815160,2021-08-24T14:26:00
1.63607,1.63607,1.63607,1.63607,1629815040,2021-08-24T14:24:00
1.61077,1.61077,1.61077,1.61077,1629814980,2021-08-24T14:23:00
1.56545,1.56545,1.56545,1.56545,1629813840,2021-08-24T14:04:00
1.59127,1.59127,1.59127,1.59127,1629813540,2021-08-24T13:59:00
1.6073,1.6073,1.6073,1.6073,1629813420,2021-08-24T13:57:00
1.58813,1.58813,1.58813,1.58813,1629813240,2021-08-24T13:54:00
1.53355,1.56865,1.53355,1.56865,1629813180,2021-08-24T13:53:00
1.57227,1.57227,1.51725,1.51725,1629813120,2021-08-24T13:52:00
1.68905,1.68905,1.68905,1.68905,1629812940,2021-08-24T13:49:00
1.74565,1.74565,1.74565,1.74565,1629812520,2021-08-24T13:42:00
1.80459,1.80459,1.80459,1.80459,1629812460,2021-08-24T13:41:00
1.84962,1.84962,1.84962,1.84962,1629812340,2021-08-24T13:39:00
1.80552,1.80552,1.80552,1.80552,1629811680,2021-08-24T13:28:00
1.72047,1.72047,1.72047,1.72047,1629811380,2021-08-24T13:23:00
1.7164,1.7164,1.7164,1.7164,1629811020,2021-08-24T13:17:00
1.69719,1.69719,1.69719,1.69719,1629810300,2021-08-24T13:05:00
1.6813,1.6813,1.6813,1.6813,1629809520,2021-08-24T12:52:00
1.66337,1.66337,1.66337,1.66337,1629808620,2021-08-24T12:37:00
1.6526,1.6526,1.6526,1.6526,1629808260,2021-08-24T12:31:00
1.6492,1.6492,1.6492,1.6492,1629807900,2021-08-24T12:25:00
1.65238,1.65238,1.65238,1.65238,1629807300,2021-08-24T12:15:00
1.62121,1.62121,1.62121,1.62121,1629801660,2021-08-24T10:41:00
1.54688,1.54688,1.54688,1.54688,1629801300,2021-08-24T10:35:00
1.53575,1.53575,1.53575,1.53575,1629794640,2021-08-24T08:44:00
1.5253,1.5253,1.5253,1.5253,1629793860,2021-08-24T08:31:00
1.53557,1.53557,1.53557,1.53557,1629793680,2021-08-24T08:28:00
1.53174,1.53174,1.53174,1.53174,1629790800,2021-08-24T07:40:00
1.53812,1.53812,1.53812,1.53812,1629789780,2021-08-24T07:23:00
1.53874,1.53874,1.53874,1.53874,1629787800,2021-08-24T06:50:00
1.54877,1.54877,1.54877,1.54877,1629786480,2021-08-24T06:28:00
1.57128,1.57128,1.57128,1.57128,1629786060,2021-08-24T06:21:00
1.58571,1.58571,1.58571,1.58571,1629785100,2021-08-24T06:05:00
1.57055,1.57055,1.57055,1.57055,1629784980,2021-08-24T06:03:00
1.54705,1.54705,1.54705,1.54705,1629782160,2021-08-24T05:16:00
1.5466,1.5466,1.5466,1.5466,1629776820,2021-08-24T03:47:00
1.645,1.645,1.645,1.645,1629776160,2021-08-24T03:36:00
1.64146,1.64146,1.64146,1.64146,1629774660,2021-08-24T03:11:00
1.61998,1.61998,1.61998,1.61998,1629774420,2021-08-24T03:07:00
1.61665,1.61665,1.61665,1.61665,1629771660,2021-08-24T02:21:00
1.59713,1.59713,1.59713,1.59713,1629769860,2021-08-24T01:51:00
1.60464,1.60464,1.60464,1.60464,1629769680,2021-08-24T01:48:00
1.60542,1.60542,1.60542,1.60542,1629768000,2021-08-24T01:20:00
1.62594,1.62594,1.62594,1.62594,1629764700,2021-08-24T00:25:00
1.60641,1.60641,1.60641,1.60641,1629763500,2021-08-24T00:05:00
1.60334,1.60334,1.60334,1.60334,1629762960,2021-08-23T23:56:00
1.61961,1.61961,1.61961,1.61961,1629762360,2021-08-23T23:46:00
1.63035,1.63035,1.63035,1.63035,1629760320,2021-08-23T23:12:00
1.61499,1.61499,1.61499,1.61499,1629759780,2021-08-23T23:03:00
1.63665,1.63665,1.63665,1.63665,1629759600,2021-08-23T23:00:00
1.55106,1.55106,1.55106,1.55106,1629759540,2021-08-23T22:59:00
1.53045,1.53045,1.53045,1.53045,1629758280,2021-08-23T22:38:00
1.54227,1.54227,1.54227,1.54227,1629757920,2021-08-23T22:32:00
1.54442,1.54442,1.54442,1.54442,1629757560,2021-08-23T22:26:00
1.52696,1.52696,1.52696,1.52696,1629757320,2021-08-23T22:22:00
1.56416,1.56416,1.56416,1.56416,1629756720,2021-08-23T22:12:00
1.49444,1.49444,1.49444,1.49444,1629756660,2021-08-23T22:11:00
1.48189,1.48189,1.48189,1.48189,1629756540,2021-08-23T22:09:00
1.46231,1.46231,1.46231,1.46231,1629756480,2021-08-23T22:08:00
1.44022,1.44022,1.44022,1.44022,1629756300,2021-08-23T22:05:00
1.42683,1.42683,1.42683,1.42683,1629756120,2021-08-23T22:02:00
1.41329,1.41329,1.41329,1.41329,1629756060,2021-08-23T22:01:00
1.39774,1.39774,1.39774,1.39774,1629755940,2021-08-23T21:59:00
1.38721,1.38721,1.38721,1.38721,1629755880,2021-08-23T21:58:00
1.34476,1.34476,1.34476,1.34476,1629753900,2021-08-23T21:25:00
1.33514,1.33514,1.33514,1.33514,1629753180,2021-08-23T21:13:00
1.3144,1.3144,1.3144,1.3144,1629745860,2021-08-23T19:11:00
1.303,1.303,1.303,1.303,1629744120,2021-08-23T18:42:00
1.3304,1.3304,1.3304,1.3304,1629743640,2021-08-23T18:34:00
1.3661,1.3661,1.3661,1.3661,1629741720,2021-08-23T18:02:00
1.39731,1.39731,1.39731,1.39731,1629741300,2021-08-23T17:55:00
1.40669,1.40669,1.40669,1.40669,1629735840,2021-08-23T16:24:00
1.4177,1.4177,1.4177,1.4177,1629735420,2021-08-23T16:17:00
1.44494,1.44494,1.44494,1.44494,1629733680,2021-08-23T15:48:00
1.4523,1.4523,1.4523,1.4523,1629730680,2021-08-23T14:58:00
1.43208,1.43208,1.43208,1.43208,1629723060,2021-08-23T12:51:00
1.44896,1.44896,1.44896,1.44896,1629718500,2021-08-23T11:35:00
1.46285,1.46285,1.46285,1.46285,1629717180,2021-08-23T11:13:00
1.4704,1.4704,1.4704,1.4704,1629716940,2021-08-23T11:09:00
1.48362,1.48362,1.48362,1.48362,1629713940,2021-08-23T10:19:00
1.43758,1.43758,1.43758,1.43758,1629711300,2021-08-23T09:35:00
1.45554,1.45554,1.45554,1.45554,1629709500,2021-08-23T09:05:00
1.47735,1.47735,1.47735,1.47735,1629709140,2021-08-23T08:59:00
1.46703,1.46703,1.46703,1.46703,1629708840,2021-08-23T08:54:00
1.44761,1.44761,1.44761,1.44761,1629708480,2021-08-23T08:48:00
1.43419,1.43419,1.43419,1.43419,1629707340,2021-08-23T08:29:00
1.42807,1.42807,1.42807,1.42807,1629703680,2021-08-23T07:28:00
1.42629,1.42629,1.42629,1.42629,1629699480,2021-08-23T06:18:00
1.44731,1.44731,1.44731,1.44731,1629694440,2021-08-23T04:54:00
1.47562,1.47562,1.47562,1.47562,1629694380,2021-08-23T04:53:00
1.56392,1.56392,1.56392,1.56392,1629694260,2021-08-23T04:51:00
1.40095,1.47383,1.40095,1.47383,1629693960,2021-08-23T04:46:00
1.33761,1.33761,1.33761,1.33761,1629693600,2021-08-23T04:40:00
1.30784,1.30784,1.30784,1.30784,1629678480,2021-08-23T00:28:00
1.31327,1.31327,1.31327,1.31327,1629676440,2021-08-22T23:54:00
1.2996,1.2996,1.2996,1.2996,1629672660,2021-08-22T22:51:00
1.32096,1.32096,1.32096,1.32096,1629672600,2021-08-22T22:50:00
1.33107,1.33107,1.33107,1.33107,1629672120,2021-08-22T22:42:00
1.2807,1.2807,1.2807,1.2807,1629671760,2021-08-22T22:36:00
1.21499,1.25456,1.21499,1.25456,1629669480,2021-08-22T21:58:00
