price_open,price_high,price_low,price_close,timestamp,date
1.1822,1.1822,1.1822,1.1822,1629668280,2021-08-22T21:38:00
1.17821,1.17821,1.17821,1.17821,1629661020,2021-08-22T19:37:00
1.18418,1.18418,1.18418,1.18418,1629655080,2021-08-22T17:58:00
1.19791,1.19791,1.19791,1.19791,1629643140,2021-08-22T14:39:00
1.22655,1.22655,1.22655,1.22655,1629637860,2021-08-22T13:11:00
1.26154,1.26154,1.26154,1.26154,1629637740,2021-08-22T13:09:00
1.28031,1.28031,1.28031,1.28031,1629637080,2021-08-22T12:58:00
1.28689,1.28689,1.28689,1.28689,1629636360,2021-08-22T12:46:00
1.29025,1.29025,1.29025,1.29025,1629636120,2021-08-22T12:42:00
1.29819,1.29819,1.29819,1.29819,1629634980,2021-08-22T12:23:00
1.28563,1.28563,1.28563,1.28563,1629631320,2021-08-22T11:22:00
1.47281,1.47281,1.47281,1.47281,1629631260,2021-08-22T11:21:00
1.2439,1.2439,1.2439,1.2439,1629630660,2021-08-22T11:11:00
1.24009,1.24009,1.24009,1.24009,1629629880,2021-08-22T10:58:00
1.23417,1.23417,1.23417,1.23417,1629628620,2021-08-22T10:37:00
1.24267,1.24267,1.24267,1.24267,1629627300,2021-08-22T10:15:00
1.21074,1.21074,1.21074,1.21074,1629625680,2021-08-22T09:48:00
1.18177,1.18177,1.18177,1.18177,1629624540,2021-08-22T09:29:00
1.14904,1.14904,1.14904,1.14904,1629624240,2021-08-22T09:24:00
1.17178,1.17178,1.17178,1.17178,1629624120,2021-08-22T09:22:00
1.18092,1.18092,1.18092,1.18092,1629612480,2021-08-22T06:08:00
1.16474,1.16474,1.16474,1.16474,1629611280,2021-08-22T05:48:00
1.16919,1.16919,1.16919,1.16919,1629607200,2021-08-22T04:40:00
1.17832,1.17832,1.17832,1.17832,1629606900,2021-08-22T04:35:00
1.12758,1.12758,1.12758,1.12758,1629600600,2021-08-22T02:50:00
1.13461,1.13461,1.13461,1.13461,1629594300,2021-08-22T01:05:00
1.16237,1.16237,1.1477,1.1477,1629588000,2021-08-21T23:20:00
1.17014,1.17014,1.17014,1.17014,1629585600,2021-08-21T22:40:00
1.17512,1.17512,1.17512,1.17512,1629583920,2021-08-21T22:12:00
1.17969,1.17969,1.17969,1.17969,1629583680,2021-08-21T22:08:00
1.1777,1.1777,1.1777,1.1777,1629583500,2021-08-21T22:05:00
1.1564,1.1564,1.1564,1.1564,1629580260,2021-08-21T21:11:00
1.20098,1.20098,1.20098,1.20098,1629578340,2021-08-21T20:39:00
1.1369,1.1369,1.1369,1.1369,1629577560,2021-08-21T20:26:00
1.14194,1.14194,1.14194,1.14194,1629577080,2021-08-21T20:18:00
1.14874,1.14874,1.14874,1.14874,1629569340,2021-08-21T18:09:00
1.16354,1.16354,1.16354,1.16354,1629565560,2021-08-21T17:06:00
1.17045,1.17045,1.17045,1.17045,1629563700,2021-08-21T16:35:00
1.17227,1.17227,1.17227,1.17227,1629562140,2021-08-21T16:09:00
1.17663,1.17663,1.17663,1.17663,1629538080,2021-08-21T09:28:00
1.16642,1.16642,1.16642,1.16642,1629533460,2021-08-21T08:11:00
1.16593,1.16593,1.16593,1.16593,1629525000,2021-08-21T05:50:00
1.15429,1.15429,1.15429,1.15429,1629523260,2021-08-21T05:21:00
1.15487,1.15487,1.15487,1.15487,1629522540,2021-08-21T05:09:00
1.14886,1.14886,1.14886,1.14886,1629519660,2021-08-21T04:21:00
1.18116,1.18116,1.18116,1.18116,1629519420,2021-08-21T04:17:00
1.19182,1.19182,1.19182,1.19182,1629518400,2021-08-21T04:00:00
1.1852,1.1852,1.1852,1.1852,1629518280,2021-08-21T03:58:00
1.17443,1.17443,1.17443,1.17443,1629516960,2021-08-21T03:36:00
1.18511,1.18511,1.18511,1.18511,1629512940,2021-08-21T02:29:00
1.16961,1.16961,1.16961,1.16961,1629506280,2021-08-21T00:38:00
1.17499,1.17499,1.17499,1.17499,1629506040,2021-08-21T00:34:00
1.18787,1.18787,1.18787,1.18787,1629504720,2021-08-21T00:12:00
1.19677,1.19677,1.19677,1.19677,1629498000,2021-08-20T22:20:00
1.19498,1.19498,1.19498,1.19498,1629494040,2021-08-20T21:14:00
1.20043,1.20043,1.20043,1.20043,1629487380,2021-08-20T19:23:00
1.207,1.207,1.207,1.207,1629485040,2021-08-20T18:44:00
1.22637,1.22637,1.22637,1.22637,1629484800,2021-08-20T18:40:00
1.263,1.263,1.263,1.263,1629484560,2021-08-20T18:36:00
1.2896,1.2896,1.2896,1.2896,1629484140,2021-08-20T18:29:00
1.29582,1.29582,1.29582,1.29582,1629481860,2021-08-20T17:51:00
1.3037,1.3037,1.3037,1.3037,1629480000,2021-08-20T17:20:00
1.30525,1.30525,1.30525,1.30525,1629478800,2021-08-20T17:00:00
1.31568,1.31568,1.31568,1.31568,1629477300,2021-08-20T16:35:00
1.32402,1.32402,1.32402,1.32402,1629476160,2021-08-20T16:16:00
1.3112,1.3112,1.3112,1.3112,1629469680,2021-08-20T14:28:00
1.31742,1.31742,1.31742,1.31742,1629469200,2021-08-20T14:20:00
1.29658,1.29658,1.29658,1.29658,1629466320,2021-08-20T13:32:00
1.28449,1.28449,1.28449,1.28449,1629461220,2021-08-20T12:07:00
1.35886,1.35886,1.31847,1.31847,1629459900,2021-08-20T11:45:00
1.39134,1.39134,1.39134,1.39134,1629456840,2021-08-20T10:54:00
1.40206,1.40206,1.39419,1.39419,1629456540,2021-08-20T10:49:00
1.39186,1.39186,1.39186,1.39186,1629456480,2021-08-20T10:48:00
1.39474,1.39474,1.39474,1.39474,1629454980,2021-08-20T10:23:00
1.3996,1.3996,1.3996,1.3996,1629454260,2021-08-20T10:11:00
1.39653,1.39653,1.39653,1.39653,1629453780,2021-08-20T10:03:00
1.41026,1.41026,1.41026,1.41026,1629453720,2021-08-20T10:02:00
1.34843,1.34843,1.34843,1.34843,1629453420,2021-08-20T09:57:00
1.36153,1.36153,1.36153,1.36153,1629452580,2021-08-20T09:43:00
1.2798,1.2798,1.2798,1.2798,1629452340,2021-08-20T09:39:00
1.2527,1.2527,1.2527,1.2527,1629451380,2021-08-20T09:23:00
1.26511,1.26511,1.26511,1.26511,1629451320,2021-08-20T09:22:00
1.29089,1.29089,1.29089,1.29089,1629451200,2021-08-20T09:20:00
1.26362,1.26362,1.26362,1.26362,1629451140,2021-08-20T09:19:00
1.24619,1.24619,1.24619,1.24619,1629451080,2021-08-20T09:18:00
1.23289,1.23289,1.23289,1.23289,1629451020,2021-08-20T09:17:00
1.17442,1.17442,1.17442,1.17442,1629450000,2021-08-20T09:00:00
1.16855,1.16855,1.16855,1.16855,1629449160,2021-08-20T08:46:00
1.16362,1.16362,1.16362,1.16362,1629446760,2021-08-20T08:06:00
1.16676,1.16676,1.16676,1.16676,1629445260,2021-08-20T07:41:00
1.17067,1.17067,1.17067,1.17067,1629440940,2021-08-20T06:29:00
1.17235,1.17235,1.17235,1.17235,1629440760,2021-08-20T06:26:00
1.18712,1.18712,1.18712,1.18712,1629438960,2021-08-20T05:56:00
1.2019,1.2019,1.2019,1.2019,1629438660,2021-08-20T05:51:00
1.21963,1.21963,1.21963,1.21963,1629436800,2021-08-20T05:20:00
1.27242,1.27242,1.27242,1.27242,1629436620,2021-08-20T05:17:00
1.31352,1.31352,1.31352,1.31352,1629432900,2021-08-20T04:15:00
1.3463,1.3463,1.3463,1.3463,1629432780,2021-08-20T04:13:00
1.36239,1.36239,1.36239,1.36239,1629432720,2021-08-20T04:12:00
1.36413,1.36413,1.36413,1.36413,1629432660,2021-08-20T04:11:00
1.36812,1.36812,1.36812,1.36812,1629432540,2021-08-20T04:09:00
1.37689,1.37689,1.37689,1.37689,1629431580,2021-08-20T03:53:00
1.38663,1.38663,1.38663,1.38663,1629431280,2021-08-20T03:48:00
1.39807,1.39807,1.39807,1.39807,1629430920,2021-08-20T03:42:00
1.37051,1.37051,1.37051,1.37051,1629430560,2021-08-20T03:36:00
1.33775,1.33775,1.33775,1.33775,1629429960,2021-08-20T03:26:00
1.34666,1.34666,1.34666,1.34666,1629429660,2021-08-20T03:21:00
1.34116,1.34116,1.34116,1.34116,1629429360,2021-08-20T03:16:00
1.34649,1.34649,1.34649,1.34649,1629428340,2021-08-20T02:59:00
1.35487,1.35487,1.35487,1.35487,1629427800,2021-08-20T02:50:00
1.29165,1.29165,1.29165,1.29165,1629423720,2021-08-20T01:42:00
1.30089,1.30089,1.29713,1.29713,1629422220,2021-08-20T01:17:00
1.31305,1.31305,1.31305,1.31305,1629421980,2021-08-20T01:13:00
1.32568,1.32568,1.32568,1.32568,1629421740,2021-08-20T01:09:00
1.21584,1.21584,1.21584,1.21584,1629421680,2021-08-20T01:08:00
1.20244,1.20244,1.20244,1.20244,1629413160,2021-08-19T22:46:00
1.2408,1.2408,1.2408,1.2408,1629412980,2021-08-19T22:43:00
1.19449,1.19449,1.19449,1.19449,1629409140,2021-08-19T21:39:00
1.19178,1.19178,1.19178,1.19178,1629407940,2021-08-19T21:19:00
1.16458,1.16458,1.16458,1.16458,1629405960,2021-08-19T20:46:00
1.14246,1.14246,1.14246,1.14246,1629404160,2021-08-19T20:16:00
1.14457,1.14457,1.14457,1.14457,1629404100,2021-08-19T20:15:00
1.15393,1.15393,1.15393,1.15393,1629403440,2021-08-19T20:04:00
1.16707,1.16707,1.16707,1.16707,1629403200,2021-08-19T20:00:00
1.17501,1.17501,1.17501,1.17501,1629403140,2021-08-19T19:59:00
1.18608,1.18608,1.18608,1.18608,1629403020,2021-08-19T19:57:00
1.19852,1.19852,1.19852,1.19852,1629402900,2021-08-19T19:55:00
1.22752,1.22752,1.21243,1.21243,1629402600,2021-08-19T19:50:00
1.23601,1.23601,1.23601,1.23601,1629402300,2021-08-19T19:45:00
1.21403,1.21403,1.21403,1.21403,1629401520,2021-08-19T19:32:00
1.13834,1.13834,1.13834,1.13834,1629400920,2021-08-19T19:22:00
1.09269,1.09269,1.09269,1.09269,1629400860,2021-08-19T19:21:00
1.01242,1.01242,1.01242,1.01242,1629400680,2021-08-19T19:18:00
1.01881,1.01881,1.01881,1.01881,1629400560,2021-08-19T19:16:00
0.912813,0.912813,0.912813,0.912813,1629394260,2021-08-19T17:31:00
0.856365,0.856365,0.856365,0.856365,1629393900,2021-08-19T17:25:00
0.858408,0.858408,0.858408,0.858408,1629391800,2021-08-19T16:50:00
0.821638,0.821638,0.821638,0.821638,1629377160,2021-08-19T12:46:00
0.825473,0.825473,0.825473,0.825473,1629373080,2021-08-19T11:38:00
0.840826,0.840826,0.840826,0.840826,1629372780,2021-08-19T11:33:00
0.85676,0.85676,0.85676,0.85676,1629354540,2021-08-19T06:29:00
0.856542,0.856542,0.856542,0.856542,1629349320,2021-08-19T05:02:00
0.859569,0.859569,0.859569,0.859569,1629348660,2021-08-19T04:51:00
0.86338,0.86338,0.86338,0.86338,1629336420,2021-08-19T01:27:00
0.868549,0.868549,0.868549,0.868549,1629331200,2021-08-19T00:00:00
0.864012,0.864012,0.864012,0.864012,1629325500,2021-08-18T22:25:00
0.864835,0.864835,0.864835,0.864835,1629320640,2021-08-18T21:04:00
0.873973,0.873973,0.873973,0.873973,1629320220,2021-08-18T20:57:00
0.865847,0.865847,0.865847,0.865847,1629319920,2021-08-18T20:52:00
0.858328,0.858328,0.858328,0.858328,1629319260,2021-08-18T20:41:00
0.856396,0.856396,0.856396,0.856396,1629318060,2021-08-18T20:21:00
0.845153,0.845153,0.845153,0.845153,1629317760,2021-08-18T20:16:00
0.82888,0.82888,0.82888,0.82888,1629316800,2021-08-18T20:00:00
0.845522,0.845522,0.845522,0.845522,1629314400,2021-08-18T19:20:00
0.840347,0.840347,0.840347,0.840347,1629312480,2021-08-18T18:48:00
0.81754,0.81754,0.81754,0.81754,1629311580,2021-08-18T18:33:00
0.803729,0.803729,0.803729,0.803729,1629308340,2021-08-18T17:39:00
0.794848,0.794848,0.794848,0.794848,1629307500,2021-08-18T17:25:00
0.789689,0.789689,0.789689,0.789689,1629305160,2021-08-18T16:46:00
0.777187,0.777187,0.777187,0.777187,1629296940,2021-08-18T14:29:00
0.783309,0.783309,0.783309,0.783309,1629296460,2021-08-18T14:21:00
0.777843,0.777843,0.777843,0.777843,1629290280,2021-08-18T12:38:00
0.788776,0.788776,0.788776,0.788776,1629272820,2021-08-18T07:47:00
0.797557,0.797557,0.797557,0.797557,1629267120,2021-08-18T06:12:00
0.786583,0.786583,0.786583,0.786583,1629265260,2021-08-18T05:41:00
0.788546,0.788546,0.788546,0.788546,1629265020,2021-08-18T05:37:00
0.787664,0.787664,0.787664,0.787664,1629260160,2021-08-18T04:16:00
0.781887,0.781887,0.781887,0.781887,1629251280,2021-08-18T01:48:00
0.821531,0.821531,0.821531,0.821531,1629226020,2021-08-17T18:47:00
0.820088,0.820088,0.820088,0.820088,1629220440,2021-08-17T17:14:00
0.806709,0.806709,0.806709,0.806709,1629220140,2021-08-17T17:09:00
0.80222,0.80222,0.80222,0.80222,1629217080,2021-08-17T16:18:00
0.809793,0.809793,0.809793,0.809793,1629214500,2021-08-17T15:35:00
0.826594,0.826594,0.826594,0.826594,1629209580,2021-08-17T14:13:00
0.835026,0.835026,0.835026,0.835026,1629198240,2021-08-17T11:04:00
0.839085,0.839085,0.839085,0.839085,1629197580,2021-08-17T10:53:00
0.827735,0.827735,0.827735,0.827735,1629189900,2021-08-17T08:45:00
0.822968,0.822968,0.822968,0.822968,1629189360,2021-08-17T08:36:00
0.781093,0.781093,0.781093,0.781093,1629184620,2021-08-17T07:17:00
0.786033,0.786033,0.786033,0.786033,1629179940,2021-08-17T05:59:00
0.780975,0.780975,0.780975,0.780975,1629179160,2021-08-17T05:46:00
0.753206,0.753206,0.753206,0.753206,1629173580,2021-08-17T04:13:00
0.765015,0.765015,0.765015,0.765015,1629156900,2021-08-16T23:35:00
0.787306,0.787306,0.787306,0.787306,1629150300,2021-08-16T21:45:00
0.807187,0.807187,0.807187,0.807187,1629121440,2021-08-16T13:44:00
0.822539,0.822539,0.822539,0.822539,1629117240,2021-08-16T12:34:00
0.831311,0.831311,0.831311,0.831311,1629106200,2021-08-16T09:30:00
0.859576,0.859576,0.859576,0.859576,1629093720,2021-08-16T06:02:00
0.857621,0.857621,0.857621,0.857621,1629084060,2021-08-16T03:21:00
0.852582,0.852582,0.852582,0.852582,1629083640,2021-08-16T03:14:00
0.855854,0.855854,0.855854,0.855854,1629079080,2021-08-16T01:58:00
0.85852,0.85852,0.85852,0.85852,1629074940,2021-08-16T00:49:00
0.84334,0.84334,0.84334,0.84334,1629067740,2021-08-15T22:49:00
0.816766,0.816766,0.816766,0.816766,1629040260,2021-08-15T15:11:00
0.830346,0.830346,0.830346,0.830346,1629032280,2021-08-15T12:58:00
0.851071,0.851071,0.851071,0.851071,1629021540,2021-08-15T09:59:00
0.84762,0.84762,0.84762,0.84762,1629021420,2021-08-15T09:57:00
0.858597,0.858597,0.858597,0.858597,1629008460,2021-08-15T06:21:00
0.857671,0.857671,0.857671,0.857671,1629007980,2021-08-15T06:13:00
0.872377,0.872377,0.872377,0.872377,1629007620,2021-08-15T06:07:00
0.893325,0.893325,0.893325,0.893325,1629004320,2021-08-15T05:12:00
0.910366,0.910366,0.910366,0.910366,1628997000,2021-08-15T03:10:00
0.90913,0.90913,0.90913,0.90913,1628986020,2021-08-15T00:07:00
0.907326,0.907326,0.907326,0.907326,1628980500,2021-08-14T22:35:00
0.909568,0.909568,0.909568,0.909568,1628964540,2021-08-14T18:09:00
0.935339,0.935339,0.935339,0.935339,1628951580,2021-08-14T14:33:00
0.961772,0.961772,0.961772,0.961772,1628948700,2021-08-14T13:45:00
0.962089,0.962089,0.962089,0.962089,1628946240,2021-08-14T13:04:00
0.957891,0.957891,0.957891,0.957891,1628944560,2021-08-14T12:36:00
0.94321,0.94321,0.94321,0.94321,1628944140,2021-08-14T12:29:00
0.956625,0.956625,0.956625,0.956625,1628944080,2021-08-14T12:28:00
0.968781,0.968781,0.968781,0.968781,1628943960,2021-08-14T12:26:00
0.958416,0.958416,0.958416,0.958416,1628942280,2021-08-14T11:58:00
0.956755,0.956755,0.956755,0.956755,1628941620,2021-08-14T11:47:00
0.962799,0.962799,0.962799,0.962799,1628939940,2021-08-14T11:19:00
0.957203,0.957203,0.957203,0.957203,1628939340,2021-08-14T11:09:00
0.95515,0.95515,0.95515,0.95515,1628938140,2021-08-14T10:49:00
0.988309,0.988309,0.988309,0.988309,1628937660,2021-08-14T10:41:00
1.02816,1.02816,1.02816,1.02816,1628937360,2021-08-14T10:36:00
1.05343,1.05343,1.05343,1.05343,1628934780,2021-08-14T09:53:00
1.05985,1.05985,1.05985,1.05985,1628934300,2021-08-14T09:45:00
1.05889,1.05889,1.05889,1.05889,1628931240,2021-08-14T08:54:00
1.06634,1.06634,1.06634,1.06634,1628927700,2021-08-14T07:55:00
1.04734,1.05737,1.04734,1.05737,1628927460,2021-08-14T07:51:00
1.06729,1.06729,1.06729,1.06729,1628926560,2021-08-14T07:36:00
1.078,1.078,1.078,1.078,1628920980,2021-08-14T06:03:00
1.09765,1.09765,1.09765,1.09765,1628920500,2021-08-14T05:55:00
1.10671,1.10671,1.10671,1.10671,1628916840,2021-08-14T04:54:00
1.11347,1.11347,1.11347,1.11347,1628912520,2021-08-14T03:42:00
1.11526,1.11526,1.11526,1.11526,1628911560,2021-08-14T03:26:00
1.12123,1.12123,1.12123,1.12123,1628906820,2021-08-14T02:07:00
1.12783,1.12783,1.12783,1.12783,1628905740,2021-08-14T01:49:00
1.11896,1.11896,1.11896,1.11896,1628905080,2021-08-14T01:38:00
1.11687,1.11687,1.11013,1.11013,1628904060,2021-08-14T01:21:00
1.10292,1.10292,1.10292,1.10292,1628901060,2021-08-14T00:31:00
1.09855,1.09855,1.09855,1.09855,1628900280,2021-08-14T00:18:00
1.12361,1.12361,1.12361,1.12361,1628900220,2021-08-14T00:17:00
0.937752,0.937752,0.937752,0.937752,1628891820,2021-08-13T21:57:00
0.97667,0.97667,0.97667,0.97667,1628888280,2021-08-13T20:58:00
0.995953,0.995953,0.995953,0.995953,1628886240,2021-08-13T20:24:00
0.993164,0.993164,0.993164,0.993164,1628882580,2021-08-13T19:23:00
0.990197,0.990197,0.990197,0.990197,1628882460,2021-08-13T19:21:00
0.985383,0.985383,0.985383,0.985383,1628880060,2021-08-13T18:41:00
0.977964,0.977964,0.977964,0.977964,1628878260,2021-08-13T18:11:00
0.986485,0.986485,0.986485,0.986485,1628876580,2021-08-13T17:43:00
0.992362,0.992362,0.983829,0.983829,1628876280,2021-08-13T17:38:00
0.999166,0.999166,0.999166,0.999166,1628874540,2021-08-13T17:09:00
1.01895,1.01895,1.01895,1.01895,1628872740,2021-08-13T16:39:00
1.0075,1.02191,1.0075,1.02191,1628869800,2021-08-13T15:50:00
1.03752,1.03752,1.03752,1.03752,1628869740,2021-08-13T15:49:00
1.09001,1.09001,1.09001,1.09001,1628869560,2021-08-13T15:46:00
1.08271,1.08271,1.08271,1.08271,1628866440,2021-08-13T14:54:00
1.07234,1.07234,1.07234,1.07234,1628866380,2021-08-13T14:53:00
1.08557,1.08557,1.08557,1.08557,1628865660,2021-08-13T14:41:00
1.10684,1.10684,1.10684,1.10684,1628864940,2021-08-13T14:29:00
1.08174,1.08174,1.08174,1.08174,1628864640,2021-08-13T14:24:00
1.07653,1.07653,1.07653,1.07653,1628863680,2021-08-13T14:08:00
1.06591,1.06591,1.06591,1.06591,1628863500,2021-08-13T14:05:00
1.06945,1.06945,1.06945,1.06945,1628862540,2021-08-13T13:49:00
1.06188,1.06188,1.06188,1.06188,1628862060,2021-08-13T13:41:00
1.0616,1.0616,1.0616,1.0616,1628861220,2021-08-13T13:27:00
1.04172,1.04172,1.04172,1.04172,1628860920,2021-08-13T13:22:00
1.02299,1.02299,1.02299,1.02299,1628860620,2021-08-13T13:17:00
1.02782,1.02782,1.02782,1.02782,1628860200,2021-08-13T13:10:00
1.01395,1.01395,1.01395,1.01395,1628859900,2021-08-13T13:05:00
0.994857,0.994857,0.994857,0.994857,1628858940,2021-08-13T12:49:00
0.980614,0.980614,0.980614,0.980614,1628857560,2021-08-13T12:26:00
0.963834,0.963834,0.963834,0.963834,1628856720,2021-08-13T12:12:00
0.942679,0.942679,0.942679,0.942679,1628855820,2021-08-13T11:57:00
0.929849,0.929849,0.929849,0.929849,1628854080,2021-08-13T11:28:00
0.931232,0.931232,0.931232,0.931232,1628853780,2021-08-13T11:23:00
0.928559,0.928559,0.928559,0.928559,1628853120,2021-08-13T11:12:00
0.914285,0.914285,0.914285,0.914285,1628852760,2021-08-13T11:06:00
0.91655,0.91655,0.91655,0.91655,1628852220,2021-08-13T10:57:00
0.920638,0.920638,0.920638,0.920638,1628849760,2021-08-13T10:16:00
0.929503,0.929503,0.929503,0.929503,1628849220,2021-08-13T10:07:00
0.93486,0.93486,0.93486,0.93486,1628844420,2021-08-13T08:47:00
0.935568,0.935568,0.935568,0.935568,1628842800,2021-08-13T08:20:00
0.941278,0.941278,0.941278,0.941278,1628842740,2021-08-13T08:19:00
0.941574,0.941574,0.941574,0.941574,1628839980,2021-08-13T07:33:00
0.935684,0.935684,0.935684,0.935684,1628839080,2021-08-13T07:18:00
0.923504,0.923504,0.923504,0.923504,1628838240,2021-08-13T07:04:00
0.912277,0.912277,0.912277,0.912277,1628836200,2021-08-13T06:30:00
0.91072,0.91072,0.91072,0.91072,1628834460,2021-08-13T06:01:00
0.915575,0.915575,0.915575,0.915575,1628834400,2021-08-13T06:00:00
0.921465,0.921465,0.921465,0.921465,1628833860,2021-08-13T05:51:00
0.913691,0.913691,0.913691,0.913691,1628831520,2021-08-13T05:12:00
0.916964,0.916964,0.916964,0.916964,1628831460,2021-08-13T05:11:00
0.921371,0.921371,0.921371,0.921371,1628831100,2021-08-13T05:05:00
0.886941,0.886941,0.886941,0.886941,1628828400,2021-08-13T04:20:00
0.890622,0.890622,0.890622,0.890622,1628825400,2021-08-13T03:30:00
0.89401,0.89401,0.89401,0.89401,1628825340,2021-08-13T03:29:00
0.881643,0.881643,0.881643,0.881643,1628824860,2021-08-13T03:21:00
0.865088,0.865088,0.865088,0.865088,1628822640,2021-08-13T02:44:00
0.853006,0.853006,0.853006,0.853006,1628821980,2021-08-13T02:33:00
0.839722,0.839722,0.839722,0.839722,1628818260,2021-08-13T01:31:00
0.836652,0.836652,0.836652,0.836652,1628815860,2021-08-13T00:51:00
0.837092,0.837092,0.837092,0.837092,1628815080,2021-08-13T00:38:00
0.838275,0.838275,0.838275,0.838275,1628814120,2021-08-13T00:22:00
0.829406,0.829406,0.829406,0.829406,1628813700,2021-08-13T00:15:00
0.807108,0.807108,0.807108,0.807108,1628808900,2021-08-12T22:55:00
0.821887,0.821887,0.821887,0.821887,1628804520,2021-08-12T21:42:00
0.825903,0.825903,0.825903,0.825903,1628803800,2021-08-12T21:30:00
0.82298,0.82298,0.82298,0.82298,1628801820,2021-08-12T20:57:00
0.795956,0.795956,0.795956,0.795956,1628800380,2021-08-12T20:33:00
0.791186,0.791186,0.791186,0.791186,1628800080,2021-08-12T20:28:00
0.788161,0.788161,0.788161,0.788161,1628800020,2021-08-12T20:27:00
0.761485,0.761485,0.761485,0.761485,1628799660,2021-08-12T20:21:00
0.70618,0.70618,0.70618,0.70618,1628786940,2021-08-12T16:49:00
0.722746,0.722746,0.722746,0.722746,1628778660,2021-08-12T14:31:00
0.739877,0.739877,0.739877,0.739877,1628769600,2021-08-12T12:00:00
0.739932,0.739932,0.739932,0.739932,1628767560,2021-08-12T11:26:00
0.719472,0.719472,0.719472,0.719472,1628766600,2021-08-12T11:10:00
0.710847,0.710847,0.710847,0.710847,1628766540,2021-08-12T11:09:00
0.703309,0.703309,0.703309,0.703309,1628766420,2021-08-12T11:07:00
0.698106,0.698106,0.698106,0.698106,1628766360,2021-08-12T11:06:00
0.690908,0.690908,0.690908,0.690908,1628765880,2021-08-12T10:58:00
0.675371,0.675371,0.675371,0.675371,1628763960,2021-08-12T10:26:00
0.678563,0.678563,0.678563,0.678563,1628762880,2021-08-12T10:08:00
0.684481,0.684481,0.684481,0.684481,1628762820,2021-08-12T10:07:00
0.683041,0.683041,0.683041,0.683041,1628706180,2021-08-11T18:23:00
0.655369,0.655369,0.655369,0.655369,1628706120,2021-08-11T18:22:00
0.668047,0.668047,0.668047,0.668047,1628696880,2021-08-11T15:48:00
0.667948,0.667948,0.667948,0.667948,1628684580,2021-08-11T12:23:00
0.656951,0.656951,0.656951,0.656951,1628656140,2021-08-11T04:29:00
0.653656,0.653656,0.653656,0.653656,1628650140,2021-08-11T02:49:00
0.660462,0.660462,0.660462,0.660462,1628638020,2021-08-10T23:27:00
0.670124,0.670124,0.670124,0.670124,1628635620,2021-08-10T22:47:00
0.686442,0.686442,0.686442,0.686442,1628635260,2021-08-10T22:41:00
0.677145,0.677145,0.677145,0.677145,1628629380,2021-08-10T21:03:00
0.660823,0.660823,0.660823,0.660823,1628615580,2021-08-10T17:13:00
0.671653,0.671653,0.671653,0.671653,1628614560,2021-08-10T16:56:00
0.69067,0.69067,0.69067,0.69067,1628607000,2021-08-10T14:50:00
0.686783,0.686783,0.686783,0.686783,1628605740,2021-08-10T14:29:00
0.69125,0.69125,0.69125,0.69125,1628605440,2021-08-10T14:24:00
0.694287,0.694287,0.694287,0.694287,1628604420,2021-08-10T14:07:00
0.698071,0.698071,0.698071,0.698071,1628604360,2021-08-10T14:06:00
0.718364,0.718364,0.718364,0.718364,1628602860,2021-08-10T13:41:00
0.720983,0.720983,0.720983,0.720983,1628599800,2021-08-10T12:50:00
0.719275,0.719275,0.719275,0.719275,1628596740,2021-08-10T11:59:00
0.727177,0.727177,0.727177,0.727177,1628595540,2021-08-10T11:39:00
0.716369,0.716369,0.716369,0.716369,1628593320,2021-08-10T11:02:00
