price_open,price_high,price_low,price_close,timestamp,date
0.710792,0.710792,0.710792,0.710792,1628585160,2021-08-10T08:46:00
0.708608,0.708608,0.708608,0.708608,1628579160,2021-08-10T07:06:00
0.712063,0.712063,0.712063,0.712063,1628571480,2021-08-10T04:58:00
0.715771,0.715771,0.715771,0.715771,1628570880,2021-08-10T04:48:00
0.719644,0.719644,0.719644,0.719644,1628566560,2021-08-10T03:36:00
0.737827,0.737827,0.737827,0.737827,1628563500,2021-08-10T02:45:00
0.754344,0.754344,0.754344,0.754344,1628562720,2021-08-10T02:32:00
0.763556,0.763556,0.763556,0.763556,1628562480,2021-08-10T02:28:00
0.643206,0.643206,0.643206,0.643206,1628544840,2021-08-09T21:34:00
0.666596,0.666596,0.666596,0.666596,1628538540,2021-08-09T19:49:00
0.666276,0.666276,0.666276,0.666276,1628533980,2021-08-09T18:33:00
0.659521,0.659521,0.659521,0.659521,1628530020,2021-08-09T17:27:00
0.666259,0.666259,0.666259,0.666259,1628528400,2021-08-09T17:00:00
0.684623,0.684623,0.684623,0.684623,1628528280,2021-08-09T16:58:00
0.714248,0.714248,0.714248,0.714248,1628528040,2021-08-09T16:54:00
0.715996,0.715996,0.715996,0.715996,1628527560,2021-08-09T16:46:00
0.720065,0.720065,0.720065,0.720065,1628527380,2021-08-09T16:43:00
0.725668,0.725668,0.725668,0.725668,1628526900,2021-08-09T16:35:00
0.735228,0.735228,0.735228,0.735228,1628526540,2021-08-09T16:29:00
0.728776,0.728776,0.728776,0.728776,1628526000,2021-08-09T16:20:00
0.705507,0.705507,0.705507,0.705507,1628525880,2021-08-09T16:18:00
0.689523,0.689523,0.689523,0.689523,1628525820,2021-08-09T16:17:00
0.679388,0.679388,0.679388,0.679388,1628525640,2021-08-09T16:14:00
0.556972,0.556972,0.556972,0.556972,1628525280,2021-08-09T16:08:00
0.538383,0.538383,0.538383,0.538383,1628517180,2021-08-09T13:53:00
0.541836,0.541836,0.541836,0.541836,1628513760,2021-08-09T12:56:00
0.55832,0.55832,0.55832,0.55832,1628511660,2021-08-09T12:21:00
0.550554,0.550554,0.550554,0.550554,1628499240,2021-08-09T08:54:00
0.536389,0.536389,0.536389,0.536389,1628495040,2021-08-09T07:44:00
0.515304,0.515304,0.515304,0.515304,1628491020,2021-08-09T06:37:00
0.512887,0.512887,0.512887,0.512887,1628490480,2021-08-09T06:28:00
0.507706,0.507706,0.507706,0.507706,1628476620,2021-08-09T02:37:00
0.509255,0.509255,0.509255,0.509255,1628469120,2021-08-09T00:32:00
0.502764,0.502764,0.502764,0.502764,1628455200,2021-08-08T20:40:00
0.509535,0.509535,0.509535,0.509535,1628419260,2021-08-08T10:41:00
0.518538,0.518538,0.518538,0.518538,1628416500,2021-08-08T09:55:00
0.513237,0.513237,0.513237,0.513237,1628380260,2021-08-07T23:51:00
0.505269,0.505269,0.505269,0.505269,1628365140,2021-08-07T19:39:00
0.507281,0.507281,0.507281,0.507281,1628360880,2021-08-07T18:28:00
0.51102,0.51102,0.51102,0.51102,1628356860,2021-08-07T17:21:00
0.516999,0.516999,0.516999,0.516999,1628347500,2021-08-07T14:45:00
0.517803,0.517803,0.517803,0.517803,1628346360,2021-08-07T14:26:00
0.492933,0.492933,0.492933,0.492933,1628303820,2021-08-07T02:37:00
0.495176,0.495176,0.495176,0.495176,1628282820,2021-08-06T20:47:00
0.500014,0.500014,0.500014,0.500014,1628278800,2021-08-06T19:40:00
0.494673,0.494673,0.494673,0.494673,1628271240,2021-08-06T17:34:00
0.478995,0.478995,0.478995,0.478995,1628245380,2021-08-06T10:23:00
0.487032,0.487032,0.487032,0.487032,1628233440,2021-08-06T07:04:00
0.67433,0.67433,0.67433,0.67433,1628219460,2021-08-06T03:11:00
0.503192,0.503192,0.503192,0.503192,1628217840,2021-08-06T02:44:00
0.802735,0.802735,0.802735,0.802735,1628217240,2021-08-06T02:34:00
0.481899,0.481899,0.481899,0.481899,1628214120,2021-08-06T01:42:00
0.47725,0.47725,0.47725,0.47725,1628181480,2021-08-05T16:38:00
0.448392,0.448392,0.448392,0.448392,1628166720,2021-08-05T12:32:00
0.450711,0.450711,0.450711,0.450711,1628164500,2021-08-05T11:55:00
0.466658,0.466658,0.466658,0.466658,1628136060,2021-08-05T04:01:00
0.47173,0.47173,0.47173,0.47173,1628134440,2021-08-05T03:34:00
0.482941,0.482941,0.482941,0.482941,1628133300,2021-08-05T03:15:00
0.48696,0.48696,0.48696,0.48696,1628132640,2021-08-05T03:04:00
0.492586,0.492586,0.492586,0.492586,1628119260,2021-08-04T23:21:00
0.500732,0.500732,0.500732,0.500732,1628109960,2021-08-04T20:46:00
0.483858,0.483858,0.483858,0.483858,1628098500,2021-08-04T17:35:00
0.477526,0.477526,0.477526,0.477526,1628096520,2021-08-04T17:02:00
0.46415,0.46415,0.46415,0.46415,1628084220,2021-08-04T13:37:00
0.446187,0.446187,0.446187,0.446187,1628077680,2021-08-04T11:48:00
0.444397,0.444397,0.444397,0.444397,1628070960,2021-08-04T09:56:00
0.446529,0.446529,0.446529,0.446529,1628066460,2021-08-04T08:41:00
0.456593,0.456593,0.456593,0.456593,1628057100,2021-08-04T06:05:00
0.45961,0.45961,0.45961,0.45961,1628056920,2021-08-04T06:02:00
0.438641,0.438641,0.438641,0.438641,1628044440,2021-08-04T02:34:00
0.443452,0.443452,0.443452,0.443452,1628036880,2021-08-04T00:28:00
0.444437,0.444437,0.444437,0.444437,1628027040,2021-08-03T21:44:00
0.450077,0.450077,0.450077,0.450077,1628013180,2021-08-03T17:53:00
0.45691,0.45691,0.45691,0.45691,1627987860,2021-08-03T10:51:00
0.456226,0.456226,0.456226,0.456226,1627985400,2021-08-03T10:10:00
0.467349,0.467349,0.467349,0.467349,1627960440,2021-08-03T03:14:00
0.482608,0.482608,0.482608,0.482608,1627951800,2021-08-03T00:50:00
0.463789,0.463789,0.463789,0.463789,1627946460,2021-08-02T23:21:00
0.469359,0.469359,0.469359,0.469359,1627932480,2021-08-02T19:28:00
0.46787,0.46787,0.46787,0.46787,1627928160,2021-08-02T18:16:00
0.469655,0.469655,0.469655,0.469655,1627927860,2021-08-02T18:11:00
0.472345,0.472345,0.472345,0.472345,1627919760,2021-08-02T15:56:00
0.466898,0.466898,0.466898,0.466898,1627903140,2021-08-02T11:19:00
0.46444,0.46444,0.46444,0.46444,1627897200,2021-08-02T09:40:00
0.468369,0.468369,0.468369,0.468369,1627894980,2021-08-02T09:03:00
0.478598,0.478598,0.478598,0.478598,1627891860,2021-08-02T08:11:00
0.472685,0.472685,0.472685,0.472685,1627880700,2021-08-02T05:05:00
0.474586,0.474586,0.474586,0.474586,1627872660,2021-08-02T02:51:00
0.473905,0.473905,0.473905,0.473905,1627866720,2021-08-02T01:12:00
0.48332,0.48332,0.48332,0.48332,1627861680,2021-08-01T23:48:00
0.52389,0.52389,0.52389,0.52389,1627853520,2021-08-01T21:32:00
0.51935,0.51935,0.51935,0.51935,1627845600,2021-08-01T19:20:00
0.522901,0.522901,0.522901,0.522901,1627821480,2021-08-01T12:38:00
0.52103,0.52103,0.52103,0.52103,1627817340,2021-08-01T11:29:00
0.529317,0.529317,0.529317,0.529317,1627807020,2021-08-01T08:37:00
0.518173,0.518173,0.518173,0.518173,1627792980,2021-08-01T04:43:00
0.51227,0.51227,0.51227,0.51227,1627789320,2021-08-01T03:42:00
0.508561,0.508561,0.508561,0.508561,1627781520,2021-08-01T01:32:00
0.49707,0.49707,0.49707,0.49707,1627778580,2021-08-01T00:43:00
0.478412,0.478412,0.478412,0.478412,1627773840,2021-07-31T23:24:00
0.465743,0.465743,0.465743,0.465743,1627763580,2021-07-31T20:33:00
0.464447,0.464447,0.464447,0.464447,1627752120,2021-07-31T17:22:00
0.46618,0.46618,0.46618,0.46618,1627747140,2021-07-31T15:59:00
0.466826,0.466826,0.466826,0.466826,1627746840,2021-07-31T15:54:00
0.467621,0.467621,0.467621,0.467621,1627742400,2021-07-31T14:40:00
0.468574,0.468574,0.468574,0.468574,1627737960,2021-07-31T13:26:00
0.468663,0.468663,0.468663,0.468663,1627721640,2021-07-31T08:54:00
0.466458,0.466458,0.466458,0.466458,1627713720,2021-07-31T06:42:00
0.468699,0.468699,0.468699,0.468699,1627712640,2021-07-31T06:24:00
0.472456,0.472456,0.472456,0.472456,1627708560,2021-07-31T05:16:00
0.473179,0.473179,0.473179,0.473179,1627682880,2021-07-30T22:08:00
0.456209,0.456209,0.456209,0.456209,1627657920,2021-07-30T15:12:00
0.45708,0.45708,0.45708,0.45708,1627653840,2021-07-30T14:04:00
0.450817,0.450817,0.450817,0.450817,1627650360,2021-07-30T13:06:00
0.453859,0.453859,0.453859,0.453859,1627641960,2021-07-30T10:46:00
0.454736,0.454736,0.454736,0.454736,1627636440,2021-07-30T09:14:00
0.455082,0.455082,0.455082,0.455082,1627636200,2021-07-30T09:10:00
0.459105,0.459105,0.459105,0.459105,1627635840,2021-07-30T09:04:00
0.474393,0.474393,0.474393,0.474393,1627622640,2021-07-30T05:24:00
0.47085,0.47085,0.47085,0.47085,1627607520,2021-07-30T01:12:00
0.463235,0.463235,0.463235,0.463235,1627593480,2021-07-29T21:18:00
0.464669,0.464669,0.464669,0.464669,1627572720,2021-07-29T15:32:00
0.465447,0.465447,0.465447,0.465447,1627570920,2021-07-29T15:02:00
0.466802,0.466802,0.466802,0.466802,1627569900,2021-07-29T14:45:00
0.469097,0.469097,0.469097,0.469097,1627569660,2021-07-29T14:41:00
0.465817,0.465817,0.465817,0.465817,1627569360,2021-07-29T14:36:00
0.466063,0.466063,0.466063,0.466063,1627568460,2021-07-29T14:21:00
0.466715,0.466715,0.466715,0.466715,1627563180,2021-07-29T12:53:00
0.470591,0.470591,0.470591,0.470591,1627560600,2021-07-29T12:10:00
0.468316,0.468316,0.468316,0.468316,1627560540,2021-07-29T12:09:00
0.472046,0.472046,0.472046,0.472046,1627559880,2021-07-29T11:58:00
0.477644,0.477644,0.477644,0.477644,1627552140,2021-07-29T09:49:00
0.479007,0.479007,0.479007,0.479007,1627552020,2021-07-29T09:47:00
0.479236,0.479236,0.479236,0.479236,1627551000,2021-07-29T09:30:00
0.47649,0.47649,0.47649,0.47649,1627537920,2021-07-29T05:52:00
0.474759,0.474759,0.474759,0.474759,1627535040,2021-07-29T05:04:00
0.474149,0.474149,0.474149,0.474149,1627534440,2021-07-29T04:54:00
0.470124,0.470124,0.470124,0.470124,1627534140,2021-07-29T04:49:00
0.466802,0.466802,0.466802,0.466802,1627512480,2021-07-28T22:48:00
0.465884,0.465884,0.465884,0.465884,1627493400,2021-07-28T17:30:00
0.465979,0.465979,0.465979,0.465979,1627493100,2021-07-28T17:25:00
0.45021,0.45021,0.45021,0.45021,1627486560,2021-07-28T15:36:00
0.451022,0.451022,0.451022,0.451022,1627480200,2021-07-28T13:50:00
0.446605,0.446605,0.446605,0.446605,1627477440,2021-07-28T13:04:00
0.440583,0.440583,0.440583,0.440583,1627474260,2021-07-28T12:11:00
0.435856,0.435856,0.435856,0.435856,1627474140,2021-07-28T12:09:00
0.438304,0.438304,0.438304,0.438304,1627472100,2021-07-28T11:35:00
0.444528,0.444528,0.444528,0.444528,1627460460,2021-07-28T08:21:00
0.421324,0.421324,0.421324,0.421324,1627448040,2021-07-28T04:54:00
0.423328,0.423328,0.423328,0.423328,1627446900,2021-07-28T04:35:00
0.432811,0.432811,0.432811,0.432811,1627445520,2021-07-28T04:12:00
0.446366,0.446366,0.446366,0.446366,1627440600,2021-07-28T02:50:00
0.444502,0.444502,0.444502,0.444502,1627438620,2021-07-28T02:17:00
0.435359,0.435359,0.435359,0.435359,1627436160,2021-07-28T01:36:00
0.434106,0.434106,0.434106,0.434106,1627425900,2021-07-27T22:45:00
0.42769,0.42769,0.42769,0.42769,1627419300,2021-07-27T20:55:00
0.428751,0.428751,0.428751,0.428751,1627414320,2021-07-27T19:32:00
0.441591,0.441591,0.441591,0.441591,1627402860,2021-07-27T16:21:00
0.454857,0.454857,0.454857,0.454857,1627402320,2021-07-27T16:12:00
0.461395,0.461395,0.461395,0.461395,1627393380,2021-07-27T13:43:00
0.440901,0.440901,0.440901,0.440901,1627376040,2021-07-27T08:54:00
0.440133,0.440133,0.440133,0.440133,1627371960,2021-07-27T07:46:00
0.436996,0.436996,0.436996,0.436996,1627367880,2021-07-27T06:38:00
0.437534,0.437534,0.437534,0.437534,1627367400,2021-07-27T06:30:00
0.436172,0.436172,0.436172,0.436172,1627361340,2021-07-27T04:49:00
0.445982,0.445982,0.445982,0.445982,1627359060,2021-07-27T04:11:00
0.472249,0.472249,0.472249,0.472249,1627337520,2021-07-26T22:12:00
0.478535,0.478535,0.478535,0.478535,1627333320,2021-07-26T21:02:00
0.499026,0.499026,0.499026,0.499026,1627323600,2021-07-26T18:20:00
0.500247,0.500247,0.500247,0.500247,1627319400,2021-07-26T17:10:00
0.506681,0.506681,0.506681,0.506681,1627318920,2021-07-26T17:02:00
0.525849,0.525849,0.525849,0.525849,1627318560,2021-07-26T16:56:00
0.527613,0.527613,0.527613,0.527613,1627313700,2021-07-26T15:35:00
0.529567,0.529567,0.529567,0.529567,1627310940,2021-07-26T14:49:00
0.533907,0.533907,0.533907,0.533907,1627309620,2021-07-26T14:27:00
0.532348,0.532348,0.532348,0.532348,1627306680,2021-07-26T13:38:00
0.534484,0.534484,0.534484,0.534484,1627305600,2021-07-26T13:20:00
0.538593,0.538593,0.538593,0.538593,1627305000,2021-07-26T13:10:00
0.548923,0.548923,0.548923,0.548923,1627304220,2021-07-26T12:57:00
0.548401,0.548401,0.548401,0.548401,1627303740,2021-07-26T12:49:00
0.54639,0.54639,0.54639,0.54639,1627303560,2021-07-26T12:46:00
0.543021,0.543021,0.543021,0.543021,1627296540,2021-07-26T10:49:00
0.543845,0.543845,0.543845,0.543845,1627294620,2021-07-26T10:17:00
0.544878,0.544878,0.544878,0.544878,1627294500,2021-07-26T10:15:00
0.545598,0.545598,0.545598,0.545598,1627291800,2021-07-26T09:30:00
0.544641,0.544641,0.544641,0.544641,1627289340,2021-07-26T08:49:00
0.555358,0.555358,0.555358,0.555358,1627284540,2021-07-26T07:29:00
0.557557,0.557557,0.557557,0.557557,1627284360,2021-07-26T07:26:00
0.560784,0.560784,0.560784,0.560784,1627279980,2021-07-26T06:13:00
0.560174,0.560174,0.560174,0.560174,1627279020,2021-07-26T05:57:00
0.560677,0.560677,0.560677,0.560677,1627278780,2021-07-26T05:53:00
0.55769,0.55769,0.55769,0.55769,1627276740,2021-07-26T05:19:00
0.547831,0.547831,0.547831,0.547831,1627273080,2021-07-26T04:18:00
0.538293,0.538293,0.538293,0.538293,1627262940,2021-07-26T01:29:00
0.539399,0.539399,0.539399,0.539399,1627262100,2021-07-26T01:15:00
0.507811,0.507811,0.507811,0.507811,1627254540,2021-07-25T23:09:00
0.508696,0.508696,0.508696,0.508696,1627251960,2021-07-25T22:26:00
0.51426,0.51426,0.51426,0.51426,1627247460,2021-07-25T21:11:00
0.521445,0.521445,0.521445,0.521445,1627246380,2021-07-25T20:53:00
0.528207,0.528207,0.528207,0.528207,1627241640,2021-07-25T19:34:00
0.526534,0.526534,0.526534,0.526534,1627233420,2021-07-25T17:17:00
0.530424,0.530424,0.530424,0.530424,1627233240,2021-07-25T17:14:00
0.538693,0.538693,0.538693,0.538693,1627233180,2021-07-25T17:13:00
0.553334,0.553334,0.553334,0.553334,1627231200,2021-07-25T16:40:00
0.553744,0.553744,0.553744,0.553744,1627228080,2021-07-25T15:48:00
0.549188,0.549188,0.549188,0.549188,1627225200,2021-07-25T15:00:00
0.547516,0.547516,0.547516,0.547516,1627223760,2021-07-25T14:36:00
0.553348,0.553348,0.553348,0.553348,1627223040,2021-07-25T14:24:00
0.556598,0.556598,0.556598,0.556598,1627222980,2021-07-25T14:23:00
0.561908,0.561908,0.561908,0.561908,1627220820,2021-07-25T13:47:00
0.566229,0.566229,0.566229,0.566229,1627219740,2021-07-25T13:29:00
0.567452,0.567452,0.567452,0.567452,1627219020,2021-07-25T13:17:00
0.572556,0.572556,0.572556,0.572556,1627217160,2021-07-25T12:46:00
0.574459,0.574459,0.574459,0.574459,1627217040,2021-07-25T12:44:00
0.58524,0.58524,0.58524,0.58524,1627216380,2021-07-25T12:33:00
0.584478,0.584478,0.584478,0.584478,1627216320,2021-07-25T12:32:00
0.582137,0.582137,0.582137,0.582137,1627215660,2021-07-25T12:21:00
0.58012,0.58012,0.58012,0.58012,1627215300,2021-07-25T12:15:00
0.580237,0.580237,0.580237,0.580237,1627214820,2021-07-25T12:07:00
0.578217,0.578217,0.578217,0.578217,1627213380,2021-07-25T11:43:00
0.5827,0.5827,0.5827,0.5827,1627212720,2021-07-25T11:32:00
0.580553,0.580553,0.580553,0.580553,1627210920,2021-07-25T11:02:00
0.585753,0.585753,0.585753,0.585753,1627201560,2021-07-25T08:26:00
0.600778,0.600778,0.600778,0.600778,1627200360,2021-07-25T08:06:00
0.590833,0.590833,0.590833,0.590833,1627199820,2021-07-25T07:57:00
0.563313,0.563313,0.563313,0.563313,1627196160,2021-07-25T06:56:00
0.563647,0.563647,0.563647,0.563647,1627195860,2021-07-25T06:51:00
0.558639,0.558639,0.558639,0.558639,1627191420,2021-07-25T05:37:00
0.551759,0.551759,0.551759,0.551759,1627191060,2021-07-25T05:31:00
0.544454,0.544454,0.544454,0.544454,1627181340,2021-07-25T02:49:00
0.549756,0.549756,0.549756,0.549756,1627171800,2021-07-25T00:10:00
0.54281,0.54281,0.54281,0.54281,1627168920,2021-07-24T23:22:00
0.544106,0.544106,0.544106,0.544106,1627165980,2021-07-24T22:33:00
0.559574,0.559574,0.559574,0.559574,1627164060,2021-07-24T22:01:00
0.567943,0.567943,0.567943,0.567943,1627162740,2021-07-24T21:39:00
0.570534,0.570534,0.570534,0.570534,1627162620,2021-07-24T21:37:00
0.54616,0.54616,0.54616,0.54616,1627162260,2021-07-24T21:31:00
0.54326,0.54326,0.54326,0.54326,1627161840,2021-07-24T21:24:00
0.530586,0.530586,0.530586,0.530586,1627161780,2021-07-24T21:23:00
0.513859,0.513859,0.513859,0.513859,1627159980,2021-07-24T20:53:00
0.516357,0.516357,0.516357,0.516357,1627159800,2021-07-24T20:50:00
0.512262,0.512262,0.512262,0.512262,1627158780,2021-07-24T20:33:00
0.511105,0.511105,0.511105,0.511105,1627158480,2021-07-24T20:28:00
0.505609,0.552012,0.505609,0.552012,1627157580,2021-07-24T20:13:00
0.514715,0.514715,0.514715,0.514715,1627154160,2021-07-24T19:16:00
0.537901,0.537901,0.537901,0.537901,1627154100,2021-07-24T19:15:00
0.55225,0.55225,0.55225,0.55225,1627153500,2021-07-24T19:05:00
0.545132,0.545132,0.545132,0.545132,1627152840,2021-07-24T18:54:00
0.541845,0.541845,0.541845,0.541845,1627150860,2021-07-24T18:21:00
0.537853,0.537853,0.537853,0.537853,1627150500,2021-07-24T18:15:00
0.51731,0.51731,0.51731,0.51731,1627149960,2021-07-24T18:06:00
0.506259,0.506259,0.506259,0.506259,1627149780,2021-07-24T18:03:00
0.494865,0.494865,0.494865,0.494865,1627148580,2021-07-24T17:43:00
0.48369,0.48369,0.48369,0.48369,1627148040,2021-07-24T17:34:00
0.458029,0.458029,0.458029,0.458029,1627140000,2021-07-24T15:20:00
0.452058,0.452058,0.452058,0.452058,1627139520,2021-07-24T15:12:00
0.426832,0.426832,0.426832,0.426832,1627136820,2021-07-24T14:27:00
0.449922,0.449922,0.449922,0.449922,1627136520,2021-07-24T14:22:00
0.452931,0.452931,0.452931,0.452931,1627133940,2021-07-24T13:39:00
0.445602,0.445602,0.445602,0.445602,1627129740,2021-07-24T12:29:00
0.449319,0.449319,0.449319,0.449319,1627126260,2021-07-24T11:31:00
0.448716,0.448716,0.448716,0.448716,1627123140,2021-07-24T10:39:00
0.448663,0.448663,0.448663,0.448663,1627122600,2021-07-24T10:30:00
0.439166,0.439166,0.439166,0.439166,1627117320,2021-07-24T09:02:00
0.442625,0.442625,0.442625,0.442625,1627114380,2021-07-24T08:13:00
0.442084,0.442084,0.442084,0.442084,1627108860,2021-07-24T06:41:00
0.438006,0.438006,0.438006,0.438006,1627108680,2021-07-24T06:38:00
0.436745,0.436745,0.436745,0.436745,1627107180,2021-07-24T06:13:00
0.454121,0.454121,0.446417,0.446417,1627107000,2021-07-24T06:10:00
0.416425,0.416425,0.416425,0.416425,1627106880,2021-07-24T06:08:00
0.414511,0.414511,0.414511,0.414511,1627106700,2021-07-24T06:05:00
0.405605,0.405605,0.405605,0.405605,1627103400,2021-07-24T05:10:00
0.397773,0.397773,0.397773,0.397773,1627095900,2021-07-24T03:05:00
0.399144,0.399144,0.399144,0.399144,1627092780,2021-07-24T02:13:00
0.389937,0.389937,0.389937,0.389937,1627078860,2021-07-23T22:21:00
0.384239,0.384239,0.384239,0.384239,1627063020,2021-07-23T17:57:00
0.38795,0.38795,0.38795,0.38795,1627057200,2021-07-23T16:20:00
0.394655,0.394655,0.394655,0.394655,1627032180,2021-07-23T09:23:00
0.398685,0.398685,0.398685,0.398685,1627014960,2021-07-23T04:36:00
0.398518,0.398518,0.398518,0.398518,1627009140,2021-07-23T02:59:00
0.393473,0.393473,0.393473,0.393473,1626999240,2021-07-23T00:14:00
0.397215,0.397215,0.397215,0.397215,1626997800,2021-07-22T23:50:00
0.392184,0.392184,0.392184,0.392184,1626993720,2021-07-22T22:42:00
0.39182,0.39182,0.39182,0.39182,1626993300,2021-07-22T22:35:00
0.393566,0.393566,0.393566,0.393566,1626982800,2021-07-22T19:40:00
0.393895,0.393895,0.393895,0.393895,1626974400,2021-07-22T17:20:00
0.385762,0.385762,0.385762,0.385762,1626956640,2021-07-22T12:24:00
0.384169,0.384169,0.384169,0.384169,1626955740,2021-07-22T12:09:00
0.384783,0.384783,0.384783,0.384783,1626944220,2021-07-22T08:57:00
0.387452,0.387452,0.387452,0.387452,1626943380,2021-07-22T08:43:00
0.38707,0.38707,0.38707,0.38707,1626941460,2021-07-22T08:11:00
0.38549,0.38549,0.38549,0.38549,1626937500,2021-07-22T07:05:00
0.385512,0.385512,0.385512,0.385512,1626937080,2021-07-22T06:58:00
0.385101,0.385101,0.385101,0.385101,1626934860,2021-07-22T06:21:00
0.386464,0.386464,0.386464,0.386464,1626934260,2021-07-22T06:11:00
0.383016,0.383016,0.383016,0.383016,1626924660,2021-07-22T03:31:00
0.386994,0.386994,0.386994,0.386994,1626924120,2021-07-22T03:22:00
0.374078,0.374078,0.374078,0.374078,1626919080,2021-07-22T01:58:00
0.374047,0.374047,0.374047,0.374047,1626911100,2021-07-21T23:45:00
0.374996,0.374996,0.374996,0.374996,1626908760,2021-07-21T23:06:00
0.367923,0.367923,0.367923,0.367923,1626895800,2021-07-21T19:30:00
0.378589,0.378589,0.378589,0.378589,1626892800,2021-07-21T18:40:00
0.371184,0.371184,0.371184,0.371184,1626880440,2021-07-21T15:14:00
0.365766,0.365766,0.365766,0.365766,1626866280,2021-07-21T11:18:00
0.362226,0.362226,0.362226,0.362226,1626859200,2021-07-21T09:20:00
0.3639,0.3639,0.3639,0.3639,1626857460,2021-07-21T08:51:00
0.363938,0.363938,0.363938,0.363938,1626850320,2021-07-21T06:52:00
0.361958,0.361958,0.361958,0.361958,1626850020,2021-07-21T06:47:00
0.359333,0.359333,0.359333,0.359333,1626842100,2021-07-21T04:35:00
0.34754,0.34754,0.34754,0.34754,1626840420,2021-07-21T04:07:00
0.33784,0.33784,0.33784,0.33784,1626789780,2021-07-20T14:03:00
0.338769,0.338769,0.338769,0.338769,1626789240,2021-07-20T13:54:00
0.342619,0.342619,0.342619,0.342619,1626764460,2021-07-20T07:01:00
0.340977,0.340977,0.340977,0.340977,1626760200,2021-07-20T05:50:00
0.333408,0.333408,0.333408,0.333408,1626759900,2021-07-20T05:45:00
0.314202,0.314202,0.314202,0.314202,1626759480,2021-07-20T05:38:00
0.300302,0.300302,0.300302,0.300302,1626751140,2021-07-20T03:19:00
0.308314,0.308314,0.308314,0.308314,1626733980,2021-07-19T22:33:00
0.303088,0.303088,0.303088,0.303088,1626733920,2021-07-19T22:32:00
0.301727,0.301727,0.297179,0.297179,1626733860,2021-07-19T22:31:00
0.313615,0.313615,0.313615,0.313615,1626721140,2021-07-19T18:59:00
0.311085,0.311085,0.311085,0.311085,1626720360,2021-07-19T18:46:00
0.313275,0.313275,0.313275,0.313275,1626707820,2021-07-19T15:17:00
0.313338,0.313338,0.313338,0.313338,1626702300,2021-07-19T13:45:00
0.309959,0.309959,0.309959,0.309959,1626698400,2021-07-19T12:40:00
0.310403,0.310403,0.310403,0.310403,1626698340,2021-07-19T12:39:00
0.325971,0.325971,0.325971,0.325971,1626691740,2021-07-19T10:49:00
0.330752,0.330752,0.330752,0.330752,1626685320,2021-07-19T09:02:00
0.337101,0.337101,0.337101,0.337101,1626681060,2021-07-19T07:51:00
0.340911,0.340911,0.340911,0.340911,1626670620,2021-07-19T04:57:00
0.340669,0.340669,0.340669,0.340669,1626664080,2021-07-19T03:08:00
0.338676,0.338676,0.338676,0.338676,1626657600,2021-07-19T01:20:00
