price_open,price_high,price_low,price_close,timestamp,date
0.340273,0.340273,0.340273,0.340273,1626655140,2021-07-19T00:39:00
0.3438,0.3438,0.3438,0.3438,1626647520,2021-07-18T22:32:00
0.343514,0.343514,0.343514,0.343514,1626647280,2021-07-18T22:28:00
0.346249,0.346249,0.346249,0.346249,1626639240,2021-07-18T20:14:00
0.349383,0.349383,0.349383,0.349383,1626633240,2021-07-18T18:34:00
0.351097,0.351097,0.351097,0.351097,1626625440,2021-07-18T16:24:00
0.368644,0.368644,0.368644,0.368644,1626612900,2021-07-18T12:55:00
0.372715,0.372715,0.372715,0.372715,1626612480,2021-07-18T12:48:00
0.371086,0.371086,0.371086,0.371086,1626612060,2021-07-18T12:41:00
0.36841,0.36841,0.36841,0.36841,1626602220,2021-07-18T09:57:00
0.363494,0.363494,0.363494,0.363494,1626598980,2021-07-18T09:03:00
0.364046,0.364046,0.364046,0.364046,1626595740,2021-07-18T08:09:00
0.369104,0.369104,0.369104,0.369104,1626579720,2021-07-18T03:42:00
0.355118,0.355118,0.355118,0.355118,1626548640,2021-07-17T19:04:00
0.349316,0.349316,0.349316,0.349316,1626534840,2021-07-17T15:14:00
0.347958,0.347958,0.347958,0.347958,1626534540,2021-07-17T15:09:00
0.34366,0.34366,0.34366,0.34366,1626523860,2021-07-17T12:11:00
0.340962,0.340962,0.340962,0.340962,1626523320,2021-07-17T12:02:00
0.348335,0.348335,0.348335,0.348335,1626514080,2021-07-17T09:28:00
0.344983,0.344983,0.344983,0.344983,1626498840,2021-07-17T05:14:00
0.345617,0.345617,0.345617,0.345617,1626494760,2021-07-17T04:06:00
0.349581,0.349581,0.349581,0.349581,1626483180,2021-07-17T00:53:00
0.349744,0.349744,0.349744,0.349744,1626481140,2021-07-17T00:19:00
0.355941,0.355941,0.355941,0.355941,1626468540,2021-07-16T20:49:00
0.352288,0.352288,0.352288,0.352288,1626465480,2021-07-16T19:58:00
0.359018,0.359018,0.359018,0.359018,1626456540,2021-07-16T17:29:00
0.364567,0.364567,0.364567,0.364567,1626453120,2021-07-16T16:32:00
0.36088,0.36088,0.36088,0.36088,1626452520,2021-07-16T16:22:00
0.355865,0.355865,0.355865,0.355865,1626452040,2021-07-16T16:14:00
0.34521,0.34521,0.34521,0.34521,1626449820,2021-07-16T15:37:00
0.332979,0.332979,0.332979,0.332979,1626444360,2021-07-16T14:06:00
0.329728,0.329728,0.329728,0.329728,1626443940,2021-07-16T13:59:00
0.329221,0.329221,0.329221,0.329221,1626441120,2021-07-16T13:12:00
0.330737,0.330737,0.330737,0.330737,1626440880,2021-07-16T13:08:00
0.323922,0.323922,0.323922,0.323922,1626436980,2021-07-16T12:03:00
0.324843,0.324843,0.324843,0.324843,1626429420,2021-07-16T09:57:00
0.329933,0.329933,0.329933,0.329933,1626416880,2021-07-16T06:28:00
0.32878,0.32878,0.32878,0.32878,1626416580,2021-07-16T06:23:00
0.329134,0.329134,0.329134,0.329134,1626415980,2021-07-16T06:13:00
0.344428,0.344428,0.344428,0.344428,1626414060,2021-07-16T05:41:00
0.324627,0.324627,0.324627,0.324627,1626401100,2021-07-16T02:05:00
0.322546,0.322546,0.322546,0.322546,1626399300,2021-07-16T01:35:00
0.326978,0.326978,0.326978,0.326978,1626390960,2021-07-15T23:16:00
0.33141,0.33141,0.33141,0.33141,1626385980,2021-07-15T21:53:00
0.348095,0.348095,0.348095,0.348095,1626379920,2021-07-15T20:12:00
0.364163,0.364163,0.364163,0.364163,1626378900,2021-07-15T19:55:00
0.364938,0.364938,0.364938,0.364938,1626376680,2021-07-15T19:18:00
0.363576,0.363576,0.363576,0.363576,1626368640,2021-07-15T17:04:00
0.363819,0.363819,0.363819,0.363819,1626368520,2021-07-15T17:02:00
0.374538,0.374538,0.374538,0.374538,1626347580,2021-07-15T11:13:00
0.373504,0.373504,0.373504,0.373504,1626347460,2021-07-15T11:11:00
0.372302,0.372302,0.372302,0.372302,1626345720,2021-07-15T10:42:00
0.386115,0.386115,0.386115,0.386115,1626344100,2021-07-15T10:15:00
0.392982,0.392982,0.392982,0.392982,1626325440,2021-07-15T05:04:00
0.38723,0.38723,0.38723,0.38723,1626323700,2021-07-15T04:35:00
0.399341,0.399341,0.399341,0.399341,1626315060,2021-07-15T02:11:00
0.399456,0.399456,0.399456,0.399456,1626308220,2021-07-15T00:17:00
0.397869,0.397869,0.397869,0.397869,1626298380,2021-07-14T21:33:00
0.39331,0.39331,0.39331,0.39331,1626295620,2021-07-14T20:47:00
0.394276,0.394276,0.394276,0.394276,1626295440,2021-07-14T20:44:00
0.394475,0.394475,0.394475,0.394475,1626292740,2021-07-14T19:59:00
0.398207,0.398207,0.398207,0.398207,1626280440,2021-07-14T16:34:00
0.397675,0.397675,0.397675,0.397675,1626279120,2021-07-14T16:12:00
0.394651,0.394651,0.394651,0.394651,1626277320,2021-07-14T15:42:00
0.392884,0.392884,0.392884,0.392884,1626277200,2021-07-14T15:40:00
0.401415,0.401415,0.401415,0.401415,1626276300,2021-07-14T15:25:00
0.427099,0.427099,0.427099,0.427099,1626276240,2021-07-14T15:24:00
0.443586,0.443586,0.443586,0.443586,1626275880,2021-07-14T15:18:00
0.445227,0.445227,0.445227,0.445227,1626274620,2021-07-14T14:57:00
0.443965,0.443965,0.443965,0.443965,1626274320,2021-07-14T14:52:00
0.435885,0.435885,0.435885,0.435885,1626272760,2021-07-14T14:26:00
0.422198,0.422198,0.422198,0.422198,1626272100,2021-07-14T14:15:00
0.397558,0.397558,0.397558,0.397558,1626271860,2021-07-14T14:11:00
0.37843,0.37843,0.37843,0.37843,1626271680,2021-07-14T14:08:00
0.365064,0.365064,0.365064,0.365064,1626269100,2021-07-14T13:25:00
0.361309,0.361309,0.361309,0.361309,1626268980,2021-07-14T13:23:00
0.356127,0.356127,0.356127,0.356127,1626268860,2021-07-14T13:21:00
0.345595,0.350733,0.345595,0.350733,1626268680,2021-07-14T13:18:00
0.335447,0.335447,0.335447,0.335447,1626267420,2021-07-14T12:57:00
0.327754,0.327754,0.327754,0.327754,1626244620,2021-07-14T06:37:00
0.328046,0.328046,0.328046,0.328046,1626233160,2021-07-14T03:26:00
0.352041,0.352041,0.352041,0.352041,1626183660,2021-07-13T13:41:00
0.355491,0.355491,0.355491,0.355491,1626180240,2021-07-13T12:44:00
0.358824,0.358824,0.358824,0.358824,1626179160,2021-07-13T12:26:00
0.353505,0.353505,0.353505,0.353505,1626179100,2021-07-13T12:25:00
0.348526,0.348526,0.348526,0.348526,1626178860,2021-07-13T12:21:00
0.345159,0.345159,0.345159,0.345159,1626178800,2021-07-13T12:20:00
0.342336,0.342336,0.342336,0.342336,1626178680,2021-07-13T12:18:00
0.3404,0.3404,0.3404,0.3404,1626178560,2021-07-13T12:16:00
0.342812,0.342812,0.342812,0.342812,1626160560,2021-07-13T07:16:00
0.342138,0.342138,0.342138,0.342138,1626158400,2021-07-13T06:40:00
0.342194,0.342194,0.342194,0.342194,1626158160,2021-07-13T06:36:00
0.345394,0.345394,0.345394,0.345394,1626158040,2021-07-13T06:34:00
0.348078,0.348078,0.348078,0.348078,1626157080,2021-07-13T06:18:00
0.348793,0.348793,0.348793,0.348793,1626156780,2021-07-13T06:13:00
0.348547,0.348547,0.348547,0.348547,1626155280,2021-07-13T05:48:00
0.354694,0.354694,0.354694,0.354694,1626150480,2021-07-13T04:28:00
0.351288,0.351288,0.351288,0.351288,1626146880,2021-07-13T03:28:00
0.356801,0.356801,0.356801,0.356801,1626110400,2021-07-12T17:20:00
0.364446,0.364446,0.364446,0.364446,1626101220,2021-07-12T14:47:00
0.367533,0.367533,0.367533,0.367533,1626101160,2021-07-12T14:46:00
0.328499,0.328499,0.328499,0.328499,1626101100,2021-07-12T14:45:00
0.330334,0.330334,0.330334,0.330334,1626099360,2021-07-12T14:16:00
0.298402,0.298402,0.298402,0.298402,1626096060,2021-07-12T13:21:00
0.299896,0.299896,0.299896,0.299896,1626084960,2021-07-12T10:16:00
0.305082,0.305082,0.305082,0.305082,1626077700,2021-07-12T08:15:00
0.304387,0.304387,0.304387,0.304387,1626063480,2021-07-12T04:18:00
0.301443,0.301443,0.301443,0.301443,1626059580,2021-07-12T03:13:00
0.305291,0.305291,0.305291,0.305291,1626040440,2021-07-11T21:54:00
0.301595,0.301595,0.301595,0.301595,1626023640,2021-07-11T17:14:00
0.294234,0.294234,0.294234,0.294234,1626001200,2021-07-11T11:00:00
0.295536,0.295536,0.295536,0.295536,1625997960,2021-07-11T10:06:00
0.294157,0.294157,0.294157,0.294157,1625990040,2021-07-11T07:54:00
0.293251,0.293251,0.293251,0.293251,1625961240,2021-07-10T23:54:00
0.290235,0.290235,0.290235,0.290235,1625957520,2021-07-10T22:52:00
0.294236,0.294236,0.294236,0.294236,1625934060,2021-07-10T16:21:00
0.297337,0.297337,0.297337,0.297337,1625910660,2021-07-10T09:51:00
0.299527,0.299527,0.299527,0.299527,1625910600,2021-07-10T09:50:00
0.301611,0.301611,0.301611,0.301611,1625899200,2021-07-10T06:40:00
0.300706,0.300706,0.300706,0.300706,1625892300,2021-07-10T04:45:00
0.302589,0.302589,0.302589,0.302589,1625889180,2021-07-10T03:53:00
0.299143,0.299143,0.299143,0.299143,1625825520,2021-07-09T10:12:00
0.300426,0.300426,0.300426,0.300426,1625817960,2021-07-09T08:06:00
0.295615,0.295615,0.295615,0.295615,1625793540,2021-07-09T01:19:00
0.306285,0.306285,0.306285,0.306285,1625786220,2021-07-08T23:17:00
0.309842,0.309842,0.309842,0.309842,1625773200,2021-07-08T19:40:00
0.311541,0.311541,0.311541,0.311541,1625737680,2021-07-08T09:48:00
0.307281,0.307281,0.307281,0.307281,1625735700,2021-07-08T09:15:00
0.302845,0.302845,0.302845,0.302845,1625735580,2021-07-08T09:13:00
0.298967,0.298967,0.298967,0.298967,1625735400,2021-07-08T09:10:00
0.295821,0.295821,0.295821,0.295821,1625735280,2021-07-08T09:08:00
0.293583,0.293583,0.293583,0.293583,1625735220,2021-07-08T09:07:00
0.306361,0.306361,0.306361,0.306361,1625704860,2021-07-08T00:41:00
0.316831,0.316831,0.316831,0.316831,1625663520,2021-07-07T13:12:00
0.318804,0.318804,0.318804,0.318804,1625660640,2021-07-07T12:24:00
0.315975,0.315975,0.315975,0.315975,1625656560,2021-07-07T11:16:00
0.315359,0.315359,0.315359,0.315359,1625655660,2021-07-07T11:01:00
0.307003,0.307003,0.307003,0.307003,1625629560,2021-07-07T03:46:00
0.310343,0.310343,0.310343,0.310343,1625626320,2021-07-07T02:52:00
0.31246,0.31246,0.31246,0.31246,1625588520,2021-07-06T16:22:00
0.315865,0.315865,0.315865,0.315865,1625553540,2021-07-06T06:39:00
0.315209,0.315209,0.315209,0.315209,1625547060,2021-07-06T04:51:00
0.305227,0.305227,0.305227,0.305227,1625540760,2021-07-06T03:06:00
0.303455,0.303455,0.303455,0.303455,1625535960,2021-07-06T01:46:00
0.304909,0.304909,0.304909,0.304909,1625512200,2021-07-05T19:10:00
0.313699,0.313699,0.313699,0.313699,1625477100,2021-07-05T09:25:00
0.312727,0.312727,0.312727,0.312727,1625464740,2021-07-05T05:59:00
0.312496,0.312496,0.312496,0.312496,1625462580,2021-07-05T05:23:00
0.314835,0.314835,0.314835,0.314835,1625462340,2021-07-05T05:19:00
0.319264,0.319264,0.319264,0.319264,1625462280,2021-07-05T05:18:00
0.329484,0.329484,0.329484,0.329484,1625447580,2021-07-05T01:13:00
0.343708,0.343708,0.343708,0.343708,1625430960,2021-07-04T20:36:00
0.344466,0.344466,0.344466,0.344466,1625429280,2021-07-04T20:08:00
0.337503,0.337503,0.337503,0.337503,1625428260,2021-07-04T19:51:00
0.33186,0.33186,0.33186,0.33186,1625399880,2021-07-04T11:58:00
0.327217,0.327217,0.327217,0.327217,1625382480,2021-07-04T07:08:00
0.312392,0.312392,0.312392,0.312392,1625365200,2021-07-04T02:20:00
0.314115,0.314115,0.314115,0.314115,1625336880,2021-07-03T18:28:00
0.313634,0.313634,0.313634,0.313634,1625312820,2021-07-03T11:47:00
0.306069,0.306069,0.306069,0.306069,1625290320,2021-07-03T05:32:00
0.305052,0.305052,0.305052,0.305052,1625285640,2021-07-03T04:14:00
0.308235,0.308235,0.308235,0.308235,1625280780,2021-07-03T02:53:00
0.303774,0.303774,0.303774,0.303774,1625262360,2021-07-02T21:46:00
0.304131,0.304131,0.304131,0.304131,1625238720,2021-07-02T15:12:00
0.307088,0.307088,0.307088,0.307088,1625234700,2021-07-02T14:05:00
0.315129,0.315129,0.315129,0.315129,1625216580,2021-07-02T09:03:00
0.317347,0.317347,0.317347,0.317347,1625196840,2021-07-02T03:34:00
0.330226,0.330226,0.330226,0.330226,1625184180,2021-07-02T00:03:00
0.32515,0.32515,0.32515,0.32515,1625170680,2021-07-01T20:18:00
0.319973,0.319973,0.319973,0.319973,1625159280,2021-07-01T17:08:00
0.313799,0.313799,0.313799,0.313799,1625158560,2021-07-01T16:56:00
0.309125,0.309125,0.309125,0.309125,1625151240,2021-07-01T14:54:00
0.315966,0.315966,0.315966,0.315966,1625144820,2021-07-01T13:07:00
0.315342,0.315342,0.315342,0.315342,1625137380,2021-07-01T11:03:00
0.338763,0.338763,0.338763,0.338763,1625104800,2021-07-01T02:00:00
0.344542,0.344542,0.344542,0.344542,1625104500,2021-07-01T01:55:00
0.331299,0.331299,0.331299,0.331299,1625075760,2021-06-30T17:56:00
0.327726,0.327726,0.327726,0.327726,1625065260,2021-06-30T15:01:00
0.329318,0.329318,0.329318,0.329318,1625061180,2021-06-30T13:53:00
0.331621,0.331621,0.331621,0.331621,1625023680,2021-06-30T03:28:00
0.33974,0.33974,0.33974,0.33974,1625000400,2021-06-29T21:00:00
0.345543,0.345543,0.345543,0.345543,1624989780,2021-06-29T18:03:00
0.338028,0.338028,0.338028,0.338028,1624968900,2021-06-29T12:15:00
0.340532,0.340532,0.340532,0.340532,1624966440,2021-06-29T11:34:00
0.336828,0.336828,0.336828,0.336828,1624959420,2021-06-29T09:37:00
0.332242,0.332242,0.332242,0.332242,1624936680,2021-06-29T03:18:00
0.329644,0.329644,0.329644,0.329644,1624918620,2021-06-28T22:17:00
0.329932,0.329932,0.329932,0.329932,1624904280,2021-06-28T18:18:00
0.320938,0.320938,0.320938,0.320938,1624876200,2021-06-28T10:30:00
0.329439,0.329439,0.329439,0.329439,1624869960,2021-06-28T08:46:00
0.317675,0.317675,0.317675,0.317675,1624862760,2021-06-28T06:46:00
0.318823,0.318823,0.318823,0.318823,1624861560,2021-06-28T06:26:00
0.314214,0.314214,0.314214,0.314214,1624856220,2021-06-28T04:57:00
0.281534,0.281534,0.281534,0.281534,1624813020,2021-06-27T16:57:00
0.283681,0.283681,0.283681,0.283681,1624810140,2021-06-27T16:09:00
0.286632,0.286632,0.286632,0.286632,1624758900,2021-06-27T01:55:00
0.285698,0.285698,0.285698,0.285698,1624756800,2021-06-27T01:20:00
0.28401,0.28401,0.28401,0.28401,1624754880,2021-06-27T00:48:00
0.275802,0.275802,0.275802,0.275802,1624749720,2021-06-26T23:22:00
0.273911,0.273911,0.273911,0.273911,1624744560,2021-06-26T21:56:00
0.273483,0.273483,0.273483,0.273483,1624741380,2021-06-26T21:03:00
0.271723,0.271723,0.271723,0.271723,1624715700,2021-06-26T13:55:00
0.274647,0.274647,0.274647,0.274647,1624715460,2021-06-26T13:51:00
0.278334,0.278334,0.278334,0.278334,1624715340,2021-06-26T13:49:00
0.281764,0.281764,0.281764,0.281764,1624703160,2021-06-26T10:26:00
0.280311,0.280311,0.280311,0.280311,1624701780,2021-06-26T10:03:00
0.278159,0.278159,0.278159,0.278159,1624701300,2021-06-26T09:55:00
0.293252,0.293252,0.293252,0.293252,1624629360,2021-06-25T13:56:00
0.304383,0.304383,0.304383,0.304383,1624610460,2021-06-25T08:41:00
0.309122,0.309122,0.309122,0.309122,1624605660,2021-06-25T07:21:00
0.309269,0.309269,0.309269,0.309269,1624602720,2021-06-25T06:32:00
0.316603,0.316603,0.316603,0.316603,1624590540,2021-06-25T03:09:00
0.316124,0.316124,0.316124,0.316124,1624581360,2021-06-25T00:36:00
0.315571,0.315571,0.315571,0.315571,1624551720,2021-06-24T16:22:00
0.312234,0.312234,0.312234,0.312234,1624539120,2021-06-24T12:52:00
0.306399,0.306399,0.306399,0.306399,1624521180,2021-06-24T07:53:00
0.305061,0.305061,0.305061,0.305061,1624512840,2021-06-24T05:34:00
0.316326,0.316326,0.316326,0.316326,1624493640,2021-06-24T00:14:00
0.312234,0.312234,0.312234,0.312234,1624487880,2021-06-23T22:38:00
0.308753,0.308753,0.308753,0.308753,1624483980,2021-06-23T21:33:00
0.308032,0.308032,0.308032,0.308032,1624480200,2021-06-23T20:30:00
0.308324,0.308324,0.308324,0.308324,1624479960,2021-06-23T20:26:00
0.309267,0.309267,0.309267,0.309267,1624479900,2021-06-23T20:25:00
0.320703,0.320703,0.320703,0.320703,1624463340,2021-06-23T15:49:00
0.326074,0.326074,0.326074,0.326074,1624463040,2021-06-23T15:44:00
0.332761,0.332761,0.332761,0.332761,1624434600,2021-06-23T07:50:00
0.333085,0.333085,0.333085,0.333085,1624432860,2021-06-23T07:21:00
0.333421,0.333421,0.333421,0.333421,1624417680,2021-06-23T03:08:00
0.335527,0.335527,0.335527,0.335527,1624417320,2021-06-23T03:02:00
0.320817,0.320817,0.320817,0.320817,1624390800,2021-06-22T19:40:00
0.327829,0.327829,0.327829,0.327829,1624388460,2021-06-22T19:01:00
0.320414,0.320414,0.320414,0.320414,1624384080,2021-06-22T17:48:00
0.320832,0.320832,0.320832,0.320832,1624383600,2021-06-22T17:40:00
0.30474,0.30474,0.30474,0.30474,1624368300,2021-06-22T13:25:00
0.325251,0.325251,0.325251,0.325251,1624361160,2021-06-22T11:26:00
0.325082,0.325082,0.325082,0.325082,1624355880,2021-06-22T09:58:00
0.32524,0.32524,0.32524,0.32524,1624351620,2021-06-22T08:47:00
0.342829,0.342829,0.342829,0.342829,1624333800,2021-06-22T03:50:00
0.326265,0.326265,0.326265,0.326265,1624322460,2021-06-22T00:41:00
0.337815,0.337815,0.337815,0.337815,1624308840,2021-06-21T20:54:00
0.335546,0.335546,0.335546,0.335546,1624308180,2021-06-21T20:43:00
0.336818,0.336818,0.336818,0.336818,1624306560,2021-06-21T20:16:00
0.337131,0.337131,0.337131,0.337131,1624302540,2021-06-21T19:09:00
0.340562,0.340562,0.340562,0.340562,1624282800,2021-06-21T13:40:00
0.365452,0.365452,0.365452,0.365452,1624249320,2021-06-21T04:22:00
0.389221,0.389221,0.389221,0.389221,1624237260,2021-06-21T01:01:00
0.392472,0.392472,0.392472,0.392472,1624225200,2021-06-20T21:40:00
0.382225,0.382225,0.382225,0.382225,1624219560,2021-06-20T20:06:00
0.38278,0.38278,0.38278,0.38278,1624219200,2021-06-20T20:00:00
0.376201,0.376201,0.376201,0.376201,1624217460,2021-06-20T19:31:00
0.375481,0.375481,0.375481,0.375481,1624217340,2021-06-20T19:29:00
0.370231,0.370231,0.370231,0.370231,1624215480,2021-06-20T18:58:00
0.369126,0.369126,0.369126,0.369126,1624215000,2021-06-20T18:50:00
0.369696,0.369696,0.369696,0.369696,1624214760,2021-06-20T18:46:00
0.368321,0.368321,0.368321,0.368321,1624214160,2021-06-20T18:36:00
0.367467,0.367467,0.367467,0.367467,1624214100,2021-06-20T18:35:00
0.363577,0.363577,0.363577,0.363577,1624201200,2021-06-20T15:00:00
0.361773,0.361773,0.361773,0.361773,1624190220,2021-06-20T11:57:00
0.370983,0.370983,0.370983,0.370983,1624184580,2021-06-20T10:23:00
0.383524,0.383524,0.383524,0.383524,1624181580,2021-06-20T09:33:00
0.388239,0.388239,0.388239,0.388239,1624175880,2021-06-20T07:58:00
0.389716,0.389716,0.389716,0.389716,1624174800,2021-06-20T07:40:00
0.391928,0.391928,0.391928,0.391928,1624171980,2021-06-20T06:53:00
0.392199,0.392199,0.392199,0.392199,1624163820,2021-06-20T04:37:00
0.39043,0.39043,0.39043,0.39043,1624155180,2021-06-20T02:13:00
0.39247,0.39247,0.39247,0.39247,1624149000,2021-06-20T00:30:00
0.403449,0.403449,0.403449,0.403449,1624128660,2021-06-19T18:51:00
0.411571,0.411571,0.411571,0.411571,1624083360,2021-06-19T06:16:00
0.41069,0.41069,0.41069,0.41069,1624069320,2021-06-19T02:22:00
0.404164,0.404164,0.404164,0.404164,1624050420,2021-06-18T21:07:00
0.411051,0.411051,0.411051,0.411051,1624028400,2021-06-18T15:00:00
0.424962,0.424962,0.424962,0.424962,1624017480,2021-06-18T11:58:00
0.424009,0.424009,0.424009,0.424009,1624003380,2021-06-18T08:03:00
0.423056,0.423056,0.423056,0.423056,1624000320,2021-06-18T07:12:00
0.422374,0.422374,0.422374,0.422374,1623957960,2021-06-17T19:26:00
0.421476,0.421476,0.421476,0.421476,1623951180,2021-06-17T17:33:00
0.432373,0.432373,0.432373,0.432373,1623879900,2021-06-16T21:45:00
0.434142,0.434142,0.434142,0.434142,1623879120,2021-06-16T21:32:00
0.436696,0.436696,0.436696,0.436696,1623877020,2021-06-16T20:57:00
0.436612,0.436612,0.436612,0.436612,1623875940,2021-06-16T20:39:00
0.432858,0.432858,0.432858,0.432858,1623875820,2021-06-16T20:37:00
0.430037,0.430037,0.430037,0.430037,1623867960,2021-06-16T18:26:00
0.435817,0.435817,0.435817,0.435817,1623867300,2021-06-16T18:15:00
0.454677,0.454677,0.454677,0.454677,1623837180,2021-06-16T09:53:00
0.457154,0.457154,0.456569,0.456569,1623833760,2021-06-16T08:56:00
0.460395,0.460395,0.460395,0.460395,1623828420,2021-06-16T07:27:00
0.459458,0.459458,0.459458,0.459458,1623816720,2021-06-16T04:12:00
0.460132,0.460132,0.460132,0.460132,1623815340,2021-06-16T03:49:00
0.464652,0.464652,0.464652,0.464652,1623811260,2021-06-16T02:41:00
0.463007,0.463007,0.463007,0.463007,1623801720,2021-06-16T00:02:00
0.47189,0.47189,0.47189,0.47189,1623781380,2021-06-15T18:23:00
0.457357,0.457357,0.457357,0.457357,1623777600,2021-06-15T17:20:00
0.456894,0.456894,0.456894,0.456894,1623774780,2021-06-15T16:33:00
0.456556,0.456556,0.456556,0.456556,1623767640,2021-06-15T14:34:00
0.463477,0.463477,0.463477,0.463477,1623762000,2021-06-15T13:00:00
0.463562,0.463562,0.463562,0.463562,1623756240,2021-06-15T11:24:00
0.473116,0.473116,0.473116,0.473116,1623738360,2021-06-15T06:26:00
0.468734,0.468734,0.468734,0.468734,1623728280,2021-06-15T03:38:00
0.467885,0.467885,0.467885,0.467885,1623708300,2021-06-14T22:05:00
0.476592,0.476592,0.476592,0.476592,1623692820,2021-06-14T17:47:00
0.479586,0.479586,0.479586,0.479586,1623681840,2021-06-14T14:44:00
0.478943,0.478943,0.478943,0.478943,1623678480,2021-06-14T13:48:00
0.46783,0.46783,0.46783,0.46783,1623668460,2021-06-14T11:01:00
0.472045,0.472045,0.472045,0.472045,1623651420,2021-06-14T06:17:00
0.475236,0.475236,0.475236,0.475236,1623623640,2021-06-13T22:34:00
0.458769,0.458769,0.458769,0.458769,1623608520,2021-06-13T18:22:00
0.454387,0.454387,0.454387,0.454387,1623606900,2021-06-13T17:55:00
0.439505,0.439505,0.439505,0.439505,1623598740,2021-06-13T15:39:00
0.440979,0.440979,0.440979,0.440979,1623594420,2021-06-13T14:27:00
0.444975,0.444975,0.444975,0.444975,1623592680,2021-06-13T13:58:00
0.44741,0.44741,0.44741,0.44741,1623592080,2021-06-13T13:48:00
0.448571,0.448571,0.448571,0.448571,1623587220,2021-06-13T12:27:00
0.445894,0.445894,0.445894,0.445894,1623578340,2021-06-13T09:59:00
0.44459,0.44459,0.44459,0.44459,1623578280,2021-06-13T09:58:00
0.442395,0.442395,0.442395,0.442395,1623577680,2021-06-13T09:48:00
0.439714,0.439714,0.439714,0.439714,1623575640,2021-06-13T09:14:00
0.45066,0.45066,0.45066,0.45066,1623527340,2021-06-12T19:49:00
0.451523,0.451523,0.451523,0.451523,1623523080,2021-06-12T18:38:00
0.43395,0.43395,0.43395,0.43395,1623487920,2021-06-12T08:52:00
0.434815,0.434815,0.434815,0.434815,1623486720,2021-06-12T08:32:00
0.435246,0.435246,0.435246,0.435246,1623482580,2021-06-12T07:23:00
0.434561,0.434561,0.434561,0.434561,1623481500,2021-06-12T07:05:00
0.433547,0.433547,0.433547,0.433547,1623472260,2021-06-12T04:31:00
0.432623,0.432623,0.432623,0.432623,1623469800,2021-06-12T03:50:00
0.431912,0.431912,0.431912,0.431912,1623465300,2021-06-12T02:35:00
0.458169,0.458169,0.458169,0.458169,1623442320,2021-06-11T20:12:00
0.463619,0.463619,0.463619,0.463619,1623426600,2021-06-11T15:50:00
0.469462,0.469462,0.469462,0.469462,1623424440,2021-06-11T15:14:00
0.476082,0.476082,0.476082,0.476082,1623418560,2021-06-11T13:36:00
0.469334,0.469334,0.469334,0.469334,1623396120,2021-06-11T07:22:00
0.470361,0.470361,0.470361,0.470361,1623395820,2021-06-11T07:17:00
