price_open,price_high,price_low,price_close,timestamp,date
0.468694,0.468694,0.468694,0.468694,1623395400,2021-06-11T07:10:00
0.46415,0.46415,0.46415,0.46415,1623375060,2021-06-11T01:31:00
0.467162,0.467162,0.467162,0.467162,1623350880,2021-06-10T18:48:00
0.470632,0.470632,0.470632,0.470632,1623350460,2021-06-10T18:41:00
0.476243,0.476243,0.476243,0.476243,1623345840,2021-06-10T17:24:00
0.488176,0.488176,0.488176,0.488176,1623344100,2021-06-10T16:55:00
0.497323,0.497323,0.497323,0.497323,1623335160,2021-06-10T14:26:00
0.501015,0.501015,0.501015,0.501015,1623331980,2021-06-10T13:33:00
0.510496,0.510496,0.510496,0.510496,1623323880,2021-06-10T11:18:00
0.513614,0.513614,0.513614,0.513614,1623320220,2021-06-10T10:17:00
0.511958,0.511958,0.511958,0.511958,1623319620,2021-06-10T10:07:00
0.511857,0.511857,0.511857,0.511857,1623319140,2021-06-10T09:59:00
0.508398,0.508398,0.508398,0.508398,1623317040,2021-06-10T09:24:00
0.502081,0.502081,0.502081,0.502081,1623316140,2021-06-10T09:09:00
0.505409,0.505409,0.505409,0.505409,1623315840,2021-06-10T09:04:00
0.508441,0.508441,0.508441,0.508441,1623314940,2021-06-10T08:49:00
0.513829,0.513829,0.513829,0.513829,1623312720,2021-06-10T08:12:00
0.514451,0.514451,0.514451,0.514451,1623305640,2021-06-10T06:14:00
0.523621,0.523621,0.523621,0.523621,1623294300,2021-06-10T03:05:00
0.522405,0.522405,0.522405,0.522405,1623293880,2021-06-10T02:58:00
0.529406,0.529406,0.529406,0.529406,1623288840,2021-06-10T01:34:00
0.536358,0.536358,0.536358,0.536358,1623280860,2021-06-09T23:21:00
0.537814,0.537814,0.537814,0.537814,1623276900,2021-06-09T22:15:00
0.536881,0.536881,0.536881,0.536881,1623276420,2021-06-09T22:07:00
0.535397,0.535397,0.535397,0.535397,1623266460,2021-06-09T19:21:00
0.528228,0.528228,0.528228,0.528228,1623246720,2021-06-09T13:52:00
0.534918,0.534918,0.534918,0.534918,1623244140,2021-06-09T13:09:00
0.535228,0.535228,0.535228,0.535228,1623242820,2021-06-09T12:47:00
0.531837,0.531837,0.531837,0.531837,1623238740,2021-06-09T11:39:00
0.545208,0.545208,0.545208,0.545208,1623221340,2021-06-09T06:49:00
0.545803,0.545803,0.545803,0.545803,1623220860,2021-06-09T06:41:00
0.533832,0.533832,0.533832,0.533832,1623214860,2021-06-09T05:01:00
0.531356,0.531356,0.531356,0.531356,1623213780,2021-06-09T04:43:00
0.540599,0.540599,0.540599,0.540599,1623207000,2021-06-09T02:50:00
0.54941,0.54941,0.54941,0.54941,1623202980,2021-06-09T01:43:00
0.561522,0.561522,0.561522,0.561522,1623185580,2021-06-08T20:53:00
0.552374,0.552374,0.552374,0.552374,1623181920,2021-06-08T19:52:00
0.525191,0.525191,0.525191,0.525191,1623168180,2021-06-08T16:03:00
0.509903,0.509903,0.509903,0.509903,1623167700,2021-06-08T15:55:00
0.515909,0.515909,0.515909,0.515909,1623163200,2021-06-08T14:40:00
0.542559,0.542559,0.542559,0.542559,1623153060,2021-06-08T11:51:00
0.538846,0.538846,0.538846,0.538846,1623151440,2021-06-08T11:24:00
0.538656,0.538656,0.538656,0.538656,1623135540,2021-06-08T06:59:00
0.54601,0.54601,0.54601,0.54601,1623133860,2021-06-08T06:31:00
0.548358,0.548358,0.548358,0.548358,1623132960,2021-06-08T06:16:00
0.560894,0.560894,0.560894,0.560894,1623122040,2021-06-08T03:14:00
0.600155,0.600155,0.600155,0.600155,1623118260,2021-06-08T02:11:00
0.609321,0.609321,0.609321,0.609321,1623117360,2021-06-08T01:56:00
0.616795,0.616795,0.616795,0.616795,1623115020,2021-06-08T01:17:00
0.627275,0.627275,0.627275,0.627275,1623105060,2021-06-07T22:31:00
0.642838,0.642838,0.642838,0.642838,1623099120,2021-06-07T20:52:00
0.654015,0.654015,0.654015,0.654015,1623098280,2021-06-07T20:38:00
0.660402,0.660402,0.660402,0.660402,1623097320,2021-06-07T20:22:00
0.680041,0.680041,0.680041,0.680041,1623076140,2021-06-07T14:29:00
0.688957,0.688957,0.688957,0.688957,1623069600,2021-06-07T12:40:00
0.686973,0.686973,0.686973,0.686973,1623068880,2021-06-07T12:28:00
0.688739,0.688739,0.688739,0.688739,1623065640,2021-06-07T11:34:00
0.68445,0.68445,0.68445,0.68445,1623060540,2021-06-07T10:09:00
0.680911,0.680911,0.680911,0.680911,1623055740,2021-06-07T08:49:00
0.684445,0.684445,0.684445,0.684445,1623055620,2021-06-07T08:47:00
0.69065,0.69065,0.69065,0.69065,1623049080,2021-06-07T06:58:00
0.690051,0.690051,0.690051,0.690051,1623036600,2021-06-07T03:30:00
0.691807,0.691807,0.691807,0.691807,1623031140,2021-06-07T01:59:00
0.671507,0.671507,0.671507,0.671507,1623024000,2021-06-07T00:00:00
0.670831,0.670831,0.670831,0.670831,1623018120,2021-06-06T22:22:00
0.665005,0.665005,0.665005,0.665005,1623008880,2021-06-06T19:48:00
0.672012,0.672012,0.672012,0.672012,1623002700,2021-06-06T18:05:00
0.67853,0.67853,0.67853,0.67853,1622994060,2021-06-06T15:41:00
0.680091,0.680091,0.680091,0.680091,1622993940,2021-06-06T15:39:00
0.681506,0.681506,0.681506,0.681506,1622984940,2021-06-06T13:09:00
0.677096,0.677096,0.677096,0.677096,1622984700,2021-06-06T13:05:00
0.678973,0.678973,0.678973,0.678973,1622969220,2021-06-06T08:47:00
0.665069,0.665069,0.665069,0.665069,1622961480,2021-06-06T06:38:00
0.654391,0.654391,0.654391,0.654391,1622919060,2021-06-05T18:51:00
0.659022,0.659022,0.659022,0.659022,1622916960,2021-06-05T18:16:00
0.66256,0.66256,0.66256,0.66256,1622913000,2021-06-05T17:10:00
0.66706,0.66706,0.66706,0.66706,1622908860,2021-06-05T16:01:00
0.656861,0.656861,0.656861,0.656861,1622905920,2021-06-05T15:12:00
0.667308,0.667308,0.667308,0.667308,1622903820,2021-06-05T14:37:00
0.667627,0.667627,0.667627,0.667627,1622898060,2021-06-05T13:01:00
0.688162,0.688162,0.688162,0.688162,1622888640,2021-06-05T10:24:00
0.692148,0.692148,0.692148,0.692148,1622887380,2021-06-05T10:03:00
0.703678,0.703678,0.703678,0.703678,1622880720,2021-06-05T08:12:00
0.702318,0.702318,0.702318,0.702318,1622874600,2021-06-05T06:30:00
0.704931,0.704931,0.704931,0.704931,1622874180,2021-06-05T06:23:00
0.709564,0.709564,0.709564,0.709564,1622873520,2021-06-05T06:12:00
0.711834,0.711834,0.711834,0.711834,1622869500,2021-06-05T05:05:00
0.703405,0.703405,0.703405,0.703405,1622843940,2021-06-04T21:59:00
0.69128,0.69128,0.69128,0.69128,1622839980,2021-06-04T20:53:00
0.687251,0.687251,0.687251,0.687251,1622823480,2021-06-04T16:18:00
0.683585,0.683585,0.683585,0.683585,1622821380,2021-06-04T15:43:00
0.684344,0.684344,0.684344,0.684344,1622818620,2021-06-04T14:57:00
0.684746,0.684746,0.684746,0.684746,1622818440,2021-06-04T14:54:00
0.688963,0.688963,0.688963,0.688963,1622802720,2021-06-04T10:32:00
0.680298,0.680298,0.680298,0.680298,1622794500,2021-06-04T08:15:00
0.697765,0.697765,0.697765,0.697765,1622786700,2021-06-04T06:05:00
0.701241,0.701241,0.701241,0.701241,1622785980,2021-06-04T05:53:00
0.700735,0.700735,0.700735,0.700735,1622785920,2021-06-04T05:52:00
0.724224,0.724224,0.724224,0.724224,1622785440,2021-06-04T05:44:00
0.757812,0.757812,0.757812,0.757812,1622777940,2021-06-04T03:39:00
0.765667,0.765667,0.762434,0.762434,1622774880,2021-06-04T02:48:00
0.788334,0.788334,0.788334,0.788334,1622766600,2021-06-04T00:30:00
0.80357,0.80357,0.80357,0.80357,1622763420,2021-06-03T23:37:00
0.80496,0.80496,0.80496,0.80496,1622762820,2021-06-03T23:27:00
0.797293,0.797293,0.797293,0.797293,1622758080,2021-06-03T22:08:00
0.796491,0.796491,0.796491,0.796491,1622753460,2021-06-03T20:51:00
0.799188,0.799188,0.799188,0.799188,1622752380,2021-06-03T20:33:00
0.800017,0.800017,0.800017,0.800017,1622748720,2021-06-03T19:32:00
0.805574,0.805574,0.805574,0.805574,1622736300,2021-06-03T16:05:00
0.814833,0.814833,0.814833,0.814833,1622736240,2021-06-03T16:04:00
0.819265,0.819265,0.819265,0.819265,1622732520,2021-06-03T15:02:00
0.82061,0.82061,0.82061,0.82061,1622723220,2021-06-03T12:27:00
0.833618,0.833618,0.833618,0.833618,1622719560,2021-06-03T11:26:00
0.83749,0.83749,0.83749,0.83749,1622719200,2021-06-03T11:20:00
0.852247,0.852247,0.852247,0.852247,1622715720,2021-06-03T10:22:00
0.85133,0.85133,0.85133,0.85133,1622711760,2021-06-03T09:16:00
0.853983,0.853983,0.853983,0.853983,1622709060,2021-06-03T08:31:00
0.84674,0.84674,0.84674,0.84674,1622706780,2021-06-03T07:53:00
0.842277,0.842277,0.842277,0.842277,1622706360,2021-06-03T07:46:00
0.824598,0.824598,0.824598,0.824598,1622698980,2021-06-03T05:43:00
0.796988,0.796988,0.796988,0.796988,1622687940,2021-06-03T02:39:00
0.812299,0.812299,0.812299,0.812299,1622675760,2021-06-02T23:16:00
0.828412,0.828412,0.828412,0.828412,1622673060,2021-06-02T22:31:00
0.826266,0.826266,0.826266,0.826266,1622671620,2021-06-02T22:07:00
0.814372,0.814372,0.814372,0.814372,1622668320,2021-06-02T21:12:00
0.82137,0.82137,0.82137,0.82137,1622667000,2021-06-02T20:50:00
0.82067,0.82067,0.82067,0.82067,1622665800,2021-06-02T20:30:00
0.826284,0.826284,0.826284,0.826284,1622664300,2021-06-02T20:05:00
0.838018,0.838018,0.838018,0.838018,1622663340,2021-06-02T19:49:00
0.83399,0.83399,0.83399,0.83399,1622658840,2021-06-02T18:34:00
0.826818,0.826818,0.826818,0.826818,1622652660,2021-06-02T16:51:00
0.836016,0.836016,0.836016,0.836016,1622649780,2021-06-02T16:03:00
0.824987,0.824987,0.824987,0.824987,1622647080,2021-06-02T15:18:00
0.817399,0.817399,0.817399,0.817399,1622642160,2021-06-02T13:56:00
0.815883,0.815883,0.815883,0.815883,1622641560,2021-06-02T13:46:00
0.797597,0.797597,0.797597,0.797597,1622633220,2021-06-02T11:27:00
0.797121,0.797121,0.797121,0.797121,1622631420,2021-06-02T10:57:00
0.788778,0.788778,0.788778,0.788778,1622629440,2021-06-02T10:24:00
0.794127,0.794127,0.794127,0.794127,1622627880,2021-06-02T09:58:00
0.790751,0.790751,0.790751,0.790751,1622621460,2021-06-02T08:11:00
0.769956,0.769956,0.769956,0.769956,1622617680,2021-06-02T07:08:00
0.75586,0.75586,0.75586,0.75586,1622615520,2021-06-02T06:32:00
0.702833,0.702833,0.702833,0.702833,1622615400,2021-06-02T06:30:00
0.705735,0.705735,0.705735,0.705735,1622614740,2021-06-02T06:19:00
0.714621,0.714621,0.714621,0.714621,1622604720,2021-06-02T03:32:00
0.700191,0.700191,0.700191,0.700191,1622599920,2021-06-02T02:12:00
0.713938,0.713938,0.713938,0.713938,1622593500,2021-06-02T00:25:00
0.72423,0.72423,0.72423,0.72423,1622592300,2021-06-02T00:05:00
0.709163,0.709163,0.709163,0.709163,1622582760,2021-06-01T21:26:00
0.712472,0.712472,0.712472,0.712472,1622582580,2021-06-01T21:23:00
0.707518,0.707518,0.707518,0.707518,1622582220,2021-06-01T21:17:00
0.712511,0.712511,0.712511,0.712511,1622581680,2021-06-01T21:08:00
0.709884,0.709884,0.709884,0.709884,1622573940,2021-06-01T18:59:00
0.708425,0.708425,0.708425,0.708425,1622570100,2021-06-01T17:55:00
0.700936,0.700936,0.700936,0.700936,1622568900,2021-06-01T17:35:00
0.700652,0.700652,0.700652,0.700652,1622566920,2021-06-01T17:02:00
0.698025,0.698025,0.698025,0.698025,1622565060,2021-06-01T16:31:00
0.698492,0.698492,0.698492,0.698492,1622563860,2021-06-01T16:11:00
0.705281,0.705281,0.705281,0.705281,1622560920,2021-06-01T15:22:00
0.707732,0.707732,0.707732,0.707732,1622560680,2021-06-01T15:18:00
0.73261,0.73261,0.73261,0.73261,1622557200,2021-06-01T14:20:00
0.735913,0.735913,0.735913,0.735913,1622557140,2021-06-01T14:19:00
0.720259,0.720259,0.720259,0.720259,1622554680,2021-06-01T13:38:00
0.692451,0.692451,0.692451,0.692451,1622554560,2021-06-01T13:36:00
0.702596,0.702596,0.702596,0.702596,1622548980,2021-06-01T12:03:00
0.697289,0.697289,0.697289,0.697289,1622535660,2021-06-01T08:21:00
0.704284,0.704284,0.704284,0.704284,1622530860,2021-06-01T07:01:00
0.704058,0.704058,0.704058,0.704058,1622530020,2021-06-01T06:47:00
0.708581,0.708581,0.708581,0.708581,1622528760,2021-06-01T06:26:00
0.721576,0.721576,0.721576,0.721576,1622527740,2021-06-01T06:09:00
0.723188,0.723188,0.723188,0.723188,1622524680,2021-06-01T05:18:00
0.732736,0.732736,0.732736,0.732736,1622524620,2021-06-01T05:17:00
0.731735,0.731735,0.731735,0.731735,1622521620,2021-06-01T04:27:00
0.743685,0.743685,0.743685,0.743685,1622517300,2021-06-01T03:15:00
0.769215,0.769215,0.769215,0.769215,1622514720,2021-06-01T02:32:00
0.749067,0.749067,0.749067,0.749067,1622508900,2021-06-01T00:55:00
0.744005,0.744005,0.744005,0.744005,1622506380,2021-06-01T00:13:00
0.728892,0.728892,0.728892,0.728892,1622505720,2021-06-01T00:02:00
0.723664,0.723664,0.723664,0.723664,1622504160,2021-05-31T23:36:00
0.709563,0.709563,0.709563,0.709563,1622494320,2021-05-31T20:52:00
0.705242,0.705242,0.705242,0.705242,1622493720,2021-05-31T20:42:00
0.707528,0.707528,0.707528,0.707528,1622488740,2021-05-31T19:19:00
0.702924,0.702924,0.702924,0.702924,1622483460,2021-05-31T17:51:00
0.715792,0.715792,0.715792,0.715792,1622478900,2021-05-31T16:35:00
0.710964,0.712866,0.710964,0.712866,1622476320,2021-05-31T15:52:00
0.676009,0.676009,0.676009,0.676009,1622474940,2021-05-31T15:29:00
0.662618,0.662618,0.662618,0.662618,1622471820,2021-05-31T14:37:00
0.662182,0.662182,0.662182,0.662182,1622471640,2021-05-31T14:34:00
0.666605,0.666605,0.666605,0.666605,1622469780,2021-05-31T14:03:00
0.673641,0.673641,0.673641,0.673641,1622463960,2021-05-31T12:26:00
0.675697,0.675697,0.675697,0.675697,1622462700,2021-05-31T12:05:00
0.671169,0.671169,0.671169,0.671169,1622460180,2021-05-31T11:23:00
0.663523,0.663523,0.663523,0.663523,1622457300,2021-05-31T10:35:00
0.657778,0.657778,0.657778,0.657778,1622453100,2021-05-31T09:25:00
0.626836,0.626836,0.626836,0.626836,1622441700,2021-05-31T06:15:00
0.633448,0.633448,0.633448,0.633448,1622436180,2021-05-31T04:43:00
0.624622,0.624622,0.624622,0.624622,1622431620,2021-05-31T03:27:00
0.623625,0.623625,0.623625,0.623625,1622429280,2021-05-31T02:48:00
0.624351,0.624351,0.624351,0.624351,1622427180,2021-05-31T02:13:00
0.644932,0.644932,0.644932,0.644932,1622425080,2021-05-31T01:38:00
0.658947,0.658947,0.658947,0.658947,1622422980,2021-05-31T01:03:00
0.665317,0.665317,0.665317,0.665317,1622419800,2021-05-31T00:10:00
0.685072,0.685072,0.685072,0.685072,1622414520,2021-05-30T22:42:00
0.700959,0.700959,0.700959,0.700959,1622398200,2021-05-30T18:10:00
0.701057,0.701057,0.701057,0.701057,1622394600,2021-05-30T17:10:00
0.693537,0.693537,0.693537,0.693537,1622392080,2021-05-30T16:28:00
0.680921,0.680921,0.680921,0.680921,1622390400,2021-05-30T16:00:00
0.677263,0.677263,0.677263,0.677263,1622389500,2021-05-30T15:45:00
0.687858,0.687858,0.687858,0.687858,1622378160,2021-05-30T12:36:00
0.685074,0.685074,0.685074,0.685074,1622370480,2021-05-30T10:28:00
0.701421,0.701421,0.701421,0.701421,1622368380,2021-05-30T09:53:00
0.711611,0.712062,0.711611,0.712062,1622357400,2021-05-30T06:50:00
0.717353,0.717353,0.717353,0.717353,1622355120,2021-05-30T06:12:00
0.699432,0.699432,0.699432,0.699432,1622332500,2021-05-29T23:55:00
0.69735,0.69735,0.69735,0.69735,1622324760,2021-05-29T21:46:00
0.712795,0.712795,0.712795,0.712795,1622310720,2021-05-29T17:52:00
0.69858,0.69858,0.69858,0.69858,1622310120,2021-05-29T17:42:00
0.68843,0.68843,0.68843,0.68843,1622305080,2021-05-29T16:18:00
0.695977,0.695977,0.695977,0.695977,1622303280,2021-05-29T15:48:00
0.711313,0.711313,0.711313,0.711313,1622299200,2021-05-29T14:40:00
0.720018,0.720018,0.720018,0.720018,1622298480,2021-05-29T14:28:00
0.723398,0.723398,0.723398,0.723398,1622298360,2021-05-29T14:26:00
0.72713,0.72713,0.72713,0.72713,1622298060,2021-05-29T14:21:00
0.71886,0.71886,0.71886,0.71886,1622296080,2021-05-29T13:48:00
0.731656,0.731656,0.731656,0.731656,1622292840,2021-05-29T12:54:00
0.737328,0.737328,0.737328,0.737328,1622292000,2021-05-29T12:40:00
0.746056,0.746056,0.746056,0.746056,1622287140,2021-05-29T11:19:00
0.754953,0.754953,0.754953,0.754953,1622282280,2021-05-29T09:58:00
0.763702,0.763702,0.763702,0.763702,1622279100,2021-05-29T09:05:00
0.779527,0.779527,0.779527,0.779527,1622257140,2021-05-29T02:59:00
0.788763,0.788763,0.788763,0.788763,1622251980,2021-05-29T01:33:00
0.771711,0.771711,0.771711,0.771711,1622249400,2021-05-29T00:50:00
0.776742,0.776742,0.776742,0.776742,1622234280,2021-05-28T20:38:00
0.775503,0.775503,0.775503,0.775503,1622229240,2021-05-28T19:14:00
0.77818,0.77818,0.77818,0.77818,1622227680,2021-05-28T18:48:00
0.783219,0.783219,0.783219,0.783219,1622226720,2021-05-28T18:32:00
0.772439,0.795951,0.772439,0.795951,1622220960,2021-05-28T16:56:00
0.792586,0.792586,0.792586,0.792586,1622217240,2021-05-28T15:54:00
0.789312,0.789312,0.789312,0.789312,1622216760,2021-05-28T15:46:00
0.797142,0.797142,0.797142,0.797142,1622211360,2021-05-28T14:16:00
0.811213,0.811213,0.811213,0.811213,1622208840,2021-05-28T13:34:00
0.806783,0.806783,0.806783,0.806783,1622208360,2021-05-28T13:26:00
0.795819,0.795819,0.795819,0.795819,1622206440,2021-05-28T12:54:00
0.793989,0.793989,0.793989,0.793989,1622206020,2021-05-28T12:47:00
0.786911,0.786911,0.786911,0.786911,1622205060,2021-05-28T12:31:00
0.777873,0.777873,0.777873,0.777873,1622198820,2021-05-28T10:47:00
0.800681,0.800681,0.800681,0.800681,1622191440,2021-05-28T08:44:00
0.788436,0.788436,0.788436,0.788436,1622184000,2021-05-28T06:40:00
0.793131,0.793131,0.793131,0.793131,1622183280,2021-05-28T06:28:00
0.87894,0.87894,0.87894,0.87894,1622175300,2021-05-28T04:15:00
0.896558,0.896558,0.896558,0.896558,1622168400,2021-05-28T02:20:00
0.915092,0.915092,0.915092,0.915092,1622157240,2021-05-27T23:14:00
0.912891,0.912891,0.907953,0.907953,1622154840,2021-05-27T22:34:00
0.924663,0.924663,0.924663,0.924663,1622151780,2021-05-27T21:43:00
0.938639,0.938639,0.937282,0.937282,1622150640,2021-05-27T21:24:00
0.942755,0.942755,0.942755,0.942755,1622149140,2021-05-27T20:59:00
0.952296,0.952296,0.952296,0.952296,1622149020,2021-05-27T20:57:00
0.956893,0.956893,0.956893,0.956893,1622147040,2021-05-27T20:24:00
0.965551,0.965551,0.965551,0.965551,1622146920,2021-05-27T20:22:00
0.9558,0.9558,0.9558,0.9558,1622145240,2021-05-27T19:54:00
0.963681,0.963681,0.963681,0.963681,1622139180,2021-05-27T18:13:00
0.945599,0.945599,0.945599,0.945599,1622137740,2021-05-27T17:49:00
0.956529,0.956529,0.956529,0.956529,1622137260,2021-05-27T17:41:00
0.965675,0.965675,0.965675,0.965675,1622133240,2021-05-27T16:34:00
0.991017,0.991017,0.991017,0.991017,1622127900,2021-05-27T15:05:00
0.995831,0.995831,0.995831,0.995831,1622126580,2021-05-27T14:43:00
0.998663,0.998663,0.998663,0.998663,1622125620,2021-05-27T14:27:00
0.988585,0.988585,0.988585,0.988585,1622123400,2021-05-27T13:50:00
0.993076,0.993076,0.993076,0.993076,1622122860,2021-05-27T13:41:00
1.0099,1.0099,1.0099,1.0099,1622121300,2021-05-27T13:15:00
1.04087,1.04087,1.04087,1.04087,1622117760,2021-05-27T12:16:00
1.04663,1.04663,1.04663,1.04663,1622117640,2021-05-27T12:14:00
1.05726,1.05726,1.05726,1.05726,1622116740,2021-05-27T11:59:00
1.05016,1.05016,1.05016,1.05016,1622116620,2021-05-27T11:57:00
1.04517,1.04517,1.04517,1.04517,1622114520,2021-05-27T11:22:00
1.04366,1.04366,1.04366,1.04366,1622113980,2021-05-27T11:13:00
1.05251,1.05251,1.05251,1.05251,1622111580,2021-05-27T10:33:00
1.061,1.061,1.061,1.061,1622109960,2021-05-27T10:06:00
1.04773,1.04773,1.04773,1.04773,1622103180,2021-05-27T08:13:00
1.05757,1.05757,1.05757,1.05757,1622099460,2021-05-27T07:11:00
1.04645,1.04645,1.04645,1.04645,1622096460,2021-05-27T06:21:00
1.04623,1.04623,1.04623,1.04623,1622096220,2021-05-27T06:17:00
1.0578,1.0578,1.0578,1.0578,1622094960,2021-05-27T05:56:00
1.05907,1.05907,1.05907,1.05907,1622091660,2021-05-27T05:01:00
1.05993,1.05993,1.05993,1.05993,1622088780,2021-05-27T04:13:00
1.05415,1.05415,1.05415,1.05415,1622086740,2021-05-27T03:39:00
1.0583,1.0583,1.0583,1.0583,1622086320,2021-05-27T03:32:00
1.05111,1.05111,1.05111,1.05111,1622085600,2021-05-27T03:20:00
1.07094,1.07094,1.07094,1.07094,1622084400,2021-05-27T03:00:00
1.06736,1.06736,1.06736,1.06736,1622084160,2021-05-27T02:56:00
1.06779,1.06779,1.06779,1.06779,1622082480,2021-05-27T02:28:00
1.0858,1.0858,1.0858,1.0858,1622079840,2021-05-27T01:44:00
1.09704,1.09704,1.09704,1.09704,1622079540,2021-05-27T01:39:00
1.11521,1.11521,1.11521,1.11521,1622077080,2021-05-27T00:58:00
1.11815,1.11815,1.11815,1.11815,1622075220,2021-05-27T00:27:00
1.11698,1.11698,1.11698,1.11698,1622074500,2021-05-27T00:15:00
1.11935,1.11935,1.11935,1.11935,1622072160,2021-05-26T23:36:00
1.09576,1.09576,1.09576,1.09576,1622070420,2021-05-26T23:07:00
1.09899,1.09899,1.09899,1.09899,1622069520,2021-05-26T22:52:00
1.1027,1.1027,1.1027,1.1027,1622067600,2021-05-26T22:20:00
1.09645,1.09645,1.09645,1.09645,1622067420,2021-05-26T22:17:00
1.10055,1.10055,1.10055,1.10055,1622066820,2021-05-26T22:07:00
1.10195,1.10195,1.10195,1.10195,1622066580,2021-05-26T22:03:00
1.10771,1.10771,1.10434,1.10434,1622065140,2021-05-26T21:39:00
1.11057,1.11057,1.11057,1.11057,1622064960,2021-05-26T21:36:00
1.12082,1.12082,1.12082,1.12082,1622063280,2021-05-26T21:08:00
1.13508,1.13508,1.13508,1.13508,1622061360,2021-05-26T20:36:00
1.12212,1.12212,1.12212,1.12212,1622059440,2021-05-26T20:04:00
1.11575,1.11575,1.11575,1.11575,1622059200,2021-05-26T20:00:00
1.11645,1.11645,1.11645,1.11645,1622058360,2021-05-26T19:46:00
1.10023,1.10023,1.10023,1.10023,1622056440,2021-05-26T19:14:00
1.08685,1.08685,1.08685,1.08685,1622055660,2021-05-26T19:01:00
1.08858,1.08858,1.08858,1.08858,1622055240,2021-05-26T18:54:00
1.08107,1.08107,1.08107,1.08107,1622054160,2021-05-26T18:36:00
1.0884,1.0884,1.0884,1.0884,1622053980,2021-05-26T18:33:00
1.03516,1.03516,1.03516,1.03516,1622053500,2021-05-26T18:25:00
1.02417,1.02417,1.02417,1.02417,1622052300,2021-05-26T18:05:00
1.0196,1.0196,1.0196,1.0196,1622051880,2021-05-26T17:58:00
1.02442,1.02442,1.02442,1.02442,1622050800,2021-05-26T17:40:00
1.00621,1.00621,1.00621,1.00621,1622048940,2021-05-26T17:09:00
1.01541,1.01541,1.01541,1.01541,1622048400,2021-05-26T17:00:00
1.01442,1.01442,1.01442,1.01442,1622048100,2021-05-26T16:55:00
1.02942,1.02942,1.02942,1.02942,1622047140,2021-05-26T16:39:00
1.00681,1.00681,1.00681,1.00681,1622046960,2021-05-26T16:36:00
0.978177,0.978177,0.978177,0.978177,1622046840,2021-05-26T16:34:00
0.971701,0.971701,0.971701,0.971701,1622046360,2021-05-26T16:26:00
1.00929,1.00929,1.00929,1.00929,1622045880,2021-05-26T16:18:00
0.910865,0.910865,0.910865,0.910865,1622045640,2021-05-26T16:14:00
0.904029,0.904029,0.904029,0.904029,1622045520,2021-05-26T16:12:00
0.892541,0.892541,0.892541,0.892541,1622045100,2021-05-26T16:05:00
0.895409,0.895409,0.895409,0.895409,1622044800,2021-05-26T16:00:00
0.910155,0.910155,0.910155,0.910155,1622038500,2021-05-26T14:15:00
0.900639,0.900639,0.900639,0.900639,1622038140,2021-05-26T14:09:00
0.902605,0.902605,0.902605,0.902605,1622037660,2021-05-26T14:01:00
0.917553,0.917553,0.917553,0.917553,1622037180,2021-05-26T13:53:00
