price_open,price_high,price_low,price_close,timestamp,date
0.971187,0.971187,0.971187,0.971187,1622031900,2021-05-26T12:25:00
0.975619,0.975619,0.975619,0.975619,1622031360,2021-05-26T12:16:00
0.967087,0.967087,0.967087,0.967087,1622030880,2021-05-26T12:08:00
0.977447,0.977447,0.977447,0.977447,1622030340,2021-05-26T11:59:00
0.98142,0.98142,0.98142,0.98142,1622030100,2021-05-26T11:55:00
0.99152,0.99152,0.99152,0.99152,1622027880,2021-05-26T11:18:00
1.00454,1.00454,1.00454,1.00454,1622027700,2021-05-26T11:15:00
1.01436,1.01436,1.01436,1.01436,1622027220,2021-05-26T11:07:00
1.03713,1.03713,1.03713,1.03713,1622023740,2021-05-26T10:09:00
1.0551,1.0551,1.0551,1.0551,1622023080,2021-05-26T09:58:00
1.05543,1.05543,1.05543,1.05543,1622021340,2021-05-26T09:29:00
1.06359,1.06359,1.06359,1.06359,1622020620,2021-05-26T09:17:00
1.04696,1.04696,1.04696,1.04696,1622020380,2021-05-26T09:13:00
1.01226,1.01226,1.01226,1.01226,1622016960,2021-05-26T08:16:00
1.02015,1.02015,1.02015,1.02015,1622016600,2021-05-26T08:10:00
1.03358,1.03358,1.03358,1.03358,1622015940,2021-05-26T07:59:00
1.04902,1.04902,1.04902,1.04902,1622015760,2021-05-26T07:56:00
1.06821,1.06821,1.06821,1.06821,1622013660,2021-05-26T07:21:00
1.09427,1.09427,1.09427,1.09427,1622012280,2021-05-26T06:58:00
1.11343,1.11343,1.11343,1.11343,1622011440,2021-05-26T06:44:00
1.10042,1.10042,1.10042,1.10042,1622010300,2021-05-26T06:25:00
1.10405,1.10405,1.10405,1.10405,1622010240,2021-05-26T06:24:00
1.0796,1.0796,1.0796,1.0796,1622009280,2021-05-26T06:08:00
1.07299,1.07299,1.07299,1.07299,1622007240,2021-05-26T05:34:00
1.07655,1.07655,1.07655,1.07655,1622006700,2021-05-26T05:25:00
1.05553,1.05553,1.05553,1.05553,1622004420,2021-05-26T04:47:00
1.0445,1.0445,1.0445,1.0445,1622002800,2021-05-26T04:20:00
1.06521,1.06521,1.06521,1.06521,1622000820,2021-05-26T03:47:00
1.07049,1.07049,1.07049,1.07049,1621997160,2021-05-26T02:46:00
1.07666,1.07666,1.07666,1.07666,1621995720,2021-05-26T02:22:00
1.06356,1.06356,1.06356,1.06356,1621994100,2021-05-26T01:55:00
1.07198,1.07198,1.07198,1.07198,1621993860,2021-05-26T01:51:00
1.04815,1.04815,1.04815,1.04815,1621992540,2021-05-26T01:29:00
1.02726,1.02726,1.02726,1.02726,1621992300,2021-05-26T01:25:00
1.02675,1.02675,1.02675,1.02675,1621991100,2021-05-26T01:05:00
1.02258,1.02258,1.02258,1.02258,1621989900,2021-05-26T00:45:00
1.03552,1.03552,1.03552,1.03552,1621985760,2021-05-25T23:36:00
1.04167,1.04167,1.04167,1.04167,1621983480,2021-05-25T22:58:00
1.02472,1.02472,1.02472,1.02472,1621981140,2021-05-25T22:19:00
1.02816,1.02816,1.02816,1.02816,1621980300,2021-05-25T22:05:00
1.02642,1.02642,1.02642,1.02642,1621980180,2021-05-25T22:03:00
1.01978,1.01978,1.01978,1.01978,1621979280,2021-05-25T21:48:00
1.02149,1.02149,1.02149,1.02149,1621979040,2021-05-25T21:44:00
1.02534,1.02534,1.02534,1.02534,1621978800,2021-05-25T21:40:00
1.03146,1.03146,1.03146,1.03146,1621978680,2021-05-25T21:38:00
1.08156,1.08156,1.08156,1.08156,1621978080,2021-05-25T21:28:00
1.15309,1.15309,1.15309,1.15309,1621977240,2021-05-25T21:14:00
1.13001,1.13001,1.13001,1.13001,1621977180,2021-05-25T21:13:00
1.07362,1.07362,1.07362,1.07362,1621976820,2021-05-25T21:07:00
1.09634,1.09634,1.08233,1.08233,1621974960,2021-05-25T20:36:00
1.09058,1.09058,1.09058,1.09058,1621974720,2021-05-25T20:32:00
1.08935,1.08935,1.08935,1.08935,1621974360,2021-05-25T20:26:00
1.0621,1.0621,1.0621,1.0621,1621974180,2021-05-25T20:23:00
1.01449,1.01449,1.01449,1.01449,1621974120,2021-05-25T20:22:00
1.00138,1.00138,1.00138,1.00138,1621970880,2021-05-25T19:28:00
0.992534,0.992534,0.992534,0.992534,1621970400,2021-05-25T19:20:00
1.00217,1.00217,1.00217,1.00217,1621968180,2021-05-25T18:43:00
1.01056,1.01056,1.01056,1.01056,1621967340,2021-05-25T18:29:00
1.02052,1.02052,1.02052,1.02052,1621967160,2021-05-25T18:26:00
1.01106,1.01106,1.01106,1.01106,1621966800,2021-05-25T18:20:00
0.963775,0.963775,0.963775,0.963775,1621966620,2021-05-25T18:17:00
0.934159,0.934159,0.934159,0.934159,1621966140,2021-05-25T18:09:00
0.938079,0.938079,0.938079,0.938079,1621965600,2021-05-25T18:00:00
0.940531,0.940531,0.940531,0.940531,1621964880,2021-05-25T17:48:00
0.932102,0.932102,0.932102,0.932102,1621963800,2021-05-25T17:30:00
0.932165,0.932165,0.932165,0.932165,1621962420,2021-05-25T17:07:00
0.924574,0.924574,0.924574,0.924574,1621959720,2021-05-25T16:22:00
0.920773,0.920773,0.920773,0.920773,1621959060,2021-05-25T16:11:00
0.915511,0.915511,0.915511,0.915511,1621958580,2021-05-25T16:03:00
0.919742,0.919742,0.919742,0.919742,1621957200,2021-05-25T15:40:00
0.920304,0.920304,0.920304,0.920304,1621956780,2021-05-25T15:33:00
0.922119,0.922119,0.922119,0.922119,1621956600,2021-05-25T15:30:00
0.973201,0.973201,0.973201,0.973201,1621956180,2021-05-25T15:23:00
0.916073,0.916073,0.916073,0.916073,1621954440,2021-05-25T14:54:00
0.919618,0.919618,0.919618,0.919618,1621952760,2021-05-25T14:26:00
0.915407,0.915407,0.915407,0.915407,1621952220,2021-05-25T14:17:00
0.907987,0.907987,0.907987,0.907987,1621951020,2021-05-25T13:57:00
0.88849,0.88849,0.88849,0.88849,1621950300,2021-05-25T13:45:00
0.877638,0.877638,0.877638,0.877638,1621949400,2021-05-25T13:30:00
0.879222,0.879222,0.879222,0.879222,1621949100,2021-05-25T13:25:00
0.869838,0.869838,0.869838,0.869838,1621948860,2021-05-25T13:21:00
0.853437,0.853437,0.853437,0.853437,1621945920,2021-05-25T12:32:00
0.875736,0.875736,0.875736,0.875736,1621944960,2021-05-25T12:16:00
0.911206,0.911206,0.911206,0.911206,1621942920,2021-05-25T11:42:00
0.878821,0.878821,0.878821,0.878821,1621942500,2021-05-25T11:35:00
0.846468,0.846468,0.846468,0.846468,1621941300,2021-05-25T11:15:00
0.851499,0.851499,0.851499,0.851499,1621940820,2021-05-25T11:07:00
0.852949,0.852949,0.852949,0.852949,1621940280,2021-05-25T10:58:00
0.900851,0.900851,0.900851,0.900851,1621936320,2021-05-25T09:52:00
0.911125,0.911125,0.911125,0.911125,1621932360,2021-05-25T08:46:00
0.93933,0.93933,0.93933,0.93933,1621931760,2021-05-25T08:36:00
0.881137,0.881137,0.881137,0.881137,1621930920,2021-05-25T08:22:00
0.87839,0.87839,0.87839,0.87839,1621930260,2021-05-25T08:11:00
0.874541,0.874541,0.874541,0.874541,1621929900,2021-05-25T08:05:00
0.852236,0.852236,0.852236,0.852236,1621928640,2021-05-25T07:44:00
0.838107,0.838107,0.838107,0.838107,1621926960,2021-05-25T07:16:00
0.835957,0.835957,0.835957,0.835957,1621925940,2021-05-25T06:59:00
0.822071,0.822071,0.822071,0.822071,1621924140,2021-05-25T06:29:00
0.809347,0.809347,0.809347,0.809347,1621921200,2021-05-25T05:40:00
0.805329,0.805329,0.805329,0.805329,1621921140,2021-05-25T05:39:00
0.81433,0.81433,0.81433,0.81433,1621920660,2021-05-25T05:31:00
0.809819,0.809819,0.809819,0.809819,1621918980,2021-05-25T05:03:00
0.800596,0.800596,0.800596,0.800596,1621918920,2021-05-25T05:02:00
0.794502,0.794502,0.794502,0.794502,1621917060,2021-05-25T04:31:00
0.810082,0.810082,0.810082,0.810082,1621912680,2021-05-25T03:18:00
0.834306,0.834306,0.834306,0.834306,1621912560,2021-05-25T03:16:00
0.841608,0.841608,0.841608,0.841608,1621912140,2021-05-25T03:09:00
0.848758,0.848758,0.848758,0.848758,1621911300,2021-05-25T02:55:00
0.853574,0.853574,0.853574,0.853574,1621909440,2021-05-25T02:24:00
0.863493,0.863493,0.863493,0.863493,1621908360,2021-05-25T02:06:00
0.862927,0.862927,0.862927,0.862927,1621907880,2021-05-25T01:58:00
0.862598,0.862598,0.862598,0.862598,1621907340,2021-05-25T01:49:00
0.859306,0.859306,0.859306,0.859306,1621907160,2021-05-25T01:46:00
0.865261,0.865261,0.865261,0.865261,1621905120,2021-05-25T01:12:00
0.860114,0.860114,0.860114,0.860114,1621904940,2021-05-25T01:09:00
0.850571,0.850571,0.850571,0.850571,1621904880,2021-05-25T01:08:00
0.848837,0.848837,0.848837,0.848837,1621904760,2021-05-25T01:06:00
0.85143,0.85143,0.85143,0.85143,1621903920,2021-05-25T00:52:00
0.874002,0.874002,0.874002,0.874002,1621903740,2021-05-25T00:49:00
0.883355,0.883355,0.883355,0.883355,1621903440,2021-05-25T00:44:00
0.895675,0.895675,0.895675,0.895675,1621903140,2021-05-25T00:39:00
0.93378,0.93378,0.93378,0.93378,1621898580,2021-05-24T23:23:00
0.986256,0.986256,0.986256,0.986256,1621898220,2021-05-24T23:17:00
0.983854,0.983854,0.983854,0.983854,1621897920,2021-05-24T23:12:00
0.984311,0.984311,0.984311,0.984311,1621896780,2021-05-24T22:53:00
1.01642,1.01642,1.01642,1.01642,1621894440,2021-05-24T22:14:00
1.0793,1.0793,1.0793,1.0793,1621894140,2021-05-24T22:09:00
1.03897,1.03897,1.03897,1.03897,1621894080,2021-05-24T22:08:00
1.06276,1.06276,1.06276,1.06276,1621893960,2021-05-24T22:06:00
1.06163,1.06163,1.06163,1.06163,1621893840,2021-05-24T22:04:00
1.06796,1.06796,1.06796,1.06796,1621893420,2021-05-24T21:57:00
1.07207,1.07207,1.07207,1.07207,1621893360,2021-05-24T21:56:00
1.08303,1.08303,1.08303,1.08303,1621892400,2021-05-24T21:40:00
1.09596,1.09596,1.09596,1.09596,1621891380,2021-05-24T21:23:00
1.09561,1.09561,1.09561,1.09561,1621890720,2021-05-24T21:12:00
1.0726,1.0726,1.0726,1.0726,1621889580,2021-05-24T20:53:00
1.06316,1.06316,1.06316,1.06316,1621889160,2021-05-24T20:46:00
1.06827,1.06827,1.06827,1.06827,1621887300,2021-05-24T20:15:00
1.01414,1.01414,1.01414,1.01414,1621884060,2021-05-24T19:21:00
1.01644,1.01644,1.01644,1.01644,1621883580,2021-05-24T19:13:00
1.01224,1.01224,1.01224,1.01224,1621882380,2021-05-24T18:53:00
0.970174,0.970174,0.970174,0.970174,1621878960,2021-05-24T17:56:00
0.937765,0.937765,0.937765,0.937765,1621878660,2021-05-24T17:51:00
0.905928,0.905928,0.905928,0.905928,1621878060,2021-05-24T17:41:00
0.876561,0.876561,0.876561,0.876561,1621876380,2021-05-24T17:13:00
0.907588,0.907588,0.907588,0.907588,1621876140,2021-05-24T17:09:00
0.957243,0.957243,0.957243,0.957243,1621875180,2021-05-24T16:53:00
0.949494,0.949494,0.949494,0.949494,1621874340,2021-05-24T16:39:00
0.95173,0.95173,0.95173,0.95173,1621873740,2021-05-24T16:29:00
0.964945,0.964945,0.964945,0.964945,1621873440,2021-05-24T16:24:00
0.966066,0.966066,0.966066,0.966066,1621873140,2021-05-24T16:19:00
0.969003,0.969003,0.969003,0.969003,1621873020,2021-05-24T16:17:00
0.953928,0.953928,0.953928,0.953928,1621871460,2021-05-24T15:51:00
0.94942,0.94942,0.94942,0.94942,1621871040,2021-05-24T15:44:00
0.96309,0.96309,0.96309,0.96309,1621870680,2021-05-24T15:38:00
1.05629,1.05629,1.05629,1.05629,1621870380,2021-05-24T15:33:00
1.13193,1.13193,1.13193,1.13193,1621870320,2021-05-24T15:32:00
1.10745,1.10745,1.10745,1.10745,1621869600,2021-05-24T15:20:00
1.11051,1.11051,1.11051,1.11051,1621868040,2021-05-24T14:54:00
1.10333,1.10333,1.10333,1.10333,1621867380,2021-05-24T14:43:00
1.11517,1.11517,1.11517,1.11517,1621866960,2021-05-24T14:36:00
1.11469,1.11469,1.11469,1.11469,1621866900,2021-05-24T14:35:00
1.1582,1.1582,1.15525,1.15525,1621866840,2021-05-24T14:34:00
1.12087,1.12087,1.12087,1.12087,1621866180,2021-05-24T14:23:00
1.11764,1.11764,1.11764,1.11764,1621865940,2021-05-24T14:19:00
1.10401,1.10401,1.10401,1.10401,1621865040,2021-05-24T14:04:00
1.10076,1.10076,1.10076,1.10076,1621864980,2021-05-24T14:03:00
1.09521,1.09521,1.09521,1.09521,1621864740,2021-05-24T13:59:00
1.09177,1.09177,1.09177,1.09177,1621864500,2021-05-24T13:55:00
1.08669,1.08669,1.08669,1.08669,1621864380,2021-05-24T13:53:00
1.08171,1.08171,1.08171,1.08171,1621864320,2021-05-24T13:52:00
1.09181,1.09181,1.09181,1.09181,1621864140,2021-05-24T13:49:00
1.0877,1.0877,1.0877,1.0877,1621864080,2021-05-24T13:48:00
1.10906,1.10906,1.10906,1.10906,1621863480,2021-05-24T13:38:00
1.04427,1.08925,1.04427,1.08925,1621861440,2021-05-24T13:04:00
1.04388,1.04388,1.04388,1.04388,1621861200,2021-05-24T13:00:00
1.0194,1.0194,1.0194,1.0194,1621861080,2021-05-24T12:58:00
1.05848,1.05848,1.04668,1.04668,1621860960,2021-05-24T12:56:00
1.00038,1.00038,1.00038,1.00038,1621860840,2021-05-24T12:54:00
0.952146,0.952146,0.952146,0.952146,1621860480,2021-05-24T12:48:00
0.910548,0.910548,0.910548,0.910548,1621858920,2021-05-24T12:22:00
0.900651,0.900651,0.900651,0.900651,1621855980,2021-05-24T11:33:00
0.903894,0.903894,0.903894,0.903894,1621854540,2021-05-24T11:09:00
0.88577,0.88577,0.88577,0.88577,1621853760,2021-05-24T10:56:00
0.878018,0.878018,0.878018,0.878018,1621850340,2021-05-24T09:59:00
0.92977,0.92977,0.92977,0.92977,1621848960,2021-05-24T09:36:00
0.858006,0.858006,0.858006,0.858006,1621847880,2021-05-24T09:18:00
0.850823,0.850823,0.850823,0.850823,1621847340,2021-05-24T09:09:00
0.820137,0.820137,0.820137,0.820137,1621845960,2021-05-24T08:46:00
0.859991,0.859991,0.859991,0.859991,1621845780,2021-05-24T08:43:00
0.934489,0.934489,0.934489,0.934489,1621844820,2021-05-24T08:27:00
0.911618,0.911618,0.911618,0.911618,1621844760,2021-05-24T08:26:00
0.877467,0.877467,0.877467,0.877467,1621843740,2021-05-24T08:09:00
0.842783,0.842783,0.842783,0.842783,1621841880,2021-05-24T07:38:00
0.813263,0.813263,0.813263,0.813263,1621841580,2021-05-24T07:33:00
0.849044,0.849044,0.849044,0.849044,1621841400,2021-05-24T07:30:00
0.867893,0.867893,0.867893,0.867893,1621841340,2021-05-24T07:29:00
0.870344,0.870344,0.870344,0.870344,1621841100,2021-05-24T07:25:00
0.840427,0.840427,0.840427,0.840427,1621839000,2021-05-24T06:50:00
0.829847,0.829847,0.829847,0.829847,1621838700,2021-05-24T06:45:00
0.818142,0.818142,0.818142,0.818142,1621836660,2021-05-24T06:11:00
0.825062,0.825062,0.825062,0.825062,1621828020,2021-05-24T03:47:00
0.81322,0.81322,0.81322,0.81322,1621822080,2021-05-24T02:08:00
0.807957,0.807957,0.807957,0.807957,1621818840,2021-05-24T01:14:00
0.832218,0.832218,0.832218,0.832218,1621815660,2021-05-24T00:21:00
0.82332,0.82332,0.82332,0.82332,1621814340,2021-05-23T23:59:00
0.806638,0.806638,0.806638,0.806638,1621813200,2021-05-23T23:40:00
0.792261,0.792261,0.792261,0.792261,1621812360,2021-05-23T23:26:00
0.786007,0.786007,0.786007,0.786007,1621811880,2021-05-23T23:18:00
0.793676,0.793676,0.793676,0.793676,1621811820,2021-05-23T23:17:00
0.782743,0.782743,0.782743,0.782743,1621811280,2021-05-23T23:08:00
0.73667,0.73667,0.73667,0.73667,1621810500,2021-05-23T22:55:00
0.731791,0.731791,0.731791,0.731791,1621809840,2021-05-23T22:44:00
0.728475,0.728475,0.728475,0.728475,1621808700,2021-05-23T22:25:00
0.693458,0.693458,0.693458,0.693458,1621806600,2021-05-23T21:50:00
0.711718,0.711718,0.711718,0.711718,1621805160,2021-05-23T21:26:00
0.6865,0.6865,0.6865,0.6865,1621801260,2021-05-23T20:21:00
0.662187,0.662187,0.662187,0.662187,1621799100,2021-05-23T19:45:00
0.654325,0.654325,0.654325,0.654325,1621798560,2021-05-23T19:36:00
0.670451,0.670451,0.670451,0.670451,1621798200,2021-05-23T19:30:00
0.672444,0.672444,0.672444,0.672444,1621797120,2021-05-23T19:12:00
0.671266,0.671266,0.671266,0.671266,1621796100,2021-05-23T18:55:00
0.698574,0.698574,0.698574,0.698574,1621791300,2021-05-23T17:35:00
0.614435,0.614435,0.614435,0.614435,1621789080,2021-05-23T16:58:00
0.605098,0.605098,0.605098,0.605098,1621787280,2021-05-23T16:28:00
0.651909,0.651909,0.651909,0.651909,1621783380,2021-05-23T15:23:00
0.6869,0.6869,0.6869,0.6869,1621782120,2021-05-23T15:02:00
0.712368,0.712368,0.712368,0.712368,1621781940,2021-05-23T14:59:00
0.715271,0.715271,0.715271,0.715271,1621781880,2021-05-23T14:58:00
0.782401,0.782401,0.782401,0.782401,1621781820,2021-05-23T14:57:00
0.827994,0.827994,0.827994,0.827994,1621779420,2021-05-23T14:17:00
0.841983,0.841983,0.841983,0.841983,1621778760,2021-05-23T14:06:00
0.861593,0.861593,0.861593,0.861593,1621778520,2021-05-23T14:02:00
0.876757,0.876757,0.876757,0.876757,1621775880,2021-05-23T13:18:00
0.874638,0.874638,0.874638,0.874638,1621775580,2021-05-23T13:13:00
0.903759,0.903759,0.903759,0.903759,1621774080,2021-05-23T12:48:00
0.949075,0.949075,0.949075,0.949075,1621772700,2021-05-23T12:25:00
0.995127,0.995127,0.995127,0.995127,1621772340,2021-05-23T12:19:00
1.04493,1.04493,1.04493,1.04493,1621772040,2021-05-23T12:14:00
1.14953,1.14953,1.14953,1.14953,1621771500,2021-05-23T12:05:00
1.0184,1.0184,1.0184,1.0184,1621771200,2021-05-23T12:00:00
1.00885,1.00885,1.00885,1.00885,1621771020,2021-05-23T11:57:00
1.01457,1.01457,1.01457,1.01457,1621770480,2021-05-23T11:48:00
1.01716,1.01716,1.01716,1.01716,1621770180,2021-05-23T11:43:00
1.03284,1.03284,1.03284,1.03284,1621770060,2021-05-23T11:41:00
1.04454,1.04454,1.04454,1.04454,1621769700,2021-05-23T11:35:00
1.06697,1.06697,1.06697,1.06697,1621769520,2021-05-23T11:32:00
1.09209,1.09209,1.09209,1.09209,1621767060,2021-05-23T10:51:00
1.05046,1.05046,1.05046,1.05046,1621765560,2021-05-23T10:26:00
1.04698,1.04698,1.04698,1.04698,1621765500,2021-05-23T10:25:00
1.06106,1.06106,1.06106,1.06106,1621765320,2021-05-23T10:22:00
1.08454,1.08454,1.08454,1.08454,1621765200,2021-05-23T10:20:00
1.11646,1.11646,1.11646,1.11646,1621765080,2021-05-23T10:18:00
1.11873,1.11873,1.11873,1.11873,1621761540,2021-05-23T09:19:00
1.14271,1.14271,1.14271,1.14271,1621760460,2021-05-23T09:01:00
1.16487,1.16487,1.16487,1.16487,1621759080,2021-05-23T08:38:00
1.18563,1.18563,1.18563,1.18563,1621757340,2021-05-23T08:09:00
1.20199,1.20199,1.20199,1.20199,1621756440,2021-05-23T07:54:00
1.21831,1.21831,1.21831,1.21831,1621755720,2021-05-23T07:42:00
1.23036,1.23036,1.23036,1.23036,1621755660,2021-05-23T07:41:00
1.25124,1.25124,1.25124,1.25124,1621755240,2021-05-23T07:34:00
1.28662,1.28662,1.28662,1.28662,1621753980,2021-05-23T07:13:00
1.36251,1.36251,1.36251,1.36251,1621753860,2021-05-23T07:11:00
1.19103,1.19103,1.19103,1.19103,1621753680,2021-05-23T07:08:00
1.19997,1.19997,1.19997,1.19997,1621752960,2021-05-23T06:56:00
1.20401,1.20401,1.20401,1.20401,1621751640,2021-05-23T06:34:00
1.19981,1.19981,1.19981,1.19981,1621751340,2021-05-23T06:29:00
1.25361,1.25361,1.25361,1.25361,1621749780,2021-05-23T06:03:00
1.322,1.322,1.322,1.322,1621748220,2021-05-23T05:37:00
1.34594,1.34594,1.34594,1.34594,1621747800,2021-05-23T05:30:00
1.3861,1.3861,1.3861,1.3861,1621747500,2021-05-23T05:25:00
1.43273,1.43273,1.43273,1.43273,1621746840,2021-05-23T05:14:00
1.49387,1.49387,1.49387,1.49387,1621746240,2021-05-23T05:04:00
1.49943,1.49943,1.49943,1.49943,1621745700,2021-05-23T04:55:00
1.49794,1.49794,1.49794,1.49794,1621743600,2021-05-23T04:20:00
1.52097,1.52097,1.52097,1.52097,1621742460,2021-05-23T04:01:00
1.54394,1.54394,1.54394,1.54394,1621736820,2021-05-23T02:27:00
1.53875,1.53875,1.53875,1.53875,1621736640,2021-05-23T02:24:00
1.55755,1.55755,1.55755,1.55755,1621736400,2021-05-23T02:20:00
1.57277,1.57277,1.57277,1.57277,1621735380,2021-05-23T02:03:00
1.57177,1.57177,1.57177,1.57177,1621734780,2021-05-23T01:53:00
1.58886,1.58886,1.58886,1.58886,1621733940,2021-05-23T01:39:00
1.58025,1.58025,1.58025,1.58025,1621733100,2021-05-23T01:25:00
1.58068,1.58068,1.58068,1.58068,1621732860,2021-05-23T01:21:00
1.52179,1.52179,1.52179,1.52179,1621728780,2021-05-23T00:13:00
1.53629,1.53629,1.53629,1.53629,1621728600,2021-05-23T00:10:00
1.57139,1.57139,1.57139,1.57139,1621726620,2021-05-22T23:37:00
1.55921,1.55921,1.55921,1.55921,1621726200,2021-05-22T23:30:00
1.54453,1.54453,1.54453,1.54453,1621725060,2021-05-22T23:11:00
1.51149,1.51149,1.51149,1.51149,1621724280,2021-05-22T22:58:00
1.51814,1.51814,1.51814,1.51814,1621722060,2021-05-22T22:21:00
1.53693,1.53693,1.53693,1.53693,1621721760,2021-05-22T22:16:00
1.54977,1.54977,1.54977,1.54977,1621721280,2021-05-22T22:08:00
1.54546,1.54546,1.54546,1.54546,1621721220,2021-05-22T22:07:00
1.5543,1.5543,1.5543,1.5543,1621720380,2021-05-22T21:53:00
1.56278,1.56278,1.56278,1.56278,1621718940,2021-05-22T21:29:00
1.56449,1.56449,1.56449,1.56449,1621716300,2021-05-22T20:45:00
1.5217,1.5217,1.5217,1.5217,1621713780,2021-05-22T20:03:00
1.53102,1.53102,1.53102,1.53102,1621713000,2021-05-22T19:50:00
1.55392,1.55392,1.55392,1.55392,1621712760,2021-05-22T19:46:00
1.56875,1.56875,1.56875,1.56875,1621712400,2021-05-22T19:40:00
1.58065,1.58065,1.58065,1.58065,1621712280,2021-05-22T19:38:00
1.58367,1.58367,1.58367,1.58367,1621711680,2021-05-22T19:28:00
1.62856,1.62856,1.62856,1.62856,1621710840,2021-05-22T19:14:00
1.60972,1.60972,1.60972,1.60972,1621709820,2021-05-22T18:57:00
1.5428,1.5428,1.5428,1.5428,1621708860,2021-05-22T18:41:00
1.49287,1.49287,1.49287,1.49287,1621708620,2021-05-22T18:37:00
1.49927,1.49927,1.49927,1.49927,1621708320,2021-05-22T18:32:00
1.50887,1.50887,1.50887,1.50887,1621708140,2021-05-22T18:29:00
1.51646,1.51646,1.51646,1.51646,1621708020,2021-05-22T18:27:00
1.5115,1.5115,1.5115,1.5115,1621707360,2021-05-22T18:16:00
1.5092,1.5092,1.5092,1.5092,1621705320,2021-05-22T17:42:00
1.52646,1.52646,1.52646,1.52646,1621704960,2021-05-22T17:36:00
1.54032,1.54032,1.54032,1.54032,1621704900,2021-05-22T17:35:00
1.55673,1.55673,1.55673,1.55673,1621704660,2021-05-22T17:31:00
1.58377,1.58377,1.58377,1.58377,1621704420,2021-05-22T17:27:00
1.56909,1.56909,1.56909,1.56909,1621704360,2021-05-22T17:26:00
1.57618,1.57618,1.57618,1.57618,1621704300,2021-05-22T17:25:00
1.62755,1.62755,1.62755,1.62755,1621703400,2021-05-22T17:10:00
1.60731,1.60731,1.60731,1.60731,1621702980,2021-05-22T17:03:00
1.65966,1.65966,1.65966,1.65966,1621701300,2021-05-22T16:35:00
1.68247,1.68247,1.68247,1.68247,1621700220,2021-05-22T16:17:00
1.66142,1.66142,1.66142,1.66142,1621698420,2021-05-22T15:47:00
1.6407,1.6407,1.6407,1.6407,1621697400,2021-05-22T15:30:00
1.64711,1.64711,1.64711,1.64711,1621697340,2021-05-22T15:29:00
1.72819,1.72819,1.72819,1.72819,1621693440,2021-05-22T14:24:00
1.73396,1.73396,1.73396,1.73396,1621691040,2021-05-22T13:44:00
1.71535,1.71535,1.71535,1.71535,1621690680,2021-05-22T13:38:00
1.70789,1.70789,1.70789,1.70789,1621690020,2021-05-22T13:27:00
1.69407,1.69407,1.69407,1.69407,1621689780,2021-05-22T13:23:00
1.68967,1.68967,1.68967,1.68967,1621689060,2021-05-22T13:11:00
1.69218,1.69218,1.69218,1.69218,1621687080,2021-05-22T12:38:00
1.65836,1.65836,1.65836,1.65836,1621685820,2021-05-22T12:17:00
1.6809,1.6809,1.6809,1.6809,1621684260,2021-05-22T11:51:00
1.67363,1.67363,1.67363,1.67363,1621683540,2021-05-22T11:39:00
1.67842,1.67842,1.67842,1.67842,1621683180,2021-05-22T11:33:00
1.65733,1.65733,1.65733,1.65733,1621682820,2021-05-22T11:27:00
1.67235,1.67235,1.66646,1.66646,1621682700,2021-05-22T11:25:00
1.68283,1.68283,1.68283,1.68283,1621682160,2021-05-22T11:16:00
1.69723,1.69723,1.69723,1.69723,1621681620,2021-05-22T11:07:00
1.702,1.702,1.702,1.702,1621680840,2021-05-22T10:54:00
1.6411,1.6411,1.6411,1.6411,1621679640,2021-05-22T10:34:00
1.65239,1.65239,1.65239,1.65239,1621679340,2021-05-22T10:29:00
1.66261,1.66261,1.66261,1.66261,1621679160,2021-05-22T10:26:00
1.68056,1.68056,1.68056,1.68056,1621678980,2021-05-22T10:23:00
