price_open,price_high,price_low,price_close,timestamp,date
1.6981,1.6981,1.6981,1.6981,1621678860,2021-05-22T10:21:00
1.72648,1.72648,1.72648,1.72648,1621678800,2021-05-22T10:20:00
1.75852,1.75852,1.75852,1.75852,1621678740,2021-05-22T10:19:00
1.7736,1.7736,1.7736,1.7736,1621678200,2021-05-22T10:10:00
1.79661,1.83028,1.79661,1.83028,1621678080,2021-05-22T10:08:00
1.8169,1.8169,1.8169,1.8169,1621677300,2021-05-22T09:55:00
1.83263,1.83263,1.83263,1.83263,1621676820,2021-05-22T09:47:00
1.85975,1.85975,1.85975,1.85975,1621676640,2021-05-22T09:44:00
1.86757,1.86757,1.86757,1.86757,1621676460,2021-05-22T09:41:00
1.9095,1.9095,1.9095,1.9095,1621676400,2021-05-22T09:40:00
1.87813,1.87813,1.87813,1.87813,1621676280,2021-05-22T09:38:00
1.86088,1.86088,1.86088,1.86088,1621675560,2021-05-22T09:26:00
1.89084,1.89084,1.89084,1.89084,1621674660,2021-05-22T09:11:00
1.88144,1.88144,1.88144,1.88144,1621673940,2021-05-22T08:59:00
1.85715,1.85715,1.85715,1.85715,1621673880,2021-05-22T08:58:00
1.8301,1.8301,1.8301,1.8301,1621672200,2021-05-22T08:30:00
1.84044,1.84044,1.84044,1.84044,1621672140,2021-05-22T08:29:00
1.83426,1.83426,1.83426,1.83426,1621671840,2021-05-22T08:24:00
1.84193,1.84193,1.84193,1.84193,1621671600,2021-05-22T08:20:00
1.79427,1.79427,1.79427,1.79427,1621670040,2021-05-22T07:54:00
1.78769,1.78769,1.78769,1.78769,1621668960,2021-05-22T07:36:00
1.80217,1.80217,1.80217,1.80217,1621668420,2021-05-22T07:27:00
1.79039,1.79039,1.79039,1.79039,1621667820,2021-05-22T07:17:00
1.80849,1.80849,1.80849,1.80849,1621666920,2021-05-22T07:02:00
1.81797,1.81797,1.81797,1.81797,1621666740,2021-05-22T06:59:00
1.82327,1.82327,1.82327,1.82327,1621666620,2021-05-22T06:57:00
1.83166,1.83166,1.83166,1.83166,1621666260,2021-05-22T06:51:00
1.83534,1.83534,1.83534,1.83534,1621666020,2021-05-22T06:47:00
1.88609,1.88609,1.84016,1.84016,1621665360,2021-05-22T06:36:00
1.93721,1.93721,1.93721,1.93721,1621665120,2021-05-22T06:32:00
1.94402,1.94402,1.94402,1.94402,1621664880,2021-05-22T06:28:00
1.97816,1.97816,1.97816,1.97816,1621664580,2021-05-22T06:23:00
1.93267,1.93267,1.93267,1.93267,1621664340,2021-05-22T06:19:00
1.8998,1.8998,1.8998,1.8998,1621664280,2021-05-22T06:18:00
1.91003,1.91003,1.91003,1.91003,1621664220,2021-05-22T06:17:00
1.93777,1.93777,1.93777,1.93777,1621664040,2021-05-22T06:14:00
2.02274,2.02274,2.02274,2.02274,1621662660,2021-05-22T05:51:00
2.0553,2.0553,2.0553,2.0553,1621661940,2021-05-22T05:39:00
2.07977,2.07977,2.07977,2.07977,1621661280,2021-05-22T05:28:00
2.11129,2.11129,2.11129,2.11129,1621660920,2021-05-22T05:22:00
2.14473,2.14473,2.14473,2.14473,1621660800,2021-05-22T05:20:00
2.17238,2.17238,2.17238,2.17238,1621660320,2021-05-22T05:12:00
2.21356,2.21356,2.21356,2.21356,1621660140,2021-05-22T05:09:00
2.24543,2.24543,2.24543,2.24543,1621659780,2021-05-22T05:03:00
2.25079,2.25079,2.25079,2.25079,1621659480,2021-05-22T04:58:00
2.25171,2.25171,2.25171,2.25171,1621659180,2021-05-22T04:53:00
2.27879,2.27879,2.27879,2.27879,1621659000,2021-05-22T04:50:00
2.27249,2.27249,2.27249,2.27249,1621658700,2021-05-22T04:45:00
2.29349,2.29349,2.29349,2.29349,1621658280,2021-05-22T04:38:00
2.3186,2.3186,2.3186,2.3186,1621658160,2021-05-22T04:36:00
2.3576,2.3576,2.3576,2.3576,1621658100,2021-05-22T04:35:00
2.36765,2.36765,2.36765,2.36765,1621657920,2021-05-22T04:32:00
2.36815,2.36815,2.36815,2.36815,1621657680,2021-05-22T04:28:00
2.39693,2.39693,2.39693,2.39693,1621656960,2021-05-22T04:16:00
2.41056,2.41056,2.41056,2.41056,1621656660,2021-05-22T04:11:00
2.43807,2.43807,2.43807,2.43807,1621656600,2021-05-22T04:10:00
2.46995,2.46995,2.46995,2.46995,1621656420,2021-05-22T04:07:00
2.4723,2.4723,2.4723,2.4723,1621656240,2021-05-22T04:04:00
2.5048,2.5048,2.5048,2.5048,1621655940,2021-05-22T03:59:00
2.5357,2.5357,2.5357,2.5357,1621655880,2021-05-22T03:58:00
2.56878,2.56878,2.56878,2.56878,1621655820,2021-05-22T03:57:00
2.55199,2.55199,2.55199,2.55199,1621655520,2021-05-22T03:52:00
2.49589,2.49589,2.49589,2.49589,1621655280,2021-05-22T03:48:00
2.4446,2.4446,2.4446,2.4446,1621655220,2021-05-22T03:47:00
2.41952,2.48311,2.41952,2.48311,1621655160,2021-05-22T03:46:00
2.37354,2.37354,2.37354,2.37354,1621654380,2021-05-22T03:33:00
2.26302,2.30265,2.26302,2.30265,1621654200,2021-05-22T03:30:00
2.27255,2.27255,2.27255,2.27255,1621654140,2021-05-22T03:29:00
2.30146,2.30146,2.30146,2.30146,1621653840,2021-05-22T03:24:00
2.28816,2.28816,2.28816,2.28816,1621653600,2021-05-22T03:20:00
2.3376,2.3376,2.3376,2.3376,1621653360,2021-05-22T03:16:00
2.28004,2.28004,2.28004,2.28004,1621653120,2021-05-22T03:12:00
2.29782,2.29782,2.29782,2.29782,1621652820,2021-05-22T03:07:00
2.32502,2.32502,2.32502,2.32502,1621652460,2021-05-22T03:01:00
2.3794,2.3794,2.36167,2.36167,1621652400,2021-05-22T03:00:00
2.4397,2.4397,2.4397,2.4397,1621651440,2021-05-22T02:44:00
2.49334,2.49334,2.49334,2.49334,1621651140,2021-05-22T02:39:00
2.52828,2.52828,2.5143,2.5143,1621650840,2021-05-22T02:34:00
2.54922,2.54922,2.54922,2.54922,1621650780,2021-05-22T02:33:00
2.60893,2.60893,2.5863,2.5863,1621650720,2021-05-22T02:32:00
2.68615,2.68615,2.68615,2.68615,1621650600,2021-05-22T02:30:00
2.17316,2.17316,2.17316,2.17316,1621650240,2021-05-22T02:24:00
2.1976,2.1976,2.1976,2.1976,1621650180,2021-05-22T02:23:00
2.2099,2.2099,2.2099,2.2099,1621650120,2021-05-22T02:22:00
2.22035,2.22035,2.22035,2.22035,1621650060,2021-05-22T02:21:00
2.22914,2.22914,2.22914,2.22914,1621649880,2021-05-22T02:18:00
2.23171,2.23171,2.23171,2.23171,1621649640,2021-05-22T02:14:00
2.29165,2.29165,2.29165,2.29165,1621649460,2021-05-22T02:11:00
2.3405,2.3405,2.3405,2.3405,1621649400,2021-05-22T02:10:00
2.35616,2.35616,2.35616,2.35616,1621649280,2021-05-22T02:08:00
2.40256,2.40256,2.37597,2.37597,1621649220,2021-05-22T02:07:00
2.46818,2.46818,2.43296,2.43296,1621649160,2021-05-22T02:06:00
2.48845,2.48845,2.46797,2.46797,1621649040,2021-05-22T02:04:00
2.45871,2.45871,2.45871,2.45871,1621648980,2021-05-22T02:03:00
2.43934,2.43934,2.43934,2.43934,1621648920,2021-05-22T02:02:00
2.1935,2.45842,2.16166,2.45842,1621648860,2021-05-22T02:01:00
2.1047,2.1047,2.1047,2.1047,1621648680,2021-05-22T01:58:00
2.09081,2.09081,2.09081,2.09081,1621648560,2021-05-22T01:56:00
2.13091,2.13091,2.11669,2.11669,1621648320,2021-05-22T01:52:00
2.14241,2.14241,2.14241,2.14241,1621648140,2021-05-22T01:49:00
2.11992,2.11992,2.11992,2.11992,1621647900,2021-05-22T01:45:00
2.10949,2.10949,2.10949,2.10949,1621647180,2021-05-22T01:33:00
2.08329,2.08329,2.08329,2.08329,1621646700,2021-05-22T01:25:00
2.08467,2.08467,2.08467,2.08467,1621646580,2021-05-22T01:23:00
2.12597,2.12597,2.12597,2.12597,1621646460,2021-05-22T01:21:00
1.96852,1.99014,1.96852,1.99014,1621646400,2021-05-22T01:20:00
1.93111,1.93111,1.93111,1.93111,1621646220,2021-05-22T01:17:00
1.89177,1.89177,1.89177,1.89177,1621645800,2021-05-22T01:10:00
1.88733,1.88733,1.88733,1.88733,1621645500,2021-05-22T01:05:00
1.89958,1.89958,1.89958,1.89958,1621645140,2021-05-22T00:59:00
1.86741,1.86741,1.86741,1.86741,1621644660,2021-05-22T00:51:00
1.83092,1.83092,1.83092,1.83092,1621644420,2021-05-22T00:47:00
1.78751,1.78751,1.78751,1.78751,1621644060,2021-05-22T00:41:00
1.78235,1.78235,1.78235,1.78235,1621644000,2021-05-22T00:40:00
1.77718,1.77718,1.77718,1.77718,1621643880,2021-05-22T00:38:00
1.77412,1.77412,1.77412,1.77412,1621643820,2021-05-22T00:37:00
1.77437,1.77437,1.77437,1.77437,1621643760,2021-05-22T00:36:00
1.78023,1.78023,1.76661,1.76661,1621643640,2021-05-22T00:34:00
1.77689,1.77689,1.77689,1.77689,1621643220,2021-05-22T00:27:00
1.77221,1.77221,1.77221,1.77221,1621643040,2021-05-22T00:24:00
1.80879,1.80879,1.80879,1.80879,1621642800,2021-05-22T00:20:00
1.71819,1.71819,1.71819,1.71819,1621642500,2021-05-22T00:15:00
1.75738,1.75738,1.73202,1.73202,1621642080,2021-05-22T00:08:00
1.79603,1.79603,1.79603,1.79603,1621641780,2021-05-22T00:03:00
1.78819,1.78819,1.78819,1.78819,1621641660,2021-05-22T00:01:00
1.78823,1.78823,1.78823,1.78823,1621641420,2021-05-21T23:57:00
1.7744,1.7744,1.7744,1.7744,1621641060,2021-05-21T23:51:00
1.79477,1.79663,1.79477,1.79663,1621640940,2021-05-21T23:49:00
1.79646,1.79646,1.79646,1.79646,1621640640,2021-05-21T23:44:00
1.85409,1.85409,1.85409,1.85409,1621640580,2021-05-21T23:43:00
1.75956,1.75956,1.75956,1.75956,1621640280,2021-05-21T23:38:00
1.8276,1.8276,1.79489,1.79489,1621640160,2021-05-21T23:36:00
1.89918,1.89918,1.89503,1.89503,1621639980,2021-05-21T23:33:00
1.93185,1.93185,1.93185,1.93185,1621639380,2021-05-21T23:23:00
1.89782,1.89782,1.89782,1.89782,1621638840,2021-05-21T23:14:00
1.84401,1.84401,1.84401,1.84401,1621638780,2021-05-21T23:13:00
1.83298,1.83298,1.83298,1.83298,1621638420,2021-05-21T23:07:00
1.81409,1.81409,1.81409,1.81409,1621638060,2021-05-21T23:01:00
1.80212,1.80212,1.80212,1.80212,1621638000,2021-05-21T23:00:00
1.80743,1.80743,1.80743,1.80743,1621637100,2021-05-21T22:45:00
1.8047,1.8047,1.8047,1.8047,1621636920,2021-05-21T22:42:00
1.86087,1.86087,1.86087,1.86087,1621636800,2021-05-21T22:40:00
1.89043,1.89043,1.89043,1.89043,1621636740,2021-05-21T22:39:00
1.9601,1.9601,1.94635,1.94635,1621636560,2021-05-21T22:36:00
1.84622,1.84622,1.84622,1.84622,1621636440,2021-05-21T22:34:00
1.74689,1.74689,1.74689,1.74689,1621636200,2021-05-21T22:30:00
1.69229,1.69229,1.69229,1.69229,1621636140,2021-05-21T22:29:00
1.6703,1.6703,1.6703,1.6703,1621636020,2021-05-21T22:27:00
1.68723,1.68723,1.68723,1.68723,1621635900,2021-05-21T22:25:00
1.66644,1.66644,1.66644,1.66644,1621635840,2021-05-21T22:24:00
1.66274,1.66274,1.66274,1.66274,1621635600,2021-05-21T22:20:00
1.649,1.649,1.649,1.649,1621635180,2021-05-21T22:13:00
1.52221,1.60507,1.52221,1.60507,1621635060,2021-05-21T22:11:00
1.56035,1.56035,1.56035,1.56035,1621634520,2021-05-21T22:02:00
1.44755,1.44755,1.44755,1.44755,1621634100,2021-05-21T21:55:00
1.42047,1.42047,1.42047,1.42047,1621634040,2021-05-21T21:54:00
1.44774,1.44774,1.44774,1.44774,1621631040,2021-05-21T21:04:00
1.40153,1.40153,1.40153,1.40153,1621629780,2021-05-21T20:43:00
1.40589,1.40589,1.39783,1.39783,1621629600,2021-05-21T20:40:00
1.39726,1.39726,1.39726,1.39726,1621629540,2021-05-21T20:39:00
1.4069,1.4069,1.4069,1.4069,1621629480,2021-05-21T20:38:00
1.36622,1.36622,1.36622,1.36622,1621629420,2021-05-21T20:37:00
1.30262,1.30262,1.30262,1.30262,1621629180,2021-05-21T20:33:00
1.30148,1.30148,1.30148,1.30148,1621628760,2021-05-21T20:26:00
1.33083,1.33083,1.33083,1.33083,1621627920,2021-05-21T20:12:00
1.27999,1.27999,1.24903,1.24903,1621627860,2021-05-21T20:11:00
1.35376,1.35376,1.35376,1.35376,1621627800,2021-05-21T20:10:00
1.42569,1.42569,1.38966,1.38966,1621627140,2021-05-21T19:59:00
1.43268,1.43268,1.43268,1.43268,1621627020,2021-05-21T19:57:00
1.43876,1.43876,1.43876,1.43876,1621626600,2021-05-21T19:50:00
1.48103,1.48103,1.48103,1.48103,1621626000,2021-05-21T19:40:00
1.50914,1.50914,1.50914,1.50914,1621625640,2021-05-21T19:34:00
1.51795,1.51795,1.51795,1.51795,1621625280,2021-05-21T19:28:00
1.53063,1.53063,1.53063,1.53063,1621625040,2021-05-21T19:24:00
1.54438,1.54438,1.54438,1.54438,1621624980,2021-05-21T19:23:00
1.56701,1.56701,1.56701,1.56701,1621624680,2021-05-21T19:18:00
1.56416,1.56416,1.56416,1.56416,1621624440,2021-05-21T19:14:00
1.55607,1.55607,1.55607,1.55607,1621624380,2021-05-21T19:13:00
1.54422,1.54422,1.54422,1.54422,1621624020,2021-05-21T19:07:00
1.53872,1.53872,1.53872,1.53872,1621623540,2021-05-21T18:59:00
1.54615,1.54615,1.54615,1.54615,1621623300,2021-05-21T18:55:00
1.55105,1.55105,1.54356,1.54356,1621623240,2021-05-21T18:54:00
1.59193,1.59193,1.59193,1.59193,1621623180,2021-05-21T18:53:00
1.6183,1.6183,1.6183,1.6183,1621622940,2021-05-21T18:49:00
1.59756,1.59756,1.59756,1.59756,1621622880,2021-05-21T18:48:00
1.59226,1.59226,1.59226,1.59226,1621622820,2021-05-21T18:47:00
1.60672,1.60672,1.60672,1.60672,1621622700,2021-05-21T18:45:00
1.65757,1.65757,1.65757,1.65757,1621622640,2021-05-21T18:44:00
1.72151,1.72151,1.72151,1.72151,1621622520,2021-05-21T18:42:00
1.7525,1.7525,1.7525,1.7525,1621622460,2021-05-21T18:41:00
1.76792,1.76792,1.76792,1.76792,1621622340,2021-05-21T18:39:00
1.79189,1.79189,1.79189,1.79189,1621622160,2021-05-21T18:36:00
1.78446,1.78446,1.78446,1.78446,1621621380,2021-05-21T18:23:00
1.77534,1.77534,1.77534,1.77534,1621621200,2021-05-21T18:20:00
1.7419,1.7419,1.7419,1.7419,1621621080,2021-05-21T18:18:00
1.73395,1.73395,1.73395,1.73395,1621620960,2021-05-21T18:16:00
1.75818,1.75818,1.75818,1.75818,1621620900,2021-05-21T18:15:00
1.71016,1.71016,1.71016,1.71016,1621620780,2021-05-21T18:13:00
1.70319,1.70319,1.69362,1.69816,1621620240,2021-05-21T18:04:00
1.68761,1.68761,1.68761,1.68761,1621620120,2021-05-21T18:02:00
1.6788,1.68134,1.6788,1.68134,1621619940,2021-05-21T17:59:00
1.65897,1.65897,1.65897,1.65897,1621619880,2021-05-21T17:58:00
1.64758,1.64758,1.64758,1.64758,1621619760,2021-05-21T17:56:00
1.36587,1.36587,1.36587,1.36587,1621619640,2021-05-21T17:54:00
1.80467,1.80467,1.80467,1.80467,1621619460,2021-05-21T17:51:00
1.81506,1.81506,1.81506,1.81506,1621619340,2021-05-21T17:49:00
1.78758,1.78758,1.78758,1.78758,1621619220,2021-05-21T17:47:00
1.7434,1.7434,1.7434,1.7434,1621619040,2021-05-21T17:44:00
1.69649,1.69649,1.69649,1.69649,1621618980,2021-05-21T17:43:00
1.68482,1.68482,1.68482,1.68482,1621618920,2021-05-21T17:42:00
1.81989,1.81989,1.81989,1.81989,1621618860,2021-05-21T17:41:00
1.95439,1.95439,1.95439,1.95439,1621618500,2021-05-21T17:35:00
1.92751,1.93789,1.92751,1.93789,1621618260,2021-05-21T17:31:00
1.91079,1.91079,1.91079,1.91079,1621618140,2021-05-21T17:29:00
1.83974,1.90691,1.83974,1.90691,1621618020,2021-05-21T17:27:00
2.06766,2.06766,2.06766,2.06766,1621617900,2021-05-21T17:25:00
1.97086,1.97086,1.95552,1.96862,1621617840,2021-05-21T17:24:00
1.94149,1.94149,1.94149,1.94149,1621617720,2021-05-21T17:22:00
1.95033,2.04176,1.95033,2.04176,1621617540,2021-05-21T17:19:00
1.96286,1.96286,1.96286,1.96286,1621617420,2021-05-21T17:17:00
1.90886,1.92183,1.90886,1.92183,1621617300,2021-05-21T17:15:00
1.90013,1.90013,1.90013,1.90013,1621617240,2021-05-21T17:14:00
1.84723,1.84723,1.84723,1.84723,1621616640,2021-05-21T17:04:00
1.83968,1.84622,1.83968,1.84622,1621616580,2021-05-21T17:03:00
1.83529,1.83529,1.83529,1.83529,1621616400,2021-05-21T17:00:00
1.831,1.831,1.831,1.831,1621616340,2021-05-21T16:59:00
1.79573,1.84894,1.79573,1.84894,1621616220,2021-05-21T16:57:00
1.7353,1.7353,1.7353,1.7353,1621615980,2021-05-21T16:53:00
1.5341,1.65844,1.5341,1.65844,1621615860,2021-05-21T16:51:00
1.79399,1.79399,1.79399,1.79399,1621615620,2021-05-21T16:47:00
1.7226,1.76811,1.7226,1.76811,1621615440,2021-05-21T16:44:00
1.75486,1.75486,1.75486,1.75486,1621615320,2021-05-21T16:42:00
1.84998,1.84998,1.84998,1.84998,1621615260,2021-05-21T16:41:00
1.91498,1.91498,1.91498,1.91498,1621615080,2021-05-21T16:38:00
1.86852,1.86852,1.86852,1.86852,1621614960,2021-05-21T16:36:00
1.76626,1.79957,1.76626,1.79957,1621614840,2021-05-21T16:34:00
1.62963,1.71164,1.62963,1.71164,1621614720,2021-05-21T16:32:00
1.66785,1.66785,1.66785,1.66785,1621614660,2021-05-21T16:31:00
1.93315,1.93315,1.6481,1.6481,1621614600,2021-05-21T16:30:00
1.94676,1.94676,1.94676,1.94676,1621614540,2021-05-21T16:29:00
2.02236,2.02236,1.97601,1.97601,1621614300,2021-05-21T16:25:00
1.98339,2.0005,1.98339,2.0005,1621614240,2021-05-21T16:24:00
1.9892,1.99223,1.9892,1.99223,1621613940,2021-05-21T16:19:00
1.95834,1.95834,1.95834,1.95834,1621613580,2021-05-21T16:13:00
1.90887,1.90887,1.90887,1.90887,1621613340,2021-05-21T16:09:00
1.9063,1.9063,1.9063,1.9063,1621613280,2021-05-21T16:08:00
1.92104,1.92104,1.92104,1.92104,1621613160,2021-05-21T16:06:00
1.92938,1.92938,1.92938,1.92938,1621612740,2021-05-21T15:59:00
1.91762,1.91762,1.91762,1.91762,1621612620,2021-05-21T15:57:00
2.02031,2.02031,2.02031,2.02031,1621612560,2021-05-21T15:56:00
1.97497,1.97497,1.94537,1.94537,1621612500,2021-05-21T15:55:00
1.97155,1.97155,1.83492,1.88176,1621612440,2021-05-21T15:54:00
1.96091,1.96091,1.96091,1.96091,1621612260,2021-05-21T15:51:00
2.35132,2.35132,2.35132,2.35132,1621612200,2021-05-21T15:50:00
1.90074,1.90074,1.90074,1.90074,1621612140,2021-05-21T15:49:00
2.01779,2.01779,2.01779,2.01779,1621612080,2021-05-21T15:48:00
2.0245,2.0245,2.0245,2.0245,1621612020,2021-05-21T15:47:00
2.0829,2.0829,1.99122,2.0058,1621611960,2021-05-21T15:46:00
2.02038,2.04009,2.02038,2.04009,1621611900,2021-05-21T15:45:00
2.01799,2.01799,2.01799,2.01799,1621611840,2021-05-21T15:44:00
2.07552,2.07552,1.99326,2.02042,1621611720,2021-05-21T15:42:00
2.1863,2.1863,2.1863,2.1863,1621611660,2021-05-21T15:41:00
2.20737,2.26321,2.20737,2.26321,1621611600,2021-05-21T15:40:00
2.23529,2.23529,2.23529,2.23529,1621611540,2021-05-21T15:39:00
2.19221,2.19221,2.19221,2.19221,1621611480,2021-05-21T15:38:00
2.16222,2.23768,2.16152,2.23768,1621611420,2021-05-21T15:37:00
2.03188,2.03188,2.03188,2.03188,1621611360,2021-05-21T15:36:00
1.93587,1.97186,1.93587,1.97186,1621611180,2021-05-21T15:33:00
1.88931,1.88931,1.88931,1.88931,1621611120,2021-05-21T15:32:00
1.72613,1.80876,1.72613,1.80876,1621611060,2021-05-21T15:31:00
1.73147,1.73147,1.73147,1.73147,1621611000,2021-05-21T15:30:00
1.721,1.78273,1.721,1.77814,1621610940,2021-05-21T15:29:00
1.76789,1.79203,1.76789,1.79203,1621610880,2021-05-21T15:28:00
1.58737,1.72202,1.58737,1.72202,1621610760,2021-05-21T15:26:00
1.5825,1.63292,1.5825,1.63292,1621610700,2021-05-21T15:25:00
1.52707,1.56326,1.52707,1.56326,1621610640,2021-05-21T15:24:00
1.40887,1.49953,1.40887,1.49953,1621610580,2021-05-21T15:23:00
1.05085,1.37939,1.05085,1.37939,1621610520,2021-05-21T15:22:00
1.74958,1.74958,1.63029,1.63029,1621610460,2021-05-21T15:21:00
1.94478,1.94478,1.78002,1.78002,1621610340,2021-05-21T15:19:00
1.70929,1.82257,1.69167,1.69167,1621610220,2021-05-21T15:17:00
1.67824,1.78373,1.67824,1.78373,1621610100,2021-05-21T15:15:00
1.91389,1.93043,1.78668,1.78668,1621610040,2021-05-21T15:14:00
1.95998,1.95998,1.95998,1.95998,1621609980,2021-05-21T15:13:00
2.12806,2.12806,2.04247,2.04247,1621609920,2021-05-21T15:12:00
1.88963,1.88963,1.88963,1.88963,1621609860,2021-05-21T15:11:00
1.99351,1.99351,1.83153,1.83153,1621609800,2021-05-21T15:10:00
2.14969,2.14969,2.14969,2.14969,1621609740,2021-05-21T15:09:00
2.19298,2.19298,2.16943,2.16943,1621609680,2021-05-21T15:08:00
2.13013,2.17402,2.13013,2.17402,1621609620,2021-05-21T15:07:00
1.99932,2.05816,1.99932,2.05816,1621609560,2021-05-21T15:06:00
2.2583,2.2583,1.95112,2.20452,1621609500,2021-05-21T15:05:00
2.15006,2.15006,2.15006,2.15006,1621609440,2021-05-21T15:04:00
2.47949,2.47949,2.47949,2.47949,1621609380,2021-05-21T15:03:00
2.22165,2.62046,2.20784,2.32555,1621609320,2021-05-21T15:02:00
2.46009,2.46009,2.28129,2.28129,1621609260,2021-05-21T15:01:00
2.77887,2.77887,2.71225,2.71225,1621609200,2021-05-21T15:00:00
2.83243,2.83243,2.80063,2.80063,1621609140,2021-05-21T14:59:00
2.96807,2.96807,2.88883,2.88883,1621609080,2021-05-21T14:58:00
3.0458,3.0458,3.02167,3.02167,1621609020,2021-05-21T14:57:00
3.09752,3.09752,3.08062,3.08062,1621608960,2021-05-21T14:56:00
3.16882,3.35893,3.01999,3.35893,1621608900,2021-05-21T14:55:00
3.18553,3.24761,3.18553,3.24761,1621608840,2021-05-21T14:54:00
3.22914,3.3537,2.90198,3.3537,1621608780,2021-05-21T14:53:00
2.87689,2.89952,2.86403,2.89952,1621608720,2021-05-21T14:52:00
2.90287,2.90287,2.90287,2.90287,1621608660,2021-05-21T14:51:00
2.77371,2.83702,2.77371,2.83702,1621608600,2021-05-21T14:50:00
2.64857,2.69755,2.64857,2.69755,1621608540,2021-05-21T14:49:00
2.52618,2.59363,2.52618,2.56092,1621608480,2021-05-21T14:48:00
2.45179,2.45179,2.45179,2.45179,1621608300,2021-05-21T14:45:00
2.38559,2.41983,2.38559,2.41983,1621608180,2021-05-21T14:43:00
2.35275,2.44729,2.32782,2.44158,1621608120,2021-05-21T14:42:00
2.53604,2.53803,2.50301,2.50301,1621608060,2021-05-21T14:41:00
2.44383,2.44383,2.44383,2.44383,1621607940,2021-05-21T14:39:00
2.55043,2.55043,2.4089,2.4089,1621607880,2021-05-21T14:38:00
2.3615,2.47922,2.33366,2.47922,1621607820,2021-05-21T14:37:00
2.39081,2.41412,2.3507,2.3507,1621607760,2021-05-21T14:36:00
2.45543,2.45543,2.32612,2.32612,1621607700,2021-05-21T14:35:00
2.42275,2.45091,2.39311,2.43955,1621607640,2021-05-21T14:34:00
2.38905,2.57722,2.38615,2.4529,1621607580,2021-05-21T14:33:00
2.84768,2.8593,2.38608,2.38608,1621607520,2021-05-21T14:32:00
3.08502,3.22057,2.8843,2.8843,1621607460,2021-05-21T14:31:00
3.39812,4.15703,3.32988,3.32988,1621607400,2021-05-21T14:30:00
3.82998,3.82998,3.58013,3.58013,1621607340,2021-05-21T14:29:00
4.22456,4.22456,3.86076,3.86076,1621607220,2021-05-21T14:27:00
4.27697,4.39496,4.27697,4.39496,1621607160,2021-05-21T14:26:00
3.77995,3.77995,3.72351,3.72351,1621607100,2021-05-21T14:25:00
3.90511,3.90511,3.80537,3.80537,1621607040,2021-05-21T14:24:00
4.00005,4.00005,4.00005,4.00005,1621606980,2021-05-21T14:23:00
4.44899,4.44899,4.30679,4.30679,1621606920,2021-05-21T14:22:00
4.45618,4.47536,4.45618,4.47536,1621606860,2021-05-21T14:21:00
4.57114,4.57114,4.57114,4.57114,1621606800,2021-05-21T14:20:00
4.56628,4.5747,4.43214,4.5747,1621606740,2021-05-21T14:19:00
4.50893,4.50893,4.50893,4.50893,1621606680,2021-05-21T14:18:00
4.93315,4.93315,4.63816,4.63816,1621606620,2021-05-21T14:17:00
5.13985,5.41145,5.13985,5.41145,1621606560,2021-05-21T14:16:00
5.8257,5.8257,5.08394,5.08394,1621606500,2021-05-21T14:15:00
5.17904,5.3311,5.17904,5.3311,1621606440,2021-05-21T14:14:00
5.13072,5.13072,5.13072,5.13072,1621606380,2021-05-21T14:13:00
4.81298,5.16656,4.81298,5.1103,1621606320,2021-05-21T14:12:00
4.24878,4.51202,4.24878,4.51202,1621606260,2021-05-21T14:11:00
3.86116,4.34081,3.86116,4.34081,1621606200,2021-05-21T14:10:00
3.49785,4.00842,3.49785,4.00842,1621606140,2021-05-21T14:09:00
3.44795,3.54486,3.40243,3.54486,1621606080,2021-05-21T14:08:00
3.46527,3.70377,3.46527,3.70377,1621606020,2021-05-21T14:07:00
4.35767,4.35767,3.87206,3.89284,1621605900,2021-05-21T14:05:00
4.18985,4.18985,3.91407,3.91407,1621605840,2021-05-21T14:04:00
3.6958,4.43016,3.6958,4.21891,1621605780,2021-05-21T14:03:00
4.09346,4.09346,3.34596,3.54671,1621605720,2021-05-21T14:02:00
4.3873,4.3873,4.34816,4.34816,1621605660,2021-05-21T14:01:00
3.62614,4.2834,3.27913,4.2834,1621605600,2021-05-21T14:00:00
3.74492,3.74492,3.30738,3.38598,1621605540,2021-05-21T13:59:00
4.12135,4.91507,3.11588,3.11588,1621605480,2021-05-21T13:58:00
5.18366,5.18366,3.57337,4.41141,1621605420,2021-05-21T13:57:00
3.96347,3.96347,3.96347,3.96347,1621605360,2021-05-21T13:56:00
