price_open,price_high,price_low,price_close,timestamp,date
0.00197393,0.00197393,0.00197393,0.00197393,1675287180,2023-02-01T21:33:00
0.00191775,0.00191775,0.00191775,0.00191775,1675219320,2023-02-01T02:42:00
0.00194416,0.00194416,0.00194416,0.00194416,1675218540,2023-02-01T02:29:00
0.00194493,0.00194493,0.00194493,0.00194493,1675075800,2023-01-30T10:50:00
0.00192443,0.00193421,0.00192443,0.00193421,1675074780,2023-01-30T10:33:00
0.00197323,0.00197323,0.00197323,0.00197323,1675042380,2023-01-30T01:33:00
0.001997,0.001997,0.001997,0.001997,1675041900,2023-01-30T01:25:00
0.00203138,0.00203138,0.00203138,0.00203138,1675040580,2023-01-30T01:03:00
0.00202769,0.00202769,0.00202769,0.00202769,1675020060,2023-01-29T19:21:00
0.00203001,0.00203001,0.00203001,0.00203001,1675018020,2023-01-29T18:47:00
0.00203204,0.00203204,0.00203204,0.00203204,1675002960,2023-01-29T14:36:00
0.00201334,0.00201334,0.00201334,0.00201334,1674976200,2023-01-29T07:10:00
0.00200748,0.00200748,0.00200748,0.00200748,1674969900,2023-01-29T05:25:00
0.00197954,0.00197954,0.00197954,0.00197954,1674946620,2023-01-28T22:57:00
0.00198058,0.00198058,0.00198058,0.00198058,1674918300,2023-01-28T15:05:00
0.00200761,0.00200761,0.00200761,0.00200761,1674891000,2023-01-28T07:30:00
0.00195434,0.00195434,0.00195434,0.00195434,1674803160,2023-01-27T07:06:00
0.00200891,0.00200891,0.00200891,0.00200891,1674718800,2023-01-26T07:40:00
0.00199787,0.00200228,0.00199787,0.00200228,1674718620,2023-01-26T07:37:00
0.0020047,0.0020047,0.0020047,0.0020047,1674578460,2023-01-24T16:41:00
0.00202549,0.00202549,0.00202549,0.00202549,1674568680,2023-01-24T13:58:00
0.00202422,0.00202422,0.00202422,0.00202422,1674566760,2023-01-24T13:26:00
0.00202611,0.00202611,0.00202611,0.00202611,1674552960,2023-01-24T09:36:00
0.00203434,0.00203434,0.00203434,0.00203434,1674511920,2023-01-23T22:12:00
0.00200714,0.00200714,0.00200714,0.00200714,1674504420,2023-01-23T20:07:00
0.00200955,0.00200955,0.00200955,0.00200955,1674435960,2023-01-23T01:06:00
0.0019995,0.0019995,0.0019995,0.0019995,1674420240,2023-01-22T20:44:00
0.00201105,0.00201105,0.00201105,0.00201105,1674418320,2023-01-22T20:12:00
0.00202674,0.00202674,0.00202674,0.00202674,1674417960,2023-01-22T20:06:00
0.00203602,0.00203602,0.00203602,0.00203602,1674416160,2023-01-22T19:36:00
0.00203822,0.00203822,0.00203822,0.00203822,1674410340,2023-01-22T17:59:00
0.00200607,0.00200607,0.00200607,0.00200607,1674404040,2023-01-22T16:14:00
0.0020074,0.0020074,0.0020074,0.0020074,1674403020,2023-01-22T15:57:00
0.00199992,0.00200386,0.00199992,0.00200386,1674399720,2023-01-22T15:02:00
0.00197614,0.00197614,0.00197614,0.00197614,1674392940,2023-01-22T13:09:00
0.0019807,0.0019807,0.0019807,0.0019807,1674368760,2023-01-22T06:26:00
0.00196933,0.00196933,0.00196933,0.00196933,1674364560,2023-01-22T05:16:00
0.00195881,0.00197948,0.00195881,0.00197948,1674364320,2023-01-22T05:12:00
0.00193337,0.00193464,0.00193337,0.00193464,1674364260,2023-01-22T05:11:00
0.00193811,0.00193811,0.00193811,0.00193811,1674292980,2023-01-21T09:23:00
0.00195117,0.00195117,0.00195117,0.00195117,1674289260,2023-01-21T08:21:00
0.00194183,0.00194183,0.00194183,0.00194183,1674289200,2023-01-21T08:20:00
0.00193404,0.00193978,0.00193404,0.00193978,1674289080,2023-01-21T08:18:00
0.00192337,0.00192337,0.00192337,0.00192337,1674284340,2023-01-21T06:59:00
0.00192946,0.00192946,0.00192946,0.00192946,1674276060,2023-01-21T04:41:00
0.00191691,0.00192292,0.00191691,0.00192292,1674275820,2023-01-21T04:37:00
0.00192111,0.00192111,0.00192111,0.00192111,1674261600,2023-01-21T00:40:00
0.00192853,0.00192853,0.00192853,0.00192853,1674253260,2023-01-20T22:21:00
0.00183957,0.00183957,0.00183957,0.00183957,1674218940,2023-01-20T12:49:00
0.00184152,0.00184152,0.00184152,0.00184152,1674157080,2023-01-19T19:38:00
0.00183255,0.00183255,0.00183255,0.00183255,1674077460,2023-01-18T21:31:00
0.00182587,0.00182587,0.00182587,0.00182587,1674058620,2023-01-18T16:17:00
0.00190501,0.00190501,0.00190501,0.00190501,1674051900,2023-01-18T14:25:00
0.00189191,0.00189191,0.00189191,0.00189191,1674018000,2023-01-18T05:00:00
0.0019147,0.0019147,0.0019147,0.0019147,1673999340,2023-01-17T23:49:00
0.00191188,0.00191188,0.00191188,0.00191188,1673997240,2023-01-17T23:14:00
0.0019303,0.0019303,0.0019303,0.0019303,1673969220,2023-01-17T15:27:00
0.00190992,0.00190992,0.00190992,0.00190992,1673961360,2023-01-17T13:16:00
0.00191224,0.00191224,0.00191224,0.00191224,1673952120,2023-01-17T10:42:00
0.00192806,0.00192806,0.00192806,0.00192806,1673933580,2023-01-17T05:33:00
0.00192594,0.00192594,0.00192594,0.00192594,1673895780,2023-01-16T19:03:00
0.00190166,0.00190166,0.00190166,0.00190166,1673876280,2023-01-16T13:38:00
0.00192005,0.00192005,0.00192005,0.00192005,1673865360,2023-01-16T10:36:00
0.00191097,0.00191097,0.00191097,0.00191097,1673796900,2023-01-15T15:35:00
0.00189075,0.00189075,0.00189075,0.00189075,1673718600,2023-01-14T17:50:00
0.00189005,0.00189005,0.00189005,0.00189005,1673714940,2023-01-14T16:49:00
0.00191149,0.00191149,0.00191149,0.00191149,1673687280,2023-01-14T09:08:00
0.00192089,0.00192089,0.00192089,0.00192089,1673680080,2023-01-14T07:08:00
0.00193408,0.00193408,0.00193408,0.00193408,1673661720,2023-01-14T02:02:00
0.00196368,0.00196368,0.00196368,0.00196368,1673659500,2023-01-14T01:25:00
0.00199089,0.00199089,0.00199089,0.00199089,1673658780,2023-01-14T01:13:00
0.0020015,0.0020015,0.0020015,0.0020015,1673658660,2023-01-14T01:11:00
0.00172736,0.00172736,0.00172736,0.00172736,1673658120,2023-01-14T01:02:00
0.00174588,0.00174588,0.00174588,0.00174588,1673658060,2023-01-14T01:01:00
0.00162768,0.00162768,0.00162768,0.00162768,1673626320,2023-01-13T16:12:00
0.00160865,0.00160865,0.00160865,0.00160865,1673613960,2023-01-13T12:46:00
0.00159991,0.00159991,0.00159991,0.00159991,1673613780,2023-01-13T12:43:00
0.00168205,0.0017394,0.00168205,0.0017394,1673611140,2023-01-13T11:59:00
0.00176915,0.00176915,0.00176915,0.00176915,1673597760,2023-01-13T08:16:00
0.00160907,0.00160907,0.00160907,0.00160907,1673556840,2023-01-12T20:54:00
0.00162814,0.00162814,0.00162814,0.00162814,1673510580,2023-01-12T08:03:00
0.00160642,0.00160642,0.00160642,0.00160642,1673484540,2023-01-12T00:49:00
0.00161667,0.00161667,0.00161667,0.00161667,1673481540,2023-01-11T23:59:00
0.00156087,0.00156087,0.00154441,0.00154441,1673481420,2023-01-11T23:57:00
0.00160177,0.00160177,0.00157889,0.00157889,1673481360,2023-01-11T23:56:00
0.00152149,0.00152149,0.00152149,0.00152149,1673479320,2023-01-11T23:22:00
0.0015122,0.0015122,0.0015122,0.0015122,1673478960,2023-01-11T23:16:00
0.00154048,0.00154048,0.00150245,0.00150245,1673478720,2023-01-11T23:12:00
0.00158279,0.00158279,0.00158279,0.00158279,1673466540,2023-01-11T19:49:00
0.0015612,0.0015612,0.0015612,0.0015612,1673368920,2023-01-10T16:42:00
0.00157832,0.00157832,0.00157832,0.00157832,1673368560,2023-01-10T16:36:00
0.00152682,0.00155027,0.00152682,0.00155027,1673368500,2023-01-10T16:35:00
0.00160714,0.00160714,0.00160714,0.00160714,1673366820,2023-01-10T16:07:00
0.00160593,0.00160593,0.00160593,0.00160593,1673285160,2023-01-09T17:26:00
0.00157543,0.00157543,0.00157543,0.00157543,1673244300,2023-01-09T06:05:00
0.00157198,0.00157198,0.00157198,0.00157198,1673230500,2023-01-09T02:15:00
0.00153708,0.00153708,0.00153708,0.00153708,1673217300,2023-01-08T22:35:00
0.00154762,0.00154762,0.00154762,0.00154762,1673212080,2023-01-08T21:08:00
0.00153217,0.00153217,0.00153217,0.00153217,1673207280,2023-01-08T19:48:00
0.00152096,0.00152096,0.00152096,0.00152096,1673204940,2023-01-08T19:09:00
0.00150867,0.00150867,0.00150867,0.00150867,1673156880,2023-01-08T05:48:00
0.00149413,0.00149413,0.00149413,0.00149413,1672869540,2023-01-04T21:59:00
0.00150681,0.00150681,0.00150681,0.00150681,1672847700,2023-01-04T15:55:00
0.00150879,0.00150879,0.00150879,0.00150879,1672817820,2023-01-04T07:37:00
0.00151889,0.00151889,0.00151889,0.00151889,1672807620,2023-01-04T04:47:00
0.00152159,0.00152159,0.00152159,0.00152159,1672803240,2023-01-04T03:34:00
0.00148811,0.00148811,0.00148811,0.00148811,1672776540,2023-01-03T20:09:00
0.00149781,0.00149781,0.00149781,0.00149781,1672775760,2023-01-03T19:56:00
0.00149026,0.00149026,0.00149026,0.00149026,1672775700,2023-01-03T19:55:00
0.00148316,0.00148316,0.00148316,0.00148316,1672775640,2023-01-03T19:54:00
0.00147983,0.00147983,0.00147983,0.00147983,1672774080,2023-01-03T19:28:00
0.0014683,0.0014683,0.0014683,0.0014683,1672773240,2023-01-03T19:14:00
0.00147739,0.00147739,0.00147739,0.00147739,1672773120,2023-01-03T19:12:00
0.00147553,0.00147553,0.00147553,0.00147553,1672772340,2023-01-03T18:59:00
0.00147088,0.00147088,0.00147088,0.00147088,1672771740,2023-01-03T18:49:00
0.00146634,0.00146634,0.00146634,0.00146634,1672771200,2023-01-03T18:40:00
0.0014638,0.0014638,0.0014638,0.0014638,1672770900,2023-01-03T18:35:00
0.00146075,0.00146075,0.00146075,0.00146075,1672770060,2023-01-03T18:21:00
0.00145609,0.00145609,0.00145609,0.00145609,1672769760,2023-01-03T18:16:00
0.00144945,0.00144945,0.00144945,0.00144945,1672769460,2023-01-03T18:11:00
0.00144135,0.00144135,0.00144135,0.00144135,1672769280,2023-01-03T18:08:00
0.00144315,0.00144315,0.00144315,0.00144315,1672769220,2023-01-03T18:07:00
0.00143654,0.00143654,0.00143654,0.00143654,1672769160,2023-01-03T18:06:00
0.0014318,0.0014318,0.0014318,0.0014318,1672768740,2023-01-03T17:59:00
0.00142667,0.00142667,0.00142667,0.00142667,1672768560,2023-01-03T17:56:00
0.00142168,0.00142168,0.00142168,0.00142168,1672768200,2023-01-03T17:50:00
0.00141754,0.00141754,0.00141754,0.00141754,1672767540,2023-01-03T17:39:00
0.00141255,0.00141255,0.00141255,0.00141255,1672767180,2023-01-03T17:33:00
0.00140937,0.00140937,0.00140937,0.00140937,1672764420,2023-01-03T16:47:00
0.00140091,0.00141295,0.00140091,0.00141295,1672740540,2023-01-03T10:09:00
0.00143428,0.00143428,0.00143428,0.00143428,1672727340,2023-01-03T06:29:00
0.00140023,0.00140023,0.00140023,0.00140023,1672577820,2023-01-01T12:57:00
0.00141748,0.00141748,0.00141748,0.00141748,1672511640,2022-12-31T18:34:00
0.00141329,0.00141329,0.00141329,0.00141329,1672473240,2022-12-31T07:54:00
0.00141984,0.00141984,0.00141984,0.00141984,1672440900,2022-12-30T22:55:00
0.00140776,0.00140776,0.00140776,0.00140776,1672440840,2022-12-30T22:54:00
0.0014091,0.0014091,0.0014091,0.0014091,1672364040,2022-12-30T01:34:00
0.00136872,0.00136872,0.00136872,0.00136872,1672333440,2022-12-29T17:04:00
0.00134115,0.00134115,0.00134115,0.00134115,1672318740,2022-12-29T12:59:00
0.0013514,0.0013514,0.0013514,0.0013514,1672317060,2022-12-29T12:31:00
0.00134332,0.00134332,0.00134332,0.00134332,1672292100,2022-12-29T05:35:00
0.00134936,0.00134936,0.00134936,0.00134936,1672290480,2022-12-29T05:08:00
0.00135535,0.00135535,0.00135535,0.00135535,1672290180,2022-12-29T05:03:00
0.00136032,0.00136032,0.00136032,0.00136032,1672278960,2022-12-29T01:56:00
0.00136934,0.00136934,0.00136934,0.00136934,1672278900,2022-12-29T01:55:00
0.0013757,0.0013757,0.0013757,0.0013757,1672278840,2022-12-29T01:54:00
0.00138133,0.00138133,0.00138133,0.00138133,1672278780,2022-12-29T01:53:00
0.00139277,0.00139277,0.00139277,0.00139277,1672278480,2022-12-29T01:48:00
0.00139926,0.00139926,0.00139926,0.00139926,1672278420,2022-12-29T01:47:00
0.00140716,0.00140716,0.00140716,0.00140716,1672278300,2022-12-29T01:45:00
0.00141763,0.00141763,0.00141763,0.00141763,1672278180,2022-12-29T01:43:00
0.00143348,0.00143348,0.00142588,0.00142588,1672278060,2022-12-29T01:41:00
0.00145575,0.00145575,0.00145575,0.00145575,1672277880,2022-12-29T01:38:00
0.00146089,0.00147359,0.00146089,0.00147359,1672277820,2022-12-29T01:37:00
0.00140704,0.00146329,0.00140704,0.00146329,1672277760,2022-12-29T01:36:00
0.00136371,0.00140393,0.00135898,0.00139871,1672277700,2022-12-29T01:35:00
0.00133723,0.00134239,0.00133723,0.00134239,1672277640,2022-12-29T01:34:00
0.00133727,0.00133727,0.00133727,0.00133727,1672197660,2022-12-28T03:21:00
0.00135818,0.00135818,0.00135818,0.00135818,1672155960,2022-12-27T15:46:00
0.00136846,0.00136846,0.00136846,0.00136846,1672135380,2022-12-27T10:03:00
0.00139272,0.00139272,0.00139272,0.00139272,1672079760,2022-12-26T18:36:00
0.00138198,0.00138198,0.00138198,0.00138198,1672007520,2022-12-25T22:32:00
0.00138521,0.00138521,0.00138521,0.00138521,1671834540,2022-12-23T22:29:00
0.00139691,0.00139691,0.00139691,0.00139691,1671800520,2022-12-23T13:02:00
0.00139992,0.00139992,0.00139992,0.00139992,1671763860,2022-12-23T02:51:00
0.00140632,0.00140632,0.00140632,0.00140632,1671761040,2022-12-23T02:04:00
0.00138479,0.00138479,0.00138479,0.00138479,1671760800,2022-12-23T02:00:00
0.0013895,0.0013895,0.0013895,0.0013895,1671760680,2022-12-23T01:58:00
0.00136837,0.00136837,0.00136837,0.00136837,1671760500,2022-12-23T01:55:00
0.00135548,0.00135548,0.00135548,0.00135548,1671759960,2022-12-23T01:46:00
0.00135947,0.00135947,0.00135947,0.00135947,1671759840,2022-12-23T01:44:00
0.00133363,0.00133363,0.00133363,0.00133363,1671745320,2022-12-22T21:42:00
0.00134598,0.00134598,0.00134598,0.00134598,1671708840,2022-12-22T11:34:00
0.00133492,0.00133492,0.00133492,0.00133492,1671698100,2022-12-22T08:35:00
0.00134401,0.00134401,0.00134401,0.00134401,1671670380,2022-12-22T00:53:00
0.00134771,0.00134771,0.00134771,0.00134771,1671670260,2022-12-22T00:51:00
0.00134103,0.00134103,0.00134103,0.00134103,1671670140,2022-12-22T00:49:00
0.00131477,0.00131477,0.00131477,0.00131477,1671669900,2022-12-22T00:45:00
0.00129183,0.00129183,0.00129183,0.00129183,1671669780,2022-12-22T00:43:00
0.00129536,0.00129536,0.00129536,0.00129536,1671669720,2022-12-22T00:42:00
0.00128024,0.00128024,0.00128024,0.00128024,1671651840,2022-12-21T19:44:00
0.00127008,0.00127008,0.00127008,0.00127008,1671529440,2022-12-20T09:44:00
0.00127568,0.00127568,0.00127568,0.00127568,1671529380,2022-12-20T09:43:00
0.00128655,0.00128655,0.00128562,0.00128562,1671529320,2022-12-20T09:42:00
0.00131242,0.00131242,0.00131242,0.00131242,1671529260,2022-12-20T09:41:00
0.00129666,0.00129666,0.00129666,0.00129666,1671470220,2022-12-19T17:17:00
0.00130726,0.00130726,0.00130726,0.00130726,1671449040,2022-12-19T11:24:00
0.00132657,0.00132657,0.00132657,0.00132657,1671448920,2022-12-19T11:22:00
0.00128019,0.00128019,0.00128019,0.00128019,1671397200,2022-12-18T21:00:00
0.00129534,0.00129534,0.00129534,0.00129534,1671341280,2022-12-18T05:28:00
0.00128192,0.00128192,0.00128192,0.00128192,1671303840,2022-12-17T19:04:00
0.00129158,0.00129158,0.00129158,0.00129158,1671286140,2022-12-17T14:09:00
0.00130164,0.00130164,0.00130164,0.00130164,1671271980,2022-12-17T10:13:00
0.00131263,0.00131263,0.00131263,0.00131263,1671252960,2022-12-17T04:56:00
0.0013108,0.0013108,0.0013108,0.0013108,1671243600,2022-12-17T02:20:00
0.00131842,0.00131842,0.00131842,0.00131842,1671243420,2022-12-17T02:17:00
0.0013226,0.0013226,0.0013226,0.0013226,1671243240,2022-12-17T02:14:00
0.0013349,0.0013349,0.0013349,0.0013349,1671242460,2022-12-17T02:01:00
0.00134319,0.00134319,0.00134319,0.00134319,1671242040,2022-12-17T01:54:00
0.00135333,0.00135333,0.00135333,0.00135333,1671241800,2022-12-17T01:50:00
0.00136459,0.00136459,0.00136459,0.00136459,1671241620,2022-12-17T01:47:00
0.00137175,0.00137175,0.00137175,0.00137175,1671241500,2022-12-17T01:45:00
0.00138866,0.00138866,0.00138866,0.00138866,1671241440,2022-12-17T01:44:00
0.00140463,0.00140463,0.00140463,0.00140463,1671241380,2022-12-17T01:43:00
0.0014122,0.0014122,0.0014122,0.0014122,1671241320,2022-12-17T01:42:00
0.0014261,0.0014261,0.0014261,0.0014261,1671240960,2022-12-17T01:36:00
0.00141751,0.00141751,0.00141751,0.00141751,1671240720,2022-12-17T01:32:00
0.00141134,0.00141134,0.00141134,0.00141134,1671240480,2022-12-17T01:28:00
0.00139192,0.00139192,0.00139192,0.00139192,1671240420,2022-12-17T01:27:00
0.00138667,0.00138667,0.00138667,0.00138667,1671240240,2022-12-17T01:24:00
0.00137982,0.00137982,0.00137982,0.00137982,1671240180,2022-12-17T01:23:00
0.00139446,0.00139446,0.00139446,0.00139446,1671240060,2022-12-17T01:21:00
0.00140607,0.00140607,0.00139225,0.00139225,1671239820,2022-12-17T01:17:00
0.00137207,0.00139417,0.00137207,0.00139417,1671239760,2022-12-17T01:16:00
0.00138438,0.00138438,0.00138438,0.00138438,1671239700,2022-12-17T01:15:00
0.00140802,0.00140802,0.0013961,0.0013961,1671239580,2022-12-17T01:13:00
0.00141706,0.00141706,0.00141706,0.00141706,1671239520,2022-12-17T01:12:00
0.00139307,0.00141236,0.00139307,0.00141236,1671239400,2022-12-17T01:10:00
0.00134864,0.0013771,0.00134864,0.0013771,1671239340,2022-12-17T01:09:00
0.00130615,0.00130615,0.00130615,0.00130615,1671239280,2022-12-17T01:08:00
0.00128044,0.00129086,0.00128044,0.00129086,1671239220,2022-12-17T01:07:00
0.00126867,0.00126867,0.00126867,0.00126867,1671239160,2022-12-17T01:06:00
0.00141152,0.00141152,0.00141152,0.00141152,1671054060,2022-12-14T21:41:00
0.00140228,0.00140228,0.00140228,0.00140228,1671053940,2022-12-14T21:39:00
0.00139897,0.00139897,0.00139897,0.00139897,1671051600,2022-12-14T21:00:00
0.00138174,0.00138656,0.00138174,0.00138656,1671050880,2022-12-14T20:48:00
0.00139035,0.00139035,0.00139035,0.00139035,1671049920,2022-12-14T20:32:00
0.00145925,0.00145925,0.00145925,0.00145925,1671000480,2022-12-14T06:48:00
0.00145659,0.00145659,0.00145659,0.00145659,1670991660,2022-12-14T04:21:00
0.00147387,0.00147387,0.00147387,0.00147387,1670991420,2022-12-14T04:17:00
0.00148433,0.00148433,0.00148433,0.00148433,1670990880,2022-12-14T04:08:00
0.001437,0.001437,0.001437,0.001437,1670990520,2022-12-14T04:02:00
0.00137116,0.00137116,0.00136268,0.00136268,1670878560,2022-12-12T20:56:00
0.00135134,0.00135134,0.00135134,0.00135134,1670878500,2022-12-12T20:55:00
0.00133934,0.00133934,0.00133934,0.00133934,1670857860,2022-12-12T15:11:00
0.00133686,0.00133686,0.00133686,0.00133686,1670850240,2022-12-12T13:04:00
0.00135821,0.00135821,0.00135821,0.00135821,1670827020,2022-12-12T06:37:00
0.00134016,0.00134016,0.00134016,0.00134016,1670818740,2022-12-12T04:19:00
0.00133605,0.00133605,0.00133605,0.00133605,1670813640,2022-12-12T02:54:00
0.00136348,0.00136348,0.00136348,0.00136348,1670792040,2022-12-11T20:54:00
0.00133709,0.00133709,0.00133709,0.00133709,1670715780,2022-12-10T23:43:00
0.00134825,0.00134825,0.00134825,0.00134825,1670715600,2022-12-10T23:40:00
0.00136102,0.00136102,0.00136102,0.00136102,1670715480,2022-12-10T23:38:00
0.00135422,0.00135422,0.00135422,0.00135422,1670715360,2022-12-10T23:36:00
0.00136297,0.00136297,0.00136297,0.00136297,1670582520,2022-12-09T10:42:00
0.0013261,0.0013261,0.0013261,0.0013261,1670509500,2022-12-08T14:25:00
0.00131041,0.00131041,0.00131041,0.00131041,1670417040,2022-12-07T12:44:00
0.00131663,0.00131663,0.00131663,0.00131663,1670416860,2022-12-07T12:41:00
0.00134189,0.00134189,0.00134189,0.00134189,1670332680,2022-12-06T13:18:00
0.00133894,0.00133894,0.00133894,0.00133894,1670321220,2022-12-06T10:07:00
0.00132938,0.00132938,0.00132938,0.00132938,1670314800,2022-12-06T08:20:00
0.00133689,0.00133689,0.00133689,0.00133689,1670305500,2022-12-06T05:45:00
0.00133289,0.00133289,0.00133289,0.00133289,1670300460,2022-12-06T04:21:00
0.0013262,0.0013262,0.0013262,0.0013262,1670300280,2022-12-06T04:18:00
0.0013134,0.0013134,0.0013134,0.0013134,1670268360,2022-12-05T19:26:00
0.00132273,0.00132273,0.00132273,0.00132273,1670253660,2022-12-05T15:21:00
0.00133377,0.00133377,0.00133377,0.00133377,1670252280,2022-12-05T14:58:00
0.00134418,0.00134418,0.00134418,0.00134418,1670252220,2022-12-05T14:57:00
0.00136941,0.00136941,0.00136941,0.00136941,1670233080,2022-12-05T09:38:00
0.00133377,0.00133377,0.00133377,0.00133377,1670112060,2022-12-04T00:01:00
0.00136308,0.00136308,0.00136308,0.00136308,1670070600,2022-12-03T12:30:00
0.00136407,0.00136407,0.00136407,0.00136407,1670000460,2022-12-02T17:01:00
0.00138124,0.00138124,0.00138124,0.00138124,1669985520,2022-12-02T12:52:00
0.00135464,0.00135464,0.00135464,0.00135464,1669984620,2022-12-02T12:37:00
0.00134317,0.00134787,0.00134317,0.00134787,1669983840,2022-12-02T12:24:00
0.00132007,0.00132007,0.00132007,0.00132007,1669974720,2022-12-02T09:52:00
0.00131846,0.00131846,0.00131846,0.00131846,1669945800,2022-12-02T01:50:00
0.00130474,0.00131524,0.00130474,0.00131524,1669917000,2022-12-01T17:50:00
0.00131399,0.00131399,0.00131399,0.00131399,1669915980,2022-12-01T17:33:00
0.0013167,0.0013167,0.0013167,0.0013167,1669903020,2022-12-01T13:57:00
0.00132431,0.00132431,0.00132431,0.00132431,1669902480,2022-12-01T13:48:00
0.00134612,0.00136917,0.00134612,0.00136917,1669902240,2022-12-01T13:44:00
0.00134754,0.00134754,0.00134754,0.00134754,1669865700,2022-12-01T03:35:00
0.00134384,0.00134384,0.00134384,0.00134384,1669835940,2022-11-30T19:19:00
0.00132865,0.00132865,0.00132865,0.00132865,1669827540,2022-11-30T16:59:00
0.00133414,0.00133414,0.00133414,0.00133414,1669819380,2022-11-30T14:43:00
0.0013337,0.0013337,0.0013337,0.0013337,1669773420,2022-11-30T01:57:00
0.00127969,0.00127969,0.00127969,0.00127969,1669733760,2022-11-29T14:56:00
0.0012711,0.0012711,0.0012711,0.0012711,1669704420,2022-11-29T06:47:00
0.00128445,0.00128445,0.00128445,0.00128445,1669703220,2022-11-29T06:27:00
0.00129931,0.00129931,0.00129124,0.00129124,1669703100,2022-11-29T06:25:00
0.00128164,0.00128164,0.00128164,0.00128164,1669703040,2022-11-29T06:24:00
0.00127609,0.00127609,0.00127609,0.00127609,1669702740,2022-11-29T06:19:00
0.00123018,0.00123018,0.00123018,0.00123018,1669634460,2022-11-28T11:21:00
0.00123831,0.00123831,0.00123831,0.00123831,1669623300,2022-11-28T08:15:00
0.00124807,0.00124807,0.00124807,0.00124807,1669622940,2022-11-28T08:09:00
0.00124568,0.00124568,0.00124568,0.00124568,1669622760,2022-11-28T08:06:00
0.00124215,0.00124215,0.00124215,0.00124215,1669622700,2022-11-28T08:05:00
0.00125548,0.00125548,0.00125548,0.00125548,1669622400,2022-11-28T08:00:00
0.00128604,0.00128604,0.00127167,0.00127167,1669622220,2022-11-28T07:57:00
0.00127117,0.00127117,0.00127117,0.00127117,1669622160,2022-11-28T07:56:00
0.00125135,0.00125135,0.00125135,0.00125135,1669622100,2022-11-28T07:55:00
0.00129231,0.00129231,0.00129231,0.00129231,1669566120,2022-11-27T16:22:00
0.00130102,0.00130102,0.00130102,0.00130102,1669560840,2022-11-27T14:54:00
0.00130379,0.00130379,0.00130379,0.00130379,1669474380,2022-11-26T14:53:00
0.00127654,0.00127654,0.00127654,0.00127654,1669407600,2022-11-25T20:20:00
0.00129631,0.00129631,0.00129631,0.00129631,1669407360,2022-11-25T20:16:00
0.0013112,0.0013112,0.0013112,0.0013112,1669407240,2022-11-25T20:14:00
0.00128732,0.00128732,0.00128732,0.00128732,1669366740,2022-11-25T08:59:00
0.00130152,0.00130152,0.00130152,0.00130152,1669366680,2022-11-25T08:58:00
0.00134623,0.00135177,0.00132776,0.00132776,1669366440,2022-11-25T08:54:00
0.00129068,0.00129068,0.00129068,0.00129068,1669366020,2022-11-25T08:47:00
0.00130493,0.00130493,0.00130493,0.00130493,1669365900,2022-11-25T08:45:00
0.0012796,0.0012796,0.0012796,0.0012796,1669365840,2022-11-25T08:44:00
0.00127058,0.00127058,0.00127058,0.00127058,1669351620,2022-11-25T04:47:00
0.0012736,0.0012736,0.0012736,0.0012736,1669345320,2022-11-25T03:02:00
0.00126992,0.00126992,0.00126992,0.00126992,1669345080,2022-11-25T02:58:00
0.00127987,0.00127987,0.00127987,0.00127987,1669327080,2022-11-24T21:58:00
