price_open,price_high,price_low,price_close,timestamp,date
0.00128035,0.00128035,0.00128035,0.00128035,1669316100,2022-11-24T18:55:00
0.00129542,0.00129542,0.00127966,0.00127966,1669315380,2022-11-24T18:43:00
0.00131732,0.00131732,0.00131732,0.00131732,1669315320,2022-11-24T18:42:00
0.00128649,0.00128649,0.00128649,0.00128649,1669315200,2022-11-24T18:40:00
0.00137872,0.00137872,0.00136088,0.00136088,1669315140,2022-11-24T18:39:00
0.00129258,0.00135783,0.00129258,0.00135783,1669315080,2022-11-24T18:38:00
0.00127769,0.00127769,0.00127769,0.00127769,1669314960,2022-11-24T18:36:00
0.00126979,0.00126979,0.00126979,0.00126979,1669313460,2022-11-24T18:11:00
0.00125721,0.00125721,0.00125721,0.00125721,1669313280,2022-11-24T18:08:00
0.00124944,0.00124944,0.00124944,0.00124944,1669312440,2022-11-24T17:54:00
0.00127948,0.00127948,0.00127948,0.00127948,1669312380,2022-11-24T17:53:00
0.00127089,0.00127089,0.00127089,0.00127089,1669311960,2022-11-24T17:46:00
0.00133173,0.00133173,0.00131172,0.00131172,1669311900,2022-11-24T17:45:00
0.0013574,0.0013574,0.0013574,0.0013574,1669311840,2022-11-24T17:44:00
0.0013692,0.0013692,0.0013692,0.0013692,1669311720,2022-11-24T17:42:00
0.00137042,0.00138224,0.00137042,0.00138224,1669311660,2022-11-24T17:41:00
0.00129897,0.00137321,0.00129897,0.00137321,1669311600,2022-11-24T17:40:00
0.00128462,0.00128462,0.00128462,0.00128462,1669311540,2022-11-24T17:39:00
0.00128125,0.00128125,0.00128125,0.00128125,1669311240,2022-11-24T17:34:00
0.0012625,0.00126468,0.0012625,0.00126468,1669300080,2022-11-24T14:28:00
0.00127892,0.00127892,0.00127892,0.00127892,1669299420,2022-11-24T14:17:00
0.00126319,0.00126319,0.00126319,0.00126319,1669213380,2022-11-23T14:23:00
0.00128191,0.00128191,0.00128191,0.00128191,1669208100,2022-11-23T12:55:00
0.00130062,0.00130062,0.00130062,0.00130062,1669207680,2022-11-23T12:48:00
0.00134454,0.00134454,0.00130985,0.00130985,1669207500,2022-11-23T12:45:00
0.00135559,0.00137317,0.00135559,0.00136038,1669207440,2022-11-23T12:44:00
0.00134065,0.00134065,0.00134065,0.00134065,1669207380,2022-11-23T12:43:00
0.00129355,0.00129355,0.00129355,0.00129355,1669207320,2022-11-23T12:42:00
0.00128588,0.00128588,0.00128588,0.00128588,1669207260,2022-11-23T12:41:00
0.00128094,0.00128094,0.00128094,0.00128094,1669207200,2022-11-23T12:40:00
0.00126353,0.00126353,0.00126353,0.00126353,1669207140,2022-11-23T12:39:00
0.00127754,0.00127754,0.00127754,0.00127754,1669206660,2022-11-23T12:31:00
0.00131015,0.00131015,0.00131015,0.00131015,1669206600,2022-11-23T12:30:00
0.0013192,0.0013192,0.0013192,0.0013192,1669206480,2022-11-23T12:28:00
0.0013507,0.0013507,0.0013507,0.0013507,1669206420,2022-11-23T12:27:00
0.00128238,0.00134865,0.00128238,0.00134865,1669206360,2022-11-23T12:26:00
0.00126257,0.00127136,0.00126257,0.00127136,1669206300,2022-11-23T12:25:00
0.00125841,0.00125841,0.00125841,0.00125841,1669206240,2022-11-23T12:24:00
0.00125662,0.00125662,0.00125662,0.00125662,1669205940,2022-11-23T12:19:00
0.00127641,0.00127641,0.00127641,0.00127641,1669205820,2022-11-23T12:17:00
0.00128906,0.00128906,0.00128906,0.00128906,1669205580,2022-11-23T12:13:00
0.00130218,0.00130218,0.00130218,0.00130218,1669205520,2022-11-23T12:12:00
0.00133124,0.00133124,0.00133124,0.00133124,1669205280,2022-11-23T12:08:00
0.00135161,0.00135161,0.0013435,0.0013435,1669205160,2022-11-23T12:06:00
0.00136239,0.00136239,0.00136239,0.00136239,1669205100,2022-11-23T12:05:00
0.00136675,0.00136675,0.00136675,0.00136675,1669204980,2022-11-23T12:03:00
0.00134639,0.00134639,0.00133193,0.00133193,1669204920,2022-11-23T12:02:00
0.00126534,0.00126534,0.00126534,0.00126534,1669204860,2022-11-23T12:01:00
0.00125818,0.00125818,0.00125818,0.00125818,1669204320,2022-11-23T11:52:00
0.00126511,0.00126713,0.00126511,0.00126713,1669204260,2022-11-23T11:51:00
0.00127652,0.00127652,0.00127652,0.00127652,1669204200,2022-11-23T11:50:00
0.00134136,0.00134136,0.00131404,0.00131404,1669204080,2022-11-23T11:48:00
0.00135544,0.00135544,0.00135544,0.00135544,1669203960,2022-11-23T11:46:00
0.00138198,0.00138251,0.00136919,0.00136919,1669203840,2022-11-23T11:44:00
0.00127496,0.00131157,0.00127496,0.00131157,1669203780,2022-11-23T11:43:00
0.00125047,0.00126159,0.00125047,0.00126159,1669203720,2022-11-23T11:42:00
0.00124131,0.00124131,0.00124131,0.00124131,1669203600,2022-11-23T11:40:00
0.00125106,0.00125106,0.00125106,0.00125106,1669203420,2022-11-23T11:37:00
0.00127241,0.00127463,0.00127241,0.00127463,1669203360,2022-11-23T11:36:00
0.00128401,0.00128401,0.00128401,0.00128401,1669203300,2022-11-23T11:35:00
0.00129003,0.00129003,0.00129003,0.00129003,1669203240,2022-11-23T11:34:00
0.00129642,0.00129819,0.00129642,0.00129819,1669203120,2022-11-23T11:32:00
0.00126628,0.00134243,0.00126628,0.00131729,1669203060,2022-11-23T11:31:00
0.00125562,0.00126082,0.00125562,0.00126082,1669203000,2022-11-23T11:30:00
0.00124974,0.00124974,0.00124974,0.00124974,1669202940,2022-11-23T11:29:00
0.00124781,0.00124781,0.00124781,0.00124781,1669202520,2022-11-23T11:22:00
0.00126941,0.00126941,0.00126941,0.00126941,1669202220,2022-11-23T11:17:00
0.00128245,0.00128245,0.00128245,0.00128245,1669202160,2022-11-23T11:16:00
0.00125485,0.00126926,0.00125485,0.00126926,1669202100,2022-11-23T11:15:00
0.00124618,0.00124618,0.00124618,0.00124618,1669200900,2022-11-23T10:55:00
0.00126141,0.00126141,0.0012561,0.0012561,1669200720,2022-11-23T10:52:00
0.00126635,0.00126703,0.00126635,0.00126703,1669200420,2022-11-23T10:47:00
0.00128258,0.00128258,0.00127721,0.00127721,1669200300,2022-11-23T10:45:00
0.00129279,0.00129279,0.00129279,0.00129279,1669200180,2022-11-23T10:43:00
0.00132928,0.00132928,0.00131318,0.00131318,1669200120,2022-11-23T10:42:00
0.00127552,0.00131368,0.00127552,0.00131368,1669200060,2022-11-23T10:41:00
0.00124427,0.00124928,0.00124427,0.00124928,1669200000,2022-11-23T10:40:00
0.00124202,0.00124202,0.00123772,0.00123772,1669199700,2022-11-23T10:35:00
0.00125821,0.00125821,0.00125821,0.00125821,1669199520,2022-11-23T10:32:00
0.00126819,0.00126819,0.00126819,0.00126819,1669199460,2022-11-23T10:31:00
0.00126047,0.00126047,0.00126047,0.00126047,1669199400,2022-11-23T10:30:00
0.00120288,0.00120288,0.00120288,0.00120288,1669160220,2022-11-22T23:37:00
0.00120398,0.00120398,0.00120398,0.00120398,1669156260,2022-11-22T22:31:00
0.00116175,0.00116434,0.00116175,0.00116434,1669103820,2022-11-22T07:57:00
0.00117251,0.00117251,0.00117251,0.00117251,1669103760,2022-11-22T07:56:00
0.00117892,0.00118065,0.00117892,0.00118065,1669103700,2022-11-22T07:55:00
0.00121081,0.00121081,0.00121081,0.00121081,1669081500,2022-11-22T01:45:00
0.00121195,0.00121195,0.00121195,0.00121195,1669070100,2022-11-21T22:35:00
0.00122625,0.00122625,0.00122625,0.00122625,1669070040,2022-11-21T22:34:00
0.00124136,0.00124136,0.00124136,0.00124136,1669069980,2022-11-21T22:33:00
0.00121974,0.00121974,0.00121974,0.00121974,1669069800,2022-11-21T22:30:00
0.00118795,0.00118795,0.00118795,0.00118795,1669069740,2022-11-21T22:29:00
0.00125294,0.00125294,0.00125294,0.00125294,1668979500,2022-11-20T21:25:00
0.00126301,0.00126301,0.00126301,0.00126301,1668975720,2022-11-20T20:22:00
0.00126121,0.00126121,0.00126121,0.00126121,1668956880,2022-11-20T15:08:00
0.00124712,0.00124712,0.00124712,0.00124712,1668946260,2022-11-20T12:11:00
0.00129261,0.00129261,0.00128778,0.00128778,1668937680,2022-11-20T09:48:00
0.0013044,0.0013044,0.0013044,0.0013044,1668937620,2022-11-20T09:47:00
0.00130611,0.00130611,0.00130611,0.00130611,1668937440,2022-11-20T09:44:00
0.00129247,0.00129247,0.00129247,0.00129247,1668937380,2022-11-20T09:43:00
0.00127589,0.00128549,0.00127589,0.00128549,1668874740,2022-11-19T16:19:00
0.0012685,0.0012685,0.0012685,0.0012685,1668873300,2022-11-19T15:55:00
0.00126529,0.00126529,0.00125633,0.00125633,1668873180,2022-11-19T15:53:00
0.00127054,0.00127054,0.00127054,0.00127054,1668872880,2022-11-19T15:48:00
0.00126006,0.00126006,0.00126006,0.00126006,1668871920,2022-11-19T15:32:00
0.00124422,0.00124422,0.00124422,0.00124422,1668871380,2022-11-19T15:23:00
0.00124123,0.00124123,0.00124123,0.00124123,1668854880,2022-11-19T10:48:00
0.00124238,0.00124238,0.00124238,0.00124238,1668807060,2022-11-18T21:31:00
0.00123945,0.00123945,0.00123945,0.00123945,1668807000,2022-11-18T21:30:00
0.00123815,0.00123815,0.00123815,0.00123815,1668781320,2022-11-18T14:22:00
0.0012278,0.0012278,0.0012278,0.0012278,1668780900,2022-11-18T14:15:00
0.00124733,0.00124733,0.00124733,0.00124733,1668780840,2022-11-18T14:14:00
0.00126334,0.00126334,0.00126334,0.00126334,1668780660,2022-11-18T14:11:00
0.00123557,0.00123557,0.00123557,0.00123557,1668780600,2022-11-18T14:10:00
0.00122449,0.00122449,0.00122449,0.00122449,1668739200,2022-11-18T02:40:00
0.00122077,0.00122077,0.00122077,0.00122077,1668729360,2022-11-17T23:56:00
0.00122363,0.00122363,0.00122363,0.00122363,1668721980,2022-11-17T21:53:00
0.00121832,0.00121832,0.00119982,0.00119982,1668692160,2022-11-17T13:36:00
0.00125651,0.00125651,0.00124581,0.00124581,1668687720,2022-11-17T12:22:00
0.00121335,0.00124296,0.00121335,0.00124296,1668687480,2022-11-17T12:18:00
0.00122578,0.00122578,0.00122578,0.00122578,1668645840,2022-11-17T00:44:00
0.00121826,0.00121826,0.00121826,0.00121826,1668617340,2022-11-16T16:49:00
0.0012272,0.0012272,0.00121458,0.00121458,1668615480,2022-11-16T16:18:00
0.00122087,0.00122087,0.00122087,0.00122087,1668615240,2022-11-16T16:14:00
0.00122391,0.00122391,0.00122391,0.00122391,1668605580,2022-11-16T13:33:00
0.00123736,0.00123736,0.00123736,0.00123736,1668598620,2022-11-16T11:37:00
0.00126206,0.00126206,0.00126206,0.00126206,1668579300,2022-11-16T06:15:00
0.00125811,0.00125811,0.00125811,0.00125811,1668577740,2022-11-16T05:49:00
0.00124772,0.00124772,0.00124772,0.00124772,1668555900,2022-11-15T23:45:00
0.00125363,0.00125363,0.00125363,0.00125363,1668552180,2022-11-15T22:43:00
0.0012745,0.0012745,0.00126662,0.00126662,1668552000,2022-11-15T22:40:00
0.00126246,0.00126246,0.00126246,0.00126246,1668551880,2022-11-15T22:38:00
0.00126448,0.00126448,0.00126448,0.00126448,1668542460,2022-11-15T20:01:00
0.00128981,0.00128981,0.00128981,0.00128981,1668531180,2022-11-15T16:53:00
0.0012603,0.0012603,0.0012603,0.0012603,1668524460,2022-11-15T15:01:00
0.00125307,0.00125307,0.00125307,0.00125307,1668524340,2022-11-15T14:59:00
0.00124914,0.00124914,0.00124914,0.00124914,1668524280,2022-11-15T14:58:00
0.00123376,0.00123376,0.00123376,0.00123376,1668476940,2022-11-15T01:49:00
0.00119498,0.00119498,0.00119498,0.00119498,1668459780,2022-11-14T21:03:00
0.00124603,0.00124603,0.00124603,0.00124603,1668459720,2022-11-14T21:02:00
0.00125851,0.00125851,0.00125851,0.00125851,1668459660,2022-11-14T21:01:00
0.0012658,0.0012658,0.0012658,0.0012658,1668459540,2022-11-14T20:59:00
0.0012095,0.00127183,0.0012095,0.00127183,1668459420,2022-11-14T20:57:00
0.00120795,0.00120795,0.00120795,0.00120795,1668457260,2022-11-14T20:21:00
0.00121882,0.00121882,0.00121882,0.00121882,1668457020,2022-11-14T20:17:00
0.00123019,0.00123019,0.00123019,0.00123019,1668456960,2022-11-14T20:16:00
0.00123463,0.00124217,0.00123463,0.00124217,1668456720,2022-11-14T20:12:00
0.00123407,0.00123407,0.00123407,0.00123407,1668449280,2022-11-14T18:08:00
0.00122803,0.00122803,0.00122803,0.00122803,1668447720,2022-11-14T17:42:00
0.00123319,0.00123319,0.00123319,0.00123319,1668443640,2022-11-14T16:34:00
0.001255,0.001255,0.0012444,0.0012444,1668443580,2022-11-14T16:33:00
0.00126608,0.00126608,0.00125618,0.00126448,1668443340,2022-11-14T16:29:00
0.00123713,0.00123713,0.00123713,0.00123713,1668443280,2022-11-14T16:28:00
0.00124518,0.00124518,0.00124518,0.00124518,1668422880,2022-11-14T10:48:00
0.0012486,0.0012486,0.0012486,0.0012486,1668415920,2022-11-14T08:52:00
0.00119134,0.00119134,0.00119134,0.00119134,1668404100,2022-11-14T05:35:00
0.00118051,0.00118051,0.00118051,0.00118051,1668402000,2022-11-14T05:00:00
0.0011736,0.00118541,0.0011736,0.00118541,1668401940,2022-11-14T04:59:00
0.00124551,0.00124551,0.00124551,0.00124551,1668395220,2022-11-14T03:07:00
0.00124488,0.00124488,0.00124488,0.00124488,1668394740,2022-11-14T02:59:00
0.00127325,0.00127325,0.00127325,0.00127325,1668380040,2022-11-13T22:54:00
0.00127241,0.00127241,0.00127241,0.00127241,1668377580,2022-11-13T22:13:00
0.00126429,0.00126429,0.00126429,0.00126429,1668370740,2022-11-13T20:19:00
0.00128348,0.0012837,0.00128348,0.0012837,1668348060,2022-11-13T14:01:00
0.00130441,0.00130441,0.00130441,0.00130441,1668348000,2022-11-13T14:00:00
0.00131439,0.00131439,0.00131439,0.00131439,1668342480,2022-11-13T12:28:00
0.00131089,0.00131089,0.00131089,0.00131089,1668339060,2022-11-13T11:31:00
0.00130306,0.00130306,0.00130306,0.00130306,1668337620,2022-11-13T11:07:00
0.00129196,0.00129196,0.00129196,0.00129196,1668331980,2022-11-13T09:33:00
0.00135484,0.00135484,0.00135484,0.00135484,1668319080,2022-11-13T05:58:00
0.00134436,0.00134436,0.00134436,0.00134436,1668304440,2022-11-13T01:54:00
0.00134175,0.00134175,0.00134175,0.00134175,1668294720,2022-11-12T23:12:00
0.00135935,0.00135935,0.00135935,0.00135935,1668275340,2022-11-12T17:49:00
0.00136288,0.00136288,0.00135855,0.00135855,1668271140,2022-11-12T16:39:00
0.00137243,0.00137243,0.00137243,0.00137243,1668270660,2022-11-12T16:31:00
0.00136886,0.00136886,0.00136886,0.00136886,1668257640,2022-11-12T12:54:00
0.00137068,0.00137068,0.00137068,0.00137068,1668253440,2022-11-12T11:44:00
0.00136918,0.00136918,0.00136918,0.00136918,1668238740,2022-11-12T07:39:00
0.00139659,0.00139659,0.00139659,0.00139659,1668210840,2022-11-11T23:54:00
0.0013941,0.0013941,0.0013941,0.0013941,1668208380,2022-11-11T23:13:00
0.00135767,0.00135767,0.00135767,0.00135767,1668197160,2022-11-11T20:06:00
0.0013557,0.0013557,0.0013557,0.0013557,1668164580,2022-11-11T11:03:00
0.00135294,0.00135294,0.00135294,0.00135294,1668153240,2022-11-11T07:54:00
0.00136005,0.00136005,0.00136005,0.00136005,1668153180,2022-11-11T07:53:00
0.00135383,0.00135383,0.00135383,0.00135383,1668147660,2022-11-11T06:21:00
0.00135237,0.00135237,0.00135237,0.00135237,1668146280,2022-11-11T05:58:00
0.00131559,0.00131559,0.00131559,0.00131559,1668140580,2022-11-11T04:23:00
0.00130927,0.00130927,0.00130927,0.00130927,1668140160,2022-11-11T04:16:00
0.00129628,0.00129628,0.00129628,0.00129628,1668139140,2022-11-11T03:59:00
0.00130784,0.00130784,0.00130784,0.00130784,1668139080,2022-11-11T03:58:00
0.0013279,0.0013279,0.0013279,0.0013279,1668138900,2022-11-11T03:55:00
0.0013604,0.0013604,0.00134623,0.00134623,1668138840,2022-11-11T03:54:00
0.00138539,0.00138539,0.00138539,0.00138539,1668136080,2022-11-11T03:08:00
0.0014291,0.0014291,0.0014291,0.0014291,1668125460,2022-11-11T00:11:00
0.00143246,0.00143246,0.00143246,0.00143246,1668122340,2022-11-10T23:19:00
0.00143513,0.00143513,0.00143513,0.00143513,1668122160,2022-11-10T23:16:00
0.00143456,0.00143456,0.00143456,0.00143456,1668122040,2022-11-10T23:14:00
0.00139282,0.00139282,0.00139282,0.00139282,1668109260,2022-11-10T19:41:00
0.00140942,0.00140942,0.00140942,0.00140942,1668108840,2022-11-10T19:34:00
0.00137378,0.00137378,0.00137378,0.00137378,1668106860,2022-11-10T19:01:00
0.001365,0.001365,0.001365,0.001365,1668106380,2022-11-10T18:53:00
0.00135933,0.00135933,0.00135933,0.00135933,1668103740,2022-11-10T18:09:00
0.00134271,0.00134271,0.00134271,0.00134271,1668102360,2022-11-10T17:46:00
0.00134121,0.00134121,0.00134121,0.00134121,1668102000,2022-11-10T17:40:00
0.00138154,0.00138154,0.00138154,0.00138154,1668100860,2022-11-10T17:21:00
0.00139661,0.00139661,0.00139661,0.00139661,1668100260,2022-11-10T17:11:00
0.00143379,0.00143379,0.0013866,0.0014026,1668100140,2022-11-10T17:09:00
0.00153217,0.00153217,0.00150019,0.00150524,1668095760,2022-11-10T15:56:00
0.00156951,0.00156951,0.00156951,0.00156951,1668090180,2022-11-10T14:23:00
0.00156771,0.00156771,0.00156771,0.00156771,1668087780,2022-11-10T13:43:00
0.00146623,0.00146623,0.00146623,0.00146623,1668065400,2022-11-10T07:30:00
0.001474,0.001474,0.001474,0.001474,1668056760,2022-11-10T05:06:00
0.00140276,0.00140276,0.00140276,0.00140276,1668034920,2022-11-09T23:02:00
0.0014603,0.00146377,0.0014603,0.00146377,1668016020,2022-11-09T17:47:00
0.00144739,0.00144739,0.00144739,0.00144739,1668011820,2022-11-09T16:37:00
0.00147695,0.00147695,0.00147695,0.00147695,1668008760,2022-11-09T15:46:00
0.00150878,0.00151815,0.00150878,0.00151815,1668008460,2022-11-09T15:41:00
0.00146697,0.00146697,0.00146697,0.00146697,1668008280,2022-11-09T15:38:00
0.0014915,0.0014915,0.0014915,0.0014915,1668001260,2022-11-09T13:41:00
0.00144996,0.00144996,0.00144996,0.00144996,1667992380,2022-11-09T11:13:00
0.00150039,0.00150039,0.00150039,0.00150039,1667986560,2022-11-09T09:36:00
0.00149305,0.00149305,0.00149305,0.00149305,1667986440,2022-11-09T09:34:00
0.00157978,0.00157978,0.00157978,0.00157978,1667982240,2022-11-09T08:24:00
0.00160509,0.00160509,0.00160509,0.00160509,1667958480,2022-11-09T01:48:00
0.00159089,0.00159089,0.00159089,0.00159089,1667951520,2022-11-08T23:52:00
0.00157416,0.00157416,0.00157416,0.00157416,1667944920,2022-11-08T22:02:00
0.00156091,0.00156091,0.00156091,0.00156091,1667937300,2022-11-08T19:55:00
0.00171887,0.00171887,0.00171887,0.00171887,1667930760,2022-11-08T18:06:00
0.00183666,0.00183666,0.00183666,0.00183666,1667926620,2022-11-08T16:57:00
0.00180671,0.00184255,0.00180671,0.00184255,1667926380,2022-11-08T16:53:00
0.0018001,0.0018001,0.0018001,0.0018001,1667925300,2022-11-08T16:35:00
0.00175756,0.00175756,0.00175756,0.00175756,1667923680,2022-11-08T16:08:00
0.00171703,0.00171703,0.00171703,0.00171703,1667916300,2022-11-08T14:05:00
0.00170831,0.00170831,0.00170831,0.00170831,1667883000,2022-11-08T04:50:00
0.00171555,0.00171555,0.00171555,0.00171555,1667881080,2022-11-08T04:18:00
0.00176535,0.00176535,0.00176535,0.00176535,1667879580,2022-11-08T03:53:00
0.00178578,0.00178578,0.00178578,0.00178578,1667876100,2022-11-08T02:55:00
0.00182552,0.00182552,0.00182552,0.00182552,1667799120,2022-11-07T05:32:00
0.00185651,0.00185651,0.00185651,0.00185651,1667748660,2022-11-06T15:31:00
0.00187879,0.00187879,0.00187879,0.00187879,1667671380,2022-11-05T18:03:00
0.00187963,0.00187963,0.00187963,0.00187963,1667641620,2022-11-05T09:47:00
0.00189723,0.00189723,0.00189723,0.00189723,1667634480,2022-11-05T07:48:00
0.00190152,0.00190152,0.00190152,0.00190152,1667634420,2022-11-05T07:47:00
0.00191774,0.00191774,0.00191774,0.00191774,1667632800,2022-11-05T07:20:00
0.00193112,0.00193112,0.00192761,0.00192761,1667632380,2022-11-05T07:13:00
0.00191453,0.00191453,0.00191453,0.00191453,1667612460,2022-11-05T01:41:00
0.00190322,0.0019082,0.00190322,0.0019082,1667593800,2022-11-04T20:30:00
0.00194139,0.00194139,0.00193376,0.00193376,1667593200,2022-11-04T20:20:00
0.00194437,0.00194437,0.00194437,0.00194437,1667579160,2022-11-04T16:26:00
0.00189159,0.00189159,0.00189159,0.00189159,1667554440,2022-11-04T09:34:00
0.00187706,0.0018984,0.00187706,0.0018984,1667554140,2022-11-04T09:29:00
0.00187385,0.00187385,0.00187385,0.00187385,1667551980,2022-11-04T08:53:00
0.00186989,0.00186989,0.00186989,0.00186989,1667548080,2022-11-04T07:48:00
0.00189271,0.00189271,0.00189271,0.00189271,1667547600,2022-11-04T07:40:00
0.0018957,0.0018957,0.0018957,0.0018957,1667544060,2022-11-04T06:41:00
0.0019373,0.0019373,0.0019373,0.0019373,1667543640,2022-11-04T06:34:00
0.00192181,0.00192181,0.00192181,0.00192181,1667534760,2022-11-04T04:06:00
0.00195254,0.00195254,0.00195254,0.00195254,1667534640,2022-11-04T04:04:00
0.00180231,0.00180231,0.00180231,0.00180231,1667534520,2022-11-04T04:02:00
0.00175432,0.00179424,0.00175432,0.00179424,1667534460,2022-11-04T04:01:00
0.00174014,0.00174014,0.00174014,0.00174014,1667487960,2022-11-03T15:06:00
0.00174848,0.00174848,0.00174848,0.00174848,1667468040,2022-11-03T09:34:00
0.00173168,0.00173168,0.00173168,0.00173168,1667466420,2022-11-03T09:07:00
0.00172658,0.00172658,0.00170747,0.00170747,1667425440,2022-11-02T21:44:00
0.00172091,0.00172091,0.00172091,0.00172091,1667425200,2022-11-02T21:40:00
0.00169757,0.00169757,0.00169757,0.00169757,1667425140,2022-11-02T21:39:00
0.00168967,0.00168967,0.00168967,0.00168967,1667421300,2022-11-02T20:35:00
0.00170753,0.00170753,0.00170753,0.00170753,1667420880,2022-11-02T20:28:00
0.00172269,0.00172269,0.00172269,0.00172269,1667420820,2022-11-02T20:27:00
0.0017146,0.00173085,0.0017146,0.00173085,1667420580,2022-11-02T20:23:00
0.0017591,0.0017591,0.0017591,0.0017591,1667412120,2022-11-02T18:02:00
0.00174432,0.00174432,0.00174432,0.00174432,1667386860,2022-11-02T11:01:00
0.00175216,0.00175216,0.00173537,0.00173537,1667386800,2022-11-02T11:00:00
0.00175281,0.00175281,0.00175281,0.00175281,1667386500,2022-11-02T10:55:00
0.00177105,0.00177256,0.00177105,0.00177256,1667370840,2022-11-02T06:34:00
0.00177975,0.00177975,0.00177975,0.00177975,1667320260,2022-11-01T16:31:00
0.00177637,0.00177637,0.00177637,0.00177637,1667318100,2022-11-01T15:55:00
0.00177753,0.00177753,0.00177753,0.00177753,1667317800,2022-11-01T15:50:00
0.00173912,0.00173912,0.00173912,0.00173912,1667253840,2022-10-31T22:04:00
0.00173315,0.00173315,0.00173315,0.00173315,1667224800,2022-10-31T14:00:00
0.00177677,0.00177677,0.00177677,0.00177677,1667210460,2022-10-31T10:01:00
0.00175055,0.00175055,0.00175055,0.00175055,1667209080,2022-10-31T09:38:00
0.00173518,0.00174629,0.00173518,0.00174629,1667182080,2022-10-31T02:08:00
0.00173641,0.00173641,0.00173641,0.00173641,1667180760,2022-10-31T01:46:00
0.00174341,0.00174341,0.00174341,0.00174341,1667180640,2022-10-31T01:44:00
0.00174406,0.00174406,0.00174406,0.00174406,1667149080,2022-10-30T16:58:00
0.00173856,0.00173856,0.00173856,0.00173856,1667148780,2022-10-30T16:53:00
0.00175465,0.00175465,0.00175465,0.00175465,1667136720,2022-10-30T13:32:00
0.00174733,0.00174733,0.00173966,0.00173966,1667123640,2022-10-30T09:54:00
0.00174137,0.00174137,0.00174137,0.00174137,1667123220,2022-10-30T09:47:00
0.00174617,0.00174617,0.00174617,0.00174617,1667101140,2022-10-30T03:39:00
0.00174736,0.00174736,0.00174736,0.00174736,1667083680,2022-10-29T22:48:00
0.00174275,0.00174275,0.00174275,0.00174275,1667082180,2022-10-29T22:23:00
0.00173928,0.00173928,0.00173928,0.00173928,1667056140,2022-10-29T15:09:00
0.00172804,0.00172804,0.00172804,0.00172804,1667055780,2022-10-29T15:03:00
0.0016855,0.0016855,0.0016855,0.0016855,1667029980,2022-10-29T07:53:00
0.00165035,0.00165035,0.00165035,0.00165035,1666984560,2022-10-28T19:16:00
0.00165274,0.00165274,0.00164238,0.00164238,1666981560,2022-10-28T18:26:00
0.00166058,0.00166058,0.00166058,0.00166058,1666975440,2022-10-28T16:44:00
0.00163866,0.00163866,0.00163866,0.00163866,1666963680,2022-10-28T13:28:00
0.00162587,0.00162587,0.00162587,0.00162587,1666926360,2022-10-28T03:06:00
0.00166341,0.00166341,0.00166341,0.00166341,1666882080,2022-10-27T14:48:00
0.00168053,0.00168053,0.00168053,0.00168053,1666808760,2022-10-26T18:26:00
0.0016775,0.0016775,0.0016775,0.0016775,1666793700,2022-10-26T14:15:00
0.0016752,0.0016752,0.0016752,0.0016752,1666773720,2022-10-26T08:42:00
0.00166283,0.00166283,0.00166283,0.00166283,1666771680,2022-10-26T08:08:00
0.00165377,0.00165377,0.00165377,0.00165377,1666766700,2022-10-26T06:45:00
0.00162434,0.00162434,0.00162434,0.00162434,1666742220,2022-10-25T23:57:00
