price_open,price_high,price_low,price_close,timestamp,date
0.0016417,0.0016417,0.0016417,0.0016417,1666722240,2022-10-25T18:24:00
0.00164752,0.00164752,0.00164752,0.00164752,1666717920,2022-10-25T17:12:00
0.00159671,0.00159671,0.00159671,0.00159671,1666716540,2022-10-25T16:49:00
0.00156439,0.00156439,0.00156439,0.00156439,1666711740,2022-10-25T15:29:00
0.00150298,0.00150298,0.00150298,0.00150298,1666696680,2022-10-25T11:18:00
0.00149819,0.00149819,0.00149819,0.00149819,1666678620,2022-10-25T06:17:00
0.00149313,0.00149313,0.00149313,0.00149313,1666678560,2022-10-25T06:16:00
0.00148935,0.00148935,0.00148935,0.00148935,1666621260,2022-10-24T14:21:00
0.00149518,0.00149518,0.00149518,0.00149518,1666612740,2022-10-24T11:59:00
0.00148694,0.00148694,0.00148694,0.00148694,1666609980,2022-10-24T11:13:00
0.00150754,0.00150754,0.00150754,0.00150754,1666606620,2022-10-24T10:17:00
0.00156522,0.00156522,0.0015247,0.0015247,1666606560,2022-10-24T10:16:00
0.00157967,0.00157967,0.00157967,0.00157967,1666606260,2022-10-24T10:11:00
0.00159423,0.00159423,0.00159423,0.00159423,1666592700,2022-10-24T06:25:00
0.0016274,0.0016274,0.0016274,0.0016274,1666587780,2022-10-24T05:03:00
0.00156684,0.00156684,0.00156684,0.00156684,1666564260,2022-10-23T22:31:00
0.0015468,0.0015468,0.0015468,0.0015468,1666559280,2022-10-23T21:08:00
0.00154027,0.00154027,0.00154027,0.00154027,1666550340,2022-10-23T18:39:00
0.00156094,0.00156094,0.00156094,0.00156094,1666550280,2022-10-23T18:38:00
0.00152602,0.00152602,0.00152602,0.00152602,1666504380,2022-10-23T05:53:00
0.00153864,0.00153864,0.00153864,0.00153864,1666499220,2022-10-23T04:27:00
0.00156142,0.00156142,0.00156142,0.00156142,1666489620,2022-10-23T01:47:00
0.00159559,0.00159559,0.00159559,0.00159559,1666455780,2022-10-22T16:23:00
0.00160809,0.00160809,0.00160809,0.00160809,1666453260,2022-10-22T15:41:00
0.00161836,0.00161836,0.00161836,0.00161836,1666453140,2022-10-22T15:39:00
0.00160724,0.00160724,0.00160724,0.00160724,1666384740,2022-10-21T20:39:00
0.00158863,0.00158863,0.00158863,0.00158863,1666384500,2022-10-21T20:35:00
0.0015793,0.0015793,0.0015793,0.0015793,1666384260,2022-10-21T20:31:00
0.00159632,0.00159632,0.00159632,0.00159632,1666384200,2022-10-21T20:30:00
0.00159912,0.00159912,0.00159912,0.00159912,1666383900,2022-10-21T20:25:00
0.00156982,0.00156982,0.00156758,0.00156758,1666376700,2022-10-21T18:25:00
0.00170313,0.00170313,0.00157825,0.00157825,1666376280,2022-10-21T18:18:00
0.00171993,0.00171993,0.00171993,0.00171993,1666376220,2022-10-21T18:17:00
0.00153759,0.00153759,0.00153759,0.00153759,1666374900,2022-10-21T17:55:00
0.00152802,0.00152802,0.00152802,0.00152802,1666372680,2022-10-21T17:18:00
0.00152264,0.00154872,0.00152264,0.00154872,1666372620,2022-10-21T17:17:00
0.00154237,0.00154237,0.00154237,0.00154237,1666372500,2022-10-21T17:15:00
0.0015482,0.0015482,0.0015482,0.0015482,1666372320,2022-10-21T17:12:00
0.00156523,0.00156523,0.00156523,0.00156523,1666372260,2022-10-21T17:11:00
0.00157903,0.00157903,0.00157903,0.00157903,1666372200,2022-10-21T17:10:00
0.00160381,0.00160381,0.00159124,0.00159124,1666372140,2022-10-21T17:09:00
0.00161533,0.00161533,0.00161533,0.00161533,1666371060,2022-10-21T16:51:00
0.00159387,0.00159387,0.00159387,0.00159387,1666371000,2022-10-21T16:50:00
0.001741,0.001741,0.001741,0.001741,1666368480,2022-10-21T16:08:00
0.0017591,0.0017591,0.0017591,0.0017591,1666368060,2022-10-21T16:01:00
0.00175479,0.00175479,0.00175479,0.00175479,1666354320,2022-10-21T12:12:00
0.00178285,0.00178285,0.00178285,0.00178285,1666354140,2022-10-21T12:09:00
0.0017935,0.0017935,0.0017935,0.0017935,1666354080,2022-10-21T12:08:00
0.00177315,0.00178344,0.00177315,0.00178344,1666354020,2022-10-21T12:07:00
0.00174453,0.00174453,0.00174453,0.00174453,1666353900,2022-10-21T12:05:00
0.00174551,0.00174551,0.00174551,0.00174551,1666351380,2022-10-21T11:23:00
0.00177843,0.00177843,0.00176686,0.00176686,1666351320,2022-10-21T11:22:00
0.00182658,0.00182658,0.00182658,0.00182658,1666337280,2022-10-21T07:28:00
0.00178343,0.00183185,0.00178343,0.00183185,1666337220,2022-10-21T07:27:00
0.00181336,0.00183685,0.00181336,0.00183685,1666337100,2022-10-21T07:25:00
0.0018521,0.0018521,0.0018521,0.0018521,1666336500,2022-10-21T07:15:00
0.00184066,0.00184066,0.00184066,0.00184066,1666336380,2022-10-21T07:13:00
0.00185079,0.00185079,0.00185079,0.00185079,1666336320,2022-10-21T07:12:00
0.00184558,0.00184558,0.00184558,0.00184558,1666335840,2022-10-21T07:04:00
0.00178991,0.00183531,0.00178991,0.00183531,1666334760,2022-10-21T06:46:00
0.00183838,0.00183838,0.00183838,0.00183838,1666334700,2022-10-21T06:45:00
0.0018403,0.0018403,0.0018403,0.0018403,1666334640,2022-10-21T06:44:00
0.00187731,0.00187731,0.00187731,0.00187731,1666333740,2022-10-21T06:29:00
0.00189291,0.00189291,0.00189291,0.00189291,1666333680,2022-10-21T06:28:00
0.00188447,0.00188447,0.00188447,0.00188447,1666333620,2022-10-21T06:27:00
0.00191572,0.00191572,0.00191572,0.00191572,1666333380,2022-10-21T06:23:00
0.00190542,0.00190542,0.00190542,0.00190542,1666333320,2022-10-21T06:22:00
0.00189385,0.00189385,0.00189385,0.00189385,1666330080,2022-10-21T05:28:00
0.001903,0.001903,0.001903,0.001903,1666329540,2022-10-21T05:19:00
0.00188517,0.00189487,0.00188517,0.00189487,1666329420,2022-10-21T05:17:00
0.00187027,0.00187616,0.00187027,0.00187616,1666329360,2022-10-21T05:16:00
0.00184464,0.00186112,0.00184464,0.00186112,1666328940,2022-10-21T05:09:00
0.00191502,0.00191502,0.00191502,0.00191502,1666324980,2022-10-21T04:03:00
0.00192844,0.00192844,0.00192844,0.00192844,1666320060,2022-10-21T02:41:00
0.00191249,0.00191249,0.00191249,0.00191249,1666309200,2022-10-20T23:40:00
0.00194648,0.00194648,0.00194648,0.00194648,1666308480,2022-10-20T23:28:00
0.00197205,0.00197205,0.00197205,0.00197205,1666300680,2022-10-20T21:18:00
0.00196184,0.00196184,0.00196184,0.00196184,1666299840,2022-10-20T21:04:00
0.001967,0.001967,0.001967,0.001967,1666296420,2022-10-20T20:07:00
0.00197958,0.00197958,0.00197958,0.00197958,1666296180,2022-10-20T20:03:00
0.00197166,0.00197166,0.00197166,0.00197166,1666292400,2022-10-20T19:00:00
0.00200156,0.00200156,0.00200156,0.00200156,1666292160,2022-10-20T18:56:00
0.00196271,0.00196271,0.00196271,0.00196271,1666292040,2022-10-20T18:54:00
0.00193642,0.00193642,0.00193642,0.00193642,1666286760,2022-10-20T17:26:00
0.00193124,0.00193124,0.00193124,0.00193124,1666285200,2022-10-20T17:00:00
0.00193572,0.00193572,0.00193572,0.00193572,1666284840,2022-10-20T16:54:00
0.00199066,0.00199066,0.00199066,0.00199066,1666280280,2022-10-20T15:38:00
0.00197692,0.00197692,0.00197692,0.00197692,1666273560,2022-10-20T13:46:00
0.00200891,0.00200891,0.00200891,0.00200891,1666271220,2022-10-20T13:07:00
0.00203792,0.00203792,0.00203792,0.00203792,1666270320,2022-10-20T12:52:00
0.00200012,0.00204681,0.00200012,0.00204681,1666269960,2022-10-20T12:46:00
0.00212606,0.00212606,0.00212606,0.00212606,1666269240,2022-10-20T12:34:00
0.00210011,0.00210011,0.00210011,0.00210011,1666269060,2022-10-20T12:31:00
0.00209883,0.00209883,0.00209883,0.00209883,1666268460,2022-10-20T12:21:00
0.00212563,0.00212563,0.00212563,0.00212563,1666268100,2022-10-20T12:15:00
0.00210778,0.00210778,0.00210778,0.00210778,1666268040,2022-10-20T12:14:00
0.00209003,0.00209003,0.00209003,0.00209003,1666267920,2022-10-20T12:12:00
0.00207972,0.00207972,0.00207972,0.00207972,1666267860,2022-10-20T12:11:00
0.00206822,0.00206822,0.00206822,0.00206822,1666266120,2022-10-20T11:42:00
0.00205511,0.00205511,0.00205511,0.00205511,1666265160,2022-10-20T11:26:00
0.00204839,0.00204839,0.00204839,0.00204839,1666264620,2022-10-20T11:17:00
0.00205051,0.00205051,0.00205051,0.00205051,1666260540,2022-10-20T10:09:00
0.00207726,0.00207726,0.00207726,0.00207726,1666260420,2022-10-20T10:07:00
0.00205867,0.00205867,0.00205867,0.00205867,1666260360,2022-10-20T10:06:00
0.00206932,0.00206932,0.00206932,0.00206932,1666260300,2022-10-20T10:05:00
0.0020453,0.00205483,0.0020453,0.00205483,1666260120,2022-10-20T10:02:00
0.0020325,0.0020325,0.0020325,0.0020325,1666247520,2022-10-20T06:32:00
0.0020528,0.0020528,0.0020528,0.0020528,1666242780,2022-10-20T05:13:00
0.00204197,0.00204197,0.00204197,0.00204197,1666242720,2022-10-20T05:12:00
0.00203061,0.00203061,0.00203061,0.00203061,1666242540,2022-10-20T05:09:00
0.00202068,0.00202068,0.00202068,0.00202068,1666222980,2022-10-19T23:43:00
0.00203513,0.00203513,0.00203513,0.00203513,1666220820,2022-10-19T23:07:00
0.00205194,0.00205194,0.00205194,0.00205194,1666220220,2022-10-19T22:57:00
0.0020463,0.002066,0.0020463,0.002066,1666219740,2022-10-19T22:49:00
0.00202695,0.00202695,0.00202695,0.00202695,1666219500,2022-10-19T22:45:00
0.00199584,0.0020116,0.00199584,0.0020116,1666219260,2022-10-19T22:41:00
0.00200997,0.00200997,0.00200997,0.00200997,1666219140,2022-10-19T22:39:00
0.00199692,0.00199692,0.00199692,0.00199692,1666219080,2022-10-19T22:38:00
0.00191313,0.00194568,0.00191313,0.00194568,1666219020,2022-10-19T22:37:00
0.00189055,0.00189055,0.00189055,0.00189055,1666218960,2022-10-19T22:36:00
0.00189073,0.00189073,0.00189073,0.00189073,1666218900,2022-10-19T22:35:00
0.00191616,0.00191616,0.00191616,0.00191616,1666218660,2022-10-19T22:31:00
0.00186427,0.0019017,0.00186427,0.0019017,1666218480,2022-10-19T22:28:00
0.00184983,0.00185618,0.00184983,0.00185618,1666218420,2022-10-19T22:27:00
0.00184698,0.00184698,0.00184698,0.00184698,1666217880,2022-10-19T22:18:00
0.00187745,0.00187745,0.00186858,0.00186858,1666217340,2022-10-19T22:09:00
0.00190292,0.00190292,0.00190292,0.00190292,1666217280,2022-10-19T22:08:00
0.00196173,0.00196173,0.00194036,0.00194036,1666217220,2022-10-19T22:07:00
0.00195285,0.00195285,0.00195285,0.00195285,1666217040,2022-10-19T22:04:00
0.00184853,0.00185896,0.00184853,0.00185896,1666216980,2022-10-19T22:03:00
0.0018679,0.0018679,0.0018679,0.0018679,1666216920,2022-10-19T22:02:00
0.00187546,0.00187546,0.00187546,0.00187546,1666216860,2022-10-19T22:01:00
0.0018182,0.0018182,0.0018182,0.0018182,1666216800,2022-10-19T22:00:00
0.00179745,0.00179745,0.00179745,0.00179745,1666216740,2022-10-19T21:59:00
0.00178606,0.00178606,0.00178606,0.00178606,1666216680,2022-10-19T21:58:00
0.00177706,0.00177706,0.00177706,0.00177706,1666216620,2022-10-19T21:57:00
0.00177009,0.00177009,0.00177009,0.00177009,1666216260,2022-10-19T21:51:00
0.00178569,0.00178569,0.00178569,0.00178569,1666216140,2022-10-19T21:49:00
0.0018016,0.0018016,0.0018016,0.0018016,1666216080,2022-10-19T21:48:00
0.00182436,0.00182436,0.00182436,0.00182436,1666216020,2022-10-19T21:47:00
0.00184009,0.00184009,0.00184009,0.00184009,1666215840,2022-10-19T21:44:00
0.00181275,0.00182164,0.00181275,0.00182164,1666215780,2022-10-19T21:43:00
0.00174712,0.00178684,0.00174712,0.00178684,1666215720,2022-10-19T21:42:00
0.0017219,0.0017219,0.0017219,0.0017219,1666215660,2022-10-19T21:41:00
0.00168596,0.00169679,0.00168427,0.00169679,1666215600,2022-10-19T21:40:00
0.00168997,0.00170479,0.00168997,0.00170479,1666215120,2022-10-19T21:32:00
0.00167495,0.00168256,0.00167495,0.00168256,1666215060,2022-10-19T21:31:00
0.00168439,0.00168439,0.00168439,0.00168439,1666177740,2022-10-19T11:09:00
0.00170063,0.00170063,0.00170063,0.00170063,1666176720,2022-10-19T10:52:00
0.00171108,0.00171108,0.00171108,0.00171108,1666176540,2022-10-19T10:49:00
0.00173088,0.00173088,0.00173088,0.00173088,1666176360,2022-10-19T10:46:00
0.00173711,0.00174711,0.00173711,0.00174711,1666176180,2022-10-19T10:43:00
0.00172571,0.00172571,0.00172571,0.00172571,1666176120,2022-10-19T10:42:00
0.00170853,0.00170853,0.00170853,0.00170853,1666176060,2022-10-19T10:41:00
0.00169538,0.00169538,0.00169538,0.00169538,1666153380,2022-10-19T04:23:00
0.00173316,0.00173316,0.00173316,0.00173316,1666085820,2022-10-18T09:37:00
0.0017086,0.0017086,0.0017086,0.0017086,1666040040,2022-10-17T20:54:00
0.00170183,0.00170183,0.00170183,0.00170183,1666006680,2022-10-17T11:38:00
0.00167809,0.00169448,0.00167809,0.00169448,1666006380,2022-10-17T11:33:00
0.00165955,0.00165955,0.00165955,0.00165955,1665986760,2022-10-17T06:06:00
0.00165528,0.00165528,0.00165528,0.00165528,1665983760,2022-10-17T05:16:00
0.00167538,0.00167538,0.00167538,0.00167538,1665983100,2022-10-17T05:05:00
0.00165841,0.00165841,0.00164107,0.00164107,1665951960,2022-10-16T20:26:00
0.00164439,0.00165178,0.0016432,0.0016432,1665947460,2022-10-16T19:11:00
0.00162783,0.00162783,0.00162783,0.00162783,1665947280,2022-10-16T19:08:00
0.00165451,0.00165451,0.00165451,0.00165451,1665903360,2022-10-16T06:56:00
0.00166805,0.00166805,0.00165279,0.00165279,1665864180,2022-10-15T20:03:00
0.00169971,0.00169971,0.00169971,0.00169971,1665845100,2022-10-15T14:45:00
0.00171641,0.00171641,0.00171641,0.00171641,1665845040,2022-10-15T14:44:00
0.0017308,0.0017308,0.0017308,0.0017308,1665837780,2022-10-15T12:43:00
0.00173966,0.00173966,0.00173966,0.00173966,1665822660,2022-10-15T08:31:00
0.0017369,0.0017369,0.0017369,0.0017369,1665813960,2022-10-15T06:06:00
0.00176033,0.00176033,0.00176033,0.00176033,1665811080,2022-10-15T05:18:00
0.00177471,0.00177471,0.00177471,0.00177471,1665808800,2022-10-15T04:40:00
0.00200005,0.00200005,0.00200005,0.00200005,1665797580,2022-10-15T01:33:00
0.0021214,0.0021214,0.0021214,0.0021214,1665791580,2022-10-14T23:53:00
0.00181897,0.00181897,0.00181897,0.00181897,1665774600,2022-10-14T19:10:00
0.00182281,0.00182281,0.00182281,0.00182281,1665772920,2022-10-14T18:42:00
0.00182023,0.00182023,0.00182023,0.00182023,1665772080,2022-10-14T18:28:00
0.00184057,0.00184057,0.00184057,0.00184057,1665756780,2022-10-14T14:13:00
0.00184223,0.00184223,0.00184223,0.00184223,1665754500,2022-10-14T13:35:00
0.00185725,0.00185725,0.00185725,0.00185725,1665752580,2022-10-14T13:03:00
0.00184382,0.00184382,0.00184382,0.00184382,1665751920,2022-10-14T12:52:00
0.00183513,0.00183513,0.00183513,0.00183513,1665751260,2022-10-14T12:41:00
0.00185248,0.00185248,0.00185248,0.00185248,1665751200,2022-10-14T12:40:00
0.00185089,0.00185089,0.00185089,0.00185089,1665751140,2022-10-14T12:39:00
0.0018884,0.0018884,0.00186677,0.00186677,1665750960,2022-10-14T12:36:00
0.00191945,0.00191945,0.00191945,0.00191945,1665750840,2022-10-14T12:34:00
0.00193408,0.00193408,0.00193408,0.00193408,1665750720,2022-10-14T12:32:00
0.00193461,0.00193461,0.00193461,0.00193461,1665750600,2022-10-14T12:30:00
0.00192617,0.00192617,0.00192617,0.00192617,1665750540,2022-10-14T12:29:00
0.00187578,0.00190817,0.00187578,0.00190817,1665750480,2022-10-14T12:28:00
0.00184382,0.00184382,0.00184382,0.00184382,1665750420,2022-10-14T12:27:00
0.00181642,0.0018241,0.00181642,0.0018241,1665750300,2022-10-14T12:25:00
0.00181611,0.00181611,0.00180824,0.00180824,1665744360,2022-10-14T10:46:00
0.00182847,0.00182847,0.00182847,0.00182847,1665743160,2022-10-14T10:26:00
0.00183564,0.00183564,0.00183564,0.00183564,1665743100,2022-10-14T10:25:00
0.0018429,0.0018429,0.0018429,0.0018429,1665742920,2022-10-14T10:22:00
0.00185026,0.00185026,0.00185026,0.00185026,1665742800,2022-10-14T10:20:00
0.00185958,0.00185958,0.00185958,0.00185958,1665742740,2022-10-14T10:19:00
0.00183584,0.00184989,0.00183584,0.00184989,1665742560,2022-10-14T10:16:00
0.00181946,0.00181946,0.00181946,0.00181946,1665742500,2022-10-14T10:15:00
0.00180073,0.00180073,0.00180073,0.00180073,1665742380,2022-10-14T10:13:00
0.00180811,0.00180811,0.0017849,0.0017849,1665739860,2022-10-14T09:31:00
0.00181449,0.00181449,0.00181449,0.00181449,1665739800,2022-10-14T09:30:00
0.00179327,0.00179327,0.00179327,0.00179327,1665739620,2022-10-14T09:27:00
0.00180601,0.00180601,0.00180601,0.00180601,1665739380,2022-10-14T09:23:00
0.00184208,0.00184208,0.00180763,0.00180763,1665738960,2022-10-14T09:16:00
0.00186268,0.00186268,0.00186268,0.00186268,1665738840,2022-10-14T09:14:00
0.00184298,0.0018709,0.00184298,0.0018709,1665738540,2022-10-14T09:09:00
0.00177692,0.00180673,0.00177692,0.00180673,1665738480,2022-10-14T09:08:00
0.00176311,0.00176311,0.00176311,0.00176311,1665737940,2022-10-14T08:59:00
0.00177794,0.00177794,0.00177794,0.00177794,1665732180,2022-10-14T07:23:00
0.00179111,0.00179111,0.00179111,0.00179111,1665730140,2022-10-14T06:49:00
0.00178221,0.00178221,0.00178221,0.00178221,1665729840,2022-10-14T06:44:00
0.00179984,0.00179984,0.00179984,0.00179984,1665728820,2022-10-14T06:27:00
0.00181201,0.00181201,0.00181201,0.00181201,1665728460,2022-10-14T06:21:00
0.00183302,0.00183302,0.00183302,0.00183302,1665728340,2022-10-14T06:19:00
0.00186178,0.00186178,0.00186178,0.00186178,1665728280,2022-10-14T06:18:00
0.00188841,0.00188841,0.00188841,0.00188841,1665728160,2022-10-14T06:16:00
0.00190544,0.00190544,0.00190544,0.00190544,1665727980,2022-10-14T06:13:00
0.00189679,0.00189679,0.00189679,0.00189679,1665727920,2022-10-14T06:12:00
0.00188712,0.00188712,0.00188712,0.00188712,1665727860,2022-10-14T06:11:00
0.0018621,0.0018621,0.0018621,0.0018621,1665727800,2022-10-14T06:10:00
0.00181226,0.00183349,0.00180462,0.00183349,1665727740,2022-10-14T06:09:00
0.00178563,0.00178563,0.00178563,0.00178563,1665727680,2022-10-14T06:08:00
0.0017641,0.0017641,0.0017641,0.0017641,1665726120,2022-10-14T05:42:00
0.00179558,0.00179558,0.00178073,0.00178073,1665723240,2022-10-14T04:54:00
0.00180918,0.00180918,0.00180918,0.00180918,1665722580,2022-10-14T04:43:00
0.00179611,0.00179611,0.00179611,0.00179611,1665722520,2022-10-14T04:42:00
0.00178165,0.00178165,0.00178165,0.00178165,1665722460,2022-10-14T04:41:00
0.00177225,0.00177225,0.00177225,0.00177225,1665722400,2022-10-14T04:40:00
0.00176447,0.00176447,0.00176447,0.00176447,1665722340,2022-10-14T04:39:00
0.00176052,0.00176052,0.00176052,0.00176052,1665720600,2022-10-14T04:10:00
0.00178355,0.00178355,0.00178355,0.00178355,1665719580,2022-10-14T03:53:00
0.00179559,0.00179559,0.00179559,0.00179559,1665719520,2022-10-14T03:52:00
0.00180999,0.00180999,0.00180999,0.00180999,1665719160,2022-10-14T03:46:00
0.0018228,0.0018228,0.0018228,0.0018228,1665719040,2022-10-14T03:44:00
0.00183238,0.00183238,0.00183238,0.00183238,1665718980,2022-10-14T03:43:00
0.00182315,0.0018445,0.00182315,0.0018445,1665718620,2022-10-14T03:37:00
0.00179615,0.00179615,0.00179615,0.00179615,1665718560,2022-10-14T03:36:00
0.00178596,0.00178596,0.00178596,0.00178596,1665718500,2022-10-14T03:35:00
0.00176925,0.00176925,0.00176925,0.00176925,1665718380,2022-10-14T03:33:00
0.0017576,0.0017576,0.0017576,0.0017576,1665718320,2022-10-14T03:32:00
0.00174114,0.00174114,0.00174114,0.00174114,1665716700,2022-10-14T03:05:00
0.00175096,0.00175096,0.00175096,0.00175096,1665715920,2022-10-14T02:52:00
0.00174425,0.00174425,0.00174425,0.00174425,1665715860,2022-10-14T02:51:00
0.00175154,0.00175154,0.00175154,0.00175154,1665712200,2022-10-14T01:50:00
0.00171479,0.00171479,0.00171479,0.00171479,1665707700,2022-10-14T00:35:00
0.00171726,0.00171726,0.00170655,0.00170655,1665707640,2022-10-14T00:34:00
0.00173713,0.00173713,0.00173076,0.00173076,1665706200,2022-10-14T00:10:00
0.00175592,0.00175592,0.00175592,0.00175592,1665706140,2022-10-14T00:09:00
0.00177687,0.00177687,0.00177687,0.00177687,1665705060,2022-10-13T23:51:00
0.0017513,0.00175942,0.0017513,0.00175942,1665705000,2022-10-13T23:50:00
0.00174264,0.00174264,0.00174264,0.00174264,1665704460,2022-10-13T23:41:00
0.00175951,0.00175951,0.00175951,0.00175951,1665703980,2022-10-13T23:33:00
0.00175483,0.00175483,0.00175483,0.00175483,1665703740,2022-10-13T23:29:00
0.00176598,0.00176598,0.00176598,0.00176598,1665703620,2022-10-13T23:27:00
0.00178065,0.00178065,0.00178065,0.00178065,1665703440,2022-10-13T23:24:00
0.00182376,0.00182376,0.00181787,0.00181787,1665703380,2022-10-13T23:23:00
0.0018433,0.0018433,0.0018433,0.0018433,1665703320,2022-10-13T23:22:00
0.00186405,0.00186405,0.00186405,0.00186405,1665703080,2022-10-13T23:18:00
0.00183138,0.00186202,0.00183138,0.00186202,1665703020,2022-10-13T23:17:00
0.00176144,0.00180608,0.00176144,0.00180608,1665702960,2022-10-13T23:16:00
0.0017472,0.0017472,0.0017472,0.0017472,1665702900,2022-10-13T23:15:00
0.00171988,0.00173325,0.00171988,0.00173325,1665702840,2022-10-13T23:14:00
0.00169525,0.00169525,0.00169525,0.00169525,1665702720,2022-10-13T23:12:00
0.00165522,0.00167658,0.00165522,0.00167658,1665702660,2022-10-13T23:11:00
0.00165083,0.00165083,0.00165083,0.00165083,1665702180,2022-10-13T23:03:00
0.0016641,0.0016641,0.0016641,0.0016641,1665702060,2022-10-13T23:01:00
0.00167401,0.00167401,0.00167401,0.00167401,1665701760,2022-10-13T22:56:00
0.00169429,0.00169429,0.0016857,0.0016857,1665700800,2022-10-13T22:40:00
0.00171095,0.00171095,0.00171095,0.00171095,1665700560,2022-10-13T22:36:00
0.00171297,0.00171297,0.00171297,0.00171297,1665700500,2022-10-13T22:35:00
0.00174671,0.00174671,0.0017335,0.0017335,1665700320,2022-10-13T22:32:00
0.00174245,0.00174245,0.00174245,0.00174245,1665700020,2022-10-13T22:27:00
0.00170147,0.00171441,0.00170147,0.00171441,1665699960,2022-10-13T22:26:00
0.00167925,0.00167925,0.00167925,0.00167925,1665699360,2022-10-13T22:16:00
0.00166648,0.00170914,0.00166648,0.00170914,1665699240,2022-10-13T22:14:00
0.00164917,0.00166755,0.00164917,0.00166755,1665699180,2022-10-13T22:13:00
0.0015945,0.0015945,0.0015945,0.0015945,1665699120,2022-10-13T22:12:00
0.0015747,0.0015747,0.0015747,0.0015747,1665699060,2022-10-13T22:11:00
0.00154273,0.00154273,0.00154273,0.00154273,1665699000,2022-10-13T22:10:00
0.00152277,0.00152277,0.00152277,0.00152277,1665698940,2022-10-13T22:09:00
0.00150641,0.00150641,0.00150641,0.00150641,1665698880,2022-10-13T22:08:00
0.00139043,0.00139043,0.00139043,0.00139043,1665667860,2022-10-13T13:31:00
0.00142638,0.00142638,0.00142638,0.00142638,1665659880,2022-10-13T11:18:00
0.00149905,0.00149905,0.00149905,0.00149905,1665612300,2022-10-12T22:05:00
0.00147742,0.00147857,0.00147742,0.00147857,1665608340,2022-10-12T20:59:00
0.00150811,0.00150811,0.00150811,0.00150811,1665607440,2022-10-12T20:44:00
0.00151841,0.00151841,0.00151652,0.00151652,1665607020,2022-10-12T20:37:00
0.00149488,0.00150276,0.00149488,0.00150276,1665606960,2022-10-12T20:36:00
0.0014851,0.0014851,0.0014851,0.0014851,1665606900,2022-10-12T20:35:00
0.00146111,0.00146111,0.00146111,0.00146111,1665598020,2022-10-12T18:07:00
0.00147693,0.00147693,0.00147693,0.00147693,1665593580,2022-10-12T16:53:00
0.00148298,0.00148298,0.00148298,0.00148298,1665593160,2022-10-12T16:46:00
0.00145714,0.00145714,0.00145714,0.00145714,1665525720,2022-10-11T22:02:00
0.00146247,0.00146247,0.00146247,0.00146247,1665493740,2022-10-11T13:09:00
0.00147893,0.00147893,0.00147893,0.00147893,1665491820,2022-10-11T12:37:00
0.00146558,0.00146558,0.00146558,0.00146558,1665491460,2022-10-11T12:31:00
0.00146838,0.00146838,0.00144404,0.00144404,1665489420,2022-10-11T11:57:00
0.00148242,0.00148242,0.00148242,0.00148242,1665489180,2022-10-11T11:53:00
0.00147728,0.00147728,0.00147728,0.00147728,1665488460,2022-10-11T11:41:00
0.00146536,0.00146536,0.00146536,0.00146536,1665488040,2022-10-11T11:34:00
0.00144042,0.00145235,0.00144042,0.00145235,1665487680,2022-10-11T11:28:00
0.00145819,0.00145819,0.00145819,0.00145819,1665487620,2022-10-11T11:27:00
0.00147468,0.00147468,0.00147468,0.00147468,1665487260,2022-10-11T11:21:00
0.00143097,0.00146265,0.00143097,0.00146265,1665487140,2022-10-11T11:19:00
