price_open,price_high,price_low,price_close,timestamp,date
0.00152582,0.00152582,0.00152582,0.00152582,1665456420,2022-10-11T02:47:00
0.00155301,0.00155301,0.00155301,0.00155301,1665430860,2022-10-10T19:41:00
0.00156101,0.00156101,0.00156101,0.00156101,1665422700,2022-10-10T17:25:00
0.00155748,0.00155748,0.00155748,0.00155748,1665421980,2022-10-10T17:13:00
0.00155962,0.00155962,0.00155962,0.00155962,1665421200,2022-10-10T17:00:00
0.00156791,0.00156791,0.00156791,0.00156791,1665419820,2022-10-10T16:37:00
0.00158079,0.00158079,0.00158079,0.00158079,1665419220,2022-10-10T16:27:00
0.00159785,0.00159785,0.00159785,0.00159785,1665418560,2022-10-10T16:16:00
0.00159128,0.00159128,0.00159128,0.00159128,1665407640,2022-10-10T13:14:00
0.00164664,0.00164664,0.00164664,0.00164664,1665353700,2022-10-09T22:15:00
0.00164938,0.00164938,0.00164938,0.00164938,1665351000,2022-10-09T21:30:00
0.00170381,0.00170381,0.00167995,0.00167995,1665346800,2022-10-09T20:20:00
0.00172321,0.00172321,0.00172321,0.00172321,1665346680,2022-10-09T20:18:00
0.00169144,0.00174091,0.00169144,0.00174091,1665346320,2022-10-09T20:12:00
0.00166893,0.00166893,0.00166893,0.00166893,1665346200,2022-10-09T20:10:00
0.00164139,0.00164139,0.00164139,0.00164139,1665335460,2022-10-09T17:11:00
0.00166023,0.00166023,0.00166023,0.00166023,1665323400,2022-10-09T13:50:00
0.0016622,0.0016622,0.0016622,0.0016622,1665318840,2022-10-09T12:34:00
0.00166416,0.00166416,0.00166416,0.00166416,1665316620,2022-10-09T11:57:00
0.00168859,0.00168859,0.00168859,0.00168859,1665316560,2022-10-09T11:56:00
0.00170255,0.00170255,0.00170255,0.00170255,1665316500,2022-10-09T11:55:00
0.00169101,0.00171554,0.00169101,0.00171554,1665316200,2022-10-09T11:50:00
0.00167287,0.00169822,0.00167287,0.00169822,1665316140,2022-10-09T11:49:00
0.00167233,0.00167233,0.00167233,0.00167233,1665316080,2022-10-09T11:48:00
0.00163364,0.00163364,0.00163364,0.00163364,1665315900,2022-10-09T11:45:00
0.0017645,0.0017645,0.0017645,0.0017645,1665285900,2022-10-09T03:25:00
0.00169152,0.00169152,0.00169152,0.00169152,1665262800,2022-10-08T21:00:00
0.00171901,0.00171901,0.00170792,0.00170792,1665262680,2022-10-08T20:58:00
0.00176486,0.00176486,0.00176486,0.00176486,1665262560,2022-10-08T20:56:00
0.00167488,0.00167488,0.00167488,0.00167488,1665262020,2022-10-08T20:47:00
0.00164966,0.00164966,0.00164966,0.00164966,1665261840,2022-10-08T20:44:00
0.00164033,0.00164033,0.00164033,0.00164033,1665261300,2022-10-08T20:35:00
0.00163183,0.00163183,0.00163183,0.00163183,1665261120,2022-10-08T20:32:00
0.00159705,0.00159705,0.00159705,0.00159705,1665260280,2022-10-08T20:18:00
0.00156407,0.00156407,0.00156407,0.00156407,1665259380,2022-10-08T20:03:00
0.00153427,0.00153427,0.00153427,0.00153427,1665258600,2022-10-08T19:50:00
0.00159626,0.00159626,0.00159626,0.00159626,1665258360,2022-10-08T19:46:00
0.00158331,0.00158331,0.00158331,0.00158331,1665258060,2022-10-08T19:41:00
0.00159,0.00159,0.00159,0.00159,1665258000,2022-10-08T19:40:00
0.00158115,0.00158115,0.00158115,0.00158115,1665257940,2022-10-08T19:39:00
0.00167511,0.00167511,0.00167511,0.00167511,1665257880,2022-10-08T19:38:00
0.00159623,0.00159623,0.00159623,0.00159623,1665257700,2022-10-08T19:35:00
0.00149372,0.00149372,0.00149372,0.00149372,1665230100,2022-10-08T11:55:00
0.00150832,0.00150832,0.00150832,0.00150832,1665227760,2022-10-08T11:16:00
0.00155611,0.00155611,0.00155611,0.00155611,1665212160,2022-10-08T06:56:00
0.0015547,0.0015547,0.0015547,0.0015547,1665191580,2022-10-08T01:13:00
0.00156937,0.00156937,0.00156481,0.00156481,1665191220,2022-10-08T01:07:00
0.00155922,0.00155922,0.00155922,0.00155922,1665191160,2022-10-08T01:06:00
0.00155823,0.00155823,0.00155823,0.00155823,1665178740,2022-10-07T21:39:00
0.00160153,0.00160153,0.00160153,0.00160153,1665171780,2022-10-07T19:43:00
0.00153331,0.00153331,0.00152252,0.00152252,1665171720,2022-10-07T19:42:00
0.00159497,0.00159497,0.00153841,0.00153841,1665171660,2022-10-07T19:41:00
0.00160607,0.00160607,0.00160607,0.00160607,1665171600,2022-10-07T19:40:00
0.0015528,0.0015528,0.0015528,0.0015528,1665170460,2022-10-07T19:21:00
0.00153919,0.00153919,0.00153919,0.00153919,1665170340,2022-10-07T19:19:00
0.00152327,0.00152327,0.00152327,0.00152327,1665168840,2022-10-07T18:54:00
0.00150228,0.00150228,0.00150228,0.00150228,1665168540,2022-10-07T18:49:00
0.00148872,0.00148872,0.00148872,0.00148872,1665163200,2022-10-07T17:20:00
0.00151508,0.00151508,0.00150681,0.00150681,1665150420,2022-10-07T13:47:00
0.00155021,0.00155021,0.00155021,0.00155021,1665150300,2022-10-07T13:45:00
0.00152461,0.00152461,0.00152461,0.00152461,1665150120,2022-10-07T13:42:00
0.00148002,0.00148002,0.00148002,0.00148002,1665148320,2022-10-07T13:12:00
0.00150536,0.00150536,0.00150536,0.00150536,1665145680,2022-10-07T12:28:00
0.00149812,0.00149812,0.00149812,0.00149812,1665145140,2022-10-07T12:19:00
0.00151465,0.00151465,0.00151465,0.00151465,1665145080,2022-10-07T12:18:00
0.00152998,0.00152998,0.00152998,0.00152998,1665144720,2022-10-07T12:12:00
0.00149446,0.0015269,0.00149446,0.0015269,1665144660,2022-10-07T12:11:00
0.00158957,0.00158957,0.00158957,0.00158957,1665142080,2022-10-07T11:28:00
0.00160251,0.00160251,0.00160251,0.00160251,1665142020,2022-10-07T11:27:00
0.00160815,0.00160815,0.00160815,0.00160815,1665141900,2022-10-07T11:25:00
0.00159152,0.00159152,0.00159152,0.00159152,1665138360,2022-10-07T10:26:00
0.00160075,0.00160075,0.00160075,0.00160075,1665133020,2022-10-07T08:57:00
0.00159538,0.00159538,0.00159538,0.00159538,1665132900,2022-10-07T08:55:00
0.00160142,0.00160142,0.00160142,0.00160142,1665129660,2022-10-07T08:01:00
0.00161163,0.00161163,0.00161163,0.00161163,1665116220,2022-10-07T04:17:00
0.00162773,0.00162773,0.00162773,0.00162773,1665087420,2022-10-06T20:17:00
0.00161687,0.00161687,0.00161687,0.00161687,1665087360,2022-10-06T20:16:00
0.00159207,0.00159207,0.00159207,0.00159207,1665076680,2022-10-06T17:18:00
0.00156039,0.00156039,0.00156039,0.00156039,1665067440,2022-10-06T14:44:00
0.00156166,0.00156166,0.00156166,0.00156166,1665066240,2022-10-06T14:24:00
0.00154365,0.00156071,0.00154365,0.00156071,1665063060,2022-10-06T13:31:00
0.00152821,0.00152821,0.00151931,0.00151931,1665059100,2022-10-06T12:25:00
0.00154148,0.00154148,0.00154148,0.00154148,1665059040,2022-10-06T12:24:00
0.00155487,0.00155487,0.00155487,0.00155487,1665058680,2022-10-06T12:18:00
0.00153295,0.00153295,0.00153295,0.00153295,1665058620,2022-10-06T12:17:00
0.00152034,0.00153609,0.00152034,0.00153609,1665058560,2022-10-06T12:16:00
0.0015518,0.0015518,0.0015518,0.0015518,1665052860,2022-10-06T10:41:00
0.00155392,0.00156667,0.00155392,0.00156162,1665052320,2022-10-06T10:32:00
0.00160205,0.00160205,0.00160205,0.00160205,1665049020,2022-10-06T09:37:00
0.00161453,0.00161453,0.00161453,0.00161453,1665048960,2022-10-06T09:36:00
0.00162402,0.00162402,0.00162402,0.00162402,1665047280,2022-10-06T09:08:00
0.00163083,0.00163083,0.00163083,0.00163083,1665047220,2022-10-06T09:07:00
0.00160531,0.00160531,0.00160531,0.00160531,1665046560,2022-10-06T08:56:00
0.00160815,0.00160815,0.0015995,0.0015995,1665045060,2022-10-06T08:31:00
0.00168521,0.00168521,0.00168521,0.00168521,1665005820,2022-10-05T21:37:00
0.00167505,0.00167505,0.00167505,0.00167505,1664986500,2022-10-05T16:15:00
0.00168355,0.00168355,0.00168355,0.00168355,1664986320,2022-10-05T16:12:00
0.00164978,0.00164978,0.00164978,0.00164978,1664980560,2022-10-05T14:36:00
0.00167247,0.00167247,0.00167247,0.00167247,1664963160,2022-10-05T09:46:00
0.00167221,0.00167221,0.00167221,0.00167221,1664962920,2022-10-05T09:42:00
0.00168451,0.00168451,0.00168451,0.00168451,1664921280,2022-10-04T22:08:00
0.00162802,0.00162802,0.00162802,0.00162802,1664917140,2022-10-04T20:59:00
0.00160338,0.00160338,0.00160338,0.00160338,1664916480,2022-10-04T20:48:00
0.00159349,0.00159349,0.00159349,0.00159349,1664903580,2022-10-04T17:13:00
0.00156774,0.00156774,0.00156679,0.00156679,1664901480,2022-10-04T16:38:00
0.00160903,0.00160903,0.00160903,0.00160903,1664901120,2022-10-04T16:32:00
0.00160863,0.00160863,0.00160863,0.00160863,1664898120,2022-10-04T15:42:00
0.00157055,0.00160724,0.00157055,0.00159897,1664898000,2022-10-04T15:40:00
0.00163426,0.00163426,0.00163426,0.00163426,1664897940,2022-10-04T15:39:00
0.001611,0.001611,0.001611,0.001611,1664897880,2022-10-04T15:38:00
0.00164598,0.00164598,0.00164598,0.00164598,1664892180,2022-10-04T14:03:00
0.00166543,0.00166543,0.00166543,0.00166543,1664892120,2022-10-04T14:02:00
0.00167372,0.00167372,0.00167372,0.00167372,1664891760,2022-10-04T13:56:00
0.00165442,0.00165442,0.00165442,0.00165442,1664891700,2022-10-04T13:55:00
0.00164036,0.00164036,0.00164036,0.00164036,1664890500,2022-10-04T13:35:00
0.00162298,0.00162298,0.00161252,0.00161252,1664888580,2022-10-04T13:03:00
0.001697,0.001697,0.00164279,0.00165717,1664888280,2022-10-04T12:58:00
0.00170372,0.00170372,0.00170372,0.00170372,1664888220,2022-10-04T12:57:00
0.00172756,0.00172756,0.00172756,0.00172756,1664873280,2022-10-04T08:48:00
0.00174264,0.00174264,0.00174264,0.00174264,1664872680,2022-10-04T08:38:00
0.00175424,0.00175424,0.00175424,0.00175424,1664872620,2022-10-04T08:37:00
0.00177135,0.00177135,0.00177135,0.00177135,1664872260,2022-10-04T08:31:00
0.00175193,0.00176173,0.00175193,0.00176173,1664872200,2022-10-04T08:30:00
0.00167705,0.00167705,0.00167705,0.00167705,1664872140,2022-10-04T08:29:00
0.00182719,0.00182719,0.00182719,0.00182719,1664871360,2022-10-04T08:16:00
0.00185088,0.00185088,0.00185088,0.00185088,1664869140,2022-10-04T07:39:00
0.00187356,0.00187356,0.00187356,0.00187356,1664867280,2022-10-04T07:08:00
0.00184218,0.00184218,0.00184218,0.00184218,1664864820,2022-10-04T06:27:00
0.00184406,0.00184406,0.00184406,0.00184406,1664808600,2022-10-03T14:50:00
0.00180743,0.00180743,0.00180743,0.00180743,1664807160,2022-10-03T14:26:00
0.00179153,0.00179153,0.00179153,0.00179153,1664790780,2022-10-03T09:53:00
0.00180216,0.00180216,0.00180216,0.00180216,1664790180,2022-10-03T09:43:00
0.00179423,0.00179423,0.00179423,0.00179423,1664786820,2022-10-03T08:47:00
0.00180298,0.00180298,0.00180298,0.00180298,1664779920,2022-10-03T06:52:00
0.0018111,0.0018111,0.0018111,0.0018111,1664779500,2022-10-03T06:45:00
0.00180347,0.00180347,0.00180347,0.00180347,1664775780,2022-10-03T05:43:00
0.00181233,0.00181233,0.00181233,0.00181233,1664774940,2022-10-03T05:29:00
0.0018137,0.0018137,0.0018137,0.0018137,1664758860,2022-10-03T01:01:00
0.00180882,0.0018166,0.00180882,0.0018166,1664726520,2022-10-02T16:02:00
0.00182695,0.00182695,0.00182695,0.00182695,1664726400,2022-10-02T16:00:00
0.00184237,0.00184237,0.00184237,0.00184237,1664726340,2022-10-02T15:59:00
0.00180636,0.00180636,0.00180636,0.00180636,1664712720,2022-10-02T12:12:00
0.00178894,0.00178894,0.00178894,0.00178894,1664708760,2022-10-02T11:06:00
0.00180201,0.00180201,0.00180201,0.00180201,1664707140,2022-10-02T10:39:00
0.00183141,0.00183786,0.00183141,0.00183786,1664707080,2022-10-02T10:38:00
0.00183843,0.00183843,0.00183843,0.00183843,1664707020,2022-10-02T10:37:00
0.00186775,0.00186775,0.00186775,0.00186775,1664706960,2022-10-02T10:36:00
0.00188607,0.00188607,0.00188607,0.00188607,1664706900,2022-10-02T10:35:00
0.00190421,0.00190421,0.00190421,0.00190421,1664706720,2022-10-02T10:32:00
0.00189404,0.00189404,0.00189049,0.00189049,1664706660,2022-10-02T10:31:00
0.00188596,0.00188596,0.00188596,0.00188596,1664706600,2022-10-02T10:30:00
0.00186995,0.0018768,0.00186995,0.0018768,1664706540,2022-10-02T10:29:00
0.00178689,0.00181189,0.00178689,0.00180491,1664706480,2022-10-02T10:28:00
0.00178064,0.00178986,0.00178064,0.00178986,1664706420,2022-10-02T10:27:00
0.00179918,0.00179918,0.00179918,0.00179918,1664581320,2022-09-30T23:42:00
0.00180943,0.00180943,0.00180943,0.00180943,1664572140,2022-09-30T21:09:00
0.00181461,0.00181461,0.00181461,0.00181461,1664571600,2022-09-30T21:00:00
0.00182452,0.00182452,0.00182452,0.00182452,1664571360,2022-09-30T20:56:00
0.00184499,0.00184499,0.00184499,0.00184499,1664571300,2022-09-30T20:55:00
0.00186621,0.00186621,0.00186621,0.00186621,1664571000,2022-09-30T20:50:00
0.00184085,0.0018814,0.00184085,0.0018814,1664570940,2022-09-30T20:49:00
0.00182405,0.00182405,0.00182405,0.00182405,1664570880,2022-09-30T20:48:00
0.00185762,0.00185762,0.00185762,0.00185762,1664550600,2022-09-30T15:10:00
0.00180834,0.00180834,0.00180834,0.00180834,1664540280,2022-09-30T12:18:00
0.00186373,0.00186373,0.00186373,0.00186373,1664534640,2022-09-30T10:44:00
0.00185977,0.00185977,0.00185977,0.00185977,1664494560,2022-09-29T23:36:00
0.0018599,0.0018599,0.0018599,0.0018599,1664469660,2022-09-29T16:41:00
0.00187275,0.00187275,0.00187275,0.00187275,1664451960,2022-09-29T11:46:00
0.00187062,0.00187062,0.00187062,0.00187062,1664417760,2022-09-29T02:16:00
0.00186913,0.00186913,0.00186913,0.00186913,1664411100,2022-09-29T00:25:00
0.00184207,0.00184207,0.00184207,0.00184207,1664376840,2022-09-28T14:54:00
0.00188622,0.00188622,0.00188622,0.00188622,1664376720,2022-09-28T14:52:00
0.00175234,0.00175234,0.00175234,0.00175234,1664373780,2022-09-28T14:03:00
0.00176968,0.00176968,0.00176968,0.00176968,1664329260,2022-09-28T01:41:00
0.00176437,0.00176437,0.00176437,0.00176437,1664310600,2022-09-27T20:30:00
0.00184394,0.00184394,0.00184394,0.00184394,1664294940,2022-09-27T16:09:00
0.0018329,0.0018329,0.0018329,0.0018329,1664239620,2022-09-27T00:47:00
0.00181684,0.00181684,0.00181684,0.00181684,1664209380,2022-09-26T16:23:00
0.00180039,0.00180039,0.00180039,0.00180039,1664136660,2022-09-25T20:11:00
0.00179629,0.00179629,0.00179629,0.00179629,1664132340,2022-09-25T18:59:00
0.00178981,0.00178981,0.00178981,0.00178981,1664132280,2022-09-25T18:58:00
0.00182458,0.00182458,0.00182458,0.00182458,1664124060,2022-09-25T16:41:00
0.00182038,0.00182795,0.00182038,0.00182795,1664121120,2022-09-25T15:52:00
0.00184933,0.00184933,0.00184933,0.00184933,1664121060,2022-09-25T15:51:00
0.0018065,0.0018065,0.0018065,0.0018065,1664121000,2022-09-25T15:50:00
0.00177115,0.00177115,0.00177115,0.00177115,1664120640,2022-09-25T15:44:00
0.00177339,0.00177339,0.00177339,0.00177339,1664113020,2022-09-25T13:37:00
0.00177347,0.00177347,0.00177347,0.00177347,1664067060,2022-09-25T00:51:00
0.00179076,0.00179076,0.00179076,0.00179076,1664024580,2022-09-24T13:03:00
0.00178099,0.00178099,0.00177435,0.00177435,1664015880,2022-09-24T10:38:00
0.00175789,0.00175789,0.00174386,0.00174386,1664015460,2022-09-24T10:31:00
0.00176353,0.00176353,0.00176353,0.00176353,1664015340,2022-09-24T10:29:00
0.00170089,0.00170089,0.00170089,0.00170089,1663961760,2022-09-23T19:36:00
0.00171255,0.00171255,0.00171255,0.00171255,1663960680,2022-09-23T19:18:00
0.00170788,0.00170788,0.00170095,0.00170095,1663960260,2022-09-23T19:11:00
0.00172468,0.00172468,0.00172468,0.00172468,1663954560,2022-09-23T17:36:00
0.00173158,0.00173158,0.00173158,0.00173158,1663947780,2022-09-23T15:43:00
0.00175323,0.00175323,0.00175323,0.00175323,1663947660,2022-09-23T15:41:00
0.00167853,0.00167853,0.00167853,0.00167853,1663935660,2022-09-23T12:21:00
0.00167286,0.00167286,0.00167286,0.00167286,1663934940,2022-09-23T12:09:00
0.00174857,0.00174857,0.00174857,0.00174857,1663920720,2022-09-23T08:12:00
0.00175286,0.00175286,0.00175286,0.00175286,1663914660,2022-09-23T06:31:00
0.00174641,0.00174641,0.00174641,0.00174641,1663879260,2022-09-22T20:41:00
0.00173093,0.00173093,0.00173093,0.00173093,1663874940,2022-09-22T19:29:00
0.00172115,0.00172115,0.00172115,0.00172115,1663869420,2022-09-22T17:57:00
0.00170546,0.00170546,0.00170546,0.00170546,1663863120,2022-09-22T16:12:00
0.00176366,0.00176366,0.00175292,0.00175292,1663851540,2022-09-22T12:59:00
0.00177102,0.00177102,0.00177102,0.00177102,1663847940,2022-09-22T11:59:00
0.00175604,0.00175604,0.00175604,0.00175604,1663838340,2022-09-22T09:19:00
0.00174816,0.00174816,0.00174429,0.00174429,1663837920,2022-09-22T09:12:00
0.00173459,0.00173459,0.00173459,0.00173459,1663837800,2022-09-22T09:10:00
0.0017295,0.0017295,0.0017295,0.0017295,1663837740,2022-09-22T09:09:00
0.00172602,0.00172602,0.00172602,0.00172602,1663837680,2022-09-22T09:08:00
0.00171576,0.00171576,0.00171576,0.00171576,1663837560,2022-09-22T09:06:00
0.00171412,0.00171412,0.00171412,0.00171412,1663837500,2022-09-22T09:05:00
0.00170777,0.00170777,0.00170777,0.00170777,1663837260,2022-09-22T09:01:00
0.0016671,0.0016938,0.0016671,0.0016938,1663837200,2022-09-22T09:00:00
0.0016534,0.0016534,0.0016534,0.0016534,1663837140,2022-09-22T08:59:00
0.00171573,0.00171573,0.00171573,0.00171573,1663836720,2022-09-22T08:52:00
0.00171172,0.00171172,0.00171172,0.00171172,1663836360,2022-09-22T08:46:00
0.00169606,0.0017023,0.00169606,0.0017023,1663836180,2022-09-22T08:43:00
0.00162427,0.00162427,0.00162427,0.00162427,1663802340,2022-09-21T23:19:00
0.00168918,0.00168918,0.00168918,0.00168918,1663794540,2022-09-21T21:09:00
0.00167064,0.00167064,0.00167064,0.00167064,1663794420,2022-09-21T21:07:00
0.00177849,0.00177849,0.00177849,0.00177849,1663787160,2022-09-21T19:06:00
0.00171422,0.00171422,0.00171422,0.00171422,1663760100,2022-09-21T11:35:00
0.00170387,0.00170387,0.00170387,0.00170387,1663743360,2022-09-21T06:56:00
0.00171966,0.00171966,0.00171966,0.00171966,1663739640,2022-09-21T05:54:00
0.00178953,0.00178953,0.00178953,0.00178953,1663726740,2022-09-21T02:19:00
0.00179157,0.00179157,0.00179157,0.00179157,1663726560,2022-09-21T02:16:00
0.00180746,0.00180746,0.00180746,0.00180746,1663726440,2022-09-21T02:14:00
0.00172042,0.00172042,0.00172042,0.00172042,1663726260,2022-09-21T02:11:00
0.00164682,0.00164682,0.00164682,0.00164682,1663713780,2022-09-20T22:43:00
0.00167358,0.00167358,0.00167358,0.00167358,1663678740,2022-09-20T12:59:00
0.00170261,0.00170501,0.00170261,0.00170501,1663651920,2022-09-20T05:32:00
0.00172375,0.00172375,0.00172375,0.00172375,1663643340,2022-09-20T03:09:00
0.00173702,0.00173702,0.00173702,0.00173702,1663643220,2022-09-20T03:07:00
0.00162454,0.00162454,0.00162454,0.00162454,1663601580,2022-09-19T15:33:00
0.00158359,0.00158359,0.00158359,0.00158359,1663586100,2022-09-19T11:15:00
0.00159274,0.00161236,0.00159274,0.00160483,1663585200,2022-09-19T11:00:00
0.00155263,0.00155263,0.00155263,0.00155263,1663578960,2022-09-19T09:16:00
0.00156828,0.00156828,0.00154853,0.00154853,1663578660,2022-09-19T09:11:00
0.00161787,0.00161787,0.00161787,0.00161787,1663576560,2022-09-19T08:36:00
0.00161724,0.00161724,0.00161724,0.00161724,1663570860,2022-09-19T07:01:00
0.00162499,0.00162499,0.00162499,0.00162499,1663570500,2022-09-19T06:55:00
0.00162234,0.00162234,0.00162234,0.00162234,1663570440,2022-09-19T06:54:00
0.00158961,0.00162044,0.00158961,0.00162044,1663570260,2022-09-19T06:51:00
0.0016309,0.0016309,0.0016309,0.0016309,1663570200,2022-09-19T06:50:00
0.00165771,0.00165771,0.00165771,0.00165771,1663570140,2022-09-19T06:49:00
0.00181041,0.00181041,0.00181041,0.00181041,1663527900,2022-09-18T19:05:00
0.00181777,0.00181777,0.00181777,0.00181777,1663527780,2022-09-18T19:03:00
0.00179833,0.00179833,0.00179833,0.00179833,1663527600,2022-09-18T19:00:00
0.00177819,0.00177819,0.00177819,0.00177819,1663527540,2022-09-18T18:59:00
0.0018357,0.0018357,0.00182515,0.00182515,1663517100,2022-09-18T16:05:00
0.0018463,0.0018463,0.0018463,0.0018463,1663516800,2022-09-18T16:00:00
0.00185428,0.0018656,0.00185377,0.0018656,1663516380,2022-09-18T15:53:00
0.00183246,0.00183246,0.00183246,0.00183246,1663516320,2022-09-18T15:52:00
0.00183844,0.00183844,0.00183844,0.00183844,1663507920,2022-09-18T13:32:00
0.00185759,0.00185759,0.00185759,0.00185759,1663460280,2022-09-18T00:18:00
0.00186781,0.00186781,0.00186781,0.00186781,1663459320,2022-09-18T00:02:00
0.001884,0.001884,0.00187205,0.00187205,1663432200,2022-09-17T16:30:00
0.00185957,0.00185957,0.00185957,0.00185957,1663432020,2022-09-17T16:27:00
0.00176719,0.00176719,0.00176719,0.00176719,1663424400,2022-09-17T14:20:00
0.00177781,0.00177781,0.00175294,0.00175294,1663424280,2022-09-17T14:18:00
0.00182261,0.00182261,0.00182261,0.00182261,1663422540,2022-09-17T13:49:00
0.00184108,0.00184108,0.00181352,0.00181352,1663422240,2022-09-17T13:44:00
0.00189687,0.00189687,0.00189687,0.00189687,1663410960,2022-09-17T10:36:00
0.00189582,0.00189582,0.00189582,0.00189582,1663409760,2022-09-17T10:16:00
0.00190749,0.00190749,0.00190749,0.00190749,1663388880,2022-09-17T04:28:00
0.00191513,0.00191513,0.00191513,0.00191513,1663388400,2022-09-17T04:20:00
0.00192208,0.00192208,0.00192208,0.00192208,1663388340,2022-09-17T04:19:00
0.00190188,0.00190188,0.00190188,0.00190188,1663388280,2022-09-17T04:18:00
0.00188487,0.00188487,0.00188487,0.00188487,1663366740,2022-09-16T22:19:00
0.00184515,0.00184515,0.00184515,0.00184515,1663352460,2022-09-16T18:21:00
0.00184063,0.00184063,0.00184063,0.00184063,1663345860,2022-09-16T16:31:00
0.00183483,0.00183483,0.00183483,0.00183483,1663345680,2022-09-16T16:28:00
0.00184117,0.00184117,0.00184117,0.00184117,1663345320,2022-09-16T16:22:00
0.00183889,0.00183889,0.00183889,0.00183889,1663344780,2022-09-16T16:13:00
0.0018229,0.0018229,0.0018229,0.0018229,1663336500,2022-09-16T13:55:00
0.00181911,0.00181911,0.00181911,0.00181911,1663336440,2022-09-16T13:54:00
0.00183523,0.00183523,0.00183523,0.00183523,1663336380,2022-09-16T13:53:00
0.00193254,0.00193254,0.00193254,0.00193254,1663330140,2022-09-16T12:09:00
0.0019384,0.0019384,0.0019384,0.0019384,1663330080,2022-09-16T12:08:00
0.00192423,0.00192423,0.00192423,0.00192423,1663330020,2022-09-16T12:07:00
0.00192851,0.00192851,0.00191048,0.00191048,1663329960,2022-09-16T12:06:00
0.00197948,0.00197948,0.00197948,0.00197948,1663326240,2022-09-16T11:04:00
0.00196145,0.00196145,0.00196145,0.00196145,1663322700,2022-09-16T10:05:00
0.0019454,0.0019454,0.0019454,0.0019454,1663318680,2022-09-16T08:58:00
0.00193485,0.00193485,0.00193485,0.00193485,1663318620,2022-09-16T08:57:00
0.00192278,0.00192278,0.00192278,0.00192278,1663318380,2022-09-16T08:53:00
0.0019295,0.0019295,0.0019295,0.0019295,1663282680,2022-09-15T22:58:00
0.00195077,0.00195077,0.00195077,0.00195077,1663275720,2022-09-15T21:02:00
0.00194566,0.00194566,0.00194566,0.00194566,1663253640,2022-09-15T14:54:00
0.00203858,0.00203858,0.00203858,0.00203858,1663224000,2022-09-15T06:40:00
0.00212595,0.00212595,0.00212595,0.00212595,1663208460,2022-09-15T02:21:00
0.00214376,0.00214376,0.00214376,0.00214376,1663194660,2022-09-14T22:31:00
0.00208745,0.00208745,0.00208745,0.00208745,1663179300,2022-09-14T18:15:00
0.00209713,0.00209713,0.00209713,0.00209713,1663172880,2022-09-14T16:28:00
0.00214105,0.00214105,0.00214105,0.00214105,1663163220,2022-09-14T13:47:00
0.00214155,0.00214155,0.00214155,0.00214155,1663151700,2022-09-14T10:35:00
0.00213469,0.00213469,0.00213469,0.00213469,1663150980,2022-09-14T10:23:00
0.00213191,0.00213191,0.00213191,0.00213191,1663150860,2022-09-14T10:21:00
0.00210245,0.00210245,0.00210245,0.00210245,1663149300,2022-09-14T09:55:00
0.00208283,0.00208283,0.00208283,0.00208283,1663145280,2022-09-14T08:48:00
0.00209619,0.00209619,0.00209619,0.00209619,1663143360,2022-09-14T08:16:00
0.00208509,0.00208509,0.00208509,0.00208509,1663143300,2022-09-14T08:15:00
0.00207907,0.00207907,0.00207907,0.00207907,1663136940,2022-09-14T06:29:00
0.00206637,0.00206637,0.00206637,0.00206637,1663135620,2022-09-14T06:07:00
