price_open,price_high,price_low,price_close,timestamp,date
0.00206018,0.00206018,0.00206018,0.00206018,1663102800,2022-09-13T21:00:00
0.00205016,0.00205016,0.00205016,0.00205016,1663095360,2022-09-13T18:56:00
0.00206659,0.00206659,0.00206659,0.00206659,1663095300,2022-09-13T18:55:00
0.00209799,0.00209799,0.00209799,0.00209799,1663095240,2022-09-13T18:54:00
0.00212317,0.00212317,0.00212317,0.00212317,1663095120,2022-09-13T18:52:00
0.00217632,0.00217632,0.00217632,0.00217632,1663090740,2022-09-13T17:39:00
0.00216692,0.00216692,0.00216692,0.00216692,1663087380,2022-09-13T16:43:00
0.0021887,0.0021887,0.0021887,0.0021887,1663087200,2022-09-13T16:40:00
0.00218963,0.00219882,0.00218963,0.00219882,1663087020,2022-09-13T16:37:00
0.00221694,0.00221694,0.00221694,0.00221694,1663086960,2022-09-13T16:36:00
0.00223038,0.00223038,0.00223038,0.00223038,1663085460,2022-09-13T16:11:00
0.00227339,0.00227339,0.00227339,0.00227339,1663083780,2022-09-13T15:43:00
0.00232468,0.00232468,0.00232468,0.00232468,1663083720,2022-09-13T15:42:00
0.00235154,0.00235154,0.00235154,0.00235154,1663081020,2022-09-13T14:57:00
0.00239514,0.00239514,0.00239514,0.00239514,1663080180,2022-09-13T14:43:00
0.00243246,0.00243246,0.00243246,0.00243246,1663077840,2022-09-13T14:04:00
0.00247452,0.00247452,0.00247452,0.00247452,1663077180,2022-09-13T13:53:00
0.00249315,0.00249315,0.00249315,0.00249315,1663076940,2022-09-13T13:49:00
0.00247617,0.00247617,0.00247617,0.00247617,1663076880,2022-09-13T13:48:00
0.00246033,0.00246033,0.00246033,0.00246033,1663076700,2022-09-13T13:45:00
0.00246018,0.00246018,0.00246018,0.00246018,1663075800,2022-09-13T13:30:00
0.0024913,0.0024913,0.0024913,0.0024913,1663075560,2022-09-13T13:26:00
0.00244404,0.00246407,0.00244404,0.00246407,1663075380,2022-09-13T13:23:00
0.00243206,0.00243206,0.00243206,0.00243206,1663075260,2022-09-13T13:21:00
0.00243642,0.00243642,0.00243642,0.00243642,1663074600,2022-09-13T13:10:00
0.00249403,0.00249403,0.00247442,0.00247442,1663074300,2022-09-13T13:05:00
0.00252029,0.00252029,0.00252029,0.00252029,1663073700,2022-09-13T12:55:00
0.00259119,0.00259119,0.00259119,0.00259119,1663073400,2022-09-13T12:50:00
0.00262459,0.00262459,0.00262459,0.00262459,1663073040,2022-09-13T12:44:00
0.00264181,0.00264181,0.00264181,0.00264181,1663072980,2022-09-13T12:43:00
0.00268829,0.00268829,0.00268829,0.00268829,1663072860,2022-09-13T12:41:00
0.00276083,0.00276083,0.00276083,0.00276083,1663072680,2022-09-13T12:38:00
0.00265105,0.00267883,0.00265105,0.00267883,1663072620,2022-09-13T12:37:00
0.00260584,0.00262975,0.00260584,0.00262975,1663072440,2022-09-13T12:34:00
0.00258299,0.00259407,0.00258299,0.00259407,1663072380,2022-09-13T12:33:00
0.00254989,0.00254989,0.00254989,0.00254989,1663072320,2022-09-13T12:32:00
0.00261052,0.00261052,0.00261052,0.00261052,1663072080,2022-09-13T12:28:00
0.00260862,0.00260862,0.00260862,0.00260862,1663071720,2022-09-13T12:22:00
0.0025242,0.00256999,0.0025242,0.00256999,1663071660,2022-09-13T12:21:00
0.00250474,0.00250474,0.00250474,0.00250474,1663071600,2022-09-13T12:20:00
0.00252193,0.00252193,0.00252193,0.00252193,1663071300,2022-09-13T12:15:00
0.00251924,0.00251924,0.00251924,0.00251924,1663071120,2022-09-13T12:12:00
0.00249209,0.00249209,0.00249209,0.00249209,1663071060,2022-09-13T12:11:00
0.00248997,0.00248997,0.00248997,0.00248997,1663070940,2022-09-13T12:09:00
0.00242507,0.00245422,0.00242507,0.00245422,1663070880,2022-09-13T12:08:00
0.00238804,0.00238804,0.00238804,0.00238804,1663070820,2022-09-13T12:07:00
0.00240769,0.00240769,0.00240769,0.00240769,1663070760,2022-09-13T12:06:00
0.00242692,0.00242692,0.00242692,0.00242692,1663070400,2022-09-13T12:00:00
0.00248669,0.00248669,0.00248669,0.00248669,1663070220,2022-09-13T11:57:00
0.0024919,0.0024919,0.0024919,0.0024919,1663070160,2022-09-13T11:56:00
0.00245524,0.00245603,0.00245524,0.00245603,1663070100,2022-09-13T11:55:00
0.00240428,0.00240428,0.00240428,0.00240428,1663070040,2022-09-13T11:54:00
0.00235323,0.00235323,0.00235323,0.00235323,1663069980,2022-09-13T11:53:00
0.00233653,0.00233653,0.00233653,0.00233653,1663069920,2022-09-13T11:52:00
0.00229248,0.00229248,0.00229248,0.00229248,1663069800,2022-09-13T11:50:00
0.00222712,0.00222712,0.00222712,0.00222712,1663067520,2022-09-13T11:12:00
0.00219068,0.00219068,0.00217725,0.00217725,1663067460,2022-09-13T11:11:00
0.00216983,0.00216983,0.00216983,0.00216983,1663067400,2022-09-13T11:10:00
0.00214969,0.00215291,0.00214969,0.00215291,1663067340,2022-09-13T11:09:00
0.00214143,0.00214143,0.00214143,0.00214143,1663067220,2022-09-13T11:07:00
0.00212238,0.00212238,0.00212238,0.00212238,1663065480,2022-09-13T10:38:00
0.00212391,0.00212391,0.00212391,0.00212391,1663062900,2022-09-13T09:55:00
0.00214469,0.00214469,0.00214469,0.00214469,1663056960,2022-09-13T08:16:00
0.00213594,0.00213594,0.00213594,0.00213594,1663056840,2022-09-13T08:14:00
0.00212954,0.00212954,0.00212954,0.00212954,1663056780,2022-09-13T08:13:00
0.00212952,0.00212952,0.00211952,0.00211952,1663055880,2022-09-13T07:58:00
0.00211312,0.00211312,0.00211312,0.00211312,1663051920,2022-09-13T06:52:00
0.00209432,0.00209432,0.00209432,0.00209432,1663051740,2022-09-13T06:49:00
0.00209916,0.00209916,0.00209916,0.00209916,1663050180,2022-09-13T06:23:00
0.00208763,0.00208763,0.00208763,0.00208763,1663048980,2022-09-13T06:03:00
0.00205078,0.00205078,0.00205078,0.00205078,1663037160,2022-09-13T02:46:00
0.00209199,0.00209199,0.00209199,0.00209199,1663026180,2022-09-12T23:43:00
0.00210667,0.00210667,0.00210667,0.00210667,1663021620,2022-09-12T22:27:00
0.00212058,0.00212058,0.00212058,0.00212058,1663016040,2022-09-12T20:54:00
0.00212154,0.00212154,0.00212154,0.00212154,1663008900,2022-09-12T18:55:00
0.00210705,0.00210705,0.00210705,0.00210705,1663007820,2022-09-12T18:37:00
0.00210854,0.00211946,0.00210854,0.00211946,1663007760,2022-09-12T18:36:00
0.00208651,0.00208651,0.00208651,0.00208651,1663007700,2022-09-12T18:35:00
0.00208219,0.00208219,0.00208219,0.00208219,1663007580,2022-09-12T18:33:00
0.00205878,0.00205878,0.00205878,0.00205878,1663004220,2022-09-12T17:37:00
0.00205409,0.00205409,0.00205409,0.00205409,1663003380,2022-09-12T17:23:00
0.00204469,0.00204469,0.00204469,0.00204469,1663003200,2022-09-12T17:20:00
0.00202283,0.00202283,0.00202283,0.00202283,1663000860,2022-09-12T16:41:00
0.0020079,0.0020079,0.0020079,0.0020079,1662999960,2022-09-12T16:26:00
0.00196664,0.00196664,0.00196664,0.00196664,1662999360,2022-09-12T16:16:00
0.00194661,0.00194661,0.00194661,0.00194661,1662999060,2022-09-12T16:11:00
0.00192729,0.00192729,0.00192729,0.00192729,1662998880,2022-09-12T16:08:00
0.00190802,0.00191802,0.00190802,0.00191802,1662998700,2022-09-12T16:05:00
0.00188194,0.00188194,0.00188194,0.00188194,1662998580,2022-09-12T16:03:00
0.00187022,0.00187022,0.00187022,0.00187022,1662997680,2022-09-12T15:48:00
0.00187203,0.00188311,0.00187203,0.00188311,1662997320,2022-09-12T15:42:00
0.00186374,0.00186374,0.00186374,0.00186374,1662997260,2022-09-12T15:41:00
0.00187443,0.00187443,0.00187443,0.00187443,1662949020,2022-09-12T02:17:00
0.00188115,0.00188115,0.00188115,0.00188115,1662882360,2022-09-11T07:46:00
0.00188678,0.00188678,0.00188678,0.00188678,1662850020,2022-09-10T22:47:00
0.00184273,0.00184273,0.00184273,0.00184273,1662804060,2022-09-10T10:01:00
0.00184973,0.00184973,0.00184973,0.00184973,1662797760,2022-09-10T08:16:00
0.00188455,0.00188455,0.00188455,0.00188455,1662790680,2022-09-10T06:18:00
0.00186186,0.00186186,0.00186186,0.00186186,1662773820,2022-09-10T01:37:00
0.00186214,0.00186214,0.00186214,0.00186214,1662769320,2022-09-10T00:22:00
0.00189236,0.00189236,0.00189236,0.00189236,1662737220,2022-09-09T15:27:00
0.00190415,0.00190415,0.00190415,0.00190415,1662730920,2022-09-09T13:42:00
0.00187746,0.00187746,0.00187746,0.00187746,1662726120,2022-09-09T12:22:00
0.00189196,0.00189196,0.00189196,0.00189196,1662721080,2022-09-09T10:58:00
0.00188683,0.00188683,0.00188683,0.00188683,1662699000,2022-09-09T04:50:00
0.00184261,0.00184261,0.00184261,0.00184261,1662689520,2022-09-09T02:12:00
0.00186494,0.00186494,0.00186494,0.00186494,1662638760,2022-09-08T12:06:00
0.00188176,0.00188176,0.00188176,0.00188176,1662635820,2022-09-08T11:17:00
0.00185116,0.00185116,0.00185116,0.00185116,1662631800,2022-09-08T10:10:00
0.00184392,0.00185333,0.00184392,0.00185333,1662621720,2022-09-08T07:22:00
0.00186953,0.00186953,0.00186953,0.00186953,1662588060,2022-09-07T22:01:00
0.00187605,0.00187605,0.00187605,0.00187605,1662584340,2022-09-07T20:59:00
0.00181218,0.00181218,0.00181218,0.00181218,1662581340,2022-09-07T20:09:00
0.00180395,0.00180395,0.00180395,0.00180395,1662581040,2022-09-07T20:04:00
0.00179885,0.00179885,0.00179885,0.00179885,1662579180,2022-09-07T19:33:00
0.00178575,0.00178575,0.00178575,0.00178575,1662577800,2022-09-07T19:10:00
0.00180098,0.00180098,0.00180098,0.00180098,1662577260,2022-09-07T19:01:00
0.00181429,0.00181429,0.00181429,0.00181429,1662576600,2022-09-07T18:50:00
0.00178818,0.00180882,0.00178818,0.00180882,1662576240,2022-09-07T18:44:00
0.00179422,0.00179422,0.00179422,0.00179422,1662576120,2022-09-07T18:42:00
0.00176587,0.00177586,0.00176163,0.00176163,1662576000,2022-09-07T18:40:00
0.00172309,0.00172309,0.00172309,0.00172309,1662575940,2022-09-07T18:39:00
0.00171037,0.00171037,0.00171037,0.00171037,1662573540,2022-09-07T17:59:00
0.00168944,0.00168944,0.00168944,0.00168944,1662511320,2022-09-07T00:42:00
0.00169156,0.00169156,0.00169156,0.00169156,1662510000,2022-09-07T00:20:00
0.00173292,0.00173292,0.00173292,0.00173292,1662492240,2022-09-06T19:24:00
0.00173807,0.00173807,0.00173807,0.00173807,1662487260,2022-09-06T18:01:00
0.00176831,0.00176831,0.00176831,0.00176831,1662486120,2022-09-06T17:42:00
0.00177435,0.00177435,0.00177435,0.00177435,1662484980,2022-09-06T17:23:00
0.00181404,0.00181404,0.00181404,0.00181404,1662444300,2022-09-06T06:05:00
0.001788,0.001788,0.001788,0.001788,1662422760,2022-09-06T00:06:00
0.00175892,0.00175892,0.00175892,0.00175892,1662399540,2022-09-05T17:39:00
0.00174936,0.00174936,0.00174936,0.00174936,1662388980,2022-09-05T14:43:00
0.00173445,0.00173445,0.00173445,0.00173445,1662386220,2022-09-05T13:57:00
0.00173127,0.00173127,0.00173127,0.00173127,1662341160,2022-09-05T01:26:00
0.0017281,0.0017281,0.0017281,0.0017281,1662335220,2022-09-04T23:47:00
0.00171787,0.00171787,0.00171787,0.00171787,1662316260,2022-09-04T18:31:00
0.00169772,0.00169772,0.00169772,0.00169772,1662290100,2022-09-04T11:15:00
0.00172227,0.00172227,0.00172227,0.00172227,1662283440,2022-09-04T09:24:00
0.00173988,0.00173988,0.00173988,0.00173988,1662283260,2022-09-04T09:21:00
0.00172333,0.00172333,0.00172333,0.00172333,1662283080,2022-09-04T09:18:00
0.00170707,0.00170707,0.00170707,0.00170707,1662258480,2022-09-04T02:28:00
0.00170659,0.00170659,0.00170659,0.00170659,1662258420,2022-09-04T02:27:00
0.00172917,0.00172917,0.00172917,0.00172917,1662255840,2022-09-04T01:44:00
0.00172696,0.00172696,0.00172696,0.00172696,1662255780,2022-09-04T01:43:00
0.00175215,0.00175215,0.00175215,0.00175215,1662255660,2022-09-04T01:41:00
0.00177276,0.00177276,0.00177276,0.00177276,1662255300,2022-09-04T01:35:00
0.00173873,0.00173873,0.00173873,0.00173873,1662255240,2022-09-04T01:34:00
0.00173286,0.00173286,0.00173286,0.00173286,1662255180,2022-09-04T01:33:00
0.00171401,0.00171401,0.00171401,0.00171401,1662206940,2022-09-03T12:09:00
0.00173217,0.00173217,0.00173217,0.00173217,1662167460,2022-09-03T01:11:00
0.0017382,0.0017382,0.0017382,0.0017382,1662160980,2022-09-02T23:23:00
0.00173324,0.00173324,0.00173324,0.00173324,1662160860,2022-09-02T23:21:00
0.00175223,0.00175223,0.00175223,0.00175223,1662160260,2022-09-02T23:11:00
0.00173814,0.00173814,0.00173814,0.00173814,1662158880,2022-09-02T22:48:00
0.00182522,0.00182522,0.00182522,0.00182522,1662130860,2022-09-02T15:01:00
0.00174187,0.00174187,0.00174187,0.00174187,1662082560,2022-09-02T01:36:00
0.00174386,0.00174386,0.00174386,0.00174386,1662063060,2022-09-01T20:11:00
0.00171467,0.00171467,0.00171467,0.00171467,1662027000,2022-09-01T10:10:00
0.00171057,0.00171057,0.00171057,0.00171057,1661995080,2022-09-01T01:18:00
0.00173457,0.00173457,0.00173457,0.00173457,1661974320,2022-08-31T19:32:00
0.00170037,0.00170037,0.00170037,0.00170037,1661970840,2022-08-31T18:34:00
0.00172655,0.00172655,0.00172655,0.00172655,1661949120,2022-08-31T12:32:00
0.00172083,0.00172083,0.00172083,0.00172083,1661947500,2022-08-31T12:05:00
0.00172035,0.00172035,0.00172035,0.00172035,1661945700,2022-08-31T11:35:00
0.00172047,0.00172047,0.00172047,0.00172047,1661923080,2022-08-31T05:18:00
0.00167254,0.00167254,0.00167254,0.00167254,1661900100,2022-08-30T22:55:00
0.00169544,0.00169544,0.00169544,0.00169544,1661892840,2022-08-30T20:54:00
0.00169628,0.00169628,0.00169628,0.00169628,1661892780,2022-08-30T20:53:00
0.00169738,0.00169738,0.00169738,0.00169738,1661892720,2022-08-30T20:52:00
0.0016985,0.0016985,0.0016985,0.0016985,1661892660,2022-08-30T20:51:00
0.00170054,0.00170054,0.00170054,0.00170054,1661892540,2022-08-30T20:49:00
0.00169948,0.00169948,0.00169948,0.00169948,1661892360,2022-08-30T20:46:00
0.00169606,0.00169606,0.00169606,0.00169606,1661892240,2022-08-30T20:44:00
0.00169995,0.00169995,0.00169995,0.00169995,1661886840,2022-08-30T19:14:00
0.00166031,0.00166031,0.00166031,0.00166031,1661879700,2022-08-30T17:15:00
0.00173707,0.00173707,0.00173707,0.00173707,1661862780,2022-08-30T12:33:00
0.00170585,0.00170585,0.00170585,0.00170585,1661816040,2022-08-29T23:34:00
0.00172224,0.00172224,0.00172224,0.00172224,1661811540,2022-08-29T22:19:00
0.00172915,0.00172915,0.00172915,0.00172915,1661806200,2022-08-29T20:50:00
0.00171408,0.00171408,0.00171408,0.00171408,1661798340,2022-08-29T18:39:00
0.0016832,0.0016832,0.0016832,0.0016832,1661776620,2022-08-29T12:37:00
0.00166664,0.00166664,0.00166664,0.00166664,1661766960,2022-08-29T09:56:00
0.00167421,0.00167421,0.00167421,0.00167421,1661765760,2022-08-29T09:36:00
0.00165925,0.00166055,0.00165925,0.00166055,1661730780,2022-08-28T23:53:00
0.00167566,0.00167566,0.00167566,0.00167566,1661727720,2022-08-28T23:02:00
0.00168661,0.00168661,0.00168661,0.00168661,1661721060,2022-08-28T21:11:00
0.00167343,0.00167343,0.00167343,0.00167343,1661719500,2022-08-28T20:45:00
0.00166755,0.00166755,0.00166755,0.00166755,1661713620,2022-08-28T19:07:00
0.0016771,0.0016771,0.0016771,0.0016771,1661710440,2022-08-28T18:14:00
0.00168569,0.00168569,0.00168569,0.00168569,1661691660,2022-08-28T13:01:00
0.00169318,0.00169318,0.00169318,0.00169318,1661643000,2022-08-27T23:30:00
0.00167933,0.00167933,0.00167933,0.00167933,1661626620,2022-08-27T18:57:00
0.00166914,0.00166914,0.00166914,0.00166914,1661617620,2022-08-27T16:27:00
0.00170367,0.00170367,0.00170367,0.00170367,1661606580,2022-08-27T13:23:00
0.00170039,0.00170039,0.00170039,0.00170039,1661567340,2022-08-27T02:29:00
0.00169422,0.00169422,0.00169422,0.00169422,1661557560,2022-08-26T23:46:00
0.00174147,0.00174147,0.00174147,0.00174147,1661543940,2022-08-26T19:59:00
0.00181236,0.00181236,0.00181236,0.00181236,1661526240,2022-08-26T15:04:00
0.00184671,0.00184671,0.00184671,0.00184671,1661497740,2022-08-26T07:09:00
0.00186467,0.00186467,0.00186467,0.00186467,1661476320,2022-08-26T01:12:00
0.00188448,0.00188448,0.00188448,0.00188448,1661460420,2022-08-25T20:47:00
0.00188437,0.00188437,0.00188437,0.00188437,1661460300,2022-08-25T20:45:00
0.00186111,0.00186111,0.00186111,0.00186111,1661454960,2022-08-25T19:16:00
0.00185929,0.00185929,0.00185929,0.00185929,1661449380,2022-08-25T17:43:00
0.00185025,0.00185025,0.00185025,0.00185025,1661436840,2022-08-25T14:14:00
0.00184278,0.00184278,0.00184278,0.00184278,1661427480,2022-08-25T11:38:00
0.00182871,0.00182871,0.00182871,0.00182871,1661413680,2022-08-25T07:48:00
0.00187503,0.00187503,0.00187503,0.00187503,1661413320,2022-08-25T07:42:00
0.00186035,0.00186035,0.00186035,0.00186035,1661379840,2022-08-24T22:24:00
0.00186605,0.00186605,0.00186605,0.00186605,1661375280,2022-08-24T21:08:00
0.00186293,0.00186293,0.00186293,0.00186293,1661300220,2022-08-24T00:17:00
0.00188457,0.00188457,0.00188457,0.00188457,1661299320,2022-08-24T00:02:00
0.00188399,0.00188399,0.00188399,0.00188399,1661299200,2022-08-24T00:00:00
0.00190425,0.00190425,0.00190425,0.00190425,1661298420,2022-08-23T23:47:00
0.00189076,0.00189076,0.00189076,0.00189076,1661287200,2022-08-23T20:40:00
0.0019013,0.0019013,0.0019013,0.0019013,1661272320,2022-08-23T16:32:00
0.00193224,0.00193224,0.00193224,0.00193224,1661271240,2022-08-23T16:14:00
0.00191947,0.00191947,0.00191947,0.00191947,1661271120,2022-08-23T16:12:00
0.00189201,0.00190302,0.00189201,0.00190302,1661270940,2022-08-23T16:09:00
0.00185172,0.00185172,0.00185172,0.00185172,1661221740,2022-08-23T02:29:00
0.00184521,0.00184521,0.00184521,0.00184521,1661221200,2022-08-23T02:20:00
0.00184369,0.00184369,0.00184369,0.00184369,1661221080,2022-08-23T02:18:00
0.00178749,0.00178749,0.00178749,0.00178749,1661211840,2022-08-22T23:44:00
0.0017775,0.0017775,0.0017775,0.0017775,1661207280,2022-08-22T22:28:00
0.00176149,0.00176149,0.00176149,0.00176149,1661174880,2022-08-22T13:28:00
0.00191762,0.00191762,0.00191762,0.00191762,1661130120,2022-08-22T01:02:00
0.00189362,0.00189362,0.00189362,0.00189362,1661125980,2022-08-21T23:53:00
0.00188749,0.00188749,0.00188749,0.00188749,1661088840,2022-08-21T13:34:00
0.00184737,0.00184737,0.00184737,0.00184737,1661076840,2022-08-21T10:14:00
0.00179388,0.00179388,0.00179388,0.00179388,1661053380,2022-08-21T03:43:00
0.00180319,0.00180319,0.00180319,0.00180319,1661053320,2022-08-21T03:42:00
0.00179459,0.00179459,0.00179459,0.00179459,1661052720,2022-08-21T03:32:00
0.0017845,0.0017845,0.0017845,0.0017845,1661051640,2022-08-21T03:14:00
0.00179329,0.00179329,0.00179329,0.00179329,1661051580,2022-08-21T03:13:00
0.00178544,0.00178544,0.00178544,0.00178544,1661049540,2022-08-21T02:39:00
0.00175532,0.00175532,0.00175532,0.00175532,1661035740,2022-08-20T22:49:00
0.00175842,0.00175842,0.00175842,0.00175842,1661035140,2022-08-20T22:39:00
0.00175413,0.00175413,0.00175413,0.00175413,1661033100,2022-08-20T22:05:00
0.00173601,0.00173601,0.00173601,0.00173601,1661032620,2022-08-20T21:57:00
0.00174417,0.00174417,0.00174417,0.00174417,1661028660,2022-08-20T20:51:00
0.00174543,0.00174543,0.00174543,0.00174543,1661023740,2022-08-20T19:29:00
0.00180309,0.00180309,0.00180309,0.00180309,1660993380,2022-08-20T11:03:00
0.00178652,0.00178652,0.00178652,0.00178652,1660950600,2022-08-19T23:10:00
0.0018121,0.0018121,0.0018121,0.0018121,1660946220,2022-08-19T21:57:00
0.00189352,0.00189352,0.00189352,0.00189352,1660902900,2022-08-19T09:55:00
0.00193516,0.00193516,0.00193516,0.00193516,1660892400,2022-08-19T07:00:00
0.00201468,0.00201468,0.00201468,0.00201468,1660888440,2022-08-19T05:54:00
0.00203762,0.00203762,0.00203762,0.00203762,1660882440,2022-08-19T04:14:00
0.00206331,0.00206331,0.00206331,0.00206331,1660879860,2022-08-19T03:31:00
0.00206888,0.00206888,0.00206888,0.00206888,1660872240,2022-08-19T01:24:00
0.00214021,0.00214021,0.00214021,0.00214021,1660847880,2022-08-18T18:38:00
0.00213932,0.00213932,0.00213932,0.00213932,1660847820,2022-08-18T18:37:00
0.00215952,0.00216114,0.00215952,0.00216114,1660847760,2022-08-18T18:36:00
0.00217335,0.00217335,0.00217335,0.00217335,1660823400,2022-08-18T11:50:00
0.00219274,0.00219274,0.00219274,0.00219274,1660822560,2022-08-18T11:36:00
0.00217568,0.00217568,0.00217568,0.00217568,1660808220,2022-08-18T07:37:00
0.00222505,0.00222505,0.00222505,0.00222505,1660798260,2022-08-18T04:51:00
0.00211098,0.00211098,0.00211098,0.00211098,1660773840,2022-08-17T22:04:00
0.00211703,0.00211703,0.00211703,0.00211703,1660762560,2022-08-17T18:56:00
0.00211895,0.00211895,0.00211895,0.00211895,1660760220,2022-08-17T18:17:00
0.00209726,0.0021092,0.00209726,0.0021092,1660753260,2022-08-17T16:21:00
0.0020977,0.0020977,0.0020977,0.0020977,1660753140,2022-08-17T16:19:00
0.0021712,0.0021712,0.0021712,0.0021712,1660741920,2022-08-17T13:12:00
0.00225552,0.00225552,0.00225552,0.00225552,1660719240,2022-08-17T06:54:00
0.00223535,0.00223535,0.00223535,0.00223535,1660714500,2022-08-17T05:35:00
0.00220106,0.00220106,0.00220106,0.00220106,1660687200,2022-08-16T22:00:00
0.0022367,0.0022367,0.0022367,0.0022367,1660681440,2022-08-16T20:24:00
0.00230103,0.00230103,0.00230103,0.00230103,1660669740,2022-08-16T17:09:00
0.00224899,0.00224899,0.00224899,0.00224899,1660663200,2022-08-16T15:20:00
0.00221803,0.00221803,0.00221803,0.00221803,1660663140,2022-08-16T15:19:00
0.00220276,0.00220276,0.00220276,0.00220276,1660661280,2022-08-16T14:48:00
0.00223688,0.00223688,0.00223688,0.00223688,1660661100,2022-08-16T14:45:00
0.00227987,0.00229735,0.00227987,0.00229735,1660657020,2022-08-16T13:37:00
0.00225788,0.00225788,0.00225788,0.00225788,1660656840,2022-08-16T13:34:00
0.00221228,0.00221228,0.00221228,0.00221228,1660627320,2022-08-16T05:22:00
0.00221992,0.00221992,0.00221992,0.00221992,1660626960,2022-08-16T05:16:00
0.002216,0.002216,0.002216,0.002216,1660626180,2022-08-16T05:03:00
0.00221456,0.00221456,0.00221456,0.00221456,1660624200,2022-08-16T04:30:00
0.00218947,0.00218947,0.00218947,0.00218947,1660619880,2022-08-16T03:18:00
0.00218433,0.00218433,0.00218433,0.00218433,1660619760,2022-08-16T03:16:00
0.00221811,0.00221811,0.00221811,0.00221811,1660552560,2022-08-15T08:36:00
0.00225309,0.00225309,0.00225309,0.00225309,1660550160,2022-08-15T07:56:00
0.00220498,0.00220498,0.00220498,0.00220498,1660546260,2022-08-15T06:51:00
0.00228829,0.00228829,0.00228829,0.00228829,1660491420,2022-08-14T15:37:00
0.00225618,0.00225618,0.00225618,0.00225618,1660462200,2022-08-14T07:30:00
0.00225108,0.00225108,0.00225108,0.00225108,1660460640,2022-08-14T07:04:00
0.00225024,0.00225024,0.00225024,0.00225024,1660446840,2022-08-14T03:14:00
0.00225756,0.00225756,0.00225756,0.00225756,1660446240,2022-08-14T03:04:00
0.00224854,0.00224854,0.00224854,0.00224854,1660444380,2022-08-14T02:33:00
0.00222936,0.00222936,0.00222936,0.00222936,1660391580,2022-08-13T11:53:00
0.00226549,0.00226549,0.00226549,0.00226549,1660384020,2022-08-13T09:47:00
0.00228326,0.00228326,0.00228326,0.00228326,1660368900,2022-08-13T05:35:00
0.00225643,0.00225643,0.00225643,0.00225643,1660347420,2022-08-12T23:37:00
0.0022499,0.0022499,0.0022499,0.0022499,1660347240,2022-08-12T23:34:00
0.00224376,0.00224376,0.00224376,0.00224376,1660346280,2022-08-12T23:18:00
0.00221205,0.00221205,0.00221205,0.00221205,1660287120,2022-08-12T06:52:00
0.00220337,0.00220337,0.00220337,0.00220337,1660258920,2022-08-11T23:02:00
0.00229171,0.00229171,0.00225551,0.00225551,1660258860,2022-08-11T23:01:00
0.00232697,0.00232697,0.00232697,0.00232697,1660258680,2022-08-11T22:58:00
0.00225738,0.00225738,0.00225738,0.00225738,1660220520,2022-08-11T12:22:00
0.0022835,0.0022835,0.0022835,0.0022835,1660220160,2022-08-11T12:16:00
0.00227476,0.00227476,0.00227476,0.00227476,1660217640,2022-08-11T11:34:00
0.00218728,0.00218728,0.00218728,0.00218728,1660160580,2022-08-10T19:43:00
0.00222444,0.00222444,0.00222444,0.00222444,1660145760,2022-08-10T15:36:00
0.00217727,0.00217727,0.00217727,0.00217727,1660135560,2022-08-10T12:46:00
0.00218963,0.00218963,0.00218963,0.00218963,1660135140,2022-08-10T12:39:00
