price_open,price_high,price_low,price_close,timestamp,date
0.00215002,0.00215002,0.00215002,0.00215002,1660134840,2022-08-10T12:34:00
0.00211249,0.00211249,0.00211249,0.00211249,1660082280,2022-08-09T21:58:00
0.00214695,0.00214695,0.00214695,0.00214695,1660081800,2022-08-09T21:50:00
0.00218569,0.00218569,0.00216681,0.00216681,1660041840,2022-08-09T10:44:00
0.00228135,0.00228135,0.00228135,0.00228135,1660035480,2022-08-09T08:58:00
0.00230249,0.00230249,0.00230249,0.00230249,1660032120,2022-08-09T08:02:00
0.00232136,0.00232136,0.00232136,0.00232136,1660019160,2022-08-09T04:26:00
0.00229902,0.00229902,0.00229902,0.00229902,1660013880,2022-08-09T02:58:00
0.00231691,0.00231691,0.00231691,0.00231691,1660001340,2022-08-08T23:29:00
0.00231478,0.00231478,0.00231478,0.00231478,1660001280,2022-08-08T23:28:00
0.00235133,0.00235133,0.00235133,0.00235133,1659985800,2022-08-08T19:10:00
0.00237332,0.00237332,0.00237332,0.00237332,1659981180,2022-08-08T17:53:00
0.00240778,0.00240778,0.00240778,0.00240778,1659980220,2022-08-08T17:37:00
0.00242561,0.00242561,0.00242561,0.00242561,1659980100,2022-08-08T17:35:00
0.00242467,0.00242467,0.00242467,0.00242467,1659979860,2022-08-08T17:31:00
0.00245659,0.00245659,0.00245659,0.00245659,1659979500,2022-08-08T17:25:00
0.00241093,0.00243901,0.00241093,0.00243901,1659979380,2022-08-08T17:23:00
0.00238244,0.00238244,0.00238244,0.00238244,1659979320,2022-08-08T17:22:00
0.00234617,0.0023553,0.00234617,0.0023553,1659979260,2022-08-08T17:21:00
0.00232762,0.00233561,0.00232762,0.00233561,1659979140,2022-08-08T17:19:00
0.00231516,0.00231516,0.00231516,0.00231516,1659977880,2022-08-08T16:58:00
0.00230749,0.00230749,0.00230749,0.00230749,1659977580,2022-08-08T16:53:00
0.00229254,0.00229254,0.00229254,0.00229254,1659976080,2022-08-08T16:28:00
0.00229556,0.00229556,0.0022878,0.0022878,1659975540,2022-08-08T16:19:00
0.00234738,0.00234738,0.00234738,0.00234738,1659974280,2022-08-08T15:58:00
0.00233803,0.00233803,0.00233803,0.00233803,1659974040,2022-08-08T15:54:00
0.00237505,0.00237505,0.00237505,0.00237505,1659971400,2022-08-08T15:10:00
0.00239841,0.00239841,0.00239841,0.00239841,1659969840,2022-08-08T14:44:00
0.00239477,0.00239477,0.00239477,0.00239477,1659966600,2022-08-08T13:50:00
0.00237864,0.00237864,0.00237864,0.00237864,1659965220,2022-08-08T13:27:00
0.00236909,0.00236909,0.00236909,0.00236909,1659962040,2022-08-08T12:34:00
0.00235621,0.00236004,0.00235621,0.00236004,1659961920,2022-08-08T12:32:00
0.00231999,0.00231999,0.00231999,0.00231999,1659961860,2022-08-08T12:31:00
0.00231049,0.00231049,0.00231049,0.00231049,1659961320,2022-08-08T12:22:00
0.0023027,0.0023027,0.0023027,0.0023027,1659961020,2022-08-08T12:17:00
0.0022686,0.0022686,0.0022686,0.0022686,1659959280,2022-08-08T11:48:00
0.00224888,0.00224888,0.00224888,0.00224888,1659949380,2022-08-08T09:03:00
0.00225013,0.00225013,0.00225013,0.00225013,1659949320,2022-08-08T09:02:00
0.00228302,0.00228302,0.00228302,0.00228302,1659949260,2022-08-08T09:01:00
0.00225042,0.00225042,0.00225042,0.00225042,1659942120,2022-08-08T07:02:00
0.00223775,0.00223775,0.00223775,0.00223775,1659935220,2022-08-08T05:07:00
0.00223202,0.00223202,0.00222025,0.00222025,1659932820,2022-08-08T04:27:00
0.00222847,0.00222847,0.00222847,0.00222847,1659930000,2022-08-08T03:40:00
0.0022183,0.0022183,0.0022183,0.0022183,1659929520,2022-08-08T03:32:00
0.00220482,0.00220482,0.00220482,0.00220482,1659927060,2022-08-08T02:51:00
0.00220453,0.00220453,0.00220453,0.00220453,1659926940,2022-08-08T02:49:00
0.0021838,0.0021838,0.0021838,0.0021838,1659924000,2022-08-08T02:00:00
0.00217388,0.00217388,0.00217388,0.00217388,1659919140,2022-08-08T00:39:00
0.00218797,0.00218797,0.00218797,0.00218797,1659918660,2022-08-08T00:31:00
0.0021842,0.0021842,0.0021842,0.0021842,1659918420,2022-08-08T00:27:00
0.00216678,0.00216678,0.00216678,0.00216678,1659917640,2022-08-08T00:14:00
0.00215581,0.00215581,0.00215581,0.00215581,1659917400,2022-08-08T00:10:00
0.00214091,0.00214091,0.00214091,0.00214091,1659917280,2022-08-08T00:08:00
0.00212452,0.00212452,0.00212452,0.00212452,1659917160,2022-08-08T00:06:00
0.00212956,0.00212956,0.00212956,0.00212956,1659908400,2022-08-07T21:40:00
0.00214217,0.00214217,0.00214217,0.00214217,1659908340,2022-08-07T21:39:00
0.00211473,0.00211473,0.00211473,0.00211473,1659887640,2022-08-07T15:54:00
0.0021081,0.0021081,0.0021081,0.0021081,1659886680,2022-08-07T15:38:00
0.00209906,0.00209906,0.00209906,0.00209906,1659885660,2022-08-07T15:21:00
0.00209022,0.00209022,0.00209022,0.00209022,1659882720,2022-08-07T14:32:00
0.0020833,0.0020833,0.0020833,0.0020833,1659872100,2022-08-07T11:35:00
0.00207751,0.00207751,0.00207751,0.00207751,1659870840,2022-08-07T11:14:00
0.00209744,0.00209744,0.00209744,0.00209744,1659851760,2022-08-07T05:56:00
0.00213114,0.00213114,0.00213114,0.00213114,1659815880,2022-08-06T19:58:00
0.00213179,0.00213179,0.00213179,0.00213179,1659807420,2022-08-06T17:37:00
0.00217903,0.00217903,0.00217903,0.00217903,1659796440,2022-08-06T14:34:00
0.00223027,0.00223027,0.00223027,0.00223027,1659763380,2022-08-06T05:23:00
0.00225208,0.00225208,0.00225208,0.00225208,1659747840,2022-08-06T01:04:00
0.00219234,0.00219234,0.00219234,0.00219234,1659734580,2022-08-05T21:23:00
0.00217661,0.00217661,0.00217661,0.00217661,1659696060,2022-08-05T10:41:00
0.00220138,0.00220138,0.00220138,0.00220138,1659691680,2022-08-05T09:28:00
0.00221283,0.00221283,0.00221283,0.00221283,1659687720,2022-08-05T08:22:00
0.00222803,0.00222803,0.00222803,0.00222803,1659687660,2022-08-05T08:21:00
0.00222879,0.00222879,0.00222879,0.00222879,1659687600,2022-08-05T08:20:00
0.00220684,0.00220684,0.00220684,0.00220684,1659687540,2022-08-05T08:19:00
0.00215058,0.00215058,0.00215058,0.00215058,1659687420,2022-08-05T08:17:00
0.00204488,0.00204488,0.00204488,0.00204488,1659631800,2022-08-04T16:50:00
0.00207496,0.00207496,0.00207496,0.00207496,1659627180,2022-08-04T15:33:00
0.0021543,0.0021543,0.0021543,0.0021543,1659621600,2022-08-04T14:00:00
0.00215225,0.00215225,0.00215225,0.00215225,1659611400,2022-08-04T11:10:00
0.00216725,0.00216725,0.00216725,0.00216725,1659610860,2022-08-04T11:01:00
0.00216632,0.00216632,0.00216632,0.00216632,1659601080,2022-08-04T08:18:00
0.00217218,0.00217218,0.00217218,0.00217218,1659599460,2022-08-04T07:51:00
0.0021893,0.0021893,0.0021893,0.0021893,1659567480,2022-08-03T22:58:00
0.00218956,0.00218956,0.00218956,0.00218956,1659566820,2022-08-03T22:47:00
0.00227778,0.00227778,0.00227778,0.00227778,1659552360,2022-08-03T18:46:00
0.00229057,0.00229057,0.00229057,0.00229057,1659550740,2022-08-03T18:19:00
0.00228837,0.00228837,0.00228837,0.00228837,1659550680,2022-08-03T18:18:00
0.00226353,0.00226353,0.00226353,0.00226353,1659550560,2022-08-03T18:16:00
0.00221502,0.0022654,0.00221502,0.0022654,1659550500,2022-08-03T18:15:00
0.00221329,0.00221329,0.00221329,0.00221329,1659548820,2022-08-03T17:47:00
0.00220802,0.00220802,0.00220802,0.00220802,1659546120,2022-08-03T17:02:00
0.00219363,0.00219363,0.00219363,0.00219363,1659544440,2022-08-03T16:34:00
0.00222271,0.00222271,0.00222271,0.00222271,1659544260,2022-08-03T16:31:00
0.0022411,0.00224993,0.0022411,0.00224993,1659544200,2022-08-03T16:30:00
0.00208148,0.00220393,0.00208148,0.00220393,1659543900,2022-08-03T16:25:00
0.00210829,0.00210829,0.00210829,0.00210829,1659529260,2022-08-03T12:21:00
0.00209942,0.00209942,0.00209942,0.00209942,1659524400,2022-08-03T11:00:00
0.00206848,0.00206848,0.00206848,0.00206848,1659524340,2022-08-03T10:59:00
0.00205307,0.00205307,0.00205307,0.00205307,1659524280,2022-08-03T10:58:00
0.00202015,0.00202015,0.00202015,0.00202015,1659514140,2022-08-03T08:09:00
0.0019997,0.0019997,0.0019997,0.0019997,1659514020,2022-08-03T08:07:00
0.00199585,0.00199585,0.00199585,0.00199585,1659485940,2022-08-03T00:19:00
0.00199279,0.00199279,0.00199279,0.00199279,1659485880,2022-08-03T00:18:00
0.0020267,0.0020267,0.0020267,0.0020267,1659471000,2022-08-02T20:10:00
0.00210723,0.00210723,0.00210723,0.00210723,1659462960,2022-08-02T17:56:00
0.00194716,0.00194716,0.00194716,0.00194716,1659431160,2022-08-02T09:06:00
0.00195628,0.00195628,0.00195628,0.00195628,1659430920,2022-08-02T09:02:00
0.00195535,0.00195535,0.00195535,0.00195535,1659422160,2022-08-02T06:36:00
0.00193919,0.00193919,0.00193919,0.00193919,1659419940,2022-08-02T05:59:00
0.00196491,0.00196491,0.00196491,0.00196491,1659405600,2022-08-02T02:00:00
0.00199187,0.00199187,0.00199187,0.00199187,1659405540,2022-08-02T01:59:00
0.00207549,0.00207549,0.00207549,0.00207549,1659389760,2022-08-01T21:36:00
0.00206094,0.00206094,0.00206094,0.00206094,1659389640,2022-08-01T21:34:00
0.00204682,0.00204682,0.00204682,0.00204682,1659384180,2022-08-01T20:03:00
0.00205199,0.00205199,0.00205199,0.00205199,1659383820,2022-08-01T19:57:00
0.00206177,0.00206177,0.00206177,0.00206177,1659383760,2022-08-01T19:56:00
0.00207505,0.00207668,0.00207505,0.00207668,1659383700,2022-08-01T19:55:00
0.00210362,0.00210362,0.00209456,0.00209456,1659383640,2022-08-01T19:54:00
0.00212909,0.00212909,0.00212909,0.00212909,1659378840,2022-08-01T18:34:00
0.00211211,0.00211211,0.00211211,0.00211211,1659378780,2022-08-01T18:33:00
0.00215023,0.00215023,0.00215023,0.00215023,1659362940,2022-08-01T14:09:00
0.00219169,0.00219169,0.00219169,0.00219169,1659348120,2022-08-01T10:02:00
0.00226829,0.00226829,0.00226829,0.00226829,1659307380,2022-07-31T22:43:00
0.00222999,0.00222999,0.00222999,0.00222999,1659294840,2022-07-31T19:14:00
0.00223075,0.00223075,0.00223075,0.00223075,1659290940,2022-07-31T18:09:00
0.00224167,0.00224167,0.00224167,0.00224167,1659275820,2022-07-31T13:57:00
0.00224001,0.00224001,0.00224001,0.00224001,1659275760,2022-07-31T13:56:00
0.00223601,0.00223601,0.00223601,0.00223601,1659232380,2022-07-31T01:53:00
0.00225163,0.00225163,0.00225163,0.00225163,1659232320,2022-07-31T01:52:00
0.00226491,0.00228645,0.00226491,0.00228645,1659194160,2022-07-30T15:16:00
0.00226739,0.00226739,0.00226739,0.00226739,1659192540,2022-07-30T14:49:00
0.00229462,0.00229462,0.00229462,0.00229462,1659191580,2022-07-30T14:33:00
0.00229419,0.00229419,0.00229419,0.00229419,1659191520,2022-07-30T14:32:00
0.00228037,0.00228037,0.00228037,0.00228037,1659191460,2022-07-30T14:31:00
0.00226361,0.00226361,0.00226361,0.00226361,1659189840,2022-07-30T14:04:00
0.00227476,0.00227476,0.00227476,0.00227476,1659189780,2022-07-30T14:03:00
0.00225838,0.00225838,0.00225838,0.00225838,1659189720,2022-07-30T14:02:00
0.00223336,0.00223336,0.00223336,0.00223336,1659184860,2022-07-30T12:41:00
0.00222407,0.00222407,0.00222407,0.00222407,1659184740,2022-07-30T12:39:00
0.00221274,0.00221274,0.00221274,0.00221274,1659184380,2022-07-30T12:33:00
0.00219969,0.00219969,0.00219969,0.00219969,1659184260,2022-07-30T12:31:00
0.0021913,0.0021913,0.0021913,0.0021913,1659182880,2022-07-30T12:08:00
0.00216207,0.00217301,0.00216207,0.00217301,1659180240,2022-07-30T11:24:00
0.00225398,0.00225398,0.00225398,0.00225398,1659161760,2022-07-30T06:16:00
0.00227253,0.00227253,0.00227253,0.00227253,1659141840,2022-07-30T00:44:00
0.00229003,0.00229003,0.00229003,0.00229003,1659131160,2022-07-29T21:46:00
0.00229256,0.00229256,0.00229256,0.00229256,1659125460,2022-07-29T20:11:00
0.00223642,0.00223642,0.00223642,0.00223642,1659115800,2022-07-29T17:30:00
0.00223967,0.00223967,0.00223187,0.00223187,1659115740,2022-07-29T17:29:00
0.00236861,0.00236861,0.00236861,0.00236861,1659103560,2022-07-29T14:06:00
0.00237359,0.00237359,0.00237359,0.00237359,1659102900,2022-07-29T13:55:00
0.00237021,0.00237021,0.00237021,0.00237021,1659098460,2022-07-29T12:41:00
0.00239408,0.00239408,0.00239408,0.00239408,1659097020,2022-07-29T12:17:00
0.00241493,0.00241493,0.00241493,0.00241493,1659096540,2022-07-29T12:09:00
0.00240457,0.00240457,0.00240457,0.00240457,1659096360,2022-07-29T12:06:00
0.00243218,0.00243218,0.00243218,0.00243218,1659093780,2022-07-29T11:23:00
0.0024289,0.0024289,0.0024289,0.0024289,1659093420,2022-07-29T11:17:00
0.00244042,0.00244042,0.00244042,0.00244042,1659089880,2022-07-29T10:18:00
0.00244889,0.00244889,0.00243717,0.00243717,1659089340,2022-07-29T10:09:00
0.00245075,0.00245075,0.00244799,0.00244799,1659085680,2022-07-29T09:08:00
0.00251687,0.00251687,0.00251687,0.00251687,1659073500,2022-07-29T05:45:00
0.0024984,0.0024984,0.0024984,0.0024984,1659068880,2022-07-29T04:28:00
0.00247125,0.00247125,0.00247125,0.00247125,1659059700,2022-07-29T01:55:00
0.00249044,0.00249044,0.00249044,0.00249044,1659055680,2022-07-29T00:48:00
0.00251184,0.00251184,0.00251184,0.00251184,1659038280,2022-07-28T19:58:00
0.00250445,0.00250445,0.00250445,0.00250445,1659037500,2022-07-28T19:45:00
0.00251376,0.00251376,0.00251376,0.00251376,1659037440,2022-07-28T19:44:00
0.00256069,0.00256069,0.00255537,0.00255537,1659037380,2022-07-28T19:43:00
0.00252561,0.00258995,0.00252561,0.00258995,1659037320,2022-07-28T19:42:00
0.00249022,0.00249022,0.00249022,0.00249022,1659037260,2022-07-28T19:41:00
0.00247574,0.00247574,0.00247574,0.00247574,1659037080,2022-07-28T19:38:00
0.00245277,0.00245277,0.00245277,0.00245277,1659028500,2022-07-28T17:15:00
0.00242877,0.00242877,0.00242877,0.00242877,1659021360,2022-07-28T15:16:00
0.00230065,0.00230065,0.00230065,0.00230065,1659016920,2022-07-28T14:02:00
0.00235164,0.00235164,0.00235164,0.00235164,1659009960,2022-07-28T12:06:00
0.00234146,0.00234146,0.00234146,0.00234146,1659009000,2022-07-28T11:50:00
0.0023316,0.0023316,0.0023316,0.0023316,1659008940,2022-07-28T11:49:00
0.00232915,0.00232915,0.00232915,0.00232915,1659008880,2022-07-28T11:48:00
0.00230913,0.00230913,0.00230913,0.00230913,1659007980,2022-07-28T11:33:00
0.00229803,0.00229856,0.00229803,0.00229856,1659006240,2022-07-28T11:04:00
0.00233669,0.00233669,0.00233669,0.00233669,1659005820,2022-07-28T10:57:00
0.00236705,0.00236705,0.00236705,0.00236705,1659005160,2022-07-28T10:46:00
0.00236755,0.00236755,0.00236755,0.00236755,1659005100,2022-07-28T10:45:00
0.00236049,0.00236049,0.00236049,0.00236049,1658998920,2022-07-28T09:02:00
0.00234977,0.00234977,0.00234977,0.00234977,1658998500,2022-07-28T08:55:00
0.00233996,0.00233996,0.00233996,0.00233996,1658998380,2022-07-28T08:53:00
0.00233164,0.00233164,0.00233164,0.00233164,1658998320,2022-07-28T08:52:00
0.00233251,0.00233251,0.00233251,0.00233251,1658996880,2022-07-28T08:28:00
0.00235047,0.00235047,0.00235047,0.00235047,1658994900,2022-07-28T07:55:00
0.00236748,0.00236748,0.00236748,0.00236748,1658994420,2022-07-28T07:47:00
0.0023664,0.0023664,0.0023664,0.0023664,1658994120,2022-07-28T07:42:00
0.00235634,0.00235634,0.00235634,0.00235634,1658993700,2022-07-28T07:35:00
0.00235546,0.00235546,0.00235546,0.00235546,1658991420,2022-07-28T06:57:00
0.00236916,0.00236916,0.00236916,0.00236916,1658991360,2022-07-28T06:56:00
0.00236219,0.00236219,0.00236219,0.00236219,1658990760,2022-07-28T06:46:00
0.00234722,0.00234722,0.00234722,0.00234722,1658989620,2022-07-28T06:27:00
0.00236691,0.00236916,0.00236691,0.00236916,1658989560,2022-07-28T06:26:00
0.00239095,0.00239095,0.00239095,0.00239095,1658985480,2022-07-28T05:18:00
0.00241272,0.00242221,0.00241272,0.00242221,1658984820,2022-07-28T05:07:00
0.00237755,0.00238376,0.00237755,0.00238376,1658984760,2022-07-28T05:06:00
0.00236427,0.00236427,0.00236427,0.00236427,1658984640,2022-07-28T05:04:00
0.00235784,0.00235784,0.00235784,0.00235784,1658984580,2022-07-28T05:03:00
0.00231345,0.00231345,0.00231345,0.00231345,1658984520,2022-07-28T05:02:00
0.00229216,0.00229216,0.00229216,0.00229216,1658984460,2022-07-28T05:01:00
0.00228422,0.00228422,0.00228422,0.00228422,1658982240,2022-07-28T04:24:00
0.00227618,0.00227618,0.00227618,0.00227618,1658982060,2022-07-28T04:21:00
0.00227623,0.00227623,0.00227623,0.00227623,1658982000,2022-07-28T04:20:00
0.00229848,0.00229848,0.00229848,0.00229848,1658981700,2022-07-28T04:15:00
0.00231327,0.00232089,0.00231327,0.00232089,1658981340,2022-07-28T04:09:00
0.00228578,0.00230048,0.00228578,0.00230048,1658981160,2022-07-28T04:06:00
0.00226949,0.00226949,0.00226949,0.00226949,1658981100,2022-07-28T04:05:00
0.00227184,0.00227184,0.00227184,0.00227184,1658980560,2022-07-28T03:56:00
0.00229805,0.00229805,0.00229805,0.00229805,1658980260,2022-07-28T03:51:00
0.00226191,0.00228807,0.00226191,0.00228807,1658980140,2022-07-28T03:49:00
0.00225548,0.00225548,0.00225548,0.00225548,1658980020,2022-07-28T03:47:00
0.00223962,0.00223962,0.00223962,0.00223962,1658979960,2022-07-28T03:46:00
0.00223545,0.00225043,0.00223545,0.00225043,1658979900,2022-07-28T03:45:00
0.00222447,0.00222447,0.00222305,0.00222305,1658979840,2022-07-28T03:44:00
0.00220943,0.00220943,0.00220943,0.00220943,1658979780,2022-07-28T03:43:00
0.00218811,0.00220367,0.00218811,0.00220367,1658979720,2022-07-28T03:42:00
0.00220023,0.00220023,0.00220023,0.00220023,1658979660,2022-07-28T03:41:00
0.00219464,0.00219464,0.00219464,0.00219464,1658979600,2022-07-28T03:40:00
0.00215887,0.00215887,0.00215887,0.00215887,1658979480,2022-07-28T03:38:00
0.00215202,0.00215202,0.00215202,0.00215202,1658977080,2022-07-28T02:58:00
0.00214821,0.00214821,0.00214821,0.00214821,1658976600,2022-07-28T02:50:00
0.00217096,0.00217096,0.00217096,0.00217096,1658976540,2022-07-28T02:49:00
0.00210377,0.00210377,0.00210377,0.00210377,1658954580,2022-07-27T20:43:00
0.00210238,0.00210238,0.00210238,0.00210238,1658954520,2022-07-27T20:42:00
0.00212462,0.00212462,0.00212462,0.00212462,1658953800,2022-07-27T20:30:00
0.00205644,0.00205644,0.00205644,0.00205644,1658946420,2022-07-27T18:27:00
0.00198477,0.00198477,0.00198477,0.00198477,1658925960,2022-07-27T12:46:00
0.00197477,0.00197477,0.00197477,0.00197477,1658917020,2022-07-27T10:17:00
0.00197756,0.00197756,0.00197756,0.00197756,1658908440,2022-07-27T07:54:00
0.00198503,0.00198503,0.00197121,0.00197121,1658908320,2022-07-27T07:52:00
0.00197479,0.00197479,0.00197479,0.00197479,1658880720,2022-07-27T00:12:00
0.00190242,0.00190242,0.00190242,0.00190242,1658847240,2022-07-26T14:54:00
0.00192507,0.00192507,0.00192507,0.00192507,1658845800,2022-07-26T14:30:00
0.00191404,0.00191404,0.00191404,0.00191404,1658836500,2022-07-26T11:55:00
0.00195225,0.00195225,0.00195225,0.00195225,1658809620,2022-07-26T04:27:00
0.00204844,0.00204844,0.00204844,0.00204844,1658787780,2022-07-25T22:23:00
0.00206694,0.00206694,0.00206694,0.00206694,1658781000,2022-07-25T20:30:00
0.00204131,0.00204131,0.00204131,0.00204131,1658776800,2022-07-25T19:20:00
0.00207704,0.00207704,0.00207704,0.00207704,1658770440,2022-07-25T17:34:00
0.00208135,0.00208135,0.00208135,0.00208135,1658769660,2022-07-25T17:21:00
0.00206421,0.00206421,0.00206421,0.00206421,1658760420,2022-07-25T14:47:00
0.00205123,0.00205123,0.00205123,0.00205123,1658758140,2022-07-25T14:09:00
0.00206745,0.00206745,0.00206745,0.00206745,1658755500,2022-07-25T13:25:00
0.00205378,0.00205378,0.00205378,0.00205378,1658751000,2022-07-25T12:10:00
0.00207872,0.00207872,0.00207872,0.00207872,1658748420,2022-07-25T11:27:00
0.00199565,0.00199565,0.00199565,0.00199565,1658747640,2022-07-25T11:14:00
0.00197081,0.00197081,0.00197081,0.00197081,1658741820,2022-07-25T09:37:00
0.0019846,0.0019846,0.0019846,0.0019846,1658741460,2022-07-25T09:31:00
0.00194186,0.00194186,0.00194186,0.00194186,1658737260,2022-07-25T08:21:00
0.00194137,0.00194137,0.00194137,0.00194137,1658726820,2022-07-25T05:27:00
0.00194628,0.00194628,0.00194628,0.00194628,1658716020,2022-07-25T02:27:00
0.00202943,0.00202943,0.00202943,0.00202943,1658706540,2022-07-24T23:49:00
0.00207667,0.00207667,0.00207667,0.00207667,1658702820,2022-07-24T22:47:00
0.00202677,0.00202677,0.00202677,0.00202677,1658695920,2022-07-24T20:52:00
0.00202498,0.00202498,0.00202498,0.00202498,1658691120,2022-07-24T19:32:00
0.00202615,0.00202615,0.00202615,0.00202615,1658679600,2022-07-24T16:20:00
0.00203175,0.00203175,0.00203175,0.00203175,1658676960,2022-07-24T15:36:00
0.00203244,0.00203244,0.00203244,0.00203244,1658676180,2022-07-24T15:23:00
0.00194661,0.00194661,0.00194661,0.00194661,1658581500,2022-07-23T13:05:00
0.00193873,0.00193873,0.00193873,0.00193873,1658580900,2022-07-23T12:55:00
0.00200966,0.00200966,0.00200966,0.00200966,1658555280,2022-07-23T05:48:00
0.00200835,0.00200835,0.00200835,0.00200835,1658551800,2022-07-23T04:50:00
0.00196756,0.00196756,0.00196756,0.00196756,1658540280,2022-07-23T01:38:00
0.00197876,0.00197876,0.00197876,0.00197876,1658536560,2022-07-23T00:36:00
0.00197584,0.00197584,0.00197584,0.00197584,1658536500,2022-07-23T00:35:00
0.0019765,0.0019765,0.0019765,0.0019765,1658525160,2022-07-22T21:26:00
0.00204262,0.00204262,0.00204262,0.00204262,1658506380,2022-07-22T16:13:00
0.00211645,0.00211645,0.00211645,0.00211645,1658496900,2022-07-22T13:35:00
0.00212391,0.00212391,0.00212391,0.00212391,1658493600,2022-07-22T12:40:00
0.00214059,0.00214059,0.00214059,0.00214059,1658493240,2022-07-22T12:34:00
0.00212867,0.00212867,0.00212867,0.00212867,1658487300,2022-07-22T10:55:00
0.00212569,0.00212569,0.00212569,0.00212569,1658484960,2022-07-22T10:16:00
0.00207179,0.00207179,0.00207179,0.00207179,1658479680,2022-07-22T08:48:00
0.00206919,0.00206919,0.00206919,0.00206919,1658479200,2022-07-22T08:40:00
0.00205035,0.00205035,0.00205035,0.00205035,1658446560,2022-07-21T23:36:00
0.00205212,0.00205212,0.00205212,0.00205212,1658444340,2022-07-21T22:59:00
0.00205786,0.00205786,0.00205786,0.00205786,1658444280,2022-07-21T22:58:00
0.00205789,0.00205789,0.00205789,0.00205789,1658443920,2022-07-21T22:52:00
0.00207055,0.00207055,0.00207055,0.00207055,1658443860,2022-07-21T22:51:00
0.00209541,0.00209541,0.00209541,0.00209541,1658434440,2022-07-21T20:14:00
0.00205042,0.00205042,0.00205042,0.00205042,1658432640,2022-07-21T19:44:00
0.00205414,0.00205414,0.00205414,0.00205414,1658421840,2022-07-21T16:44:00
0.00202228,0.00202228,0.00202228,0.00202228,1658407680,2022-07-21T12:48:00
0.0019818,0.0019818,0.0019818,0.0019818,1658378220,2022-07-21T04:37:00
0.00199273,0.00199273,0.00199273,0.00199273,1658373540,2022-07-21T03:19:00
0.00208394,0.00208394,0.00208038,0.00208038,1658367060,2022-07-21T01:31:00
0.00207956,0.00207956,0.00207956,0.00207956,1658362500,2022-07-21T00:15:00
0.00211826,0.00211826,0.00211826,0.00211826,1658353440,2022-07-20T21:44:00
0.00209397,0.00209397,0.00209397,0.00209397,1658351100,2022-07-20T21:05:00
0.00208614,0.00208614,0.00208614,0.00208614,1658349480,2022-07-20T20:38:00
0.00208677,0.00208677,0.00208677,0.00208677,1658348580,2022-07-20T20:23:00
0.00208331,0.00208331,0.00208331,0.00208331,1658348520,2022-07-20T20:22:00
0.00216266,0.00216266,0.00216266,0.00216266,1658342400,2022-07-20T18:40:00
0.00222848,0.00222848,0.00222848,0.00222848,1658325780,2022-07-20T14:03:00
0.00224061,0.00224061,0.00224061,0.00224061,1658321700,2022-07-20T12:55:00
0.00221873,0.00221873,0.00221873,0.00221873,1658317320,2022-07-20T11:42:00
0.00216582,0.00216582,0.00216582,0.00216582,1658303100,2022-07-20T07:45:00
0.00218268,0.00218268,0.00218268,0.00218268,1658295300,2022-07-20T05:35:00
0.00220496,0.00220496,0.00220496,0.00220496,1658281200,2022-07-20T01:40:00
0.00225148,0.00225148,0.00225148,0.00225148,1658269500,2022-07-19T22:25:00
0.00221661,0.00221661,0.00221661,0.00221661,1658254800,2022-07-19T18:20:00
0.00226654,0.00226654,0.00226654,0.00226654,1658254380,2022-07-19T18:13:00
