price_open,price_high,price_low,price_close,timestamp,date
0.00223961,0.00223961,0.00223961,0.00223961,1658254320,2022-07-19T18:12:00
0.00213443,0.00213443,0.00213443,0.00213443,1658240940,2022-07-19T14:29:00
0.00215538,0.00215538,0.00215538,0.00215538,1658239920,2022-07-19T14:12:00
0.00215579,0.00215579,0.00215579,0.00215579,1658235240,2022-07-19T12:54:00
0.00211448,0.00211448,0.00211448,0.00211448,1658220780,2022-07-19T08:53:00
0.00210945,0.00210945,0.00210945,0.00210945,1658220720,2022-07-19T08:52:00
0.00211721,0.00211721,0.00211721,0.00211721,1658218260,2022-07-19T08:11:00
0.00212505,0.00212505,0.00212505,0.00212505,1658217780,2022-07-19T08:03:00
0.00217383,0.00217383,0.00217383,0.00217383,1658212320,2022-07-19T06:32:00
0.00217235,0.00217235,0.00217235,0.00217235,1658209440,2022-07-19T05:44:00
0.00225771,0.00225771,0.00225771,0.00225771,1658188680,2022-07-18T23:58:00
0.0022346,0.0022346,0.0022346,0.0022346,1658188260,2022-07-18T23:51:00
0.00215055,0.00215055,0.00215055,0.00215055,1658185500,2022-07-18T23:05:00
0.00210338,0.00210338,0.00210338,0.00210338,1658137440,2022-07-18T09:44:00
0.00206678,0.00206678,0.00206678,0.00206678,1658130180,2022-07-18T07:43:00
0.00202699,0.00202699,0.00202699,0.00202699,1658113980,2022-07-18T03:13:00
0.00206658,0.00206658,0.00206658,0.00206658,1658113920,2022-07-18T03:12:00
0.00208589,0.00208589,0.00208589,0.00208589,1658112780,2022-07-18T02:53:00
0.00201834,0.00201834,0.00201834,0.00201834,1658066460,2022-07-17T14:01:00
0.00202124,0.00202124,0.00202124,0.00202124,1658066160,2022-07-17T13:56:00
0.00200429,0.00200429,0.00200429,0.00200429,1658063160,2022-07-17T13:06:00
0.0020356,0.0020356,0.0020356,0.0020356,1658056080,2022-07-17T11:08:00
0.00202795,0.00202795,0.00202795,0.00202795,1658052360,2022-07-17T10:06:00
0.00204562,0.00204562,0.00204562,0.00204562,1658052300,2022-07-17T10:05:00
0.00206498,0.00206498,0.00206498,0.00206498,1658048220,2022-07-17T08:57:00
0.00207266,0.00207266,0.00207266,0.00207266,1658044500,2022-07-17T07:55:00
0.00208631,0.00208631,0.00208631,0.00208631,1658044020,2022-07-17T07:47:00
0.00211103,0.00211103,0.00209904,0.00209904,1658043120,2022-07-17T07:32:00
0.00209841,0.00209841,0.00209841,0.00209841,1658043060,2022-07-17T07:31:00
0.00206361,0.00208898,0.00206361,0.00208898,1658042940,2022-07-17T07:29:00
0.00205734,0.00205734,0.00205734,0.00205734,1658042880,2022-07-17T07:28:00
0.00204966,0.00204966,0.00204966,0.00204966,1658042820,2022-07-17T07:27:00
0.00204524,0.00204524,0.00204524,0.00204524,1658042760,2022-07-17T07:26:00
0.00204695,0.00204695,0.00204695,0.00204695,1658041920,2022-07-17T07:12:00
0.00205799,0.00205799,0.00205799,0.00205799,1658040540,2022-07-17T06:49:00
0.00204862,0.00204862,0.00204862,0.00204862,1658014140,2022-07-16T23:29:00
0.00203186,0.00203186,0.00203186,0.00203186,1657990500,2022-07-16T16:55:00
0.00204832,0.00204832,0.00204832,0.00204832,1657989000,2022-07-16T16:30:00
0.00206004,0.00206004,0.00206004,0.00206004,1657988520,2022-07-16T16:22:00
0.00198203,0.00198203,0.00198203,0.00198203,1657987320,2022-07-16T16:02:00
0.00190058,0.00190058,0.00190058,0.00190058,1657951320,2022-07-16T06:02:00
0.00189332,0.00189332,0.00189332,0.00189332,1657951020,2022-07-16T05:57:00
0.00187477,0.00187477,0.00187477,0.00187477,1657940460,2022-07-16T03:01:00
0.00193308,0.00193308,0.00193308,0.00193308,1657940220,2022-07-16T02:57:00
0.00192007,0.00192007,0.00192007,0.00192007,1657939980,2022-07-16T02:53:00
0.0019088,0.00193106,0.0019088,0.00193106,1657939920,2022-07-16T02:52:00
0.00198685,0.00198685,0.00198685,0.00198685,1657937940,2022-07-16T02:19:00
0.00198116,0.00198116,0.00198116,0.00198116,1657937760,2022-07-16T02:16:00
0.00197849,0.00197849,0.00197849,0.00197849,1657937580,2022-07-16T02:13:00
0.00197229,0.00197229,0.00197229,0.00197229,1657937520,2022-07-16T02:12:00
0.00195322,0.00195322,0.00195322,0.00195322,1657932720,2022-07-16T00:52:00
0.00196421,0.00196421,0.00196421,0.00196421,1657929780,2022-07-16T00:03:00
0.00201747,0.00201747,0.00201747,0.00201747,1657921620,2022-07-15T21:47:00
0.00202744,0.00202744,0.00202744,0.00202744,1657914180,2022-07-15T19:43:00
0.00203329,0.00203329,0.00203329,0.00203329,1657911900,2022-07-15T19:05:00
0.00196811,0.00196811,0.00196811,0.00196811,1657875720,2022-07-15T09:02:00
0.00199234,0.00199234,0.00199234,0.00199234,1657850460,2022-07-15T02:01:00
0.00195777,0.00195777,0.00195777,0.00195777,1657837380,2022-07-14T22:23:00
0.0019763,0.0019763,0.0019763,0.0019763,1657824540,2022-07-14T18:49:00
0.0019196,0.00192562,0.0019196,0.00192562,1657820940,2022-07-14T17:49:00
0.00190359,0.00190359,0.00190359,0.00190359,1657818540,2022-07-14T17:09:00
0.00190909,0.00190909,0.00190909,0.00190909,1657818120,2022-07-14T17:02:00
0.00189497,0.00189497,0.00189497,0.00189497,1657814340,2022-07-14T15:59:00
0.00182667,0.00182667,0.00182667,0.00182667,1657807380,2022-07-14T14:03:00
0.00182287,0.00182287,0.00182287,0.00182287,1657789020,2022-07-14T08:57:00
0.00186987,0.00186987,0.00186987,0.00186987,1657774320,2022-07-14T04:52:00
0.00187392,0.00187392,0.00187392,0.00187392,1657769880,2022-07-14T03:38:00
0.00187301,0.00187301,0.00187301,0.00187301,1657769700,2022-07-14T03:35:00
0.00178967,0.00178967,0.00178967,0.00178967,1657730460,2022-07-13T16:41:00
0.00180441,0.00180441,0.00180441,0.00180441,1657691280,2022-07-13T05:48:00
0.00179968,0.00179968,0.00179968,0.00179968,1657674600,2022-07-13T01:10:00
0.00176845,0.00176845,0.00176845,0.00176845,1657654920,2022-07-12T19:42:00
0.00176199,0.00176199,0.00176199,0.00176199,1657654800,2022-07-12T19:40:00
0.00191659,0.00191659,0.00191659,0.00191659,1657577460,2022-07-11T22:11:00
0.00199028,0.00199028,0.00199028,0.00199028,1657564500,2022-07-11T18:35:00
0.00197673,0.00197673,0.00197673,0.00197673,1657554960,2022-07-11T15:56:00
0.00201182,0.00201182,0.00201182,0.00201182,1657545900,2022-07-11T13:25:00
0.00201182,0.00201182,0.00201182,0.00201182,1657526040,2022-07-11T07:54:00
0.00203267,0.00203267,0.00203267,0.00203267,1657480800,2022-07-10T19:20:00
0.00202127,0.00202127,0.00202127,0.00202127,1657477020,2022-07-10T18:17:00
0.00202074,0.0020221,0.00202074,0.0020221,1657467300,2022-07-10T15:35:00
0.00197768,0.00197768,0.00197768,0.00197768,1657461540,2022-07-10T13:59:00
0.00195527,0.00195527,0.00195527,0.00195527,1657461480,2022-07-10T13:58:00
0.00201389,0.00201389,0.00201389,0.00201389,1657456260,2022-07-10T12:31:00
0.00208717,0.00208717,0.00208717,0.00208717,1657418220,2022-07-10T01:57:00
0.00208007,0.00208007,0.00208007,0.00208007,1657401360,2022-07-09T21:16:00
0.00207786,0.00207786,0.00207786,0.00207786,1657399380,2022-07-09T20:43:00
0.00207396,0.00207396,0.00207396,0.00207396,1657394280,2022-07-09T19:18:00
0.0020015,0.0020015,0.0020015,0.0020015,1657333500,2022-07-09T02:25:00
0.00203986,0.00203986,0.00203986,0.00203986,1657302720,2022-07-08T17:52:00
0.00204876,0.00204876,0.00204876,0.00204876,1657302180,2022-07-08T17:43:00
0.0020924,0.0020924,0.0020924,0.0020924,1657282320,2022-07-08T12:12:00
0.00209853,0.00209853,0.00209853,0.00209853,1657266720,2022-07-08T07:52:00
0.00213005,0.00213005,0.00213005,0.00213005,1657258440,2022-07-08T05:34:00
0.00209419,0.00209419,0.00209419,0.00209419,1657216680,2022-07-07T17:58:00
0.00210408,0.00210408,0.00210408,0.00210408,1657215000,2022-07-07T17:30:00
0.00209321,0.00209321,0.00209321,0.00209321,1657211640,2022-07-07T16:34:00
0.00209836,0.00209836,0.00209836,0.00209836,1657210740,2022-07-07T16:19:00
0.00211703,0.00211703,0.00211703,0.00211703,1657208520,2022-07-07T15:42:00
0.00216386,0.00216386,0.00216386,0.00216386,1657208040,2022-07-07T15:34:00
0.00219143,0.00219143,0.00219143,0.00219143,1657207980,2022-07-07T15:33:00
0.00221288,0.00221288,0.00221288,0.00221288,1657207800,2022-07-07T15:30:00
0.00222751,0.00223194,0.00222751,0.00223194,1657207680,2022-07-07T15:28:00
0.00225217,0.00225217,0.00225217,0.00225217,1657207620,2022-07-07T15:27:00
0.00225172,0.0022668,0.00225172,0.0022668,1657207560,2022-07-07T15:26:00
0.0023055,0.0023055,0.0023055,0.0023055,1657207440,2022-07-07T15:24:00
0.00227611,0.00227611,0.00227611,0.00227611,1657207320,2022-07-07T15:22:00
0.00225824,0.00225824,0.00225824,0.00225824,1657207260,2022-07-07T15:21:00
0.00215609,0.0022359,0.00215609,0.0022359,1657207200,2022-07-07T15:20:00
0.00210266,0.00212307,0.00210266,0.00212307,1657207080,2022-07-07T15:18:00
0.00209347,0.00209347,0.00209347,0.00209347,1657207020,2022-07-07T15:17:00
0.0020634,0.0020634,0.0020634,0.0020634,1657206780,2022-07-07T15:13:00
0.00207112,0.00207112,0.00207112,0.00207112,1657204920,2022-07-07T14:42:00
0.00203652,0.00203652,0.00203652,0.00203652,1657195260,2022-07-07T12:01:00
0.00203027,0.00203027,0.00203027,0.00203027,1657182540,2022-07-07T08:29:00
0.00206781,0.00206781,0.00206781,0.00206781,1657182180,2022-07-07T08:23:00
0.00204753,0.00204753,0.00204753,0.00204753,1657182120,2022-07-07T08:22:00
0.00209429,0.00209429,0.00209429,0.00209429,1657174440,2022-07-07T06:14:00
0.00208928,0.00210171,0.00208928,0.00210171,1657173660,2022-07-07T06:01:00
0.00207604,0.00208486,0.00207604,0.00208486,1657170660,2022-07-07T05:11:00
0.00206213,0.00206213,0.00206213,0.00206213,1657164540,2022-07-07T03:29:00
0.00207436,0.00207436,0.00207436,0.00207436,1657164240,2022-07-07T03:24:00
0.00206609,0.00206609,0.00206609,0.00206609,1657164180,2022-07-07T03:23:00
0.00202402,0.00205289,0.00202402,0.00205289,1657164120,2022-07-07T03:22:00
0.00200063,0.00200063,0.00200063,0.00200063,1657164060,2022-07-07T03:21:00
0.0019915,0.0019915,0.0019915,0.0019915,1657164000,2022-07-07T03:20:00
0.00199636,0.00199636,0.00199636,0.00199636,1657162140,2022-07-07T02:49:00
0.00198832,0.00198832,0.00198832,0.00198832,1657161300,2022-07-07T02:35:00
0.00195606,0.00195606,0.00195606,0.00195606,1657143120,2022-07-06T21:32:00
0.00192237,0.00192237,0.00192237,0.00192237,1657100640,2022-07-06T09:44:00
0.00189135,0.00189135,0.00189135,0.00189135,1657087500,2022-07-06T06:05:00
0.00189178,0.00189178,0.00189178,0.00189178,1657083540,2022-07-06T04:59:00
0.00185679,0.00185679,0.00185679,0.00185679,1657073760,2022-07-06T02:16:00
0.00189563,0.00189563,0.00189563,0.00189563,1657068360,2022-07-06T00:46:00
0.00191287,0.00191287,0.00191287,0.00191287,1657017060,2022-07-05T10:31:00
0.00198461,0.00198461,0.00198461,0.00198461,1657006680,2022-07-05T07:38:00
0.00195676,0.00195676,0.00195676,0.00195676,1656976800,2022-07-04T23:20:00
0.00194879,0.00194879,0.00194879,0.00194879,1656975540,2022-07-04T22:59:00
0.0018946,0.0018946,0.0018946,0.0018946,1656970500,2022-07-04T21:35:00
0.00187369,0.00187369,0.00187369,0.00187369,1656968640,2022-07-04T21:04:00
0.00186446,0.00186446,0.00186446,0.00186446,1656938820,2022-07-04T12:47:00
0.00183914,0.00183914,0.00183914,0.00183914,1656936000,2022-07-04T12:00:00
0.00180673,0.00180673,0.00180673,0.00180673,1656933900,2022-07-04T11:25:00
0.00179392,0.00179392,0.00179392,0.00179392,1656928140,2022-07-04T09:49:00
0.0018071,0.0018071,0.0018071,0.0018071,1656918600,2022-07-04T07:10:00
0.00180887,0.00180887,0.00180887,0.00180887,1656918540,2022-07-04T07:09:00
0.00184862,0.00184862,0.00184862,0.00184862,1656906240,2022-07-04T03:44:00
0.00185333,0.00185333,0.00185333,0.00185333,1656903900,2022-07-04T03:05:00
0.00184356,0.00184356,0.00184356,0.00184356,1656903840,2022-07-04T03:04:00
0.00187633,0.00187633,0.00187633,0.00187633,1656903000,2022-07-04T02:50:00
0.00183439,0.0018656,0.00183439,0.0018656,1656902460,2022-07-04T02:41:00
0.00181912,0.00181912,0.00181912,0.00181912,1656877560,2022-07-03T19:46:00
0.00181025,0.00181025,0.00181025,0.00181025,1656869760,2022-07-03T17:36:00
0.00179324,0.00179324,0.00179324,0.00179324,1656864480,2022-07-03T16:08:00
0.00180604,0.00180604,0.00180604,0.00180604,1656846000,2022-07-03T11:00:00
0.00179533,0.00179533,0.00179533,0.00179533,1656843660,2022-07-03T10:21:00
0.00178199,0.00178199,0.00178199,0.00178199,1656840660,2022-07-03T09:31:00
0.00181553,0.00181553,0.00181553,0.00181553,1656826080,2022-07-03T05:28:00
0.0018133,0.0018133,0.0018133,0.0018133,1656801120,2022-07-02T22:32:00
0.00181645,0.00181645,0.00181645,0.00181645,1656801060,2022-07-02T22:31:00
0.00181953,0.00181953,0.00181953,0.00181953,1656782340,2022-07-02T17:19:00
0.00182675,0.00182675,0.00182675,0.00182675,1656780600,2022-07-02T16:50:00
0.00182096,0.00182096,0.00182096,0.00182096,1656769980,2022-07-02T13:53:00
0.00177923,0.00177923,0.00177923,0.00177923,1656759420,2022-07-02T10:57:00
0.00178526,0.00178526,0.00178526,0.00178526,1656745680,2022-07-02T07:08:00
0.00177996,0.00177996,0.00177996,0.00177996,1656705120,2022-07-01T19:52:00
0.00173512,0.00173512,0.00173512,0.00173512,1656677940,2022-07-01T12:19:00
0.0018107,0.0018107,0.0018107,0.0018107,1656641880,2022-07-01T02:18:00
0.00172193,0.00172193,0.00172193,0.00172193,1656624720,2022-06-30T21:32:00
0.00168968,0.00168968,0.00168968,0.00168968,1656590340,2022-06-30T11:59:00
0.0017034,0.0017034,0.0017034,0.0017034,1656582780,2022-06-30T09:53:00
0.00175195,0.00175195,0.00175195,0.00175195,1656573240,2022-06-30T07:14:00
0.00182702,0.00182702,0.00182702,0.00182702,1656565200,2022-06-30T05:00:00
0.00186274,0.00186274,0.00186274,0.00186274,1656513840,2022-06-29T14:44:00
0.00194365,0.00194365,0.00194365,0.00194365,1656492420,2022-06-29T08:47:00
0.0019071,0.0019588,0.00190508,0.0019588,1656491760,2022-06-29T08:36:00
0.00190027,0.00190027,0.00190027,0.00190027,1656491700,2022-06-29T08:35:00
0.00178978,0.00178978,0.00178978,0.00178978,1656485520,2022-06-29T06:52:00
0.00182279,0.00182279,0.00182279,0.00182279,1656456600,2022-06-28T22:50:00
0.00187363,0.00187363,0.00187363,0.00187363,1656436800,2022-06-28T17:20:00
0.00186704,0.00186704,0.00186704,0.00186704,1656436740,2022-06-28T17:19:00
0.00181986,0.00181986,0.00181986,0.00181986,1656435900,2022-06-28T17:05:00
0.00180751,0.00180751,0.00180751,0.00180751,1656435720,2022-06-28T17:02:00
0.00178294,0.00178294,0.00178294,0.00178294,1656384780,2022-06-28T02:53:00
0.00179194,0.00179194,0.00179194,0.00179194,1656344580,2022-06-27T15:43:00
0.00184473,0.00184473,0.00184473,0.00184473,1656329040,2022-06-27T11:24:00
0.00178148,0.00179932,0.00178148,0.00179932,1656294960,2022-06-27T01:56:00
0.00178386,0.00178386,0.00178386,0.00178386,1656264360,2022-06-26T17:26:00
0.00180064,0.00180064,0.00180064,0.00180064,1656253440,2022-06-26T14:24:00
0.00178709,0.00178709,0.00178709,0.00178709,1656222600,2022-06-26T05:50:00
0.00180654,0.00180654,0.00180654,0.00180654,1656222540,2022-06-26T05:49:00
0.00183284,0.00183284,0.00183284,0.00183284,1656215400,2022-06-26T03:50:00
0.00187057,0.00187057,0.00187057,0.00187057,1656215280,2022-06-26T03:48:00
0.00189898,0.00189898,0.00189898,0.00189898,1656215040,2022-06-26T03:44:00
0.00192167,0.00192167,0.00192167,0.00192167,1656207000,2022-06-26T01:30:00
0.00191209,0.00191209,0.00191209,0.00191209,1656191820,2022-06-25T21:17:00
0.00190321,0.00190321,0.00190321,0.00190321,1656191580,2022-06-25T21:13:00
0.00190363,0.00190363,0.00190363,0.00190363,1656186840,2022-06-25T19:54:00
0.00192724,0.00192724,0.00192724,0.00192724,1656185160,2022-06-25T19:26:00
0.00192611,0.00192611,0.00192611,0.00192611,1656183780,2022-06-25T19:03:00
0.00190428,0.00190428,0.00190428,0.00190428,1656181020,2022-06-25T18:17:00
0.00186852,0.00186852,0.00186852,0.00186852,1656172320,2022-06-25T15:52:00
0.00189552,0.00189552,0.00189552,0.00189552,1656128160,2022-06-25T03:36:00
0.00189253,0.00189253,0.00189253,0.00189253,1656128100,2022-06-25T03:35:00
0.00190823,0.00190823,0.00190823,0.00190823,1656092940,2022-06-24T17:49:00
0.00189273,0.00189273,0.00189273,0.00189273,1656088980,2022-06-24T16:43:00
0.00194648,0.00194648,0.00194648,0.00194648,1656077880,2022-06-24T13:38:00
0.00189001,0.00189001,0.00189001,0.00189001,1656069360,2022-06-24T11:16:00
0.00196282,0.00196282,0.00196282,0.00196282,1656038160,2022-06-24T02:36:00
0.00190328,0.00190328,0.00190328,0.00190328,1656026940,2022-06-23T23:29:00
0.00188382,0.00188382,0.00188382,0.00188382,1656026460,2022-06-23T23:21:00
0.00188975,0.00188975,0.00188975,0.00188975,1656026340,2022-06-23T23:19:00
0.00187097,0.00187097,0.00187097,0.00187097,1656026280,2022-06-23T23:18:00
0.00178832,0.00178832,0.00178832,0.00178832,1655992440,2022-06-23T13:54:00
0.0018019,0.0018019,0.0018019,0.0018019,1655987280,2022-06-23T12:28:00
0.00171867,0.00171867,0.00171867,0.00171867,1655933040,2022-06-22T21:24:00
0.00173907,0.00173907,0.00173907,0.00173907,1655929740,2022-06-22T20:29:00
0.00175692,0.00175692,0.00175692,0.00175692,1655918160,2022-06-22T17:16:00
0.00175545,0.00175545,0.00175545,0.00175545,1655917980,2022-06-22T17:13:00
0.00173246,0.00173246,0.00173246,0.00173246,1655902140,2022-06-22T12:49:00
0.00176099,0.00176099,0.00176099,0.00176099,1655898060,2022-06-22T11:41:00
0.00177143,0.00177143,0.00177143,0.00177143,1655894520,2022-06-22T10:42:00
0.00176931,0.00176931,0.00176931,0.00176931,1655883000,2022-06-22T07:30:00
0.00176663,0.00176663,0.00176663,0.00176663,1655880360,2022-06-22T06:46:00
0.00180659,0.00180659,0.00180659,0.00180659,1655860020,2022-06-22T01:07:00
0.00188144,0.00188144,0.00188144,0.00188144,1655826780,2022-06-21T15:53:00
0.00190182,0.00190182,0.00190182,0.00190182,1655822520,2022-06-21T14:42:00
0.00187292,0.00187292,0.00187292,0.00187292,1655811960,2022-06-21T11:46:00
0.00189634,0.00189634,0.00189634,0.00189634,1655811060,2022-06-21T11:31:00
0.00189884,0.00189884,0.00189884,0.00189884,1655797320,2022-06-21T07:42:00
0.00190348,0.00190348,0.00190348,0.00190348,1655794920,2022-06-21T07:02:00
0.00192391,0.00192391,0.00192391,0.00192391,1655791440,2022-06-21T06:04:00
0.0019451,0.0019451,0.0019451,0.0019451,1655790060,2022-06-21T05:41:00
0.00191436,0.00191436,0.00191436,0.00191436,1655757180,2022-06-20T20:33:00
0.00190669,0.00190669,0.00190669,0.00190669,1655747340,2022-06-20T17:49:00
0.00189434,0.00189434,0.00189434,0.00189434,1655744040,2022-06-20T16:54:00
0.00188974,0.00188974,0.00188974,0.00188974,1655743980,2022-06-20T16:53:00
0.00198742,0.00198742,0.00198742,0.00198742,1655722920,2022-06-20T11:02:00
0.00187706,0.00187706,0.00187706,0.00187706,1655697120,2022-06-20T03:52:00
0.00185109,0.00185109,0.00185109,0.00185109,1655694960,2022-06-20T03:16:00
0.00189101,0.00189101,0.00189101,0.00189101,1655685120,2022-06-20T00:32:00
0.00193416,0.00193416,0.00193416,0.00193416,1655679000,2022-06-19T22:50:00
0.00195135,0.00195135,0.00195135,0.00195135,1655670840,2022-06-19T20:34:00
0.001909,0.001909,0.001909,0.001909,1655668560,2022-06-19T19:56:00
0.00182936,0.00182936,0.00182936,0.00182936,1655660820,2022-06-19T17:47:00
0.0018391,0.0018391,0.0018391,0.0018391,1655660700,2022-06-19T17:45:00
0.00183267,0.00183267,0.00183267,0.00183267,1655638260,2022-06-19T11:31:00
0.0018108,0.0018108,0.0018108,0.0018108,1655638140,2022-06-19T11:29:00
0.0018071,0.0018071,0.0018071,0.0018071,1655636700,2022-06-19T11:05:00
0.00179001,0.00179001,0.00179001,0.00179001,1655634840,2022-06-19T10:34:00
0.00180903,0.00180903,0.00180903,0.00180903,1655634240,2022-06-19T10:24:00
0.00176481,0.00176481,0.00176481,0.00176481,1655633820,2022-06-19T10:17:00
0.00172328,0.00172328,0.00172328,0.00172328,1655596260,2022-06-18T23:51:00
0.00173327,0.00173327,0.00173327,0.00173327,1655595180,2022-06-18T23:33:00
0.00173742,0.00173742,0.00173742,0.00173742,1655594880,2022-06-18T23:28:00
0.00171721,0.00171721,0.00171721,0.00171721,1655594700,2022-06-18T23:25:00
0.00173342,0.00173342,0.00173342,0.00173342,1655591400,2022-06-18T22:30:00
0.00173214,0.00173214,0.00173214,0.00173214,1655590740,2022-06-18T22:19:00
0.00171412,0.00171412,0.00171412,0.00171412,1655588700,2022-06-18T21:45:00
0.00162332,0.00164383,0.00162332,0.00164383,1655586780,2022-06-18T21:13:00
0.00161854,0.00161854,0.00161854,0.00161854,1655582880,2022-06-18T20:08:00
0.00163895,0.00163895,0.00163895,0.00163895,1655580360,2022-06-18T19:26:00
0.00164234,0.00164234,0.00164234,0.00164234,1655578200,2022-06-18T18:50:00
0.00177727,0.00177727,0.00177727,0.00177727,1655560320,2022-06-18T13:52:00
0.00182221,0.00182221,0.00182221,0.00182221,1655556900,2022-06-18T12:55:00
0.00178502,0.00178502,0.00178502,0.00178502,1655547900,2022-06-18T10:25:00
0.00173158,0.00173158,0.00173158,0.00173158,1655543100,2022-06-18T09:05:00
0.0017221,0.0017221,0.0017221,0.0017221,1655536500,2022-06-18T07:15:00
0.00169921,0.00169921,0.00169921,0.00169921,1655535780,2022-06-18T07:03:00
0.00170642,0.00170642,0.00170642,0.00170642,1655535660,2022-06-18T07:01:00
0.00182652,0.00182652,0.00182652,0.00182652,1655496120,2022-06-17T20:02:00
0.0018368,0.0018368,0.0018368,0.0018368,1655475360,2022-06-17T14:16:00
0.00182428,0.00183407,0.00182428,0.00183407,1655469960,2022-06-17T12:46:00
0.00184314,0.00184314,0.00184314,0.00184314,1655462640,2022-06-17T10:44:00
0.00183113,0.00183113,0.00183113,0.00183113,1655462520,2022-06-17T10:42:00
0.00183609,0.00183609,0.00183609,0.00183609,1655457960,2022-06-17T09:26:00
0.00183654,0.00183654,0.00183654,0.00183654,1655457660,2022-06-17T09:21:00
0.00181854,0.00181854,0.00181854,0.00181854,1655432880,2022-06-17T02:28:00
0.00176941,0.00176941,0.00176941,0.00176941,1655420640,2022-06-16T23:04:00
0.0018157,0.0018157,0.0018157,0.0018157,1655389980,2022-06-16T14:33:00
0.00180474,0.00180474,0.00180474,0.00180474,1655389920,2022-06-16T14:32:00
0.00187416,0.00187416,0.00187416,0.00187416,1655371140,2022-06-16T09:19:00
0.00187356,0.00187356,0.00187356,0.00187356,1655370960,2022-06-16T09:16:00
0.00192813,0.00192813,0.00192813,0.00192813,1655361180,2022-06-16T06:33:00
0.00197246,0.00197246,0.00197246,0.00197246,1655348760,2022-06-16T03:06:00
0.00196002,0.00196002,0.00196002,0.00196002,1655348700,2022-06-16T03:05:00
0.00198705,0.00198705,0.00198705,0.00198705,1655331420,2022-06-15T22:17:00
0.00197684,0.00197684,0.00197684,0.00197684,1655329800,2022-06-15T21:50:00
0.00186839,0.00188646,0.00186839,0.00188646,1655319900,2022-06-15T19:05:00
0.00185724,0.00185724,0.00185724,0.00185724,1655319540,2022-06-15T18:59:00
0.00181438,0.00181438,0.00181438,0.00181438,1655299560,2022-06-15T13:26:00
0.00181358,0.00181358,0.00181358,0.00181358,1655299380,2022-06-15T13:23:00
0.00182507,0.00182507,0.00182507,0.00182507,1655295480,2022-06-15T12:18:00
0.00182765,0.00182765,0.00182765,0.00182765,1655294280,2022-06-15T11:58:00
0.00184244,0.00184244,0.00184244,0.00184244,1655292720,2022-06-15T11:32:00
0.00176986,0.00176986,0.00176986,0.00176986,1655291040,2022-06-15T11:04:00
0.00171984,0.00171984,0.00171984,0.00171984,1655287620,2022-06-15T10:07:00
0.0017111,0.0017111,0.0017111,0.0017111,1655287380,2022-06-15T10:03:00
0.00175016,0.00175016,0.00175016,0.00175016,1655286780,2022-06-15T09:53:00
0.00181288,0.00181288,0.00181288,0.00181288,1655282760,2022-06-15T08:46:00
0.00178448,0.00178448,0.00178448,0.00178448,1655282700,2022-06-15T08:45:00
0.00187395,0.00187395,0.00187395,0.00187395,1655271540,2022-06-15T05:39:00
0.00184306,0.00184306,0.00184306,0.00184306,1655270400,2022-06-15T05:20:00
0.00184012,0.00184012,0.00184012,0.00184012,1655270220,2022-06-15T05:17:00
0.00193486,0.00193486,0.00193486,0.00193486,1655261280,2022-06-15T02:48:00
0.00195777,0.00195777,0.00195777,0.00195777,1655259720,2022-06-15T02:22:00
0.00195559,0.00195559,0.00195559,0.00195559,1655232540,2022-06-14T18:49:00
0.00199639,0.00199639,0.00199639,0.00199639,1655227260,2022-06-14T17:21:00
