price_open,price_high,price_low,price_close,timestamp,date
0.00199383,0.00199383,0.00199383,0.00199383,1655220240,2022-06-14T15:24:00
0.00197549,0.00197549,0.00197549,0.00197549,1655217420,2022-06-14T14:37:00
0.00190521,0.00190521,0.00190521,0.00190521,1655207280,2022-06-14T11:48:00
0.00199846,0.00199846,0.00199846,0.00199846,1655196660,2022-06-14T08:51:00
0.00202877,0.00202877,0.00202877,0.00202877,1655193240,2022-06-14T07:54:00
0.00190092,0.00190092,0.00190092,0.00190092,1655179020,2022-06-14T03:57:00
0.00188161,0.00188161,0.00188161,0.00188161,1655170560,2022-06-14T01:36:00
0.00189134,0.00189134,0.00189134,0.00189134,1655168880,2022-06-14T01:08:00
0.00196836,0.00196836,0.00196836,0.00196836,1655167380,2022-06-14T00:43:00
0.0019869,0.0019869,0.0019869,0.0019869,1655160480,2022-06-13T22:48:00
0.00201312,0.00201312,0.00201312,0.00201312,1655157960,2022-06-13T22:06:00
0.00199925,0.00199925,0.00199925,0.00199925,1655150160,2022-06-13T19:56:00
0.00201727,0.00201727,0.00201727,0.00201727,1655142300,2022-06-13T17:45:00
0.00203162,0.00203162,0.00203162,0.00203162,1655141880,2022-06-13T17:38:00
0.00198901,0.00198901,0.00198901,0.00198901,1655131980,2022-06-13T14:53:00
0.00206865,0.00206865,0.00206865,0.00206865,1655126700,2022-06-13T13:25:00
0.00208356,0.00208356,0.00208356,0.00208356,1655122320,2022-06-13T12:12:00
0.00209568,0.00209568,0.00209568,0.00209568,1655118240,2022-06-13T11:04:00
0.00198949,0.00198949,0.00198949,0.00198949,1655115360,2022-06-13T10:16:00
0.00208242,0.00208242,0.00208242,0.00208242,1655106540,2022-06-13T07:49:00
0.00208549,0.00208549,0.00208549,0.00208549,1655106120,2022-06-13T07:42:00
0.00204834,0.00204834,0.00204834,0.00204834,1655106060,2022-06-13T07:41:00
0.00212912,0.00212912,0.00212912,0.00212912,1655100960,2022-06-13T06:16:00
0.00220388,0.00220388,0.00220388,0.00220388,1655092440,2022-06-13T03:54:00
0.00217043,0.00217043,0.00217043,0.00217043,1655089200,2022-06-13T03:00:00
0.00236193,0.00236193,0.00236193,0.00236193,1655070900,2022-06-12T21:55:00
0.00234845,0.00234845,0.00234845,0.00234845,1655070840,2022-06-12T21:54:00
0.00238981,0.00238981,0.00238092,0.00238092,1655060820,2022-06-12T19:07:00
0.00238766,0.00238766,0.00238766,0.00238766,1655056560,2022-06-12T17:56:00
0.00235903,0.00235903,0.00235903,0.00235903,1655054220,2022-06-12T17:17:00
0.00225961,0.00225961,0.00225961,0.00225961,1655041140,2022-06-12T13:39:00
0.00222375,0.00222375,0.00222375,0.00222375,1655041080,2022-06-12T13:38:00
0.00217275,0.00217275,0.00217275,0.00217275,1655030580,2022-06-12T10:43:00
0.0021637,0.0021637,0.0021637,0.0021637,1655023800,2022-06-12T08:50:00
0.00216321,0.00216321,0.00216321,0.00216321,1655022660,2022-06-12T08:31:00
0.00213502,0.00213502,0.00213502,0.00213502,1655002920,2022-06-12T03:02:00
0.00240366,0.00240366,0.00240366,0.00240366,1654937460,2022-06-11T08:51:00
0.00239181,0.00239181,0.00239181,0.00239181,1654936980,2022-06-11T08:43:00
0.00243346,0.00243346,0.00243346,0.00243346,1654933380,2022-06-11T07:43:00
0.00244925,0.00244925,0.00244925,0.00244925,1654932180,2022-06-11T07:23:00
0.00252671,0.00253223,0.00252671,0.00253223,1654881780,2022-06-10T17:23:00
0.00251391,0.00251431,0.00251391,0.00251431,1654881660,2022-06-10T17:21:00
0.00250042,0.00250042,0.00250042,0.00250042,1654881600,2022-06-10T17:20:00
0.00249029,0.00249491,0.00249029,0.00249491,1654881480,2022-06-10T17:18:00
0.0024849,0.0024849,0.0024849,0.0024849,1654881420,2022-06-10T17:17:00
0.00246597,0.00247711,0.00246597,0.00247711,1654881360,2022-06-10T17:16:00
0.00245211,0.00245211,0.00245211,0.00245211,1654881300,2022-06-10T17:15:00
0.00243776,0.00243776,0.00243776,0.00243776,1654881240,2022-06-10T17:14:00
0.00242169,0.00242169,0.00242169,0.00242169,1654880940,2022-06-10T17:09:00
0.00240237,0.00240237,0.00240237,0.00240237,1654878540,2022-06-10T16:29:00
0.00246289,0.00246289,0.00246289,0.00246289,1654871820,2022-06-10T14:37:00
0.00254066,0.00254066,0.00254066,0.00254066,1654861200,2022-06-10T11:40:00
0.0025937,0.0025937,0.0025937,0.0025937,1654806900,2022-06-09T20:35:00
0.00264832,0.00264832,0.00264832,0.00264832,1654798860,2022-06-09T18:21:00
0.00267637,0.00267637,0.00267637,0.00267637,1654782840,2022-06-09T13:54:00
0.00270614,0.00270614,0.00270614,0.00270614,1654776780,2022-06-09T12:13:00
0.00265219,0.00265219,0.00265219,0.00265219,1654740360,2022-06-09T02:06:00
0.00270954,0.00270954,0.00270954,0.00270954,1654731540,2022-06-08T23:39:00
0.0027284,0.0027284,0.0027284,0.0027284,1654718460,2022-06-08T20:01:00
0.00272956,0.00272956,0.00272956,0.00272956,1654715580,2022-06-08T19:13:00
0.00280798,0.00280798,0.00280798,0.00280798,1654709400,2022-06-08T17:30:00
0.00286163,0.00286163,0.00286163,0.00286163,1654699260,2022-06-08T14:41:00
0.00283362,0.00283362,0.00283362,0.00283362,1654699080,2022-06-08T14:38:00
0.00282506,0.00282506,0.00282506,0.00282506,1654696500,2022-06-08T13:55:00
0.0028189,0.0028189,0.0028189,0.0028189,1654675800,2022-06-08T08:10:00
0.00264997,0.00264997,0.00264997,0.00264997,1654660320,2022-06-08T03:52:00
0.00273204,0.00273204,0.00273204,0.00273204,1654655940,2022-06-08T02:39:00
0.0027391,0.0027391,0.0027391,0.0027391,1654655820,2022-06-08T02:37:00
0.00271092,0.00271092,0.00271092,0.00271092,1654655760,2022-06-08T02:36:00
0.0026581,0.0026581,0.0026581,0.0026581,1654652340,2022-06-08T01:39:00
0.00264061,0.00264061,0.00264061,0.00264061,1654652160,2022-06-08T01:36:00
0.00259299,0.00259299,0.00259299,0.00259299,1654644720,2022-06-07T23:32:00
0.00258293,0.00258293,0.00258293,0.00258293,1654644300,2022-06-07T23:25:00
0.00259513,0.00259513,0.00259513,0.00259513,1654643160,2022-06-07T23:06:00
0.00257955,0.00257955,0.00257233,0.00257233,1654642860,2022-06-07T23:01:00
0.00250738,0.00250738,0.00250738,0.00250738,1654642200,2022-06-07T22:50:00
0.00249332,0.00249332,0.00249332,0.00249332,1654642140,2022-06-07T22:49:00
0.0025243,0.0025243,0.0025243,0.0025243,1654641600,2022-06-07T22:40:00
0.00249881,0.00249881,0.00249881,0.00249881,1654634640,2022-06-07T20:44:00
0.00248852,0.00248852,0.00248852,0.00248852,1654631400,2022-06-07T19:50:00
0.00244146,0.00244146,0.00244146,0.00244146,1654627680,2022-06-07T18:48:00
0.00244059,0.00244059,0.00244059,0.00244059,1654627500,2022-06-07T18:45:00
0.00247292,0.00247292,0.00247292,0.00247292,1654627380,2022-06-07T18:43:00
0.00245134,0.00245134,0.00245134,0.00245134,1654625160,2022-06-07T18:06:00
0.00246491,0.00247687,0.00246491,0.00247687,1654623660,2022-06-07T17:41:00
0.00250201,0.00250201,0.00250201,0.00250201,1654623600,2022-06-07T17:40:00
0.00254361,0.00254361,0.00254361,0.00254361,1654623240,2022-06-07T17:34:00
0.0025603,0.0025603,0.0025603,0.0025603,1654617540,2022-06-07T15:59:00
0.00253982,0.00254705,0.00253982,0.00254705,1654613160,2022-06-07T14:46:00
0.00254025,0.00254025,0.00254025,0.00254025,1654609620,2022-06-07T13:47:00
0.00255835,0.00255835,0.00255835,0.00255835,1654609500,2022-06-07T13:45:00
0.00255941,0.00255941,0.00255941,0.00255941,1654608000,2022-06-07T13:20:00
0.00255138,0.00255138,0.00255138,0.00255138,1654607940,2022-06-07T13:19:00
0.00258971,0.00258971,0.00258971,0.00258971,1654603500,2022-06-07T12:05:00
0.00261211,0.00261211,0.00261211,0.00261211,1654603200,2022-06-07T12:00:00
0.00264751,0.00264751,0.00262358,0.00262358,1654601940,2022-06-07T11:39:00
0.00269356,0.00269356,0.00269356,0.00269356,1654601880,2022-06-07T11:38:00
0.0027093,0.0027093,0.0027093,0.0027093,1654601340,2022-06-07T11:29:00
0.00274069,0.00274069,0.00274069,0.00274069,1654601160,2022-06-07T11:26:00
0.00279699,0.00279699,0.00279699,0.00279699,1654598520,2022-06-07T10:42:00
0.00282343,0.00282343,0.00282343,0.00282343,1654597620,2022-06-07T10:27:00
0.00289511,0.00289511,0.00289511,0.00289511,1654594560,2022-06-07T09:36:00
0.00287748,0.00287748,0.00287748,0.00287748,1654594500,2022-06-07T09:35:00
0.00288017,0.00288017,0.00288017,0.00288017,1654594440,2022-06-07T09:34:00
0.00285582,0.00285582,0.00285582,0.00285582,1654594320,2022-06-07T09:32:00
0.00281384,0.00283687,0.00281384,0.00283687,1654594260,2022-06-07T09:31:00
0.00279501,0.00279501,0.00279501,0.00279501,1654594200,2022-06-07T09:30:00
0.00273147,0.00273147,0.00273147,0.00273147,1654593960,2022-06-07T09:26:00
0.00271353,0.00271353,0.00271353,0.00271353,1654593600,2022-06-07T09:20:00
0.00269444,0.00269444,0.00269444,0.00269444,1654590960,2022-06-07T08:36:00
0.00271435,0.00271435,0.00271435,0.00271435,1654588380,2022-06-07T07:53:00
0.00272958,0.00272958,0.00272958,0.00272958,1654588320,2022-06-07T07:52:00
0.00276464,0.00276464,0.00276464,0.00276464,1654588140,2022-06-07T07:49:00
0.00278303,0.00278303,0.00278303,0.00278303,1654586100,2022-06-07T07:15:00
0.00280806,0.00280806,0.00280806,0.00280806,1654585620,2022-06-07T07:07:00
0.00279796,0.00279796,0.00279796,0.00279796,1654584000,2022-06-07T06:40:00
0.00284201,0.00284201,0.00284201,0.00284201,1654582200,2022-06-07T06:10:00
0.00286552,0.00286552,0.00286552,0.00286552,1654580820,2022-06-07T05:47:00
0.00284722,0.00284722,0.00284722,0.00284722,1654580100,2022-06-07T05:35:00
0.00283828,0.00283828,0.00283828,0.00283828,1654578720,2022-06-07T05:12:00
0.00288665,0.00288665,0.00288665,0.00288665,1654573740,2022-06-07T03:49:00
0.00291073,0.00291073,0.00290173,0.00290173,1654572480,2022-06-07T03:28:00
0.00294557,0.00294557,0.00294557,0.00294557,1654572240,2022-06-07T03:24:00
0.00295584,0.00295584,0.00295584,0.00295584,1654572000,2022-06-07T03:20:00
0.00297369,0.00297369,0.00297369,0.00297369,1654571820,2022-06-07T03:17:00
0.00295317,0.00299221,0.00295317,0.00299221,1654571760,2022-06-07T03:16:00
0.00292848,0.00292848,0.00292848,0.00292848,1654571580,2022-06-07T03:13:00
0.00288341,0.00290443,0.00288341,0.00290443,1654571520,2022-06-07T03:12:00
0.00286933,0.00286933,0.00286933,0.00286933,1654571460,2022-06-07T03:11:00
0.00283953,0.00284623,0.00282873,0.00284623,1654571400,2022-06-07T03:10:00
0.00281625,0.00281625,0.00281625,0.00281625,1654570680,2022-06-07T02:58:00
0.00276941,0.00280071,0.00276941,0.00280071,1654570560,2022-06-07T02:56:00
0.00274703,0.00274703,0.00274703,0.00274703,1654570500,2022-06-07T02:55:00
0.00272716,0.00272716,0.00272716,0.00272716,1654569780,2022-06-07T02:43:00
0.00271905,0.00271905,0.00271905,0.00271905,1654569720,2022-06-07T02:42:00
0.00278545,0.00278545,0.00278545,0.00278545,1654563660,2022-06-07T01:01:00
0.00280446,0.00280446,0.00280446,0.00280446,1654563480,2022-06-07T00:58:00
0.00283131,0.00283131,0.00283131,0.00283131,1654563420,2022-06-07T00:57:00
0.00300262,0.00300262,0.00300262,0.00300262,1654560540,2022-06-07T00:09:00
0.00298419,0.00298419,0.00298419,0.00298419,1654560180,2022-06-07T00:03:00
0.00301366,0.00301366,0.00301366,0.00301366,1654560120,2022-06-07T00:02:00
0.00303902,0.00303902,0.00303902,0.00303902,1654559820,2022-06-06T23:57:00
0.00308884,0.00308884,0.00305137,0.00305137,1654559700,2022-06-06T23:55:00
0.0031993,0.0031993,0.0031993,0.0031993,1654559580,2022-06-06T23:53:00
0.00317846,0.00321728,0.00317846,0.00321728,1654559400,2022-06-06T23:50:00
0.00313235,0.0031686,0.00313235,0.0031686,1654559340,2022-06-06T23:49:00
0.00307687,0.00307687,0.00307687,0.00307687,1654559280,2022-06-06T23:48:00
0.00294567,0.00299943,0.00294567,0.00299943,1654559220,2022-06-06T23:47:00
0.00291484,0.00291484,0.00291484,0.00291484,1654559160,2022-06-06T23:46:00
0.0028863,0.0028863,0.0028863,0.0028863,1654559100,2022-06-06T23:45:00
0.00286567,0.00286567,0.00286567,0.00286567,1654559040,2022-06-06T23:44:00
0.00292814,0.00292814,0.00292814,0.00292814,1654558140,2022-06-06T23:29:00
0.00295051,0.00295051,0.00295051,0.00295051,1654557120,2022-06-06T23:12:00
0.00293366,0.00293366,0.00293366,0.00293366,1654556940,2022-06-06T23:09:00
0.00297052,0.00297052,0.00297052,0.00297052,1654556880,2022-06-06T23:08:00
0.00299374,0.00299374,0.00299374,0.00299374,1654556580,2022-06-06T23:03:00
0.00296637,0.00296637,0.00296637,0.00296637,1654556520,2022-06-06T23:02:00
0.00295985,0.00295985,0.00295985,0.00295985,1654556460,2022-06-06T23:01:00
0.00298742,0.00298742,0.00298742,0.00298742,1654556280,2022-06-06T22:58:00
0.00289569,0.00295938,0.00289569,0.00295938,1654556160,2022-06-06T22:56:00
0.00286745,0.00286745,0.00286745,0.00286745,1654555980,2022-06-06T22:53:00
0.00289814,0.00289814,0.00289814,0.00289814,1654555860,2022-06-06T22:51:00
0.00293076,0.00293076,0.00293076,0.00293076,1654555680,2022-06-06T22:48:00
0.00291468,0.00291468,0.00291468,0.00291468,1654555620,2022-06-06T22:47:00
0.00296546,0.00296546,0.00296546,0.00296546,1654555560,2022-06-06T22:46:00
0.00302386,0.00302386,0.00302386,0.00302386,1654555320,2022-06-06T22:42:00
0.00305302,0.00305302,0.00305302,0.00305302,1654555200,2022-06-06T22:40:00
0.00311992,0.00311992,0.00307127,0.00307127,1654555140,2022-06-06T22:39:00
0.00315629,0.00315629,0.00315629,0.00315629,1654555020,2022-06-06T22:37:00
0.00333901,0.00333901,0.00327223,0.00327223,1654554960,2022-06-06T22:36:00
0.00327905,0.00336704,0.00327905,0.00336704,1654554780,2022-06-06T22:33:00
0.00323744,0.00323744,0.00323744,0.00323744,1654554300,2022-06-06T22:25:00
0.00325906,0.00325906,0.00325906,0.00325906,1654553880,2022-06-06T22:18:00
0.00331748,0.00331748,0.00331748,0.00331748,1654553820,2022-06-06T22:17:00
0.00337125,0.00337125,0.00337125,0.00337125,1654553640,2022-06-06T22:14:00
0.00328723,0.00328723,0.00328723,0.00328723,1654553460,2022-06-06T22:11:00
0.00318683,0.00319994,0.00318683,0.00319994,1654553280,2022-06-06T22:08:00
0.00307793,0.00317457,0.00307793,0.00317457,1654553220,2022-06-06T22:07:00
0.00301963,0.00301963,0.00301963,0.00301963,1654553160,2022-06-06T22:06:00
0.00294603,0.00297488,0.00294603,0.00297488,1654553040,2022-06-06T22:04:00
0.00287918,0.00290998,0.00287918,0.00290998,1654552980,2022-06-06T22:03:00
0.00284934,0.00284934,0.00284934,0.00284934,1654552920,2022-06-06T22:02:00
0.00279243,0.00279243,0.00279243,0.00279243,1654552860,2022-06-06T22:01:00
0.00275069,0.00275069,0.00275069,0.00275069,1654552800,2022-06-06T22:00:00
0.00273138,0.00273138,0.00273138,0.00273138,1654552620,2022-06-06T21:57:00
0.00271979,0.00271979,0.00271979,0.00271979,1654550220,2022-06-06T21:17:00
0.00275146,0.00275146,0.00275146,0.00275146,1654549980,2022-06-06T21:13:00
0.00273591,0.00273591,0.00273591,0.00273591,1654549920,2022-06-06T21:12:00
0.00256331,0.0026617,0.00256331,0.0026617,1654549860,2022-06-06T21:11:00
0.00253022,0.00253022,0.00253022,0.00253022,1654549800,2022-06-06T21:10:00
0.00250758,0.00250758,0.00250758,0.00250758,1654548960,2022-06-06T20:56:00
0.00249126,0.00249126,0.00249126,0.00249126,1654540500,2022-06-06T18:35:00
0.00250721,0.00250721,0.00250721,0.00250721,1654539420,2022-06-06T18:17:00
0.00248675,0.00248675,0.00248675,0.00248675,1654539300,2022-06-06T18:15:00
0.00246458,0.00246458,0.00246458,0.00246458,1654539060,2022-06-06T18:11:00
0.00247847,0.00247847,0.00247847,0.00247847,1654531140,2022-06-06T15:59:00
0.00252874,0.00252874,0.00247859,0.00247859,1654530900,2022-06-06T15:55:00
0.00255779,0.00255779,0.00255779,0.00255779,1654529820,2022-06-06T15:37:00
0.00257718,0.00257718,0.00257718,0.00257718,1654529340,2022-06-06T15:29:00
0.00256047,0.00256047,0.00256047,0.00256047,1654529280,2022-06-06T15:28:00
0.00249953,0.00254639,0.00249953,0.00254639,1654529160,2022-06-06T15:26:00
0.00245427,0.00245427,0.00245427,0.00245427,1654529040,2022-06-06T15:24:00
0.00248148,0.00248148,0.00248148,0.00248148,1654518240,2022-06-06T12:24:00
0.00247163,0.00247163,0.00247163,0.00247163,1654513800,2022-06-06T11:10:00
0.00246474,0.00246474,0.00246474,0.00246474,1654513740,2022-06-06T11:09:00
0.00248711,0.00248711,0.00248711,0.00248711,1654513560,2022-06-06T11:06:00
0.00251466,0.00251466,0.00251466,0.00251466,1654512060,2022-06-06T10:41:00
0.00254549,0.00254549,0.00254549,0.00254549,1654512000,2022-06-06T10:40:00
0.0025572,0.0025572,0.0025572,0.0025572,1654511580,2022-06-06T10:33:00
0.00253912,0.00253912,0.00253912,0.00253912,1654511520,2022-06-06T10:32:00
0.00252271,0.00252271,0.00252271,0.00252271,1654511460,2022-06-06T10:31:00
0.00250117,0.00250117,0.00250117,0.00250117,1654511400,2022-06-06T10:30:00
0.00246721,0.0024819,0.00246721,0.0024819,1654511340,2022-06-06T10:29:00
0.00244218,0.00245187,0.00244218,0.00245187,1654511280,2022-06-06T10:28:00
0.00242561,0.00242561,0.00242561,0.00242561,1654510680,2022-06-06T10:18:00
0.00244824,0.00244824,0.00244824,0.00244824,1654508160,2022-06-06T09:36:00
0.00247577,0.00247577,0.00246149,0.00246149,1654507980,2022-06-06T09:33:00
0.00252102,0.00252102,0.00252102,0.00252102,1654507920,2022-06-06T09:32:00
0.00238957,0.00238957,0.00238957,0.00238957,1654507860,2022-06-06T09:31:00
0.00240334,0.00240334,0.00240334,0.00240334,1654507800,2022-06-06T09:30:00
0.00228049,0.00228049,0.00228049,0.00228049,1654507380,2022-06-06T09:23:00
0.00220331,0.00220331,0.00220331,0.00220331,1654507320,2022-06-06T09:22:00
0.00205687,0.00205687,0.00205687,0.00205687,1654481940,2022-06-06T02:19:00
0.00198217,0.00198217,0.00198217,0.00198217,1654470660,2022-06-05T23:11:00
0.00195719,0.00195719,0.00195719,0.00195719,1654467300,2022-06-05T22:15:00
0.00196253,0.00196253,0.00196253,0.00196253,1654445580,2022-06-05T16:13:00
0.00196176,0.00196176,0.00196176,0.00196176,1654433460,2022-06-05T12:51:00
0.00195849,0.00195849,0.00195849,0.00195849,1654370580,2022-06-04T19:23:00
0.00198872,0.00198872,0.00198872,0.00198872,1654360500,2022-06-04T16:35:00
0.00199327,0.00199327,0.00199327,0.00199327,1654355760,2022-06-04T15:16:00
0.00193917,0.00193917,0.00193917,0.00193917,1654355640,2022-06-04T15:14:00
0.00199521,0.00199521,0.00199521,0.00199521,1654355520,2022-06-04T15:12:00
0.00202179,0.00202179,0.00202179,0.00202179,1654355280,2022-06-04T15:08:00
0.00206508,0.00206508,0.00206508,0.00206508,1654321320,2022-06-04T05:42:00
0.00207993,0.00207993,0.00207993,0.00207993,1654300800,2022-06-04T00:00:00
0.00206129,0.00206129,0.00206129,0.00206129,1654280400,2022-06-03T18:20:00
0.00208345,0.00208345,0.00208345,0.00208345,1654267140,2022-06-03T14:39:00
0.00214592,0.00214592,0.00214592,0.00214592,1654219020,2022-06-03T01:17:00
0.00213085,0.00213085,0.00213085,0.00213085,1654207260,2022-06-02T22:01:00
0.00215321,0.00215321,0.00215321,0.00215321,1654202580,2022-06-02T20:43:00
0.00214829,0.00214829,0.00214829,0.00214829,1654202340,2022-06-02T20:39:00
0.00211183,0.00211183,0.00211183,0.00211183,1654202160,2022-06-02T20:36:00
0.00209161,0.00209161,0.00209161,0.00209161,1654175280,2022-06-02T13:08:00
0.00209078,0.00209078,0.00209078,0.00209078,1654169940,2022-06-02T11:39:00
0.00207574,0.00207574,0.00207574,0.00207574,1654156740,2022-06-02T07:59:00
0.00210806,0.00210806,0.00210806,0.00210806,1654125540,2022-06-01T23:19:00
0.00212435,0.00212435,0.00212435,0.00212435,1654125300,2022-06-01T23:15:00
0.00211616,0.00211616,0.00211616,0.00211616,1654125240,2022-06-01T23:14:00
0.00210283,0.00210283,0.00210283,0.00210283,1654124040,2022-06-01T22:54:00
0.00209189,0.00209189,0.00209189,0.00209189,1654116600,2022-06-01T20:50:00
0.00215003,0.00215003,0.00215003,0.00215003,1654113360,2022-06-01T19:56:00
0.00216691,0.00216691,0.00216691,0.00216691,1654108140,2022-06-01T18:29:00
0.00228061,0.00228061,0.00228061,0.00228061,1654093260,2022-06-01T14:21:00
0.00232331,0.00232331,0.00232331,0.00232331,1654092120,2022-06-01T14:02:00
0.00231821,0.00231821,0.00231821,0.00231821,1654057740,2022-06-01T04:29:00
0.00233577,0.00234936,0.00233577,0.00234936,1654056660,2022-06-01T04:11:00
0.00235997,0.00235997,0.00235997,0.00235997,1654056540,2022-06-01T04:09:00
0.00237962,0.00237962,0.00237962,0.00237962,1654056360,2022-06-01T04:06:00
0.00238943,0.00238943,0.00238943,0.00238943,1654056300,2022-06-01T04:05:00
0.00240477,0.00240477,0.00240477,0.00240477,1654052760,2022-06-01T03:06:00
0.00243576,0.00243576,0.00243576,0.00243576,1654044600,2022-06-01T00:50:00
0.00244334,0.00244334,0.00244334,0.00244334,1654028760,2022-05-31T20:26:00
0.00246108,0.00246108,0.00246108,0.00246108,1654026360,2022-05-31T19:46:00
0.00250378,0.00250378,0.00250378,0.00250378,1654026060,2022-05-31T19:41:00
0.00247652,0.00251316,0.00247652,0.00251316,1654026000,2022-05-31T19:40:00
0.00247082,0.00247082,0.00247082,0.00247082,1654025940,2022-05-31T19:39:00
0.00239779,0.00246369,0.00239779,0.00246369,1654025880,2022-05-31T19:38:00
0.00236968,0.00236968,0.00236968,0.00236968,1654025760,2022-05-31T19:36:00
0.00230513,0.00230513,0.00230513,0.00230513,1654025700,2022-05-31T19:35:00
0.0022808,0.0022808,0.0022808,0.0022808,1654023300,2022-05-31T18:55:00
0.00230775,0.00230775,0.00230775,0.00230775,1654015920,2022-05-31T16:52:00
0.00226153,0.00226153,0.00226153,0.00226153,1654010880,2022-05-31T15:28:00
0.00227677,0.00227677,0.00227677,0.00227677,1654006920,2022-05-31T14:22:00
0.00227711,0.00227711,0.00227711,0.00227711,1654004520,2022-05-31T13:42:00
0.00228839,0.00228839,0.00228839,0.00228839,1653996000,2022-05-31T11:20:00
0.00230189,0.00230189,0.00230189,0.00230189,1653995580,2022-05-31T11:13:00
0.00227499,0.00227499,0.00227499,0.00227499,1653980940,2022-05-31T07:09:00
0.0022689,0.0022689,0.0022689,0.0022689,1653949200,2022-05-30T22:20:00
0.0022531,0.0022531,0.0022531,0.0022531,1653948900,2022-05-30T22:15:00
0.00216246,0.00216246,0.00216246,0.00216246,1653940260,2022-05-30T19:51:00
0.00217425,0.00217425,0.00217425,0.00217425,1653939780,2022-05-30T19:43:00
0.00217036,0.00217036,0.00217036,0.00217036,1653938880,2022-05-30T19:28:00
0.00216923,0.00216923,0.00216923,0.00216923,1653921300,2022-05-30T14:35:00
0.00215198,0.00215198,0.00215198,0.00215198,1653918960,2022-05-30T13:56:00
0.0021233,0.0021233,0.0021233,0.0021233,1653918480,2022-05-30T13:48:00
0.00212541,0.00212541,0.00212541,0.00212541,1653903360,2022-05-30T09:36:00
0.00213128,0.00213128,0.00213128,0.00213128,1653902340,2022-05-30T09:19:00
0.00211584,0.00211584,0.00211584,0.00211584,1653896700,2022-05-30T07:45:00
0.00209423,0.00209423,0.00209423,0.00209423,1653894960,2022-05-30T07:16:00
0.00204569,0.00204569,0.00204569,0.00204569,1653876960,2022-05-30T02:16:00
0.00198941,0.00198941,0.00198941,0.00198941,1653872100,2022-05-30T00:55:00
0.00197306,0.00197306,0.00197306,0.00197306,1653843060,2022-05-29T16:51:00
0.00195445,0.00195445,0.00195445,0.00195445,1653842940,2022-05-29T16:49:00
0.00193738,0.00193738,0.00193738,0.00193738,1653839400,2022-05-29T15:50:00
0.00193727,0.00193727,0.00193727,0.00193727,1653838800,2022-05-29T15:40:00
0.00195052,0.00195052,0.00195052,0.00195052,1653831420,2022-05-29T13:37:00
0.00193369,0.00193369,0.00193369,0.00193369,1653798180,2022-05-29T04:23:00
0.00191606,0.00191606,0.00191606,0.00191606,1653775080,2022-05-28T21:58:00
0.00195389,0.00195389,0.00195389,0.00195389,1653752520,2022-05-28T15:42:00
0.00195733,0.00195733,0.00195733,0.00195733,1653739440,2022-05-28T12:04:00
0.00191766,0.00191766,0.00191766,0.00191766,1653737160,2022-05-28T11:26:00
0.00187432,0.00187432,0.00187432,0.00187432,1653676740,2022-05-27T18:39:00
0.0019145,0.0019145,0.0019145,0.0019145,1653663120,2022-05-27T14:52:00
0.00191879,0.00191879,0.00191879,0.00191879,1653612240,2022-05-27T00:44:00
0.00198242,0.00198242,0.00198242,0.00198242,1653589620,2022-05-26T18:27:00
0.00198675,0.00198675,0.00198675,0.00198675,1653589380,2022-05-26T18:23:00
0.00198283,0.00198283,0.00198283,0.00198283,1653573180,2022-05-26T13:53:00
